LECROYHDO6104B,11090,Waveform
1.286793e-07,-0.0031900161
1.287793e-07,-0.0032101218
1.288793e-07,-0.0032266372
1.289793e-07,-0.0032374081
1.290793e-07,-0.0032424345
1.291793e-07,-0.0032445887
1.292793e-07,-0.0032460248
1.293793e-07,-0.0032488971
1.294793e-07,-0.0032517693
1.295793e-07,-0.0032524874
1.296793e-07,-0.003248179
1.297793e-07,-0.0032374081
1.298793e-07,-0.0032230469
1.299793e-07,-0.0032086857
1.300793e-07,-0.003200787
1.301793e-07,-0.0032029412
1.302793e-07,-0.0032144301
1.303793e-07,-0.0032316636
1.304793e-07,-0.0032488971
1.305793e-07,-0.003260386
1.306793e-07,-0.0032625402
1.307793e-07,-0.0032575138
1.308793e-07,-0.0032474609
1.309793e-07,-0.0032374081
1.310793e-07,-0.0032302275
1.311793e-07,-0.0032252011
1.312793e-07,-0.0032208927
1.313793e-07,-0.0032144301
1.314793e-07,-0.0032058134
1.315793e-07,-0.0031964786
1.316793e-07,-0.0031907341
1.317793e-07,-0.0031914522
1.318793e-07,-0.0032000689
1.319793e-07,-0.0032144301
1.320793e-07,-0.0032287914
1.321793e-07,-0.0032374081
1.322793e-07,-0.00323669
1.323793e-07,-0.0032259191
1.324793e-07,-0.0032094037
1.325793e-07,-0.0031914522
1.326793e-07,-0.0031792452
1.327793e-07,-0.0031749368
1.328793e-07,-0.0031799632
1.329793e-07,-0.0031914522
1.330793e-07,-0.0032065315
1.331793e-07,-0.0032223288
1.332793e-07,-0.00323669
1.333793e-07,-0.0032488971
1.334793e-07,-0.0032582318
1.335793e-07,-0.0032646944
1.336793e-07,-0.0032690028
1.337793e-07,-0.003271875
1.338793e-07,-0.0032747472
1.339793e-07,-0.0032804917
1.340793e-07,-0.0032912626
1.341793e-07,-0.0033063419
1.342793e-07,-0.0033250115
1.343793e-07,-0.003342963
1.344793e-07,-0.0033566062
1.345793e-07,-0.0033637868
1.346793e-07,-0.0033637868
1.347793e-07,-0.0033609145
1.348793e-07,-0.0033594784
1.349793e-07,-0.0033637868
1.350793e-07,-0.0033759938
1.351793e-07,-0.0033946634
1.352793e-07,-0.0034147691
1.353793e-07,-0.0034327206
1.354793e-07,-0.0034434915
1.355793e-07,-0.0034477999
1.356793e-07,-0.0034463637
1.357793e-07,-0.0034442096
1.358793e-07,-0.0034449276
1.359793e-07,-0.0034513902
1.360793e-07,-0.0034628791
1.361793e-07,-0.0034786765
1.362793e-07,-0.0034951919
1.363793e-07,-0.0035102711
1.364793e-07,-0.003520324
1.365793e-07,-0.0035246324
1.366793e-07,-0.0035224782
1.367793e-07,-0.0035145795
1.368793e-07,-0.0035023725
1.369793e-07,-0.0034901654
1.370793e-07,-0.0034808307
1.371793e-07,-0.0034765223
1.372793e-07,-0.0034765223
1.373793e-07,-0.0034786765
1.374793e-07,-0.0034772403
1.375793e-07,-0.0034671875
1.376793e-07,-0.0034477999
1.377793e-07,-0.0034212316
1.378793e-07,-0.0033960995
1.379793e-07,-0.0033803022
1.380793e-07,-0.0033810202
1.381793e-07,-0.0033982537
1.382793e-07,-0.00342554
1.383793e-07,-0.0034513902
1.384793e-07,-0.0034635972
1.385793e-07,-0.0034556985
1.386793e-07,-0.0034291303
1.387793e-07,-0.0033910731
1.388793e-07,-0.003354452
1.389793e-07,-0.0033293199
1.390793e-07,-0.0033199851
1.391793e-07,-0.0033235754
1.392793e-07,-0.0033329102
1.393793e-07,-0.0033408088
1.394793e-07,-0.003342963
1.395793e-07,-0.0033400908
1.396793e-07,-0.0033379366
1.397793e-07,-0.0033408088
1.398793e-07,-0.0033515797
1.399793e-07,-0.003366659
1.400793e-07,-0.0033810202
1.401793e-07,-0.0033867647
1.402793e-07,-0.0033817383
1.403793e-07,-0.0033680951
1.404793e-07,-0.0033522978
1.405793e-07,-0.0033408088
1.406793e-07,-0.0033393727
1.407793e-07,-0.0033472714
1.408793e-07,-0.0033609145
1.409793e-07,-0.0033752757
1.410793e-07,-0.0033867647
1.411793e-07,-0.0033960995
1.412793e-07,-0.0034061523
1.413793e-07,-0.0034212316
1.414793e-07,-0.0034434915
1.415793e-07,-0.0034700597
1.416793e-07,-0.0034951919
1.417793e-07,-0.0035131434
1.418793e-07,-0.0035196059
1.419793e-07,-0.0035138614
1.420793e-07,-0.0035023725
1.421793e-07,-0.0034901654
1.422793e-07,-0.0034829848
1.423793e-07,-0.0034837029
1.424793e-07,-0.0034908835
1.425793e-07,-0.0035016544
1.426793e-07,-0.0035131434
1.427793e-07,-0.0035239143
1.428793e-07,-0.0035354033
1.429793e-07,-0.0035476103
1.430793e-07,-0.0035598173
1.431793e-07,-0.0035698702
1.432793e-07,-0.0035748966
1.433793e-07,-0.0035705882
1.434793e-07,-0.0035583812
1.435793e-07,-0.0035411477
1.436793e-07,-0.0035246324
1.437793e-07,-0.0035131434
1.438793e-07,-0.0035095531
1.439793e-07,-0.0035124253
1.440793e-07,-0.0035188879
1.441793e-07,-0.0035246324
1.442793e-07,-0.0035289407
1.443793e-07,-0.003532531
1.444793e-07,-0.0035382755
1.445793e-07,-0.0035476103
1.446793e-07,-0.0035598173
1.447793e-07,-0.0035713063
1.448793e-07,-0.0035763327
1.449793e-07,-0.0035705882
1.450793e-07,-0.0035547909
1.451793e-07,-0.0035332491
1.452793e-07,-0.0035131434
1.453793e-07,-0.0035016544
1.454793e-07,-0.0035023725
1.455793e-07,-0.0035138614
1.456793e-07,-0.0035310949
1.457793e-07,-0.0035476103
1.458793e-07,-0.0035590993
1.459793e-07,-0.0035655618
1.460793e-07,-0.003567716
1.461793e-07,-0.0035705882
1.462793e-07,-0.0035748966
1.463793e-07,-0.003579923
1.464793e-07,-0.0035827953
1.465793e-07,-0.0035820772
1.466793e-07,-0.0035763327
1.467793e-07,-0.0035684341
1.468793e-07,-0.0035612534
1.469793e-07,-0.0035590993
1.470793e-07,-0.0035626896
1.471793e-07,-0.0035691521
1.472793e-07,-0.0035763327
1.473793e-07,-0.0035820772
1.474793e-07,-0.0035863856
1.475793e-07,-0.0035928481
1.476793e-07,-0.0036057732
1.477793e-07,-0.0036280331
1.478793e-07,-0.0036567555
1.479793e-07,-0.0036869141
1.480793e-07,-0.003709892
1.481793e-07,-0.0037199449
1.482793e-07,-0.0037156365
1.483793e-07,-0.0037019933
1.484793e-07,-0.0036854779
1.485793e-07,-0.003673989
1.486793e-07,-0.0036696806
1.487793e-07,-0.0036718348
1.488793e-07,-0.003674707
1.489793e-07,-0.003673989
1.490793e-07,-0.0036682445
1.491793e-07,-0.0036603458
1.492793e-07,-0.0036567555
1.493793e-07,-0.0036625
1.494793e-07,-0.0036790154
1.495793e-07,-0.0037019933
1.496793e-07,-0.0037228171
1.497793e-07,-0.0037314338
1.498793e-07,-0.0037242532
1.499793e-07,-0.0037034295
1.500793e-07,-0.0036754251
1.501793e-07,-0.003651011
1.502793e-07,-0.0036380859
1.503793e-07,-0.0036395221
1.504793e-07,-0.0036538833
1.505793e-07,-0.003673989
1.506793e-07,-0.0036948127
1.507793e-07,-0.0037120462
1.508793e-07,-0.0037242532
1.509793e-07,-0.0037314338
1.510793e-07,-0.0037343061
1.511793e-07,-0.0037321519
1.512793e-07,-0.0037235352
1.513793e-07,-0.0037084559
1.514793e-07,-0.0036890682
1.515793e-07,-0.0036696806
1.516793e-07,-0.0036553194
1.517793e-07,-0.003651011
1.518793e-07,-0.0036560375
1.519793e-07,-0.0036675264
1.520793e-07,-0.0036790154
1.521793e-07,-0.0036854779
1.522793e-07,-0.0036847599
1.523793e-07,-0.0036797335
1.524793e-07,-0.003674707
1.525793e-07,-0.003673989
1.526793e-07,-0.0036797335
1.527793e-07,-0.0036883502
1.528793e-07,-0.0036955308
1.529793e-07,-0.0036969669
1.530793e-07,-0.0036905044
1.531793e-07,-0.0036790154
1.532793e-07,-0.0036682445
1.533793e-07,-0.0036625
1.534793e-07,-0.0036639361
1.535793e-07,-0.0036696806
1.536793e-07,-0.003674707
1.537793e-07,-0.003673989
1.538793e-07,-0.0036653722
1.539793e-07,-0.003651011
1.540793e-07,-0.0036366498
1.541793e-07,-0.0036280331
1.542793e-07,-0.003626597
1.543793e-07,-0.0036316234
1.544793e-07,-0.0036373679
1.545793e-07,-0.0036395221
1.546793e-07,-0.0036344956
1.547793e-07,-0.0036244428
1.548793e-07,-0.0036129538
1.549793e-07,-0.0036050551
1.550793e-07,-0.003602901
1.551793e-07,-0.0036064913
1.552793e-07,-0.0036122358
1.553793e-07,-0.0036165441
1.554793e-07,-0.0036186983
1.555793e-07,-0.0036215705
1.556793e-07,-0.003627315
1.557793e-07,-0.0036395221
1.558793e-07,-0.0036567555
1.559793e-07,-0.0036754251
1.560793e-07,-0.0036905044
1.561793e-07,-0.0036969669
1.562793e-07,-0.0036955308
1.563793e-07,-0.0036897863
1.564793e-07,-0.0036847599
1.565793e-07,-0.0036854779
1.566793e-07,-0.0036919405
1.567793e-07,-0.0037005572
1.568793e-07,-0.0037070198
1.569793e-07,-0.0037084559
1.570793e-07,-0.0037063017
1.571793e-07,-0.0037055836
1.572793e-07,-0.0037127642
1.573793e-07,-0.0037314338
1.574793e-07,-0.0037580021
1.575793e-07,-0.0037852884
1.576793e-07,-0.0038018038
1.577793e-07,-0.0038003676
1.578793e-07,-0.0037802619
1.579793e-07,-0.0037493853
1.580793e-07,-0.0037177907
1.581793e-07,-0.0036969669
1.582793e-07,-0.0036912224
1.583793e-07,-0.003698403
1.584793e-07,-0.0037113281
1.585793e-07,-0.0037199449
1.586793e-07,-0.0037206629
1.587793e-07,-0.0037149184
1.588793e-07,-0.0037091739
1.589793e-07,-0.0037084559
1.590793e-07,-0.0037163545
1.591793e-07,-0.0037292796
1.592793e-07,-0.0037407686
1.593793e-07,-0.0037429228
1.594793e-07,-0.003733588
1.595793e-07,-0.0037156365
1.596793e-07,-0.0036969669
1.597793e-07,-0.0036854779
1.598793e-07,-0.0036854779
1.599793e-07,-0.0036955308
1.600793e-07,-0.0037091739
1.601793e-07,-0.0037199449
1.602793e-07,-0.0037242532
1.603793e-07,-0.0037235352
1.604793e-07,-0.0037242532
1.605793e-07,-0.0037314338
1.606793e-07,-0.0037479492
1.607793e-07,-0.0037716452
1.608793e-07,-0.0037953412
1.609793e-07,-0.0038118566
1.610793e-07,-0.0038176011
1.611793e-07,-0.0038132927
1.612793e-07,-0.0038053941
1.613793e-07,-0.0038003676
1.614793e-07,-0.0038025218
1.615793e-07,-0.0038111386
1.616793e-07,-0.0038233456
1.617793e-07,-0.0038348346
1.618793e-07,-0.0038448874
1.619793e-07,-0.0038556583
1.620793e-07,-0.0038707376
1.621793e-07,-0.0038922794
1.622793e-07,-0.0039181296
1.623793e-07,-0.0039432617
1.624793e-07,-0.0039590591
1.625793e-07,-0.0039612132
1.626793e-07,-0.0039497243
1.627793e-07,-0.0039324908
1.628793e-07,-0.0039181296
1.629793e-07,-0.0039152574
1.630793e-07,-0.0039245921
1.631793e-07,-0.0039411075
1.632793e-07,-0.0039561868
1.633793e-07,-0.0039612132
1.634793e-07,-0.0039547507
1.635793e-07,-0.0039403895
1.636793e-07,-0.0039289005
1.637793e-07,-0.0039267463
1.638793e-07,-0.0039375172
1.639793e-07,-0.0039554687
1.640793e-07,-0.003970548
1.641793e-07,-0.0039727022
1.642793e-07,-0.003958341
1.643793e-07,-0.0039296186
1.644793e-07,-0.0038965878
1.645793e-07,-0.0038693015
1.646793e-07,-0.0038542222
1.647793e-07,-0.00385135
1.648793e-07,-0.0038549403
1.649793e-07,-0.0038578125
1.650793e-07,-0.0038556583
1.651793e-07,-0.0038491958
1.652793e-07,-0.0038441693
1.653793e-07,-0.0038463235
1.654793e-07,-0.0038578125
1.655793e-07,-0.003875046
1.656793e-07,-0.0038929975
1.657793e-07,-0.0039037684
1.658793e-07,-0.0039044864
1.659793e-07,-0.0038973058
1.660793e-07,-0.003887971
1.661793e-07,-0.0038807904
1.662793e-07,-0.0038793543
1.663793e-07,-0.0038807904
1.664793e-07,-0.0038822266
1.665793e-07,-0.0038807904
1.666793e-07,-0.0038772001
1.667793e-07,-0.0038786363
1.668793e-07,-0.0038894072
1.669793e-07,-0.0039152574
1.670793e-07,-0.0039518784
1.671793e-07,-0.0039899357
1.672793e-07,-0.0040186581
1.673793e-07,-0.0040301471
1.674793e-07,-0.0040236845
1.675793e-07,-0.0040078872
1.676793e-07,-0.0039949621
1.677793e-07,-0.0039956801
1.678793e-07,-0.0040129136
1.679793e-07,-0.0040423541
1.680793e-07,-0.0040739488
1.681793e-07,-0.0040990809
1.682793e-07,-0.0041148782
1.683793e-07,-0.0041263672
1.684793e-07,-0.0041414465
1.685793e-07,-0.0041680147
1.686793e-07,-0.0042060719
1.687793e-07,-0.0042470014
1.688793e-07,-0.0042800322
1.689793e-07,-0.0042943934
1.690793e-07,-0.0042879308
1.691793e-07,-0.0042692613
1.692793e-07,-0.0042520278
1.693793e-07,-0.0042484375
1.694793e-07,-0.0042635168
1.695793e-07,-0.0042915211
1.696793e-07,-0.0043180894
1.697793e-07,-0.0043288603
1.698793e-07,-0.0043166533
1.699793e-07,-0.0042864947
1.700793e-07,-0.0042498736
1.701793e-07,-0.0042254596
1.702793e-07,-0.0042225873
1.703793e-07,-0.0042434111
1.704793e-07,-0.0042757238
1.705793e-07,-0.0043058824
1.706793e-07,-0.0043202436
1.707793e-07,-0.004313063
1.708793e-07,-0.004289367
1.709793e-07,-0.0042599265
1.710793e-07,-0.0042355124
1.711793e-07,-0.0042218693
1.712793e-07,-0.0042204331
1.713793e-07,-0.0042254596
1.714793e-07,-0.004231204
1.715793e-07,-0.0042347943
1.716793e-07,-0.0042355124
1.717793e-07,-0.0042369485
1.718793e-07,-0.0042398208
1.719793e-07,-0.004242693
1.720793e-07,-0.0042434111
1.721793e-07,-0.0042369485
1.722793e-07,-0.0042233054
1.723793e-07,-0.0042060719
1.724793e-07,-0.0041895565
1.725793e-07,-0.0041795037
1.726793e-07,-0.0041773495
1.727793e-07,-0.0041809398
1.728793e-07,-0.004183094
1.729793e-07,-0.0041795037
1.730793e-07,-0.0041680147
1.731793e-07,-0.0041522174
1.732793e-07,-0.0041385742
1.733793e-07,-0.0041335478
1.734793e-07,-0.0041392923
1.735793e-07,-0.0041514993
1.736793e-07,-0.0041637063
1.737793e-07,-0.0041680147
1.738793e-07,-0.0041622702
1.739793e-07,-0.004147909
1.740793e-07,-0.0041321117
1.741793e-07,-0.0041220588
1.742793e-07,-0.0041213408
1.743793e-07,-0.0041285214
1.744793e-07,-0.0041385742
1.745793e-07,-0.0041450368
1.746793e-07,-0.0041457548
1.747793e-07,-0.0041414465
1.748793e-07,-0.004135702
1.749793e-07,-0.0041335478
1.750793e-07,-0.0041349839
1.751793e-07,-0.0041378562
1.752793e-07,-0.0041385742
1.753793e-07,-0.0041335478
1.754793e-07,-0.004124213
1.755793e-07,-0.0041163143
1.756793e-07,-0.0041141602
1.757793e-07,-0.0041220588
1.758793e-07,-0.0041371381
1.759793e-07,-0.0041522174
1.760793e-07,-0.004160116
1.761793e-07,-0.0041565257
1.762793e-07,-0.0041443187
1.763793e-07,-0.0041321117
1.764793e-07,-0.0041306756
1.765793e-07,-0.0041450368
1.766793e-07,-0.0041744773
1.767793e-07,-0.0042089442
1.768793e-07,-0.0042369485
1.769793e-07,-0.0042484375
1.770793e-07,-0.0042434111
1.771793e-07,-0.004230486
1.772793e-07,-0.0042211512
1.773793e-07,-0.0042254596
1.774793e-07,-0.0042462833
1.775793e-07,-0.0042757238
1.776793e-07,-0.0043030101
1.777793e-07,-0.0043173713
1.778793e-07,-0.0043159352
1.779793e-07,-0.0043037282
1.780793e-07,-0.0042929573
1.781793e-07,-0.0042943934
1.782793e-07,-0.0043116268
1.783793e-07,-0.0043396312
1.784793e-07,-0.0043676356
1.785793e-07,-0.0043863051
1.786793e-07,-0.0043920496
1.787793e-07,-0.0043891774
1.788793e-07,-0.0043877413
1.789793e-07,-0.0043977941
1.790793e-07,-0.0044214901
1.791793e-07,-0.0044523667
1.792793e-07,-0.004478935
1.793793e-07,-0.0044897059
1.794793e-07,-0.0044810892
1.795793e-07,-0.0044602654
1.796793e-07,-0.0044394416
1.797793e-07,-0.004432261
1.798793e-07,-0.0044444681
1.799793e-07,-0.0044703182
1.800793e-07,-0.0044983226
1.801793e-07,-0.0045126838
1.802793e-07,-0.0045055032
1.803793e-07,-0.004479653
1.804793e-07,-0.0044466222
1.805793e-07,-0.0044207721
1.806793e-07,-0.0044135915
1.807793e-07,-0.0044250804
1.808793e-07,-0.0044473403
1.809793e-07,-0.0044667279
1.810793e-07,-0.0044731905
1.811793e-07,-0.0044631376
1.812793e-07,-0.0044423139
1.813793e-07,-0.0044207721
1.814793e-07,-0.004407847
1.815793e-07,-0.0044064108
1.816793e-07,-0.0044135915
1.817793e-07,-0.0044207721
1.818793e-07,-0.0044207721
1.819793e-07,-0.0044100011
1.820793e-07,-0.0043927677
1.821793e-07,-0.0043748162
1.822793e-07,-0.0043626091
1.823793e-07,-0.0043583008
1.824793e-07,-0.004360455
1.825793e-07,-0.0043633272
1.826793e-07,-0.0043633272
1.827793e-07,-0.0043597369
1.828793e-07,-0.0043547105
1.829793e-07,-0.0043518382
1.830793e-07,-0.0043525563
1.831793e-07,-0.0043554285
1.832793e-07,-0.0043561466
1.833793e-07,-0.0043518382
1.834793e-07,-0.0043410673
1.835793e-07,-0.0043281422
1.836793e-07,-0.0043180894
1.837793e-07,-0.0043173713
1.838793e-07,-0.0043274242
1.839793e-07,-0.0043453757
1.840793e-07,-0.0043640453
1.841793e-07,-0.0043748162
1.842793e-07,-0.0043755342
1.843793e-07,-0.0043669175
1.844793e-07,-0.0043568647
1.845793e-07,-0.0043518382
1.846793e-07,-0.0043561466
1.847793e-07,-0.0043690717
1.848793e-07,-0.004384869
1.849793e-07,-0.0043977941
1.850793e-07,-0.0044028205
1.851793e-07,-0.0043992302
1.852793e-07,-0.0043927677
1.853793e-07,-0.0043863051
1.854793e-07,-0.004384151
1.855793e-07,-0.0043855871
1.856793e-07,-0.0043870232
1.857793e-07,-0.0043863051
1.858793e-07,-0.0043819968
1.859793e-07,-0.0043755342
1.860793e-07,-0.004372662
1.861793e-07,-0.0043748162
1.862793e-07,-0.0043827148
1.863793e-07,-0.0043927677
1.864793e-07,-0.0043992302
1.865793e-07,-0.0043977941
1.866793e-07,-0.0043877413
1.867793e-07,-0.0043733801
1.868793e-07,-0.0043597369
1.869793e-07,-0.0043518382
1.870793e-07,-0.0043496841
1.871793e-07,-0.0043496841
1.872793e-07,-0.0043475299
1.873793e-07,-0.0043403493
1.874793e-07,-0.0043288603
1.875793e-07,-0.0043195255
1.876793e-07,-0.0043180894
1.877793e-07,-0.0043288603
1.878793e-07,-0.0043482479
1.879793e-07,-0.0043683536
1.880793e-07,-0.0043791245
1.881793e-07,-0.0043748162
1.882793e-07,-0.0043554285
1.883793e-07,-0.0043288603
1.884793e-07,-0.0043051643
1.885793e-07,-0.0042943934
1.886793e-07,-0.0042965476
1.887793e-07,-0.0043058824
1.888793e-07,-0.0043116268
1.889793e-07,-0.0043058824
1.890793e-07,-0.0042864947
1.891793e-07,-0.0042599265
1.892793e-07,-0.0042362305
1.893793e-07,-0.0042254596
1.894793e-07,-0.0042297679
1.895793e-07,-0.0042455653
1.896793e-07,-0.0042627987
1.897793e-07,-0.0042714154
1.898793e-07,-0.0042678251
1.899793e-07,-0.0042556181
1.900793e-07,-0.004242693
1.901793e-07,-0.0042369485
1.902793e-07,-0.0042412569
1.903793e-07,-0.0042513097
1.904793e-07,-0.0042599265
1.905793e-07,-0.0042599265
1.906793e-07,-0.0042505917
1.907793e-07,-0.0042355124
1.908793e-07,-0.0042247415
1.909793e-07,-0.0042254596
1.910793e-07,-0.0042383847
1.911793e-07,-0.0042563362
1.912793e-07,-0.0042706974
1.913793e-07,-0.0042714154
1.914793e-07,-0.0042570542
1.915793e-07,-0.0042333582
1.916793e-07,-0.0042118164
1.917793e-07,-0.0042024816
1.918793e-07,-0.0042089442
1.919793e-07,-0.0042276137
1.920793e-07,-0.0042477194
1.921793e-07,-0.0042599265
1.922793e-07,-0.0042606445
1.923793e-07,-0.0042527459
1.924793e-07,-0.0042455653
1.925793e-07,-0.0042484375
1.926793e-07,-0.0042627987
1.927793e-07,-0.0042836225
1.928793e-07,-0.0043008559
1.929793e-07,-0.0043058824
1.930793e-07,-0.0042958295
1.931793e-07,-0.0042771599
1.932793e-07,-0.0042620807
1.933793e-07,-0.0042599265
1.934793e-07,-0.0042757238
1.935793e-07,-0.004302292
1.936793e-07,-0.0043281422
1.937793e-07,-0.0043403493
1.938793e-07,-0.0043324506
1.939793e-07,-0.0043094727
1.940793e-07,-0.0042843405
1.941793e-07,-0.0042714154
1.942793e-07,-0.0042793141
1.943793e-07,-0.0043058824
1.944793e-07,-0.0043425034
1.945793e-07,-0.0043748162
1.946793e-07,-0.0043920496
1.947793e-07,-0.0043934858
1.948793e-07,-0.004384151
1.949793e-07,-0.0043748162
1.950793e-07,-0.0043733801
1.951793e-07,-0.0043812787
1.952793e-07,-0.0043920496
1.953793e-07,-0.0043977941
1.954793e-07,-0.0043920496
1.955793e-07,-0.0043755342
1.956793e-07,-0.0043547105
1.957793e-07,-0.0043403493
1.958793e-07,-0.0043381951
1.959793e-07,-0.004348966
1.960793e-07,-0.0043647633
1.961793e-07,-0.0043748162
1.962793e-07,-0.0043712259
1.963793e-07,-0.0043532744
1.964793e-07,-0.0043281422
1.965793e-07,-0.0043058824
1.966793e-07,-0.0042979837
1.967793e-07,-0.0043087546
1.968793e-07,-0.0043331687
1.969793e-07,-0.0043633272
1.970793e-07,-0.0043877413
1.971793e-07,-0.0043985122
1.972793e-07,-0.004396358
1.973793e-07,-0.0043863051
1.974793e-07,-0.0043755342
1.975793e-07,-0.0043712259
1.976793e-07,-0.0043755342
1.977793e-07,-0.0043863051
1.978793e-07,-0.0043977941
1.979793e-07,-0.0044056928
1.980793e-07,-0.0044056928
1.981793e-07,-0.0043977941
1.982793e-07,-0.0043834329
1.983793e-07,-0.0043669175
1.984793e-07,-0.0043511202
1.985793e-07,-0.0043403493
1.986793e-07,-0.0043381951
1.987793e-07,-0.0043475299
1.988793e-07,-0.0043683536
1.989793e-07,-0.0043977941
1.990793e-07,-0.0044301068
1.991793e-07,-0.0044581112
1.992793e-07,-0.0044753447
1.993793e-07,-0.0044782169
1.994793e-07,-0.0044696002
1.995793e-07,-0.0044545209
1.996793e-07,-0.0044401597
1.997793e-07,-0.004432261
1.998793e-07,-0.004432261
1.999793e-07,-0.0044372875
2.000793e-07,-0.0044423139
2.001793e-07,-0.00444375
2.002793e-07,-0.0044408778
2.003793e-07,-0.0044365694
2.004793e-07,-0.0044365694
2.005793e-07,-0.00444375
2.006793e-07,-0.0044581112
2.007793e-07,-0.0044760627
2.008793e-07,-0.0044918601
2.009793e-07,-0.0045011949
2.010793e-07,-0.004503349
2.011793e-07,-0.0045004768
2.012793e-07,-0.0044990407
2.013793e-07,-0.0045011949
2.014793e-07,-0.0045069393
2.015793e-07,-0.0045119658
2.016793e-07,-0.0045112477
2.017793e-07,-0.0045011949
2.018793e-07,-0.0044825253
2.019793e-07,-0.0044624196
2.020793e-07,-0.0044473403
2.021793e-07,-0.00444375
2.022793e-07,-0.0044523667
2.023793e-07,-0.0044681641
2.024793e-07,-0.0044832433
2.025793e-07,-0.0044897059
2.026793e-07,-0.0044846795
2.027793e-07,-0.0044710363
2.028793e-07,-0.004455239
2.029793e-07,-0.00444375
2.030793e-07,-0.0044387236
2.031793e-07,-0.0044380055
2.032793e-07,-0.0044372875
2.033793e-07,-0.004432261
2.034793e-07,-0.0044214901
2.035793e-07,-0.004408565
2.036793e-07,-0.0043992302
2.037793e-07,-0.0043977941
2.038793e-07,-0.0044049747
2.039793e-07,-0.0044150276
2.040793e-07,-0.0044222082
2.041793e-07,-0.0044207721
2.042793e-07,-0.0044092831
2.043793e-07,-0.0043913316
2.044793e-07,-0.0043740981
2.045793e-07,-0.0043633272
2.046793e-07,-0.004360455
2.047793e-07,-0.004361173
2.048793e-07,-0.0043597369
2.049793e-07,-0.0043518382
2.050793e-07,-0.004337477
2.051793e-07,-0.0043223977
2.052793e-07,-0.004313781
2.053793e-07,-0.0043173713
2.054793e-07,-0.0043324506
2.055793e-07,-0.0043518382
2.056793e-07,-0.0043647633
2.057793e-07,-0.0043633272
2.058793e-07,-0.0043460937
2.059793e-07,-0.0043195255
2.060793e-07,-0.0042951114
2.061793e-07,-0.0042829044
2.062793e-07,-0.0042872128
2.063793e-07,-0.0043030101
2.064793e-07,-0.0043202436
2.065793e-07,-0.0043288603
2.066793e-07,-0.0043231158
2.067793e-07,-0.0043058824
2.068793e-07,-0.0042850586
2.069793e-07,-0.0042714154
2.070793e-07,-0.0042699793
2.071793e-07,-0.004278596
2.072793e-07,-0.004290085
2.073793e-07,-0.0042943934
2.074793e-07,-0.0042864947
2.075793e-07,-0.0042685432
2.076793e-07,-0.0042484375
2.077793e-07,-0.0042369485
2.078793e-07,-0.0042405388
2.079793e-07,-0.0042592084
2.080793e-07,-0.0042850586
2.081793e-07,-0.0043058824
2.082793e-07,-0.004313781
2.083793e-07,-0.0043066004
2.084793e-07,-0.004289367
2.085793e-07,-0.0042714154
2.086793e-07,-0.0042613626
2.087793e-07,-0.0042642348
2.088793e-07,-0.0042771599
2.089793e-07,-0.0042943934
2.090793e-07,-0.0043087546
2.091793e-07,-0.0043173713
2.092793e-07,-0.0043188074
2.093793e-07,-0.0043173713
2.094793e-07,-0.0043166533
2.095793e-07,-0.0043195255
2.096793e-07,-0.0043238339
2.097793e-07,-0.0043288603
2.098793e-07,-0.0043317325
2.099793e-07,-0.0043324506
2.100793e-07,-0.0043346048
2.101793e-07,-0.0043403493
2.102793e-07,-0.0043518382
2.103793e-07,-0.0043676356
2.104793e-07,-0.004384869
2.105793e-07,-0.0043977941
2.106793e-07,-0.0044035386
2.107793e-07,-0.0044013844
2.108793e-07,-0.0043942038
2.109793e-07,-0.0043863051
2.110793e-07,-0.0043805607
2.111793e-07,-0.0043784065
2.112793e-07,-0.0043805607
2.113793e-07,-0.0043863051
2.114793e-07,-0.0043949219
2.115793e-07,-0.0044071289
2.116793e-07,-0.0044229262
2.117793e-07,-0.00444375
2.118793e-07,-0.0044660099
2.119793e-07,-0.0044853975
2.120793e-07,-0.0044976045
