LECROYHDO6104B,11090,Waveform
2.121793e-07,-0.0045011949
2.122793e-07,-0.0044961684
2.123793e-07,-0.0044875517
2.124793e-07,-0.0044803711
2.125793e-07,-0.0044782169
2.126793e-07,-0.0044818072
2.127793e-07,-0.0044875517
2.128793e-07,-0.004491142
2.129793e-07,-0.0044897059
2.130793e-07,-0.0044846795
2.131793e-07,-0.004479653
2.132793e-07,-0.0044803711
2.133793e-07,-0.0044897059
2.134793e-07,-0.0045062213
2.135793e-07,-0.0045227367
2.136793e-07,-0.0045306353
2.137793e-07,-0.0045241728
2.138793e-07,-0.004502631
2.139793e-07,-0.0044710363
2.140793e-07,-0.0044408778
2.141793e-07,-0.0044207721
2.142793e-07,-0.0044164637
2.143793e-07,-0.0044250804
2.144793e-07,-0.0044415958
2.145793e-07,-0.004455239
2.146793e-07,-0.0044609835
2.147793e-07,-0.0044588293
2.148793e-07,-0.0044509306
2.149793e-07,-0.00444375
2.150793e-07,-0.0044408778
2.151793e-07,-0.0044430319
2.152793e-07,-0.0044451861
2.153793e-07,-0.00444375
2.154793e-07,-0.0044358513
2.155793e-07,-0.0044222082
2.156793e-07,-0.004407847
2.157793e-07,-0.0043977941
2.158793e-07,-0.0043956399
2.159793e-07,-0.0043999483
2.160793e-07,-0.0044064108
2.161793e-07,-0.0044092831
2.162793e-07,-0.0044056928
2.163793e-07,-0.004396358
2.164793e-07,-0.0043877413
2.165793e-07,-0.0043863051
2.166793e-07,-0.0043970761
2.167793e-07,-0.0044207721
2.168793e-07,-0.0044502125
2.169793e-07,-0.0044782169
2.170793e-07,-0.0044954504
2.171793e-07,-0.0044983226
2.172793e-07,-0.0044868336
2.173793e-07,-0.0044667279
2.174793e-07,-0.0044459042
2.175793e-07,-0.004431543
2.176793e-07,-0.0044265165
2.177793e-07,-0.004432261
2.178793e-07,-0.0044459042
2.179793e-07,-0.0044638557
2.180793e-07,-0.0044832433
2.181793e-07,-0.0045011949
2.182793e-07,-0.0045155561
2.183793e-07,-0.0045248909
2.184793e-07,-0.004527045
2.185793e-07,-0.0045241728
2.186793e-07,-0.0045169922
2.187793e-07,-0.0045083755
2.188793e-07,-0.004502631
2.189793e-07,-0.0045011949
2.190793e-07,-0.0045040671
2.191793e-07,-0.0045083755
2.192793e-07,-0.0045126838
2.193793e-07,-0.0045126838
2.194793e-07,-0.0045098116
2.195793e-07,-0.0045062213
2.196793e-07,-0.0045062213
2.197793e-07,-0.0045126838
2.198793e-07,-0.004526327
2.199793e-07,-0.0045435604
2.200793e-07,-0.0045600758
2.201793e-07,-0.0045701287
2.202793e-07,-0.0045715648
2.203793e-07,-0.0045651023
2.204793e-07,-0.0045557675
2.205793e-07,-0.0045471507
2.206793e-07,-0.0045442785
2.207793e-07,-0.0045485869
2.208793e-07,-0.0045586397
2.209793e-07,-0.0045701287
2.210793e-07,-0.0045801815
2.211793e-07,-0.0045873621
2.212793e-07,-0.0045909524
2.213793e-07,-0.0045931066
2.214793e-07,-0.0045938247
2.215793e-07,-0.0045945427
2.216793e-07,-0.0045945427
2.217793e-07,-0.0045931066
2.218793e-07,-0.0045902344
2.219793e-07,-0.0045866441
2.220793e-07,-0.0045830538
2.221793e-07,-0.0045816176
2.222793e-07,-0.0045816176
2.223793e-07,-0.0045816176
2.224793e-07,-0.0045823357
2.225793e-07,-0.0045816176
2.226793e-07,-0.0045808996
2.227793e-07,-0.0045801815
2.228793e-07,-0.0045808996
2.229793e-07,-0.0045816176
2.230793e-07,-0.0045808996
2.231793e-07,-0.0045765912
2.232793e-07,-0.0045686926
2.233793e-07,-0.0045586397
2.234793e-07,-0.004550741
2.235793e-07,-0.0045485869
2.236793e-07,-0.0045557675
2.237793e-07,-0.0045701287
2.238793e-07,-0.004585926
2.239793e-07,-0.0045959789
2.240793e-07,-0.0045945427
2.241793e-07,-0.0045816176
2.242793e-07,-0.00456223
2.243793e-07,-0.0045449966
2.244793e-07,-0.0045392521
2.245793e-07,-0.0045471507
2.246793e-07,-0.0045658203
2.247793e-07,-0.0045873621
2.248793e-07,-0.0046024414
2.249793e-07,-0.0046045956
2.250793e-07,-0.0045952608
2.251793e-07,-0.0045808996
2.252793e-07,-0.0045708467
2.253793e-07,-0.0045701287
2.254793e-07,-0.0045787454
2.255793e-07,-0.0045895163
2.256793e-07,-0.0045966969
2.257793e-07,-0.0045931066
2.258793e-07,-0.0045808996
2.259793e-07,-0.0045672564
2.260793e-07,-0.0045615119
2.261793e-07,-0.0045701287
2.262793e-07,-0.0045916705
2.263793e-07,-0.0046189568
2.264793e-07,-0.0046412167
2.265793e-07,-0.0046505515
2.266793e-07,-0.004645525
2.267793e-07,-0.0046311638
2.268793e-07,-0.0046189568
2.269793e-07,-0.0046160846
2.270793e-07,-0.0046247013
2.271793e-07,-0.0046390625
2.272793e-07,-0.0046505515
2.273793e-07,-0.0046505515
2.274793e-07,-0.0046376264
2.275793e-07,-0.0046175207
2.276793e-07,-0.0045995692
2.277793e-07,-0.0045931066
2.278793e-07,-0.0046002872
2.279793e-07,-0.0046146484
2.280793e-07,-0.0046268555
2.281793e-07,-0.0046275735
2.282793e-07,-0.0046139304
2.283793e-07,-0.0045909524
2.284793e-07,-0.0045694106
2.285793e-07,-0.0045586397
2.286793e-07,-0.0045629481
2.287793e-07,-0.0045787454
2.288793e-07,-0.0045959789
2.289793e-07,-0.0046045956
2.290793e-07,-0.0046017233
2.291793e-07,-0.0045902344
2.292793e-07,-0.0045808996
2.293793e-07,-0.0045816176
2.294793e-07,-0.0045966969
2.295793e-07,-0.0046196749
2.296793e-07,-0.0046419347
2.297793e-07,-0.0046505515
2.298793e-07,-0.0046419347
2.299793e-07,-0.0046196749
2.300793e-07,-0.0045959789
2.301793e-07,-0.0045816176
2.302793e-07,-0.0045844899
2.303793e-07,-0.0046017233
2.304793e-07,-0.0046239832
2.305793e-07,-0.0046390625
2.306793e-07,-0.0046383444
2.307793e-07,-0.0046225471
2.308793e-07,-0.0045995692
2.309793e-07,-0.0045816176
2.310793e-07,-0.0045773093
2.311793e-07,-0.0045880802
2.312793e-07,-0.0046081859
2.313793e-07,-0.0046275735
2.314793e-07,-0.0046376264
2.315793e-07,-0.0046340361
2.316793e-07,-0.0046203929
2.317793e-07,-0.0046045956
2.318793e-07,-0.0045923886
2.319793e-07,-0.004585926
2.320793e-07,-0.0045837718
2.321793e-07,-0.0045816176
2.322793e-07,-0.0045765912
2.323793e-07,-0.0045679745
2.324793e-07,-0.0045607939
2.325793e-07,-0.0045586397
2.326793e-07,-0.0045643842
2.327793e-07,-0.004574437
2.328793e-07,-0.0045823357
2.329793e-07,-0.0045816176
2.330793e-07,-0.0045665384
2.331793e-07,-0.0045399701
2.332793e-07,-0.0045069393
2.333793e-07,-0.0044782169
2.334793e-07,-0.0044609835
2.335793e-07,-0.0044573932
2.336793e-07,-0.0044652918
2.337793e-07,-0.0044782169
2.338793e-07,-0.0044889878
2.339793e-07,-0.0044947323
2.340793e-07,-0.0044940142
2.341793e-07,-0.0044897059
2.342793e-07,-0.0044832433
2.343793e-07,-0.0044753447
2.344793e-07,-0.0044667279
2.345793e-07,-0.004455239
2.346793e-07,-0.0044423139
2.347793e-07,-0.0044308249
2.348793e-07,-0.0044229262
2.349793e-07,-0.0044207721
2.350793e-07,-0.0044236443
2.351793e-07,-0.0044293888
2.352793e-07,-0.0044329791
2.353793e-07,-0.004432261
2.354793e-07,-0.0044293888
2.355793e-07,-0.0044286707
2.356793e-07,-0.0044365694
2.357793e-07,-0.004455239
2.358793e-07,-0.0044832433
2.359793e-07,-0.0045119658
2.360793e-07,-0.0045320715
2.361793e-07,-0.0045356618
2.362793e-07,-0.0045205825
2.363793e-07,-0.0044925781
2.364793e-07,-0.0044631376
2.365793e-07,-0.00444375
2.366793e-07,-0.0044408778
2.367793e-07,-0.0044545209
2.368793e-07,-0.0044782169
2.369793e-07,-0.0045011949
2.370793e-07,-0.0045162741
2.371793e-07,-0.0045191464
2.372793e-07,-0.0045119658
2.373793e-07,-0.0045011949
2.374793e-07,-0.0044918601
2.375793e-07,-0.0044868336
2.376793e-07,-0.0044868336
2.377793e-07,-0.0044897059
2.378793e-07,-0.0044932962
2.379793e-07,-0.0044968865
2.380793e-07,-0.0044990407
2.381793e-07,-0.0045011949
2.382793e-07,-0.0045011949
2.383793e-07,-0.0044983226
2.384793e-07,-0.0044904239
2.385793e-07,-0.0044782169
2.386793e-07,-0.0044660099
2.387793e-07,-0.0044588293
2.388793e-07,-0.0044624196
2.389793e-07,-0.0044782169
2.390793e-07,-0.004503349
2.391793e-07,-0.0045313534
2.392793e-07,-0.0045514591
2.393793e-07,-0.0045586397
2.394793e-07,-0.0045521772
2.395793e-07,-0.0045370979
2.396793e-07,-0.0045213006
2.397793e-07,-0.0045126838
2.398793e-07,-0.0045134019
2.399793e-07,-0.0045213006
2.400793e-07,-0.0045306353
2.401793e-07,-0.0045356618
2.402793e-07,-0.0045356618
2.403793e-07,-0.0045335076
2.404793e-07,-0.0045363798
2.405793e-07,-0.0045471507
2.406793e-07,-0.0045672564
2.407793e-07,-0.0045902344
2.408793e-07,-0.004608904
2.409793e-07,-0.0046160846
2.410793e-07,-0.0046103401
2.411793e-07,-0.0045952608
2.412793e-07,-0.0045794635
2.413793e-07,-0.0045701287
2.414793e-07,-0.0045701287
2.415793e-07,-0.0045773093
2.416793e-07,-0.0045830538
2.417793e-07,-0.0045816176
2.418793e-07,-0.0045694106
2.419793e-07,-0.004550741
2.420793e-07,-0.0045327895
2.421793e-07,-0.0045241728
2.422793e-07,-0.0045291992
2.423793e-07,-0.0045449966
2.424793e-07,-0.0045658203
2.425793e-07,-0.0045816176
2.426793e-07,-0.0045873621
2.427793e-07,-0.0045830538
2.428793e-07,-0.0045715648
2.429793e-07,-0.0045586397
2.430793e-07,-0.0045493049
2.431793e-07,-0.0045435604
2.432793e-07,-0.0045399701
2.433793e-07,-0.0045356618
2.434793e-07,-0.0045313534
2.435793e-07,-0.0045284812
2.436793e-07,-0.0045335076
2.437793e-07,-0.0045471507
2.438793e-07,-0.0045694106
2.439793e-07,-0.0045952608
2.440793e-07,-0.0046160846
2.441793e-07,-0.0046275735
2.442793e-07,-0.0046275735
2.443793e-07,-0.004621111
2.444793e-07,-0.0046153665
2.445793e-07,-0.0046160846
2.446793e-07,-0.0046254193
2.447793e-07,-0.0046397806
2.448793e-07,-0.0046541418
2.449793e-07,-0.0046620404
2.450793e-07,-0.0046634766
2.451793e-07,-0.0046620404
2.452793e-07,-0.0046634766
2.453793e-07,-0.0046735294
2.454793e-07,-0.0046914809
2.455793e-07,-0.0047137408
2.456793e-07,-0.0047324104
2.457793e-07,-0.0047424632
2.458793e-07,-0.0047431813
2.459793e-07,-0.004739591
2.460793e-07,-0.0047381549
2.461793e-07,-0.0047424632
2.462793e-07,-0.0047525161
2.463793e-07,-0.0047625689
2.464793e-07,-0.0047640051
2.465793e-07,-0.0047539522
2.466793e-07,-0.0047345646
2.467793e-07,-0.0047137408
2.468793e-07,-0.0047029699
2.469793e-07,-0.0047079963
2.470793e-07,-0.004727384
2.471793e-07,-0.004751798
2.472793e-07,-0.0047675954
2.473793e-07,-0.0047654412
2.474793e-07,-0.0047446174
2.475793e-07,-0.0047137408
2.476793e-07,-0.0046864545
2.477793e-07,-0.0046735294
2.478793e-07,-0.0046792739
2.479793e-07,-0.0046972254
2.480793e-07,-0.0047144589
2.481793e-07,-0.0047194853
2.482793e-07,-0.0047087144
2.483793e-07,-0.0046871726
2.484793e-07,-0.0046677849
2.485793e-07,-0.0046620404
2.486793e-07,-0.0046756836
2.487793e-07,-0.004704406
2.488793e-07,-0.0047352826
2.489793e-07,-0.0047539522
2.490793e-07,-0.0047532341
2.491793e-07,-0.0047345646
2.492793e-07,-0.0047079963
2.493793e-07,-0.0046850184
2.494793e-07,-0.0046735294
2.495793e-07,-0.0046749655
2.496793e-07,-0.0046814281
2.497793e-07,-0.0046850184
2.498793e-07,-0.0046814281
2.499793e-07,-0.0046720933
2.500793e-07,-0.0046670669
2.501793e-07,-0.0046735294
2.502793e-07,-0.0046957893
2.503793e-07,-0.0047288201
2.504793e-07,-0.0047604148
2.505793e-07,-0.0047769301
2.506793e-07,-0.0047697495
2.507793e-07,-0.0047403091
2.508793e-07,-0.0046993796
2.509793e-07,-0.0046620404
2.510793e-07,-0.0046412167
2.511793e-07,-0.0046419347
2.512793e-07,-0.0046598863
2.513793e-07,-0.0046850184
2.514793e-07,-0.0047065602
2.515793e-07,-0.0047180492
2.516793e-07,-0.0047202034
2.517793e-07,-0.0047194853
2.518793e-07,-0.0047209214
2.519793e-07,-0.0047266659
2.520793e-07,-0.0047360007
2.521793e-07,-0.0047424632
2.522793e-07,-0.0047417452
2.523793e-07,-0.0047316923
2.524793e-07,-0.0047144589
2.525793e-07,-0.0046965074
2.526793e-07,-0.0046828642
2.527793e-07,-0.0046771197
2.528793e-07,-0.0046785558
2.529793e-07,-0.0046850184
2.530793e-07,-0.0046936351
2.531793e-07,-0.0047022518
2.532793e-07,-0.0047108686
2.533793e-07,-0.0047194853
2.534793e-07,-0.004728102
2.535793e-07,-0.0047338465
2.536793e-07,-0.0047352826
2.537793e-07,-0.0047309743
2.538793e-07,-0.0047230756
2.539793e-07,-0.0047151769
2.540793e-07,-0.0047130227
2.541793e-07,-0.0047194853
2.542793e-07,-0.0047331284
2.543793e-07,-0.0047474897
2.544793e-07,-0.0047568244
2.545793e-07,-0.0047539522
2.546793e-07,-0.004739591
2.547793e-07,-0.0047194853
2.548793e-07,-0.0047022518
2.549793e-07,-0.0046965074
2.550793e-07,-0.0047058421
2.551793e-07,-0.0047266659
2.552793e-07,-0.0047496438
2.553793e-07,-0.0047654412
2.554793e-07,-0.0047675954
2.555793e-07,-0.0047561064
2.556793e-07,-0.0047367187
2.557793e-07,-0.0047194853
2.558793e-07,-0.0047108686
2.559793e-07,-0.0047123047
2.560793e-07,-0.0047216395
2.561793e-07,-0.0047309743
2.562793e-07,-0.0047352826
2.563793e-07,-0.0047324104
2.564793e-07,-0.0047252298
2.565793e-07,-0.0047194853
2.566793e-07,-0.0047194853
2.567793e-07,-0.004728102
2.568793e-07,-0.0047410271
2.569793e-07,-0.0047539522
2.570793e-07,-0.0047596967
2.571793e-07,-0.0047546703
2.572793e-07,-0.0047403091
2.573793e-07,-0.0047194853
2.574793e-07,-0.0046993796
2.575793e-07,-0.0046850184
2.576793e-07,-0.004679992
2.577793e-07,-0.0046850184
2.578793e-07,-0.0046986615
2.579793e-07,-0.0047187672
2.580793e-07,-0.0047424632
2.581793e-07,-0.0047654412
2.582793e-07,-0.0047855469
2.583793e-07,-0.0048013442
2.584793e-07,-0.0048092429
2.585793e-07,-0.0048113971
2.586793e-07,-0.0048085248
2.587793e-07,-0.0048042165
2.588793e-07,-0.0048006261
2.589793e-07,-0.0047999081
2.590793e-07,-0.0048013442
2.591793e-07,-0.0048027803
2.592793e-07,-0.0048027803
2.593793e-07,-0.0047999081
2.594793e-07,-0.0047963178
2.595793e-07,-0.0047948817
2.596793e-07,-0.0047999081
2.597793e-07,-0.0048113971
2.598793e-07,-0.0048279125
2.599793e-07,-0.0048444278
2.600793e-07,-0.0048551988
2.601793e-07,-0.0048573529
2.602793e-07,-0.0048501723
2.603793e-07,-0.0048365292
2.604793e-07,-0.004822168
2.605793e-07,-0.0048113971
2.606793e-07,-0.0048042165
2.607793e-07,-0.0047999081
2.608793e-07,-0.0047948817
2.609793e-07,-0.0047884191
2.610793e-07,-0.0047812385
2.611793e-07,-0.0047769301
2.612793e-07,-0.0047790843
2.613793e-07,-0.0047884191
2.614793e-07,-0.0048013442
2.615793e-07,-0.0048121151
2.616793e-07,-0.0048128332
2.617793e-07,-0.0047999081
2.618793e-07,-0.004775494
2.619793e-07,-0.0047482077
2.620793e-07,-0.0047266659
2.621793e-07,-0.0047194853
2.622793e-07,-0.004728102
2.623793e-07,-0.0047489258
2.624793e-07,-0.0047711857
2.625793e-07,-0.0047884191
2.626793e-07,-0.0047948817
2.627793e-07,-0.0047927275
2.628793e-07,-0.0047884191
2.629793e-07,-0.0047884191
2.630793e-07,-0.0047970358
2.631793e-07,-0.0048135512
2.632793e-07,-0.0048315028
2.633793e-07,-0.004845864
2.634793e-07,-0.0048516085
2.635793e-07,-0.0048487362
2.636793e-07,-0.0048415556
2.637793e-07,-0.004834375
2.638793e-07,-0.0048307847
2.639793e-07,-0.0048307847
2.640793e-07,-0.0048329389
2.641793e-07,-0.004834375
2.642793e-07,-0.004834375
2.643793e-07,-0.004834375
2.644793e-07,-0.0048372472
2.645793e-07,-0.004845864
2.646793e-07,-0.0048595071
2.647793e-07,-0.0048745864
2.648793e-07,-0.0048867934
2.649793e-07,-0.0048918199
2.650793e-07,-0.0048896657
2.651793e-07,-0.0048846392
2.652793e-07,-0.0048803309
2.653793e-07,-0.0048803309
2.654793e-07,-0.0048846392
2.655793e-07,-0.0048896657
2.656793e-07,-0.0048889476
2.657793e-07,-0.0048803309
2.658793e-07,-0.0048645335
2.659793e-07,-0.0048473001
2.660793e-07,-0.0048350931
2.661793e-07,-0.004834375
2.662793e-07,-0.0048437098
2.663793e-07,-0.004858071
2.664793e-07,-0.0048688419
2.665793e-07,-0.0048688419
2.666793e-07,-0.0048573529
2.667793e-07,-0.0048386834
2.668793e-07,-0.0048214499
2.669793e-07,-0.0048113971
2.670793e-07,-0.0048099609
2.671793e-07,-0.0048128332
2.672793e-07,-0.0048113971
2.673793e-07,-0.0047999081
2.674793e-07,-0.0047769301
2.675793e-07,-0.0047489258
2.676793e-07,-0.0047266659
2.677793e-07,-0.0047194853
2.678793e-07,-0.0047309743
2.679793e-07,-0.0047561064
2.680793e-07,-0.0047826746
2.681793e-07,-0.0047999081
2.682793e-07,-0.00479919
2.683793e-07,-0.0047812385
2.684793e-07,-0.0047546703
2.685793e-07,-0.0047309743
2.686793e-07,-0.0047187672
2.687793e-07,-0.0047202034
2.688793e-07,-0.0047309743
2.689793e-07,-0.0047424632
2.690793e-07,-0.0047474897
2.691793e-07,-0.0047424632
2.692793e-07,-0.0047309743
2.693793e-07,-0.0047194853
2.694793e-07,-0.0047144589
2.695793e-07,-0.0047187672
2.696793e-07,-0.0047302562
2.697793e-07,-0.0047424632
2.698793e-07,-0.0047503619
2.699793e-07,-0.0047496438
2.700793e-07,-0.0047424632
2.701793e-07,-0.0047309743
2.702793e-07,-0.0047209214
2.703793e-07,-0.0047151769
2.704793e-07,-0.0047151769
2.705793e-07,-0.0047194853
2.706793e-07,-0.004727384
2.707793e-07,-0.0047381549
2.708793e-07,-0.00475108
2.709793e-07,-0.0047654412
2.710793e-07,-0.0047805205
2.711793e-07,-0.0047927275
2.712793e-07,-0.0047999081
2.713793e-07,-0.0047999081
2.714793e-07,-0.0047948817
2.715793e-07,-0.0047884191
2.716793e-07,-0.0047855469
2.717793e-07,-0.0047884191
2.718793e-07,-0.0047963178
2.719793e-07,-0.0048042165
2.720793e-07,-0.0048063706
2.721793e-07,-0.0047999081
2.722793e-07,-0.0047855469
2.723793e-07,-0.0047697495
2.724793e-07,-0.0047604148
2.725793e-07,-0.0047654412
2.726793e-07,-0.0047848288
2.727793e-07,-0.0048135512
2.728793e-07,-0.0048415556
2.729793e-07,-0.0048573529
2.730793e-07,-0.0048544807
2.731793e-07,-0.0048350931
2.732793e-07,-0.0048056526
2.733793e-07,-0.0047769301
2.734793e-07,-0.0047589786
2.735793e-07,-0.0047553883
2.736793e-07,-0.004763287
2.737793e-07,-0.0047769301
2.738793e-07,-0.0047891372
2.739793e-07,-0.0047963178
2.740793e-07,-0.004798472
2.741793e-07,-0.0047999081
2.742793e-07,-0.0048049345
2.743793e-07,-0.0048157054
2.744793e-07,-0.0048307847
2.745793e-07,-0.004845864
2.746793e-07,-0.0048559168
2.747793e-07,-0.0048566349
2.748793e-07,-0.0048480182
2.749793e-07,-0.004834375
2.750793e-07,-0.0048192957
2.751793e-07,-0.0048092429
2.752793e-07,-0.0048063706
2.753793e-07,-0.0048113971
2.754793e-07,-0.0048243222
2.755793e-07,-0.0048415556
2.756793e-07,-0.0048616613
2.757793e-07,-0.0048803309
2.758793e-07,-0.0048961282
2.759793e-07,-0.0049076172
2.760793e-07,-0.0049133617
2.761793e-07,-0.0049147978
2.762793e-07,-0.0049140797
2.763793e-07,-0.0049126436
2.764793e-07,-0.0049126436
2.765793e-07,-0.0049147978
2.766793e-07,-0.004916952
2.767793e-07,-0.0049183881
2.768793e-07,-0.004916952
2.769793e-07,-0.0049147978
2.770793e-07,-0.0049140797
2.771793e-07,-0.0049191062
2.772793e-07,-0.0049305951
2.773793e-07,-0.0049492647
2.774793e-07,-0.0049686523
2.775793e-07,-0.0049830136
2.776793e-07,-0.0049844497
2.777793e-07,-0.0049722426
2.778793e-07,-0.0049485466
2.779793e-07,-0.0049198242
2.780793e-07,-0.0048954102
2.781793e-07,-0.0048803309
2.782793e-07,-0.0048753045
2.783793e-07,-0.0048774586
2.784793e-07,-0.0048803309
2.785793e-07,-0.0048803309
2.786793e-07,-0.0048753045
2.787793e-07,-0.00486956
2.788793e-07,-0.0048659697
2.789793e-07,-0.0048688419
2.790793e-07,-0.0048774586
2.791793e-07,-0.0048875115
2.792793e-07,-0.004893256
2.793793e-07,-0.0048918199
2.794793e-07,-0.0048824851
2.795793e-07,-0.0048681239
2.796793e-07,-0.0048544807
2.797793e-07,-0.004845864
2.798793e-07,-0.0048415556
2.799793e-07,-0.0048386834
2.800793e-07,-0.0048329389
2.801793e-07,-0.004822886
2.802793e-07,-0.004810679
2.803793e-07,-0.0048020623
2.804793e-07,-0.0048013442
2.805793e-07,-0.0048113971
2.806793e-07,-0.0048286305
2.807793e-07,-0.0048444278
2.808793e-07,-0.0048516085
2.809793e-07,-0.004845864
2.810793e-07,-0.0048293486
2.811793e-07,-0.004810679
2.812793e-07,-0.00479919
2.813793e-07,-0.0047999081
2.814793e-07,-0.0048113971
2.815793e-07,-0.0048250402
2.816793e-07,-0.0048307847
2.817793e-07,-0.004822886
2.818793e-07,-0.0048027803
2.819793e-07,-0.0047790843
2.820793e-07,-0.0047640051
2.821793e-07,-0.0047654412
2.822793e-07,-0.0047833927
2.823793e-07,-0.0048092429
2.824793e-07,-0.0048300666
2.825793e-07,-0.004834375
2.826793e-07,-0.0048200138
2.827793e-07,-0.0047941636
2.828793e-07,-0.0047683134
2.829793e-07,-0.0047539522
2.830793e-07,-0.0047553883
2.831793e-07,-0.0047683134
2.832793e-07,-0.0047819566
2.833793e-07,-0.0047884191
2.834793e-07,-0.0047826746
2.835793e-07,-0.0047697495
2.836793e-07,-0.0047575425
2.837793e-07,-0.0047539522
2.838793e-07,-0.0047618509
2.839793e-07,-0.0047762121
2.840793e-07,-0.0047877011
2.841793e-07,-0.0047884191
2.842793e-07,-0.0047776482
2.843793e-07,-0.0047604148
2.844793e-07,-0.0047460535
2.845793e-07,-0.0047424632
2.846793e-07,-0.0047503619
2.847793e-07,-0.0047625689
2.848793e-07,-0.0047697495
2.849793e-07,-0.0047654412
2.850793e-07,-0.0047496438
2.851793e-07,-0.0047309743
2.852793e-07,-0.0047223575
2.853793e-07,-0.0047309743
2.854793e-07,-0.0047561064
2.855793e-07,-0.0047855469
2.856793e-07,-0.0048049345
2.857793e-07,-0.0047999081
2.858793e-07,-0.0047697495
2.859793e-07,-0.0047237937
2.860793e-07,-0.0046785558
2.861793e-07,-0.0046505515
2.862793e-07,-0.004645525
2.863793e-07,-0.0046584501
2.864793e-07,-0.0046764017
2.865793e-07,-0.0046850184
2.866793e-07,-0.004679992
2.867793e-07,-0.0046656307
2.868793e-07,-0.004656296
2.869793e-07,-0.0046620404
2.870793e-07,-0.0046871726
2.871793e-07,-0.0047237937
2.872793e-07,-0.0047553883
2.873793e-07,-0.0047654412
2.874793e-07,-0.0047474897
2.875793e-07,-0.0047079963
2.876793e-07,-0.0046613224
2.877793e-07,-0.0046275735
2.878793e-07,-0.0046175207
2.879793e-07,-0.0046297277
2.880793e-07,-0.0046534237
2.881793e-07,-0.0046735294
2.882793e-07,-0.0046785558
2.883793e-07,-0.0046677849
2.884793e-07,-0.0046505515
2.885793e-07,-0.0046390625
2.886793e-07,-0.0046426528
2.887793e-07,-0.0046613224
2.888793e-07,-0.0046871726
2.889793e-07,-0.0047079963
2.890793e-07,-0.0047137408
2.891793e-07,-0.004703688
2.892793e-07,-0.0046828642
2.893793e-07,-0.0046620404
2.894793e-07,-0.0046491153
2.895793e-07,-0.004645525
2.896793e-07,-0.0046483973
2.897793e-07,-0.0046505515
2.898793e-07,-0.0046491153
2.899793e-07,-0.004645525
2.900793e-07,-0.0046476792
2.901793e-07,-0.0046620404
2.902793e-07,-0.0046907629
2.903793e-07,-0.0047288201
2.904793e-07,-0.0047647231
2.905793e-07,-0.0047884191
2.906793e-07,-0.0047927275
2.907793e-07,-0.0047798024
2.908793e-07,-0.0047589786
2.909793e-07,-0.0047424632
2.910793e-07,-0.0047381549
2.911793e-07,-0.0047467716
2.912793e-07,-0.0047625689
2.913793e-07,-0.0047769301
2.914793e-07,-0.0047848288
2.915793e-07,-0.0047862649
2.916793e-07,-0.0047891372
2.917793e-07,-0.0047999081
2.918793e-07,-0.0048236041
2.919793e-07,-0.0048566349
2.920793e-07,-0.0048911018
2.921793e-07,-0.0049147978
2.922793e-07,-0.0049219784
2.923793e-07,-0.0049126436
2.924793e-07,-0.0048954102
2.925793e-07,-0.0048803309
2.926793e-07,-0.0048767406
2.927793e-07,-0.0048867934
2.928793e-07,-0.004905463
2.929793e-07,-0.0049262868
2.930793e-07,-0.004940648
2.931793e-07,-0.0049471105
2.932793e-07,-0.0049478286
2.933793e-07,-0.0049492647
2.934793e-07,-0.0049550092
2.935793e-07,-0.0049657801
2.936793e-07,-0.0049772691
2.937793e-07,-0.0049837316
2.938793e-07,-0.0049794233
2.939793e-07,-0.004965062
2.940793e-07,-0.0049449563
2.941793e-07,-0.0049262868
2.942793e-07,-0.0049147978
2.943793e-07,-0.0049133617
2.944793e-07,-0.0049183881
2.945793e-07,-0.0049262868
2.946793e-07,-0.0049320312
2.947793e-07,-0.0049341854
2.948793e-07,-0.0049349035
2.949793e-07,-0.0049377757
2.950793e-07,-0.0049456744
2.951793e-07,-0.0049600356
2.952793e-07,-0.0049779871
2.953793e-07,-0.0049952206
2.954793e-07,-0.0050095818
