LECROYHDO6104B,11090,Waveform
2.955793e-07,-0.0050189166
2.956793e-07,-0.0050253791
2.957793e-07,-0.0050296875
2.958793e-07,-0.0050332778
2.959793e-07,-0.00503615
2.960793e-07,-0.005035432
2.961793e-07,-0.0050296875
2.962793e-07,-0.0050196347
2.963793e-07,-0.0050081457
2.964793e-07,-0.0049988109
2.965793e-07,-0.0049952206
2.966793e-07,-0.0049966567
2.967793e-07,-0.0049988109
2.968793e-07,-0.0049966567
2.969793e-07,-0.0049837316
2.970793e-07,-0.0049578814
2.971793e-07,-0.0049191062
2.972793e-07,-0.0048731503
2.973793e-07,-0.004822886
2.974793e-07,-0.0047719037
2.975793e-07,-0.0047187672
2.976793e-07,-0.0046598863
2.977793e-07,-0.0045931066
2.978793e-07,-0.0045162741
2.979793e-07,-0.0044308249
2.980793e-07,-0.0043410673
2.981793e-07,-0.0042484375
2.982793e-07,-0.0041536535
2.983793e-07,-0.004053125
2.984793e-07,-0.0039403895
2.985793e-07,-0.0038118566
2.986793e-07,-0.0036653722
2.987793e-07,-0.0035045267
2.988793e-07,-0.0033365005
2.989793e-07,-0.0031684743
2.990793e-07,-0.0030040384
2.991793e-07,-0.0028417567
2.992793e-07,-0.0026766027
2.993793e-07,-0.002502114
2.994793e-07,-0.0023139821
2.995793e-07,-0.0021157973
2.996793e-07,-0.0019147403
2.997793e-07,-0.001720864
2.998793e-07,-0.0015427849
2.999793e-07,-0.0013826574
3.000793e-07,-0.0012347369
3.001793e-07,-0.0010889706
3.002793e-07,-0.00093530561
3.003793e-07,-0.00076727941
3.004793e-07,-0.00058632812
3.005793e-07,-0.00039963235
3.006793e-07,-0.00021939913
3.007793e-07,-5.4245175e-05
3.008793e-07,9.152114e-05
3.009793e-07,0.00022077206
3.010793e-07,0.00034068819
3.011793e-07,0.00046060432
3.012793e-07,0.00058554688
3.013793e-07,0.00071479779
3.014793e-07,0.00084404871
3.015793e-07,0.0009646829
3.016793e-07,0.0010716739
3.017793e-07,0.0011628676
3.018793e-07,0.0012404182
3.019793e-07,0.0013115062
3.020793e-07,0.001379722
3.021793e-07,0.0014500919
3.022793e-07,0.0015204619
3.023793e-07,0.0015872415
3.024793e-07,0.0016454044
3.025793e-07,0.0016913603
3.026793e-07,0.0017258272
3.027793e-07,0.0017523955
3.028793e-07,0.0017739373
3.029793e-07,0.001794761
3.030793e-07,0.0018148667
3.031793e-07,0.0018328182
3.032793e-07,0.0018457433
3.033793e-07,0.0018522059
3.034793e-07,0.0018543601
3.035793e-07,0.0018557962
3.036793e-07,0.0018615407
3.037793e-07,0.0018751838
3.038793e-07,0.0018960076
3.039793e-07,0.0019204216
3.040793e-07,0.0019419635
3.041793e-07,0.0019556066
3.042793e-07,0.0019570427
3.043793e-07,0.0019491441
3.044793e-07,0.0019347829
3.045793e-07,0.0019211397
3.046793e-07,0.001912523
3.047793e-07,0.0019118049
3.048793e-07,0.0019153952
3.049793e-07,0.0019211397
3.050793e-07,0.00192473
3.051793e-07,0.0019254481
3.052793e-07,0.0019232939
3.053793e-07,0.0019211397
3.054793e-07,0.0019211397
3.055793e-07,0.0019240119
3.056793e-07,0.0019290384
3.057793e-07,0.0019326287
3.058793e-07,0.0019333467
3.059793e-07,0.0019297564
3.060793e-07,0.00192473
3.061793e-07,0.0019211397
3.062793e-07,0.0019232939
3.063793e-07,0.0019319106
3.064793e-07,0.001947708
3.065793e-07,0.0019670956
3.066793e-07,0.0019857652
3.067793e-07,0.0020001264
3.068793e-07,0.0020094612
3.069793e-07,0.0020130515
3.070793e-07,0.0020137695
3.071793e-07,0.0020137695
3.072793e-07,0.0020137695
3.073793e-07,0.0020130515
3.074793e-07,0.0020108973
3.075793e-07,0.0020058709
3.076793e-07,0.0019986903
3.077793e-07,0.0019900735
3.078793e-07,0.0019828929
3.079793e-07,0.0019800207
3.080793e-07,0.0019828929
3.081793e-07,0.0019900735
3.082793e-07,0.0020001264
3.083793e-07,0.0020101792
3.084793e-07,0.002018796
3.085793e-07,0.0020245404
3.086793e-07,0.0020281307
3.087793e-07,0.002031003
3.088793e-07,0.0020338752
3.089793e-07,0.0020360294
3.090793e-07,0.0020360294
3.091793e-07,0.002031003
3.092793e-07,0.002019514
3.093793e-07,0.0020015625
3.094793e-07,0.0019800207
3.095793e-07,0.001959915
3.096793e-07,0.0019462718
3.097793e-07,0.0019441176
3.098793e-07,0.0019548886
3.099793e-07,0.0019764304
3.100793e-07,0.0020058709
3.101793e-07,0.0020360294
3.102793e-07,0.0020611615
3.103793e-07,0.0020762408
3.104793e-07,0.0020791131
3.105793e-07,0.0020704963
3.106793e-07,0.0020525448
3.107793e-07,0.0020302849
3.108793e-07,0.002008025
3.109793e-07,0.0019900735
3.110793e-07,0.0019793026
3.111793e-07,0.0019771484
3.112793e-07,0.0019814568
3.113793e-07,0.0019900735
3.114793e-07,0.0019994083
3.115793e-07,0.0020065889
3.116793e-07,0.0020116153
3.117793e-07,0.0020130515
3.118793e-07,0.0020137695
3.119793e-07,0.0020159237
3.120793e-07,0.002019514
3.121793e-07,0.0020245404
3.122793e-07,0.0020274127
3.123793e-07,0.0020252585
3.124793e-07,0.0020166418
3.125793e-07,0.0020015625
3.126793e-07,0.0019828929
3.127793e-07,0.0019663775
3.128793e-07,0.0019563247
3.129793e-07,0.0019556066
3.130793e-07,0.0019627872
3.131793e-07,0.0019728401
3.132793e-07,0.0019800207
3.133793e-07,0.0019785846
3.134793e-07,0.0019670956
3.135793e-07,0.0019462718
3.136793e-07,0.0019218578
3.137793e-07,0.0018981618
3.138793e-07,0.0018802102
3.139793e-07,0.0018680032
3.140793e-07,0.0018601045
3.141793e-07,0.0018522059
3.142793e-07,0.001841435
3.143793e-07,0.0018270738
3.144793e-07,0.0018098403
3.145793e-07,0.001794761
3.146793e-07,0.0017861443
3.147793e-07,0.0017854262
3.148793e-07,0.0017933249
3.149793e-07,0.00180625
3.150793e-07,0.001818457
3.151793e-07,0.0018242015
3.152793e-07,0.0018206112
3.153793e-07,0.00180625
3.154793e-07,0.0017847082
3.155793e-07,0.0017602941
3.156793e-07,0.0017387523
3.157793e-07,0.0017258272
3.158793e-07,0.001723673
3.159793e-07,0.0017337259
3.160793e-07,0.0017509593
3.161793e-07,0.0017717831
3.162793e-07,0.0017890165
3.163793e-07,0.0017983513
3.164793e-07,0.0017961972
3.165793e-07,0.0017832721
3.166793e-07,0.0017638844
3.167793e-07,0.0017423426
3.168793e-07,0.0017251091
3.169793e-07,0.0017143382
3.170793e-07,0.001711466
3.171793e-07,0.0017129021
3.172793e-07,0.0017150563
3.173793e-07,0.0017143382
3.174793e-07,0.0017078757
3.175793e-07,0.0016971048
3.176793e-07,0.0016827436
3.177793e-07,0.0016683824
3.178793e-07,0.0016561753
3.179793e-07,0.0016468405
3.180793e-07,0.001640378
3.181793e-07,0.0016339154
3.182793e-07,0.0016267348
3.183793e-07,0.0016188362
3.184793e-07,0.0016087833
3.185793e-07,0.0015994485
3.186793e-07,0.0015908318
3.187793e-07,0.0015836512
3.188793e-07,0.0015793428
3.189793e-07,0.0015764706
3.190793e-07,0.0015757525
3.191793e-07,0.0015764706
3.192793e-07,0.0015779067
3.193793e-07,0.0015764706
3.194793e-07,0.0015714442
3.195793e-07,0.0015613913
3.196793e-07,0.0015470301
3.197793e-07,0.0015305147
3.198793e-07,0.0015161535
3.199793e-07,0.0015089729
3.200793e-07,0.001510409
3.201793e-07,0.0015190257
3.202793e-07,0.0015305147
3.203793e-07,0.0015376953
3.204793e-07,0.0015348231
3.205793e-07,0.0015190257
3.206793e-07,0.0014931756
3.207793e-07,0.001463017
3.208793e-07,0.001439321
3.209793e-07,0.001427114
3.210793e-07,0.0014299862
3.211793e-07,0.0014436294
3.212793e-07,0.0014608628
3.213793e-07,0.0014730699
3.214793e-07,0.001475224
3.215793e-07,0.0014651712
3.216793e-07,0.0014472197
3.217793e-07,0.001427114
3.218793e-07,0.0014113166
3.219793e-07,0.001403418
3.220793e-07,0.0014019818
3.221793e-07,0.001404136
3.222793e-07,0.0014055722
3.223793e-07,0.0014026999
3.224793e-07,0.0013976735
3.225793e-07,0.0013926471
3.226793e-07,0.0013912109
3.227793e-07,0.0013948012
3.228793e-07,0.001404136
3.229793e-07,0.001415625
3.230793e-07,0.0014242417
3.231793e-07,0.0014263959
3.232793e-07,0.0014199334
3.233793e-07,0.001404136
3.234793e-07,0.0013833123
3.235793e-07,0.0013617705
3.236793e-07,0.001344537
3.237793e-07,0.0013352022
3.238793e-07,0.0013344841
3.239793e-07,0.0013423828
3.240793e-07,0.0013553079
3.241793e-07,0.0013696691
3.242793e-07,0.0013811581
3.243793e-07,0.0013876206
3.244793e-07,0.0013876206
3.245793e-07,0.0013811581
3.246793e-07,0.0013711052
3.247793e-07,0.0013603343
3.248793e-07,0.0013517176
3.249793e-07,0.0013466912
3.250793e-07,0.001344537
3.251793e-07,0.0013431009
3.252793e-07,0.0013409467
3.253793e-07,0.0013352022
3.254793e-07,0.0013265855
3.255793e-07,0.0013158146
3.256793e-07,0.0013064798
3.257793e-07,0.0013007353
3.258793e-07,0.0012992992
3.259793e-07,0.0013021714
3.260793e-07,0.0013071978
3.261793e-07,0.0013122243
3.262793e-07,0.0013165326
3.263793e-07,0.0013186868
3.264793e-07,0.001320841
3.265793e-07,0.0013237132
3.266793e-07,0.0013273035
3.267793e-07,0.0013316119
3.268793e-07,0.0013352022
3.269793e-07,0.0013352022
3.270793e-07,0.0013308938
3.271793e-07,0.0013229952
3.272793e-07,0.0013122243
3.273793e-07,0.0013007353
3.274793e-07,0.0012914005
3.275793e-07,0.0012842199
3.276793e-07,0.0012806296
3.277793e-07,0.0012777574
3.278793e-07,0.0012748851
3.279793e-07,0.0012705767
3.280793e-07,0.0012641142
3.281793e-07,0.0012547794
3.282793e-07,0.0012432904
3.283793e-07,0.0012310834
3.284793e-07,0.0012188764
3.285793e-07,0.0012088235
3.286793e-07,0.0012016429
3.287793e-07,0.0011973346
3.288793e-07,0.0011966165
3.289793e-07,0.0011973346
3.290793e-07,0.0011980526
3.291793e-07,0.0011966165
3.292793e-07,0.0011923081
3.293793e-07,0.0011858456
3.294793e-07,0.001179383
3.295793e-07,0.0011765108
3.296793e-07,0.001178665
3.297793e-07,0.0011858456
3.298793e-07,0.0011966165
3.299793e-07,0.0012059513
3.300793e-07,0.0012109777
3.301793e-07,0.0012088235
3.302793e-07,0.0012002068
3.303793e-07,0.0011879998
3.304793e-07,0.0011779469
3.305793e-07,0.0011743566
3.306793e-07,0.0011801011
3.307793e-07,0.0011923081
3.308793e-07,0.0012081055
3.309793e-07,0.0012203125
3.310793e-07,0.0012246209
3.311793e-07,0.0012181583
3.312793e-07,0.0012037971
3.313793e-07,0.0011858456
3.314793e-07,0.0011693302
3.315793e-07,0.0011578412
3.316793e-07,0.0011528148
3.317793e-07,0.0011513787
3.318793e-07,0.0011506606
3.319793e-07,0.0011477884
3.320793e-07,0.0011398897
3.321793e-07,0.0011284007
3.322793e-07,0.0011161937
3.323793e-07,0.0011068589
3.324793e-07,0.0011032686
3.325793e-07,0.0011054228
3.326793e-07,0.0011133215
3.327793e-07,0.0011233743
3.328793e-07,0.0011327091
3.329793e-07,0.0011398897
3.330793e-07,0.00114348
3.331793e-07,0.0011441981
3.332793e-07,0.0011420439
3.333793e-07,0.0011398897
3.334793e-07,0.0011370175
3.335793e-07,0.0011348633
3.336793e-07,0.001131991
3.337793e-07,0.0011284007
3.338793e-07,0.0011248104
3.339793e-07,0.0011219382
3.340793e-07,0.0011190659
3.341793e-07,0.0011169118
3.342793e-07,0.0011147576
3.343793e-07,0.0011126034
3.344793e-07,0.0011097312
3.345793e-07,0.0011054228
3.346793e-07,0.0011011144
3.347793e-07,0.0010975241
3.348793e-07,0.0010953699
3.349793e-07,0.0010939338
3.350793e-07,0.0010924977
3.351793e-07,0.0010889074
3.352793e-07,0.0010824449
3.353793e-07,0.0010709559
3.354793e-07,0.0010565947
3.355793e-07,0.0010415154
3.356793e-07,0.0010300264
3.357793e-07,0.001025
3.358793e-07,0.0010271542
3.359793e-07,0.0010343348
3.360793e-07,0.0010429515
3.361793e-07,0.0010479779
3.362793e-07,0.0010451057
3.363793e-07,0.0010321806
3.364793e-07,0.001012793
3.365793e-07,0.00099053309
3.366793e-07,0.00097114545
3.367793e-07,0.00095893842
3.368793e-07,0.00095463006
3.369793e-07,0.00095606618
3.370793e-07,0.00095822036
3.371793e-07,0.00095678424
3.372793e-07,0.00094816751
3.373793e-07,0.00093308824
3.374793e-07,0.00091441866
3.375793e-07,0.00089862132
3.376793e-07,0.00088856847
3.377793e-07,0.00088713235
3.378793e-07,0.00089144072
3.379793e-07,0.00089646714
3.380793e-07,0.00089646714
3.381793e-07,0.00088713235
3.382793e-07,0.00086774472
3.383793e-07,0.00084117647
3.384793e-07,0.00081460823
3.385793e-07,0.00079522059
3.386793e-07,0.00078660386
3.387793e-07,0.0007894761
3.388793e-07,0.00079809283
3.389793e-07,0.00080670956
3.390793e-07,0.00080814568
3.391793e-07,0.00079952895
3.392793e-07,0.0007822955
3.393793e-07,0.00076075368
3.394793e-07,0.0007420841
3.395793e-07,0.00073059513
3.396793e-07,0.00072628676
3.397793e-07,0.00072628676
3.398793e-07,0.00072269646
3.399793e-07,0.00071048943
3.400793e-07,0.00068751149
3.401793e-07,0.00065735294
3.402793e-07,0.00062719439
3.403793e-07,0.00060493451
3.404793e-07,0.00059559972
3.405793e-07,0.00059990809
3.406793e-07,0.000610679
3.407793e-07,0.00062073185
3.408793e-07,0.00062144991
3.409793e-07,0.00061139706
3.410793e-07,0.00059344554
3.411793e-07,0.0005740579
3.412793e-07,0.00055969669
3.413793e-07,0.00055395221
3.414793e-07,0.00055395221
3.415793e-07,0.00055323415
3.416793e-07,0.0005467716
3.417793e-07,0.00053097426
3.418793e-07,0.00050943244
3.419793e-07,0.00048789063
3.420793e-07,0.00047496553
3.421793e-07,0.00047352941
3.422793e-07,0.00048071002
3.423793e-07,0.00048860869
3.424793e-07,0.00048789063
3.425793e-07,0.00047352941
3.426793e-07,0.00044552505
3.427793e-07,0.00041034007
3.428793e-07,0.0003787454
3.429793e-07,0.00035863971
3.430793e-07,0.00035217716
3.431793e-07,0.00035576746
3.432793e-07,0.00036007583
3.433793e-07,0.00035863971
3.434793e-07,0.00034715074
3.435793e-07,0.00032704504
3.436793e-07,0.00030622128
3.437793e-07,0.00028970588
3.438793e-07,0.00028108915
3.439793e-07,0.00027965303
3.440793e-07,0.00027965303
3.441793e-07,0.00027821691
3.442793e-07,0.00027319049
3.443793e-07,0.00026529182
3.444793e-07,0.00025882927
3.445793e-07,0.00025523897
3.446793e-07,0.00025308479
3.447793e-07,0.00024949449
3.448793e-07,0.00023872358
3.449793e-07,0.00022077206
3.450793e-07,0.00019923024
3.451793e-07,0.00018199678
3.452793e-07,0.0001762523
3.453793e-07,0.00018630515
3.454793e-07,0.00020856503
3.455793e-07,0.00023369715
3.456793e-07,0.00025164867
3.457793e-07,0.00025523897
3.458793e-07,0.00024518612
3.459793e-07,0.00023010685
3.460793e-07,0.000220054
3.461793e-07,0.00022077206
3.462793e-07,0.00023226103
3.463793e-07,0.00024662224
3.464793e-07,0.00025308479
3.465793e-07,0.00024375
3.466793e-07,0.00022077206
3.467793e-07,0.00019348575
3.468793e-07,0.00017481618
3.469793e-07,0.00017481618
3.470793e-07,0.00019348575
3.471793e-07,0.00022077206
3.472793e-07,0.00024231388
3.473793e-07,0.00024375
3.474793e-07,0.00022220818
3.475793e-07,0.00018630515
3.476793e-07,0.00014968405
3.477793e-07,0.00012886029
3.478793e-07,0.00012957835
3.479793e-07,0.00014824793
3.480793e-07,0.00017194393
3.481793e-07,0.00018630515
3.482793e-07,0.0001834329
3.483793e-07,0.00016619945
3.484793e-07,0.00014322151
3.485793e-07,0.00012886029
3.486793e-07,0.00013029642
3.487793e-07,0.00014681181
3.488793e-07,0.00016907169
3.489793e-07,0.00018630515
3.490793e-07,0.00019133157
3.491793e-07,0.00018558709
3.492793e-07,0.0001762523
3.493793e-07,0.00017481618
3.494793e-07,0.00018702321
3.495793e-07,0.00021215533
3.496793e-07,0.00024231388
3.497793e-07,0.00026672794
3.498793e-07,0.00027821691
3.499793e-07,0.00027534467
3.500793e-07,0.00026457376
3.501793e-07,0.00025523897
3.502793e-07,0.00025308479
3.503793e-07,0.00025954733
3.504793e-07,0.00027031824
3.505793e-07,0.00027821691
3.506793e-07,0.00027965303
3.507793e-07,0.00027462661
3.508793e-07,0.00026816406
3.509793e-07,0.00026672794
3.510793e-07,0.00027175437
3.511793e-07,0.00027965303
3.512793e-07,0.0002839614
3.513793e-07,0.00027821691
3.514793e-07,0.00026098346
3.515793e-07,0.00023728745
3.516793e-07,0.00021646369
3.517793e-07,0.00020928309
3.518793e-07,0.00021933594
3.519793e-07,0.00024303194
3.520793e-07,0.00027031824
3.521793e-07,0.00028970588
3.522793e-07,0.00029329619
3.523793e-07,0.00028037109
3.524793e-07,0.00025667509
3.525793e-07,0.00023226103
3.526793e-07,0.00021430951
3.527793e-07,0.00020497472
3.528793e-07,0.00020138442
3.529793e-07,0.00019779412
3.530793e-07,0.00019061351
3.531793e-07,0.0001798426
3.532793e-07,0.00016907169
3.533793e-07,0.00016332721
3.534793e-07,0.00016404527
3.535793e-07,0.00016835363
3.536793e-07,0.00017050781
3.537793e-07,0.00016332721
3.538793e-07,0.00014322151
3.539793e-07,0.00011306296
3.540793e-07,7.8596048e-05
3.541793e-07,4.84375e-05
3.542793e-07,2.6177619e-05
3.543793e-07,1.0380285e-05
3.544793e-07,-2.544807e-06
3.545793e-07,-2.0496324e-05
3.546793e-07,-4.5628447e-05
3.547793e-07,-7.5786994e-05
3.548793e-07,-0.00010450942
3.549793e-07,-0.00012389706
3.550793e-07,-0.00012964154
3.551793e-07,-0.00012246094
3.552793e-07,-0.00011025391
3.553793e-07,-0.00010091912
3.554793e-07,-0.00010235524
3.555793e-07,-0.00011528033
3.556793e-07,-0.00013610409
3.557793e-07,-0.00015836397
3.558793e-07,-0.00017559743
3.559793e-07,-0.0001870864
3.560793e-07,-0.00019498506
3.561793e-07,-0.00020431985
3.562793e-07,-0.00021868107
3.563793e-07,-0.0002380687
3.564793e-07,-0.00025889246
3.565793e-07,-0.00027325368
3.566793e-07,-0.00027756204
3.567793e-07,-0.00027181756
3.568793e-07,-0.00026032858
3.569793e-07,-0.00025027574
3.570793e-07,-0.00024740349
3.571793e-07,-0.00025242992
3.572793e-07,-0.00026391889
3.573793e-07,-0.00027325368
3.574793e-07,-0.00027540786
3.575793e-07,-0.00026750919
3.576793e-07,-0.00025314798
3.577793e-07,-0.00023878676
3.578793e-07,-0.00023232422
3.579793e-07,-0.00023735064
3.580793e-07,-0.00025314798
3.581793e-07,-0.00027325368
3.582793e-07,-0.00028833295
3.583793e-07,-0.00029192325
3.584793e-07,-0.0002818704
3.585793e-07,-0.00026176471
3.586793e-07,-0.00023950483
3.587793e-07,-0.00022298943
3.588793e-07,-0.00021868107
3.589793e-07,-0.00022729779
3.590793e-07,-0.00024453125
3.591793e-07,-0.00026463695
3.592793e-07,-0.00027899816
3.593793e-07,-0.00028474265
3.594793e-07,-0.00028115234
3.595793e-07,-0.00027109949
3.596793e-07,-0.00025961052
3.597793e-07,-0.00025027574
3.598793e-07,-0.00024453125
3.599793e-07,-0.00024237707
3.600793e-07,-0.00024165901
3.601793e-07,-0.00023878676
3.602793e-07,-0.00023376034
3.603793e-07,-0.00022586167
3.604793e-07,-0.00021939913
3.605793e-07,-0.00021580882
3.606793e-07,-0.00021868107
3.607793e-07,-0.00022873392
3.608793e-07,-0.00024381319
3.609793e-07,-0.00026176471
3.610793e-07,-0.0002782801
3.611793e-07,-0.00028976907
3.612793e-07,-0.00029551356
3.613793e-07,-0.00029623162
3.614793e-07,-0.00029407744
3.615793e-07,-0.00029192325
3.616793e-07,-0.00029264131
3.617793e-07,-0.00029623162
3.618793e-07,-0.00030341222
3.619793e-07,-0.00031202895
3.620793e-07,-0.00032136374
3.621793e-07,-0.00033069853
3.622793e-07,-0.00034075138
3.623793e-07,-0.00035152229
3.624793e-07,-0.00036372932
3.625793e-07,-0.00037665441
3.626793e-07,-0.00038886144
3.627793e-07,-0.00039747817
3.628793e-07,-0.00040106847
3.629793e-07,-0.00039963235
3.630793e-07,-0.00039460593
3.631793e-07,-0.0003895795
3.632793e-07,-0.00038670726
3.633793e-07,-0.00038814338
3.634793e-07,-0.00039460593
3.635793e-07,-0.00040394072
3.636793e-07,-0.00041399357
3.637793e-07,-0.00042261029
3.638793e-07,-0.00042835478
3.639793e-07,-0.00043122702
3.640793e-07,-0.00043266314
3.641793e-07,-0.00043409926
3.642793e-07,-0.00043697151
3.643793e-07,-0.00043984375
3.644793e-07,-0.00044343405
3.645793e-07,-0.00044558824
3.646793e-07,-0.00044702436
3.647793e-07,-0.00044774242
3.648793e-07,-0.00045061466
3.649793e-07,-0.00045707721
3.650793e-07,-0.00046784812
3.651793e-07,-0.00048292739
3.652793e-07,-0.00049944278
3.653793e-07,-0.00051452206
3.654793e-07,-0.00052529297
3.655793e-07,-0.00053031939
3.656793e-07,-0.00053031939
3.657793e-07,-0.00052601103
3.658793e-07,-0.0005209846
3.659793e-07,-0.00051811236
3.660793e-07,-0.00051954848
3.661793e-07,-0.00052601103
3.662793e-07,-0.00053821806
3.663793e-07,-0.00055329733
3.664793e-07,-0.00056981273
3.665793e-07,-0.00058345588
3.666793e-07,-0.00059207261
3.667793e-07,-0.00059494485
3.668793e-07,-0.00059063649
3.669793e-07,-0.00058345588
3.670793e-07,-0.00057555722
3.671793e-07,-0.00057196691
3.672793e-07,-0.00057412109
3.673793e-07,-0.00058345588
3.674793e-07,-0.0005978171
3.675793e-07,-0.00061289637
3.676793e-07,-0.00062438534
3.677793e-07,-0.00062941176
3.678793e-07,-0.00062725758
3.679793e-07,-0.00061935892
3.680793e-07,-0.00061146025
3.681793e-07,-0.00060643382
3.682793e-07,-0.00060786994
3.683793e-07,-0.00061576861
3.684793e-07,-0.00062797564
3.685793e-07,-0.00064090074
3.686793e-07,-0.00065095358
3.687793e-07,-0.00065526195
3.688793e-07,-0.00065526195
3.689793e-07,-0.00065238971
3.690793e-07,-0.00064951746
3.691793e-07,-0.00064808134
3.692793e-07,-0.00064951746
3.693793e-07,-0.00065238971
3.694793e-07,-0.00065598001
3.695793e-07,-0.00065885225
3.696793e-07,-0.00066100643
3.697793e-07,-0.00066387868
3.698793e-07,-0.0006689051
3.699793e-07,-0.00067608571
3.700793e-07,-0.00068685662
3.701793e-07,-0.00069834559
3.702793e-07,-0.0007091165
3.703793e-07,-0.00071845129
3.704793e-07,-0.00072634995
3.705793e-07,-0.0007328125
3.706793e-07,-0.00074071117
3.707793e-07,-0.0007493279
3.708793e-07,-0.00075938074
3.709793e-07,-0.00076727941
3.710793e-07,-0.00076943359
3.711793e-07,-0.00076368911
3.712793e-07,-0.00075004596
3.713793e-07,-0.0007328125
3.714793e-07,-0.00071773323
3.715793e-07,-0.00071127068
3.716793e-07,-0.0007162971
3.717793e-07,-0.0007328125
3.718793e-07,-0.00075507238
3.719793e-07,-0.0007766142
3.720793e-07,-0.00078882123
3.721793e-07,-0.00079025735
3.722793e-07,-0.00078092256
3.723793e-07,-0.00076584329
3.724793e-07,-0.00075220014
3.725793e-07,-0.00074430147
3.726793e-07,-0.00074358341
3.727793e-07,-0.00074860983
3.728793e-07,-0.00075363626
3.729793e-07,-0.00075579044
3.730793e-07,-0.00075363626
3.731793e-07,-0.0007493279
3.732793e-07,-0.00074860983
3.733793e-07,-0.00075579044
3.734793e-07,-0.00077230584
3.735793e-07,-0.0007967199
3.736793e-07,-0.0008240062
3.737793e-07,-0.00084770221
3.738793e-07,-0.00086349954
3.739793e-07,-0.00086996209
3.740793e-07,-0.00087139821
3.741793e-07,-0.00087068015
3.742793e-07,-0.00087355239
3.743793e-07,-0.00088360524
3.744793e-07,-0.00089868451
3.745793e-07,-0.00091663603
3.746793e-07,-0.00093458755
3.747793e-07,-0.00094966682
3.748793e-07,-0.00096259191
3.749793e-07,-0.00097408088
3.750793e-07,-0.00098628791
3.751793e-07,-0.00099993107
3.752793e-07,-0.0010157284
3.753793e-07,-0.0010315257
3.754793e-07,-0.0010458869
3.755793e-07,-0.0010573759
3.756793e-07,-0.0010674288
3.757793e-07,-0.0010774816
3.758793e-07,-0.0010889706
3.759793e-07,-0.0011033318
3.760793e-07,-0.0011191291
3.761793e-07,-0.0011349265
3.762793e-07,-0.0011471335
3.763793e-07,-0.001153596
3.764793e-07,-0.001152878
3.765793e-07,-0.0011464154
3.766793e-07,-0.0011370807
3.767793e-07,-0.0011277459
3.768793e-07,-0.0011220014
3.769793e-07,-0.0011234375
3.770793e-07,-0.0011313362
3.771793e-07,-0.0011435432
3.772793e-07,-0.0011579044
3.773793e-07,-0.0011693934
3.774793e-07,-0.0011744198
3.775793e-07,-0.0011708295
3.776793e-07,-0.0011607767
3.777793e-07,-0.0011464154
3.778793e-07,-0.0011342084
3.779793e-07,-0.0011284639
3.780793e-07,-0.0011327723
3.781793e-07,-0.0011464154
3.782793e-07,-0.0011658031
3.783793e-07,-0.0011844727
3.784793e-07,-0.0011981158
3.785793e-07,-0.0012038603
3.786793e-07,-0.0012017061
3.787793e-07,-0.0011959616
3.788793e-07,-0.0011916533
3.789793e-07,-0.0011923713
3.790793e-07,-0.00120027
3.791793e-07,-0.001212477
3.792793e-07,-0.0012261202
3.793793e-07,-0.0012383272
3.794793e-07,-0.0012469439
