LECROYHDO6104B,11090,Waveform
3.795793e-07,-0.0012534065
3.796793e-07,-0.0012613051
3.797793e-07,-0.0012727941
3.798793e-07,-0.0012900276
3.799793e-07,-0.0013130055
3.800793e-07,-0.0013388557
3.801793e-07,-0.0013647059
3.802793e-07,-0.0013869658
3.803793e-07,-0.0014041992
3.804793e-07,-0.0014156882
3.805793e-07,-0.0014221507
3.806793e-07,-0.0014235869
3.807793e-07,-0.0014207146
3.808793e-07,-0.0014149701
3.809793e-07,-0.0014106618
3.810793e-07,-0.0014099437
3.811793e-07,-0.0014171243
3.812793e-07,-0.0014329216
3.813793e-07,-0.0014566176
3.814793e-07,-0.0014831859
3.815793e-07,-0.0015061638
3.816793e-07,-0.001520525
3.817793e-07,-0.0015255515
3.818793e-07,-0.0015226792
3.819793e-07,-0.0015183709
3.820793e-07,-0.0015183709
3.821793e-07,-0.0015255515
3.822793e-07,-0.0015391946
3.823793e-07,-0.0015535558
3.824793e-07,-0.0015621726
3.825793e-07,-0.0015600184
3.826793e-07,-0.0015478114
3.827793e-07,-0.0015305779
3.828793e-07,-0.0015169347
3.829793e-07,-0.0015140625
3.830793e-07,-0.0015248334
3.831793e-07,-0.0015456572
3.832793e-07,-0.001567917
3.833793e-07,-0.0015829963
3.834793e-07,-0.0015829963
3.835793e-07,-0.0015664809
3.836793e-07,-0.0015370404
3.837793e-07,-0.0015025735
3.838793e-07,-0.0014709789
3.839793e-07,-0.0014480009
3.840793e-07,-0.0014357939
3.841793e-07,-0.0014336397
3.842793e-07,-0.0014386661
3.843793e-07,-0.0014472829
3.844793e-07,-0.0014580538
3.845793e-07,-0.0014681066
3.846793e-07,-0.0014767233
3.847793e-07,-0.0014817498
3.848793e-07,-0.0014824678
3.849793e-07,-0.0014795956
3.850793e-07,-0.0014745692
3.851793e-07,-0.0014702608
3.852793e-07,-0.0014681066
3.853793e-07,-0.0014681066
3.854793e-07,-0.0014688247
3.855793e-07,-0.0014659524
3.856793e-07,-0.0014587718
3.857793e-07,-0.0014451287
3.858793e-07,-0.0014300494
3.859793e-07,-0.0014178424
3.860793e-07,-0.0014149701
3.861793e-07,-0.0014221507
3.862793e-07,-0.00143723
3.863793e-07,-0.0014537454
3.864793e-07,-0.0014652344
3.865793e-07,-0.0014681066
3.866793e-07,-0.0014630802
3.867793e-07,-0.0014558996
3.868793e-07,-0.0014523093
3.869793e-07,-0.0014566176
3.870793e-07,-0.0014666705
3.871793e-07,-0.0014760053
3.872793e-07,-0.0014781595
3.873793e-07,-0.0014681066
3.874793e-07,-0.0014472829
3.875793e-07,-0.0014243049
3.876793e-07,-0.0014092256
3.877793e-07,-0.0014106618
3.878793e-07,-0.0014293313
3.879793e-07,-0.0014587718
3.880793e-07,-0.0014867762
3.881793e-07,-0.0015025735
3.882793e-07,-0.0014997013
3.883793e-07,-0.0014810317
3.884793e-07,-0.0014551815
3.885793e-07,-0.0014336397
3.886793e-07,-0.0014243049
3.887793e-07,-0.0014271772
3.888793e-07,-0.00143723
3.889793e-07,-0.0014451287
3.890793e-07,-0.0014422564
3.891793e-07,-0.001425741
3.892793e-07,-0.001401327
3.893793e-07,-0.0013761949
3.894793e-07,-0.0013596795
3.895793e-07,-0.0013568072
3.896793e-07,-0.0013675781
3.897793e-07,-0.0013876838
3.898793e-07,-0.0014099437
3.899793e-07,-0.0014286133
3.900793e-07,-0.0014401023
3.901793e-07,-0.0014451287
3.902793e-07,-0.0014444106
3.903793e-07,-0.0014393842
3.904793e-07,-0.0014314855
3.905793e-07,-0.0014221507
3.906793e-07,-0.0014128159
3.907793e-07,-0.0014063534
3.908793e-07,-0.0014049173
3.909793e-07,-0.0014106618
3.910793e-07,-0.0014221507
3.911793e-07,-0.0014365119
3.912793e-07,-0.001448719
3.913793e-07,-0.0014566176
3.914793e-07,-0.0014587718
3.915793e-07,-0.0014566176
3.916793e-07,-0.0014551815
3.917793e-07,-0.0014566176
3.918793e-07,-0.0014623621
3.919793e-07,-0.0014695427
3.920793e-07,-0.0014767233
3.921793e-07,-0.0014795956
3.922793e-07,-0.0014788775
3.923793e-07,-0.0014760053
3.924793e-07,-0.0014752872
3.925793e-07,-0.0014795956
3.926793e-07,-0.0014882123
3.927793e-07,-0.0014989832
3.928793e-07,-0.0015090361
3.929793e-07,-0.0015140625
3.930793e-07,-0.0015154986
3.931793e-07,-0.0015154986
3.932793e-07,-0.0015183709
3.933793e-07,-0.0015255515
3.934793e-07,-0.0015356043
3.935793e-07,-0.001544221
3.936793e-07,-0.0015456572
3.937793e-07,-0.0015370404
3.938793e-07,-0.001519807
3.939793e-07,-0.0015011374
3.940793e-07,-0.0014896484
3.941793e-07,-0.0014910846
3.942793e-07,-0.001508318
3.943793e-07,-0.0015363224
3.944793e-07,-0.001567917
3.945793e-07,-0.0015944853
3.946793e-07,-0.0016117187
3.947793e-07,-0.0016210535
3.948793e-07,-0.0016246438
3.949793e-07,-0.0016289522
3.950793e-07,-0.0016354148
3.951793e-07,-0.0016433134
3.952793e-07,-0.001649776
3.953793e-07,-0.0016519301
3.954793e-07,-0.001649776
3.955793e-07,-0.0016476218
3.956793e-07,-0.001650494
3.957793e-07,-0.0016634191
3.958793e-07,-0.0016863971
3.959793e-07,-0.0017136834
3.960793e-07,-0.0017388155
3.961793e-07,-0.0017553309
3.962793e-07,-0.0017603573
3.963793e-07,-0.0017582031
3.964793e-07,-0.0017538948
3.965793e-07,-0.0017553309
3.966793e-07,-0.0017646657
3.967793e-07,-0.0017790269
3.968793e-07,-0.0017933881
3.969793e-07,-0.0018012868
3.970793e-07,-0.0018005687
3.971793e-07,-0.0017933881
3.972793e-07,-0.0017876436
3.973793e-07,-0.0017897978
3.974793e-07,-0.0018027229
3.975793e-07,-0.0018235466
3.976793e-07,-0.0018450885
3.977793e-07,-0.0018587316
3.978793e-07,-0.0018580136
3.979793e-07,-0.0018429343
3.980793e-07,-0.0018178022
3.981793e-07,-0.0017897978
3.982793e-07,-0.0017653837
3.983793e-07,-0.0017474322
3.984793e-07,-0.001733071
3.985793e-07,-0.001720864
3.986793e-07,-0.0017079389
3.987793e-07,-0.0016957318
3.988793e-07,-0.0016871151
3.989793e-07,-0.0016863971
3.990793e-07,-0.0016942957
3.991793e-07,-0.0017079389
3.992793e-07,-0.0017223001
3.993793e-07,-0.0017323529
3.994793e-07,-0.0017337891
3.995793e-07,-0.0017273265
3.996793e-07,-0.0017172737
3.997793e-07,-0.001709375
3.998793e-07,-0.0017065028
3.999793e-07,-0.001709375
4.000793e-07,-0.0017158375
4.001793e-07,-0.001720864
4.002793e-07,-0.0017230182
4.003793e-07,-0.0017237362
4.004793e-07,-0.0017251723
4.005793e-07,-0.0017323529
4.006793e-07,-0.0017467142
4.007793e-07,-0.0017675379
4.008793e-07,-0.0017912339
4.009793e-07,-0.0018127757
4.010793e-07,-0.0018300092
4.011793e-07,-0.0018436523
4.012793e-07,-0.0018565774
4.013793e-07,-0.0018702206
4.014793e-07,-0.0018860179
4.015793e-07,-0.0019025333
4.016793e-07,-0.0019133042
4.017793e-07,-0.0019161765
4.018793e-07,-0.0019089959
4.019793e-07,-0.0018946347
4.020793e-07,-0.0018795554
4.021793e-07,-0.0018702206
4.022793e-07,-0.0018723748
4.023793e-07,-0.001886736
4.024793e-07,-0.001910432
4.025793e-07,-0.0019391544
4.026793e-07,-0.0019671588
4.027793e-07,-0.0019915728
4.028793e-07,-0.0020088063
4.029793e-07,-0.0020195772
4.030793e-07,-0.0020217314
4.031793e-07,-0.0020145508
4.032793e-07,-0.0019973173
4.033793e-07,-0.0019736213
4.034793e-07,-0.0019477711
4.035793e-07,-0.0019276654
4.036793e-07,-0.0019197668
4.037793e-07,-0.0019276654
4.038793e-07,-0.0019492073
4.039793e-07,-0.0019772116
4.040793e-07,-0.0020030618
4.041793e-07,-0.0020195772
4.042793e-07,-0.0020231675
4.043793e-07,-0.0020159869
4.044793e-07,-0.002005216
4.045793e-07,-0.0019965993
4.046793e-07,-0.0019944451
4.047793e-07,-0.0019980354
4.048793e-07,-0.0020037799
4.049793e-07,-0.0020080882
4.050793e-07,-0.0020088063
4.051793e-07,-0.0020088063
4.052793e-07,-0.0020109605
4.053793e-07,-0.0020195772
4.054793e-07,-0.0020360926
4.055793e-07,-0.0020569164
4.056793e-07,-0.002076304
4.057793e-07,-0.002088511
4.058793e-07,-0.0020906652
4.059793e-07,-0.0020842027
4.060793e-07,-0.0020734318
4.061793e-07,-0.0020655331
4.062793e-07,-0.0020633789
4.063793e-07,-0.0020662511
4.064793e-07,-0.0020719956
4.065793e-07,-0.0020770221
4.066793e-07,-0.0020798943
4.067793e-07,-0.0020820485
4.068793e-07,-0.0020870749
4.069793e-07,-0.0021
4.070793e-07,-0.0021201057
4.071793e-07,-0.0021445198
4.072793e-07,-0.0021667796
4.073793e-07,-0.0021804228
4.074793e-07,-0.0021811409
4.075793e-07,-0.0021703699
4.076793e-07,-0.0021524184
4.077793e-07,-0.0021344669
4.078793e-07,-0.0021215418
4.079793e-07,-0.0021143612
4.080793e-07,-0.002112207
4.081793e-07,-0.002111489
4.082793e-07,-0.0021093348
4.083793e-07,-0.0021064625
4.084793e-07,-0.0021064625
4.085793e-07,-0.002111489
4.086793e-07,-0.002123696
4.087793e-07,-0.0021402114
4.088793e-07,-0.0021574449
4.089793e-07,-0.0021689338
4.090793e-07,-0.0021703699
4.091793e-07,-0.0021624713
4.092793e-07,-0.0021488281
4.093793e-07,-0.0021344669
4.094793e-07,-0.0021251321
4.095793e-07,-0.0021222599
4.096793e-07,-0.0021265682
4.097793e-07,-0.0021344669
4.098793e-07,-0.0021430836
4.099793e-07,-0.0021495462
4.100793e-07,-0.0021538545
4.101793e-07,-0.0021574449
4.102793e-07,-0.0021610352
4.103793e-07,-0.0021660616
4.104793e-07,-0.0021725241
4.105793e-07,-0.0021804228
4.106793e-07,-0.0021897576
4.107793e-07,-0.0022005285
4.108793e-07,-0.0022127355
4.109793e-07,-0.0022263787
4.110793e-07,-0.0022378676
4.111793e-07,-0.0022443302
4.112793e-07,-0.0022443302
4.113793e-07,-0.0022378676
4.114793e-07,-0.0022285329
4.115793e-07,-0.0022227884
4.116793e-07,-0.0022249426
4.117793e-07,-0.0022378676
4.118793e-07,-0.0022586914
4.119793e-07,-0.0022823874
4.120793e-07,-0.0022996209
4.121793e-07,-0.0023068015
4.122793e-07,-0.0023024931
4.123793e-07,-0.0022902861
4.124793e-07,-0.0022787971
4.125793e-07,-0.0022723346
4.126793e-07,-0.0022744887
4.127793e-07,-0.0022823874
4.128793e-07,-0.0022910041
4.129793e-07,-0.0022953125
4.130793e-07,-0.0022931583
4.131793e-07,-0.0022874138
4.132793e-07,-0.0022823874
4.133793e-07,-0.0022838235
4.134793e-07,-0.0022938764
4.135793e-07,-0.0023111098
4.136793e-07,-0.0023290614
4.137793e-07,-0.0023412684
4.138793e-07,-0.0023448587
4.139793e-07,-0.0023412684
4.140793e-07,-0.0023340878
4.141793e-07,-0.0023297794
4.142793e-07,-0.0023326517
4.143793e-07,-0.0023441406
4.144793e-07,-0.002359938
4.145793e-07,-0.0023757353
4.146793e-07,-0.0023879423
4.147793e-07,-0.0023965591
4.148793e-07,-0.0024030216
4.149793e-07,-0.0024102022
4.150793e-07,-0.0024216912
4.151793e-07,-0.0024367705
4.152793e-07,-0.0024532858
4.153793e-07,-0.0024676471
4.154793e-07,-0.0024769818
4.155793e-07,-0.0024798541
4.156793e-07,-0.0024798541
4.157793e-07,-0.002479136
4.158793e-07,-0.0024805722
4.159793e-07,-0.0024855986
4.160793e-07,-0.0024927792
4.161793e-07,-0.002502114
4.162793e-07,-0.0025121668
4.163793e-07,-0.0025243739
4.164793e-07,-0.0025401712
4.165793e-07,-0.0025595588
4.166793e-07,-0.0025825368
4.167793e-07,-0.0026055147
4.168793e-07,-0.0026263385
4.169793e-07,-0.0026399816
4.170793e-07,-0.0026457261
4.171793e-07,-0.00264429
4.172793e-07,-0.0026378274
4.173793e-07,-0.0026284926
4.174793e-07,-0.0026170037
4.175793e-07,-0.0026047966
4.176793e-07,-0.0025925896
4.177793e-07,-0.0025825368
4.178793e-07,-0.0025782284
4.179793e-07,-0.0025832548
4.180793e-07,-0.0026004883
4.181793e-07,-0.0026284926
4.182793e-07,-0.0026615234
4.183793e-07,-0.0026909639
4.184793e-07,-0.0027081974
4.185793e-07,-0.0027089154
4.186793e-07,-0.0026952723
4.187793e-07,-0.0026751666
4.188793e-07,-0.0026586512
4.189793e-07,-0.0026514706
4.190793e-07,-0.0026572151
4.191793e-07,-0.0026715763
4.192793e-07,-0.0026866556
4.193793e-07,-0.0026974265
4.194793e-07,-0.0027002987
4.195793e-07,-0.0026988626
4.196793e-07,-0.0027002987
4.197793e-07,-0.0027089154
4.198793e-07,-0.002727585
4.199793e-07,-0.0027527171
4.200793e-07,-0.0027756951
4.201793e-07,-0.0027893382
4.202793e-07,-0.0027900563
4.203793e-07,-0.0027792854
4.204793e-07,-0.0027649242
4.205793e-07,-0.0027548713
4.206793e-07,-0.0027563074
4.207793e-07,-0.0027692325
4.208793e-07,-0.0027907744
4.209793e-07,-0.0028123162
4.210793e-07,-0.0028295496
4.211793e-07,-0.0028388844
4.212793e-07,-0.0028439108
4.213793e-07,-0.0028467831
4.214793e-07,-0.0028525276
4.215793e-07,-0.0028611443
4.216793e-07,-0.0028719152
4.217793e-07,-0.00288125
4.218793e-07,-0.0028877125
4.219793e-07,-0.0028920209
4.220793e-07,-0.0028970473
4.221793e-07,-0.0029042279
4.222793e-07,-0.0029157169
4.223793e-07,-0.0029279239
4.224793e-07,-0.0029372587
4.225793e-07,-0.0029386949
4.226793e-07,-0.0029300781
4.227793e-07,-0.0029128447
4.228793e-07,-0.0028941751
4.229793e-07,-0.00288125
4.230793e-07,-0.0028798139
4.231793e-07,-0.0028913028
4.232793e-07,-0.0029135627
4.233793e-07,-0.0029386949
4.234793e-07,-0.0029609547
4.235793e-07,-0.0029745979
4.236793e-07,-0.0029781882
4.237793e-07,-0.0029731618
4.238793e-07,-0.0029631089
4.239793e-07,-0.0029501838
4.240793e-07,-0.0029379768
4.241793e-07,-0.0029272059
4.242793e-07,-0.0029193072
4.243793e-07,-0.0029157169
4.244793e-07,-0.0029185892
4.245793e-07,-0.0029272059
4.246793e-07,-0.002940849
4.247793e-07,-0.0029559283
4.248793e-07,-0.0029674173
4.249793e-07,-0.0029731618
4.250793e-07,-0.0029710076
4.251793e-07,-0.0029631089
4.252793e-07,-0.0029552102
4.253793e-07,-0.0029501838
4.254793e-07,-0.0029516199
4.255793e-07,-0.0029588006
4.256793e-07,-0.0029681353
4.257793e-07,-0.0029731618
4.258793e-07,-0.0029702895
4.259793e-07,-0.0029595186
4.260793e-07,-0.0029437213
4.261793e-07,-0.0029272059
4.262793e-07,-0.002917153
4.263793e-07,-0.0029157169
4.264793e-07,-0.0029243336
4.265793e-07,-0.0029386949
4.266793e-07,-0.0029537741
4.267793e-07,-0.002964545
4.268793e-07,-0.0029674173
4.269793e-07,-0.0029616728
4.270793e-07,-0.0029487477
4.271793e-07,-0.0029307962
4.272793e-07,-0.0029114085
4.273793e-07,-0.002892739
4.274793e-07,-0.0028769416
4.275793e-07,-0.0028654527
4.276793e-07,-0.0028589901
4.277793e-07,-0.0028582721
4.278793e-07,-0.0028611443
4.279793e-07,-0.0028661707
4.280793e-07,-0.002869761
4.281793e-07,-0.002869761
4.282793e-07,-0.0028654527
4.283793e-07,-0.0028568359
4.284793e-07,-0.002846065
4.285793e-07,-0.0028352941
4.286793e-07,-0.0028266774
4.287793e-07,-0.0028202148
4.288793e-07,-0.0028159065
4.289793e-07,-0.0028123162
4.290793e-07,-0.0028080078
4.291793e-07,-0.0028036994
4.292793e-07,-0.0028008272
4.293793e-07,-0.0028008272
4.294793e-07,-0.0028051356
4.295793e-07,-0.0028144704
4.296793e-07,-0.0028252413
4.297793e-07,-0.0028352941
4.298793e-07,-0.0028417567
4.299793e-07,-0.0028431928
4.300793e-07,-0.0028403205
4.301793e-07,-0.0028352941
4.302793e-07,-0.0028324219
4.303793e-07,-0.0028331399
4.304793e-07,-0.0028381664
4.305793e-07,-0.0028467831
4.306793e-07,-0.0028546818
4.307793e-07,-0.0028582721
4.308793e-07,-0.0028553998
4.309793e-07,-0.0028467831
4.310793e-07,-0.0028352941
4.311793e-07,-0.0028252413
4.312793e-07,-0.0028202148
4.313793e-07,-0.0028238051
4.314793e-07,-0.002833858
4.315793e-07,-0.0028467831
4.316793e-07,-0.0028568359
4.317793e-07,-0.0028582721
4.318793e-07,-0.0028489373
4.319793e-07,-0.0028309858
4.320793e-07,-0.0028087259
4.321793e-07,-0.0027893382
4.322793e-07,-0.0027792854
4.323793e-07,-0.0027821576
4.324793e-07,-0.0027950827
4.325793e-07,-0.0028123162
4.326793e-07,-0.0028266774
4.327793e-07,-0.0028324219
4.328793e-07,-0.0028266774
4.329793e-07,-0.0028123162
4.330793e-07,-0.0027965188
4.331793e-07,-0.0027871841
4.332793e-07,-0.0027886202
4.333793e-07,-0.0028008272
4.334793e-07,-0.0028187787
4.335793e-07,-0.0028360122
4.336793e-07,-0.002846065
4.337793e-07,-0.0028467831
4.338793e-07,-0.0028417567
4.339793e-07,-0.0028374483
4.340793e-07,-0.0028417567
4.341793e-07,-0.0028582721
4.342793e-07,-0.0028855584
4.343793e-07,-0.0029178711
4.344793e-07,-0.0029451574
4.345793e-07,-0.0029616728
4.346793e-07,-0.002964545
4.347793e-07,-0.0029573644
4.348793e-07,-0.0029465935
4.349793e-07,-0.0029386949
4.350793e-07,-0.0029379768
4.351793e-07,-0.0029430032
4.352793e-07,-0.0029487477
4.353793e-07,-0.0029501838
4.354793e-07,-0.0029444393
4.355793e-07,-0.0029322323
4.356793e-07,-0.0029200253
4.357793e-07,-0.0029157169
4.358793e-07,-0.0029243336
4.359793e-07,-0.0029458755
4.360793e-07,-0.0029767521
4.361793e-07,-0.0030076287
4.362793e-07,-0.0030291705
4.363793e-07,-0.003034915
4.364793e-07,-0.003022708
4.365793e-07,-0.0029961397
4.366793e-07,-0.002963827
4.367793e-07,-0.0029329504
4.368793e-07,-0.0029121266
4.369793e-07,-0.0029042279
4.370793e-07,-0.0029092544
4.371793e-07,-0.0029236156
4.372793e-07,-0.0029430032
4.373793e-07,-0.0029616728
4.374793e-07,-0.0029767521
4.375793e-07,-0.0029860869
4.376793e-07,-0.0029918313
4.377793e-07,-0.0029961397
4.378793e-07,-0.0030026023
4.379793e-07,-0.003011219
4.380793e-07,-0.0030219899
4.381793e-07,-0.0030306066
4.382793e-07,-0.0030327608
4.383793e-07,-0.0030241441
4.384793e-07,-0.0030069106
4.385793e-07,-0.0029846507
4.386793e-07,-0.0029666992
4.387793e-07,-0.0029623909
4.388793e-07,-0.002976034
4.389793e-07,-0.0030076287
4.390793e-07,-0.0030499943
4.391793e-07,-0.0030916418
4.392793e-07,-0.0031210823
4.393793e-07,-0.0031340074
4.394793e-07,-0.0031311351
4.395793e-07,-0.0031196461
4.396793e-07,-0.0031110294
4.397793e-07,-0.0031110294
4.398793e-07,-0.0031218003
4.399793e-07,-0.0031390338
4.400793e-07,-0.0031526769
4.401793e-07,-0.0031569853
4.402793e-07,-0.0031490866
4.403793e-07,-0.0031347254
4.404793e-07,-0.0031225184
4.405793e-07,-0.0031225184
4.406793e-07,-0.0031397518
4.407793e-07,-0.0031706284
4.408793e-07,-0.0032072495
4.409793e-07,-0.0032374081
4.410793e-07,-0.0032524874
4.411793e-07,-0.0032503332
4.412793e-07,-0.0032345358
4.413793e-07,-0.0032144301
4.414793e-07,-0.0031986328
4.415793e-07,-0.0031936064
4.416793e-07,-0.0032000689
4.417793e-07,-0.0032144301
4.418793e-07,-0.0032323817
4.419793e-07,-0.003248179
4.420793e-07,-0.0032618222
4.421793e-07,-0.003271875
4.422793e-07,-0.0032812098
4.423793e-07,-0.0032898265
4.424793e-07,-0.0032984432
4.425793e-07,-0.0033063419
4.426793e-07,-0.0033113683
4.427793e-07,-0.0033128045
4.428793e-07,-0.0033106503
4.429793e-07,-0.0033063419
4.430793e-07,-0.0033020335
4.431793e-07,-0.0032991613
4.432793e-07,-0.0032998794
4.433793e-07,-0.0033063419
4.434793e-07,-0.003319267
4.435793e-07,-0.0033386546
4.436793e-07,-0.0033623506
4.437793e-07,-0.0033867647
4.438793e-07,-0.0034068704
4.439793e-07,-0.0034176413
4.440793e-07,-0.0034176413
4.441793e-07,-0.0034097426
4.442793e-07,-0.0034004079
4.443793e-07,-0.0033968176
4.444793e-07,-0.0034032801
4.445793e-07,-0.0034212316
4.446793e-07,-0.0034442096
4.447793e-07,-0.0034635972
4.448793e-07,-0.0034714959
4.449793e-07,-0.0034671875
4.450793e-07,-0.0034535443
4.451793e-07,-0.0034406193
4.452793e-07,-0.0034355928
4.453793e-07,-0.0034442096
4.454793e-07,-0.0034621611
4.455793e-07,-0.0034822668
4.456793e-07,-0.0034930377
4.457793e-07,-0.0034901654
4.458793e-07,-0.0034750862
4.459793e-07,-0.0034564166
4.460793e-07,-0.0034434915
4.461793e-07,-0.0034442096
4.462793e-07,-0.0034571347
4.463793e-07,-0.0034758042
4.464793e-07,-0.0034894474
4.465793e-07,-0.0034901654
4.466793e-07,-0.0034793945
4.467793e-07,-0.0034650333
4.468793e-07,-0.0034578527
4.469793e-07,-0.0034671875
4.470793e-07,-0.0034930377
4.471793e-07,-0.0035275046
4.472793e-07,-0.0035569451
4.473793e-07,-0.0035705882
4.474793e-07,-0.0035626896
4.475793e-07,-0.0035397116
4.476793e-07,-0.0035109892
4.477793e-07,-0.0034901654
4.478793e-07,-0.0034837029
4.479793e-07,-0.0034894474
4.480793e-07,-0.0035023725
4.481793e-07,-0.0035131434
4.482793e-07,-0.0035174517
4.483793e-07,-0.0035174517
4.484793e-07,-0.0035174517
4.485793e-07,-0.0035246324
4.486793e-07,-0.0035389936
4.487793e-07,-0.003556227
4.488793e-07,-0.0035691521
4.489793e-07,-0.0035705882
4.490793e-07,-0.0035598173
4.491793e-07,-0.0035425839
4.492793e-07,-0.0035282227
4.493793e-07,-0.0035246324
4.494793e-07,-0.0035346852
4.495793e-07,-0.0035533548
4.496793e-07,-0.0035713063
4.497793e-07,-0.0035820772
4.498793e-07,-0.0035820772
4.499793e-07,-0.0035770508
4.500793e-07,-0.0035748966
4.501793e-07,-0.0035820772
4.502793e-07,-0.0036007468
4.503793e-07,-0.0036244428
4.504793e-07,-0.0036431124
4.505793e-07,-0.003651011
4.506793e-07,-0.0036459846
4.507793e-07,-0.0036359318
4.508793e-07,-0.0036309053
4.509793e-07,-0.0036395221
4.510793e-07,-0.0036625
4.511793e-07,-0.0036933766
4.512793e-07,-0.0037192268
4.513793e-07,-0.0037314338
4.514793e-07,-0.0037285616
4.515793e-07,-0.0037170726
4.516793e-07,-0.0037106101
4.517793e-07,-0.0037199449
4.518793e-07,-0.0037472312
4.519793e-07,-0.0037838523
4.520793e-07,-0.0038176011
4.521793e-07,-0.0038348346
4.522793e-07,-0.0038305262
4.523793e-07,-0.0038111386
4.524793e-07,-0.0037888787
4.525793e-07,-0.0037773897
4.526793e-07,-0.0037824161
4.527793e-07,-0.0037989315
4.528793e-07,-0.003816883
4.529793e-07,-0.0038233456
4.530793e-07,-0.0038132927
4.531793e-07,-0.0037903148
4.532793e-07,-0.0037666188
4.533793e-07,-0.0037544118
4.534793e-07,-0.0037601562
4.535793e-07,-0.0037795439
4.536793e-07,-0.0038010857
4.537793e-07,-0.0038118566
4.538793e-07,-0.003804676
4.539793e-07,-0.00378098
4.540793e-07,-0.0037529756
4.541793e-07,-0.0037314338
4.542793e-07,-0.0037256893
4.543793e-07,-0.0037343061
4.544793e-07,-0.0037479492
4.545793e-07,-0.0037544118
4.546793e-07,-0.003745795
4.547793e-07,-0.003722099
4.548793e-07,-0.0036912224
4.549793e-07,-0.0036625
4.550793e-07,-0.0036452665
4.551793e-07,-0.0036416762
4.552793e-07,-0.0036459846
4.553793e-07,-0.003651011
4.554793e-07,-0.003651011
4.555793e-07,-0.0036445485
4.556793e-07,-0.0036359318
4.557793e-07,-0.0036280331
4.558793e-07,-0.0036237247
4.559793e-07,-0.0036215705
4.560793e-07,-0.0036165441
4.561793e-07,-0.0036050551
4.562793e-07,-0.0035892578
4.563793e-07,-0.0035748966
4.564793e-07,-0.0035705882
4.565793e-07,-0.0035820772
4.566793e-07,-0.0036086455
4.567793e-07,-0.0036402401
4.568793e-07,-0.0036653722
4.569793e-07,-0.003673989
4.570793e-07,-0.0036632181
4.571793e-07,-0.0036395221
4.572793e-07,-0.0036165441
4.573793e-07,-0.0036050551
4.574793e-07,-0.0036115177
4.575793e-07,-0.0036323415
4.576793e-07,-0.0036560375
4.577793e-07,-0.003673989
4.578793e-07,-0.0036797335
4.579793e-07,-0.0036754251
4.580793e-07,-0.0036711167
4.581793e-07,-0.003673989
4.582793e-07,-0.0036883502
4.583793e-07,-0.0037106101
4.584793e-07,-0.0037321519
4.585793e-07,-0.0037429228
4.586793e-07,-0.0037407686
4.587793e-07,-0.0037299977
4.588793e-07,-0.0037199449
4.589793e-07,-0.0037199449
4.590793e-07,-0.003733588
4.591793e-07,-0.0037544118
4.592793e-07,-0.0037730813
4.593793e-07,-0.0037773897
4.594793e-07,-0.0037637466
4.595793e-07,-0.0037357422
4.596793e-07,-0.0037055836
4.597793e-07,-0.0036854779
4.598793e-07,-0.0036826057
4.599793e-07,-0.0036955308
4.600793e-07,-0.0037156365
4.601793e-07,-0.0037314338
4.602793e-07,-0.0037357422
4.603793e-07,-0.0037285616
4.604793e-07,-0.0037127642
4.605793e-07,-0.0036969669
4.606793e-07,-0.0036847599
4.607793e-07,-0.0036754251
4.608793e-07,-0.0036653722
4.609793e-07,-0.003651011
4.610793e-07,-0.0036330595
4.611793e-07,-0.0036165441
4.612793e-07,-0.0036093635
4.613793e-07,-0.0036165441
4.614793e-07,-0.0036359318
4.615793e-07,-0.0036596278
4.616793e-07,-0.0036754251
4.617793e-07,-0.003673989
4.618793e-07,-0.0036546013
4.619793e-07,-0.0036258789
4.620793e-07,-0.0036014648
4.621793e-07,-0.0035935662
4.622793e-07,-0.0036057732
4.623793e-07,-0.0036323415
4.624793e-07,-0.0036589097
4.625793e-07,-0.003673989
4.626793e-07,-0.0036696806
4.627793e-07,-0.003651011
4.628793e-07,-0.0036287511
4.629793e-07,-0.0036165441
4.630793e-07,-0.0036222886
