LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:49:15,0                 
Time,Ampl
-3.704536e-08,-0.0052652114
-3.694536e-08,-0.0052666475
-3.684536e-08,-0.0052731101
-3.674536e-08,-0.0052824449
-3.664536e-08,-0.0052924977
-3.654536e-08,-0.0053025506
-3.644536e-08,-0.0053147576
-3.634536e-08,-0.0053284007
-3.624536e-08,-0.0053427619
-3.614536e-08,-0.005354969
-3.604536e-08,-0.0053621496
-3.594536e-08,-0.0053628676
-3.584536e-08,-0.0053585593
-3.574536e-08,-0.005354969
-3.564536e-08,-0.005354969
-3.554536e-08,-0.0053628676
-3.544536e-08,-0.0053765108
-3.534536e-08,-0.0053915901
-3.524536e-08,-0.005403079
-3.514536e-08,-0.0054088235
-3.504536e-08,-0.0054116958
-3.494536e-08,-0.0054174403
-3.484536e-08,-0.0054310834
-3.474536e-08,-0.0054547794
-3.464536e-08,-0.0054835018
-3.454536e-08,-0.005508634
-3.444536e-08,-0.0055201229
-3.434536e-08,-0.0055122243
-3.424536e-08,-0.0054885283
-3.414536e-08,-0.0054598058
-3.404536e-08,-0.005437546
-3.394536e-08,-0.0054318015
-3.384536e-08,-0.0054440085
-3.374536e-08,-0.0054669864
-3.364536e-08,-0.0054892463
-3.354536e-08,-0.0055007353
-3.344536e-08,-0.0054978631
-3.334536e-08,-0.005485656
-3.324536e-08,-0.0054756032
-3.314536e-08,-0.0054777574
-3.304536e-08,-0.0054964269
-3.294536e-08,-0.0055273035
-3.284536e-08,-0.0055588982
-3.274536e-08,-0.0055811581
-3.264536e-08,-0.0055861845
-3.254536e-08,-0.0055746955
-3.244536e-08,-0.0055545898
-3.234536e-08,-0.0055352022
-3.224536e-08,-0.0055244313
-3.214536e-08,-0.0055237132
-3.204536e-08,-0.0055294577
-3.194536e-08,-0.0055352022
-3.184536e-08,-0.0055373564
-3.174536e-08,-0.0055359203
-3.164536e-08,-0.0055337661
-3.154536e-08,-0.0055352022
-3.144536e-08,-0.0055409467
-3.134536e-08,-0.0055481273
-3.124536e-08,-0.0055517176
-3.114536e-08,-0.0055466912
-3.104536e-08,-0.005533048
-3.094536e-08,-0.0055158146
-3.084536e-08,-0.0054992992
-3.074536e-08,-0.0054892463
-3.064536e-08,-0.005485656
-3.054536e-08,-0.0054842199
-3.044536e-08,-0.0054791935
-3.034536e-08,-0.0054662684
-3.024536e-08,-0.0054475988
-3.014536e-08,-0.0054303653
-3.004536e-08,-0.0054231847
-2.994536e-08,-0.0054318015
-2.984536e-08,-0.0054533433
-2.974536e-08,-0.0054777574
-2.964536e-08,-0.0054928366
-2.954536e-08,-0.0054892463
-2.944536e-08,-0.0054662684
-2.934536e-08,-0.0054303653
-2.924536e-08,-0.0053966165
-2.914536e-08,-0.0053743566
-2.904536e-08,-0.0053693302
-2.894536e-08,-0.0053757927
-2.884536e-08,-0.0053844095
-2.874536e-08,-0.0053858456
-2.864536e-08,-0.0053765108
-2.854536e-08,-0.0053614315
-2.844536e-08,-0.0053499426
-2.834536e-08,-0.0053513787
-2.824536e-08,-0.0053678941
-2.814536e-08,-0.0053923081
-2.804536e-08,-0.00541385
-2.794536e-08,-0.0054203125
-2.784536e-08,-0.0054088235
-2.774536e-08,-0.0053851275
-2.764536e-08,-0.0053614315
-2.754536e-08,-0.0053513787
-2.744536e-08,-0.0053614315
-2.734536e-08,-0.0053879998
-2.724536e-08,-0.0054195944
-2.714536e-08,-0.0054432904
-2.704536e-08,-0.0054511891
-2.694536e-08,-0.0054440085
-2.684536e-08,-0.0054303653
-2.674536e-08,-0.0054203125
-2.664536e-08,-0.0054210306
-2.654536e-08,-0.0054325195
-2.644536e-08,-0.0054468807
-2.634536e-08,-0.0054547794
-2.624536e-08,-0.005449753
-2.614536e-08,-0.0054332376
-2.604536e-08,-0.0054124138
-2.594536e-08,-0.0053973346
-2.584536e-08,-0.0053937443
-2.574536e-08,-0.0054009249
-2.564536e-08,-0.0054124138
-2.554536e-08,-0.0054203125
-2.544536e-08,-0.0054195944
-2.534536e-08,-0.0054102597
-2.524536e-08,-0.0054002068
-2.514536e-08,-0.0053973346
-2.504536e-08,-0.0054052332
-2.494536e-08,-0.0054231847
-2.484536e-08,-0.0054425724
-2.474536e-08,-0.0054547794
-2.464536e-08,-0.0054533433
-2.454536e-08,-0.0054389821
-2.444536e-08,-0.0054174403
-2.434536e-08,-0.0053973346
-2.424536e-08,-0.0053858456
-2.414536e-08,-0.0053844095
-2.404536e-08,-0.005390154
-2.394536e-08,-0.0053973346
-2.384536e-08,-0.005403079
-2.374536e-08,-0.0054059513
-2.364536e-08,-0.0054109777
-2.354536e-08,-0.0054203125
-2.344536e-08,-0.0054353918
-2.334536e-08,-0.0054540614
-2.324536e-08,-0.0054698587
-2.314536e-08,-0.0054777574
-2.304536e-08,-0.0054763212
-2.294536e-08,-0.0054677045
-2.284536e-08,-0.0054583697
-2.274536e-08,-0.0054547794
-2.264536e-08,-0.0054583697
-2.254536e-08,-0.0054662684
-2.244536e-08,-0.005474167
-2.234536e-08,-0.0054777574
-2.224536e-08,-0.0054777574
-2.214536e-08,-0.0054777574
-2.204536e-08,-0.0054842199
-2.194536e-08,-0.0055007353
-2.184536e-08,-0.0055251494
-2.174536e-08,-0.0055495634
-2.164536e-08,-0.0055632066
-2.154536e-08,-0.0055581801
-2.144536e-08,-0.0055337661
-2.134536e-08,-0.0054985811
-2.124536e-08,-0.0054641142
-2.114536e-08,-0.0054432904
-2.104536e-08,-0.0054411363
-2.094536e-08,-0.0054526252
-2.084536e-08,-0.0054691406
-2.074536e-08,-0.0054777574
-2.064536e-08,-0.0054720129
-2.054536e-08,-0.0054533433
-2.044536e-08,-0.0054289292
-2.034536e-08,-0.0054088235
-2.024536e-08,-0.0053987707
-2.014536e-08,-0.0053980526
-2.004536e-08,-0.0054002068
-1.994536e-08,-0.0053973346
-1.984536e-08,-0.0053836914
-1.974536e-08,-0.0053592773
-1.964536e-08,-0.0053305549
-1.954536e-08,-0.0053054228
-1.944536e-08,-0.0052889074
-1.934536e-08,-0.0052831629
-1.924536e-08,-0.0052824449
-1.914536e-08,-0.0052824449
-1.904536e-08,-0.0052788545
-1.894536e-08,-0.0052731101
-1.884536e-08,-0.0052688017
-1.874536e-08,-0.0052709559
-1.864536e-08,-0.0052810087
-1.854536e-08,-0.005296088
-1.844536e-08,-0.0053104492
-1.834536e-08,-0.0053169118
-1.824536e-08,-0.0053126034
-1.814536e-08,-0.0052989602
-1.804536e-08,-0.0052831629
-1.794536e-08,-0.0052709559
-1.784536e-08,-0.0052666475
-1.774536e-08,-0.0052680836
-1.764536e-08,-0.0052716739
-1.754536e-08,-0.0052709559
-1.744536e-08,-0.0052637753
-1.734536e-08,-0.0052537224
-1.724536e-08,-0.0052458238
-1.714536e-08,-0.0052479779
-1.704536e-08,-0.0052623392
-1.694536e-08,-0.0052853171
-1.684536e-08,-0.0053097312
-1.674536e-08,-0.0053284007
-1.664536e-08,-0.0053355813
-1.654536e-08,-0.005331991
-1.644536e-08,-0.0053233743
-1.634536e-08,-0.0053169118
-1.624536e-08,-0.0053183479
-1.614536e-08,-0.0053269646
-1.604536e-08,-0.0053398897
-1.594536e-08,-0.0053513787
-1.584536e-08,-0.0053571232
-1.574536e-08,-0.0053585593
-1.564536e-08,-0.0053585593
-1.554536e-08,-0.0053628676
-1.544536e-08,-0.0053743566
-1.534536e-08,-0.0053915901
-1.524536e-08,-0.0054088235
-1.514536e-08,-0.0054203125
-1.504536e-08,-0.0054224667
-1.494536e-08,-0.0054160041
-1.484536e-08,-0.0054059513
-1.474536e-08,-0.0053973346
-1.464536e-08,-0.0053944623
-1.454536e-08,-0.0053980526
-1.444536e-08,-0.0054045152
-1.434536e-08,-0.0054088235
-1.424536e-08,-0.0054088235
-1.414536e-08,-0.0054045152
-1.404536e-08,-0.0053994887
-1.394536e-08,-0.0053973346
-1.384536e-08,-0.0054002068
-1.374536e-08,-0.0054066693
-1.364536e-08,-0.0054109777
-1.354536e-08,-0.0054088235
-1.344536e-08,-0.0053966165
-1.334536e-08,-0.0053772289
-1.324536e-08,-0.0053564051
-1.314536e-08,-0.0053398897
-1.304536e-08,-0.0053334272
-1.294536e-08,-0.0053384536
-1.284536e-08,-0.0053499426
-1.274536e-08,-0.0053628676
-1.264536e-08,-0.0053729205
-1.254536e-08,-0.0053779469
-1.244536e-08,-0.0053808192
-1.234536e-08,-0.0053858456
-1.224536e-08,-0.0053958984
-1.214536e-08,-0.0054116958
-1.204536e-08,-0.0054296473
-1.194536e-08,-0.0054432904
-1.184536e-08,-0.0054483169
-1.174536e-08,-0.0054411363
-1.164536e-08,-0.0054224667
-1.154536e-08,-0.0053973346
-1.144536e-08,-0.0053707663
-1.134536e-08,-0.0053477884
-1.124536e-08,-0.0053334272
-1.114536e-08,-0.0053284007
-1.104536e-08,-0.0053334272
-1.094536e-08,-0.0053477884
-1.084536e-08,-0.005366458
-1.074536e-08,-0.0053858456
-1.064536e-08,-0.0054002068
-1.054536e-08,-0.0054037971
-1.044536e-08,-0.0053944623
-1.034536e-08,-0.0053743566
-1.024536e-08,-0.0053477884
-1.014536e-08,-0.0053233743
-1.004536e-08,-0.005307577
-9.945364e-09,-0.0053054228
-9.845364e-09,-0.0053147576
-9.745364e-09,-0.0053305549
-9.645364e-09,-0.0053449161
-9.545364e-09,-0.0053513787
-9.445364e-09,-0.0053477884
-9.345364e-09,-0.0053370175
-9.245364e-09,-0.0053255285
-9.145364e-09,-0.0053169118
-9.045364e-09,-0.0053147576
-8.945364e-09,-0.0053161937
-8.845364e-09,-0.0053183479
-8.745364e-09,-0.0053169118
-8.645364e-09,-0.0053097312
-8.545364e-09,-0.0052989602
-8.445364e-09,-0.0052889074
-8.345364e-09,-0.0052824449
-8.245364e-09,-0.0052810087
-8.145364e-09,-0.0052817268
-8.045364e-09,-0.0052795726
-7.945364e-09,-0.0052709559
-7.845364e-09,-0.0052558766
-7.745364e-09,-0.0052393612
-7.645364e-09,-0.0052264361
-7.545364e-09,-0.005225
-7.445364e-09,-0.0052357709
-7.345364e-09,-0.0052544405
-7.245364e-09,-0.0052731101
-7.145364e-09,-0.0052824449
-7.045364e-09,-0.0052767004
-6.945364e-09,-0.0052558766
-6.845364e-09,-0.0052278722
-6.745364e-09,-0.0052020221
-6.645364e-09,-0.0051876608
-6.545364e-09,-0.005189097
-6.445364e-09,-0.0052041762
-6.345364e-09,-0.005225
-6.245364e-09,-0.0052436696
-6.145364e-09,-0.0052544405
-6.045364e-09,-0.0052544405
-5.945364e-09,-0.0052479779
-5.845364e-09,-0.0052386432
-5.745364e-09,-0.0052314625
-5.645364e-09,-0.0052271542
-5.545364e-09,-0.005225
-5.445364e-09,-0.0052214097
-5.345364e-09,-0.0052142291
-5.245364e-09,-0.0052034582
-5.145364e-09,-0.0051905331
-5.045364e-09,-0.0051790441
-4.945364e-09,-0.0051718635
-4.845364e-09,-0.0051689913
-4.745364e-09,-0.0051675551
-4.645364e-09,-0.0051639648
-4.545364e-09,-0.0051560662
-4.445364e-09,-0.0051409869
-4.345364e-09,-0.0051215993
-4.245364e-09,-0.0050993394
-4.145364e-09,-0.0050770795
-4.045364e-09,-0.0050541016
-3.945364e-09,-0.0050296875
-3.845364e-09,-0.0049988109
-3.745364e-09,-0.0049564453
-3.645364e-09,-0.0049018727
-3.545364e-09,-0.004834375
-3.445364e-09,-0.0047568244
-3.345364e-09,-0.0046742475
-3.245364e-09,-0.0045880802
-3.145364e-09,-0.0045011949
-3.045364e-09,-0.0044114373
-2.945364e-09,-0.0043173713
-2.845364e-09,-0.0042175609
-2.745364e-09,-0.0041105699
-2.645364e-09,-0.0039985524
-2.545364e-09,-0.0038829446
-2.445364e-09,-0.0037637466
-2.345364e-09,-0.0036395221
-2.245364e-09,-0.0035066808
-2.145364e-09,-0.0033630687
-2.045364e-09,-0.0032072495
-1.945364e-09,-0.0030420956
-1.845364e-09,-0.0028733513
-1.745364e-09,-0.0027067613
-1.645364e-09,-0.0025487879
-1.545364e-09,-0.0023987132
-1.445364e-09,-0.0022529469
-1.345364e-09,-0.0021043084
-1.245364e-09,-0.0019470531
-1.145364e-09,-0.0017783088
-1.045364e-09,-0.0016016659
-9.453638e-10,-0.0014243049
-8.453638e-10,-0.0012548426
-7.453638e-10,-0.0011004596
-6.453638e-10,-0.00096115579
-5.453638e-10,-0.00083334099
-4.453638e-10,-0.0007091165
-3.453638e-10,-0.00058345588
-2.453638e-10,-0.0004534869
-1.453638e-10,-0.0003220818
-4.536382e-11,-0.00019498506
5.463618e-11,-7.7941176e-05
1.546362e-10,2.6177619e-05
2.546362e-10,0.00011737132
3.546362e-10,0.0001999483
4.546362e-10,0.00027821691
5.546362e-10,0.00035289522
6.546362e-10,0.00042398323
7.546362e-10,0.00048789063
8.546362e-10,0.00054246324
9.546362e-10,0.00058770106
1.054636e-09,0.00062863051
1.154636e-09,0.00066884191
1.254636e-09,0.00071479779
1.354636e-09,0.00076649816
1.454636e-09,0.00082035271
1.554636e-09,0.00087061696
1.654636e-09,0.00091011029
1.754636e-09,0.00093667854
1.854636e-09,0.00095319393
1.954636e-09,0.0009646829
2.054636e-09,0.00097904412
2.154636e-09,0.00099986788
2.254636e-09,0.0010271542
2.354636e-09,0.0010565947
2.454636e-09,0.0010824449
2.554636e-09,0.0010996783
2.654636e-09,0.001108295
2.754636e-09,0.0011118853
2.854636e-09,0.0011169118
2.954636e-09,0.0011269646
3.054636e-09,0.0011441981
3.154636e-09,0.0011657399
3.254636e-09,0.0011858456
3.354636e-09,0.0012002068
3.454636e-09,0.0012081055
3.554636e-09,0.0012095416
3.654636e-09,0.0012088235
3.754636e-09,0.0012109777
3.854636e-09,0.0012174403
3.954636e-09,0.0012296473
4.054636e-09,0.0012432904
4.154636e-09,0.0012569336
4.254636e-09,0.0012691406
4.354636e-09,0.0012791935
4.454636e-09,0.0012892463
4.554636e-09,0.0013000172
4.654636e-09,0.0013122243
4.754636e-09,0.0013251494
4.854636e-09,0.0013352022
4.954636e-09,0.0013423828
5.054636e-09,0.0013474092
5.154636e-09,0.0013517176
5.254636e-09,0.0013581801
5.354636e-09,0.0013696691
5.454636e-09,0.0013876206
5.554636e-09,0.0014113166
5.654636e-09,0.0014386029
5.754636e-09,0.0014680434
5.854636e-09,0.001498202
5.954636e-09,0.0015269244
6.054636e-09,0.0015534926
6.154636e-09,0.0015764706
6.254636e-09,0.001593704
6.354636e-09,0.001605193
6.454636e-09,0.0016109375
6.554636e-09,0.0016130917
6.654636e-09,0.0016138097
6.754636e-09,0.001616682
6.854636e-09,0.0016224265
6.954636e-09,0.0016303251
7.054636e-09,0.0016382238
7.154636e-09,0.0016439683
7.254636e-09,0.0016454044
7.354636e-09,0.0016454044
7.454636e-09,0.0016468405
7.554636e-09,0.0016540211
7.654636e-09,0.0016683824
7.754636e-09,0.0016884881
7.854636e-09,0.0017085938
7.954636e-09,0.001722955
8.054636e-09,0.0017258272
8.154636e-09,0.0017157744
8.254636e-09,0.0016971048
8.354636e-09,0.0016748449
8.454636e-09,0.0016568934
8.554636e-09,0.0016468405
8.654636e-09,0.0016446864
8.754636e-09,0.0016489947
8.854636e-09,0.0016568934
8.954636e-09,0.0016655101
9.054636e-09,0.0016741268
9.154636e-09,0.0016863339
9.254636e-09,0.0017028493
9.354636e-09,0.0017251091
9.454636e-09,0.0017502413
9.554636e-09,0.0017746553
9.654636e-09,0.001794761
9.754636e-09,0.0018076861
9.854636e-09,0.0018119945
9.954636e-09,0.0018112764
1.005464e-08,0.00180625
1.015464e-08,0.0017997875
1.025464e-08,0.0017911707
1.035464e-08,0.0017818359
1.045464e-08,0.0017717831
1.055464e-08,0.0017617302
1.065464e-08,0.0017552677
1.075464e-08,0.0017545496
1.085464e-08,0.0017602941
1.095464e-08,0.0017696289
1.105464e-08,0.0017775276
1.115464e-08,0.0017796818
1.125464e-08,0.0017717831
1.135464e-08,0.0017538316
1.145464e-08,0.0017286994
1.155464e-08,0.0017028493
1.165464e-08,0.0016798713
1.175464e-08,0.0016619198
1.185464e-08,0.0016482767
1.195464e-08,0.0016353516
1.205464e-08,0.0016224265
1.215464e-08,0.0016080653
1.225464e-08,0.0015944221
1.235464e-08,0.0015836512
1.245464e-08,0.0015764706
1.255464e-08,0.0015721622
1.265464e-08,0.0015664177
1.275464e-08,0.0015563649
1.285464e-08,0.0015420037
1.295464e-08,0.0015247702
1.305464e-08,0.0015111271
1.315464e-08,0.0015046645
1.325464e-08,0.0015075368
1.335464e-08,0.0015161535
1.345464e-08,0.0015233341
1.355464e-08,0.001521898
1.365464e-08,0.0015075368
1.375464e-08,0.0014831227
1.385464e-08,0.0014572725
1.395464e-08,0.0014400391
1.405464e-08,0.0014386029
1.415464e-08,0.0014529642
1.425464e-08,0.0014759421
1.435464e-08,0.0014967659
1.445464e-08,0.0015075368
1.455464e-08,0.0015039465
1.465464e-08,0.0014895852
1.475464e-08,0.0014723518
1.485464e-08,0.0014615809
1.495464e-08,0.0014608628
1.505464e-08,0.0014694795
1.515464e-08,0.0014795324
1.525464e-08,0.0014845588
1.535464e-08,0.0014816866
1.545464e-08,0.0014730699
1.555464e-08,0.0014637351
1.565464e-08,0.0014615809
1.575464e-08,0.0014687615
1.585464e-08,0.0014824046
1.595464e-08,0.0014974839
1.605464e-08,0.0015075368
1.615464e-08,0.0015089729
1.625464e-08,0.0015032284
1.635464e-08,0.0014974839
1.645464e-08,0.0014960478
1.655464e-08,0.0015025103
1.665464e-08,0.0015139993
1.675464e-08,0.0015254883
1.685464e-08,0.0015305147
1.695464e-08,0.0015262063
1.705464e-08,0.0015147174
1.715464e-08,0.0015032284
1.725464e-08,0.0014960478
1.735464e-08,0.0014974839
1.745464e-08,0.0015053826
1.755464e-08,0.0015147174
1.765464e-08,0.0015190257
1.775464e-08,0.0015168716
1.785464e-08,0.0015089729
1.795464e-08,0.0015010742
1.805464e-08,0.0014960478
1.815464e-08,0.0014953297
1.825464e-08,0.0014960478
1.835464e-08,0.0014903033
1.845464e-08,0.0014730699
1.855464e-08,0.0014443474
1.865464e-08,0.0014098805
1.875464e-08,0.0013782858
1.885464e-08,0.0013581801
1.895464e-08,0.0013538718
1.905464e-08,0.0013624885
1.915464e-08,0.0013746955
1.925464e-08,0.0013811581
1.935464e-08,0.0013761317
1.945464e-08,0.0013588982
1.955464e-08,0.0013352022
1.965464e-08,0.0013122243
1.975464e-08,0.0012942727
1.985464e-08,0.0012820657
1.995464e-08,0.0012705767
2.005464e-08,0.0012547794
2.015464e-08,0.0012318015
2.025464e-08,0.0012037971
2.035464e-08,0.001178665
2.045464e-08,0.0011628676
2.055464e-08,0.0011614315
2.065464e-08,0.0011722024
2.075464e-08,0.0011872817
2.085464e-08,0.0011973346
2.095464e-08,0.0011937443
2.105464e-08,0.0011750747
2.115464e-08,0.0011463523
2.125464e-08,0.0011169118
2.135464e-08,0.0010953699
2.145464e-08,0.0010874713
2.155464e-08,0.0010924977
2.165464e-08,0.0011054228
2.175464e-08,0.0011212201
2.185464e-08,0.0011341452
2.195464e-08,0.00114348
2.205464e-08,0.0011513787
2.215464e-08,0.0011599954
2.225464e-08,0.0011714844
2.235464e-08,0.0011851275
2.245464e-08,0.0011973346
2.255464e-08,0.0012059513
2.265464e-08,0.0012081055
2.275464e-08,0.0012052332
2.285464e-08,0.0011973346
2.295464e-08,0.0011879998
2.305464e-08,0.001178665
2.315464e-08,0.0011700483
2.325464e-08,0.0011628676
2.335464e-08,0.0011571232
2.345464e-08,0.0011528148
2.355464e-08,0.0011513787
2.365464e-08,0.0011513787
2.375464e-08,0.0011520967
2.385464e-08,0.0011520967
2.395464e-08,0.0011477884
2.405464e-08,0.0011398897
2.415464e-08,0.0011284007
2.425464e-08,0.0011154756
2.435464e-08,0.0011039867
2.445464e-08,0.0010939338
2.455464e-08,0.001084599
2.465464e-08,0.0010731101
2.475464e-08,0.0010573127
2.485464e-08,0.001036489
2.495464e-08,0.001013511
2.505464e-08,0.00099340533
2.515464e-08,0.0009811983
2.525464e-08,0.00097904412
2.535464e-08,0.0009847886
2.545464e-08,0.00099196921
2.555464e-08,0.00099555951
2.565464e-08,0.00099053309
2.575464e-08,0.00097688994
2.585464e-08,0.00095893842
2.595464e-08,0.00094314108
2.605464e-08,0.00093308824
2.615464e-08,0.00093021599
2.625464e-08,0.00093165211
2.635464e-08,0.00093021599
2.645464e-08,0.00092159926
2.655464e-08,0.00090508387
2.665464e-08,0.00088426011
2.675464e-08,0.00086487247
2.685464e-08,0.00085266544
2.695464e-08,0.00084907514
2.705464e-08,0.00085122932
2.715464e-08,0.00085410156
2.725464e-08,0.00085266544
2.735464e-08,0.00084548483
2.745464e-08,0.00083399586
2.755464e-08,0.00082394301
2.765464e-08,0.00081819853
2.775464e-08,0.00081748047
2.785464e-08,0.00081676241
2.795464e-08,0.00081101792
2.805464e-08,0.00079522059
2.815464e-08,0.00076865234
2.825464e-08,0.00073633961
2.835464e-08,0.00070833525
2.845464e-08,0.00069181985
2.855464e-08,0.00069253791
2.865464e-08,0.00070689913
2.875464e-08,0.00072915901
2.885464e-08,0.00074926471
2.895464e-08,0.00076003562
2.905464e-08,0.00075859949
2.915464e-08,0.00074926471
2.925464e-08,0.00073777574
2.935464e-08,0.00072915901
2.945464e-08,0.0007255687
2.955464e-08,0.00072628676
2.965464e-08,0.00072628676
2.975464e-08,0.00072341452
2.985464e-08,0.00071767004
2.995464e-08,0.00070977137
3.005464e-08,0.00070330882
3.015464e-08,0.00070115464
3.025464e-08,0.0007018727
3.035464e-08,0.00070402688
3.045464e-08,0.00070330882
3.055464e-08,0.0006982824
3.065464e-08,0.00068894761
3.075464e-08,0.0006781767
3.085464e-08,0.00066884191
3.095464e-08,0.00066381549
3.105464e-08,0.00066166131
3.115464e-08,0.00066022518
3.125464e-08,0.00065735294
3.135464e-08,0.0006508904
3.145464e-08,0.00064155561
3.155464e-08,0.00063150276
3.165464e-08,0.00062288603
3.175464e-08,0.00061642348
3.185464e-08,0.000610679
3.195464e-08,0.00060206227
3.205464e-08,0.00058841912
3.215464e-08,0.00056974954
3.225464e-08,0.00054748966
3.235464e-08,0.00052594784
3.245464e-08,0.00050799632
3.255464e-08,0.00049507123
3.265464e-08,0.00048501838
3.275464e-08,0.00047496553
3.285464e-08,0.00046204044
3.295464e-08,0.00044696117
3.305464e-08,0.00043188189
3.315464e-08,0.00042111098
3.325464e-08,0.00041608456
3.335464e-08,0.00041680262
3.345464e-08,0.00041823874
3.355464e-08,0.0004153665
3.365464e-08,0.00040459559
3.375464e-08,0.00038520795
3.385464e-08,0.00036079389
3.395464e-08,0.00033853401
3.405464e-08,0.00032417279
3.415464e-08,0.00032058249
3.425464e-08,0.00032560892
3.435464e-08,0.00033637983
3.445464e-08,0.00034715074
3.455464e-08,0.00035648552
3.465464e-08,0.00036366613
3.475464e-08,0.0003715648
3.485464e-08,0.00038161765
3.495464e-08,0.00039238856
3.505464e-08,0.00040172335
3.515464e-08,0.00040603171
3.525464e-08,0.00040459559
3.535464e-08,0.0003988511
3.545464e-08,0.00039382468
3.555464e-08,0.0003952608
3.565464e-08,0.00040459559
3.575464e-08,0.00042039292
3.585464e-08,0.0004354722
3.595464e-08,0.00044337086
3.605464e-08,0.0004390625
3.615464e-08,0.00042470129
3.625464e-08,0.00040603171
3.635464e-08,0.00039382468
3.645464e-08,0.00039310662
3.655464e-08,0.00040531365
3.665464e-08,0.00042541935
3.675464e-08,0.0004426528
3.685464e-08,0.00045055147
3.695464e-08,0.00044552505
3.705464e-08,0.00043116383
3.715464e-08,0.00041464844
3.725464e-08,0.00040459559
3.735464e-08,0.00040315947
3.745464e-08,0.00040890395
3.755464e-08,0.00041464844
3.765464e-08,0.00041608456
3.775464e-08,0.00041034007
3.785464e-08,0.00040100528
3.795464e-08,0.00039310662
3.805464e-08,0.00039310662
3.815464e-08,0.00040100528
3.825464e-08,0.00041249426
3.835464e-08,0.0004189568
3.845464e-08,0.00041608456
3.855464e-08,0.00040172335
3.865464e-08,0.00038161765
3.875464e-08,0.00036510225
3.885464e-08,0.00035863971
3.895464e-08,0.00036510225
3.905464e-08,0.00037946347
3.915464e-08,0.0003916705
3.925464e-08,0.00039310662
3.935464e-08,0.00037946347
3.945464e-08,0.00035361328
3.955464e-08,0.00032417279
3.965464e-08,0.00030119485
3.975464e-08,0.00028970588
3.985464e-08,0.00028826976
3.995464e-08,0.000291142
4.005464e-08,0.00028970588
4.015464e-08,0.00027965303
4.025464e-08,0.00026313764
4.035464e-08,0.00024446806
4.045464e-08,0.00023226103
4.055464e-08,0.00023010685
4.065464e-08,0.00023513327
4.075464e-08,0.00024231388
4.085464e-08,0.00024375
4.095464e-08,0.00023513327
4.105464e-08,0.00021789982
4.115464e-08,0.00019851218
4.125464e-08,0.00018630515
4.135464e-08,0.00018558709
4.145464e-08,0.00019563994
4.155464e-08,0.00021000115
4.165464e-08,0.00022077206
4.175464e-08,0.00022149012
4.185464e-08,0.00021071921
4.195464e-08,0.00019276769
4.205464e-08,0.00017481618
4.215464e-08,0.00016260915
4.225464e-08,0.00015830078
4.235464e-08,0.0001597369
4.245464e-08,0.00016332721
4.255464e-08,0.00016476333
4.265464e-08,0.00016404527
4.275464e-08,0.00016260915
4.285464e-08,0.00016332721
4.295464e-08,0.00016763557
4.305464e-08,0.00017553424
4.315464e-08,0.00018271484
4.325464e-08,0.00018630515
4.335464e-08,0.00018415097
4.345464e-08,0.00017768842
4.355464e-08,0.00016978975
4.365464e-08,0.00016332721
4.375464e-08,0.00015901884
4.385464e-08,0.00015327436
4.395464e-08,0.00014465763
4.405464e-08,0.00012886029
4.415464e-08,0.00010803653
4.425464e-08,8.7212776e-05
4.435464e-08,7.3569623e-05
4.445464e-08,7.1415441e-05
4.455464e-08,8.2186351e-05
4.465464e-08,0.00010085593
4.475464e-08,0.00011952551
4.485464e-08,0.00012886029
4.495464e-08,0.00012526999
4.505464e-08,0.00011090878
4.515464e-08,9.0803079e-05
4.525464e-08,7.1415441e-05
4.535464e-08,5.7772289e-05
