LECROYHDO6104B,11090,Waveform
4.545464e-08,4.9873621e-05
4.555464e-08,4.4847197e-05
4.565464e-08,3.6948529e-05
4.575464e-08,2.5459559e-05
4.585464e-08,1.1098346e-05
4.595464e-08,-1.8267463e-06
4.605464e-08,-9.0073529e-06
4.615464e-08,-9.0073529e-06
4.625464e-08,-5.4170496e-06
4.635464e-08,-3.9809283e-06
4.645464e-08,-9.0073529e-06
4.655464e-08,-2.3368566e-05
4.665464e-08,-4.3474265e-05
4.675464e-08,-6.4298024e-05
4.685464e-08,-7.7941176e-05
4.695464e-08,-8.224954e-05
4.705464e-08,-7.7223116e-05
4.715464e-08,-7.0042509e-05
4.725464e-08,-6.6452206e-05
4.735464e-08,-7.076057e-05
4.745464e-08,-8.224954e-05
4.755464e-08,-9.8046875e-05
4.765464e-08,-0.00011240809
4.775464e-08,-0.00012174288
4.785464e-08,-0.00012461512
4.795464e-08,-0.00012461512
4.805464e-08,-0.00012389706
4.815464e-08,-0.00012533318
4.825464e-08,-0.00012748736
4.835464e-08,-0.00012820542
4.845464e-08,-0.00012389706
4.855464e-08,-0.00011528033
4.865464e-08,-0.00010450942
4.875464e-08,-9.8764936e-05
4.885464e-08,-0.00010091912
4.895464e-08,-0.00011456227
4.905464e-08,-0.00013610409
4.915464e-08,-0.00016051815
4.925464e-08,-0.00018134191
4.935464e-08,-0.000194267
4.945464e-08,-0.00019857537
4.955464e-08,-0.00019713925
4.965464e-08,-0.00019283088
4.975464e-08,-0.00018924058
4.985464e-08,-0.0001870864
4.995464e-08,-0.00018493222
5.005464e-08,-0.00018134191
5.015464e-08,-0.00017775161
5.025464e-08,-0.00017631549
5.035464e-08,-0.00018134191
5.045464e-08,-0.00019283088
5.055464e-08,-0.00021006434
5.065464e-08,-0.00022801585
5.075464e-08,-0.00023878676
5.085464e-08,-0.00023878676
5.095464e-08,-0.00022729779
5.105464e-08,-0.00020862822
5.115464e-08,-0.00019139476
5.125464e-08,-0.00018134191
5.135464e-08,-0.00018205997
5.145464e-08,-0.0001906767
5.155464e-08,-0.00020072955
5.165464e-08,-0.00020431985
5.175464e-08,-0.00019857537
5.185464e-08,-0.00018636834
5.195464e-08,-0.00017416131
5.205464e-08,-0.00016985294
5.215464e-08,-0.00017846967
5.225464e-08,-0.00020001149
5.235464e-08,-0.00022657973
5.245464e-08,-0.00025027574
5.255464e-08,-0.00026391889
5.265464e-08,-0.00026463695
5.275464e-08,-0.0002581744
5.285464e-08,-0.00025027574
5.295464e-08,-0.00024955767
5.305464e-08,-0.00026032858
5.315464e-08,-0.0002818704
5.325464e-08,-0.00030772059
5.335464e-08,-0.00033213465
5.345464e-08,-0.00035008617
5.355464e-08,-0.00036013902
5.365464e-08,-0.00036516544
5.375464e-08,-0.00036875574
5.385464e-08,-0.00037593635
5.395464e-08,-0.0003859892
5.405464e-08,-0.00039963235
5.415464e-08,-0.00041399357
5.425464e-08,-0.0004262006
5.435464e-08,-0.00043625345
5.445464e-08,-0.00044558824
5.455464e-08,-0.00045492302
5.465464e-08,-0.00046641199
5.475464e-08,-0.00047861903
5.485464e-08,-0.00049154412
5.495464e-08,-0.00050303309
5.505464e-08,-0.00051164982
5.515464e-08,-0.00051883042
5.525464e-08,-0.00052601103
5.535464e-08,-0.00053462776
5.545464e-08,-0.00054755285
5.555464e-08,-0.00056406824
5.565464e-08,-0.00058345588
5.575464e-08,-0.00060427964
5.585464e-08,-0.00062366728
5.595464e-08,-0.00064018267
5.605464e-08,-0.00065238971
5.615464e-08,-0.00065957031
5.625464e-08,-0.00066316062
5.635464e-08,-0.00066387868
5.645464e-08,-0.00066387868
5.655464e-08,-0.0006653148
5.665464e-08,-0.00066962316
5.675464e-08,-0.00067752183
5.685464e-08,-0.00068685662
5.695464e-08,-0.00069619141
5.705464e-08,-0.00070193589
5.715464e-08,-0.00070265395
5.725464e-08,-0.00069834559
5.735464e-08,-0.00069044692
5.745464e-08,-0.00068183019
5.755464e-08,-0.00067680377
5.765464e-08,-0.00067536765
5.775464e-08,-0.00067823989
5.785464e-08,-0.00068254825
5.795464e-08,-0.00068613856
5.805464e-08,-0.00068685662
5.815464e-08,-0.00068398437
5.825464e-08,-0.00067967601
5.835464e-08,-0.00067608571
5.845464e-08,-0.00067536765
5.855464e-08,-0.00067752183
5.865464e-08,-0.00068183019
5.875464e-08,-0.0006854205
5.885464e-08,-0.00068685662
5.895464e-08,-0.00068613856
5.905464e-08,-0.00068470244
5.915464e-08,-0.00068470244
5.925464e-08,-0.00068685662
5.935464e-08,-0.00069188304
5.945464e-08,-0.00069690947
5.955464e-08,-0.00069978171
5.965464e-08,-0.00069834559
5.975464e-08,-0.00069403722
5.985464e-08,-0.00068829274
5.995464e-08,-0.00068470244
6.005464e-08,-0.00068685662
6.015464e-08,-0.00069547335
6.025464e-08,-0.00070839844
6.035464e-08,-0.00072204159
6.045464e-08,-0.0007328125
6.055464e-08,-0.00073783892
6.065464e-08,-0.00073712086
6.075464e-08,-0.00073065832
6.085464e-08,-0.00072132353
6.095464e-08,-0.00071127068
6.105464e-08,-0.00070121783
6.115464e-08,-0.0006926011
6.125464e-08,-0.00068685662
6.135464e-08,-0.0006854205
6.145464e-08,-0.00069044692
6.155464e-08,-0.00070265395
6.165464e-08,-0.00072132353
6.175464e-08,-0.00074214729
6.185464e-08,-0.00076009881
6.195464e-08,-0.00076943359
6.205464e-08,-0.00076727941
6.215464e-08,-0.00075579044
6.225464e-08,-0.00073927505
6.235464e-08,-0.00072634995
6.245464e-08,-0.00072132353
6.255464e-08,-0.00072706801
6.265464e-08,-0.00074142923
6.275464e-08,-0.00075722656
6.285464e-08,-0.00076727941
6.295464e-08,-0.00076871553
6.305464e-08,-0.00076081687
6.315464e-08,-0.00075076402
6.325464e-08,-0.00074430147
6.335464e-08,-0.00074860983
6.345464e-08,-0.00076440717
6.355464e-08,-0.00078810317
6.365464e-08,-0.00081323529
6.375464e-08,-0.00083046875
6.385464e-08,-0.00083621324
6.395464e-08,-0.00082903263
6.405464e-08,-0.00081323529
6.415464e-08,-0.00079600184
6.425464e-08,-0.00078379481
6.435464e-08,-0.00077805032
6.445464e-08,-0.00077876838
6.455464e-08,-0.00078092256
6.465464e-08,-0.00078092256
6.475464e-08,-0.00077589614
6.485464e-08,-0.00076727941
6.495464e-08,-0.00075866268
6.505464e-08,-0.00075507238
6.515464e-08,-0.00075794462
6.525464e-08,-0.00076727941
6.535464e-08,-0.00077876838
6.545464e-08,-0.00078882123
6.555464e-08,-0.00079241153
6.565464e-08,-0.00079025735
6.575464e-08,-0.00078379481
6.585464e-08,-0.00077733226
6.595464e-08,-0.00077517808
6.605464e-08,-0.00077876838
6.615464e-08,-0.00078738511
6.625464e-08,-0.00079743796
6.635464e-08,-0.00080677275
6.645464e-08,-0.00081323529
6.655464e-08,-0.00081826172
6.665464e-08,-0.00082472426
6.675464e-08,-0.00083405905
6.685464e-08,-0.00084770221
6.695464e-08,-0.00086349954
6.705464e-08,-0.00087786075
6.715464e-08,-0.00088863166
6.725464e-08,-0.00089365809
6.735464e-08,-0.00089509421
6.745464e-08,-0.00089724839
6.755464e-08,-0.00090371094
6.765464e-08,-0.00091663603
6.775464e-08,-0.00093386949
6.785464e-08,-0.00095253906
6.795464e-08,-0.00096690028
6.805464e-08,-0.00097408088
6.815464e-08,-0.00097479894
6.825464e-08,-0.0009719267
6.835464e-08,-0.00097049058
6.845464e-08,-0.00097408088
6.855464e-08,-0.00098269761
6.865464e-08,-0.00099418658
6.875464e-08,-0.0010035214
6.885464e-08,-0.0010085478
6.895464e-08,-0.0010085478
6.905464e-08,-0.0010049575
6.915464e-08,-0.0010042394
6.925464e-08,-0.0010085478
6.935464e-08,-0.0010193187
6.945464e-08,-0.001035116
6.955464e-08,-0.0010516314
6.965464e-08,-0.0010659926
6.975464e-08,-0.0010767636
6.985464e-08,-0.0010860983
6.995464e-08,-0.0010975873
7.005464e-08,-0.0011119485
7.015464e-08,-0.0011299
7.025464e-08,-0.0011485696
7.035464e-08,-0.0011622128
7.045464e-08,-0.0011693934
7.055464e-08,-0.0011693934
7.065464e-08,-0.0011658031
7.075464e-08,-0.001164367
7.085464e-08,-0.0011693934
7.095464e-08,-0.0011830365
7.105464e-08,-0.0012024242
7.115464e-08,-0.0012225299
7.125464e-08,-0.0012383272
7.135464e-08,-0.0012483801
7.145464e-08,-0.0012548426
7.155464e-08,-0.0012620232
7.165464e-08,-0.0012727941
7.175464e-08,-0.0012885915
7.185464e-08,-0.001306543
7.195464e-08,-0.0013223403
7.205464e-08,-0.001330239
7.215464e-08,-0.001330239
7.225464e-08,-0.0013266487
7.235464e-08,-0.0013244945
7.245464e-08,-0.001330239
7.255464e-08,-0.0013474724
7.265464e-08,-0.0013726045
7.275464e-08,-0.0013998909
7.285464e-08,-0.0014221507
7.295464e-08,-0.0014343578
7.305464e-08,-0.0014365119
7.315464e-08,-0.0014343578
7.325464e-08,-0.0014336397
7.335464e-08,-0.0014393842
7.345464e-08,-0.0014523093
7.355464e-08,-0.0014673886
7.365464e-08,-0.0014795956
7.375464e-08,-0.0014824678
7.385464e-08,-0.0014745692
7.395464e-08,-0.001460208
7.405464e-08,-0.0014451287
7.415464e-08,-0.00143723
7.425464e-08,-0.0014415384
7.435464e-08,-0.0014566176
7.445464e-08,-0.0014795956
7.455464e-08,-0.0015032916
7.465464e-08,-0.0015226792
7.475464e-08,-0.0015341682
7.485464e-08,-0.0015370404
7.495464e-08,-0.0015341682
7.505464e-08,-0.0015277057
7.515464e-08,-0.001519807
7.525464e-08,-0.0015140625
7.535464e-08,-0.0015104722
7.545464e-08,-0.0015104722
7.555464e-08,-0.0015154986
7.565464e-08,-0.0015255515
7.575464e-08,-0.0015399127
7.585464e-08,-0.00155571
7.595464e-08,-0.0015707893
7.605464e-08,-0.0015829963
7.615464e-08,-0.0015901769
7.625464e-08,-0.0015930492
7.635464e-08,-0.0015937672
7.645464e-08,-0.0015944853
7.655464e-08,-0.0015980756
7.665464e-08,-0.0016038201
7.675464e-08,-0.0016110007
7.685464e-08,-0.0016174632
7.695464e-08,-0.0016210535
7.705464e-08,-0.0016217716
7.715464e-08,-0.0016203355
7.725464e-08,-0.0016174632
7.735464e-08,-0.0016153091
7.745464e-08,-0.0016153091
7.755464e-08,-0.0016160271
7.765464e-08,-0.0016174632
7.775464e-08,-0.0016188994
7.785464e-08,-0.0016210535
7.795464e-08,-0.0016239258
7.805464e-08,-0.0016289522
7.815464e-08,-0.0016361328
7.825464e-08,-0.0016433134
7.835464e-08,-0.0016490579
7.845464e-08,-0.0016519301
7.855464e-08,-0.001650494
7.865464e-08,-0.0016469037
7.875464e-08,-0.0016425954
7.885464e-08,-0.0016404412
7.895464e-08,-0.0016425954
7.905464e-08,-0.0016483398
7.915464e-08,-0.0016562385
7.925464e-08,-0.0016634191
7.935464e-08,-0.0016670094
7.945464e-08,-0.0016670094
7.955464e-08,-0.0016648552
7.965464e-08,-0.0016634191
7.975464e-08,-0.0016655733
7.985464e-08,-0.0016720358
7.995464e-08,-0.0016842429
8.005464e-08,-0.001697886
8.015464e-08,-0.0017108111
8.025464e-08,-0.001720864
8.035464e-08,-0.0017273265
8.045464e-08,-0.0017323529
8.055464e-08,-0.0017388155
8.065464e-08,-0.0017488683
8.075464e-08,-0.0017661018
8.085464e-08,-0.0017897978
8.095464e-08,-0.0018170841
8.105464e-08,-0.0018436523
8.115464e-08,-0.0018666303
8.125464e-08,-0.0018817096
8.135464e-08,-0.0018888902
8.145464e-08,-0.0018896082
8.155464e-08,-0.0018860179
8.165464e-08,-0.0018817096
8.175464e-08,-0.0018809915
8.185464e-08,-0.0018860179
8.195464e-08,-0.001898225
8.205464e-08,-0.0019161765
8.215464e-08,-0.0019391544
8.225464e-08,-0.0019635685
8.235464e-08,-0.0019872645
8.245464e-08,-0.0020080882
8.255464e-08,-0.0020238856
8.265464e-08,-0.0020360926
8.275464e-08,-0.0020454274
8.285464e-08,-0.0020540441
8.295464e-08,-0.002064815
8.305464e-08,-0.0020784582
8.315464e-08,-0.0020949736
8.325464e-08,-0.002111489
8.335464e-08,-0.0021258502
8.345464e-08,-0.002135185
8.355464e-08,-0.0021373392
8.365464e-08,-0.0021344669
8.375464e-08,-0.0021280044
8.385464e-08,-0.0021222599
8.395464e-08,-0.0021201057
8.405464e-08,-0.0021229779
8.415464e-08,-0.0021315947
8.425464e-08,-0.0021423656
8.435464e-08,-0.0021517004
8.445464e-08,-0.0021574449
8.455464e-08,-0.0021574449
8.465464e-08,-0.0021517004
8.475464e-08,-0.0021430836
8.485464e-08,-0.0021344669
8.495464e-08,-0.0021294405
8.505464e-08,-0.0021280044
8.515464e-08,-0.0021308766
8.525464e-08,-0.0021344669
8.535464e-08,-0.0021373392
8.545464e-08,-0.0021366211
8.555464e-08,-0.0021315947
8.565464e-08,-0.0021229779
8.575464e-08,-0.0021129251
8.585464e-08,-0.0021028722
8.595464e-08,-0.0020942555
8.605464e-08,-0.002088511
8.615464e-08,-0.0020849207
8.625464e-08,-0.0020820485
8.635464e-08,-0.0020798943
8.645464e-08,-0.0020770221
8.655464e-08,-0.0020734318
8.665464e-08,-0.0020698415
8.675464e-08,-0.0020669692
8.685464e-08,-0.0020655331
8.695464e-08,-0.0020669692
8.705464e-08,-0.0020719956
8.715464e-08,-0.0020791762
8.725464e-08,-0.002088511
8.735464e-08,-0.0020978458
8.745464e-08,-0.0021064625
8.755464e-08,-0.0021107709
8.765464e-08,-0.002111489
8.775464e-08,-0.0021078987
8.785464e-08,-0.0021007181
8.795464e-08,-0.0020935375
8.805464e-08,-0.002088511
8.815464e-08,-0.002087793
8.825464e-08,-0.0020913833
8.835464e-08,-0.0021
8.845464e-08,-0.002111489
8.855464e-08,-0.0021229779
8.865464e-08,-0.0021330308
8.875464e-08,-0.0021402114
8.885464e-08,-0.0021459559
8.895464e-08,-0.0021517004
8.905464e-08,-0.0021581629
8.915464e-08,-0.0021682158
8.925464e-08,-0.0021804228
8.935464e-08,-0.0021940659
8.945464e-08,-0.002206991
8.955464e-08,-0.0022177619
8.965464e-08,-0.0022263787
8.975464e-08,-0.0022328412
8.985464e-08,-0.0022378676
8.995464e-08,-0.0022428941
9.005464e-08,-0.0022493566
9.015464e-08,-0.0022572553
9.025464e-08,-0.002265872
9.035464e-08,-0.0022744887
9.045464e-08,-0.0022838235
9.055464e-08,-0.0022931583
9.065464e-08,-0.0023024931
9.075464e-08,-0.0023118279
9.085464e-08,-0.0023182904
9.095464e-08,-0.0023211627
9.105464e-08,-0.0023175724
9.115464e-08,-0.0023089557
9.125464e-08,-0.0022953125
9.135464e-08,-0.0022809513
9.145464e-08,-0.0022708984
9.155464e-08,-0.0022673081
9.165464e-08,-0.0022723346
9.175464e-08,-0.0022831055
9.185464e-08,-0.0022960306
9.195464e-08,-0.0023046473
9.205464e-08,-0.0023068015
9.215464e-08,-0.002301775
9.225464e-08,-0.0022931583
9.235464e-08,-0.0022852597
9.245464e-08,-0.0022838235
9.255464e-08,-0.0022910041
9.265464e-08,-0.0023046473
9.275464e-08,-0.0023197266
9.285464e-08,-0.0023297794
9.295464e-08,-0.0023304975
9.305464e-08,-0.0023197266
9.315464e-08,-0.0023024931
9.325464e-08,-0.0022838235
9.335464e-08,-0.0022716165
9.345464e-08,-0.0022694623
9.355464e-08,-0.0022787971
9.365464e-08,-0.0022953125
9.375464e-08,-0.002312546
9.385464e-08,-0.0023240349
9.395464e-08,-0.002325471
9.405464e-08,-0.0023182904
9.415464e-08,-0.0023046473
9.425464e-08,-0.0022902861
9.435464e-08,-0.0022787971
9.445464e-08,-0.0022723346
9.455464e-08,-0.0022694623
9.465464e-08,-0.0022673081
9.475464e-08,-0.002265154
9.485464e-08,-0.0022608456
9.495464e-08,-0.0022572553
9.505464e-08,-0.0022565372
9.515464e-08,-0.0022615636
9.525464e-08,-0.0022723346
9.535464e-08,-0.0022866958
9.545464e-08,-0.0023003389
9.555464e-08,-0.0023082376
9.565464e-08,-0.0023068015
9.575464e-08,-0.0022960306
9.585464e-08,-0.0022787971
9.595464e-08,-0.0022615636
9.605464e-08,-0.0022493566
9.615464e-08,-0.0022457663
9.625464e-08,-0.0022507927
9.635464e-08,-0.0022615636
9.645464e-08,-0.0022723346
9.655464e-08,-0.0022802332
9.665464e-08,-0.0022831055
9.675464e-08,-0.0022831055
9.685464e-08,-0.0022838235
9.695464e-08,-0.002289568
9.705464e-08,-0.0023024931
9.715464e-08,-0.0023204446
9.725464e-08,-0.0023412684
9.735464e-08,-0.0023585018
9.745464e-08,-0.0023685547
9.755464e-08,-0.0023692727
9.765464e-08,-0.0023642463
9.775464e-08,-0.0023577838
9.785464e-08,-0.0023541935
9.795464e-08,-0.0023563477
9.805464e-08,-0.0023642463
9.815464e-08,-0.0023742992
9.825464e-08,-0.0023807617
9.835464e-08,-0.0023814798
9.845464e-08,-0.0023757353
9.855464e-08,-0.0023664005
9.865464e-08,-0.0023592199
9.875464e-08,-0.0023577838
9.885464e-08,-0.0023642463
9.895464e-08,-0.0023771714
9.905464e-08,-0.0023922507
9.915464e-08,-0.0024044577
9.925464e-08,-0.0024102022
9.935464e-08,-0.0024094841
9.945464e-08,-0.0024044577
9.955464e-08,-0.0023994313
9.965464e-08,-0.0023987132
9.975464e-08,-0.0024023035
9.985464e-08,-0.0024094841
9.995464e-08,-0.0024166648
1.000546e-07,-0.0024216912
1.001546e-07,-0.0024231273
1.002546e-07,-0.0024224092
1.003546e-07,-0.0024216912
1.004546e-07,-0.0024216912
1.005546e-07,-0.0024231273
1.006546e-07,-0.0024252815
1.007546e-07,-0.0024252815
1.008546e-07,-0.0024216912
1.009546e-07,-0.0024159467
1.010546e-07,-0.0024102022
1.011546e-07,-0.002408048
1.012546e-07,-0.0024102022
1.013546e-07,-0.0024173828
1.014546e-07,-0.0024274357
1.015546e-07,-0.0024374885
1.016546e-07,-0.0024446691
1.017546e-07,-0.0024489775
1.018546e-07,-0.0024511317
1.019546e-07,-0.0024532858
1.020546e-07,-0.0024561581
1.021546e-07,-0.0024583123
1.022546e-07,-0.0024583123
1.023546e-07,-0.0024532858
1.024546e-07,-0.0024446691
1.025546e-07,-0.0024346163
1.026546e-07,-0.0024295898
1.027546e-07,-0.0024324621
1.028546e-07,-0.0024446691
1.029546e-07,-0.0024633387
1.030546e-07,-0.0024812902
1.031546e-07,-0.0024920611
1.032546e-07,-0.002490625
1.033546e-07,-0.0024776999
1.034546e-07,-0.0024590303
1.035546e-07,-0.0024417969
1.036546e-07,-0.0024331801
1.037546e-07,-0.0024346163
1.038546e-07,-0.0024439511
1.039546e-07,-0.0024561581
1.040546e-07,-0.0024676471
1.041546e-07,-0.0024769818
1.042546e-07,-0.0024855986
1.043546e-07,-0.0024970875
1.044546e-07,-0.0025136029
1.045546e-07,-0.0025329906
1.046546e-07,-0.002550224
1.047546e-07,-0.0025602769
1.048546e-07,-0.0025595588
1.049546e-07,-0.002550224
1.050546e-07,-0.0025401712
1.051546e-07,-0.002538017
1.052546e-07,-0.0025480699
1.053546e-07,-0.0025710478
1.054546e-07,-0.0025983341
1.055546e-07,-0.002620594
1.056546e-07,-0.0026284926
1.057546e-07,-0.0026198759
1.058546e-07,-0.0026004883
1.059546e-07,-0.0025803826
1.060546e-07,-0.0025710478
1.061546e-07,-0.0025775103
1.062546e-07,-0.002597616
1.063546e-07,-0.0026220301
1.064546e-07,-0.0026399816
1.065546e-07,-0.0026435719
1.066546e-07,-0.002632801
1.067546e-07,-0.0026126953
1.068546e-07,-0.0025940257
1.069546e-07,-0.0025839729
1.070546e-07,-0.002585409
1.071546e-07,-0.0025947438
1.072546e-07,-0.0026055147
1.073546e-07,-0.0026105411
1.074546e-07,-0.0026062328
1.075546e-07,-0.0025947438
1.076546e-07,-0.0025825368
1.077546e-07,-0.0025746381
1.078546e-07,-0.0025746381
1.079546e-07,-0.0025818187
1.080546e-07,-0.0025940257
1.081546e-07,-0.0026069508
1.082546e-07,-0.0026177217
1.083546e-07,-0.0026249023
1.084546e-07,-0.0026284926
1.085546e-07,-0.0026299288
1.086546e-07,-0.0026277746
1.087546e-07,-0.0026234662
1.088546e-07,-0.0026170037
1.089546e-07,-0.0026098231
1.090546e-07,-0.0026055147
1.091546e-07,-0.0026076689
1.092546e-07,-0.0026170037
1.093546e-07,-0.0026335191
1.094546e-07,-0.0026536248
1.095546e-07,-0.0026715763
1.096546e-07,-0.0026859375
1.097546e-07,-0.0026952723
1.098546e-07,-0.0027024529
1.099546e-07,-0.0027096335
1.100546e-07,-0.0027204044
1.101546e-07,-0.0027326114
1.102546e-07,-0.0027426643
1.103546e-07,-0.0027469727
1.104546e-07,-0.0027433824
1.105546e-07,-0.0027354837
1.106546e-07,-0.0027290211
1.107546e-07,-0.0027304573
1.108546e-07,-0.0027433824
1.109546e-07,-0.0027656422
1.110546e-07,-0.0027900563
1.111546e-07,-0.0028072898
1.112546e-07,-0.0028123162
1.113546e-07,-0.0028044175
1.114546e-07,-0.0027900563
1.115546e-07,-0.0027785673
1.116546e-07,-0.0027778493
1.117546e-07,-0.0027914924
1.118546e-07,-0.0028144704
1.119546e-07,-0.0028396025
1.120546e-07,-0.0028582721
1.121546e-07,-0.0028668888
1.122546e-07,-0.0028676068
1.123546e-07,-0.0028661707
1.124546e-07,-0.002869761
1.125546e-07,-0.0028805319
1.126546e-07,-0.0028956112
1.127546e-07,-0.0029092544
1.128546e-07,-0.0029157169
1.129546e-07,-0.0029128447
1.130546e-07,-0.0029035099
1.131546e-07,-0.0028948932
1.132546e-07,-0.002892739
1.133546e-07,-0.0029006376
1.134546e-07,-0.0029149989
1.135546e-07,-0.0029293601
1.136546e-07,-0.0029386949
1.137546e-07,-0.0029394129
1.138546e-07,-0.0029351045
1.139546e-07,-0.0029322323
1.140546e-07,-0.0029386949
1.141546e-07,-0.0029566464
1.142546e-07,-0.0029832146
1.143546e-07,-0.003011219
1.144546e-07,-0.0030306066
1.145546e-07,-0.0030370692
1.146546e-07,-0.0030313247
1.147546e-07,-0.0030183996
1.148546e-07,-0.0030076287
1.149546e-07,-0.0030040384
1.150546e-07,-0.0030090648
1.151546e-07,-0.0030198357
1.152546e-07,-0.0030306066
1.153546e-07,-0.0030385053
1.154546e-07,-0.0030428136
1.155546e-07,-0.003046404
1.156546e-07,-0.0030535846
1.157546e-07,-0.0030650735
1.158546e-07,-0.0030779986
1.159546e-07,-0.0030873334
1.160546e-07,-0.0030880515
1.161546e-07,-0.0030779986
1.162546e-07,-0.0030600471
1.163546e-07,-0.0030420956
1.164546e-07,-0.0030306066
1.165546e-07,-0.0030306066
1.166546e-07,-0.0030406595
1.167546e-07,-0.0030550207
1.168546e-07,-0.0030650735
1.169546e-07,-0.0030650735
1.170546e-07,-0.0030535846
1.171546e-07,-0.0030363511
1.172546e-07,-0.0030191176
1.173546e-07,-0.0030097829
1.174546e-07,-0.0030105009
1.175546e-07,-0.0030191176
1.176546e-07,-0.0030306066
1.177546e-07,-0.0030392233
1.178546e-07,-0.0030413775
1.179546e-07,-0.0030377872
1.180546e-07,-0.0030306066
1.181546e-07,-0.003023426
1.182546e-07,-0.0030183996
1.183546e-07,-0.0030140912
1.184546e-07,-0.0030076287
1.185546e-07,-0.0029982939
1.186546e-07,-0.0029853688
1.187546e-07,-0.0029717256
1.188546e-07,-0.0029616728
1.189546e-07,-0.0029580825
1.190546e-07,-0.0029623909
1.191546e-07,-0.0029724437
1.192546e-07,-0.0029846507
1.193546e-07,-0.0029954216
1.194546e-07,-0.0030018842
1.195546e-07,-0.0030054745
1.196546e-07,-0.0030076287
1.197546e-07,-0.0030105009
1.198546e-07,-0.0030155273
1.199546e-07,-0.003022708
1.200546e-07,-0.0030306066
1.201546e-07,-0.0030385053
1.202546e-07,-0.003047122
1.203546e-07,-0.0030550207
1.204546e-07,-0.0030650735
1.205546e-07,-0.0030765625
1.206546e-07,-0.0030887695
1.207546e-07,-0.0031009766
1.208546e-07,-0.0031110294
1.209546e-07,-0.00311821
1.210546e-07,-0.0031239545
1.211546e-07,-0.0031282629
1.212546e-07,-0.0031340074
1.213546e-07,-0.003141188
1.214546e-07,-0.0031498047
1.215546e-07,-0.0031591395
1.216546e-07,-0.0031684743
1.217546e-07,-0.003177091
1.218546e-07,-0.0031849897
1.219546e-07,-0.0031943244
1.220546e-07,-0.0032029412
1.221546e-07,-0.0032108398
1.222546e-07,-0.0032158663
1.223546e-07,-0.0032173024
1.224546e-07,-0.0032144301
1.225546e-07,-0.0032094037
1.226546e-07,-0.0032065315
1.227546e-07,-0.0032079676
1.228546e-07,-0.0032144301
1.229546e-07,-0.003224483
1.230546e-07,-0.0032323817
1.231546e-07,-0.0032338178
1.232546e-07,-0.0032259191
1.233546e-07,-0.0032101218
1.234546e-07,-0.0031907341
1.235546e-07,-0.0031749368
1.236546e-07,-0.0031684743
1.237546e-07,-0.0031735007
1.238546e-07,-0.0031864258
1.239546e-07,-0.0032022231
1.240546e-07,-0.0032144301
1.241546e-07,-0.0032180205
1.242546e-07,-0.003212994
1.243546e-07,-0.0032022231
1.244546e-07,-0.0031914522
1.245546e-07,-0.0031849897
1.246546e-07,-0.0031835535
1.247546e-07,-0.0031864258
1.248546e-07,-0.0031914522
1.249546e-07,-0.0031943244
1.250546e-07,-0.0031950425
1.251546e-07,-0.0031928883
1.252546e-07,-0.0031914522
1.253546e-07,-0.0031914522
1.254546e-07,-0.0031943244
1.255546e-07,-0.0031986328
1.256546e-07,-0.0032029412
1.257546e-07,-0.0032065315
1.258546e-07,-0.0032094037
1.259546e-07,-0.0032115579
1.260546e-07,-0.0032144301
1.261546e-07,-0.0032180205
1.262546e-07,-0.0032216108
1.263546e-07,-0.003224483
1.264546e-07,-0.0032259191
1.265546e-07,-0.0032266372
1.266546e-07,-0.0032280733
1.267546e-07,-0.0032352539
1.268546e-07,-0.0032488971
1.269546e-07,-0.0032690028
1.270546e-07,-0.0032926988
1.271546e-07,-0.0033142406
1.272546e-07,-0.0033293199
1.273546e-07,-0.0033350643
1.274546e-07,-0.0033321921
1.275546e-07,-0.0033242934
1.276546e-07,-0.0033178309
1.277546e-07,-0.0033163948
1.278546e-07,-0.0033214212
1.279546e-07,-0.003330756
1.280546e-07,-0.0033408088
1.281546e-07,-0.0033472714
