LECROYHDO6104B,11090,Waveform
1.282546e-07,-0.0033479894
1.283546e-07,-0.0033451172
1.284546e-07,-0.0033408088
1.285546e-07,-0.0033393727
1.286546e-07,-0.0033436811
1.287546e-07,-0.0033522978
1.288546e-07,-0.0033637868
1.289546e-07,-0.0033738396
1.290546e-07,-0.0033795841
1.291546e-07,-0.0033795841
1.292546e-07,-0.0033752757
1.293546e-07,-0.0033695312
1.294546e-07,-0.0033645048
1.295546e-07,-0.0033630687
1.296546e-07,-0.0033637868
1.297546e-07,-0.0033659409
1.298546e-07,-0.0033673771
1.299546e-07,-0.003366659
1.300546e-07,-0.0033637868
1.301546e-07,-0.0033609145
1.302546e-07,-0.0033587603
1.303546e-07,-0.0033594784
1.304546e-07,-0.0033637868
1.305546e-07,-0.0033695312
1.306546e-07,-0.0033745577
1.307546e-07,-0.0033774299
1.308546e-07,-0.0033752757
1.309546e-07,-0.0033688132
1.310546e-07,-0.0033609145
1.311546e-07,-0.003354452
1.312546e-07,-0.0033522978
1.313546e-07,-0.0033573242
1.314546e-07,-0.0033688132
1.315546e-07,-0.0033838925
1.316546e-07,-0.0033982537
1.317546e-07,-0.0034068704
1.318546e-07,-0.0034068704
1.319546e-07,-0.0033989717
1.320546e-07,-0.0033867647
1.321546e-07,-0.0033767119
1.322546e-07,-0.0033745577
1.323546e-07,-0.0033817383
1.324546e-07,-0.0033982537
1.325546e-07,-0.0034183594
1.326546e-07,-0.0034348748
1.327546e-07,-0.0034442096
1.328546e-07,-0.0034442096
1.329546e-07,-0.0034391831
1.330546e-07,-0.0034355928
1.331546e-07,-0.0034391831
1.332546e-07,-0.0034556985
1.333546e-07,-0.0034829848
1.334546e-07,-0.0035160156
1.335546e-07,-0.0035476103
1.336546e-07,-0.0035705882
1.337546e-07,-0.0035820772
1.338546e-07,-0.0035820772
1.339546e-07,-0.0035763327
1.340546e-07,-0.0035705882
1.341546e-07,-0.0035698702
1.342546e-07,-0.0035770508
1.343546e-07,-0.0035935662
1.344546e-07,-0.0036165441
1.345546e-07,-0.0036445485
1.346546e-07,-0.0036754251
1.347546e-07,-0.0037055836
1.348546e-07,-0.0037314338
1.349546e-07,-0.0037501034
1.350546e-07,-0.0037601562
1.351546e-07,-0.0037601562
1.352546e-07,-0.0037544118
1.353546e-07,-0.0037486673
1.354546e-07,-0.0037479492
1.355546e-07,-0.0037580021
1.356546e-07,-0.0037773897
1.357546e-07,-0.0038018038
1.358546e-07,-0.0038233456
1.359546e-07,-0.0038348346
1.360546e-07,-0.0038348346
1.361546e-07,-0.0038254998
1.362546e-07,-0.0038132927
1.363546e-07,-0.0038075483
1.364546e-07,-0.0038118566
1.365546e-07,-0.0038254998
1.366546e-07,-0.0038427332
1.367546e-07,-0.0038556583
1.368546e-07,-0.0038578125
1.369546e-07,-0.0038499138
1.370546e-07,-0.0038362707
1.371546e-07,-0.0038247817
1.372546e-07,-0.0038233456
1.373546e-07,-0.0038326804
1.374546e-07,-0.0038477597
1.375546e-07,-0.0038628389
1.376546e-07,-0.0038693015
1.377546e-07,-0.003864275
1.378546e-07,-0.0038506319
1.379546e-07,-0.0038348346
1.380546e-07,-0.0038233456
1.381546e-07,-0.0038204733
1.382546e-07,-0.0038262178
1.383546e-07,-0.0038362707
1.384546e-07,-0.0038463235
1.385546e-07,-0.0038542222
1.386546e-07,-0.0038606847
1.387546e-07,-0.0038685834
1.388546e-07,-0.0038807904
1.389546e-07,-0.0038958697
1.390546e-07,-0.0039102309
1.391546e-07,-0.0039181296
1.392546e-07,-0.0039152574
1.393546e-07,-0.0039016142
1.394546e-07,-0.0038829446
1.395546e-07,-0.0038664292
1.396546e-07,-0.0038578125
1.397546e-07,-0.0038585306
1.398546e-07,-0.003863557
1.399546e-07,-0.0038649931
1.400546e-07,-0.0038578125
1.401546e-07,-0.0038391429
1.402546e-07,-0.0038140108
1.403546e-07,-0.0037903148
1.404546e-07,-0.0037773897
1.405546e-07,-0.0037788258
1.406546e-07,-0.003792469
1.407546e-07,-0.0038104205
1.408546e-07,-0.0038233456
1.409546e-07,-0.0038254998
1.410546e-07,-0.0038176011
1.411546e-07,-0.0038025218
1.412546e-07,-0.0037888787
1.413546e-07,-0.0037802619
1.414546e-07,-0.0037759536
1.415546e-07,-0.0037730813
1.416546e-07,-0.0037659007
1.417546e-07,-0.0037515395
1.418546e-07,-0.0037314338
1.419546e-07,-0.0037113281
1.420546e-07,-0.0036969669
1.421546e-07,-0.0036919405
1.422546e-07,-0.0036955308
1.423546e-07,-0.0037034295
1.424546e-07,-0.0037084559
1.425546e-07,-0.0037070198
1.426546e-07,-0.003697685
1.427546e-07,-0.0036854779
1.428546e-07,-0.003673989
1.429546e-07,-0.0036668084
1.430546e-07,-0.0036625
1.431546e-07,-0.0036589097
1.432546e-07,-0.003651011
1.433546e-07,-0.0036366498
1.434546e-07,-0.0036179802
1.435546e-07,-0.0035978745
1.436546e-07,-0.0035820772
1.437546e-07,-0.0035734605
1.438546e-07,-0.0035713063
1.439546e-07,-0.0035720244
1.440546e-07,-0.0035705882
1.441546e-07,-0.0035648437
1.442546e-07,-0.003555509
1.443546e-07,-0.0035447381
1.444546e-07,-0.0035361213
1.445546e-07,-0.0035296588
1.446546e-07,-0.0035246324
1.447546e-07,-0.0035160156
1.448546e-07,-0.0035016544
1.449546e-07,-0.0034808307
1.450546e-07,-0.0034578527
1.451546e-07,-0.0034399012
1.452546e-07,-0.0034327206
1.453546e-07,-0.0034391831
1.454546e-07,-0.0034571347
1.455546e-07,-0.0034808307
1.456546e-07,-0.0035016544
1.457546e-07,-0.0035152976
1.458546e-07,-0.0035196059
1.459546e-07,-0.0035174517
1.460546e-07,-0.0035131434
1.461546e-07,-0.0035102711
1.462546e-07,-0.0035109892
1.463546e-07,-0.0035124253
1.464546e-07,-0.0035131434
1.465546e-07,-0.0035124253
1.466546e-07,-0.0035102711
1.467546e-07,-0.0035102711
1.468546e-07,-0.0035131434
1.469546e-07,-0.0035196059
1.470546e-07,-0.0035275046
1.471546e-07,-0.0035339671
1.472546e-07,-0.0035361213
1.473546e-07,-0.0035346852
1.474546e-07,-0.0035332491
1.475546e-07,-0.0035368394
1.476546e-07,-0.0035476103
1.477546e-07,-0.0035655618
1.478546e-07,-0.0035871036
1.479546e-07,-0.0036057732
1.480546e-07,-0.0036165441
1.481546e-07,-0.0036194164
1.482546e-07,-0.0036165441
1.483546e-07,-0.0036136719
1.484546e-07,-0.0036165441
1.485546e-07,-0.0036258789
1.486546e-07,-0.0036395221
1.487546e-07,-0.0036531652
1.488546e-07,-0.0036625
1.489546e-07,-0.0036660903
1.490546e-07,-0.0036668084
1.491546e-07,-0.0036689625
1.492546e-07,-0.003673989
1.493546e-07,-0.0036826057
1.494546e-07,-0.0036905044
1.495546e-07,-0.0036926585
1.496546e-07,-0.0036854779
1.497546e-07,-0.0036696806
1.498546e-07,-0.0036517291
1.499546e-07,-0.0036395221
1.500546e-07,-0.0036395221
1.501546e-07,-0.0036531652
1.502546e-07,-0.0036782973
1.503546e-07,-0.0037063017
1.504546e-07,-0.0037314338
1.505546e-07,-0.0037508215
1.506546e-07,-0.0037659007
1.507546e-07,-0.00378098
1.508546e-07,-0.0038003676
1.509546e-07,-0.0038247817
1.510546e-07,-0.0038499138
1.511546e-07,-0.0038700195
1.512546e-07,-0.0038807904
1.513546e-07,-0.0038815085
1.514546e-07,-0.0038764821
1.515546e-07,-0.0038743279
1.516546e-07,-0.0038807904
1.517546e-07,-0.00389946
1.518546e-07,-0.0039267463
1.519546e-07,-0.0039569049
1.520546e-07,-0.0039841912
1.521546e-07,-0.0040050149
1.522546e-07,-0.0040208123
1.523546e-07,-0.0040358915
1.524546e-07,-0.004053125
1.525546e-07,-0.0040732307
1.526546e-07,-0.0040926183
1.527546e-07,-0.0041062615
1.528546e-07,-0.0041105699
1.529546e-07,-0.0041069795
1.530546e-07,-0.0041012351
1.531546e-07,-0.0041012351
1.532546e-07,-0.0041105699
1.533546e-07,-0.0041278033
1.534546e-07,-0.0041450368
1.535546e-07,-0.0041529354
1.536546e-07,-0.0041450368
1.537546e-07,-0.0041220588
1.538546e-07,-0.0040926183
1.539546e-07,-0.0040696404
1.540546e-07,-0.004064614
1.541546e-07,-0.0040804113
1.542546e-07,-0.0041105699
1.543546e-07,-0.0041443187
1.544546e-07,-0.0041680147
1.545546e-07,-0.0041744773
1.546546e-07,-0.0041651425
1.547546e-07,-0.004147909
1.548546e-07,-0.0041335478
1.549546e-07,-0.0041278033
1.550546e-07,-0.0041313936
1.551546e-07,-0.004135702
1.552546e-07,-0.0041335478
1.553546e-07,-0.0041191866
1.554546e-07,-0.0040940545
1.555546e-07,-0.004065332
1.556546e-07,-0.004041636
1.557546e-07,-0.004029429
1.558546e-07,-0.0040287109
1.559546e-07,-0.0040315832
1.560546e-07,-0.0040301471
1.561546e-07,-0.004017222
1.562546e-07,-0.0039928079
1.563546e-07,-0.0039633674
1.564546e-07,-0.0039382353
1.565546e-07,-0.0039253102
1.566546e-07,-0.0039267463
1.567546e-07,-0.0039382353
1.568546e-07,-0.0039497243
1.569546e-07,-0.0039540326
1.570546e-07,-0.0039475701
1.571546e-07,-0.0039324908
1.572546e-07,-0.0039152574
1.573546e-07,-0.0039030503
1.574546e-07,-0.0039001781
1.575546e-07,-0.0039052045
1.576546e-07,-0.0039152574
1.577546e-07,-0.0039238741
1.578546e-07,-0.0039267463
1.579546e-07,-0.003923156
1.580546e-07,-0.0039152574
1.581546e-07,-0.0039066406
1.582546e-07,-0.00389946
1.583546e-07,-0.0038951517
1.584546e-07,-0.0038922794
1.585546e-07,-0.0038901252
1.586546e-07,-0.003887971
1.587546e-07,-0.0038850988
1.588546e-07,-0.0038807904
1.589546e-07,-0.0038743279
1.590546e-07,-0.0038649931
1.591546e-07,-0.00385135
1.592546e-07,-0.0038348346
1.593546e-07,-0.003816883
1.594546e-07,-0.0038018038
1.595546e-07,-0.003792469
1.596546e-07,-0.0037888787
1.597546e-07,-0.0037895967
1.598546e-07,-0.0037888787
1.599546e-07,-0.0037816981
1.600546e-07,-0.0037659007
1.601546e-07,-0.0037436409
1.602546e-07,-0.0037206629
1.603546e-07,-0.0037034295
1.604546e-07,-0.0036969669
1.605546e-07,-0.0036998392
1.606546e-07,-0.0037063017
1.607546e-07,-0.0037077378
1.608546e-07,-0.0036969669
1.609546e-07,-0.0036718348
1.610546e-07,-0.0036366498
1.611546e-07,-0.0036000287
1.612546e-07,-0.0035705882
1.613546e-07,-0.0035547909
1.614546e-07,-0.0035526367
1.615546e-07,-0.0035598173
1.616546e-07,-0.0035705882
1.617546e-07,-0.0035806411
1.618546e-07,-0.0035878217
1.619546e-07,-0.0035950023
1.620546e-07,-0.0036050551
1.621546e-07,-0.0036186983
1.622546e-07,-0.0036352137
1.623546e-07,-0.003651011
1.624546e-07,-0.0036625
1.625546e-07,-0.0036689625
1.626546e-07,-0.0036718348
1.627546e-07,-0.0036761432
1.628546e-07,-0.0036854779
1.629546e-07,-0.0037012753
1.630546e-07,-0.003721381
1.631546e-07,-0.0037407686
1.632546e-07,-0.0037544118
1.633546e-07,-0.0037608743
1.634546e-07,-0.0037615924
1.635546e-07,-0.0037615924
1.636546e-07,-0.0037659007
1.637546e-07,-0.0037781078
1.638546e-07,-0.0037967773
1.639546e-07,-0.0038176011
1.640546e-07,-0.0038348346
1.641546e-07,-0.0038448874
1.642546e-07,-0.0038470416
1.643546e-07,-0.0038427332
1.644546e-07,-0.0038348346
1.645546e-07,-0.0038262178
1.646546e-07,-0.0038176011
1.647546e-07,-0.0038089844
1.648546e-07,-0.0038003676
1.649546e-07,-0.003793187
1.650546e-07,-0.0037917509
1.651546e-07,-0.0037974954
1.652546e-07,-0.0038118566
1.653546e-07,-0.0038319623
1.654546e-07,-0.003852068
1.655546e-07,-0.0038657112
1.656546e-07,-0.0038693015
1.657546e-07,-0.0038628389
1.658546e-07,-0.0038527861
1.659546e-07,-0.0038448874
1.660546e-07,-0.0038463235
1.661546e-07,-0.0038585306
1.662546e-07,-0.0038793543
1.663546e-07,-0.0039037684
1.664546e-07,-0.0039267463
1.665546e-07,-0.0039475701
1.666546e-07,-0.0039676758
1.667546e-07,-0.0039906537
1.668546e-07,-0.0040186581
1.669546e-07,-0.0040502528
1.670546e-07,-0.0040811294
1.671546e-07,-0.0041062615
1.672546e-07,-0.0041220588
1.673546e-07,-0.0041306756
1.674546e-07,-0.0041371381
1.675546e-07,-0.004147909
1.676546e-07,-0.0041680147
1.677546e-07,-0.004194583
1.678546e-07,-0.0042218693
1.679546e-07,-0.0042412569
1.680546e-07,-0.0042484375
1.681546e-07,-0.0042448472
1.682546e-07,-0.0042383847
1.683546e-07,-0.0042376666
1.684546e-07,-0.0042484375
1.685546e-07,-0.0042699793
1.686546e-07,-0.0042958295
1.687546e-07,-0.004313781
1.688546e-07,-0.0043173713
1.689546e-07,-0.0043051643
1.690546e-07,-0.0042843405
1.691546e-07,-0.004266389
1.692546e-07,-0.0042599265
1.693546e-07,-0.0042678251
1.694546e-07,-0.0042843405
1.695546e-07,-0.0043001379
1.696546e-07,-0.0043058824
1.697546e-07,-0.0042979837
1.698546e-07,-0.0042807502
1.699546e-07,-0.0042649529
1.700546e-07,-0.0042599265
1.701546e-07,-0.0042692613
1.702546e-07,-0.004290085
1.703546e-07,-0.004313063
1.704546e-07,-0.0043288603
1.705546e-07,-0.0043331687
1.706546e-07,-0.0043281422
1.707546e-07,-0.0043202436
1.708546e-07,-0.0043173713
1.709546e-07,-0.0043223977
1.710546e-07,-0.0043338867
1.711546e-07,-0.0043453757
1.712546e-07,-0.0043518382
1.713546e-07,-0.0043518382
1.714546e-07,-0.0043482479
1.715546e-07,-0.0043475299
1.716546e-07,-0.0043518382
1.717546e-07,-0.004361173
1.718546e-07,-0.0043683536
1.719546e-07,-0.0043669175
1.720546e-07,-0.0043518382
1.721546e-07,-0.0043267061
1.722546e-07,-0.0043008559
1.723546e-07,-0.0042836225
1.724546e-07,-0.0042829044
1.725546e-07,-0.0042958295
1.726546e-07,-0.0043116268
1.727546e-07,-0.0043173713
1.728546e-07,-0.0043058824
1.729546e-07,-0.0042771599
1.730546e-07,-0.0042412569
1.731546e-07,-0.0042125345
1.732546e-07,-0.0042024816
1.733546e-07,-0.0042110983
1.734546e-07,-0.0042290499
1.735546e-07,-0.0042412569
1.736546e-07,-0.0042369485
1.737546e-07,-0.0042139706
1.738546e-07,-0.0041816579
1.739546e-07,-0.0041543716
1.740546e-07,-0.0041450368
1.741546e-07,-0.0041565257
1.742546e-07,-0.0041795037
1.743546e-07,-0.0041996094
1.744546e-07,-0.0042024816
1.745546e-07,-0.004183812
1.746546e-07,-0.0041522174
1.747546e-07,-0.0041227769
1.748546e-07,-0.0041105699
1.749546e-07,-0.0041206227
1.750546e-07,-0.0041457548
1.751546e-07,-0.0041701689
1.752546e-07,-0.0041795037
1.753546e-07,-0.0041651425
1.754546e-07,-0.0041313936
1.755546e-07,-0.0040926183
1.756546e-07,-0.004064614
1.757546e-07,-0.0040559972
1.758546e-07,-0.0040638959
1.759546e-07,-0.0040789752
1.760546e-07,-0.0040875919
1.761546e-07,-0.0040825655
1.762546e-07,-0.0040667682
1.763546e-07,-0.0040495347
1.764546e-07,-0.004041636
1.765546e-07,-0.0040488166
1.766546e-07,-0.0040660501
1.767546e-07,-0.0040832835
1.768546e-07,-0.0040875919
1.769546e-07,-0.0040746668
1.770546e-07,-0.0040495347
1.771546e-07,-0.0040229665
1.772546e-07,-0.0040071691
1.773546e-07,-0.0040071691
1.774546e-07,-0.0040193761
1.775546e-07,-0.0040308651
1.776546e-07,-0.0040301471
1.777546e-07,-0.0040121955
1.778546e-07,-0.0039834731
1.779546e-07,-0.003958341
1.780546e-07,-0.0039497243
1.781546e-07,-0.0039662397
1.782546e-07,-0.0040028608
1.783546e-07,-0.0040445083
1.784546e-07,-0.0040761029
1.785546e-07,-0.0040847197
1.786546e-07,-0.0040710765
1.787546e-07,-0.0040437902
1.788546e-07,-0.0040186581
1.789546e-07,-0.0040064511
1.790546e-07,-0.0040100414
1.791546e-07,-0.0040244026
1.792546e-07,-0.004041636
1.793546e-07,-0.004053125
1.794546e-07,-0.0040581514
1.795546e-07,-0.0040595875
1.796546e-07,-0.004064614
1.797546e-07,-0.0040753849
1.798546e-07,-0.0040897461
1.799546e-07,-0.0040997989
1.800546e-07,-0.0040990809
1.801546e-07,-0.0040847197
1.802546e-07,-0.0040603056
1.803546e-07,-0.0040351735
1.804546e-07,-0.0040186581
1.805546e-07,-0.0040129136
1.806546e-07,-0.0040150678
1.807546e-07,-0.0040157858
1.808546e-07,-0.0040071691
1.809546e-07,-0.0039870634
1.810546e-07,-0.0039612132
1.811546e-07,-0.0039418256
1.812546e-07,-0.0039382353
1.813546e-07,-0.0039547507
1.814546e-07,-0.0039856273
1.815546e-07,-0.0040193761
1.816546e-07,-0.004041636
1.817546e-07,-0.0040466625
1.818546e-07,-0.0040351735
1.819546e-07,-0.0040186581
1.820546e-07,-0.0040071691
1.821546e-07,-0.0040093233
1.822546e-07,-0.0040236845
1.823546e-07,-0.0040452263
1.824546e-07,-0.004064614
1.825546e-07,-0.0040761029
1.826546e-07,-0.0040796932
1.827546e-07,-0.0040811294
1.828546e-07,-0.0040875919
1.829546e-07,-0.004100517
1.830546e-07,-0.0041177505
1.831546e-07,-0.0041306756
1.832546e-07,-0.0041335478
1.833546e-07,-0.004124213
1.834546e-07,-0.0041076976
1.835546e-07,-0.0040926183
1.836546e-07,-0.0040875919
1.837546e-07,-0.0040947725
1.838546e-07,-0.0041105699
1.839546e-07,-0.0041263672
1.840546e-07,-0.0041335478
1.841546e-07,-0.0041299575
1.842546e-07,-0.0041191866
1.843546e-07,-0.0041105699
1.844546e-07,-0.0041105699
1.845546e-07,-0.0041213408
1.846546e-07,-0.0041371381
1.847546e-07,-0.004147909
1.848546e-07,-0.0041450368
1.849546e-07,-0.0041270852
1.850546e-07,-0.004100517
1.851546e-07,-0.0040761029
1.852546e-07,-0.004064614
1.853546e-07,-0.0040682043
1.854546e-07,-0.0040804113
1.855546e-07,-0.0040904642
1.856546e-07,-0.0040875919
1.857546e-07,-0.0040689223
1.858546e-07,-0.0040401999
1.859546e-07,-0.0040157858
1.860546e-07,-0.0040071691
1.861546e-07,-0.0040208123
1.862546e-07,-0.0040509708
1.863546e-07,-0.0040854377
1.864546e-07,-0.0041105699
1.865546e-07,-0.0041170324
1.866546e-07,-0.0041062615
1.867546e-07,-0.00408831
1.868546e-07,-0.0040761029
1.869546e-07,-0.0040775391
1.870546e-07,-0.0040933364
1.871546e-07,-0.0041155963
1.872546e-07,-0.0041335478
1.873546e-07,-0.0041400103
1.874546e-07,-0.0041335478
1.875546e-07,-0.0041213408
1.876546e-07,-0.0041105699
1.877546e-07,-0.0041091337
1.878546e-07,-0.0041177505
1.879546e-07,-0.0041321117
1.880546e-07,-0.0041450368
1.881546e-07,-0.0041522174
1.882546e-07,-0.0041536535
1.883546e-07,-0.0041536535
1.884546e-07,-0.0041565257
1.885546e-07,-0.0041644244
1.886546e-07,-0.0041737592
1.887546e-07,-0.0041809398
1.888546e-07,-0.0041795037
1.889546e-07,-0.0041701689
1.890546e-07,-0.0041579619
1.891546e-07,-0.0041514993
1.892546e-07,-0.0041565257
1.893546e-07,-0.0041744773
1.894546e-07,-0.0041981733
1.895546e-07,-0.004218279
1.896546e-07,-0.0042254596
1.897546e-07,-0.0042168428
1.898546e-07,-0.0041967371
1.899546e-07,-0.0041773495
1.900546e-07,-0.0041680147
1.901546e-07,-0.0041744773
1.902546e-07,-0.004194583
1.903546e-07,-0.004218279
1.904546e-07,-0.0042369485
1.905546e-07,-0.0042441291
1.906546e-07,-0.0042398208
1.907546e-07,-0.004231204
1.908546e-07,-0.0042254596
1.909546e-07,-0.0042268957
1.910546e-07,-0.0042326402
1.911546e-07,-0.0042383847
1.912546e-07,-0.0042369485
1.913546e-07,-0.0042268957
1.914546e-07,-0.0042110983
1.915546e-07,-0.0041967371
1.916546e-07,-0.0041909926
1.917546e-07,-0.004194583
1.918546e-07,-0.0042031997
1.919546e-07,-0.0042082261
1.920546e-07,-0.0042024816
1.921546e-07,-0.004183812
1.922546e-07,-0.0041572438
1.923546e-07,-0.0041335478
1.924546e-07,-0.0041220588
1.925546e-07,-0.0041263672
1.926546e-07,-0.0041414465
1.927546e-07,-0.004159398
1.928546e-07,-0.0041680147
1.929546e-07,-0.0041637063
1.930546e-07,-0.0041493451
1.931546e-07,-0.0041321117
1.932546e-07,-0.0041220588
1.933546e-07,-0.0041227769
1.934546e-07,-0.0041321117
1.935546e-07,-0.0041428826
1.936546e-07,-0.0041450368
1.937546e-07,-0.004135702
1.938546e-07,-0.0041177505
1.939546e-07,-0.0040990809
1.940546e-07,-0.0040875919
1.941546e-07,-0.004089028
1.942546e-07,-0.0040997989
1.943546e-07,-0.0041134421
1.944546e-07,-0.0041220588
1.945546e-07,-0.0041199046
1.946546e-07,-0.0041098518
1.947546e-07,-0.0040962086
1.948546e-07,-0.0040875919
1.949546e-07,-0.0040868739
1.950546e-07,-0.0040919003
1.951546e-07,-0.0040976448
1.952546e-07,-0.0040990809
1.953546e-07,-0.0040940545
1.954546e-07,-0.0040861558
1.955546e-07,-0.0040825655
1.956546e-07,-0.0040875919
1.957546e-07,-0.0041012351
1.958546e-07,-0.0041170324
1.959546e-07,-0.0041263672
1.960546e-07,-0.0041220588
1.961546e-07,-0.0041026712
1.962546e-07,-0.0040761029
1.963546e-07,-0.0040524069
1.964546e-07,-0.004041636
1.965546e-07,-0.0040488166
1.966546e-07,-0.0040689223
1.967546e-07,-0.0040926183
1.968546e-07,-0.0041105699
1.969546e-07,-0.0041170324
1.970546e-07,-0.004112724
1.971546e-07,-0.0041041073
1.972546e-07,-0.0040990809
1.973546e-07,-0.0040990809
1.974546e-07,-0.0041033892
1.975546e-07,-0.0041041073
1.976546e-07,-0.0040990809
1.977546e-07,-0.0040875919
1.978546e-07,-0.0040746668
1.979546e-07,-0.0040696404
1.980546e-07,-0.0040761029
1.981546e-07,-0.0040933364
1.982546e-07,-0.0041141602
1.983546e-07,-0.0041256491
1.984546e-07,-0.0041220588
1.985546e-07,-0.0041026712
1.986546e-07,-0.004076821
1.987546e-07,-0.0040567153
1.988546e-07,-0.004053125
1.989546e-07,-0.0040674862
1.990546e-07,-0.0040919003
1.991546e-07,-0.0041141602
1.992546e-07,-0.0041220588
1.993546e-07,-0.004112724
1.994546e-07,-0.0040919003
1.995546e-07,-0.0040717946
1.996546e-07,-0.004064614
1.997546e-07,-0.0040732307
1.998546e-07,-0.0040919003
1.999546e-07,-0.0041084157
2.000546e-07,-0.0041105699
2.001546e-07,-0.0040940545
2.002546e-07,-0.0040638959
2.003546e-07,-0.0040344554
2.004546e-07,-0.0040186581
2.005546e-07,-0.0040222484
2.006546e-07,-0.004041636
2.007546e-07,-0.004064614
2.008546e-07,-0.0040761029
2.009546e-07,-0.0040689223
2.010546e-07,-0.0040459444
2.011546e-07,-0.0040165039
2.012546e-07,-0.0039956801
2.013546e-07,-0.0039913718
2.014546e-07,-0.0040042969
2.015546e-07,-0.0040251206
2.016546e-07,-0.004041636
2.017546e-07,-0.0040452263
2.018546e-07,-0.0040358915
2.019546e-07,-0.0040193761
2.020546e-07,-0.0040071691
2.021546e-07,-0.0040071691
2.022546e-07,-0.0040215303
2.023546e-07,-0.0040437902
2.024546e-07,-0.004064614
2.025546e-07,-0.0040775391
2.026546e-07,-0.0040811294
2.027546e-07,-0.0040782571
2.028546e-07,-0.0040761029
2.029546e-07,-0.0040789752
2.030546e-07,-0.0040868739
2.031546e-07,-0.0040954906
2.032546e-07,-0.0040990809
2.033546e-07,-0.0040962086
2.034546e-07,-0.004089028
2.035546e-07,-0.0040840016
2.036546e-07,-0.0040875919
2.037546e-07,-0.0041026712
2.038546e-07,-0.0041263672
2.039546e-07,-0.0041507812
2.040546e-07,-0.0041680147
2.041546e-07,-0.0041730411
2.042546e-07,-0.0041687328
2.043546e-07,-0.0041608341
2.044546e-07,-0.0041565257
2.045546e-07,-0.0041608341
2.046546e-07,-0.004171605
2.047546e-07,-0.004183812
2.048546e-07,-0.0041909926
2.049546e-07,-0.0041909926
2.050546e-07,-0.0041845301
2.051546e-07,-0.0041795037
2.052546e-07,-0.0041795037
2.053546e-07,-0.0041881204
2.054546e-07,-0.0042010455
2.055546e-07,-0.0042118164
2.056546e-07,-0.0042139706
2.057546e-07,-0.0042060719
2.058546e-07,-0.0041909926
2.059546e-07,-0.0041759134
2.060546e-07,-0.0041680147
2.061546e-07,-0.0041687328
2.062546e-07,-0.0041751953
2.063546e-07,-0.0041809398
2.064546e-07,-0.0041795037
2.065546e-07,-0.0041708869
2.066546e-07,-0.0041586799
2.067546e-07,-0.0041522174
2.068546e-07,-0.0041565257
2.069546e-07,-0.0041737592
2.070546e-07,-0.0041967371
2.071546e-07,-0.0042168428
2.072546e-07,-0.0042254596
2.073546e-07,-0.0042197151
2.074546e-07,-0.0042053539
2.075546e-07,-0.0041924288
2.076546e-07,-0.0041909926
2.077546e-07,-0.0042046358
2.078546e-07,-0.0042290499
2.079546e-07,-0.0042549
2.080546e-07,-0.0042714154
2.081546e-07,-0.0042735696
2.082546e-07,-0.0042635168
2.083546e-07,-0.0042520278
2.084546e-07,-0.0042484375
2.085546e-07,-0.0042599265
2.086546e-07,-0.0042850586
2.087546e-07,-0.0043159352
2.088546e-07,-0.0043403493
2.089546e-07,-0.0043518382
2.090546e-07,-0.004348966
2.091546e-07,-0.0043381951
2.092546e-07,-0.0043288603
2.093546e-07,-0.0043295784
2.094546e-07,-0.0043425034
2.095546e-07,-0.0043633272
2.096546e-07,-0.0043863051
2.097546e-07,-0.0044049747
2.098546e-07,-0.0044164637
2.099546e-07,-0.0044243624
2.100546e-07,-0.004432261
2.101546e-07,-0.00444375
2.102546e-07,-0.0044573932
2.103546e-07,-0.0044710363
2.104546e-07,-0.0044782169
2.105546e-07,-0.0044760627
2.106546e-07,-0.0044645738
2.107546e-07,-0.0044480584
2.108546e-07,-0.004432261
2.109546e-07,-0.0044222082
2.110546e-07,-0.0044193359
2.111546e-07,-0.0044229262
2.112546e-07,-0.004432261
2.113546e-07,-0.0044451861
2.114546e-07,-0.0044631376
2.115546e-07,-0.0044853975
2.116546e-07,-0.0045126838
2.117546e-07,-0.0045399701
2.118546e-07,-0.0045600758
