LECROYHDO6104B,11090,Waveform
2.119546e-07,-0.0045679745
2.120546e-07,-0.0045586397
2.121546e-07,-0.0045363798
2.122546e-07,-0.0045083755
2.123546e-07,-0.0044868336
2.124546e-07,-0.0044782169
2.125546e-07,-0.0044853975
2.126546e-07,-0.0045040671
2.127546e-07,-0.0045234547
2.128546e-07,-0.0045356618
2.129546e-07,-0.0045363798
2.130546e-07,-0.0045277631
2.131546e-07,-0.0045169922
2.132546e-07,-0.0045126838
2.133546e-07,-0.0045177102
2.134546e-07,-0.0045291992
2.135546e-07,-0.0045421243
2.136546e-07,-0.0045471507
2.137546e-07,-0.0045421243
2.138546e-07,-0.0045277631
2.139546e-07,-0.0045119658
2.140546e-07,-0.0045011949
2.141546e-07,-0.0045004768
2.142546e-07,-0.0045076574
2.143546e-07,-0.0045177102
2.144546e-07,-0.0045241728
2.145546e-07,-0.0045227367
2.146546e-07,-0.004514838
2.147546e-07,-0.0045055032
2.148546e-07,-0.0045011949
2.149546e-07,-0.0045047852
2.150546e-07,-0.0045155561
2.151546e-07,-0.0045277631
2.152546e-07,-0.0045356618
2.153546e-07,-0.0045363798
2.154546e-07,-0.0045291992
2.155546e-07,-0.0045198644
2.156546e-07,-0.0045126838
2.157546e-07,-0.0045105296
2.158546e-07,-0.0045119658
2.159546e-07,-0.0045141199
2.160546e-07,-0.0045126838
2.161546e-07,-0.0045069393
2.162546e-07,-0.0045004768
2.163546e-07,-0.0044968865
2.164546e-07,-0.0045011949
2.165546e-07,-0.0045141199
2.166546e-07,-0.0045327895
2.167546e-07,-0.0045493049
2.168546e-07,-0.0045586397
2.169546e-07,-0.0045586397
2.170546e-07,-0.0045528952
2.171546e-07,-0.0045471507
2.172546e-07,-0.0045471507
2.173546e-07,-0.0045557675
2.174546e-07,-0.0045701287
2.175546e-07,-0.0045844899
2.176546e-07,-0.0045931066
2.177546e-07,-0.0045945427
2.178546e-07,-0.0045909524
2.179546e-07,-0.0045880802
2.180546e-07,-0.0045931066
2.181546e-07,-0.0046067498
2.182546e-07,-0.0046254193
2.183546e-07,-0.0046426528
2.184546e-07,-0.0046505515
2.185546e-07,-0.0046462431
2.186546e-07,-0.0046326
2.187546e-07,-0.0046160846
2.188546e-07,-0.0046045956
2.189546e-07,-0.0046031595
2.190546e-07,-0.0046124943
2.191546e-07,-0.0046261374
2.192546e-07,-0.0046390625
2.193546e-07,-0.0046469612
2.194546e-07,-0.0046483973
2.195546e-07,-0.0046483973
2.196546e-07,-0.0046505515
2.197546e-07,-0.0046577321
2.198546e-07,-0.0046677849
2.199546e-07,-0.0046785558
2.200546e-07,-0.0046850184
2.201546e-07,-0.0046850184
2.202546e-07,-0.00468071
2.203546e-07,-0.0046756836
2.204546e-07,-0.0046735294
2.205546e-07,-0.0046764017
2.206546e-07,-0.0046821461
2.207546e-07,-0.0046857364
2.208546e-07,-0.0046850184
2.209546e-07,-0.0046785558
2.210546e-07,-0.004669221
2.211546e-07,-0.0046627585
2.212546e-07,-0.0046620404
2.213546e-07,-0.0046677849
2.214546e-07,-0.0046756836
2.215546e-07,-0.0046792739
2.216546e-07,-0.0046735294
2.217546e-07,-0.0046584501
2.218546e-07,-0.0046383444
2.219546e-07,-0.004621829
2.220546e-07,-0.0046160846
2.221546e-07,-0.0046225471
2.222546e-07,-0.0046383444
2.223546e-07,-0.0046541418
2.224546e-07,-0.0046620404
2.225546e-07,-0.0046584501
2.226546e-07,-0.0046440889
2.227546e-07,-0.0046275735
2.228546e-07,-0.0046160846
2.229546e-07,-0.0046153665
2.230546e-07,-0.0046239832
2.231546e-07,-0.0046383444
2.232546e-07,-0.0046505515
2.233546e-07,-0.0046555779
2.234546e-07,-0.0046527057
2.235546e-07,-0.004645525
2.236546e-07,-0.0046390625
2.237546e-07,-0.0046369083
2.238546e-07,-0.0046404986
2.239546e-07,-0.0046462431
2.240546e-07,-0.0046505515
2.241546e-07,-0.0046512695
2.242546e-07,-0.0046498334
2.243546e-07,-0.0046483973
2.244546e-07,-0.0046505515
2.245546e-07,-0.004656296
2.246546e-07,-0.0046627585
2.247546e-07,-0.0046663488
2.248546e-07,-0.0046620404
2.249546e-07,-0.0046505515
2.250546e-07,-0.0046369083
2.251546e-07,-0.0046268555
2.252546e-07,-0.0046275735
2.253546e-07,-0.0046404986
2.254546e-07,-0.0046613224
2.255546e-07,-0.0046828642
2.256546e-07,-0.0046965074
2.257546e-07,-0.0046979435
2.258546e-07,-0.0046878906
2.259546e-07,-0.0046735294
2.260546e-07,-0.0046620404
2.261546e-07,-0.0046598863
2.262546e-07,-0.004668503
2.263546e-07,-0.0046828642
2.264546e-07,-0.0046965074
2.265546e-07,-0.004703688
2.266546e-07,-0.0047022518
2.267546e-07,-0.0046943532
2.268546e-07,-0.0046850184
2.269546e-07,-0.0046785558
2.270546e-07,-0.0046764017
2.271546e-07,-0.0046756836
2.272546e-07,-0.0046735294
2.273546e-07,-0.0046663488
2.274546e-07,-0.0046541418
2.275546e-07,-0.0046397806
2.276546e-07,-0.0046275735
2.277546e-07,-0.004621829
2.278546e-07,-0.0046239832
2.279546e-07,-0.0046311638
2.280546e-07,-0.0046390625
2.281546e-07,-0.0046433709
2.282546e-07,-0.0046404986
2.283546e-07,-0.0046304458
2.284546e-07,-0.0046160846
2.285546e-07,-0.0045995692
2.286546e-07,-0.0045830538
2.287546e-07,-0.0045694106
2.288546e-07,-0.0045586397
2.289546e-07,-0.004550741
2.290546e-07,-0.0045449966
2.291546e-07,-0.0045406882
2.292546e-07,-0.0045356618
2.293546e-07,-0.0045284812
2.294546e-07,-0.0045184283
2.295546e-07,-0.0045040671
2.296546e-07,-0.0044897059
2.297546e-07,-0.004478935
2.298546e-07,-0.0044760627
2.299546e-07,-0.0044839614
2.300546e-07,-0.0045011949
2.301546e-07,-0.0045205825
2.302546e-07,-0.0045349437
2.303546e-07,-0.0045363798
2.304546e-07,-0.0045241728
2.305546e-07,-0.0045019129
2.306546e-07,-0.004478935
2.307546e-07,-0.0044645738
2.308546e-07,-0.0044667279
2.309546e-07,-0.0044846795
2.310546e-07,-0.0045112477
2.311546e-07,-0.004538534
2.312546e-07,-0.0045586397
2.313546e-07,-0.0045686926
2.314546e-07,-0.0045715648
2.315546e-07,-0.004574437
2.316546e-07,-0.0045816176
2.317546e-07,-0.0045952608
2.318546e-07,-0.0046110581
2.319546e-07,-0.0046239832
2.320546e-07,-0.0046275735
2.321546e-07,-0.004621829
2.322546e-07,-0.0046117762
2.323546e-07,-0.0046038775
2.324546e-07,-0.0046045956
2.325546e-07,-0.0046153665
2.326546e-07,-0.004633318
2.327546e-07,-0.0046505515
2.328546e-07,-0.0046620404
2.329546e-07,-0.0046649127
2.330546e-07,-0.0046613224
2.331546e-07,-0.0046591682
2.332546e-07,-0.0046620404
2.333546e-07,-0.0046720933
2.334546e-07,-0.0046857364
2.335546e-07,-0.0046957893
2.336546e-07,-0.0046965074
2.337546e-07,-0.0046864545
2.338546e-07,-0.0046699391
2.339546e-07,-0.0046548598
2.340546e-07,-0.0046505515
2.341546e-07,-0.0046584501
2.342546e-07,-0.0046764017
2.343546e-07,-0.0046957893
2.344546e-07,-0.0047079963
2.345546e-07,-0.0047087144
2.346546e-07,-0.0046993796
2.347546e-07,-0.0046850184
2.348546e-07,-0.0046735294
2.349546e-07,-0.004669221
2.350546e-07,-0.0046706572
2.351546e-07,-0.0046735294
2.352546e-07,-0.0046735294
2.353546e-07,-0.0046670669
2.354546e-07,-0.0046577321
2.355546e-07,-0.0046498334
2.356546e-07,-0.0046505515
2.357546e-07,-0.0046613224
2.358546e-07,-0.0046785558
2.359546e-07,-0.0046965074
2.360546e-07,-0.0047079963
2.361546e-07,-0.0047094324
2.362546e-07,-0.0047015338
2.363546e-07,-0.0046914809
2.364546e-07,-0.0046850184
2.365546e-07,-0.0046857364
2.366546e-07,-0.0046936351
2.367546e-07,-0.0047022518
2.368546e-07,-0.0047079963
2.369546e-07,-0.0047072783
2.370546e-07,-0.0047015338
2.371546e-07,-0.0046957893
2.372546e-07,-0.0046965074
2.373546e-07,-0.0047058421
2.374546e-07,-0.0047216395
2.375546e-07,-0.004739591
2.376546e-07,-0.0047539522
2.377546e-07,-0.0047604148
2.378546e-07,-0.0047604148
2.379546e-07,-0.0047568244
2.380546e-07,-0.0047539522
2.381546e-07,-0.0047553883
2.382546e-07,-0.0047604148
2.383546e-07,-0.0047675954
2.384546e-07,-0.0047769301
2.385546e-07,-0.0047884191
2.386546e-07,-0.0048049345
2.387546e-07,-0.0048286305
2.388546e-07,-0.0048573529
2.389546e-07,-0.0048867934
2.390546e-07,-0.0049076172
2.391546e-07,-0.0049140797
2.392546e-07,-0.0049033088
2.393546e-07,-0.0048810489
2.394546e-07,-0.0048587891
2.395546e-07,-0.0048480182
2.396546e-07,-0.0048573529
2.397546e-07,-0.0048846392
2.398546e-07,-0.0049212603
2.399546e-07,-0.0049535731
2.400546e-07,-0.0049722426
2.401546e-07,-0.0049751149
2.402546e-07,-0.0049686523
2.403546e-07,-0.004964344
2.404546e-07,-0.0049722426
2.405546e-07,-0.0049952206
2.406546e-07,-0.0050282514
2.407546e-07,-0.0050584099
2.408546e-07,-0.0050756434
2.409546e-07,-0.0050749253
2.410546e-07,-0.0050605641
2.411546e-07,-0.0050426126
2.412546e-07,-0.0050296875
2.413546e-07,-0.0050275333
2.414546e-07,-0.0050339959
2.415546e-07,-0.0050411765
2.416546e-07,-0.0050411765
2.417546e-07,-0.0050318417
2.418546e-07,-0.0050167624
2.419546e-07,-0.0050052734
2.420546e-07,-0.0050067096
2.421546e-07,-0.0050225069
2.422546e-07,-0.0050483571
2.423546e-07,-0.0050734892
2.424546e-07,-0.0050871324
2.425546e-07,-0.0050856962
2.426546e-07,-0.0050727711
2.427546e-07,-0.0050584099
2.428546e-07,-0.0050526654
2.429546e-07,-0.0050620002
2.430546e-07,-0.0050821059
2.431546e-07,-0.0051058019
2.432546e-07,-0.0051215993
2.433546e-07,-0.0051237534
2.434546e-07,-0.0051129825
2.435546e-07,-0.0050979033
2.436546e-07,-0.0050871324
2.437546e-07,-0.0050864143
2.438546e-07,-0.005094313
2.439546e-07,-0.0051050839
2.440546e-07,-0.0051101103
2.441546e-07,-0.0051043658
2.442546e-07,-0.0050892865
2.443546e-07,-0.0050698989
2.444546e-07,-0.0050526654
2.445546e-07,-0.0050418945
2.446546e-07,-0.00503615
2.447546e-07,-0.0050304056
2.448546e-07,-0.0050181985
2.449546e-07,-0.0049988109
2.450546e-07,-0.0049751149
2.451546e-07,-0.004952855
2.452546e-07,-0.0049377757
2.453546e-07,-0.0049305951
2.454546e-07,-0.0049262868
2.455546e-07,-0.0049191062
2.456546e-07,-0.0049033088
2.457546e-07,-0.0048796128
2.458546e-07,-0.0048544807
2.459546e-07,-0.0048372472
2.460546e-07,-0.004834375
2.461546e-07,-0.0048451459
2.462546e-07,-0.0048616613
2.463546e-07,-0.0048731503
2.464546e-07,-0.0048688419
2.465546e-07,-0.0048473001
2.466546e-07,-0.0048149874
2.467546e-07,-0.0047841108
2.468546e-07,-0.0047654412
2.469546e-07,-0.0047640051
2.470546e-07,-0.004774776
2.471546e-07,-0.0047905733
2.472546e-07,-0.0047999081
2.473546e-07,-0.0047999081
2.474546e-07,-0.0047920094
2.475546e-07,-0.0047862649
2.476546e-07,-0.0047884191
2.477546e-07,-0.0048013442
2.478546e-07,-0.0048207318
2.479546e-07,-0.0048379653
2.480546e-07,-0.004845864
2.481546e-07,-0.0048437098
2.482546e-07,-0.0048372472
2.483546e-07,-0.0048350931
2.484546e-07,-0.004845864
2.485546e-07,-0.0048688419
2.486546e-07,-0.0048968463
2.487546e-07,-0.0049191062
2.488546e-07,-0.0049262868
2.489546e-07,-0.004916952
2.490546e-07,-0.0048990005
2.491546e-07,-0.0048832031
2.492546e-07,-0.0048803309
2.493546e-07,-0.0048918199
2.494546e-07,-0.0049112075
2.495546e-07,-0.0049255687
2.496546e-07,-0.0049262868
2.497546e-07,-0.0049119256
2.498546e-07,-0.0048911018
2.499546e-07,-0.0048767406
2.500546e-07,-0.0048803309
2.501546e-07,-0.0049033088
2.502546e-07,-0.0049349035
2.503546e-07,-0.0049593176
2.504546e-07,-0.0049607537
2.505546e-07,-0.0049327493
2.506546e-07,-0.004881767
2.507546e-07,-0.0048236041
2.508546e-07,-0.0047769301
2.509546e-07,-0.00475108
2.510546e-07,-0.0047460535
2.511546e-07,-0.00475108
2.512546e-07,-0.0047539522
2.513546e-07,-0.0047453355
2.514546e-07,-0.0047252298
2.515546e-07,-0.0047022518
2.516546e-07,-0.0046850184
2.517546e-07,-0.004679992
2.518546e-07,-0.0046835823
2.519546e-07,-0.0046886087
2.520546e-07,-0.0046850184
2.521546e-07,-0.004669221
2.522546e-07,-0.004644807
2.523546e-07,-0.0046239832
2.524546e-07,-0.0046160846
2.525546e-07,-0.0046275735
2.526546e-07,-0.0046534237
2.527546e-07,-0.0046843003
2.528546e-07,-0.0047079963
2.529546e-07,-0.0047180492
2.530546e-07,-0.0047173311
2.531546e-07,-0.0047144589
2.532546e-07,-0.0047194853
2.533546e-07,-0.0047367187
2.534546e-07,-0.0047640051
2.535546e-07,-0.0047920094
2.536546e-07,-0.0048113971
2.537546e-07,-0.0048171415
2.538546e-07,-0.0048128332
2.539546e-07,-0.0048078068
2.540546e-07,-0.0048113971
2.541546e-07,-0.0048271944
2.542546e-07,-0.0048523265
2.543546e-07,-0.0048767406
2.544546e-07,-0.0048918199
2.545546e-07,-0.0048946921
2.546546e-07,-0.0048889476
2.547546e-07,-0.0048846392
2.548546e-07,-0.0048918199
2.549546e-07,-0.0049126436
2.550546e-07,-0.0049420841
2.551546e-07,-0.0049686523
2.552546e-07,-0.0049837316
2.553546e-07,-0.0049822955
2.554546e-07,-0.0049686523
2.555546e-07,-0.0049542911
2.556546e-07,-0.0049492647
2.557546e-07,-0.0049571634
2.558546e-07,-0.0049743968
2.559546e-07,-0.0049901942
2.560546e-07,-0.0049952206
2.561546e-07,-0.0049858858
2.562546e-07,-0.0049672162
2.563546e-07,-0.0049514189
2.564546e-07,-0.0049492647
2.565546e-07,-0.004965062
2.566546e-07,-0.0049945025
2.567546e-07,-0.005023943
2.568546e-07,-0.0050411765
2.569546e-07,-0.0050390223
2.570546e-07,-0.0050203527
2.571546e-07,-0.0049945025
2.572546e-07,-0.0049722426
2.573546e-07,-0.0049614717
2.574546e-07,-0.0049607537
2.575546e-07,-0.0049629079
2.576546e-07,-0.0049607537
2.577546e-07,-0.0049499828
2.578546e-07,-0.0049334674
2.579546e-07,-0.0049198242
2.580546e-07,-0.0049147978
2.581546e-07,-0.0049212603
2.582546e-07,-0.0049327493
2.583546e-07,-0.004941366
2.584546e-07,-0.0049377757
2.585546e-07,-0.0049205423
2.586546e-07,-0.0048961282
2.587546e-07,-0.0048760225
2.588546e-07,-0.0048688419
2.589546e-07,-0.0048781767
2.590546e-07,-0.0048982824
2.591546e-07,-0.00491767
2.592546e-07,-0.0049262868
2.593546e-07,-0.0049212603
2.594546e-07,-0.0049090533
2.595546e-07,-0.0048997185
2.596546e-07,-0.0049033088
2.597546e-07,-0.0049234145
2.598546e-07,-0.0049535731
2.599546e-07,-0.0049808594
2.600546e-07,-0.0049952206
2.601546e-07,-0.0049923483
2.602546e-07,-0.0049772691
2.603546e-07,-0.0049629079
2.604546e-07,-0.0049607537
2.605546e-07,-0.0049743968
2.606546e-07,-0.0049980928
2.607546e-07,-0.0050210708
2.608546e-07,-0.0050296875
2.609546e-07,-0.0050203527
2.610546e-07,-0.0049973748
2.611546e-07,-0.0049736788
2.612546e-07,-0.0049607537
2.613546e-07,-0.004964344
2.614546e-07,-0.0049787052
2.615546e-07,-0.0049937845
2.616546e-07,-0.0049952206
2.617546e-07,-0.0049779871
2.618546e-07,-0.0049471105
2.619546e-07,-0.0049140797
2.620546e-07,-0.0048918199
2.621546e-07,-0.0048882295
2.622546e-07,-0.0049011546
2.623546e-07,-0.00491767
2.624546e-07,-0.0049262868
2.625546e-07,-0.0049183881
2.626546e-07,-0.0048946921
2.627546e-07,-0.0048666877
2.628546e-07,-0.004845864
2.629546e-07,-0.0048408375
2.630546e-07,-0.0048516085
2.631546e-07,-0.0048688419
2.632546e-07,-0.0048803309
2.633546e-07,-0.0048781767
2.634546e-07,-0.0048609432
2.635546e-07,-0.0048350931
2.636546e-07,-0.0048113971
2.637546e-07,-0.0047970358
2.638546e-07,-0.0047941636
2.639546e-07,-0.0047977539
2.640546e-07,-0.0047999081
2.641546e-07,-0.0047948817
2.642546e-07,-0.0047841108
2.643546e-07,-0.0047719037
2.644546e-07,-0.0047654412
2.645546e-07,-0.0047690315
2.646546e-07,-0.0047805205
2.647546e-07,-0.0047934455
2.648546e-07,-0.0047999081
2.649546e-07,-0.0047941636
2.650546e-07,-0.0047783663
2.651546e-07,-0.0047582606
2.652546e-07,-0.0047424632
2.653546e-07,-0.0047352826
2.654546e-07,-0.0047367187
2.655546e-07,-0.0047410271
2.656546e-07,-0.0047424632
2.657546e-07,-0.0047381549
2.658546e-07,-0.0047288201
2.659546e-07,-0.0047209214
2.660546e-07,-0.0047194853
2.661546e-07,-0.0047266659
2.662546e-07,-0.0047388729
2.663546e-07,-0.0047503619
2.664546e-07,-0.0047539522
2.665546e-07,-0.0047482077
2.666546e-07,-0.0047374368
2.667546e-07,-0.0047295381
2.668546e-07,-0.0047309743
2.669546e-07,-0.0047431813
2.670546e-07,-0.0047618509
2.671546e-07,-0.0047762121
2.672546e-07,-0.0047769301
2.673546e-07,-0.0047625689
2.674546e-07,-0.0047374368
2.675546e-07,-0.0047151769
2.676546e-07,-0.0047079963
2.677546e-07,-0.0047223575
2.678546e-07,-0.0047568244
2.679546e-07,-0.00479919
2.680546e-07,-0.004834375
2.681546e-07,-0.0048516085
2.682546e-07,-0.0048473001
2.683546e-07,-0.0048264763
2.684546e-07,-0.0047999081
2.685546e-07,-0.0047798024
2.686546e-07,-0.0047719037
2.687546e-07,-0.0047762121
2.688546e-07,-0.0047884191
2.689546e-07,-0.0048013442
2.690546e-07,-0.004810679
2.691546e-07,-0.0048171415
2.692546e-07,-0.004822886
2.693546e-07,-0.0048315028
2.694546e-07,-0.0048437098
2.695546e-07,-0.0048573529
2.696546e-07,-0.0048688419
2.697546e-07,-0.0048738683
2.698546e-07,-0.0048717142
2.699546e-07,-0.0048652516
2.700546e-07,-0.0048573529
2.701546e-07,-0.0048523265
2.702546e-07,-0.0048530446
2.703546e-07,-0.0048587891
2.704546e-07,-0.0048688419
2.705546e-07,-0.004881767
2.706546e-07,-0.0048961282
2.707546e-07,-0.0049112075
2.708546e-07,-0.0049262868
2.709546e-07,-0.0049384938
2.710546e-07,-0.0049449563
2.711546e-07,-0.0049449563
2.712546e-07,-0.0049377757
2.713546e-07,-0.004929159
2.714546e-07,-0.0049248506
2.715546e-07,-0.0049313132
2.716546e-07,-0.0049492647
2.717546e-07,-0.004975833
2.718546e-07,-0.0050045554
2.719546e-07,-0.0050275333
2.720546e-07,-0.0050411765
2.721546e-07,-0.0050462029
2.722546e-07,-0.0050497932
2.723546e-07,-0.0050576919
2.724546e-07,-0.0050756434
2.725546e-07,-0.0051007755
2.726546e-07,-0.0051273437
2.727546e-07,-0.0051474494
2.728546e-07,-0.0051560662
2.729546e-07,-0.0051553481
2.730546e-07,-0.0051510398
2.731546e-07,-0.005153912
2.732546e-07,-0.0051675551
2.733546e-07,-0.0051912511
2.734546e-07,-0.0052171013
2.735546e-07,-0.0052343348
2.736546e-07,-0.005236489
2.737546e-07,-0.0052235639
2.738546e-07,-0.0052020221
2.739546e-07,-0.0051847886
2.740546e-07,-0.0051790441
2.741546e-07,-0.0051876608
2.742546e-07,-0.0052041762
2.743546e-07,-0.0052199736
2.744546e-07,-0.005225
2.745546e-07,-0.0052185375
2.746546e-07,-0.0052041762
2.747546e-07,-0.0051926873
2.748546e-07,-0.0051905331
2.749546e-07,-0.0051998679
2.750546e-07,-0.0052142291
2.751546e-07,-0.005225
2.752546e-07,-0.005225
2.753546e-07,-0.0052120749
2.754546e-07,-0.0051941234
2.755546e-07,-0.0051797622
2.756546e-07,-0.0051790441
2.757546e-07,-0.0051926873
2.758546e-07,-0.0052142291
2.759546e-07,-0.0052321806
2.760546e-07,-0.005236489
2.761546e-07,-0.005225
2.762546e-07,-0.0052034582
2.763546e-07,-0.0051840705
2.764546e-07,-0.0051790441
2.765546e-07,-0.0051912511
2.766546e-07,-0.0052149472
2.767546e-07,-0.0052379251
2.768546e-07,-0.0052479779
2.769546e-07,-0.0052400793
2.770546e-07,-0.0052178194
2.771546e-07,-0.0051934053
2.772546e-07,-0.0051790441
2.773546e-07,-0.0051819164
2.774546e-07,-0.0051998679
2.775546e-07,-0.0052221278
2.776546e-07,-0.005236489
2.777546e-07,-0.0052350528
2.778546e-07,-0.0052185375
2.779546e-07,-0.0051962776
2.780546e-07,-0.0051790441
2.781546e-07,-0.0051754538
2.782546e-07,-0.0051847886
2.783546e-07,-0.005201304
2.784546e-07,-0.005213511
2.785546e-07,-0.0052142291
2.786546e-07,-0.0052020221
2.787546e-07,-0.0051840705
2.788546e-07,-0.0051675551
2.789546e-07,-0.0051603745
2.790546e-07,-0.0051639648
2.791546e-07,-0.0051725816
2.792546e-07,-0.0051790441
2.793546e-07,-0.0051768899
2.794546e-07,-0.005166119
2.795546e-07,-0.0051488856
2.796546e-07,-0.0051330882
2.797546e-07,-0.0051215993
2.798546e-07,-0.0051151367
2.799546e-07,-0.0051093922
2.800546e-07,-0.0050986213
2.801546e-07,-0.0050806698
2.802546e-07,-0.0050584099
2.803546e-07,-0.0050390223
2.804546e-07,-0.0050296875
2.805546e-07,-0.0050339959
2.806546e-07,-0.0050505113
2.807546e-07,-0.005071335
2.808546e-07,-0.0050871324
2.809546e-07,-0.0050921588
2.810546e-07,-0.0050856962
2.811546e-07,-0.0050742073
2.812546e-07,-0.0050641544
2.813546e-07,-0.0050620002
2.814546e-07,-0.0050684628
2.815546e-07,-0.0050792337
2.816546e-07,-0.0050871324
2.817546e-07,-0.0050864143
2.818546e-07,-0.0050777976
2.819546e-07,-0.0050641544
2.820546e-07,-0.0050526654
2.821546e-07,-0.0050490751
2.822546e-07,-0.0050548196
2.823546e-07,-0.0050655905
2.824546e-07,-0.0050756434
2.825546e-07,-0.0050799517
2.826546e-07,-0.0050777976
2.827546e-07,-0.005070617
2.828546e-07,-0.0050641544
2.829546e-07,-0.0050627183
2.830546e-07,-0.0050684628
2.831546e-07,-0.0050777976
2.832546e-07,-0.0050871324
2.833546e-07,-0.0050914407
2.834546e-07,-0.0050892865
2.835546e-07,-0.005082824
2.836546e-07,-0.0050756434
2.837546e-07,-0.005070617
2.838546e-07,-0.005070617
2.839546e-07,-0.0050727711
2.840546e-07,-0.0050756434
2.841546e-07,-0.0050756434
2.842546e-07,-0.0050727711
2.843546e-07,-0.0050684628
2.844546e-07,-0.0050641544
2.845546e-07,-0.0050634364
2.846546e-07,-0.0050655905
2.847546e-07,-0.005070617
2.848546e-07,-0.0050756434
2.849546e-07,-0.0050799517
2.850546e-07,-0.0050821059
2.851546e-07,-0.0050842601
2.852546e-07,-0.0050871324
2.853546e-07,-0.0050900046
2.854546e-07,-0.0050928768
2.855546e-07,-0.0050921588
2.856546e-07,-0.0050871324
2.857546e-07,-0.0050777976
2.858546e-07,-0.0050648725
2.859546e-07,-0.0050519474
2.860546e-07,-0.0050411765
2.861546e-07,-0.0050332778
2.862546e-07,-0.0050275333
2.863546e-07,-0.005023225
2.864546e-07,-0.0050181985
2.865546e-07,-0.0050138902
2.866546e-07,-0.005011736
2.867546e-07,-0.0050131721
2.868546e-07,-0.0050181985
2.869546e-07,-0.005023943
2.870546e-07,-0.0050275333
2.871546e-07,-0.0050253791
2.872546e-07,-0.0050181985
2.873546e-07,-0.0050088637
2.874546e-07,-0.0050016831
2.875546e-07,-0.0050009651
2.876546e-07,-0.0050067096
2.877546e-07,-0.0050153263
2.878546e-07,-0.0050196347
2.879546e-07,-0.0050131721
2.880546e-07,-0.0049952206
2.881546e-07,-0.0049693704
2.882546e-07,-0.0049456744
2.883546e-07,-0.0049334674
2.884546e-07,-0.0049377757
2.885546e-07,-0.0049571634
2.886546e-07,-0.0049822955
2.887546e-07,-0.0050024012
2.888546e-07,-0.0050067096
2.889546e-07,-0.0049937845
2.890546e-07,-0.0049693704
2.891546e-07,-0.0049435202
2.892546e-07,-0.0049262868
2.893546e-07,-0.0049241326
2.894546e-07,-0.0049341854
2.895546e-07,-0.0049492647
2.896546e-07,-0.0049607537
2.897546e-07,-0.0049636259
2.898546e-07,-0.0049585995
2.899546e-07,-0.0049514189
2.900546e-07,-0.0049492647
2.901546e-07,-0.0049564453
2.902546e-07,-0.0049729607
2.903546e-07,-0.0049916303
2.904546e-07,-0.0050067096
2.905546e-07,-0.005011736
2.906546e-07,-0.0050067096
2.907546e-07,-0.0049952206
2.908546e-07,-0.0049837316
2.909546e-07,-0.0049779871
2.910546e-07,-0.0049801413
2.911546e-07,-0.0049909122
2.912546e-07,-0.0050067096
2.913546e-07,-0.0050260972
2.914546e-07,-0.0050490751
2.915546e-07,-0.0050734892
2.916546e-07,-0.0050986213
2.917546e-07,-0.0051215993
2.918546e-07,-0.0051373966
2.919546e-07,-0.0051409869
2.920546e-07,-0.0051330882
2.921546e-07,-0.0051165728
2.922546e-07,-0.0050993394
2.923546e-07,-0.0050914407
2.924546e-07,-0.0050986213
2.925546e-07,-0.0051201631
2.926546e-07,-0.0051510398
2.927546e-07,-0.0051811983
2.928546e-07,-0.0052020221
2.929546e-07,-0.0052113568
2.930546e-07,-0.0052120749
2.931546e-07,-0.0052106388
2.932546e-07,-0.005213511
2.933546e-07,-0.0052235639
2.934546e-07,-0.005236489
2.935546e-07,-0.0052465418
2.936546e-07,-0.0052479779
2.937546e-07,-0.0052386432
2.938546e-07,-0.0052228458
2.939546e-07,-0.0052084846
2.940546e-07,-0.0052020221
2.941546e-07,-0.0052070485
2.942546e-07,-0.0052206916
2.943546e-07,-0.005236489
2.944546e-07,-0.0052479779
2.945546e-07,-0.0052515682
2.946546e-07,-0.0052494141
2.947546e-07,-0.0052465418
2.948546e-07,-0.0052479779
2.949546e-07,-0.0052544405
2.950546e-07,-0.005260903
2.951546e-07,-0.005260903
2.952546e-07,-0.0052479779
2.953546e-07,-0.0052221278
2.954546e-07,-0.005189097
2.955546e-07,-0.0051603745
