LECROYHDO6104B,11090,Waveform
2.956546e-07,-0.0051445772
2.957546e-07,-0.0051467314
2.958546e-07,-0.0051639648
2.959546e-07,-0.0051855067
2.960546e-07,-0.0052020221
2.961546e-07,-0.0052056124
2.962546e-07,-0.0051969956
2.963546e-07,-0.0051811983
2.964546e-07,-0.0051675551
2.965546e-07,-0.0051625287
2.966546e-07,-0.0051675551
2.967546e-07,-0.0051790441
2.968546e-07,-0.0051905331
2.969546e-07,-0.0051969956
2.970546e-07,-0.0051969956
2.971546e-07,-0.0051934053
2.972546e-07,-0.0051905331
2.973546e-07,-0.0051905331
2.974546e-07,-0.0051919692
2.975546e-07,-0.0051934053
2.976546e-07,-0.0051905331
2.977546e-07,-0.0051826344
2.978546e-07,-0.0051732996
2.979546e-07,-0.005166119
2.980546e-07,-0.0051675551
2.981546e-07,-0.005177608
2.982546e-07,-0.0051926873
2.983546e-07,-0.0052063304
2.984546e-07,-0.005213511
2.985546e-07,-0.0052106388
2.986546e-07,-0.0052020221
2.987546e-07,-0.0051926873
2.988546e-07,-0.0051905331
2.989546e-07,-0.0051984318
2.990546e-07,-0.0052142291
2.991546e-07,-0.0052328987
2.992546e-07,-0.0052479779
2.993546e-07,-0.0052558766
2.994546e-07,-0.0052565947
2.995546e-07,-0.0052565947
2.996546e-07,-0.0052594669
2.997546e-07,-0.0052673656
2.998546e-07,-0.0052781365
2.999546e-07,-0.0052853171
3.000546e-07,-0.0052824449
3.001546e-07,-0.0052688017
3.002546e-07,-0.0052465418
3.003546e-07,-0.0052257181
3.004546e-07,-0.005213511
3.005546e-07,-0.0052156652
3.006546e-07,-0.0052307445
3.007546e-07,-0.0052522863
3.008546e-07,-0.0052709559
3.009546e-07,-0.0052795726
3.010546e-07,-0.0052774184
3.011546e-07,-0.0052680836
3.012546e-07,-0.0052594669
3.013546e-07,-0.0052573127
3.014546e-07,-0.0052652114
3.015546e-07,-0.0052788545
3.016546e-07,-0.0052939338
3.017546e-07,-0.0053032686
3.018546e-07,-0.0053054228
3.019546e-07,-0.0053003964
3.020546e-07,-0.0052939338
3.021546e-07,-0.0052903435
3.022546e-07,-0.0052924977
3.023546e-07,-0.0052982422
3.024546e-07,-0.0053054228
3.025546e-07,-0.0053090131
3.026546e-07,-0.0053068589
3.027546e-07,-0.0053011144
3.028546e-07,-0.0052939338
3.029546e-07,-0.0052903435
3.030546e-07,-0.0052917796
3.031546e-07,-0.0052982422
3.032546e-07,-0.0053054228
3.033546e-07,-0.0053104492
3.034546e-07,-0.0053097312
3.035546e-07,-0.0053039867
3.036546e-07,-0.0052939338
3.037546e-07,-0.0052831629
3.038546e-07,-0.0052752642
3.039546e-07,-0.0052709559
3.040546e-07,-0.0052709559
3.041546e-07,-0.0052752642
3.042546e-07,-0.0052824449
3.043546e-07,-0.0052932158
3.044546e-07,-0.0053054228
3.045546e-07,-0.0053190659
3.046546e-07,-0.0053305549
3.047546e-07,-0.0053384536
3.048546e-07,-0.0053398897
3.049546e-07,-0.0053341452
3.050546e-07,-0.0053219382
3.051546e-07,-0.0053068589
3.052546e-07,-0.0052939338
3.053546e-07,-0.0052860352
3.054546e-07,-0.0052860352
3.055546e-07,-0.0052932158
3.056546e-07,-0.0053054228
3.057546e-07,-0.005319784
3.058546e-07,-0.0053327091
3.059546e-07,-0.00534348
3.060546e-07,-0.0053513787
3.061546e-07,-0.005355687
3.062546e-07,-0.0053571232
3.063546e-07,-0.005355687
3.064546e-07,-0.0053513787
3.065546e-07,-0.0053441981
3.066546e-07,-0.0053348633
3.067546e-07,-0.0053248104
3.068546e-07,-0.0053169118
3.069546e-07,-0.0053126034
3.070546e-07,-0.0053126034
3.071546e-07,-0.0053183479
3.072546e-07,-0.0053284007
3.073546e-07,-0.0053406078
3.074546e-07,-0.0053528148
3.075546e-07,-0.0053614315
3.076546e-07,-0.0053628676
3.077546e-07,-0.0053564051
3.078546e-07,-0.0053427619
3.079546e-07,-0.0053240924
3.080546e-07,-0.0053054228
3.081546e-07,-0.0052917796
3.082546e-07,-0.0052860352
3.083546e-07,-0.0052881893
3.084546e-07,-0.0052939338
3.085546e-07,-0.0052975241
3.086546e-07,-0.0052924977
3.087546e-07,-0.0052752642
3.088546e-07,-0.0052479779
3.089546e-07,-0.0052163833
3.090546e-07,-0.0051905331
3.091546e-07,-0.0051768899
3.092546e-07,-0.0051790441
3.093546e-07,-0.0051941234
3.094546e-07,-0.0052149472
3.095546e-07,-0.0052307445
3.096546e-07,-0.005236489
3.097546e-07,-0.0052293084
3.098546e-07,-0.0052120749
3.099546e-07,-0.0051934053
3.100546e-07,-0.0051790441
3.101546e-07,-0.0051732996
3.102546e-07,-0.0051761719
3.103546e-07,-0.0051833525
3.104546e-07,-0.0051905331
3.105546e-07,-0.0051948415
3.106546e-07,-0.0051948415
3.107546e-07,-0.0051926873
3.108546e-07,-0.0051905331
3.109546e-07,-0.0051883789
3.110546e-07,-0.0051855067
3.111546e-07,-0.0051790441
3.112546e-07,-0.0051675551
3.113546e-07,-0.0051524759
3.114546e-07,-0.0051366785
3.115546e-07,-0.0051251896
3.116546e-07,-0.0051215993
3.117546e-07,-0.0051266257
3.118546e-07,-0.0051366785
3.119546e-07,-0.0051481675
3.120546e-07,-0.0051560662
3.121546e-07,-0.0051596565
3.122546e-07,-0.0051603745
3.123546e-07,-0.0051618107
3.124546e-07,-0.0051675551
3.125546e-07,-0.0051790441
3.126546e-07,-0.0051948415
3.127546e-07,-0.0052113568
3.128546e-07,-0.005225
3.129546e-07,-0.0052350528
3.130546e-07,-0.0052422335
3.131546e-07,-0.0052494141
3.132546e-07,-0.0052594669
3.133546e-07,-0.005272392
3.134546e-07,-0.0052853171
3.135546e-07,-0.0052968061
3.136546e-07,-0.0053054228
3.137546e-07,-0.0053118853
3.138546e-07,-0.005319784
3.139546e-07,-0.005331991
3.140546e-07,-0.0053513787
3.141546e-07,-0.0053736386
3.142546e-07,-0.0053930262
3.143546e-07,-0.005402361
3.144546e-07,-0.0053973346
3.145546e-07,-0.005379383
3.146546e-07,-0.0053542509
3.147546e-07,-0.005331273
3.148546e-07,-0.0053169118
3.149546e-07,-0.0053133215
3.150546e-07,-0.0053183479
3.151546e-07,-0.0053248104
3.152546e-07,-0.0053284007
3.153546e-07,-0.0053262466
3.154546e-07,-0.0053212201
3.155546e-07,-0.0053169118
3.156546e-07,-0.0053169118
3.157546e-07,-0.0053212201
3.158546e-07,-0.0053262466
3.159546e-07,-0.0053262466
3.160546e-07,-0.0053169118
3.161546e-07,-0.0052989602
3.162546e-07,-0.0052781365
3.163546e-07,-0.0052594669
3.164546e-07,-0.0052479779
3.165546e-07,-0.0052443876
3.166546e-07,-0.0052429515
3.167546e-07,-0.0052379251
3.168546e-07,-0.005225
3.169546e-07,-0.0052056124
3.170546e-07,-0.0051862247
3.171546e-07,-0.0051754538
3.172546e-07,-0.0051790441
3.173546e-07,-0.0051955595
3.174546e-07,-0.0052163833
3.175546e-07,-0.0052293084
3.176546e-07,-0.005225
3.177546e-07,-0.0052005859
3.178546e-07,-0.0051610926
3.179546e-07,-0.0051194451
3.180546e-07,-0.0050871324
3.181546e-07,-0.005070617
3.182546e-07,-0.0050684628
3.183546e-07,-0.0050734892
3.184546e-07,-0.0050756434
3.185546e-07,-0.0050691808
3.186546e-07,-0.0050548196
3.187546e-07,-0.0050397403
3.188546e-07,-0.0050296875
3.189546e-07,-0.0050304056
3.190546e-07,-0.0050404584
3.191546e-07,-0.0050541016
3.192546e-07,-0.0050641544
3.193546e-07,-0.0050655905
3.194546e-07,-0.0050584099
3.195546e-07,-0.0050483571
3.196546e-07,-0.0050411765
3.197546e-07,-0.0050397403
3.198546e-07,-0.0050418945
3.199546e-07,-0.0050440487
3.200546e-07,-0.0050411765
3.201546e-07,-0.0050311236
3.202546e-07,-0.0050181985
3.203546e-07,-0.0050081457
3.204546e-07,-0.0050067096
3.205546e-07,-0.0050167624
3.206546e-07,-0.0050339959
3.207546e-07,-0.0050526654
3.208546e-07,-0.0050641544
3.209546e-07,-0.0050670267
3.210546e-07,-0.0050634364
3.211546e-07,-0.005059846
3.212546e-07,-0.0050641544
3.213546e-07,-0.0050785156
3.214546e-07,-0.0050993394
3.215546e-07,-0.0051201631
3.216546e-07,-0.0051330882
3.217546e-07,-0.0051352424
3.218546e-07,-0.0051287799
3.219546e-07,-0.0051215993
3.220546e-07,-0.0051215993
3.221546e-07,-0.0051330882
3.222546e-07,-0.0051553481
3.223546e-07,-0.0051804802
3.224546e-07,-0.0052020221
3.225546e-07,-0.0052142291
3.226546e-07,-0.0052171013
3.227546e-07,-0.0052149472
3.228546e-07,-0.005213511
3.229546e-07,-0.0052156652
3.230546e-07,-0.0052206916
3.231546e-07,-0.005225
3.232546e-07,-0.005225
3.233546e-07,-0.0052199736
3.234546e-07,-0.005212793
3.235546e-07,-0.0052092027
3.236546e-07,-0.005213511
3.237546e-07,-0.0052257181
3.238546e-07,-0.0052422335
3.239546e-07,-0.0052551585
3.240546e-07,-0.0052594669
3.241546e-07,-0.0052544405
3.242546e-07,-0.0052436696
3.243546e-07,-0.0052357709
3.244546e-07,-0.005236489
3.245546e-07,-0.0052479779
3.246546e-07,-0.0052652114
3.247546e-07,-0.0052795726
3.248546e-07,-0.0052824449
3.249546e-07,-0.0052716739
3.250546e-07,-0.0052522863
3.251546e-07,-0.0052336167
3.252546e-07,-0.005225
3.253546e-07,-0.0052321806
3.254546e-07,-0.0052515682
3.255546e-07,-0.0052759823
3.256546e-07,-0.0052939338
3.257546e-07,-0.0052982422
3.258546e-07,-0.0052874713
3.259546e-07,-0.0052680836
3.260546e-07,-0.0052479779
3.261546e-07,-0.0052350528
3.262546e-07,-0.0052314625
3.263546e-07,-0.005237207
3.264546e-07,-0.0052479779
3.265546e-07,-0.005260185
3.266546e-07,-0.005272392
3.267546e-07,-0.0052867532
3.268546e-07,-0.0053054228
3.269546e-07,-0.0053276827
3.270546e-07,-0.0053499426
3.271546e-07,-0.005367176
3.272546e-07,-0.0053743566
3.273546e-07,-0.0053700483
3.274546e-07,-0.0053585593
3.275546e-07,-0.0053463523
3.276546e-07,-0.0053398897
3.277546e-07,-0.0053427619
3.278546e-07,-0.005354969
3.279546e-07,-0.0053707663
3.280546e-07,-0.0053858456
3.281546e-07,-0.0053980526
3.282546e-07,-0.0054073874
3.283546e-07,-0.0054174403
3.284546e-07,-0.0054318015
3.285546e-07,-0.005449753
3.286546e-07,-0.0054691406
3.287546e-07,-0.0054835018
3.288546e-07,-0.0054892463
3.289546e-07,-0.0054863741
3.290546e-07,-0.0054777574
3.291546e-07,-0.0054698587
3.292546e-07,-0.0054662684
3.293546e-07,-0.0054684226
3.294546e-07,-0.0054720129
3.295546e-07,-0.0054720129
3.296546e-07,-0.0054662684
3.297546e-07,-0.0054547794
3.298546e-07,-0.0054432904
3.299546e-07,-0.005438264
3.300546e-07,-0.0054432904
3.301546e-07,-0.0054562155
3.302546e-07,-0.0054684226
3.303546e-07,-0.0054698587
3.304546e-07,-0.0054547794
3.305546e-07,-0.0054224667
3.306546e-07,-0.0053815372
3.307546e-07,-0.0053427619
3.308546e-07,-0.0053169118
3.309546e-07,-0.0053068589
3.310546e-07,-0.005307577
3.311546e-07,-0.0053104492
3.312546e-07,-0.0053054228
3.313546e-07,-0.0052896255
3.314546e-07,-0.0052673656
3.315546e-07,-0.0052465418
3.316546e-07,-0.005236489
3.317546e-07,-0.0052393612
3.318546e-07,-0.0052501321
3.319546e-07,-0.005260185
3.320546e-07,-0.0052594669
3.321546e-07,-0.0052429515
3.322546e-07,-0.0052156652
3.323546e-07,-0.0051869428
3.324546e-07,-0.0051675551
3.325546e-07,-0.0051646829
3.326546e-07,-0.0051768899
3.327546e-07,-0.0051969956
3.328546e-07,-0.005213511
3.329546e-07,-0.0052199736
3.330546e-07,-0.0052142291
3.331546e-07,-0.0052020221
3.332546e-07,-0.0051905331
3.333546e-07,-0.0051847886
3.334546e-07,-0.0051855067
3.335546e-07,-0.005189815
3.336546e-07,-0.0051905331
3.337546e-07,-0.0051847886
3.338546e-07,-0.0051718635
3.339546e-07,-0.0051567842
3.340546e-07,-0.0051445772
3.341546e-07,-0.0051388327
3.342546e-07,-0.0051388327
3.343546e-07,-0.005142423
3.344546e-07,-0.0051445772
3.345546e-07,-0.0051445772
3.346546e-07,-0.0051445772
3.347546e-07,-0.0051474494
3.348546e-07,-0.0051560662
3.349546e-07,-0.0051682732
3.350546e-07,-0.0051783261
3.351546e-07,-0.0051797622
3.352546e-07,-0.0051675551
3.353546e-07,-0.005142423
3.354546e-07,-0.0051108284
3.355546e-07,-0.0050821059
3.356546e-07,-0.0050641544
3.357546e-07,-0.0050605641
3.358546e-07,-0.0050663086
3.359546e-07,-0.0050734892
3.360546e-07,-0.0050756434
3.361546e-07,-0.0050698989
3.362546e-07,-0.005059128
3.363546e-07,-0.0050512293
3.364546e-07,-0.0050526654
3.365546e-07,-0.0050648725
3.366546e-07,-0.0050821059
3.367546e-07,-0.0050964671
3.368546e-07,-0.0050986213
3.369546e-07,-0.0050864143
3.370546e-07,-0.0050648725
3.371546e-07,-0.0050426126
3.372546e-07,-0.0050296875
3.373546e-07,-0.0050296875
3.374546e-07,-0.0050390223
3.375546e-07,-0.0050505113
3.376546e-07,-0.0050526654
3.377546e-07,-0.0050418945
3.378546e-07,-0.0050189166
3.379546e-07,-0.0049930664
3.380546e-07,-0.0049722426
3.381546e-07,-0.0049636259
3.382546e-07,-0.0049664982
3.383546e-07,-0.004975833
3.384546e-07,-0.0049837316
3.385546e-07,-0.0049851677
3.386546e-07,-0.0049794233
3.387546e-07,-0.0049736788
3.388546e-07,-0.0049722426
3.389546e-07,-0.0049801413
3.390546e-07,-0.0049959386
3.391546e-07,-0.0050146082
3.392546e-07,-0.0050296875
3.393546e-07,-0.0050375862
3.394546e-07,-0.0050404584
3.395546e-07,-0.0050433307
3.396546e-07,-0.0050526654
3.397546e-07,-0.005071335
3.398546e-07,-0.0050979033
3.399546e-07,-0.0051244715
3.400546e-07,-0.0051445772
3.401546e-07,-0.005153912
3.402546e-07,-0.0051524759
3.403546e-07,-0.0051474494
3.404546e-07,-0.0051445772
3.405546e-07,-0.0051488856
3.406546e-07,-0.0051610926
3.407546e-07,-0.0051761719
3.408546e-07,-0.0051905331
3.409546e-07,-0.0051998679
3.410546e-07,-0.0052063304
3.411546e-07,-0.005212793
3.412546e-07,-0.005225
3.413546e-07,-0.0052443876
3.414546e-07,-0.0052680836
3.415546e-07,-0.0052903435
3.416546e-07,-0.0053054228
3.417546e-07,-0.0053104492
3.418546e-07,-0.0053061409
3.419546e-07,-0.0052989602
3.420546e-07,-0.0052939338
3.421546e-07,-0.0052953699
3.422546e-07,-0.0053025506
3.423546e-07,-0.0053111673
3.424546e-07,-0.0053169118
3.425546e-07,-0.0053176298
3.426546e-07,-0.0053147576
3.427546e-07,-0.0053126034
3.428546e-07,-0.0053169118
3.429546e-07,-0.0053284007
3.430546e-07,-0.00534348
3.431546e-07,-0.0053571232
3.432546e-07,-0.0053628676
3.433546e-07,-0.0053571232
3.434546e-07,-0.0053420439
3.435546e-07,-0.0053226563
3.436546e-07,-0.0053054228
3.437546e-07,-0.0052939338
3.438546e-07,-0.0052903435
3.439546e-07,-0.0052910616
3.440546e-07,-0.0052939338
3.441546e-07,-0.0052968061
3.442546e-07,-0.0053003964
3.443546e-07,-0.0053068589
3.444546e-07,-0.0053169118
3.445546e-07,-0.0053284007
3.446546e-07,-0.0053370175
3.447546e-07,-0.0053377355
3.448546e-07,-0.0053284007
3.449546e-07,-0.0053104492
3.450546e-07,-0.0052896255
3.451546e-07,-0.0052752642
3.452546e-07,-0.0052709559
3.453546e-07,-0.0052788545
3.454546e-07,-0.0052932158
3.455546e-07,-0.005308295
3.456546e-07,-0.0053169118
3.457546e-07,-0.0053183479
3.458546e-07,-0.0053147576
3.459546e-07,-0.0053133215
3.460546e-07,-0.0053169118
3.461546e-07,-0.0053262466
3.462546e-07,-0.0053370175
3.463546e-07,-0.0053427619
3.464546e-07,-0.0053398897
3.465546e-07,-0.0053298369
3.466546e-07,-0.0053190659
3.467546e-07,-0.0053169118
3.468546e-07,-0.0053284007
3.469546e-07,-0.0053535329
3.470546e-07,-0.0053858456
3.471546e-07,-0.005414568
3.472546e-07,-0.0054318015
3.473546e-07,-0.0054353918
3.474546e-07,-0.0054296473
3.475546e-07,-0.005426057
3.476546e-07,-0.0054318015
3.477546e-07,-0.005449753
3.478546e-07,-0.0054756032
3.479546e-07,-0.0054992992
3.480546e-07,-0.0055122243
3.481546e-07,-0.0055107881
3.482546e-07,-0.0054985811
3.483546e-07,-0.005484938
3.484546e-07,-0.0054777574
3.485546e-07,-0.0054813477
3.486546e-07,-0.0054942727
3.487546e-07,-0.0055071978
3.488546e-07,-0.0055122243
3.489546e-07,-0.0055057617
3.490546e-07,-0.0054899644
3.491546e-07,-0.0054705767
3.492546e-07,-0.0054547794
3.493546e-07,-0.0054454446
3.494546e-07,-0.005438264
3.495546e-07,-0.0054246209
3.496546e-07,-0.0053973346
3.497546e-07,-0.0053520967
3.498546e-07,-0.0052917796
3.499546e-07,-0.0052235639
3.500546e-07,-0.0051560662
3.501546e-07,-0.0050921588
3.502546e-07,-0.0050289694
3.503546e-07,-0.0049571634
3.504546e-07,-0.0048688419
3.505546e-07,-0.0047589786
3.506546e-07,-0.0046318819
3.507546e-07,-0.0044961684
3.508546e-07,-0.0043633272
3.509546e-07,-0.0042391027
3.510546e-07,-0.0041234949
3.511546e-07,-0.0040071691
3.512546e-07,-0.0038807904
3.513546e-07,-0.0037357422
3.514546e-07,-0.0035705882
3.515546e-07,-0.0033896369
3.516546e-07,-0.0032029412
3.517546e-07,-0.0030176815
3.518546e-07,-0.0028367302
3.519546e-07,-0.0026586512
3.520546e-07,-0.002479136
3.521546e-07,-0.0022953125
3.522546e-07,-0.0021078987
3.523546e-07,-0.001921921
3.524546e-07,-0.0017438419
3.525546e-07,-0.0015779699
3.526546e-07,-0.0014235869
3.527546e-07,-0.0012749483
3.528546e-07,-0.0011234375
3.529546e-07,-0.00096330997
3.530546e-07,-0.00079456572
3.531546e-07,-0.00062223116
3.532546e-07,-0.00045707721
3.533546e-07,-0.00030700253
3.534546e-07,-0.00017703355
3.535546e-07,-6.5016085e-05
3.536546e-07,3.6948529e-05
3.537546e-07,0.0001360409
3.538546e-07,0.00023872358
3.539546e-07,0.00034427849
3.540546e-07,0.00045055147
3.541546e-07,0.00055107996
3.542546e-07,0.00064011949
3.543546e-07,0.00071767004
3.544546e-07,0.00078373162
3.545546e-07,0.00084333065
3.546546e-07,0.00089862132
3.547546e-07,0.00095175781
3.548546e-07,0.0010020221
3.549546e-07,0.0010472599
3.550546e-07,0.0010853171
3.551546e-07,0.0011154756
3.552546e-07,0.0011398897
3.553546e-07,0.0011592773
3.554546e-07,0.0011750747
3.555546e-07,0.0011879998
3.556546e-07,0.0011973346
3.557546e-07,0.001202361
3.558546e-07,0.0012045152
3.559546e-07,0.0012059513
3.560546e-07,0.0012088235
3.561546e-07,0.0012167222
3.562546e-07,0.0012303653
3.563546e-07,0.0012483169
3.564546e-07,0.0012662684
3.565546e-07,0.0012799115
3.566546e-07,0.0012870921
3.567546e-07,0.001285656
3.568546e-07,0.0012777574
3.569546e-07,0.0012669864
3.570546e-07,0.0012562155
3.571546e-07,0.0012483169
3.572546e-07,0.0012432904
3.573546e-07,0.0012397001
3.574546e-07,0.0012368279
3.575546e-07,0.0012339557
3.576546e-07,0.0012318015
3.577546e-07,0.0012318015
3.578546e-07,0.0012361098
3.579546e-07,0.0012440085
3.580546e-07,0.0012547794
3.581546e-07,0.0012655503
3.582546e-07,0.0012720129
3.583546e-07,0.0012727309
3.584546e-07,0.0012662684
3.585546e-07,0.0012540614
3.586546e-07,0.0012389821
3.587546e-07,0.0012231847
3.588546e-07,0.0012088235
3.589546e-07,0.0011973346
3.590546e-07,0.0011894359
3.591546e-07,0.0011851275
3.592546e-07,0.0011858456
3.593546e-07,0.0011930262
3.594546e-07,0.0012073874
3.595546e-07,0.0012289292
3.596546e-07,0.0012547794
3.597546e-07,0.0012799115
3.598546e-07,0.0012985811
3.599546e-07,0.0013057617
3.600546e-07,0.0013007353
3.601546e-07,0.001284938
3.602546e-07,0.0012648323
3.603546e-07,0.0012454446
3.604546e-07,0.0012318015
3.605546e-07,0.001226775
3.606546e-07,0.0012289292
3.607546e-07,0.0012353918
3.608546e-07,0.0012432904
3.609546e-07,0.0012511891
3.610546e-07,0.0012605239
3.611546e-07,0.0012727309
3.612546e-07,0.0012892463
3.613546e-07,0.0013100701
3.614546e-07,0.0013316119
3.615546e-07,0.0013495634
3.616546e-07,0.0013581801
3.617546e-07,0.001356744
3.618546e-07,0.0013459731
3.619546e-07,0.001333048
3.620546e-07,0.0013237132
3.621546e-07,0.0013229952
3.622546e-07,0.001333048
3.623546e-07,0.0013502815
3.624546e-07,0.0013696691
3.625546e-07,0.0013840303
3.626546e-07,0.0013904929
3.627546e-07,0.0013883387
3.628546e-07,0.0013811581
3.629546e-07,0.0013746955
3.630546e-07,0.0013718233
3.631546e-07,0.0013754136
3.632546e-07,0.0013811581
3.633546e-07,0.0013847484
3.634546e-07,0.0013818761
3.635546e-07,0.0013689511
3.636546e-07,0.0013466912
3.637546e-07,0.0013194049
3.638546e-07,0.0012935547
3.639546e-07,0.0012748851
3.640546e-07,0.0012662684
3.641546e-07,0.0012684226
3.642546e-07,0.0012777574
3.643546e-07,0.0012899644
3.644546e-07,0.0013007353
3.645546e-07,0.0013057617
3.646546e-07,0.0013036075
3.647546e-07,0.0012935547
3.648546e-07,0.0012777574
3.649546e-07,0.0012576517
3.650546e-07,0.0012361098
3.651546e-07,0.0012152861
3.652546e-07,0.0011973346
3.653546e-07,0.0011836914
3.654546e-07,0.0011750747
3.655546e-07,0.0011722024
3.656546e-07,0.0011743566
3.657546e-07,0.001179383
3.658546e-07,0.0011851275
3.659546e-07,0.0011915901
3.660546e-07,0.0011973346
3.661546e-07,0.001203079
3.662546e-07,0.0012088235
3.663546e-07,0.0012152861
3.664546e-07,0.0012203125
3.665546e-07,0.0012224667
3.666546e-07,0.0012195944
3.667546e-07,0.0012109777
3.668546e-07,0.0011973346
3.669546e-07,0.0011829733
3.670546e-07,0.0011714844
3.671546e-07,0.0011678941
3.672546e-07,0.0011743566
3.673546e-07,0.001190154
3.674546e-07,0.0012124138
3.675546e-07,0.0012353918
3.676546e-07,0.0012547794
3.677546e-07,0.0012669864
3.678546e-07,0.0012720129
3.679546e-07,0.0012705767
3.680546e-07,0.0012662684
3.681546e-07,0.0012605239
3.682546e-07,0.0012547794
3.683546e-07,0.001249753
3.684546e-07,0.0012432904
3.685546e-07,0.0012368279
3.686546e-07,0.0012310834
3.687546e-07,0.0012289292
3.688546e-07,0.0012318015
3.689546e-07,0.0012411363
3.690546e-07,0.0012547794
3.691546e-07,0.0012684226
3.692546e-07,0.0012777574
3.693546e-07,0.0012784754
3.694546e-07,0.0012691406
3.695546e-07,0.0012519072
3.696546e-07,0.0012318015
3.697546e-07,0.00121385
3.698546e-07,0.0012016429
3.699546e-07,0.0011973346
3.700546e-07,0.0011973346
3.701546e-07,0.0011973346
3.702546e-07,0.0011923081
3.703546e-07,0.0011808192
3.704546e-07,0.0011628676
3.705546e-07,0.0011427619
3.706546e-07,0.0011255285
3.707546e-07,0.0011169118
3.708546e-07,0.0011169118
3.709546e-07,0.0011248104
3.710546e-07,0.0011341452
3.711546e-07,0.0011413258
3.712546e-07,0.0011398897
3.713546e-07,0.0011291188
3.714546e-07,0.0011111673
3.715546e-07,0.0010896255
3.716546e-07,0.0010709559
3.717546e-07,0.0010587489
3.718546e-07,0.0010551585
3.719546e-07,0.001060185
3.720546e-07,0.0010709559
3.721546e-07,0.001083881
3.722546e-07,0.0010953699
3.723546e-07,0.0011025506
3.724546e-07,0.0011054228
3.725546e-07,0.0011039867
3.726546e-07,0.0010996783
3.727546e-07,0.001096088
3.728546e-07,0.0010939338
3.729546e-07,0.001096088
3.730546e-07,0.0011011144
3.731546e-07,0.0011097312
3.732546e-07,0.0011169118
3.733546e-07,0.0011205021
3.734546e-07,0.0011176298
3.735546e-07,0.001107577
3.736546e-07,0.0010939338
3.737546e-07,0.0010802907
3.738546e-07,0.0010716739
3.739546e-07,0.001072392
3.740546e-07,0.0010824449
3.741546e-07,0.0010982422
3.742546e-07,0.0011154756
3.743546e-07,0.0011262466
3.744546e-07,0.0011284007
3.745546e-07,0.0011205021
3.746546e-07,0.0011054228
3.747546e-07,0.0010874713
3.748546e-07,0.0010709559
3.749546e-07,0.0010587489
3.750546e-07,0.0010501321
3.751546e-07,0.0010436696
3.752546e-07,0.001036489
3.753546e-07,0.0010271542
3.754546e-07,0.0010171013
3.755546e-07,0.0010077665
3.756546e-07,0.0010020221
3.757546e-07,0.00099986788
3.758546e-07,0.001001304
3.759546e-07,0.0010027401
3.760546e-07,0.0010020221
3.761546e-07,0.00099771369
3.762546e-07,0.00098981503
3.763546e-07,0.00097904412
3.764546e-07,0.00096755515
3.765546e-07,0.00095678424
3.766546e-07,0.00094744945
3.767546e-07,0.00093955078
3.768546e-07,0.00093308824
3.769546e-07,0.00092877987
3.770546e-07,0.00092662569
3.771546e-07,0.00092877987
3.772546e-07,0.00093308824
3.773546e-07,0.00093883272
3.774546e-07,0.00094170496
3.775546e-07,0.00094026884
3.776546e-07,0.00093308824
3.777546e-07,0.00092303539
3.778546e-07,0.00091298254
3.779546e-07,0.00090795611
3.780546e-07,0.00091011029
3.781546e-07,0.00091800896
3.782546e-07,0.00092734375
3.783546e-07,0.0009338063
3.784546e-07,0.00093308824
3.785546e-07,0.00092518957
3.786546e-07,0.0009137006
3.787546e-07,0.00090292969
3.788546e-07,0.00089862132
3.789546e-07,0.00090149357
3.790546e-07,0.00091011029
3.791546e-07,0.00091800896
3.792546e-07,0.00092159926
3.793546e-07,0.00091800896
3.794546e-07,0.00090795611
3.795546e-07,0.00089574908
3.796546e-07,0.00088713235
3.797546e-07,0.00088569623
3.798546e-07,0.00089144072
3.799546e-07,0.00090077551
3.800546e-07,0.00091011029
