LECROYHDO6104B,11090,Waveform
3.801546e-07,0.00091513672
3.802546e-07,0.0009137006
3.803546e-07,0.00090723805
3.804546e-07,0.00089862132
3.805546e-07,0.00089072266
3.806546e-07,0.00088426011
3.807546e-07,0.00087995175
3.808546e-07,0.00087564338
3.809546e-07,0.00087061696
3.810546e-07,0.00086415441
3.811546e-07,0.00085769187
3.812546e-07,0.00085266544
3.813546e-07,0.00084835708
3.814546e-07,0.00084476677
3.815546e-07,0.00083902229
3.816546e-07,0.0008296875
3.817546e-07,0.00081748047
3.818546e-07,0.00080311926
3.819546e-07,0.00079091222
3.820546e-07,0.00078373162
3.821546e-07,0.0007822955
3.822546e-07,0.00078516774
3.823546e-07,0.00079091222
3.824546e-07,0.00079522059
3.825546e-07,0.00079665671
3.826546e-07,0.00079450253
3.827546e-07,0.0007894761
3.828546e-07,0.00078373162
3.829546e-07,0.00077726907
3.830546e-07,0.00077080653
3.831546e-07,0.00076147174
3.832546e-07,0.00074926471
3.833546e-07,0.00073490349
3.834546e-07,0.00072054228
3.835546e-07,0.00070905331
3.836546e-07,0.00070330882
3.837546e-07,0.00070330882
3.838546e-07,0.00070689913
3.839546e-07,0.00071192555
3.840546e-07,0.00071479779
3.841546e-07,0.00071336167
3.842546e-07,0.00070833525
3.843546e-07,0.00070043658
3.844546e-07,0.00069181985
3.845546e-07,0.00068320313
3.846546e-07,0.00067386834
3.847546e-07,0.00066525161
3.848546e-07,0.00065735294
3.849546e-07,0.00065160846
3.850546e-07,0.00064945427
3.851546e-07,0.00065160846
3.852546e-07,0.00065735294
3.853546e-07,0.00066237937
3.854546e-07,0.00066166131
3.855546e-07,0.00065232652
3.856546e-07,0.000634375
3.857546e-07,0.00061211512
3.858546e-07,0.00059200942
3.859546e-07,0.00058339269
3.860546e-07,0.00058841912
3.861546e-07,0.00060565257
3.862546e-07,0.00062863051
3.863546e-07,0.00064801815
3.864546e-07,0.00065735294
3.865546e-07,0.00065376264
3.866546e-07,0.00064227367
3.867546e-07,0.00063006664
3.868546e-07,0.00062288603
3.869546e-07,0.00062504021
3.870546e-07,0.00063365694
3.871546e-07,0.00064299173
3.872546e-07,0.00064586397
3.873546e-07,0.00064011949
3.874546e-07,0.00062647633
3.875546e-07,0.000610679
3.876546e-07,0.00059990809
3.877546e-07,0.00059703585
3.878546e-07,0.00060206227
3.879546e-07,0.00060852482
3.880546e-07,0.00061139706
3.881546e-07,0.00060565257
3.882546e-07,0.0005905733
3.883546e-07,0.00057190372
3.884546e-07,0.00055395221
3.885546e-07,0.0005431813
3.886546e-07,0.00053959099
3.887546e-07,0.00054174517
3.888546e-07,0.00054246324
3.889546e-07,0.00053743681
3.890546e-07,0.00052522978
3.891546e-07,0.00050584214
3.892546e-07,0.00048501838
3.893546e-07,0.00046634881
3.894546e-07,0.00045270565
3.895546e-07,0.00044480699
3.896546e-07,0.0004390625
3.897546e-07,0.00043403608
3.898546e-07,0.00042757353
3.899546e-07,0.00042111098
3.900546e-07,0.00041608456
3.901546e-07,0.00041393038
3.902546e-07,0.0004153665
3.903546e-07,0.00041752068
3.904546e-07,0.00041608456
3.905546e-07,0.00040890395
3.906546e-07,0.0003952608
3.907546e-07,0.00037659122
3.908546e-07,0.00035863971
3.909546e-07,0.00034571461
3.910546e-07,0.00034140625
3.911546e-07,0.00034643267
3.912546e-07,0.00035863971
3.913546e-07,0.00037228286
3.914546e-07,0.00038305377
3.915546e-07,0.00038664407
3.916546e-07,0.00038161765
3.917546e-07,0.00036797449
3.918546e-07,0.0003478688
3.919546e-07,0.00032489085
3.920546e-07,0.00030119485
3.921546e-07,0.00028037109
3.922546e-07,0.00026313764
3.923546e-07,0.00025164867
3.924546e-07,0.00024375
3.925546e-07,0.00023800551
3.926546e-07,0.00023226103
3.927546e-07,0.0002236443
3.928546e-07,0.00020928309
3.929546e-07,0.00019061351
3.930546e-07,0.00016835363
3.931546e-07,0.00014681181
3.932546e-07,0.00012886029
3.933546e-07,0.0001159352
3.934546e-07,0.00010947266
3.935546e-07,0.00010660041
3.936546e-07,0.00010588235
3.937546e-07,0.00010372817
3.938546e-07,9.9419807e-05
3.939546e-07,9.22392e-05
3.940546e-07,8.2904412e-05
3.941546e-07,7.2133502e-05
3.942546e-07,6.0644531e-05
3.943546e-07,4.9155561e-05
3.944546e-07,3.6948529e-05
3.945546e-07,2.4741498e-05
3.946546e-07,1.3970588e-05
3.947546e-07,6.071921e-06
3.948546e-07,2.4816176e-06
3.949546e-07,3.917739e-06
3.950546e-07,9.6622243e-06
3.951546e-07,1.7560892e-05
3.952546e-07,2.5459559e-05
3.953546e-07,2.9767923e-05
3.954546e-07,2.9049862e-05
3.955546e-07,2.3305377e-05
3.956546e-07,1.3970588e-05
3.957546e-07,3.917739e-06
3.958546e-07,-3.9809283e-06
3.959546e-07,-8.2892923e-06
3.960546e-07,-9.0073529e-06
3.961546e-07,-6.853171e-06
3.962546e-07,-3.2628676e-06
3.963546e-07,3.2743566e-07
3.964546e-07,2.4816176e-06
3.965546e-07,2.4816176e-06
3.966546e-07,1.0454963e-06
3.967546e-07,-2.544807e-06
3.968546e-07,-9.0073529e-06
3.969546e-07,-1.7624081e-05
3.970546e-07,-2.8394991e-05
3.971546e-07,-4.1320083e-05
3.972546e-07,-5.4963235e-05
3.973546e-07,-6.8606388e-05
3.974546e-07,-8.0813419e-05
3.975546e-07,-9.1584329e-05
3.976546e-07,-0.00010091912
3.977546e-07,-0.00011025391
3.978546e-07,-0.00012030676
3.979546e-07,-0.00013251379
3.980546e-07,-0.000146875
3.981546e-07,-0.00016267233
3.982546e-07,-0.00017775161
3.983546e-07,-0.00019211282
3.984546e-07,-0.00020431985
3.985546e-07,-0.00021365464
3.986546e-07,-0.00022011719
3.987546e-07,-0.00022442555
3.988546e-07,-0.00022729779
3.989546e-07,-0.00022945198
3.990546e-07,-0.00023232422
3.991546e-07,-0.00023519646
3.992546e-07,-0.00023878676
3.993546e-07,-0.00024381319
3.994546e-07,-0.00024955767
3.995546e-07,-0.00025602022
3.996546e-07,-0.00026176471
3.997546e-07,-0.00026535501
3.998546e-07,-0.00026535501
3.999546e-07,-0.00025961052
4.000546e-07,-0.00025027574
4.001546e-07,-0.0002380687
4.002546e-07,-0.00022586167
4.003546e-07,-0.00021796301
4.004546e-07,-0.00021580882
4.005546e-07,-0.00022083525
4.006546e-07,-0.0002308881
4.007546e-07,-0.00024237707
4.008546e-07,-0.00025027574
4.009546e-07,-0.0002509938
4.010546e-07,-0.00024453125
4.011546e-07,-0.0002308881
4.012546e-07,-0.00021580882
4.013546e-07,-0.00020288373
4.014546e-07,-0.00019498506
4.015546e-07,-0.00019283088
4.016546e-07,-0.00019283088
4.017546e-07,-0.00019139476
4.018546e-07,-0.00018493222
4.019546e-07,-0.00017344324
4.020546e-07,-0.00015836397
4.021546e-07,-0.00014543888
4.022546e-07,-0.00013825827
4.023546e-07,-0.00013897633
4.024546e-07,-0.000146875
4.025546e-07,-0.00015620979
4.026546e-07,-0.00016051815
4.027546e-07,-0.00015764591
4.028546e-07,-0.000146875
4.029546e-07,-0.00013251379
4.030546e-07,-0.00012102482
4.031546e-07,-0.00011815257
4.032546e-07,-0.00012389706
4.033546e-07,-0.00013538603
4.034546e-07,-0.000146875
4.035546e-07,-0.00015190142
4.036546e-07,-0.000146875
4.037546e-07,-0.00013538603
4.038546e-07,-0.000123179
4.039546e-07,-0.00011743451
4.040546e-07,-0.00012389706
4.041546e-07,-0.00014113051
4.042546e-07,-0.0001633904
4.043546e-07,-0.00018277803
4.044546e-07,-0.00019283088
4.045546e-07,-0.00019211282
4.046546e-07,-0.00018277803
4.047546e-07,-0.00017344324
4.048546e-07,-0.00016985294
4.049546e-07,-0.00017631549
4.050546e-07,-0.0001906767
4.051546e-07,-0.00021006434
4.052546e-07,-0.00022729779
4.053546e-07,-0.00024022289
4.054546e-07,-0.00024740349
4.055546e-07,-0.00025386604
4.056546e-07,-0.00026176471
4.057546e-07,-0.00027397174
4.058546e-07,-0.00028976907
4.059546e-07,-0.00030628447
4.060546e-07,-0.00031920956
4.061546e-07,-0.00032639017
4.062546e-07,-0.00032854435
4.063546e-07,-0.00032926241
4.064546e-07,-0.00033069853
4.065546e-07,-0.00033572495
4.066546e-07,-0.00034434168
4.067546e-07,-0.00035439453
4.068546e-07,-0.00036516544
4.069546e-07,-0.00037593635
4.070546e-07,-0.0003895795
4.071546e-07,-0.00040896714
4.072546e-07,-0.00043409926
4.073546e-07,-0.00046425781
4.074546e-07,-0.0004936983
4.075546e-07,-0.00051595818
4.076546e-07,-0.00052601103
4.077546e-07,-0.00052242073
4.078546e-07,-0.00050877757
4.079546e-07,-0.00049226218
4.080546e-07,-0.00048005515
4.081546e-07,-0.00047646484
4.082546e-07,-0.00048220933
4.083546e-07,-0.00049298024
4.084546e-07,-0.00050303309
4.085546e-07,-0.00050949563
4.086546e-07,-0.00051093176
4.087546e-07,-0.00051164982
4.088546e-07,-0.00051452206
4.089546e-07,-0.00052242073
4.090546e-07,-0.00053534582
4.091546e-07,-0.00054898897
4.092546e-07,-0.00056047794
4.093546e-07,-0.00056765855
4.094546e-07,-0.00057053079
4.095546e-07,-0.00057483915
4.096546e-07,-0.00058345588
4.097546e-07,-0.00059997128
4.098546e-07,-0.00062223116
4.099546e-07,-0.0006452091
4.100546e-07,-0.00066387868
4.101546e-07,-0.00067321347
4.102546e-07,-0.00067321347
4.103546e-07,-0.00066818704
4.104546e-07,-0.00066387868
4.105546e-07,-0.00066675092
4.106546e-07,-0.00067967601
4.107546e-07,-0.00069978171
4.108546e-07,-0.00072132353
4.109546e-07,-0.00073855699
4.110546e-07,-0.00074717371
4.111546e-07,-0.00074789177
4.112546e-07,-0.00074430147
4.113546e-07,-0.00074214729
4.114546e-07,-0.00074645565
4.115546e-07,-0.00075938074
4.116546e-07,-0.00077876838
4.117546e-07,-0.00080102826
4.118546e-07,-0.00082185202
4.119546e-07,-0.00083764936
4.120546e-07,-0.00084770221
4.121546e-07,-0.00085344669
4.122546e-07,-0.00085775506
4.123546e-07,-0.00086349954
4.124546e-07,-0.00087068015
4.125546e-07,-0.00088001494
4.126546e-07,-0.00089006778
4.127546e-07,-0.00089940257
4.128546e-07,-0.00090514706
4.129546e-07,-0.0009080193
4.130546e-07,-0.00090730124
4.131546e-07,-0.00090586512
4.132546e-07,-0.00090514706
4.133546e-07,-0.00090658318
4.134546e-07,-0.0009116096
4.135546e-07,-0.00091879021
4.136546e-07,-0.000928125
4.137546e-07,-0.00093602367
4.138546e-07,-0.00094105009
4.139546e-07,-0.00094248621
4.140546e-07,-0.00093961397
4.141546e-07,-0.00093458755
4.142546e-07,-0.00092884306
4.143546e-07,-0.00092309858
4.144546e-07,-0.00091663603
4.145546e-07,-0.0009080193
4.146546e-07,-0.00089581227
4.147546e-07,-0.00087857881
4.148546e-07,-0.00085919118
4.149546e-07,-0.00084123966
4.150546e-07,-0.00082975069
4.151546e-07,-0.00082831457
4.152546e-07,-0.00083621324
4.153546e-07,-0.00085057445
4.154546e-07,-0.00086565372
4.155546e-07,-0.00087355239
4.156546e-07,-0.00087068015
4.157546e-07,-0.00085703699
4.158546e-07,-0.00083621324
4.159546e-07,-0.00081610754
4.160546e-07,-0.00080174632
4.161546e-07,-0.00079743796
4.162546e-07,-0.00080246438
4.163546e-07,-0.00081323529
4.164546e-07,-0.00082472426
4.165546e-07,-0.00083334099
4.166546e-07,-0.00083764936
4.167546e-07,-0.00083764936
4.168546e-07,-0.00083621324
4.169546e-07,-0.00083405905
4.170546e-07,-0.00083190487
4.171546e-07,-0.00082903263
4.172546e-07,-0.00082472426
4.173546e-07,-0.00081826172
4.174546e-07,-0.00081108111
4.175546e-07,-0.00080461857
4.176546e-07,-0.00080174632
4.177546e-07,-0.00080318244
4.178546e-07,-0.00080820887
4.179546e-07,-0.00081610754
4.180546e-07,-0.00082472426
4.181546e-07,-0.00083334099
4.182546e-07,-0.00084339384
4.183546e-07,-0.00085560087
4.184546e-07,-0.00087068015
4.185546e-07,-0.00088863166
4.186546e-07,-0.00090586512
4.187546e-07,-0.00092022633
4.188546e-07,-0.000928125
4.189546e-07,-0.00092884306
4.190546e-07,-0.00092309858
4.191546e-07,-0.00091376379
4.192546e-07,-0.00090514706
4.193546e-07,-0.00089940257
4.194546e-07,-0.00089724839
4.195546e-07,-0.00089940257
4.196546e-07,-0.00090514706
4.197546e-07,-0.00091448185
4.198546e-07,-0.00092740694
4.199546e-07,-0.00094392233
4.200546e-07,-0.00096259191
4.201546e-07,-0.00098126149
4.202546e-07,-0.00099705882
4.203546e-07,-0.0010063936
4.204546e-07,-0.0010085478
4.205546e-07,-0.0010042394
4.206546e-07,-0.00099634076
4.207546e-07,-0.00098916016
4.208546e-07,-0.00098556985
4.209546e-07,-0.00098628791
4.210546e-07,-0.00098987822
4.211546e-07,-0.00099418658
4.212546e-07,-0.00099705882
4.213546e-07,-0.00099993107
4.214546e-07,-0.0010049575
4.215546e-07,-0.0010150103
4.216546e-07,-0.0010315257
4.217546e-07,-0.0010516314
4.218546e-07,-0.0010717371
4.219546e-07,-0.0010853803
4.220546e-07,-0.0010889706
4.221546e-07,-0.0010832261
4.222546e-07,-0.0010710191
4.223546e-07,-0.0010602482
4.224546e-07,-0.0010545037
4.225546e-07,-0.0010573759
4.226546e-07,-0.0010674288
4.227546e-07,-0.0010796358
4.228546e-07,-0.0010889706
4.229546e-07,-0.001093279
4.230546e-07,-0.001093997
4.231546e-07,-0.0010947151
4.232546e-07,-0.0011004596
4.233546e-07,-0.0011133847
4.234546e-07,-0.0011320542
4.235546e-07,-0.001152878
4.236546e-07,-0.0011693934
4.237546e-07,-0.0011787282
4.238546e-07,-0.0011801643
4.239546e-07,-0.0011794462
4.240546e-07,-0.0011808824
4.241546e-07,-0.0011894991
4.242546e-07,-0.0012067325
4.243546e-07,-0.0012289924
4.244546e-07,-0.0012498162
4.245546e-07,-0.0012634593
4.246546e-07,-0.0012684858
4.247546e-07,-0.0012656135
4.248546e-07,-0.0012613051
4.249546e-07,-0.0012613051
4.250546e-07,-0.0012692038
4.251546e-07,-0.0012864373
4.252546e-07,-0.001307261
4.253546e-07,-0.0013266487
4.254546e-07,-0.0013395738
4.255546e-07,-0.0013438821
4.256546e-07,-0.0013417279
4.257546e-07,-0.0013374196
4.258546e-07,-0.0013352654
4.259546e-07,-0.0013374196
4.260546e-07,-0.0013417279
4.261546e-07,-0.0013453182
4.262546e-07,-0.0013446002
4.263546e-07,-0.0013388557
4.264546e-07,-0.001330239
4.265546e-07,-0.0013230584
4.266546e-07,-0.0013223403
4.267546e-07,-0.0013295209
4.268546e-07,-0.0013417279
4.269546e-07,-0.001353935
4.270546e-07,-0.0013603975
4.271546e-07,-0.0013560892
4.272546e-07,-0.0013417279
4.273546e-07,-0.0013230584
4.274546e-07,-0.0013079791
4.275546e-07,-0.0013015165
4.276546e-07,-0.001307261
4.277546e-07,-0.0013216222
4.278546e-07,-0.0013381376
4.279546e-07,-0.0013496266
4.280546e-07,-0.0013532169
4.281546e-07,-0.0013496266
4.282546e-07,-0.0013431641
4.283546e-07,-0.0013395738
4.284546e-07,-0.0013417279
4.285546e-07,-0.0013481905
4.286546e-07,-0.0013532169
4.287546e-07,-0.0013524989
4.288546e-07,-0.0013417279
4.289546e-07,-0.0013230584
4.290546e-07,-0.0013029527
4.291546e-07,-0.0012885915
4.292546e-07,-0.0012842831
4.293546e-07,-0.0012907456
4.294546e-07,-0.0013036707
4.295546e-07,-0.0013151597
4.296546e-07,-0.00131875
4.297546e-07,-0.0013137236
4.298546e-07,-0.0013036707
4.299546e-07,-0.0012957721
4.300546e-07,-0.0012957721
4.301546e-07,-0.0013043888
4.302546e-07,-0.0013165958
4.303546e-07,-0.0013237764
4.304546e-07,-0.00131875
4.305546e-07,-0.0012979262
4.306546e-07,-0.0012648955
4.307546e-07,-0.0012297105
4.308546e-07,-0.0012038603
4.309546e-07,-0.0011959616
4.310546e-07,-0.0012067325
4.311546e-07,-0.0012318647
4.312546e-07,-0.0012613051
4.313546e-07,-0.0012850011
4.314546e-07,-0.0012972082
4.315546e-07,-0.0012957721
4.316546e-07,-0.0012842831
4.317546e-07,-0.0012670496
4.318546e-07,-0.0012469439
4.319546e-07,-0.0012261202
4.320546e-07,-0.0012038603
4.321546e-07,-0.0011801643
4.322546e-07,-0.0011564683
4.323546e-07,-0.0011356445
4.324546e-07,-0.0011234375
4.325546e-07,-0.0011212833
4.326546e-07,-0.001129182
4.327546e-07,-0.0011435432
4.328546e-07,-0.0011579044
4.329546e-07,-0.0011665211
4.330546e-07,-0.0011672392
4.331546e-07,-0.0011593405
4.332546e-07,-0.0011464154
4.333546e-07,-0.0011313362
4.334546e-07,-0.0011162569
4.335546e-07,-0.0011026137
4.336546e-07,-0.0010889706
4.337546e-07,-0.0010753274
4.338546e-07,-0.0010609662
4.339546e-07,-0.0010494773
4.340546e-07,-0.0010430147
4.341546e-07,-0.0010437328
4.342546e-07,-0.0010509134
4.343546e-07,-0.0010638385
4.344546e-07,-0.0010774816
4.345546e-07,-0.0010889706
4.346546e-07,-0.0010961512
4.347546e-07,-0.0010990234
4.348546e-07,-0.0011004596
4.349546e-07,-0.0011026137
4.350546e-07,-0.0011076402
4.351546e-07,-0.0011155388
4.352546e-07,-0.0011234375
4.353546e-07,-0.001129182
4.354546e-07,-0.0011313362
4.355546e-07,-0.001129182
4.356546e-07,-0.0011234375
4.357546e-07,-0.001116975
4.358546e-07,-0.0011133847
4.359546e-07,-0.0011155388
4.360546e-07,-0.0011234375
4.361546e-07,-0.0011385168
4.362546e-07,-0.0011586225
4.363546e-07,-0.0011816004
4.364546e-07,-0.0012038603
4.365546e-07,-0.0012210937
4.366546e-07,-0.0012304285
4.367546e-07,-0.0012318647
4.368546e-07,-0.0012268382
4.369546e-07,-0.0012189396
4.370546e-07,-0.0012131951
4.371546e-07,-0.0012153493
4.372546e-07,-0.0012268382
4.373546e-07,-0.001247662
4.374546e-07,-0.0012749483
4.375546e-07,-0.0013043888
4.376546e-07,-0.001330239
4.377546e-07,-0.0013503447
4.378546e-07,-0.0013639878
4.379546e-07,-0.0013718865
4.380546e-07,-0.0013761949
4.381546e-07,-0.001377631
4.382546e-07,-0.001377631
4.383546e-07,-0.0013769129
4.384546e-07,-0.0013761949
4.385546e-07,-0.0013769129
4.386546e-07,-0.0013805032
4.387546e-07,-0.0013884019
4.388546e-07,-0.0013991728
4.389546e-07,-0.0014113798
4.390546e-07,-0.0014221507
4.391546e-07,-0.0014293313
4.392546e-07,-0.0014336397
4.393546e-07,-0.00143723
4.394546e-07,-0.0014436926
4.395546e-07,-0.0014580538
4.396546e-07,-0.0014795956
4.397546e-07,-0.0015061638
4.398546e-07,-0.001531296
4.399546e-07,-0.0015470933
4.400546e-07,-0.0015485294
4.401546e-07,-0.0015356043
4.402546e-07,-0.0015133444
4.403546e-07,-0.0014918026
4.404546e-07,-0.0014795956
4.405546e-07,-0.0014831859
4.406546e-07,-0.0015040097
4.407546e-07,-0.0015363224
4.408546e-07,-0.0015715074
4.409546e-07,-0.0016009478
4.410546e-07,-0.0016188994
4.411546e-07,-0.0016232077
4.412546e-07,-0.0016174632
4.413546e-07,-0.0016066923
4.414546e-07,-0.0015973575
4.415546e-07,-0.0015930492
4.416546e-07,-0.0015944853
4.417546e-07,-0.0016016659
4.418546e-07,-0.0016110007
4.419546e-07,-0.0016210535
4.420546e-07,-0.0016289522
4.421546e-07,-0.0016339786
4.422546e-07,-0.0016368509
4.423546e-07,-0.001638287
4.424546e-07,-0.0016404412
4.425546e-07,-0.0016447495
4.426546e-07,-0.0016519301
4.427546e-07,-0.0016627011
4.428546e-07,-0.0016749081
4.429546e-07,-0.001685679
4.430546e-07,-0.0016928596
4.431546e-07,-0.0016928596
4.432546e-07,-0.0016863971
4.433546e-07,-0.0016763442
4.434546e-07,-0.0016670094
4.435546e-07,-0.001661983
4.436546e-07,-0.0016634191
4.437546e-07,-0.0016713178
4.438546e-07,-0.0016828068
4.439546e-07,-0.0016928596
4.440546e-07,-0.001697886
4.441546e-07,-0.001697168
4.442546e-07,-0.0016928596
4.443546e-07,-0.0016885512
4.444546e-07,-0.0016863971
4.445546e-07,-0.0016892693
4.446546e-07,-0.0016957318
4.447546e-07,-0.0017029125
4.448546e-07,-0.001709375
4.449546e-07,-0.0017136834
4.450546e-07,-0.0017165556
4.451546e-07,-0.001721582
4.452546e-07,-0.0017323529
4.453546e-07,-0.0017495864
4.454546e-07,-0.0017732824
4.455546e-07,-0.0017998506
4.456546e-07,-0.0018242647
4.457546e-07,-0.0018443704
4.458546e-07,-0.0018594497
4.459546e-07,-0.0018716567
4.460546e-07,-0.0018817096
4.461546e-07,-0.0018931985
4.462546e-07,-0.0019054056
4.463546e-07,-0.0019176126
4.464546e-07,-0.0019276654
4.465546e-07,-0.001934128
4.466546e-07,-0.0019377183
4.467546e-07,-0.0019420267
4.468546e-07,-0.0019506434
4.469546e-07,-0.0019664407
4.470546e-07,-0.0019908548
4.471546e-07,-0.0020210133
4.472546e-07,-0.0020540441
4.473546e-07,-0.0020842027
4.474546e-07,-0.0021078987
4.475546e-07,-0.0021244141
4.476546e-07,-0.0021344669
4.477546e-07,-0.0021416475
4.478546e-07,-0.0021481101
4.479546e-07,-0.0021574449
4.480546e-07,-0.0021689338
4.481546e-07,-0.002182577
4.482546e-07,-0.0021955021
4.483546e-07,-0.002206991
4.484546e-07,-0.0022148897
4.485546e-07,-0.0022191981
4.486546e-07,-0.0022213523
4.487546e-07,-0.0022235064
4.488546e-07,-0.0022263787
4.489546e-07,-0.0022328412
4.490546e-07,-0.0022428941
4.491546e-07,-0.0022572553
4.492546e-07,-0.0022723346
4.493546e-07,-0.0022859777
4.494546e-07,-0.0022960306
4.495546e-07,-0.0022989028
4.496546e-07,-0.0022953125
4.497546e-07,-0.0022874138
4.498546e-07,-0.0022787971
4.499546e-07,-0.0022723346
4.500546e-07,-0.0022723346
4.501546e-07,-0.002278079
4.502546e-07,-0.0022881319
4.503546e-07,-0.0022989028
4.504546e-07,-0.0023068015
4.505546e-07,-0.0023089557
4.506546e-07,-0.0023039292
4.507546e-07,-0.0022945944
4.508546e-07,-0.0022838235
4.509546e-07,-0.0022744887
4.510546e-07,-0.0022687443
4.511546e-07,-0.0022687443
4.512546e-07,-0.0022723346
4.513546e-07,-0.002278079
4.514546e-07,-0.0022838235
4.515546e-07,-0.0022859777
4.516546e-07,-0.0022838235
4.517546e-07,-0.0022766429
4.518546e-07,-0.002265872
4.519546e-07,-0.0022558192
4.520546e-07,-0.0022493566
4.521546e-07,-0.0022507927
4.522546e-07,-0.0022622817
4.523546e-07,-0.0022823874
4.524546e-07,-0.0023068015
4.525546e-07,-0.0023297794
4.526546e-07,-0.0023470129
4.527546e-07,-0.0023541935
4.528546e-07,-0.0023527574
4.529546e-07,-0.0023477309
4.530546e-07,-0.0023455767
4.531546e-07,-0.0023506032
4.532546e-07,-0.0023642463
4.533546e-07,-0.002384352
4.534546e-07,-0.0024044577
4.535546e-07,-0.0024181009
4.536546e-07,-0.0024216912
4.537546e-07,-0.0024166648
4.538546e-07,-0.0024087661
4.539546e-07,-0.0024044577
4.540546e-07,-0.0024102022
4.541546e-07,-0.0024267176
4.542546e-07,-0.0024518497
4.543546e-07,-0.002479136
4.544546e-07,-0.002502114
4.545546e-07,-0.0025171932
4.546546e-07,-0.00252581
4.547546e-07,-0.0025301183
4.548546e-07,-0.0025365809
4.549546e-07,-0.0025480699
4.550546e-07,-0.0025638672
4.551546e-07,-0.0025803826
4.552546e-07,-0.0025940257
4.553546e-07,-0.0025997702
4.554546e-07,-0.0025954619
4.555546e-07,-0.0025846909
4.556546e-07,-0.0025710478
4.557546e-07,-0.0025588408
4.558546e-07,-0.0025523782
4.559546e-07,-0.0025530963
4.560546e-07,-0.0025595588
4.561546e-07,-0.0025710478
4.562546e-07,-0.002585409
4.563546e-07,-0.0026012063
4.564546e-07,-0.0026170037
4.565546e-07,-0.0026313649
4.566546e-07,-0.0026428539
4.567546e-07,-0.0026500345
4.568546e-07,-0.0026514706
4.569546e-07,-0.0026493164
4.570546e-07,-0.0026464442
4.571546e-07,-0.0026464442
4.572546e-07,-0.0026514706
4.573546e-07,-0.0026615234
4.574546e-07,-0.0026737305
4.575546e-07,-0.0026830653
4.576546e-07,-0.0026859375
4.577546e-07,-0.0026809111
4.578546e-07,-0.0026694221
4.579546e-07,-0.0026572151
4.580546e-07,-0.0026514706
4.581546e-07,-0.002655779
4.582546e-07,-0.0026715763
4.583546e-07,-0.0026952723
4.584546e-07,-0.0027204044
4.585546e-07,-0.002739792
4.586546e-07,-0.0027476907
4.587546e-07,-0.0027441004
4.588546e-07,-0.0027318934
4.589546e-07,-0.002716096
4.590546e-07,-0.0027024529
4.591546e-07,-0.0026959903
4.592546e-07,-0.0026974265
4.593546e-07,-0.0027060432
4.594546e-07,-0.0027189683
4.595546e-07,-0.0027326114
4.596546e-07,-0.0027433824
4.597546e-07,-0.0027498449
4.598546e-07,-0.002750563
4.599546e-07,-0.0027484088
4.600546e-07,-0.0027433824
4.601546e-07,-0.002739074
4.602546e-07,-0.0027362017
4.603546e-07,-0.0027376379
4.604546e-07,-0.0027433824
4.605546e-07,-0.002751281
4.606546e-07,-0.0027598977
4.607546e-07,-0.0027656422
4.608546e-07,-0.0027663603
4.609546e-07,-0.0027613339
4.610546e-07,-0.0027519991
4.611546e-07,-0.0027412282
4.612546e-07,-0.0027318934
4.613546e-07,-0.002727585
4.614546e-07,-0.0027290211
4.615546e-07,-0.0027354837
4.616546e-07,-0.0027433824
4.617546e-07,-0.0027498449
4.618546e-07,-0.0027519991
4.619546e-07,-0.0027498449
4.620546e-07,-0.0027433824
4.621546e-07,-0.0027347656
4.622546e-07,-0.0027254308
4.623546e-07,-0.0027175322
4.624546e-07,-0.0027089154
4.625546e-07,-0.0026995807
4.626546e-07,-0.0026888097
4.627546e-07,-0.0026758847
4.628546e-07,-0.0026629596
4.629546e-07,-0.0026514706
4.630546e-07,-0.0026428539
