LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:49:22,0                 
Time,Ampl
-3.701101e-08,-0.0056335765
-3.691101e-08,-0.0056608628
-3.681101e-08,-0.0056730699
-3.671101e-08,-0.0056644531
-3.661101e-08,-0.0056414752
-3.651101e-08,-0.0056163431
-3.641101e-08,-0.005604136
-3.631101e-08,-0.0056127528
-3.621101e-08,-0.0056407571
-3.611101e-08,-0.0056766602
-3.601101e-08,-0.0057075368
-3.591101e-08,-0.0057240522
-3.581101e-08,-0.0057247702
-3.571101e-08,-0.0057161535
-3.561101e-08,-0.0057075368
-3.551101e-08,-0.0057046645
-3.541101e-08,-0.0057068187
-3.531101e-08,-0.0057096909
-3.521101e-08,-0.0057075368
-3.511101e-08,-0.00569892
-3.501101e-08,-0.005686713
-3.491101e-08,-0.0056802505
-3.481101e-08,-0.0056845588
-3.471101e-08,-0.0057017923
-3.461101e-08,-0.0057254883
-3.451101e-08,-0.005745594
-3.441101e-08,-0.0057534926
-3.431101e-08,-0.0057470301
-3.421101e-08,-0.0057305147
-3.411101e-08,-0.0057147174
-3.401101e-08,-0.0057075368
-3.391101e-08,-0.0057111271
-3.381101e-08,-0.0057204619
-3.371101e-08,-0.0057254883
-3.361101e-08,-0.0057190257
-3.351101e-08,-0.0057003562
-3.341101e-08,-0.005675224
-3.331101e-08,-0.0056558364
-3.321101e-08,-0.0056500919
-3.311101e-08,-0.0056587086
-3.301101e-08,-0.005675224
-3.291101e-08,-0.005686713
-3.281101e-08,-0.0056845588
-3.271101e-08,-0.0056673254
-3.261101e-08,-0.0056443474
-3.251101e-08,-0.005627114
-3.241101e-08,-0.005627114
-3.231101e-08,-0.0056443474
-3.221101e-08,-0.0056694795
-3.211101e-08,-0.005686713
-3.201101e-08,-0.0056845588
-3.191101e-08,-0.0056594267
-3.181101e-08,-0.0056206514
-3.171101e-08,-0.0055861845
-3.161101e-08,-0.0055696691
-3.151101e-08,-0.0055775678
-3.141101e-08,-0.0056026999
-3.131101e-08,-0.0056285501
-3.121101e-08,-0.0056386029
-3.111101e-08,-0.0056242417
-3.101101e-08,-0.0055904929
-3.091101e-08,-0.0055509995
-3.081101e-08,-0.0055237132
-3.071101e-08,-0.0055179687
-3.061101e-08,-0.0055316119
-3.051101e-08,-0.0055538718
-3.041101e-08,-0.0055696691
-3.031101e-08,-0.0055689511
-3.021101e-08,-0.0055517176
-3.011101e-08,-0.0055287397
-3.001101e-08,-0.0055122243
-2.991101e-08,-0.0055107881
-2.981101e-08,-0.0055251494
-2.971101e-08,-0.005544537
-2.961101e-08,-0.0055581801
-2.951101e-08,-0.0055574621
-2.941101e-08,-0.0055438189
-2.931101e-08,-0.0055251494
-2.921101e-08,-0.0055122243
-2.911101e-08,-0.0055143784
-2.901101e-08,-0.0055316119
-2.891101e-08,-0.0055574621
-2.881101e-08,-0.0055811581
-2.871101e-08,-0.0055948012
-2.861101e-08,-0.0055955193
-2.851101e-08,-0.0055890568
-2.841101e-08,-0.0055811581
-2.831101e-08,-0.0055768497
-2.821101e-08,-0.0055775678
-2.811101e-08,-0.00558044
-2.801101e-08,-0.0055811581
-2.791101e-08,-0.00558044
-2.781101e-08,-0.0055811581
-2.771101e-08,-0.0055876206
-2.761101e-08,-0.005604136
-2.751101e-08,-0.0056263959
-2.741101e-08,-0.0056479377
-2.731101e-08,-0.0056572725
-2.721101e-08,-0.0056500919
-2.711101e-08,-0.0056285501
-2.701101e-08,-0.005603418
-2.691101e-08,-0.0055883387
-2.681101e-08,-0.0055926471
-2.671101e-08,-0.0056163431
-2.661101e-08,-0.0056493739
-2.651101e-08,-0.0056759421
-2.641101e-08,-0.0056845588
-2.631101e-08,-0.0056709157
-2.621101e-08,-0.0056436294
-2.611101e-08,-0.0056163431
-2.601101e-08,-0.005604136
-2.591101e-08,-0.0056127528
-2.581101e-08,-0.0056378849
-2.571101e-08,-0.0056658892
-2.561101e-08,-0.0056845588
-2.551101e-08,-0.0056859949
-2.541101e-08,-0.0056737879
-2.531101e-08,-0.0056579906
-2.521101e-08,-0.0056500919
-2.511101e-08,-0.0056558364
-2.501101e-08,-0.0056716337
-2.491101e-08,-0.0056881491
-2.481101e-08,-0.0056960478
-2.471101e-08,-0.0056895852
-2.461101e-08,-0.0056737879
-2.451101e-08,-0.0056572725
-2.441101e-08,-0.0056500919
-2.431101e-08,-0.0056565545
-2.421101e-08,-0.0056709157
-2.411101e-08,-0.0056831227
-2.401101e-08,-0.0056845588
-2.391101e-08,-0.0056709157
-2.381101e-08,-0.0056493739
-2.371101e-08,-0.0056307043
-2.361101e-08,-0.005627114
-2.351101e-08,-0.0056421932
-2.341101e-08,-0.0056687615
-2.331101e-08,-0.0056953297
-2.321101e-08,-0.0057075368
-2.311101e-08,-0.0056996381
-2.301101e-08,-0.005675224
-2.291101e-08,-0.0056465016
-2.281101e-08,-0.005627114
-2.271101e-08,-0.0056242417
-2.261101e-08,-0.0056364488
-2.251101e-08,-0.0056529642
-2.241101e-08,-0.0056615809
-2.231101e-08,-0.0056558364
-2.221101e-08,-0.0056371668
-2.211101e-08,-0.0056163431
-2.201101e-08,-0.005604136
-2.191101e-08,-0.0056070083
-2.181101e-08,-0.0056228056
-2.171101e-08,-0.0056407571
-2.161101e-08,-0.0056500919
-2.151101e-08,-0.0056429113
-2.141101e-08,-0.0056206514
-2.131101e-08,-0.005591929
-2.121101e-08,-0.0055696691
-2.111101e-08,-0.0055610524
-2.101101e-08,-0.0055653608
-2.091101e-08,-0.0055761317
-2.081101e-08,-0.0055811581
-2.071101e-08,-0.0055739775
-2.061101e-08,-0.0055545898
-2.051101e-08,-0.0055308938
-2.041101e-08,-0.0055122243
-2.031101e-08,-0.0055057617
-2.021101e-08,-0.0055107881
-2.011101e-08,-0.0055201229
-2.001101e-08,-0.0055237132
-1.991101e-08,-0.0055136604
-1.981101e-08,-0.0054892463
-1.971101e-08,-0.0054583697
-1.961101e-08,-0.0054318015
-1.951101e-08,-0.0054181583
-1.941101e-08,-0.0054210306
-1.931101e-08,-0.0054353918
-1.921101e-08,-0.0054547794
-1.911101e-08,-0.0054698587
-1.901101e-08,-0.0054777574
-1.891101e-08,-0.0054784754
-1.881101e-08,-0.0054777574
-1.871101e-08,-0.0054791935
-1.861101e-08,-0.005484938
-1.851101e-08,-0.0054935547
-1.841101e-08,-0.0055007353
-1.831101e-08,-0.0055050437
-1.821101e-08,-0.005508634
-1.811101e-08,-0.0055129423
-1.801101e-08,-0.0055237132
-1.791101e-08,-0.0055409467
-1.781101e-08,-0.0055624885
-1.771101e-08,-0.0055818761
-1.761101e-08,-0.0055926471
-1.751101e-08,-0.0055933651
-1.741101e-08,-0.0055869026
-1.731101e-08,-0.005579722
-1.721101e-08,-0.0055811581
-1.711101e-08,-0.0055948012
-1.701101e-08,-0.0056192153
-1.691101e-08,-0.0056486558
-1.681101e-08,-0.0056730699
-1.671101e-08,-0.005686713
-1.661101e-08,-0.0056859949
-1.651101e-08,-0.0056759421
-1.641101e-08,-0.0056615809
-1.631101e-08,-0.0056500919
-1.621101e-08,-0.0056443474
-1.611101e-08,-0.0056450655
-1.601101e-08,-0.0056500919
-1.591101e-08,-0.0056565545
-1.581101e-08,-0.0056644531
-1.571101e-08,-0.0056730699
-1.561101e-08,-0.0056845588
-1.551101e-08,-0.0056974839
-1.541101e-08,-0.0057082548
-1.531101e-08,-0.0057125632
-1.521101e-08,-0.0057075368
-1.511101e-08,-0.0056931756
-1.501101e-08,-0.0056737879
-1.491101e-08,-0.0056572725
-1.481101e-08,-0.0056500919
-1.471101e-08,-0.0056558364
-1.461101e-08,-0.0056723518
-1.451101e-08,-0.0056924575
-1.441101e-08,-0.0057075368
-1.431101e-08,-0.0057111271
-1.421101e-08,-0.0057017923
-1.411101e-08,-0.0056831227
-1.401101e-08,-0.0056615809
-1.391101e-08,-0.0056450655
-1.381101e-08,-0.0056378849
-1.371101e-08,-0.0056400391
-1.361101e-08,-0.0056500919
-1.351101e-08,-0.005663017
-1.341101e-08,-0.005674506
-1.331101e-08,-0.0056824046
-1.321101e-08,-0.0056845588
-1.311101e-08,-0.0056809685
-1.301101e-08,-0.0056709157
-1.291101e-08,-0.0056565545
-1.281101e-08,-0.0056386029
-1.271101e-08,-0.0056220875
-1.261101e-08,-0.0056105986
-1.251101e-08,-0.0056084444
-1.241101e-08,-0.005615625
-1.231101e-08,-0.0056292682
-1.221101e-08,-0.0056436294
-1.211101e-08,-0.0056522461
-1.201101e-08,-0.0056500919
-1.191101e-08,-0.0056378849
-1.181101e-08,-0.0056199334
-1.171101e-08,-0.0056026999
-1.161101e-08,-0.0055926471
-1.151101e-08,-0.005591929
-1.141101e-08,-0.0055983915
-1.131101e-08,-0.0056084444
-1.121101e-08,-0.005615625
-1.111101e-08,-0.0056177792
-1.101101e-08,-0.0056141889
-1.091101e-08,-0.0056084444
-1.081101e-08,-0.005604136
-1.071101e-08,-0.0056026999
-1.061101e-08,-0.005603418
-1.051101e-08,-0.005604136
-1.041101e-08,-0.005604136
-1.031101e-08,-0.0056019818
-1.021101e-08,-0.0055998277
-1.011101e-08,-0.0056005457
-1.001101e-08,-0.005604136
-9.911013e-09,-0.0056098805
-9.811013e-09,-0.005615625
-9.711013e-09,-0.0056177792
-9.611013e-09,-0.005615625
-9.511013e-09,-0.0056120347
-9.411013e-09,-0.0056120347
-9.311013e-09,-0.0056206514
-9.211013e-09,-0.0056386029
-9.111013e-09,-0.005663017
-9.011013e-09,-0.0056874311
-8.911013e-09,-0.0057032284
-8.811013e-09,-0.0057075368
-8.711013e-09,-0.0057017923
-8.611013e-09,-0.0056924575
-8.511013e-09,-0.0056881491
-8.411013e-09,-0.0056960478
-8.311013e-09,-0.0057147174
-8.211013e-09,-0.0057384134
-8.111013e-09,-0.005757083
-8.011013e-09,-0.0057649816
-7.911013e-09,-0.0057592371
-7.811013e-09,-0.005746312
-7.711013e-09,-0.005734105
-7.611013e-09,-0.0057305147
-7.511013e-09,-0.0057384134
-7.411013e-09,-0.0057549288
-7.311013e-09,-0.005770008
-7.211013e-09,-0.0057764706
-7.111013e-09,-0.005770008
-7.011013e-09,-0.0057542107
-6.911013e-09,-0.005734105
-6.811013e-09,-0.0057190257
-6.711013e-09,-0.0057132812
-6.611013e-09,-0.0057161535
-6.511013e-09,-0.0057233341
-6.411013e-09,-0.0057305147
-6.311013e-09,-0.005734105
-6.211013e-09,-0.0057355411
-6.111013e-09,-0.0057369773
-6.011013e-09,-0.0057420037
-5.911013e-09,-0.0057484662
-5.811013e-09,-0.0057527746
-5.711013e-09,-0.0057477482
-5.611013e-09,-0.0057305147
-5.511013e-09,-0.0057025103
-5.411013e-09,-0.0056716337
-5.311013e-09,-0.0056479377
-5.211013e-09,-0.0056386029
-5.111013e-09,-0.0056436294
-5.011013e-09,-0.0056551183
-4.911013e-09,-0.0056608628
-4.811013e-09,-0.0056500919
-4.711013e-09,-0.0056177792
-4.611013e-09,-0.0055675149
-4.511013e-09,-0.005509352
-4.411013e-09,-0.0054547794
-4.311013e-09,-0.0054102597
-4.211013e-09,-0.0053750747
-4.111013e-09,-0.0053398897
-4.011013e-09,-0.0052939338
-3.911013e-09,-0.0052293084
-3.811013e-09,-0.0051460133
-3.711013e-09,-0.0050497932
-3.611013e-09,-0.0049492647
-3.511013e-09,-0.0048530446
-3.411013e-09,-0.004763287
-3.311013e-09,-0.0046749655
-3.211013e-09,-0.0045816176
-3.111013e-09,-0.0044753447
-3.011013e-09,-0.0043532744
-2.911013e-09,-0.004218279
-2.811013e-09,-0.0040761029
-2.711013e-09,-0.0039317727
-2.611013e-09,-0.0037881606
-2.511013e-09,-0.0036423943
-2.411013e-09,-0.0034901654
-2.311013e-09,-0.0033286018
-2.211013e-09,-0.0031569853
-2.111013e-09,-0.0029789062
-2.011013e-09,-0.0028008272
-1.911013e-09,-0.0026277746
-1.811013e-09,-0.0024619026
-1.711013e-09,-0.0023024931
-1.611013e-09,-0.0021459559
-1.511013e-09,-0.0019894187
-1.411013e-09,-0.0018321634
-1.311013e-09,-0.0016763442
-1.211013e-09,-0.0015255515
-1.111013e-09,-0.0013812213
-1.011013e-09,-0.0012433536
-9.110127e-10,-0.0011090763
-8.110127e-10,-0.00097408088
-7.110127e-10,-0.0008369313
-6.110127e-10,-0.00069978171
-5.110127e-10,-0.00056694049
-4.110127e-10,-0.00044558824
-3.110127e-10,-0.00033931526
-2.110127e-10,-0.00024740349
-1.110127e-10,-0.0001669807
-1.101268e-11,-8.9430147e-05
8.898732e-11,-9.0073529e-06
1.889873e-10,7.7159926e-05
2.889873e-10,0.00016691751
3.889873e-10,0.00025523897
4.889873e-10,0.00033566176
5.889873e-10,0.00040244141
6.889873e-10,0.00045485983
7.889873e-10,0.00049650735
8.889873e-10,0.00053097426
9.889873e-10,0.00056400506
1.088987e-09,0.00059847197
1.188987e-09,0.000634375
1.288987e-09,0.00067027803
1.388987e-09,0.00070474494
1.488987e-09,0.00073490349
1.588987e-09,0.00076075368
1.688987e-09,0.00078157744
1.788987e-09,0.00079809283
1.888987e-09,0.0008095818
1.988987e-09,0.00081819853
2.088987e-09,0.00082394301
2.188987e-09,0.0008296875
2.288987e-09,0.00083830423
2.388987e-09,0.00085266544
2.488987e-09,0.00087492532
2.588987e-09,0.00090364775
2.688987e-09,0.00093596048
2.788987e-09,0.00096755515
2.888987e-09,0.00099268727
2.988987e-09,0.0010070485
3.088987e-09,0.0010092027
3.188987e-09,0.0010020221
3.288987e-09,0.00098837891
3.388987e-09,0.00097545381
3.488987e-09,0.00096683709
3.588987e-09,0.00096755515
3.688987e-09,0.000977608
3.788987e-09,0.00099555951
3.888987e-09,0.0010163833
3.988987e-09,0.001036489
4.088987e-09,0.0010515682
4.188987e-09,0.0010594669
4.288987e-09,0.001060903
4.388987e-09,0.0010594669
4.488987e-09,0.0010594669
4.588987e-09,0.0010644933
4.688987e-09,0.0010759823
4.788987e-09,0.0010939338
4.888987e-09,0.0011140395
4.988987e-09,0.001131991
5.088987e-09,0.0011449161
5.188987e-09,0.0011513787
5.288987e-09,0.0011535329
5.388987e-09,0.0011535329
5.488987e-09,0.0011564051
5.588987e-09,0.0011628676
5.688987e-09,0.0011722024
5.788987e-09,0.0011829733
5.888987e-09,0.0011915901
5.988987e-09,0.0011973346
6.088987e-09,0.0011994887
6.188987e-09,0.0012009249
6.288987e-09,0.0012037971
6.388987e-09,0.0012088235
6.488987e-09,0.001214568
6.588987e-09,0.0012188764
6.688987e-09,0.0012174403
6.788987e-09,0.0012088235
6.888987e-09,0.0011951804
6.988987e-09,0.0011815372
7.088987e-09,0.0011729205
7.188987e-09,0.0011743566
7.288987e-09,0.0011872817
7.388987e-09,0.0012095416
7.488987e-09,0.0012339557
7.588987e-09,0.0012547794
7.688987e-09,0.0012662684
7.788987e-09,0.0012677045
7.888987e-09,0.0012626781
7.988987e-09,0.0012547794
8.088987e-09,0.001249753
8.188987e-09,0.001250471
8.288987e-09,0.0012569336
8.388987e-09,0.0012662684
8.488987e-09,0.0012756032
8.588987e-09,0.0012820657
8.688987e-09,0.0012863741
8.788987e-09,0.0012892463
8.888987e-09,0.0012921186
8.988987e-09,0.0012957089
9.088987e-09,0.0012992992
9.188987e-09,0.0013007353
9.288987e-09,0.0012985811
9.388987e-09,0.0012928366
9.488987e-09,0.0012842199
9.588987e-09,0.0012777574
9.688987e-09,0.0012756032
9.788987e-09,0.0012799115
9.888987e-09,0.0012892463
9.988987e-09,0.0013007353
1.008899e-08,0.0013100701
1.018899e-08,0.0013136604
1.028899e-08,0.0013100701
1.038899e-08,0.0013007353
1.048899e-08,0.0012892463
1.058899e-08,0.0012806296
1.068899e-08,0.0012763212
1.078899e-08,0.0012777574
1.088899e-08,0.0012827838
1.098899e-08,0.0012878102
1.108899e-08,0.0012906824
1.118899e-08,0.0012892463
1.128899e-08,0.0012842199
1.138899e-08,0.0012770393
1.148899e-08,0.0012705767
1.158899e-08,0.0012662684
1.168899e-08,0.0012633961
1.178899e-08,0.00126196
1.188899e-08,0.0012590878
1.198899e-08,0.0012547794
1.208899e-08,0.0012490349
1.218899e-08,0.0012440085
1.228899e-08,0.0012418543
1.238899e-08,0.0012432904
1.248899e-08,0.0012490349
1.258899e-08,0.0012569336
1.268899e-08,0.0012633961
1.278899e-08,0.0012662684
1.288899e-08,0.0012633961
1.298899e-08,0.0012562155
1.308899e-08,0.0012483169
1.318899e-08,0.0012432904
1.328899e-08,0.0012454446
1.338899e-08,0.0012554975
1.348899e-08,0.0012720129
1.358899e-08,0.0012892463
1.368899e-08,0.0013028895
1.378899e-08,0.0013071978
1.388899e-08,0.0013021714
1.398899e-08,0.0012892463
1.408899e-08,0.0012727309
1.418899e-08,0.0012569336
1.428899e-08,0.0012468807
1.438899e-08,0.0012432904
1.448899e-08,0.0012454446
1.458899e-08,0.001249753
1.468899e-08,0.0012533433
1.478899e-08,0.0012547794
1.488899e-08,0.0012526252
1.498899e-08,0.0012475988
1.508899e-08,0.0012404182
1.518899e-08,0.0012318015
1.528899e-08,0.0012210306
1.538899e-08,0.0012088235
1.548899e-08,0.0011966165
1.558899e-08,0.0011858456
1.568899e-08,0.0011801011
1.578899e-08,0.0011808192
1.588899e-08,0.0011879998
1.598899e-08,0.0011973346
1.608899e-08,0.0012037971
1.618899e-08,0.0012016429
1.628899e-08,0.0011872817
1.638899e-08,0.0011628676
1.648899e-08,0.0011355813
1.658899e-08,0.0011140395
1.668899e-08,0.0011061409
1.678899e-08,0.0011169118
1.688899e-08,0.00114348
1.698899e-08,0.0011772289
1.708899e-08,0.0012102597
1.718899e-08,0.0012318015
1.728899e-08,0.0012389821
1.738899e-08,0.0012318015
1.748899e-08,0.0012160041
1.758899e-08,0.0011973346
1.768899e-08,0.0011801011
1.778899e-08,0.001167176
1.788899e-08,0.0011578412
1.798899e-08,0.0011513787
1.808899e-08,0.0011485064
1.818899e-08,0.0011492245
1.828899e-08,0.0011542509
1.838899e-08,0.0011628676
1.848899e-08,0.0011722024
1.858899e-08,0.0011772289
1.868899e-08,0.0011750747
1.878899e-08,0.0011628676
1.888899e-08,0.0011441981
1.898899e-08,0.0011262466
1.908899e-08,0.0011154756
1.918899e-08,0.0011169118
1.928899e-08,0.001131273
1.938899e-08,0.0011528148
1.948899e-08,0.0011736386
1.958899e-08,0.0011858456
1.968899e-08,0.0011858456
1.978899e-08,0.0011743566
1.988899e-08,0.0011571232
1.998899e-08,0.0011398897
2.008899e-08,0.0011269646
2.018899e-08,0.0011190659
2.028899e-08,0.0011126034
2.038899e-08,0.0011054228
2.048899e-08,0.0010946519
2.058899e-08,0.0010824449
2.068899e-08,0.0010731101
2.078899e-08,0.0010709559
2.088899e-08,0.0010774184
2.098899e-08,0.0010896255
2.108899e-08,0.0011011144
2.118899e-08,0.0011054228
2.128899e-08,0.0010975241
2.138899e-08,0.0010774184
2.148899e-08,0.0010508502
2.158899e-08,0.001025
2.168899e-08,0.0010077665
2.178899e-08,0.0010020221
2.188899e-08,0.0010056124
2.198899e-08,0.001013511
2.208899e-08,0.0010185375
2.218899e-08,0.0010163833
2.228899e-08,0.0010063304
2.238899e-08,0.00099053309
2.248899e-08,0.00097401769
2.258899e-08,0.00096037454
2.268899e-08,0.00095103975
2.278899e-08,0.00094457721
2.288899e-08,0.00093883272
2.298899e-08,0.00093237017
2.308899e-08,0.00092231733
2.318899e-08,0.00091011029
2.328899e-08,0.00089790326
2.338899e-08,0.00088713235
2.348899e-08,0.00087995175
2.358899e-08,0.00087564338
2.368899e-08,0.00087420726
2.378899e-08,0.00087636144
2.388899e-08,0.00088066981
2.398899e-08,0.00088713235
2.408899e-08,0.00089574908
2.418899e-08,0.00090364775
2.428899e-08,0.00090939223
2.438899e-08,0.00091011029
2.448899e-08,0.00090436581
2.458899e-08,0.00089287684
2.468899e-08,0.00087779756
2.478899e-08,0.00086415441
2.488899e-08,0.00085481962
2.498899e-08,0.00085266544
2.508899e-08,0.00085625574
2.518899e-08,0.00086415441
2.528899e-08,0.00087205308
2.538899e-08,0.0008770795
2.548899e-08,0.00087779756
2.558899e-08,0.00087564338
2.568899e-08,0.00087133502
2.578899e-08,0.00086774472
2.588899e-08,0.00086559053
2.598899e-08,0.00086415441
2.608899e-08,0.00086271829
2.618899e-08,0.00085984605
2.628899e-08,0.00085625574
2.638899e-08,0.00085266544
2.648899e-08,0.00085122932
2.658899e-08,0.00085410156
2.668899e-08,0.00085912799
2.678899e-08,0.00086415441
2.688899e-08,0.00086559053
2.698899e-08,0.00086056411
2.708899e-08,0.00084763902
2.718899e-08,0.0008296875
2.728899e-08,0.00081173598
2.738899e-08,0.00080024701
2.748899e-08,0.00079881089
2.758899e-08,0.00080670956
2.768899e-08,0.00082035271
2.778899e-08,0.00083255974
2.788899e-08,0.00083686811
2.798899e-08,0.0008296875
2.808899e-08,0.0008131721
2.818899e-08,0.00079306641
2.828899e-08,0.00077726907
2.838899e-08,0.00077224265
2.848899e-08,0.00077942325
2.858899e-08,0.00079665671
2.868899e-08,0.00081532629
2.878899e-08,0.0008296875
2.888899e-08,0.00083255974
2.898899e-08,0.00082322495
2.908899e-08,0.00080527344
2.918899e-08,0.00078373162
2.928899e-08,0.00076506204
2.938899e-08,0.00075357307
2.948899e-08,0.00074926471
2.958899e-08,0.00074926471
2.968899e-08,0.00074998277
2.978899e-08,0.00074926471
2.988899e-08,0.00074495634
2.998899e-08,0.00073777574
3.008899e-08,0.00072915901
3.018899e-08,0.00072126034
3.028899e-08,0.00071264361
3.038899e-08,0.00070330882
3.048899e-08,0.00069181985
3.058899e-08,0.00067674058
3.068899e-08,0.00066094324
3.078899e-08,0.00064586397
3.088899e-08,0.00063365694
3.098899e-08,0.00062647633
3.108899e-08,0.00062360409
3.118899e-08,0.00062288603
3.128899e-08,0.00062073185
3.138899e-08,0.0006142693
3.148899e-08,0.00060349839
3.158899e-08,0.00058841912
3.168899e-08,0.00057190372
3.178899e-08,0.00055754251
3.188899e-08,0.00054748966
3.198899e-08,0.00054246324
3.208899e-08,0.00054174517
3.218899e-08,0.00054461742
3.228899e-08,0.00054892578
3.238899e-08,0.00055395221
3.248899e-08,0.00055969669
3.258899e-08,0.00056615924
3.268899e-08,0.00057190372
3.278899e-08,0.00057693015
3.288899e-08,0.00057908433
3.298899e-08,0.00057693015
3.308899e-08,0.00057190372
3.318899e-08,0.00056544118
3.328899e-08,0.00056113281
3.338899e-08,0.00056185087
3.348899e-08,0.00056759536
3.358899e-08,0.00057693015
3.368899e-08,0.00058554688
3.378899e-08,0.00058913718
3.388899e-08,0.00058267463
3.398899e-08,0.00056544118
3.408899e-08,0.00054030905
3.418899e-08,0.00051302275
3.428899e-08,0.00048860869
3.438899e-08,0.00047352941
3.448899e-08,0.00046778493
3.458899e-08,0.00046922105
3.468899e-08,0.00047352941
3.478899e-08,0.00047352941
3.488899e-08,0.00046634881
3.498899e-08,0.00045126953
3.508899e-08,0.00042972771
3.518899e-08,0.00040459559
3.528899e-08,0.00037946347
3.538899e-08,0.00035648552
3.548899e-08,0.0003349437
3.558899e-08,0.00031268382
3.568899e-08,0.00028898782
3.578899e-08,0.00026241958
3.588899e-08,0.00023513327
3.598899e-08,0.00020928309
3.608899e-08,0.00018702321
3.618899e-08,0.00017050781
3.628899e-08,0.00015901884
3.638899e-08,0.00015183824
3.648899e-08,0.00014609375
3.658899e-08,0.0001396312
3.668899e-08,0.00013029642
3.678899e-08,0.00011737132
3.688899e-08,0.00010157399
3.698899e-08,8.4340533e-05
3.708899e-08,6.6389017e-05
3.718899e-08,4.84375e-05
3.728899e-08,3.1922105e-05
3.738899e-08,1.6842831e-05
3.748899e-08,3.1996783e-06
3.758899e-08,-9.0073529e-06
3.768899e-08,-2.1214384e-05
3.778899e-08,-3.3421415e-05
3.788899e-08,-4.4910386e-05
3.798899e-08,-5.4963235e-05
3.808899e-08,-6.1425781e-05
3.818899e-08,-6.1425781e-05
3.828899e-08,-5.4963235e-05
3.838899e-08,-4.3474265e-05
3.848899e-08,-2.9831112e-05
3.858899e-08,-1.8342142e-05
3.868899e-08,-1.4751838e-05
3.878899e-08,-2.0496324e-05
3.888899e-08,-3.5575597e-05
3.898899e-08,-5.5681296e-05
3.908899e-08,-7.5786994e-05
3.918899e-08,-8.9430147e-05
3.928899e-08,-9.302045e-05
3.938899e-08,-8.6557904e-05
3.948899e-08,-7.2196691e-05
3.958899e-08,-5.4963235e-05
3.968899e-08,-4.0602022e-05
3.978899e-08,-3.4139476e-05
3.988899e-08,-3.4857537e-05
3.998899e-08,-4.3474265e-05
4.008899e-08,-5.6399357e-05
4.018899e-08,-7.0042509e-05
4.028899e-08,-8.224954e-05
4.038899e-08,-8.9430147e-05
4.048899e-08,-9.1584329e-05
4.058899e-08,-9.0148208e-05
4.068899e-08,-8.4403722e-05
4.078899e-08,-7.7941176e-05
4.088899e-08,-7.2196691e-05
4.098899e-08,-6.7888327e-05
4.108899e-08,-6.6452206e-05
4.118899e-08,-6.6452206e-05
4.128899e-08,-6.7170267e-05
4.138899e-08,-6.5734145e-05
4.148899e-08,-6.2143842e-05
4.158899e-08,-5.4963235e-05
4.168899e-08,-4.6346507e-05
4.178899e-08,-3.844784e-05
4.188899e-08,-3.2703355e-05
4.198899e-08,-3.1985294e-05
4.208899e-08,-3.4857537e-05
4.218899e-08,-3.9165901e-05
4.228899e-08,-4.2756204e-05
4.238899e-08,-4.3474265e-05
4.248899e-08,-4.1320083e-05
4.258899e-08,-3.7011719e-05
4.268899e-08,-3.3421415e-05
4.278899e-08,-3.1985294e-05
4.288899e-08,-3.2703355e-05
