LECROYHDO6104B,11090,Waveform
4.298899e-08,-3.4857537e-05
4.308899e-08,-3.5575597e-05
4.318899e-08,-3.1985294e-05
4.328899e-08,-2.4086627e-05
4.338899e-08,-1.4033778e-05
4.348899e-08,-3.2628676e-06
4.358899e-08,2.4816176e-06
4.368899e-08,1.763557e-06
4.378899e-08,-6.1351103e-06
4.388899e-08,-1.9060202e-05
4.398899e-08,-3.1985294e-05
4.408899e-08,-4.1320083e-05
4.418899e-08,-4.4192325e-05
4.428899e-08,-4.0602022e-05
4.438899e-08,-3.1985294e-05
4.448899e-08,-2.2650506e-05
4.458899e-08,-1.8342142e-05
4.468899e-08,-2.0496324e-05
4.478899e-08,-3.1985294e-05
4.488899e-08,-5.1372932e-05
4.498899e-08,-7.4350873e-05
4.508899e-08,-9.6610754e-05
4.518899e-08,-0.00011240809
4.528899e-08,-0.00011815257
4.538899e-08,-0.00011240809
4.548899e-08,-9.7328814e-05
4.558899e-08,-7.7941176e-05
4.568899e-08,-5.998966e-05
4.578899e-08,-5.0654871e-05
4.588899e-08,-5.2090993e-05
4.598899e-08,-6.6452206e-05
4.608899e-08,-8.8712086e-05
4.618899e-08,-0.00011384421
4.628899e-08,-0.00013466797
4.638899e-08,-0.000146875
4.648899e-08,-0.0001504653
4.658899e-08,-0.000146875
4.668899e-08,-0.00014041245
4.678899e-08,-0.00013538603
4.688899e-08,-0.00013394991
4.698899e-08,-0.00013682215
4.708899e-08,-0.00014113051
4.718899e-08,-0.000146875
4.728899e-08,-0.00015261949
4.738899e-08,-0.00015908203
4.748899e-08,-0.00016769876
4.758899e-08,-0.00018134191
4.768899e-08,-0.00019785731
4.778899e-08,-0.00021580882
4.788899e-08,-0.0002308881
4.798899e-08,-0.00023878676
4.808899e-08,-0.00023950483
4.818899e-08,-0.0002344784
4.828899e-08,-0.00022873392
4.838899e-08,-0.00022729779
4.848899e-08,-0.00023376034
4.858899e-08,-0.00024955767
4.868899e-08,-0.00027181756
4.878899e-08,-0.00029623162
4.888899e-08,-0.00031705538
4.898899e-08,-0.00033213465
4.908899e-08,-0.00033931526
4.918899e-08,-0.0003421875
4.928899e-08,-0.00034362362
4.938899e-08,-0.00034721392
4.948899e-08,-0.00035439453
4.958899e-08,-0.00036516544
4.968899e-08,-0.00037737247
4.978899e-08,-0.00038886144
4.988899e-08,-0.00039676011
4.998899e-08,-0.00039963235
5.008899e-08,-0.00039891429
5.018899e-08,-0.00039604205
5.028899e-08,-0.00039532399
5.038899e-08,-0.00039963235
5.048899e-08,-0.00041112132
5.058899e-08,-0.0004297909
5.068899e-08,-0.00045420496
5.078899e-08,-0.00048005515
5.088899e-08,-0.00050231503
5.098899e-08,-0.00051667624
5.108899e-08,-0.00052026654
5.118899e-08,-0.00051452206
5.128899e-08,-0.00050231503
5.138899e-08,-0.00048795381
5.148899e-08,-0.00047574678
5.158899e-08,-0.00046856618
5.168899e-08,-0.00046713006
5.178899e-08,-0.00047072036
5.188899e-08,-0.00047933709
5.198899e-08,-0.00049154412
5.208899e-08,-0.00050877757
5.218899e-08,-0.00053103745
5.228899e-08,-0.00055688764
5.238899e-08,-0.00058345588
5.248899e-08,-0.0006049977
5.258899e-08,-0.00061720473
5.268899e-08,-0.00061720473
5.278899e-08,-0.00060643382
5.288899e-08,-0.00059135455
5.298899e-08,-0.00058058364
5.308899e-08,-0.00058058364
5.318899e-08,-0.00059494485
5.328899e-08,-0.00061935892
5.338899e-08,-0.00064449104
5.348899e-08,-0.00066172449
5.358899e-08,-0.00066387868
5.368899e-08,-0.00064951746
5.378899e-08,-0.0006251034
5.388899e-08,-0.00059997128
5.398899e-08,-0.00058345588
5.408899e-08,-0.00058058364
5.418899e-08,-0.00059135455
5.428899e-08,-0.00061002413
5.438899e-08,-0.00062941176
5.448899e-08,-0.00064305492
5.458899e-08,-0.00064951746
5.468899e-08,-0.00065167165
5.478899e-08,-0.00065238971
5.488899e-08,-0.00065526195
5.498899e-08,-0.00066028837
5.508899e-08,-0.00066387868
5.518899e-08,-0.00066387868
5.528899e-08,-0.00065741613
5.538899e-08,-0.00064592716
5.548899e-08,-0.00063443819
5.558899e-08,-0.00062941176
5.568899e-08,-0.00063515625
5.578899e-08,-0.00065167165
5.588899e-08,-0.00067536765
5.598899e-08,-0.00069834559
5.608899e-08,-0.00071414292
5.618899e-08,-0.00071988741
5.628899e-08,-0.00071701517
5.638899e-08,-0.00070983456
5.648899e-08,-0.00070552619
5.658899e-08,-0.00070768038
5.668899e-08,-0.00071773323
5.678899e-08,-0.0007328125
5.688899e-08,-0.00074717371
5.698899e-08,-0.0007565085
5.708899e-08,-0.00075866268
5.718899e-08,-0.00075579044
5.728899e-08,-0.00075220014
5.738899e-08,-0.00075148208
5.748899e-08,-0.0007565085
5.758899e-08,-0.00076727941
5.768899e-08,-0.00078092256
5.778899e-08,-0.00079384766
5.788899e-08,-0.00080461857
5.798899e-08,-0.00081323529
5.808899e-08,-0.0008204159
5.818899e-08,-0.00082831457
5.828899e-08,-0.00083764936
5.838899e-08,-0.00084770221
5.848899e-08,-0.00085488281
5.858899e-08,-0.00085775506
5.868899e-08,-0.00085488281
5.878899e-08,-0.00084770221
5.888899e-08,-0.0008405216
5.898899e-08,-0.00083621324
5.908899e-08,-0.00083908548
5.918899e-08,-0.00084770221
5.928899e-08,-0.00085919118
5.938899e-08,-0.00086852597
5.948899e-08,-0.00087283433
5.958899e-08,-0.00087068015
5.968899e-08,-0.00086493566
5.978899e-08,-0.00086134536
5.988899e-08,-0.00086206342
5.998899e-08,-0.00087068015
6.008899e-08,-0.00088360524
6.018899e-08,-0.00089509421
6.028899e-08,-0.00089940257
6.038899e-08,-0.00089365809
6.048899e-08,-0.00087786075
6.058899e-08,-0.00085847312
6.068899e-08,-0.00084195772
6.078899e-08,-0.00083621324
6.088899e-08,-0.00084339384
6.098899e-08,-0.00086134536
6.108899e-08,-0.0008843233
6.118899e-08,-0.00090514706
6.128899e-08,-0.00091879021
6.138899e-08,-0.00092525276
6.148899e-08,-0.00092597082
6.158899e-08,-0.000928125
6.168899e-08,-0.00093458755
6.178899e-08,-0.00094679458
6.188899e-08,-0.00096187385
6.198899e-08,-0.00097408088
6.208899e-08,-0.00097910731
6.218899e-08,-0.000975517
6.228899e-08,-0.00096402803
6.238899e-08,-0.00095110294
6.248899e-08,-0.00094320427
6.258899e-08,-0.00094392233
6.268899e-08,-0.00095541131
6.278899e-08,-0.00097408088
6.288899e-08,-0.00099275046
6.298899e-08,-0.0010056756
6.308899e-08,-0.0010071117
6.318899e-08,-0.00099705882
6.328899e-08,-0.00097838925
6.338899e-08,-0.00095612937
6.348899e-08,-0.00093817785
6.358899e-08,-0.000928125
6.368899e-08,-0.00092884306
6.378899e-08,-0.00093817785
6.388899e-08,-0.00095110294
6.398899e-08,-0.00096259191
6.408899e-08,-0.00096474609
6.418899e-08,-0.00095325712
6.428899e-08,-0.00092525276
6.438899e-08,-0.00088216912
6.448899e-08,-0.00082903263
6.458899e-08,-0.00077086972
6.468899e-08,-0.00071414292
6.478899e-08,-0.00066387868
6.488899e-08,-0.00062079504
6.498899e-08,-0.00058201976
6.508899e-08,-0.00054468061
6.518899e-08,-0.00050303309
6.528899e-08,-0.0004534869
6.538899e-08,-0.00039388787
6.548899e-08,-0.00032495404
6.558899e-08,-0.00025027574
6.568899e-08,-0.00017128906
6.578899e-08,-9.0148208e-05
6.588899e-08,-5.4170496e-06
6.598899e-08,8.2904412e-05
6.608899e-08,0.0001762523
6.618899e-08,0.00027462661
6.628899e-08,0.0003751551
6.638899e-08,0.00047352941
6.648899e-08,0.00056615924
6.658899e-08,0.00065160846
6.668899e-08,0.00073059513
6.678899e-08,0.00080670956
6.688899e-08,0.00088497817
6.698899e-08,0.00096970933
6.708899e-08,0.0010594669
6.718899e-08,0.0011513787
6.728899e-08,0.001238264
6.738899e-08,0.0013136604
6.748899e-08,0.0013725414
6.758899e-08,0.001415625
6.768899e-08,0.0014493739
6.778899e-08,0.0014824046
6.788899e-08,0.0015233341
6.798899e-08,0.0015764706
6.808899e-08,0.0016418141
6.818899e-08,0.0017129021
6.828899e-08,0.0017818359
6.838899e-08,0.0018407169
6.848899e-08,0.0018845186
6.858899e-08,0.0019153952
6.868899e-08,0.001936937
6.878899e-08,0.0019556066
6.888899e-08,0.0019764304
6.898899e-08,0.0020001264
6.908899e-08,0.0020252585
6.918899e-08,0.0020475184
6.928899e-08,0.0020633157
6.938899e-08,0.0020704963
6.948899e-08,0.0020719324
6.958899e-08,0.0020704963
6.968899e-08,0.0020697783
6.978899e-08,0.0020726505
6.988899e-08,0.0020776769
6.998899e-08,0.0020819853
7.008899e-08,0.0020819853
7.018899e-08,0.0020762408
7.028899e-08,0.0020633157
7.038899e-08,0.0020475184
7.048899e-08,0.002031721
7.058899e-08,0.0020202321
7.068899e-08,0.0020144876
7.078899e-08,0.0020130515
7.088899e-08,0.0020130515
7.098899e-08,0.0020108973
7.108899e-08,0.0020029986
7.118899e-08,0.0019900735
7.128899e-08,0.0019735581
7.138899e-08,0.0019577608
7.148899e-08,0.0019469899
7.158899e-08,0.0019441176
7.168899e-08,0.0019498621
7.178899e-08,0.001960633
7.188899e-08,0.001972122
7.198899e-08,0.0019785846
7.208899e-08,0.0019764304
7.218899e-08,0.0019635053
7.228899e-08,0.0019433996
7.238899e-08,0.0019211397
7.248899e-08,0.0019039063
7.258899e-08,0.0018967256
7.268899e-08,0.0019031882
7.278899e-08,0.0019211397
7.288899e-08,0.0019462718
7.298899e-08,0.001972122
7.308899e-08,0.0019915097
7.318899e-08,0.0020015625
7.328899e-08,0.0020015625
7.338899e-08,0.0019943819
7.348899e-08,0.0019850471
7.358899e-08,0.0019785846
7.368899e-08,0.0019778665
7.378899e-08,0.0019828929
7.388899e-08,0.0019922277
7.398899e-08,0.0020015625
7.408899e-08,0.0020094612
7.418899e-08,0.0020137695
7.428899e-08,0.0020144876
7.438899e-08,0.0020130515
7.448899e-08,0.0020094612
7.458899e-08,0.0020044347
7.468899e-08,0.0019979722
7.478899e-08,0.0019900735
7.488899e-08,0.0019814568
7.498899e-08,0.001972122
7.508899e-08,0.0019635053
7.518899e-08,0.0019556066
7.528899e-08,0.0019491441
7.538899e-08,0.0019433996
7.548899e-08,0.0019376551
7.558899e-08,0.0019326287
7.568899e-08,0.0019276023
7.578899e-08,0.00192473
7.588899e-08,0.0019225758
7.598899e-08,0.0019211397
7.608899e-08,0.0019182675
7.618899e-08,0.0019110869
7.628899e-08,0.0018967256
7.638899e-08,0.0018751838
7.648899e-08,0.0018478975
7.658899e-08,0.0018191751
7.668899e-08,0.0017926068
7.678899e-08,0.0017717831
7.688899e-08,0.0017574219
7.698899e-08,0.001746651
7.708899e-08,0.0017373162
7.718899e-08,0.0017258272
7.728899e-08,0.0017100299
7.738899e-08,0.0016913603
7.748899e-08,0.0016726907
7.758899e-08,0.0016568934
7.768899e-08,0.0016461225
7.778899e-08,0.001640378
7.788899e-08,0.0016375057
7.798899e-08,0.0016339154
7.808899e-08,0.0016274529
7.818899e-08,0.001616682
7.828899e-08,0.0016030388
7.838899e-08,0.0015879596
7.848899e-08,0.0015743164
7.858899e-08,0.0015642636
7.868899e-08,0.001557083
7.878899e-08,0.0015534926
7.888899e-08,0.0015520565
7.898899e-08,0.0015520565
7.908899e-08,0.0015527746
7.918899e-08,0.0015534926
7.928899e-08,0.0015520565
7.938899e-08,0.0015484662
7.948899e-08,0.0015412856
7.958899e-08,0.0015305147
7.968899e-08,0.0015183077
7.978899e-08,0.0015068187
7.988899e-08,0.00149892
7.998899e-08,0.0014960478
8.008899e-08,0.0014967659
8.018899e-08,0.0014996381
8.028899e-08,0.0015003562
8.038899e-08,0.0014960478
8.048899e-08,0.0014859949
8.058899e-08,0.0014716337
8.068899e-08,0.0014551183
8.078899e-08,0.0014386029
8.088899e-08,0.0014242417
8.098899e-08,0.0014127528
8.108899e-08,0.0014026999
8.118899e-08,0.0013926471
8.128899e-08,0.0013825942
8.138899e-08,0.0013725414
8.148899e-08,0.0013639246
8.158899e-08,0.0013581801
8.168899e-08,0.0013553079
8.178899e-08,0.0013531537
8.188899e-08,0.0013509995
8.198899e-08,0.0013466912
8.208899e-08,0.0013402286
8.218899e-08,0.00133233
8.228899e-08,0.0013265855
8.238899e-08,0.0013237132
8.248899e-08,0.0013244313
8.258899e-08,0.0013265855
8.268899e-08,0.0013273035
8.278899e-08,0.0013237132
8.288899e-08,0.0013150965
8.298899e-08,0.0013021714
8.308899e-08,0.0012885283
8.318899e-08,0.0012777574
8.328899e-08,0.0012727309
8.338899e-08,0.0012748851
8.348899e-08,0.0012806296
8.358899e-08,0.0012892463
8.368899e-08,0.0012964269
8.378899e-08,0.0013014534
8.388899e-08,0.0013021714
8.398899e-08,0.0013007353
8.408899e-08,0.001297145
8.418899e-08,0.0012914005
8.428899e-08,0.001284938
8.438899e-08,0.0012777574
8.448899e-08,0.0012720129
8.458899e-08,0.0012691406
8.468899e-08,0.0012712948
8.478899e-08,0.0012777574
8.488899e-08,0.0012885283
8.498899e-08,0.0013000172
8.508899e-08,0.001308634
8.518899e-08,0.0013122243
8.528899e-08,0.0013100701
8.538899e-08,0.0013028895
8.548899e-08,0.0012949908
8.558899e-08,0.0012892463
8.568899e-08,0.0012878102
8.578899e-08,0.0012921186
8.588899e-08,0.0013007353
8.598899e-08,0.0013122243
8.608899e-08,0.0013251494
8.618899e-08,0.0013380744
8.628899e-08,0.0013495634
8.638899e-08,0.0013581801
8.648899e-08,0.0013624885
8.658899e-08,0.0013603343
8.668899e-08,0.0013509995
8.678899e-08,0.0013352022
8.688899e-08,0.0013172507
8.698899e-08,0.0013007353
8.708899e-08,0.0012906824
8.718899e-08,0.0012892463
8.728899e-08,0.0012957089
8.738899e-08,0.0013050437
8.748899e-08,0.0013122243
8.758899e-08,0.0013122243
8.768899e-08,0.0013036075
8.778899e-08,0.0012878102
8.788899e-08,0.0012698587
8.798899e-08,0.0012547794
8.808899e-08,0.0012461627
8.818899e-08,0.0012432904
8.828899e-08,0.0012440085
8.838899e-08,0.0012432904
8.848899e-08,0.001238264
8.858899e-08,0.001226057
8.868899e-08,0.0012081055
8.878899e-08,0.0011858456
8.888899e-08,0.0011621496
8.898899e-08,0.0011391716
8.908899e-08,0.0011161937
8.918899e-08,0.0010939338
8.928899e-08,0.0010738281
8.938899e-08,0.0010573127
8.948899e-08,0.001048696
8.958899e-08,0.0010479779
8.968899e-08,0.0010558766
8.978899e-08,0.0010688017
8.988899e-08,0.0010802907
8.998899e-08,0.0010824449
9.008899e-08,0.0010716739
9.018899e-08,0.0010472599
9.028899e-08,0.001013511
9.038899e-08,0.00097904412
9.048899e-08,0.00095103975
9.058899e-08,0.00093452436
9.068899e-08,0.00093021599
9.078899e-08,0.00093308824
9.088899e-08,0.00093596048
9.098899e-08,0.00093237017
9.108899e-08,0.00091944508
9.118899e-08,0.00089862132
9.128899e-08,0.00087492532
9.138899e-08,0.00085410156
9.148899e-08,0.00083902229
9.158899e-08,0.0008296875
9.168899e-08,0.00082394301
9.178899e-08,0.00081748047
9.188899e-08,0.00080742762
9.198899e-08,0.00079522059
9.208899e-08,0.00078301356
9.218899e-08,0.00077511489
9.228899e-08,0.00077152459
9.238899e-08,0.00077224265
9.248899e-08,0.00077080653
9.258899e-08,0.0007621898
9.268899e-08,0.00074280216
9.278899e-08,0.00071479779
9.288899e-08,0.00068392119
9.298899e-08,0.00066022518
9.308899e-08,0.00065017233
9.318899e-08,0.00065735294
9.328899e-08,0.00067674058
9.338899e-08,0.00069971852
9.348899e-08,0.00071407973
9.358899e-08,0.00071479779
9.368899e-08,0.00069971852
9.378899e-08,0.00067530446
9.388899e-08,0.00065017233
9.398899e-08,0.000634375
9.408899e-08,0.00063150276
9.418899e-08,0.00064011949
9.428899e-08,0.00065519876
9.438899e-08,0.00066884191
9.448899e-08,0.00067745864
9.458899e-08,0.00068033088
9.468899e-08,0.00068033088
9.478899e-08,0.00068033088
9.488899e-08,0.00068320313
9.498899e-08,0.00068822955
9.508899e-08,0.00069181985
9.518899e-08,0.00069181985
9.528899e-08,0.00068607537
9.538899e-08,0.0006781767
9.548899e-08,0.00067099609
9.558899e-08,0.00066884191
9.568899e-08,0.00067315028
9.578899e-08,0.00068248506
9.588899e-08,0.00068966567
9.598899e-08,0.00069181985
9.608899e-08,0.00068607537
9.618899e-08,0.0006745864
9.628899e-08,0.00066237937
9.638899e-08,0.00065735294
9.648899e-08,0.00066094324
9.658899e-08,0.00067243222
9.668899e-08,0.00068535731
9.678899e-08,0.00069181985
9.688899e-08,0.00068607537
9.698899e-08,0.00066740579
9.708899e-08,0.00063940142
9.718899e-08,0.00061139706
9.728899e-08,0.00058985524
9.738899e-08,0.00057764821
9.748899e-08,0.00057549403
9.758899e-08,0.00057693015
9.768899e-08,0.00057693015
9.778899e-08,0.00057190372
9.788899e-08,0.00056328699
9.798899e-08,0.00055395221
9.808899e-08,0.00054820772
9.818899e-08,0.00054892578
9.828899e-08,0.00055251608
9.838899e-08,0.00055395221
9.848899e-08,0.0005467716
9.858899e-08,0.00052738396
9.868899e-08,0.00049722541
9.878899e-08,0.00046204044
9.888899e-08,0.00043188189
9.898899e-08,0.0004153665
9.908899e-08,0.0004153665
9.918899e-08,0.00042757353
9.928899e-08,0.00044408892
9.938899e-08,0.00045342371
9.948899e-08,0.00044911535
9.958899e-08,0.00042757353
9.968899e-08,0.00039382468
9.978899e-08,0.00035792165
9.988899e-08,0.00032848116
9.998899e-08,0.00031268382
1.00089e-07,0.0003112477
1.00189e-07,0.00031986443
1.00289e-07,0.00033063534
1.00389e-07,0.00033566176
1.00489e-07,0.00033063534
1.00589e-07,0.00031483801
1.00689e-07,0.00029186006
1.00789e-07,0.00026672794
1.00889e-07,0.00024375
1.00989e-07,0.00022508042
1.01089e-07,0.00021000115
1.01189e-07,0.00019779412
1.01289e-07,0.00018630515
1.01389e-07,0.0001762523
1.01489e-07,0.00016763557
1.01589e-07,0.00016332721
1.01689e-07,0.00016260915
1.01789e-07,0.00016476333
1.01889e-07,0.00016619945
1.01989e-07,0.00016332721
1.02089e-07,0.00015327436
1.02189e-07,0.00013532284
1.02289e-07,0.00011090878
1.02389e-07,8.2904412e-05
1.02489e-07,5.5618107e-05
1.02589e-07,3.2640165e-05
1.02689e-07,1.4688649e-05
1.02789e-07,2.4816176e-06
1.02889e-07,-5.4170496e-06
1.02989e-07,-1.1161535e-05
1.03089e-07,-1.5469899e-05
1.03189e-07,-2.0496324e-05
1.03289e-07,-2.6240809e-05
1.03389e-07,-3.4139476e-05
1.03489e-07,-4.4192325e-05
1.03589e-07,-5.4963235e-05
1.03689e-07,-6.5734145e-05
1.03789e-07,-7.3632812e-05
1.03889e-07,-7.7941176e-05
1.03989e-07,-7.7941176e-05
1.04089e-07,-7.5068934e-05
1.04189e-07,-7.2196691e-05
1.04289e-07,-7.2196691e-05
1.04389e-07,-7.7941176e-05
1.04489e-07,-8.8712086e-05
1.04589e-07,-0.0001030733
1.04689e-07,-0.00011599839
1.04789e-07,-0.00012389706
1.04889e-07,-0.00012389706
1.04989e-07,-0.00011599839
1.05089e-07,-0.0001030733
1.05189e-07,-8.9430147e-05
1.05289e-07,-7.9377298e-05
1.05389e-07,-7.6505055e-05
1.05489e-07,-8.0095358e-05
1.05589e-07,-8.9430147e-05
1.05689e-07,-0.00010091912
1.05789e-07,-0.00011169003
1.05889e-07,-0.00011958869
1.05989e-07,-0.00012389706
1.06089e-07,-0.00012461512
1.06189e-07,-0.00012246094
1.06289e-07,-0.00011743451
1.06389e-07,-0.00011240809
1.06489e-07,-0.00010809972
1.06589e-07,-0.00010522748
1.06689e-07,-0.0001066636
1.06789e-07,-0.00011240809
1.06889e-07,-0.00012174288
1.06989e-07,-0.00013251379
1.07089e-07,-0.00014184858
1.07189e-07,-0.000146875
1.07289e-07,-0.000146875
1.07389e-07,-0.00014113051
1.07489e-07,-0.00013251379
1.07589e-07,-0.00012389706
1.07689e-07,-0.00011815257
1.07789e-07,-0.00011671645
1.07889e-07,-0.00011887063
1.07989e-07,-0.00012389706
1.08089e-07,-0.00012892348
1.08189e-07,-0.00013323185
1.08289e-07,-0.00013538603
1.08389e-07,-0.00013538603
1.08489e-07,-0.00013538603
1.08589e-07,-0.00013682215
1.08689e-07,-0.00014113051
1.08789e-07,-0.000146875
1.08889e-07,-0.00015405561
1.08989e-07,-0.00016123621
1.09089e-07,-0.0001669807
1.09189e-07,-0.00016985294
1.09289e-07,-0.00016985294
1.09389e-07,-0.0001669807
1.09489e-07,-0.00016267233
1.09589e-07,-0.00015836397
1.09689e-07,-0.00015549173
1.09789e-07,-0.00015477367
1.09889e-07,-0.00015549173
1.09989e-07,-0.00015836397
1.10089e-07,-0.00016123621
1.10189e-07,-0.00016410846
1.10289e-07,-0.0001669807
1.10389e-07,-0.00016985294
1.10489e-07,-0.00017416131
1.10589e-07,-0.00018062385
1.10689e-07,-0.0001870864
1.10789e-07,-0.00019283088
1.10889e-07,-0.00019570312
1.10989e-07,-0.00019570312
1.11089e-07,-0.00019354894
1.11189e-07,-0.00019283088
1.11289e-07,-0.00019785731
1.11389e-07,-0.00021221852
1.11489e-07,-0.00023519646
1.11589e-07,-0.00026176471
1.11689e-07,-0.00028546071
1.11789e-07,-0.00029982192
1.11889e-07,-0.00029910386
1.11989e-07,-0.00028474265
1.12089e-07,-0.00026248277
1.12189e-07,-0.00024094095
1.12289e-07,-0.00022801585
1.12389e-07,-0.00022729779
1.12489e-07,-0.00023735064
1.12589e-07,-0.00025242992
1.12689e-07,-0.00026607307
1.12789e-07,-0.00027325368
1.12889e-07,-0.00027397174
1.12989e-07,-0.00027181756
1.13089e-07,-0.00027038143
1.13189e-07,-0.00027325368
1.13289e-07,-0.0002782801
1.13389e-07,-0.00028043428
1.13489e-07,-0.00027612592
1.13589e-07,-0.00026176471
1.13689e-07,-0.00024094095
1.13789e-07,-0.00022155331
1.13889e-07,-0.0002107824
1.13989e-07,-0.00021580882
1.14089e-07,-0.00023591452
1.14189e-07,-0.00026391889
1.14289e-07,-0.00029120519
1.14389e-07,-0.00030772059
1.14489e-07,-0.00030987477
1.14589e-07,-0.00029982192
1.14689e-07,-0.00028474265
1.14789e-07,-0.00027325368
1.14889e-07,-0.00027181756
1.14989e-07,-0.0002818704
1.15089e-07,-0.00029910386
1.15189e-07,-0.00031920956
1.15289e-07,-0.00033716108
1.15389e-07,-0.00035152229
1.15489e-07,-0.00036372932
1.15589e-07,-0.00037665441
1.15689e-07,-0.00039173369
1.15789e-07,-0.00040824908
1.15889e-07,-0.00042261029
1.15989e-07,-0.00043409926
1.16089e-07,-0.00044271599
1.16189e-07,-0.00045205078
1.16289e-07,-0.00046713006
1.16389e-07,-0.00049154412
1.16489e-07,-0.00052529297
1.16589e-07,-0.00056335018
1.16689e-07,-0.00059709903
1.16789e-07,-0.00061792279
1.16889e-07,-0.00062294922
1.16989e-07,-0.00061361443
1.17089e-07,-0.00059709903
1.17189e-07,-0.00058345588
1.17289e-07,-0.00057986558
1.17389e-07,-0.00058848231
1.17489e-07,-0.00060715188
1.17589e-07,-0.00062941176
1.17689e-07,-0.00065023552
1.17789e-07,-0.00066603286
1.17889e-07,-0.00067680377
1.17989e-07,-0.00068685662
1.18089e-07,-0.00069762753
1.18189e-07,-0.00071055262
1.18289e-07,-0.00072275965
1.18389e-07,-0.0007328125
1.18489e-07,-0.00073712086
1.18589e-07,-0.00073712086
1.18689e-07,-0.00073424862
1.18789e-07,-0.0007328125
1.18889e-07,-0.00073496668
1.18989e-07,-0.00074142923
1.19089e-07,-0.0007493279
1.19189e-07,-0.00075579044
1.19289e-07,-0.00075722656
1.19389e-07,-0.00075435432
1.19489e-07,-0.00074860983
1.19589e-07,-0.00074430147
1.19689e-07,-0.00074430147
1.19789e-07,-0.0007493279
1.19889e-07,-0.00075794462
1.19989e-07,-0.00076727941
1.20089e-07,-0.0007730239
1.20189e-07,-0.00077446002
1.20289e-07,-0.00077230584
1.20389e-07,-0.00076727941
1.20489e-07,-0.00076297105
1.20589e-07,-0.00076153493
1.20689e-07,-0.00076297105
1.20789e-07,-0.00076727941
1.20889e-07,-0.00077446002
1.20989e-07,-0.00078307675
1.21089e-07,-0.00079241153
1.21189e-07,-0.00080174632
1.21289e-07,-0.00080964499
1.21389e-07,-0.00081395335
1.21489e-07,-0.00081538948
1.21589e-07,-0.00081323529
1.21689e-07,-0.00081036305
1.21789e-07,-0.00081036305
1.21889e-07,-0.00081538948
1.21989e-07,-0.00082472426
1.22089e-07,-0.0008369313
1.22189e-07,-0.00084698415
1.22289e-07,-0.00085129251
1.22389e-07,-0.00084770221
1.22489e-07,-0.00083764936
1.22589e-07,-0.00082544233
1.22689e-07,-0.00081610754
1.22789e-07,-0.00081323529
1.22889e-07,-0.00081610754
1.22989e-07,-0.00082113396
1.23089e-07,-0.00082544233
1.23189e-07,-0.00082472426
1.23289e-07,-0.0008204159
1.23389e-07,-0.00081610754
1.23489e-07,-0.0008168256
1.23589e-07,-0.00082472426
1.23689e-07,-0.00083908548
1.23789e-07,-0.00085416475
1.23889e-07,-0.00086278148
1.23989e-07,-0.00085919118
1.24089e-07,-0.00084123966
1.24189e-07,-0.00081467142
1.24289e-07,-0.00078666705
1.24389e-07,-0.00076727941
1.24489e-07,-0.00076225299
