LECROYHDO6104B,11090,Waveform
1.24589e-07,-0.00077158778
1.24689e-07,-0.00079097541
1.24789e-07,-0.00081323529
1.24889e-07,-0.00083190487
1.24989e-07,-0.00084267578
1.25089e-07,-0.00084698415
1.25189e-07,-0.00084770221
1.25289e-07,-0.00084770221
1.25389e-07,-0.00084985639
1.25489e-07,-0.00085416475
1.25589e-07,-0.00085919118
1.25689e-07,-0.0008642176
1.25789e-07,-0.00086924403
1.25889e-07,-0.00087498851
1.25989e-07,-0.00088216912
1.26089e-07,-0.00089006778
1.26189e-07,-0.00089796645
1.26289e-07,-0.00090299288
1.26389e-07,-0.00090514706
1.26489e-07,-0.000904429
1.26589e-07,-0.000904429
1.26689e-07,-0.0009080193
1.26789e-07,-0.00091663603
1.26889e-07,-0.00092956112
1.26989e-07,-0.00094392233
1.27089e-07,-0.00095612937
1.27189e-07,-0.00096259191
1.27289e-07,-0.00096546415
1.27389e-07,-0.00096690028
1.27489e-07,-0.00097336282
1.27589e-07,-0.00098556985
1.27689e-07,-0.0010028033
1.27789e-07,-0.0010207548
1.27889e-07,-0.0010315257
1.27989e-07,-0.0010315257
1.28089e-07,-0.0010207548
1.28189e-07,-0.0010035214
1.28289e-07,-0.00098987822
1.28389e-07,-0.00098556985
1.28489e-07,-0.0009956227
1.28589e-07,-0.0010186006
1.28689e-07,-0.0010480411
1.28789e-07,-0.0010774816
1.28889e-07,-0.0011011776
1.28989e-07,-0.001116975
1.29089e-07,-0.0011270278
1.29189e-07,-0.0011349265
1.29289e-07,-0.0011421071
1.29389e-07,-0.0011478516
1.29489e-07,-0.0011500057
1.29589e-07,-0.0011464154
1.29689e-07,-0.0011370807
1.29789e-07,-0.0011234375
1.29889e-07,-0.0011097943
1.29989e-07,-0.0011004596
1.30089e-07,-0.0010968693
1.30189e-07,-0.0010990234
1.30289e-07,-0.0011047679
1.30389e-07,-0.0011119485
1.30489e-07,-0.0011212833
1.30589e-07,-0.0011334903
1.30689e-07,-0.0011500057
1.30789e-07,-0.0011693934
1.30889e-07,-0.001188063
1.30989e-07,-0.0012009881
1.31089e-07,-0.0012024242
1.31189e-07,-0.0011923713
1.31289e-07,-0.0011751379
1.31389e-07,-0.0011586225
1.31489e-07,-0.0011514419
1.31589e-07,-0.0011579044
1.31689e-07,-0.0011780101
1.31789e-07,-0.0012045784
1.31889e-07,-0.0012304285
1.31989e-07,-0.0012498162
1.32089e-07,-0.0012613051
1.32189e-07,-0.0012699219
1.32289e-07,-0.0012799747
1.32389e-07,-0.0012957721
1.32489e-07,-0.0013144416
1.32589e-07,-0.001330239
1.32689e-07,-0.0013359835
1.32789e-07,-0.001330239
1.32889e-07,-0.0013158778
1.32989e-07,-0.0013036707
1.33089e-07,-0.0013029527
1.33189e-07,-0.00131875
1.33289e-07,-0.0013489085
1.33389e-07,-0.0013819393
1.33489e-07,-0.0014056353
1.33589e-07,-0.0014106618
1.33689e-07,-0.0013970186
1.33789e-07,-0.0013747587
1.33889e-07,-0.0013560892
1.33989e-07,-0.0013532169
1.34089e-07,-0.0013675781
1.34189e-07,-0.0013919922
1.34289e-07,-0.0014142521
1.34389e-07,-0.0014221507
1.34489e-07,-0.0014120979
1.34589e-07,-0.001389838
1.34689e-07,-0.001366142
1.34789e-07,-0.0013532169
1.34889e-07,-0.0013553711
1.34989e-07,-0.0013697323
1.35089e-07,-0.0013876838
1.35189e-07,-0.0013991728
1.35289e-07,-0.001402045
1.35389e-07,-0.0013991728
1.35489e-07,-0.0013991728
1.35589e-07,-0.0014106618
1.35689e-07,-0.0014336397
1.35789e-07,-0.0014623621
1.35889e-07,-0.001484622
1.35989e-07,-0.0014910846
1.36089e-07,-0.0014788775
1.36189e-07,-0.0014544635
1.36289e-07,-0.0014314855
1.36389e-07,-0.0014221507
1.36489e-07,-0.0014322036
1.36589e-07,-0.0014580538
1.36689e-07,-0.0014889304
1.36789e-07,-0.0015140625
1.36889e-07,-0.0015262695
1.36989e-07,-0.0015262695
1.37089e-07,-0.0015233973
1.37189e-07,-0.0015255515
1.37289e-07,-0.0015363224
1.37389e-07,-0.0015535558
1.37489e-07,-0.001567917
1.37589e-07,-0.0015715074
1.37689e-07,-0.0015628906
1.37789e-07,-0.0015470933
1.37889e-07,-0.0015356043
1.37989e-07,-0.0015370404
1.38089e-07,-0.00155571
1.38189e-07,-0.0015851505
1.38289e-07,-0.0016131549
1.38389e-07,-0.0016289522
1.38489e-07,-0.00162608
1.38589e-07,-0.0016074104
1.38689e-07,-0.0015851505
1.38789e-07,-0.0015715074
1.38889e-07,-0.0015722254
1.38989e-07,-0.0015865866
1.39089e-07,-0.0016052562
1.39189e-07,-0.0016174632
1.39289e-07,-0.0016167452
1.39389e-07,-0.0016059743
1.39489e-07,-0.001590895
1.39589e-07,-0.0015829963
1.39689e-07,-0.0015858686
1.39789e-07,-0.0015980756
1.39889e-07,-0.0016117187
1.39989e-07,-0.0016174632
1.40089e-07,-0.0016124368
1.40189e-07,-0.0015995117
1.40289e-07,-0.0015901769
1.40389e-07,-0.0015944853
1.40489e-07,-0.0016160271
1.40589e-07,-0.001650494
1.40689e-07,-0.0016863971
1.40789e-07,-0.001709375
1.40889e-07,-0.0017115292
1.40989e-07,-0.0016950138
1.41089e-07,-0.0016698817
1.41189e-07,-0.0016519301
1.41289e-07,-0.0016519301
1.41389e-07,-0.0016727539
1.41489e-07,-0.0017079389
1.41589e-07,-0.0017438419
1.41689e-07,-0.0017696921
1.41789e-07,-0.0017797449
1.41889e-07,-0.0017761546
1.41989e-07,-0.0017668199
1.42089e-07,-0.0017610754
1.42189e-07,-0.0017646657
1.42289e-07,-0.0017754366
1.42389e-07,-0.0017897978
1.42489e-07,-0.0018012868
1.42589e-07,-0.0018077493
1.42689e-07,-0.0018106216
1.42789e-07,-0.0018127757
1.42889e-07,-0.0018192383
1.42989e-07,-0.0018307273
1.43089e-07,-0.0018458065
1.43189e-07,-0.0018587316
1.43289e-07,-0.0018659122
1.43389e-07,-0.0018666303
1.43489e-07,-0.00186304
1.43589e-07,-0.0018587316
1.43689e-07,-0.0018587316
1.43789e-07,-0.001863758
1.43889e-07,-0.0018723748
1.43989e-07,-0.0018817096
1.44089e-07,-0.0018881721
1.44189e-07,-0.0018917624
1.44289e-07,-0.0018924805
1.44389e-07,-0.0018931985
1.44489e-07,-0.0018953527
1.44589e-07,-0.001898225
1.44689e-07,-0.0019018153
1.44789e-07,-0.0019046875
1.44889e-07,-0.0019075597
1.44989e-07,-0.0019125862
1.45089e-07,-0.001922639
1.45189e-07,-0.0019391544
1.45289e-07,-0.0019606962
1.45389e-07,-0.0019808019
1.45489e-07,-0.0019944451
1.45589e-07,-0.0019965993
1.45689e-07,-0.0019865464
1.45789e-07,-0.0019707491
1.45889e-07,-0.0019556698
1.45989e-07,-0.0019506434
1.46089e-07,-0.0019592601
1.46189e-07,-0.0019808019
1.46289e-07,-0.0020073702
1.46389e-07,-0.0020310662
1.46489e-07,-0.0020447093
1.46589e-07,-0.0020461455
1.46689e-07,-0.0020360926
1.46789e-07,-0.0020195772
1.46889e-07,-0.0020023437
1.46989e-07,-0.0019879825
1.47089e-07,-0.0019779297
1.47189e-07,-0.0019736213
1.47289e-07,-0.0019743394
1.47389e-07,-0.0019808019
1.47489e-07,-0.0019922909
1.47589e-07,-0.0020080882
1.47689e-07,-0.0020253217
1.47789e-07,-0.0020389648
1.47889e-07,-0.0020454274
1.47989e-07,-0.0020425551
1.48089e-07,-0.0020325023
1.48189e-07,-0.0020195772
1.48289e-07,-0.0020102424
1.48389e-07,-0.0020080882
1.48489e-07,-0.0020138327
1.48589e-07,-0.0020231675
1.48689e-07,-0.0020303481
1.48789e-07,-0.0020310662
1.48889e-07,-0.0020238856
1.48989e-07,-0.0020116785
1.49089e-07,-0.0020009076
1.49189e-07,-0.0019965993
1.49289e-07,-0.0020001896
1.49389e-07,-0.0020080882
1.49489e-07,-0.002016705
1.49589e-07,-0.0020195772
1.49689e-07,-0.0020159869
1.49789e-07,-0.0020073702
1.49889e-07,-0.0019994715
1.49989e-07,-0.0019965993
1.50089e-07,-0.0019994715
1.50189e-07,-0.0020044979
1.50289e-07,-0.002005216
1.50389e-07,-0.0019965993
1.50489e-07,-0.0019764936
1.50589e-07,-0.0019484892
1.50689e-07,-0.001921921
1.50789e-07,-0.0019046875
1.50889e-07,-0.0019025333
1.50989e-07,-0.0019140223
1.51089e-07,-0.0019334099
1.51189e-07,-0.0019506434
1.51289e-07,-0.001958542
1.51389e-07,-0.0019527976
1.51489e-07,-0.0019370002
1.51589e-07,-0.0019161765
1.51689e-07,-0.0018975069
1.51789e-07,-0.0018852999
1.51889e-07,-0.0018809915
1.51989e-07,-0.0018817096
1.52089e-07,-0.0018845818
1.52189e-07,-0.001887454
1.52289e-07,-0.0018896082
1.52389e-07,-0.0018931985
1.52489e-07,-0.001898943
1.52589e-07,-0.0019075597
1.52689e-07,-0.0019183307
1.52789e-07,-0.0019276654
1.52889e-07,-0.001934846
1.52989e-07,-0.0019384364
1.53089e-07,-0.0019398725
1.53189e-07,-0.0019391544
1.53289e-07,-0.0019377183
1.53389e-07,-0.0019362822
1.53489e-07,-0.0019326919
1.53589e-07,-0.0019276654
1.53689e-07,-0.0019212029
1.53789e-07,-0.0019161765
1.53889e-07,-0.0019133042
1.53989e-07,-0.0019161765
1.54089e-07,-0.0019240751
1.54189e-07,-0.0019355641
1.54289e-07,-0.0019492073
1.54389e-07,-0.0019621324
1.54489e-07,-0.0019743394
1.54589e-07,-0.0019858284
1.54689e-07,-0.0019973173
1.54789e-07,-0.0020080882
1.54889e-07,-0.002016705
1.54989e-07,-0.0020202953
1.55089e-07,-0.002017423
1.55189e-07,-0.0020080882
1.55289e-07,-0.0019973173
1.55389e-07,-0.0019908548
1.55489e-07,-0.001993727
1.55589e-07,-0.0020080882
1.55689e-07,-0.0020310662
1.55789e-07,-0.0020569164
1.55889e-07,-0.0020777401
1.55989e-07,-0.002088511
1.56089e-07,-0.0020906652
1.56189e-07,-0.002088511
1.56289e-07,-0.0020899472
1.56389e-07,-0.0021
1.56489e-07,-0.0021201057
1.56589e-07,-0.0021459559
1.56689e-07,-0.0021718061
1.56789e-07,-0.0021919118
1.56889e-07,-0.0022048369
1.56989e-07,-0.0022134536
1.57089e-07,-0.0022227884
1.57189e-07,-0.0022378676
1.57289e-07,-0.0022586914
1.57389e-07,-0.0022831055
1.57489e-07,-0.0023046473
1.57589e-07,-0.0023182904
1.57689e-07,-0.0023240349
1.57789e-07,-0.0023261891
1.57889e-07,-0.0023304975
1.57989e-07,-0.0023412684
1.58089e-07,-0.002359938
1.58189e-07,-0.0023821978
1.58289e-07,-0.0024015855
1.58389e-07,-0.0024102022
1.58489e-07,-0.002408048
1.58589e-07,-0.0023979952
1.58689e-07,-0.0023886604
1.58789e-07,-0.0023872243
1.58889e-07,-0.0023979952
1.58989e-07,-0.0024173828
1.59089e-07,-0.0024396427
1.59189e-07,-0.0024561581
1.59289e-07,-0.0024619026
1.59389e-07,-0.0024561581
1.59489e-07,-0.0024446691
1.59589e-07,-0.0024331801
1.59689e-07,-0.0024259995
1.59789e-07,-0.0024238454
1.59889e-07,-0.0024238454
1.59989e-07,-0.0024216912
1.60089e-07,-0.0024152286
1.60189e-07,-0.0024044577
1.60289e-07,-0.0023936868
1.60389e-07,-0.0023872243
1.60489e-07,-0.0023872243
1.60589e-07,-0.0023915326
1.60689e-07,-0.0023965591
1.60789e-07,-0.0023987132
1.60889e-07,-0.0023951229
1.60989e-07,-0.0023879423
1.61089e-07,-0.0023800437
1.61189e-07,-0.0023757353
1.61289e-07,-0.0023757353
1.61389e-07,-0.0023786075
1.61489e-07,-0.0023793256
1.61589e-07,-0.0023757353
1.61689e-07,-0.0023664005
1.61789e-07,-0.0023563477
1.61889e-07,-0.0023498851
1.61989e-07,-0.0023527574
1.62089e-07,-0.0023642463
1.62189e-07,-0.0023786075
1.62289e-07,-0.0023886604
1.62389e-07,-0.0023872243
1.62489e-07,-0.0023714269
1.62589e-07,-0.0023462948
1.62689e-07,-0.0023211627
1.62789e-07,-0.0023068015
1.62889e-07,-0.0023096737
1.62989e-07,-0.0023297794
1.63089e-07,-0.0023592199
1.63189e-07,-0.0023872243
1.63289e-07,-0.0024044577
1.63389e-07,-0.0024058938
1.63489e-07,-0.0023944049
1.63589e-07,-0.0023757353
1.63689e-07,-0.0023585018
1.63789e-07,-0.0023477309
1.63889e-07,-0.0023470129
1.63989e-07,-0.0023527574
1.64089e-07,-0.0023628102
1.64189e-07,-0.0023742992
1.64289e-07,-0.0023865062
1.64389e-07,-0.0023987132
1.64489e-07,-0.0024123564
1.64589e-07,-0.0024274357
1.64689e-07,-0.0024425149
1.64789e-07,-0.0024561581
1.64889e-07,-0.0024676471
1.64989e-07,-0.0024776999
1.65089e-07,-0.0024884708
1.65189e-07,-0.002502114
1.65289e-07,-0.0025179113
1.65389e-07,-0.0025351448
1.65489e-07,-0.002549506
1.65589e-07,-0.0025595588
1.65689e-07,-0.0025638672
1.65789e-07,-0.0025645852
1.65889e-07,-0.0025653033
1.65989e-07,-0.0025710478
1.66089e-07,-0.0025832548
1.66189e-07,-0.0026033605
1.66289e-07,-0.0026270565
1.66389e-07,-0.0026514706
1.66489e-07,-0.0026737305
1.66589e-07,-0.0026931181
1.66689e-07,-0.0027081974
1.66789e-07,-0.0027204044
1.66889e-07,-0.0027304573
1.66989e-07,-0.002739074
1.67089e-07,-0.0027462546
1.67189e-07,-0.0027548713
1.67289e-07,-0.0027663603
1.67389e-07,-0.0027843118
1.67489e-07,-0.0028080078
1.67589e-07,-0.0028352941
1.67689e-07,-0.0028611443
1.67789e-07,-0.0028798139
1.67889e-07,-0.0028862764
1.67989e-07,-0.00288125
1.68089e-07,-0.0028683249
1.68189e-07,-0.0028561179
1.68289e-07,-0.0028518095
1.68389e-07,-0.0028582721
1.68489e-07,-0.0028740694
1.68589e-07,-0.002892739
1.68689e-07,-0.0029078182
1.68789e-07,-0.0029157169
1.68889e-07,-0.002917153
1.68989e-07,-0.002916435
1.69089e-07,-0.0029193072
1.69189e-07,-0.0029272059
1.69289e-07,-0.0029365407
1.69389e-07,-0.0029394129
1.69489e-07,-0.0029293601
1.69589e-07,-0.0029042279
1.69689e-07,-0.002869043
1.69789e-07,-0.0028360122
1.69889e-07,-0.0028187787
1.69989e-07,-0.0028238051
1.70089e-07,-0.0028496553
1.70189e-07,-0.0028862764
1.70289e-07,-0.002916435
1.70389e-07,-0.0029272059
1.70489e-07,-0.0029142808
1.70589e-07,-0.0028826861
1.70689e-07,-0.0028439108
1.70789e-07,-0.0028123162
1.70889e-07,-0.0027950827
1.70989e-07,-0.0027922105
1.71089e-07,-0.0027972369
1.71189e-07,-0.0028008272
1.71289e-07,-0.0027972369
1.71389e-07,-0.002786466
1.71489e-07,-0.002774259
1.71589e-07,-0.0027663603
1.71689e-07,-0.0027649242
1.71789e-07,-0.0027692325
1.71889e-07,-0.0027713867
1.71989e-07,-0.0027663603
1.72089e-07,-0.0027527171
1.72189e-07,-0.0027333295
1.72289e-07,-0.0027168141
1.72389e-07,-0.0027089154
1.72489e-07,-0.0027132238
1.72589e-07,-0.0027254308
1.72689e-07,-0.0027376379
1.72789e-07,-0.0027433824
1.72889e-07,-0.002739792
1.72989e-07,-0.0027290211
1.73089e-07,-0.0027204044
1.73189e-07,-0.0027204044
1.73289e-07,-0.0027318934
1.73389e-07,-0.002750563
1.73489e-07,-0.0027685145
1.73589e-07,-0.0027778493
1.73689e-07,-0.0027756951
1.73789e-07,-0.0027656422
1.73889e-07,-0.0027555894
1.73989e-07,-0.0027548713
1.74089e-07,-0.0027663603
1.74189e-07,-0.0027871841
1.74289e-07,-0.0028087259
1.74389e-07,-0.0028238051
1.74489e-07,-0.0028273955
1.74589e-07,-0.0028230871
1.74689e-07,-0.0028187787
1.74789e-07,-0.0028238051
1.74889e-07,-0.0028424747
1.74989e-07,-0.0028719152
1.75089e-07,-0.0029035099
1.75189e-07,-0.0029272059
1.75289e-07,-0.0029372587
1.75389e-07,-0.0029336684
1.75489e-07,-0.0029228975
1.75589e-07,-0.0029157169
1.75689e-07,-0.0029185892
1.75789e-07,-0.0029322323
1.75889e-07,-0.0029530561
1.75989e-07,-0.0029731618
1.76089e-07,-0.0029860869
1.76189e-07,-0.0029911133
1.76289e-07,-0.0029889591
1.76389e-07,-0.0029846507
1.76489e-07,-0.0029817785
1.76589e-07,-0.0029810604
1.76689e-07,-0.0029789062
1.76789e-07,-0.0029731618
1.76889e-07,-0.0029631089
1.76989e-07,-0.002952338
1.77089e-07,-0.0029465935
1.77189e-07,-0.0029501838
1.77289e-07,-0.002964545
1.77389e-07,-0.0029846507
1.77489e-07,-0.0030018842
1.77589e-07,-0.0030076287
1.77689e-07,-0.0029982939
1.77789e-07,-0.0029767521
1.77889e-07,-0.0029494658
1.77989e-07,-0.0029272059
1.78089e-07,-0.002916435
1.78189e-07,-0.0029200253
1.78289e-07,-0.0029329504
1.78389e-07,-0.0029501838
1.78489e-07,-0.0029659812
1.78589e-07,-0.0029781882
1.78689e-07,-0.002987523
1.78789e-07,-0.0029961397
1.78889e-07,-0.0030040384
1.78989e-07,-0.0030083467
1.79089e-07,-0.0030069106
1.79189e-07,-0.0029961397
1.79289e-07,-0.0029774701
1.79389e-07,-0.0029559283
1.79489e-07,-0.002940849
1.79589e-07,-0.0029386949
1.79689e-07,-0.002952338
1.79789e-07,-0.0029781882
1.79889e-07,-0.0030076287
1.79989e-07,-0.0030306066
1.80089e-07,-0.0030406595
1.80189e-07,-0.0030370692
1.80289e-07,-0.003023426
1.80389e-07,-0.0030076287
1.80489e-07,-0.0029968578
1.80589e-07,-0.0029939855
1.80689e-07,-0.0029982939
1.80789e-07,-0.0030076287
1.80889e-07,-0.0030169635
1.80989e-07,-0.0030241441
1.81089e-07,-0.0030291705
1.81189e-07,-0.0030306066
1.81289e-07,-0.0030291705
1.81389e-07,-0.0030248621
1.81489e-07,-0.0030169635
1.81589e-07,-0.0030076287
1.81689e-07,-0.0030004481
1.81789e-07,-0.00299973
1.81889e-07,-0.0030097829
1.81989e-07,-0.0030306066
1.82089e-07,-0.0030578929
1.82189e-07,-0.003083025
1.82289e-07,-0.0030988224
1.82389e-07,-0.0030995404
1.82489e-07,-0.0030873334
1.82589e-07,-0.0030701
1.82689e-07,-0.0030564568
1.82789e-07,-0.0030535846
1.82889e-07,-0.0030629193
1.82989e-07,-0.0030787167
1.83089e-07,-0.0030930779
1.83189e-07,-0.0030995404
1.83289e-07,-0.0030959501
1.83389e-07,-0.0030858973
1.83489e-07,-0.0030772806
1.83589e-07,-0.0030765625
1.83689e-07,-0.0030844612
1.83789e-07,-0.0030973863
1.83889e-07,-0.0031081572
1.83989e-07,-0.0031110294
1.84089e-07,-0.0031045669
1.84189e-07,-0.0030930779
1.84289e-07,-0.0030851792
1.84389e-07,-0.0030880515
1.84489e-07,-0.0031031307
1.84589e-07,-0.0031253906
1.84689e-07,-0.0031462144
1.84789e-07,-0.0031569853
1.84889e-07,-0.003153395
1.84989e-07,-0.0031383157
1.85089e-07,-0.00311821
1.85189e-07,-0.0030995404
1.85289e-07,-0.0030866153
1.85389e-07,-0.0030779986
1.85489e-07,-0.0030686638
1.85589e-07,-0.0030535846
1.85689e-07,-0.0030320427
1.85789e-07,-0.0030090648
1.85889e-07,-0.0029911133
1.85989e-07,-0.0029846507
1.86089e-07,-0.0029896772
1.86189e-07,-0.0030026023
1.86289e-07,-0.0030148093
1.86389e-07,-0.0030191176
1.86489e-07,-0.0030148093
1.86589e-07,-0.0030054745
1.86689e-07,-0.0030011661
1.86789e-07,-0.0030076287
1.86889e-07,-0.0030270163
1.86989e-07,-0.0030535846
1.87089e-07,-0.0030772806
1.87189e-07,-0.0030880515
1.87289e-07,-0.003083025
1.87389e-07,-0.0030665097
1.87489e-07,-0.0030492762
1.87589e-07,-0.0030420956
1.87689e-07,-0.0030521484
1.87789e-07,-0.0030787167
1.87889e-07,-0.0031131836
1.87989e-07,-0.0031454963
1.88089e-07,-0.0031670381
1.88189e-07,-0.0031749368
1.88289e-07,-0.0031735007
1.88389e-07,-0.0031684743
1.88489e-07,-0.003164884
1.88589e-07,-0.003164884
1.88689e-07,-0.0031670381
1.88789e-07,-0.0031684743
1.88889e-07,-0.0031699104
1.88989e-07,-0.0031735007
1.89089e-07,-0.0031842716
1.89189e-07,-0.0032029412
1.89289e-07,-0.0032287914
1.89389e-07,-0.0032553596
1.89489e-07,-0.0032754653
1.89589e-07,-0.003283364
1.89689e-07,-0.0032804917
1.89789e-07,-0.0032733111
1.89889e-07,-0.003271875
1.89989e-07,-0.003283364
1.90089e-07,-0.0033099322
1.90189e-07,-0.0033465533
1.90289e-07,-0.0033824563
1.90389e-07,-0.0034097426
1.90489e-07,-0.0034241039
1.90589e-07,-0.0034298483
1.90689e-07,-0.0034341567
1.90789e-07,-0.0034442096
1.90889e-07,-0.0034628791
1.90989e-07,-0.003485139
1.91089e-07,-0.0035045267
1.91189e-07,-0.0035131434
1.91289e-07,-0.0035102711
1.91389e-07,-0.0035009364
1.91489e-07,-0.0034951919
1.91589e-07,-0.0035016544
1.91689e-07,-0.0035231962
1.91789e-07,-0.0035540728
1.91889e-07,-0.0035849494
1.91989e-07,-0.0036050551
1.92089e-07,-0.0036100816
1.92189e-07,-0.0036021829
1.92289e-07,-0.0035899759
1.92389e-07,-0.0035820772
1.92489e-07,-0.0035835133
1.92589e-07,-0.003591412
1.92689e-07,-0.0036007468
1.92789e-07,-0.0036050551
1.92889e-07,-0.0036014648
1.92989e-07,-0.0035935662
1.93089e-07,-0.0035892578
1.93189e-07,-0.0035935662
1.93289e-07,-0.0036079274
1.93389e-07,-0.003626597
1.93489e-07,-0.0036395221
1.93589e-07,-0.0036395221
1.93689e-07,-0.0036244428
1.93789e-07,-0.0036014648
1.93889e-07,-0.003579923
1.93989e-07,-0.0035705882
1.94089e-07,-0.0035770508
1.94189e-07,-0.0035935662
1.94289e-07,-0.0036107996
1.94389e-07,-0.0036165441
1.94489e-07,-0.0036064913
1.94589e-07,-0.0035827953
1.94689e-07,-0.003556227
1.94789e-07,-0.0035361213
1.94889e-07,-0.0035296588
1.94989e-07,-0.0035361213
1.95089e-07,-0.0035483284
1.95189e-07,-0.0035590993
1.95289e-07,-0.0035626896
1.95389e-07,-0.0035590993
1.95489e-07,-0.0035526367
1.95589e-07,-0.0035476103
1.95689e-07,-0.0035461742
1.95789e-07,-0.0035461742
1.95889e-07,-0.0035433019
1.95989e-07,-0.0035361213
1.96089e-07,-0.0035260685
1.96189e-07,-0.003520324
1.96289e-07,-0.0035260685
1.96389e-07,-0.0035476103
1.96489e-07,-0.0035806411
1.96589e-07,-0.003615108
1.96689e-07,-0.0036373679
1.96789e-07,-0.0036395221
1.96889e-07,-0.0036222886
1.96989e-07,-0.0035950023
1.97089e-07,-0.0035741785
1.97189e-07,-0.0035705882
1.97289e-07,-0.0035885398
1.97389e-07,-0.0036208525
1.97489e-07,-0.0036531652
1.97589e-07,-0.003673989
1.97689e-07,-0.0036768612
1.97789e-07,-0.0036646542
1.97889e-07,-0.0036488568
1.97989e-07,-0.0036395221
1.98089e-07,-0.0036402401
1.98189e-07,-0.0036481388
1.98289e-07,-0.0036538833
1.98389e-07,-0.003651011
1.98489e-07,-0.0036380859
1.98589e-07,-0.0036230067
1.98689e-07,-0.0036172622
1.98789e-07,-0.0036280331
1.98889e-07,-0.0036560375
1.98989e-07,-0.0036890682
1.99089e-07,-0.0037113281
1.99189e-07,-0.0037084559
1.99289e-07,-0.0036768612
1.99389e-07,-0.0036251608
1.99489e-07,-0.0035720244
1.99589e-07,-0.0035361213
1.99689e-07,-0.0035282227
1.99789e-07,-0.0035447381
1.99889e-07,-0.0035727424
1.99989e-07,-0.0035935662
2.00089e-07,-0.0035950023
2.00189e-07,-0.0035748966
2.00289e-07,-0.0035433019
2.00389e-07,-0.0035131434
2.00489e-07,-0.0034959099
2.00589e-07,-0.0034951919
2.00689e-07,-0.0035045267
2.00789e-07,-0.0035131434
2.00889e-07,-0.0035138614
2.00989e-07,-0.0035038086
2.01089e-07,-0.0034894474
2.01189e-07,-0.0034786765
2.01289e-07,-0.0034786765
2.01389e-07,-0.0034887293
2.01489e-07,-0.0035038086
2.01589e-07,-0.0035131434
2.01689e-07,-0.0035109892
2.01789e-07,-0.0034980641
2.01889e-07,-0.0034801126
2.01989e-07,-0.0034671875
2.02089e-07,-0.0034664694
2.02189e-07,-0.0034793945
2.02289e-07,-0.0035016544
2.02389e-07,-0.0035246324
2.02489e-07,-0.0035411477
2.02589e-07,-0.0035490464
2.02689e-07,-0.0035497645
2.02789e-07,-0.0035476103
2.02889e-07,-0.0035468922
2.02989e-07,-0.0035476103
2.03089e-07,-0.0035490464
2.03189e-07,-0.0035476103
2.03289e-07,-0.0035447381
2.03389e-07,-0.00354402
2.03489e-07,-0.0035519187
2.03589e-07,-0.0035705882
2.03689e-07,-0.0035993107
2.03789e-07,-0.0036316234
2.03889e-07,-0.0036553194
2.03989e-07,-0.0036625
2.04089e-07,-0.003651011
2.04189e-07,-0.0036280331
2.04289e-07,-0.0036043371
2.04389e-07,-0.0035935662
2.04489e-07,-0.003603619
2.04589e-07,-0.0036323415
2.04689e-07,-0.0036711167
2.04789e-07,-0.0037084559
2.04889e-07,-0.003733588
2.04989e-07,-0.0037443589
2.05089e-07,-0.0037443589
2.05189e-07,-0.0037429228
2.05289e-07,-0.0037472312
2.05389e-07,-0.0037608743
2.05489e-07,-0.0037802619
2.05589e-07,-0.0038003676
2.05689e-07,-0.0038147289
2.05789e-07,-0.0038204733
2.05889e-07,-0.0038183192
2.05989e-07,-0.0038118566
2.06089e-07,-0.0038053941
2.06189e-07,-0.0037996496
2.06289e-07,-0.0037946232
2.06389e-07,-0.0037888787
2.06489e-07,-0.0037831342
2.06589e-07,-0.00378098
2.06689e-07,-0.0037852884
2.06789e-07,-0.0038003676
2.06889e-07,-0.0038254998
2.06989e-07,-0.0038556583
2.07089e-07,-0.0038843807
2.07189e-07,-0.0039037684
2.07289e-07,-0.0039102309
2.07389e-07,-0.0039052045
2.07489e-07,-0.0038929975
2.07589e-07,-0.0038807904
2.07689e-07,-0.0038728918
2.07789e-07,-0.0038700195
2.07889e-07,-0.0038700195
2.07989e-07,-0.0038693015
2.08089e-07,-0.0038671473
2.08189e-07,-0.003864275
2.08289e-07,-0.003864275
2.08389e-07,-0.0038693015
2.08489e-07,-0.0038786363
2.08589e-07,-0.0038894072
2.08689e-07,-0.0038951517
2.08789e-07,-0.0038922794
2.08889e-07,-0.0038800724
2.08989e-07,-0.0038614028
2.09089e-07,-0.0038448874
