LECROYHDO6104B,11090,Waveform
2.09189e-07,-0.0038348346
2.09289e-07,-0.0038355526
2.09389e-07,-0.0038448874
2.09489e-07,-0.0038578125
2.09589e-07,-0.0038693015
2.09689e-07,-0.003875046
2.09789e-07,-0.003875046
2.09889e-07,-0.0038721737
2.09989e-07,-0.0038693015
2.10089e-07,-0.0038685834
2.10189e-07,-0.0038707376
2.10289e-07,-0.003875046
2.10389e-07,-0.0038807904
2.10489e-07,-0.0038908433
2.10589e-07,-0.0039073587
2.10689e-07,-0.0039317727
2.10789e-07,-0.0039612132
2.10889e-07,-0.0039892176
2.10989e-07,-0.0040078872
2.11089e-07,-0.0040100414
2.11189e-07,-0.0039956801
2.11289e-07,-0.0039727022
2.11389e-07,-0.0039547507
2.11489e-07,-0.0039525965
2.11589e-07,-0.0039727022
2.11689e-07,-0.0040121955
2.11789e-07,-0.0040595875
2.11889e-07,-0.0040997989
2.11989e-07,-0.0041220588
2.12089e-07,-0.004124213
2.12189e-07,-0.0041134421
2.12289e-07,-0.0041012351
2.12389e-07,-0.0040990809
2.12489e-07,-0.0041098518
2.12589e-07,-0.0041292394
2.12689e-07,-0.0041471909
2.12789e-07,-0.0041565257
2.12889e-07,-0.0041543716
2.12989e-07,-0.0041457548
2.13089e-07,-0.0041407284
2.13189e-07,-0.0041450368
2.13289e-07,-0.0041608341
2.13389e-07,-0.0041802217
2.13489e-07,-0.0041931468
2.13589e-07,-0.0041909926
2.13689e-07,-0.0041723231
2.13789e-07,-0.0041443187
2.13889e-07,-0.0041199046
2.13989e-07,-0.0041105699
2.14089e-07,-0.0041199046
2.14189e-07,-0.0041421645
2.14289e-07,-0.0041658605
2.14389e-07,-0.0041795037
2.14489e-07,-0.0041780676
2.14589e-07,-0.0041658605
2.14689e-07,-0.0041514993
2.14789e-07,-0.0041450368
2.14889e-07,-0.0041507812
2.14989e-07,-0.0041644244
2.15089e-07,-0.0041773495
2.15189e-07,-0.0041795037
2.15289e-07,-0.0041687328
2.15389e-07,-0.0041507812
2.15489e-07,-0.004135702
2.15589e-07,-0.0041335478
2.15689e-07,-0.004147909
2.15789e-07,-0.0041723231
2.15889e-07,-0.004194583
2.15989e-07,-0.0042024816
2.16089e-07,-0.0041902746
2.16189e-07,-0.0041622702
2.16289e-07,-0.0041306756
2.16389e-07,-0.0041105699
2.16489e-07,-0.0041098518
2.16589e-07,-0.0041278033
2.16689e-07,-0.0041550896
2.16789e-07,-0.0041795037
2.16889e-07,-0.0041924288
2.16989e-07,-0.0041931468
2.17089e-07,-0.0041859662
2.17189e-07,-0.0041795037
2.17289e-07,-0.0041809398
2.17389e-07,-0.0041902746
2.17489e-07,-0.0042031997
2.17589e-07,-0.0042139706
2.17689e-07,-0.0042197151
2.17789e-07,-0.0042218693
2.17889e-07,-0.0042254596
2.17989e-07,-0.0042369485
2.18089e-07,-0.0042563362
2.18189e-07,-0.0042793141
2.18289e-07,-0.0042979837
2.18389e-07,-0.0043058824
2.18489e-07,-0.004302292
2.18589e-07,-0.0042922392
2.18689e-07,-0.0042872128
2.18789e-07,-0.0042943934
2.18889e-07,-0.0043166533
2.18989e-07,-0.004348966
2.19089e-07,-0.0043791245
2.19189e-07,-0.0043977941
2.19289e-07,-0.0043992302
2.19389e-07,-0.0043877413
2.19489e-07,-0.004372662
2.19589e-07,-0.0043633272
2.19689e-07,-0.0043654814
2.19789e-07,-0.0043769704
2.19889e-07,-0.0043898955
2.19989e-07,-0.0043977941
2.20089e-07,-0.004396358
2.20189e-07,-0.0043898955
2.20289e-07,-0.004384151
2.20389e-07,-0.0043863051
2.20489e-07,-0.0043977941
2.20589e-07,-0.0044128734
2.20689e-07,-0.0044229262
2.20789e-07,-0.0044207721
2.20889e-07,-0.0044056928
2.20989e-07,-0.0043855871
2.21089e-07,-0.0043712259
2.21189e-07,-0.0043748162
2.21289e-07,-0.0043977941
2.21389e-07,-0.0044336972
2.21489e-07,-0.0044688821
2.21589e-07,-0.0044897059
2.21689e-07,-0.0044904239
2.21789e-07,-0.0044731905
2.21889e-07,-0.0044494945
2.21989e-07,-0.004432261
2.22089e-07,-0.0044286707
2.22189e-07,-0.0044380055
2.22289e-07,-0.0044538028
2.22389e-07,-0.0044667279
2.22489e-07,-0.0044703182
2.22589e-07,-0.0044652918
2.22689e-07,-0.0044581112
2.22789e-07,-0.004455239
2.22889e-07,-0.0044602654
2.22989e-07,-0.0044710363
2.23089e-07,-0.004478935
2.23189e-07,-0.0044782169
2.23289e-07,-0.0044660099
2.23389e-07,-0.0044480584
2.23489e-07,-0.0044336972
2.23589e-07,-0.004432261
2.23689e-07,-0.0044466222
2.23789e-07,-0.0044724724
2.23889e-07,-0.0044976045
2.23989e-07,-0.0045126838
2.24089e-07,-0.0045112477
2.24189e-07,-0.0044968865
2.24289e-07,-0.0044782169
2.24389e-07,-0.0044667279
2.24489e-07,-0.0044681641
2.24589e-07,-0.004479653
2.24689e-07,-0.0044940142
2.24789e-07,-0.0045011949
2.24889e-07,-0.0044940142
2.24989e-07,-0.0044739085
2.25089e-07,-0.0044466222
2.25189e-07,-0.0044207721
2.25289e-07,-0.0044021025
2.25389e-07,-0.0043913316
2.25489e-07,-0.004384151
2.25589e-07,-0.0043748162
2.25689e-07,-0.0043626091
2.25789e-07,-0.004348966
2.25889e-07,-0.0043403493
2.25989e-07,-0.0043403493
2.26089e-07,-0.0043496841
2.26189e-07,-0.0043618911
2.26289e-07,-0.0043690717
2.26389e-07,-0.0043633272
2.26489e-07,-0.0043446576
2.26589e-07,-0.0043188074
2.26689e-07,-0.0042951114
2.26789e-07,-0.0042829044
2.26889e-07,-0.0042843405
2.26989e-07,-0.0042943934
2.27089e-07,-0.0043044462
2.27189e-07,-0.0043058824
2.27289e-07,-0.0042972656
2.27389e-07,-0.0042821864
2.27489e-07,-0.0042706974
2.27589e-07,-0.0042714154
2.27689e-07,-0.0042857767
2.27789e-07,-0.0043080365
2.27889e-07,-0.0043295784
2.27989e-07,-0.0043403493
2.28089e-07,-0.0043381951
2.28189e-07,-0.0043281422
2.28289e-07,-0.0043180894
2.28389e-07,-0.0043173713
2.28489e-07,-0.0043274242
2.28589e-07,-0.0043432215
2.28689e-07,-0.0043539924
2.28789e-07,-0.0043518382
2.28889e-07,-0.0043353228
2.28989e-07,-0.0043101907
2.29089e-07,-0.004289367
2.29189e-07,-0.0042829044
2.29289e-07,-0.0042943934
2.29389e-07,-0.0043173713
2.29489e-07,-0.0043403493
2.29589e-07,-0.0043518382
2.29689e-07,-0.0043453757
2.29789e-07,-0.00432527
2.29889e-07,-0.0043008559
2.29989e-07,-0.0042829044
2.30089e-07,-0.0042771599
2.30189e-07,-0.0042800322
2.30289e-07,-0.0042850586
2.30389e-07,-0.0042829044
2.30489e-07,-0.0042706974
2.30589e-07,-0.0042534639
2.30689e-07,-0.0042391027
2.30789e-07,-0.0042369485
2.30889e-07,-0.0042484375
2.30989e-07,-0.0042671071
2.31089e-07,-0.0042821864
2.31189e-07,-0.0042829044
2.31289e-07,-0.004265671
2.31389e-07,-0.0042369485
2.31489e-07,-0.004207508
2.31589e-07,-0.0041909926
2.31689e-07,-0.0041924288
2.31789e-07,-0.004207508
2.31889e-07,-0.0042261776
2.31989e-07,-0.0042369485
2.32089e-07,-0.0042333582
2.32189e-07,-0.004218279
2.32289e-07,-0.0042003274
2.32389e-07,-0.0041909926
2.32489e-07,-0.004195301
2.32589e-07,-0.0042103803
2.32689e-07,-0.0042283318
2.32789e-07,-0.0042369485
2.32889e-07,-0.0042326402
2.32989e-07,-0.0042168428
2.33089e-07,-0.0041996094
2.33189e-07,-0.0041909926
2.33289e-07,-0.0041960191
2.33389e-07,-0.0042118164
2.33489e-07,-0.0042290499
2.33589e-07,-0.0042369485
2.33689e-07,-0.0042297679
2.33789e-07,-0.0042089442
2.33889e-07,-0.0041845301
2.33989e-07,-0.0041680147
2.34089e-07,-0.0041665786
2.34189e-07,-0.0041809398
2.34289e-07,-0.0042039177
2.34389e-07,-0.0042254596
2.34489e-07,-0.0042376666
2.34589e-07,-0.0042391027
2.34689e-07,-0.0042326402
2.34789e-07,-0.0042254596
2.34889e-07,-0.0042211512
2.34989e-07,-0.0042197151
2.35089e-07,-0.004218279
2.35189e-07,-0.0042139706
2.35289e-07,-0.00420679
2.35389e-07,-0.0042024816
2.35489e-07,-0.00420679
2.35589e-07,-0.0042254596
2.35689e-07,-0.0042577723
2.35789e-07,-0.0042965476
2.35889e-07,-0.0043310145
2.35989e-07,-0.0043518382
2.36089e-07,-0.0043554285
2.36189e-07,-0.0043460937
2.36289e-07,-0.0043338867
2.36389e-07,-0.0043288603
2.36489e-07,-0.0043360409
2.36589e-07,-0.0043525563
2.36689e-07,-0.0043719439
2.36789e-07,-0.0043863051
2.36889e-07,-0.0043927677
2.36989e-07,-0.0043942038
2.37089e-07,-0.0043970761
2.37189e-07,-0.0044092831
2.37289e-07,-0.0044301068
2.37389e-07,-0.004455239
2.37489e-07,-0.0044731905
2.37589e-07,-0.0044782169
2.37689e-07,-0.004467446
2.37789e-07,-0.0044487764
2.37889e-07,-0.0044336972
2.37989e-07,-0.004432261
2.38089e-07,-0.0044487764
2.38189e-07,-0.0044774989
2.38289e-07,-0.0045069393
2.38389e-07,-0.0045241728
2.38489e-07,-0.0045227367
2.38589e-07,-0.0045062213
2.38689e-07,-0.0044832433
2.38789e-07,-0.0044667279
2.38889e-07,-0.0044645738
2.38989e-07,-0.0044767808
2.39089e-07,-0.0044961684
2.39189e-07,-0.0045126838
2.39289e-07,-0.0045184283
2.39389e-07,-0.0045112477
2.39489e-07,-0.0044961684
2.39589e-07,-0.0044782169
2.39689e-07,-0.0044631376
2.39789e-07,-0.0044516487
2.39889e-07,-0.0044423139
2.39989e-07,-0.004432261
2.40089e-07,-0.0044222082
2.40189e-07,-0.0044150276
2.40289e-07,-0.0044178998
2.40389e-07,-0.004432261
2.40489e-07,-0.0044566751
2.40589e-07,-0.0044832433
2.40689e-07,-0.0045004768
2.40789e-07,-0.0045011949
2.40889e-07,-0.0044846795
2.40989e-07,-0.0044588293
2.41089e-07,-0.0044336972
2.41189e-07,-0.0044207721
2.41289e-07,-0.0044229262
2.41389e-07,-0.0044358513
2.41489e-07,-0.0044494945
2.41589e-07,-0.004455239
2.41689e-07,-0.0044480584
2.41789e-07,-0.004432261
2.41889e-07,-0.0044164637
2.41989e-07,-0.0044092831
2.42089e-07,-0.0044135915
2.42189e-07,-0.0044265165
2.42289e-07,-0.0044394416
2.42389e-07,-0.00444375
2.42489e-07,-0.0044380055
2.42589e-07,-0.0044257985
2.42689e-07,-0.0044178998
2.42789e-07,-0.0044207721
2.42889e-07,-0.0044372875
2.42989e-07,-0.0044595473
2.43089e-07,-0.0044767808
2.43189e-07,-0.0044782169
2.43289e-07,-0.0044595473
2.43389e-07,-0.0044272346
2.43489e-07,-0.0043942038
2.43589e-07,-0.0043748162
2.43689e-07,-0.0043776884
2.43789e-07,-0.0044006664
2.43889e-07,-0.0044351333
2.43989e-07,-0.0044667279
2.44089e-07,-0.0044861156
2.44189e-07,-0.004491142
2.44289e-07,-0.0044853975
2.44389e-07,-0.0044782169
2.44489e-07,-0.0044753447
2.44589e-07,-0.004478935
2.44689e-07,-0.0044853975
2.44789e-07,-0.0044897059
2.44889e-07,-0.0044897059
2.44989e-07,-0.0044875517
2.45089e-07,-0.0044897059
2.45189e-07,-0.0045011949
2.45289e-07,-0.0045234547
2.45389e-07,-0.0045528952
2.45489e-07,-0.0045787454
2.45589e-07,-0.0045931066
2.45689e-07,-0.0045916705
2.45789e-07,-0.0045780273
2.45889e-07,-0.0045600758
2.45989e-07,-0.0045471507
2.46089e-07,-0.0045457146
2.46189e-07,-0.0045557675
2.46289e-07,-0.0045701287
2.46389e-07,-0.0045816176
2.46489e-07,-0.004585926
2.46589e-07,-0.0045837718
2.46689e-07,-0.0045801815
2.46789e-07,-0.0045816176
2.46889e-07,-0.0045902344
2.46989e-07,-0.0046024414
2.47089e-07,-0.0046139304
2.47189e-07,-0.0046160846
2.47289e-07,-0.0046067498
2.47389e-07,-0.0045895163
2.47489e-07,-0.0045708467
2.47589e-07,-0.0045586397
2.47689e-07,-0.0045564855
2.47789e-07,-0.0045615119
2.47889e-07,-0.0045686926
2.47989e-07,-0.0045701287
2.48089e-07,-0.0045643842
2.48189e-07,-0.0045536133
2.48289e-07,-0.0045457146
2.48389e-07,-0.0045471507
2.48489e-07,-0.0045600758
2.48589e-07,-0.0045801815
2.48689e-07,-0.004598133
2.48789e-07,-0.0046045956
2.48889e-07,-0.0045938247
2.48989e-07,-0.0045694106
2.49089e-07,-0.004538534
2.49189e-07,-0.0045126838
2.49289e-07,-0.0044983226
2.49389e-07,-0.0044954504
2.49489e-07,-0.0044990407
2.49589e-07,-0.0045011949
2.49689e-07,-0.0044968865
2.49789e-07,-0.0044853975
2.49889e-07,-0.0044731905
2.49989e-07,-0.0044667279
2.50089e-07,-0.0044703182
2.50189e-07,-0.0044832433
2.50289e-07,-0.0045004768
2.50389e-07,-0.0045126838
2.50489e-07,-0.004514838
2.50589e-07,-0.0045062213
2.50689e-07,-0.0044918601
2.50789e-07,-0.0044782169
2.50889e-07,-0.0044724724
2.50989e-07,-0.0044760627
2.51089e-07,-0.0044875517
2.51189e-07,-0.0045011949
2.51289e-07,-0.0045126838
2.51389e-07,-0.0045205825
2.51489e-07,-0.0045234547
2.51589e-07,-0.0045241728
2.51689e-07,-0.0045248909
2.51789e-07,-0.0045256089
2.51889e-07,-0.0045256089
2.51989e-07,-0.0045241728
2.52089e-07,-0.0045227367
2.52189e-07,-0.0045227367
2.52289e-07,-0.004527045
2.52389e-07,-0.0045356618
2.52489e-07,-0.0045457146
2.52589e-07,-0.0045528952
2.52689e-07,-0.0045536133
2.52789e-07,-0.0045471507
2.52889e-07,-0.0045363798
2.52989e-07,-0.0045291992
2.53089e-07,-0.0045313534
2.53189e-07,-0.0045471507
2.53289e-07,-0.004573719
2.53389e-07,-0.0046031595
2.53489e-07,-0.0046268555
2.53589e-07,-0.0046390625
2.53689e-07,-0.0046390625
2.53789e-07,-0.004633318
2.53889e-07,-0.0046275735
2.53989e-07,-0.0046275735
2.54089e-07,-0.0046326
2.54189e-07,-0.0046376264
2.54289e-07,-0.0046361903
2.54389e-07,-0.0046275735
2.54489e-07,-0.0046153665
2.54589e-07,-0.0046074678
2.54689e-07,-0.0046146484
2.54789e-07,-0.0046390625
2.54889e-07,-0.0046756836
2.54989e-07,-0.0047123047
2.55089e-07,-0.0047331284
2.55189e-07,-0.0047309743
2.55289e-07,-0.0047065602
2.55389e-07,-0.0046713752
2.55489e-07,-0.0046404986
2.55589e-07,-0.0046275735
2.55689e-07,-0.0046347541
2.55789e-07,-0.0046555779
2.55889e-07,-0.0046756836
2.55989e-07,-0.0046850184
2.56089e-07,-0.0046792739
2.56189e-07,-0.0046634766
2.56289e-07,-0.0046505515
2.56389e-07,-0.0046505515
2.56489e-07,-0.0046656307
2.56589e-07,-0.0046900448
2.56689e-07,-0.0047115866
2.56789e-07,-0.0047194853
2.56889e-07,-0.0047115866
2.56989e-07,-0.0046936351
2.57089e-07,-0.0046778378
2.57189e-07,-0.0046735294
2.57289e-07,-0.0046835823
2.57389e-07,-0.0047000977
2.57489e-07,-0.0047123047
2.57589e-07,-0.0047079963
2.57689e-07,-0.0046864545
2.57789e-07,-0.0046555779
2.57889e-07,-0.0046318819
2.57989e-07,-0.0046275735
2.58089e-07,-0.0046476792
2.58189e-07,-0.0046843003
2.58289e-07,-0.0047209214
2.58389e-07,-0.0047424632
2.58489e-07,-0.0047403091
2.58589e-07,-0.0047187672
2.58689e-07,-0.0046907629
2.58789e-07,-0.0046735294
2.58889e-07,-0.0046749655
2.58989e-07,-0.0046936351
2.59089e-07,-0.0047173311
2.59189e-07,-0.0047309743
2.59289e-07,-0.0047259478
2.59389e-07,-0.0047022518
2.59489e-07,-0.0046728114
2.59589e-07,-0.0046505515
2.59689e-07,-0.0046469612
2.59789e-07,-0.0046620404
2.59889e-07,-0.0046871726
2.59989e-07,-0.0047079963
2.60089e-07,-0.0047115866
2.60189e-07,-0.0046950712
2.60289e-07,-0.0046634766
2.60389e-07,-0.0046275735
2.60489e-07,-0.0045988511
2.60589e-07,-0.0045823357
2.60689e-07,-0.0045787454
2.60789e-07,-0.0045816176
2.60889e-07,-0.0045866441
2.60989e-07,-0.0045909524
2.61089e-07,-0.0045966969
2.61189e-07,-0.0046045956
2.61289e-07,-0.0046160846
2.61389e-07,-0.0046268555
2.61489e-07,-0.0046318819
2.61589e-07,-0.0046275735
2.61689e-07,-0.0046124943
2.61789e-07,-0.0045931066
2.61889e-07,-0.0045758732
2.61989e-07,-0.0045701287
2.62089e-07,-0.0045773093
2.62189e-07,-0.0045923886
2.62289e-07,-0.0046081859
2.62389e-07,-0.0046160846
2.62489e-07,-0.0046117762
2.62589e-07,-0.004598133
2.62689e-07,-0.0045816176
2.62789e-07,-0.0045701287
2.62889e-07,-0.0045665384
2.62989e-07,-0.0045686926
2.63089e-07,-0.0045715648
2.63189e-07,-0.0045701287
2.63289e-07,-0.0045643842
2.63389e-07,-0.0045579216
2.63489e-07,-0.0045586397
2.63589e-07,-0.0045701287
2.63689e-07,-0.0045916705
2.63789e-07,-0.0046153665
2.63889e-07,-0.004633318
2.63989e-07,-0.0046390625
2.64089e-07,-0.004633318
2.64189e-07,-0.0046254193
2.64289e-07,-0.0046247013
2.64389e-07,-0.0046390625
2.64489e-07,-0.0046677849
2.64589e-07,-0.0047015338
2.64689e-07,-0.0047259478
2.64789e-07,-0.0047309743
2.64889e-07,-0.0047151769
2.64989e-07,-0.0046886087
2.65089e-07,-0.0046663488
2.65189e-07,-0.0046620404
2.65289e-07,-0.0046814281
2.65389e-07,-0.0047194853
2.65489e-07,-0.0047596967
2.65589e-07,-0.0047884191
2.65689e-07,-0.0047955997
2.65789e-07,-0.0047833927
2.65889e-07,-0.0047611328
2.65989e-07,-0.0047424632
2.66089e-07,-0.0047352826
2.66189e-07,-0.0047417452
2.66289e-07,-0.0047539522
2.66389e-07,-0.0047654412
2.66489e-07,-0.0047697495
2.66589e-07,-0.0047697495
2.66689e-07,-0.0047697495
2.66789e-07,-0.0047769301
2.66889e-07,-0.0047927275
2.66989e-07,-0.0048128332
2.67089e-07,-0.0048257583
2.67189e-07,-0.004822886
2.67289e-07,-0.0048020623
2.67389e-07,-0.0047690315
2.67489e-07,-0.0047374368
2.67589e-07,-0.0047194853
2.67689e-07,-0.0047230756
2.67789e-07,-0.0047438994
2.67889e-07,-0.0047704676
2.67989e-07,-0.0047884191
2.68089e-07,-0.0047877011
2.68189e-07,-0.0047683134
2.68289e-07,-0.0047374368
2.68389e-07,-0.0047079963
2.68489e-07,-0.0046893267
2.68589e-07,-0.0046857364
2.68689e-07,-0.0046907629
2.68789e-07,-0.0046965074
2.68889e-07,-0.0046957893
2.68989e-07,-0.0046864545
2.69089e-07,-0.0046728114
2.69189e-07,-0.0046620404
2.69289e-07,-0.0046591682
2.69389e-07,-0.0046641946
2.69489e-07,-0.0046713752
2.69589e-07,-0.0046735294
2.69689e-07,-0.0046649127
2.69789e-07,-0.0046462431
2.69889e-07,-0.0046232652
2.69989e-07,-0.0046045956
2.70089e-07,-0.004598133
2.70189e-07,-0.0046045956
2.70289e-07,-0.004621111
2.70389e-07,-0.0046390625
2.70489e-07,-0.0046512695
2.70589e-07,-0.0046534237
2.70689e-07,-0.0046476792
2.70789e-07,-0.0046390625
2.70889e-07,-0.0046318819
2.70989e-07,-0.0046282916
2.71089e-07,-0.0046275735
2.71189e-07,-0.0046275735
2.71289e-07,-0.0046261374
2.71389e-07,-0.004621829
2.71489e-07,-0.0046175207
2.71589e-07,-0.0046160846
2.71689e-07,-0.0046182387
2.71789e-07,-0.0046225471
2.71889e-07,-0.0046261374
2.71989e-07,-0.0046275735
2.72089e-07,-0.0046254193
2.72189e-07,-0.004621829
2.72289e-07,-0.004621111
2.72389e-07,-0.0046275735
2.72489e-07,-0.0046404986
2.72589e-07,-0.0046584501
2.72689e-07,-0.0046749655
2.72789e-07,-0.0046850184
2.72889e-07,-0.0046871726
2.72989e-07,-0.0046835823
2.73089e-07,-0.0046771197
2.73189e-07,-0.0046735294
2.73289e-07,-0.0046742475
2.73389e-07,-0.0046778378
2.73489e-07,-0.0046821461
2.73589e-07,-0.0046850184
2.73689e-07,-0.0046864545
2.73789e-07,-0.0046886087
2.73889e-07,-0.0046957893
2.73989e-07,-0.0047079963
2.74089e-07,-0.0047230756
2.74189e-07,-0.0047338465
2.74289e-07,-0.0047345646
2.74389e-07,-0.0047194853
2.74489e-07,-0.0046914809
2.74589e-07,-0.0046584501
2.74689e-07,-0.0046304458
2.74789e-07,-0.0046160846
2.74889e-07,-0.0046189568
2.74989e-07,-0.0046354722
2.75089e-07,-0.004657014
2.75189e-07,-0.0046735294
2.75289e-07,-0.004679992
2.75389e-07,-0.0046771197
2.75489e-07,-0.004669221
2.75589e-07,-0.0046620404
2.75689e-07,-0.0046591682
2.75789e-07,-0.0046606043
2.75889e-07,-0.0046627585
2.75989e-07,-0.0046620404
2.76089e-07,-0.0046577321
2.76189e-07,-0.0046519876
2.76289e-07,-0.0046483973
2.76389e-07,-0.0046505515
2.76489e-07,-0.0046577321
2.76589e-07,-0.0046656307
2.76689e-07,-0.004668503
2.76789e-07,-0.0046620404
2.76889e-07,-0.0046491153
2.76989e-07,-0.0046369083
2.77089e-07,-0.0046347541
2.77189e-07,-0.0046505515
2.77289e-07,-0.0046857364
2.77389e-07,-0.0047338465
2.77489e-07,-0.0047833927
2.77589e-07,-0.004822886
2.77689e-07,-0.0048444278
2.77789e-07,-0.0048494543
2.77889e-07,-0.0048429917
2.77989e-07,-0.004834375
2.78089e-07,-0.0048293486
2.78189e-07,-0.0048300666
2.78289e-07,-0.0048329389
2.78389e-07,-0.004834375
2.78489e-07,-0.0048329389
2.78589e-07,-0.0048307847
2.78689e-07,-0.0048329389
2.78789e-07,-0.004845864
2.78889e-07,-0.0048688419
2.78989e-07,-0.0048982824
2.79089e-07,-0.0049241326
2.79189e-07,-0.0049377757
2.79289e-07,-0.0049341854
2.79389e-07,-0.0049162339
2.79489e-07,-0.0048903837
2.79589e-07,-0.0048688419
2.79689e-07,-0.0048587891
2.79789e-07,-0.0048638155
2.79889e-07,-0.0048810489
2.79989e-07,-0.0049033088
2.80089e-07,-0.0049248506
2.80189e-07,-0.0049399299
2.80289e-07,-0.0049478286
2.80389e-07,-0.0049492647
2.80489e-07,-0.0049463925
2.80589e-07,-0.004941366
2.80689e-07,-0.0049341854
2.80789e-07,-0.0049262868
2.80889e-07,-0.0049205423
2.80989e-07,-0.0049205423
2.81089e-07,-0.0049262868
2.81189e-07,-0.0049377757
2.81289e-07,-0.0049492647
2.81389e-07,-0.0049542911
2.81489e-07,-0.0049471105
2.81589e-07,-0.0049262868
2.81689e-07,-0.0048975643
2.81789e-07,-0.0048724322
2.81889e-07,-0.0048609432
2.81989e-07,-0.0048688419
2.82089e-07,-0.0048946921
2.82189e-07,-0.0049277229
2.82289e-07,-0.0049535731
2.82389e-07,-0.0049607537
2.82489e-07,-0.0049449563
2.82589e-07,-0.0049126436
2.82689e-07,-0.0048753045
2.82789e-07,-0.004845864
2.82889e-07,-0.0048329389
2.82989e-07,-0.0048358111
2.83089e-07,-0.0048473001
2.83189e-07,-0.0048573529
2.83289e-07,-0.0048595071
2.83389e-07,-0.0048523265
2.83489e-07,-0.0048415556
2.83589e-07,-0.004834375
2.83689e-07,-0.004834375
2.83789e-07,-0.0048422737
2.83889e-07,-0.0048523265
2.83989e-07,-0.0048573529
2.84089e-07,-0.0048544807
2.84189e-07,-0.004845864
2.84289e-07,-0.0048365292
2.84389e-07,-0.004834375
2.84489e-07,-0.0048429917
2.84589e-07,-0.0048609432
2.84689e-07,-0.0048803309
2.84789e-07,-0.0048918199
2.84889e-07,-0.0048903837
2.84989e-07,-0.0048767406
2.85089e-07,-0.0048587891
2.85189e-07,-0.004845864
2.85289e-07,-0.0048473001
2.85389e-07,-0.0048659697
2.85489e-07,-0.0048954102
2.85589e-07,-0.0049262868
2.85689e-07,-0.0049478286
2.85789e-07,-0.0049521369
2.85889e-07,-0.0049392119
2.85989e-07,-0.0049147978
2.86089e-07,-0.0048867934
2.86189e-07,-0.0048638155
2.86289e-07,-0.0048494543
2.86389e-07,-0.004845864
2.86489e-07,-0.0048501723
2.86589e-07,-0.0048587891
2.86689e-07,-0.00486956
2.86789e-07,-0.0048803309
2.86889e-07,-0.0048896657
2.86989e-07,-0.0048968463
2.87089e-07,-0.0049018727
2.87189e-07,-0.0049033088
2.87289e-07,-0.0049011546
2.87389e-07,-0.0048961282
2.87489e-07,-0.0048889476
2.87589e-07,-0.0048803309
2.87689e-07,-0.0048709961
2.87789e-07,-0.0048609432
2.87889e-07,-0.0048516085
2.87989e-07,-0.004845864
2.88089e-07,-0.004846582
2.88189e-07,-0.0048559168
2.88289e-07,-0.0048760225
2.88389e-07,-0.0049033088
2.88489e-07,-0.0049327493
2.88589e-07,-0.0049571634
2.88689e-07,-0.0049708065
2.88789e-07,-0.0049722426
2.88889e-07,-0.004965062
2.88989e-07,-0.0049564453
2.89089e-07,-0.0049535731
2.89189e-07,-0.0049607537
2.89289e-07,-0.004975833
2.89389e-07,-0.0049930664
2.89489e-07,-0.0050052734
2.89589e-07,-0.0050067096
2.89689e-07,-0.004999529
2.89789e-07,-0.0049894761
2.89889e-07,-0.0049858858
2.89989e-07,-0.0049952206
2.90089e-07,-0.0050196347
2.90189e-07,-0.0050548196
2.90289e-07,-0.0050914407
2.90389e-07,-0.0051215993
2.90489e-07,-0.0051395508
2.90589e-07,-0.0051467314
2.90689e-07,-0.0051460133
2.90789e-07,-0.0051445772
2.90889e-07,-0.0051438591
2.90989e-07,-0.0051438591
2.91089e-07,-0.0051409869
2.91189e-07,-0.0051330882
2.91289e-07,-0.0051215993
2.91389e-07,-0.0051108284
2.91489e-07,-0.0051093922
2.91589e-07,-0.0051215993
2.91689e-07,-0.0051481675
2.91789e-07,-0.0051826344
2.91889e-07,-0.0052149472
2.91989e-07,-0.005236489
2.92089e-07,-0.0052415154
2.92189e-07,-0.0052314625
2.92289e-07,-0.0052156652
2.92389e-07,-0.0052020221
2.92489e-07,-0.0051991498
2.92589e-07,-0.0052084846
2.92689e-07,-0.0052264361
2.92789e-07,-0.0052479779
2.92889e-07,-0.0052659295
2.92989e-07,-0.0052788545
2.93089e-07,-0.0052874713
2.93189e-07,-0.0052939338
2.93289e-07,-0.0053018325
2.93389e-07,-0.0053111673
2.93489e-07,-0.0053205021
2.93589e-07,-0.0053284007
2.93689e-07,-0.0053327091
