LECROYHDO6104B,11090,Waveform
2.93789e-07,-0.0053348633
2.93889e-07,-0.0053362994
2.93989e-07,-0.0053398897
2.94089e-07,-0.0053449161
2.94189e-07,-0.0053499426
2.94289e-07,-0.0053528148
2.94389e-07,-0.0053513787
2.94489e-07,-0.0053470703
2.94589e-07,-0.00534348
2.94689e-07,-0.0053441981
2.94789e-07,-0.0053513787
2.94889e-07,-0.0053621496
2.94989e-07,-0.0053714844
2.95089e-07,-0.0053729205
2.95189e-07,-0.0053628676
2.95289e-07,-0.0053427619
2.95389e-07,-0.0053183479
2.95489e-07,-0.0052968061
2.95589e-07,-0.0052824449
2.95689e-07,-0.0052745462
2.95789e-07,-0.0052688017
2.95889e-07,-0.0052573127
2.95989e-07,-0.005236489
2.96089e-07,-0.0052070485
2.96189e-07,-0.0051761719
2.96289e-07,-0.0051531939
2.96389e-07,-0.0051445772
2.96489e-07,-0.0051503217
2.96589e-07,-0.0051632468
2.96689e-07,-0.0051718635
2.96789e-07,-0.0051675551
2.96889e-07,-0.0051467314
2.96989e-07,-0.0051137006
2.97089e-07,-0.0050792337
2.97189e-07,-0.0050526654
2.97289e-07,-0.0050397403
2.97389e-07,-0.0050390223
2.97489e-07,-0.0050418945
2.97589e-07,-0.0050411765
2.97689e-07,-0.0050311236
2.97789e-07,-0.0050138902
2.97889e-07,-0.0049952206
2.97989e-07,-0.0049837316
2.98089e-07,-0.0049837316
2.98189e-07,-0.0049937845
2.98289e-07,-0.0050081457
2.98389e-07,-0.0050181985
2.98489e-07,-0.0050196347
2.98589e-07,-0.005012454
2.98689e-07,-0.0050024012
2.98789e-07,-0.0049952206
2.98889e-07,-0.0049952206
2.98989e-07,-0.0050024012
2.99089e-07,-0.005011736
2.99189e-07,-0.0050181985
2.99289e-07,-0.0050174805
2.99389e-07,-0.0050102999
2.99489e-07,-0.0050009651
2.99589e-07,-0.0049952206
2.99689e-07,-0.0049959386
2.99789e-07,-0.0050038373
2.99889e-07,-0.0050167624
2.99989e-07,-0.0050296875
3.00089e-07,-0.0050404584
3.00189e-07,-0.0050483571
3.00289e-07,-0.0050526654
3.00389e-07,-0.0050526654
3.00489e-07,-0.005046921
3.00589e-07,-0.0050332778
3.00689e-07,-0.0050110179
3.00789e-07,-0.0049837316
3.00889e-07,-0.0049593176
3.00989e-07,-0.0049478286
3.01089e-07,-0.0049557273
3.01189e-07,-0.0049837316
3.01289e-07,-0.0050225069
3.01389e-07,-0.0050576919
3.01489e-07,-0.0050734892
3.01589e-07,-0.0050641544
3.01689e-07,-0.0050318417
3.01789e-07,-0.0049894761
3.01889e-07,-0.0049542911
3.01989e-07,-0.0049377757
3.02089e-07,-0.0049428022
3.02189e-07,-0.0049614717
3.02289e-07,-0.0049787052
3.02389e-07,-0.0049837316
3.02489e-07,-0.0049715246
3.02589e-07,-0.0049485466
3.02689e-07,-0.0049262868
3.02789e-07,-0.0049147978
3.02889e-07,-0.0049183881
3.02989e-07,-0.0049327493
3.03089e-07,-0.0049456744
3.03189e-07,-0.0049492647
3.03289e-07,-0.0049392119
3.03389e-07,-0.0049212603
3.03489e-07,-0.0049061811
3.03589e-07,-0.0049033088
3.03689e-07,-0.0049147978
3.03789e-07,-0.0049341854
3.03889e-07,-0.0049492647
3.03989e-07,-0.0049492647
3.04089e-07,-0.0049313132
3.04189e-07,-0.0049025908
3.04289e-07,-0.0048774586
3.04389e-07,-0.0048688419
3.04489e-07,-0.0048824851
3.04589e-07,-0.0049140797
3.04689e-07,-0.0049485466
3.04789e-07,-0.0049722426
3.04889e-07,-0.004975833
3.04989e-07,-0.0049614717
3.05089e-07,-0.004940648
3.05189e-07,-0.0049262868
3.05289e-07,-0.0049277229
3.05389e-07,-0.0049463925
3.05489e-07,-0.0049722426
3.05589e-07,-0.0049952206
3.05689e-07,-0.0050059915
3.05789e-07,-0.0050045554
3.05889e-07,-0.0049980928
3.05989e-07,-0.0049952206
3.06089e-07,-0.0050038373
3.06189e-07,-0.0050225069
3.06289e-07,-0.0050462029
3.06389e-07,-0.0050641544
3.06489e-07,-0.0050698989
3.06589e-07,-0.0050634364
3.06689e-07,-0.0050505113
3.06789e-07,-0.0050411765
3.06889e-07,-0.0050411765
3.06989e-07,-0.0050505113
3.07089e-07,-0.0050648725
3.07189e-07,-0.0050756434
3.07289e-07,-0.0050785156
3.07389e-07,-0.0050720531
3.07489e-07,-0.0050612822
3.07589e-07,-0.0050526654
3.07689e-07,-0.0050490751
3.07789e-07,-0.0050505113
3.07889e-07,-0.0050497932
3.07989e-07,-0.0050411765
3.08089e-07,-0.0050217888
3.08189e-07,-0.0049930664
3.08289e-07,-0.0049621898
3.08389e-07,-0.0049377757
3.08489e-07,-0.0049234145
3.08589e-07,-0.0049191062
3.08689e-07,-0.0049183881
3.08789e-07,-0.0049147978
3.08889e-07,-0.004905463
3.08989e-07,-0.0048925379
3.09089e-07,-0.004881767
3.09189e-07,-0.0048803309
3.09289e-07,-0.0048911018
3.09389e-07,-0.0049112075
3.09489e-07,-0.0049334674
3.09589e-07,-0.0049492647
3.09689e-07,-0.0049521369
3.09789e-07,-0.004941366
3.09889e-07,-0.0049226965
3.09989e-07,-0.0049033088
3.10089e-07,-0.0048889476
3.10189e-07,-0.004881767
3.10289e-07,-0.0048796128
3.10389e-07,-0.0048803309
3.10489e-07,-0.0048824851
3.10589e-07,-0.0048867934
3.10689e-07,-0.0048968463
3.10789e-07,-0.0049147978
3.10889e-07,-0.0049399299
3.10989e-07,-0.0049679343
3.11089e-07,-0.0049923483
3.11189e-07,-0.0050067096
3.11289e-07,-0.0050110179
3.11389e-07,-0.0050081457
3.11489e-07,-0.0050045554
3.11589e-07,-0.0050067096
3.11689e-07,-0.0050153263
3.11789e-07,-0.0050275333
3.11889e-07,-0.0050375862
3.11989e-07,-0.0050411765
3.12089e-07,-0.0050390223
3.12189e-07,-0.005035432
3.12289e-07,-0.0050383042
3.12389e-07,-0.0050526654
3.12489e-07,-0.0050770795
3.12589e-07,-0.0051058019
3.12689e-07,-0.0051273437
3.12789e-07,-0.0051330882
3.12889e-07,-0.0051215993
3.12989e-07,-0.0050971852
3.13089e-07,-0.005071335
3.13189e-07,-0.0050526654
3.13289e-07,-0.005046921
3.13389e-07,-0.0050505113
3.13489e-07,-0.0050555377
3.13589e-07,-0.0050526654
3.13689e-07,-0.0050368681
3.13789e-07,-0.0050110179
3.13889e-07,-0.0049822955
3.13989e-07,-0.0049607537
3.14089e-07,-0.0049514189
3.14189e-07,-0.0049550092
3.14289e-07,-0.004964344
3.14389e-07,-0.0049722426
3.14489e-07,-0.0049715246
3.14589e-07,-0.0049614717
3.14689e-07,-0.0049442383
3.14789e-07,-0.0049262868
3.14889e-07,-0.0049104894
3.14989e-07,-0.0048975643
3.15089e-07,-0.0048846392
3.15189e-07,-0.0048688419
3.15289e-07,-0.0048494543
3.15389e-07,-0.0048300666
3.15489e-07,-0.0048164235
3.15589e-07,-0.0048113971
3.15689e-07,-0.0048164235
3.15789e-07,-0.0048271944
3.15889e-07,-0.0048350931
3.15989e-07,-0.004834375
3.16089e-07,-0.004822168
3.16189e-07,-0.0048020623
3.16289e-07,-0.0047805205
3.16389e-07,-0.0047654412
3.16489e-07,-0.0047604148
3.16589e-07,-0.0047640051
3.16689e-07,-0.0047711857
3.16789e-07,-0.0047769301
3.16889e-07,-0.0047776482
3.16989e-07,-0.004775494
3.17089e-07,-0.0047740579
3.17189e-07,-0.0047769301
3.17289e-07,-0.0047841108
3.17389e-07,-0.0047934455
3.17489e-07,-0.0047999081
3.17589e-07,-0.0047999081
3.17689e-07,-0.0047948817
3.17789e-07,-0.0047891372
3.17889e-07,-0.0047891372
3.17989e-07,-0.0047999081
3.18089e-07,-0.0048185777
3.18189e-07,-0.0048379653
3.18289e-07,-0.0048487362
3.18389e-07,-0.004845864
3.18489e-07,-0.0048307847
3.18589e-07,-0.0048121151
3.18689e-07,-0.0048020623
3.18789e-07,-0.0048113971
3.18889e-07,-0.0048408375
3.18989e-07,-0.0048824851
3.19089e-07,-0.0049234145
3.19189e-07,-0.0049492647
3.19289e-07,-0.004952855
3.19389e-07,-0.0049377757
3.19489e-07,-0.0049126436
3.19589e-07,-0.0048918199
3.19689e-07,-0.0048839212
3.19789e-07,-0.0048911018
3.19889e-07,-0.0049083352
3.19989e-07,-0.0049262868
3.20089e-07,-0.0049384938
3.20189e-07,-0.0049435202
3.20289e-07,-0.0049456744
3.20389e-07,-0.0049492647
3.20489e-07,-0.0049585995
3.20589e-07,-0.0049736788
3.20689e-07,-0.00498804
3.20789e-07,-0.0049952206
3.20889e-07,-0.0049923483
3.20989e-07,-0.0049794233
3.21089e-07,-0.0049629079
3.21189e-07,-0.0049492647
3.21289e-07,-0.0049435202
3.21389e-07,-0.0049456744
3.21489e-07,-0.004952855
3.21589e-07,-0.0049607537
3.21689e-07,-0.0049672162
3.21789e-07,-0.0049736788
3.21889e-07,-0.0049822955
3.21989e-07,-0.0049952206
3.22089e-07,-0.005012454
3.22189e-07,-0.0050296875
3.22289e-07,-0.0050404584
3.22389e-07,-0.0050411765
3.22489e-07,-0.0050318417
3.22589e-07,-0.0050196347
3.22689e-07,-0.005012454
3.22789e-07,-0.0050181985
3.22889e-07,-0.0050383042
3.22989e-07,-0.0050663086
3.23089e-07,-0.0050935949
3.23189e-07,-0.0051101103
3.23289e-07,-0.0051122645
3.23389e-07,-0.0051043658
3.23489e-07,-0.0050964671
3.23589e-07,-0.0050986213
3.23689e-07,-0.0051172909
3.23789e-07,-0.0051496036
3.23889e-07,-0.0051855067
3.23989e-07,-0.005213511
3.24089e-07,-0.0052235639
3.24189e-07,-0.0052149472
3.24289e-07,-0.0051926873
3.24389e-07,-0.0051675551
3.24489e-07,-0.0051503217
3.24589e-07,-0.0051452953
3.24689e-07,-0.0051531939
3.24789e-07,-0.0051675551
3.24889e-07,-0.0051826344
3.24989e-07,-0.0051934053
3.25089e-07,-0.0051991498
3.25189e-07,-0.0052020221
3.25289e-07,-0.0052034582
3.25389e-07,-0.0052034582
3.25489e-07,-0.0051998679
3.25589e-07,-0.0051905331
3.25689e-07,-0.0051740177
3.25789e-07,-0.0051531939
3.25889e-07,-0.0051338063
3.25989e-07,-0.0051215993
3.26089e-07,-0.0051208812
3.26189e-07,-0.0051316521
3.26289e-07,-0.0051496036
3.26389e-07,-0.0051675551
3.26489e-07,-0.0051797622
3.26589e-07,-0.0051826344
3.26689e-07,-0.005177608
3.26789e-07,-0.0051675551
3.26889e-07,-0.0051567842
3.26989e-07,-0.0051488856
3.27089e-07,-0.0051452953
3.27189e-07,-0.0051445772
3.27289e-07,-0.0051460133
3.27389e-07,-0.0051488856
3.27489e-07,-0.0051524759
3.27589e-07,-0.0051560662
3.27689e-07,-0.0051575023
3.27789e-07,-0.0051546301
3.27889e-07,-0.0051460133
3.27989e-07,-0.0051330882
3.28089e-07,-0.005118727
3.28189e-07,-0.0051072381
3.28289e-07,-0.0051036477
3.28389e-07,-0.0051101103
3.28489e-07,-0.0051251896
3.28589e-07,-0.0051431411
3.28689e-07,-0.0051589384
3.28789e-07,-0.0051675551
3.28889e-07,-0.0051689913
3.28989e-07,-0.0051646829
3.29089e-07,-0.0051596565
3.29189e-07,-0.0051560662
3.29289e-07,-0.005153912
3.29389e-07,-0.0051510398
3.29489e-07,-0.0051438591
3.29589e-07,-0.0051330882
3.29689e-07,-0.0051208812
3.29789e-07,-0.0051122645
3.29889e-07,-0.0051122645
3.29989e-07,-0.0051215993
3.30089e-07,-0.0051366785
3.30189e-07,-0.0051503217
3.30289e-07,-0.005153912
3.30389e-07,-0.0051445772
3.30489e-07,-0.0051244715
3.30589e-07,-0.0051022116
3.30689e-07,-0.0050871324
3.30789e-07,-0.0050871324
3.30889e-07,-0.0051014936
3.30989e-07,-0.0051244715
3.31089e-07,-0.0051452953
3.31189e-07,-0.0051560662
3.31289e-07,-0.0051553481
3.31389e-07,-0.0051460133
3.31489e-07,-0.0051366785
3.31589e-07,-0.0051330882
3.31689e-07,-0.0051366785
3.31789e-07,-0.0051438591
3.31889e-07,-0.0051481675
3.31989e-07,-0.0051445772
3.32089e-07,-0.0051345244
3.32189e-07,-0.0051244715
3.32289e-07,-0.0051223173
3.32389e-07,-0.0051330882
3.32489e-07,-0.0051553481
3.32589e-07,-0.0051819164
3.32689e-07,-0.0051998679
3.32789e-07,-0.0052020221
3.32889e-07,-0.0051876608
3.32989e-07,-0.005165401
3.33089e-07,-0.0051474494
3.33189e-07,-0.0051445772
3.33289e-07,-0.0051610926
3.33389e-07,-0.0051905331
3.33489e-07,-0.0052199736
3.33589e-07,-0.005236489
3.33689e-07,-0.0052328987
3.33789e-07,-0.0052120749
3.33889e-07,-0.0051826344
3.33989e-07,-0.0051560662
3.34089e-07,-0.0051409869
3.34189e-07,-0.0051381147
3.34289e-07,-0.005141705
3.34389e-07,-0.0051445772
3.34489e-07,-0.0051409869
3.34589e-07,-0.0051323702
3.34689e-07,-0.0051237534
3.34789e-07,-0.0051215993
3.34889e-07,-0.0051294979
3.34989e-07,-0.0051431411
3.35089e-07,-0.0051546301
3.35189e-07,-0.0051560662
3.35289e-07,-0.0051431411
3.35389e-07,-0.0051194451
3.35489e-07,-0.0050928768
3.35589e-07,-0.0050756434
3.35689e-07,-0.0050727711
3.35789e-07,-0.0050849782
3.35889e-07,-0.0051043658
3.35989e-07,-0.0051215993
3.36089e-07,-0.0051309341
3.36189e-07,-0.005130216
3.36289e-07,-0.0051251896
3.36389e-07,-0.0051215993
3.36489e-07,-0.0051237534
3.36589e-07,-0.0051323702
3.36689e-07,-0.0051409869
3.36789e-07,-0.0051445772
3.36889e-07,-0.0051395508
3.36989e-07,-0.0051273437
3.37089e-07,-0.0051151367
3.37189e-07,-0.0051101103
3.37289e-07,-0.0051158548
3.37389e-07,-0.0051323702
3.37489e-07,-0.0051517578
3.37589e-07,-0.0051675551
3.37689e-07,-0.0051732996
3.37789e-07,-0.0051697093
3.37889e-07,-0.0051618107
3.37989e-07,-0.0051560662
3.38089e-07,-0.0051582204
3.38189e-07,-0.0051675551
3.38289e-07,-0.0051811983
3.38389e-07,-0.0051905331
3.38489e-07,-0.0051905331
3.38589e-07,-0.0051790441
3.38689e-07,-0.0051582204
3.38789e-07,-0.0051330882
3.38889e-07,-0.0051086742
3.38989e-07,-0.0050878504
3.39089e-07,-0.0050727711
3.39189e-07,-0.0050641544
3.39289e-07,-0.0050612822
3.39389e-07,-0.0050648725
3.39489e-07,-0.0050742073
3.39589e-07,-0.0050871324
3.39689e-07,-0.0050986213
3.39789e-07,-0.0051022116
3.39889e-07,-0.005094313
3.39989e-07,-0.0050756434
3.40089e-07,-0.0050505113
3.40189e-07,-0.0050282514
3.40289e-07,-0.0050160443
3.40389e-07,-0.0050181985
3.40489e-07,-0.0050318417
3.40589e-07,-0.005047639
3.40689e-07,-0.0050562557
3.40789e-07,-0.0050526654
3.40889e-07,-0.0050375862
3.40989e-07,-0.0050196347
3.41089e-07,-0.0050067096
3.41189e-07,-0.0050067096
3.41289e-07,-0.0050181985
3.41389e-07,-0.005035432
3.41489e-07,-0.0050490751
3.41589e-07,-0.0050526654
3.41689e-07,-0.005046921
3.41789e-07,-0.0050383042
3.41889e-07,-0.0050347139
3.41989e-07,-0.0050411765
3.42089e-07,-0.0050541016
3.42189e-07,-0.0050648725
3.42289e-07,-0.0050620002
3.42389e-07,-0.0050411765
3.42489e-07,-0.0050059915
3.42589e-07,-0.0049686523
3.42689e-07,-0.0049463925
3.42789e-07,-0.0049492647
3.42889e-07,-0.004976551
3.42989e-07,-0.0050167624
3.43089e-07,-0.0050512293
3.43189e-07,-0.0050641544
3.43289e-07,-0.0050512293
3.43389e-07,-0.0050189166
3.43489e-07,-0.0049837316
3.43589e-07,-0.0049607537
3.43689e-07,-0.0049585995
3.43789e-07,-0.0049736788
3.43889e-07,-0.0049945025
3.43989e-07,-0.0050067096
3.44089e-07,-0.0050038373
3.44189e-07,-0.00498804
3.44289e-07,-0.0049693704
3.44389e-07,-0.0049607537
3.44489e-07,-0.0049672162
3.44589e-07,-0.0049866039
3.44689e-07,-0.0050074276
3.44789e-07,-0.0050181985
3.44889e-07,-0.005011736
3.44989e-07,-0.0049923483
3.45089e-07,-0.0049708065
3.45189e-07,-0.0049607537
3.45289e-07,-0.0049693704
3.45389e-07,-0.0049952206
3.45489e-07,-0.0050275333
3.45589e-07,-0.0050526654
3.45689e-07,-0.0050620002
3.45789e-07,-0.0050548196
3.45889e-07,-0.0050397403
3.45989e-07,-0.0050296875
3.46089e-07,-0.0050339959
3.46189e-07,-0.0050562557
3.46289e-07,-0.0050885685
3.46389e-07,-0.0051215993
3.46489e-07,-0.0051445772
3.46589e-07,-0.005153912
3.46689e-07,-0.0051517578
3.46789e-07,-0.0051445772
3.46889e-07,-0.0051388327
3.46989e-07,-0.0051381147
3.47089e-07,-0.0051409869
3.47189e-07,-0.0051445772
3.47289e-07,-0.0051474494
3.47389e-07,-0.0051517578
3.47489e-07,-0.0051610926
3.47589e-07,-0.0051790441
3.47689e-07,-0.0052063304
3.47789e-07,-0.0052386432
3.47889e-07,-0.0052666475
3.47989e-07,-0.0052824449
3.48089e-07,-0.0052824449
3.48189e-07,-0.0052702378
3.48289e-07,-0.0052515682
3.48389e-07,-0.005236489
3.48489e-07,-0.0052314625
3.48589e-07,-0.0052379251
3.48689e-07,-0.0052522863
3.48789e-07,-0.0052709559
3.48889e-07,-0.0052896255
3.48989e-07,-0.005307577
3.49089e-07,-0.0053248104
3.49189e-07,-0.0053398897
3.49289e-07,-0.0053492245
3.49389e-07,-0.0053477884
3.49489e-07,-0.0053291188
3.49589e-07,-0.0052939338
3.49689e-07,-0.0052479779
3.49789e-07,-0.0052041762
3.49889e-07,-0.0051747358
3.49989e-07,-0.0051675551
3.50089e-07,-0.0051804802
3.50189e-07,-0.0052027401
3.50289e-07,-0.0052178194
3.50389e-07,-0.005213511
3.50489e-07,-0.0051869428
3.50589e-07,-0.0051452953
3.50689e-07,-0.0051029297
3.50789e-07,-0.0050756434
3.50889e-07,-0.005070617
3.50989e-07,-0.0050849782
3.51089e-07,-0.00510652
3.51189e-07,-0.0051215993
3.51289e-07,-0.0051208812
3.51389e-07,-0.0051029297
3.51489e-07,-0.0050763614
3.51589e-07,-0.0050526654
3.51689e-07,-0.0050404584
3.51789e-07,-0.0050411765
3.51889e-07,-0.0050519474
3.51989e-07,-0.0050641544
3.52089e-07,-0.005071335
3.52189e-07,-0.0050727711
3.52289e-07,-0.0050727711
3.52389e-07,-0.0050756434
3.52489e-07,-0.0050856962
3.52589e-07,-0.0051007755
3.52689e-07,-0.0051151367
3.52789e-07,-0.0051215993
3.52889e-07,-0.0051151367
3.52989e-07,-0.0050971852
3.53089e-07,-0.0050734892
3.53189e-07,-0.0050526654
3.53289e-07,-0.0050397403
3.53389e-07,-0.005035432
3.53489e-07,-0.0050375862
3.53589e-07,-0.0050411765
3.53689e-07,-0.0050433307
3.53789e-07,-0.0050440487
3.53889e-07,-0.0050462029
3.53989e-07,-0.0050526654
3.54089e-07,-0.0050634364
3.54189e-07,-0.0050749253
3.54289e-07,-0.0050799517
3.54389e-07,-0.0050756434
3.54489e-07,-0.0050605641
3.54589e-07,-0.0050411765
3.54689e-07,-0.0050246611
3.54789e-07,-0.0050181985
3.54889e-07,-0.0050246611
3.54989e-07,-0.0050397403
3.55089e-07,-0.0050548196
3.55189e-07,-0.0050641544
3.55289e-07,-0.0050634364
3.55389e-07,-0.0050562557
3.55489e-07,-0.0050505113
3.55589e-07,-0.0050526654
3.55689e-07,-0.0050663086
3.55789e-07,-0.0050892865
3.55889e-07,-0.0051144187
3.55989e-07,-0.0051330882
3.56089e-07,-0.005141705
3.56189e-07,-0.0051409869
3.56289e-07,-0.0051359605
3.56389e-07,-0.0051330882
3.56489e-07,-0.0051345244
3.56589e-07,-0.0051395508
3.56689e-07,-0.0051438591
3.56789e-07,-0.0051445772
3.56889e-07,-0.0051402688
3.56989e-07,-0.0051359605
3.57089e-07,-0.0051359605
3.57189e-07,-0.0051445772
3.57289e-07,-0.0051610926
3.57389e-07,-0.0051797622
3.57489e-07,-0.0051912511
3.57589e-07,-0.0051905331
3.57689e-07,-0.0051768899
3.57789e-07,-0.0051567842
3.57889e-07,-0.0051395508
3.57989e-07,-0.0051330882
3.58089e-07,-0.0051395508
3.58189e-07,-0.0051546301
3.58289e-07,-0.0051704274
3.58389e-07,-0.0051790441
3.58489e-07,-0.0051790441
3.58589e-07,-0.0051754538
3.58689e-07,-0.0051768899
3.58789e-07,-0.0051905331
3.58889e-07,-0.0052163833
3.58989e-07,-0.0052479779
3.59089e-07,-0.0052731101
3.59189e-07,-0.0052824449
3.59289e-07,-0.005272392
3.59389e-07,-0.0052494141
3.59489e-07,-0.0052257181
3.59589e-07,-0.005213511
3.59689e-07,-0.0052199736
3.59789e-07,-0.0052429515
3.59889e-07,-0.005272392
3.59989e-07,-0.0052939338
3.60089e-07,-0.0052989602
3.60189e-07,-0.005284599
3.60289e-07,-0.0052573127
3.60389e-07,-0.005225
3.60489e-07,-0.0051977137
3.60589e-07,-0.0051797622
3.60689e-07,-0.0051711455
3.60789e-07,-0.0051675551
3.60889e-07,-0.005166119
3.60989e-07,-0.005166119
3.61089e-07,-0.005166119
3.61189e-07,-0.0051675551
3.61289e-07,-0.0051675551
3.61389e-07,-0.0051625287
3.61489e-07,-0.0051474494
3.61589e-07,-0.0051215993
3.61689e-07,-0.0050885685
3.61789e-07,-0.0050562557
3.61889e-07,-0.0050339959
3.61989e-07,-0.0050296875
3.62089e-07,-0.0050411765
3.62189e-07,-0.0050620002
3.62289e-07,-0.0050799517
3.62389e-07,-0.0050871324
3.62489e-07,-0.0050806698
3.62589e-07,-0.0050648725
3.62689e-07,-0.0050490751
3.62789e-07,-0.0050411765
3.62889e-07,-0.0050440487
3.62989e-07,-0.0050533835
3.63089e-07,-0.0050627183
3.63189e-07,-0.0050641544
3.63289e-07,-0.0050569738
3.63389e-07,-0.0050462029
3.63489e-07,-0.0050390223
3.63589e-07,-0.0050411765
3.63689e-07,-0.0050526654
3.63789e-07,-0.0050655905
3.63889e-07,-0.0050720531
3.63989e-07,-0.0050641544
3.64089e-07,-0.0050433307
3.64189e-07,-0.0050189166
3.64289e-07,-0.0050031193
3.64389e-07,-0.0050067096
3.64489e-07,-0.0050304056
3.64589e-07,-0.0050655905
3.64689e-07,-0.0050971852
3.64789e-07,-0.0051101103
3.64889e-07,-0.0050993394
3.64989e-07,-0.0050698989
3.65089e-07,-0.0050339959
3.65189e-07,-0.0050067096
3.65289e-07,-0.0049973748
3.65389e-07,-0.0050059915
3.65489e-07,-0.0050246611
3.65589e-07,-0.0050411765
3.65689e-07,-0.0050490751
3.65789e-07,-0.005047639
3.65889e-07,-0.0050426126
3.65989e-07,-0.0050411765
3.66089e-07,-0.005046921
3.66189e-07,-0.0050576919
3.66289e-07,-0.0050663086
3.66389e-07,-0.0050641544
3.66489e-07,-0.0050497932
3.66589e-07,-0.0050289694
3.66689e-07,-0.0050110179
3.66789e-07,-0.0050067096
3.66889e-07,-0.0050203527
3.66989e-07,-0.0050483571
3.67089e-07,-0.0050785156
3.67189e-07,-0.0050986213
3.67289e-07,-0.0051007755
3.67389e-07,-0.0050864143
3.67489e-07,-0.0050627183
3.67589e-07,-0.0050411765
3.67689e-07,-0.0050311236
3.67789e-07,-0.0050332778
3.67889e-07,-0.0050433307
3.67989e-07,-0.0050526654
3.68089e-07,-0.0050555377
3.68189e-07,-0.0050519474
3.68289e-07,-0.0050447668
3.68389e-07,-0.0050411765
3.68489e-07,-0.0050447668
3.68589e-07,-0.0050555377
3.68689e-07,-0.0050677447
3.68789e-07,-0.0050756434
3.68889e-07,-0.0050756434
3.68989e-07,-0.0050684628
3.69089e-07,-0.005059128
3.69189e-07,-0.0050526654
3.69289e-07,-0.0050519474
3.69389e-07,-0.0050541016
3.69489e-07,-0.0050562557
3.69589e-07,-0.0050526654
3.69689e-07,-0.0050440487
3.69789e-07,-0.0050347139
3.69889e-07,-0.0050318417
3.69989e-07,-0.0050411765
3.70089e-07,-0.0050627183
3.70189e-07,-0.0050907227
3.70289e-07,-0.0051172909
3.70389e-07,-0.0051330882
3.70489e-07,-0.0051359605
3.70589e-07,-0.0051280618
3.70689e-07,-0.0051172909
3.70789e-07,-0.0051101103
3.70889e-07,-0.0051086742
3.70989e-07,-0.0051093922
3.71089e-07,-0.0051079561
3.71189e-07,-0.0050986213
3.71289e-07,-0.005082824
3.71389e-07,-0.0050655905
3.71489e-07,-0.0050576919
3.71589e-07,-0.0050641544
3.71689e-07,-0.0050856962
3.71789e-07,-0.0051151367
3.71889e-07,-0.005141705
3.71989e-07,-0.0051560662
3.72089e-07,-0.0051553481
3.72189e-07,-0.0051452953
3.72289e-07,-0.0051345244
3.72389e-07,-0.0051330882
3.72489e-07,-0.0051431411
3.72589e-07,-0.0051596565
3.72689e-07,-0.0051747358
3.72789e-07,-0.0051790441
3.72889e-07,-0.0051711455
3.72989e-07,-0.0051560662
3.73089e-07,-0.0051438591
3.73189e-07,-0.0051445772
3.73289e-07,-0.0051610926
3.73389e-07,-0.005189097
3.73489e-07,-0.0052171013
3.73589e-07,-0.005236489
3.73689e-07,-0.0052415154
3.73789e-07,-0.0052357709
3.73889e-07,-0.0052278722
3.73989e-07,-0.005225
3.74089e-07,-0.0052321806
3.74189e-07,-0.0052451057
3.74289e-07,-0.0052565947
3.74389e-07,-0.0052594669
3.74489e-07,-0.0052515682
3.74589e-07,-0.0052393612
3.74689e-07,-0.0052307445
3.74789e-07,-0.005236489
3.74889e-07,-0.0052580308
3.74989e-07,-0.0052896255
3.75089e-07,-0.0053205021
3.75189e-07,-0.0053398897
3.75289e-07,-0.0053420439
3.75389e-07,-0.0053291188
3.75489e-07,-0.0053104492
3.75589e-07,-0.0052939338
3.75689e-07,-0.005283881
3.75789e-07,-0.0052774184
3.75889e-07,-0.0052673656
3.75989e-07,-0.0052479779
3.76089e-07,-0.0052192555
3.76189e-07,-0.005189097
3.76289e-07,-0.0051682732
3.76389e-07,-0.0051675551
3.76489e-07,-0.0051883789
3.76589e-07,-0.0052221278
3.76689e-07,-0.0052551585
3.76789e-07,-0.0052709559
3.76889e-07,-0.0052630572
3.76989e-07,-0.0052343348
3.77089e-07,-0.0051969956
3.77189e-07,-0.0051675551
3.77289e-07,-0.0051567842
3.77389e-07,-0.005166119
3.77489e-07,-0.0051883789
3.77589e-07,-0.005213511
3.77689e-07,-0.0052307445
3.77789e-07,-0.0052379251
3.77889e-07,-0.005237207
3.77989e-07,-0.005236489
3.78089e-07,-0.0052400793
3.78189e-07,-0.0052479779
3.78289e-07,-0.0052565947
