LECROYHDO6104B,11090,Waveform
3.78389e-07,-0.0052594669
3.78489e-07,-0.0052537224
3.78589e-07,-0.0052407973
3.78689e-07,-0.0052293084
3.78789e-07,-0.005225
3.78889e-07,-0.0052321806
3.78989e-07,-0.0052479779
3.79089e-07,-0.0052637753
3.79189e-07,-0.0052709559
3.79289e-07,-0.0052644933
3.79389e-07,-0.0052465418
3.79489e-07,-0.0052264361
3.79589e-07,-0.005213511
3.79689e-07,-0.0052156652
3.79789e-07,-0.0052314625
3.79889e-07,-0.0052537224
3.79989e-07,-0.0052709559
3.80089e-07,-0.0052752642
3.80189e-07,-0.0052630572
3.80289e-07,-0.0052393612
3.80389e-07,-0.005213511
3.80489e-07,-0.0051934053
3.80589e-07,-0.0051840705
3.80689e-07,-0.0051847886
3.80789e-07,-0.0051905331
3.80889e-07,-0.0051977137
3.80989e-07,-0.0052048943
3.81089e-07,-0.005212793
3.81189e-07,-0.005225
3.81289e-07,-0.0052429515
3.81389e-07,-0.0052637753
3.81489e-07,-0.0052831629
3.81589e-07,-0.0052939338
3.81689e-07,-0.0052917796
3.81789e-07,-0.0052767004
3.81889e-07,-0.0052558766
3.81989e-07,-0.005236489
3.82089e-07,-0.0052271542
3.82189e-07,-0.0052314625
3.82289e-07,-0.0052479779
3.82389e-07,-0.0052709559
3.82489e-07,-0.0052932158
3.82589e-07,-0.0053097312
3.82689e-07,-0.0053176298
3.82789e-07,-0.0053169118
3.82889e-07,-0.0053097312
3.82989e-07,-0.0052989602
3.83089e-07,-0.0052853171
3.83189e-07,-0.0052709559
3.83289e-07,-0.0052580308
3.83389e-07,-0.0052479779
3.83489e-07,-0.0052443876
3.83589e-07,-0.0052479779
3.83689e-07,-0.0052573127
3.83789e-07,-0.0052680836
3.83889e-07,-0.0052781365
3.83989e-07,-0.0052824449
3.84089e-07,-0.0052817268
3.84189e-07,-0.0052767004
3.84289e-07,-0.005272392
3.84389e-07,-0.0052709559
3.84489e-07,-0.0052731101
3.84589e-07,-0.0052774184
3.84689e-07,-0.0052810087
3.84789e-07,-0.0052824449
3.84889e-07,-0.0052810087
3.84989e-07,-0.0052795726
3.85089e-07,-0.0052795726
3.85189e-07,-0.0052824449
3.85289e-07,-0.0052867532
3.85389e-07,-0.0052881893
3.85489e-07,-0.0052831629
3.85589e-07,-0.0052709559
3.85689e-07,-0.0052544405
3.85789e-07,-0.0052386432
3.85889e-07,-0.0052321806
3.85989e-07,-0.005236489
3.86089e-07,-0.0052501321
3.86189e-07,-0.0052659295
3.86289e-07,-0.0052752642
3.86389e-07,-0.0052709559
3.86489e-07,-0.0052522863
3.86589e-07,-0.005225
3.86689e-07,-0.0051977137
3.86789e-07,-0.0051790441
3.86889e-07,-0.0051740177
3.86989e-07,-0.0051804802
3.87089e-07,-0.0051919692
3.87189e-07,-0.0052020221
3.87289e-07,-0.0052056124
3.87389e-07,-0.0052027401
3.87489e-07,-0.0051962776
3.87589e-07,-0.0051905331
3.87689e-07,-0.0051869428
3.87789e-07,-0.0051855067
3.87889e-07,-0.0051833525
3.87989e-07,-0.0051790441
3.88089e-07,-0.0051732996
3.88189e-07,-0.0051711455
3.88289e-07,-0.0051754538
3.88389e-07,-0.0051905331
3.88489e-07,-0.005212793
3.88589e-07,-0.0052350528
3.88689e-07,-0.005248696
3.88789e-07,-0.0052479779
3.88889e-07,-0.0052328987
3.88989e-07,-0.0052099207
3.89089e-07,-0.0051926873
3.89189e-07,-0.0051905331
3.89289e-07,-0.0052084846
3.89389e-07,-0.0052429515
3.89489e-07,-0.0052831629
3.89589e-07,-0.0053169118
3.89689e-07,-0.0053341452
3.89789e-07,-0.0053334272
3.89889e-07,-0.0053205021
3.89989e-07,-0.0053054228
3.90089e-07,-0.0052968061
3.90189e-07,-0.0052996783
3.90289e-07,-0.0053118853
3.90389e-07,-0.0053284007
3.90489e-07,-0.0053427619
3.90589e-07,-0.0053506606
3.90689e-07,-0.0053520967
3.90789e-07,-0.0053513787
3.90889e-07,-0.0053499426
3.90989e-07,-0.0053492245
3.91089e-07,-0.0053470703
3.91189e-07,-0.0053398897
3.91289e-07,-0.0053262466
3.91389e-07,-0.0053061409
3.91489e-07,-0.0052860352
3.91589e-07,-0.0052709559
3.91689e-07,-0.0052673656
3.91789e-07,-0.0052759823
3.91889e-07,-0.0052946519
3.91989e-07,-0.0053169118
3.92089e-07,-0.0053348633
3.92189e-07,-0.0053441981
3.92289e-07,-0.0053413258
3.92389e-07,-0.0053284007
3.92489e-07,-0.0053097312
3.92589e-07,-0.0052896255
3.92689e-07,-0.005272392
3.92789e-07,-0.0052594669
3.92889e-07,-0.0052522863
3.92989e-07,-0.0052494141
3.93089e-07,-0.005248696
3.93189e-07,-0.0052479779
3.93289e-07,-0.0052436696
3.93389e-07,-0.0052336167
3.93489e-07,-0.0052192555
3.93589e-07,-0.0052020221
3.93689e-07,-0.0051869428
3.93789e-07,-0.0051790441
3.93889e-07,-0.0051804802
3.93989e-07,-0.0051905331
3.94089e-07,-0.0052034582
3.94189e-07,-0.005213511
3.94289e-07,-0.005213511
3.94389e-07,-0.0052020221
3.94489e-07,-0.0051826344
3.94589e-07,-0.0051618107
3.94689e-07,-0.0051474494
3.94789e-07,-0.0051445772
3.94889e-07,-0.0051524759
3.94989e-07,-0.0051668371
3.95089e-07,-0.0051811983
3.95189e-07,-0.0051905331
3.95289e-07,-0.0051948415
3.95389e-07,-0.0051977137
3.95489e-07,-0.0052034582
3.95589e-07,-0.005213511
3.95689e-07,-0.0052257181
3.95789e-07,-0.0052328987
3.95889e-07,-0.0052300264
3.95989e-07,-0.005213511
3.96089e-07,-0.0051869428
3.96189e-07,-0.0051589384
3.96289e-07,-0.005142423
3.96389e-07,-0.0051445772
3.96489e-07,-0.005166119
3.96589e-07,-0.0052005859
3.96689e-07,-0.0052357709
3.96789e-07,-0.0052594669
3.96889e-07,-0.0052659295
3.96989e-07,-0.0052565947
3.97089e-07,-0.0052400793
3.97189e-07,-0.005225
3.97289e-07,-0.0052192555
3.97389e-07,-0.0052235639
3.97489e-07,-0.0052350528
3.97589e-07,-0.0052479779
3.97689e-07,-0.0052594669
3.97789e-07,-0.0052688017
3.97889e-07,-0.0052795726
3.97989e-07,-0.0052939338
3.98089e-07,-0.0053126034
3.98189e-07,-0.005331991
3.98289e-07,-0.0053463523
3.98389e-07,-0.0053513787
3.98489e-07,-0.0053463523
3.98589e-07,-0.0053355813
3.98689e-07,-0.0053276827
3.98789e-07,-0.0053284007
3.98889e-07,-0.0053413258
3.98989e-07,-0.0053621496
3.99089e-07,-0.0053836914
3.99189e-07,-0.0053973346
3.99289e-07,-0.0053980526
3.99389e-07,-0.0053865636
3.99489e-07,-0.0053678941
3.99589e-07,-0.0053513787
3.99689e-07,-0.0053420439
3.99789e-07,-0.0053427619
3.99889e-07,-0.0053506606
3.99989e-07,-0.0053628676
4.00089e-07,-0.0053765108
4.00189e-07,-0.0053915901
4.00289e-07,-0.0054102597
4.00389e-07,-0.0054318015
4.00489e-07,-0.0054554975
4.00589e-07,-0.0054748851
4.00689e-07,-0.0054842199
4.00789e-07,-0.0054777574
4.00889e-07,-0.0054562155
4.00989e-07,-0.0054253389
4.01089e-07,-0.0053944623
4.01189e-07,-0.0053743566
4.01289e-07,-0.0053693302
4.01389e-07,-0.005378665
4.01489e-07,-0.0053944623
4.01589e-07,-0.0054088235
4.01689e-07,-0.00541385
4.01789e-07,-0.0054073874
4.01889e-07,-0.0053923081
4.01989e-07,-0.0053743566
4.02089e-07,-0.0053571232
4.02189e-07,-0.0053427619
4.02289e-07,-0.0053298369
4.02389e-07,-0.0053169118
4.02489e-07,-0.0053032686
4.02589e-07,-0.0052903435
4.02689e-07,-0.0052824449
4.02789e-07,-0.0052824449
4.02889e-07,-0.0052903435
4.02989e-07,-0.0053025506
4.03089e-07,-0.0053133215
4.03189e-07,-0.0053169118
4.03289e-07,-0.0053118853
4.03389e-07,-0.0053018325
4.03489e-07,-0.0052932158
4.03589e-07,-0.0052939338
4.03689e-07,-0.0053061409
4.03789e-07,-0.0053262466
4.03889e-07,-0.0053485064
4.03989e-07,-0.0053628676
4.04089e-07,-0.0053643038
4.04189e-07,-0.0053528148
4.04289e-07,-0.0053341452
4.04389e-07,-0.0053169118
4.04489e-07,-0.0053097312
4.04589e-07,-0.0053161937
4.04689e-07,-0.0053355813
4.04789e-07,-0.0053628676
4.04889e-07,-0.005390872
4.04989e-07,-0.0054152861
4.05089e-07,-0.0054325195
4.05189e-07,-0.0054432904
4.05289e-07,-0.0054475988
4.05389e-07,-0.0054461627
4.05489e-07,-0.0054404182
4.05589e-07,-0.0054318015
4.05689e-07,-0.0054224667
4.05789e-07,-0.0054174403
4.05889e-07,-0.0054203125
4.05989e-07,-0.0054318015
4.06089e-07,-0.0054511891
4.06189e-07,-0.0054720129
4.06289e-07,-0.0054863741
4.06389e-07,-0.0054892463
4.06489e-07,-0.0054784754
4.06589e-07,-0.0054576517
4.06689e-07,-0.0054353918
4.06789e-07,-0.0054203125
4.06889e-07,-0.0054181583
4.06989e-07,-0.0054289292
4.07089e-07,-0.0054475988
4.07189e-07,-0.0054662684
4.07289e-07,-0.0054770393
4.07389e-07,-0.0054756032
4.07489e-07,-0.0054626781
4.07589e-07,-0.0054432904
4.07689e-07,-0.0054231847
4.07789e-07,-0.0054073874
4.07889e-07,-0.0053987707
4.07989e-07,-0.0053973346
4.08089e-07,-0.0054002068
4.08189e-07,-0.0054066693
4.08289e-07,-0.00541385
4.08389e-07,-0.0054203125
4.08489e-07,-0.005426057
4.08589e-07,-0.0054282112
4.08689e-07,-0.005426775
4.08789e-07,-0.0054203125
4.08889e-07,-0.0054088235
4.08989e-07,-0.0053937443
4.09089e-07,-0.0053779469
4.09189e-07,-0.0053628676
4.09289e-07,-0.0053506606
4.09389e-07,-0.0053413258
4.09489e-07,-0.0053341452
4.09589e-07,-0.0053284007
4.09689e-07,-0.0053255285
4.09789e-07,-0.0053262466
4.09889e-07,-0.005331273
4.09989e-07,-0.0053398897
4.10089e-07,-0.0053499426
4.10189e-07,-0.0053571232
4.10289e-07,-0.0053585593
4.10389e-07,-0.0053513787
4.10489e-07,-0.0053384536
4.10589e-07,-0.0053226563
4.10689e-07,-0.0053104492
4.10789e-07,-0.0053054228
4.10889e-07,-0.005307577
4.10989e-07,-0.0053147576
4.11089e-07,-0.0053226563
4.11189e-07,-0.0053284007
4.11289e-07,-0.005331273
4.11389e-07,-0.005331991
4.11489e-07,-0.0053341452
4.11589e-07,-0.0053398897
4.11689e-07,-0.0053492245
4.11789e-07,-0.0053599954
4.11889e-07,-0.0053693302
4.11989e-07,-0.0053743566
4.12089e-07,-0.0053765108
4.12189e-07,-0.0053772289
4.12289e-07,-0.0053801011
4.12389e-07,-0.0053858456
4.12489e-07,-0.0053937443
4.12589e-07,-0.0053994887
4.12689e-07,-0.0054009249
4.12789e-07,-0.0053973346
4.12889e-07,-0.0053923081
4.12989e-07,-0.0053930262
4.13089e-07,-0.0054052332
4.13189e-07,-0.0054318015
4.13289e-07,-0.0054684226
4.13389e-07,-0.0055050437
4.13489e-07,-0.0055301758
4.13589e-07,-0.0055352022
4.13689e-07,-0.0055172507
4.13789e-07,-0.0054827838
4.13889e-07,-0.0054425724
4.13989e-07,-0.0054088235
4.14089e-07,-0.005390154
4.14189e-07,-0.0053894359
4.14289e-07,-0.0054016429
4.14389e-07,-0.0054203125
4.14489e-07,-0.0054397001
4.14589e-07,-0.0054562155
4.14689e-07,-0.0054691406
4.14789e-07,-0.0054777574
4.14889e-07,-0.0054820657
4.14989e-07,-0.0054799115
4.15089e-07,-0.0054705767
4.15189e-07,-0.0054547794
4.15289e-07,-0.0054361098
4.15389e-07,-0.0054203125
4.15489e-07,-0.005414568
4.15589e-07,-0.0054203125
4.15689e-07,-0.0054346737
4.15789e-07,-0.005450471
4.15889e-07,-0.0054590878
4.15989e-07,-0.0054547794
4.16089e-07,-0.005438264
4.16189e-07,-0.0054167222
4.16289e-07,-0.0054009249
4.16389e-07,-0.0053973346
4.16489e-07,-0.0054088235
4.16589e-07,-0.0054303653
4.16689e-07,-0.0054526252
4.16789e-07,-0.0054662684
4.16889e-07,-0.0054684226
4.16989e-07,-0.0054605239
4.17089e-07,-0.005449753
4.17189e-07,-0.0054432904
4.17289e-07,-0.0054447266
4.17389e-07,-0.0054519072
4.17489e-07,-0.0054605239
4.17589e-07,-0.0054662684
4.17689e-07,-0.0054677045
4.17789e-07,-0.0054691406
4.17889e-07,-0.0054748851
4.17989e-07,-0.0054892463
4.18089e-07,-0.0055107881
4.18189e-07,-0.00553233
4.18289e-07,-0.0055466912
4.18389e-07,-0.0055466912
4.18489e-07,-0.005533048
4.18589e-07,-0.0055107881
4.18689e-07,-0.0054899644
4.18789e-07,-0.0054777574
4.18889e-07,-0.0054770393
4.18989e-07,-0.005484938
4.19089e-07,-0.0054942727
4.19189e-07,-0.0055007353
4.19289e-07,-0.0055036075
4.19389e-07,-0.0055071978
4.19489e-07,-0.0055165326
4.19589e-07,-0.0055352022
4.19689e-07,-0.0055581801
4.19789e-07,-0.0055754136
4.19889e-07,-0.0055775678
4.19989e-07,-0.0055581801
4.20089e-07,-0.0055222771
4.20189e-07,-0.0054835018
4.20289e-07,-0.0054569336
4.20389e-07,-0.0054547794
4.20489e-07,-0.0054777574
4.20589e-07,-0.0055165326
4.20689e-07,-0.005556026
4.20789e-07,-0.0055811581
4.20889e-07,-0.0055876206
4.20989e-07,-0.005579722
4.21089e-07,-0.0055696691
4.21189e-07,-0.0055696691
4.21289e-07,-0.0055833123
4.21389e-07,-0.0056062902
4.21489e-07,-0.005627832
4.21589e-07,-0.0056386029
4.21689e-07,-0.0056335765
4.21789e-07,-0.0056184972
4.21889e-07,-0.0056019818
4.21989e-07,-0.0055926471
4.22089e-07,-0.0055933651
4.22189e-07,-0.0055998277
4.22289e-07,-0.0056019818
4.22389e-07,-0.0055926471
4.22489e-07,-0.0055725414
4.22589e-07,-0.0055509995
4.22689e-07,-0.0055395106
4.22789e-07,-0.0055466912
4.22889e-07,-0.0055725414
4.22989e-07,-0.0056062902
4.23089e-07,-0.0056321404
4.23189e-07,-0.0056386029
4.23289e-07,-0.0056228056
4.23389e-07,-0.0055948012
4.23489e-07,-0.005568233
4.23589e-07,-0.0055581801
4.23689e-07,-0.005568233
4.23789e-07,-0.0055904929
4.23889e-07,-0.0056105986
4.23989e-07,-0.005615625
4.24089e-07,-0.0056019818
4.24189e-07,-0.0055782858
4.24289e-07,-0.0055588982
4.24389e-07,-0.0055581801
4.24489e-07,-0.005579722
4.24589e-07,-0.0056134708
4.24689e-07,-0.0056429113
4.24789e-07,-0.0056500919
4.24889e-07,-0.005627832
4.24989e-07,-0.0055833123
4.25089e-07,-0.0055344841
4.25189e-07,-0.0055007353
4.25289e-07,-0.0054949908
4.25389e-07,-0.0055165326
4.25489e-07,-0.0055509995
4.25589e-07,-0.0055811581
4.25689e-07,-0.0055940832
4.25789e-07,-0.0055861845
4.25889e-07,-0.0055667969
4.25989e-07,-0.0055466912
4.26089e-07,-0.0055366383
4.26189e-07,-0.0055373564
4.26289e-07,-0.0055438189
4.26389e-07,-0.0055466912
4.26489e-07,-0.0055402286
4.26589e-07,-0.0055273035
4.26689e-07,-0.0055143784
4.26789e-07,-0.0055122243
4.26889e-07,-0.0055237132
4.26989e-07,-0.005544537
4.27089e-07,-0.0055639246
4.27189e-07,-0.0055696691
4.27289e-07,-0.0055574621
4.27389e-07,-0.0055316119
4.27489e-07,-0.0055043256
4.27589e-07,-0.0054892463
4.27689e-07,-0.0054942727
4.27789e-07,-0.0055158146
4.27889e-07,-0.0055423828
4.27989e-07,-0.0055581801
4.28089e-07,-0.0055538718
4.28189e-07,-0.0055280216
4.28289e-07,-0.0054906824
4.28389e-07,-0.0054547794
4.28489e-07,-0.0054332376
4.28589e-07,-0.0054289292
4.28689e-07,-0.0054389821
4.28789e-07,-0.0054547794
4.28889e-07,-0.0054677045
4.28989e-07,-0.005473449
4.29089e-07,-0.0054756032
4.29189e-07,-0.0054777574
4.29289e-07,-0.0054827838
4.29389e-07,-0.0054899644
4.29489e-07,-0.0054935547
4.29589e-07,-0.0054892463
4.29689e-07,-0.005474167
4.29789e-07,-0.0054526252
4.29889e-07,-0.0054325195
4.29989e-07,-0.0054203125
4.30089e-07,-0.0054203125
4.30189e-07,-0.0054296473
4.30289e-07,-0.0054397001
4.30389e-07,-0.0054432904
4.30489e-07,-0.0054361098
4.30589e-07,-0.0054210306
4.30689e-07,-0.0054052332
4.30789e-07,-0.0053973346
4.30889e-07,-0.0054002068
4.30989e-07,-0.0054124138
4.31089e-07,-0.0054253389
4.31189e-07,-0.0054318015
4.31289e-07,-0.005426775
4.31389e-07,-0.0054109777
4.31489e-07,-0.0053915901
4.31589e-07,-0.0053743566
4.31689e-07,-0.0053628676
4.31789e-07,-0.0053564051
4.31889e-07,-0.0053499426
4.31989e-07,-0.0053398897
4.32089e-07,-0.0053269646
4.32189e-07,-0.0053161937
4.32289e-07,-0.0053147576
4.32389e-07,-0.0053284007
4.32489e-07,-0.005354969
4.32589e-07,-0.0053851275
4.32689e-07,-0.0054066693
4.32789e-07,-0.0054088235
4.32889e-07,-0.0053879998
4.32989e-07,-0.0053506606
4.33089e-07,-0.0053111673
4.33189e-07,-0.0052824449
4.33289e-07,-0.0052731101
4.33389e-07,-0.0052824449
4.33489e-07,-0.0053011144
4.33589e-07,-0.0053169118
4.33689e-07,-0.0053226563
4.33789e-07,-0.0053161937
4.33889e-07,-0.0053039867
4.33989e-07,-0.0052939338
4.34089e-07,-0.0052932158
4.34189e-07,-0.0053018325
4.34289e-07,-0.0053161937
4.34389e-07,-0.0053284007
4.34489e-07,-0.0053334272
4.34589e-07,-0.0053305549
4.34689e-07,-0.0053240924
4.34789e-07,-0.0053169118
4.34889e-07,-0.0053133215
4.34989e-07,-0.0053104492
4.35089e-07,-0.0053054228
4.35189e-07,-0.0052939338
4.35289e-07,-0.0052745462
4.35389e-07,-0.0052522863
4.35489e-07,-0.0052328987
4.35589e-07,-0.005225
4.35689e-07,-0.0052300264
4.35789e-07,-0.0052465418
4.35889e-07,-0.0052659295
4.35989e-07,-0.0052824449
4.36089e-07,-0.0052903435
4.36189e-07,-0.0052910616
4.36289e-07,-0.0052867532
4.36389e-07,-0.0052824449
4.36489e-07,-0.0052781365
4.36589e-07,-0.0052731101
4.36689e-07,-0.0052630572
4.36789e-07,-0.0052479779
4.36889e-07,-0.0052314625
4.36989e-07,-0.0052214097
4.37089e-07,-0.0052257181
4.37189e-07,-0.0052479779
4.37289e-07,-0.005284599
4.37389e-07,-0.0053226563
4.37489e-07,-0.0053485064
4.37589e-07,-0.0053513787
4.37689e-07,-0.0053284007
4.37789e-07,-0.0052896255
4.37889e-07,-0.0052494141
4.37989e-07,-0.005225
4.38089e-07,-0.0052235639
4.38189e-07,-0.0052443876
4.38289e-07,-0.0052759823
4.38389e-07,-0.0053054228
4.38489e-07,-0.0053219382
4.38589e-07,-0.0053226563
4.38689e-07,-0.0053147576
4.38789e-07,-0.0053054228
4.38889e-07,-0.0053032686
4.38989e-07,-0.0053111673
4.39089e-07,-0.0053255285
4.39189e-07,-0.0053398897
4.39289e-07,-0.0053499426
4.39389e-07,-0.005354969
4.39489e-07,-0.0053578412
4.39589e-07,-0.0053628676
4.39689e-07,-0.0053729205
4.39789e-07,-0.0053851275
4.39889e-07,-0.0053951804
4.39989e-07,-0.0053973346
4.40089e-07,-0.005390872
4.40189e-07,-0.0053779469
4.40289e-07,-0.005366458
4.40389e-07,-0.0053628676
4.40489e-07,-0.0053693302
4.40589e-07,-0.0053844095
4.40689e-07,-0.0053994887
4.40789e-07,-0.0054088235
4.40889e-07,-0.0054073874
4.40989e-07,-0.0053973346
4.41089e-07,-0.0053844095
4.41189e-07,-0.0053743566
4.41289e-07,-0.0053714844
4.41389e-07,-0.0053757927
4.41489e-07,-0.0053815372
4.41589e-07,-0.0053858456
4.41689e-07,-0.0053858456
4.41789e-07,-0.0053844095
4.41889e-07,-0.0053872817
4.41989e-07,-0.0053973346
4.42089e-07,-0.0054152861
4.42189e-07,-0.0054361098
4.42289e-07,-0.0054511891
4.42389e-07,-0.0054547794
4.42489e-07,-0.0054454446
4.42589e-07,-0.0054282112
4.42689e-07,-0.0054131319
4.42789e-07,-0.0054088235
4.42889e-07,-0.0054195944
4.42989e-07,-0.0054425724
4.43089e-07,-0.0054691406
4.43189e-07,-0.0054892463
4.43289e-07,-0.0054957089
4.43389e-07,-0.0054885283
4.43489e-07,-0.0054727309
4.43589e-07,-0.0054547794
4.43689e-07,-0.0054404182
4.43789e-07,-0.0054318015
4.43889e-07,-0.005426057
4.43989e-07,-0.0054203125
4.44089e-07,-0.0054124138
4.44189e-07,-0.0054052332
4.44289e-07,-0.005402361
4.44389e-07,-0.0054088235
4.44489e-07,-0.0054239028
4.44589e-07,-0.0054432904
4.44689e-07,-0.0054598058
4.44789e-07,-0.0054662684
4.44889e-07,-0.0054598058
4.44989e-07,-0.0054454446
4.45089e-07,-0.0054289292
4.45189e-07,-0.0054203125
4.45289e-07,-0.0054231847
4.45389e-07,-0.0054368279
4.45489e-07,-0.0054540614
4.45589e-07,-0.0054662684
4.45689e-07,-0.0054684226
4.45789e-07,-0.0054605239
4.45889e-07,-0.0054461627
4.45989e-07,-0.0054318015
4.46089e-07,-0.0054231847
4.46189e-07,-0.0054210306
4.46289e-07,-0.0054253389
4.46389e-07,-0.0054318015
4.46489e-07,-0.0054389821
4.46589e-07,-0.0054483169
4.46689e-07,-0.0054605239
4.46789e-07,-0.0054777574
4.46889e-07,-0.0054978631
4.46989e-07,-0.0055158146
4.47089e-07,-0.0055258674
4.47189e-07,-0.0055237132
4.47289e-07,-0.005509352
4.47389e-07,-0.0054892463
4.47489e-07,-0.0054720129
4.47589e-07,-0.0054662684
4.47689e-07,-0.0054748851
4.47789e-07,-0.0054949908
4.47889e-07,-0.0055179687
4.47989e-07,-0.0055352022
4.48089e-07,-0.0055416648
4.48189e-07,-0.0055380744
4.48289e-07,-0.0055301758
4.48389e-07,-0.0055237132
4.48489e-07,-0.0055244313
4.48589e-07,-0.0055316119
4.48689e-07,-0.0055409467
4.48789e-07,-0.0055466912
4.48889e-07,-0.0055452551
4.48989e-07,-0.0055380744
4.49089e-07,-0.0055287397
4.49189e-07,-0.0055237132
4.49289e-07,-0.0055258674
4.49389e-07,-0.0055344841
4.49489e-07,-0.0055431009
4.49589e-07,-0.0055466912
4.49689e-07,-0.0055402286
4.49789e-07,-0.0055244313
4.49889e-07,-0.0055050437
4.49989e-07,-0.0054892463
4.50089e-07,-0.0054827838
4.50189e-07,-0.0054878102
4.50289e-07,-0.0054992992
4.50389e-07,-0.0055122243
4.50489e-07,-0.0055194049
4.50589e-07,-0.0055165326
4.50689e-07,-0.0055057617
4.50789e-07,-0.0054892463
4.50889e-07,-0.0054727309
4.50989e-07,-0.005461242
4.51089e-07,-0.0054547794
4.51189e-07,-0.0054547794
4.51289e-07,-0.0054598058
4.51389e-07,-0.0054698587
4.51489e-07,-0.0054842199
4.51589e-07,-0.0055007353
4.51689e-07,-0.0055172507
4.51789e-07,-0.0055287397
4.51889e-07,-0.00553233
4.51989e-07,-0.0055237132
4.52089e-07,-0.0055050437
4.52189e-07,-0.0054806296
4.52289e-07,-0.0054576517
4.52389e-07,-0.0054432904
4.52489e-07,-0.0054404182
4.52589e-07,-0.0054490349
4.52689e-07,-0.0054633961
4.52789e-07,-0.0054777574
4.52889e-07,-0.0054863741
4.52989e-07,-0.0054863741
4.53089e-07,-0.0054784754
4.53189e-07,-0.0054662684
4.53289e-07,-0.0054533433
4.53389e-07,-0.0054425724
4.53489e-07,-0.0054346737
4.53589e-07,-0.0054318015
4.53689e-07,-0.0054325195
4.53789e-07,-0.005437546
4.53889e-07,-0.0054454446
4.53989e-07,-0.0054547794
4.54089e-07,-0.00546196
4.54189e-07,-0.0054633961
4.54289e-07,-0.0054576517
4.54389e-07,-0.0054432904
4.54489e-07,-0.0054253389
4.54589e-07,-0.0054102597
4.54689e-07,-0.0054037971
4.54789e-07,-0.0054088235
4.54889e-07,-0.0054246209
4.54989e-07,-0.0054440085
4.55089e-07,-0.0054605239
4.55189e-07,-0.0054662684
4.55289e-07,-0.0054605239
4.55389e-07,-0.0054461627
4.55489e-07,-0.0054303653
4.55589e-07,-0.0054203125
4.55689e-07,-0.0054188764
4.55789e-07,-0.0054253389
4.55889e-07,-0.0054353918
4.55989e-07,-0.0054432904
4.56089e-07,-0.0054461627
4.56189e-07,-0.0054440085
4.56289e-07,-0.0054418543
4.56389e-07,-0.0054432904
4.56489e-07,-0.0054519072
4.56589e-07,-0.0054677045
4.56689e-07,-0.005485656
4.56789e-07,-0.0055007353
4.56889e-07,-0.005509352
4.56989e-07,-0.0055107881
4.57089e-07,-0.0055064798
4.57189e-07,-0.0055007353
4.57289e-07,-0.0054964269
4.57389e-07,-0.0054949908
4.57489e-07,-0.0054964269
4.57589e-07,-0.0055007353
4.57689e-07,-0.0055057617
4.57789e-07,-0.0055122243
4.57889e-07,-0.0055186868
4.57989e-07,-0.0055237132
4.58089e-07,-0.0055258674
4.58189e-07,-0.0055237132
4.58289e-07,-0.0055143784
4.58389e-07,-0.0055007353
4.58489e-07,-0.0054863741
4.58589e-07,-0.0054777574
4.58689e-07,-0.0054784754
4.58789e-07,-0.0054892463
4.58889e-07,-0.0055057617
4.58989e-07,-0.005520841
4.59089e-07,-0.0055280216
4.59189e-07,-0.0055237132
4.59289e-07,-0.0055115062
4.59389e-07,-0.0054985811
4.59489e-07,-0.0054935547
4.59589e-07,-0.0055007353
4.59689e-07,-0.0055194049
4.59789e-07,-0.0055409467
4.59889e-07,-0.005556744
4.59989e-07,-0.0055581801
4.60089e-07,-0.0055438189
4.60189e-07,-0.0055201229
4.60289e-07,-0.0054949908
4.60389e-07,-0.0054777574
4.60489e-07,-0.005473449
4.60589e-07,-0.0054791935
4.60689e-07,-0.0054906824
4.60789e-07,-0.0055007353
4.60889e-07,-0.0055079159
4.60989e-07,-0.0055129423
4.61089e-07,-0.005520841
4.61189e-07,-0.0055352022
4.61289e-07,-0.0055553079
4.61389e-07,-0.0055754136
4.61489e-07,-0.0055897748
4.61589e-07,-0.0055926471
4.61689e-07,-0.0055847484
4.61789e-07,-0.0055725414
4.61889e-07,-0.0055653608
4.61989e-07,-0.0055696691
4.62089e-07,-0.0055883387
4.62189e-07,-0.005615625
4.62289e-07,-0.0056429113
4.62389e-07,-0.0056615809
4.62489e-07,-0.0056687615
4.62589e-07,-0.0056680434
4.62689e-07,-0.0056666073
4.62789e-07,-0.0056730699
4.62889e-07,-0.0056903033
4.62989e-07,-0.0057147174
4.63089e-07,-0.0057384134
