LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:49:36,0                 
Time,Ampl
-3.708455e-08,-0.005852585
-3.698455e-08,-0.0058568934
-3.688455e-08,-0.0058561753
-3.678455e-08,-0.005851867
-3.668455e-08,-0.0058468405
-3.658455e-08,-0.0058454044
-3.648455e-08,-0.0058489947
-3.638455e-08,-0.0058576114
-3.628455e-08,-0.0058691004
-3.618455e-08,-0.0058798713
-3.608455e-08,-0.00588777
-3.598455e-08,-0.0058913603
-3.588455e-08,-0.0058920784
-3.578455e-08,-0.0058913603
-3.568455e-08,-0.0058920784
-3.558455e-08,-0.0058942325
-3.548455e-08,-0.0058985409
-3.538455e-08,-0.0059028493
-3.528455e-08,-0.0059071576
-3.518455e-08,-0.0059121841
-3.508455e-08,-0.0059179285
-3.498455e-08,-0.0059258272
-3.488455e-08,-0.0059344439
-3.478455e-08,-0.0059430607
-3.468455e-08,-0.0059488051
-3.458455e-08,-0.0059488051
-3.448455e-08,-0.0059423426
-3.438455e-08,-0.0059308536
-3.428455e-08,-0.0059164924
-3.418455e-08,-0.0059028493
-3.408455e-08,-0.0058920784
-3.398455e-08,-0.0058856158
-3.388455e-08,-0.0058820255
-3.378455e-08,-0.0058798713
-3.368455e-08,-0.0058777171
-3.358455e-08,-0.0058748449
-3.348455e-08,-0.0058712546
-3.338455e-08,-0.0058683824
-3.328455e-08,-0.0058662282
-3.318455e-08,-0.0058662282
-3.308455e-08,-0.0058669462
-3.298455e-08,-0.0058683824
-3.288455e-08,-0.0058683824
-3.278455e-08,-0.0058676643
-3.268455e-08,-0.0058633559
-3.258455e-08,-0.0058568934
-3.248455e-08,-0.0058475586
-3.238455e-08,-0.0058353516
-3.228455e-08,-0.0058224265
-3.218455e-08,-0.0058109375
-3.208455e-08,-0.0058037569
-3.198455e-08,-0.0058037569
-3.188455e-08,-0.0058102194
-3.178455e-08,-0.0058224265
-3.168455e-08,-0.0058353516
-3.158455e-08,-0.0058432502
-3.148455e-08,-0.0058432502
-3.138455e-08,-0.0058339154
-3.128455e-08,-0.0058188362
-3.118455e-08,-0.0058030388
-3.108455e-08,-0.0057915499
-3.098455e-08,-0.0057879596
-3.088455e-08,-0.0057915499
-3.078455e-08,-0.0057972943
-3.068455e-08,-0.0058016027
-3.058455e-08,-0.0057994485
-3.048455e-08,-0.0057915499
-3.038455e-08,-0.0057822151
-3.028455e-08,-0.0057757525
-3.018455e-08,-0.0057764706
-3.008455e-08,-0.0057850873
-2.998455e-08,-0.0057972943
-2.988455e-08,-0.0058080653
-2.978455e-08,-0.0058109375
-2.968455e-08,-0.005804475
-2.958455e-08,-0.0057908318
-2.948455e-08,-0.0057757525
-2.938455e-08,-0.0057649816
-2.928455e-08,-0.0057628274
-2.918455e-08,-0.00576929
-2.908455e-08,-0.0057800609
-2.898455e-08,-0.0057879596
-2.888455e-08,-0.0057893957
-2.878455e-08,-0.0057822151
-2.868455e-08,-0.0057685719
-2.858455e-08,-0.0057534926
-2.848455e-08,-0.0057420037
-2.838455e-08,-0.0057369773
-2.828455e-08,-0.0057376953
-2.818455e-08,-0.0057420037
-2.808455e-08,-0.0057470301
-2.798455e-08,-0.0057491843
-2.788455e-08,-0.0057470301
-2.778455e-08,-0.0057420037
-2.768455e-08,-0.005734105
-2.758455e-08,-0.0057254883
-2.748455e-08,-0.0057161535
-2.738455e-08,-0.0057075368
-2.728455e-08,-0.0057003562
-2.718455e-08,-0.0056960478
-2.708455e-08,-0.0056953297
-2.698455e-08,-0.0056960478
-2.688455e-08,-0.0056974839
-2.678455e-08,-0.0056974839
-2.668455e-08,-0.0056931756
-2.658455e-08,-0.0056845588
-2.648455e-08,-0.0056723518
-2.638455e-08,-0.0056587086
-2.628455e-08,-0.0056472197
-2.618455e-08,-0.0056386029
-2.608455e-08,-0.0056328585
-2.598455e-08,-0.005627114
-2.588455e-08,-0.0056220875
-2.578455e-08,-0.005615625
-2.568455e-08,-0.0056105986
-2.558455e-08,-0.0056105986
-2.548455e-08,-0.0056163431
-2.538455e-08,-0.005627114
-2.528455e-08,-0.005639321
-2.518455e-08,-0.0056472197
-2.508455e-08,-0.0056472197
-2.498455e-08,-0.0056386029
-2.488455e-08,-0.0056256778
-2.478455e-08,-0.005615625
-2.468455e-08,-0.0056149069
-2.458455e-08,-0.005627114
-2.448455e-08,-0.0056479377
-2.438455e-08,-0.0056701976
-2.428455e-08,-0.0056838408
-2.418455e-08,-0.0056845588
-2.408455e-08,-0.0056723518
-2.398455e-08,-0.0056544003
-2.388455e-08,-0.0056400391
-2.378455e-08,-0.0056386029
-2.368455e-08,-0.00565081
-2.358455e-08,-0.0056723518
-2.348455e-08,-0.0056946117
-2.338455e-08,-0.0057075368
-2.328455e-08,-0.0057082548
-2.318455e-08,-0.0056974839
-2.308455e-08,-0.0056831227
-2.298455e-08,-0.0056730699
-2.288455e-08,-0.0056716337
-2.278455e-08,-0.0056780963
-2.268455e-08,-0.0056881491
-2.258455e-08,-0.0056960478
-2.248455e-08,-0.00569892
-2.238455e-08,-0.0056967659
-2.228455e-08,-0.0056946117
-2.218455e-08,-0.0056960478
-2.208455e-08,-0.0057032284
-2.198455e-08,-0.0057147174
-2.188455e-08,-0.0057254883
-2.178455e-08,-0.0057305147
-2.168455e-08,-0.0057276425
-2.158455e-08,-0.0057175896
-2.148455e-08,-0.0057053826
-2.138455e-08,-0.0056960478
-2.128455e-08,-0.0056910214
-2.118455e-08,-0.0056895852
-2.108455e-08,-0.0056888672
-2.098455e-08,-0.0056845588
-2.088455e-08,-0.0056773782
-2.078455e-08,-0.0056701976
-2.068455e-08,-0.0056680434
-2.058455e-08,-0.0056730699
-2.048455e-08,-0.0056852769
-2.038455e-08,-0.0056996381
-2.028455e-08,-0.0057089729
-2.018455e-08,-0.0057075368
-2.008455e-08,-0.0056946117
-1.998455e-08,-0.005675224
-1.988455e-08,-0.0056579906
-1.978455e-08,-0.0056500919
-1.968455e-08,-0.0056544003
-1.958455e-08,-0.0056687615
-1.948455e-08,-0.0056852769
-1.938455e-08,-0.0056960478
-1.928455e-08,-0.0056974839
-1.918455e-08,-0.0056903033
-1.908455e-08,-0.0056802505
-1.898455e-08,-0.0056730699
-1.888455e-08,-0.0056730699
-1.878455e-08,-0.0056795324
-1.868455e-08,-0.0056888672
-1.858455e-08,-0.0056960478
-1.848455e-08,-0.00569892
-1.838455e-08,-0.00569892
-1.828455e-08,-0.0057003562
-1.818455e-08,-0.0057075368
-1.808455e-08,-0.0057204619
-1.798455e-08,-0.0057369773
-1.788455e-08,-0.0057499023
-1.778455e-08,-0.0057534926
-1.768455e-08,-0.0057470301
-1.758455e-08,-0.0057348231
-1.748455e-08,-0.0057233341
-1.738455e-08,-0.0057190257
-1.728455e-08,-0.0057247702
-1.718455e-08,-0.0057362592
-1.708455e-08,-0.0057448759
-1.698455e-08,-0.0057420037
-1.688455e-08,-0.0057240522
-1.678455e-08,-0.0056946117
-1.668455e-08,-0.0056622989
-1.658455e-08,-0.0056386029
-1.648455e-08,-0.0056314223
-1.638455e-08,-0.0056421932
-1.628455e-08,-0.0056637351
-1.618455e-08,-0.0056845588
-1.608455e-08,-0.0056946117
-1.598455e-08,-0.0056881491
-1.588455e-08,-0.0056666073
-1.578455e-08,-0.0056386029
-1.568455e-08,-0.0056134708
-1.558455e-08,-0.0055983915
-1.548455e-08,-0.0055962374
-1.538455e-08,-0.005604136
-1.528455e-08,-0.0056170611
-1.518455e-08,-0.0056292682
-1.508455e-08,-0.0056364488
-1.498455e-08,-0.0056386029
-1.488455e-08,-0.0056357307
-1.478455e-08,-0.0056307043
-1.468455e-08,-0.0056235237
-1.458455e-08,-0.005615625
-1.448455e-08,-0.0056077263
-1.438455e-08,-0.0056019818
-1.428455e-08,-0.0056005457
-1.418455e-08,-0.005604136
-1.408455e-08,-0.0056141889
-1.398455e-08,-0.0056299862
-1.388455e-08,-0.0056465016
-1.378455e-08,-0.0056615809
-1.368455e-08,-0.0056716337
-1.358455e-08,-0.005675224
-1.348455e-08,-0.005675224
-1.338455e-08,-0.0056730699
-1.328455e-08,-0.0056723518
-1.318455e-08,-0.005674506
-1.308455e-08,-0.0056788143
-1.298455e-08,-0.0056845588
-1.288455e-08,-0.0056903033
-1.278455e-08,-0.0056946117
-1.268455e-08,-0.0057003562
-1.258455e-08,-0.0057075368
-1.248455e-08,-0.0057175896
-1.238455e-08,-0.0057319508
-1.228455e-08,-0.0057477482
-1.218455e-08,-0.0057649816
-1.208455e-08,-0.005781497
-1.198455e-08,-0.0057965763
-1.188455e-08,-0.0058095014
-1.178455e-08,-0.0058224265
-1.168455e-08,-0.0058346335
-1.158455e-08,-0.0058461225
-1.148455e-08,-0.0058576114
-1.138455e-08,-0.0058683824
-1.128455e-08,-0.0058791533
-1.118455e-08,-0.0058899242
-1.108455e-08,-0.0059014131
-1.098455e-08,-0.0059143382
-1.088455e-08,-0.0059265453
-1.078455e-08,-0.0059373162
-1.068455e-08,-0.0059444968
-1.058455e-08,-0.0059488051
-1.048455e-08,-0.0059516774
-1.038455e-08,-0.0059545496
-1.028455e-08,-0.0059617302
-1.018455e-08,-0.0059717831
-1.008455e-08,-0.0059839901
-9.98455e-09,-0.005994043
-9.88455e-09,-0.0059983513
-9.78455e-09,-0.005994761
-9.68455e-09,-0.0059847082
-9.58455e-09,-0.0059725011
-9.48455e-09,-0.0059624483
-9.38455e-09,-0.0059602941
-9.28455e-09,-0.0059660386
-9.18455e-09,-0.0059768095
-9.08455e-09,-0.0059882985
-8.98455e-09,-0.005994761
-8.88455e-09,-0.0059933249
-8.78455e-09,-0.0059847082
-8.68455e-09,-0.0059717831
-8.58455e-09,-0.0059602941
-8.48455e-09,-0.0059531135
-8.38455e-09,-0.0059502413
-8.28455e-09,-0.0059502413
-8.18455e-09,-0.0059488051
-8.08455e-09,-0.0059423426
-7.98455e-09,-0.0059286994
-7.88455e-09,-0.0059107479
-7.78455e-09,-0.0058913603
-7.68455e-09,-0.0058741268
-7.58455e-09,-0.0058626379
-7.48455e-09,-0.0058568934
-7.38455e-09,-0.0058568934
-7.28455e-09,-0.0058590476
-7.18455e-09,-0.0058619198
-7.08455e-09,-0.0058612017
-6.98455e-09,-0.0058568934
-6.88455e-09,-0.0058482767
-6.78455e-09,-0.0058360696
-6.68455e-09,-0.0058231445
-6.58455e-09,-0.0058109375
-6.48455e-09,-0.0058030388
-6.38455e-09,-0.0058008847
-6.28455e-09,-0.0058037569
-6.18455e-09,-0.0058109375
-6.08455e-09,-0.0058181181
-5.98455e-09,-0.0058209903
-5.88455e-09,-0.0058181181
-5.78455e-09,-0.0058109375
-5.68455e-09,-0.0058016027
-5.58455e-09,-0.0057951402
-5.48455e-09,-0.0057944221
-5.38455e-09,-0.0057994485
-5.28455e-09,-0.0058066291
-5.18455e-09,-0.0058102194
-5.08455e-09,-0.005804475
-4.98455e-09,-0.0057879596
-4.88455e-09,-0.0057613913
-4.78455e-09,-0.0057297966
-4.68455e-09,-0.0056996381
-4.58455e-09,-0.0056730699
-4.48455e-09,-0.0056493739
-4.38455e-09,-0.0056242417
-4.28455e-09,-0.0055912109
-4.18455e-09,-0.0055466912
-4.08455e-09,-0.0054899644
-3.98455e-09,-0.0054253389
-3.88455e-09,-0.0053585593
-3.78455e-09,-0.0052939338
-3.68455e-09,-0.0052321806
-3.58455e-09,-0.0051689913
-3.48455e-09,-0.0050957491
-3.38455e-09,-0.0050067096
-3.28455e-09,-0.0048997185
-3.18455e-09,-0.0047776482
-3.08455e-09,-0.0046498334
-2.98455e-09,-0.0045241728
-2.88455e-09,-0.0044056928
-2.78455e-09,-0.0042951114
-2.68455e-09,-0.004183812
-2.58455e-09,-0.004064614
-2.48455e-09,-0.0039289005
-2.38455e-09,-0.0037737994
-2.28455e-09,-0.0036021829
-2.18455e-09,-0.0034212316
-2.08455e-09,-0.0032395623
-1.98455e-09,-0.0030636374
-1.88455e-09,-0.0028948932
-1.78455e-09,-0.0027318934
-1.68455e-09,-0.0025703297
-1.58455e-09,-0.00240733
-1.48455e-09,-0.002242176
-1.38455e-09,-0.0020770221
-1.28455e-09,-0.0019140223
-1.18455e-09,-0.0017546128
-1.08455e-09,-0.0015987937
-9.845496e-10,-0.0014451287
-8.845496e-10,-0.0012914637
-7.845496e-10,-0.0011370807
-6.845496e-10,-0.00098413373
-5.845496e-10,-0.00083621324
-4.845496e-10,-0.00069762753
-3.845496e-10,-0.00057053079
-2.845496e-10,-0.0004534869
-1.845496e-10,-0.0003421875
-8.454957e-11,-0.00023304228
1.545043e-11,-0.00012246094
1.154504e-10,-1.1879596e-05
2.154504e-10,9.4393382e-05
3.154504e-10,0.00019061351
4.154504e-10,0.00027247243
5.154504e-10,0.00033925207
6.154504e-10,0.00039310662
7.154504e-10,0.00044193474
8.154504e-10,0.00049291705
9.154504e-10,0.00054964384
1.01545e-09,0.00061139706
1.11545e-09,0.00067315028
1.21545e-09,0.00072844095
1.31545e-09,0.0007693704
1.41545e-09,0.00079522059
1.51545e-09,0.00080814568
1.61545e-09,0.00081604435
1.71545e-09,0.00082537914
1.81545e-09,0.00084117647
1.91545e-09,0.00086415441
2.01545e-09,0.00089072266
2.11545e-09,0.00091585478
2.21545e-09,0.00093308824
2.31545e-09,0.00094170496
2.41545e-09,0.00094170496
2.51545e-09,0.00093811466
2.61545e-09,0.00093308824
2.71545e-09,0.00092949793
2.81545e-09,0.00092734375
2.91545e-09,0.00092518957
3.01545e-09,0.00092159926
3.11545e-09,0.00091657284
3.21545e-09,0.00091226448
3.31545e-09,0.00090939223
3.41545e-09,0.00091011029
3.51545e-09,0.00091226448
3.61545e-09,0.00091226448
3.71545e-09,0.00090867417
3.81545e-09,0.00089862132
3.91545e-09,0.00088497817
4.01545e-09,0.00087133502
4.11545e-09,0.00086343635
4.21545e-09,0.00086415441
4.31545e-09,0.0008734892
4.41545e-09,0.00088641429
4.51545e-09,0.00089646714
4.61545e-09,0.00089862132
4.71545e-09,0.00089215878
4.81545e-09,0.00088138787
4.91545e-09,0.0008734892
5.01545e-09,0.00087564338
5.11545e-09,0.00089215878
5.21545e-09,0.00092016314
5.31545e-09,0.00095175781
5.41545e-09,0.00097904412
5.51545e-09,0.00099412339
5.61545e-09,0.00099555951
5.71545e-09,0.00098766085
5.81545e-09,0.00097904412
5.91545e-09,0.00097688994
6.01545e-09,0.00098622472
6.11545e-09,0.0010041762
6.21545e-09,0.001025
6.31545e-09,0.0010422335
6.41545e-09,0.0010501321
6.51545e-09,0.0010508502
6.61545e-09,0.0010479779
6.71545e-09,0.0010494141
6.81545e-09,0.0010616211
6.91545e-09,0.0010853171
7.01545e-09,0.0011169118
7.11545e-09,0.0011492245
7.21545e-09,0.0011757927
7.31545e-09,0.001190872
7.41545e-09,0.0011973346
7.51545e-09,0.0011994887
7.61545e-09,0.0012045152
7.71545e-09,0.0012188764
7.81545e-09,0.0012432904
7.91545e-09,0.0012748851
8.01545e-09,0.0013064798
8.11545e-09,0.0013316119
8.21545e-09,0.0013466912
8.31545e-09,0.0013517176
8.41545e-09,0.0013509995
8.51545e-09,0.0013517176
8.61545e-09,0.0013581801
8.71545e-09,0.0013739775
8.81545e-09,0.0013976735
8.91545e-09,0.0014242417
9.01545e-09,0.0014500919
9.11545e-09,0.0014694795
9.21545e-09,0.0014809685
9.31545e-09,0.0014852769
9.41545e-09,0.0014845588
9.51545e-09,0.0014816866
9.61545e-09,0.0014780963
9.71545e-09,0.001475224
9.81545e-09,0.0014730699
9.91545e-09,0.0014709157
1.001545e-08,0.0014701976
1.011545e-08,0.0014701976
1.021545e-08,0.0014730699
1.031545e-08,0.0014773782
1.041545e-08,0.0014831227
1.051545e-08,0.0014859949
1.061545e-08,0.0014845588
1.071545e-08,0.0014773782
1.081545e-08,0.0014651712
1.091545e-08,0.00145081
1.101545e-08,0.0014386029
1.111545e-08,0.0014314223
1.121545e-08,0.0014292682
1.131545e-08,0.0014299862
1.141545e-08,0.001427114
1.151545e-08,0.0014170611
1.161545e-08,0.0013962374
1.171545e-08,0.0013667969
1.181545e-08,0.0013352022
1.191545e-08,0.0013079159
1.201545e-08,0.0012906824
1.211545e-08,0.001285656
1.221545e-08,0.0012892463
1.231545e-08,0.0012935547
1.241545e-08,0.0012914005
1.251545e-08,0.0012777574
1.261545e-08,0.0012547794
1.271545e-08,0.0012274931
1.281545e-08,0.001203079
1.291545e-08,0.0011894359
1.301545e-08,0.0011858456
1.311545e-08,0.0011894359
1.321545e-08,0.0011923081
1.331545e-08,0.0011879998
1.341545e-08,0.0011743566
1.351545e-08,0.001154969
1.361545e-08,0.0011384536
1.371545e-08,0.001131991
1.381545e-08,0.0011398897
1.391545e-08,0.0011599954
1.401545e-08,0.0011851275
1.411545e-08,0.0012037971
1.421545e-08,0.0012088235
1.431545e-08,0.0011987707
1.441545e-08,0.0011772289
1.451545e-08,0.001154969
1.461545e-08,0.0011398897
1.471545e-08,0.0011362994
1.481545e-08,0.00114348
1.491545e-08,0.001154969
1.501545e-08,0.0011628676
1.511545e-08,0.0011635857
1.521545e-08,0.0011585593
1.531545e-08,0.0011520967
1.541545e-08,0.0011513787
1.551545e-08,0.0011614315
1.561545e-08,0.0011815372
1.571545e-08,0.0012073874
1.581545e-08,0.0012318015
1.591545e-08,0.0012468807
1.601545e-08,0.0012490349
1.611545e-08,0.0012389821
1.621545e-08,0.0012203125
1.631545e-08,0.0011980526
1.641545e-08,0.0011757927
1.651545e-08,0.001155687
1.661545e-08,0.0011398897
1.671545e-08,0.0011276827
1.681545e-08,0.001119784
1.691545e-08,0.0011161937
1.701545e-08,0.0011169118
1.711545e-08,0.0011205021
1.721545e-08,0.0011233743
1.731545e-08,0.0011226563
1.741545e-08,0.0011169118
1.751545e-08,0.0011054228
1.761545e-08,0.0010917796
1.771545e-08,0.0010795726
1.781545e-08,0.0010709559
1.791545e-08,0.0010673656
1.801545e-08,0.0010659295
1.811545e-08,0.0010644933
1.821545e-08,0.0010594669
1.831545e-08,0.0010508502
1.841545e-08,0.0010400793
1.851545e-08,0.0010307445
1.861545e-08,0.001025
1.871545e-08,0.0010214097
1.881545e-08,0.0010171013
1.891545e-08,0.0010077665
1.901545e-08,0.00099053309
1.911545e-08,0.00096611903
1.921545e-08,0.00093955078
1.931545e-08,0.00091513672
1.941545e-08,0.00089862132
1.951545e-08,0.0008900046
1.961545e-08,0.00088713235
1.971545e-08,0.00088354205
1.981545e-08,0.00087564338
1.991545e-08,0.00086271829
2.001545e-08,0.00084692096
2.011545e-08,0.00083399586
2.021545e-08,0.0008296875
2.031545e-08,0.00083471392
2.041545e-08,0.0008462029
2.051545e-08,0.00085769187
2.061545e-08,0.00086415441
2.071545e-08,0.00086200023
2.081545e-08,0.00085266544
2.091545e-08,0.00084045841
2.101545e-08,0.0008296875
2.111545e-08,0.00082466108
2.121545e-08,0.00082394301
2.131545e-08,0.00082681526
2.141545e-08,0.0008296875
2.151545e-08,0.00083184168
2.161545e-08,0.00083471392
2.171545e-08,0.00084117647
2.181545e-08,0.00085266544
2.191545e-08,0.00086702665
2.201545e-08,0.00087923369
2.211545e-08,0.00088354205
2.221545e-08,0.00087564338
2.231545e-08,0.00085625574
2.241545e-08,0.00083112362
2.251545e-08,0.00080814568
2.261545e-08,0.00079522059
2.271545e-08,0.00079450253
2.281545e-08,0.00080311926
2.291545e-08,0.0008131721
2.301545e-08,0.00081819853
2.311545e-08,0.00081245404
2.321545e-08,0.00079737477
2.331545e-08,0.00077798713
2.341545e-08,0.00076075368
2.351545e-08,0.00075141889
2.361545e-08,0.00075141889
2.371545e-08,0.00075644531
2.381545e-08,0.00076075368
2.391545e-08,0.00076003562
2.401545e-08,0.00075141889
2.411545e-08,0.00073490349
2.421545e-08,0.00071479779
2.431545e-08,0.00069253791
2.441545e-08,0.00066884191
2.451545e-08,0.00064586397
2.461545e-08,0.00062288603
2.471545e-08,0.00060278033
2.481545e-08,0.00058841912
2.491545e-08,0.00058339269
2.501545e-08,0.00058841912
2.511545e-08,0.00059990809
2.521545e-08,0.00061283318
2.531545e-08,0.0006178596
2.541545e-08,0.00061139706
2.551545e-08,0.00059200942
2.561545e-08,0.00056544118
2.571545e-08,0.00053815487
2.581545e-08,0.00051948529
2.591545e-08,0.00051158663
2.601545e-08,0.00051302275
2.611545e-08,0.00051804917
2.621545e-08,0.00051948529
2.631545e-08,0.00051445887
2.641545e-08,0.0005029699
2.651545e-08,0.00049148093
2.661545e-08,0.00048501838
2.671545e-08,0.0004864545
2.681545e-08,0.00049435317
2.691545e-08,0.00050368796
2.701545e-08,0.00050799632
2.711545e-08,0.0005029699
2.721545e-08,0.00049004481
2.731545e-08,0.00047352941
2.741545e-08,0.00046204044
2.751545e-08,0.00045988626
2.761545e-08,0.00046993911
2.771545e-08,0.00048789063
2.781545e-08,0.00050799632
2.791545e-08,0.00052522978
2.801545e-08,0.00053743681
2.811545e-08,0.00054605354
2.821545e-08,0.00055395221
2.831545e-08,0.00056544118
2.841545e-08,0.00058052045
2.851545e-08,0.00059703585
2.861545e-08,0.00061139706
2.871545e-08,0.00061857767
2.881545e-08,0.0006178596
2.891545e-08,0.00060996094
2.901545e-08,0.00059990809
2.911545e-08,0.00059200942
2.921545e-08,0.00058985524
2.931545e-08,0.00059272748
2.941545e-08,0.00059990809
2.951545e-08,0.00060708869
2.961545e-08,0.00061283318
2.971545e-08,0.00061355124
2.981545e-08,0.00061139706
2.991545e-08,0.00060565257
3.001545e-08,0.00059775391
3.011545e-08,0.00058841912
3.021545e-08,0.00057693015
3.031545e-08,0.00056400506
3.041545e-08,0.00055107996
3.051545e-08,0.00054030905
3.061545e-08,0.00053097426
3.071545e-08,0.00052451172
3.081545e-08,0.00052020335
3.091545e-08,0.00051517693
3.101545e-08,0.00050799632
3.111545e-08,0.0004993796
3.121545e-08,0.00049076287
3.131545e-08,0.00048501838
3.141545e-08,0.00048501838
3.151545e-08,0.00049219899
3.161545e-08,0.00050440602
3.171545e-08,0.00051948529
3.181545e-08,0.00053097426
3.191545e-08,0.00053600069
3.201545e-08,0.00053312845
3.211545e-08,0.0005230756
3.221545e-08,0.00050799632
3.231545e-08,0.00049291705
3.241545e-08,0.00047999196
3.251545e-08,0.00047352941
3.261545e-08,0.00047352941
3.271545e-08,0.00048142808
3.281545e-08,0.00049578929
3.291545e-08,0.00051661305
3.301545e-08,0.00054246324
3.311545e-08,0.0005704676
3.321545e-08,0.00059847197
3.331545e-08,0.00062432215
3.341545e-08,0.00064586397
3.351545e-08,0.00066381549
3.361545e-08,0.00067961282
3.371545e-08,0.00069612822
3.381545e-08,0.00071479779
3.391545e-08,0.00073633961
3.401545e-08,0.00076003562
3.411545e-08,0.00078373162
3.421545e-08,0.00080670956
3.431545e-08,0.00082825138
3.441545e-08,0.00084907514
3.451545e-08,0.00087205308
3.461545e-08,0.00089862132
3.471545e-08,0.00092806181
3.481545e-08,0.00095965648
3.491545e-08,0.00098909697
3.501545e-08,0.001013511
3.511545e-08,0.0010314625
3.521545e-08,0.0010429515
3.531545e-08,0.0010508502
3.541545e-08,0.0010594669
3.551545e-08,0.0010716739
3.561545e-08,0.0010889074
3.571545e-08,0.0011126034
3.581545e-08,0.0011398897
3.591545e-08,0.0011678941
3.601545e-08,0.0011944623
3.611545e-08,0.0012160041
3.621545e-08,0.0012318015
3.631545e-08,0.0012404182
3.641545e-08,0.0012425724
3.651545e-08,0.0012389821
3.661545e-08,0.0012318015
3.671545e-08,0.0012246209
3.681545e-08,0.0012188764
3.691545e-08,0.0012174403
3.701545e-08,0.0012203125
3.711545e-08,0.0012246209
3.721545e-08,0.0012282112
3.731545e-08,0.0012274931
3.741545e-08,0.0012203125
3.751545e-08,0.0012081055
3.761545e-08,0.0011944623
3.771545e-08,0.0011822553
3.781545e-08,0.0011743566
3.791545e-08,0.0011722024
3.801545e-08,0.0011722024
3.811545e-08,0.0011707663
3.821545e-08,0.0011628676
3.831545e-08,0.0011463523
3.841545e-08,0.0011205021
3.851545e-08,0.0010903435
3.861545e-08,0.0010594669
3.871545e-08,0.0010336167
3.881545e-08,0.0010171013
3.891545e-08,0.0010106388
3.901545e-08,0.001013511
3.911545e-08,0.0010235639
3.921545e-08,0.001036489
3.931545e-08,0.0010501321
3.941545e-08,0.0010594669
3.951545e-08,0.0010630572
3.961545e-08,0.0010580308
3.971545e-08,0.0010443876
3.981545e-08,0.001025
3.991545e-08,0.0010027401
4.001545e-08,0.00098335248
4.011545e-08,0.00097114545
4.021545e-08,0.00096755515
4.031545e-08,0.00097329963
4.041545e-08,0.00098407054
4.051545e-08,0.00099555951
4.061545e-08,0.0010020221
4.071545e-08,0.0010020221
4.081545e-08,0.00099412339
4.091545e-08,0.00098191636
4.101545e-08,0.00096755515
4.111545e-08,0.00095463006
4.121545e-08,0.00094457721
4.131545e-08,0.00093811466
4.141545e-08,0.00093308824
4.151545e-08,0.00092949793
4.161545e-08,0.00092662569
4.171545e-08,0.00092447151
4.181545e-08,0.00092159926
4.191545e-08,0.00091800896
4.201545e-08,0.00091154642
4.211545e-08,0.00090149357
4.221545e-08,0.00088713235
4.231545e-08,0.00087061696
4.241545e-08,0.00085410156
4.251545e-08,0.00083974035
4.261545e-08,0.0008296875
4.271545e-08,0.00082322495
4.281545e-08,0.00081891659
4.291545e-08,0.00081389017
4.301545e-08,0.00080670956
4.311545e-08,0.00079665671
4.321545e-08,0.00078373162
4.331545e-08,0.00077152459
4.341545e-08,0.00076075368
4.351545e-08,0.00075141889
4.361545e-08,0.00074280216
4.371545e-08,0.00073418543
4.381545e-08,0.00072628676
4.391545e-08,0.00072054228
4.401545e-08,0.00071982422
4.411545e-08,0.0007255687
4.421545e-08,0.00073777574
4.431545e-08,0.00075285501
4.441545e-08,0.00076649816
4.451545e-08,0.00077367877
4.461545e-08,0.00077224265
4.471545e-08,0.00076434398
4.481545e-08,0.00075429113
4.491545e-08,0.00074854665
4.501545e-08,0.00074926471
4.511545e-08,0.00075788143
4.521545e-08,0.0007693704
4.531545e-08,0.00077942325
4.541545e-08,0.00078373162
4.551545e-08,0.00078157744
4.561545e-08,0.00077511489
4.571545e-08,0.00077080653
4.581545e-08,0.00077224265
4.591545e-08,0.00078014131
