LECROYHDO6104B,11090,Waveform
4.601545e-08,0.00079234835
4.611545e-08,0.00080240119
4.621545e-08,0.00080670956
4.631545e-08,0.00080240119
4.641545e-08,0.00079234835
4.651545e-08,0.00078014131
4.661545e-08,0.00077224265
4.671545e-08,0.00077008847
4.681545e-08,0.00077224265
4.691545e-08,0.00077439683
4.701545e-08,0.00077224265
4.711545e-08,0.00076290786
4.721545e-08,0.00074854665
4.731545e-08,0.00073490349
4.741545e-08,0.00072628676
4.751545e-08,0.00072700483
4.761545e-08,0.00073490349
4.771545e-08,0.00074423828
4.781545e-08,0.00074926471
4.791545e-08,0.00074352022
4.801545e-08,0.00072700483
4.811545e-08,0.00070330882
4.821545e-08,0.00068033088
4.831545e-08,0.00066525161
4.841545e-08,0.00066166131
4.851545e-08,0.00066812385
4.861545e-08,0.00068033088
4.871545e-08,0.00069110179
4.881545e-08,0.00069684628
4.891545e-08,0.00069612822
4.901545e-08,0.00069181985
4.911545e-08,0.00068751149
4.921545e-08,0.00068679343
4.931545e-08,0.00068894761
4.941545e-08,0.00069181985
4.951545e-08,0.00069038373
4.961545e-08,0.00068033088
4.971545e-08,0.00066094324
4.981545e-08,0.000634375
4.991545e-08,0.00060637063
5.001545e-08,0.00058339269
5.011545e-08,0.00056903148
5.021545e-08,0.00056544118
5.031545e-08,0.0005704676
5.041545e-08,0.00057908433
5.051545e-08,0.00058626494
5.061545e-08,0.00058841912
5.071545e-08,0.00058267463
5.081545e-08,0.00056974954
5.091545e-08,0.00055179802
5.101545e-08,0.00053097426
5.111545e-08,0.00051015051
5.121545e-08,0.00049148093
5.131545e-08,0.00047568359
5.141545e-08,0.00046204044
5.151545e-08,0.00045126953
5.161545e-08,0.00044193474
5.171545e-08,0.00043403608
5.181545e-08,0.00042757353
5.191545e-08,0.0004225471
5.201545e-08,0.0004189568
5.211545e-08,0.00041680262
5.221545e-08,0.00041608456
5.231545e-08,0.00041608456
5.241545e-08,0.00041680262
5.251545e-08,0.00041752068
5.261545e-08,0.00041608456
5.271545e-08,0.00041249426
5.281545e-08,0.00040531365
5.291545e-08,0.00039454274
5.301545e-08,0.00038161765
5.311545e-08,0.00036797449
5.321545e-08,0.00035576746
5.331545e-08,0.0003478688
5.341545e-08,0.00034715074
5.351545e-08,0.00035361328
5.361545e-08,0.00036582031
5.371545e-08,0.00038018153
5.381545e-08,0.00039310662
5.391545e-08,0.00040028722
5.401545e-08,0.00039956916
5.411545e-08,0.00039238856
5.421545e-08,0.00038161765
5.431545e-08,0.0003715648
5.441545e-08,0.00036653837
5.451545e-08,0.00036653837
5.461545e-08,0.00037012868
5.471545e-08,0.00037300092
5.481545e-08,0.00037084674
5.491545e-08,0.00036151195
5.501545e-08,0.00034715074
5.511545e-08,0.00033207146
5.521545e-08,0.00032345473
5.531545e-08,0.00032417279
5.541545e-08,0.00033566176
5.551545e-08,0.00035433134
5.561545e-08,0.00037443704
5.571545e-08,0.00038808019
5.581545e-08,0.00039310662
5.591545e-08,0.00038879825
5.601545e-08,0.00037802734
5.611545e-08,0.00036725643
5.621545e-08,0.00035863971
5.631545e-08,0.00035433134
5.641545e-08,0.00035217716
5.651545e-08,0.00035002298
5.661545e-08,0.00034715074
5.671545e-08,0.00034356043
5.681545e-08,0.00034284237
5.691545e-08,0.0003478688
5.701545e-08,0.00035863971
5.711545e-08,0.00037300092
5.721545e-08,0.00038520795
5.731545e-08,0.00038879825
5.741545e-08,0.00038161765
5.751545e-08,0.00036366613
5.761545e-08,0.00033925207
5.771545e-08,0.00031699219
5.781545e-08,0.00030119485
5.791545e-08,0.00029401425
5.801545e-08,0.00029401425
5.811545e-08,0.00029401425
5.821545e-08,0.00028970588
5.831545e-08,0.00027893497
5.841545e-08,0.00026457376
5.851545e-08,0.00025093061
5.861545e-08,0.00024375
5.871545e-08,0.00024446806
5.881545e-08,0.00025093061
5.891545e-08,0.00025667509
5.901545e-08,0.00025523897
5.911545e-08,0.00024231388
5.921545e-08,0.00021789982
5.931545e-08,0.00018917739
5.941545e-08,0.00016332721
5.951545e-08,0.00014752987
5.961545e-08,0.00014393957
5.971545e-08,0.00015112017
5.981545e-08,0.00016332721
5.991545e-08,0.00017409812
6.001545e-08,0.00017912454
6.011545e-08,0.00017840648
6.021545e-08,0.00017481618
6.031545e-08,0.00017122587
6.041545e-08,0.00017050781
6.051545e-08,0.00017194393
6.061545e-08,0.00017481618
6.071545e-08,0.00017553424
6.081545e-08,0.00017338006
6.091545e-08,0.00016835363
6.101545e-08,0.00016332721
6.111545e-08,0.00016045496
6.121545e-08,0.00016045496
6.131545e-08,0.00016260915
6.141545e-08,0.00016332721
6.151545e-08,0.0001597369
6.161545e-08,0.00014968405
6.171545e-08,0.00013460478
6.181545e-08,0.00011737132
6.191545e-08,0.00010085593
6.201545e-08,8.7930836e-05
6.211545e-08,7.9314108e-05
6.221545e-08,7.1415441e-05
6.231545e-08,6.1362592e-05
6.241545e-08,4.6283318e-05
6.251545e-08,2.6177619e-05
6.261545e-08,2.4816176e-06
6.271545e-08,-2.0496324e-05
6.281545e-08,-3.844784e-05
6.291545e-08,-4.9936811e-05
6.301545e-08,-5.4963235e-05
6.311545e-08,-5.6399357e-05
6.321545e-08,-5.9271599e-05
6.331545e-08,-6.5734145e-05
6.341545e-08,-7.7941176e-05
6.351545e-08,-9.3738511e-05
6.361545e-08,-0.00011025391
6.371545e-08,-0.00012461512
6.381545e-08,-0.00013538603
6.391545e-08,-0.00014472082
6.401545e-08,-0.00015549173
6.411545e-08,-0.000170571
6.421545e-08,-0.00019283088
6.431545e-08,-0.00022083525
6.441545e-08,-0.00025171186
6.451545e-08,-0.0002782801
6.461545e-08,-0.00029623162
6.471545e-08,-0.00030269416
6.481545e-08,-0.00029910386
6.491545e-08,-0.00029120519
6.501545e-08,-0.00028474265
6.511545e-08,-0.00028689683
6.521545e-08,-0.00030125804
6.531545e-08,-0.00032495404
6.541545e-08,-0.00035367647
6.551545e-08,-0.00037952665
6.561545e-08,-0.00039676011
6.571545e-08,-0.0004025046
6.581545e-08,-0.00039963235
6.591545e-08,-0.00039316981
6.601545e-08,-0.00039029756
6.611545e-08,-0.00039604205
6.621545e-08,-0.00041112132
6.631545e-08,-0.00043266314
6.641545e-08,-0.00045420496
6.651545e-08,-0.00047143842
6.661545e-08,-0.00048005515
6.671545e-08,-0.00048077321
6.681545e-08,-0.00047790097
6.691545e-08,-0.00047574678
6.701545e-08,-0.00048005515
6.711545e-08,-0.00049154412
6.721545e-08,-0.00050949563
6.731545e-08,-0.00052960133
6.741545e-08,-0.00054898897
6.751545e-08,-0.00056406824
6.761545e-08,-0.00057412109
6.771545e-08,-0.00057986558
6.781545e-08,-0.00058345588
6.791545e-08,-0.00058632812
6.801545e-08,-0.00058991843
6.811545e-08,-0.00059279067
6.821545e-08,-0.00059494485
6.831545e-08,-0.00059709903
6.841545e-08,-0.00059925322
6.851545e-08,-0.00060212546
6.861545e-08,-0.00060643382
6.871545e-08,-0.00061217831
6.881545e-08,-0.00061792279
6.891545e-08,-0.00062366728
6.901545e-08,-0.00062941176
6.911545e-08,-0.00063659237
6.921545e-08,-0.00064592716
6.931545e-08,-0.00065957031
6.941545e-08,-0.00067536765
6.951545e-08,-0.00069116498
6.961545e-08,-0.00070193589
6.971545e-08,-0.00070480813
6.981545e-08,-0.00069834559
6.991545e-08,-0.00068470244
7.001545e-08,-0.0006689051
7.011545e-08,-0.00065669807
7.021545e-08,-0.00065238971
7.031545e-08,-0.00065741613
7.041545e-08,-0.00067034122
7.051545e-08,-0.0006854205
7.061545e-08,-0.00069834559
7.071545e-08,-0.00070624426
7.081545e-08,-0.00070983456
7.091545e-08,-0.00070983456
7.101545e-08,-0.00070983456
7.111545e-08,-0.00071055262
7.121545e-08,-0.00071198874
7.131545e-08,-0.0007127068
7.141545e-08,-0.00070983456
7.151545e-08,-0.00070409007
7.161545e-08,-0.00069762753
7.171545e-08,-0.00069403722
7.181545e-08,-0.00069834559
7.191545e-08,-0.00071198874
7.201545e-08,-0.0007328125
7.211545e-08,-0.00075722656
7.221545e-08,-0.00077876838
7.231545e-08,-0.0007931296
7.241545e-08,-0.00079815602
7.251545e-08,-0.00079600184
7.261545e-08,-0.00079025735
7.271545e-08,-0.00078523093
7.281545e-08,-0.00078379481
7.291545e-08,-0.00078594899
7.301545e-08,-0.00079025735
7.311545e-08,-0.00079384766
7.321545e-08,-0.00079528378
7.331545e-08,-0.00079384766
7.341545e-08,-0.00079025735
7.351545e-08,-0.00078738511
7.361545e-08,-0.00078666705
7.371545e-08,-0.00078738511
7.381545e-08,-0.00079025735
7.391545e-08,-0.00079241153
7.401545e-08,-0.00079384766
7.411545e-08,-0.00079241153
7.421545e-08,-0.00079025735
7.431545e-08,-0.00078738511
7.441545e-08,-0.00078451287
7.451545e-08,-0.00078164062
7.461545e-08,-0.00077876838
7.471545e-08,-0.00077517808
7.481545e-08,-0.00077158778
7.491545e-08,-0.00076871553
7.501545e-08,-0.00076727941
7.511545e-08,-0.00076943359
7.521545e-08,-0.00077446002
7.531545e-08,-0.00078164062
7.541545e-08,-0.00079025735
7.551545e-08,-0.00079743796
7.561545e-08,-0.00080102826
7.571545e-08,-0.00080246438
7.581545e-08,-0.00080174632
7.591545e-08,-0.00080102826
7.601545e-08,-0.00080246438
7.611545e-08,-0.00080677275
7.621545e-08,-0.00081323529
7.631545e-08,-0.00082185202
7.641545e-08,-0.00083046875
7.651545e-08,-0.00083908548
7.661545e-08,-0.00084770221
7.671545e-08,-0.00085560087
7.681545e-08,-0.00086493566
7.691545e-08,-0.00087355239
7.701545e-08,-0.00088216912
7.711545e-08,-0.00088934972
7.721545e-08,-0.00089365809
7.731545e-08,-0.00089437615
7.741545e-08,-0.00089365809
7.751545e-08,-0.00089222197
7.761545e-08,-0.00089365809
7.771545e-08,-0.00089724839
7.781545e-08,-0.00090514706
7.791545e-08,-0.00091519991
7.801545e-08,-0.00092525276
7.811545e-08,-0.00093386949
7.821545e-08,-0.00093961397
7.831545e-08,-0.00094248621
7.841545e-08,-0.00094248621
7.851545e-08,-0.00094105009
7.861545e-08,-0.00093961397
7.871545e-08,-0.00093745979
7.881545e-08,-0.00093530561
7.891545e-08,-0.0009317153
7.901545e-08,-0.000928125
7.911545e-08,-0.0009245347
7.921545e-08,-0.00092166245
7.931545e-08,-0.00091950827
7.941545e-08,-0.00091663603
7.951545e-08,-0.00091232767
7.961545e-08,-0.000904429
7.971545e-08,-0.00089365809
7.981545e-08,-0.00088216912
7.991545e-08,-0.00087283433
8.001545e-08,-0.00087068015
8.011545e-08,-0.00087786075
8.021545e-08,-0.00089365809
8.031545e-08,-0.00091448185
8.041545e-08,-0.00093386949
8.051545e-08,-0.00094679458
8.061545e-08,-0.00095110294
8.071545e-08,-0.00094751264
8.081545e-08,-0.00094033203
8.091545e-08,-0.00093602367
8.101545e-08,-0.00093961397
8.111545e-08,-0.000951821
8.121545e-08,-0.00096905446
8.131545e-08,-0.00098628791
8.141545e-08,-0.00099705882
8.151545e-08,-0.00099921301
8.161545e-08,-0.00099490464
8.171545e-08,-0.00098772403
8.181545e-08,-0.00098556985
8.191545e-08,-0.0009920324
8.201545e-08,-0.0010085478
8.211545e-08,-0.0010315257
8.221545e-08,-0.0010545037
8.231545e-08,-0.0010724552
8.241545e-08,-0.00108179
8.251545e-08,-0.001082508
8.261545e-08,-0.0010774816
8.271545e-08,-0.0010724552
8.281545e-08,-0.0010710191
8.291545e-08,-0.0010767636
8.301545e-08,-0.0010889706
8.311545e-08,-0.001106204
8.321545e-08,-0.0011248736
8.331545e-08,-0.0011428251
8.341545e-08,-0.0011579044
8.351545e-08,-0.0011679573
8.361545e-08,-0.0011722656
8.371545e-08,-0.0011722656
8.381545e-08,-0.0011693934
8.391545e-08,-0.0011658031
8.401545e-08,-0.001165085
8.411545e-08,-0.0011693934
8.421545e-08,-0.0011808824
8.431545e-08,-0.0011981158
8.441545e-08,-0.0012182215
8.451545e-08,-0.0012368911
8.461545e-08,-0.0012498162
8.471545e-08,-0.0012548426
8.481545e-08,-0.0012526884
8.491545e-08,-0.0012455078
8.501545e-08,-0.0012383272
8.511545e-08,-0.0012347369
8.521545e-08,-0.0012383272
8.531545e-08,-0.001247662
8.541545e-08,-0.0012613051
8.551545e-08,-0.0012763844
8.561545e-08,-0.0012900276
8.571545e-08,-0.0013007985
8.581545e-08,-0.001307261
8.591545e-08,-0.0013115694
8.601545e-08,-0.0013151597
8.611545e-08,-0.0013209042
8.621545e-08,-0.001330239
8.631545e-08,-0.0013446002
8.641545e-08,-0.0013625517
8.651545e-08,-0.0013826574
8.661545e-08,-0.0013991728
8.671545e-08,-0.0014099437
8.681545e-08,-0.0014128159
8.691545e-08,-0.0014077895
8.701545e-08,-0.0013991728
8.711545e-08,-0.0013919922
8.721545e-08,-0.001389838
8.731545e-08,-0.0013970186
8.741545e-08,-0.0014106618
8.751545e-08,-0.0014271772
8.761545e-08,-0.0014401023
8.771545e-08,-0.0014465648
8.781545e-08,-0.0014451287
8.791545e-08,-0.0014401023
8.801545e-08,-0.0014379481
8.811545e-08,-0.0014429745
8.821545e-08,-0.0014566176
8.831545e-08,-0.0014760053
8.841545e-08,-0.0014939568
8.851545e-08,-0.0015040097
8.861545e-08,-0.0015025735
8.871545e-08,-0.0014903665
8.881545e-08,-0.0014738511
8.891545e-08,-0.001460926
8.901545e-08,-0.0014566176
8.911545e-08,-0.0014630802
8.921545e-08,-0.0014752872
8.931545e-08,-0.0014867762
8.941545e-08,-0.0014910846
8.951545e-08,-0.001484622
8.961545e-08,-0.0014709789
8.971545e-08,-0.0014558996
8.981545e-08,-0.0014451287
8.991545e-08,-0.0014429745
9.001545e-08,-0.0014465648
9.011545e-08,-0.001449437
9.021545e-08,-0.0014451287
9.031545e-08,-0.0014271772
9.041545e-08,-0.0013948644
9.051545e-08,-0.0013524989
9.061545e-08,-0.001307261
9.071545e-08,-0.0012656135
9.081545e-08,-0.0012311466
9.091545e-08,-0.0012038603
9.101545e-08,-0.0011808824
9.111545e-08,-0.0011571864
9.121545e-08,-0.0011299
9.131545e-08,-0.0010954331
9.141545e-08,-0.0010545037
9.151545e-08,-0.0010078297
9.161545e-08,-0.00095469324
9.171545e-08,-0.00089796645
9.181545e-08,-0.00083621324
9.191545e-08,-0.00077230584
9.201545e-08,-0.0007091165
9.211545e-08,-0.00064951746
9.221545e-08,-0.00059494485
9.231545e-08,-0.00054611673
9.241545e-08,-0.00049944278
9.251545e-08,-0.00045205078
9.261545e-08,-0.00039963235
9.271545e-08,-0.00034146944
9.281545e-08,-0.00027899816
9.291545e-08,-0.00021652688
9.301545e-08,-0.00015836397
9.311545e-08,-0.00010594554
9.321545e-08,-5.9271599e-05
9.331545e-08,-1.2597656e-05
9.341545e-08,3.6948529e-05
9.351545e-08,9.3675322e-05
9.361545e-08,0.00015542854
9.371545e-08,0.00021933594
9.381545e-08,0.00027821691
9.391545e-08,0.00032704504
9.401545e-08,0.00036223001
9.411545e-08,0.00038664407
9.421545e-08,0.00040459559
9.431545e-08,0.00042111098
9.441545e-08,0.00044049862
9.451545e-08,0.0004627585
9.461545e-08,0.00048501838
9.471545e-08,0.00050512408
9.481545e-08,0.00052020335
9.491545e-08,0.00053169233
9.501545e-08,0.00054246324
9.511545e-08,0.00055682445
9.521545e-08,0.00057836627
9.531545e-08,0.00060565257
9.541545e-08,0.000634375
9.551545e-08,0.00065878906
9.561545e-08,0.00067386834
9.571545e-08,0.00067602252
9.581545e-08,0.00066884191
9.591545e-08,0.00065735294
9.601545e-08,0.00064873621
9.611545e-08,0.00064873621
9.621545e-08,0.00065735294
9.631545e-08,0.00067315028
9.641545e-08,0.00069110179
9.651545e-08,0.00070546301
9.661545e-08,0.00071479779
9.671545e-08,0.0007183881
9.681545e-08,0.00071982422
9.691545e-08,0.0007219784
9.701545e-08,0.00072628676
9.711545e-08,0.00073203125
9.721545e-08,0.00073777574
9.731545e-08,0.00073992992
9.741545e-08,0.00073777574
9.751545e-08,0.00073346737
9.761545e-08,0.00073059513
9.771545e-08,0.00073203125
9.781545e-08,0.00073777574
9.791545e-08,0.00074639246
9.801545e-08,0.00075357307
9.811545e-08,0.00075500919
9.821545e-08,0.00074926471
9.831545e-08,0.0007384938
9.841545e-08,0.00072844095
9.851545e-08,0.00072341452
9.861545e-08,0.00072628676
9.871545e-08,0.00073633961
9.881545e-08,0.00074926471
9.891545e-08,0.00075931756
9.901545e-08,0.00076075368
9.911545e-08,0.00075429113
9.921545e-08,0.00074280216
9.931545e-08,0.00073203125
9.941545e-08,0.00072628676
9.951545e-08,0.00072700483
9.961545e-08,0.00072987707
9.971545e-08,0.00073131319
9.981545e-08,0.00072628676
9.991545e-08,0.00071407973
1.000155e-07,0.0006982824
1.001155e-07,0.00068463925
1.002155e-07,0.00068033088
1.003155e-07,0.00068679343
1.004155e-07,0.00070115464
1.005155e-07,0.00071695198
1.006155e-07,0.00072628676
1.007155e-07,0.00072485064
1.008155e-07,0.00071120749
1.009155e-07,0.00069110179
1.010155e-07,0.00066884191
1.011155e-07,0.0006508904
1.012155e-07,0.00064083755
1.013155e-07,0.00063581112
1.014155e-07,0.000634375
1.015155e-07,0.00063293888
1.016155e-07,0.0006307847
1.017155e-07,0.00062719439
1.018155e-07,0.00062288603
1.019155e-07,0.00061857767
1.020155e-07,0.00061283318
1.021155e-07,0.00060349839
1.022155e-07,0.00058841912
1.023155e-07,0.00056831342
1.024155e-07,0.00054748966
1.025155e-07,0.00052953814
1.026155e-07,0.00051948529
1.027155e-07,0.00051876723
1.028155e-07,0.00052594784
1.029155e-07,0.00053528263
1.030155e-07,0.00054246324
1.031155e-07,0.0005431813
1.032155e-07,0.00053743681
1.033155e-07,0.00052810202
1.034155e-07,0.00051948529
1.035155e-07,0.00051445887
1.036155e-07,0.00051374081
1.037155e-07,0.00051661305
1.038155e-07,0.00051948529
1.039155e-07,0.00052020335
1.040155e-07,0.00051876723
1.041155e-07,0.00051374081
1.042155e-07,0.00050799632
1.043155e-07,0.00050153378
1.044155e-07,0.00049363511
1.045155e-07,0.00048430032
1.046155e-07,0.00047352941
1.047155e-07,0.00046204044
1.048155e-07,0.00045342371
1.049155e-07,0.00044911535
1.050155e-07,0.00045055147
1.051155e-07,0.00045701402
1.052155e-07,0.00046491268
1.053155e-07,0.00047137523
1.054155e-07,0.00047352941
1.055155e-07,0.00047209329
1.056155e-07,0.00047065717
1.057155e-07,0.00047065717
1.058155e-07,0.00047352941
1.059155e-07,0.00047783778
1.060155e-07,0.00047999196
1.061155e-07,0.00047496553
1.062155e-07,0.00046204044
1.063155e-07,0.00044337086
1.064155e-07,0.00042613741
1.065155e-07,0.0004153665
1.066155e-07,0.00041608456
1.067155e-07,0.00042757353
1.068155e-07,0.00044337086
1.069155e-07,0.00045701402
1.070155e-07,0.00046204044
1.071155e-07,0.00045701402
1.072155e-07,0.00044624311
1.073155e-07,0.00043475414
1.074155e-07,0.00042757353
1.075155e-07,0.00042613741
1.076155e-07,0.00042757353
1.077155e-07,0.00042541935
1.078155e-07,0.00041608456
1.079155e-07,0.0003988511
1.080155e-07,0.0003787454
1.081155e-07,0.00036294807
1.082155e-07,0.00035863971
1.083155e-07,0.00036725643
1.084155e-07,0.00038520795
1.085155e-07,0.00040387753
1.086155e-07,0.00041608456
1.087155e-07,0.00041752068
1.088155e-07,0.00041034007
1.089155e-07,0.00040028722
1.090155e-07,0.00039310662
1.091155e-07,0.00039310662
1.092155e-07,0.0003988511
1.093155e-07,0.00040459559
1.094155e-07,0.00040459559
1.095155e-07,0.0003952608
1.096155e-07,0.00037802734
1.097155e-07,0.00036007583
1.098155e-07,0.00034715074
1.099155e-07,0.00034499655
1.100155e-07,0.0003514591
1.101155e-07,0.00036223001
1.102155e-07,0.00037012868
1.103155e-07,0.00036941062
1.104155e-07,0.00035863971
1.105155e-07,0.00034140625
1.106155e-07,0.00032417279
1.107155e-07,0.0003112477
1.108155e-07,0.00030334903
1.109155e-07,0.00029760455
1.110155e-07,0.00028970588
1.111155e-07,0.00027534467
1.112155e-07,0.00025523897
1.113155e-07,0.00023082491
1.114155e-07,0.00020928309
1.115155e-07,0.00019492188
1.116155e-07,0.00018989545
1.117155e-07,0.00019204963
1.118155e-07,0.00019779412
1.119155e-07,0.00020210248
1.120155e-07,0.00020138442
1.121155e-07,0.00019563994
1.122155e-07,0.00018630515
1.123155e-07,0.00017553424
1.124155e-07,0.00016619945
1.125155e-07,0.00015830078
1.126155e-07,0.00015183824
1.127155e-07,0.00014752987
1.128155e-07,0.00014681181
1.129155e-07,0.00014824793
1.130155e-07,0.00015183824
1.131155e-07,0.0001561466
1.132155e-07,0.00015901884
1.133155e-07,0.00015758272
1.134155e-07,0.00015183824
1.135155e-07,0.00014465763
1.136155e-07,0.0001396312
1.137155e-07,0.00014106733
1.138155e-07,0.00015183824
1.139155e-07,0.00016907169
1.140155e-07,0.00018630515
1.141155e-07,0.00019779412
1.142155e-07,0.00019779412
1.143155e-07,0.00018558709
1.144155e-07,0.00016548139
1.145155e-07,0.00014393957
1.146155e-07,0.00012886029
1.147155e-07,0.00012383387
1.148155e-07,0.00012670611
1.149155e-07,0.00013460478
1.150155e-07,0.00014034926
1.151155e-07,0.00014034926
1.152155e-07,0.00013460478
1.153155e-07,0.00012526999
1.154155e-07,0.00011737132
1.155155e-07,0.00011378102
1.156155e-07,0.00011521714
1.157155e-07,0.00012096163
1.158155e-07,0.00012886029
1.159155e-07,0.00013747702
1.160155e-07,0.00014681181
1.161155e-07,0.00015542854
1.162155e-07,0.00016332721
1.163155e-07,0.00016763557
1.164155e-07,0.00016476333
1.165155e-07,0.00015183824
1.166155e-07,0.00012886029
1.167155e-07,9.9419807e-05
1.168155e-07,6.9261259e-05
1.169155e-07,4.7001379e-05
1.170155e-07,3.6948529e-05
1.171155e-07,3.8384651e-05
1.172155e-07,4.5565257e-05
1.173155e-07,5.1309743e-05
1.174155e-07,4.84375e-05
1.175155e-07,3.4794347e-05
1.176155e-07,1.4688649e-05
1.177155e-07,-6.1351103e-06
1.178155e-07,-2.0496324e-05
1.179155e-07,-2.4804687e-05
1.180155e-07,-2.1932445e-05
1.181155e-07,-1.7624081e-05
1.182155e-07,-2.0496324e-05
1.183155e-07,-3.5575597e-05
1.184155e-07,-6.3579963e-05
1.185155e-07,-9.8764936e-05
1.186155e-07,-0.00013538603
1.187155e-07,-0.00016626264
1.188155e-07,-0.00018924058
1.189155e-07,-0.00020503791
1.190155e-07,-0.00021580882
1.191155e-07,-0.00022586167
1.192155e-07,-0.00023519646
1.193155e-07,-0.00024381319
1.194155e-07,-0.00025027574
1.195155e-07,-0.00025314798
1.196155e-07,-0.0002545841
1.197155e-07,-0.00025602022
1.198155e-07,-0.00026176471
1.199155e-07,-0.00027253562
1.200155e-07,-0.00028617877
1.201155e-07,-0.00029910386
1.202155e-07,-0.00030772059
1.203155e-07,-0.00030843865
1.204155e-07,-0.00030269416
1.205155e-07,-0.00029407744
1.206155e-07,-0.00028474265
1.207155e-07,-0.0002782801
1.208155e-07,-0.0002746898
1.209155e-07,-0.00026966337
1.210155e-07,-0.00026176471
1.211155e-07,-0.00024883961
1.212155e-07,-0.00023160616
1.213155e-07,-0.00021509076
1.214155e-07,-0.00020431985
1.215155e-07,-0.00020216567
1.216155e-07,-0.00020791016
1.217155e-07,-0.00021796301
1.218155e-07,-0.00022729779
1.219155e-07,-0.00023160616
1.220155e-07,-0.00022945198
1.221155e-07,-0.00022227137
1.222155e-07,-0.00021580882
1.223155e-07,-0.00021365464
1.224155e-07,-0.00021724494
1.225155e-07,-0.00022657973
1.226155e-07,-0.00023878676
1.227155e-07,-0.00024955767
1.228155e-07,-0.00025673828
1.229155e-07,-0.00026032858
1.230155e-07,-0.00026176471
1.231155e-07,-0.00026463695
1.232155e-07,-0.00027109949
1.233155e-07,-0.0002818704
1.234155e-07,-0.00029623162
1.235155e-07,-0.00031131089
1.236155e-07,-0.00032495404
1.237155e-07,-0.00033572495
1.238155e-07,-0.0003421875
1.239155e-07,-0.00034362362
1.240155e-07,-0.00034003332
1.241155e-07,-0.00033141659
1.242155e-07,-0.00031920956
1.243155e-07,-0.00030556641
1.244155e-07,-0.00029335937
1.245155e-07,-0.00028546071
1.246155e-07,-0.00028474265
1.247155e-07,-0.00029048713
1.248155e-07,-0.00030053998
1.249155e-07,-0.00031202895
1.250155e-07,-0.00031920956
1.251155e-07,-0.00031992762
1.252155e-07,-0.00031346507
1.253155e-07,-0.00030053998
1.254155e-07,-0.00028474265
1.255155e-07,-0.00026894531
1.256155e-07,-0.00025530216
1.257155e-07,-0.00024596737
1.258155e-07,-0.00023878676
1.259155e-07,-0.00023376034
1.260155e-07,-0.00022873392
1.261155e-07,-0.00022298943
1.262155e-07,-0.00021580882
1.263155e-07,-0.00020791016
1.264155e-07,-0.00020072955
1.265155e-07,-0.00019498506
1.266155e-07,-0.00019283088
1.267155e-07,-0.00019570312
1.268155e-07,-0.00020360179
1.269155e-07,-0.00021509076
1.270155e-07,-0.00022729779
1.271155e-07,-0.00023663258
1.272155e-07,-0.00024022289
1.273155e-07,-0.00023591452
1.274155e-07,-0.00022729779
1.275155e-07,-0.00021796301
1.276155e-07,-0.0002143727
1.277155e-07,-0.00022083525
1.278155e-07,-0.00023878676
1.279155e-07,-0.00026607307
1.280155e-07,-0.00029623162
1.281155e-07,-0.00032351792
1.282155e-07,-0.0003421875
1.283155e-07,-0.00035008617
