LECROYHDO6104B,11090,Waveform
1.284155e-07,-0.00035008617
1.285155e-07,-0.0003457778
1.286155e-07,-0.0003421875
1.287155e-07,-0.0003421875
1.288155e-07,-0.00034721392
1.289155e-07,-0.00035511259
1.290155e-07,-0.00036516544
1.291155e-07,-0.00037665441
1.292155e-07,-0.00038886144
1.293155e-07,-0.00040465878
1.294155e-07,-0.00042261029
1.295155e-07,-0.00044271599
1.296155e-07,-0.00046210363
1.297155e-07,-0.00047861903
1.298155e-07,-0.00049154412
1.299155e-07,-0.00050159697
1.300155e-07,-0.00051236788
1.301155e-07,-0.00052744715
1.302155e-07,-0.00054898897
1.303155e-07,-0.00057627528
1.304155e-07,-0.00060356158
1.305155e-07,-0.00062725758
1.306155e-07,-0.00064090074
1.307155e-07,-0.00064449104
1.308155e-07,-0.0006416188
1.309155e-07,-0.00063802849
1.310155e-07,-0.00064090074
1.311155e-07,-0.00065454389
1.312155e-07,-0.00067752183
1.313155e-07,-0.00070624426
1.314155e-07,-0.0007328125
1.315155e-07,-0.00075148208
1.316155e-07,-0.00076009881
1.317155e-07,-0.00076009881
1.318155e-07,-0.00075579044
1.319155e-07,-0.00075148208
1.320155e-07,-0.00075076402
1.321155e-07,-0.0007529182
1.322155e-07,-0.00075579044
1.323155e-07,-0.0007565085
1.324155e-07,-0.00075363626
1.325155e-07,-0.00074860983
1.326155e-07,-0.00074430147
1.327155e-07,-0.00074430147
1.328155e-07,-0.0007493279
1.329155e-07,-0.00075866268
1.330155e-07,-0.00076727941
1.331155e-07,-0.00077086972
1.332155e-07,-0.00076727941
1.333155e-07,-0.00075722656
1.334155e-07,-0.00074430147
1.335155e-07,-0.00073496668
1.336155e-07,-0.0007328125
1.337155e-07,-0.00074071117
1.338155e-07,-0.00075579044
1.339155e-07,-0.0007730239
1.340155e-07,-0.00078594899
1.341155e-07,-0.00079169347
1.342155e-07,-0.00079025735
1.343155e-07,-0.00078594899
1.344155e-07,-0.00078307675
1.345155e-07,-0.00078810317
1.346155e-07,-0.00080174632
1.347155e-07,-0.00082257008
1.348155e-07,-0.00084554802
1.349155e-07,-0.00086637178
1.350155e-07,-0.00088216912
1.351155e-07,-0.00089222197
1.352155e-07,-0.00089940257
1.353155e-07,-0.00090658318
1.354155e-07,-0.00091663603
1.355155e-07,-0.00092884306
1.356155e-07,-0.00094033203
1.357155e-07,-0.00094894876
1.358155e-07,-0.00095110294
1.359155e-07,-0.00094751264
1.360155e-07,-0.00094033203
1.361155e-07,-0.00093243336
1.362155e-07,-0.000928125
1.363155e-07,-0.000928125
1.364155e-07,-0.00093243336
1.365155e-07,-0.00093674173
1.366155e-07,-0.00093961397
1.367155e-07,-0.00093889591
1.368155e-07,-0.00093530561
1.369155e-07,-0.00093027918
1.370155e-07,-0.000928125
1.371155e-07,-0.00093027918
1.372155e-07,-0.00093745979
1.373155e-07,-0.0009482307
1.374155e-07,-0.00096259191
1.375155e-07,-0.00097767119
1.376155e-07,-0.00099275046
1.377155e-07,-0.0010071117
1.378155e-07,-0.0010200368
1.379155e-07,-0.0010300896
1.380155e-07,-0.0010372702
1.381155e-07,-0.0010408605
1.382155e-07,-0.0010430147
1.383155e-07,-0.0010451689
1.384155e-07,-0.0010509134
1.385155e-07,-0.0010616843
1.386155e-07,-0.0010774816
1.387155e-07,-0.0010954331
1.388155e-07,-0.0011126666
1.389155e-07,-0.0011255917
1.390155e-07,-0.0011349265
1.391155e-07,-0.0011428251
1.392155e-07,-0.0011543141
1.393155e-07,-0.0011744198
1.394155e-07,-0.0012038603
1.395155e-07,-0.0012390453
1.396155e-07,-0.0012727941
1.397155e-07,-0.0012972082
1.398155e-07,-0.001307261
1.399155e-07,-0.0013029527
1.400155e-07,-0.0012900276
1.401155e-07,-0.0012771025
1.402155e-07,-0.0012727941
1.403155e-07,-0.0012814108
1.404155e-07,-0.0013000804
1.405155e-07,-0.0013230584
1.406155e-07,-0.0013417279
1.407155e-07,-0.0013510627
1.408155e-07,-0.0013496266
1.409155e-07,-0.0013402918
1.410155e-07,-0.001330239
1.411155e-07,-0.0013230584
1.412155e-07,-0.0013201861
1.413155e-07,-0.0013201861
1.414155e-07,-0.00131875
1.415155e-07,-0.0013115694
1.416155e-07,-0.0012972082
1.417155e-07,-0.0012792567
1.418155e-07,-0.0012613051
1.419155e-07,-0.001247662
1.420155e-07,-0.0012404814
1.421155e-07,-0.0012383272
1.422155e-07,-0.0012383272
1.423155e-07,-0.0012368911
1.424155e-07,-0.0012311466
1.425155e-07,-0.0012232479
1.426155e-07,-0.0012153493
1.427155e-07,-0.0012110409
1.428155e-07,-0.0012139131
1.429155e-07,-0.0012232479
1.430155e-07,-0.0012383272
1.431155e-07,-0.0012555607
1.432155e-07,-0.0012706399
1.433155e-07,-0.0012806928
1.434155e-07,-0.0012842831
1.435155e-07,-0.0012814108
1.436155e-07,-0.0012727941
1.437155e-07,-0.0012613051
1.438155e-07,-0.0012498162
1.439155e-07,-0.0012411994
1.440155e-07,-0.0012383272
1.441155e-07,-0.0012411994
1.442155e-07,-0.0012498162
1.443155e-07,-0.0012605871
1.444155e-07,-0.0012692038
1.445155e-07,-0.0012735122
1.446155e-07,-0.0012727941
1.447155e-07,-0.0012692038
1.448155e-07,-0.0012670496
1.449155e-07,-0.001271358
1.450155e-07,-0.0012842831
1.451155e-07,-0.0013051068
1.452155e-07,-0.0013288028
1.453155e-07,-0.0013503447
1.454155e-07,-0.0013647059
1.455155e-07,-0.0013711684
1.456155e-07,-0.0013711684
1.457155e-07,-0.0013711684
1.458155e-07,-0.0013761949
1.459155e-07,-0.0013884019
1.460155e-07,-0.0014070715
1.461155e-07,-0.0014278952
1.462155e-07,-0.0014451287
1.463155e-07,-0.0014551815
1.464155e-07,-0.0014566176
1.465155e-07,-0.0014523093
1.466155e-07,-0.0014451287
1.467155e-07,-0.0014408203
1.468155e-07,-0.0014408203
1.469155e-07,-0.0014465648
1.470155e-07,-0.0014566176
1.471155e-07,-0.0014695427
1.472155e-07,-0.001483904
1.473155e-07,-0.0014989832
1.474155e-07,-0.0015140625
1.475155e-07,-0.0015291418
1.476155e-07,-0.0015427849
1.477155e-07,-0.0015535558
1.478155e-07,-0.0015600184
1.479155e-07,-0.0015628906
1.480155e-07,-0.0015643267
1.481155e-07,-0.0015664809
1.482155e-07,-0.0015715074
1.483155e-07,-0.0015815602
1.484155e-07,-0.0015952034
1.485155e-07,-0.0016117187
1.486155e-07,-0.0016289522
1.487155e-07,-0.0016461857
1.488155e-07,-0.0016641372
1.489155e-07,-0.0016813706
1.490155e-07,-0.001697886
1.491155e-07,-0.0017129653
1.492155e-07,-0.0017244543
1.493155e-07,-0.0017309168
1.494155e-07,-0.0017323529
1.495155e-07,-0.0017309168
1.496155e-07,-0.0017309168
1.497155e-07,-0.0017345071
1.498155e-07,-0.0017438419
1.499155e-07,-0.0017574851
1.500155e-07,-0.0017718463
1.501155e-07,-0.0017833352
1.502155e-07,-0.0017897978
1.503155e-07,-0.0017912339
1.504155e-07,-0.0017912339
1.505155e-07,-0.0017933881
1.506155e-07,-0.0018012868
1.507155e-07,-0.0018134938
1.508155e-07,-0.0018264189
1.509155e-07,-0.0018350356
1.510155e-07,-0.0018357537
1.511155e-07,-0.001827855
1.512155e-07,-0.0018142119
1.513155e-07,-0.0017998506
1.514155e-07,-0.0017897978
1.515155e-07,-0.0017862075
1.516155e-07,-0.0017869256
1.517155e-07,-0.0017890797
1.518155e-07,-0.0017897978
1.519155e-07,-0.0017869256
1.520155e-07,-0.0017818991
1.521155e-07,-0.0017783088
1.522155e-07,-0.0017783088
1.523155e-07,-0.0017826172
1.524155e-07,-0.0017890797
1.525155e-07,-0.00179267
1.526155e-07,-0.0017897978
1.527155e-07,-0.001780463
1.528155e-07,-0.001768256
1.529155e-07,-0.0017582031
1.530155e-07,-0.0017553309
1.531155e-07,-0.0017617934
1.532155e-07,-0.0017768727
1.533155e-07,-0.0017955423
1.534155e-07,-0.0018127757
1.535155e-07,-0.0018249828
1.536155e-07,-0.0018307273
1.537155e-07,-0.0018335995
1.538155e-07,-0.0018357537
1.539155e-07,-0.001839344
1.540155e-07,-0.0018436523
1.541155e-07,-0.0018472426
1.542155e-07,-0.0018472426
1.543155e-07,-0.0018436523
1.544155e-07,-0.0018386259
1.545155e-07,-0.0018350356
1.546155e-07,-0.0018357537
1.547155e-07,-0.0018407801
1.548155e-07,-0.0018486788
1.549155e-07,-0.0018558594
1.550155e-07,-0.0018587316
1.551155e-07,-0.0018580136
1.552155e-07,-0.0018551413
1.553155e-07,-0.0018544233
1.554155e-07,-0.0018587316
1.555155e-07,-0.0018687845
1.556155e-07,-0.0018809915
1.557155e-07,-0.0018903263
1.558155e-07,-0.0018931985
1.559155e-07,-0.0018881721
1.560155e-07,-0.0018795554
1.561155e-07,-0.0018716567
1.562155e-07,-0.0018702206
1.563155e-07,-0.0018788373
1.564155e-07,-0.0018960708
1.565155e-07,-0.0019183307
1.566155e-07,-0.0019391544
1.567155e-07,-0.0019563879
1.568155e-07,-0.0019685949
1.569155e-07,-0.0019772116
1.570155e-07,-0.0019851103
1.571155e-07,-0.0019922909
1.572155e-07,-0.0019965993
1.573155e-07,-0.0019944451
1.574155e-07,-0.0019851103
1.575155e-07,-0.0019685949
1.576155e-07,-0.0019492073
1.577155e-07,-0.0019334099
1.578155e-07,-0.0019276654
1.579155e-07,-0.0019334099
1.580155e-07,-0.0019492073
1.581155e-07,-0.0019685949
1.582155e-07,-0.0019851103
1.583155e-07,-0.0019951631
1.584155e-07,-0.0019987534
1.585155e-07,-0.0019973173
1.586155e-07,-0.0019965993
1.587155e-07,-0.0019980354
1.588155e-07,-0.0020023437
1.589155e-07,-0.0020066521
1.590155e-07,-0.0020080882
1.591155e-07,-0.002005216
1.592155e-07,-0.0019994715
1.593155e-07,-0.0019951631
1.594155e-07,-0.0019965993
1.595155e-07,-0.002005216
1.596155e-07,-0.0020210133
1.597155e-07,-0.0020389648
1.598155e-07,-0.0020540441
1.599155e-07,-0.0020626608
1.600155e-07,-0.002064097
1.601155e-07,-0.0020605067
1.602155e-07,-0.0020540441
1.603155e-07,-0.0020490177
1.604155e-07,-0.0020475816
1.605155e-07,-0.0020490177
1.606155e-07,-0.0020540441
1.607155e-07,-0.0020626608
1.608155e-07,-0.0020755859
1.609155e-07,-0.0020921013
1.610155e-07,-0.002111489
1.611155e-07,-0.0021301585
1.612155e-07,-0.0021445198
1.613155e-07,-0.0021495462
1.614155e-07,-0.0021459559
1.615155e-07,-0.002135903
1.616155e-07,-0.0021244141
1.617155e-07,-0.0021193876
1.618155e-07,-0.0021229779
1.619155e-07,-0.002135185
1.620155e-07,-0.0021509823
1.621155e-07,-0.0021639074
1.622155e-07,-0.0021689338
1.623155e-07,-0.0021653435
1.624155e-07,-0.0021581629
1.625155e-07,-0.0021538545
1.626155e-07,-0.0021574449
1.627155e-07,-0.002171088
1.628155e-07,-0.0021911937
1.629155e-07,-0.0022112994
1.630155e-07,-0.0022263787
1.631155e-07,-0.0022335593
1.632155e-07,-0.0022349954
1.633155e-07,-0.0022349954
1.634155e-07,-0.0022378676
1.635155e-07,-0.0022450483
1.636155e-07,-0.0022529469
1.637155e-07,-0.0022558192
1.638155e-07,-0.0022493566
1.639155e-07,-0.0022328412
1.640155e-07,-0.0022098633
1.641155e-07,-0.0021904756
1.642155e-07,-0.0021804228
1.643155e-07,-0.0021847312
1.644155e-07,-0.0022005285
1.645155e-07,-0.0022213523
1.646155e-07,-0.0022378676
1.647155e-07,-0.0022443302
1.648155e-07,-0.0022407399
1.649155e-07,-0.0022321232
1.650155e-07,-0.0022263787
1.651155e-07,-0.0022292509
1.652155e-07,-0.0022428941
1.653155e-07,-0.0022637178
1.654155e-07,-0.0022838235
1.655155e-07,-0.0022974667
1.656155e-07,-0.0023003389
1.657155e-07,-0.0022938764
1.658155e-07,-0.0022838235
1.659155e-07,-0.0022752068
1.660155e-07,-0.0022716165
1.661155e-07,-0.0022752068
1.662155e-07,-0.0022838235
1.663155e-07,-0.0022945944
1.664155e-07,-0.0023046473
1.665155e-07,-0.002312546
1.666155e-07,-0.0023182904
1.667155e-07,-0.0023218807
1.668155e-07,-0.0023225988
1.669155e-07,-0.0023218807
1.670155e-07,-0.0023182904
1.671155e-07,-0.0023147001
1.672155e-07,-0.002313264
1.673155e-07,-0.0023175724
1.674155e-07,-0.0023297794
1.675155e-07,-0.0023498851
1.676155e-07,-0.0023757353
1.677155e-07,-0.0024008674
1.678155e-07,-0.0024216912
1.679155e-07,-0.0024338982
1.680155e-07,-0.0024382066
1.681155e-07,-0.0024367705
1.682155e-07,-0.0024331801
1.683155e-07,-0.002431026
1.684155e-07,-0.002431026
1.685155e-07,-0.0024324621
1.686155e-07,-0.0024331801
1.687155e-07,-0.002431744
1.688155e-07,-0.0024288718
1.689155e-07,-0.0024245634
1.690155e-07,-0.0024216912
1.691155e-07,-0.0024209731
1.692155e-07,-0.0024216912
1.693155e-07,-0.0024224092
1.694155e-07,-0.0024216912
1.695155e-07,-0.0024181009
1.696155e-07,-0.0024137925
1.697155e-07,-0.0024102022
1.698155e-07,-0.0024102022
1.699155e-07,-0.0024137925
1.700155e-07,-0.002419537
1.701155e-07,-0.0024231273
1.702155e-07,-0.0024216912
1.703155e-07,-0.0024130744
1.704155e-07,-0.0023979952
1.705155e-07,-0.0023800437
1.706155e-07,-0.0023642463
1.707155e-07,-0.0023541935
1.708155e-07,-0.0023520393
1.709155e-07,-0.0023563477
1.710155e-07,-0.0023642463
1.711155e-07,-0.0023728631
1.712155e-07,-0.0023793256
1.713155e-07,-0.002384352
1.714155e-07,-0.0023872243
1.715155e-07,-0.0023893784
1.716155e-07,-0.0023908146
1.717155e-07,-0.0023908146
1.718155e-07,-0.0023872243
1.719155e-07,-0.0023800437
1.720155e-07,-0.0023707089
1.721155e-07,-0.002360656
1.722155e-07,-0.0023527574
1.723155e-07,-0.0023506032
1.724155e-07,-0.0023541935
1.725155e-07,-0.0023635283
1.726155e-07,-0.0023757353
1.727155e-07,-0.0023879423
1.728155e-07,-0.0023987132
1.729155e-07,-0.0024058938
1.730155e-07,-0.0024102022
1.731155e-07,-0.0024123564
1.732155e-07,-0.0024123564
1.733155e-07,-0.0024116383
1.734155e-07,-0.0024102022
1.735155e-07,-0.00240733
1.736155e-07,-0.0024044577
1.737155e-07,-0.0024008674
1.738155e-07,-0.0023987132
1.739155e-07,-0.0023979952
1.740155e-07,-0.0024001494
1.741155e-07,-0.0024044577
1.742155e-07,-0.0024102022
1.743155e-07,-0.0024173828
1.744155e-07,-0.0024259995
1.745155e-07,-0.0024346163
1.746155e-07,-0.0024446691
1.747155e-07,-0.0024540039
1.748155e-07,-0.0024619026
1.749155e-07,-0.0024662109
1.750155e-07,-0.0024676471
1.751155e-07,-0.0024662109
1.752155e-07,-0.0024640568
1.753155e-07,-0.0024633387
1.754155e-07,-0.0024676471
1.755155e-07,-0.0024769818
1.756155e-07,-0.0024899069
1.757155e-07,-0.0025035501
1.758155e-07,-0.0025136029
1.759155e-07,-0.0025171932
1.760155e-07,-0.0025136029
1.761155e-07,-0.0025035501
1.762155e-07,-0.002490625
1.763155e-07,-0.002479136
1.764155e-07,-0.0024733915
1.765155e-07,-0.0024733915
1.766155e-07,-0.002479136
1.767155e-07,-0.0024870347
1.768155e-07,-0.0024927792
1.769155e-07,-0.0024942153
1.770155e-07,-0.002490625
1.771155e-07,-0.0024827263
1.772155e-07,-0.0024741096
1.773155e-07,-0.0024683651
1.774155e-07,-0.0024676471
1.775155e-07,-0.0024726735
1.776155e-07,-0.0024820083
1.777155e-07,-0.0024934972
1.778155e-07,-0.002502114
1.779155e-07,-0.0025071404
1.780155e-07,-0.0025071404
1.781155e-07,-0.0025042682
1.782155e-07,-0.002502114
1.783155e-07,-0.002502832
1.784155e-07,-0.0025078585
1.785155e-07,-0.0025164752
1.786155e-07,-0.0025250919
1.787155e-07,-0.0025308364
1.788155e-07,-0.0025315545
1.789155e-07,-0.0025286822
1.790155e-07,-0.0025250919
1.791155e-07,-0.002526528
1.792155e-07,-0.0025365809
1.793155e-07,-0.0025559685
1.794155e-07,-0.0025825368
1.795155e-07,-0.0026098231
1.796155e-07,-0.0026299288
1.797155e-07,-0.0026399816
1.798155e-07,-0.0026399816
1.799155e-07,-0.0026342371
1.800155e-07,-0.0026306468
1.801155e-07,-0.0026356733
1.802155e-07,-0.0026514706
1.803155e-07,-0.0026766027
1.804155e-07,-0.002703889
1.805155e-07,-0.002727585
1.806155e-07,-0.0027433824
1.807155e-07,-0.002751281
1.808155e-07,-0.0027555894
1.809155e-07,-0.00276277
1.810155e-07,-0.0027778493
1.811155e-07,-0.0028008272
1.812155e-07,-0.0028273955
1.813155e-07,-0.0028525276
1.814155e-07,-0.002869761
1.815155e-07,-0.0028769416
1.816155e-07,-0.0028762236
1.817155e-07,-0.0028726333
1.818155e-07,-0.002869761
1.819155e-07,-0.0028711972
1.820155e-07,-0.0028776597
1.821155e-07,-0.0028848403
1.822155e-07,-0.002892739
1.823155e-07,-0.0028992015
1.824155e-07,-0.0029063821
1.825155e-07,-0.0029157169
1.826155e-07,-0.0029272059
1.827155e-07,-0.0029394129
1.828155e-07,-0.0029487477
1.829155e-07,-0.0029487477
1.830155e-07,-0.0029386949
1.831155e-07,-0.0029193072
1.832155e-07,-0.0028970473
1.833155e-07,-0.0028783778
1.834155e-07,-0.002869761
1.835155e-07,-0.0028711972
1.836155e-07,-0.0028805319
1.837155e-07,-0.0028891487
1.838155e-07,-0.002892739
1.839155e-07,-0.0028877125
1.840155e-07,-0.0028769416
1.841155e-07,-0.0028654527
1.842155e-07,-0.0028582721
1.843155e-07,-0.002857554
1.844155e-07,-0.0028625804
1.845155e-07,-0.0028676068
1.846155e-07,-0.002869761
1.847155e-07,-0.0028668888
1.848155e-07,-0.0028611443
1.849155e-07,-0.0028568359
1.850155e-07,-0.0028582721
1.851155e-07,-0.0028668888
1.852155e-07,-0.0028805319
1.853155e-07,-0.0028941751
1.854155e-07,-0.0029042279
1.855155e-07,-0.0029085363
1.856155e-07,-0.0029092544
1.857155e-07,-0.0029106905
1.858155e-07,-0.0029157169
1.859155e-07,-0.0029250517
1.860155e-07,-0.0029351045
1.861155e-07,-0.002940849
1.862155e-07,-0.0029386949
1.863155e-07,-0.0029279239
1.864155e-07,-0.0029142808
1.865155e-07,-0.0029042279
1.866155e-07,-0.0029042279
1.867155e-07,-0.002917153
1.868155e-07,-0.0029394129
1.869155e-07,-0.002964545
1.870155e-07,-0.0029846507
1.871155e-07,-0.0029961397
1.872155e-07,-0.0029990119
1.873155e-07,-0.0029975758
1.874155e-07,-0.0029961397
1.875155e-07,-0.0029968578
1.876155e-07,-0.00299973
1.877155e-07,-0.0030004481
1.878155e-07,-0.0029961397
1.879155e-07,-0.002987523
1.880155e-07,-0.0029767521
1.881155e-07,-0.0029710076
1.882155e-07,-0.0029731618
1.883155e-07,-0.0029853688
1.884155e-07,-0.0030026023
1.885155e-07,-0.0030198357
1.886155e-07,-0.0030306066
1.887155e-07,-0.0030327608
1.888155e-07,-0.0030298886
1.889155e-07,-0.0030277344
1.890155e-07,-0.0030306066
1.891155e-07,-0.0030406595
1.892155e-07,-0.0030543026
1.893155e-07,-0.0030643555
1.894155e-07,-0.0030650735
1.895155e-07,-0.0030543026
1.896155e-07,-0.003035633
1.897155e-07,-0.0030176815
1.898155e-07,-0.0030076287
1.899155e-07,-0.003011219
1.900155e-07,-0.0030262983
1.901155e-07,-0.003047122
1.902155e-07,-0.0030650735
1.903155e-07,-0.0030744083
1.904155e-07,-0.0030736903
1.905155e-07,-0.0030650735
1.906155e-07,-0.0030535846
1.907155e-07,-0.0030420956
1.908155e-07,-0.0030320427
1.909155e-07,-0.0030212718
1.910155e-07,-0.0030076287
1.911155e-07,-0.0029903952
1.912155e-07,-0.0029724437
1.913155e-07,-0.0029580825
1.914155e-07,-0.0029501838
1.915155e-07,-0.0029501838
1.916155e-07,-0.0029559283
1.917155e-07,-0.0029609547
1.918155e-07,-0.0029616728
1.919155e-07,-0.0029566464
1.920155e-07,-0.0029480296
1.921155e-07,-0.002940849
1.922155e-07,-0.0029386949
1.923155e-07,-0.0029415671
1.924155e-07,-0.0029458755
1.925155e-07,-0.0029465935
1.926155e-07,-0.0029386949
1.927155e-07,-0.0029214614
1.928155e-07,-0.0028999196
1.929155e-07,-0.0028805319
1.930155e-07,-0.002869761
1.931155e-07,-0.002869761
1.932155e-07,-0.0028783778
1.933155e-07,-0.0028884306
1.934155e-07,-0.002892739
1.935155e-07,-0.0028891487
1.936155e-07,-0.0028783778
1.937155e-07,-0.0028661707
1.938155e-07,-0.0028582721
1.939155e-07,-0.0028568359
1.940155e-07,-0.0028611443
1.941155e-07,-0.0028668888
1.942155e-07,-0.002869761
1.943155e-07,-0.002869043
1.944155e-07,-0.0028668888
1.945155e-07,-0.002869761
1.946155e-07,-0.00288125
1.947155e-07,-0.0029027918
1.948155e-07,-0.0029293601
1.949155e-07,-0.0029552102
1.950155e-07,-0.0029731618
1.951155e-07,-0.0029810604
1.952155e-07,-0.0029817785
1.953155e-07,-0.0029810604
1.954155e-07,-0.0029846507
1.955155e-07,-0.0029954216
1.956155e-07,-0.0030105009
1.957155e-07,-0.0030241441
1.958155e-07,-0.0030306066
1.959155e-07,-0.0030277344
1.960155e-07,-0.0030191176
1.961155e-07,-0.0030097829
1.962155e-07,-0.0030076287
1.963155e-07,-0.0030148093
1.964155e-07,-0.0030284524
1.965155e-07,-0.0030435317
1.966155e-07,-0.0030535846
1.967155e-07,-0.0030557387
1.968155e-07,-0.0030528665
1.969155e-07,-0.0030499943
1.970155e-07,-0.0030535846
1.971155e-07,-0.0030657916
1.972155e-07,-0.0030844612
1.973155e-07,-0.0031024127
1.974155e-07,-0.0031110294
1.975155e-07,-0.0031074391
1.976155e-07,-0.003093796
1.977155e-07,-0.0030765625
1.978155e-07,-0.0030650735
1.979155e-07,-0.0030643555
1.980155e-07,-0.0030758444
1.981155e-07,-0.003093796
1.982155e-07,-0.0031110294
1.983155e-07,-0.0031210823
1.984155e-07,-0.0031225184
1.985155e-07,-0.003117492
1.986155e-07,-0.0031110294
1.987155e-07,-0.0031074391
1.988155e-07,-0.0031081572
1.989155e-07,-0.0031110294
1.990155e-07,-0.0031110294
1.991155e-07,-0.003106003
1.992155e-07,-0.0030973863
1.993155e-07,-0.0030894876
1.994155e-07,-0.0030880515
1.995155e-07,-0.0030973863
1.996155e-07,-0.003117492
1.997155e-07,-0.0031433421
1.998155e-07,-0.0031684743
1.999155e-07,-0.0031849897
2.000155e-07,-0.003189298
2.001155e-07,-0.0031821174
2.002155e-07,-0.0031684743
2.003155e-07,-0.0031541131
2.004155e-07,-0.0031433421
2.005155e-07,-0.0031368796
2.006155e-07,-0.0031340074
2.007155e-07,-0.0031325712
2.008155e-07,-0.0031318532
2.009155e-07,-0.0031311351
2.010155e-07,-0.0031340074
2.011155e-07,-0.003141906
2.012155e-07,-0.0031548311
2.013155e-07,-0.0031727826
2.014155e-07,-0.0031914522
2.015155e-07,-0.0032079676
2.016155e-07,-0.0032194566
2.017155e-07,-0.0032252011
2.018155e-07,-0.0032259191
2.019155e-07,-0.0032237649
2.020155e-07,-0.0032194566
2.021155e-07,-0.0032165843
2.022155e-07,-0.0032144301
2.023155e-07,-0.0032151482
2.024155e-07,-0.0032187385
2.025155e-07,-0.0032259191
2.026155e-07,-0.0032374081
2.027155e-07,-0.0032510512
2.028155e-07,-0.0032646944
2.029155e-07,-0.0032761834
2.030155e-07,-0.003283364
2.031155e-07,-0.0032855182
2.032155e-07,-0.0032848001
2.033155e-07,-0.0032826459
2.034155e-07,-0.003283364
2.035155e-07,-0.0032876723
2.036155e-07,-0.0032962891
2.037155e-07,-0.0033063419
2.038155e-07,-0.0033178309
2.039155e-07,-0.0033278837
2.040155e-07,-0.0033350643
2.041155e-07,-0.0033393727
2.042155e-07,-0.0033408088
2.043155e-07,-0.0033386546
2.044155e-07,-0.0033336282
2.045155e-07,-0.0033257295
2.046155e-07,-0.0033178309
2.047155e-07,-0.0033120864
2.048155e-07,-0.0033120864
2.049155e-07,-0.0033178309
2.050155e-07,-0.0033293199
2.051155e-07,-0.0033422449
2.052155e-07,-0.0033515797
2.053155e-07,-0.00335517
2.054155e-07,-0.0033522978
2.055155e-07,-0.0033465533
2.056155e-07,-0.0033436811
2.057155e-07,-0.0033487075
2.058155e-07,-0.0033637868
2.059155e-07,-0.0033867647
2.060155e-07,-0.0034118968
2.061155e-07,-0.0034327206
2.062155e-07,-0.0034442096
2.063155e-07,-0.0034463637
2.064155e-07,-0.0034434915
2.065155e-07,-0.0034406193
2.066155e-07,-0.0034442096
2.067155e-07,-0.0034542624
2.068155e-07,-0.0034686236
2.069155e-07,-0.0034822668
2.070155e-07,-0.0034901654
2.071155e-07,-0.0034916016
2.072155e-07,-0.0034894474
2.073155e-07,-0.0034880113
2.074155e-07,-0.0034901654
2.075155e-07,-0.003497346
2.076155e-07,-0.0035066808
2.077155e-07,-0.0035131434
2.078155e-07,-0.0035131434
2.079155e-07,-0.0035066808
2.080155e-07,-0.003497346
2.081155e-07,-0.0034901654
2.082155e-07,-0.0034901654
2.083155e-07,-0.0034995002
2.084155e-07,-0.0035152976
2.085155e-07,-0.0035332491
2.086155e-07,-0.0035476103
2.087155e-07,-0.003556227
2.088155e-07,-0.0035612534
2.089155e-07,-0.0035648437
2.090155e-07,-0.0035705882
2.091155e-07,-0.003579923
2.092155e-07,-0.0035906939
2.093155e-07,-0.0035993107
2.094155e-07,-0.0036050551
2.095155e-07,-0.0036079274
2.096155e-07,-0.0036122358
2.097155e-07,-0.0036215705
2.098155e-07,-0.0036395221
2.099155e-07,-0.0036632181
2.100155e-07,-0.0036869141
2.101155e-07,-0.0037041475
2.102155e-07,-0.0037084559
2.103155e-07,-0.0037012753
2.104155e-07,-0.0036876321
2.105155e-07,-0.0036761432
2.106155e-07,-0.003673989
2.107155e-07,-0.0036826057
2.108155e-07,-0.003698403
2.109155e-07,-0.0037134823
2.110155e-07,-0.0037199449
2.111155e-07,-0.0037149184
2.112155e-07,-0.0037005572
2.113155e-07,-0.0036847599
2.114155e-07,-0.003673989
2.115155e-07,-0.0036732709
2.116155e-07,-0.0036818876
2.117155e-07,-0.0036955308
