LECROYHDO6104B,11090,Waveform
2.118155e-07,-0.0037084559
2.119155e-07,-0.0037177907
2.120155e-07,-0.0037249713
2.121155e-07,-0.0037321519
2.122155e-07,-0.0037429228
2.123155e-07,-0.003757284
2.124155e-07,-0.0037730813
2.125155e-07,-0.0037852884
2.126155e-07,-0.0037888787
2.127155e-07,-0.0037845703
2.128155e-07,-0.0037759536
2.129155e-07,-0.0037680549
2.130155e-07,-0.0037659007
2.131155e-07,-0.003769491
2.132155e-07,-0.0037752355
2.133155e-07,-0.0037788258
2.134155e-07,-0.0037773897
2.135155e-07,-0.0037716452
2.136155e-07,-0.0037666188
2.137155e-07,-0.0037680549
2.138155e-07,-0.0037773897
2.139155e-07,-0.003792469
2.140155e-07,-0.0038061121
2.141155e-07,-0.0038097024
2.142155e-07,-0.0038003676
2.143155e-07,-0.00378098
2.144155e-07,-0.0037601562
2.145155e-07,-0.0037493853
2.146155e-07,-0.0037544118
2.147155e-07,-0.0037730813
2.148155e-07,-0.0037967773
2.149155e-07,-0.0038118566
2.150155e-07,-0.0038118566
2.151155e-07,-0.0037953412
2.152155e-07,-0.0037723633
2.153155e-07,-0.0037551298
2.154155e-07,-0.0037544118
2.155155e-07,-0.0037716452
2.156155e-07,-0.0037996496
2.157155e-07,-0.0038240636
2.158155e-07,-0.0038348346
2.159155e-07,-0.0038262178
2.160155e-07,-0.003804676
2.161155e-07,-0.0037802619
2.162155e-07,-0.0037659007
2.163155e-07,-0.0037651827
2.164155e-07,-0.0037759536
2.165155e-07,-0.0037867245
2.166155e-07,-0.0037888787
2.167155e-07,-0.0037781078
2.168155e-07,-0.0037587201
2.169155e-07,-0.0037400506
2.170155e-07,-0.0037314338
2.171155e-07,-0.0037364602
2.172155e-07,-0.0037501034
2.173155e-07,-0.0037637466
2.174155e-07,-0.0037659007
2.175155e-07,-0.0037544118
2.176155e-07,-0.0037321519
2.177155e-07,-0.0037106101
2.178155e-07,-0.0036969669
2.179155e-07,-0.0036962489
2.180155e-07,-0.0037034295
2.181155e-07,-0.0037106101
2.182155e-07,-0.0037084559
2.183155e-07,-0.0036955308
2.184155e-07,-0.0036768612
2.185155e-07,-0.0036625
2.186155e-07,-0.0036625
2.187155e-07,-0.0036782973
2.188155e-07,-0.0037048656
2.189155e-07,-0.0037299977
2.190155e-07,-0.0037429228
2.191155e-07,-0.0037400506
2.192155e-07,-0.0037271255
2.193155e-07,-0.0037127642
2.194155e-07,-0.0037084559
2.195155e-07,-0.0037170726
2.196155e-07,-0.003733588
2.197155e-07,-0.0037493853
2.198155e-07,-0.0037544118
2.199155e-07,-0.0037479492
2.200155e-07,-0.0037364602
2.201155e-07,-0.0037314338
2.202155e-07,-0.0037429228
2.203155e-07,-0.0037730813
2.204155e-07,-0.0038140108
2.205155e-07,-0.0038506319
2.206155e-07,-0.0038693015
2.207155e-07,-0.0038649931
2.208155e-07,-0.0038441693
2.209155e-07,-0.0038211914
2.210155e-07,-0.0038118566
2.211155e-07,-0.0038233456
2.212155e-07,-0.0038535041
2.213155e-07,-0.0038886891
2.214155e-07,-0.0039152574
2.215155e-07,-0.0039238741
2.216155e-07,-0.0039152574
2.217155e-07,-0.0039008961
2.218155e-07,-0.0038922794
2.219155e-07,-0.00389946
2.220155e-07,-0.0039217199
2.221155e-07,-0.0039504423
2.222155e-07,-0.0039727022
2.223155e-07,-0.0039798828
2.224155e-07,-0.003970548
2.225155e-07,-0.0039533146
2.226155e-07,-0.0039382353
2.227155e-07,-0.003934645
2.228155e-07,-0.0039432617
2.229155e-07,-0.0039590591
2.230155e-07,-0.0039727022
2.231155e-07,-0.0039777286
2.232155e-07,-0.0039734203
2.233155e-07,-0.0039655216
2.234155e-07,-0.0039612132
2.235155e-07,-0.0039655216
2.236155e-07,-0.0039777286
2.237155e-07,-0.0039906537
2.238155e-07,-0.0039956801
2.239155e-07,-0.0039870634
2.240155e-07,-0.0039655216
2.241155e-07,-0.0039382353
2.242155e-07,-0.0039152574
2.243155e-07,-0.0039044864
2.244155e-07,-0.0039066406
2.245155e-07,-0.0039166935
2.246155e-07,-0.0039267463
2.247155e-07,-0.0039296186
2.248155e-07,-0.0039238741
2.249155e-07,-0.0039131032
2.250155e-07,-0.0039037684
2.251155e-07,-0.0039008961
2.252155e-07,-0.0039059226
2.253155e-07,-0.0039166935
2.254155e-07,-0.0039267463
2.255155e-07,-0.0039324908
2.256155e-07,-0.0039324908
2.257155e-07,-0.0039296186
2.258155e-07,-0.0039267463
2.259155e-07,-0.0039267463
2.260155e-07,-0.0039289005
2.261155e-07,-0.0039296186
2.262155e-07,-0.0039267463
2.263155e-07,-0.0039195657
2.264155e-07,-0.0039095129
2.265155e-07,-0.0039030503
2.266155e-07,-0.0039037684
2.267155e-07,-0.0039123851
2.268155e-07,-0.0039260283
2.269155e-07,-0.0039403895
2.270155e-07,-0.0039497243
2.271155e-07,-0.0039533146
2.272155e-07,-0.0039533146
2.273155e-07,-0.0039547507
2.274155e-07,-0.0039612132
2.275155e-07,-0.0039727022
2.276155e-07,-0.0039870634
2.277155e-07,-0.0039992705
2.278155e-07,-0.0040071691
2.279155e-07,-0.0040114775
2.280155e-07,-0.004017222
2.281155e-07,-0.0040308651
2.282155e-07,-0.004053125
2.283155e-07,-0.0040818474
2.284155e-07,-0.0041084157
2.285155e-07,-0.0041234949
2.286155e-07,-0.0041220588
2.287155e-07,-0.0041055434
2.288155e-07,-0.0040825655
2.289155e-07,-0.0040660501
2.290155e-07,-0.004064614
2.291155e-07,-0.0040796932
2.292155e-07,-0.0041055434
2.293155e-07,-0.0041306756
2.294155e-07,-0.0041450368
2.295155e-07,-0.0041457548
2.296155e-07,-0.00413642
2.297155e-07,-0.0041256491
2.298155e-07,-0.0041220588
2.299155e-07,-0.0041285214
2.300155e-07,-0.0041414465
2.301155e-07,-0.0041529354
2.302155e-07,-0.0041565257
2.303155e-07,-0.0041486271
2.304155e-07,-0.0041342659
2.305155e-07,-0.0041191866
2.306155e-07,-0.0041105699
2.307155e-07,-0.0041091337
2.308155e-07,-0.0041105699
2.309155e-07,-0.0041084157
2.310155e-07,-0.0040990809
2.311155e-07,-0.0040832835
2.312155e-07,-0.0040696404
2.313155e-07,-0.004065332
2.314155e-07,-0.0040761029
2.315155e-07,-0.0040983628
2.316155e-07,-0.0041213408
2.317155e-07,-0.0041321117
2.318155e-07,-0.0041220588
2.319155e-07,-0.0040919003
2.320155e-07,-0.004053125
2.321155e-07,-0.0040208123
2.322155e-07,-0.0040071691
2.323155e-07,-0.0040150678
2.324155e-07,-0.0040366096
2.325155e-07,-0.0040574334
2.326155e-07,-0.004064614
2.327155e-07,-0.0040545611
2.328155e-07,-0.0040330193
2.329155e-07,-0.0040136317
2.330155e-07,-0.0040071691
2.331155e-07,-0.00401794
2.332155e-07,-0.0040401999
2.333155e-07,-0.0040595875
2.334155e-07,-0.004064614
2.335155e-07,-0.0040509708
2.336155e-07,-0.0040236845
2.337155e-07,-0.0039971163
2.338155e-07,-0.0039841912
2.339155e-07,-0.0039913718
2.340155e-07,-0.0040136317
2.341155e-07,-0.0040387638
2.342155e-07,-0.004053125
2.343155e-07,-0.0040502528
2.344155e-07,-0.0040337374
2.345155e-07,-0.0040150678
2.346155e-07,-0.0040071691
2.347155e-07,-0.0040165039
2.348155e-07,-0.0040401999
2.349155e-07,-0.0040682043
2.350155e-07,-0.0040875919
2.351155e-07,-0.0040911822
2.352155e-07,-0.0040804113
2.353155e-07,-0.0040638959
2.354155e-07,-0.004053125
2.355155e-07,-0.0040545611
2.356155e-07,-0.0040660501
2.357155e-07,-0.0040804113
2.358155e-07,-0.0040875919
2.359155e-07,-0.0040840016
2.360155e-07,-0.0040732307
2.361155e-07,-0.0040631778
2.362155e-07,-0.004064614
2.363155e-07,-0.0040811294
2.364155e-07,-0.0041084157
2.365155e-07,-0.0041371381
2.366155e-07,-0.0041565257
2.367155e-07,-0.0041608341
2.368155e-07,-0.0041522174
2.369155e-07,-0.0041400103
2.370155e-07,-0.0041335478
2.371155e-07,-0.0041378562
2.372155e-07,-0.0041507812
2.373155e-07,-0.0041629883
2.374155e-07,-0.0041680147
2.375155e-07,-0.0041622702
2.376155e-07,-0.0041500632
2.377155e-07,-0.0041421645
2.378155e-07,-0.0041450368
2.379155e-07,-0.0041622702
2.380155e-07,-0.0041866843
2.381155e-07,-0.0042082261
2.382155e-07,-0.0042139706
2.383155e-07,-0.0042010455
2.384155e-07,-0.0041737592
2.385155e-07,-0.0041436006
2.386155e-07,-0.0041220588
2.387155e-07,-0.0041155963
2.388155e-07,-0.0041220588
2.389155e-07,-0.0041306756
2.390155e-07,-0.0041335478
2.391155e-07,-0.004124213
2.392155e-07,-0.0041062615
2.393155e-07,-0.0040875919
2.394155e-07,-0.0040761029
2.395155e-07,-0.0040753849
2.396155e-07,-0.0040811294
2.397155e-07,-0.0040840016
2.398155e-07,-0.0040761029
2.399155e-07,-0.0040552792
2.400155e-07,-0.0040272748
2.401155e-07,-0.0040042969
2.402155e-07,-0.0039956801
2.403155e-07,-0.0040042969
2.404155e-07,-0.0040229665
2.405155e-07,-0.0040394818
2.406155e-07,-0.004041636
2.407155e-07,-0.0040236845
2.408155e-07,-0.0039920898
2.409155e-07,-0.003958341
2.410155e-07,-0.0039382353
2.411155e-07,-0.0039382353
2.412155e-07,-0.0039554687
2.413155e-07,-0.0039791648
2.414155e-07,-0.0039956801
2.415155e-07,-0.0039963982
2.416155e-07,-0.0039813189
2.417155e-07,-0.003958341
2.418155e-07,-0.0039382353
2.419155e-07,-0.0039296186
2.420155e-07,-0.0039324908
2.421155e-07,-0.0039418256
2.422155e-07,-0.0039497243
2.423155e-07,-0.0039518784
2.424155e-07,-0.0039497243
2.425155e-07,-0.0039504423
2.426155e-07,-0.0039612132
2.427155e-07,-0.0039849092
2.428155e-07,-0.004017222
2.429155e-07,-0.0040473805
2.430155e-07,-0.004064614
2.431155e-07,-0.004064614
2.432155e-07,-0.0040495347
2.433155e-07,-0.0040308651
2.434155e-07,-0.0040186581
2.435155e-07,-0.0040215303
2.436155e-07,-0.0040394818
2.437155e-07,-0.004064614
2.438155e-07,-0.0040875919
2.439155e-07,-0.004100517
2.440155e-07,-0.0041026712
2.441155e-07,-0.0040997989
2.442155e-07,-0.0040990809
2.443155e-07,-0.0041062615
2.444155e-07,-0.0041213408
2.445155e-07,-0.0041400103
2.446155e-07,-0.0041565257
2.447155e-07,-0.0041665786
2.448155e-07,-0.0041723231
2.449155e-07,-0.0041787856
2.450155e-07,-0.0041909926
2.451155e-07,-0.0042110983
2.452155e-07,-0.0042340763
2.453155e-07,-0.0042527459
2.454155e-07,-0.0042599265
2.455155e-07,-0.0042527459
2.456155e-07,-0.0042355124
2.457155e-07,-0.004218997
2.458155e-07,-0.0042139706
2.459155e-07,-0.0042268957
2.460155e-07,-0.0042563362
2.461155e-07,-0.0042936753
2.462155e-07,-0.0043288603
2.463155e-07,-0.0043532744
2.464155e-07,-0.0043633272
2.465155e-07,-0.0043647633
2.466155e-07,-0.0043633272
2.467155e-07,-0.0043654814
2.468155e-07,-0.0043740981
2.469155e-07,-0.0043863051
2.470155e-07,-0.0043977941
2.471155e-07,-0.0044056928
2.472155e-07,-0.0044107192
2.473155e-07,-0.0044143095
2.474155e-07,-0.0044207721
2.475155e-07,-0.004431543
2.476155e-07,-0.0044451861
2.477155e-07,-0.0044581112
2.478155e-07,-0.0044667279
2.479155e-07,-0.0044703182
2.480155e-07,-0.0044703182
2.481155e-07,-0.0044724724
2.482155e-07,-0.0044782169
2.483155e-07,-0.0044875517
2.484155e-07,-0.0044961684
2.485155e-07,-0.0044983226
2.486155e-07,-0.0044897059
2.487155e-07,-0.0044724724
2.488155e-07,-0.0044516487
2.489155e-07,-0.0044365694
2.490155e-07,-0.004432261
2.491155e-07,-0.0044394416
2.492155e-07,-0.0044509306
2.493155e-07,-0.0044588293
2.494155e-07,-0.004455239
2.495155e-07,-0.0044387236
2.496155e-07,-0.0044157456
2.497155e-07,-0.0043949219
2.498155e-07,-0.0043863051
2.499155e-07,-0.0043920496
2.500155e-07,-0.0044071289
2.501155e-07,-0.004420054
2.502155e-07,-0.0044207721
2.503155e-07,-0.0044042567
2.504155e-07,-0.0043740981
2.505155e-07,-0.0043410673
2.506155e-07,-0.0043173713
2.507155e-07,-0.0043123449
2.508155e-07,-0.0043259881
2.509155e-07,-0.0043504021
2.510155e-07,-0.0043748162
2.511155e-07,-0.0043884593
2.512155e-07,-0.0043863051
2.513155e-07,-0.0043712259
2.514155e-07,-0.0043518382
2.515155e-07,-0.0043353228
2.516155e-07,-0.0043281422
2.517155e-07,-0.0043302964
2.518155e-07,-0.0043403493
2.519155e-07,-0.0043539924
2.520155e-07,-0.0043676356
2.521155e-07,-0.0043827148
2.522155e-07,-0.0043977941
2.523155e-07,-0.0044143095
2.524155e-07,-0.0044301068
2.525155e-07,-0.0044444681
2.526155e-07,-0.004455239
2.527155e-07,-0.0044631376
2.528155e-07,-0.0044703182
2.529155e-07,-0.004478935
2.530155e-07,-0.0044897059
2.531155e-07,-0.0045011949
2.532155e-07,-0.0045098116
2.533155e-07,-0.0045105296
2.534155e-07,-0.0045011949
2.535155e-07,-0.0044853975
2.536155e-07,-0.0044703182
2.537155e-07,-0.0044624196
2.538155e-07,-0.0044667279
2.539155e-07,-0.0044825253
2.540155e-07,-0.004503349
2.541155e-07,-0.0045191464
2.542155e-07,-0.0045241728
2.543155e-07,-0.0045162741
2.544155e-07,-0.0045004768
2.545155e-07,-0.0044853975
2.546155e-07,-0.0044782169
2.547155e-07,-0.0044810892
2.548155e-07,-0.0044904239
2.549155e-07,-0.0044997587
2.550155e-07,-0.0045011949
2.551155e-07,-0.0044932962
2.552155e-07,-0.0044803711
2.553155e-07,-0.0044696002
2.554155e-07,-0.0044667279
2.555155e-07,-0.0044746266
2.556155e-07,-0.0044882698
2.557155e-07,-0.0045004768
2.558155e-07,-0.0045011949
2.559155e-07,-0.0044889878
2.560155e-07,-0.0044667279
2.561155e-07,-0.0044451861
2.562155e-07,-0.004432261
2.563155e-07,-0.0044344152
2.564155e-07,-0.0044502125
2.565155e-07,-0.0044717544
2.566155e-07,-0.0044897059
2.567155e-07,-0.0044976045
2.568155e-07,-0.0044947323
2.569155e-07,-0.0044861156
2.570155e-07,-0.0044782169
2.571155e-07,-0.0044767808
2.572155e-07,-0.0044825253
2.573155e-07,-0.0044925781
2.574155e-07,-0.0045011949
2.575155e-07,-0.0045040671
2.576155e-07,-0.0045004768
2.577155e-07,-0.0044947323
2.578155e-07,-0.0044897059
2.579155e-07,-0.0044889878
2.580155e-07,-0.004491142
2.581155e-07,-0.0044925781
2.582155e-07,-0.0044897059
2.583155e-07,-0.0044818072
2.584155e-07,-0.0044710363
2.585155e-07,-0.0044645738
2.586155e-07,-0.0044667279
2.587155e-07,-0.0044803711
2.588155e-07,-0.004503349
2.589155e-07,-0.0045277631
2.590155e-07,-0.0045471507
2.591155e-07,-0.0045557675
2.592155e-07,-0.0045543313
2.593155e-07,-0.0045457146
2.594155e-07,-0.0045356618
2.595155e-07,-0.0045284812
2.596155e-07,-0.0045234547
2.597155e-07,-0.0045191464
2.598155e-07,-0.0045126838
2.599155e-07,-0.004502631
2.600155e-07,-0.0044918601
2.601155e-07,-0.0044861156
2.602155e-07,-0.0044897059
2.603155e-07,-0.0045047852
2.604155e-07,-0.0045284812
2.605155e-07,-0.0045528952
2.606155e-07,-0.0045701287
2.607155e-07,-0.004573719
2.608155e-07,-0.0045643842
2.609155e-07,-0.0045449966
2.610155e-07,-0.0045241728
2.611155e-07,-0.0045076574
2.612155e-07,-0.0044990407
2.613155e-07,-0.0044976045
2.614155e-07,-0.0045011949
2.615155e-07,-0.0045069393
2.616155e-07,-0.0045119658
2.617155e-07,-0.0045177102
2.618155e-07,-0.0045241728
2.619155e-07,-0.0045306353
2.620155e-07,-0.0045363798
2.621155e-07,-0.0045392521
2.622155e-07,-0.0045356618
2.623155e-07,-0.004527045
2.624155e-07,-0.0045141199
2.625155e-07,-0.0045011949
2.626155e-07,-0.0044897059
2.627155e-07,-0.0044810892
2.628155e-07,-0.0044739085
2.629155e-07,-0.0044660099
2.630155e-07,-0.004455239
2.631155e-07,-0.0044430319
2.632155e-07,-0.004432261
2.633155e-07,-0.0044243624
2.634155e-07,-0.0044207721
2.635155e-07,-0.0044186179
2.636155e-07,-0.0044143095
2.637155e-07,-0.0044035386
2.638155e-07,-0.0043863051
2.639155e-07,-0.0043661994
2.640155e-07,-0.0043504021
2.641155e-07,-0.0043446576
2.642155e-07,-0.0043518382
2.643155e-07,-0.0043676356
2.644155e-07,-0.0043827148
2.645155e-07,-0.0043870232
2.646155e-07,-0.0043748162
2.647155e-07,-0.0043482479
2.648155e-07,-0.0043166533
2.649155e-07,-0.0042915211
2.650155e-07,-0.0042829044
2.651155e-07,-0.0042929573
2.652155e-07,-0.0043152171
2.653155e-07,-0.0043381951
2.654155e-07,-0.0043518382
2.655155e-07,-0.0043504021
2.656155e-07,-0.004337477
2.657155e-07,-0.0043231158
2.658155e-07,-0.0043173713
2.659155e-07,-0.0043267061
2.660155e-07,-0.004348966
2.661155e-07,-0.0043762523
2.662155e-07,-0.0043977941
2.663155e-07,-0.0044056928
2.664155e-07,-0.0043992302
2.665155e-07,-0.0043855871
2.666155e-07,-0.0043748162
2.667155e-07,-0.0043748162
2.668155e-07,-0.0043898955
2.669155e-07,-0.0044150276
2.670155e-07,-0.00444375
2.671155e-07,-0.0044681641
2.672155e-07,-0.0044846795
2.673155e-07,-0.0044940142
2.674155e-07,-0.0045011949
2.675155e-07,-0.0045119658
2.676155e-07,-0.0045277631
2.677155e-07,-0.0045485869
2.678155e-07,-0.0045701287
2.679155e-07,-0.0045873621
2.680155e-07,-0.004598133
2.681155e-07,-0.0046031595
2.682155e-07,-0.0046045956
2.683155e-07,-0.0046053136
2.684155e-07,-0.0046081859
2.685155e-07,-0.0046117762
2.686155e-07,-0.0046160846
2.687155e-07,-0.0046196749
2.688155e-07,-0.004621829
2.689155e-07,-0.0046247013
2.690155e-07,-0.0046275735
2.691155e-07,-0.0046311638
2.692155e-07,-0.004633318
2.693155e-07,-0.0046326
2.694155e-07,-0.0046275735
2.695155e-07,-0.0046196749
2.696155e-07,-0.0046124943
2.697155e-07,-0.0046103401
2.698155e-07,-0.0046160846
2.699155e-07,-0.0046297277
2.700155e-07,-0.0046483973
2.701155e-07,-0.0046641946
2.702155e-07,-0.0046735294
2.703155e-07,-0.0046735294
2.704155e-07,-0.0046656307
2.705155e-07,-0.004656296
2.706155e-07,-0.0046505515
2.707155e-07,-0.0046527057
2.708155e-07,-0.0046613224
2.709155e-07,-0.0046742475
2.710155e-07,-0.0046850184
2.711155e-07,-0.0046900448
2.712155e-07,-0.0046886087
2.713155e-07,-0.0046821461
2.714155e-07,-0.0046735294
2.715155e-07,-0.0046656307
2.716155e-07,-0.0046598863
2.717155e-07,-0.0046548598
2.718155e-07,-0.0046505515
2.719155e-07,-0.0046462431
2.720155e-07,-0.004644807
2.721155e-07,-0.0046498334
2.722155e-07,-0.0046620404
2.723155e-07,-0.0046814281
2.724155e-07,-0.004703688
2.725155e-07,-0.0047223575
2.726155e-07,-0.0047309743
2.727155e-07,-0.004727384
2.728155e-07,-0.0047137408
2.729155e-07,-0.0046972254
2.730155e-07,-0.0046850184
2.731155e-07,-0.0046828642
2.732155e-07,-0.004692917
2.733155e-07,-0.0047108686
2.734155e-07,-0.0047309743
2.735155e-07,-0.0047467716
2.736155e-07,-0.0047546703
2.737155e-07,-0.0047553883
2.738155e-07,-0.0047539522
2.739155e-07,-0.0047546703
2.740155e-07,-0.0047604148
2.741155e-07,-0.0047726218
2.742155e-07,-0.0047884191
2.743155e-07,-0.0048034984
2.744155e-07,-0.0048149874
2.745155e-07,-0.0048214499
2.746155e-07,-0.004822886
2.747155e-07,-0.004822886
2.748155e-07,-0.0048236041
2.749155e-07,-0.0048271944
2.750155e-07,-0.004834375
2.751155e-07,-0.0048437098
2.752155e-07,-0.0048530446
2.753155e-07,-0.0048623794
2.754155e-07,-0.0048688419
2.755155e-07,-0.0048724322
2.756155e-07,-0.0048717142
2.757155e-07,-0.0048666877
2.758155e-07,-0.0048573529
2.759155e-07,-0.0048451459
2.760155e-07,-0.0048322208
2.761155e-07,-0.0048200138
2.762155e-07,-0.0048113971
2.763155e-07,-0.0048063706
2.764155e-07,-0.0048063706
2.765155e-07,-0.0048085248
2.766155e-07,-0.0048113971
2.767155e-07,-0.0048135512
2.768155e-07,-0.0048135512
2.769155e-07,-0.0048092429
2.770155e-07,-0.0047999081
2.771155e-07,-0.0047848288
2.772155e-07,-0.0047647231
2.773155e-07,-0.0047417452
2.774155e-07,-0.0047194853
2.775155e-07,-0.0047022518
2.776155e-07,-0.0046943532
2.777155e-07,-0.0046965074
2.778155e-07,-0.0047079963
2.779155e-07,-0.0047237937
2.780155e-07,-0.004739591
2.781155e-07,-0.0047503619
2.782155e-07,-0.0047539522
2.783155e-07,-0.0047525161
2.784155e-07,-0.0047482077
2.785155e-07,-0.0047446174
2.786155e-07,-0.0047424632
2.787155e-07,-0.004739591
2.788155e-07,-0.0047338465
2.789155e-07,-0.0047223575
2.790155e-07,-0.0047079963
2.791155e-07,-0.0046936351
2.792155e-07,-0.0046850184
2.793155e-07,-0.0046857364
2.794155e-07,-0.0046965074
2.795155e-07,-0.0047115866
2.796155e-07,-0.0047245117
2.797155e-07,-0.004727384
2.798155e-07,-0.0047194853
2.799155e-07,-0.004703688
2.800155e-07,-0.0046871726
2.801155e-07,-0.004679992
2.802155e-07,-0.0046850184
2.803155e-07,-0.0047015338
2.804155e-07,-0.0047216395
2.805155e-07,-0.0047374368
2.806155e-07,-0.0047424632
2.807155e-07,-0.0047367187
2.808155e-07,-0.0047259478
2.809155e-07,-0.0047180492
2.810155e-07,-0.0047194853
2.811155e-07,-0.0047309743
2.812155e-07,-0.0047474897
2.813155e-07,-0.0047611328
2.814155e-07,-0.0047654412
2.815155e-07,-0.0047596967
2.816155e-07,-0.0047474897
2.817155e-07,-0.0047360007
2.818155e-07,-0.0047309743
2.819155e-07,-0.0047331284
2.820155e-07,-0.0047388729
2.821155e-07,-0.004739591
2.822155e-07,-0.0047309743
2.823155e-07,-0.0047130227
2.824155e-07,-0.0046914809
2.825155e-07,-0.0046756836
2.826155e-07,-0.0046735294
2.827155e-07,-0.0046864545
2.828155e-07,-0.0047101505
2.829155e-07,-0.0047352826
2.830155e-07,-0.0047539522
2.831155e-07,-0.004763287
2.832155e-07,-0.0047668773
2.833155e-07,-0.0047726218
2.834155e-07,-0.0047884191
2.835155e-07,-0.0048149874
2.836155e-07,-0.0048480182
2.837155e-07,-0.0048767406
2.838155e-07,-0.0048918199
2.839155e-07,-0.0048896657
2.840155e-07,-0.0048724322
2.841155e-07,-0.0048508904
2.842155e-07,-0.004834375
2.843155e-07,-0.0048300666
2.844155e-07,-0.0048379653
2.845155e-07,-0.0048530446
2.846155e-07,-0.0048688419
2.847155e-07,-0.0048803309
2.848155e-07,-0.0048875115
2.849155e-07,-0.004893974
2.850155e-07,-0.0049033088
2.851155e-07,-0.0049147978
2.852155e-07,-0.0049248506
2.853155e-07,-0.0049262868
2.854155e-07,-0.0049147978
2.855155e-07,-0.0048903837
2.856155e-07,-0.0048609432
2.857155e-07,-0.0048350931
2.858155e-07,-0.004822886
2.859155e-07,-0.0048264763
2.860155e-07,-0.0048422737
2.861155e-07,-0.0048595071
2.862155e-07,-0.0048688419
2.863155e-07,-0.0048645335
2.864155e-07,-0.0048487362
2.865155e-07,-0.0048279125
2.866155e-07,-0.0048113971
2.867155e-07,-0.0048042165
2.868155e-07,-0.0048070887
2.869155e-07,-0.0048149874
2.870155e-07,-0.004822886
2.871155e-07,-0.0048271944
2.872155e-07,-0.0048286305
2.873155e-07,-0.0048300666
2.874155e-07,-0.004834375
2.875155e-07,-0.0048415556
2.876155e-07,-0.004846582
2.877155e-07,-0.0048451459
2.878155e-07,-0.004834375
2.879155e-07,-0.0048178596
2.880155e-07,-0.0048027803
2.881155e-07,-0.00479919
2.882155e-07,-0.0048113971
2.883155e-07,-0.0048365292
2.884155e-07,-0.0048645335
2.885155e-07,-0.0048824851
2.886155e-07,-0.0048803309
2.887155e-07,-0.004858071
2.888155e-07,-0.0048243222
2.889155e-07,-0.0047934455
2.890155e-07,-0.0047769301
2.891155e-07,-0.0047798024
2.892155e-07,-0.0047963178
2.893155e-07,-0.0048142693
2.894155e-07,-0.004822886
2.895155e-07,-0.0048157054
2.896155e-07,-0.0047970358
2.897155e-07,-0.0047769301
2.898155e-07,-0.0047654412
2.899155e-07,-0.0047683134
2.900155e-07,-0.0047819566
2.901155e-07,-0.0047963178
2.902155e-07,-0.0047999081
2.903155e-07,-0.0047884191
2.904155e-07,-0.0047640051
2.905155e-07,-0.0047374368
2.906155e-07,-0.0047194853
2.907155e-07,-0.0047166131
2.908155e-07,-0.0047266659
2.909155e-07,-0.0047424632
2.910155e-07,-0.0047539522
2.911155e-07,-0.0047546703
2.912155e-07,-0.0047446174
2.913155e-07,-0.0047302562
2.914155e-07,-0.0047194853
2.915155e-07,-0.0047173311
2.916155e-07,-0.0047223575
2.917155e-07,-0.0047288201
2.918155e-07,-0.0047309743
2.919155e-07,-0.0047245117
2.920155e-07,-0.0047130227
2.921155e-07,-0.0047015338
2.922155e-07,-0.0046965074
2.923155e-07,-0.0047008157
2.924155e-07,-0.0047101505
2.925155e-07,-0.0047187672
2.926155e-07,-0.0047194853
2.927155e-07,-0.0047123047
2.928155e-07,-0.0047008157
2.929155e-07,-0.0046936351
2.930155e-07,-0.0046965074
2.931155e-07,-0.0047108686
2.932155e-07,-0.0047288201
2.933155e-07,-0.0047424632
2.934155e-07,-0.0047424632
2.935155e-07,-0.004728102
2.936155e-07,-0.0047065602
2.937155e-07,-0.0046886087
2.938155e-07,-0.0046850184
2.939155e-07,-0.0046993796
2.940155e-07,-0.0047252298
2.941155e-07,-0.00475108
2.942155e-07,-0.0047654412
2.943155e-07,-0.004763287
2.944155e-07,-0.0047474897
2.945155e-07,-0.0047288201
2.946155e-07,-0.0047194853
2.947155e-07,-0.0047245117
2.948155e-07,-0.0047424632
2.949155e-07,-0.004763287
2.950155e-07,-0.0047769301
2.951155e-07,-0.004775494
2.952155e-07,-0.0047604148
2.953155e-07,-0.0047388729
2.954155e-07,-0.0047194853
