LECROYHDO6104B,11090,Waveform
2.955155e-07,-0.0047087144
2.956155e-07,-0.0047072783
2.957155e-07,-0.0047087144
2.958155e-07,-0.0047079963
2.959155e-07,-0.0047015338
2.960155e-07,-0.0046907629
2.961155e-07,-0.0046835823
2.962155e-07,-0.0046850184
2.963155e-07,-0.0046972254
2.964155e-07,-0.0047144589
2.965155e-07,-0.0047288201
2.966155e-07,-0.0047309743
2.967155e-07,-0.0047180492
2.968155e-07,-0.0046936351
2.969155e-07,-0.0046677849
2.970155e-07,-0.0046505515
2.971155e-07,-0.0046469612
2.972155e-07,-0.0046555779
2.973155e-07,-0.0046677849
2.974155e-07,-0.0046735294
2.975155e-07,-0.004668503
2.976155e-07,-0.0046548598
2.977155e-07,-0.0046383444
2.978155e-07,-0.0046275735
2.979155e-07,-0.0046275735
2.980155e-07,-0.0046361903
2.981155e-07,-0.0046462431
2.982155e-07,-0.0046505515
2.983155e-07,-0.0046462431
2.984155e-07,-0.0046354722
2.985155e-07,-0.0046268555
2.986155e-07,-0.0046275735
2.987155e-07,-0.0046419347
2.988155e-07,-0.0046663488
2.989155e-07,-0.004692199
2.990155e-07,-0.0047079963
2.991155e-07,-0.0047087144
2.992155e-07,-0.0046957893
2.993155e-07,-0.0046771197
2.994155e-07,-0.0046620404
2.995155e-07,-0.0046577321
2.996155e-07,-0.0046641946
2.997155e-07,-0.0046764017
2.998155e-07,-0.0046850184
2.999155e-07,-0.0046857364
3.000155e-07,-0.0046778378
3.001155e-07,-0.0046677849
3.002155e-07,-0.0046620404
3.003155e-07,-0.0046663488
3.004155e-07,-0.004679992
3.005155e-07,-0.0046972254
3.006155e-07,-0.0047079963
3.007155e-07,-0.0047072783
3.008155e-07,-0.004692917
3.009155e-07,-0.0046713752
3.010155e-07,-0.0046505515
3.011155e-07,-0.0046383444
3.012155e-07,-0.0046376264
3.013155e-07,-0.0046469612
3.014155e-07,-0.0046620404
3.015155e-07,-0.0046764017
3.016155e-07,-0.0046871726
3.017155e-07,-0.004692917
3.018155e-07,-0.0046965074
3.019155e-07,-0.0046986615
3.020155e-07,-0.0047008157
3.021155e-07,-0.0047000977
3.022155e-07,-0.0046965074
3.023155e-07,-0.0046893267
3.024155e-07,-0.00468071
3.025155e-07,-0.0046749655
3.026155e-07,-0.0046735294
3.027155e-07,-0.0046778378
3.028155e-07,-0.0046857364
3.029155e-07,-0.004692917
3.030155e-07,-0.0046965074
3.031155e-07,-0.0046957893
3.032155e-07,-0.004692199
3.033155e-07,-0.004692199
3.034155e-07,-0.0046965074
3.035155e-07,-0.0047065602
3.036155e-07,-0.0047187672
3.037155e-07,-0.004728102
3.038155e-07,-0.0047309743
3.039155e-07,-0.004727384
3.040155e-07,-0.0047216395
3.041155e-07,-0.0047180492
3.042155e-07,-0.0047194853
3.043155e-07,-0.0047259478
3.044155e-07,-0.0047316923
3.045155e-07,-0.0047309743
3.046155e-07,-0.0047194853
3.047155e-07,-0.0046986615
3.048155e-07,-0.0046742475
3.049155e-07,-0.004656296
3.050155e-07,-0.0046505515
3.051155e-07,-0.0046591682
3.052155e-07,-0.0046756836
3.053155e-07,-0.0046914809
3.054155e-07,-0.0046965074
3.055155e-07,-0.0046878906
3.056155e-07,-0.0046677849
3.057155e-07,-0.0046440889
3.058155e-07,-0.0046275735
3.059155e-07,-0.0046225471
3.060155e-07,-0.0046290097
3.061155e-07,-0.0046404986
3.062155e-07,-0.0046505515
3.063155e-07,-0.0046534237
3.064155e-07,-0.0046491153
3.065155e-07,-0.0046419347
3.066155e-07,-0.0046390625
3.067155e-07,-0.0046433709
3.068155e-07,-0.0046548598
3.069155e-07,-0.0046670669
3.070155e-07,-0.0046735294
3.071155e-07,-0.0046706572
3.072155e-07,-0.0046577321
3.073155e-07,-0.0046412167
3.074155e-07,-0.0046275735
3.075155e-07,-0.0046225471
3.076155e-07,-0.0046275735
3.077155e-07,-0.0046390625
3.078155e-07,-0.0046505515
3.079155e-07,-0.0046577321
3.080155e-07,-0.0046577321
3.081155e-07,-0.0046541418
3.082155e-07,-0.0046505515
3.083155e-07,-0.0046527057
3.084155e-07,-0.0046620404
3.085155e-07,-0.0046778378
3.086155e-07,-0.0046965074
3.087155e-07,-0.0047144589
3.088155e-07,-0.0047295381
3.089155e-07,-0.0047417452
3.090155e-07,-0.0047539522
3.091155e-07,-0.0047661592
3.092155e-07,-0.0047790843
3.093155e-07,-0.0047912914
3.094155e-07,-0.0047999081
3.095155e-07,-0.0048049345
3.096155e-07,-0.0048063706
3.097155e-07,-0.0048078068
3.098155e-07,-0.0048113971
3.099155e-07,-0.0048178596
3.100155e-07,-0.0048250402
3.101155e-07,-0.0048315028
3.102155e-07,-0.004834375
3.103155e-07,-0.0048329389
3.104155e-07,-0.0048279125
3.105155e-07,-0.0048236041
3.106155e-07,-0.004822886
3.107155e-07,-0.0048264763
3.108155e-07,-0.0048336569
3.109155e-07,-0.0048408375
3.110155e-07,-0.004845864
3.111155e-07,-0.0048494543
3.112155e-07,-0.0048537626
3.113155e-07,-0.0048630974
3.114155e-07,-0.0048803309
3.115155e-07,-0.004905463
3.116155e-07,-0.0049334674
3.117155e-07,-0.0049578814
3.118155e-07,-0.0049722426
3.119155e-07,-0.0049729607
3.120155e-07,-0.0049607537
3.121155e-07,-0.0049428022
3.122155e-07,-0.0049262868
3.123155e-07,-0.004916952
3.124155e-07,-0.00491767
3.125155e-07,-0.0049262868
3.126155e-07,-0.0049377757
3.127155e-07,-0.0049485466
3.128155e-07,-0.0049550092
3.129155e-07,-0.0049578814
3.130155e-07,-0.0049607537
3.131155e-07,-0.004965062
3.132155e-07,-0.0049736788
3.133155e-07,-0.0049844497
3.134155e-07,-0.0049952206
3.135155e-07,-0.0050031193
3.136155e-07,-0.0050059915
3.137155e-07,-0.0050031193
3.138155e-07,-0.0049952206
3.139155e-07,-0.0049844497
3.140155e-07,-0.0049722426
3.141155e-07,-0.0049600356
3.142155e-07,-0.0049492647
3.143155e-07,-0.004941366
3.144155e-07,-0.0049377757
3.145155e-07,-0.004940648
3.146155e-07,-0.0049492647
3.147155e-07,-0.0049629079
3.148155e-07,-0.0049794233
3.149155e-07,-0.0049945025
3.150155e-07,-0.0050067096
3.151155e-07,-0.0050153263
3.152155e-07,-0.0050203527
3.153155e-07,-0.0050253791
3.154155e-07,-0.0050296875
3.155155e-07,-0.0050339959
3.156155e-07,-0.0050368681
3.157155e-07,-0.005035432
3.158155e-07,-0.0050296875
3.159155e-07,-0.0050203527
3.160155e-07,-0.0050095818
3.161155e-07,-0.005000247
3.162155e-07,-0.0049952206
3.163155e-07,-0.0049930664
3.164155e-07,-0.0049901942
3.165155e-07,-0.0049844497
3.166155e-07,-0.0049722426
3.167155e-07,-0.0049550092
3.168155e-07,-0.0049363396
3.169155e-07,-0.0049212603
3.170155e-07,-0.0049147978
3.171155e-07,-0.004916952
3.172155e-07,-0.0049255687
3.173155e-07,-0.0049341854
3.174155e-07,-0.0049377757
3.175155e-07,-0.0049327493
3.176155e-07,-0.0049191062
3.177155e-07,-0.0048997185
3.178155e-07,-0.0048803309
3.179155e-07,-0.0048630974
3.180155e-07,-0.0048487362
3.181155e-07,-0.0048358111
3.182155e-07,-0.004822886
3.183155e-07,-0.0048085248
3.184155e-07,-0.0047955997
3.185155e-07,-0.0047877011
3.186155e-07,-0.0047884191
3.187155e-07,-0.004798472
3.188155e-07,-0.0048157054
3.189155e-07,-0.004834375
3.190155e-07,-0.004845864
3.191155e-07,-0.004845864
3.192155e-07,-0.0048336569
3.193155e-07,-0.0048121151
3.194155e-07,-0.0047884191
3.195155e-07,-0.0047697495
3.196155e-07,-0.0047618509
3.197155e-07,-0.0047654412
3.198155e-07,-0.0047769301
3.199155e-07,-0.0047920094
3.200155e-07,-0.0048049345
3.201155e-07,-0.0048113971
3.202155e-07,-0.0048113971
3.203155e-07,-0.0048063706
3.204155e-07,-0.0048006261
3.205155e-07,-0.0047977539
3.206155e-07,-0.0047999081
3.207155e-07,-0.0048085248
3.208155e-07,-0.0048214499
3.209155e-07,-0.0048350931
3.210155e-07,-0.004845864
3.211155e-07,-0.0048494543
3.212155e-07,-0.0048437098
3.213155e-07,-0.0048300666
3.214155e-07,-0.0048113971
3.215155e-07,-0.0047941636
3.216155e-07,-0.0047833927
3.217155e-07,-0.0047812385
3.218155e-07,-0.0047884191
3.219155e-07,-0.0048006261
3.220155e-07,-0.0048121151
3.221155e-07,-0.0048200138
3.222155e-07,-0.004822886
3.223155e-07,-0.004822886
3.224155e-07,-0.0048250402
3.225155e-07,-0.0048322208
3.226155e-07,-0.004845864
3.227155e-07,-0.0048616613
3.228155e-07,-0.0048738683
3.229155e-07,-0.0048767406
3.230155e-07,-0.0048688419
3.231155e-07,-0.0048530446
3.232155e-07,-0.0048372472
3.233155e-07,-0.0048293486
3.234155e-07,-0.004834375
3.235155e-07,-0.0048523265
3.236155e-07,-0.0048774586
3.237155e-07,-0.0049004366
3.238155e-07,-0.0049147978
3.239155e-07,-0.00491767
3.240155e-07,-0.0049119256
3.241155e-07,-0.0049047449
3.242155e-07,-0.0049033088
3.243155e-07,-0.0049112075
3.244155e-07,-0.0049277229
3.245155e-07,-0.0049463925
3.246155e-07,-0.0049607537
3.247155e-07,-0.0049664982
3.248155e-07,-0.0049636259
3.249155e-07,-0.0049557273
3.250155e-07,-0.0049492647
3.251155e-07,-0.0049478286
3.252155e-07,-0.004952855
3.253155e-07,-0.0049614717
3.254155e-07,-0.0049722426
3.255155e-07,-0.0049815774
3.256155e-07,-0.0049894761
3.257155e-07,-0.0049973748
3.258155e-07,-0.0050067096
3.259155e-07,-0.0050181985
3.260155e-07,-0.0050304056
3.261155e-07,-0.0050390223
3.262155e-07,-0.0050411765
3.263155e-07,-0.0050375862
3.264155e-07,-0.0050311236
3.265155e-07,-0.0050268153
3.266155e-07,-0.0050296875
3.267155e-07,-0.0050418945
3.268155e-07,-0.0050605641
3.269155e-07,-0.0050813879
3.270155e-07,-0.0050986213
3.271155e-07,-0.0051086742
3.272155e-07,-0.0051122645
3.273155e-07,-0.0051108284
3.274155e-07,-0.0051101103
3.275155e-07,-0.0051115464
3.276155e-07,-0.0051158548
3.277155e-07,-0.0051208812
3.278155e-07,-0.0051215993
3.279155e-07,-0.0051172909
3.280155e-07,-0.0051086742
3.281155e-07,-0.0050971852
3.282155e-07,-0.0050871324
3.283155e-07,-0.0050792337
3.284155e-07,-0.0050742073
3.285155e-07,-0.0050698989
3.286155e-07,-0.0050641544
3.287155e-07,-0.0050569738
3.288155e-07,-0.0050512293
3.289155e-07,-0.0050490751
3.290155e-07,-0.0050526654
3.291155e-07,-0.0050620002
3.292155e-07,-0.0050734892
3.293155e-07,-0.005083542
3.294155e-07,-0.0050871324
3.295155e-07,-0.005083542
3.296155e-07,-0.0050763614
3.297155e-07,-0.0050677447
3.298155e-07,-0.0050641544
3.299155e-07,-0.0050655905
3.300155e-07,-0.005070617
3.301155e-07,-0.0050756434
3.302155e-07,-0.0050756434
3.303155e-07,-0.0050698989
3.304155e-07,-0.005059846
3.305155e-07,-0.0050490751
3.306155e-07,-0.0050411765
3.307155e-07,-0.0050375862
3.308155e-07,-0.0050368681
3.309155e-07,-0.005035432
3.310155e-07,-0.0050296875
3.311155e-07,-0.0050196347
3.312155e-07,-0.0050059915
3.313155e-07,-0.0049930664
3.314155e-07,-0.0049837316
3.315155e-07,-0.0049787052
3.316155e-07,-0.0049772691
3.317155e-07,-0.004975833
3.318155e-07,-0.0049722426
3.319155e-07,-0.0049664982
3.320155e-07,-0.0049593176
3.321155e-07,-0.0049535731
3.322155e-07,-0.0049492647
3.323155e-07,-0.0049449563
3.324155e-07,-0.0049377757
3.325155e-07,-0.0049234145
3.326155e-07,-0.0049033088
3.327155e-07,-0.0048810489
3.328155e-07,-0.0048638155
3.329155e-07,-0.0048587891
3.330155e-07,-0.0048688419
3.331155e-07,-0.0048896657
3.332155e-07,-0.0049126436
3.333155e-07,-0.0049270048
3.334155e-07,-0.0049262868
3.335155e-07,-0.0049104894
3.336155e-07,-0.0048867934
3.337155e-07,-0.0048659697
3.338155e-07,-0.0048573529
3.339155e-07,-0.0048638155
3.340155e-07,-0.0048796128
3.341155e-07,-0.0048961282
3.342155e-07,-0.0049033088
3.343155e-07,-0.0048975643
3.344155e-07,-0.004881767
3.345155e-07,-0.0048652516
3.346155e-07,-0.0048573529
3.347155e-07,-0.0048623794
3.348155e-07,-0.0048788948
3.349155e-07,-0.0048990005
3.350155e-07,-0.0049147978
3.351155e-07,-0.0049198242
3.352155e-07,-0.0049155159
3.353155e-07,-0.0049068991
3.354155e-07,-0.0049033088
3.355155e-07,-0.0049097714
3.356155e-07,-0.0049248506
3.357155e-07,-0.0049449563
3.358155e-07,-0.0049607537
3.359155e-07,-0.0049664982
3.360155e-07,-0.0049614717
3.361155e-07,-0.0049499828
3.362155e-07,-0.0049377757
3.363155e-07,-0.0049313132
3.364155e-07,-0.0049334674
3.365155e-07,-0.004940648
3.366155e-07,-0.0049492647
3.367155e-07,-0.0049557273
3.368155e-07,-0.0049578814
3.369155e-07,-0.0049585995
3.370155e-07,-0.0049607537
3.371155e-07,-0.0049664982
3.372155e-07,-0.004976551
3.373155e-07,-0.0049873219
3.374155e-07,-0.0049952206
3.375155e-07,-0.0049988109
3.376155e-07,-0.0049973748
3.377155e-07,-0.0049952206
3.378155e-07,-0.0049952206
3.379155e-07,-0.004999529
3.380155e-07,-0.0050081457
3.381155e-07,-0.0050189166
3.382155e-07,-0.0050296875
3.383155e-07,-0.0050404584
3.384155e-07,-0.0050505113
3.385155e-07,-0.0050627183
3.386155e-07,-0.0050756434
3.387155e-07,-0.0050878504
3.388155e-07,-0.0050964671
3.389155e-07,-0.0050964671
3.390155e-07,-0.0050871324
3.391155e-07,-0.0050720531
3.392155e-07,-0.0050576919
3.393155e-07,-0.0050497932
3.394155e-07,-0.0050526654
3.395155e-07,-0.0050641544
3.396155e-07,-0.0050785156
3.397155e-07,-0.0050878504
3.398155e-07,-0.0050871324
3.399155e-07,-0.0050756434
3.400155e-07,-0.005059128
3.401155e-07,-0.0050462029
3.402155e-07,-0.0050411765
3.403155e-07,-0.0050462029
3.404155e-07,-0.0050562557
3.405155e-07,-0.0050641544
3.406155e-07,-0.0050641544
3.407155e-07,-0.0050555377
3.408155e-07,-0.0050440487
3.409155e-07,-0.0050368681
3.410155e-07,-0.0050411765
3.411155e-07,-0.0050576919
3.412155e-07,-0.0050821059
3.413155e-07,-0.0051058019
3.414155e-07,-0.0051215993
3.415155e-07,-0.0051273437
3.416155e-07,-0.0051280618
3.417155e-07,-0.0051309341
3.418155e-07,-0.0051445772
3.419155e-07,-0.0051697093
3.420155e-07,-0.0051998679
3.421155e-07,-0.0052257181
3.422155e-07,-0.005236489
3.423155e-07,-0.0052271542
3.424155e-07,-0.005201304
3.425155e-07,-0.0051697093
3.426155e-07,-0.0051445772
3.427155e-07,-0.0051345244
3.428155e-07,-0.0051409869
3.429155e-07,-0.0051582204
3.430155e-07,-0.0051790441
3.431155e-07,-0.0051948415
3.432155e-07,-0.0052034582
3.433155e-07,-0.0052077665
3.434155e-07,-0.005213511
3.435155e-07,-0.0052242819
3.436155e-07,-0.0052400793
3.437155e-07,-0.0052580308
3.438155e-07,-0.0052709559
3.439155e-07,-0.0052759823
3.440155e-07,-0.005272392
3.441155e-07,-0.0052644933
3.442155e-07,-0.0052594669
3.443155e-07,-0.005260903
3.444155e-07,-0.0052695198
3.445155e-07,-0.0052824449
3.446155e-07,-0.0052939338
3.447155e-07,-0.0053011144
3.448155e-07,-0.0053025506
3.449155e-07,-0.0053025506
3.450155e-07,-0.0053054228
3.451155e-07,-0.0053133215
3.452155e-07,-0.0053248104
3.453155e-07,-0.0053355813
3.454155e-07,-0.0053398897
3.455155e-07,-0.0053348633
3.456155e-07,-0.0053212201
3.457155e-07,-0.0053054228
3.458155e-07,-0.0052939338
3.459155e-07,-0.0052939338
3.460155e-07,-0.0053061409
3.461155e-07,-0.0053276827
3.462155e-07,-0.0053513787
3.463155e-07,-0.0053693302
3.464155e-07,-0.0053772289
3.465155e-07,-0.0053736386
3.466155e-07,-0.0053628676
3.467155e-07,-0.0053492245
3.468155e-07,-0.0053377355
3.469155e-07,-0.0053305549
3.470155e-07,-0.0053284007
3.471155e-07,-0.0053298369
3.472155e-07,-0.0053327091
3.473155e-07,-0.0053362994
3.474155e-07,-0.0053398897
3.475155e-07,-0.0053427619
3.476155e-07,-0.00534348
3.477155e-07,-0.0053427619
3.478155e-07,-0.0053398897
3.479155e-07,-0.0053370175
3.480155e-07,-0.0053348633
3.481155e-07,-0.0053362994
3.482155e-07,-0.0053398897
3.483155e-07,-0.0053449161
3.484155e-07,-0.0053485064
3.485155e-07,-0.0053470703
3.486155e-07,-0.0053398897
3.487155e-07,-0.0053298369
3.488155e-07,-0.005319784
3.489155e-07,-0.0053147576
3.490155e-07,-0.0053169118
3.491155e-07,-0.0053255285
3.492155e-07,-0.0053370175
3.493155e-07,-0.0053463523
3.494155e-07,-0.0053513787
3.495155e-07,-0.0053520967
3.496155e-07,-0.0053513787
3.497155e-07,-0.0053542509
3.498155e-07,-0.0053628676
3.499155e-07,-0.0053765108
3.500155e-07,-0.005390872
3.501155e-07,-0.0053987707
3.502155e-07,-0.0053973346
3.503155e-07,-0.0053851275
3.504155e-07,-0.005367176
3.505155e-07,-0.0053499426
3.506155e-07,-0.0053398897
3.507155e-07,-0.0053391716
3.508155e-07,-0.0053456342
3.509155e-07,-0.005354969
3.510155e-07,-0.0053628676
3.511155e-07,-0.005367176
3.512155e-07,-0.0053700483
3.513155e-07,-0.0053750747
3.514155e-07,-0.0053858456
3.515155e-07,-0.005402361
3.516155e-07,-0.0054210306
3.517155e-07,-0.0054368279
3.518155e-07,-0.0054432904
3.519155e-07,-0.0054397001
3.520155e-07,-0.0054282112
3.521155e-07,-0.0054160041
3.522155e-07,-0.0054088235
3.523155e-07,-0.0054102597
3.524155e-07,-0.0054210306
3.525155e-07,-0.005437546
3.526155e-07,-0.0054547794
3.527155e-07,-0.0054705767
3.528155e-07,-0.0054835018
3.529155e-07,-0.005497145
3.530155e-07,-0.0055122243
3.531155e-07,-0.0055287397
3.532155e-07,-0.005544537
3.533155e-07,-0.0055553079
3.534155e-07,-0.0055581801
3.535155e-07,-0.0055538718
3.536155e-07,-0.0055466912
3.537155e-07,-0.0055431009
3.538155e-07,-0.0055466912
3.539155e-07,-0.0055596163
3.540155e-07,-0.005579722
3.541155e-07,-0.0055998277
3.542155e-07,-0.005615625
3.543155e-07,-0.0056235237
3.544155e-07,-0.0056256778
3.545155e-07,-0.0056256778
3.546155e-07,-0.005627114
3.547155e-07,-0.0056321404
3.548155e-07,-0.0056400391
3.549155e-07,-0.0056465016
3.550155e-07,-0.0056500919
3.551155e-07,-0.00565081
3.552155e-07,-0.00565081
3.553155e-07,-0.0056536822
3.554155e-07,-0.0056615809
3.555155e-07,-0.0056723518
3.556155e-07,-0.0056816866
3.557155e-07,-0.0056824046
3.558155e-07,-0.0056730699
3.559155e-07,-0.0056544003
3.560155e-07,-0.0056314223
3.561155e-07,-0.0056134708
3.562155e-07,-0.005604136
3.563155e-07,-0.0056048541
3.564155e-07,-0.0056113166
3.565155e-07,-0.0056163431
3.566155e-07,-0.005615625
3.567155e-07,-0.0056084444
3.568155e-07,-0.0055983915
3.569155e-07,-0.005591929
3.570155e-07,-0.0055926471
3.571155e-07,-0.0055991096
3.572155e-07,-0.0056048541
3.573155e-07,-0.005604136
3.574155e-07,-0.0055926471
3.575155e-07,-0.0055732594
3.576155e-07,-0.0055538718
3.577155e-07,-0.0055431009
3.578155e-07,-0.0055466912
3.579155e-07,-0.0055624885
3.580155e-07,-0.00558044
3.581155e-07,-0.0055897748
3.582155e-07,-0.0055811581
3.583155e-07,-0.0055553079
3.584155e-07,-0.005520841
3.585155e-07,-0.0054914005
3.586155e-07,-0.0054777574
3.587155e-07,-0.0054842199
3.588155e-07,-0.0055043256
3.589155e-07,-0.0055251494
3.590155e-07,-0.0055352022
3.591155e-07,-0.0055287397
3.592155e-07,-0.0055079159
3.593155e-07,-0.0054835018
3.594155e-07,-0.0054662684
3.595155e-07,-0.0054605239
3.596155e-07,-0.0054648323
3.597155e-07,-0.0054698587
3.598155e-07,-0.0054662684
3.599155e-07,-0.005449753
3.600155e-07,-0.0054224667
3.601155e-07,-0.0053937443
3.602155e-07,-0.0053743566
3.603155e-07,-0.0053700483
3.604155e-07,-0.005379383
3.605155e-07,-0.0053951804
3.606155e-07,-0.0054088235
3.607155e-07,-0.005414568
3.608155e-07,-0.0054124138
3.609155e-07,-0.0054088235
3.610155e-07,-0.0054088235
3.611155e-07,-0.0054167222
3.612155e-07,-0.0054289292
3.613155e-07,-0.0054404182
3.614155e-07,-0.0054432904
3.615155e-07,-0.0054361098
3.616155e-07,-0.0054224667
3.617155e-07,-0.0054109777
3.618155e-07,-0.0054088235
3.619155e-07,-0.0054195944
3.620155e-07,-0.0054404182
3.621155e-07,-0.0054626781
3.622155e-07,-0.0054777574
3.623155e-07,-0.0054827838
3.624155e-07,-0.0054813477
3.625155e-07,-0.0054813477
3.626155e-07,-0.0054892463
3.627155e-07,-0.005509352
3.628155e-07,-0.0055373564
3.629155e-07,-0.0055639246
3.630155e-07,-0.0055811581
3.631155e-07,-0.0055840303
3.632155e-07,-0.0055754136
3.633155e-07,-0.0055639246
3.634155e-07,-0.0055581801
3.635155e-07,-0.0055639246
3.636155e-07,-0.0055782858
3.637155e-07,-0.0055940832
3.638155e-07,-0.005604136
3.639155e-07,-0.005603418
3.640155e-07,-0.0055948012
3.641155e-07,-0.0055847484
3.642155e-07,-0.0055811581
3.643155e-07,-0.0055883387
3.644155e-07,-0.005603418
3.645155e-07,-0.0056192153
3.646155e-07,-0.005627114
3.647155e-07,-0.0056228056
3.648155e-07,-0.0056084444
3.649155e-07,-0.0055912109
3.650155e-07,-0.0055811581
3.651155e-07,-0.0055825942
3.652155e-07,-0.0055948012
3.653155e-07,-0.0056120347
3.654155e-07,-0.005627114
3.655155e-07,-0.0056342946
3.656155e-07,-0.0056335765
3.657155e-07,-0.0056292682
3.658155e-07,-0.005627114
3.659155e-07,-0.0056299862
3.660155e-07,-0.0056357307
3.661155e-07,-0.0056400391
3.662155e-07,-0.0056386029
3.663155e-07,-0.0056292682
3.664155e-07,-0.0056163431
3.665155e-07,-0.0056062902
3.666155e-07,-0.005604136
3.667155e-07,-0.0056127528
3.668155e-07,-0.005627832
3.669155e-07,-0.0056429113
3.670155e-07,-0.0056500919
3.671155e-07,-0.0056479377
3.672155e-07,-0.005639321
3.673155e-07,-0.0056299862
3.674155e-07,-0.005627114
3.675155e-07,-0.0056314223
3.676155e-07,-0.005639321
3.677155e-07,-0.0056443474
3.678155e-07,-0.0056386029
3.679155e-07,-0.0056220875
3.680155e-07,-0.0055991096
3.681155e-07,-0.0055790039
3.682155e-07,-0.0055696691
3.683155e-07,-0.0055739775
3.684155e-07,-0.0055890568
3.685155e-07,-0.0056055722
3.686155e-07,-0.005615625
3.687155e-07,-0.0056149069
3.688155e-07,-0.0056048541
3.689155e-07,-0.005591929
3.690155e-07,-0.0055811581
3.691155e-07,-0.0055754136
3.692155e-07,-0.0055725414
3.693155e-07,-0.0055646427
3.694155e-07,-0.0055466912
3.695155e-07,-0.0055179687
3.696155e-07,-0.0054835018
3.697155e-07,-0.0054519072
3.698155e-07,-0.0054318015
3.699155e-07,-0.0054253389
3.700155e-07,-0.0054282112
3.701155e-07,-0.0054332376
3.702155e-07,-0.0054318015
3.703155e-07,-0.0054210306
3.704155e-07,-0.0054045152
3.705155e-07,-0.005390872
3.706155e-07,-0.0053858456
3.707155e-07,-0.0053930262
3.708155e-07,-0.0054073874
3.709155e-07,-0.0054188764
3.710155e-07,-0.0054203125
3.711155e-07,-0.0054066693
3.712155e-07,-0.0053822553
3.713155e-07,-0.0053564051
3.714155e-07,-0.0053398897
3.715155e-07,-0.0053384536
3.716155e-07,-0.0053506606
3.717155e-07,-0.0053693302
3.718155e-07,-0.0053858456
3.719155e-07,-0.0053937443
3.720155e-07,-0.0053923081
3.721155e-07,-0.0053879998
3.722155e-07,-0.0053858456
3.723155e-07,-0.005390154
3.724155e-07,-0.0053994887
3.725155e-07,-0.0054081055
3.726155e-07,-0.0054088235
3.727155e-07,-0.0053987707
3.728155e-07,-0.0053815372
3.729155e-07,-0.0053628676
3.730155e-07,-0.0053513787
3.731155e-07,-0.0053513787
3.732155e-07,-0.0053614315
3.733155e-07,-0.0053757927
3.734155e-07,-0.0053858456
3.735155e-07,-0.0053879998
3.736155e-07,-0.0053829733
3.737155e-07,-0.0053765108
3.738155e-07,-0.0053743566
3.739155e-07,-0.0053801011
3.740155e-07,-0.0053915901
3.741155e-07,-0.0054037971
3.742155e-07,-0.0054088235
3.743155e-07,-0.0054037971
3.744155e-07,-0.0053887178
3.745155e-07,-0.0053693302
3.746155e-07,-0.0053513787
3.747155e-07,-0.0053384536
3.748155e-07,-0.0053305549
3.749155e-07,-0.0053248104
3.750155e-07,-0.0053169118
3.751155e-07,-0.0053068589
3.752155e-07,-0.0052989602
3.753155e-07,-0.0052968061
3.754155e-07,-0.0053054228
3.755155e-07,-0.0053240924
3.756155e-07,-0.0053456342
3.757155e-07,-0.0053614315
3.758155e-07,-0.0053628676
3.759155e-07,-0.0053463523
3.760155e-07,-0.0053147576
3.761155e-07,-0.0052788545
3.762155e-07,-0.0052479779
3.763155e-07,-0.0052285903
3.764155e-07,-0.0052221278
3.765155e-07,-0.0052235639
3.766155e-07,-0.005225
3.767155e-07,-0.0052221278
3.768155e-07,-0.0052149472
3.769155e-07,-0.0052070485
3.770155e-07,-0.0052020221
3.771155e-07,-0.0052034582
3.772155e-07,-0.0052084846
3.773155e-07,-0.005213511
3.774155e-07,-0.005213511
3.775155e-07,-0.0052056124
3.776155e-07,-0.0051934053
3.777155e-07,-0.0051826344
3.778155e-07,-0.0051790441
3.779155e-07,-0.0051855067
3.780155e-07,-0.0051998679
3.781155e-07,-0.0052156652
3.782155e-07,-0.005225
3.783155e-07,-0.0052242819
3.784155e-07,-0.0052142291
3.785155e-07,-0.0052005859
3.786155e-07,-0.0051905331
3.787155e-07,-0.005189097
3.788155e-07,-0.0051955595
3.789155e-07,-0.0052056124
3.790155e-07,-0.005213511
3.791155e-07,-0.0052142291
3.792155e-07,-0.0052084846
