LECROYHDO6104B,11090,Waveform
3.793155e-07,-0.0051984318
3.794155e-07,-0.0051905331
3.795155e-07,-0.0051883789
3.796155e-07,-0.0051912511
3.797155e-07,-0.0051977137
3.798155e-07,-0.0052020221
3.799155e-07,-0.005201304
3.800155e-07,-0.0051948415
3.801155e-07,-0.0051862247
3.802155e-07,-0.0051790441
3.803155e-07,-0.0051761719
3.804155e-07,-0.0051768899
3.805155e-07,-0.0051790441
3.806155e-07,-0.0051790441
3.807155e-07,-0.0051747358
3.808155e-07,-0.0051675551
3.809155e-07,-0.0051603745
3.810155e-07,-0.0051560662
3.811155e-07,-0.0051567842
3.812155e-07,-0.0051610926
3.813155e-07,-0.005165401
3.814155e-07,-0.0051675551
3.815155e-07,-0.005166119
3.816155e-07,-0.0051625287
3.817155e-07,-0.0051618107
3.818155e-07,-0.0051675551
3.819155e-07,-0.0051797622
3.820155e-07,-0.0051955595
3.821155e-07,-0.0052084846
3.822155e-07,-0.005213511
3.823155e-07,-0.0052084846
3.824155e-07,-0.0051948415
3.825155e-07,-0.0051790441
3.826155e-07,-0.0051675551
3.827155e-07,-0.005165401
3.828155e-07,-0.0051711455
3.829155e-07,-0.0051819164
3.830155e-07,-0.0051905331
3.831155e-07,-0.0051934053
3.832155e-07,-0.005189097
3.833155e-07,-0.0051826344
3.834155e-07,-0.0051790441
3.835155e-07,-0.0051833525
3.836155e-07,-0.0051969956
3.837155e-07,-0.0052163833
3.838155e-07,-0.005236489
3.839155e-07,-0.0052508502
3.840155e-07,-0.0052565947
3.841155e-07,-0.0052544405
3.842155e-07,-0.0052479779
3.843155e-07,-0.0052422335
3.844155e-07,-0.0052407973
3.845155e-07,-0.0052429515
3.846155e-07,-0.0052479779
3.847155e-07,-0.0052530044
3.848155e-07,-0.0052558766
3.849155e-07,-0.0052573127
3.850155e-07,-0.0052594669
3.851155e-07,-0.0052637753
3.852155e-07,-0.0052716739
3.853155e-07,-0.0052824449
3.854155e-07,-0.0052939338
3.855155e-07,-0.0053032686
3.856155e-07,-0.005308295
3.857155e-07,-0.005308295
3.858155e-07,-0.0053054228
3.859155e-07,-0.0053003964
3.860155e-07,-0.0052968061
3.861155e-07,-0.0052939338
3.862155e-07,-0.0052939338
3.863155e-07,-0.0052953699
3.864155e-07,-0.0052982422
3.865155e-07,-0.0053018325
3.866155e-07,-0.0053054228
3.867155e-07,-0.0053090131
3.868155e-07,-0.0053126034
3.869155e-07,-0.0053147576
3.870155e-07,-0.0053169118
3.871155e-07,-0.0053183479
3.872155e-07,-0.0053205021
3.873155e-07,-0.0053233743
3.874155e-07,-0.0053284007
3.875155e-07,-0.0053348633
3.876155e-07,-0.00534348
3.877155e-07,-0.0053528148
3.878155e-07,-0.0053628676
3.879155e-07,-0.0053743566
3.880155e-07,-0.0053858456
3.881155e-07,-0.0053980526
3.882155e-07,-0.0054088235
3.883155e-07,-0.0054160041
3.884155e-07,-0.0054174403
3.885155e-07,-0.005414568
3.886155e-07,-0.0054088235
3.887155e-07,-0.0054045152
3.888155e-07,-0.0054059513
3.889155e-07,-0.0054152861
3.890155e-07,-0.0054318015
3.891155e-07,-0.0054519072
3.892155e-07,-0.0054691406
3.893155e-07,-0.0054784754
3.894155e-07,-0.0054777574
3.895155e-07,-0.0054698587
3.896155e-07,-0.0054590878
3.897155e-07,-0.0054533433
3.898155e-07,-0.0054547794
3.899155e-07,-0.0054641142
3.900155e-07,-0.0054763212
3.901155e-07,-0.0054863741
3.902155e-07,-0.0054892463
3.903155e-07,-0.0054835018
3.904155e-07,-0.0054720129
3.905155e-07,-0.0054605239
3.906155e-07,-0.0054547794
3.907155e-07,-0.0054576517
3.908155e-07,-0.0054677045
3.909155e-07,-0.0054799115
3.910155e-07,-0.0054892463
3.911155e-07,-0.0054921186
3.912155e-07,-0.0054878102
3.913155e-07,-0.0054777574
3.914155e-07,-0.0054662684
3.915155e-07,-0.0054547794
3.916155e-07,-0.0054447266
3.917155e-07,-0.0054339557
3.918155e-07,-0.0054203125
3.919155e-07,-0.0054037971
3.920155e-07,-0.0053865636
3.921155e-07,-0.0053714844
3.922155e-07,-0.0053628676
3.923155e-07,-0.0053614315
3.924155e-07,-0.005367176
3.925155e-07,-0.0053765108
3.926155e-07,-0.0053858456
3.927155e-07,-0.0053923081
3.928155e-07,-0.0053951804
3.929155e-07,-0.0053966165
3.930155e-07,-0.0053973346
3.931155e-07,-0.0053980526
3.932155e-07,-0.0053966165
3.933155e-07,-0.005390154
3.934155e-07,-0.0053743566
3.935155e-07,-0.0053506606
3.936155e-07,-0.0053219382
3.937155e-07,-0.0052968061
3.938155e-07,-0.0052824449
3.939155e-07,-0.0052831629
3.940155e-07,-0.0052996783
3.941155e-07,-0.0053248104
3.942155e-07,-0.0053513787
3.943155e-07,-0.0053700483
3.944155e-07,-0.0053765108
3.945155e-07,-0.0053722024
3.946155e-07,-0.0053628676
3.947155e-07,-0.0053564051
3.948155e-07,-0.0053578412
3.949155e-07,-0.0053693302
3.950155e-07,-0.0053858456
3.951155e-07,-0.0054009249
3.952155e-07,-0.0054066693
3.953155e-07,-0.0054009249
3.954155e-07,-0.0053858456
3.955155e-07,-0.005367176
3.956155e-07,-0.0053535329
3.957155e-07,-0.0053513787
3.958155e-07,-0.0053628676
3.959155e-07,-0.0053851275
3.960155e-07,-0.0054116958
3.961155e-07,-0.0054332376
3.962155e-07,-0.0054432904
3.963155e-07,-0.0054397001
3.964155e-07,-0.0054253389
3.965155e-07,-0.0054045152
3.966155e-07,-0.0053858456
3.967155e-07,-0.0053736386
3.968155e-07,-0.0053707663
3.969155e-07,-0.0053757927
3.970155e-07,-0.0053858456
3.971155e-07,-0.0053966165
3.972155e-07,-0.0054059513
3.973155e-07,-0.00541385
3.974155e-07,-0.0054203125
3.975155e-07,-0.0054282112
3.976155e-07,-0.0054368279
3.977155e-07,-0.0054468807
3.978155e-07,-0.0054547794
3.979155e-07,-0.0054569336
3.980155e-07,-0.0054519072
3.981155e-07,-0.0054389821
3.982155e-07,-0.0054203125
3.983155e-07,-0.0054009249
3.984155e-07,-0.0053851275
3.985155e-07,-0.0053757927
3.986155e-07,-0.0053743566
3.987155e-07,-0.005378665
3.988155e-07,-0.0053851275
3.989155e-07,-0.0053923081
3.990155e-07,-0.0053973346
3.991155e-07,-0.0054016429
3.992155e-07,-0.0054066693
3.993155e-07,-0.0054131319
3.994155e-07,-0.0054203125
3.995155e-07,-0.005426775
3.996155e-07,-0.0054282112
3.997155e-07,-0.0054224667
3.998155e-07,-0.0054088235
3.999155e-07,-0.005390154
4.000155e-07,-0.0053707663
4.001155e-07,-0.0053564051
4.002155e-07,-0.0053513787
4.003155e-07,-0.0053571232
4.004155e-07,-0.0053714844
4.005155e-07,-0.005390154
4.006155e-07,-0.0054088235
4.007155e-07,-0.0054239028
4.008155e-07,-0.0054339557
4.009155e-07,-0.0054404182
4.010155e-07,-0.0054432904
4.011155e-07,-0.0054440085
4.012155e-07,-0.0054432904
4.013155e-07,-0.0054389821
4.014155e-07,-0.0054318015
4.015155e-07,-0.0054217486
4.016155e-07,-0.0054102597
4.017155e-07,-0.0054016429
4.018155e-07,-0.0053973346
4.019155e-07,-0.0053994887
4.020155e-07,-0.0054073874
4.021155e-07,-0.0054188764
4.022155e-07,-0.0054318015
4.023155e-07,-0.0054432904
4.024155e-07,-0.0054533433
4.025155e-07,-0.0054605239
4.026155e-07,-0.0054662684
4.027155e-07,-0.0054705767
4.028155e-07,-0.005474167
4.029155e-07,-0.0054763212
4.030155e-07,-0.0054777574
4.031155e-07,-0.0054784754
4.032155e-07,-0.0054806296
4.033155e-07,-0.0054842199
4.034155e-07,-0.0054892463
4.035155e-07,-0.0054949908
4.036155e-07,-0.0055000172
4.037155e-07,-0.0055021714
4.038155e-07,-0.0055007353
4.039155e-07,-0.0054978631
4.040155e-07,-0.0054949908
4.041155e-07,-0.0054957089
4.042155e-07,-0.0055007353
4.043155e-07,-0.005509352
4.044155e-07,-0.0055194049
4.045155e-07,-0.0055287397
4.046155e-07,-0.0055352022
4.047155e-07,-0.0055395106
4.048155e-07,-0.0055438189
4.049155e-07,-0.0055495634
4.050155e-07,-0.0055581801
4.051155e-07,-0.005568233
4.052155e-07,-0.0055768497
4.053155e-07,-0.0055818761
4.054155e-07,-0.0055811581
4.055155e-07,-0.0055768497
4.056155e-07,-0.0055732594
4.057155e-07,-0.0055739775
4.058155e-07,-0.0055811581
4.059155e-07,-0.0055933651
4.060155e-07,-0.0056070083
4.061155e-07,-0.005615625
4.062155e-07,-0.005615625
4.063155e-07,-0.0056077263
4.064155e-07,-0.0055955193
4.065155e-07,-0.0055854665
4.066155e-07,-0.0055811581
4.067155e-07,-0.0055847484
4.068155e-07,-0.0055933651
4.069155e-07,-0.0056019818
4.070155e-07,-0.005604136
4.071155e-07,-0.0055983915
4.072155e-07,-0.0055854665
4.073155e-07,-0.0055703872
4.074155e-07,-0.0055581801
4.075155e-07,-0.0055517176
4.076155e-07,-0.0055495634
4.077155e-07,-0.0055495634
4.078155e-07,-0.0055466912
4.079155e-07,-0.0055395106
4.080155e-07,-0.0055287397
4.081155e-07,-0.0055186868
4.082155e-07,-0.0055122243
4.083155e-07,-0.0055129423
4.084155e-07,-0.0055186868
4.085155e-07,-0.0055280216
4.086155e-07,-0.0055352022
4.087155e-07,-0.0055380744
4.088155e-07,-0.0055352022
4.089155e-07,-0.0055294577
4.090155e-07,-0.0055237132
4.091155e-07,-0.0055186868
4.092155e-07,-0.0055150965
4.093155e-07,-0.005509352
4.094155e-07,-0.0055007353
4.095155e-07,-0.0054878102
4.096155e-07,-0.0054720129
4.097155e-07,-0.0054562155
4.098155e-07,-0.0054432904
4.099155e-07,-0.0054353918
4.100155e-07,-0.0054303653
4.101155e-07,-0.005426057
4.102155e-07,-0.0054203125
4.103155e-07,-0.0054124138
4.104155e-07,-0.0054037971
4.105155e-07,-0.0053980526
4.106155e-07,-0.0053973346
4.107155e-07,-0.005402361
4.108155e-07,-0.0054088235
4.109155e-07,-0.0054131319
4.110155e-07,-0.0054088235
4.111155e-07,-0.0053951804
4.112155e-07,-0.0053757927
4.113155e-07,-0.005354969
4.114155e-07,-0.0053398897
4.115155e-07,-0.0053348633
4.116155e-07,-0.0053406078
4.117155e-07,-0.0053513787
4.118155e-07,-0.0053628676
4.119155e-07,-0.0053693302
4.120155e-07,-0.0053693302
4.121155e-07,-0.0053657399
4.122155e-07,-0.0053628676
4.123155e-07,-0.0053657399
4.124155e-07,-0.0053757927
4.125155e-07,-0.0053915901
4.126155e-07,-0.0054088235
4.127155e-07,-0.0054224667
4.128155e-07,-0.0054282112
4.129155e-07,-0.005426775
4.130155e-07,-0.0054203125
4.131155e-07,-0.005414568
4.132155e-07,-0.005414568
4.133155e-07,-0.0054239028
4.134155e-07,-0.0054432904
4.135155e-07,-0.0054705767
4.136155e-07,-0.0055007353
4.137155e-07,-0.0055280216
4.138155e-07,-0.0055466912
4.139155e-07,-0.0055531537
4.140155e-07,-0.0055474092
4.141155e-07,-0.0055316119
4.142155e-07,-0.0055122243
4.143155e-07,-0.0054957089
4.144155e-07,-0.0054892463
4.145155e-07,-0.0054949908
4.146155e-07,-0.0055122243
4.147155e-07,-0.0055344841
4.148155e-07,-0.0055553079
4.149155e-07,-0.0055675149
4.150155e-07,-0.0055696691
4.151155e-07,-0.0055639246
4.152155e-07,-0.0055545898
4.153155e-07,-0.0055481273
4.154155e-07,-0.0055466912
4.155155e-07,-0.0055481273
4.156155e-07,-0.0055466912
4.157155e-07,-0.0055359203
4.158155e-07,-0.0055122243
4.159155e-07,-0.0054770393
4.160155e-07,-0.005438264
4.161155e-07,-0.0054052332
4.162155e-07,-0.0053858456
4.163155e-07,-0.0053844095
4.164155e-07,-0.0053987707
4.165155e-07,-0.0054210306
4.166155e-07,-0.0054432904
4.167155e-07,-0.0054590878
4.168155e-07,-0.0054662684
4.169155e-07,-0.0054677045
4.170155e-07,-0.0054662684
4.171155e-07,-0.0054655503
4.172155e-07,-0.0054648323
4.173155e-07,-0.00546196
4.174155e-07,-0.0054547794
4.175155e-07,-0.0054411363
4.176155e-07,-0.0054239028
4.177155e-07,-0.0054073874
4.178155e-07,-0.0053973346
4.179155e-07,-0.0053966165
4.180155e-07,-0.0054066693
4.181155e-07,-0.0054231847
4.182155e-07,-0.0054432904
4.183155e-07,-0.00546196
4.184155e-07,-0.0054777574
4.185155e-07,-0.0054899644
4.186155e-07,-0.0055007353
4.187155e-07,-0.0055107881
4.188155e-07,-0.005520841
4.189155e-07,-0.0055294577
4.190155e-07,-0.0055352022
4.191155e-07,-0.0055387925
4.192155e-07,-0.0055423828
4.193155e-07,-0.0055481273
4.194155e-07,-0.0055581801
4.195155e-07,-0.0055725414
4.196155e-07,-0.0055883387
4.197155e-07,-0.005603418
4.198155e-07,-0.005615625
4.199155e-07,-0.0056235237
4.200155e-07,-0.0056285501
4.201155e-07,-0.0056328585
4.202155e-07,-0.0056386029
4.203155e-07,-0.0056457835
4.204155e-07,-0.005651528
4.205155e-07,-0.0056536822
4.206155e-07,-0.0056500919
4.207155e-07,-0.0056421932
4.208155e-07,-0.0056335765
4.209155e-07,-0.005627832
4.210155e-07,-0.005627114
4.211155e-07,-0.0056314223
4.212155e-07,-0.0056364488
4.213155e-07,-0.0056400391
4.214155e-07,-0.0056386029
4.215155e-07,-0.0056335765
4.216155e-07,-0.0056292682
4.217155e-07,-0.0056299862
4.218155e-07,-0.0056386029
4.219155e-07,-0.0056536822
4.220155e-07,-0.0056694795
4.221155e-07,-0.0056809685
4.222155e-07,-0.0056845588
4.223155e-07,-0.0056795324
4.224155e-07,-0.0056723518
4.225155e-07,-0.0056680434
4.226155e-07,-0.0056730699
4.227155e-07,-0.0056874311
4.228155e-07,-0.0057082548
4.229155e-07,-0.0057283605
4.230155e-07,-0.0057420037
4.231155e-07,-0.0057484662
4.232155e-07,-0.0057491843
4.233155e-07,-0.0057499023
4.234155e-07,-0.0057534926
4.235155e-07,-0.0057606733
4.236155e-07,-0.0057685719
4.237155e-07,-0.0057707261
4.238155e-07,-0.0057649816
4.239155e-07,-0.0057520565
4.240155e-07,-0.0057369773
4.241155e-07,-0.0057283605
4.242155e-07,-0.0057305147
4.243155e-07,-0.0057434398
4.244155e-07,-0.0057613913
4.245155e-07,-0.0057743164
4.246155e-07,-0.0057764706
4.247155e-07,-0.0057649816
4.248155e-07,-0.0057441579
4.249155e-07,-0.005722616
4.250155e-07,-0.0057075368
4.251155e-07,-0.0057032284
4.252155e-07,-0.0057061006
4.253155e-07,-0.0057096909
4.254155e-07,-0.0057075368
4.255155e-07,-0.0056960478
4.256155e-07,-0.0056780963
4.257155e-07,-0.0056608628
4.258155e-07,-0.0056500919
4.259155e-07,-0.00565081
4.260155e-07,-0.0056601448
4.261155e-07,-0.0056737879
4.262155e-07,-0.0056845588
4.263155e-07,-0.0056895852
4.264155e-07,-0.0056881491
4.265155e-07,-0.0056859949
4.266155e-07,-0.0056845588
4.267155e-07,-0.005686713
4.268155e-07,-0.0056888672
4.269155e-07,-0.0056888672
4.270155e-07,-0.0056845588
4.271155e-07,-0.0056773782
4.272155e-07,-0.0056730699
4.273155e-07,-0.0056780963
4.274155e-07,-0.0056960478
4.275155e-07,-0.0057240522
4.276155e-07,-0.0057542107
4.277155e-07,-0.0057735983
4.278155e-07,-0.0057764706
4.279155e-07,-0.0057621094
4.280155e-07,-0.0057391314
4.281155e-07,-0.0057211799
4.282155e-07,-0.0057190257
4.283155e-07,-0.0057369773
4.284155e-07,-0.005770008
4.285155e-07,-0.0058030388
4.286155e-07,-0.0058224265
4.287155e-07,-0.0058202723
4.288155e-07,-0.0057980124
4.289155e-07,-0.0057671358
4.290155e-07,-0.0057420037
4.291155e-07,-0.0057348231
4.292155e-07,-0.0057491843
4.293155e-07,-0.0057786248
4.294155e-07,-0.0058109375
4.295155e-07,-0.0058346335
4.296155e-07,-0.0058432502
4.297155e-07,-0.0058367877
4.298155e-07,-0.0058224265
4.299155e-07,-0.0058080653
4.300155e-07,-0.0058001666
4.301155e-07,-0.0057980124
4.302155e-07,-0.0057994485
4.303155e-07,-0.0057987305
4.304155e-07,-0.005793704
4.305155e-07,-0.0057850873
4.306155e-07,-0.0057764706
4.307155e-07,-0.0057707261
4.308155e-07,-0.005770008
4.309155e-07,-0.0057728803
4.310155e-07,-0.0057764706
4.311155e-07,-0.0057771886
4.312155e-07,-0.0057735983
4.313155e-07,-0.0057685719
4.314155e-07,-0.0057649816
4.315155e-07,-0.0057664177
4.316155e-07,-0.0057728803
4.317155e-07,-0.005781497
4.318155e-07,-0.0057879596
4.319155e-07,-0.0057879596
4.320155e-07,-0.005780779
4.321155e-07,-0.0057678539
4.322155e-07,-0.0057534926
4.323155e-07,-0.0057427217
4.324155e-07,-0.0057376953
4.325155e-07,-0.0057384134
4.326155e-07,-0.0057420037
4.327155e-07,-0.0057441579
4.328155e-07,-0.0057434398
4.329155e-07,-0.0057376953
4.330155e-07,-0.0057305147
4.331155e-07,-0.0057233341
4.332155e-07,-0.0057190257
4.333155e-07,-0.0057183077
4.334155e-07,-0.0057190257
4.335155e-07,-0.0057197438
4.336155e-07,-0.0057190257
4.337155e-07,-0.0057147174
4.338155e-07,-0.0057075368
4.339155e-07,-0.005698202
4.340155e-07,-0.0056881491
4.341155e-07,-0.0056795324
4.342155e-07,-0.0056730699
4.343155e-07,-0.0056701976
4.344155e-07,-0.0056716337
4.345155e-07,-0.0056773782
4.346155e-07,-0.0056845588
4.347155e-07,-0.0056910214
4.348155e-07,-0.0056946117
4.349155e-07,-0.0056917394
4.350155e-07,-0.0056845588
4.351155e-07,-0.005674506
4.352155e-07,-0.0056651712
4.353155e-07,-0.0056601448
4.354155e-07,-0.0056615809
4.355155e-07,-0.0056673254
4.356155e-07,-0.0056730699
4.357155e-07,-0.0056759421
4.358155e-07,-0.0056730699
4.359155e-07,-0.0056644531
4.360155e-07,-0.0056529642
4.361155e-07,-0.0056429113
4.362155e-07,-0.0056386029
4.363155e-07,-0.0056400391
4.364155e-07,-0.0056450655
4.365155e-07,-0.0056500919
4.366155e-07,-0.0056500919
4.367155e-07,-0.0056436294
4.368155e-07,-0.0056314223
4.369155e-07,-0.0056170611
4.370155e-07,-0.005604136
4.371155e-07,-0.0055962374
4.372155e-07,-0.0055933651
4.373155e-07,-0.0055969554
4.374155e-07,-0.005604136
4.375155e-07,-0.0056141889
4.376155e-07,-0.0056263959
4.377155e-07,-0.0056386029
4.378155e-07,-0.0056500919
4.379155e-07,-0.0056572725
4.380155e-07,-0.0056579906
4.381155e-07,-0.00565081
4.382155e-07,-0.0056386029
4.383155e-07,-0.0056249598
4.384155e-07,-0.0056163431
4.385155e-07,-0.0056163431
4.386155e-07,-0.005627114
4.387155e-07,-0.0056443474
4.388155e-07,-0.0056615809
4.389155e-07,-0.0056723518
4.390155e-07,-0.0056730699
4.391155e-07,-0.0056651712
4.392155e-07,-0.0056536822
4.393155e-07,-0.0056472197
4.394155e-07,-0.0056500919
4.395155e-07,-0.0056622989
4.396155e-07,-0.0056780963
4.397155e-07,-0.0056917394
4.398155e-07,-0.0056960478
4.399155e-07,-0.0056903033
4.400155e-07,-0.0056780963
4.401155e-07,-0.0056666073
4.402155e-07,-0.0056615809
4.403155e-07,-0.0056658892
4.404155e-07,-0.0056773782
4.405155e-07,-0.0056888672
4.406155e-07,-0.0056960478
4.407155e-07,-0.0056953297
4.408155e-07,-0.0056881491
4.409155e-07,-0.0056788143
4.410155e-07,-0.0056730699
4.411155e-07,-0.0056716337
4.412155e-07,-0.0056730699
4.413155e-07,-0.0056709157
4.414155e-07,-0.0056615809
4.415155e-07,-0.0056421932
4.416155e-07,-0.0056170611
4.417155e-07,-0.0055904929
4.418155e-07,-0.0055696691
4.419155e-07,-0.0055581801
4.420155e-07,-0.0055553079
4.421155e-07,-0.005556744
4.422155e-07,-0.0055581801
4.423155e-07,-0.0055574621
4.424155e-07,-0.0055545898
4.425155e-07,-0.0055538718
4.426155e-07,-0.0055581801
4.427155e-07,-0.0055675149
4.428155e-07,-0.0055782858
4.429155e-07,-0.0055840303
4.430155e-07,-0.0055811581
4.431155e-07,-0.0055667969
4.432155e-07,-0.005544537
4.433155e-07,-0.0055201229
4.434155e-07,-0.0055007353
4.435155e-07,-0.0054906824
4.436155e-07,-0.0054899644
4.437155e-07,-0.0054949908
4.438155e-07,-0.0055007353
4.439155e-07,-0.0055043256
4.440155e-07,-0.0055064798
4.441155e-07,-0.005508634
4.442155e-07,-0.0055122243
4.443155e-07,-0.0055179687
4.444155e-07,-0.0055222771
4.445155e-07,-0.0055215591
4.446155e-07,-0.0055122243
4.447155e-07,-0.0054949908
4.448155e-07,-0.005474167
4.449155e-07,-0.0054547794
4.450155e-07,-0.0054432904
4.451155e-07,-0.0054397001
4.452155e-07,-0.0054418543
4.453155e-07,-0.0054447266
4.454155e-07,-0.0054432904
4.455155e-07,-0.005437546
4.456155e-07,-0.0054296473
4.457155e-07,-0.005426775
4.458155e-07,-0.0054318015
4.459155e-07,-0.0054447266
4.460155e-07,-0.0054598058
4.461155e-07,-0.0054691406
4.462155e-07,-0.0054662684
4.463155e-07,-0.0054490349
4.464155e-07,-0.0054224667
4.465155e-07,-0.0053944623
4.466155e-07,-0.0053743566
4.467155e-07,-0.005367176
4.468155e-07,-0.0053729205
4.469155e-07,-0.0053851275
4.470155e-07,-0.0053973346
4.471155e-07,-0.0054045152
4.472155e-07,-0.0054073874
4.473155e-07,-0.0054073874
4.474155e-07,-0.0054088235
4.475155e-07,-0.00541385
4.476155e-07,-0.0054195944
4.477155e-07,-0.0054231847
4.478155e-07,-0.0054203125
4.479155e-07,-0.0054102597
4.480155e-07,-0.0053973346
4.481155e-07,-0.0053872817
4.482155e-07,-0.0053858456
4.483155e-07,-0.0053944623
4.484155e-07,-0.0054095416
4.485155e-07,-0.0054239028
4.486155e-07,-0.0054318015
4.487155e-07,-0.0054303653
4.488155e-07,-0.0054210306
4.489155e-07,-0.0054116958
4.490155e-07,-0.0054088235
4.491155e-07,-0.005414568
4.492155e-07,-0.005426775
4.493155e-07,-0.0054389821
4.494155e-07,-0.0054432904
4.495155e-07,-0.0054361098
4.496155e-07,-0.0054195944
4.497155e-07,-0.0054002068
4.498155e-07,-0.0053858456
4.499155e-07,-0.0053829733
4.500155e-07,-0.005390872
4.501155e-07,-0.0054059513
4.502155e-07,-0.0054203125
4.503155e-07,-0.0054282112
4.504155e-07,-0.0054289292
4.505155e-07,-0.0054246209
4.506155e-07,-0.0054203125
4.507155e-07,-0.0054210306
4.508155e-07,-0.0054274931
4.509155e-07,-0.0054361098
4.510155e-07,-0.0054432904
4.511155e-07,-0.0054440085
4.512155e-07,-0.0054361098
4.513155e-07,-0.0054231847
4.514155e-07,-0.0054088235
4.515155e-07,-0.0053973346
4.516155e-07,-0.005390154
4.517155e-07,-0.0053872817
4.518155e-07,-0.0053858456
4.519155e-07,-0.0053836914
4.520155e-07,-0.0053808192
4.521155e-07,-0.0053765108
4.522155e-07,-0.0053743566
4.523155e-07,-0.0053743566
4.524155e-07,-0.0053750747
4.525155e-07,-0.0053757927
4.526155e-07,-0.0053743566
4.527155e-07,-0.0053693302
4.528155e-07,-0.0053628676
4.529155e-07,-0.005355687
4.530155e-07,-0.0053513787
4.531155e-07,-0.0053499426
4.532155e-07,-0.0053506606
4.533155e-07,-0.0053513787
4.534155e-07,-0.0053513787
4.535155e-07,-0.0053520967
4.536155e-07,-0.0053564051
4.537155e-07,-0.005367176
4.538155e-07,-0.0053858456
4.539155e-07,-0.0054095416
4.540155e-07,-0.0054332376
4.541155e-07,-0.005449753
4.542155e-07,-0.0054547794
4.543155e-07,-0.0054483169
4.544155e-07,-0.0054361098
4.545155e-07,-0.0054239028
4.546155e-07,-0.0054203125
4.547155e-07,-0.0054274931
4.548155e-07,-0.0054432904
4.549155e-07,-0.00546196
4.550155e-07,-0.0054777574
4.551155e-07,-0.005485656
4.552155e-07,-0.005485656
4.553155e-07,-0.0054813477
4.554155e-07,-0.0054777574
4.555155e-07,-0.0054770393
4.556155e-07,-0.0054784754
4.557155e-07,-0.0054799115
4.558155e-07,-0.0054777574
4.559155e-07,-0.0054691406
4.560155e-07,-0.0054569336
4.561155e-07,-0.0054425724
4.562155e-07,-0.0054318015
4.563155e-07,-0.005426057
4.564155e-07,-0.0054246209
4.565155e-07,-0.0054239028
4.566155e-07,-0.0054203125
4.567155e-07,-0.0054124138
4.568155e-07,-0.0054016429
4.569155e-07,-0.0053915901
4.570155e-07,-0.0053858456
4.571155e-07,-0.0053858456
4.572155e-07,-0.0053887178
4.573155e-07,-0.005390154
4.574155e-07,-0.0053858456
4.575155e-07,-0.0053729205
4.576155e-07,-0.0053535329
4.577155e-07,-0.0053327091
4.578155e-07,-0.0053169118
4.579155e-07,-0.0053111673
4.580155e-07,-0.0053161937
4.581155e-07,-0.0053276827
4.582155e-07,-0.0053398897
4.583155e-07,-0.0053470703
4.584155e-07,-0.0053470703
4.585155e-07,-0.0053391716
4.586155e-07,-0.0053284007
4.587155e-07,-0.0053176298
4.588155e-07,-0.0053104492
4.589155e-07,-0.0053068589
4.590155e-07,-0.0053054228
4.591155e-07,-0.0053047047
4.592155e-07,-0.0053025506
4.593155e-07,-0.0052989602
4.594155e-07,-0.0052939338
4.595155e-07,-0.0052889074
4.596155e-07,-0.005284599
4.597155e-07,-0.0052824449
4.598155e-07,-0.0052824449
4.599155e-07,-0.0052860352
4.600155e-07,-0.0052939338
4.601155e-07,-0.0053054228
4.602155e-07,-0.0053169118
4.603155e-07,-0.0053255285
4.604155e-07,-0.0053276827
4.605155e-07,-0.0053205021
4.606155e-07,-0.0053054228
4.607155e-07,-0.0052874713
4.608155e-07,-0.0052745462
4.609155e-07,-0.0052716739
4.610155e-07,-0.0052824449
4.611155e-07,-0.0053039867
4.612155e-07,-0.0053298369
4.613155e-07,-0.0053513787
4.614155e-07,-0.0053628676
4.615155e-07,-0.0053628676
4.616155e-07,-0.0053564051
4.617155e-07,-0.0053506606
4.618155e-07,-0.0053513787
4.619155e-07,-0.0053614315
4.620155e-07,-0.0053772289
4.621155e-07,-0.0053923081
4.622155e-07,-0.0053973346
4.623155e-07,-0.0053894359
4.624155e-07,-0.0053686121
4.625155e-07,-0.0053420439
4.626155e-07,-0.0053169118
4.627155e-07,-0.0053003964
4.628155e-07,-0.0052953699
4.629155e-07,-0.0052989602
4.630155e-07,-0.0053054228
