LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:49:53,0                 
Time,Ampl
-3.701254e-08,-0.00558044
-3.691254e-08,-0.0055854665
-3.681254e-08,-0.0055926471
-3.671254e-08,-0.0055969554
-3.661254e-08,-0.0055940832
-3.651254e-08,-0.0055847484
-3.641254e-08,-0.0055696691
-3.631254e-08,-0.0055545898
-3.621254e-08,-0.0055423828
-3.611254e-08,-0.0055359203
-3.601254e-08,-0.0055352022
-3.591254e-08,-0.0055366383
-3.581254e-08,-0.0055387925
-3.571254e-08,-0.0055380744
-3.561254e-08,-0.0055352022
-3.551254e-08,-0.0055308938
-3.541254e-08,-0.0055265855
-3.531254e-08,-0.0055244313
-3.521254e-08,-0.0055237132
-3.511254e-08,-0.0055237132
-3.501254e-08,-0.0055222771
-3.491254e-08,-0.0055186868
-3.481254e-08,-0.0055122243
-3.471254e-08,-0.0055028895
-3.461254e-08,-0.0054928366
-3.451254e-08,-0.0054835018
-3.441254e-08,-0.0054777574
-3.431254e-08,-0.0054756032
-3.421254e-08,-0.0054763212
-3.411254e-08,-0.0054777574
-3.401254e-08,-0.0054777574
-3.391254e-08,-0.005473449
-3.381254e-08,-0.0054633961
-3.371254e-08,-0.0054490349
-3.361254e-08,-0.0054318015
-3.351254e-08,-0.0054160041
-3.341254e-08,-0.0054059513
-3.331254e-08,-0.0054037971
-3.321254e-08,-0.0054088235
-3.311254e-08,-0.0054181583
-3.301254e-08,-0.0054282112
-3.291254e-08,-0.0054332376
-3.281254e-08,-0.0054318015
-3.271254e-08,-0.0054239028
-3.261254e-08,-0.0054131319
-3.251254e-08,-0.005403079
-3.241254e-08,-0.0053973346
-3.231254e-08,-0.0053973346
-3.221254e-08,-0.0054016429
-3.211254e-08,-0.0054066693
-3.201254e-08,-0.0054088235
-3.191254e-08,-0.0054045152
-3.181254e-08,-0.0053937443
-3.171254e-08,-0.005378665
-3.161254e-08,-0.0053628676
-3.151254e-08,-0.0053499426
-3.141254e-08,-0.00534348
-3.131254e-08,-0.0053441981
-3.121254e-08,-0.0053513787
-3.111254e-08,-0.0053614315
-3.101254e-08,-0.0053707663
-3.091254e-08,-0.0053757927
-3.081254e-08,-0.0053743566
-3.071254e-08,-0.005367176
-3.061254e-08,-0.005355687
-3.051254e-08,-0.0053456342
-3.041254e-08,-0.0053398897
-3.031254e-08,-0.0053420439
-3.021254e-08,-0.0053520967
-3.011254e-08,-0.0053650218
-3.001254e-08,-0.0053743566
-2.991254e-08,-0.0053729205
-2.981254e-08,-0.0053564051
-2.971254e-08,-0.0053276827
-2.961254e-08,-0.0052939338
-2.951254e-08,-0.0052673656
-2.941254e-08,-0.0052565947
-2.931254e-08,-0.0052673656
-2.921254e-08,-0.0052939338
-2.911254e-08,-0.0053255285
-2.901254e-08,-0.0053477884
-2.891254e-08,-0.0053492245
-2.881254e-08,-0.0053284007
-2.871254e-08,-0.0052910616
-2.861254e-08,-0.0052515682
-2.851254e-08,-0.0052228458
-2.841254e-08,-0.005213511
-2.831254e-08,-0.0052206916
-2.821254e-08,-0.0052357709
-2.811254e-08,-0.0052436696
-2.801254e-08,-0.005236489
-2.791254e-08,-0.0052113568
-2.781254e-08,-0.0051754538
-2.771254e-08,-0.005141705
-2.761254e-08,-0.0051215993
-2.751254e-08,-0.0051208812
-2.741254e-08,-0.0051359605
-2.731254e-08,-0.0051589384
-2.721254e-08,-0.0051790441
-2.711254e-08,-0.0051883789
-2.701254e-08,-0.0051862247
-2.691254e-08,-0.0051768899
-2.681254e-08,-0.0051675551
-2.671254e-08,-0.0051625287
-2.661254e-08,-0.0051625287
-2.651254e-08,-0.005165401
-2.641254e-08,-0.0051675551
-2.631254e-08,-0.0051675551
-2.621254e-08,-0.005165401
-2.611254e-08,-0.0051646829
-2.601254e-08,-0.0051675551
-2.591254e-08,-0.0051740177
-2.581254e-08,-0.0051797622
-2.571254e-08,-0.0051826344
-2.561254e-08,-0.0051790441
-2.551254e-08,-0.0051711455
-2.541254e-08,-0.005165401
-2.531254e-08,-0.0051668371
-2.521254e-08,-0.0051790441
-2.511254e-08,-0.0051984318
-2.501254e-08,-0.0052163833
-2.491254e-08,-0.0052235639
-2.481254e-08,-0.005213511
-2.471254e-08,-0.0051876608
-2.461254e-08,-0.0051567842
-2.451254e-08,-0.0051345244
-2.441254e-08,-0.0051330882
-2.431254e-08,-0.0051560662
-2.421254e-08,-0.0051969956
-2.411254e-08,-0.0052407973
-2.401254e-08,-0.0052709559
-2.391254e-08,-0.0052781365
-2.381254e-08,-0.0052637753
-2.371254e-08,-0.005237207
-2.361254e-08,-0.005213511
-2.351254e-08,-0.0052048943
-2.341254e-08,-0.0052163833
-2.331254e-08,-0.0052422335
-2.321254e-08,-0.0052709559
-2.311254e-08,-0.0052910616
-2.301254e-08,-0.0052968061
-2.291254e-08,-0.0052874713
-2.281254e-08,-0.0052709559
-2.271254e-08,-0.0052558766
-2.261254e-08,-0.005248696
-2.251254e-08,-0.0052508502
-2.241254e-08,-0.0052594669
-2.231254e-08,-0.0052695198
-2.221254e-08,-0.0052774184
-2.211254e-08,-0.0052810087
-2.201254e-08,-0.0052824449
-2.191254e-08,-0.005283881
-2.181254e-08,-0.0052867532
-2.171254e-08,-0.0052910616
-2.161254e-08,-0.0052939338
-2.151254e-08,-0.0052946519
-2.141254e-08,-0.0052932158
-2.131254e-08,-0.0052917796
-2.121254e-08,-0.0052939338
-2.111254e-08,-0.0053003964
-2.101254e-08,-0.0053111673
-2.091254e-08,-0.0053219382
-2.081254e-08,-0.0053284007
-2.071254e-08,-0.0053269646
-2.061254e-08,-0.0053183479
-2.051254e-08,-0.0053054228
-2.041254e-08,-0.0052939338
-2.031254e-08,-0.0052889074
-2.021254e-08,-0.0052924977
-2.011254e-08,-0.0053032686
-2.001254e-08,-0.0053169118
-1.991254e-08,-0.0053284007
-1.981254e-08,-0.0053348633
-1.971254e-08,-0.0053341452
-1.961254e-08,-0.0053284007
-1.951254e-08,-0.0053212201
-1.941254e-08,-0.0053154756
-1.931254e-08,-0.0053140395
-1.921254e-08,-0.0053169118
-1.911254e-08,-0.0053233743
-1.901254e-08,-0.005331991
-1.891254e-08,-0.0053413258
-1.881254e-08,-0.0053513787
-1.871254e-08,-0.0053607135
-1.861254e-08,-0.0053700483
-1.851254e-08,-0.0053779469
-1.841254e-08,-0.0053858456
-1.831254e-08,-0.0053930262
-1.821254e-08,-0.0053994887
-1.811254e-08,-0.0054052332
-1.801254e-08,-0.0054088235
-1.791254e-08,-0.0054095416
-1.781254e-08,-0.0054052332
-1.771254e-08,-0.0053966165
-1.761254e-08,-0.0053858456
-1.751254e-08,-0.0053757927
-1.741254e-08,-0.0053693302
-1.731254e-08,-0.0053686121
-1.721254e-08,-0.0053743566
-1.711254e-08,-0.0053822553
-1.701254e-08,-0.0053872817
-1.691254e-08,-0.0053851275
-1.681254e-08,-0.0053743566
-1.671254e-08,-0.0053578412
-1.661254e-08,-0.0053406078
-1.651254e-08,-0.0053298369
-1.641254e-08,-0.0053284007
-1.631254e-08,-0.0053362994
-1.621254e-08,-0.0053499426
-1.611254e-08,-0.0053607135
-1.601254e-08,-0.0053628676
-1.591254e-08,-0.0053542509
-1.581254e-08,-0.0053377355
-1.571254e-08,-0.0053190659
-1.561254e-08,-0.0053054228
-1.551254e-08,-0.0053011144
-1.541254e-08,-0.0053061409
-1.531254e-08,-0.0053176298
-1.521254e-08,-0.0053284007
-1.511254e-08,-0.0053348633
-1.501254e-08,-0.0053348633
-1.491254e-08,-0.005331273
-1.481254e-08,-0.0053284007
-1.471254e-08,-0.0053305549
-1.461254e-08,-0.0053398897
-1.451254e-08,-0.0053520967
-1.441254e-08,-0.0053628676
-1.431254e-08,-0.005366458
-1.421254e-08,-0.0053607135
-1.411254e-08,-0.0053463523
-1.401254e-08,-0.0053284007
-1.391254e-08,-0.0053147576
-1.381254e-08,-0.0053111673
-1.371254e-08,-0.0053205021
-1.361254e-08,-0.0053398897
-1.351254e-08,-0.0053650218
-1.341254e-08,-0.0053879998
-1.331254e-08,-0.0054037971
-1.321254e-08,-0.0054088235
-1.311254e-08,-0.0054037971
-1.301254e-08,-0.0053923081
-1.291254e-08,-0.0053772289
-1.281254e-08,-0.0053628676
-1.271254e-08,-0.0053513787
-1.261254e-08,-0.0053427619
-1.251254e-08,-0.0053355813
-1.241254e-08,-0.0053284007
-1.231254e-08,-0.0053205021
-1.221254e-08,-0.0053118853
-1.211254e-08,-0.0053025506
-1.201254e-08,-0.0052939338
-1.191254e-08,-0.0052874713
-1.181254e-08,-0.005283881
-1.171254e-08,-0.0052824449
-1.161254e-08,-0.0052824449
-1.151254e-08,-0.0052817268
-1.141254e-08,-0.0052802907
-1.131254e-08,-0.0052767004
-1.121254e-08,-0.0052709559
-1.111254e-08,-0.0052644933
-1.101254e-08,-0.0052580308
-1.091254e-08,-0.0052522863
-1.081254e-08,-0.0052479779
-1.071254e-08,-0.0052443876
-1.061254e-08,-0.0052429515
-1.051254e-08,-0.0052429515
-1.041254e-08,-0.0052479779
-1.031254e-08,-0.0052580308
-1.021254e-08,-0.0052745462
-1.011254e-08,-0.0052946519
-1.001254e-08,-0.0053169118
-9.912539e-09,-0.0053355813
-9.812539e-09,-0.0053463523
-9.712539e-09,-0.0053477884
-9.612539e-09,-0.0053398897
-9.512539e-09,-0.0053262466
-9.412539e-09,-0.0053111673
-9.312539e-09,-0.0052996783
-9.212539e-09,-0.0052939338
-9.112539e-09,-0.0052924977
-9.012539e-09,-0.0052939338
-8.912539e-09,-0.0052946519
-8.812539e-09,-0.0052939338
-8.712539e-09,-0.0052924977
-8.612539e-09,-0.0052932158
-8.512539e-09,-0.0052968061
-8.412539e-09,-0.0053054228
-8.312539e-09,-0.0053154756
-8.212539e-09,-0.0053233743
-8.112539e-09,-0.0053240924
-8.012539e-09,-0.0053169118
-7.912539e-09,-0.0053025506
-7.812539e-09,-0.005284599
-7.712539e-09,-0.0052695198
-7.612539e-09,-0.0052594669
-7.512539e-09,-0.0052565947
-7.412539e-09,-0.0052594669
-7.312539e-09,-0.0052652114
-7.212539e-09,-0.0052709559
-7.112539e-09,-0.0052767004
-7.012539e-09,-0.0052831629
-6.912539e-09,-0.0052932158
-6.812539e-09,-0.0053054228
-6.712539e-09,-0.0053190659
-6.612539e-09,-0.005331273
-6.512539e-09,-0.0053384536
-6.412539e-09,-0.0053398897
-6.312539e-09,-0.0053377355
-6.212539e-09,-0.0053370175
-6.112539e-09,-0.0053406078
-6.012539e-09,-0.0053513787
-5.912539e-09,-0.005367176
-5.812539e-09,-0.0053829733
-5.712539e-09,-0.0053937443
-5.612539e-09,-0.0053973346
-5.512539e-09,-0.0053958984
-5.412539e-09,-0.0053937443
-5.312539e-09,-0.0053973346
-5.212539e-09,-0.0054088235
-5.112539e-09,-0.005426057
-5.012539e-09,-0.0054425724
-4.912539e-09,-0.005449753
-4.812539e-09,-0.0054432904
-4.712539e-09,-0.0054239028
-4.612539e-09,-0.0053980526
-4.512539e-09,-0.0053750747
-4.412539e-09,-0.0053628676
-4.312539e-09,-0.0053621496
-4.212539e-09,-0.005366458
-4.112539e-09,-0.005366458
-4.012539e-09,-0.0053513787
-3.912539e-09,-0.0053161937
-3.812539e-09,-0.0052623392
-3.712539e-09,-0.0051984318
-3.612539e-09,-0.0051330882
-3.512539e-09,-0.0050727711
-3.412539e-09,-0.0050181985
-3.312539e-09,-0.004964344
-3.212539e-09,-0.0049033088
-3.112539e-09,-0.0048286305
-3.012539e-09,-0.0047388729
-2.912539e-09,-0.0046361903
-2.812539e-09,-0.0045241728
-2.712539e-09,-0.004407847
-2.612539e-09,-0.0042864947
-2.512539e-09,-0.0041579619
-2.412539e-09,-0.0040186581
-2.312539e-09,-0.0038649931
-2.212539e-09,-0.0036998392
-2.112539e-09,-0.0035260685
-2.012539e-09,-0.0033522978
-1.912539e-09,-0.0031821174
-1.812539e-09,-0.0030183996
-1.712539e-09,-0.0028582721
-1.612539e-09,-0.0026974265
-1.512539e-09,-0.0025329906
-1.412539e-09,-0.0023635283
-1.312539e-09,-0.0021911937
-1.212539e-09,-0.0020195772
-1.112539e-09,-0.001850833
-1.012539e-09,-0.0016849609
-9.125394e-10,-0.001520525
-8.125394e-10,-0.0013532169
-7.125394e-10,-0.0011830365
-6.125394e-10,-0.00101142
-5.125394e-10,-0.0008441119
-4.125394e-10,-0.00068685662
-3.125394e-10,-0.00054396255
-2.125394e-10,-0.00041614775
-1.125394e-10,-0.00029694968
-1.253939e-11,-0.00018134191
8.746061e-11,-6.2143842e-05
1.874606e-10,6.2080653e-05
2.874606e-10,0.00018917739
3.874606e-10,0.00031268382
4.874606e-10,0.00042541935
5.874606e-10,0.00052163948
6.874606e-10,0.00060206227
7.874606e-10,0.00066884191
8.874606e-10,0.00072772289
9.874606e-10,0.0007822955
1.087461e-09,0.00083615005
1.187461e-09,0.00088713235
1.287461e-09,0.00093237017
1.387461e-09,0.00096827321
1.487461e-09,0.00099484145
1.587461e-09,0.001013511
1.687461e-09,0.0010278722
1.787461e-09,0.0010422335
1.887461e-09,0.001060185
1.987461e-09,0.0010824449
2.087461e-09,0.0011068589
2.187461e-09,0.0011298369
2.287461e-09,0.0011492245
2.387461e-09,0.0011628676
2.487461e-09,0.0011700483
2.587461e-09,0.0011707663
2.687461e-09,0.0011678941
2.787461e-09,0.0011628676
2.887461e-09,0.0011564051
2.987461e-09,0.0011499426
3.087461e-09,0.0011441981
3.187461e-09,0.0011398897
3.287461e-09,0.0011370175
3.387461e-09,0.0011370175
3.487461e-09,0.0011377355
3.587461e-09,0.0011398897
3.687461e-09,0.0011413258
3.787461e-09,0.0011420439
3.887461e-09,0.0011413258
3.987461e-09,0.0011398897
4.087461e-09,0.0011377355
4.187461e-09,0.0011370175
4.287461e-09,0.0011377355
4.387461e-09,0.0011398897
4.487461e-09,0.00114348
4.587461e-09,0.0011463523
4.687461e-09,0.0011492245
4.787461e-09,0.0011513787
4.887461e-09,0.0011528148
4.987461e-09,0.001154969
5.087461e-09,0.0011585593
5.187461e-09,0.0011628676
5.287461e-09,0.0011686121
5.387461e-09,0.0011750747
5.487461e-09,0.0011808192
5.587461e-09,0.0011858456
5.687461e-09,0.001190872
5.787461e-09,0.0011958984
5.887461e-09,0.0012016429
5.987461e-09,0.0012088235
6.087461e-09,0.0012167222
6.187461e-09,0.0012239028
6.287461e-09,0.0012296473
6.387461e-09,0.0012318015
6.487461e-09,0.0012318015
6.587461e-09,0.0012296473
6.687461e-09,0.0012296473
6.787461e-09,0.0012318015
6.887461e-09,0.0012389821
6.987461e-09,0.001249753
7.087461e-09,0.0012641142
7.187461e-09,0.0012777574
7.287461e-09,0.0012892463
7.387461e-09,0.0012964269
7.487461e-09,0.0013000172
7.587461e-09,0.0013007353
7.687461e-09,0.0013000172
7.787461e-09,0.0013000172
7.887461e-09,0.0013007353
7.987461e-09,0.0013007353
8.087461e-09,0.0013000172
8.187461e-09,0.001297145
8.287461e-09,0.0012935547
8.387461e-09,0.0012892463
8.487461e-09,0.0012863741
8.587461e-09,0.0012863741
8.687461e-09,0.0012878102
8.787461e-09,0.0012892463
8.887461e-09,0.0012878102
8.987461e-09,0.0012820657
9.087461e-09,0.0012705767
9.187461e-09,0.0012547794
9.287461e-09,0.001237546
9.387461e-09,0.0012217486
9.487461e-09,0.0012081055
9.587461e-09,0.0011973346
9.687461e-09,0.0011872817
9.787461e-09,0.0011757927
9.887461e-09,0.0011635857
9.987461e-09,0.0011513787
1.008746e-08,0.0011427619
1.018746e-08,0.0011406078
1.028746e-08,0.0011441981
1.038746e-08,0.0011513787
1.048746e-08,0.0011564051
1.058746e-08,0.0011535329
1.068746e-08,0.0011398897
1.078746e-08,0.0011169118
1.088746e-08,0.0010896255
1.098746e-08,0.0010659295
1.108746e-08,0.0010515682
1.118746e-08,0.0010479779
1.128746e-08,0.0010508502
1.138746e-08,0.0010537224
1.148746e-08,0.0010494141
1.158746e-08,0.001036489
1.168746e-08,0.0010178194
1.178746e-08,0.0010005859
1.188746e-08,0.00099412339
1.198746e-08,0.0010020221
1.208746e-08,0.0010235639
1.218746e-08,0.0010501321
1.228746e-08,0.001072392
1.238746e-08,0.0010824449
1.248746e-08,0.0010781365
1.258746e-08,0.0010644933
1.268746e-08,0.0010515682
1.278746e-08,0.0010479779
1.288746e-08,0.0010587489
1.298746e-08,0.0010824449
1.308746e-08,0.0011118853
1.318746e-08,0.0011398897
1.328746e-08,0.0011607135
1.338746e-08,0.0011722024
1.348746e-08,0.001179383
1.358746e-08,0.0011858456
1.368746e-08,0.0011958984
1.378746e-08,0.0012088235
1.388746e-08,0.0012224667
1.398746e-08,0.0012318015
1.408746e-08,0.0012346737
1.418746e-08,0.0012325195
1.428746e-08,0.0012296473
1.438746e-08,0.0012318015
1.448746e-08,0.0012418543
1.458746e-08,0.0012590878
1.468746e-08,0.0012806296
1.478746e-08,0.0013007353
1.488746e-08,0.0013158146
1.498746e-08,0.0013265855
1.508746e-08,0.0013352022
1.518746e-08,0.0013466912
1.528746e-08,0.0013624885
1.538746e-08,0.0013825942
1.548746e-08,0.0014019818
1.558746e-08,0.001415625
1.568746e-08,0.0014199334
1.578746e-08,0.0014149069
1.588746e-08,0.001404136
1.598746e-08,0.0013926471
1.608746e-08,0.0013847484
1.618746e-08,0.0013818761
1.628746e-08,0.0013818761
1.638746e-08,0.0013811581
1.648746e-08,0.0013768497
1.658746e-08,0.0013675149
1.668746e-08,0.001356026
1.678746e-08,0.0013466912
1.688746e-08,0.0013423828
1.698746e-08,0.0013431009
1.708746e-08,0.0013459731
1.718746e-08,0.0013466912
1.728746e-08,0.0013402286
1.738746e-08,0.0013251494
1.748746e-08,0.0013028895
1.758746e-08,0.0012777574
1.768746e-08,0.0012547794
1.778746e-08,0.001238264
1.788746e-08,0.0012274931
1.798746e-08,0.0012203125
1.808746e-08,0.00121385
1.818746e-08,0.0012059513
1.828746e-08,0.0011958984
1.838746e-08,0.0011858456
1.848746e-08,0.001179383
1.858746e-08,0.0011801011
1.868746e-08,0.0011865636
1.878746e-08,0.0011973346
1.888746e-08,0.0012081055
1.898746e-08,0.0012131319
1.908746e-08,0.0012102597
1.918746e-08,0.0011973346
1.928746e-08,0.0011772289
1.938746e-08,0.0011535329
1.948746e-08,0.001131991
1.958746e-08,0.0011169118
1.968746e-08,0.0011111673
1.978746e-08,0.0011154756
1.988746e-08,0.0011262466
1.998746e-08,0.0011398897
2.008746e-08,0.0011513787
2.018746e-08,0.0011571232
2.028746e-08,0.0011564051
2.038746e-08,0.0011513787
2.048746e-08,0.0011441981
2.058746e-08,0.0011391716
2.068746e-08,0.0011377355
2.078746e-08,0.0011398897
2.088746e-08,0.00114348
2.098746e-08,0.0011449161
2.108746e-08,0.0011441981
2.118746e-08,0.0011398897
2.128746e-08,0.0011362994
2.138746e-08,0.0011355813
2.148746e-08,0.0011413258
2.158746e-08,0.0011513787
2.168746e-08,0.0011621496
2.178746e-08,0.0011686121
2.188746e-08,0.0011650218
2.198746e-08,0.0011513787
2.208746e-08,0.001131273
2.218746e-08,0.0011104492
2.228746e-08,0.0010968061
2.238746e-08,0.0010939338
2.248746e-08,0.0011018325
2.258746e-08,0.0011140395
2.268746e-08,0.0011248104
2.278746e-08,0.0011284007
2.288746e-08,0.0011226563
2.298746e-08,0.0011111673
2.308746e-08,0.0010996783
2.318746e-08,0.0010939338
2.328746e-08,0.0010953699
2.338746e-08,0.0011032686
2.348746e-08,0.0011118853
2.358746e-08,0.0011169118
2.368746e-08,0.0011147576
2.378746e-08,0.0011054228
2.388746e-08,0.0010932158
2.398746e-08,0.0010824449
2.408746e-08,0.0010759823
2.418746e-08,0.0010745462
2.428746e-08,0.0010774184
2.438746e-08,0.0010824449
2.448746e-08,0.0010881893
2.458746e-08,0.0010953699
2.468746e-08,0.0011047047
2.478746e-08,0.0011169118
2.488746e-08,0.0011298369
2.498746e-08,0.0011398897
2.508746e-08,0.0011441981
2.518746e-08,0.0011398897
2.528746e-08,0.0011276827
2.538746e-08,0.0011111673
2.548746e-08,0.0010946519
2.558746e-08,0.0010824449
2.568746e-08,0.0010752642
2.578746e-08,0.0010716739
2.588746e-08,0.0010673656
2.598746e-08,0.0010594669
2.608746e-08,0.001048696
2.618746e-08,0.0010379251
2.628746e-08,0.0010321806
2.638746e-08,0.001036489
2.648746e-08,0.0010508502
2.658746e-08,0.0010716739
2.668746e-08,0.0010917796
2.678746e-08,0.0011054228
2.688746e-08,0.001108295
2.698746e-08,0.0011011144
2.708746e-08,0.0010874713
2.718746e-08,0.0010709559
2.728746e-08,0.0010558766
2.738746e-08,0.0010436696
2.748746e-08,0.0010336167
2.758746e-08,0.001025
2.768746e-08,0.0010178194
2.778746e-08,0.0010142291
2.788746e-08,0.0010163833
2.798746e-08,0.001025
2.808746e-08,0.0010386432
2.818746e-08,0.0010522863
2.828746e-08,0.001060903
2.838746e-08,0.0010594669
2.848746e-08,0.0010494141
2.858746e-08,0.0010343348
2.868746e-08,0.0010206916
2.878746e-08,0.001013511
2.888746e-08,0.0010142291
2.898746e-08,0.0010206916
2.908746e-08,0.0010257181
2.918746e-08,0.001025
2.928746e-08,0.0010171013
2.938746e-08,0.0010041762
2.948746e-08,0.00099340533
2.958746e-08,0.00099053309
2.968746e-08,0.00099699563
2.978746e-08,0.0010099207
2.988746e-08,0.0010221278
2.998746e-08,0.001025
3.008746e-08,0.0010142291
3.018746e-08,0.00099268727
3.028746e-08,0.00096611903
3.038746e-08,0.00094457721
3.048746e-08,0.00093524242
3.058746e-08,0.00093955078
3.068746e-08,0.00095319393
3.078746e-08,0.00096755515
3.088746e-08,0.00097473575
3.098746e-08,0.00096970933
3.108746e-08,0.00095391199
3.118746e-08,0.00093308824
3.128746e-08,0.0009137006
3.138746e-08,0.00090149357
3.148746e-08,0.0008971852
3.158746e-08,0.00089862132
3.168746e-08,0.00090077551
3.178746e-08,0.00090005744
3.188746e-08,0.00089503102
3.198746e-08,0.00088713235
3.208746e-08,0.00087779756
3.218746e-08,0.00086774472
3.228746e-08,0.00085625574
3.238746e-08,0.00084117647
3.248746e-08,0.00081963465
3.258746e-08,0.00079234835
3.268746e-08,0.00076290786
3.278746e-08,0.00073777574
3.288746e-08,0.00072341452
3.298746e-08,0.00072341452
3.308746e-08,0.00073418543
3.318746e-08,0.00074926471
3.328746e-08,0.00075859949
3.338746e-08,0.00075500919
3.348746e-08,0.00073490349
3.358746e-08,0.00070330882
3.368746e-08,0.00066884191
3.378746e-08,0.00064083755
3.388746e-08,0.00062575827
3.398746e-08,0.00062288603
3.408746e-08,0.00062504021
3.418746e-08,0.00062360409
3.428746e-08,0.00061211512
3.438746e-08,0.00058841912
3.448746e-08,0.00055826057
3.458746e-08,0.00052953814
3.468746e-08,0.00051230469
3.478746e-08,0.00050799632
3.488746e-08,0.00051374081
3.498746e-08,0.00052163948
3.508746e-08,0.00052163948
3.518746e-08,0.00050799632
3.528746e-08,0.00048142808
3.538746e-08,0.00044983341
3.548746e-08,0.00042182904
3.558746e-08,0.00040459559
3.568746e-08,0.00039956916
3.578746e-08,0.00040315947
3.588746e-08,0.00040674977
3.598746e-08,0.00040459559
3.608746e-08,0.00039382468
3.618746e-08,0.00037802734
3.628746e-08,0.00036438419
3.638746e-08,0.00035863971
3.648746e-08,0.00036223001
3.658746e-08,0.00037228286
3.668746e-08,0.00038089959
3.678746e-08,0.00038161765
3.688746e-08,0.0003715648
3.698746e-08,0.00035361328
3.708746e-08,0.00033566176
3.718746e-08,0.00032417279
3.728746e-08,0.00032417279
3.738746e-08,0.00033422564
3.748746e-08,0.00034858686
3.758746e-08,0.00035863971
3.768746e-08,0.00036079389
3.778746e-08,0.00035433134
3.788746e-08,0.00034356043
3.798746e-08,0.00033566176
3.808746e-08,0.00033350758
3.818746e-08,0.00033566176
3.828746e-08,0.00033853401
3.838746e-08,0.00033566176
3.848746e-08,0.00032345473
3.858746e-08,0.00030334903
3.868746e-08,0.00028180722
3.878746e-08,0.00026672794
3.888746e-08,0.00026457376
3.898746e-08,0.00027534467
3.908746e-08,0.00029473231
3.918746e-08,0.00031268382
3.928746e-08,0.00032201861
3.938746e-08,0.00031771025
3.948746e-08,0.00030119485
3.958746e-08,0.00027821691
3.968746e-08,0.00025667509
3.978746e-08,0.00024159582
3.988746e-08,0.00023513327
3.998746e-08,0.00023226103
4.008746e-08,0.00022938879
4.018746e-08,0.00022077206
4.028746e-08,0.00020569278
4.038746e-08,0.00018630515
4.048746e-08,0.00016691751
4.058746e-08,0.0001525563
4.068746e-08,0.00014752987
4.078746e-08,0.00015183824
4.088746e-08,0.00016404527
4.098746e-08,0.00018127872
4.108746e-08,0.00019707606
4.118746e-08,0.00020928309
4.128746e-08,0.00021430951
4.138746e-08,0.00021071921
4.148746e-08,0.00020066636
4.158746e-08,0.00018630515
4.168746e-08,0.00017122587
4.178746e-08,0.00015901884
4.188746e-08,0.0001525563
4.198746e-08,0.00015183824
4.208746e-08,0.00015471048
4.218746e-08,0.0001597369
4.228746e-08,0.00016260915
4.238746e-08,0.00016332721
4.248746e-08,0.00016260915
4.258746e-08,0.00016117302
4.268746e-08,0.00016189108
4.278746e-08,0.00016332721
4.288746e-08,0.00016332721
4.298746e-08,0.00015830078
4.308746e-08,0.00014681181
4.318746e-08,0.00012886029
4.328746e-08,0.0001087546
4.338746e-08,9.2957261e-05
4.348746e-08,8.7212776e-05
4.358746e-08,9.4393382e-05
4.368746e-08,0.00011162684
4.378746e-08,0.00013173254
4.388746e-08,0.00014752987
4.398746e-08,0.00015183824
4.408746e-08,0.00014322151
4.418746e-08,0.00012670611
4.428746e-08,0.00010803653
4.438746e-08,9.4393382e-05
4.448746e-08,8.8648897e-05
4.458746e-08,8.8648897e-05
4.468746e-08,8.8648897e-05
4.478746e-08,8.2904412e-05
4.488746e-08,6.9261259e-05
4.498746e-08,5.0591682e-05
4.508746e-08,3.3358226e-05
4.518746e-08,2.5459559e-05
4.528746e-08,3.1922105e-05
4.538746e-08,5.2745864e-05
4.548746e-08,8.075023e-05
4.558746e-08,0.00010588235
