LECROYHDO6104B,11090,Waveform
4.568746e-08,0.00011952551
4.578746e-08,0.0001159352
4.588746e-08,9.7983686e-05
4.598746e-08,7.1415441e-05
4.608746e-08,4.5565257e-05
4.618746e-08,2.8331801e-05
4.628746e-08,2.2587316e-05
4.638746e-08,2.5459559e-05
4.648746e-08,3.3358226e-05
4.658746e-08,3.9102711e-05
4.668746e-08,4.0538833e-05
4.678746e-08,3.6948529e-05
4.688746e-08,3.0485983e-05
4.698746e-08,2.4741498e-05
4.708746e-08,2.2587316e-05
4.718746e-08,2.5459559e-05
4.728746e-08,3.1204044e-05
4.738746e-08,3.766659e-05
4.748746e-08,3.9820772e-05
4.758746e-08,3.6948529e-05
4.768746e-08,2.7613741e-05
4.778746e-08,1.3252528e-05
4.788746e-08,-3.9809283e-06
4.798746e-08,-2.0496324e-05
4.808746e-08,-3.4857537e-05
4.818746e-08,-4.5628447e-05
4.828746e-08,-5.2090993e-05
4.838746e-08,-5.4963235e-05
4.848746e-08,-5.6399357e-05
4.858746e-08,-5.7835478e-05
4.868746e-08,-6.1425781e-05
4.878746e-08,-6.6452206e-05
4.888746e-08,-7.3632812e-05
4.898746e-08,-8.2967601e-05
4.908746e-08,-9.230239e-05
4.918746e-08,-0.00010091912
4.928746e-08,-0.00010881778
4.938746e-08,-0.00011671645
4.948746e-08,-0.00012533318
4.958746e-08,-0.00013538603
4.968746e-08,-0.000146875
4.978746e-08,-0.00015908203
4.988746e-08,-0.00017128906
4.998746e-08,-0.00018134191
5.008746e-08,-0.00018924058
5.018746e-08,-0.00019570312
5.028746e-08,-0.00020001149
5.038746e-08,-0.00020431985
5.048746e-08,-0.00020862822
5.058746e-08,-0.00021221852
5.068746e-08,-0.00021509076
5.078746e-08,-0.00021580882
5.088746e-08,-0.0002143727
5.098746e-08,-0.00021150046
5.108746e-08,-0.0002107824
5.118746e-08,-0.00021580882
5.128746e-08,-0.00022801585
5.138746e-08,-0.00024812155
5.148746e-08,-0.00027253562
5.158746e-08,-0.00029623162
5.168746e-08,-0.00031346507
5.178746e-08,-0.00031992762
5.188746e-08,-0.00031346507
5.198746e-08,-0.00029623162
5.208746e-08,-0.00027325368
5.218746e-08,-0.0002509938
5.228746e-08,-0.00023519646
5.238746e-08,-0.00022729779
5.248746e-08,-0.00022729779
5.258746e-08,-0.00023160616
5.268746e-08,-0.00023663258
5.278746e-08,-0.00023878676
5.288746e-08,-0.00023735064
5.298746e-08,-0.00023376034
5.308746e-08,-0.00022945198
5.318746e-08,-0.00022729779
5.328746e-08,-0.00022657973
5.338746e-08,-0.00022586167
5.348746e-08,-0.00022298943
5.358746e-08,-0.00021580882
5.368746e-08,-0.00020503791
5.378746e-08,-0.00019283088
5.388746e-08,-0.00018421415
5.398746e-08,-0.00018134191
5.408746e-08,-0.00018780446
5.418746e-08,-0.00020144761
5.428746e-08,-0.00022011719
5.438746e-08,-0.00023878676
5.448746e-08,-0.00025242992
5.458746e-08,-0.00025889246
5.468746e-08,-0.00025745634
5.478746e-08,-0.00025027574
5.488746e-08,-0.00024094095
5.498746e-08,-0.00023304228
5.508746e-08,-0.00022801585
5.518746e-08,-0.00022729779
5.528746e-08,-0.0002308881
5.538746e-08,-0.0002380687
5.548746e-08,-0.00024812155
5.558746e-08,-0.00026176471
5.568746e-08,-0.00027756204
5.578746e-08,-0.00029335937
5.588746e-08,-0.00030843865
5.598746e-08,-0.00031920956
5.608746e-08,-0.0003256721
5.618746e-08,-0.00032782629
5.628746e-08,-0.00032854435
5.638746e-08,-0.00033069853
5.648746e-08,-0.00033644301
5.658746e-08,-0.00034793199
5.668746e-08,-0.0003622932
5.678746e-08,-0.00037665441
5.688746e-08,-0.00038742532
5.698746e-08,-0.00039029756
5.708746e-08,-0.0003859892
5.718746e-08,-0.00037665441
5.728746e-08,-0.00036660156
5.738746e-08,-0.00035942096
5.748746e-08,-0.00035942096
5.758746e-08,-0.00036516544
5.768746e-08,-0.00037450023
5.778746e-08,-0.00038311696
5.788746e-08,-0.00038814338
5.798746e-08,-0.00038814338
5.808746e-08,-0.00038455308
5.818746e-08,-0.00038168084
5.828746e-08,-0.00038168084
5.838746e-08,-0.00038814338
5.848746e-08,-0.00039891429
5.858746e-08,-0.00041112132
5.868746e-08,-0.00041973805
5.878746e-08,-0.00042261029
5.888746e-08,-0.00041901999
5.898746e-08,-0.00041255744
5.908746e-08,-0.00040824908
5.918746e-08,-0.00041112132
5.928746e-08,-0.00042332835
5.938746e-08,-0.00044271599
5.948746e-08,-0.00046425781
5.958746e-08,-0.00048005515
5.968746e-08,-0.00048579963
5.978746e-08,-0.00047861903
5.988746e-08,-0.00046353975
5.998746e-08,-0.00044558824
6.008746e-08,-0.00043409926
6.018746e-08,-0.0004333812
6.028746e-08,-0.0004463063
6.038746e-08,-0.00046856618
6.048746e-08,-0.0004936983
6.058746e-08,-0.000513804
6.068746e-08,-0.00052529297
6.078746e-08,-0.00052601103
6.088746e-08,-0.00051954848
6.098746e-08,-0.00051093176
6.108746e-08,-0.00050446921
6.118746e-08,-0.00050303309
6.128746e-08,-0.00050662339
6.138746e-08,-0.00051308594
6.148746e-08,-0.00051954848
6.158746e-08,-0.00052601103
6.168746e-08,-0.00053247358
6.178746e-08,-0.0005410903
6.188746e-08,-0.0005540154
6.198746e-08,-0.00057196691
6.208746e-08,-0.00059207261
6.218746e-08,-0.00061217831
6.228746e-08,-0.0006286937
6.238746e-08,-0.00064090074
6.248746e-08,-0.00065023552
6.258746e-08,-0.00065885225
6.268746e-08,-0.00067034122
6.278746e-08,-0.00068685662
6.288746e-08,-0.00070624426
6.298746e-08,-0.00072634995
6.308746e-08,-0.00074358341
6.318746e-08,-0.00075579044
6.328746e-08,-0.00076440717
6.338746e-08,-0.0007730239
6.348746e-08,-0.00078523093
6.358746e-08,-0.00080174632
6.368746e-08,-0.00082257008
6.378746e-08,-0.0008441119
6.388746e-08,-0.00086134536
6.398746e-08,-0.00087068015
6.408746e-08,-0.00087283433
6.418746e-08,-0.00087068015
6.428746e-08,-0.00086852597
6.438746e-08,-0.00087068015
6.448746e-08,-0.00087857881
6.458746e-08,-0.00089006778
6.468746e-08,-0.00090012063
6.478746e-08,-0.00090514706
6.488746e-08,-0.00090299288
6.498746e-08,-0.00089581227
6.508746e-08,-0.00088719554
6.518746e-08,-0.00088216912
6.528746e-08,-0.00088288718
6.538746e-08,-0.00088934972
6.548746e-08,-0.00089796645
6.558746e-08,-0.00090514706
6.568746e-08,-0.00090730124
6.578746e-08,-0.00090514706
6.588746e-08,-0.00089940257
6.598746e-08,-0.00089365809
6.608746e-08,-0.00089078585
6.618746e-08,-0.00089078585
6.628746e-08,-0.00089222197
6.638746e-08,-0.00089365809
6.648746e-08,-0.00089294003
6.658746e-08,-0.00089150391
6.668746e-08,-0.00089078585
6.678746e-08,-0.00089365809
6.688746e-08,-0.00090155676
6.698746e-08,-0.00091376379
6.708746e-08,-0.00092740694
6.718746e-08,-0.00093961397
6.728746e-08,-0.00094751264
6.738746e-08,-0.00094894876
6.748746e-08,-0.00094607652
6.758746e-08,-0.00093961397
6.768746e-08,-0.00093099724
6.778746e-08,-0.00092022633
6.788746e-08,-0.0009080193
6.798746e-08,-0.00089365809
6.808746e-08,-0.00087929687
6.818746e-08,-0.00086924403
6.828746e-08,-0.00086493566
6.838746e-08,-0.00087068015
6.848746e-08,-0.00088575942
6.858746e-08,-0.00090586512
6.868746e-08,-0.00092597082
6.878746e-08,-0.00093961397
6.888746e-08,-0.00094320427
6.898746e-08,-0.00093530561
6.908746e-08,-0.00092094439
6.918746e-08,-0.00090514706
6.928746e-08,-0.00089294003
6.938746e-08,-0.00088719554
6.948746e-08,-0.00088863166
6.958746e-08,-0.00089365809
6.968746e-08,-0.00089940257
6.978746e-08,-0.00090371094
6.988746e-08,-0.00090514706
6.998746e-08,-0.00090514706
7.008746e-08,-0.00090514706
7.018746e-08,-0.00090658318
7.028746e-08,-0.00091017348
7.038746e-08,-0.00091663603
7.048746e-08,-0.00092525276
7.058746e-08,-0.00093602367
7.068746e-08,-0.0009482307
7.078746e-08,-0.00096259191
7.088746e-08,-0.00097695312
7.098746e-08,-0.00098916016
7.108746e-08,-0.00099634076
7.118746e-08,-0.00099705882
7.128746e-08,-0.00098987822
7.138746e-08,-0.00097695312
7.148746e-08,-0.00096187385
7.158746e-08,-0.00095110294
7.168746e-08,-0.00094894876
7.178746e-08,-0.00095900161
7.188746e-08,-0.00097982537
7.198746e-08,-0.0010085478
7.208746e-08,-0.0010394244
7.218746e-08,-0.0010667107
7.228746e-08,-0.0010839442
7.238746e-08,-0.0010889706
7.248746e-08,-0.00108179
7.258746e-08,-0.0010659926
7.268746e-08,-0.001046605
7.278746e-08,-0.0010315257
7.288746e-08,-0.0010250632
7.298746e-08,-0.0010300896
7.308746e-08,-0.0010458869
7.318746e-08,-0.0010659926
7.328746e-08,-0.0010846622
7.338746e-08,-0.0010961512
7.348746e-08,-0.0010968693
7.358746e-08,-0.0010889706
7.368746e-08,-0.0010774816
7.378746e-08,-0.0010688649
7.388746e-08,-0.0010688649
7.398746e-08,-0.0010774816
7.408746e-08,-0.0010911248
7.418746e-08,-0.0011033318
7.428746e-08,-0.0011076402
7.438746e-08,-0.0011004596
7.448746e-08,-0.0010846622
7.458746e-08,-0.0010681468
7.468746e-08,-0.0010602482
7.478746e-08,-0.0010659926
7.488746e-08,-0.0010875345
7.498746e-08,-0.0011184111
7.508746e-08,-0.0011492877
7.518746e-08,-0.0011693934
7.528746e-08,-0.0011729837
7.538746e-08,-0.0011607767
7.548746e-08,-0.0011370807
7.558746e-08,-0.0011119485
7.568746e-08,-0.001093279
7.578746e-08,-0.0010860983
7.588746e-08,-0.0010904067
7.598746e-08,-0.0011004596
7.608746e-08,-0.0011112305
7.618746e-08,-0.001117693
7.628746e-08,-0.001117693
7.638746e-08,-0.0011119485
7.648746e-08,-0.0011040499
7.658746e-08,-0.0010968693
7.668746e-08,-0.0010954331
7.678746e-08,-0.0011004596
7.688746e-08,-0.0011119485
7.698746e-08,-0.0011277459
7.708746e-08,-0.0011442613
7.718746e-08,-0.0011579044
7.728746e-08,-0.001165085
7.738746e-08,-0.001164367
7.748746e-08,-0.0011564683
7.758746e-08,-0.0011464154
7.768746e-08,-0.0011399529
7.778746e-08,-0.0011421071
7.788746e-08,-0.0011564683
7.798746e-08,-0.0011808824
7.808746e-08,-0.0012110409
7.818746e-08,-0.0012390453
7.828746e-08,-0.0012605871
7.838746e-08,-0.0012727941
7.848746e-08,-0.0012806928
7.858746e-08,-0.0012907456
7.868746e-08,-0.0013101333
7.878746e-08,-0.0013417279
7.888746e-08,-0.0013826574
7.898746e-08,-0.001425023
7.908746e-08,-0.0014594899
7.918746e-08,-0.0014795956
7.928746e-08,-0.0014853401
7.938746e-08,-0.0014831859
7.948746e-08,-0.0014824678
7.958746e-08,-0.0014910846
7.968746e-08,-0.0015140625
7.978746e-08,-0.0015470933
7.988746e-08,-0.0015844324
7.998746e-08,-0.0016174632
8.008746e-08,-0.0016397231
8.018746e-08,-0.0016519301
8.028746e-08,-0.0016583927
8.038746e-08,-0.0016634191
8.048746e-08,-0.0016720358
8.058746e-08,-0.0016849609
8.068746e-08,-0.0016986041
8.078746e-08,-0.001709375
8.088746e-08,-0.0017136834
8.098746e-08,-0.0017129653
8.108746e-08,-0.0017100931
8.118746e-08,-0.001709375
8.128746e-08,-0.0017144014
8.138746e-08,-0.0017237362
8.148746e-08,-0.0017352252
8.158746e-08,-0.0017438419
8.168746e-08,-0.0017474322
8.178746e-08,-0.001745278
8.188746e-08,-0.0017395335
8.198746e-08,-0.0017323529
8.208746e-08,-0.0017266085
8.218746e-08,-0.001721582
8.228746e-08,-0.0017158375
8.238746e-08,-0.001709375
8.248746e-08,-0.0017021944
8.258746e-08,-0.001697168
8.268746e-08,-0.0016993222
8.278746e-08,-0.001709375
8.288746e-08,-0.0017280446
8.298746e-08,-0.0017510225
8.308746e-08,-0.0017732824
8.318746e-08,-0.0017897978
8.328746e-08,-0.0017984145
8.338746e-08,-0.0018005687
8.348746e-08,-0.0018005687
8.358746e-08,-0.0018012868
8.368746e-08,-0.001804159
8.378746e-08,-0.0018055951
8.388746e-08,-0.0018020048
8.398746e-08,-0.0017897978
8.408746e-08,-0.0017696921
8.418746e-08,-0.0017459961
8.428746e-08,-0.0017273265
8.438746e-08,-0.001720864
8.448746e-08,-0.0017294807
8.458746e-08,-0.0017503045
8.468746e-08,-0.0017775908
8.478746e-08,-0.0018012868
8.488746e-08,-0.001815648
8.498746e-08,-0.0018192383
8.508746e-08,-0.0018127757
8.518746e-08,-0.0018012868
8.528746e-08,-0.0017883617
8.538746e-08,-0.0017754366
8.548746e-08,-0.0017610754
8.558746e-08,-0.0017438419
8.568746e-08,-0.0017237362
8.578746e-08,-0.0017043486
8.588746e-08,-0.0016899874
8.598746e-08,-0.0016863971
8.608746e-08,-0.001697168
8.618746e-08,-0.0017194278
8.628746e-08,-0.0017495864
8.638746e-08,-0.0017783088
8.648746e-08,-0.0017991326
8.658746e-08,-0.0018091854
8.668746e-08,-0.0018091854
8.678746e-08,-0.0018012868
8.688746e-08,-0.0017912339
8.698746e-08,-0.0017833352
8.708746e-08,-0.0017790269
8.718746e-08,-0.0017783088
8.728746e-08,-0.0017811811
8.738746e-08,-0.0017862075
8.748746e-08,-0.0017933881
8.758746e-08,-0.0018012868
8.768746e-08,-0.0018091854
8.778746e-08,-0.001816366
8.788746e-08,-0.0018206744
8.798746e-08,-0.0018242647
8.808746e-08,-0.001827855
8.818746e-08,-0.0018343176
8.828746e-08,-0.0018443704
8.838746e-08,-0.0018587316
8.848746e-08,-0.0018730928
8.858746e-08,-0.0018817096
8.868746e-08,-0.0018809915
8.878746e-08,-0.0018702206
8.888746e-08,-0.0018522691
8.898746e-08,-0.0018343176
8.908746e-08,-0.0018228286
8.918746e-08,-0.0018242647
8.928746e-08,-0.0018371898
8.938746e-08,-0.0018558594
8.948746e-08,-0.0018730928
8.958746e-08,-0.0018817096
8.968746e-08,-0.0018802734
8.978746e-08,-0.0018716567
8.988746e-08,-0.00186304
8.998746e-08,-0.0018587316
9.008746e-08,-0.00186304
9.018746e-08,-0.0018738109
9.028746e-08,-0.0018852999
9.038746e-08,-0.0018931985
9.048746e-08,-0.0018946347
9.058746e-08,-0.0018917624
9.068746e-08,-0.0018896082
9.078746e-08,-0.0018931985
9.088746e-08,-0.0019046875
9.098746e-08,-0.001921921
9.108746e-08,-0.0019391544
9.118746e-08,-0.0019506434
9.128746e-08,-0.0019535156
9.138746e-08,-0.0019484892
9.148746e-08,-0.0019420267
9.158746e-08,-0.0019391544
9.168746e-08,-0.001945617
9.178746e-08,-0.0019599782
9.188746e-08,-0.0019793658
9.198746e-08,-0.0019965993
9.208746e-08,-0.0020059341
9.218746e-08,-0.002005216
9.228746e-08,-0.0019965993
9.238746e-08,-0.0019851103
9.248746e-08,-0.0019764936
9.258746e-08,-0.0019757755
9.268746e-08,-0.0019822381
9.278746e-08,-0.0019965993
9.288746e-08,-0.0020152688
9.298746e-08,-0.0020346565
9.308746e-08,-0.002052608
9.318746e-08,-0.0020655331
9.328746e-08,-0.0020719956
9.338746e-08,-0.0020698415
9.348746e-08,-0.0020590705
9.358746e-08,-0.0020425551
9.368746e-08,-0.0020246036
9.378746e-08,-0.0020123966
9.388746e-08,-0.0020102424
9.398746e-08,-0.0020195772
9.408746e-08,-0.0020375287
9.418746e-08,-0.0020576344
9.428746e-08,-0.0020727137
9.438746e-08,-0.0020770221
9.448746e-08,-0.0020712776
9.458746e-08,-0.0020605067
9.468746e-08,-0.002052608
9.478746e-08,-0.0020540441
9.488746e-08,-0.0020676873
9.498746e-08,-0.0020906652
9.508746e-08,-0.0021157973
9.518746e-08,-0.0021344669
9.528746e-08,-0.0021423656
9.538746e-08,-0.0021394933
9.548746e-08,-0.0021308766
9.558746e-08,-0.0021229779
9.568746e-08,-0.0021208238
9.578746e-08,-0.0021251321
9.588746e-08,-0.002135185
9.598746e-08,-0.0021459559
9.608746e-08,-0.0021538545
9.618746e-08,-0.0021574449
9.628746e-08,-0.0021574449
9.638746e-08,-0.0021574449
9.648746e-08,-0.002158881
9.658746e-08,-0.0021624713
9.668746e-08,-0.0021660616
9.678746e-08,-0.0021689338
9.688746e-08,-0.0021689338
9.698746e-08,-0.0021674977
9.708746e-08,-0.0021667796
9.718746e-08,-0.0021689338
9.728746e-08,-0.0021746783
9.738746e-08,-0.0021840131
9.748746e-08,-0.0021940659
9.758746e-08,-0.0022034007
9.768746e-08,-0.0022127355
9.778746e-08,-0.0022235064
9.788746e-08,-0.0022393038
9.798746e-08,-0.0022608456
9.808746e-08,-0.0022852597
9.818746e-08,-0.0023075195
9.828746e-08,-0.0023204446
9.838746e-08,-0.0023182904
9.848746e-08,-0.0023003389
9.858746e-08,-0.0022723346
9.868746e-08,-0.0022443302
9.878746e-08,-0.0022263787
9.888746e-08,-0.0022263787
9.898746e-08,-0.0022457663
9.908746e-08,-0.0022795152
9.918746e-08,-0.0023182904
9.928746e-08,-0.0023534754
9.938746e-08,-0.0023786075
9.948746e-08,-0.0023929687
9.958746e-08,-0.0023987132
9.968746e-08,-0.0024001494
9.978746e-08,-0.0023987132
9.988746e-08,-0.0023951229
9.998746e-08,-0.0023872243
1.000875e-07,-0.0023728631
1.001875e-07,-0.0023534754
1.002875e-07,-0.0023333697
1.003875e-07,-0.0023182904
1.004875e-07,-0.0023147001
1.005875e-07,-0.002325471
1.006875e-07,-0.002348449
1.007875e-07,-0.0023757353
1.008875e-07,-0.0023987132
1.009875e-07,-0.0024094841
1.010875e-07,-0.0024044577
1.011875e-07,-0.0023872243
1.012875e-07,-0.0023642463
1.013875e-07,-0.0023434226
1.014875e-07,-0.0023312155
1.015875e-07,-0.0023297794
1.016875e-07,-0.0023355239
1.017875e-07,-0.0023427045
1.018875e-07,-0.0023455767
1.019875e-07,-0.0023412684
1.020875e-07,-0.0023319336
1.021875e-07,-0.0023211627
1.022875e-07,-0.0023154182
1.023875e-07,-0.0023182904
1.024875e-07,-0.0023297794
1.025875e-07,-0.0023477309
1.026875e-07,-0.0023642463
1.027875e-07,-0.0023757353
1.028875e-07,-0.0023778895
1.029875e-07,-0.002372145
1.030875e-07,-0.0023613741
1.031875e-07,-0.0023527574
1.032875e-07,-0.0023498851
1.033875e-07,-0.0023541935
1.034875e-07,-0.0023642463
1.035875e-07,-0.0023757353
1.036875e-07,-0.002384352
1.037875e-07,-0.0023886604
1.038875e-07,-0.0023879423
1.039875e-07,-0.0023872243
1.040875e-07,-0.0023900965
1.041875e-07,-0.0023994313
1.042875e-07,-0.0024152286
1.043875e-07,-0.0024331801
1.044875e-07,-0.0024475414
1.045875e-07,-0.002454722
1.046875e-07,-0.0024525678
1.047875e-07,-0.0024446691
1.048875e-07,-0.0024367705
1.049875e-07,-0.0024338982
1.050875e-07,-0.0024410788
1.051875e-07,-0.0024561581
1.052875e-07,-0.0024741096
1.053875e-07,-0.0024891889
1.054875e-07,-0.0024949334
1.055875e-07,-0.002490625
1.056875e-07,-0.0024798541
1.057875e-07,-0.0024698012
1.058875e-07,-0.0024647748
1.059875e-07,-0.0024676471
1.060875e-07,-0.0024769818
1.061875e-07,-0.0024870347
1.062875e-07,-0.0024927792
1.063875e-07,-0.002490625
1.064875e-07,-0.0024812902
1.065875e-07,-0.0024690832
1.066875e-07,-0.0024597484
1.067875e-07,-0.0024561581
1.068875e-07,-0.0024590303
1.069875e-07,-0.0024662109
1.070875e-07,-0.0024733915
1.071875e-07,-0.002479136
1.072875e-07,-0.0024841625
1.073875e-07,-0.0024913431
1.074875e-07,-0.0025013959
1.075875e-07,-0.0025136029
1.076875e-07,-0.0025229377
1.077875e-07,-0.0025222197
1.078875e-07,-0.0025071404
1.079875e-07,-0.002479136
1.080875e-07,-0.0024446691
1.081875e-07,-0.0024152286
1.082875e-07,-0.0024023035
1.083875e-07,-0.0024102022
1.084875e-07,-0.0024360524
1.085875e-07,-0.0024690832
1.086875e-07,-0.0024942153
1.087875e-07,-0.002502114
1.088875e-07,-0.0024891889
1.089875e-07,-0.0024619026
1.090875e-07,-0.002431744
1.091875e-07,-0.0024102022
1.092875e-07,-0.0024037397
1.093875e-07,-0.0024094841
1.094875e-07,-0.0024224092
1.095875e-07,-0.0024331801
1.096875e-07,-0.0024367705
1.097875e-07,-0.0024353343
1.098875e-07,-0.002431744
1.099875e-07,-0.0024331801
1.100875e-07,-0.0024417969
1.101875e-07,-0.00245544
1.102875e-07,-0.0024698012
1.103875e-07,-0.002479136
1.104875e-07,-0.0024820083
1.105875e-07,-0.0024820083
1.106875e-07,-0.0024834444
1.107875e-07,-0.002490625
1.108875e-07,-0.0025035501
1.109875e-07,-0.0025186294
1.110875e-07,-0.0025272461
1.111875e-07,-0.0025250919
1.112875e-07,-0.0025128849
1.113875e-07,-0.0024970875
1.114875e-07,-0.0024870347
1.115875e-07,-0.002490625
1.116875e-07,-0.0025092946
1.117875e-07,-0.0025372989
1.118875e-07,-0.0025645852
1.119875e-07,-0.0025825368
1.120875e-07,-0.0025875632
1.121875e-07,-0.0025825368
1.122875e-07,-0.0025782284
1.123875e-07,-0.0025825368
1.124875e-07,-0.0025997702
1.125875e-07,-0.0026277746
1.126875e-07,-0.002655779
1.127875e-07,-0.0026744485
1.128875e-07,-0.0026773208
1.129875e-07,-0.0026658318
1.130875e-07,-0.0026464442
1.131875e-07,-0.0026284926
1.132875e-07,-0.0026191579
1.133875e-07,-0.002620594
1.134875e-07,-0.0026292107
1.135875e-07,-0.0026399816
1.136875e-07,-0.0026478803
1.137875e-07,-0.0026536248
1.138875e-07,-0.0026579331
1.139875e-07,-0.0026629596
1.140875e-07,-0.002667986
1.141875e-07,-0.0026694221
1.142875e-07,-0.0026608054
1.143875e-07,-0.0026399816
1.144875e-07,-0.002609105
1.145875e-07,-0.0025760742
1.146875e-07,-0.0025530963
1.147875e-07,-0.0025480699
1.148875e-07,-0.0025631491
1.149875e-07,-0.0025911535
1.150875e-07,-0.002620594
1.151875e-07,-0.0026399816
1.152875e-07,-0.0026428539
1.153875e-07,-0.002632801
1.154875e-07,-0.002620594
1.155875e-07,-0.0026170037
1.156875e-07,-0.0026306468
1.157875e-07,-0.0026608054
1.158875e-07,-0.0026981445
1.159875e-07,-0.0027318934
1.160875e-07,-0.0027519991
1.161875e-07,-0.0027563074
1.162875e-07,-0.0027498449
1.163875e-07,-0.0027433824
1.164875e-07,-0.0027455365
1.165875e-07,-0.0027620519
1.166875e-07,-0.0027900563
1.167875e-07,-0.0028238051
1.168875e-07,-0.0028553998
1.169875e-07,-0.0028790958
1.170875e-07,-0.0028948932
1.171875e-07,-0.0029042279
1.172875e-07,-0.0029114085
1.173875e-07,-0.0029193072
1.174875e-07,-0.0029279239
1.175875e-07,-0.0029386949
1.176875e-07,-0.0029501838
1.177875e-07,-0.0029623909
1.178875e-07,-0.0029774701
1.179875e-07,-0.0029961397
1.180875e-07,-0.0030169635
1.181875e-07,-0.0030377872
1.182875e-07,-0.0030543026
1.183875e-07,-0.0030650735
1.184875e-07,-0.003070818
1.185875e-07,-0.0030751264
1.186875e-07,-0.0030837431
1.187875e-07,-0.0030995404
1.188875e-07,-0.0031218003
1.189875e-07,-0.0031454963
1.190875e-07,-0.0031627298
1.191875e-07,-0.0031684743
1.192875e-07,-0.0031605756
1.193875e-07,-0.0031433421
1.194875e-07,-0.0031239545
1.195875e-07,-0.0031110294
1.196875e-07,-0.0031081572
1.197875e-07,-0.0031146197
1.198875e-07,-0.0031253906
1.199875e-07,-0.0031340074
1.200875e-07,-0.0031354435
1.201875e-07,-0.003129699
1.202875e-07,-0.0031196461
1.203875e-07,-0.0031110294
1.204875e-07,-0.003106721
1.205875e-07,-0.0031074391
1.206875e-07,-0.0031103114
1.207875e-07,-0.0031110294
1.208875e-07,-0.0031074391
1.209875e-07,-0.0031002585
1.210875e-07,-0.0030923598
1.211875e-07,-0.0030880515
1.212875e-07,-0.0030887695
1.213875e-07,-0.0030930779
1.214875e-07,-0.0030981043
1.215875e-07,-0.0030995404
1.216875e-07,-0.0030959501
1.217875e-07,-0.0030902057
1.218875e-07,-0.0030858973
1.219875e-07,-0.0030880515
1.220875e-07,-0.0030981043
1.221875e-07,-0.0031124655
1.222875e-07,-0.0031268267
1.223875e-07,-0.0031340074
1.224875e-07,-0.0031311351
1.225875e-07,-0.0031203642
1.226875e-07,-0.0031074391
1.227875e-07,-0.0030995404
1.228875e-07,-0.0031031307
1.229875e-07,-0.0031196461
1.230875e-07,-0.0031433421
1.231875e-07,-0.0031684743
1.232875e-07,-0.0031871438
1.233875e-07,-0.0031957606
1.234875e-07,-0.0031957606
1.235875e-07,-0.0031914522
1.236875e-07,-0.003189298
1.237875e-07,-0.0031921703
1.238875e-07,-0.0032015051
1.239875e-07,-0.0032144301
1.240875e-07,-0.0032266372
1.241875e-07,-0.003235972
1.242875e-07,-0.0032424345
1.243875e-07,-0.0032488971
1.244875e-07,-0.0032582318
1.245875e-07,-0.003271875
1.246875e-07,-0.0032891085
1.247875e-07,-0.0033063419
1.248875e-07,-0.0033185489
1.249875e-07,-0.0033228573
1.250875e-07,-0.0033178309
1.251875e-07,-0.0033063419
1.252875e-07,-0.0032926988
1.253875e-07,-0.0032826459
1.254875e-07,-0.0032797737
1.255875e-07,-0.003283364
1.256875e-07,-0.0032934168
1.257875e-07,-0.0033056239
1.258875e-07,-0.0033185489
1.259875e-07,-0.0033293199
1.260875e-07,-0.0033372185
1.261875e-07,-0.0033415269
1.262875e-07,-0.003342963
1.263875e-07,-0.0033408088
1.264875e-07,-0.0033343463
1.265875e-07,-0.0033235754
1.266875e-07,-0.0033092142
1.267875e-07,-0.0032948529
1.268875e-07,-0.0032826459
1.269875e-07,-0.0032761834
1.270875e-07,-0.0032769014
1.271875e-07,-0.003283364
1.272875e-07,-0.0032934168
1.273875e-07,-0.0033027516
1.274875e-07,-0.003307778
1.275875e-07,-0.0033063419
1.276875e-07,-0.0032977252
1.277875e-07,-0.0032848001
1.278875e-07,-0.0032711569
1.279875e-07,-0.003260386
1.280875e-07,-0.0032553596
1.281875e-07,-0.0032546415
1.282875e-07,-0.0032575138
1.283875e-07,-0.003260386
