LECROYHDO6104B,11090,Waveform
1.284875e-07,-0.003259668
1.285875e-07,-0.0032553596
1.286875e-07,-0.0032467429
1.287875e-07,-0.0032374081
1.288875e-07,-0.0032287914
1.289875e-07,-0.0032230469
1.290875e-07,-0.0032194566
1.291875e-07,-0.0032144301
1.292875e-07,-0.0032065315
1.293875e-07,-0.0031950425
1.294875e-07,-0.0031806813
1.295875e-07,-0.0031684743
1.296875e-07,-0.0031620117
1.297875e-07,-0.0031641659
1.298875e-07,-0.0031756549
1.299875e-07,-0.0031914522
1.300875e-07,-0.0032065315
1.301875e-07,-0.0032151482
1.302875e-07,-0.0032165843
1.303875e-07,-0.0032144301
1.304875e-07,-0.0032144301
1.305875e-07,-0.0032237649
1.306875e-07,-0.0032438706
1.307875e-07,-0.003271875
1.308875e-07,-0.0032998794
1.309875e-07,-0.0033185489
1.310875e-07,-0.0033207031
1.311875e-07,-0.0033063419
1.312875e-07,-0.0032826459
1.313875e-07,-0.003260386
1.314875e-07,-0.0032474609
1.315875e-07,-0.0032488971
1.316875e-07,-0.003259668
1.317875e-07,-0.0032711569
1.318875e-07,-0.0032725931
1.319875e-07,-0.003260386
1.320875e-07,-0.0032374081
1.321875e-07,-0.003212994
1.322875e-07,-0.0031993509
1.323875e-07,-0.0032029412
1.324875e-07,-0.0032237649
1.325875e-07,-0.0032524874
1.326875e-07,-0.0032761834
1.327875e-07,-0.003283364
1.328875e-07,-0.0032711569
1.329875e-07,-0.0032438706
1.330875e-07,-0.0032137121
1.331875e-07,-0.0031914522
1.332875e-07,-0.0031849897
1.333875e-07,-0.0031936064
1.334875e-07,-0.0032101218
1.335875e-07,-0.0032259191
1.336875e-07,-0.0032338178
1.337875e-07,-0.0032316636
1.338875e-07,-0.0032237649
1.339875e-07,-0.0032144301
1.340875e-07,-0.0032079676
1.341875e-07,-0.0032058134
1.342875e-07,-0.0032043773
1.343875e-07,-0.0032029412
1.344875e-07,-0.0032000689
1.345875e-07,-0.0031979148
1.346875e-07,-0.0032022231
1.347875e-07,-0.0032144301
1.348875e-07,-0.0032345358
1.349875e-07,-0.0032575138
1.350875e-07,-0.0032754653
1.351875e-07,-0.003283364
1.352875e-07,-0.0032797737
1.353875e-07,-0.0032690028
1.354875e-07,-0.003260386
1.355875e-07,-0.003260386
1.356875e-07,-0.0032725931
1.357875e-07,-0.0032934168
1.358875e-07,-0.0033149586
1.359875e-07,-0.0033293199
1.360875e-07,-0.003331474
1.361875e-07,-0.0033235754
1.362875e-07,-0.0033128045
1.363875e-07,-0.0033063419
1.364875e-07,-0.0033084961
1.365875e-07,-0.003319267
1.366875e-07,-0.0033321921
1.367875e-07,-0.0033408088
1.368875e-07,-0.0033408088
1.369875e-07,-0.0033329102
1.370875e-07,-0.0033228573
1.371875e-07,-0.0033178309
1.372875e-07,-0.0033221392
1.373875e-07,-0.0033350643
1.374875e-07,-0.0033508617
1.375875e-07,-0.0033637868
1.376875e-07,-0.0033673771
1.377875e-07,-0.0033623506
1.378875e-07,-0.0033515797
1.379875e-07,-0.0033408088
1.380875e-07,-0.0033350643
1.381875e-07,-0.0033350643
1.382875e-07,-0.0033386546
1.383875e-07,-0.0033408088
1.384875e-07,-0.0033393727
1.385875e-07,-0.0033343463
1.386875e-07,-0.0033300379
1.387875e-07,-0.0033293199
1.388875e-07,-0.0033365005
1.389875e-07,-0.0033508617
1.390875e-07,-0.0033688132
1.391875e-07,-0.0033867647
1.392875e-07,-0.003401844
1.393875e-07,-0.0034147691
1.394875e-07,-0.0034284122
1.395875e-07,-0.0034442096
1.396875e-07,-0.0034635972
1.397875e-07,-0.003484421
1.398875e-07,-0.0035023725
1.399875e-07,-0.0035131434
1.400875e-07,-0.0035160156
1.401875e-07,-0.0035152976
1.402875e-07,-0.0035160156
1.403875e-07,-0.0035246324
1.404875e-07,-0.0035447381
1.405875e-07,-0.0035727424
1.406875e-07,-0.003603619
1.407875e-07,-0.0036280331
1.408875e-07,-0.0036409582
1.409875e-07,-0.0036423943
1.410875e-07,-0.0036359318
1.411875e-07,-0.0036280331
1.412875e-07,-0.0036251608
1.413875e-07,-0.0036301873
1.414875e-07,-0.0036402401
1.415875e-07,-0.003651011
1.416875e-07,-0.0036589097
1.417875e-07,-0.0036617819
1.418875e-07,-0.0036617819
1.419875e-07,-0.0036625
1.420875e-07,-0.0036668084
1.421875e-07,-0.0036754251
1.422875e-07,-0.0036869141
1.423875e-07,-0.0036969669
1.424875e-07,-0.0037012753
1.425875e-07,-0.003697685
1.426875e-07,-0.0036869141
1.427875e-07,-0.003673989
1.428875e-07,-0.0036617819
1.429875e-07,-0.0036538833
1.430875e-07,-0.003650293
1.431875e-07,-0.003651011
1.432875e-07,-0.0036531652
1.433875e-07,-0.0036560375
1.434875e-07,-0.0036596278
1.435875e-07,-0.0036625
1.436875e-07,-0.0036660903
1.437875e-07,-0.0036703987
1.438875e-07,-0.0036732709
1.439875e-07,-0.003673989
1.440875e-07,-0.0036711167
1.441875e-07,-0.0036653722
1.442875e-07,-0.0036574736
1.443875e-07,-0.003651011
1.444875e-07,-0.0036459846
1.445875e-07,-0.0036438304
1.446875e-07,-0.0036416762
1.447875e-07,-0.0036395221
1.448875e-07,-0.0036359318
1.449875e-07,-0.0036316234
1.450875e-07,-0.0036280331
1.451875e-07,-0.0036280331
1.452875e-07,-0.0036330595
1.453875e-07,-0.0036438304
1.454875e-07,-0.0036581916
1.455875e-07,-0.003673989
1.456875e-07,-0.0036883502
1.457875e-07,-0.0036991211
1.458875e-07,-0.0037055836
1.459875e-07,-0.0037084559
1.460875e-07,-0.0037077378
1.461875e-07,-0.0037048656
1.462875e-07,-0.0037005572
1.463875e-07,-0.0036969669
1.464875e-07,-0.0036955308
1.465875e-07,-0.003698403
1.466875e-07,-0.0037070198
1.467875e-07,-0.0037199449
1.468875e-07,-0.0037364602
1.469875e-07,-0.0037529756
1.470875e-07,-0.0037673369
1.471875e-07,-0.0037773897
1.472875e-07,-0.0037831342
1.473875e-07,-0.0037852884
1.474875e-07,-0.0037867245
1.475875e-07,-0.0037888787
1.476875e-07,-0.0037917509
1.477875e-07,-0.0037946232
1.478875e-07,-0.0037982135
1.479875e-07,-0.0038003676
1.480875e-07,-0.0038025218
1.481875e-07,-0.0038053941
1.482875e-07,-0.0038089844
1.483875e-07,-0.0038118566
1.484875e-07,-0.0038125747
1.485875e-07,-0.0038089844
1.486875e-07,-0.0038003676
1.487875e-07,-0.0037888787
1.488875e-07,-0.0037773897
1.489875e-07,-0.0037709272
1.490875e-07,-0.0037716452
1.491875e-07,-0.0037773897
1.492875e-07,-0.0037845703
1.493875e-07,-0.0037874426
1.494875e-07,-0.00378098
1.495875e-07,-0.0037659007
1.496875e-07,-0.0037472312
1.497875e-07,-0.003733588
1.498875e-07,-0.0037314338
1.499875e-07,-0.0037429228
1.500875e-07,-0.0037644646
1.501875e-07,-0.0037874426
1.502875e-07,-0.0038010857
1.503875e-07,-0.0038003676
1.504875e-07,-0.0037852884
1.505875e-07,-0.0037630285
1.506875e-07,-0.0037422047
1.507875e-07,-0.0037314338
1.508875e-07,-0.0037328699
1.509875e-07,-0.0037414867
1.510875e-07,-0.0037515395
1.511875e-07,-0.0037544118
1.512875e-07,-0.0037493853
1.513875e-07,-0.0037386144
1.514875e-07,-0.0037307158
1.515875e-07,-0.0037314338
1.516875e-07,-0.0037422047
1.517875e-07,-0.0037587201
1.518875e-07,-0.0037730813
1.519875e-07,-0.0037773897
1.520875e-07,-0.0037680549
1.521875e-07,-0.0037501034
1.522875e-07,-0.0037307158
1.523875e-07,-0.0037199449
1.524875e-07,-0.0037242532
1.525875e-07,-0.0037422047
1.526875e-07,-0.0037673369
1.527875e-07,-0.0037888787
1.528875e-07,-0.0037996496
1.529875e-07,-0.0037982135
1.530875e-07,-0.0037881606
1.531875e-07,-0.0037773897
1.532875e-07,-0.0037745175
1.533875e-07,-0.0037824161
1.534875e-07,-0.0038003676
1.535875e-07,-0.0038233456
1.536875e-07,-0.0038448874
1.537875e-07,-0.0038599667
1.538875e-07,-0.0038671473
1.539875e-07,-0.0038693015
1.540875e-07,-0.0038678653
1.541875e-07,-0.0038649931
1.542875e-07,-0.0038614028
1.543875e-07,-0.0038578125
1.544875e-07,-0.0038535041
1.545875e-07,-0.0038484777
1.546875e-07,-0.0038456055
1.547875e-07,-0.0038463235
1.548875e-07,-0.0038499138
1.549875e-07,-0.0038563764
1.550875e-07,-0.003863557
1.551875e-07,-0.0038693015
1.552875e-07,-0.0038743279
1.553875e-07,-0.0038786363
1.554875e-07,-0.0038843807
1.555875e-07,-0.0038922794
1.556875e-07,-0.00389946
1.557875e-07,-0.0039037684
1.558875e-07,-0.0039008961
1.559875e-07,-0.0038922794
1.560875e-07,-0.0038800724
1.561875e-07,-0.0038707376
1.562875e-07,-0.0038700195
1.563875e-07,-0.0038807904
1.564875e-07,-0.0039016142
1.565875e-07,-0.0039267463
1.566875e-07,-0.0039482881
1.567875e-07,-0.0039612132
1.568875e-07,-0.0039640855
1.569875e-07,-0.0039590591
1.570875e-07,-0.0039533146
1.571875e-07,-0.0039497243
1.572875e-07,-0.0039490062
1.573875e-07,-0.0039475701
1.574875e-07,-0.0039411075
1.575875e-07,-0.0039267463
1.576875e-07,-0.0039080767
1.577875e-07,-0.0038922794
1.578875e-07,-0.0038886891
1.579875e-07,-0.0039037684
1.580875e-07,-0.0039360811
1.581875e-07,-0.0039784467
1.582875e-07,-0.004017222
1.583875e-07,-0.004041636
1.584875e-07,-0.0040452263
1.585875e-07,-0.0040301471
1.586875e-07,-0.0040064511
1.587875e-07,-0.0039841912
1.588875e-07,-0.0039727022
1.589875e-07,-0.0039734203
1.590875e-07,-0.0039834731
1.591875e-07,-0.0039956801
1.592875e-07,-0.0040035788
1.593875e-07,-0.0040050149
1.594875e-07,-0.0040014246
1.595875e-07,-0.0039956801
1.596875e-07,-0.0039920898
1.597875e-07,-0.0039913718
1.598875e-07,-0.0039928079
1.599875e-07,-0.0039956801
1.600875e-07,-0.0039985524
1.601875e-07,-0.0040028608
1.602875e-07,-0.0040093233
1.603875e-07,-0.0040186581
1.604875e-07,-0.0040279929
1.605875e-07,-0.0040337374
1.606875e-07,-0.0040308651
1.607875e-07,-0.0040186581
1.608875e-07,-0.0039992705
1.609875e-07,-0.0039806009
1.610875e-07,-0.00396983
1.611875e-07,-0.0039727022
1.612875e-07,-0.0039884995
1.613875e-07,-0.0040114775
1.614875e-07,-0.0040315832
1.615875e-07,-0.004041636
1.616875e-07,-0.0040387638
1.617875e-07,-0.0040272748
1.618875e-07,-0.0040143497
1.619875e-07,-0.0040071691
1.620875e-07,-0.0040086052
1.621875e-07,-0.0040157858
1.622875e-07,-0.0040208123
1.623875e-07,-0.0040186581
1.624875e-07,-0.0040064511
1.625875e-07,-0.0039884995
1.626875e-07,-0.0039748564
1.627875e-07,-0.0039727022
1.628875e-07,-0.0039870634
1.629875e-07,-0.0040157858
1.630875e-07,-0.0040488166
1.631875e-07,-0.0040761029
1.632875e-07,-0.0040904642
1.633875e-07,-0.0040919003
1.634875e-07,-0.0040840016
1.635875e-07,-0.0040761029
1.636875e-07,-0.0040746668
1.637875e-07,-0.0040825655
1.638875e-07,-0.0040962086
1.639875e-07,-0.0041105699
1.640875e-07,-0.0041213408
1.641875e-07,-0.0041270852
1.642875e-07,-0.0041292394
1.643875e-07,-0.0041335478
1.644875e-07,-0.0041421645
1.645875e-07,-0.0041543716
1.646875e-07,-0.0041687328
1.647875e-07,-0.0041795037
1.648875e-07,-0.0041845301
1.649875e-07,-0.0041845301
1.650875e-07,-0.0041809398
1.651875e-07,-0.0041795037
1.652875e-07,-0.0041809398
1.653875e-07,-0.0041859662
1.654875e-07,-0.0041902746
1.655875e-07,-0.0041909926
1.656875e-07,-0.0041866843
1.657875e-07,-0.0041787856
1.658875e-07,-0.004171605
1.659875e-07,-0.0041680147
1.660875e-07,-0.0041708869
1.661875e-07,-0.0041773495
1.662875e-07,-0.0041859662
1.663875e-07,-0.0041909926
1.664875e-07,-0.0041917107
1.665875e-07,-0.0041881204
1.666875e-07,-0.004183094
1.667875e-07,-0.0041795037
1.668875e-07,-0.0041773495
1.669875e-07,-0.0041744773
1.670875e-07,-0.0041680147
1.671875e-07,-0.0041565257
1.672875e-07,-0.0041414465
1.673875e-07,-0.0041270852
1.674875e-07,-0.0041199046
1.675875e-07,-0.0041220588
1.676875e-07,-0.0041342659
1.677875e-07,-0.0041522174
1.678875e-07,-0.0041687328
1.679875e-07,-0.0041795037
1.680875e-07,-0.0041823759
1.681875e-07,-0.0041809398
1.682875e-07,-0.0041787856
1.683875e-07,-0.0041795037
1.684875e-07,-0.004183812
1.685875e-07,-0.0041895565
1.686875e-07,-0.0041924288
1.687875e-07,-0.0041909926
1.688875e-07,-0.0041874023
1.689875e-07,-0.0041874023
1.690875e-07,-0.004195301
1.691875e-07,-0.0042139706
1.692875e-07,-0.0042391027
1.693875e-07,-0.0042620807
1.694875e-07,-0.0042750057
1.695875e-07,-0.0042714154
1.696875e-07,-0.004254182
1.697875e-07,-0.0042319221
1.698875e-07,-0.0042161248
1.699875e-07,-0.0042139706
1.700875e-07,-0.0042261776
1.701875e-07,-0.0042470014
1.702875e-07,-0.0042642348
1.703875e-07,-0.0042714154
1.704875e-07,-0.0042649529
1.705875e-07,-0.0042513097
1.706875e-07,-0.0042398208
1.707875e-07,-0.0042369485
1.708875e-07,-0.0042455653
1.709875e-07,-0.0042599265
1.710875e-07,-0.0042714154
1.711875e-07,-0.0042714154
1.712875e-07,-0.0042584903
1.713875e-07,-0.0042383847
1.714875e-07,-0.0042204331
1.715875e-07,-0.0042139706
1.716875e-07,-0.0042197151
1.717875e-07,-0.0042326402
1.718875e-07,-0.0042412569
1.719875e-07,-0.0042369485
1.720875e-07,-0.004218279
1.721875e-07,-0.0041902746
1.722875e-07,-0.0041658605
1.723875e-07,-0.0041565257
1.724875e-07,-0.0041658605
1.725875e-07,-0.0041902746
1.726875e-07,-0.004218279
1.727875e-07,-0.0042369485
1.728875e-07,-0.0042391027
1.729875e-07,-0.0042268957
1.730875e-07,-0.00420679
1.731875e-07,-0.0041909926
1.732875e-07,-0.0041852482
1.733875e-07,-0.0041888385
1.734875e-07,-0.0041974552
1.735875e-07,-0.0042024816
1.736875e-07,-0.0042003274
1.737875e-07,-0.0041917107
1.738875e-07,-0.004183094
1.739875e-07,-0.0041795037
1.740875e-07,-0.004183812
1.741875e-07,-0.0041938649
1.742875e-07,-0.0042017636
1.743875e-07,-0.0042024816
1.744875e-07,-0.0041938649
1.745875e-07,-0.0041802217
1.746875e-07,-0.0041694508
1.747875e-07,-0.0041680147
1.748875e-07,-0.0041773495
1.749875e-07,-0.0041938649
1.750875e-07,-0.0042082261
1.751875e-07,-0.0042139706
1.752875e-07,-0.0042103803
1.753875e-07,-0.0042039177
1.754875e-07,-0.0042024816
1.755875e-07,-0.0042139706
1.756875e-07,-0.0042398208
1.757875e-07,-0.0042735696
1.758875e-07,-0.004302292
1.759875e-07,-0.0043173713
1.760875e-07,-0.004313781
1.761875e-07,-0.0042965476
1.762875e-07,-0.0042750057
1.763875e-07,-0.0042599265
1.764875e-07,-0.0042549
1.765875e-07,-0.0042584903
1.766875e-07,-0.0042620807
1.767875e-07,-0.0042599265
1.768875e-07,-0.0042498736
1.769875e-07,-0.0042369485
1.770875e-07,-0.004230486
1.771875e-07,-0.0042369485
1.772875e-07,-0.0042563362
1.773875e-07,-0.0042821864
1.774875e-07,-0.004301574
1.775875e-07,-0.0043058824
1.776875e-07,-0.0042915211
1.777875e-07,-0.004265671
1.778875e-07,-0.0042398208
1.779875e-07,-0.0042254596
1.780875e-07,-0.0042268957
1.781875e-07,-0.0042398208
1.782875e-07,-0.004254182
1.783875e-07,-0.0042599265
1.784875e-07,-0.0042520278
1.785875e-07,-0.0042355124
1.786875e-07,-0.0042197151
1.787875e-07,-0.0042139706
1.788875e-07,-0.0042218693
1.789875e-07,-0.0042383847
1.790875e-07,-0.004254182
1.791875e-07,-0.0042599265
1.792875e-07,-0.0042527459
1.793875e-07,-0.0042383847
1.794875e-07,-0.0042261776
1.795875e-07,-0.0042254596
1.796875e-07,-0.0042391027
1.797875e-07,-0.0042613626
1.798875e-07,-0.0042793141
1.799875e-07,-0.0042829044
1.800875e-07,-0.0042692613
1.801875e-07,-0.0042448472
1.802875e-07,-0.0042218693
1.803875e-07,-0.0042139706
1.804875e-07,-0.0042254596
1.805875e-07,-0.0042513097
1.806875e-07,-0.004278596
1.807875e-07,-0.0042943934
1.808875e-07,-0.0042915211
1.809875e-07,-0.0042728516
1.810875e-07,-0.0042498736
1.811875e-07,-0.0042369485
1.812875e-07,-0.0042412569
1.813875e-07,-0.0042606445
1.814875e-07,-0.0042864947
1.815875e-07,-0.0043058824
1.816875e-07,-0.0043116268
1.817875e-07,-0.0043058824
1.818875e-07,-0.0042958295
1.819875e-07,-0.0042943934
1.820875e-07,-0.0043087546
1.821875e-07,-0.004336759
1.822875e-07,-0.0043705078
1.823875e-07,-0.0043977941
1.824875e-07,-0.0044092831
1.825875e-07,-0.0044042567
1.826875e-07,-0.0043891774
1.827875e-07,-0.0043748162
1.828875e-07,-0.0043683536
1.829875e-07,-0.0043719439
1.830875e-07,-0.0043805607
1.831875e-07,-0.0043863051
1.832875e-07,-0.0043834329
1.833875e-07,-0.0043719439
1.834875e-07,-0.0043590188
1.835875e-07,-0.0043518382
1.836875e-07,-0.0043575827
1.837875e-07,-0.0043755342
1.838875e-07,-0.0043992302
1.839875e-07,-0.0044207721
1.840875e-07,-0.004432261
1.841875e-07,-0.0044329791
1.842875e-07,-0.0044265165
1.843875e-07,-0.0044207721
1.844875e-07,-0.0044214901
1.845875e-07,-0.0044301068
1.846875e-07,-0.0044430319
1.847875e-07,-0.004455239
1.848875e-07,-0.0044624196
1.849875e-07,-0.0044631376
1.850875e-07,-0.0044631376
1.851875e-07,-0.0044667279
1.852875e-07,-0.0044782169
1.853875e-07,-0.0044968865
1.854875e-07,-0.0045177102
1.855875e-07,-0.0045356618
1.856875e-07,-0.0045449966
1.857875e-07,-0.0045457146
1.858875e-07,-0.0045406882
1.859875e-07,-0.0045356618
1.860875e-07,-0.0045342256
1.861875e-07,-0.0045370979
1.862875e-07,-0.0045421243
1.863875e-07,-0.0045471507
1.864875e-07,-0.0045493049
1.865875e-07,-0.004550741
1.866875e-07,-0.0045528952
1.867875e-07,-0.0045586397
1.868875e-07,-0.0045694106
1.869875e-07,-0.0045816176
1.870875e-07,-0.0045909524
1.871875e-07,-0.0045931066
1.872875e-07,-0.0045873621
1.873875e-07,-0.0045765912
1.874875e-07,-0.0045651023
1.875875e-07,-0.0045586397
1.876875e-07,-0.0045586397
1.877875e-07,-0.0045629481
1.878875e-07,-0.0045679745
1.879875e-07,-0.0045701287
1.880875e-07,-0.0045672564
1.881875e-07,-0.00456223
1.882875e-07,-0.0045586397
1.883875e-07,-0.0045586397
1.884875e-07,-0.0045629481
1.885875e-07,-0.0045686926
1.886875e-07,-0.0045715648
1.887875e-07,-0.0045701287
1.888875e-07,-0.0045651023
1.889875e-07,-0.0045607939
1.890875e-07,-0.0045615119
1.891875e-07,-0.0045701287
1.892875e-07,-0.0045830538
1.893875e-07,-0.0045931066
1.894875e-07,-0.0045938247
1.895875e-07,-0.0045816176
1.896875e-07,-0.0045593578
1.897875e-07,-0.0045356618
1.898875e-07,-0.0045220186
1.899875e-07,-0.0045241728
1.900875e-07,-0.0045421243
1.901875e-07,-0.0045665384
1.902875e-07,-0.0045873621
1.903875e-07,-0.0045931066
1.904875e-07,-0.0045823357
1.905875e-07,-0.0045600758
1.906875e-07,-0.0045370979
1.907875e-07,-0.0045241728
1.908875e-07,-0.0045256089
1.909875e-07,-0.0045378159
1.910875e-07,-0.0045521772
1.911875e-07,-0.0045586397
1.912875e-07,-0.0045521772
1.913875e-07,-0.0045356618
1.914875e-07,-0.0045155561
1.915875e-07,-0.0045011949
1.916875e-07,-0.0044968865
1.917875e-07,-0.0045019129
1.918875e-07,-0.0045098116
1.919875e-07,-0.0045126838
1.920875e-07,-0.0045083755
1.921875e-07,-0.0044983226
1.922875e-07,-0.0044897059
1.923875e-07,-0.0044897059
1.924875e-07,-0.0044997587
1.925875e-07,-0.0045169922
1.926875e-07,-0.0045313534
1.927875e-07,-0.0045356618
1.928875e-07,-0.0045248909
1.929875e-07,-0.004503349
1.930875e-07,-0.0044803711
1.931875e-07,-0.0044667279
1.932875e-07,-0.0044688821
1.933875e-07,-0.0044861156
1.934875e-07,-0.0045119658
1.935875e-07,-0.0045356618
1.936875e-07,-0.0045485869
1.937875e-07,-0.0045485869
1.938875e-07,-0.0045378159
1.939875e-07,-0.0045241728
1.940875e-07,-0.0045126838
1.941875e-07,-0.0045062213
1.942875e-07,-0.0045040671
1.943875e-07,-0.0045011949
1.944875e-07,-0.0044968865
1.945875e-07,-0.004491142
1.946875e-07,-0.0044875517
1.947875e-07,-0.0044897059
1.948875e-07,-0.0044990407
1.949875e-07,-0.0045141199
1.950875e-07,-0.0045277631
1.951875e-07,-0.0045356618
1.952875e-07,-0.0045349437
1.953875e-07,-0.0045277631
1.954875e-07,-0.0045184283
1.955875e-07,-0.0045126838
1.956875e-07,-0.0045141199
1.957875e-07,-0.0045213006
1.958875e-07,-0.0045299173
1.959875e-07,-0.0045356618
1.960875e-07,-0.0045363798
1.961875e-07,-0.0045342256
1.962875e-07,-0.0045327895
1.963875e-07,-0.0045356618
1.964875e-07,-0.0045435604
1.965875e-07,-0.0045536133
1.966875e-07,-0.0045600758
1.967875e-07,-0.0045586397
1.968875e-07,-0.0045478688
1.969875e-07,-0.0045327895
1.970875e-07,-0.0045184283
1.971875e-07,-0.0045126838
1.972875e-07,-0.0045162741
1.973875e-07,-0.0045256089
1.974875e-07,-0.0045342256
1.975875e-07,-0.0045356618
1.976875e-07,-0.0045284812
1.977875e-07,-0.0045155561
1.978875e-07,-0.0045040671
1.979875e-07,-0.0045011949
1.980875e-07,-0.0045098116
1.981875e-07,-0.004527045
1.982875e-07,-0.0045464327
1.983875e-07,-0.0045586397
1.984875e-07,-0.0045607939
1.985875e-07,-0.0045528952
1.986875e-07,-0.0045421243
1.987875e-07,-0.0045356618
1.988875e-07,-0.0045370979
1.989875e-07,-0.0045464327
1.990875e-07,-0.0045600758
1.991875e-07,-0.0045701287
1.992875e-07,-0.004573719
1.993875e-07,-0.0045708467
1.994875e-07,-0.0045643842
1.995875e-07,-0.0045586397
1.996875e-07,-0.0045572036
1.997875e-07,-0.0045607939
1.998875e-07,-0.0045658203
1.999875e-07,-0.0045701287
2.000875e-07,-0.0045722829
2.001875e-07,-0.0045730009
2.002875e-07,-0.0045758732
2.003875e-07,-0.0045816176
2.004875e-07,-0.0045895163
2.005875e-07,-0.0045959789
2.006875e-07,-0.004597415
2.007875e-07,-0.0045931066
2.008875e-07,-0.0045844899
2.009875e-07,-0.0045787454
2.010875e-07,-0.0045801815
2.011875e-07,-0.0045931066
2.012875e-07,-0.0046132123
2.013875e-07,-0.004633318
2.014875e-07,-0.0046433709
2.015875e-07,-0.0046390625
2.016875e-07,-0.004621829
2.017875e-07,-0.0045995692
2.018875e-07,-0.0045830538
2.019875e-07,-0.0045816176
2.020875e-07,-0.0045952608
2.021875e-07,-0.0046189568
2.022875e-07,-0.0046397806
2.023875e-07,-0.0046505515
2.024875e-07,-0.0046462431
2.025875e-07,-0.0046318819
2.026875e-07,-0.0046146484
2.027875e-07,-0.0046045956
2.028875e-07,-0.0046038775
2.029875e-07,-0.0046103401
2.030875e-07,-0.0046168026
2.031875e-07,-0.0046160846
2.032875e-07,-0.0046067498
2.033875e-07,-0.0045931066
2.034875e-07,-0.0045823357
2.035875e-07,-0.0045816176
2.036875e-07,-0.0045916705
2.037875e-07,-0.0046081859
2.038875e-07,-0.0046225471
2.039875e-07,-0.0046275735
2.040875e-07,-0.004621111
2.041875e-07,-0.0046074678
2.042875e-07,-0.0045959789
2.043875e-07,-0.0045931066
2.044875e-07,-0.0046017233
2.045875e-07,-0.0046168026
2.046875e-07,-0.0046318819
2.047875e-07,-0.0046390625
2.048875e-07,-0.0046383444
2.049875e-07,-0.0046354722
2.050875e-07,-0.0046376264
2.051875e-07,-0.0046505515
2.052875e-07,-0.0046735294
2.053875e-07,-0.0046972254
2.054875e-07,-0.0047115866
2.055875e-07,-0.0047079963
2.056875e-07,-0.0046871726
2.057875e-07,-0.0046591682
2.058875e-07,-0.0046390625
2.059875e-07,-0.0046390625
2.060875e-07,-0.0046627585
2.061875e-07,-0.0047015338
2.062875e-07,-0.0047410271
2.063875e-07,-0.0047654412
2.064875e-07,-0.0047668773
2.065875e-07,-0.0047482077
2.066875e-07,-0.0047202034
2.067875e-07,-0.0046965074
2.068875e-07,-0.0046864545
2.069875e-07,-0.0046900448
2.070875e-07,-0.0047008157
2.071875e-07,-0.0047079963
2.072875e-07,-0.0047058421
2.073875e-07,-0.0046950712
2.074875e-07,-0.0046814281
2.075875e-07,-0.0046735294
2.076875e-07,-0.0046749655
2.077875e-07,-0.0046835823
2.078875e-07,-0.0046936351
2.079875e-07,-0.0046965074
2.080875e-07,-0.0046893267
2.081875e-07,-0.0046749655
2.082875e-07,-0.0046598863
2.083875e-07,-0.0046505515
2.084875e-07,-0.0046498334
2.085875e-07,-0.0046548598
2.086875e-07,-0.004657014
2.087875e-07,-0.0046505515
2.088875e-07,-0.0046347541
2.089875e-07,-0.0046139304
2.090875e-07,-0.004598133
2.091875e-07,-0.0045931066
2.092875e-07,-0.0045995692
2.093875e-07,-0.0046103401
2.094875e-07,-0.0046146484
2.095875e-07,-0.0046045956
2.096875e-07,-0.0045787454
2.097875e-07,-0.0045449966
2.098875e-07,-0.0045155561
2.099875e-07,-0.0045011949
2.100875e-07,-0.0045047852
2.101875e-07,-0.0045213006
2.102875e-07,-0.0045392521
2.103875e-07,-0.0045471507
2.104875e-07,-0.0045414062
2.105875e-07,-0.004527045
2.106875e-07,-0.0045141199
2.107875e-07,-0.0045126838
2.108875e-07,-0.004526327
2.109875e-07,-0.0045478688
2.110875e-07,-0.0045665384
2.111875e-07,-0.0045701287
2.112875e-07,-0.0045550494
2.113875e-07,-0.0045277631
2.114875e-07,-0.0045011949
2.115875e-07,-0.0044897059
2.116875e-07,-0.0044997587
2.117875e-07,-0.0045284812
2.118875e-07,-0.0045643842
2.119875e-07,-0.0045931066
