LECROYHDO6104B,11090,Waveform
2.120875e-07,-0.0046067498
2.121875e-07,-0.0046053136
2.122875e-07,-0.004597415
2.123875e-07,-0.0045931066
2.124875e-07,-0.0045988511
2.125875e-07,-0.0046146484
2.126875e-07,-0.0046304458
2.127875e-07,-0.0046390625
2.128875e-07,-0.0046340361
2.129875e-07,-0.0046189568
2.130875e-07,-0.0046017233
2.131875e-07,-0.0045931066
2.132875e-07,-0.0045995692
2.133875e-07,-0.0046189568
2.134875e-07,-0.0046433709
2.135875e-07,-0.0046620404
2.136875e-07,-0.004669221
2.137875e-07,-0.0046663488
2.138875e-07,-0.0046606043
2.139875e-07,-0.0046620404
2.140875e-07,-0.0046749655
2.141875e-07,-0.0046986615
2.142875e-07,-0.0047245117
2.143875e-07,-0.0047424632
2.144875e-07,-0.0047460535
2.145875e-07,-0.0047367187
2.146875e-07,-0.0047209214
2.147875e-07,-0.0047079963
2.148875e-07,-0.004704406
2.149875e-07,-0.0047094324
2.150875e-07,-0.0047173311
2.151875e-07,-0.0047194853
2.152875e-07,-0.0047123047
2.153875e-07,-0.0046965074
2.154875e-07,-0.00468071
2.155875e-07,-0.0046735294
2.156875e-07,-0.004679992
2.157875e-07,-0.0046979435
2.158875e-07,-0.0047187672
2.159875e-07,-0.0047309743
2.160875e-07,-0.0047259478
2.161875e-07,-0.004703688
2.162875e-07,-0.0046706572
2.163875e-07,-0.0046390625
2.164875e-07,-0.0046196749
2.165875e-07,-0.0046160846
2.166875e-07,-0.0046254193
2.167875e-07,-0.0046390625
2.168875e-07,-0.0046476792
2.169875e-07,-0.0046462431
2.170875e-07,-0.0046340361
2.171875e-07,-0.0046160846
2.172875e-07,-0.0045995692
2.173875e-07,-0.0045902344
2.174875e-07,-0.0045887983
2.175875e-07,-0.0045931066
2.176875e-07,-0.0046002872
2.177875e-07,-0.0046074678
2.178875e-07,-0.0046124943
2.179875e-07,-0.0046160846
2.180875e-07,-0.0046196749
2.181875e-07,-0.0046225471
2.182875e-07,-0.0046254193
2.183875e-07,-0.0046275735
2.184875e-07,-0.0046290097
2.185875e-07,-0.0046304458
2.186875e-07,-0.0046340361
2.187875e-07,-0.0046390625
2.188875e-07,-0.004645525
2.189875e-07,-0.0046505515
2.190875e-07,-0.0046519876
2.191875e-07,-0.0046505515
2.192875e-07,-0.0046476792
2.193875e-07,-0.0046483973
2.194875e-07,-0.004657014
2.195875e-07,-0.0046735294
2.196875e-07,-0.0046950712
2.197875e-07,-0.004715895
2.198875e-07,-0.0047288201
2.199875e-07,-0.0047309743
2.200875e-07,-0.0047237937
2.201875e-07,-0.0047144589
2.202875e-07,-0.0047108686
2.203875e-07,-0.0047194853
2.204875e-07,-0.0047403091
2.205875e-07,-0.0047675954
2.206875e-07,-0.0047934455
2.207875e-07,-0.0048113971
2.208875e-07,-0.0048185777
2.209875e-07,-0.0048185777
2.210875e-07,-0.0048178596
2.211875e-07,-0.004822886
2.212875e-07,-0.0048358111
2.213875e-07,-0.0048530446
2.214875e-07,-0.00486956
2.215875e-07,-0.0048803309
2.216875e-07,-0.0048839212
2.217875e-07,-0.0048839212
2.218875e-07,-0.0048846392
2.219875e-07,-0.0048918199
2.220875e-07,-0.0049047449
2.221875e-07,-0.0049183881
2.222875e-07,-0.0049277229
2.223875e-07,-0.0049262868
2.224875e-07,-0.0049155159
2.225875e-07,-0.0048990005
2.226875e-07,-0.0048860754
2.227875e-07,-0.0048803309
2.228875e-07,-0.0048832031
2.229875e-07,-0.0048889476
2.230875e-07,-0.0048896657
2.231875e-07,-0.0048803309
2.232875e-07,-0.0048602252
2.233875e-07,-0.0048358111
2.234875e-07,-0.0048171415
2.235875e-07,-0.0048113971
2.236875e-07,-0.0048200138
2.237875e-07,-0.0048379653
2.238875e-07,-0.0048530446
2.239875e-07,-0.0048573529
2.240875e-07,-0.0048451459
2.241875e-07,-0.0048207318
2.242875e-07,-0.0047912914
2.243875e-07,-0.0047654412
2.244875e-07,-0.0047489258
2.245875e-07,-0.0047417452
2.246875e-07,-0.0047374368
2.247875e-07,-0.0047309743
2.248875e-07,-0.0047209214
2.249875e-07,-0.0047079963
2.250875e-07,-0.0046986615
2.251875e-07,-0.0046965074
2.252875e-07,-0.0047008157
2.253875e-07,-0.0047065602
2.254875e-07,-0.0047065602
2.255875e-07,-0.0046965074
2.256875e-07,-0.0046764017
2.257875e-07,-0.0046534237
2.258875e-07,-0.0046347541
2.259875e-07,-0.0046275735
2.260875e-07,-0.0046304458
2.261875e-07,-0.0046376264
2.262875e-07,-0.0046383444
2.263875e-07,-0.0046275735
2.264875e-07,-0.0046053136
2.265875e-07,-0.0045816176
2.266875e-07,-0.0045665384
2.267875e-07,-0.0045701287
2.268875e-07,-0.0045931066
2.269875e-07,-0.0046268555
2.270875e-07,-0.004657014
2.271875e-07,-0.0046735294
2.272875e-07,-0.0046713752
2.273875e-07,-0.004657014
2.274875e-07,-0.0046419347
2.275875e-07,-0.0046390625
2.276875e-07,-0.0046527057
2.277875e-07,-0.0046785558
2.278875e-07,-0.0047051241
2.279875e-07,-0.0047194853
2.280875e-07,-0.0047166131
2.281875e-07,-0.0047000977
2.282875e-07,-0.0046814281
2.283875e-07,-0.0046735294
2.284875e-07,-0.0046835823
2.285875e-07,-0.0047101505
2.286875e-07,-0.0047453355
2.287875e-07,-0.0047769301
2.288875e-07,-0.0047977539
2.289875e-07,-0.0048063706
2.290875e-07,-0.0048085248
2.291875e-07,-0.0048113971
2.292875e-07,-0.0048192957
2.293875e-07,-0.0048307847
2.294875e-07,-0.0048379653
2.295875e-07,-0.004834375
2.296875e-07,-0.0048185777
2.297875e-07,-0.0047948817
2.298875e-07,-0.0047733398
2.299875e-07,-0.0047654412
2.300875e-07,-0.004775494
2.301875e-07,-0.00479919
2.302875e-07,-0.0048271944
2.303875e-07,-0.004845864
2.304875e-07,-0.0048480182
2.305875e-07,-0.0048336569
2.306875e-07,-0.004810679
2.307875e-07,-0.0047884191
2.308875e-07,-0.0047762121
2.309875e-07,-0.004774776
2.310875e-07,-0.0047812385
2.311875e-07,-0.0047884191
2.312875e-07,-0.0047905733
2.313875e-07,-0.0047884191
2.314875e-07,-0.0047862649
2.315875e-07,-0.0047884191
2.316875e-07,-0.004798472
2.317875e-07,-0.0048142693
2.318875e-07,-0.0048286305
2.319875e-07,-0.004834375
2.320875e-07,-0.0048279125
2.321875e-07,-0.0048113971
2.322875e-07,-0.0047920094
2.323875e-07,-0.0047769301
2.324875e-07,-0.0047719037
2.325875e-07,-0.0047762121
2.326875e-07,-0.0047841108
2.327875e-07,-0.0047884191
2.328875e-07,-0.0047855469
2.329875e-07,-0.0047769301
2.330875e-07,-0.0047683134
2.331875e-07,-0.0047654412
2.332875e-07,-0.0047726218
2.333875e-07,-0.0047891372
2.334875e-07,-0.0048078068
2.335875e-07,-0.004822886
2.336875e-07,-0.0048286305
2.337875e-07,-0.0048257583
2.338875e-07,-0.0048178596
2.339875e-07,-0.0048113971
2.340875e-07,-0.0048085248
2.341875e-07,-0.0048099609
2.342875e-07,-0.0048121151
2.343875e-07,-0.0048113971
2.344875e-07,-0.0048063706
2.345875e-07,-0.0047999081
2.346875e-07,-0.0047970358
2.347875e-07,-0.0047999081
2.348875e-07,-0.0048092429
2.349875e-07,-0.0048200138
2.350875e-07,-0.0048264763
2.351875e-07,-0.004822886
2.352875e-07,-0.0048092429
2.353875e-07,-0.0047920094
2.354875e-07,-0.0047783663
2.355875e-07,-0.0047769301
2.356875e-07,-0.0047877011
2.357875e-07,-0.0048056526
2.358875e-07,-0.0048207318
2.359875e-07,-0.004822886
2.360875e-07,-0.0048085248
2.361875e-07,-0.0047812385
2.362875e-07,-0.004751798
2.363875e-07,-0.0047309743
2.364875e-07,-0.0047266659
2.365875e-07,-0.0047388729
2.366875e-07,-0.0047589786
2.367875e-07,-0.0047769301
2.368875e-07,-0.0047833927
2.369875e-07,-0.004774776
2.370875e-07,-0.0047546703
2.371875e-07,-0.0047309743
2.372875e-07,-0.0047115866
2.373875e-07,-0.0047000977
2.374875e-07,-0.0046957893
2.375875e-07,-0.0046965074
2.376875e-07,-0.0046965074
2.377875e-07,-0.0046943532
2.378875e-07,-0.0046893267
2.379875e-07,-0.0046850184
2.380875e-07,-0.0046821461
2.381875e-07,-0.004679992
2.382875e-07,-0.0046778378
2.383875e-07,-0.0046735294
2.384875e-07,-0.0046656307
2.385875e-07,-0.004657014
2.386875e-07,-0.0046512695
2.387875e-07,-0.0046505515
2.388875e-07,-0.004656296
2.389875e-07,-0.0046649127
2.390875e-07,-0.0046720933
2.391875e-07,-0.0046735294
2.392875e-07,-0.004668503
2.393875e-07,-0.0046613224
2.394875e-07,-0.004657014
2.395875e-07,-0.0046620404
2.396875e-07,-0.0046792739
2.397875e-07,-0.0047051241
2.398875e-07,-0.0047324104
2.399875e-07,-0.0047539522
2.400875e-07,-0.004763287
2.401875e-07,-0.0047589786
2.402875e-07,-0.0047460535
2.403875e-07,-0.0047309743
2.404875e-07,-0.0047187672
2.405875e-07,-0.0047115866
2.406875e-07,-0.0047094324
2.407875e-07,-0.0047079963
2.408875e-07,-0.004704406
2.409875e-07,-0.0046979435
2.410875e-07,-0.0046900448
2.411875e-07,-0.0046850184
2.412875e-07,-0.0046850184
2.413875e-07,-0.0046900448
2.414875e-07,-0.0046986615
2.415875e-07,-0.0047079963
2.416875e-07,-0.0047151769
2.417875e-07,-0.0047187672
2.418875e-07,-0.0047194853
2.419875e-07,-0.0047194853
2.420875e-07,-0.0047180492
2.421875e-07,-0.0047151769
2.422875e-07,-0.0047079963
2.423875e-07,-0.0046965074
2.424875e-07,-0.00468071
2.425875e-07,-0.0046634766
2.426875e-07,-0.0046483973
2.427875e-07,-0.0046390625
2.428875e-07,-0.0046361903
2.429875e-07,-0.0046376264
2.430875e-07,-0.0046397806
2.431875e-07,-0.0046390625
2.432875e-07,-0.004633318
2.433875e-07,-0.0046239832
2.434875e-07,-0.0046132123
2.435875e-07,-0.0046045956
2.436875e-07,-0.0045995692
2.437875e-07,-0.0045966969
2.438875e-07,-0.0045952608
2.439875e-07,-0.0045931066
2.440875e-07,-0.0045895163
2.441875e-07,-0.0045873621
2.442875e-07,-0.0045880802
2.443875e-07,-0.0045931066
2.444875e-07,-0.0046017233
2.445875e-07,-0.0046110581
2.446875e-07,-0.0046168026
2.447875e-07,-0.0046160846
2.448875e-07,-0.004608904
2.449875e-07,-0.0045988511
2.450875e-07,-0.0045887983
2.451875e-07,-0.0045816176
2.452875e-07,-0.0045758732
2.453875e-07,-0.0045686926
2.454875e-07,-0.0045557675
2.455875e-07,-0.0045356618
2.456875e-07,-0.0045112477
2.457875e-07,-0.0044897059
2.458875e-07,-0.0044767808
2.459875e-07,-0.0044782169
2.460875e-07,-0.0044940142
2.461875e-07,-0.0045177102
2.462875e-07,-0.0045421243
2.463875e-07,-0.0045586397
2.464875e-07,-0.0045643842
2.465875e-07,-0.0045607939
2.466875e-07,-0.0045536133
2.467875e-07,-0.0045471507
2.468875e-07,-0.0045449966
2.469875e-07,-0.0045457146
2.470875e-07,-0.0045478688
2.471875e-07,-0.0045471507
2.472875e-07,-0.0045449966
2.473875e-07,-0.0045435604
2.474875e-07,-0.0045471507
2.475875e-07,-0.0045586397
2.476875e-07,-0.0045765912
2.477875e-07,-0.0045959789
2.478875e-07,-0.0046103401
2.479875e-07,-0.0046160846
2.480875e-07,-0.0046132123
2.481875e-07,-0.0046081859
2.482875e-07,-0.0046074678
2.483875e-07,-0.0046160846
2.484875e-07,-0.0046347541
2.485875e-07,-0.0046577321
2.486875e-07,-0.0046764017
2.487875e-07,-0.0046850184
2.488875e-07,-0.0046814281
2.489875e-07,-0.0046713752
2.490875e-07,-0.0046620404
2.491875e-07,-0.0046620404
2.492875e-07,-0.0046735294
2.493875e-07,-0.0046936351
2.494875e-07,-0.004715895
2.495875e-07,-0.0047309743
2.496875e-07,-0.0047360007
2.497875e-07,-0.0047309743
2.498875e-07,-0.0047202034
2.499875e-07,-0.0047079963
2.500875e-07,-0.0046965074
2.501875e-07,-0.0046850184
2.502875e-07,-0.0046699391
2.503875e-07,-0.0046505515
2.504875e-07,-0.0046297277
2.505875e-07,-0.0046132123
2.506875e-07,-0.0046074678
2.507875e-07,-0.0046160846
2.508875e-07,-0.0046347541
2.509875e-07,-0.0046555779
2.510875e-07,-0.0046670669
2.511875e-07,-0.0046620404
2.512875e-07,-0.0046419347
2.513875e-07,-0.0046146484
2.514875e-07,-0.0045916705
2.515875e-07,-0.0045816176
2.516875e-07,-0.0045866441
2.517875e-07,-0.0045988511
2.518875e-07,-0.0046081859
2.519875e-07,-0.0046045956
2.520875e-07,-0.004585208
2.521875e-07,-0.0045564855
2.522875e-07,-0.0045284812
2.523875e-07,-0.0045126838
2.524875e-07,-0.0045134019
2.525875e-07,-0.0045277631
2.526875e-07,-0.0045457146
2.527875e-07,-0.0045586397
2.528875e-07,-0.0045615119
2.529875e-07,-0.0045564855
2.530875e-07,-0.0045493049
2.531875e-07,-0.0045471507
2.532875e-07,-0.0045514591
2.533875e-07,-0.0045572036
2.534875e-07,-0.0045579216
2.535875e-07,-0.0045471507
2.536875e-07,-0.004526327
2.537875e-07,-0.004502631
2.538875e-07,-0.0044875517
2.539875e-07,-0.0044897059
2.540875e-07,-0.0045105296
2.541875e-07,-0.0045428424
2.542875e-07,-0.004574437
2.543875e-07,-0.0045931066
2.544875e-07,-0.0045952608
2.545875e-07,-0.004585208
2.546875e-07,-0.004573719
2.547875e-07,-0.0045701287
2.548875e-07,-0.0045794635
2.549875e-07,-0.004598133
2.550875e-07,-0.0046175207
2.551875e-07,-0.0046275735
2.552875e-07,-0.0046254193
2.553875e-07,-0.0046146484
2.554875e-07,-0.0046045956
2.555875e-07,-0.0046045956
2.556875e-07,-0.0046182387
2.557875e-07,-0.0046419347
2.558875e-07,-0.0046670669
2.559875e-07,-0.0046850184
2.560875e-07,-0.0046936351
2.561875e-07,-0.0046972254
2.562875e-07,-0.004703688
2.563875e-07,-0.0047194853
2.564875e-07,-0.0047453355
2.565875e-07,-0.004775494
2.566875e-07,-0.0047999081
2.567875e-07,-0.0048113971
2.568875e-07,-0.0048099609
2.569875e-07,-0.0048034984
2.570875e-07,-0.0048049345
2.571875e-07,-0.004822886
2.572875e-07,-0.0048573529
2.573875e-07,-0.0048997185
2.574875e-07,-0.0049341854
2.575875e-07,-0.0049492647
2.576875e-07,-0.0049428022
2.577875e-07,-0.0049226965
2.578875e-07,-0.0049047449
2.579875e-07,-0.0049033088
2.580875e-07,-0.0049248506
2.581875e-07,-0.0049629079
2.582875e-07,-0.0050031193
2.583875e-07,-0.0050296875
2.584875e-07,-0.005035432
2.585875e-07,-0.005023225
2.586875e-07,-0.0050052734
2.587875e-07,-0.0049952206
2.588875e-07,-0.0050016831
2.589875e-07,-0.0050225069
2.590875e-07,-0.005046921
2.591875e-07,-0.0050641544
2.592875e-07,-0.0050663086
2.593875e-07,-0.0050562557
2.594875e-07,-0.0050433307
2.595875e-07,-0.0050411765
2.596875e-07,-0.0050562557
2.597875e-07,-0.0050856962
2.598875e-07,-0.0051194451
2.599875e-07,-0.0051445772
2.600875e-07,-0.0051524759
2.601875e-07,-0.0051445772
2.602875e-07,-0.005130216
2.603875e-07,-0.0051215993
2.604875e-07,-0.0051280618
2.605875e-07,-0.0051496036
2.606875e-07,-0.0051783261
2.607875e-07,-0.0052020221
2.608875e-07,-0.0052120749
2.609875e-07,-0.0052084846
2.610875e-07,-0.0051977137
2.611875e-07,-0.0051905331
2.612875e-07,-0.0051955595
2.613875e-07,-0.0052142291
2.614875e-07,-0.0052386432
2.615875e-07,-0.0052594669
2.616875e-07,-0.0052673656
2.617875e-07,-0.0052616211
2.618875e-07,-0.0052479779
2.619875e-07,-0.005236489
2.620875e-07,-0.005236489
2.621875e-07,-0.0052508502
2.622875e-07,-0.0052731101
2.623875e-07,-0.0052939338
2.624875e-07,-0.0053032686
2.625875e-07,-0.0052975241
2.626875e-07,-0.0052802907
2.627875e-07,-0.0052594669
2.628875e-07,-0.0052465418
2.629875e-07,-0.0052465418
2.630875e-07,-0.005260903
2.631875e-07,-0.0052824449
2.632875e-07,-0.0053025506
2.633875e-07,-0.0053140395
2.634875e-07,-0.0053147576
2.635875e-07,-0.0053054228
2.636875e-07,-0.0052917796
2.637875e-07,-0.0052795726
2.638875e-07,-0.005272392
2.639875e-07,-0.0052709559
2.640875e-07,-0.0052745462
2.641875e-07,-0.0052802907
2.642875e-07,-0.0052874713
2.643875e-07,-0.0052939338
2.644875e-07,-0.0052975241
2.645875e-07,-0.0052975241
2.646875e-07,-0.0052917796
2.647875e-07,-0.0052824449
2.648875e-07,-0.0052709559
2.649875e-07,-0.005260903
2.650875e-07,-0.0052565947
2.651875e-07,-0.0052594669
2.652875e-07,-0.0052680836
2.653875e-07,-0.0052788545
2.654875e-07,-0.0052853171
2.655875e-07,-0.0052824449
2.656875e-07,-0.0052702378
2.657875e-07,-0.0052508502
2.658875e-07,-0.0052300264
2.659875e-07,-0.005213511
2.660875e-07,-0.0052041762
2.661875e-07,-0.005201304
2.662875e-07,-0.0052020221
2.663875e-07,-0.0052020221
2.664875e-07,-0.0051991498
2.665875e-07,-0.0051941234
2.666875e-07,-0.0051905331
2.667875e-07,-0.0051905331
2.668875e-07,-0.0051955595
2.669875e-07,-0.0052041762
2.670875e-07,-0.0052120749
2.671875e-07,-0.005213511
2.672875e-07,-0.0052070485
2.673875e-07,-0.0051926873
2.674875e-07,-0.0051747358
2.675875e-07,-0.0051560662
2.676875e-07,-0.0051402688
2.677875e-07,-0.0051287799
2.678875e-07,-0.005118727
2.679875e-07,-0.0051101103
2.680875e-07,-0.0051014936
2.681875e-07,-0.005095031
2.682875e-07,-0.0050928768
2.683875e-07,-0.0050986213
2.684875e-07,-0.0051122645
2.685875e-07,-0.0051309341
2.686875e-07,-0.0051510398
2.687875e-07,-0.0051675551
2.688875e-07,-0.0051768899
2.689875e-07,-0.0051790441
2.690875e-07,-0.0051747358
2.691875e-07,-0.0051675551
2.692875e-07,-0.0051589384
2.693875e-07,-0.0051496036
2.694875e-07,-0.0051402688
2.695875e-07,-0.0051330882
2.696875e-07,-0.0051287799
2.697875e-07,-0.0051309341
2.698875e-07,-0.0051402688
2.699875e-07,-0.0051560662
2.700875e-07,-0.0051747358
2.701875e-07,-0.005189815
2.702875e-07,-0.0051962776
2.703875e-07,-0.0051905331
2.704875e-07,-0.0051754538
2.705875e-07,-0.0051560662
2.706875e-07,-0.0051402688
2.707875e-07,-0.0051330882
2.708875e-07,-0.0051359605
2.709875e-07,-0.0051460133
2.710875e-07,-0.0051582204
2.711875e-07,-0.0051675551
2.712875e-07,-0.0051732996
2.713875e-07,-0.005177608
2.714875e-07,-0.0051826344
2.715875e-07,-0.0051905331
2.716875e-07,-0.0052005859
2.717875e-07,-0.0052077665
2.718875e-07,-0.0052092027
2.719875e-07,-0.0052020221
2.720875e-07,-0.005189097
2.721875e-07,-0.0051754538
2.722875e-07,-0.0051675551
2.723875e-07,-0.0051675551
2.724875e-07,-0.0051747358
2.725875e-07,-0.0051826344
2.726875e-07,-0.0051847886
2.727875e-07,-0.0051790441
2.728875e-07,-0.0051668371
2.729875e-07,-0.0051546301
2.730875e-07,-0.0051503217
2.731875e-07,-0.0051560662
2.732875e-07,-0.0051704274
2.733875e-07,-0.0051840705
2.734875e-07,-0.005189097
2.735875e-07,-0.0051790441
2.736875e-07,-0.0051567842
2.737875e-07,-0.0051294979
2.738875e-07,-0.0051079561
2.739875e-07,-0.0050986213
2.740875e-07,-0.0051007755
2.741875e-07,-0.0051072381
2.742875e-07,-0.0051086742
2.743875e-07,-0.0050986213
2.744875e-07,-0.0050792337
2.745875e-07,-0.0050584099
2.746875e-07,-0.005046921
2.747875e-07,-0.0050526654
2.748875e-07,-0.0050734892
2.749875e-07,-0.0051000574
2.750875e-07,-0.0051194451
2.751875e-07,-0.0051215993
2.752875e-07,-0.0051058019
2.753875e-07,-0.0050813879
2.754875e-07,-0.005059846
2.755875e-07,-0.0050526654
2.756875e-07,-0.0050620002
2.757875e-07,-0.0050806698
2.758875e-07,-0.0050957491
2.759875e-07,-0.0050986213
2.760875e-07,-0.0050864143
2.761875e-07,-0.0050663086
2.762875e-07,-0.0050512293
2.763875e-07,-0.0050526654
2.764875e-07,-0.0050727711
2.765875e-07,-0.0051036477
2.766875e-07,-0.0051316521
2.767875e-07,-0.0051445772
2.768875e-07,-0.0051373966
2.769875e-07,-0.0051165728
2.770875e-07,-0.0050957491
2.771875e-07,-0.0050871324
2.772875e-07,-0.0050971852
2.773875e-07,-0.0051215993
2.774875e-07,-0.0051488856
2.775875e-07,-0.0051675551
2.776875e-07,-0.0051711455
2.777875e-07,-0.0051639648
2.778875e-07,-0.0051553481
2.779875e-07,-0.0051560662
2.780875e-07,-0.0051697093
2.781875e-07,-0.0051912511
2.782875e-07,-0.0052092027
2.783875e-07,-0.005213511
2.784875e-07,-0.0051998679
2.785875e-07,-0.0051732996
2.786875e-07,-0.0051474494
2.787875e-07,-0.0051330882
2.788875e-07,-0.0051359605
2.789875e-07,-0.0051510398
2.790875e-07,-0.005165401
2.791875e-07,-0.0051675551
2.792875e-07,-0.0051510398
2.793875e-07,-0.0051215993
2.794875e-07,-0.0050921588
2.795875e-07,-0.0050756434
2.796875e-07,-0.0050792337
2.797875e-07,-0.0050993394
2.798875e-07,-0.0051223173
2.799875e-07,-0.0051330882
2.800875e-07,-0.0051223173
2.801875e-07,-0.0050921588
2.802875e-07,-0.0050526654
2.803875e-07,-0.0050181985
2.804875e-07,-0.0049988109
2.805875e-07,-0.0049945025
2.806875e-07,-0.0049973748
2.807875e-07,-0.0049952206
2.808875e-07,-0.0049794233
2.809875e-07,-0.0049499828
2.810875e-07,-0.004916952
2.811875e-07,-0.0048918199
2.812875e-07,-0.0048839212
2.813875e-07,-0.004893974
2.814875e-07,-0.0049126436
2.815875e-07,-0.0049262868
2.816875e-07,-0.0049234145
2.817875e-07,-0.0049004366
2.818875e-07,-0.0048630974
2.819875e-07,-0.004822886
2.820875e-07,-0.0047927275
2.821875e-07,-0.0047783663
2.822875e-07,-0.0047790843
2.823875e-07,-0.0047884191
2.824875e-07,-0.0047977539
2.825875e-07,-0.0048006261
2.826875e-07,-0.0047970358
2.827875e-07,-0.0047884191
2.828875e-07,-0.0047790843
2.829875e-07,-0.0047726218
2.830875e-07,-0.0047683134
2.831875e-07,-0.0047654412
2.832875e-07,-0.0047625689
2.833875e-07,-0.0047611328
2.834875e-07,-0.0047611328
2.835875e-07,-0.0047654412
2.836875e-07,-0.0047719037
2.837875e-07,-0.0047783663
2.838875e-07,-0.0047812385
2.839875e-07,-0.0047769301
2.840875e-07,-0.0047683134
2.841875e-07,-0.0047589786
2.842875e-07,-0.0047568244
2.843875e-07,-0.0047654412
2.844875e-07,-0.0047848288
2.845875e-07,-0.0048092429
2.846875e-07,-0.0048315028
2.847875e-07,-0.004845864
2.848875e-07,-0.0048501723
2.849875e-07,-0.0048473001
2.850875e-07,-0.0048444278
2.851875e-07,-0.004845864
2.852875e-07,-0.0048530446
2.853875e-07,-0.0048609432
2.854875e-07,-0.0048638155
2.855875e-07,-0.0048573529
2.856875e-07,-0.0048422737
2.857875e-07,-0.0048257583
2.858875e-07,-0.0048171415
2.859875e-07,-0.004822886
2.860875e-07,-0.0048444278
2.861875e-07,-0.0048753045
2.862875e-07,-0.0049061811
2.863875e-07,-0.0049262868
2.864875e-07,-0.0049327493
2.865875e-07,-0.0049277229
2.866875e-07,-0.0049191062
2.867875e-07,-0.0049147978
2.868875e-07,-0.0049191062
2.869875e-07,-0.0049305951
2.870875e-07,-0.0049420841
2.871875e-07,-0.0049492647
2.872875e-07,-0.0049492647
2.873875e-07,-0.0049449563
2.874875e-07,-0.0049435202
2.875875e-07,-0.0049492647
2.876875e-07,-0.0049629079
2.877875e-07,-0.0049801413
2.878875e-07,-0.0049930664
2.879875e-07,-0.0049952206
2.880875e-07,-0.0049858858
2.881875e-07,-0.0049700885
2.882875e-07,-0.0049557273
2.883875e-07,-0.0049492647
2.884875e-07,-0.004952855
2.885875e-07,-0.0049607537
2.886875e-07,-0.0049657801
2.887875e-07,-0.0049607537
2.888875e-07,-0.0049449563
2.889875e-07,-0.0049262868
2.890875e-07,-0.0049133617
2.891875e-07,-0.0049147978
2.892875e-07,-0.0049327493
2.893875e-07,-0.0049600356
2.894875e-07,-0.0049844497
2.895875e-07,-0.0049952206
2.896875e-07,-0.0049873219
2.897875e-07,-0.004964344
2.898875e-07,-0.0049363396
2.899875e-07,-0.0049147978
2.900875e-07,-0.0049061811
2.901875e-07,-0.0049083352
2.902875e-07,-0.0049140797
2.903875e-07,-0.0049147978
2.904875e-07,-0.0049068991
2.905875e-07,-0.0048925379
2.906875e-07,-0.0048810489
2.907875e-07,-0.0048803309
2.908875e-07,-0.0048946921
2.909875e-07,-0.0049198242
2.910875e-07,-0.0049456744
2.911875e-07,-0.0049607537
2.912875e-07,-0.0049593176
2.913875e-07,-0.0049428022
2.914875e-07,-0.0049205423
2.915875e-07,-0.0049033088
2.916875e-07,-0.0049004366
2.917875e-07,-0.0049119256
2.918875e-07,-0.0049313132
2.919875e-07,-0.0049492647
2.920875e-07,-0.0049571634
2.921875e-07,-0.0049521369
2.922875e-07,-0.0049392119
2.923875e-07,-0.0049262868
2.924875e-07,-0.0049205423
2.925875e-07,-0.0049248506
2.926875e-07,-0.0049363396
2.927875e-07,-0.0049492647
2.928875e-07,-0.0049578814
2.929875e-07,-0.0049585995
2.930875e-07,-0.0049550092
2.931875e-07,-0.0049492647
2.932875e-07,-0.0049456744
2.933875e-07,-0.0049456744
2.934875e-07,-0.0049478286
2.935875e-07,-0.0049492647
2.936875e-07,-0.0049485466
2.937875e-07,-0.0049463925
2.938875e-07,-0.0049463925
2.939875e-07,-0.0049492647
2.940875e-07,-0.0049557273
2.941875e-07,-0.0049629079
2.942875e-07,-0.0049657801
2.943875e-07,-0.0049607537
2.944875e-07,-0.0049485466
2.945875e-07,-0.0049327493
2.946875e-07,-0.0049198242
2.947875e-07,-0.0049147978
2.948875e-07,-0.0049183881
2.949875e-07,-0.0049277229
2.950875e-07,-0.0049356216
2.951875e-07,-0.0049377757
2.952875e-07,-0.0049327493
2.953875e-07,-0.0049255687
2.954875e-07,-0.0049212603
2.955875e-07,-0.0049262868
