LECROYHDO6104B,11090,Waveform
2.956875e-07,-0.004941366
2.957875e-07,-0.0049614717
2.958875e-07,-0.0049779871
2.959875e-07,-0.0049837316
2.960875e-07,-0.0049743968
2.961875e-07,-0.0049542911
2.962875e-07,-0.0049313132
2.963875e-07,-0.0049147978
2.964875e-07,-0.0049097714
2.965875e-07,-0.0049162339
2.966875e-07,-0.0049277229
2.967875e-07,-0.0049377757
2.968875e-07,-0.004941366
2.969875e-07,-0.0049392119
2.970875e-07,-0.0049363396
2.971875e-07,-0.0049377757
2.972875e-07,-0.0049478286
2.973875e-07,-0.0049664982
2.974875e-07,-0.00498804
2.975875e-07,-0.0050067096
2.976875e-07,-0.0050174805
2.977875e-07,-0.0050203527
2.978875e-07,-0.0050189166
2.979875e-07,-0.0050181985
2.980875e-07,-0.0050210708
2.981875e-07,-0.0050282514
2.982875e-07,-0.00503615
2.983875e-07,-0.0050411765
2.984875e-07,-0.0050411765
2.985875e-07,-0.0050383042
2.986875e-07,-0.0050368681
2.987875e-07,-0.0050411765
2.988875e-07,-0.0050533835
2.989875e-07,-0.005070617
2.990875e-07,-0.0050878504
2.991875e-07,-0.0050986213
2.992875e-07,-0.0050986213
2.993875e-07,-0.0050885685
2.994875e-07,-0.005071335
2.995875e-07,-0.0050526654
2.996875e-07,-0.0050375862
2.997875e-07,-0.0050275333
2.998875e-07,-0.0050217888
2.999875e-07,-0.0050181985
3.000875e-07,-0.0050146082
3.001875e-07,-0.0050110179
3.002875e-07,-0.0050081457
3.003875e-07,-0.0050067096
3.004875e-07,-0.0050052734
3.005875e-07,-0.005000247
3.006875e-07,-0.0049894761
3.007875e-07,-0.0049722426
3.008875e-07,-0.0049499828
3.009875e-07,-0.0049284409
3.010875e-07,-0.0049119256
3.011875e-07,-0.0049033088
3.012875e-07,-0.0049004366
3.013875e-07,-0.0048975643
3.014875e-07,-0.0048882295
3.015875e-07,-0.0048688419
3.016875e-07,-0.0048408375
3.017875e-07,-0.0048121151
3.018875e-07,-0.0047927275
3.019875e-07,-0.0047884191
3.020875e-07,-0.0048013442
3.021875e-07,-0.0048257583
3.022875e-07,-0.0048516085
3.023875e-07,-0.0048688419
3.024875e-07,-0.0048724322
3.025875e-07,-0.0048630974
3.026875e-07,-0.0048480182
3.027875e-07,-0.004834375
3.028875e-07,-0.0048279125
3.029875e-07,-0.0048279125
3.030875e-07,-0.0048315028
3.031875e-07,-0.004834375
3.032875e-07,-0.004834375
3.033875e-07,-0.0048350931
3.034875e-07,-0.0048408375
3.035875e-07,-0.0048573529
3.036875e-07,-0.0048846392
3.037875e-07,-0.0049183881
3.038875e-07,-0.0049507008
3.039875e-07,-0.0049722426
3.040875e-07,-0.0049787052
3.041875e-07,-0.0049715246
3.042875e-07,-0.0049550092
3.043875e-07,-0.0049377757
3.044875e-07,-0.0049248506
3.045875e-07,-0.0049183881
3.046875e-07,-0.0049162339
3.047875e-07,-0.0049147978
3.048875e-07,-0.0049133617
3.049875e-07,-0.0049126436
3.050875e-07,-0.0049155159
3.051875e-07,-0.0049262868
3.052875e-07,-0.0049449563
3.053875e-07,-0.0049679343
3.054875e-07,-0.0049901942
3.055875e-07,-0.0050067096
3.056875e-07,-0.0050160443
3.057875e-07,-0.0050203527
3.058875e-07,-0.005023225
3.059875e-07,-0.0050296875
3.060875e-07,-0.0050397403
3.061875e-07,-0.0050497932
3.062875e-07,-0.0050555377
3.063875e-07,-0.0050526654
3.064875e-07,-0.0050411765
3.065875e-07,-0.0050260972
3.066875e-07,-0.005012454
3.067875e-07,-0.0050067096
3.068875e-07,-0.0050102999
3.069875e-07,-0.0050189166
3.070875e-07,-0.0050275333
3.071875e-07,-0.0050296875
3.072875e-07,-0.005023943
3.073875e-07,-0.0050138902
3.074875e-07,-0.0050024012
3.075875e-07,-0.0049952206
3.076875e-07,-0.0049909122
3.077875e-07,-0.0049858858
3.078875e-07,-0.0049729607
3.079875e-07,-0.0049492647
3.080875e-07,-0.0049162339
3.081875e-07,-0.004881767
3.082875e-07,-0.0048551988
3.083875e-07,-0.004845864
3.084875e-07,-0.0048544807
3.085875e-07,-0.0048745864
3.086875e-07,-0.0048946921
3.087875e-07,-0.0049033088
3.088875e-07,-0.0048954102
3.089875e-07,-0.0048724322
3.090875e-07,-0.0048451459
3.091875e-07,-0.004822886
3.092875e-07,-0.0048135512
3.093875e-07,-0.0048171415
3.094875e-07,-0.0048264763
3.095875e-07,-0.004834375
3.096875e-07,-0.0048336569
3.097875e-07,-0.0048257583
3.098875e-07,-0.0048149874
3.099875e-07,-0.0048113971
3.100875e-07,-0.0048200138
3.101875e-07,-0.0048415556
3.102875e-07,-0.0048688419
3.103875e-07,-0.0048918199
3.104875e-07,-0.0049025908
3.105875e-07,-0.0048975643
3.106875e-07,-0.0048796128
3.107875e-07,-0.0048573529
3.108875e-07,-0.0048394014
3.109875e-07,-0.0048307847
3.110875e-07,-0.004834375
3.111875e-07,-0.004845864
3.112875e-07,-0.0048602252
3.113875e-07,-0.0048738683
3.114875e-07,-0.0048846392
3.115875e-07,-0.0048918199
3.116875e-07,-0.0048968463
3.117875e-07,-0.0049011546
3.118875e-07,-0.0049033088
3.119875e-07,-0.0049033088
3.120875e-07,-0.0049018727
3.121875e-07,-0.0048997185
3.122875e-07,-0.0048997185
3.123875e-07,-0.0049033088
3.124875e-07,-0.0049104894
3.125875e-07,-0.0049191062
3.126875e-07,-0.0049255687
3.127875e-07,-0.0049262868
3.128875e-07,-0.0049212603
3.129875e-07,-0.0049126436
3.130875e-07,-0.004905463
3.131875e-07,-0.0049033088
3.132875e-07,-0.0049090533
3.133875e-07,-0.0049212603
3.134875e-07,-0.0049363396
3.135875e-07,-0.0049492647
3.136875e-07,-0.0049578814
3.137875e-07,-0.0049614717
3.138875e-07,-0.0049614717
3.139875e-07,-0.0049607537
3.140875e-07,-0.0049600356
3.141875e-07,-0.0049585995
3.142875e-07,-0.0049557273
3.143875e-07,-0.0049492647
3.144875e-07,-0.0049420841
3.145875e-07,-0.0049370577
3.146875e-07,-0.0049384938
3.147875e-07,-0.0049492647
3.148875e-07,-0.0049686523
3.149875e-07,-0.0049909122
3.150875e-07,-0.0050095818
3.151875e-07,-0.0050181985
3.152875e-07,-0.0050146082
3.153875e-07,-0.0050016831
3.154875e-07,-0.0049851677
3.155875e-07,-0.0049722426
3.156875e-07,-0.0049672162
3.157875e-07,-0.0049708065
3.158875e-07,-0.0049815774
3.159875e-07,-0.0049952206
3.160875e-07,-0.0050095818
3.161875e-07,-0.005023225
3.162875e-07,-0.0050368681
3.163875e-07,-0.0050526654
3.164875e-07,-0.0050691808
3.165875e-07,-0.0050842601
3.166875e-07,-0.005095031
3.167875e-07,-0.0050986213
3.168875e-07,-0.005095031
3.169875e-07,-0.0050871324
3.170875e-07,-0.0050799517
3.171875e-07,-0.0050756434
3.172875e-07,-0.0050756434
3.173875e-07,-0.0050785156
3.174875e-07,-0.0050792337
3.175875e-07,-0.0050756434
3.176875e-07,-0.0050670267
3.177875e-07,-0.0050555377
3.178875e-07,-0.0050454848
3.179875e-07,-0.0050411765
3.180875e-07,-0.0050426126
3.181875e-07,-0.005046921
3.182875e-07,-0.0050519474
3.183875e-07,-0.0050526654
3.184875e-07,-0.0050497932
3.185875e-07,-0.0050447668
3.186875e-07,-0.0050411765
3.187875e-07,-0.0050411765
3.188875e-07,-0.0050433307
3.189875e-07,-0.0050440487
3.190875e-07,-0.0050404584
3.191875e-07,-0.0050296875
3.192875e-07,-0.0050146082
3.193875e-07,-0.005000247
3.194875e-07,-0.0049923483
3.195875e-07,-0.0049952206
3.196875e-07,-0.0050067096
3.197875e-07,-0.0050203527
3.198875e-07,-0.0050296875
3.199875e-07,-0.0050296875
3.200875e-07,-0.0050203527
3.201875e-07,-0.0050067096
3.202875e-07,-0.0049966567
3.203875e-07,-0.0049952206
3.204875e-07,-0.0050024012
3.205875e-07,-0.0050131721
3.206875e-07,-0.0050203527
3.207875e-07,-0.0050181985
3.208875e-07,-0.0050074276
3.209875e-07,-0.0049930664
3.210875e-07,-0.0049830136
3.211875e-07,-0.0049837316
3.212875e-07,-0.0049952206
3.213875e-07,-0.005012454
3.214875e-07,-0.0050268153
3.215875e-07,-0.0050296875
3.216875e-07,-0.0050203527
3.217875e-07,-0.0050038373
3.218875e-07,-0.004988758
3.219875e-07,-0.0049837316
3.220875e-07,-0.0049909122
3.221875e-07,-0.0050059915
3.222875e-07,-0.0050217888
3.223875e-07,-0.0050296875
3.224875e-07,-0.0050268153
3.225875e-07,-0.0050167624
3.226875e-07,-0.0050074276
3.227875e-07,-0.0050067096
3.228875e-07,-0.0050167624
3.229875e-07,-0.0050332778
3.230875e-07,-0.0050483571
3.231875e-07,-0.0050526654
3.232875e-07,-0.0050433307
3.233875e-07,-0.005023225
3.234875e-07,-0.005000247
3.235875e-07,-0.0049837316
3.236875e-07,-0.0049779871
3.237875e-07,-0.0049794233
3.238875e-07,-0.0049801413
3.239875e-07,-0.0049722426
3.240875e-07,-0.0049507008
3.241875e-07,-0.0049198242
3.242875e-07,-0.0048889476
3.243875e-07,-0.0048688419
3.244875e-07,-0.0048666877
3.245875e-07,-0.0048824851
3.246875e-07,-0.0049061811
3.247875e-07,-0.0049262868
3.248875e-07,-0.0049327493
3.249875e-07,-0.0049219784
3.250875e-07,-0.0048975643
3.251875e-07,-0.0048688419
3.252875e-07,-0.004845864
3.253875e-07,-0.004834375
3.254875e-07,-0.0048358111
3.255875e-07,-0.004845864
3.256875e-07,-0.004858071
3.257875e-07,-0.0048674058
3.258875e-07,-0.0048709961
3.259875e-07,-0.0048688419
3.260875e-07,-0.0048616613
3.261875e-07,-0.0048501723
3.262875e-07,-0.0048365292
3.263875e-07,-0.004822886
3.264875e-07,-0.0048113971
3.265875e-07,-0.0048070887
3.266875e-07,-0.004810679
3.267875e-07,-0.004822886
3.268875e-07,-0.0048394014
3.269875e-07,-0.0048523265
3.270875e-07,-0.0048559168
3.271875e-07,-0.004845864
3.272875e-07,-0.0048250402
3.273875e-07,-0.0048006261
3.274875e-07,-0.0047826746
3.275875e-07,-0.0047769301
3.276875e-07,-0.0047848288
3.277875e-07,-0.0048013442
3.278875e-07,-0.0048164235
3.279875e-07,-0.004822886
3.280875e-07,-0.0048178596
3.281875e-07,-0.0048034984
3.282875e-07,-0.0047877011
3.283875e-07,-0.0047769301
3.284875e-07,-0.0047740579
3.285875e-07,-0.0047776482
3.286875e-07,-0.0047805205
3.287875e-07,-0.0047769301
3.288875e-07,-0.0047640051
3.289875e-07,-0.0047446174
3.290875e-07,-0.0047245117
3.291875e-07,-0.0047079963
3.292875e-07,-0.0046979435
3.293875e-07,-0.004692199
3.294875e-07,-0.0046857364
3.295875e-07,-0.0046735294
3.296875e-07,-0.004656296
3.297875e-07,-0.0046383444
3.298875e-07,-0.0046268555
3.299875e-07,-0.0046275735
3.300875e-07,-0.0046412167
3.301875e-07,-0.0046613224
3.302875e-07,-0.0046785558
3.303875e-07,-0.0046850184
3.304875e-07,-0.0046778378
3.305875e-07,-0.0046598863
3.306875e-07,-0.0046404986
3.307875e-07,-0.0046275735
3.308875e-07,-0.0046261374
3.309875e-07,-0.0046347541
3.310875e-07,-0.004644807
3.311875e-07,-0.0046505515
3.312875e-07,-0.0046462431
3.313875e-07,-0.004633318
3.314875e-07,-0.0046168026
3.315875e-07,-0.0046045956
3.316875e-07,-0.0046010053
3.317875e-07,-0.0046053136
3.318875e-07,-0.0046160846
3.319875e-07,-0.0046275735
3.320875e-07,-0.0046390625
3.321875e-07,-0.0046505515
3.322875e-07,-0.0046656307
3.323875e-07,-0.0046850184
3.324875e-07,-0.0047058421
3.325875e-07,-0.0047223575
3.326875e-07,-0.004728102
3.327875e-07,-0.0047194853
3.328875e-07,-0.0046986615
3.329875e-07,-0.0046735294
3.330875e-07,-0.0046548598
3.331875e-07,-0.0046505515
3.332875e-07,-0.0046620404
3.333875e-07,-0.0046843003
3.334875e-07,-0.0047058421
3.335875e-07,-0.0047194853
3.336875e-07,-0.0047209214
3.337875e-07,-0.0047144589
3.338875e-07,-0.0047072783
3.339875e-07,-0.0047079963
3.340875e-07,-0.0047187672
3.341875e-07,-0.0047367187
3.342875e-07,-0.0047539522
3.343875e-07,-0.0047654412
3.344875e-07,-0.0047683134
3.345875e-07,-0.0047668773
3.346875e-07,-0.0047683134
3.347875e-07,-0.0047769301
3.348875e-07,-0.0047934455
3.349875e-07,-0.0048113971
3.350875e-07,-0.004822886
3.351875e-07,-0.004822886
3.352875e-07,-0.0048121151
3.353875e-07,-0.004798472
3.354875e-07,-0.0047912914
3.355875e-07,-0.0047999081
3.356875e-07,-0.004822886
3.357875e-07,-0.0048537626
3.358875e-07,-0.0048796128
3.359875e-07,-0.0048918199
3.360875e-07,-0.0048875115
3.361875e-07,-0.0048731503
3.362875e-07,-0.0048595071
3.363875e-07,-0.0048573529
3.364875e-07,-0.0048688419
3.365875e-07,-0.0048889476
3.366875e-07,-0.0049068991
3.367875e-07,-0.0049147978
3.368875e-07,-0.0049097714
3.369875e-07,-0.0048975643
3.370875e-07,-0.0048882295
3.371875e-07,-0.0048918199
3.372875e-07,-0.0049104894
3.373875e-07,-0.0049384938
3.374875e-07,-0.0049657801
3.375875e-07,-0.0049837316
3.376875e-07,-0.0049901942
3.377875e-07,-0.0049901942
3.378875e-07,-0.0049930664
3.379875e-07,-0.0050067096
3.380875e-07,-0.0050304056
3.381875e-07,-0.0050555377
3.382875e-07,-0.0050698989
3.383875e-07,-0.0050641544
3.384875e-07,-0.0050397403
3.385875e-07,-0.0050074276
3.386875e-07,-0.0049837316
3.387875e-07,-0.0049837316
3.388875e-07,-0.0050102999
3.389875e-07,-0.0050555377
3.390875e-07,-0.0051022116
3.391875e-07,-0.0051330882
3.392875e-07,-0.0051395508
3.393875e-07,-0.0051251896
3.394875e-07,-0.0051029297
3.395875e-07,-0.0050871324
3.396875e-07,-0.0050864143
3.397875e-07,-0.0050993394
3.398875e-07,-0.0051144187
3.399875e-07,-0.0051215993
3.400875e-07,-0.0051137006
3.401875e-07,-0.0050935949
3.402875e-07,-0.0050727711
3.403875e-07,-0.0050641544
3.404875e-07,-0.0050734892
3.405875e-07,-0.0050979033
3.406875e-07,-0.0051259076
3.407875e-07,-0.0051445772
3.408875e-07,-0.0051452953
3.409875e-07,-0.0051309341
3.410875e-07,-0.0051108284
3.411875e-07,-0.0050986213
3.412875e-07,-0.0051022116
3.413875e-07,-0.0051208812
3.414875e-07,-0.0051467314
3.415875e-07,-0.0051675551
3.416875e-07,-0.0051754538
3.417875e-07,-0.0051689913
3.418875e-07,-0.0051553481
3.419875e-07,-0.0051445772
3.420875e-07,-0.005142423
3.421875e-07,-0.0051503217
3.422875e-07,-0.0051610926
3.423875e-07,-0.0051675551
3.424875e-07,-0.005166119
3.425875e-07,-0.0051582204
3.426875e-07,-0.0051524759
3.427875e-07,-0.0051560662
3.428875e-07,-0.0051732996
3.429875e-07,-0.0052005859
3.430875e-07,-0.0052285903
3.431875e-07,-0.0052479779
3.432875e-07,-0.0052530044
3.433875e-07,-0.0052451057
3.434875e-07,-0.0052321806
3.435875e-07,-0.005225
3.436875e-07,-0.0052293084
3.437875e-07,-0.0052443876
3.438875e-07,-0.0052644933
3.439875e-07,-0.0052824449
3.440875e-07,-0.0052924977
3.441875e-07,-0.0052946519
3.442875e-07,-0.0052932158
3.443875e-07,-0.0052939338
3.444875e-07,-0.0052982422
3.445875e-07,-0.0053047047
3.446875e-07,-0.0053090131
3.447875e-07,-0.0053054228
3.448875e-07,-0.0052953699
3.449875e-07,-0.005283881
3.450875e-07,-0.0052781365
3.451875e-07,-0.0052824449
3.452875e-07,-0.0052975241
3.453875e-07,-0.0053154756
3.454875e-07,-0.0053284007
3.455875e-07,-0.0053284007
3.456875e-07,-0.0053161937
3.457875e-07,-0.0052975241
3.458875e-07,-0.005283881
3.459875e-07,-0.0052824449
3.460875e-07,-0.0052932158
3.461875e-07,-0.0053097312
3.462875e-07,-0.0053205021
3.463875e-07,-0.0053169118
3.464875e-07,-0.0052982422
3.465875e-07,-0.0052709559
3.466875e-07,-0.0052472599
3.467875e-07,-0.005236489
3.468875e-07,-0.0052415154
3.469875e-07,-0.0052544405
3.470875e-07,-0.0052637753
3.471875e-07,-0.0052594669
3.472875e-07,-0.0052386432
3.473875e-07,-0.0052084846
3.474875e-07,-0.0051811983
3.475875e-07,-0.0051675551
3.476875e-07,-0.0051718635
3.477875e-07,-0.0051876608
3.478875e-07,-0.005201304
3.479875e-07,-0.0052020221
3.480875e-07,-0.0051840705
3.481875e-07,-0.0051531939
3.482875e-07,-0.0051201631
3.483875e-07,-0.0050986213
3.484875e-07,-0.0050928768
3.485875e-07,-0.0050986213
3.486875e-07,-0.0051043658
3.487875e-07,-0.0050986213
3.488875e-07,-0.0050756434
3.489875e-07,-0.0050404584
3.490875e-07,-0.0050052734
3.491875e-07,-0.0049837316
3.492875e-07,-0.0049830136
3.493875e-07,-0.005000247
3.494875e-07,-0.005023943
3.495875e-07,-0.0050411765
3.496875e-07,-0.0050426126
3.497875e-07,-0.0050296875
3.498875e-07,-0.0050095818
3.499875e-07,-0.0049952206
3.500875e-07,-0.0049937845
3.501875e-07,-0.0050067096
3.502875e-07,-0.0050253791
3.503875e-07,-0.0050411765
3.504875e-07,-0.0050462029
3.505875e-07,-0.0050411765
3.506875e-07,-0.0050325597
3.507875e-07,-0.0050296875
3.508875e-07,-0.0050383042
3.509875e-07,-0.0050576919
3.510875e-07,-0.0050806698
3.511875e-07,-0.0050986213
3.512875e-07,-0.0051050839
3.513875e-07,-0.0051022116
3.514875e-07,-0.0050964671
3.515875e-07,-0.0050986213
3.516875e-07,-0.0051144187
3.517875e-07,-0.0051438591
3.518875e-07,-0.0051804802
3.519875e-07,-0.005213511
3.520875e-07,-0.0052343348
3.521875e-07,-0.0052407973
3.522875e-07,-0.0052357709
3.523875e-07,-0.005225
3.524875e-07,-0.0052156652
3.525875e-07,-0.0052092027
3.526875e-07,-0.0052056124
3.527875e-07,-0.0052020221
3.528875e-07,-0.0051969956
3.529875e-07,-0.0051926873
3.530875e-07,-0.0051934053
3.531875e-07,-0.0052020221
3.532875e-07,-0.0052185375
3.533875e-07,-0.0052386432
3.534875e-07,-0.0052544405
3.535875e-07,-0.0052594669
3.536875e-07,-0.0052508502
3.537875e-07,-0.0052336167
3.538875e-07,-0.0052149472
3.539875e-07,-0.0052020221
3.540875e-07,-0.0051984318
3.541875e-07,-0.0052005859
3.542875e-07,-0.0052005859
3.543875e-07,-0.0051905331
3.544875e-07,-0.0051675551
3.545875e-07,-0.0051359605
3.546875e-07,-0.0051058019
3.547875e-07,-0.0050871324
3.548875e-07,-0.0050864143
3.549875e-07,-0.0051022116
3.550875e-07,-0.0051251896
3.551875e-07,-0.0051445772
3.552875e-07,-0.0051496036
3.553875e-07,-0.0051381147
3.554875e-07,-0.0051144187
3.555875e-07,-0.0050871324
3.556875e-07,-0.0050670267
3.557875e-07,-0.0050584099
3.558875e-07,-0.0050634364
3.559875e-07,-0.0050756434
3.560875e-07,-0.0050892865
3.561875e-07,-0.0050993394
3.562875e-07,-0.0051022116
3.563875e-07,-0.0050986213
3.564875e-07,-0.0050892865
3.565875e-07,-0.0050756434
3.566875e-07,-0.005059128
3.567875e-07,-0.0050411765
3.568875e-07,-0.0050246611
3.569875e-07,-0.0050131721
3.570875e-07,-0.0050102999
3.571875e-07,-0.0050181985
3.572875e-07,-0.0050339959
3.573875e-07,-0.0050512293
3.574875e-07,-0.0050627183
3.575875e-07,-0.0050641544
3.576875e-07,-0.0050533835
3.577875e-07,-0.005035432
3.578875e-07,-0.0050174805
3.579875e-07,-0.0050067096
3.580875e-07,-0.0050067096
3.581875e-07,-0.0050146082
3.582875e-07,-0.0050246611
3.583875e-07,-0.0050296875
3.584875e-07,-0.0050268153
3.585875e-07,-0.0050174805
3.586875e-07,-0.0050088637
3.587875e-07,-0.0050067096
3.588875e-07,-0.0050160443
3.589875e-07,-0.00503615
3.590875e-07,-0.005059128
3.591875e-07,-0.0050756434
3.592875e-07,-0.0050777976
3.593875e-07,-0.0050634364
3.594875e-07,-0.0050368681
3.595875e-07,-0.0050067096
3.596875e-07,-0.0049837316
3.597875e-07,-0.0049743968
3.598875e-07,-0.0049794233
3.599875e-07,-0.0049952206
3.600875e-07,-0.0050138902
3.601875e-07,-0.0050289694
3.602875e-07,-0.0050339959
3.603875e-07,-0.0050296875
3.604875e-07,-0.0050174805
3.605875e-07,-0.0050009651
3.606875e-07,-0.0049851677
3.607875e-07,-0.0049722426
3.608875e-07,-0.004964344
3.609875e-07,-0.0049621898
3.610875e-07,-0.004965062
3.611875e-07,-0.0049722426
3.612875e-07,-0.0049822955
3.613875e-07,-0.0049923483
3.614875e-07,-0.0050009651
3.615875e-07,-0.0050067096
3.616875e-07,-0.0050102999
3.617875e-07,-0.005011736
3.618875e-07,-0.0050146082
3.619875e-07,-0.0050181985
3.620875e-07,-0.005023943
3.621875e-07,-0.0050304056
3.622875e-07,-0.00503615
3.623875e-07,-0.0050411765
3.624875e-07,-0.0050447668
3.625875e-07,-0.0050490751
3.626875e-07,-0.0050555377
3.627875e-07,-0.0050641544
3.628875e-07,-0.0050742073
3.629875e-07,-0.0050849782
3.630875e-07,-0.0050928768
3.631875e-07,-0.0050986213
3.632875e-07,-0.0051022116
3.633875e-07,-0.0051058019
3.634875e-07,-0.0051122645
3.635875e-07,-0.0051215993
3.636875e-07,-0.0051338063
3.637875e-07,-0.0051467314
3.638875e-07,-0.0051582204
3.639875e-07,-0.0051675551
3.640875e-07,-0.0051754538
3.641875e-07,-0.0051855067
3.642875e-07,-0.0051984318
3.643875e-07,-0.005213511
3.644875e-07,-0.0052285903
3.645875e-07,-0.0052393612
3.646875e-07,-0.0052415154
3.647875e-07,-0.005236489
3.648875e-07,-0.0052271542
3.649875e-07,-0.0052192555
3.650875e-07,-0.0052185375
3.651875e-07,-0.005225
3.652875e-07,-0.005236489
3.653875e-07,-0.0052451057
3.654875e-07,-0.0052465418
3.655875e-07,-0.005236489
3.656875e-07,-0.0052192555
3.657875e-07,-0.0052034582
3.658875e-07,-0.0051955595
3.659875e-07,-0.0052020221
3.660875e-07,-0.0052199736
3.661875e-07,-0.0052415154
3.662875e-07,-0.0052573127
3.663875e-07,-0.0052594669
3.664875e-07,-0.0052465418
3.665875e-07,-0.0052235639
3.666875e-07,-0.0051984318
3.667875e-07,-0.0051790441
3.668875e-07,-0.0051682732
3.669875e-07,-0.0051639648
3.670875e-07,-0.0051610926
3.671875e-07,-0.0051560662
3.672875e-07,-0.0051481675
3.673875e-07,-0.005142423
3.674875e-07,-0.0051438591
3.675875e-07,-0.0051560662
3.676875e-07,-0.005177608
3.677875e-07,-0.005201304
3.678875e-07,-0.0052192555
3.679875e-07,-0.005225
3.680875e-07,-0.0052192555
3.681875e-07,-0.0052092027
3.682875e-07,-0.0052048943
3.683875e-07,-0.005213511
3.684875e-07,-0.005237207
3.685875e-07,-0.0052688017
3.686875e-07,-0.0052989602
3.687875e-07,-0.0053169118
3.688875e-07,-0.0053205021
3.689875e-07,-0.0053133215
3.690875e-07,-0.0053054228
3.691875e-07,-0.0053054228
3.692875e-07,-0.0053176298
3.693875e-07,-0.0053384536
3.694875e-07,-0.0053607135
3.695875e-07,-0.0053743566
3.696875e-07,-0.0053765108
3.697875e-07,-0.0053700483
3.698875e-07,-0.0053628676
3.699875e-07,-0.0053628676
3.700875e-07,-0.0053736386
3.701875e-07,-0.0053923081
3.702875e-07,-0.0054102597
3.703875e-07,-0.0054203125
3.704875e-07,-0.0054181583
3.705875e-07,-0.0054059513
3.706875e-07,-0.0053923081
3.707875e-07,-0.0053858456
3.708875e-07,-0.0053894359
3.709875e-07,-0.0054002068
3.710875e-07,-0.0054095416
3.711875e-07,-0.0054088235
3.712875e-07,-0.0053923081
3.713875e-07,-0.0053635857
3.714875e-07,-0.0053305549
3.715875e-07,-0.0053054228
3.716875e-07,-0.0052946519
3.717875e-07,-0.0052996783
3.718875e-07,-0.0053140395
3.719875e-07,-0.0053284007
3.720875e-07,-0.0053355813
3.721875e-07,-0.0053341452
3.722875e-07,-0.0053255285
3.723875e-07,-0.0053169118
3.724875e-07,-0.0053126034
3.725875e-07,-0.0053140395
3.726875e-07,-0.0053169118
3.727875e-07,-0.0053169118
3.728875e-07,-0.0053097312
3.729875e-07,-0.0052953699
3.730875e-07,-0.0052767004
3.731875e-07,-0.0052594669
3.732875e-07,-0.0052465418
3.733875e-07,-0.0052386432
3.734875e-07,-0.0052321806
3.735875e-07,-0.005225
3.736875e-07,-0.0052163833
3.737875e-07,-0.0052084846
3.738875e-07,-0.0052063304
3.739875e-07,-0.005213511
3.740875e-07,-0.0052307445
3.741875e-07,-0.0052522863
3.742875e-07,-0.005272392
3.743875e-07,-0.0052824449
3.744875e-07,-0.0052810087
3.745875e-07,-0.0052716739
3.746875e-07,-0.0052616211
3.747875e-07,-0.0052594669
3.748875e-07,-0.0052702378
3.749875e-07,-0.0052917796
3.750875e-07,-0.0053183479
3.751875e-07,-0.0053398897
3.752875e-07,-0.0053506606
3.753875e-07,-0.0053506606
3.754875e-07,-0.0053449161
3.755875e-07,-0.0053398897
3.756875e-07,-0.0053427619
3.757875e-07,-0.0053535329
3.758875e-07,-0.0053700483
3.759875e-07,-0.0053858456
3.760875e-07,-0.0053944623
3.761875e-07,-0.0053951804
3.762875e-07,-0.005390154
3.763875e-07,-0.0053858456
3.764875e-07,-0.0053872817
3.765875e-07,-0.0053973346
3.766875e-07,-0.0054131319
3.767875e-07,-0.0054318015
3.768875e-07,-0.0054468807
3.769875e-07,-0.0054554975
3.770875e-07,-0.0054576517
3.771875e-07,-0.0054547794
3.772875e-07,-0.0054511891
3.773875e-07,-0.0054475988
3.774875e-07,-0.0054454446
3.775875e-07,-0.0054432904
3.776875e-07,-0.0054389821
3.777875e-07,-0.0054310834
3.778875e-07,-0.0054210306
3.779875e-07,-0.0054088235
3.780875e-07,-0.0053958984
3.781875e-07,-0.0053836914
3.782875e-07,-0.0053722024
3.783875e-07,-0.0053628676
3.784875e-07,-0.0053564051
3.785875e-07,-0.0053535329
3.786875e-07,-0.0053564051
3.787875e-07,-0.0053628676
3.788875e-07,-0.0053707663
3.789875e-07,-0.0053750747
3.790875e-07,-0.0053729205
3.791875e-07,-0.0053628676
3.792875e-07,-0.0053477884
