LECROYHDO6104B,11090,Waveform
3.793875e-07,-0.005331273
3.794875e-07,-0.005319784
3.795875e-07,-0.0053169118
3.796875e-07,-0.0053212201
3.797875e-07,-0.0053298369
3.798875e-07,-0.0053370175
3.799875e-07,-0.0053398897
3.800875e-07,-0.0053370175
3.801875e-07,-0.005331991
3.802875e-07,-0.0053284007
3.803875e-07,-0.0053284007
3.804875e-07,-0.005331991
3.805875e-07,-0.0053362994
3.806875e-07,-0.0053355813
3.807875e-07,-0.0053284007
3.808875e-07,-0.0053147576
3.809875e-07,-0.0053011144
3.810875e-07,-0.0052924977
3.811875e-07,-0.0052939338
3.812875e-07,-0.0053047047
3.813875e-07,-0.0053190659
3.814875e-07,-0.0053291188
3.815875e-07,-0.0053284007
3.816875e-07,-0.0053147576
3.817875e-07,-0.0052932158
3.818875e-07,-0.0052716739
3.819875e-07,-0.0052594669
3.820875e-07,-0.005260903
3.821875e-07,-0.0052759823
3.822875e-07,-0.0052968061
3.823875e-07,-0.0053169118
3.824875e-07,-0.0053284007
3.825875e-07,-0.0053305549
3.826875e-07,-0.0053248104
3.827875e-07,-0.0053169118
3.828875e-07,-0.0053118853
3.829875e-07,-0.0053126034
3.830875e-07,-0.0053190659
3.831875e-07,-0.0053284007
3.832875e-07,-0.0053391716
3.833875e-07,-0.0053506606
3.834875e-07,-0.0053621496
3.835875e-07,-0.0053743566
3.836875e-07,-0.0053851275
3.837875e-07,-0.005390154
3.838875e-07,-0.0053872817
3.839875e-07,-0.0053743566
3.840875e-07,-0.0053535329
3.841875e-07,-0.0053305549
3.842875e-07,-0.0053126034
3.843875e-07,-0.0053054228
3.844875e-07,-0.0053111673
3.845875e-07,-0.0053255285
3.846875e-07,-0.0053413258
3.847875e-07,-0.0053513787
3.848875e-07,-0.0053513787
3.849875e-07,-0.0053420439
3.850875e-07,-0.0053284007
3.851875e-07,-0.0053169118
3.852875e-07,-0.0053118853
3.853875e-07,-0.0053126034
3.854875e-07,-0.0053161937
3.855875e-07,-0.0053169118
3.856875e-07,-0.0053118853
3.857875e-07,-0.0053018325
3.858875e-07,-0.0052903435
3.859875e-07,-0.0052824449
3.860875e-07,-0.0052824449
3.861875e-07,-0.0052910616
3.862875e-07,-0.0053039867
3.863875e-07,-0.0053169118
3.864875e-07,-0.0053248104
3.865875e-07,-0.0053255285
3.866875e-07,-0.0053212201
3.867875e-07,-0.0053169118
3.868875e-07,-0.0053154756
3.869875e-07,-0.0053176298
3.870875e-07,-0.0053233743
3.871875e-07,-0.0053284007
3.872875e-07,-0.0053291188
3.873875e-07,-0.0053248104
3.874875e-07,-0.0053154756
3.875875e-07,-0.0053054228
3.876875e-07,-0.0052975241
3.877875e-07,-0.0052953699
3.878875e-07,-0.0052982422
3.879875e-07,-0.0053054228
3.880875e-07,-0.0053154756
3.881875e-07,-0.0053255285
3.882875e-07,-0.0053341452
3.883875e-07,-0.0053398897
3.884875e-07,-0.0053413258
3.885875e-07,-0.0053377355
3.886875e-07,-0.0053291188
3.887875e-07,-0.0053169118
3.888875e-07,-0.0053047047
3.889875e-07,-0.0052968061
3.890875e-07,-0.0052968061
3.891875e-07,-0.0053054228
3.892875e-07,-0.0053212201
3.893875e-07,-0.0053391716
3.894875e-07,-0.0053542509
3.895875e-07,-0.0053628676
3.896875e-07,-0.0053635857
3.897875e-07,-0.0053599954
3.898875e-07,-0.0053542509
3.899875e-07,-0.0053513787
3.900875e-07,-0.0053513787
3.901875e-07,-0.0053535329
3.902875e-07,-0.0053542509
3.903875e-07,-0.0053513787
3.904875e-07,-0.0053456342
3.905875e-07,-0.0053391716
3.906875e-07,-0.0053362994
3.907875e-07,-0.0053398897
3.908875e-07,-0.0053506606
3.909875e-07,-0.0053650218
3.910875e-07,-0.0053779469
3.911875e-07,-0.0053858456
3.912875e-07,-0.0053858456
3.913875e-07,-0.0053801011
3.914875e-07,-0.0053714844
3.915875e-07,-0.0053628676
3.916875e-07,-0.0053564051
3.917875e-07,-0.0053513787
3.918875e-07,-0.0053463523
3.919875e-07,-0.0053398897
3.920875e-07,-0.005331273
3.921875e-07,-0.0053233743
3.922875e-07,-0.0053183479
3.923875e-07,-0.0053169118
3.924875e-07,-0.0053176298
3.925875e-07,-0.0053161937
3.926875e-07,-0.0053090131
3.927875e-07,-0.0052939338
3.928875e-07,-0.0052738281
3.929875e-07,-0.0052537224
3.930875e-07,-0.0052393612
3.931875e-07,-0.005236489
3.932875e-07,-0.0052436696
3.933875e-07,-0.0052558766
3.934875e-07,-0.0052673656
3.935875e-07,-0.0052709559
3.936875e-07,-0.0052652114
3.937875e-07,-0.0052530044
3.938875e-07,-0.0052379251
3.939875e-07,-0.005225
3.940875e-07,-0.0052163833
3.941875e-07,-0.0052092027
3.942875e-07,-0.0052020221
3.943875e-07,-0.0051905331
3.944875e-07,-0.0051768899
3.945875e-07,-0.0051639648
3.946875e-07,-0.0051560662
3.947875e-07,-0.0051560662
3.948875e-07,-0.0051618107
3.949875e-07,-0.0051675551
3.950875e-07,-0.0051668371
3.951875e-07,-0.0051560662
3.952875e-07,-0.0051359605
3.953875e-07,-0.0051144187
3.954875e-07,-0.0051000574
3.955875e-07,-0.0050986213
3.956875e-07,-0.0051122645
3.957875e-07,-0.0051338063
3.958875e-07,-0.0051553481
3.959875e-07,-0.0051675551
3.960875e-07,-0.0051668371
3.961875e-07,-0.0051567842
3.962875e-07,-0.0051431411
3.963875e-07,-0.0051330882
3.964875e-07,-0.005130216
3.965875e-07,-0.0051330882
3.966875e-07,-0.0051352424
3.967875e-07,-0.0051330882
3.968875e-07,-0.0051251896
3.969875e-07,-0.0051158548
3.970875e-07,-0.0051122645
3.971875e-07,-0.0051215993
3.972875e-07,-0.0051445772
3.973875e-07,-0.0051754538
3.974875e-07,-0.0052056124
3.975875e-07,-0.005225
3.976875e-07,-0.0052307445
3.977875e-07,-0.0052242819
3.978875e-07,-0.0052156652
3.979875e-07,-0.005213511
3.980875e-07,-0.0052221278
3.981875e-07,-0.0052400793
3.982875e-07,-0.0052594669
3.983875e-07,-0.0052709559
3.984875e-07,-0.0052688017
3.985875e-07,-0.0052544405
3.986875e-07,-0.005236489
3.987875e-07,-0.005225
3.988875e-07,-0.0052293084
3.989875e-07,-0.0052501321
3.990875e-07,-0.0052824449
3.991875e-07,-0.0053169118
3.992875e-07,-0.00534348
3.993875e-07,-0.0053585593
3.994875e-07,-0.0053628676
3.995875e-07,-0.0053628676
3.996875e-07,-0.0053657399
3.997875e-07,-0.0053743566
3.998875e-07,-0.0053865636
3.999875e-07,-0.0053973346
4.000875e-07,-0.0054002068
4.001875e-07,-0.0053915901
4.002875e-07,-0.0053729205
4.003875e-07,-0.0053513787
4.004875e-07,-0.0053334272
4.005875e-07,-0.0053255285
4.006875e-07,-0.0053284007
4.007875e-07,-0.0053398897
4.008875e-07,-0.0053535329
4.009875e-07,-0.0053643038
4.010875e-07,-0.0053678941
4.011875e-07,-0.0053628676
4.012875e-07,-0.0053513787
4.013875e-07,-0.0053355813
4.014875e-07,-0.005319784
4.015875e-07,-0.0053054228
4.016875e-07,-0.0052939338
4.017875e-07,-0.0052867532
4.018875e-07,-0.0052831629
4.019875e-07,-0.0052824449
4.020875e-07,-0.005283881
4.021875e-07,-0.0052860352
4.022875e-07,-0.0052853171
4.023875e-07,-0.0052824449
4.024875e-07,-0.0052767004
4.025875e-07,-0.0052695198
4.026875e-07,-0.0052630572
4.027875e-07,-0.0052594669
4.028875e-07,-0.0052587489
4.029875e-07,-0.0052616211
4.030875e-07,-0.0052659295
4.031875e-07,-0.0052709559
4.032875e-07,-0.0052759823
4.033875e-07,-0.0052824449
4.034875e-07,-0.0052881893
4.035875e-07,-0.0052939338
4.036875e-07,-0.0052975241
4.037875e-07,-0.0052968061
4.038875e-07,-0.0052910616
4.039875e-07,-0.0052824449
4.040875e-07,-0.0052745462
4.041875e-07,-0.0052716739
4.042875e-07,-0.0052781365
4.043875e-07,-0.0052939338
4.044875e-07,-0.0053147576
4.045875e-07,-0.0053348633
4.046875e-07,-0.0053485064
4.047875e-07,-0.0053513787
4.048875e-07,-0.0053456342
4.049875e-07,-0.0053355813
4.050875e-07,-0.0053284007
4.051875e-07,-0.0053284007
4.052875e-07,-0.0053355813
4.053875e-07,-0.0053470703
4.054875e-07,-0.0053571232
4.055875e-07,-0.0053628676
4.056875e-07,-0.0053628676
4.057875e-07,-0.0053607135
4.058875e-07,-0.0053592773
4.059875e-07,-0.0053628676
4.060875e-07,-0.0053700483
4.061875e-07,-0.0053779469
4.062875e-07,-0.0053801011
4.063875e-07,-0.0053743566
4.064875e-07,-0.0053599954
4.065875e-07,-0.0053420439
4.066875e-07,-0.0053262466
4.067875e-07,-0.0053169118
4.068875e-07,-0.0053147576
4.069875e-07,-0.0053154756
4.070875e-07,-0.0053140395
4.071875e-07,-0.0053054228
4.072875e-07,-0.0052889074
4.073875e-07,-0.0052695198
4.074875e-07,-0.0052544405
4.075875e-07,-0.0052479779
4.076875e-07,-0.0052530044
4.077875e-07,-0.0052652114
4.078875e-07,-0.0052774184
4.079875e-07,-0.0052824449
4.080875e-07,-0.0052759823
4.081875e-07,-0.0052594669
4.082875e-07,-0.005236489
4.083875e-07,-0.005213511
4.084875e-07,-0.0051934053
4.085875e-07,-0.0051761719
4.086875e-07,-0.0051603745
4.087875e-07,-0.0051445772
4.088875e-07,-0.005130216
4.089875e-07,-0.0051201631
4.090875e-07,-0.0051208812
4.091875e-07,-0.0051330882
4.092875e-07,-0.0051560662
4.093875e-07,-0.0051826344
4.094875e-07,-0.0052041762
4.095875e-07,-0.005213511
4.096875e-07,-0.0052084846
4.097875e-07,-0.0051941234
4.098875e-07,-0.005177608
4.099875e-07,-0.0051675551
4.100875e-07,-0.0051682732
4.101875e-07,-0.0051790441
4.102875e-07,-0.0051919692
4.103875e-07,-0.0052020221
4.104875e-07,-0.0052048943
4.105875e-07,-0.0052020221
4.106875e-07,-0.0051984318
4.107875e-07,-0.0052020221
4.108875e-07,-0.0052149472
4.109875e-07,-0.0052350528
4.110875e-07,-0.0052558766
4.111875e-07,-0.0052709559
4.112875e-07,-0.0052745462
4.113875e-07,-0.0052666475
4.114875e-07,-0.0052515682
4.115875e-07,-0.005236489
4.116875e-07,-0.0052257181
4.117875e-07,-0.0052214097
4.118875e-07,-0.0052221278
4.119875e-07,-0.005225
4.120875e-07,-0.0052271542
4.121875e-07,-0.0052285903
4.122875e-07,-0.0052314625
4.123875e-07,-0.005236489
4.124875e-07,-0.0052443876
4.125875e-07,-0.0052508502
4.126875e-07,-0.0052530044
4.127875e-07,-0.0052479779
4.128875e-07,-0.0052357709
4.129875e-07,-0.0052199736
4.130875e-07,-0.0052070485
4.131875e-07,-0.0052020221
4.132875e-07,-0.0052063304
4.133875e-07,-0.0052163833
4.134875e-07,-0.0052278722
4.135875e-07,-0.005236489
4.136875e-07,-0.0052407973
4.137875e-07,-0.0052429515
4.138875e-07,-0.0052479779
4.139875e-07,-0.0052594669
4.140875e-07,-0.0052774184
4.141875e-07,-0.0052968061
4.142875e-07,-0.0053111673
4.143875e-07,-0.0053169118
4.144875e-07,-0.0053126034
4.145875e-07,-0.0053025506
4.146875e-07,-0.0052946519
4.147875e-07,-0.0052939338
4.148875e-07,-0.0053018325
4.149875e-07,-0.0053147576
4.150875e-07,-0.0053255285
4.151875e-07,-0.0053284007
4.152875e-07,-0.0053233743
4.153875e-07,-0.0053147576
4.154875e-07,-0.0053104492
4.155875e-07,-0.0053169118
4.156875e-07,-0.0053355813
4.157875e-07,-0.0053607135
4.158875e-07,-0.0053844095
4.159875e-07,-0.0053973346
4.160875e-07,-0.0053966165
4.161875e-07,-0.0053851275
4.162875e-07,-0.0053707663
4.163875e-07,-0.0053628676
4.164875e-07,-0.005367176
4.165875e-07,-0.0053844095
4.166875e-07,-0.0054081055
4.167875e-07,-0.0054318015
4.168875e-07,-0.005450471
4.169875e-07,-0.0054633961
4.170875e-07,-0.0054712948
4.171875e-07,-0.0054777574
4.172875e-07,-0.0054842199
4.173875e-07,-0.0054892463
4.174875e-07,-0.0054914005
4.175875e-07,-0.0054892463
4.176875e-07,-0.0054842199
4.177875e-07,-0.0054799115
4.178875e-07,-0.0054813477
4.179875e-07,-0.0054892463
4.180875e-07,-0.0055014534
4.181875e-07,-0.0055107881
4.182875e-07,-0.0055115062
4.183875e-07,-0.0055007353
4.184875e-07,-0.0054820657
4.185875e-07,-0.0054648323
4.186875e-07,-0.0054576517
4.187875e-07,-0.0054662684
4.188875e-07,-0.0054878102
4.189875e-07,-0.0055115062
4.190875e-07,-0.0055265855
4.191875e-07,-0.0055237132
4.192875e-07,-0.0055036075
4.193875e-07,-0.0054748851
4.194875e-07,-0.0054511891
4.195875e-07,-0.0054432904
4.196875e-07,-0.0054526252
4.197875e-07,-0.005473449
4.198875e-07,-0.0054928366
4.199875e-07,-0.0055007353
4.200875e-07,-0.0054935547
4.201875e-07,-0.0054784754
4.202875e-07,-0.0054655503
4.203875e-07,-0.0054662684
4.204875e-07,-0.0054842199
4.205875e-07,-0.0055143784
4.206875e-07,-0.0055431009
4.207875e-07,-0.0055581801
4.208875e-07,-0.0055531537
4.209875e-07,-0.00553233
4.210875e-07,-0.0055064798
4.211875e-07,-0.0054892463
4.212875e-07,-0.0054885283
4.213875e-07,-0.0055043256
4.214875e-07,-0.0055273035
4.215875e-07,-0.0055466912
4.216875e-07,-0.0055545898
4.217875e-07,-0.0055488454
4.218875e-07,-0.0055359203
4.219875e-07,-0.0055237132
4.220875e-07,-0.0055172507
4.221875e-07,-0.0055172507
4.222875e-07,-0.0055179687
4.223875e-07,-0.0055122243
4.224875e-07,-0.005497145
4.225875e-07,-0.0054763212
4.226875e-07,-0.0054554975
4.227875e-07,-0.0054432904
4.228875e-07,-0.0054440085
4.229875e-07,-0.0054533433
4.230875e-07,-0.0054641142
4.231875e-07,-0.0054662684
4.232875e-07,-0.0054554975
4.233875e-07,-0.0054339557
4.234875e-07,-0.0054109777
4.235875e-07,-0.0053973346
4.236875e-07,-0.0053980526
4.237875e-07,-0.0054124138
4.238875e-07,-0.0054318015
4.239875e-07,-0.0054432904
4.240875e-07,-0.0054397001
4.241875e-07,-0.0054195944
4.242875e-07,-0.005390872
4.243875e-07,-0.0053628676
4.244875e-07,-0.0053456342
4.245875e-07,-0.0053420439
4.246875e-07,-0.0053470703
4.247875e-07,-0.0053513787
4.248875e-07,-0.0053463523
4.249875e-07,-0.0053298369
4.250875e-07,-0.0053054228
4.251875e-07,-0.0052824449
4.252875e-07,-0.0052695198
4.253875e-07,-0.005272392
4.254875e-07,-0.0052867532
4.255875e-07,-0.0053054228
4.256875e-07,-0.0053190659
4.257875e-07,-0.0053205021
4.258875e-07,-0.0053104492
4.259875e-07,-0.0052939338
4.260875e-07,-0.0052795726
4.261875e-07,-0.0052745462
4.262875e-07,-0.0052802907
4.263875e-07,-0.0052939338
4.264875e-07,-0.005308295
4.265875e-07,-0.0053169118
4.266875e-07,-0.0053154756
4.267875e-07,-0.0053054228
4.268875e-07,-0.0052910616
4.269875e-07,-0.0052781365
4.270875e-07,-0.0052709559
4.271875e-07,-0.0052709559
4.272875e-07,-0.0052752642
4.273875e-07,-0.0052795726
4.274875e-07,-0.0052788545
4.275875e-07,-0.0052709559
4.276875e-07,-0.0052551585
4.277875e-07,-0.0052350528
4.278875e-07,-0.0052156652
4.279875e-07,-0.0052020221
4.280875e-07,-0.0051984318
4.281875e-07,-0.0052048943
4.282875e-07,-0.0052192555
4.283875e-07,-0.005236489
4.284875e-07,-0.0052501321
4.285875e-07,-0.0052551585
4.286875e-07,-0.0052501321
4.287875e-07,-0.005236489
4.288875e-07,-0.0052199736
4.289875e-07,-0.0052070485
4.290875e-07,-0.0052005859
4.291875e-07,-0.0052020221
4.292875e-07,-0.0052084846
4.293875e-07,-0.0052149472
4.294875e-07,-0.0052171013
4.295875e-07,-0.005213511
4.296875e-07,-0.0052056124
4.297875e-07,-0.0051977137
4.298875e-07,-0.0051919692
4.299875e-07,-0.0051905331
4.300875e-07,-0.0051905331
4.301875e-07,-0.005189815
4.302875e-07,-0.0051855067
4.303875e-07,-0.0051790441
4.304875e-07,-0.0051732996
4.305875e-07,-0.0051740177
4.306875e-07,-0.0051840705
4.307875e-07,-0.0052020221
4.308875e-07,-0.0052214097
4.309875e-07,-0.0052328987
4.310875e-07,-0.0052307445
4.311875e-07,-0.005213511
4.312875e-07,-0.0051869428
4.313875e-07,-0.0051625287
4.314875e-07,-0.0051503217
4.315875e-07,-0.0051560662
4.316875e-07,-0.0051754538
4.317875e-07,-0.0051991498
4.318875e-07,-0.0052149472
4.319875e-07,-0.005213511
4.320875e-07,-0.0051955595
4.321875e-07,-0.0051682732
4.322875e-07,-0.0051445772
4.323875e-07,-0.0051330882
4.324875e-07,-0.0051366785
4.325875e-07,-0.0051496036
4.326875e-07,-0.0051589384
4.327875e-07,-0.0051560662
4.328875e-07,-0.0051359605
4.329875e-07,-0.0051043658
4.330875e-07,-0.0050727711
4.331875e-07,-0.0050526654
4.332875e-07,-0.0050519474
4.333875e-07,-0.0050677447
4.334875e-07,-0.0050914407
4.335875e-07,-0.0051101103
4.336875e-07,-0.0051144187
4.337875e-07,-0.0051022116
4.338875e-07,-0.0050785156
4.339875e-07,-0.0050526654
4.340875e-07,-0.0050339959
4.341875e-07,-0.0050275333
4.342875e-07,-0.0050318417
4.343875e-07,-0.0050411765
4.344875e-07,-0.0050512293
4.345875e-07,-0.005059846
4.346875e-07,-0.0050670267
4.347875e-07,-0.0050756434
4.348875e-07,-0.0050871324
4.349875e-07,-0.0051007755
4.350875e-07,-0.0051129825
4.351875e-07,-0.0051215993
4.352875e-07,-0.0051237534
4.353875e-07,-0.0051201631
4.354875e-07,-0.0051144187
4.355875e-07,-0.0051101103
4.356875e-07,-0.0051093922
4.357875e-07,-0.0051129825
4.358875e-07,-0.0051172909
4.359875e-07,-0.0051215993
4.360875e-07,-0.0051259076
4.361875e-07,-0.0051316521
4.362875e-07,-0.0051409869
4.363875e-07,-0.0051560662
4.364875e-07,-0.0051740177
4.365875e-07,-0.005189815
4.366875e-07,-0.0051998679
4.367875e-07,-0.0052020221
4.368875e-07,-0.0051991498
4.369875e-07,-0.0051969956
4.370875e-07,-0.005201304
4.371875e-07,-0.005213511
4.372875e-07,-0.0052314625
4.373875e-07,-0.0052472599
4.374875e-07,-0.0052537224
4.375875e-07,-0.0052479779
4.376875e-07,-0.0052336167
4.377875e-07,-0.0052192555
4.378875e-07,-0.0052149472
4.379875e-07,-0.005225
4.380875e-07,-0.0052472599
4.381875e-07,-0.0052709559
4.382875e-07,-0.0052853171
4.383875e-07,-0.0052824449
4.384875e-07,-0.0052637753
4.385875e-07,-0.0052379251
4.386875e-07,-0.0052185375
4.387875e-07,-0.005213511
4.388875e-07,-0.0052235639
4.389875e-07,-0.0052407973
4.390875e-07,-0.0052515682
4.391875e-07,-0.0052479779
4.392875e-07,-0.0052278722
4.393875e-07,-0.0051991498
4.394875e-07,-0.0051754538
4.395875e-07,-0.0051675551
4.396875e-07,-0.0051783261
4.397875e-07,-0.0052005859
4.398875e-07,-0.0052199736
4.399875e-07,-0.005225
4.400875e-07,-0.0052106388
4.401875e-07,-0.0051826344
4.402875e-07,-0.0051524759
4.403875e-07,-0.0051330882
4.404875e-07,-0.0051294979
4.405875e-07,-0.0051373966
4.406875e-07,-0.0051467314
4.407875e-07,-0.0051445772
4.408875e-07,-0.0051266257
4.409875e-07,-0.0050957491
4.410875e-07,-0.0050634364
4.411875e-07,-0.0050411765
4.412875e-07,-0.0050347139
4.413875e-07,-0.0050418945
4.414875e-07,-0.0050512293
4.415875e-07,-0.0050526654
4.416875e-07,-0.0050390223
4.417875e-07,-0.005012454
4.418875e-07,-0.0049830136
4.419875e-07,-0.0049607537
4.420875e-07,-0.0049521369
4.421875e-07,-0.0049550092
4.422875e-07,-0.0049607537
4.423875e-07,-0.0049607537
4.424875e-07,-0.0049485466
4.425875e-07,-0.0049277229
4.426875e-07,-0.004905463
4.427875e-07,-0.0048918199
4.428875e-07,-0.004893256
4.429875e-07,-0.0049068991
4.430875e-07,-0.0049248506
4.431875e-07,-0.0049377757
4.432875e-07,-0.0049399299
4.433875e-07,-0.0049320312
4.434875e-07,-0.0049212603
4.435875e-07,-0.0049147978
4.436875e-07,-0.00491767
4.437875e-07,-0.0049270048
4.438875e-07,-0.0049363396
4.439875e-07,-0.0049377757
4.440875e-07,-0.0049284409
4.441875e-07,-0.0049112075
4.442875e-07,-0.0048961282
4.443875e-07,-0.0048918199
4.444875e-07,-0.0049018727
4.445875e-07,-0.0049234145
4.446875e-07,-0.0049456744
4.447875e-07,-0.0049607537
4.448875e-07,-0.0049621898
4.449875e-07,-0.004952855
4.450875e-07,-0.004941366
4.451875e-07,-0.0049377757
4.452875e-07,-0.0049478286
4.453875e-07,-0.0049693704
4.454875e-07,-0.0049966567
4.455875e-07,-0.0050181985
4.456875e-07,-0.0050289694
4.457875e-07,-0.0050289694
4.458875e-07,-0.0050225069
4.459875e-07,-0.0050181985
4.460875e-07,-0.0050189166
4.461875e-07,-0.0050246611
4.462875e-07,-0.0050304056
4.463875e-07,-0.0050296875
4.464875e-07,-0.0050210708
4.465875e-07,-0.0050081457
4.466875e-07,-0.0049980928
4.467875e-07,-0.0049952206
4.468875e-07,-0.0050024012
4.469875e-07,-0.0050138902
4.470875e-07,-0.0050217888
4.471875e-07,-0.0050181985
4.472875e-07,-0.0050009651
4.473875e-07,-0.0049751149
4.474875e-07,-0.0049507008
4.475875e-07,-0.0049377757
4.476875e-07,-0.004940648
4.477875e-07,-0.0049564453
4.478875e-07,-0.0049743968
4.479875e-07,-0.0049837316
4.480875e-07,-0.0049772691
4.481875e-07,-0.0049564453
4.482875e-07,-0.0049284409
4.483875e-07,-0.0049033088
4.484875e-07,-0.0048875115
4.485875e-07,-0.0048839212
4.486875e-07,-0.0048875115
4.487875e-07,-0.0048918199
4.488875e-07,-0.004893256
4.489875e-07,-0.0048911018
4.490875e-07,-0.0048896657
4.491875e-07,-0.0048918199
4.492875e-07,-0.0049004366
4.493875e-07,-0.0049119256
4.494875e-07,-0.0049226965
4.495875e-07,-0.0049262868
4.496875e-07,-0.0049212603
4.497875e-07,-0.0049112075
4.498875e-07,-0.0048997185
4.499875e-07,-0.0048918199
4.500875e-07,-0.0048889476
4.501875e-07,-0.0048867934
4.502875e-07,-0.004881767
4.503875e-07,-0.0048688419
4.504875e-07,-0.0048501723
4.505875e-07,-0.0048322208
4.506875e-07,-0.0048214499
4.507875e-07,-0.004822886
4.508875e-07,-0.0048358111
4.509875e-07,-0.0048530446
4.510875e-07,-0.0048666877
4.511875e-07,-0.0048688419
4.512875e-07,-0.0048609432
4.513875e-07,-0.0048487362
4.514875e-07,-0.0048415556
4.515875e-07,-0.004845864
4.516875e-07,-0.0048602252
4.517875e-07,-0.0048774586
4.518875e-07,-0.0048867934
4.519875e-07,-0.0048803309
4.520875e-07,-0.0048587891
4.521875e-07,-0.0048322208
4.522875e-07,-0.0048128332
4.523875e-07,-0.0048113971
4.524875e-07,-0.0048293486
4.525875e-07,-0.0048595071
4.526875e-07,-0.0048882295
4.527875e-07,-0.0049033088
4.528875e-07,-0.0049004366
4.529875e-07,-0.0048860754
4.530875e-07,-0.0048717142
4.531875e-07,-0.0048688419
4.532875e-07,-0.0048824851
4.533875e-07,-0.0049068991
4.534875e-07,-0.004929159
4.535875e-07,-0.0049377757
4.536875e-07,-0.0049270048
4.537875e-07,-0.0049018727
4.538875e-07,-0.0048738683
4.539875e-07,-0.0048573529
4.540875e-07,-0.0048595071
4.541875e-07,-0.0048788948
4.542875e-07,-0.004905463
4.543875e-07,-0.0049262868
4.544875e-07,-0.0049334674
4.545875e-07,-0.0049262868
4.546875e-07,-0.0049126436
4.547875e-07,-0.0049033088
4.548875e-07,-0.0049040269
4.549875e-07,-0.0049147978
4.550875e-07,-0.004929159
4.551875e-07,-0.0049377757
4.552875e-07,-0.0049356216
4.553875e-07,-0.0049241326
4.554875e-07,-0.0049104894
4.555875e-07,-0.0049033088
4.556875e-07,-0.0049076172
4.557875e-07,-0.0049212603
4.558875e-07,-0.0049384938
4.559875e-07,-0.0049492647
4.560875e-07,-0.0049492647
4.561875e-07,-0.0049392119
4.562875e-07,-0.0049255687
4.563875e-07,-0.0049147978
4.564875e-07,-0.0049119256
4.565875e-07,-0.0049162339
4.566875e-07,-0.0049226965
4.567875e-07,-0.0049262868
4.568875e-07,-0.0049248506
4.569875e-07,-0.0049226965
4.570875e-07,-0.0049248506
4.571875e-07,-0.0049377757
4.572875e-07,-0.0049614717
4.573875e-07,-0.004988758
4.574875e-07,-0.0050110179
4.575875e-07,-0.0050181985
4.576875e-07,-0.0050081457
4.577875e-07,-0.0049866039
4.578875e-07,-0.0049636259
4.579875e-07,-0.0049492647
4.580875e-07,-0.0049499828
4.581875e-07,-0.004965062
4.582875e-07,-0.0049866039
4.583875e-07,-0.0050067096
4.584875e-07,-0.0050210708
4.585875e-07,-0.0050296875
4.586875e-07,-0.0050390223
4.587875e-07,-0.0050526654
4.588875e-07,-0.0050727711
4.589875e-07,-0.0050957491
4.590875e-07,-0.0051137006
4.591875e-07,-0.0051215993
4.592875e-07,-0.0051194451
4.593875e-07,-0.0051129825
4.594875e-07,-0.0051115464
4.595875e-07,-0.0051215993
4.596875e-07,-0.0051438591
4.597875e-07,-0.0051711455
4.598875e-07,-0.0051934053
4.599875e-07,-0.0052020221
4.600875e-07,-0.0051955595
4.601875e-07,-0.0051804802
4.602875e-07,-0.0051675551
4.603875e-07,-0.0051675551
4.604875e-07,-0.0051833525
4.605875e-07,-0.0052092027
4.606875e-07,-0.0052343348
4.607875e-07,-0.0052479779
4.608875e-07,-0.0052451057
4.609875e-07,-0.0052300264
4.610875e-07,-0.005212793
4.611875e-07,-0.0052020221
4.612875e-07,-0.0052041762
4.613875e-07,-0.0052156652
4.614875e-07,-0.0052293084
4.615875e-07,-0.005236489
4.616875e-07,-0.0052336167
4.617875e-07,-0.0052242819
4.618875e-07,-0.0052149472
4.619875e-07,-0.005213511
4.620875e-07,-0.0052199736
4.621875e-07,-0.0052285903
4.622875e-07,-0.0052293084
4.623875e-07,-0.005213511
4.624875e-07,-0.0051804802
4.625875e-07,-0.0051395508
4.626875e-07,-0.0051043658
4.627875e-07,-0.0050871324
4.628875e-07,-0.005094313
4.629875e-07,-0.0051194451
4.630875e-07,-0.0051488856
