LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,1989
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
998011,0.030272719
998012,0.0071490118
998013,0.021110984
998014,0.039267149
998015,0.0094460882
998016,0.010425523
998017,0.0061626802
998018,0.0074190027
998019,0.015207807
998020,0.0070958757
998021,0.0096567292
998022,0.0073048309
998023,0.020425236
998024,0.0077134077
998025,0.011580883
998026,0.007033404
998027,0.0075970818
998028,0.0073249368
998029,0.016869534
998030,0.027171416
998031,0.0072703641
998032,0.0072840075
998033,0.012857358
998034,0.025857229
998035,0.0074333642
998036,0.0074886545
998037,0.024521053
998038,0.013730038
998039,0.0072337431
998040,0.0077155619
998041,0.017547349
998042,0.017291619
998043,0.013832721
998044,0.018152574
998045,0.017226275
998046,0.0073953066
998047,0.013845646
998048,0.010327866
998049,0.0072380514
998050,0.019755285
998051,0.010601448
998052,0.020381434
998053,0.0071841967
998054,0.010581342
998055,0.020409439
998056,0.010260369
998057,0.0071949679
998058,0.01391458
998059,0.0023248421
998060,0.0068215765
998061,0.0043017659
998062,0.010665355
998063,0.010615809
998064,0.006960162
998065,0.017304543
998066,0.011243394
998067,0.0098632816
998068,0.0061566504
998069,0.020226333
998070,0.0095430259
998071,0.0070973118
998072,0.017217658
998073,0.0068502985
998074,0.0075159408
998075,0.0069637522
998076,0.010493021
998077,0.0071712718
998078,0.013267743
998079,0.03136402
998080,0.010743624
998081,0.0071942499
998082,0.0075310203
998083,0.011086857
998084,0.016626695
998085,0.018032657
998086,0.0097677791
998087,0.0070427391
998088,0.0073795095
998089,0.0068474263
998090,0.014142923
998091,0.013147563
998092,0.0071066464
998093,0.010640941
998094,0.010735007
998095,0.0064285179
998096,0.022894606
998097,0.0097519821
998098,0.010281192
998099,0.010249598
998100,0.0072567211
998101,0.014309512
998102,0.0068517351
998103,0.0070815142
998104,0.0062749675
998105,0.0074462891
998106,0.039453126
998107,0.0098704621
998108,0.016295319
998109,0.007349351
998110,0.014028033
998111,0.017589614
998112,0.030358266
998113,0.009429751
998114,0.01892449
998115,0.0063878666
998116,0.0027698637
998117,0.013579963
998118,0.0071131089
998119,0.0070448932
998120,0.016309587
998121,0.0158515
998122,0.01079711
998123,0.010447782
998124,0.039430149
998125,0.019419834
998126,0.016704964
998127,0.013397057
998128,0.01428079
998129,0.014435174
998130,0.024360927
998131,0.0078512756
998132,0.01567311
998133,0.011517959
998134,0.0076746321
998135,0.0073874081
998136,0.033559281
998137,0.014164465
998138,0.01043773
998139,0.0075834384
998140,0.020909926
998141,0.016964901
998142,0.0097766789
998143,0.013752297
998144,0.019456957
998145,0.00736443
998146,0.013924632
998147,0.0030316128
998148,0.014423684
998149,0.0095257927
998150,0.01051887
998151,0.037415989
998152,0.027529728
998153,0.0054974724
998154,0.005682359
998155,0.0092754178
998156,0.0040893122
998157,0.0063967453
998158,0.011229751
998159,0.013453584
998160,0.010007611
998161,0.0056870403
998162,0.010641659
998163,0.024152689
998164,0.016842831
998165,0.0046515907
998166,0.012985023
998167,0.0065142633
998168,0.010386029
998169,0.010387465
998170,0.013876522
998171,0.011261346
998172,0.0022684061
998173,0.010512408
998174,0.007349351
998175,0.010471479
998176,0.0065006032
998177,0.031907745
998178,0.013565602
998179,0.013791791
998180,0.0071131089
998181,0.017137911
998182,0.015758201
998183,0.0017778302
998184,0.010684743
998185,0.015555487
998186,0.0097720874
998187,0.0095085595
998188,0.010516716
998189,0.0072954963
998190,0.0073227827
998191,0.006512092
998192,0.010719928
998193,0.021026971
998194,0.014771944
998195,0.019120026
998196,0.0073206285
998197,0.010294118
998198,0.016534379
998199,0.024724266
998200,0.014756147
998201,0.039838005
998202,0.0070513557
998203,0.015350125
998204,0.01476899
998205,0.0075475355
998206,0.010638786
998207,0.0069443649
998208,0.010577751
998209,0.0059555951
998210,0.0097738728
998211,0.014422966
998212,0.0097103342
998213,0.0073191924
998214,0.03756319
998215,0.015556066
998216,0.025039399
998217,0.013809742
998218,0.007599236
998219,0.0095840981
998220,0.014057473
998221,0.012962045
998222,0.01404383
998223,0.010598576
998224,0.010284064
998225,0.0066453936
998226,0.036848001
998227,0.010664637
998228,0.010880055
998229,0.019827945
998230,0.016381113
998231,0.0096781496
998232,0.023394417
998233,0.032596387
998234,0.0065442547
998235,0.0072782626
998236,0.006471158
998237,0.010764447
998238,0.015864832
998239,0.0073299631
998240,0.024594296
998241,0.0068933824
998242,0.0072825714
998243,0.0095684528
998244,0.009379915
998245,0.011339614
998246,0.013894474
998247,0.0091672614
998248,0.030399816
998249,0.00731273
998250,0.030376839
998251,0.013363341
998252,0.01024529
998253,0.0071691177
998254,0.0076573989
998255,0.0062399469
998256,0.0070858225
998257,0.0071971221
998258,0.0072157914
998259,0.0089448821
998260,0.017618336
998261,0.025087066
998262,0.010862104
998263,0.017658548
998264,0.023055406
998265,0.0095595969
998266,0.010581342
998267,0.0039848848
998268,0.010880773
998269,0.039717373
998270,0.007372329
998271,0.027470129
998272,0.014032342
998273,0.035016853
998274,0.0024641037
998275,0.01385139
998276,0.0076573989
998277,0.014073989
998278,0.0072315889
998279,0.013269761
998280,0.012895965
998281,0.0072373333
998282,0.0070599723
998283,0.038595043
998284,0.013018062
998285,0.0064218142
998286,0.039464615
998287,0.014326747
998288,0.0077715707
998289,0.011167279
998290,0.012594545
998291,0.0072631836
998292,0.0083869481
998293,0.0108262
998294,0.039649874
998295,0.010554774
998296,0.019616824
998297,0.010509536
998298,0.020816579
998299,0.027144128
998300,0.010727108
998301,0.039705884
998302,0.0081234202
998303,0.0075252759
998304,0.0070937211
998305,0.0068962546
998306,0.0073845359
998307,0.0068854839
998308,0.0080896718
998309,0.014524213
998310,0.016256893
998311,0.0070348405
998312,0.0065945177
998313,0.0075712316
998314,0.019175109
998315,0.010670382
998316,0.007526712
998317,0.0022635919
998318,0.026875574
998319,0.027094582
998320,0.0066148294
998321,0.0085994946
998322,0.012895441
998323,0.010582778
998324,0.0072617475
998325,0.020180248
998326,0.014200368
998327,0.0075906194
998328,0.017056813
998329,0.019325001
998330,0.014096967
998331,0.020484835
998332,0.03968434
998333,0.023946606
998334,0.013471536
998335,0.007658117
998336,0.01372932
998337,0.017031681
998338,0.020797908
998339,0.0075618969
998340,0.013997156
998341,0.010659611
998342,0.01183005
998343,0.011700081
998344,0.019338809
998345,0.014039522
998346,0.013833439
998347,0.014707319
998348,0.031671502
998349,0.010572007
998350,0.0071942499
998351,0.0070132986
998352,0.010910932
998353,0.0071482938
998354,0.016908893
998355,0.031159524
998356,0.012411678
998357,0.0074721393
998358,0.007732077
998359,0.03049819
998360,0.0090917852
998361,0.011810662
998362,0.0070054
998363,0.0078239888
998364,0.019267004
998365,0.014188878
998366,0.029872041
998367,0.0069738054
998368,0.031344067
998369,0.020705279
998370,0.02001664
998371,0.0072272806
998372,0.010443474
998373,0.0072538489
998374,0.0080437157
998375,0.0029280651
998376,0.010584932
998377,0.010697667
998378,0.0068215765
998379,0.0071461396
998380,0.031060431
998381,0.0065536802
998382,0.0074017695
998383,0.010666791
998384,0.007137523
998385,0.0069365553
998386,0.010491584
998387,0.0070312498
998388,0.023049029
998389,0.0063000992
998390,0.019915413
998391,0.0074721393
998392,0.030706428
998393,0.010523897
998394,0.01759105
998395,0.033499684
998396,0.010594985
998397,0.0093764365
998398,0.0064934227
998399,0.010678998
998400,0.014338235
998401,0.007210765
998402,0.010592831
998403,0.0063741053
998404,0.011265654
998405,0.0067188265
998406,0.014248477
998407,0.0072064567
998408,0.013943302
998409,0.011921961
998410,0.02030101
998411,0.0080013499
998412,0.010661765
998413,0.0071253157
998414,0.022625187
998415,0.010394646
998416,0.0072897519
998417,0.007350069
998418,0.0018454376
998419,0.013754452
998420,0.010569853
998421,0.0084673716
998422,0.011702497
998423,0.010850033
998424,0.018360093
998425,0.020886948
998426,0.0068021887
998427,0.0075985179
998428,0.017873965
998429,0.01449549
998430,0.010154167
998431,0.010294118
998432,0.0073263729
998433,0.010827636
998434,0.0071655274
998435,0.013755888
998436,0.0073895622
998437,0.010496611
998438,0.0096351197
998439,0.030985754
998440,0.010206514
998441,0.015454101
998442,0.016900275
998443,0.014158002
998444,0.039609663
998445,0.0078728171
998446,0.0070872586
998447,0.016501753
998448,0.0072445138
998449,0.0062495377
998450,0.014023007
998451,0.011194565
998452,0.0073026768
998453,0.012160357
998454,0.007254567
998455,0.0098762065
998456,0.0073263729
998457,0.0072969324
998458,0.017273668
998459,0.0097405184
998460,0.014338235
998461,0.014145795
998462,0.013732192
998463,0.0069594439
998464,0.013633817
998465,0.01070772
998466,0.02240108
998467,0.013821231
998468,0.0068546073
998469,0.0059945942
998470,0.016361153
998471,0.030457979
998472,0.013055061
998473,0.02511489
998474,0.0070578181
998475,0.0063311406
998476,0.0071231616
998477,0.0074304915
998478,0.0071490118
998479,0.0076624253
998480,0.0075123506
998481,0.0069924747
998482,0.0075697955
998483,0.017293774
998484,0.0075008618
998485,0.0071411133
998486,0.0071806065
998487,0.0073069851
998488,0.01309856
998489,0.033458754
998490,0.0074218749
998491,0.010357307
998492,0.0072954963
998493,0.015940947
998494,0.0065039485
998495,0.0076351389
998496,0.0076631433
998497,0.023359232
998498,0.013972024
998499,0.010546875
998500,0.0077083814
998501,0.015344956
998502,0.013769049
998503,0.013798972
998504,0.011273553
998505,0.00828283
998506,0.010420497
998507,0.017145135
998508,0.010476505
998509,0.0067059686
998510,0.019064091
998511,0.015347573
998512,0.013699161
998513,0.0072351792
998514,0.01060432
998515,0.0009307884
998516,0.006049661
998517,0.0072265626
998518,0.013064449
998519,0.0068538892
998520,0.0073881261
998521,0.0065350723
998522,0.010342227
998523,0.0073041129
998524,0.0093455594
998525,0.014131434
998526,0.013775276
998527,0.031680837
998528,0.010543285
998529,0.02364861
998530,0.011468299
998531,0.01188534
998532,0.0069996552
998533,0.019210266
998534,0.010414752
998535,0.0067361272
998536,0.0073335534
998537,0.0075022979
998538,0.0069307215
998539,0.0071999943
998540,0.009592968
998541,0.014445227
998542,0.010976993
998543,0.023909984
998544,0.0068617878
998545,0.0073482925
998546,0.007100902
998547,0.020020967
998548,0.0073177563
998549,0.0070161708
998550,0.022325359
998551,0.0085047102
998552,0.0026926422
998553,0.0070728976
998554,0.0090805953
998555,0.017210478
998556,0.010560518
998557,0.0072122011
998558,0.026173202
998559,0.0069113337
998560,0.007328527
998561,0.026922248
998562,0.033153459
998563,0.03095416
998564,0.013264016
998565,0.017178884
998566,0.011041619
998567,0.01013758
998568,0.03708123
998569,0.0069536995
998570,0.010171995
998571,0.038706344
998572,0.0069536995
998573,0.010381003
998574,0.014103429
998575,0.017440258
998576,0.0077593634
998577,0.007247386
998578,0.0096047791
998579,0.0080386894
998580,0.013669003
998581,0.010607192
998582,0.0076408833
998583,0.010462143
998584,0.0075224033
998585,0.0077895219
998586,0.031225212
998587,0.026711857
998588,0.035032026
998589,0.03360524
998590,0.0076021082
998591,0.01789978
998592,0.0078455312
998593,0.0072495406
998594,0.0065649967
998595,0.0061494717
998596,0.027148437
998597,0.01058206
998598,0.020094281
998599,0.010785989
998600,0.0070499196
998601,0.005727252
998602,0.0093824659
998603,0.010112623
998604,0.039809283
998605,0.020912798
998606,0.012737824
998607,0.0079288259
998608,0.0071044923
998609,0.0096385162
998610,0.0071619372
998611,0.01647936
998612,0.0066009667
998613,0.033829495
998614,0.039866727
998615,0.028837316
998616,0.017332548
998617,0.0075669233
998618,0.0094054379
998619,0.020226499
998620,0.014039522
998621,0.0072954963
998622,0.0071231616
998623,0.010105268
998624,0.0065336027
998625,0.014124253
998626,0.0105081
998627,0.020303166
998628,0.007621496
998629,0.0079245176
998630,0.0074204388
998631,0.0062794406
998632,0.03043141
998633,0.0073622759
998634,0.0072251265
998635,0.007173426
998636,0.0078534298
998637,0.016900275
998638,0.0073673022
998639,0.0087072039
998640,0.0139591
998641,0.0072265626
998642,0.022983685
998643,0.007291188
998644,0.0067237047
998645,0.0071253157
998646,0.036967918
998647,0.013311407
998648,0.0070807962
998649,0.0084667262
998650,0.011468147
998651,0.0075166589
998652,0.007218664
998653,0.010562672
998654,0.010420497
998655,0.010126092
998656,0.019731987
998657,0.013686236
998658,0.02294491
998659,0.013277394
998660,0.013759478
998661,0.010002874
998662,0.01391817
998663,0.0073357075
998664,0.017061122
998665,0.0065005478
998666,0.016957721
998667,0.022598805
998668,0.014058909
998669,0.0074563418
998670,0.0072739543
998671,0.0073270909
998672,0.0072825714
998673,0.010539695
998674,0.0069206688
998675,0.0137365
998676,0.0061480352
998677,0.015197754
998678,0.012339154
998679,0.01008947
998680,0.026989028
998681,0.026165688
998682,0.0091215242
998683,0.0082842661
998684,0.012943761
998685,0.0070477654
998686,0.013006951
998687,0.010591395
998688,0.019164171
998689,0.0064065559
998690,0.013770968
998691,0.0072581572
998692,0.017178884
998693,0.012757066
998694,0.019302411
998695,0.0075022979
998696,0.0070298137
998697,0.0082849842
998698,0.032279547
998699,0.0078505576
998700,0.0070010913
998701,0.01727654
998702,0.010930319
998703,0.019842889
998704,0.018651959
998705,0.01044491
998706,0.010600012
998707,0.010576315
998708,0.029305981
998709,0.0089269299
998710,0.010806813
998711,0.023324545
998712,0.010492302
998713,0.0089678597
998714,0.016855039
998715,0.0069163605
998716,0.0060195024
998717,0.010504509
998718,0.0071231616
998719,0.017239919
998720,0.018352194
998721,0.01389591
998722,0.0071559041
998723,0.020362046
998724,0.0099516027
998725,0.020132266
998726,0.0072150733
998727,0.0071612191
998728,0.010646685
998729,0.0021128382
998730,0.013214482
998731,0.0073802276
998732,0.010661765
998733,0.013159832
998734,0.0073795095
998735,0.0084228516
998736,0.0084795784
998737,0.017025217
998738,0.039447382
998739,0.0072215362
998740,0.0068021887
998741,0.030274874
998742,0.020563103
998743,0.0072954963
998744,0.033957805
998745,0.010622271
998746,0.0080781821
998747,0.013786765
998748,0.017463954
998749,0.0070578181
998750,0.013667567
998751,0.0075597428
998752,0.013125794
998753,0.010279756
998754,0.01741728
998755,0.01008229
998756,0.017496984
998757,0.0072043026
998758,0.017440258
998759,0.0080889538
998760,0.0063167796
998761,0.010302017
998762,0.025783405
998763,0.033680636
998764,0.0076150335
998765,0.009679094
998766,0.010397518
998767,0.013926786
998768,0.024154512
998769,0.019503616
998770,0.0084415209
998771,0.020569567
998772,0.0091911769
998773,0.012654488
998774,0.0061208834
998775,0.01051528
998776,0.015386604
998777,0.0082993452
998778,0.0071102367
998779,0.0075733857
998780,0.010435576
998781,0.0086971503
998782,0.02330035
998783,0.007481474
998784,0.0072631836
998785,0.0080810543
998786,0.024616556
998787,0.0171875
998788,0.0065372242
998789,0.011224724
998790,0.020378562
998791,0.0066564223
998792,0.0012734844
998793,0.039533548
998794,0.0068660961
998795,0.010856359
998796,0.010216567
998797,0.0073874081
998798,0.01764706
998799,0.01084128
998800,0.0055750231
998801,0.014047421
998802,0.0073249368
998803,0.011539953
998804,0.010378849
998805,0.0052173394
998806,0.0065435614
998807,0.0056913486
998808,0.01060432
998809,0.0077191521
998810,0.0072244084
998811,0.010213695
998812,0.014135025
998813,0.014006491
998814,0.017280849
998815,0.016130514
998816,0.0071712718
998817,0.010960478
998818,0.0062866211
998819,0.028644219
998820,0.0074441349
998821,0.0072301528
998822,0.010869147
998823,0.011067469
998824,0.0095660044
998825,0.0096533233
998826,0.010595703
998827,0.0074412627
998828,0.010887953
998829,0.019354163
998830,0.021798886
998831,0.0067160213
998832,0.0071949679
998833,0.019910386
998834,0.017865349
998835,0.0071691177
998836,0.02063491
998837,0.027377499
998838,0.010716338
998839,0.0064165397
998840,0.0071820426
998841,0.037461225
998842,0.01060791
998843,0.039200369
998844,0.0072114831
998845,0.0074556237
998846,0.023794375
998847,0.00736443
998848,0.010852051
998849,0.0074419808
998850,0.0061927768
998851,0.010673254
998852,0.024510534
998853,0.03555312
998854,0.039413631
998855,0.0076652975
998856,0.0070829503
998857,0.010601448
998858,0.013920324
998859,0.010026281
998860,0.018027632
998861,0.010279856
998862,0.039590992
998863,0.013953355
998864,0.013803998
998865,0.033919748
998866,0.010368078
998867,0.0070496858
998868,0.030170921
998869,0.0066775167
998870,0.0091841351
998871,0.037344899
998872,0.013885139
998873,0.030307904
998874,0.0072394875
998875,0.0076688877
998876,0.013908835
998877,0.030388327
998878,0.010627298
998879,0.028670482
998880,0.035174541
998881,0.014120663
998882,0.013902373
998883,0.010605756
998884,0.013784611
998885,0.0070872586
998886,0.010922421
998887,0.018462775
998888,0.016277226
998889,0.017297363
998890,0.024655331
998891,0.010661047
998892,0.010213695
998893,0.0083036534
998894,0.0068510165
998895,0.017439539
998896,0.01044491
998897,0.007255285
998898,0.022589471
998899,0.039671414
998900,0.023655791
998901,0.013855699
998902,0.0074247471
998903,0.0075051701
998904,0.039224781
998905,0.0068969727
998906,0.0075417911
998907,0.0068761487
998908,0.0073084212
998909,0.010498047
998910,0.010391774
998911,0.0061264937
998912,0.0026001313
998913,0.0076401653
998914,0.0094633214
998915,0.011355411
998916,0.027409812
998917,0.013646025
998918,0.0075949277
998919,0.0099530388
998920,0.027471565
998921,0.017744714
998922,0.0069572898
998923,0.014295151
998924,0.010073673
998925,0.0072768265
998926,0.02386331
998927,0.017141543
998928,0.0071526021
998929,0.0069673425
998930,0.017428769
998931,0.0073988969
998932,0.017288029
998933,0.0098972647
998934,0.020388614
998935,0.0059569525
998936,0.030820599
998937,0.0053362828
998938,0.010516716
998939,0.014034496
998940,0.01148897
998941,0.0059448243
998942,0.022178022
998943,0.0069400561
998944,0.013572064
998945,0.020261003
998946,0.010622271
998947,0.0072150733
998948,0.013997156
998949,0.0074570598
998950,0.0073816637
998951,0.019278493
998952,0.01041188
998953,0.0071461396
998954,0.010857077
998955,0.016096704
998956,0.012520165
998957,0.010577751
998958,0.016217524
998959,0.0077959844
998960,0.0088127581
998961,0.0073191924
998962,0.0052238903
998963,0.0072782626
998964,0.014298995
998965,0.0072940602
998966,0.013815487
998967,0.028467515
998968,0.006769876
998969,0.010299144
998970,0.0075367647
998971,0.00951574
998972,0.0068546073
998973,0.013832721
998974,0.017695168
998975,0.014372702
998976,0.014096967
998977,0.0071109547
998978,0.016506726
998979,0.0067325369
998980,0.011125632
998981,0.0071942499
998982,0.0073335534
998983,0.009662224
998984,0.010784553
998985,0.0065436866
998986,0.0074111042
998987,0.014028033
998988,0.0063303299
998989,0.014298742
998990,0.020158118
998991,0.011302275
998992,0.017652804
998993,0.0095631322
998994,0.020496324
998995,0.0087560313
998996,0.0094906073
998997,0.0082261031
998998,0.01029699
998999,0.010535386
999000,0.0093203988
999001,0.0094748102
