LECROYHDO6104B,11090,Waveform
999002,0.017693015
999003,0.0072524128
999004,0.0069544176
999005,0.010329302
999006,0.009895972
999007,0.011149328
999008,0.014015826
999009,0.033340693
999010,0.039660644
999011,0.0074477252
999012,0.013693416
999013,0.012660429
999014,0.034108598
999015,0.0071942499
999016,0.0074836281
999017,0.010770191
999018,0.0075396369
999019,0.0070276596
999020,0.017388556
999021,0.027809054
999022,0.00696088
999023,0.013875804
999024,0.0092098461
999025,0.0082950369
999026,0.023948042
999027,0.022921214
999028,0.014538259
999029,0.0072954963
999030,0.010555492
999031,0.015536679
999032,0.014191751
999033,0.0080114026
999034,0.010028435
999035,0.010714902
999036,0.0076760687
999037,0.0069953469
999038,0.026063448
999039,0.021254595
999040,0.028598033
999041,0.0071565011
999042,0.010581342
999043,0.0072157914
999044,0.015120204
999045,0.012507899
999046,0.010612937
999047,0.010569853
999048,0.024540441
999049,0.032446288
999050,0.0070980298
999051,0.017012293
999052,0.0070664352
999053,0.017363425
999054,0.011917653
999055,0.035087317
999056,0.039745376
999057,0.010351563
999058,0.0078986669
999059,0.017254997
999060,0.020744773
999061,0.019728351
999062,0.014032342
999063,0.0078699449
999064,0.010536104
999065,0.010256778
999066,0.019577706
999067,0.0071231616
999068,0.010405417
999069,0.007115263
999070,0.017430922
999071,0.010445628
999072,0.0074283374
999073,0.017578125
999074,0.0077292048
999075,0.01388873
999076,0.011563648
999077,0.014023725
999078,0.0071310606
999079,0.025937399
999080,0.0088357367
999081,0.011019359
999082,0.010747932
999083,0.039549343
999084,0.013427016
999085,0.010534668
999086,0.0076056984
999087,0.007467831
999088,0.010712029
999089,0.0079252357
999090,0.0084975297
999091,0.011242676
999092,0.039039522
999093,0.017136518
999094,0.02712187
999095,0.011033002
999096,0.017604694
999097,0.030387608
999098,0.014051011
999099,0.015102969
999100,0.017543659
999101,0.0073816637
999102,0.032116704
999103,0.007797421
999104,0.01037454
999105,0.014293715
999106,0.010340791
999107,0.016062446
999108,0.010615091
999109,0.010642377
999110,0.013134669
999111,0.0062813065
999112,0.010894416
999113,0.0072488226
999114,0.0069213868
999115,0.015567555
999116,0.022909008
999117,0.0057459213
999118,0.012909897
999119,0.0071942499
999120,0.0067820828
999121,0.0063726394
999122,0.012528004
999123,0.020243566
999124,0.011079676
999125,0.00665471
999126,0.0076703238
999127,0.026927993
999128,0.0088120401
999129,0.007210765
999130,0.0093021896
999131,0.0084824506
999132,0.007233025
999133,0.0070147347
999134,0.010468607
999135,0.032842178
999136,0.0074462891
999137,0.010797478
999138,0.025991913
999139,0.020759853
999140,0.0081887636
999141,0.022727555
999142,0.0071281884
999143,0.0071533201
999144,0.0073730471
999145,0.010721364
999146,0.0070542279
999147,0.0072768265
999148,0.013738655
999149,0.0078584561
999150,0.011064596
999151,0.0065372242
999152,0.011061724
999153,0.020738309
999154,0.0056410846
999155,0.023191204
999156,0.0092500579
999157,0.0068941005
999158,0.014200368
999159,0.017591769
999160,0.020351993
999161,0.026505055
999162,0.017660702
999163,0.014182416
999164,0.015722964
999165,0.0071992762
999166,0.010443474
999167,0.031867061
999168,0.0071310606
999169,0.010588522
999170,0.013604377
999171,0.020524206
999172,0.033524815
999173,0.010383157
999174,0.010532514
999175,0.013735064
999176,0.0076997643
999177,0.013834875
999178,0.027107509
999179,0.0072423597
999180,0.013637408
999181,0.019704379
999182,0.0073184744
999183,0.0077715707
999184,0.0067318189
999185,0.036929142
999186,0.017061122
999187,0.011356847
999188,0.013844928
999189,0.0069766776
999190,0.0028994814
999191,0.011606014
999192,0.0063174977
999193,0.020975454
999194,0.012183336
999195,0.011313763
999196,0.0061939913
999197,0.0065870667
999198,0.0072495406
999199,0.017584588
999200,0.0063950485
999201,0.017722456
999202,0.0085449219
999203,0.0073773554
999204,0.0070736157
999205,0.035773065
999206,0.0097659286
999207,0.017081944
999208,0.013589298
999209,0.0071999943
999210,0.016067326
999211,0.0071583469
999212,0.01741728
999213,0.0070606903
999214,0.033050898
999215,0.0075202491
999216,0.013798254
999217,0.012092141
999218,0.0079216454
999219,0.0071971221
999220,0.010714902
999221,0.017063275
999222,0.010755112
999223,0.0076193418
999224,0.0071210074
999225,0.014028751
999226,0.0070657171
999227,0.010543285
999228,0.039544318
999229,0.0063452609
999230,0.013258272
999231,0.010260369
999232,0.010826918
999233,0.01546559
999234,0.0024384505
999235,0.036611643
999236,0.007371611
999237,0.010428395
999238,0.016962746
999239,0.0073385797
999240,0.0070104264
999241,0.039912682
999242,0.0073184744
999243,0.0077105355
999244,0.01159668
999245,0.020743337
999246,0.0060597141
999247,0.0071827606
999248,0.039418656
999249,0.0072768265
999250,0.010638786
999251,0.013836311
999252,0.010689051
999253,0.0070657171
999254,0.0017765656
999255,0.0065873242
999256,0.0086224722
999257,0.00736443
999258,0.022753179
999259,0.010515998
999260,0.012938848
999261,0.012097886
999262,0.010237391
999263,0.0070132986
999264,0.0073105758
999265,0.014316694
999266,0.0083129881
999267,0.0062633641
999268,0.0099932505
999269,0.0053487951
999270,0.0071533201
999271,0.0071131089
999272,0.010492302
999273,0.0062392289
999274,0.0096694045
999275,0.02432215
999276,0.007313448
999277,0.0069551356
999278,0.029569738
999279,0.023259038
999280,0.010602166
999281,0.030478084
999282,0.0076344209
999283,0.018566895
999284,0.0069867303
999285,0.0097979745
999286,0.010615091
999287,0.010636632
999288,0.010413316
999289,0.011037311
999290,0.0074922452
999291,0.0072674919
999292,0.0081341909
999293,0.013970588
999294,0.0070542279
999295,0.0073213466
999296,0.0062348195
999297,0.0012186451
999298,0.007313448
999299,0.036718749
999300,0.017309571
999301,0.013821949
999302,0.013631663
999303,0.0075310203
999304,0.01750919
999305,0.01152272
999306,0.0087560313
999307,0.010557646
999308,0.0077794692
999309,0.010638786
999310,0.0071605011
999311,0.025517004
999312,0.011350385
999313,0.01403306
999314,0.0072739543
999315,0.013600653
999316,0.010752958
999317,0.014157284
999318,0.039528523
999319,0.0097864
999320,0.0089642694
999321,0.023614861
999322,0.01051169
999323,0.022684477
999324,0.010247444
999325,0.016934743
999326,0.010581342
999327,0.013347757
999328,0.0070089903
999329,0.0069422103
999330,0.016610678
999331,0.021804631
999332,0.010409008
999333,0.010588522
999334,0.0072043026
999335,0.0071382411
999336,0.010565544
999337,0.0064245849
999338,0.010948989
999339,0.013430607
999340,0.019577924
999341,0.0030032888
999342,0.02060475
999343,0.014720243
999344,0.0086253444
999345,0.027481617
999346,0.026910041
999347,0.013261144
999348,0.0065835821
999349,0.025161564
999350,0.0071238796
999351,0.0073184744
999352,0.0094834268
999353,0.0072423597
999354,0.0076209488
999355,0.01269307
999356,0.0075008618
999357,0.0072488226
999358,0.0073349895
999359,0.019417796
999360,0.017344037
999361,0.027619485
999362,0.024025591
999363,0.007136805
999364,0.010305607
999365,0.023770681
999366,0.0072122011
999367,0.0072667738
999368,0.010443474
999369,0.0088809747
999370,0.0071705538
999371,0.01389591
999372,0.0064162216
999373,0.0057940315
999374,0.021914493
999375,0.0073299631
999376,0.011155791
999377,0.023854693
999378,0.0073220646
999379,0.020438878
999380,0.0061860927
999381,0.0070312498
999382,0.0075288662
999383,0.016291359
999384,0.0073299631
999385,0.01576574
999386,0.013862879
999387,0.032705508
999388,0.0075346106
999389,0.0068014706
999390,0.007372329
999391,0.0073658661
999392,0.01718032
999393,0.0099573471
999394,0.0072265626
999395,0.0019282878
999396,0.010403981
999397,0.0072531309
999398,0.0069874483
999399,0.0074297735
999400,0.010685461
999401,0.006615493
999402,0.020944394
999403,0.022850845
999404,0.014079734
999405,0.019519379
999406,0.0075066062
999407,0.0075482535
999408,0.0078247068
999409,0.023619886
999410,0.015683163
999411,0.016926127
999412,0.027441407
999413,0.0062556188
999414,0.0067012203
999415,0.014855239
999416,0.0070176069
999417,0.0062521682
999418,0.0069221049
999419,0.020672249
999420,0.017872529
999421,0.010664637
999422,0.006685379
999423,0.034039665
999424,0.010969095
999425,0.010855641
999426,0.0018109392
999427,0.0061379825
999428,0.039389934
999429,0.033755314
999430,0.010409008
999431,0.0085521024
999432,0.0083180144
999433,0.013706342
999434,0.02194537
999435,0.0078189624
999436,0.017148007
999437,0.0096848942
999438,0.011091165
999439,0.020709587
999440,0.020358456
999441,0.0078189624
999442,0.013809742
999443,0.011001407
999444,0.0072495406
999445,0.0076408833
999446,0.027326517
999447,0.017368451
999448,0.0087459786
999449,0.013951201
999450,0.035656855
999451,0.013383411
999452,0.020518061
999453,0.013856417
999454,0.008165068
999455,0.011015768
999456,0.014174517
999457,0.010790298
999458,0.007541073
999459,0.010643813
999460,0.01312831
999461,0.0067792106
999462,0.0072725182
999463,0.0070362766
999464,0.023085263
999465,0.019450827
999466,0.010526769
999467,0.012811844
999468,0.0071461396
999469,0.0072043026
999470,0.030032169
999471,0.0072516948
999472,0.0086138556
999473,0.0073515051
999474,0.0071999943
999475,0.0097907567
999476,0.0072962143
999477,0.014073989
999478,0.039559398
999479,0.0030621458
999480,0.0079029752
999481,0.0072409236
999482,0.017205451
999483,0.033367135
999484,0.017280849
999485,0.0070362766
999486,0.0071310606
999487,0.024949018
999488,0.014119945
999489,0.0064335479
999490,0.023967428
999491,0.007100902
999492,0.032225754
999493,0.010664637
999494,0.010373104
999495,0.010474351
999496,0.016993023
999497,0.0063555548
999498,0.012889054
999499,0.0080149928
999500,0.0074240291
999501,0.013809742
999502,0.010477941
999503,0.010493021
999504,0.0072610294
999505,0.0069529815
999506,0.010688333
999507,0.02018684
999508,0.028367704
999509,0.01437342
999510,0.0088802557
999511,0.031018067
999512,0.027370319
999513,0.0084277466
999514,0.033819221
999515,0.013816205
999516,0.013813333
999517,0.013438972
999518,0.0074103861
999519,0.010594267
999520,0.010780963
999521,0.011753217
999522,0.0072308709
999523,0.0063469382
999524,0.013972024
999525,0.0066427793
999526,0.012752757
999527,0.013819795
999528,0.0094508007
999529,0.0094547691
999530,0.01060073
999531,0.0074699852
999532,0.017225558
999533,0.010447064
999534,0.01750919
999535,0.0072904699
999536,0.0039821872
999537,0.0071849148
999538,0.0068739946
999539,0.0072143553
999540,0.0073077031
999541,0.0070807962
999542,0.010546875
999543,0.019449916
999544,0.0074175666
999545,0.038702033
999546,0.010517434
999547,0.0084537286
999548,0.033995863
999549,0.0075604608
999550,0.017489804
999551,0.014277918
999552,0.0071037742
999553,0.033218075
999554,0.0070348405
999555,0.012704358
999556,0.010370232
999557,0.007019761
999558,0.0067002242
999559,0.014288689
999560,0.0075066062
999561,0.0099379597
999562,0.007255285
999563,0.0061557954
999564,0.016928999
999565,0.019528488
999566,0.01634006
999567,0.026650822
999568,0.0090202782
999569,0.0080702836
999570,0.0073069851
999571,0.0074699852
999572,0.033136584
999573,0.014214011
999574,0.016137883
999575,0.010413616
999576,0.0064254124
999577,0.02054587
999578,0.0090303309
999579,0.0093081547
999580,0.01391458
999581,0.01496223
999582,0.010482968
999583,0.010827636
999584,0.017496265
999585,0.010528924
999586,0.0083079617
999587,0.0069170785
999588,0.006519991
999589,0.0059794565
999590,0.0071633733
999591,0.017026654
999592,0.0075367647
999593,0.017370606
999594,0.027016314
999595,0.0075022979
999596,0.0025286046
999597,0.010303453
999598,0.0067196116
999599,0.011923636
999600,0.0105081
999601,0.017880429
999602,0.007827579
999603,0.015992647
999604,0.0088500977
999605,0.0073242188
999606,0.016880887
999607,0.014179544
999608,0.018039837
999609,0.019432157
999610,0.010855641
999611,0.024368107
999612,0.013660386
999613,0.039911967
999614,0.0188017
999615,0.017334703
999616,0.008165068
999617,0.010404699
999618,0.0070915669
999619,0.017130774
999620,0.03883272
999621,0.0069213868
999622,0.010368796
999623,0.011086857
999624,0.013383601
999625,0.0096866386
999626,0.026153388
999627,0.019980038
999628,0.0065644686
999629,0.014063936
999630,0.0072832895
999631,0.010365206
999632,0.010431267
999633,0.010510254
999634,0.013903809
999635,0.0073945886
999636,0.018536067
999637,0.015027573
999638,0.0059685204
999639,0.010298426
999640,0.0071238796
999641,0.0068273209
999642,0.014292279
999643,0.0068380916
999644,0.0072789812
999645,0.032988425
999646,0.011320226
999647,0.0076495004
999648,0.0072617475
999649,0.010365206
999650,0.010798914
999651,0.010612219
999652,0.0078598922
999653,0.00646111
999654,0.0070427391
999655,0.017542223
999656,0.016982134
999657,0.0072875977
999658,0.0074836281
999659,0.0074333642
999660,0.025483189
999661,0.023489606
999662,0.039892577
999663,0.010456399
999664,0.0076430375
999665,0.010648839
999666,0.011226879
999667,0.0023493674
999668,0.01761331
999669,0.015683517
999670,0.007004682
999671,0.011776195
999672,0.0063890116
999673,0.0069996552
999674,0.030910358
999675,0.010244572
999676,0.014252787
999677,0.027033547
999678,0.0072380514
999679,0.009541912
999680,0.0074060778
999681,0.0094773313
999682,0.0075087603
999683,0.0071806065
999684,0.010496611
999685,0.0071849148
999686,0.0088948859
999687,0.0072035845
999688,0.009237132
999689,0.038694851
999690,0.014282227
999691,0.025772681
999692,0.010624425
999693,0.013567756
999694,0.013821949
999695,0.020560231
999696,0.0020125264
999697,0.0073543773
999698,0.014343262
999699,0.012418859
999700,0.010066492
999701,0.010234519
999702,0.013230247
999703,0.010307761
999704,0.024009794
999705,0.039234836
999706,0.0060187844
999707,0.01934447
999708,0.010577751
999709,0.0072976504
999710,0.0076889936
999711,0.010712029
999712,0.017377067
999713,0.0065730773
999714,0.014377729
999715,0.0068969727
999716,0.0070958757
999717,0.01997504
999718,0.007077924
999719,0.0022333779
999720,0.0065946691
999721,0.007196404
999722,0.010653866
999723,0.0082713338
999724,0.013848518
999725,0.012185361
999726,0.025420066
999727,0.0069522634
999728,0.0070477654
999729,0.010772346
999730,0.020312499
999731,0.0071748621
999732,0.0070312498
999733,0.011260627
999734,0.0069702147
999735,0.010550465
999736,0.0061121322
999737,0.0063943304
999738,0.0076286765
999739,0.012970019
999740,0.0073306812
999741,0.0070657171
999742,0.038775276
999743,0.013556985
999744,0.01041547
999745,0.01090447
999746,0.0074405447
999747,0.0084163891
999748,0.028435396
999749,0.0083984379
999750,0.029740173
999751,0.0047455365
999752,0.009155361
999753,0.007033404
999754,0.016716791
999755,0.02594425
999756,0.016255239
999757,0.0061853747
999758,0.0072035845
999759,0.01070772
999760,0.010593549
999761,0.0072954963
999762,0.0070463293
999763,0.0068158316
999764,0.010468607
999765,0.0079618562
999766,0.0077514648
999767,0.0072979331
999768,0.032722007
999769,0.01051528
999770,0.015112305
999771,0.03171315
999772,0.0080997245
999773,0.025733432
999774,0.010365924
999775,0.0077812318
999776,0.0075726677
999777,0.0065146969
999778,0.0070039639
999779,0.0072165094
999780,0.01741728
999781,0.0072560031
999782,0.011068905
999783,0.0066183652
999784,0.017611874
999785,0.0075726677
999786,0.0056956573
999787,0.016908174
999788,0.006314165
999789,0.0070793601
999790,0.0070535098
999791,0.010792452
999792,0.0063648899
999793,0.013723576
999794,0.0073213466
999795,0.0072351792
999796,0.0072236904
999797,0.010284783
999798,0.0068660961
999799,0.017270794
999800,0.01058565
999801,0.034249339
999802,0.0072538489
999803,0.013019547
999804,0.0077397125
999805,0.0072617475
999806,0.0070772059
999807,0.0073170383
999808,0.030399816
999809,0.03676255
999810,0.0070118625
999811,0.0096388916
999812,0.013595043
999813,0.010663201
999814,0.010502355
999815,0.019406479
999816,0.0075008618
999817,0.012244064
999818,0.0060116039
999819,0.006365608
999820,0.0073098578
999821,0.010414752
999822,0.03072438
999823,0.027550552
999824,0.0073759193
999825,0.01372932
999826,0.010294118
999827,0.0070010913
999828,0.0071648094
999829,0.0091646081
999830,0.0065770503
999831,0.0073464788
999832,0.039430149
999833,0.0071691177
999834,0.008707922
999835,0.0066323359
999836,0.0073752012
999837,0.017104205
999838,0.020885512
999839,0.0072380514
999840,0.017425178
999841,0.0072035845
999842,0.0096054971
999843,0.0063937865
999844,0.00743121
999845,0.029388787
999846,0.0056970934
999847,0.025945758
999848,0.010409726
999849,0.0069939108
999850,0.0077134077
999851,0.0075870291
999852,0.0067217657
999853,0.0073098578
999854,0.010766601
999855,0.013228453
999856,0.0071702679
999857,0.017596794
999858,0.0095236385
999859,0.011661305
999860,0.0099264709
999861,0.017308135
999862,0.022856412
999863,0.0073443246
999864,0.011453786
999865,0.016988598
999866,0.0070125805
999867,0.0096416809
999868,0.0072660558
999869,0.007004682
999870,0.0072078928
999871,0.0071942499
999872,0.0065329159
999873,0.0072653377
999874,0.016914638
999875,0.0075080423
999876,0.0096825678
999877,0.0080372533
999878,0.013036522
999879,0.013430607
999880,0.022944024
999881,0.012487949
999882,0.0088964868
999883,0.008987247
999884,0.010146197
999885,0.0362477
999886,0.0069493088
999887,0.0055980007
999888,0.0024176021
999889,0.0086626839
999890,0.014073989
999891,0.0074154125
999892,0.0077823414
999893,0.0076796589
999894,0.010430549
999895,0.017822266
999896,0.010882927
999897,0.0067003835
999898,0.029244713
999899,0.017456774
999900,0.017383531
999901,0.0072445138
999902,0.036940631
999903,0.036502238
999904,0.039617561
999905,0.011741728
999906,0.029291103
999907,0.011105526
999908,0.023517923
999909,0.0072373333
999910,0.0370785
999911,0.014177389
999912,0.010735007
999913,0.0067454618
999914,0.0072631836
999915,0.0071705538
999916,0.0070980298
999917,0.0394402
999918,0.0010956752
999919,0.0073802276
999920,0.007004682
999921,0.019668832
999922,0.0079618562
999923,0.027726477
999924,0.034133732
999925,0.0071454216
999926,0.0070226332
999927,0.013747271
999928,0.0064258175
999929,0.019226404
999930,0.019569496
999931,0.010664637
999932,0.0070879767
999933,0.010577751
999934,0.010640941
999935,0.01020795
999936,0.0062435376
999937,0.0071698357
999938,0.0071849148
999939,0.010661765
999940,0.0094496841
999941,0.032119807
999942,0.014038804
999943,0.0059570312
999944,0.0072150733
999945,0.0070183249
999946,0.006473456
999947,0.027607996
999948,0.008223231
999949,0.022978514
999950,0.020675121
999951,0.0065606665
999952,0.014045984
999953,0.0066636028
999954,0.0075482535
999955,0.013838465
999956,0.013791791
999957,0.030175781
999958,0.0071899416
999959,0.01128935
999960,0.0066168848
999961,0.0021916521
999962,0.0019888156
999963,0.022576544
999964,0.011169434
999965,0.011371926
999966,0.015997546
999967,0.0021394603
999968,0.0087251551
999969,0.0081891883
999970,0.0071159811
999971,0.023634249
999972,0.006982422
999973,0.010434858
999974,0.0070958757
999975,0.010203642
999976,0.0075834384
999977,0.014407169
999978,0.030647548
999979,0.020691637
999980,0.014269302
999981,0.0074132583
999982,0.009296013
999983,0.039265711
999984,0.0083187325
999985,0.010823328
999986,0.037316177
999987,0.011233341
999988,0.0075173769
999989,0.0085937502
999990,0.022789761
999991,0.0088127581
999992,0.007151884
999993,0.010332175
999994,0.013801126
999995,0.010362334
999996,0.0041137999
999997,0.0061759716
999998,0.011478918
999999,0.0072732363
