LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,2709
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
997291,0.030272719
997292,0.0071490118
997293,0.021110984
997294,0.039267149
997295,0.0094460882
997296,0.010425523
997297,0.0061626802
997298,0.0074190027
997299,0.015207807
997300,0.0070958757
997301,0.0096567292
997302,0.0073048309
997303,0.020425236
997304,0.0077134077
997305,0.011580883
997306,0.007033404
997307,0.0075970818
997308,0.0073249368
997309,0.016869534
997310,0.027171416
997311,0.0072703641
997312,0.0072840075
997313,0.012857358
997314,0.025857229
997315,0.0074333642
997316,0.0074886545
997317,0.024521053
997318,0.013730038
997319,0.0072337431
997320,0.0077155619
997321,0.017547349
997322,0.017291619
997323,0.013832721
997324,0.018152574
997325,0.017226275
997326,0.0073953066
997327,0.013845646
997328,0.010327866
997329,0.0072380514
997330,0.019755285
997331,0.010601448
997332,0.020381434
997333,0.0071841967
997334,0.010581342
997335,0.020409439
997336,0.010260369
997337,0.0071949679
997338,0.01391458
997339,0.0023248421
997340,0.0068215765
997341,0.0043017659
997342,0.010665355
997343,0.010615809
997344,0.006960162
997345,0.017304543
997346,0.011243394
997347,0.0098632816
997348,0.0061566504
997349,0.020226333
997350,0.0095430259
997351,0.0070973118
997352,0.017217658
997353,0.0068502985
997354,0.0075159408
997355,0.0069637522
997356,0.010493021
997357,0.0071712718
997358,0.013267743
997359,0.03136402
997360,0.010743624
997361,0.0071942499
997362,0.0075310203
997363,0.011086857
997364,0.016626695
997365,0.018032657
997366,0.0097677791
997367,0.0070427391
997368,0.0073795095
997369,0.0068474263
997370,0.014142923
997371,0.013147563
997372,0.0071066464
997373,0.010640941
997374,0.010735007
997375,0.0064285179
997376,0.022894606
997377,0.0097519821
997378,0.010281192
997379,0.010249598
997380,0.0072567211
997381,0.014309512
997382,0.0068517351
997383,0.0070815142
997384,0.0062749675
997385,0.0074462891
997386,0.039453126
997387,0.0098704621
997388,0.016295319
997389,0.007349351
997390,0.014028033
997391,0.017589614
997392,0.030358266
997393,0.009429751
997394,0.01892449
997395,0.0063878666
997396,0.0027698637
997397,0.013579963
997398,0.0071131089
997399,0.0070448932
997400,0.016309587
997401,0.0158515
997402,0.01079711
997403,0.010447782
997404,0.039430149
997405,0.019419834
997406,0.016704964
997407,0.013397057
997408,0.01428079
997409,0.014435174
997410,0.024360927
997411,0.0078512756
997412,0.01567311
997413,0.011517959
997414,0.0076746321
997415,0.0073874081
997416,0.033559281
997417,0.014164465
997418,0.01043773
997419,0.0075834384
997420,0.020909926
997421,0.016964901
997422,0.0097766789
997423,0.013752297
997424,0.019456957
997425,0.00736443
997426,0.013924632
997427,0.0030316128
997428,0.014423684
997429,0.0095257927
997430,0.01051887
997431,0.037415989
997432,0.027529728
997433,0.0054974724
997434,0.005682359
997435,0.0092754178
997436,0.0040893122
997437,0.0063967453
997438,0.011229751
997439,0.013453584
997440,0.010007611
997441,0.0056870403
997442,0.010641659
997443,0.024152689
997444,0.016842831
997445,0.0046515907
997446,0.012985023
997447,0.0065142633
997448,0.010386029
997449,0.010387465
997450,0.013876522
997451,0.011261346
997452,0.0022684061
997453,0.010512408
997454,0.007349351
997455,0.010471479
997456,0.0065006032
997457,0.031907745
997458,0.013565602
997459,0.013791791
997460,0.0071131089
997461,0.017137911
997462,0.015758201
997463,0.0017778302
997464,0.010684743
997465,0.015555487
997466,0.0097720874
997467,0.0095085595
997468,0.010516716
997469,0.0072954963
997470,0.0073227827
997471,0.006512092
997472,0.010719928
997473,0.021026971
997474,0.014771944
997475,0.019120026
997476,0.0073206285
997477,0.010294118
997478,0.016534379
997479,0.024724266
997480,0.014756147
997481,0.039838005
997482,0.0070513557
997483,0.015350125
997484,0.01476899
997485,0.0075475355
997486,0.010638786
997487,0.0069443649
997488,0.010577751
997489,0.0059555951
997490,0.0097738728
997491,0.014422966
997492,0.0097103342
997493,0.0073191924
997494,0.03756319
997495,0.015556066
997496,0.025039399
997497,0.013809742
997498,0.007599236
997499,0.0095840981
997500,0.014057473
997501,0.012962045
997502,0.01404383
997503,0.010598576
997504,0.010284064
997505,0.0066453936
997506,0.036848001
997507,0.010664637
997508,0.010880055
997509,0.019827945
997510,0.016381113
997511,0.0096781496
997512,0.023394417
997513,0.032596387
997514,0.0065442547
997515,0.0072782626
997516,0.006471158
997517,0.010764447
997518,0.015864832
997519,0.0073299631
997520,0.024594296
997521,0.0068933824
997522,0.0072825714
997523,0.0095684528
997524,0.009379915
997525,0.011339614
997526,0.013894474
997527,0.0091672614
997528,0.030399816
997529,0.00731273
997530,0.030376839
997531,0.013363341
997532,0.01024529
997533,0.0071691177
997534,0.0076573989
997535,0.0062399469
997536,0.0070858225
997537,0.0071971221
997538,0.0072157914
997539,0.0089448821
997540,0.017618336
997541,0.025087066
997542,0.010862104
997543,0.017658548
997544,0.023055406
997545,0.0095595969
997546,0.010581342
997547,0.0039848848
997548,0.010880773
997549,0.039717373
997550,0.007372329
997551,0.027470129
997552,0.014032342
997553,0.035016853
997554,0.0024641037
997555,0.01385139
997556,0.0076573989
997557,0.014073989
997558,0.0072315889
997559,0.013269761
997560,0.012895965
997561,0.0072373333
997562,0.0070599723
997563,0.038595043
997564,0.013018062
997565,0.0064218142
997566,0.039464615
997567,0.014326747
997568,0.0077715707
997569,0.011167279
997570,0.012594545
997571,0.0072631836
997572,0.0083869481
997573,0.0108262
997574,0.039649874
997575,0.010554774
997576,0.019616824
997577,0.010509536
997578,0.020816579
997579,0.027144128
997580,0.010727108
997581,0.039705884
997582,0.0081234202
997583,0.0075252759
997584,0.0070937211
997585,0.0068962546
997586,0.0073845359
997587,0.0068854839
997588,0.0080896718
997589,0.014524213
997590,0.016256893
997591,0.0070348405
997592,0.0065945177
997593,0.0075712316
997594,0.019175109
997595,0.010670382
997596,0.007526712
997597,0.0022635919
997598,0.026875574
997599,0.027094582
997600,0.0066148294
997601,0.0085994946
997602,0.012895441
997603,0.010582778
997604,0.0072617475
997605,0.020180248
997606,0.014200368
997607,0.0075906194
997608,0.017056813
997609,0.019325001
997610,0.014096967
997611,0.020484835
997612,0.03968434
997613,0.023946606
997614,0.013471536
997615,0.007658117
997616,0.01372932
997617,0.017031681
997618,0.020797908
997619,0.0075618969
997620,0.013997156
997621,0.010659611
997622,0.01183005
997623,0.011700081
997624,0.019338809
997625,0.014039522
997626,0.013833439
997627,0.014707319
997628,0.031671502
997629,0.010572007
997630,0.0071942499
997631,0.0070132986
997632,0.010910932
997633,0.0071482938
997634,0.016908893
997635,0.031159524
997636,0.012411678
997637,0.0074721393
997638,0.007732077
997639,0.03049819
997640,0.0090917852
997641,0.011810662
997642,0.0070054
997643,0.0078239888
997644,0.019267004
997645,0.014188878
997646,0.029872041
997647,0.0069738054
997648,0.031344067
997649,0.020705279
997650,0.02001664
997651,0.0072272806
997652,0.010443474
997653,0.0072538489
997654,0.0080437157
997655,0.0029280651
997656,0.010584932
997657,0.010697667
997658,0.0068215765
997659,0.0071461396
997660,0.031060431
997661,0.0065536802
997662,0.0074017695
997663,0.010666791
997664,0.007137523
997665,0.0069365553
997666,0.010491584
997667,0.0070312498
997668,0.023049029
997669,0.0063000992
997670,0.019915413
997671,0.0074721393
997672,0.030706428
997673,0.010523897
997674,0.01759105
997675,0.033499684
997676,0.010594985
997677,0.0093764365
997678,0.0064934227
997679,0.010678998
997680,0.014338235
997681,0.007210765
997682,0.010592831
997683,0.0063741053
997684,0.011265654
997685,0.0067188265
997686,0.014248477
997687,0.0072064567
997688,0.013943302
997689,0.011921961
997690,0.02030101
997691,0.0080013499
997692,0.010661765
997693,0.0071253157
997694,0.022625187
997695,0.010394646
997696,0.0072897519
997697,0.007350069
997698,0.0018454376
997699,0.013754452
997700,0.010569853
997701,0.0084673716
997702,0.011702497
997703,0.010850033
997704,0.018360093
997705,0.020886948
997706,0.0068021887
997707,0.0075985179
997708,0.017873965
997709,0.01449549
997710,0.010154167
997711,0.010294118
997712,0.0073263729
997713,0.010827636
997714,0.0071655274
997715,0.013755888
997716,0.0073895622
997717,0.010496611
997718,0.0096351197
997719,0.030985754
997720,0.010206514
997721,0.015454101
997722,0.016900275
997723,0.014158002
997724,0.039609663
997725,0.0078728171
997726,0.0070872586
997727,0.016501753
997728,0.0072445138
997729,0.0062495377
997730,0.014023007
997731,0.011194565
997732,0.0073026768
997733,0.012160357
997734,0.007254567
997735,0.0098762065
997736,0.0073263729
997737,0.0072969324
997738,0.017273668
997739,0.0097405184
997740,0.014338235
997741,0.014145795
997742,0.013732192
997743,0.0069594439
997744,0.013633817
997745,0.01070772
997746,0.02240108
997747,0.013821231
997748,0.0068546073
997749,0.0059945942
997750,0.016361153
997751,0.030457979
997752,0.013055061
997753,0.02511489
997754,0.0070578181
997755,0.0063311406
997756,0.0071231616
997757,0.0074304915
997758,0.0071490118
997759,0.0076624253
997760,0.0075123506
997761,0.0069924747
997762,0.0075697955
997763,0.017293774
997764,0.0075008618
997765,0.0071411133
997766,0.0071806065
997767,0.0073069851
997768,0.01309856
997769,0.033458754
997770,0.0074218749
997771,0.010357307
997772,0.0072954963
997773,0.015940947
997774,0.0065039485
997775,0.0076351389
997776,0.0076631433
997777,0.023359232
997778,0.013972024
997779,0.010546875
997780,0.0077083814
997781,0.015344956
997782,0.013769049
997783,0.013798972
997784,0.011273553
997785,0.00828283
997786,0.010420497
997787,0.017145135
997788,0.010476505
997789,0.0067059686
997790,0.019064091
997791,0.015347573
997792,0.013699161
997793,0.0072351792
997794,0.01060432
997795,0.0009307884
997796,0.006049661
997797,0.0072265626
997798,0.013064449
997799,0.0068538892
997800,0.0073881261
997801,0.0065350723
997802,0.010342227
997803,0.0073041129
997804,0.0093455594
997805,0.014131434
997806,0.013775276
997807,0.031680837
997808,0.010543285
997809,0.02364861
997810,0.011468299
997811,0.01188534
997812,0.0069996552
997813,0.019210266
997814,0.010414752
997815,0.0067361272
997816,0.0073335534
997817,0.0075022979
997818,0.0069307215
997819,0.0071999943
997820,0.009592968
997821,0.014445227
997822,0.010976993
997823,0.023909984
997824,0.0068617878
997825,0.0073482925
997826,0.007100902
997827,0.020020967
997828,0.0073177563
997829,0.0070161708
997830,0.022325359
997831,0.0085047102
997832,0.0026926422
997833,0.0070728976
997834,0.0090805953
997835,0.017210478
997836,0.010560518
997837,0.0072122011
997838,0.026173202
997839,0.0069113337
997840,0.007328527
997841,0.026922248
997842,0.033153459
997843,0.03095416
997844,0.013264016
997845,0.017178884
997846,0.011041619
997847,0.01013758
997848,0.03708123
997849,0.0069536995
997850,0.010171995
997851,0.038706344
997852,0.0069536995
997853,0.010381003
997854,0.014103429
997855,0.017440258
997856,0.0077593634
997857,0.007247386
997858,0.0096047791
997859,0.0080386894
997860,0.013669003
997861,0.010607192
997862,0.0076408833
997863,0.010462143
997864,0.0075224033
997865,0.0077895219
997866,0.031225212
997867,0.026711857
997868,0.035032026
997869,0.03360524
997870,0.0076021082
997871,0.01789978
997872,0.0078455312
997873,0.0072495406
997874,0.0065649967
997875,0.0061494717
997876,0.027148437
997877,0.01058206
997878,0.020094281
997879,0.010785989
997880,0.0070499196
997881,0.005727252
997882,0.0093824659
997883,0.010112623
997884,0.039809283
997885,0.020912798
997886,0.012737824
997887,0.0079288259
997888,0.0071044923
997889,0.0096385162
997890,0.0071619372
997891,0.01647936
997892,0.0066009667
997893,0.033829495
997894,0.039866727
997895,0.028837316
997896,0.017332548
997897,0.0075669233
997898,0.0094054379
997899,0.020226499
997900,0.014039522
997901,0.0072954963
997902,0.0071231616
997903,0.010105268
997904,0.0065336027
997905,0.014124253
997906,0.0105081
997907,0.020303166
997908,0.007621496
997909,0.0079245176
997910,0.0074204388
997911,0.0062794406
997912,0.03043141
997913,0.0073622759
997914,0.0072251265
997915,0.007173426
997916,0.0078534298
997917,0.016900275
997918,0.0073673022
997919,0.0087072039
997920,0.0139591
997921,0.0072265626
997922,0.022983685
997923,0.007291188
997924,0.0067237047
997925,0.0071253157
997926,0.036967918
997927,0.013311407
997928,0.0070807962
997929,0.0084667262
997930,0.011468147
997931,0.0075166589
997932,0.007218664
997933,0.010562672
997934,0.010420497
997935,0.010126092
997936,0.019731987
997937,0.013686236
997938,0.02294491
997939,0.013277394
997940,0.013759478
997941,0.010002874
997942,0.01391817
997943,0.0073357075
997944,0.017061122
997945,0.0065005478
997946,0.016957721
997947,0.022598805
997948,0.014058909
997949,0.0074563418
997950,0.0072739543
997951,0.0073270909
997952,0.0072825714
997953,0.010539695
997954,0.0069206688
997955,0.0137365
997956,0.0061480352
997957,0.015197754
997958,0.012339154
997959,0.01008947
997960,0.026989028
997961,0.026165688
997962,0.0091215242
997963,0.0082842661
997964,0.012943761
997965,0.0070477654
997966,0.013006951
997967,0.010591395
997968,0.019164171
997969,0.0064065559
997970,0.013770968
997971,0.0072581572
997972,0.017178884
997973,0.012757066
997974,0.019302411
997975,0.0075022979
997976,0.0070298137
997977,0.0082849842
997978,0.032279547
997979,0.0078505576
997980,0.0070010913
997981,0.01727654
997982,0.010930319
997983,0.019842889
997984,0.018651959
997985,0.01044491
997986,0.010600012
997987,0.010576315
997988,0.029305981
997989,0.0089269299
997990,0.010806813
997991,0.023324545
997992,0.010492302
997993,0.0089678597
997994,0.016855039
997995,0.0069163605
997996,0.0060195024
997997,0.010504509
997998,0.0071231616
997999,0.017239919
998000,0.018352194
998001,0.01389591
998002,0.0071559041
998003,0.020362046
998004,0.0099516027
998005,0.020132266
998006,0.0072150733
998007,0.0071612191
998008,0.010646685
998009,0.0021128382
998010,0.013214482
998011,0.0073802276
998012,0.010661765
998013,0.013159832
998014,0.0073795095
998015,0.0084228516
998016,0.0084795784
998017,0.017025217
998018,0.039447382
998019,0.0072215362
998020,0.0068021887
998021,0.030274874
998022,0.020563103
998023,0.0072954963
998024,0.033957805
998025,0.010622271
998026,0.0080781821
998027,0.013786765
998028,0.017463954
998029,0.0070578181
998030,0.013667567
998031,0.0075597428
998032,0.013125794
998033,0.010279756
998034,0.01741728
998035,0.01008229
998036,0.017496984
998037,0.0072043026
998038,0.017440258
998039,0.0080889538
998040,0.0063167796
998041,0.010302017
998042,0.025783405
998043,0.033680636
998044,0.0076150335
998045,0.009679094
998046,0.010397518
998047,0.013926786
998048,0.024154512
998049,0.019503616
998050,0.0084415209
998051,0.020569567
998052,0.0091911769
998053,0.012654488
998054,0.0061208834
998055,0.01051528
998056,0.015386604
998057,0.0082993452
998058,0.0071102367
998059,0.0075733857
998060,0.010435576
998061,0.0086971503
998062,0.02330035
998063,0.007481474
998064,0.0072631836
998065,0.0080810543
998066,0.024616556
998067,0.0171875
998068,0.0065372242
998069,0.011224724
998070,0.020378562
998071,0.0066564223
998072,0.0012734844
998073,0.039533548
998074,0.0068660961
998075,0.010856359
998076,0.010216567
998077,0.0073874081
998078,0.01764706
998079,0.01084128
998080,0.0055750231
998081,0.014047421
998082,0.0073249368
998083,0.011539953
998084,0.010378849
998085,0.0052173394
998086,0.0065435614
998087,0.0056913486
998088,0.01060432
998089,0.0077191521
998090,0.0072244084
998091,0.010213695
998092,0.014135025
998093,0.014006491
998094,0.017280849
998095,0.016130514
998096,0.0071712718
998097,0.010960478
998098,0.0062866211
998099,0.028644219
998100,0.0074441349
998101,0.0072301528
998102,0.010869147
998103,0.011067469
998104,0.0095660044
998105,0.0096533233
998106,0.010595703
998107,0.0074412627
998108,0.010887953
998109,0.019354163
998110,0.021798886
998111,0.0067160213
998112,0.0071949679
998113,0.019910386
998114,0.017865349
998115,0.0071691177
998116,0.02063491
998117,0.027377499
998118,0.010716338
998119,0.0064165397
998120,0.0071820426
998121,0.037461225
998122,0.01060791
998123,0.039200369
998124,0.0072114831
998125,0.0074556237
998126,0.023794375
998127,0.00736443
998128,0.010852051
998129,0.0074419808
998130,0.0061927768
998131,0.010673254
998132,0.024510534
998133,0.03555312
998134,0.039413631
998135,0.0076652975
998136,0.0070829503
998137,0.010601448
998138,0.013920324
998139,0.010026281
998140,0.018027632
998141,0.010279856
998142,0.039590992
998143,0.013953355
998144,0.013803998
998145,0.033919748
998146,0.010368078
998147,0.0070496858
998148,0.030170921
998149,0.0066775167
998150,0.0091841351
998151,0.037344899
998152,0.013885139
998153,0.030307904
998154,0.0072394875
998155,0.0076688877
998156,0.013908835
998157,0.030388327
998158,0.010627298
998159,0.028670482
998160,0.035174541
998161,0.014120663
998162,0.013902373
998163,0.010605756
998164,0.013784611
998165,0.0070872586
998166,0.010922421
998167,0.018462775
998168,0.016277226
998169,0.017297363
998170,0.024655331
998171,0.010661047
998172,0.010213695
998173,0.0083036534
998174,0.0068510165
998175,0.017439539
998176,0.01044491
998177,0.007255285
998178,0.022589471
998179,0.039671414
998180,0.023655791
998181,0.013855699
998182,0.0074247471
998183,0.0075051701
998184,0.039224781
998185,0.0068969727
998186,0.0075417911
998187,0.0068761487
998188,0.0073084212
998189,0.010498047
998190,0.010391774
998191,0.0061264937
998192,0.0026001313
998193,0.0076401653
998194,0.0094633214
998195,0.011355411
998196,0.027409812
998197,0.013646025
998198,0.0075949277
998199,0.0099530388
998200,0.027471565
998201,0.017744714
998202,0.0069572898
998203,0.014295151
998204,0.010073673
998205,0.0072768265
998206,0.02386331
998207,0.017141543
998208,0.0071526021
998209,0.0069673425
998210,0.017428769
998211,0.0073988969
998212,0.017288029
998213,0.0098972647
998214,0.020388614
998215,0.0059569525
998216,0.030820599
998217,0.0053362828
998218,0.010516716
998219,0.014034496
998220,0.01148897
998221,0.0059448243
998222,0.022178022
998223,0.0069400561
998224,0.013572064
998225,0.020261003
998226,0.010622271
998227,0.0072150733
998228,0.013997156
998229,0.0074570598
998230,0.0073816637
998231,0.019278493
998232,0.01041188
998233,0.0071461396
998234,0.010857077
998235,0.016096704
998236,0.012520165
998237,0.010577751
998238,0.016217524
998239,0.0077959844
998240,0.0088127581
998241,0.0073191924
998242,0.0052238903
998243,0.0072782626
998244,0.014298995
998245,0.0072940602
998246,0.013815487
998247,0.028467515
998248,0.006769876
998249,0.010299144
998250,0.0075367647
998251,0.00951574
998252,0.0068546073
998253,0.013832721
998254,0.017695168
998255,0.014372702
998256,0.014096967
998257,0.0071109547
998258,0.016506726
998259,0.0067325369
998260,0.011125632
998261,0.0071942499
998262,0.0073335534
998263,0.009662224
998264,0.010784553
998265,0.0065436866
998266,0.0074111042
998267,0.014028033
998268,0.0063303299
998269,0.014298742
998270,0.020158118
998271,0.011302275
998272,0.017652804
998273,0.0095631322
998274,0.020496324
998275,0.0087560313
998276,0.0094906073
998277,0.0082261031
998278,0.01029699
998279,0.010535386
998280,0.0093203988
998281,0.0094748102
998282,0.017693015
998283,0.0072524128
998284,0.0069544176
998285,0.010329302
998286,0.009895972
998287,0.011149328
998288,0.014015826
998289,0.033340693
998290,0.039660644
998291,0.0074477252
998292,0.013693416
998293,0.012660429
998294,0.034108598
998295,0.0071942499
998296,0.0074836281
998297,0.010770191
998298,0.0075396369
998299,0.0070276596
998300,0.017388556
998301,0.027809054
998302,0.00696088
998303,0.013875804
998304,0.0092098461
998305,0.0082950369
998306,0.023948042
998307,0.022921214
998308,0.014538259
998309,0.0072954963
998310,0.010555492
998311,0.015536679
998312,0.014191751
998313,0.0080114026
998314,0.010028435
998315,0.010714902
998316,0.0076760687
998317,0.0069953469
998318,0.026063448
998319,0.021254595
998320,0.028598033
998321,0.0071565011
998322,0.010581342
998323,0.0072157914
998324,0.015120204
998325,0.012507899
998326,0.010612937
998327,0.010569853
998328,0.024540441
998329,0.032446288
998330,0.0070980298
998331,0.017012293
998332,0.0070664352
998333,0.017363425
998334,0.011917653
998335,0.035087317
998336,0.039745376
998337,0.010351563
998338,0.0078986669
998339,0.017254997
998340,0.020744773
998341,0.019728351
998342,0.014032342
998343,0.0078699449
998344,0.010536104
998345,0.010256778
998346,0.019577706
998347,0.0071231616
998348,0.010405417
998349,0.007115263
998350,0.017430922
998351,0.010445628
998352,0.0074283374
998353,0.017578125
998354,0.0077292048
998355,0.01388873
998356,0.011563648
998357,0.014023725
998358,0.0071310606
998359,0.025937399
998360,0.0088357367
998361,0.011019359
998362,0.010747932
998363,0.039549343
998364,0.013427016
998365,0.010534668
998366,0.0076056984
998367,0.007467831
998368,0.010712029
998369,0.0079252357
998370,0.0084975297
998371,0.011242676
998372,0.039039522
998373,0.017136518
998374,0.02712187
998375,0.011033002
998376,0.017604694
998377,0.030387608
998378,0.014051011
998379,0.015102969
998380,0.017543659
998381,0.0073816637
998382,0.032116704
998383,0.007797421
998384,0.01037454
998385,0.014293715
998386,0.010340791
998387,0.016062446
998388,0.010615091
998389,0.010642377
998390,0.013134669
998391,0.0062813065
998392,0.010894416
998393,0.0072488226
998394,0.0069213868
998395,0.015567555
998396,0.022909008
998397,0.0057459213
998398,0.012909897
998399,0.0071942499
998400,0.0067820828
998401,0.0063726394
998402,0.012528004
998403,0.020243566
998404,0.011079676
998405,0.00665471
998406,0.0076703238
998407,0.026927993
998408,0.0088120401
998409,0.007210765
998410,0.0093021896
998411,0.0084824506
998412,0.007233025
998413,0.0070147347
998414,0.010468607
998415,0.032842178
998416,0.0074462891
998417,0.010797478
998418,0.025991913
998419,0.020759853
998420,0.0081887636
998421,0.022727555
998422,0.0071281884
998423,0.0071533201
998424,0.0073730471
998425,0.010721364
998426,0.0070542279
998427,0.0072768265
998428,0.013738655
998429,0.0078584561
998430,0.011064596
998431,0.0065372242
998432,0.011061724
998433,0.020738309
998434,0.0056410846
998435,0.023191204
998436,0.0092500579
998437,0.0068941005
998438,0.014200368
998439,0.017591769
998440,0.020351993
998441,0.026505055
998442,0.017660702
998443,0.014182416
998444,0.015722964
998445,0.0071992762
998446,0.010443474
998447,0.031867061
998448,0.0071310606
998449,0.010588522
998450,0.013604377
998451,0.020524206
998452,0.033524815
998453,0.010383157
998454,0.010532514
998455,0.013735064
998456,0.0076997643
998457,0.013834875
998458,0.027107509
998459,0.0072423597
998460,0.013637408
998461,0.019704379
998462,0.0073184744
998463,0.0077715707
998464,0.0067318189
998465,0.036929142
998466,0.017061122
998467,0.011356847
998468,0.013844928
998469,0.0069766776
998470,0.0028994814
998471,0.011606014
998472,0.0063174977
998473,0.020975454
998474,0.012183336
998475,0.011313763
998476,0.0061939913
998477,0.0065870667
998478,0.0072495406
998479,0.017584588
998480,0.0063950485
998481,0.017722456
998482,0.0085449219
998483,0.0073773554
998484,0.0070736157
998485,0.035773065
998486,0.0097659286
998487,0.017081944
998488,0.013589298
998489,0.0071999943
998490,0.016067326
998491,0.0071583469
998492,0.01741728
998493,0.0070606903
998494,0.033050898
998495,0.0075202491
998496,0.013798254
998497,0.012092141
998498,0.0079216454
998499,0.0071971221
998500,0.010714902
998501,0.017063275
998502,0.010755112
998503,0.0076193418
998504,0.0071210074
998505,0.014028751
998506,0.0070657171
998507,0.010543285
998508,0.039544318
998509,0.0063452609
998510,0.013258272
998511,0.010260369
998512,0.010826918
998513,0.01546559
998514,0.0024384505
998515,0.036611643
998516,0.007371611
998517,0.010428395
998518,0.016962746
998519,0.0073385797
998520,0.0070104264
998521,0.039912682
998522,0.0073184744
998523,0.0077105355
998524,0.01159668
998525,0.020743337
998526,0.0060597141
998527,0.0071827606
998528,0.039418656
998529,0.0072768265
998530,0.010638786
998531,0.013836311
998532,0.010689051
998533,0.0070657171
998534,0.0017765656
998535,0.0065873242
998536,0.0086224722
998537,0.00736443
998538,0.022753179
998539,0.010515998
998540,0.012938848
998541,0.012097886
998542,0.010237391
998543,0.0070132986
998544,0.0073105758
998545,0.014316694
998546,0.0083129881
998547,0.0062633641
998548,0.0099932505
998549,0.0053487951
998550,0.0071533201
998551,0.0071131089
998552,0.010492302
998553,0.0062392289
998554,0.0096694045
998555,0.02432215
998556,0.007313448
998557,0.0069551356
998558,0.029569738
998559,0.023259038
998560,0.010602166
998561,0.030478084
998562,0.0076344209
998563,0.018566895
998564,0.0069867303
998565,0.0097979745
998566,0.010615091
998567,0.010636632
998568,0.010413316
998569,0.011037311
998570,0.0074922452
998571,0.0072674919
998572,0.0081341909
998573,0.013970588
998574,0.0070542279
998575,0.0073213466
998576,0.0062348195
998577,0.0012186451
998578,0.007313448
998579,0.036718749
998580,0.017309571
998581,0.013821949
998582,0.013631663
998583,0.0075310203
998584,0.01750919
998585,0.01152272
998586,0.0087560313
998587,0.010557646
998588,0.0077794692
998589,0.010638786
998590,0.0071605011
998591,0.025517004
998592,0.011350385
998593,0.01403306
998594,0.0072739543
998595,0.013600653
998596,0.010752958
998597,0.014157284
998598,0.039528523
998599,0.0097864
998600,0.0089642694
998601,0.023614861
998602,0.01051169
998603,0.022684477
998604,0.010247444
998605,0.016934743
998606,0.010581342
998607,0.013347757
998608,0.0070089903
998609,0.0069422103
998610,0.016610678
998611,0.021804631
998612,0.010409008
998613,0.010588522
998614,0.0072043026
998615,0.0071382411
998616,0.010565544
998617,0.0064245849
998618,0.010948989
998619,0.013430607
998620,0.019577924
998621,0.0030032888
998622,0.02060475
998623,0.014720243
998624,0.0086253444
998625,0.027481617
998626,0.026910041
998627,0.013261144
998628,0.0065835821
998629,0.025161564
998630,0.0071238796
998631,0.0073184744
998632,0.0094834268
998633,0.0072423597
998634,0.0076209488
998635,0.01269307
998636,0.0075008618
998637,0.0072488226
998638,0.0073349895
998639,0.019417796
998640,0.017344037
998641,0.027619485
