LECROYHDO6104B,11090,Waveform
998642,0.024025591
998643,0.007136805
998644,0.010305607
998645,0.023770681
998646,0.0072122011
998647,0.0072667738
998648,0.010443474
998649,0.0088809747
998650,0.0071705538
998651,0.01389591
998652,0.0064162216
998653,0.0057940315
998654,0.021914493
998655,0.0073299631
998656,0.011155791
998657,0.023854693
998658,0.0073220646
998659,0.020438878
998660,0.0061860927
998661,0.0070312498
998662,0.0075288662
998663,0.016291359
998664,0.0073299631
998665,0.01576574
998666,0.013862879
998667,0.032705508
998668,0.0075346106
998669,0.0068014706
998670,0.007372329
998671,0.0073658661
998672,0.01718032
998673,0.0099573471
998674,0.0072265626
998675,0.0019282878
998676,0.010403981
998677,0.0072531309
998678,0.0069874483
998679,0.0074297735
998680,0.010685461
998681,0.006615493
998682,0.020944394
998683,0.022850845
998684,0.014079734
998685,0.019519379
998686,0.0075066062
998687,0.0075482535
998688,0.0078247068
998689,0.023619886
998690,0.015683163
998691,0.016926127
998692,0.027441407
998693,0.0062556188
998694,0.0067012203
998695,0.014855239
998696,0.0070176069
998697,0.0062521682
998698,0.0069221049
998699,0.020672249
998700,0.017872529
998701,0.010664637
998702,0.006685379
998703,0.034039665
998704,0.010969095
998705,0.010855641
998706,0.0018109392
998707,0.0061379825
998708,0.039389934
998709,0.033755314
998710,0.010409008
998711,0.0085521024
998712,0.0083180144
998713,0.013706342
998714,0.02194537
998715,0.0078189624
998716,0.017148007
998717,0.0096848942
998718,0.011091165
998719,0.020709587
998720,0.020358456
998721,0.0078189624
998722,0.013809742
998723,0.011001407
998724,0.0072495406
998725,0.0076408833
998726,0.027326517
998727,0.017368451
998728,0.0087459786
998729,0.013951201
998730,0.035656855
998731,0.013383411
998732,0.020518061
998733,0.013856417
998734,0.008165068
998735,0.011015768
998736,0.014174517
998737,0.010790298
998738,0.007541073
998739,0.010643813
998740,0.01312831
998741,0.0067792106
998742,0.0072725182
998743,0.0070362766
998744,0.023085263
998745,0.019450827
998746,0.010526769
998747,0.012811844
998748,0.0071461396
998749,0.0072043026
998750,0.030032169
998751,0.0072516948
998752,0.0086138556
998753,0.0073515051
998754,0.0071999943
998755,0.0097907567
998756,0.0072962143
998757,0.014073989
998758,0.039559398
998759,0.0030621458
998760,0.0079029752
998761,0.0072409236
998762,0.017205451
998763,0.033367135
998764,0.017280849
998765,0.0070362766
998766,0.0071310606
998767,0.024949018
998768,0.014119945
998769,0.0064335479
998770,0.023967428
998771,0.007100902
998772,0.032225754
998773,0.010664637
998774,0.010373104
998775,0.010474351
998776,0.016993023
998777,0.0063555548
998778,0.012889054
998779,0.0080149928
998780,0.0074240291
998781,0.013809742
998782,0.010477941
998783,0.010493021
998784,0.0072610294
998785,0.0069529815
998786,0.010688333
998787,0.02018684
998788,0.028367704
998789,0.01437342
998790,0.0088802557
998791,0.031018067
998792,0.027370319
998793,0.0084277466
998794,0.033819221
998795,0.013816205
998796,0.013813333
998797,0.013438972
998798,0.0074103861
998799,0.010594267
998800,0.010780963
998801,0.011753217
998802,0.0072308709
998803,0.0063469382
998804,0.013972024
998805,0.0066427793
998806,0.012752757
998807,0.013819795
998808,0.0094508007
998809,0.0094547691
998810,0.01060073
998811,0.0074699852
998812,0.017225558
998813,0.010447064
998814,0.01750919
998815,0.0072904699
998816,0.0039821872
998817,0.0071849148
998818,0.0068739946
998819,0.0072143553
998820,0.0073077031
998821,0.0070807962
998822,0.010546875
998823,0.019449916
998824,0.0074175666
998825,0.038702033
998826,0.010517434
998827,0.0084537286
998828,0.033995863
998829,0.0075604608
998830,0.017489804
998831,0.014277918
998832,0.0071037742
998833,0.033218075
998834,0.0070348405
998835,0.012704358
998836,0.010370232
998837,0.007019761
998838,0.0067002242
998839,0.014288689
998840,0.0075066062
998841,0.0099379597
998842,0.007255285
998843,0.0061557954
998844,0.016928999
998845,0.019528488
998846,0.01634006
998847,0.026650822
998848,0.0090202782
998849,0.0080702836
998850,0.0073069851
998851,0.0074699852
998852,0.033136584
998853,0.014214011
998854,0.016137883
998855,0.010413616
998856,0.0064254124
998857,0.02054587
998858,0.0090303309
998859,0.0093081547
998860,0.01391458
998861,0.01496223
998862,0.010482968
998863,0.010827636
998864,0.017496265
998865,0.010528924
998866,0.0083079617
998867,0.0069170785
998868,0.006519991
998869,0.0059794565
998870,0.0071633733
998871,0.017026654
998872,0.0075367647
998873,0.017370606
998874,0.027016314
998875,0.0075022979
998876,0.0025286046
998877,0.010303453
998878,0.0067196116
998879,0.011923636
998880,0.0105081
998881,0.017880429
998882,0.007827579
998883,0.015992647
998884,0.0088500977
998885,0.0073242188
998886,0.016880887
998887,0.014179544
998888,0.018039837
998889,0.019432157
998890,0.010855641
998891,0.024368107
998892,0.013660386
998893,0.039911967
998894,0.0188017
998895,0.017334703
998896,0.008165068
998897,0.010404699
998898,0.0070915669
998899,0.017130774
998900,0.03883272
998901,0.0069213868
998902,0.010368796
998903,0.011086857
998904,0.013383601
998905,0.0096866386
998906,0.026153388
998907,0.019980038
998908,0.0065644686
998909,0.014063936
998910,0.0072832895
998911,0.010365206
998912,0.010431267
998913,0.010510254
998914,0.013903809
998915,0.0073945886
998916,0.018536067
998917,0.015027573
998918,0.0059685204
998919,0.010298426
998920,0.0071238796
998921,0.0068273209
998922,0.014292279
998923,0.0068380916
998924,0.0072789812
998925,0.032988425
998926,0.011320226
998927,0.0076495004
998928,0.0072617475
998929,0.010365206
998930,0.010798914
998931,0.010612219
998932,0.0078598922
998933,0.00646111
998934,0.0070427391
998935,0.017542223
998936,0.016982134
998937,0.0072875977
998938,0.0074836281
998939,0.0074333642
998940,0.025483189
998941,0.023489606
998942,0.039892577
998943,0.010456399
998944,0.0076430375
998945,0.010648839
998946,0.011226879
998947,0.0023493674
998948,0.01761331
998949,0.015683517
998950,0.007004682
998951,0.011776195
998952,0.0063890116
998953,0.0069996552
998954,0.030910358
998955,0.010244572
998956,0.014252787
998957,0.027033547
998958,0.0072380514
998959,0.009541912
998960,0.0074060778
998961,0.0094773313
998962,0.0075087603
998963,0.0071806065
998964,0.010496611
998965,0.0071849148
998966,0.0088948859
998967,0.0072035845
998968,0.009237132
998969,0.038694851
998970,0.014282227
998971,0.025772681
998972,0.010624425
998973,0.013567756
998974,0.013821949
998975,0.020560231
998976,0.0020125264
998977,0.0073543773
998978,0.014343262
998979,0.012418859
998980,0.010066492
998981,0.010234519
998982,0.013230247
998983,0.010307761
998984,0.024009794
998985,0.039234836
998986,0.0060187844
998987,0.01934447
998988,0.010577751
998989,0.0072976504
998990,0.0076889936
998991,0.010712029
998992,0.017377067
998993,0.0065730773
998994,0.014377729
998995,0.0068969727
998996,0.0070958757
998997,0.01997504
998998,0.007077924
998999,0.0022333779
999000,0.0065946691
999001,0.007196404
999002,0.010653866
999003,0.0082713338
999004,0.013848518
999005,0.012185361
999006,0.025420066
999007,0.0069522634
999008,0.0070477654
999009,0.010772346
999010,0.020312499
999011,0.0071748621
999012,0.0070312498
999013,0.011260627
999014,0.0069702147
999015,0.010550465
999016,0.0061121322
999017,0.0063943304
999018,0.0076286765
999019,0.012970019
999020,0.0073306812
999021,0.0070657171
999022,0.038775276
999023,0.013556985
999024,0.01041547
999025,0.01090447
999026,0.0074405447
999027,0.0084163891
999028,0.028435396
999029,0.0083984379
999030,0.029740173
999031,0.0047455365
999032,0.009155361
999033,0.007033404
999034,0.016716791
999035,0.02594425
999036,0.016255239
999037,0.0061853747
999038,0.0072035845
999039,0.01070772
999040,0.010593549
999041,0.0072954963
999042,0.0070463293
999043,0.0068158316
999044,0.010468607
999045,0.0079618562
999046,0.0077514648
999047,0.0072979331
999048,0.032722007
999049,0.01051528
999050,0.015112305
999051,0.03171315
999052,0.0080997245
999053,0.025733432
999054,0.010365924
999055,0.0077812318
999056,0.0075726677
999057,0.0065146969
999058,0.0070039639
999059,0.0072165094
999060,0.01741728
999061,0.0072560031
999062,0.011068905
999063,0.0066183652
999064,0.017611874
999065,0.0075726677
999066,0.0056956573
999067,0.016908174
999068,0.006314165
999069,0.0070793601
999070,0.0070535098
999071,0.010792452
999072,0.0063648899
999073,0.013723576
999074,0.0073213466
999075,0.0072351792
999076,0.0072236904
999077,0.010284783
999078,0.0068660961
999079,0.017270794
999080,0.01058565
999081,0.034249339
999082,0.0072538489
999083,0.013019547
999084,0.0077397125
999085,0.0072617475
999086,0.0070772059
999087,0.0073170383
999088,0.030399816
999089,0.03676255
999090,0.0070118625
999091,0.0096388916
999092,0.013595043
999093,0.010663201
999094,0.010502355
999095,0.019406479
999096,0.0075008618
999097,0.012244064
999098,0.0060116039
999099,0.006365608
999100,0.0073098578
999101,0.010414752
999102,0.03072438
999103,0.027550552
999104,0.0073759193
999105,0.01372932
999106,0.010294118
999107,0.0070010913
999108,0.0071648094
999109,0.0091646081
999110,0.0065770503
999111,0.0073464788
999112,0.039430149
999113,0.0071691177
999114,0.008707922
999115,0.0066323359
999116,0.0073752012
999117,0.017104205
999118,0.020885512
999119,0.0072380514
999120,0.017425178
999121,0.0072035845
999122,0.0096054971
999123,0.0063937865
999124,0.00743121
999125,0.029388787
999126,0.0056970934
999127,0.025945758
999128,0.010409726
999129,0.0069939108
999130,0.0077134077
999131,0.0075870291
999132,0.0067217657
999133,0.0073098578
999134,0.010766601
999135,0.013228453
999136,0.0071702679
999137,0.017596794
999138,0.0095236385
999139,0.011661305
999140,0.0099264709
999141,0.017308135
999142,0.022856412
999143,0.0073443246
999144,0.011453786
999145,0.016988598
999146,0.0070125805
999147,0.0096416809
999148,0.0072660558
999149,0.007004682
999150,0.0072078928
999151,0.0071942499
999152,0.0065329159
999153,0.0072653377
999154,0.016914638
999155,0.0075080423
999156,0.0096825678
999157,0.0080372533
999158,0.013036522
999159,0.013430607
999160,0.022944024
999161,0.012487949
999162,0.0088964868
999163,0.008987247
999164,0.010146197
999165,0.0362477
999166,0.0069493088
999167,0.0055980007
999168,0.0024176021
999169,0.0086626839
999170,0.014073989
999171,0.0074154125
999172,0.0077823414
999173,0.0076796589
999174,0.010430549
999175,0.017822266
999176,0.010882927
999177,0.0067003835
999178,0.029244713
999179,0.017456774
999180,0.017383531
999181,0.0072445138
999182,0.036940631
999183,0.036502238
999184,0.039617561
999185,0.011741728
999186,0.029291103
999187,0.011105526
999188,0.023517923
999189,0.0072373333
999190,0.0370785
999191,0.014177389
999192,0.010735007
999193,0.0067454618
999194,0.0072631836
999195,0.0071705538
999196,0.0070980298
999197,0.0394402
999198,0.0010956752
999199,0.0073802276
999200,0.007004682
999201,0.019668832
999202,0.0079618562
999203,0.027726477
999204,0.034133732
999205,0.0071454216
999206,0.0070226332
999207,0.013747271
999208,0.0064258175
999209,0.019226404
999210,0.019569496
999211,0.010664637
999212,0.0070879767
999213,0.010577751
999214,0.010640941
999215,0.01020795
999216,0.0062435376
999217,0.0071698357
999218,0.0071849148
999219,0.010661765
999220,0.0094496841
999221,0.032119807
999222,0.014038804
999223,0.0059570312
999224,0.0072150733
999225,0.0070183249
999226,0.006473456
999227,0.027607996
999228,0.008223231
999229,0.022978514
999230,0.020675121
999231,0.0065606665
999232,0.014045984
999233,0.0066636028
999234,0.0075482535
999235,0.013838465
999236,0.013791791
999237,0.030175781
999238,0.0071899416
999239,0.01128935
999240,0.0066168848
999241,0.0021916521
999242,0.0019888156
999243,0.022576544
999244,0.011169434
999245,0.011371926
999246,0.015997546
999247,0.0021394603
999248,0.0087251551
999249,0.0081891883
999250,0.0071159811
999251,0.023634249
999252,0.006982422
999253,0.010434858
999254,0.0070958757
999255,0.010203642
999256,0.0075834384
999257,0.014407169
999258,0.030647548
999259,0.020691637
999260,0.014269302
999261,0.0074132583
999262,0.009296013
999263,0.039265711
999264,0.0083187325
999265,0.010823328
999266,0.037316177
999267,0.011233341
999268,0.0075173769
999269,0.0085937502
999270,0.022789761
999271,0.0088127581
999272,0.007151884
999273,0.010332175
999274,0.013801126
999275,0.010362334
999276,0.0041137999
999277,0.0061759716
999278,0.011478918
999279,0.0072732363
999280,0.008048024
999281,0.0072509767
999282,0.0074800379
999283,0.010581342
999284,0.0072136372
999285,0.0071633733
999286,0.0063177366
999287,0.0075482535
999288,0.007233025
999289,0.010541849
999290,0.015579856
999291,0.017348345
999292,0.012050813
999293,0.023219511
999294,0.010616527
999295,0.0070477654
999296,0.0072423597
999297,0.0072150733
999298,0.007078642
999299,0.013699161
999300,0.0063212207
999301,0.0074348003
999302,0.0082756495
999303,0.010597858
999304,0.014533548
999305,0.036646225
999306,0.039270736
999307,0.010306325
999308,0.0070527918
999309,0.0079503674
999310,0.015148904
999311,0.020762006
999312,0.0071669635
999313,0.007313448
999314,0.0096995635
999315,0.0086231902
999316,0.010788144
999317,0.0176169
999318,0.013564884
999319,0.0071755801
999320,0.00936478
999321,0.007291906
999322,0.0084537286
999323,0.016075224
999324,0.0140625
999325,0.010609346
999326,0.0072229723
999327,0.0072157914
999328,0.010386747
999329,0.0070147347
999330,0.0073299631
999331,0.0073005226
999332,0.014484719
999333,0.010413316
999334,0.024479406
999335,0.0077385399
999336,0.010453527
999337,0.007254567
999338,0.011040901
999339,0.020969525
999340,0.016627485
999341,0.0073823817
999342,0.007291906
999343,0.0074987076
999344,0.023827011
999345,0.0073436066
999346,0.013993566
999347,0.0065515894
999348,0.017352654
999349,0.010754394
999350,0.028970251
999351,0.0071762982
999352,0.010067929
999353,0.016009558
999354,0.014199994
999355,0.01047866
999356,0.025298713
999357,0.0082059968
999358,0.010653866
999359,0.0073988969
999360,0.038790356
999361,0.0081621958
999362,0.0074369544
999363,0.0084458292
999364,0.0071310606
999365,0.0073321173
999366,0.013947611
999367,0.0073342714
999368,0.0074757296
999369,0.013901655
999370,0.012550265
999371,0.026653621
999372,0.013648179
999373,0.0064114607
999374,0.0072208182
999375,0.0073364256
999376,0.014397116
999377,0.032718759
999378,0.01060432
999379,0.0064194622
999380,0.015100202
999381,0.0096880747
999382,0.0075137867
999383,0.0056877583
999384,0.013643871
999385,0.0072287167
999386,0.02053079
999387,0.0071267523
999388,0.017711684
999389,0.0071619372
999390,0.01051528
999391,0.010793888
999392,0.0070879767
999393,0.015365062
999394,0.01204127
999395,0.0081478339
999396,0.010018382
999397,0.0081456797
999398,0.0070578181
999399,0.012832568
999400,0.034363512
999401,0.0085219443
999402,0.010746496
999403,0.010230929
999404,0.028252814
999405,0.0176687
999406,0.019614054
999407,0.0074886545
999408,0.016565777
999409,0.039627615
999410,0.020622702
999411,0.019037813
999412,0.0062306123
999413,0.0021069546
999414,0.007041303
999415,0.013704906
999416,0.0061401366
999417,0.0073895622
999418,0.0058708638
999419,0.01952653
999420,0.014214011
999421,0.036995921
999422,0.010661765
999423,0.018037684
999424,0.0079719098
999425,0.016074559
999426,0.010846307
999427,0.010542567
999428,0.0072423597
999429,0.021065746
999430,0.0026932654
999431,0.017826574
999432,0.014170209
999433,0.0069422103
999434,0.010493739
999435,0.010801069
999436,0.0055725924
999437,0.039717373
999438,0.039280791
999439,0.0014612217
999440,0.017629825
999441,0.030914666
999442,0.034779269
999443,0.026348518
999444,0.024925321
999445,0.0070815142
999446,0.017586024
999447,0.039938536
999448,0.010593549
999449,0.019905211
999450,0.0070836684
999451,0.0081571694
999452,0.026824592
999453,0.0076925838
999454,0.011845847
999455,0.0071770162
999456,0.007210047
999457,0.010386029
999458,0.039768353
999459,0.017209759
999460,0.0065785316
999461,0.013651052
999462,0.0061882148
999463,0.035627786
999464,0.0075252759
999465,0.010638786
999466,0.0059204102
999467,0.0071935318
999468,0.0087696752
999469,0.011960018
999470,0.0062176874
999471,0.014352596
999472,0.0070542279
999473,0.01071921
999474,0.0070298137
999475,0.030384736
999476,0.012041017
999477,0.007115263
999478,0.0080006318
999479,0.0068359375
999480,0.010799632
999481,0.0070743337
999482,0.0067512062
999483,0.012672335
999484,0.010617963
999485,0.011091165
999486,0.0072193821
999487,0.036084123
999488,0.018066376
999489,0.017359834
999490,0.01079317
999491,0.010243854
999492,0.016904583
999493,0.017784208
999494,0.019424651
999495,0.010257496
999496,0.0072509767
999497,0.019853646
999498,0.01027473
999499,0.0074283374
999500,0.010075827
999501,0.010975097
999502,0.020714615
999503,0.0072761085
999504,0.010559082
999505,0.018969726
999506,0.0072495406
999507,0.010454963
999508,0.0070743337
999509,0.021569824
999510,0.013263835
999511,0.0070211971
999512,0.0078196805
999513,0.0079367245
999514,0.0073838178
999515,0.008767521
999516,0.0079403147
999517,0.01913129
999518,0.0095911361
999519,0.0070592542
999520,0.020154526
999521,0.013490924
999522,0.009911906
999523,0.020814659
999524,0.0096688522
999525,0.0070240693
999526,0.0071023381
999527,0.0068991268
999528,0.0070549459
999529,0.026027691
999530,0.019786419
999531,0.011193847
999532,0.010842716
999533,0.0072847256
999534,0.0070441752
999535,0.0066511529
999536,0.010923139
999537,0.010025447
999538,0.013885858
999539,0.0079898611
999540,0.0080982884
999541,0.039728861
999542,0.0075087603
999543,0.0065917969
999544,0.010896571
999545,0.012507442
999546,0.020273007
999547,0.015846515
999548,0.030723661
999549,0.029738231
999550,0.017247079
999551,0.0061710132
999552,0.010673254
999553,0.019069657
999554,0.010039206
999555,0.0081916358
999556,0.017319623
999557,0.0075137867
999558,0.024373852
999559,0.0086684283
999560,0.010575597
999561,0.010753676
999562,0.0079474952
999563,0.010774501
999564,0.0094733741
999565,0.0076502184
999566,0.0073098578
999567,0.010951143
999568,0.014226936
999569,0.0071626552
999570,0.026359288
999571,0.0072380514
999572,0.0073019587
999573,0.010141263
999574,0.0073120119
999575,0.0074355183
999576,0.013821231
999577,0.017130055
999578,0.0071245977
999579,0.007100184
999580,0.017378503
999581,0.0087316176
999582,0.014876063
999583,0.014453843
999584,0.023701029
999585,0.029808367
999586,0.017367734
999587,0.023018153
999588,0.017491957
999589,0.006652114
999590,0.0069529815
999591,0.017743278
999592,0.010650275
999593,0.013926068
999594,0.0028027459
999595,0.026017614
999596,0.007151884
999597,0.016717888
999598,0.014333209
999599,0.0071813245
999600,0.0057967422
999601,0.0071475757
999602,0.014005055
999603,0.010454963
999604,0.023792939
999605,0.013284709
999606,0.014160874
999607,0.010317096
999608,0.0072265626
999609,0.030412024
999610,0.0077679805
999611,0.010272576
999612,0.020305319
999613,0.010849179
999614,0.039550781
999615,0.01187842
999616,0.0072229723
999617,0.017198989
999618,0.013184478
999619,0.017418716
999620,0.019060202
999621,0.011094111
999622,0.012133789
999623,0.0074628047
999624,0.0073012407
999625,0.031021273
999626,0.014402143
999627,0.014246323
999628,0.010562672
999629,0.0072581572
999630,0.0068818936
999631,0.0072114831
999632,0.0077213063
999633,0.020691637
999634,0.014221909
999635,0.039294433
999636,0.010919549
999637,0.00736443
999638,0.007100184
999639,0.016547194
999640,0.017164523
999641,0.0071870694
999642,0.0069558537
999643,0.0092141544
999644,0.010331457
999645,0.0073615578
999646,0.020400103
999647,0.030310767
999648,0.0077579273
999649,0.0069809859
999650,0.010887235
999651,0.0061013615
999652,0.028034722
999653,0.0092723174
999654,0.016520089
999655,0.0072308709
999656,0.010397518
999657,0.012446864
999658,0.013419836
999659,0.006887638
999660,0.039621871
999661,0.022966452
999662,0.01074865
999663,0.01071921
999664,0.019186581
999665,0.019008115
999666,0.010785271
999667,0.033707205
999668,0.0079058483
999669,0.020858226
999670,0.0072086109
999671,0.014522777
999672,0.0060317097
999673,0.02315243
999674,0.010271139
999675,0.010582778
999676,0.01947083
999677,0.016800465
999678,0.0160027
999679,0.026872702
999680,0.010237803
999681,0.0052820542
999682,0.017348345
999683,0.020535098
999684,0.011997358
999685,0.010757985
999686,0.011344641
999687,0.027000517
999688,0.010737161
999689,0.0070772059
999690,0.010525333
999691,0.01384421
999692,0.0076789409
999693,0.016130311
999694,0.010689769
999695,0.022897169
999696,0.020936495
999697,0.009809427
999698,0.017670037
999699,0.020456113
999700,0.0069149244
999701,0.0071748621
999702,0.021885052
999703,0.027287023
999704,0.013717831
999705,0.010621553
999706,0.014023007
999707,0.0070800781
999708,0.0074046417
999709,0.0076013901
999710,0.0080595128
999711,0.0078922044
999712,0.0067612594
999713,0.013926786
999714,0.012796593
999715,0.006147366
999716,0.024161305
999717,0.012516649
999718,0.012606991
999719,0.019683477
999720,0.0069048712
999721,0.0070657171
999722,0.007217946
999723,0.011045209
999724,0.0095895464
999725,0.0069996552
999726,0.014832261
999727,0.010358025
999728,0.010692641
999729,0.011242676
999730,0.013661104
999731,0.010581342
999732,0.014125689
999733,0.012922963
999734,0.013798254
999735,0.0072969324
999736,0.006602278
999737,0.0070204791
999738,0.0072861616
999739,0.014163028
999740,0.014123535
999741,0.012442555
999742,0.017153751
999743,0.012172564
999744,0.0071231616
999745,0.013427734
999746,0.0068847658
999747,0.010531796
999748,0.0072603114
999749,0.014154412
999750,0.0073357075
999751,0.011295094
999752,0.0074491613
999753,0.011470301
999754,0.021124627
999755,0.010801787
999756,0.0070384308
999757,0.028961327
999758,0.017439539
999759,0.0099104857
999760,0.013797536
999761,0.0072157914
999762,0.004939321
999763,0.011259191
999764,0.0093800267
999765,0.0071238796
999766,0.017085535
999767,0.032485746
999768,0.0021573079
999769,0.010253906
999770,0.0074786018
999771,0.0074527515
999772,0.0075640511
999773,0.0073091397
999774,0.01323092
999775,0.0065755895
999776,0.039119944
999777,0.0073005226
999778,0.012301055
999779,0.010576315
999780,0.0071238796
999781,0.009557277
999782,0.0088206576
999783,0.017099179
999784,0.027135512
999785,0.0069508273
999786,0.0095648644
999787,0.018410357
999788,0.017816521
999789,0.010271139
999790,0.011191693
999791,0.0068739946
999792,0.014154412
999793,0.01247997
999794,0.0070269415
999795,0.0019011195
999796,0.0070362766
999797,0.016046595
999798,0.016814826
999799,0.0071159811
999800,0.020198328
999801,0.0044746879
999802,0.0072150733
999803,0.0020531171
999804,0.0068933824
999805,0.010520306
999806,0.0092385681
999807,0.011702235
999808,0.018508732
999809,0.007541073
999810,0.020837696
999811,0.0068337834
999812,0.0072129192
999813,0.010645967
999814,0.0078031654
999815,0.014889706
999816,0.010349409
999817,0.039048858
999818,0.0071016201
999819,0.016796876
999820,0.0071231616
999821,0.010345099
999822,0.0101821
999823,0.0065602022
999824,0.0073529412
999825,0.0072933421
999826,0.029058265
999827,0.0099530388
999828,0.017464671
999829,0.032218665
999830,0.0064947475
999831,0.0067626955
999832,0.037180465
999833,0.0073306812
999834,0.0075942096
999835,0.0071116728
999836,0.0071576289
999837,0.03938419
999838,0.010399672
999839,0.0069852942
999840,0.0062614656
999841,0.017092716
999842,0.010396082
999843,0.010612937
999844,0.01014337
999845,0.013737218
999846,0.014582376
999847,0.008341711
999848,0.017334703
999849,0.010666073
999850,0.0075647691
999851,0.021647498
999852,0.0075224033
999853,0.010638786
999854,0.0062475614
999855,0.0072244084
999856,0.0068452721
999857,0.013840619
999858,0.015148654
999859,0.010732135
999860,0.0069558537
999861,0.0095961904
999862,0.0072265626
999863,0.01017851
999864,0.0071389591
999865,0.0276956
999866,0.021691177
999867,0.010756548
999868,0.015719784
999869,0.013697725
999870,0.0068474263
999871,0.010868566
999872,0.020824477
999873,0.017225558
999874,0.01342199
999875,0.01081543
999876,0.0071978401
999877,0.020405848
999878,0.0096155535
999879,0.012936733
999880,0.03669421
999881,0.0081475005
999882,0.011902574
999883,0.011086857
999884,0.010631606
999885,0.0068258848
999886,0.005837115
999887,0.010397518
999888,0.016562069
999889,0.0079963235
999890,0.005646111
999891,0.011201747
999892,0.016247977
999893,0.017535759
999894,0.010523897
999895,0.01169649
999896,0.016007008
999897,0.016938332
999898,0.01083769
999899,0.0072610294
999900,0.005991498
999901,0.0071949679
999902,0.0068840478
999903,0.010770191
999904,0.0073608398
999905,0.010697667
999906,0.007033404
999907,0.020763442
999908,0.0071820426
999909,0.016983571
999910,0.031690888
999911,0.017252844
999912,0.019863354
999913,0.010477223
999914,0.007732077
999915,0.013984231
999916,0.013557703
999917,0.013592889
999918,0.013949765
999919,0.037179746
999920,0.0069989371
999921,0.0071949679
999922,0.010960478
999923,0.013986385
999924,0.0072746724
999925,0.011655561
999926,0.0065529761
999927,0.0061919042
999928,0.0071116728
999929,0.011797018
999930,0.021635167
999931,0.006208993
999932,0.011702235
999933,0.013898064
999934,0.039799232
999935,0.007372329
999936,0.013875086
999937,0.017796416
999938,0.007151166
999939,0.0024774582
999940,0.008165068
999941,0.022484718
999942,0.0070154527
999943,0.0073909983
999944,0.0069077434
999945,0.0073342714
999946,0.0059010223
999947,0.01709128
999948,0.0066585764
999949,0.014053165
999950,0.034154557
999951,0.0090260226
999952,0.0071683996
999953,0.01013399
999954,0.0025556432
999955,0.0070384308
999956,0.0071289064
999957,0.0069450829
999958,0.0073802276
999959,0.014682905
999960,0.0071238796
999961,0.013521801
999962,0.0068826117
999963,0.0092012295
999964,0.010609346
999965,0.010477941
999966,0.0073184744
999967,0.007210047
999968,0.010757985
999969,0.03800695
999970,0.0072840075
999971,0.026135972
999972,0.0071231616
999973,0.011376235
999974,0.01327617
999975,0.006322972
999976,0.007092285
999977,0.006189683
999978,0.010461425
999979,0.039568014
999980,0.02086756
999981,0.0070772059
999982,0.0094094668
999983,0.0073206285
999984,0.0083065256
999985,0.0071770162
999986,0.010847025
999987,0.007400333
999988,0.017555147
999989,0.010548311
999990,0.026327934
999991,0.013961254
999992,0.02433005
999993,0.032528322
999994,0.0076753506
999995,0.01148179
999996,0.0093182735
999997,0.010495893
999998,0.0062514362
999999,0.0076868394
