LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,2933
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
997067,0.030272719
997068,0.0071490118
997069,0.021110984
997070,0.039267149
997071,0.0094460882
997072,0.010425523
997073,0.0061626802
997074,0.0074190027
997075,0.015207807
997076,0.0070958757
997077,0.0096567292
997078,0.0073048309
997079,0.020425236
997080,0.0077134077
997081,0.011580883
997082,0.007033404
997083,0.0075970818
997084,0.0073249368
997085,0.016869534
997086,0.027171416
997087,0.0072703641
997088,0.0072840075
997089,0.012857358
997090,0.025857229
997091,0.0074333642
997092,0.0074886545
997093,0.024521053
997094,0.013730038
997095,0.0072337431
997096,0.0077155619
997097,0.017547349
997098,0.017291619
997099,0.013832721
997100,0.018152574
997101,0.017226275
997102,0.0073953066
997103,0.013845646
997104,0.010327866
997105,0.0072380514
997106,0.019755285
997107,0.010601448
997108,0.020381434
997109,0.0071841967
997110,0.010581342
997111,0.020409439
997112,0.010260369
997113,0.0071949679
997114,0.01391458
997115,0.0023248421
997116,0.0068215765
997117,0.0043017659
997118,0.010665355
997119,0.010615809
997120,0.006960162
997121,0.017304543
997122,0.011243394
997123,0.0098632816
997124,0.0061566504
997125,0.020226333
997126,0.0095430259
997127,0.0070973118
997128,0.017217658
997129,0.0068502985
997130,0.0075159408
997131,0.0069637522
997132,0.010493021
997133,0.0071712718
997134,0.013267743
997135,0.03136402
997136,0.010743624
997137,0.0071942499
997138,0.0075310203
997139,0.011086857
997140,0.016626695
997141,0.018032657
997142,0.0097677791
997143,0.0070427391
997144,0.0073795095
997145,0.0068474263
997146,0.014142923
997147,0.013147563
997148,0.0071066464
997149,0.010640941
997150,0.010735007
997151,0.0064285179
997152,0.022894606
997153,0.0097519821
997154,0.010281192
997155,0.010249598
997156,0.0072567211
997157,0.014309512
997158,0.0068517351
997159,0.0070815142
997160,0.0062749675
997161,0.0074462891
997162,0.039453126
997163,0.0098704621
997164,0.016295319
997165,0.007349351
997166,0.014028033
997167,0.017589614
997168,0.030358266
997169,0.009429751
997170,0.01892449
997171,0.0063878666
997172,0.0027698637
997173,0.013579963
997174,0.0071131089
997175,0.0070448932
997176,0.016309587
997177,0.0158515
997178,0.01079711
997179,0.010447782
997180,0.039430149
997181,0.019419834
997182,0.016704964
997183,0.013397057
997184,0.01428079
997185,0.014435174
997186,0.024360927
997187,0.0078512756
997188,0.01567311
997189,0.011517959
997190,0.0076746321
997191,0.0073874081
997192,0.033559281
997193,0.014164465
997194,0.01043773
997195,0.0075834384
997196,0.020909926
997197,0.016964901
997198,0.0097766789
997199,0.013752297
997200,0.019456957
997201,0.00736443
997202,0.013924632
997203,0.0030316128
997204,0.014423684
997205,0.0095257927
997206,0.01051887
997207,0.037415989
997208,0.027529728
997209,0.0054974724
997210,0.005682359
997211,0.0092754178
997212,0.0040893122
997213,0.0063967453
997214,0.011229751
997215,0.013453584
997216,0.010007611
997217,0.0056870403
997218,0.010641659
997219,0.024152689
997220,0.016842831
997221,0.0046515907
997222,0.012985023
997223,0.0065142633
997224,0.010386029
997225,0.010387465
997226,0.013876522
997227,0.011261346
997228,0.0022684061
997229,0.010512408
997230,0.007349351
997231,0.010471479
997232,0.0065006032
997233,0.031907745
997234,0.013565602
997235,0.013791791
997236,0.0071131089
997237,0.017137911
997238,0.015758201
997239,0.0017778302
997240,0.010684743
997241,0.015555487
997242,0.0097720874
997243,0.0095085595
997244,0.010516716
997245,0.0072954963
997246,0.0073227827
997247,0.006512092
997248,0.010719928
997249,0.021026971
997250,0.014771944
997251,0.019120026
997252,0.0073206285
997253,0.010294118
997254,0.016534379
997255,0.024724266
997256,0.014756147
997257,0.039838005
997258,0.0070513557
997259,0.015350125
997260,0.01476899
997261,0.0075475355
997262,0.010638786
997263,0.0069443649
997264,0.010577751
997265,0.0059555951
997266,0.0097738728
997267,0.014422966
997268,0.0097103342
997269,0.0073191924
997270,0.03756319
997271,0.015556066
997272,0.025039399
997273,0.013809742
997274,0.007599236
997275,0.0095840981
997276,0.014057473
997277,0.012962045
997278,0.01404383
997279,0.010598576
997280,0.010284064
997281,0.0066453936
997282,0.036848001
997283,0.010664637
997284,0.010880055
997285,0.019827945
997286,0.016381113
997287,0.0096781496
997288,0.023394417
997289,0.032596387
997290,0.0065442547
997291,0.0072782626
997292,0.006471158
997293,0.010764447
997294,0.015864832
997295,0.0073299631
997296,0.024594296
997297,0.0068933824
997298,0.0072825714
997299,0.0095684528
997300,0.009379915
997301,0.011339614
997302,0.013894474
997303,0.0091672614
997304,0.030399816
997305,0.00731273
997306,0.030376839
997307,0.013363341
997308,0.01024529
997309,0.0071691177
997310,0.0076573989
997311,0.0062399469
997312,0.0070858225
997313,0.0071971221
997314,0.0072157914
997315,0.0089448821
997316,0.017618336
997317,0.025087066
997318,0.010862104
997319,0.017658548
997320,0.023055406
997321,0.0095595969
997322,0.010581342
997323,0.0039848848
997324,0.010880773
997325,0.039717373
997326,0.007372329
997327,0.027470129
997328,0.014032342
997329,0.035016853
997330,0.0024641037
997331,0.01385139
997332,0.0076573989
997333,0.014073989
997334,0.0072315889
997335,0.013269761
997336,0.012895965
997337,0.0072373333
997338,0.0070599723
997339,0.038595043
997340,0.013018062
997341,0.0064218142
997342,0.039464615
997343,0.014326747
997344,0.0077715707
997345,0.011167279
997346,0.012594545
997347,0.0072631836
997348,0.0083869481
997349,0.0108262
997350,0.039649874
997351,0.010554774
997352,0.019616824
997353,0.010509536
997354,0.020816579
997355,0.027144128
997356,0.010727108
997357,0.039705884
997358,0.0081234202
997359,0.0075252759
997360,0.0070937211
997361,0.0068962546
997362,0.0073845359
997363,0.0068854839
997364,0.0080896718
997365,0.014524213
997366,0.016256893
997367,0.0070348405
997368,0.0065945177
997369,0.0075712316
997370,0.019175109
997371,0.010670382
997372,0.007526712
997373,0.0022635919
997374,0.026875574
997375,0.027094582
997376,0.0066148294
997377,0.0085994946
997378,0.012895441
997379,0.010582778
997380,0.0072617475
997381,0.020180248
997382,0.014200368
997383,0.0075906194
997384,0.017056813
997385,0.019325001
997386,0.014096967
997387,0.020484835
997388,0.03968434
997389,0.023946606
997390,0.013471536
997391,0.007658117
997392,0.01372932
997393,0.017031681
997394,0.020797908
997395,0.0075618969
997396,0.013997156
997397,0.010659611
997398,0.01183005
997399,0.011700081
997400,0.019338809
997401,0.014039522
997402,0.013833439
997403,0.014707319
997404,0.031671502
997405,0.010572007
997406,0.0071942499
997407,0.0070132986
997408,0.010910932
997409,0.0071482938
997410,0.016908893
997411,0.031159524
997412,0.012411678
997413,0.0074721393
997414,0.007732077
997415,0.03049819
997416,0.0090917852
997417,0.011810662
997418,0.0070054
997419,0.0078239888
997420,0.019267004
997421,0.014188878
997422,0.029872041
997423,0.0069738054
997424,0.031344067
997425,0.020705279
997426,0.02001664
997427,0.0072272806
997428,0.010443474
997429,0.0072538489
997430,0.0080437157
997431,0.0029280651
997432,0.010584932
997433,0.010697667
997434,0.0068215765
997435,0.0071461396
997436,0.031060431
997437,0.0065536802
997438,0.0074017695
997439,0.010666791
997440,0.007137523
997441,0.0069365553
997442,0.010491584
997443,0.0070312498
997444,0.023049029
997445,0.0063000992
997446,0.019915413
997447,0.0074721393
997448,0.030706428
997449,0.010523897
997450,0.01759105
997451,0.033499684
997452,0.010594985
997453,0.0093764365
997454,0.0064934227
997455,0.010678998
997456,0.014338235
997457,0.007210765
997458,0.010592831
997459,0.0063741053
997460,0.011265654
997461,0.0067188265
997462,0.014248477
997463,0.0072064567
997464,0.013943302
997465,0.011921961
997466,0.02030101
997467,0.0080013499
997468,0.010661765
997469,0.0071253157
997470,0.022625187
997471,0.010394646
997472,0.0072897519
997473,0.007350069
997474,0.0018454376
997475,0.013754452
997476,0.010569853
997477,0.0084673716
997478,0.011702497
997479,0.010850033
997480,0.018360093
997481,0.020886948
997482,0.0068021887
997483,0.0075985179
997484,0.017873965
997485,0.01449549
997486,0.010154167
997487,0.010294118
997488,0.0073263729
997489,0.010827636
997490,0.0071655274
997491,0.013755888
997492,0.0073895622
997493,0.010496611
997494,0.0096351197
997495,0.030985754
997496,0.010206514
997497,0.015454101
997498,0.016900275
997499,0.014158002
997500,0.039609663
997501,0.0078728171
997502,0.0070872586
997503,0.016501753
997504,0.0072445138
997505,0.0062495377
997506,0.014023007
997507,0.011194565
997508,0.0073026768
997509,0.012160357
997510,0.007254567
997511,0.0098762065
997512,0.0073263729
997513,0.0072969324
997514,0.017273668
997515,0.0097405184
997516,0.014338235
997517,0.014145795
997518,0.013732192
997519,0.0069594439
997520,0.013633817
997521,0.01070772
997522,0.02240108
997523,0.013821231
997524,0.0068546073
997525,0.0059945942
997526,0.016361153
997527,0.030457979
997528,0.013055061
997529,0.02511489
997530,0.0070578181
997531,0.0063311406
997532,0.0071231616
997533,0.0074304915
997534,0.0071490118
997535,0.0076624253
997536,0.0075123506
997537,0.0069924747
997538,0.0075697955
997539,0.017293774
997540,0.0075008618
997541,0.0071411133
997542,0.0071806065
997543,0.0073069851
997544,0.01309856
997545,0.033458754
997546,0.0074218749
997547,0.010357307
997548,0.0072954963
997549,0.015940947
997550,0.0065039485
997551,0.0076351389
997552,0.0076631433
997553,0.023359232
997554,0.013972024
997555,0.010546875
997556,0.0077083814
997557,0.015344956
997558,0.013769049
997559,0.013798972
997560,0.011273553
997561,0.00828283
997562,0.010420497
997563,0.017145135
997564,0.010476505
997565,0.0067059686
997566,0.019064091
997567,0.015347573
997568,0.013699161
997569,0.0072351792
997570,0.01060432
997571,0.0009307884
997572,0.006049661
997573,0.0072265626
997574,0.013064449
997575,0.0068538892
997576,0.0073881261
997577,0.0065350723
997578,0.010342227
997579,0.0073041129
997580,0.0093455594
997581,0.014131434
997582,0.013775276
997583,0.031680837
997584,0.010543285
997585,0.02364861
997586,0.011468299
997587,0.01188534
997588,0.0069996552
997589,0.019210266
997590,0.010414752
997591,0.0067361272
997592,0.0073335534
997593,0.0075022979
997594,0.0069307215
997595,0.0071999943
997596,0.009592968
997597,0.014445227
997598,0.010976993
997599,0.023909984
997600,0.0068617878
997601,0.0073482925
997602,0.007100902
997603,0.020020967
997604,0.0073177563
997605,0.0070161708
997606,0.022325359
997607,0.0085047102
997608,0.0026926422
997609,0.0070728976
997610,0.0090805953
997611,0.017210478
997612,0.010560518
997613,0.0072122011
997614,0.026173202
997615,0.0069113337
997616,0.007328527
997617,0.026922248
997618,0.033153459
997619,0.03095416
997620,0.013264016
997621,0.017178884
997622,0.011041619
997623,0.01013758
997624,0.03708123
997625,0.0069536995
997626,0.010171995
997627,0.038706344
997628,0.0069536995
997629,0.010381003
997630,0.014103429
997631,0.017440258
997632,0.0077593634
997633,0.007247386
997634,0.0096047791
997635,0.0080386894
997636,0.013669003
997637,0.010607192
997638,0.0076408833
997639,0.010462143
997640,0.0075224033
997641,0.0077895219
997642,0.031225212
997643,0.026711857
997644,0.035032026
997645,0.03360524
997646,0.0076021082
997647,0.01789978
997648,0.0078455312
997649,0.0072495406
997650,0.0065649967
997651,0.0061494717
997652,0.027148437
997653,0.01058206
997654,0.020094281
997655,0.010785989
997656,0.0070499196
997657,0.005727252
997658,0.0093824659
997659,0.010112623
997660,0.039809283
997661,0.020912798
997662,0.012737824
997663,0.0079288259
997664,0.0071044923
997665,0.0096385162
997666,0.0071619372
997667,0.01647936
997668,0.0066009667
997669,0.033829495
997670,0.039866727
997671,0.028837316
997672,0.017332548
997673,0.0075669233
997674,0.0094054379
997675,0.020226499
997676,0.014039522
997677,0.0072954963
997678,0.0071231616
997679,0.010105268
997680,0.0065336027
997681,0.014124253
997682,0.0105081
997683,0.020303166
997684,0.007621496
997685,0.0079245176
997686,0.0074204388
997687,0.0062794406
997688,0.03043141
997689,0.0073622759
997690,0.0072251265
997691,0.007173426
997692,0.0078534298
997693,0.016900275
997694,0.0073673022
997695,0.0087072039
997696,0.0139591
997697,0.0072265626
997698,0.022983685
997699,0.007291188
997700,0.0067237047
997701,0.0071253157
997702,0.036967918
997703,0.013311407
997704,0.0070807962
997705,0.0084667262
997706,0.011468147
997707,0.0075166589
997708,0.007218664
997709,0.010562672
997710,0.010420497
997711,0.010126092
997712,0.019731987
997713,0.013686236
997714,0.02294491
997715,0.013277394
997716,0.013759478
997717,0.010002874
997718,0.01391817
997719,0.0073357075
997720,0.017061122
997721,0.0065005478
997722,0.016957721
997723,0.022598805
997724,0.014058909
997725,0.0074563418
997726,0.0072739543
997727,0.0073270909
997728,0.0072825714
997729,0.010539695
997730,0.0069206688
997731,0.0137365
997732,0.0061480352
997733,0.015197754
997734,0.012339154
997735,0.01008947
997736,0.026989028
997737,0.026165688
997738,0.0091215242
997739,0.0082842661
997740,0.012943761
997741,0.0070477654
997742,0.013006951
997743,0.010591395
997744,0.019164171
997745,0.0064065559
997746,0.013770968
997747,0.0072581572
997748,0.017178884
997749,0.012757066
997750,0.019302411
997751,0.0075022979
997752,0.0070298137
997753,0.0082849842
997754,0.032279547
997755,0.0078505576
997756,0.0070010913
997757,0.01727654
997758,0.010930319
997759,0.019842889
997760,0.018651959
997761,0.01044491
997762,0.010600012
997763,0.010576315
997764,0.029305981
997765,0.0089269299
997766,0.010806813
997767,0.023324545
997768,0.010492302
997769,0.0089678597
997770,0.016855039
997771,0.0069163605
997772,0.0060195024
997773,0.010504509
997774,0.0071231616
997775,0.017239919
997776,0.018352194
997777,0.01389591
997778,0.0071559041
997779,0.020362046
997780,0.0099516027
997781,0.020132266
997782,0.0072150733
997783,0.0071612191
997784,0.010646685
997785,0.0021128382
997786,0.013214482
997787,0.0073802276
997788,0.010661765
997789,0.013159832
997790,0.0073795095
997791,0.0084228516
997792,0.0084795784
997793,0.017025217
997794,0.039447382
997795,0.0072215362
997796,0.0068021887
997797,0.030274874
997798,0.020563103
997799,0.0072954963
997800,0.033957805
997801,0.010622271
997802,0.0080781821
997803,0.013786765
997804,0.017463954
997805,0.0070578181
997806,0.013667567
997807,0.0075597428
997808,0.013125794
997809,0.010279756
997810,0.01741728
997811,0.01008229
997812,0.017496984
997813,0.0072043026
997814,0.017440258
997815,0.0080889538
997816,0.0063167796
997817,0.010302017
997818,0.025783405
997819,0.033680636
997820,0.0076150335
997821,0.009679094
997822,0.010397518
997823,0.013926786
997824,0.024154512
997825,0.019503616
997826,0.0084415209
997827,0.020569567
997828,0.0091911769
997829,0.012654488
997830,0.0061208834
997831,0.01051528
997832,0.015386604
997833,0.0082993452
997834,0.0071102367
997835,0.0075733857
997836,0.010435576
997837,0.0086971503
997838,0.02330035
997839,0.007481474
997840,0.0072631836
997841,0.0080810543
997842,0.024616556
997843,0.0171875
997844,0.0065372242
997845,0.011224724
997846,0.020378562
997847,0.0066564223
997848,0.0012734844
997849,0.039533548
997850,0.0068660961
997851,0.010856359
997852,0.010216567
997853,0.0073874081
997854,0.01764706
997855,0.01084128
997856,0.0055750231
997857,0.014047421
997858,0.0073249368
997859,0.011539953
997860,0.010378849
997861,0.0052173394
997862,0.0065435614
997863,0.0056913486
997864,0.01060432
997865,0.0077191521
997866,0.0072244084
997867,0.010213695
997868,0.014135025
997869,0.014006491
997870,0.017280849
997871,0.016130514
997872,0.0071712718
997873,0.010960478
997874,0.0062866211
997875,0.028644219
997876,0.0074441349
997877,0.0072301528
997878,0.010869147
997879,0.011067469
997880,0.0095660044
997881,0.0096533233
997882,0.010595703
997883,0.0074412627
997884,0.010887953
997885,0.019354163
997886,0.021798886
997887,0.0067160213
997888,0.0071949679
997889,0.019910386
997890,0.017865349
997891,0.0071691177
997892,0.02063491
997893,0.027377499
997894,0.010716338
997895,0.0064165397
997896,0.0071820426
997897,0.037461225
997898,0.01060791
997899,0.039200369
997900,0.0072114831
997901,0.0074556237
997902,0.023794375
997903,0.00736443
997904,0.010852051
997905,0.0074419808
997906,0.0061927768
997907,0.010673254
997908,0.024510534
997909,0.03555312
997910,0.039413631
997911,0.0076652975
997912,0.0070829503
997913,0.010601448
997914,0.013920324
997915,0.010026281
997916,0.018027632
997917,0.010279856
997918,0.039590992
997919,0.013953355
997920,0.013803998
997921,0.033919748
997922,0.010368078
997923,0.0070496858
997924,0.030170921
997925,0.0066775167
997926,0.0091841351
997927,0.037344899
997928,0.013885139
997929,0.030307904
997930,0.0072394875
997931,0.0076688877
997932,0.013908835
997933,0.030388327
997934,0.010627298
997935,0.028670482
997936,0.035174541
997937,0.014120663
997938,0.013902373
997939,0.010605756
997940,0.013784611
997941,0.0070872586
997942,0.010922421
997943,0.018462775
997944,0.016277226
997945,0.017297363
997946,0.024655331
997947,0.010661047
997948,0.010213695
997949,0.0083036534
997950,0.0068510165
997951,0.017439539
997952,0.01044491
997953,0.007255285
997954,0.022589471
997955,0.039671414
997956,0.023655791
997957,0.013855699
997958,0.0074247471
997959,0.0075051701
997960,0.039224781
997961,0.0068969727
997962,0.0075417911
997963,0.0068761487
997964,0.0073084212
997965,0.010498047
997966,0.010391774
997967,0.0061264937
997968,0.0026001313
997969,0.0076401653
997970,0.0094633214
997971,0.011355411
997972,0.027409812
997973,0.013646025
997974,0.0075949277
997975,0.0099530388
997976,0.027471565
997977,0.017744714
997978,0.0069572898
997979,0.014295151
997980,0.010073673
997981,0.0072768265
997982,0.02386331
997983,0.017141543
997984,0.0071526021
997985,0.0069673425
997986,0.017428769
997987,0.0073988969
997988,0.017288029
997989,0.0098972647
997990,0.020388614
997991,0.0059569525
997992,0.030820599
997993,0.0053362828
997994,0.010516716
997995,0.014034496
997996,0.01148897
997997,0.0059448243
997998,0.022178022
997999,0.0069400561
998000,0.013572064
998001,0.020261003
998002,0.010622271
998003,0.0072150733
998004,0.013997156
998005,0.0074570598
998006,0.0073816637
998007,0.019278493
998008,0.01041188
998009,0.0071461396
998010,0.010857077
998011,0.016096704
998012,0.012520165
998013,0.010577751
998014,0.016217524
998015,0.0077959844
998016,0.0088127581
998017,0.0073191924
998018,0.0052238903
998019,0.0072782626
998020,0.014298995
998021,0.0072940602
998022,0.013815487
998023,0.028467515
998024,0.006769876
998025,0.010299144
998026,0.0075367647
998027,0.00951574
998028,0.0068546073
998029,0.013832721
998030,0.017695168
998031,0.014372702
998032,0.014096967
998033,0.0071109547
998034,0.016506726
998035,0.0067325369
998036,0.011125632
998037,0.0071942499
998038,0.0073335534
998039,0.009662224
