LECROYHDO6104B,11090,Waveform
998040,0.010784553
998041,0.0065436866
998042,0.0074111042
998043,0.014028033
998044,0.0063303299
998045,0.014298742
998046,0.020158118
998047,0.011302275
998048,0.017652804
998049,0.0095631322
998050,0.020496324
998051,0.0087560313
998052,0.0094906073
998053,0.0082261031
998054,0.01029699
998055,0.010535386
998056,0.0093203988
998057,0.0094748102
998058,0.017693015
998059,0.0072524128
998060,0.0069544176
998061,0.010329302
998062,0.009895972
998063,0.011149328
998064,0.014015826
998065,0.033340693
998066,0.039660644
998067,0.0074477252
998068,0.013693416
998069,0.012660429
998070,0.034108598
998071,0.0071942499
998072,0.0074836281
998073,0.010770191
998074,0.0075396369
998075,0.0070276596
998076,0.017388556
998077,0.027809054
998078,0.00696088
998079,0.013875804
998080,0.0092098461
998081,0.0082950369
998082,0.023948042
998083,0.022921214
998084,0.014538259
998085,0.0072954963
998086,0.010555492
998087,0.015536679
998088,0.014191751
998089,0.0080114026
998090,0.010028435
998091,0.010714902
998092,0.0076760687
998093,0.0069953469
998094,0.026063448
998095,0.021254595
998096,0.028598033
998097,0.0071565011
998098,0.010581342
998099,0.0072157914
998100,0.015120204
998101,0.012507899
998102,0.010612937
998103,0.010569853
998104,0.024540441
998105,0.032446288
998106,0.0070980298
998107,0.017012293
998108,0.0070664352
998109,0.017363425
998110,0.011917653
998111,0.035087317
998112,0.039745376
998113,0.010351563
998114,0.0078986669
998115,0.017254997
998116,0.020744773
998117,0.019728351
998118,0.014032342
998119,0.0078699449
998120,0.010536104
998121,0.010256778
998122,0.019577706
998123,0.0071231616
998124,0.010405417
998125,0.007115263
998126,0.017430922
998127,0.010445628
998128,0.0074283374
998129,0.017578125
998130,0.0077292048
998131,0.01388873
998132,0.011563648
998133,0.014023725
998134,0.0071310606
998135,0.025937399
998136,0.0088357367
998137,0.011019359
998138,0.010747932
998139,0.039549343
998140,0.013427016
998141,0.010534668
998142,0.0076056984
998143,0.007467831
998144,0.010712029
998145,0.0079252357
998146,0.0084975297
998147,0.011242676
998148,0.039039522
998149,0.017136518
998150,0.02712187
998151,0.011033002
998152,0.017604694
998153,0.030387608
998154,0.014051011
998155,0.015102969
998156,0.017543659
998157,0.0073816637
998158,0.032116704
998159,0.007797421
998160,0.01037454
998161,0.014293715
998162,0.010340791
998163,0.016062446
998164,0.010615091
998165,0.010642377
998166,0.013134669
998167,0.0062813065
998168,0.010894416
998169,0.0072488226
998170,0.0069213868
998171,0.015567555
998172,0.022909008
998173,0.0057459213
998174,0.012909897
998175,0.0071942499
998176,0.0067820828
998177,0.0063726394
998178,0.012528004
998179,0.020243566
998180,0.011079676
998181,0.00665471
998182,0.0076703238
998183,0.026927993
998184,0.0088120401
998185,0.007210765
998186,0.0093021896
998187,0.0084824506
998188,0.007233025
998189,0.0070147347
998190,0.010468607
998191,0.032842178
998192,0.0074462891
998193,0.010797478
998194,0.025991913
998195,0.020759853
998196,0.0081887636
998197,0.022727555
998198,0.0071281884
998199,0.0071533201
998200,0.0073730471
998201,0.010721364
998202,0.0070542279
998203,0.0072768265
998204,0.013738655
998205,0.0078584561
998206,0.011064596
998207,0.0065372242
998208,0.011061724
998209,0.020738309
998210,0.0056410846
998211,0.023191204
998212,0.0092500579
998213,0.0068941005
998214,0.014200368
998215,0.017591769
998216,0.020351993
998217,0.026505055
998218,0.017660702
998219,0.014182416
998220,0.015722964
998221,0.0071992762
998222,0.010443474
998223,0.031867061
998224,0.0071310606
998225,0.010588522
998226,0.013604377
998227,0.020524206
998228,0.033524815
998229,0.010383157
998230,0.010532514
998231,0.013735064
998232,0.0076997643
998233,0.013834875
998234,0.027107509
998235,0.0072423597
998236,0.013637408
998237,0.019704379
998238,0.0073184744
998239,0.0077715707
998240,0.0067318189
998241,0.036929142
998242,0.017061122
998243,0.011356847
998244,0.013844928
998245,0.0069766776
998246,0.0028994814
998247,0.011606014
998248,0.0063174977
998249,0.020975454
998250,0.012183336
998251,0.011313763
998252,0.0061939913
998253,0.0065870667
998254,0.0072495406
998255,0.017584588
998256,0.0063950485
998257,0.017722456
998258,0.0085449219
998259,0.0073773554
998260,0.0070736157
998261,0.035773065
998262,0.0097659286
998263,0.017081944
998264,0.013589298
998265,0.0071999943
998266,0.016067326
998267,0.0071583469
998268,0.01741728
998269,0.0070606903
998270,0.033050898
998271,0.0075202491
998272,0.013798254
998273,0.012092141
998274,0.0079216454
998275,0.0071971221
998276,0.010714902
998277,0.017063275
998278,0.010755112
998279,0.0076193418
998280,0.0071210074
998281,0.014028751
998282,0.0070657171
998283,0.010543285
998284,0.039544318
998285,0.0063452609
998286,0.013258272
998287,0.010260369
998288,0.010826918
998289,0.01546559
998290,0.0024384505
998291,0.036611643
998292,0.007371611
998293,0.010428395
998294,0.016962746
998295,0.0073385797
998296,0.0070104264
998297,0.039912682
998298,0.0073184744
998299,0.0077105355
998300,0.01159668
998301,0.020743337
998302,0.0060597141
998303,0.0071827606
998304,0.039418656
998305,0.0072768265
998306,0.010638786
998307,0.013836311
998308,0.010689051
998309,0.0070657171
998310,0.0017765656
998311,0.0065873242
998312,0.0086224722
998313,0.00736443
998314,0.022753179
998315,0.010515998
998316,0.012938848
998317,0.012097886
998318,0.010237391
998319,0.0070132986
998320,0.0073105758
998321,0.014316694
998322,0.0083129881
998323,0.0062633641
998324,0.0099932505
998325,0.0053487951
998326,0.0071533201
998327,0.0071131089
998328,0.010492302
998329,0.0062392289
998330,0.0096694045
998331,0.02432215
998332,0.007313448
998333,0.0069551356
998334,0.029569738
998335,0.023259038
998336,0.010602166
998337,0.030478084
998338,0.0076344209
998339,0.018566895
998340,0.0069867303
998341,0.0097979745
998342,0.010615091
998343,0.010636632
998344,0.010413316
998345,0.011037311
998346,0.0074922452
998347,0.0072674919
998348,0.0081341909
998349,0.013970588
998350,0.0070542279
998351,0.0073213466
998352,0.0062348195
998353,0.0012186451
998354,0.007313448
998355,0.036718749
998356,0.017309571
998357,0.013821949
998358,0.013631663
998359,0.0075310203
998360,0.01750919
998361,0.01152272
998362,0.0087560313
998363,0.010557646
998364,0.0077794692
998365,0.010638786
998366,0.0071605011
998367,0.025517004
998368,0.011350385
998369,0.01403306
998370,0.0072739543
998371,0.013600653
998372,0.010752958
998373,0.014157284
998374,0.039528523
998375,0.0097864
998376,0.0089642694
998377,0.023614861
998378,0.01051169
998379,0.022684477
998380,0.010247444
998381,0.016934743
998382,0.010581342
998383,0.013347757
998384,0.0070089903
998385,0.0069422103
998386,0.016610678
998387,0.021804631
998388,0.010409008
998389,0.010588522
998390,0.0072043026
998391,0.0071382411
998392,0.010565544
998393,0.0064245849
998394,0.010948989
998395,0.013430607
998396,0.019577924
998397,0.0030032888
998398,0.02060475
998399,0.014720243
998400,0.0086253444
998401,0.027481617
998402,0.026910041
998403,0.013261144
998404,0.0065835821
998405,0.025161564
998406,0.0071238796
998407,0.0073184744
998408,0.0094834268
998409,0.0072423597
998410,0.0076209488
998411,0.01269307
998412,0.0075008618
998413,0.0072488226
998414,0.0073349895
998415,0.019417796
998416,0.017344037
998417,0.027619485
998418,0.024025591
998419,0.007136805
998420,0.010305607
998421,0.023770681
998422,0.0072122011
998423,0.0072667738
998424,0.010443474
998425,0.0088809747
998426,0.0071705538
998427,0.01389591
998428,0.0064162216
998429,0.0057940315
998430,0.021914493
998431,0.0073299631
998432,0.011155791
998433,0.023854693
998434,0.0073220646
998435,0.020438878
998436,0.0061860927
998437,0.0070312498
998438,0.0075288662
998439,0.016291359
998440,0.0073299631
998441,0.01576574
998442,0.013862879
998443,0.032705508
998444,0.0075346106
998445,0.0068014706
998446,0.007372329
998447,0.0073658661
998448,0.01718032
998449,0.0099573471
998450,0.0072265626
998451,0.0019282878
998452,0.010403981
998453,0.0072531309
998454,0.0069874483
998455,0.0074297735
998456,0.010685461
998457,0.006615493
998458,0.020944394
998459,0.022850845
998460,0.014079734
998461,0.019519379
998462,0.0075066062
998463,0.0075482535
998464,0.0078247068
998465,0.023619886
998466,0.015683163
998467,0.016926127
998468,0.027441407
998469,0.0062556188
998470,0.0067012203
998471,0.014855239
998472,0.0070176069
998473,0.0062521682
998474,0.0069221049
998475,0.020672249
998476,0.017872529
998477,0.010664637
998478,0.006685379
998479,0.034039665
998480,0.010969095
998481,0.010855641
998482,0.0018109392
998483,0.0061379825
998484,0.039389934
998485,0.033755314
998486,0.010409008
998487,0.0085521024
998488,0.0083180144
998489,0.013706342
998490,0.02194537
998491,0.0078189624
998492,0.017148007
998493,0.0096848942
998494,0.011091165
998495,0.020709587
998496,0.020358456
998497,0.0078189624
998498,0.013809742
998499,0.011001407
998500,0.0072495406
998501,0.0076408833
998502,0.027326517
998503,0.017368451
998504,0.0087459786
998505,0.013951201
998506,0.035656855
998507,0.013383411
998508,0.020518061
998509,0.013856417
998510,0.008165068
998511,0.011015768
998512,0.014174517
998513,0.010790298
998514,0.007541073
998515,0.010643813
998516,0.01312831
998517,0.0067792106
998518,0.0072725182
998519,0.0070362766
998520,0.023085263
998521,0.019450827
998522,0.010526769
998523,0.012811844
998524,0.0071461396
998525,0.0072043026
998526,0.030032169
998527,0.0072516948
998528,0.0086138556
998529,0.0073515051
998530,0.0071999943
998531,0.0097907567
998532,0.0072962143
998533,0.014073989
998534,0.039559398
998535,0.0030621458
998536,0.0079029752
998537,0.0072409236
998538,0.017205451
998539,0.033367135
998540,0.017280849
998541,0.0070362766
998542,0.0071310606
998543,0.024949018
998544,0.014119945
998545,0.0064335479
998546,0.023967428
998547,0.007100902
998548,0.032225754
998549,0.010664637
998550,0.010373104
998551,0.010474351
998552,0.016993023
998553,0.0063555548
998554,0.012889054
998555,0.0080149928
998556,0.0074240291
998557,0.013809742
998558,0.010477941
998559,0.010493021
998560,0.0072610294
998561,0.0069529815
998562,0.010688333
998563,0.02018684
998564,0.028367704
998565,0.01437342
998566,0.0088802557
998567,0.031018067
998568,0.027370319
998569,0.0084277466
998570,0.033819221
998571,0.013816205
998572,0.013813333
998573,0.013438972
998574,0.0074103861
998575,0.010594267
998576,0.010780963
998577,0.011753217
998578,0.0072308709
998579,0.0063469382
998580,0.013972024
998581,0.0066427793
998582,0.012752757
998583,0.013819795
998584,0.0094508007
998585,0.0094547691
998586,0.01060073
998587,0.0074699852
998588,0.017225558
998589,0.010447064
998590,0.01750919
998591,0.0072904699
998592,0.0039821872
998593,0.0071849148
998594,0.0068739946
998595,0.0072143553
998596,0.0073077031
998597,0.0070807962
998598,0.010546875
998599,0.019449916
998600,0.0074175666
998601,0.038702033
998602,0.010517434
998603,0.0084537286
998604,0.033995863
998605,0.0075604608
998606,0.017489804
998607,0.014277918
998608,0.0071037742
998609,0.033218075
998610,0.0070348405
998611,0.012704358
998612,0.010370232
998613,0.007019761
998614,0.0067002242
998615,0.014288689
998616,0.0075066062
998617,0.0099379597
998618,0.007255285
998619,0.0061557954
998620,0.016928999
998621,0.019528488
998622,0.01634006
998623,0.026650822
998624,0.0090202782
998625,0.0080702836
998626,0.0073069851
998627,0.0074699852
998628,0.033136584
998629,0.014214011
998630,0.016137883
998631,0.010413616
998632,0.0064254124
998633,0.02054587
998634,0.0090303309
998635,0.0093081547
998636,0.01391458
998637,0.01496223
998638,0.010482968
998639,0.010827636
998640,0.017496265
998641,0.010528924
998642,0.0083079617
998643,0.0069170785
998644,0.006519991
998645,0.0059794565
998646,0.0071633733
998647,0.017026654
998648,0.0075367647
998649,0.017370606
998650,0.027016314
998651,0.0075022979
998652,0.0025286046
998653,0.010303453
998654,0.0067196116
998655,0.011923636
998656,0.0105081
998657,0.017880429
998658,0.007827579
998659,0.015992647
998660,0.0088500977
998661,0.0073242188
998662,0.016880887
998663,0.014179544
998664,0.018039837
998665,0.019432157
998666,0.010855641
998667,0.024368107
998668,0.013660386
998669,0.039911967
998670,0.0188017
998671,0.017334703
998672,0.008165068
998673,0.010404699
998674,0.0070915669
998675,0.017130774
998676,0.03883272
998677,0.0069213868
998678,0.010368796
998679,0.011086857
998680,0.013383601
998681,0.0096866386
998682,0.026153388
998683,0.019980038
998684,0.0065644686
998685,0.014063936
998686,0.0072832895
998687,0.010365206
998688,0.010431267
998689,0.010510254
998690,0.013903809
998691,0.0073945886
998692,0.018536067
998693,0.015027573
998694,0.0059685204
998695,0.010298426
998696,0.0071238796
998697,0.0068273209
998698,0.014292279
998699,0.0068380916
998700,0.0072789812
998701,0.032988425
998702,0.011320226
998703,0.0076495004
998704,0.0072617475
998705,0.010365206
998706,0.010798914
998707,0.010612219
998708,0.0078598922
998709,0.00646111
998710,0.0070427391
998711,0.017542223
998712,0.016982134
998713,0.0072875977
998714,0.0074836281
998715,0.0074333642
998716,0.025483189
998717,0.023489606
998718,0.039892577
998719,0.010456399
998720,0.0076430375
998721,0.010648839
998722,0.011226879
998723,0.0023493674
998724,0.01761331
998725,0.015683517
998726,0.007004682
998727,0.011776195
998728,0.0063890116
998729,0.0069996552
998730,0.030910358
998731,0.010244572
998732,0.014252787
998733,0.027033547
998734,0.0072380514
998735,0.009541912
998736,0.0074060778
998737,0.0094773313
998738,0.0075087603
998739,0.0071806065
998740,0.010496611
998741,0.0071849148
998742,0.0088948859
998743,0.0072035845
998744,0.009237132
998745,0.038694851
998746,0.014282227
998747,0.025772681
998748,0.010624425
998749,0.013567756
998750,0.013821949
998751,0.020560231
998752,0.0020125264
998753,0.0073543773
998754,0.014343262
998755,0.012418859
998756,0.010066492
998757,0.010234519
998758,0.013230247
998759,0.010307761
998760,0.024009794
998761,0.039234836
998762,0.0060187844
998763,0.01934447
998764,0.010577751
998765,0.0072976504
998766,0.0076889936
998767,0.010712029
998768,0.017377067
998769,0.0065730773
998770,0.014377729
998771,0.0068969727
998772,0.0070958757
998773,0.01997504
998774,0.007077924
998775,0.0022333779
998776,0.0065946691
998777,0.007196404
998778,0.010653866
998779,0.0082713338
998780,0.013848518
998781,0.012185361
998782,0.025420066
998783,0.0069522634
998784,0.0070477654
998785,0.010772346
998786,0.020312499
998787,0.0071748621
998788,0.0070312498
998789,0.011260627
998790,0.0069702147
998791,0.010550465
998792,0.0061121322
998793,0.0063943304
998794,0.0076286765
998795,0.012970019
998796,0.0073306812
998797,0.0070657171
998798,0.038775276
998799,0.013556985
998800,0.01041547
998801,0.01090447
998802,0.0074405447
998803,0.0084163891
998804,0.028435396
998805,0.0083984379
998806,0.029740173
998807,0.0047455365
998808,0.009155361
998809,0.007033404
998810,0.016716791
998811,0.02594425
998812,0.016255239
998813,0.0061853747
998814,0.0072035845
998815,0.01070772
998816,0.010593549
998817,0.0072954963
998818,0.0070463293
998819,0.0068158316
998820,0.010468607
998821,0.0079618562
998822,0.0077514648
998823,0.0072979331
998824,0.032722007
998825,0.01051528
998826,0.015112305
998827,0.03171315
998828,0.0080997245
998829,0.025733432
998830,0.010365924
998831,0.0077812318
998832,0.0075726677
998833,0.0065146969
998834,0.0070039639
998835,0.0072165094
998836,0.01741728
998837,0.0072560031
998838,0.011068905
998839,0.0066183652
998840,0.017611874
998841,0.0075726677
998842,0.0056956573
998843,0.016908174
998844,0.006314165
998845,0.0070793601
998846,0.0070535098
998847,0.010792452
998848,0.0063648899
998849,0.013723576
998850,0.0073213466
998851,0.0072351792
998852,0.0072236904
998853,0.010284783
998854,0.0068660961
998855,0.017270794
998856,0.01058565
998857,0.034249339
998858,0.0072538489
998859,0.013019547
998860,0.0077397125
998861,0.0072617475
998862,0.0070772059
998863,0.0073170383
998864,0.030399816
998865,0.03676255
998866,0.0070118625
998867,0.0096388916
998868,0.013595043
998869,0.010663201
998870,0.010502355
998871,0.019406479
998872,0.0075008618
998873,0.012244064
998874,0.0060116039
998875,0.006365608
998876,0.0073098578
998877,0.010414752
998878,0.03072438
998879,0.027550552
998880,0.0073759193
998881,0.01372932
998882,0.010294118
998883,0.0070010913
998884,0.0071648094
998885,0.0091646081
998886,0.0065770503
998887,0.0073464788
998888,0.039430149
998889,0.0071691177
998890,0.008707922
998891,0.0066323359
998892,0.0073752012
998893,0.017104205
998894,0.020885512
998895,0.0072380514
998896,0.017425178
998897,0.0072035845
998898,0.0096054971
998899,0.0063937865
998900,0.00743121
998901,0.029388787
998902,0.0056970934
998903,0.025945758
998904,0.010409726
998905,0.0069939108
998906,0.0077134077
998907,0.0075870291
998908,0.0067217657
998909,0.0073098578
998910,0.010766601
998911,0.013228453
998912,0.0071702679
998913,0.017596794
998914,0.0095236385
998915,0.011661305
998916,0.0099264709
998917,0.017308135
998918,0.022856412
998919,0.0073443246
998920,0.011453786
998921,0.016988598
998922,0.0070125805
998923,0.0096416809
998924,0.0072660558
998925,0.007004682
998926,0.0072078928
998927,0.0071942499
998928,0.0065329159
998929,0.0072653377
998930,0.016914638
998931,0.0075080423
998932,0.0096825678
998933,0.0080372533
998934,0.013036522
998935,0.013430607
998936,0.022944024
998937,0.012487949
998938,0.0088964868
998939,0.008987247
998940,0.010146197
998941,0.0362477
998942,0.0069493088
998943,0.0055980007
998944,0.0024176021
998945,0.0086626839
998946,0.014073989
998947,0.0074154125
998948,0.0077823414
998949,0.0076796589
998950,0.010430549
998951,0.017822266
998952,0.010882927
998953,0.0067003835
998954,0.029244713
998955,0.017456774
998956,0.017383531
998957,0.0072445138
998958,0.036940631
998959,0.036502238
998960,0.039617561
998961,0.011741728
998962,0.029291103
998963,0.011105526
998964,0.023517923
998965,0.0072373333
998966,0.0370785
998967,0.014177389
998968,0.010735007
998969,0.0067454618
998970,0.0072631836
998971,0.0071705538
998972,0.0070980298
998973,0.0394402
998974,0.0010956752
998975,0.0073802276
998976,0.007004682
998977,0.019668832
998978,0.0079618562
998979,0.027726477
998980,0.034133732
998981,0.0071454216
998982,0.0070226332
998983,0.013747271
998984,0.0064258175
998985,0.019226404
998986,0.019569496
998987,0.010664637
998988,0.0070879767
998989,0.010577751
998990,0.010640941
998991,0.01020795
998992,0.0062435376
998993,0.0071698357
998994,0.0071849148
998995,0.010661765
998996,0.0094496841
998997,0.032119807
998998,0.014038804
998999,0.0059570312
999000,0.0072150733
999001,0.0070183249
999002,0.006473456
999003,0.027607996
999004,0.008223231
999005,0.022978514
999006,0.020675121
999007,0.0065606665
999008,0.014045984
999009,0.0066636028
999010,0.0075482535
999011,0.013838465
999012,0.013791791
999013,0.030175781
999014,0.0071899416
999015,0.01128935
999016,0.0066168848
999017,0.0021916521
999018,0.0019888156
