LECROYHDO6104B,11090,Waveform
999019,0.022576544
999020,0.011169434
999021,0.011371926
999022,0.015997546
999023,0.0021394603
999024,0.0087251551
999025,0.0081891883
999026,0.0071159811
999027,0.023634249
999028,0.006982422
999029,0.010434858
999030,0.0070958757
999031,0.010203642
999032,0.0075834384
999033,0.014407169
999034,0.030647548
999035,0.020691637
999036,0.014269302
999037,0.0074132583
999038,0.009296013
999039,0.039265711
999040,0.0083187325
999041,0.010823328
999042,0.037316177
999043,0.011233341
999044,0.0075173769
999045,0.0085937502
999046,0.022789761
999047,0.0088127581
999048,0.007151884
999049,0.010332175
999050,0.013801126
999051,0.010362334
999052,0.0041137999
999053,0.0061759716
999054,0.011478918
999055,0.0072732363
999056,0.008048024
999057,0.0072509767
999058,0.0074800379
999059,0.010581342
999060,0.0072136372
999061,0.0071633733
999062,0.0063177366
999063,0.0075482535
999064,0.007233025
999065,0.010541849
999066,0.015579856
999067,0.017348345
999068,0.012050813
999069,0.023219511
999070,0.010616527
999071,0.0070477654
999072,0.0072423597
999073,0.0072150733
999074,0.007078642
999075,0.013699161
999076,0.0063212207
999077,0.0074348003
999078,0.0082756495
999079,0.010597858
999080,0.014533548
999081,0.036646225
999082,0.039270736
999083,0.010306325
999084,0.0070527918
999085,0.0079503674
999086,0.015148904
999087,0.020762006
999088,0.0071669635
999089,0.007313448
999090,0.0096995635
999091,0.0086231902
999092,0.010788144
999093,0.0176169
999094,0.013564884
999095,0.0071755801
999096,0.00936478
999097,0.007291906
999098,0.0084537286
999099,0.016075224
999100,0.0140625
999101,0.010609346
999102,0.0072229723
999103,0.0072157914
999104,0.010386747
999105,0.0070147347
999106,0.0073299631
999107,0.0073005226
999108,0.014484719
999109,0.010413316
999110,0.024479406
999111,0.0077385399
999112,0.010453527
999113,0.007254567
999114,0.011040901
999115,0.020969525
999116,0.016627485
999117,0.0073823817
999118,0.007291906
999119,0.0074987076
999120,0.023827011
999121,0.0073436066
999122,0.013993566
999123,0.0065515894
999124,0.017352654
999125,0.010754394
999126,0.028970251
999127,0.0071762982
999128,0.010067929
999129,0.016009558
999130,0.014199994
999131,0.01047866
999132,0.025298713
999133,0.0082059968
999134,0.010653866
999135,0.0073988969
999136,0.038790356
999137,0.0081621958
999138,0.0074369544
999139,0.0084458292
999140,0.0071310606
999141,0.0073321173
999142,0.013947611
999143,0.0073342714
999144,0.0074757296
999145,0.013901655
999146,0.012550265
999147,0.026653621
999148,0.013648179
999149,0.0064114607
999150,0.0072208182
999151,0.0073364256
999152,0.014397116
999153,0.032718759
999154,0.01060432
999155,0.0064194622
999156,0.015100202
999157,0.0096880747
999158,0.0075137867
999159,0.0056877583
999160,0.013643871
999161,0.0072287167
999162,0.02053079
999163,0.0071267523
999164,0.017711684
999165,0.0071619372
999166,0.01051528
999167,0.010793888
999168,0.0070879767
999169,0.015365062
999170,0.01204127
999171,0.0081478339
999172,0.010018382
999173,0.0081456797
999174,0.0070578181
999175,0.012832568
999176,0.034363512
999177,0.0085219443
999178,0.010746496
999179,0.010230929
999180,0.028252814
999181,0.0176687
999182,0.019614054
999183,0.0074886545
999184,0.016565777
999185,0.039627615
999186,0.020622702
999187,0.019037813
999188,0.0062306123
999189,0.0021069546
999190,0.007041303
999191,0.013704906
999192,0.0061401366
999193,0.0073895622
999194,0.0058708638
999195,0.01952653
999196,0.014214011
999197,0.036995921
999198,0.010661765
999199,0.018037684
999200,0.0079719098
999201,0.016074559
999202,0.010846307
999203,0.010542567
999204,0.0072423597
999205,0.021065746
999206,0.0026932654
999207,0.017826574
999208,0.014170209
999209,0.0069422103
999210,0.010493739
999211,0.010801069
999212,0.0055725924
999213,0.039717373
999214,0.039280791
999215,0.0014612217
999216,0.017629825
999217,0.030914666
999218,0.034779269
999219,0.026348518
999220,0.024925321
999221,0.0070815142
999222,0.017586024
999223,0.039938536
999224,0.010593549
999225,0.019905211
999226,0.0070836684
999227,0.0081571694
999228,0.026824592
999229,0.0076925838
999230,0.011845847
999231,0.0071770162
999232,0.007210047
999233,0.010386029
999234,0.039768353
999235,0.017209759
999236,0.0065785316
999237,0.013651052
999238,0.0061882148
999239,0.035627786
999240,0.0075252759
999241,0.010638786
999242,0.0059204102
999243,0.0071935318
999244,0.0087696752
999245,0.011960018
999246,0.0062176874
999247,0.014352596
999248,0.0070542279
999249,0.01071921
999250,0.0070298137
999251,0.030384736
999252,0.012041017
999253,0.007115263
999254,0.0080006318
999255,0.0068359375
999256,0.010799632
999257,0.0070743337
999258,0.0067512062
999259,0.012672335
999260,0.010617963
999261,0.011091165
999262,0.0072193821
999263,0.036084123
999264,0.018066376
999265,0.017359834
999266,0.01079317
999267,0.010243854
999268,0.016904583
999269,0.017784208
999270,0.019424651
999271,0.010257496
999272,0.0072509767
999273,0.019853646
999274,0.01027473
999275,0.0074283374
999276,0.010075827
999277,0.010975097
999278,0.020714615
999279,0.0072761085
999280,0.010559082
999281,0.018969726
999282,0.0072495406
999283,0.010454963
999284,0.0070743337
999285,0.021569824
999286,0.013263835
999287,0.0070211971
999288,0.0078196805
999289,0.0079367245
999290,0.0073838178
999291,0.008767521
999292,0.0079403147
999293,0.01913129
999294,0.0095911361
999295,0.0070592542
999296,0.020154526
999297,0.013490924
999298,0.009911906
999299,0.020814659
999300,0.0096688522
999301,0.0070240693
999302,0.0071023381
999303,0.0068991268
999304,0.0070549459
999305,0.026027691
999306,0.019786419
999307,0.011193847
999308,0.010842716
999309,0.0072847256
999310,0.0070441752
999311,0.0066511529
999312,0.010923139
999313,0.010025447
999314,0.013885858
999315,0.0079898611
999316,0.0080982884
999317,0.039728861
999318,0.0075087603
999319,0.0065917969
999320,0.010896571
999321,0.012507442
999322,0.020273007
999323,0.015846515
999324,0.030723661
999325,0.029738231
999326,0.017247079
999327,0.0061710132
999328,0.010673254
999329,0.019069657
999330,0.010039206
999331,0.0081916358
999332,0.017319623
999333,0.0075137867
999334,0.024373852
999335,0.0086684283
999336,0.010575597
999337,0.010753676
999338,0.0079474952
999339,0.010774501
999340,0.0094733741
999341,0.0076502184
999342,0.0073098578
999343,0.010951143
999344,0.014226936
999345,0.0071626552
999346,0.026359288
999347,0.0072380514
999348,0.0073019587
999349,0.010141263
999350,0.0073120119
999351,0.0074355183
999352,0.013821231
999353,0.017130055
999354,0.0071245977
999355,0.007100184
999356,0.017378503
999357,0.0087316176
999358,0.014876063
999359,0.014453843
999360,0.023701029
999361,0.029808367
999362,0.017367734
999363,0.023018153
999364,0.017491957
999365,0.006652114
999366,0.0069529815
999367,0.017743278
999368,0.010650275
999369,0.013926068
999370,0.0028027459
999371,0.026017614
999372,0.007151884
999373,0.016717888
999374,0.014333209
999375,0.0071813245
999376,0.0057967422
999377,0.0071475757
999378,0.014005055
999379,0.010454963
999380,0.023792939
999381,0.013284709
999382,0.014160874
999383,0.010317096
999384,0.0072265626
999385,0.030412024
999386,0.0077679805
999387,0.010272576
999388,0.020305319
999389,0.010849179
999390,0.039550781
999391,0.01187842
999392,0.0072229723
999393,0.017198989
999394,0.013184478
999395,0.017418716
999396,0.019060202
999397,0.011094111
999398,0.012133789
999399,0.0074628047
999400,0.0073012407
999401,0.031021273
999402,0.014402143
999403,0.014246323
999404,0.010562672
999405,0.0072581572
999406,0.0068818936
999407,0.0072114831
999408,0.0077213063
999409,0.020691637
999410,0.014221909
999411,0.039294433
999412,0.010919549
999413,0.00736443
999414,0.007100184
999415,0.016547194
999416,0.017164523
999417,0.0071870694
999418,0.0069558537
999419,0.0092141544
999420,0.010331457
999421,0.0073615578
999422,0.020400103
999423,0.030310767
999424,0.0077579273
999425,0.0069809859
999426,0.010887235
999427,0.0061013615
999428,0.028034722
999429,0.0092723174
999430,0.016520089
999431,0.0072308709
999432,0.010397518
999433,0.012446864
999434,0.013419836
999435,0.006887638
999436,0.039621871
999437,0.022966452
999438,0.01074865
999439,0.01071921
999440,0.019186581
999441,0.019008115
999442,0.010785271
999443,0.033707205
999444,0.0079058483
999445,0.020858226
999446,0.0072086109
999447,0.014522777
999448,0.0060317097
999449,0.02315243
999450,0.010271139
999451,0.010582778
999452,0.01947083
999453,0.016800465
999454,0.0160027
999455,0.026872702
999456,0.010237803
999457,0.0052820542
999458,0.017348345
999459,0.020535098
999460,0.011997358
999461,0.010757985
999462,0.011344641
999463,0.027000517
999464,0.010737161
999465,0.0070772059
999466,0.010525333
999467,0.01384421
999468,0.0076789409
999469,0.016130311
999470,0.010689769
999471,0.022897169
999472,0.020936495
999473,0.009809427
999474,0.017670037
999475,0.020456113
999476,0.0069149244
999477,0.0071748621
999478,0.021885052
999479,0.027287023
999480,0.013717831
999481,0.010621553
999482,0.014023007
999483,0.0070800781
999484,0.0074046417
999485,0.0076013901
999486,0.0080595128
999487,0.0078922044
999488,0.0067612594
999489,0.013926786
999490,0.012796593
999491,0.006147366
999492,0.024161305
999493,0.012516649
999494,0.012606991
999495,0.019683477
999496,0.0069048712
999497,0.0070657171
999498,0.007217946
999499,0.011045209
999500,0.0095895464
999501,0.0069996552
999502,0.014832261
999503,0.010358025
999504,0.010692641
999505,0.011242676
999506,0.013661104
999507,0.010581342
999508,0.014125689
999509,0.012922963
999510,0.013798254
999511,0.0072969324
999512,0.006602278
999513,0.0070204791
999514,0.0072861616
999515,0.014163028
999516,0.014123535
999517,0.012442555
999518,0.017153751
999519,0.012172564
999520,0.0071231616
999521,0.013427734
999522,0.0068847658
999523,0.010531796
999524,0.0072603114
999525,0.014154412
999526,0.0073357075
999527,0.011295094
999528,0.0074491613
999529,0.011470301
999530,0.021124627
999531,0.010801787
999532,0.0070384308
999533,0.028961327
999534,0.017439539
999535,0.0099104857
999536,0.013797536
999537,0.0072157914
999538,0.004939321
999539,0.011259191
999540,0.0093800267
999541,0.0071238796
999542,0.017085535
999543,0.032485746
999544,0.0021573079
999545,0.010253906
999546,0.0074786018
999547,0.0074527515
999548,0.0075640511
999549,0.0073091397
999550,0.01323092
999551,0.0065755895
999552,0.039119944
999553,0.0073005226
999554,0.012301055
999555,0.010576315
999556,0.0071238796
999557,0.009557277
999558,0.0088206576
999559,0.017099179
999560,0.027135512
999561,0.0069508273
999562,0.0095648644
999563,0.018410357
999564,0.017816521
999565,0.010271139
999566,0.011191693
999567,0.0068739946
999568,0.014154412
999569,0.01247997
999570,0.0070269415
999571,0.0019011195
999572,0.0070362766
999573,0.016046595
999574,0.016814826
999575,0.0071159811
999576,0.020198328
999577,0.0044746879
999578,0.0072150733
999579,0.0020531171
999580,0.0068933824
999581,0.010520306
999582,0.0092385681
999583,0.011702235
999584,0.018508732
999585,0.007541073
999586,0.020837696
999587,0.0068337834
999588,0.0072129192
999589,0.010645967
999590,0.0078031654
999591,0.014889706
999592,0.010349409
999593,0.039048858
999594,0.0071016201
999595,0.016796876
999596,0.0071231616
999597,0.010345099
999598,0.0101821
999599,0.0065602022
999600,0.0073529412
999601,0.0072933421
999602,0.029058265
999603,0.0099530388
999604,0.017464671
999605,0.032218665
999606,0.0064947475
999607,0.0067626955
999608,0.037180465
999609,0.0073306812
999610,0.0075942096
999611,0.0071116728
999612,0.0071576289
999613,0.03938419
999614,0.010399672
999615,0.0069852942
999616,0.0062614656
999617,0.017092716
999618,0.010396082
999619,0.010612937
999620,0.01014337
999621,0.013737218
999622,0.014582376
999623,0.008341711
999624,0.017334703
999625,0.010666073
999626,0.0075647691
999627,0.021647498
999628,0.0075224033
999629,0.010638786
999630,0.0062475614
999631,0.0072244084
999632,0.0068452721
999633,0.013840619
999634,0.015148654
999635,0.010732135
999636,0.0069558537
999637,0.0095961904
999638,0.0072265626
999639,0.01017851
999640,0.0071389591
999641,0.0276956
999642,0.021691177
999643,0.010756548
999644,0.015719784
999645,0.013697725
999646,0.0068474263
999647,0.010868566
999648,0.020824477
999649,0.017225558
999650,0.01342199
999651,0.01081543
999652,0.0071978401
999653,0.020405848
999654,0.0096155535
999655,0.012936733
999656,0.03669421
999657,0.0081475005
999658,0.011902574
999659,0.011086857
999660,0.010631606
999661,0.0068258848
999662,0.005837115
999663,0.010397518
999664,0.016562069
999665,0.0079963235
999666,0.005646111
999667,0.011201747
999668,0.016247977
999669,0.017535759
999670,0.010523897
999671,0.01169649
999672,0.016007008
999673,0.016938332
999674,0.01083769
999675,0.0072610294
999676,0.005991498
999677,0.0071949679
999678,0.0068840478
999679,0.010770191
999680,0.0073608398
999681,0.010697667
999682,0.007033404
999683,0.020763442
999684,0.0071820426
999685,0.016983571
999686,0.031690888
999687,0.017252844
999688,0.019863354
999689,0.010477223
999690,0.007732077
999691,0.013984231
999692,0.013557703
999693,0.013592889
999694,0.013949765
999695,0.037179746
999696,0.0069989371
999697,0.0071949679
999698,0.010960478
999699,0.013986385
999700,0.0072746724
999701,0.011655561
999702,0.0065529761
999703,0.0061919042
999704,0.0071116728
999705,0.011797018
999706,0.021635167
999707,0.006208993
999708,0.011702235
999709,0.013898064
999710,0.039799232
999711,0.007372329
999712,0.013875086
999713,0.017796416
999714,0.007151166
999715,0.0024774582
999716,0.008165068
999717,0.022484718
999718,0.0070154527
999719,0.0073909983
999720,0.0069077434
999721,0.0073342714
999722,0.0059010223
999723,0.01709128
999724,0.0066585764
999725,0.014053165
999726,0.034154557
999727,0.0090260226
999728,0.0071683996
999729,0.01013399
999730,0.0025556432
999731,0.0070384308
999732,0.0071289064
999733,0.0069450829
999734,0.0073802276
999735,0.014682905
999736,0.0071238796
999737,0.013521801
999738,0.0068826117
999739,0.0092012295
999740,0.010609346
999741,0.010477941
999742,0.0073184744
999743,0.007210047
999744,0.010757985
999745,0.03800695
999746,0.0072840075
999747,0.026135972
999748,0.0071231616
999749,0.011376235
999750,0.01327617
999751,0.006322972
999752,0.007092285
999753,0.006189683
999754,0.010461425
999755,0.039568014
999756,0.02086756
999757,0.0070772059
999758,0.0094094668
999759,0.0073206285
999760,0.0083065256
999761,0.0071770162
999762,0.010847025
999763,0.007400333
999764,0.017555147
999765,0.010548311
999766,0.026327934
999767,0.013961254
999768,0.02433005
999769,0.032528322
999770,0.0076753506
999771,0.01148179
999772,0.0093182735
999773,0.010495893
999774,0.0062514362
999775,0.0076868394
999776,0.0067095589
999777,0.024442067
999778,0.0070994659
999779,0.019714104
999780,0.014397116
999781,0.017428769
999782,0.039631203
999783,0.013580682
999784,0.010492302
999785,0.0069285673
999786,0.010271139
999787,0.0061920858
999788,0.023713235
999789,0.03968434
999790,0.018390235
999791,0.0073112939
999792,0.0071382411
999793,0.0070075542
999794,0.024119603
999795,0.0063447841
999796,0.0066325292
999797,0.0069623161
999798,0.020704562
999799,0.0067734662
999800,0.0071138269
999801,0.039493337
999802,0.0073091397
999803,0.017796416
999804,0.012673771
999805,0.0071396772
999806,0.018108772
999807,0.014365521
999808,0.006828757
999809,0.010477941
999810,0.026264437
999811,0.0073694563
999812,0.023795094
999813,0.01053395
999814,0.0096399644
999815,0.010780963
999816,0.0071920957
999817,0.0055721509
999818,0.017150879
999819,0.010836254
999820,0.0073414524
999821,0.020484835
999822,0.0070851045
999823,0.01074506
999824,0.021855943
999825,0.023086201
999826,0.0069687786
999827,0.0010451025
999828,0.0161657
999829,0.0072380514
999830,0.0067741843
999831,0.010350127
999832,0.010655303
999833,0.0072409236
999834,0.017323932
999835,0.010900879
999836,0.010574879
999837,0.013984949
999838,0.025751092
999839,0.0024217512
999840,0.0071166991
999841,0.011454504
999842,0.017371323
999843,0.017018037
999844,0.010373104
999845,0.014101993
999846,0.010910214
999847,0.0069867303
999848,0.007077924
999849,0.0071920957
999850,0.010538259
999851,0.039579503
999852,0.0065982593
999853,0.030550608
999854,0.0074843462
999855,0.03990335
999856,0.013706342
999857,0.016758099
999858,0.014063936
999859,0.011098346
999860,0.0071468577
999861,0.037805893
999862,0.017318904
999863,0.0068718405
999864,0.023995433
999865,0.0071605011
999866,0.0073184744
999867,0.0094669117
999868,0.014104865
999869,0.0080099665
999870,0.020773495
999871,0.0065447935
999872,0.033464499
999873,0.013511029
999874,0.017428769
999875,0.008180147
999876,0.0077263326
999877,0.014068244
999878,0.010653866
999879,0.0074742935
999880,0.032474294
999881,0.029423254
999882,0.010596422
999883,0.021599265
999884,0.018359374
999885,0.010422651
999886,0.0066901711
999887,0.0067985984
999888,0.015800925
999889,0.01428079
999890,0.0073766373
999891,0.029051216
999892,0.0068596336
999893,0.0072028665
999894,0.02770637
999895,0.010499483
999896,0.0054271026
999897,0.010573443
999898,0.0062966738
999899,0.0073306812
999900,0.0073515051
999901,0.013427016
999902,0.011702235
999903,0.014592429
999904,0.0072043026
999905,0.007100184
999906,0.0074635227
999907,0.011103372
999908,0.01361443
999909,0.0070247874
999910,0.01238511
999911,0.0064235255
999912,0.010722082
999913,0.025178658
999914,0.0073098578
999915,0.039914839
999916,0.0072861616
999917,0.016882325
999918,0.0080681294
999919,0.0071648094
999920,0.033194508
999921,0.013839183
999922,0.033690687
999923,0.0075482535
999924,0.0063189338
999925,0.011117733
999926,0.0070427391
999927,0.011094037
999928,0.007444853
999929,0.02089772
999930,0.020694509
999931,0.014020135
999932,0.0079977596
999933,0.0075934916
999934,0.010410444
999935,0.0089096967
999936,0.011579601
999937,0.010312069
999938,0.0073069851
999939,0.014211857
999940,0.013846364
999941,0.0020959862
999942,0.0069206688
999943,0.0078828698
999944,0.0071849148
999945,0.0070585362
999946,0.0065831803
999947,0.011311609
999948,0.0078527117
999949,0.0073270909
999950,0.014023007
999951,0.0070168888
999952,0.006289863
999953,0.028030934
999954,0.0076789409
999955,0.013922478
999956,0.011657445
999957,0.0074060778
999958,0.0036310693
999959,0.0071691177
999960,0.024063649
999961,0.010477941
999962,0.016948385
999963,0.0073579676
999964,0.010392492
999965,0.0069422103
999966,0.007100184
999967,0.0072825714
999968,0.036328126
999969,0.019300666
999970,0.010617245
999971,0.010798196
999972,0.0059512868
999973,0.014235552
999974,0.03371295
999975,0.0069443649
999976,0.0072437958
999977,0.0072904699
999978,0.0069508273
999979,0.010687615
999980,0.033052597
999981,0.00736443
999982,0.017575253
999983,0.010689051
999984,0.036086898
999985,0.0071920957
999986,0.01384421
999987,0.0067856731
999988,0.0070377127
999989,0.0070527918
999990,0.01361443
999991,0.039924175
999992,0.020968089
999993,0.021511095
999994,0.0076064165
999995,0.0072610294
999996,0.017048197
999997,0.037396599
999998,0.0092780618
999999,0.0072265626
