LECROYHDO6104B,11090,Waveform
997795,0.016062446
997796,0.010615091
997797,0.010642377
997798,0.013134669
997799,0.0062813065
997800,0.010894416
997801,0.0072488226
997802,0.0069213868
997803,0.015567555
997804,0.022909008
997805,0.0057459213
997806,0.012909897
997807,0.0071942499
997808,0.0067820828
997809,0.0063726394
997810,0.012528004
997811,0.020243566
997812,0.011079676
997813,0.00665471
997814,0.0076703238
997815,0.026927993
997816,0.0088120401
997817,0.007210765
997818,0.0093021896
997819,0.0084824506
997820,0.007233025
997821,0.0070147347
997822,0.010468607
997823,0.032842178
997824,0.0074462891
997825,0.010797478
997826,0.025991913
997827,0.020759853
997828,0.0081887636
997829,0.022727555
997830,0.0071281884
997831,0.0071533201
997832,0.0073730471
997833,0.010721364
997834,0.0070542279
997835,0.0072768265
997836,0.013738655
997837,0.0078584561
997838,0.011064596
997839,0.0065372242
997840,0.011061724
997841,0.020738309
997842,0.0056410846
997843,0.023191204
997844,0.0092500579
997845,0.0068941005
997846,0.014200368
997847,0.017591769
997848,0.020351993
997849,0.026505055
997850,0.017660702
997851,0.014182416
997852,0.015722964
997853,0.0071992762
997854,0.010443474
997855,0.031867061
997856,0.0071310606
997857,0.010588522
997858,0.013604377
997859,0.020524206
997860,0.033524815
997861,0.010383157
997862,0.010532514
997863,0.013735064
997864,0.0076997643
997865,0.013834875
997866,0.027107509
997867,0.0072423597
997868,0.013637408
997869,0.019704379
997870,0.0073184744
997871,0.0077715707
997872,0.0067318189
997873,0.036929142
997874,0.017061122
997875,0.011356847
997876,0.013844928
997877,0.0069766776
997878,0.0028994814
997879,0.011606014
997880,0.0063174977
997881,0.020975454
997882,0.012183336
997883,0.011313763
997884,0.0061939913
997885,0.0065870667
997886,0.0072495406
997887,0.017584588
997888,0.0063950485
997889,0.017722456
997890,0.0085449219
997891,0.0073773554
997892,0.0070736157
997893,0.035773065
997894,0.0097659286
997895,0.017081944
997896,0.013589298
997897,0.0071999943
997898,0.016067326
997899,0.0071583469
997900,0.01741728
997901,0.0070606903
997902,0.033050898
997903,0.0075202491
997904,0.013798254
997905,0.012092141
997906,0.0079216454
997907,0.0071971221
997908,0.010714902
997909,0.017063275
997910,0.010755112
997911,0.0076193418
997912,0.0071210074
997913,0.014028751
997914,0.0070657171
997915,0.010543285
997916,0.039544318
997917,0.0063452609
997918,0.013258272
997919,0.010260369
997920,0.010826918
997921,0.01546559
997922,0.0024384505
997923,0.036611643
997924,0.007371611
997925,0.010428395
997926,0.016962746
997927,0.0073385797
997928,0.0070104264
997929,0.039912682
997930,0.0073184744
997931,0.0077105355
997932,0.01159668
997933,0.020743337
997934,0.0060597141
997935,0.0071827606
997936,0.039418656
997937,0.0072768265
997938,0.010638786
997939,0.013836311
997940,0.010689051
997941,0.0070657171
997942,0.0017765656
997943,0.0065873242
997944,0.0086224722
997945,0.00736443
997946,0.022753179
997947,0.010515998
997948,0.012938848
997949,0.012097886
997950,0.010237391
997951,0.0070132986
997952,0.0073105758
997953,0.014316694
997954,0.0083129881
997955,0.0062633641
997956,0.0099932505
997957,0.0053487951
997958,0.0071533201
997959,0.0071131089
997960,0.010492302
997961,0.0062392289
997962,0.0096694045
997963,0.02432215
997964,0.007313448
997965,0.0069551356
997966,0.029569738
997967,0.023259038
997968,0.010602166
997969,0.030478084
997970,0.0076344209
997971,0.018566895
997972,0.0069867303
997973,0.0097979745
997974,0.010615091
997975,0.010636632
997976,0.010413316
997977,0.011037311
997978,0.0074922452
997979,0.0072674919
997980,0.0081341909
997981,0.013970588
997982,0.0070542279
997983,0.0073213466
997984,0.0062348195
997985,0.0012186451
997986,0.007313448
997987,0.036718749
997988,0.017309571
997989,0.013821949
997990,0.013631663
997991,0.0075310203
997992,0.01750919
997993,0.01152272
997994,0.0087560313
997995,0.010557646
997996,0.0077794692
997997,0.010638786
997998,0.0071605011
997999,0.025517004
998000,0.011350385
998001,0.01403306
998002,0.0072739543
998003,0.013600653
998004,0.010752958
998005,0.014157284
998006,0.039528523
998007,0.0097864
998008,0.0089642694
998009,0.023614861
998010,0.01051169
998011,0.022684477
998012,0.010247444
998013,0.016934743
998014,0.010581342
998015,0.013347757
998016,0.0070089903
998017,0.0069422103
998018,0.016610678
998019,0.021804631
998020,0.010409008
998021,0.010588522
998022,0.0072043026
998023,0.0071382411
998024,0.010565544
998025,0.0064245849
998026,0.010948989
998027,0.013430607
998028,0.019577924
998029,0.0030032888
998030,0.02060475
998031,0.014720243
998032,0.0086253444
998033,0.027481617
998034,0.026910041
998035,0.013261144
998036,0.0065835821
998037,0.025161564
998038,0.0071238796
998039,0.0073184744
998040,0.0094834268
998041,0.0072423597
998042,0.0076209488
998043,0.01269307
998044,0.0075008618
998045,0.0072488226
998046,0.0073349895
998047,0.019417796
998048,0.017344037
998049,0.027619485
998050,0.024025591
998051,0.007136805
998052,0.010305607
998053,0.023770681
998054,0.0072122011
998055,0.0072667738
998056,0.010443474
998057,0.0088809747
998058,0.0071705538
998059,0.01389591
998060,0.0064162216
998061,0.0057940315
998062,0.021914493
998063,0.0073299631
998064,0.011155791
998065,0.023854693
998066,0.0073220646
998067,0.020438878
998068,0.0061860927
998069,0.0070312498
998070,0.0075288662
998071,0.016291359
998072,0.0073299631
998073,0.01576574
998074,0.013862879
998075,0.032705508
998076,0.0075346106
998077,0.0068014706
998078,0.007372329
998079,0.0073658661
998080,0.01718032
998081,0.0099573471
998082,0.0072265626
998083,0.0019282878
998084,0.010403981
998085,0.0072531309
998086,0.0069874483
998087,0.0074297735
998088,0.010685461
998089,0.006615493
998090,0.020944394
998091,0.022850845
998092,0.014079734
998093,0.019519379
998094,0.0075066062
998095,0.0075482535
998096,0.0078247068
998097,0.023619886
998098,0.015683163
998099,0.016926127
998100,0.027441407
998101,0.0062556188
998102,0.0067012203
998103,0.014855239
998104,0.0070176069
998105,0.0062521682
998106,0.0069221049
998107,0.020672249
998108,0.017872529
998109,0.010664637
998110,0.006685379
998111,0.034039665
998112,0.010969095
998113,0.010855641
998114,0.0018109392
998115,0.0061379825
998116,0.039389934
998117,0.033755314
998118,0.010409008
998119,0.0085521024
998120,0.0083180144
998121,0.013706342
998122,0.02194537
998123,0.0078189624
998124,0.017148007
998125,0.0096848942
998126,0.011091165
998127,0.020709587
998128,0.020358456
998129,0.0078189624
998130,0.013809742
998131,0.011001407
998132,0.0072495406
998133,0.0076408833
998134,0.027326517
998135,0.017368451
998136,0.0087459786
998137,0.013951201
998138,0.035656855
998139,0.013383411
998140,0.020518061
998141,0.013856417
998142,0.008165068
998143,0.011015768
998144,0.014174517
998145,0.010790298
998146,0.007541073
998147,0.010643813
998148,0.01312831
998149,0.0067792106
998150,0.0072725182
998151,0.0070362766
998152,0.023085263
998153,0.019450827
998154,0.010526769
998155,0.012811844
998156,0.0071461396
998157,0.0072043026
998158,0.030032169
998159,0.0072516948
998160,0.0086138556
998161,0.0073515051
998162,0.0071999943
998163,0.0097907567
998164,0.0072962143
998165,0.014073989
998166,0.039559398
998167,0.0030621458
998168,0.0079029752
998169,0.0072409236
998170,0.017205451
998171,0.033367135
998172,0.017280849
998173,0.0070362766
998174,0.0071310606
998175,0.024949018
998176,0.014119945
998177,0.0064335479
998178,0.023967428
998179,0.007100902
998180,0.032225754
998181,0.010664637
998182,0.010373104
998183,0.010474351
998184,0.016993023
998185,0.0063555548
998186,0.012889054
998187,0.0080149928
998188,0.0074240291
998189,0.013809742
998190,0.010477941
998191,0.010493021
998192,0.0072610294
998193,0.0069529815
998194,0.010688333
998195,0.02018684
998196,0.028367704
998197,0.01437342
998198,0.0088802557
998199,0.031018067
998200,0.027370319
998201,0.0084277466
998202,0.033819221
998203,0.013816205
998204,0.013813333
998205,0.013438972
998206,0.0074103861
998207,0.010594267
998208,0.010780963
998209,0.011753217
998210,0.0072308709
998211,0.0063469382
998212,0.013972024
998213,0.0066427793
998214,0.012752757
998215,0.013819795
998216,0.0094508007
998217,0.0094547691
998218,0.01060073
998219,0.0074699852
998220,0.017225558
998221,0.010447064
998222,0.01750919
998223,0.0072904699
998224,0.0039821872
998225,0.0071849148
998226,0.0068739946
998227,0.0072143553
998228,0.0073077031
998229,0.0070807962
998230,0.010546875
998231,0.019449916
998232,0.0074175666
998233,0.038702033
998234,0.010517434
998235,0.0084537286
998236,0.033995863
998237,0.0075604608
998238,0.017489804
998239,0.014277918
998240,0.0071037742
998241,0.033218075
998242,0.0070348405
998243,0.012704358
998244,0.010370232
998245,0.007019761
998246,0.0067002242
998247,0.014288689
998248,0.0075066062
998249,0.0099379597
998250,0.007255285
998251,0.0061557954
998252,0.016928999
998253,0.019528488
998254,0.01634006
998255,0.026650822
998256,0.0090202782
998257,0.0080702836
998258,0.0073069851
998259,0.0074699852
998260,0.033136584
998261,0.014214011
998262,0.016137883
998263,0.010413616
998264,0.0064254124
998265,0.02054587
998266,0.0090303309
998267,0.0093081547
998268,0.01391458
998269,0.01496223
998270,0.010482968
998271,0.010827636
998272,0.017496265
998273,0.010528924
998274,0.0083079617
998275,0.0069170785
998276,0.006519991
998277,0.0059794565
998278,0.0071633733
998279,0.017026654
998280,0.0075367647
998281,0.017370606
998282,0.027016314
998283,0.0075022979
998284,0.0025286046
998285,0.010303453
998286,0.0067196116
998287,0.011923636
998288,0.0105081
998289,0.017880429
998290,0.007827579
998291,0.015992647
998292,0.0088500977
998293,0.0073242188
998294,0.016880887
998295,0.014179544
998296,0.018039837
998297,0.019432157
998298,0.010855641
998299,0.024368107
998300,0.013660386
998301,0.039911967
998302,0.0188017
998303,0.017334703
998304,0.008165068
998305,0.010404699
998306,0.0070915669
998307,0.017130774
998308,0.03883272
998309,0.0069213868
998310,0.010368796
998311,0.011086857
998312,0.013383601
998313,0.0096866386
998314,0.026153388
998315,0.019980038
998316,0.0065644686
998317,0.014063936
998318,0.0072832895
998319,0.010365206
998320,0.010431267
998321,0.010510254
998322,0.013903809
998323,0.0073945886
998324,0.018536067
998325,0.015027573
998326,0.0059685204
998327,0.010298426
998328,0.0071238796
998329,0.0068273209
998330,0.014292279
998331,0.0068380916
998332,0.0072789812
998333,0.032988425
998334,0.011320226
998335,0.0076495004
998336,0.0072617475
998337,0.010365206
998338,0.010798914
998339,0.010612219
998340,0.0078598922
998341,0.00646111
998342,0.0070427391
998343,0.017542223
998344,0.016982134
998345,0.0072875977
998346,0.0074836281
998347,0.0074333642
998348,0.025483189
998349,0.023489606
998350,0.039892577
998351,0.010456399
998352,0.0076430375
998353,0.010648839
998354,0.011226879
998355,0.0023493674
998356,0.01761331
998357,0.015683517
998358,0.007004682
998359,0.011776195
998360,0.0063890116
998361,0.0069996552
998362,0.030910358
998363,0.010244572
998364,0.014252787
998365,0.027033547
998366,0.0072380514
998367,0.009541912
998368,0.0074060778
998369,0.0094773313
998370,0.0075087603
998371,0.0071806065
998372,0.010496611
998373,0.0071849148
998374,0.0088948859
998375,0.0072035845
998376,0.009237132
998377,0.038694851
998378,0.014282227
998379,0.025772681
998380,0.010624425
998381,0.013567756
998382,0.013821949
998383,0.020560231
998384,0.0020125264
998385,0.0073543773
998386,0.014343262
998387,0.012418859
998388,0.010066492
998389,0.010234519
998390,0.013230247
998391,0.010307761
998392,0.024009794
998393,0.039234836
998394,0.0060187844
998395,0.01934447
998396,0.010577751
998397,0.0072976504
998398,0.0076889936
998399,0.010712029
998400,0.017377067
998401,0.0065730773
998402,0.014377729
998403,0.0068969727
998404,0.0070958757
998405,0.01997504
998406,0.007077924
998407,0.0022333779
998408,0.0065946691
998409,0.007196404
998410,0.010653866
998411,0.0082713338
998412,0.013848518
998413,0.012185361
998414,0.025420066
998415,0.0069522634
998416,0.0070477654
998417,0.010772346
998418,0.020312499
998419,0.0071748621
998420,0.0070312498
998421,0.011260627
998422,0.0069702147
998423,0.010550465
998424,0.0061121322
998425,0.0063943304
998426,0.0076286765
998427,0.012970019
998428,0.0073306812
998429,0.0070657171
998430,0.038775276
998431,0.013556985
998432,0.01041547
998433,0.01090447
998434,0.0074405447
998435,0.0084163891
998436,0.028435396
998437,0.0083984379
998438,0.029740173
998439,0.0047455365
998440,0.009155361
998441,0.007033404
998442,0.016716791
998443,0.02594425
998444,0.016255239
998445,0.0061853747
998446,0.0072035845
998447,0.01070772
998448,0.010593549
998449,0.0072954963
998450,0.0070463293
998451,0.0068158316
998452,0.010468607
998453,0.0079618562
998454,0.0077514648
998455,0.0072979331
998456,0.032722007
998457,0.01051528
998458,0.015112305
998459,0.03171315
998460,0.0080997245
998461,0.025733432
998462,0.010365924
998463,0.0077812318
998464,0.0075726677
998465,0.0065146969
998466,0.0070039639
998467,0.0072165094
998468,0.01741728
998469,0.0072560031
998470,0.011068905
998471,0.0066183652
998472,0.017611874
998473,0.0075726677
998474,0.0056956573
998475,0.016908174
998476,0.006314165
998477,0.0070793601
998478,0.0070535098
998479,0.010792452
998480,0.0063648899
998481,0.013723576
998482,0.0073213466
998483,0.0072351792
998484,0.0072236904
998485,0.010284783
998486,0.0068660961
998487,0.017270794
998488,0.01058565
998489,0.034249339
998490,0.0072538489
998491,0.013019547
998492,0.0077397125
998493,0.0072617475
998494,0.0070772059
998495,0.0073170383
998496,0.030399816
998497,0.03676255
998498,0.0070118625
998499,0.0096388916
998500,0.013595043
998501,0.010663201
998502,0.010502355
998503,0.019406479
998504,0.0075008618
998505,0.012244064
998506,0.0060116039
998507,0.006365608
998508,0.0073098578
998509,0.010414752
998510,0.03072438
998511,0.027550552
998512,0.0073759193
998513,0.01372932
998514,0.010294118
998515,0.0070010913
998516,0.0071648094
998517,0.0091646081
998518,0.0065770503
998519,0.0073464788
998520,0.039430149
998521,0.0071691177
998522,0.008707922
998523,0.0066323359
998524,0.0073752012
998525,0.017104205
998526,0.020885512
998527,0.0072380514
998528,0.017425178
998529,0.0072035845
998530,0.0096054971
998531,0.0063937865
998532,0.00743121
998533,0.029388787
998534,0.0056970934
998535,0.025945758
998536,0.010409726
998537,0.0069939108
998538,0.0077134077
998539,0.0075870291
998540,0.0067217657
998541,0.0073098578
998542,0.010766601
998543,0.013228453
998544,0.0071702679
998545,0.017596794
998546,0.0095236385
998547,0.011661305
998548,0.0099264709
998549,0.017308135
998550,0.022856412
998551,0.0073443246
998552,0.011453786
998553,0.016988598
998554,0.0070125805
998555,0.0096416809
998556,0.0072660558
998557,0.007004682
998558,0.0072078928
998559,0.0071942499
998560,0.0065329159
998561,0.0072653377
998562,0.016914638
998563,0.0075080423
998564,0.0096825678
998565,0.0080372533
998566,0.013036522
998567,0.013430607
998568,0.022944024
998569,0.012487949
998570,0.0088964868
998571,0.008987247
998572,0.010146197
998573,0.0362477
998574,0.0069493088
998575,0.0055980007
998576,0.0024176021
998577,0.0086626839
998578,0.014073989
998579,0.0074154125
998580,0.0077823414
998581,0.0076796589
998582,0.010430549
998583,0.017822266
998584,0.010882927
998585,0.0067003835
998586,0.029244713
998587,0.017456774
998588,0.017383531
998589,0.0072445138
998590,0.036940631
998591,0.036502238
998592,0.039617561
998593,0.011741728
998594,0.029291103
998595,0.011105526
998596,0.023517923
998597,0.0072373333
998598,0.0370785
998599,0.014177389
998600,0.010735007
998601,0.0067454618
998602,0.0072631836
998603,0.0071705538
998604,0.0070980298
998605,0.0394402
998606,0.0010956752
998607,0.0073802276
998608,0.007004682
998609,0.019668832
998610,0.0079618562
998611,0.027726477
998612,0.034133732
998613,0.0071454216
998614,0.0070226332
998615,0.013747271
998616,0.0064258175
998617,0.019226404
998618,0.019569496
998619,0.010664637
998620,0.0070879767
998621,0.010577751
998622,0.010640941
998623,0.01020795
998624,0.0062435376
998625,0.0071698357
998626,0.0071849148
998627,0.010661765
998628,0.0094496841
998629,0.032119807
998630,0.014038804
998631,0.0059570312
998632,0.0072150733
998633,0.0070183249
998634,0.006473456
998635,0.027607996
998636,0.008223231
998637,0.022978514
998638,0.020675121
998639,0.0065606665
998640,0.014045984
998641,0.0066636028
998642,0.0075482535
998643,0.013838465
998644,0.013791791
998645,0.030175781
998646,0.0071899416
998647,0.01128935
998648,0.0066168848
998649,0.0021916521
998650,0.0019888156
998651,0.022576544
998652,0.011169434
998653,0.011371926
998654,0.015997546
998655,0.0021394603
998656,0.0087251551
998657,0.0081891883
998658,0.0071159811
998659,0.023634249
998660,0.006982422
998661,0.010434858
998662,0.0070958757
998663,0.010203642
998664,0.0075834384
998665,0.014407169
998666,0.030647548
998667,0.020691637
998668,0.014269302
998669,0.0074132583
998670,0.009296013
998671,0.039265711
998672,0.0083187325
998673,0.010823328
998674,0.037316177
998675,0.011233341
998676,0.0075173769
998677,0.0085937502
998678,0.022789761
998679,0.0088127581
998680,0.007151884
998681,0.010332175
998682,0.013801126
998683,0.010362334
998684,0.0041137999
998685,0.0061759716
998686,0.011478918
998687,0.0072732363
998688,0.008048024
998689,0.0072509767
998690,0.0074800379
998691,0.010581342
998692,0.0072136372
998693,0.0071633733
998694,0.0063177366
998695,0.0075482535
998696,0.007233025
998697,0.010541849
998698,0.015579856
998699,0.017348345
998700,0.012050813
998701,0.023219511
998702,0.010616527
998703,0.0070477654
998704,0.0072423597
998705,0.0072150733
998706,0.007078642
998707,0.013699161
998708,0.0063212207
998709,0.0074348003
998710,0.0082756495
998711,0.010597858
998712,0.014533548
998713,0.036646225
998714,0.039270736
998715,0.010306325
998716,0.0070527918
998717,0.0079503674
998718,0.015148904
998719,0.020762006
998720,0.0071669635
998721,0.007313448
998722,0.0096995635
998723,0.0086231902
998724,0.010788144
998725,0.0176169
998726,0.013564884
998727,0.0071755801
998728,0.00936478
998729,0.007291906
998730,0.0084537286
998731,0.016075224
998732,0.0140625
998733,0.010609346
998734,0.0072229723
998735,0.0072157914
998736,0.010386747
998737,0.0070147347
998738,0.0073299631
998739,0.0073005226
998740,0.014484719
998741,0.010413316
998742,0.024479406
998743,0.0077385399
998744,0.010453527
998745,0.007254567
998746,0.011040901
998747,0.020969525
998748,0.016627485
998749,0.0073823817
998750,0.007291906
998751,0.0074987076
998752,0.023827011
998753,0.0073436066
998754,0.013993566
998755,0.0065515894
998756,0.017352654
998757,0.010754394
998758,0.028970251
998759,0.0071762982
998760,0.010067929
998761,0.016009558
998762,0.014199994
998763,0.01047866
998764,0.025298713
998765,0.0082059968
998766,0.010653866
998767,0.0073988969
998768,0.038790356
998769,0.0081621958
998770,0.0074369544
998771,0.0084458292
998772,0.0071310606
998773,0.0073321173
998774,0.013947611
998775,0.0073342714
998776,0.0074757296
998777,0.013901655
998778,0.012550265
998779,0.026653621
998780,0.013648179
998781,0.0064114607
998782,0.0072208182
998783,0.0073364256
998784,0.014397116
998785,0.032718759
998786,0.01060432
998787,0.0064194622
998788,0.015100202
998789,0.0096880747
998790,0.0075137867
998791,0.0056877583
998792,0.013643871
998793,0.0072287167
998794,0.02053079
998795,0.0071267523
998796,0.017711684
998797,0.0071619372
998798,0.01051528
998799,0.010793888
998800,0.0070879767
998801,0.015365062
998802,0.01204127
998803,0.0081478339
998804,0.010018382
998805,0.0081456797
998806,0.0070578181
998807,0.012832568
998808,0.034363512
998809,0.0085219443
998810,0.010746496
998811,0.010230929
998812,0.028252814
998813,0.0176687
998814,0.019614054
998815,0.0074886545
998816,0.016565777
998817,0.039627615
998818,0.020622702
998819,0.019037813
998820,0.0062306123
998821,0.0021069546
998822,0.007041303
998823,0.013704906
998824,0.0061401366
998825,0.0073895622
998826,0.0058708638
998827,0.01952653
998828,0.014214011
998829,0.036995921
998830,0.010661765
998831,0.018037684
998832,0.0079719098
998833,0.016074559
998834,0.010846307
998835,0.010542567
998836,0.0072423597
998837,0.021065746
998838,0.0026932654
998839,0.017826574
998840,0.014170209
998841,0.0069422103
998842,0.010493739
998843,0.010801069
998844,0.0055725924
998845,0.039717373
998846,0.039280791
998847,0.0014612217
998848,0.017629825
998849,0.030914666
998850,0.034779269
998851,0.026348518
998852,0.024925321
998853,0.0070815142
998854,0.017586024
998855,0.039938536
998856,0.010593549
998857,0.019905211
998858,0.0070836684
998859,0.0081571694
998860,0.026824592
998861,0.0076925838
998862,0.011845847
998863,0.0071770162
998864,0.007210047
998865,0.010386029
998866,0.039768353
998867,0.017209759
998868,0.0065785316
998869,0.013651052
998870,0.0061882148
998871,0.035627786
998872,0.0075252759
998873,0.010638786
998874,0.0059204102
998875,0.0071935318
998876,0.0087696752
998877,0.011960018
998878,0.0062176874
998879,0.014352596
998880,0.0070542279
998881,0.01071921
998882,0.0070298137
998883,0.030384736
998884,0.012041017
998885,0.007115263
998886,0.0080006318
998887,0.0068359375
998888,0.010799632
998889,0.0070743337
998890,0.0067512062
998891,0.012672335
998892,0.010617963
998893,0.011091165
998894,0.0072193821
998895,0.036084123
