LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,3729
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
996271,0.030272719
996272,0.0071490118
996273,0.021110984
996274,0.039267149
996275,0.0094460882
996276,0.010425523
996277,0.0061626802
996278,0.0074190027
996279,0.015207807
996280,0.0070958757
996281,0.0096567292
996282,0.0073048309
996283,0.020425236
996284,0.0077134077
996285,0.011580883
996286,0.007033404
996287,0.0075970818
996288,0.0073249368
996289,0.016869534
996290,0.027171416
996291,0.0072703641
996292,0.0072840075
996293,0.012857358
996294,0.025857229
996295,0.0074333642
996296,0.0074886545
996297,0.024521053
996298,0.013730038
996299,0.0072337431
996300,0.0077155619
996301,0.017547349
996302,0.017291619
996303,0.013832721
996304,0.018152574
996305,0.017226275
996306,0.0073953066
996307,0.013845646
996308,0.010327866
996309,0.0072380514
996310,0.019755285
996311,0.010601448
996312,0.020381434
996313,0.0071841967
996314,0.010581342
996315,0.020409439
996316,0.010260369
996317,0.0071949679
996318,0.01391458
996319,0.0023248421
996320,0.0068215765
996321,0.0043017659
996322,0.010665355
996323,0.010615809
996324,0.006960162
996325,0.017304543
996326,0.011243394
996327,0.0098632816
996328,0.0061566504
996329,0.020226333
996330,0.0095430259
996331,0.0070973118
996332,0.017217658
996333,0.0068502985
996334,0.0075159408
996335,0.0069637522
996336,0.010493021
996337,0.0071712718
996338,0.013267743
996339,0.03136402
996340,0.010743624
996341,0.0071942499
996342,0.0075310203
996343,0.011086857
996344,0.016626695
996345,0.018032657
996346,0.0097677791
996347,0.0070427391
996348,0.0073795095
996349,0.0068474263
996350,0.014142923
996351,0.013147563
996352,0.0071066464
996353,0.010640941
996354,0.010735007
996355,0.0064285179
996356,0.022894606
996357,0.0097519821
996358,0.010281192
996359,0.010249598
996360,0.0072567211
996361,0.014309512
996362,0.0068517351
996363,0.0070815142
996364,0.0062749675
996365,0.0074462891
996366,0.039453126
996367,0.0098704621
996368,0.016295319
996369,0.007349351
996370,0.014028033
996371,0.017589614
996372,0.030358266
996373,0.009429751
996374,0.01892449
996375,0.0063878666
996376,0.0027698637
996377,0.013579963
996378,0.0071131089
996379,0.0070448932
996380,0.016309587
996381,0.0158515
996382,0.01079711
996383,0.010447782
996384,0.039430149
996385,0.019419834
996386,0.016704964
996387,0.013397057
996388,0.01428079
996389,0.014435174
996390,0.024360927
996391,0.0078512756
996392,0.01567311
996393,0.011517959
996394,0.0076746321
996395,0.0073874081
996396,0.033559281
996397,0.014164465
996398,0.01043773
996399,0.0075834384
996400,0.020909926
996401,0.016964901
996402,0.0097766789
996403,0.013752297
996404,0.019456957
996405,0.00736443
996406,0.013924632
996407,0.0030316128
996408,0.014423684
996409,0.0095257927
996410,0.01051887
996411,0.037415989
996412,0.027529728
996413,0.0054974724
996414,0.005682359
996415,0.0092754178
996416,0.0040893122
996417,0.0063967453
996418,0.011229751
996419,0.013453584
996420,0.010007611
996421,0.0056870403
996422,0.010641659
996423,0.024152689
996424,0.016842831
996425,0.0046515907
996426,0.012985023
996427,0.0065142633
996428,0.010386029
996429,0.010387465
996430,0.013876522
996431,0.011261346
996432,0.0022684061
996433,0.010512408
996434,0.007349351
996435,0.010471479
996436,0.0065006032
996437,0.031907745
996438,0.013565602
996439,0.013791791
996440,0.0071131089
996441,0.017137911
996442,0.015758201
996443,0.0017778302
996444,0.010684743
996445,0.015555487
996446,0.0097720874
996447,0.0095085595
996448,0.010516716
996449,0.0072954963
996450,0.0073227827
996451,0.006512092
996452,0.010719928
996453,0.021026971
996454,0.014771944
996455,0.019120026
996456,0.0073206285
996457,0.010294118
996458,0.016534379
996459,0.024724266
996460,0.014756147
996461,0.039838005
996462,0.0070513557
996463,0.015350125
996464,0.01476899
996465,0.0075475355
996466,0.010638786
996467,0.0069443649
996468,0.010577751
996469,0.0059555951
996470,0.0097738728
996471,0.014422966
996472,0.0097103342
996473,0.0073191924
996474,0.03756319
996475,0.015556066
996476,0.025039399
996477,0.013809742
996478,0.007599236
996479,0.0095840981
996480,0.014057473
996481,0.012962045
996482,0.01404383
996483,0.010598576
996484,0.010284064
996485,0.0066453936
996486,0.036848001
996487,0.010664637
996488,0.010880055
996489,0.019827945
996490,0.016381113
996491,0.0096781496
996492,0.023394417
996493,0.032596387
996494,0.0065442547
996495,0.0072782626
996496,0.006471158
996497,0.010764447
996498,0.015864832
996499,0.0073299631
996500,0.024594296
996501,0.0068933824
996502,0.0072825714
996503,0.0095684528
996504,0.009379915
996505,0.011339614
996506,0.013894474
996507,0.0091672614
996508,0.030399816
996509,0.00731273
996510,0.030376839
996511,0.013363341
996512,0.01024529
996513,0.0071691177
996514,0.0076573989
996515,0.0062399469
996516,0.0070858225
996517,0.0071971221
996518,0.0072157914
996519,0.0089448821
996520,0.017618336
996521,0.025087066
996522,0.010862104
996523,0.017658548
996524,0.023055406
996525,0.0095595969
996526,0.010581342
996527,0.0039848848
996528,0.010880773
996529,0.039717373
996530,0.007372329
996531,0.027470129
996532,0.014032342
996533,0.035016853
996534,0.0024641037
996535,0.01385139
996536,0.0076573989
996537,0.014073989
996538,0.0072315889
996539,0.013269761
996540,0.012895965
996541,0.0072373333
996542,0.0070599723
996543,0.038595043
996544,0.013018062
996545,0.0064218142
996546,0.039464615
996547,0.014326747
996548,0.0077715707
996549,0.011167279
996550,0.012594545
996551,0.0072631836
996552,0.0083869481
996553,0.0108262
996554,0.039649874
996555,0.010554774
996556,0.019616824
996557,0.010509536
996558,0.020816579
996559,0.027144128
996560,0.010727108
996561,0.039705884
996562,0.0081234202
996563,0.0075252759
996564,0.0070937211
996565,0.0068962546
996566,0.0073845359
996567,0.0068854839
996568,0.0080896718
996569,0.014524213
996570,0.016256893
996571,0.0070348405
996572,0.0065945177
996573,0.0075712316
996574,0.019175109
996575,0.010670382
996576,0.007526712
996577,0.0022635919
996578,0.026875574
996579,0.027094582
996580,0.0066148294
996581,0.0085994946
996582,0.012895441
996583,0.010582778
996584,0.0072617475
996585,0.020180248
996586,0.014200368
996587,0.0075906194
996588,0.017056813
996589,0.019325001
996590,0.014096967
996591,0.020484835
996592,0.03968434
996593,0.023946606
996594,0.013471536
996595,0.007658117
996596,0.01372932
996597,0.017031681
996598,0.020797908
996599,0.0075618969
996600,0.013997156
996601,0.010659611
996602,0.01183005
996603,0.011700081
996604,0.019338809
996605,0.014039522
996606,0.013833439
996607,0.014707319
996608,0.031671502
996609,0.010572007
996610,0.0071942499
996611,0.0070132986
996612,0.010910932
996613,0.0071482938
996614,0.016908893
996615,0.031159524
996616,0.012411678
996617,0.0074721393
996618,0.007732077
996619,0.03049819
996620,0.0090917852
996621,0.011810662
996622,0.0070054
996623,0.0078239888
996624,0.019267004
996625,0.014188878
996626,0.029872041
996627,0.0069738054
996628,0.031344067
996629,0.020705279
996630,0.02001664
996631,0.0072272806
996632,0.010443474
996633,0.0072538489
996634,0.0080437157
996635,0.0029280651
996636,0.010584932
996637,0.010697667
996638,0.0068215765
996639,0.0071461396
996640,0.031060431
996641,0.0065536802
996642,0.0074017695
996643,0.010666791
996644,0.007137523
996645,0.0069365553
996646,0.010491584
996647,0.0070312498
996648,0.023049029
996649,0.0063000992
996650,0.019915413
996651,0.0074721393
996652,0.030706428
996653,0.010523897
996654,0.01759105
996655,0.033499684
996656,0.010594985
996657,0.0093764365
996658,0.0064934227
996659,0.010678998
996660,0.014338235
996661,0.007210765
996662,0.010592831
996663,0.0063741053
996664,0.011265654
996665,0.0067188265
996666,0.014248477
996667,0.0072064567
996668,0.013943302
996669,0.011921961
996670,0.02030101
996671,0.0080013499
996672,0.010661765
996673,0.0071253157
996674,0.022625187
996675,0.010394646
996676,0.0072897519
996677,0.007350069
996678,0.0018454376
996679,0.013754452
996680,0.010569853
996681,0.0084673716
996682,0.011702497
996683,0.010850033
996684,0.018360093
996685,0.020886948
996686,0.0068021887
996687,0.0075985179
996688,0.017873965
996689,0.01449549
996690,0.010154167
996691,0.010294118
996692,0.0073263729
996693,0.010827636
996694,0.0071655274
996695,0.013755888
996696,0.0073895622
996697,0.010496611
996698,0.0096351197
996699,0.030985754
996700,0.010206514
996701,0.015454101
996702,0.016900275
996703,0.014158002
996704,0.039609663
996705,0.0078728171
996706,0.0070872586
996707,0.016501753
996708,0.0072445138
996709,0.0062495377
996710,0.014023007
996711,0.011194565
996712,0.0073026768
996713,0.012160357
996714,0.007254567
996715,0.0098762065
996716,0.0073263729
996717,0.0072969324
996718,0.017273668
996719,0.0097405184
996720,0.014338235
996721,0.014145795
996722,0.013732192
996723,0.0069594439
996724,0.013633817
996725,0.01070772
996726,0.02240108
996727,0.013821231
996728,0.0068546073
996729,0.0059945942
996730,0.016361153
996731,0.030457979
996732,0.013055061
996733,0.02511489
996734,0.0070578181
996735,0.0063311406
996736,0.0071231616
996737,0.0074304915
996738,0.0071490118
996739,0.0076624253
996740,0.0075123506
996741,0.0069924747
996742,0.0075697955
996743,0.017293774
996744,0.0075008618
996745,0.0071411133
996746,0.0071806065
996747,0.0073069851
996748,0.01309856
996749,0.033458754
996750,0.0074218749
996751,0.010357307
996752,0.0072954963
996753,0.015940947
996754,0.0065039485
996755,0.0076351389
996756,0.0076631433
996757,0.023359232
996758,0.013972024
996759,0.010546875
996760,0.0077083814
996761,0.015344956
996762,0.013769049
996763,0.013798972
996764,0.011273553
996765,0.00828283
996766,0.010420497
996767,0.017145135
996768,0.010476505
996769,0.0067059686
996770,0.019064091
996771,0.015347573
996772,0.013699161
996773,0.0072351792
996774,0.01060432
996775,0.0009307884
996776,0.006049661
996777,0.0072265626
996778,0.013064449
996779,0.0068538892
996780,0.0073881261
996781,0.0065350723
996782,0.010342227
996783,0.0073041129
996784,0.0093455594
996785,0.014131434
996786,0.013775276
996787,0.031680837
996788,0.010543285
996789,0.02364861
996790,0.011468299
996791,0.01188534
996792,0.0069996552
996793,0.019210266
996794,0.010414752
996795,0.0067361272
996796,0.0073335534
996797,0.0075022979
996798,0.0069307215
996799,0.0071999943
996800,0.009592968
996801,0.014445227
996802,0.010976993
996803,0.023909984
996804,0.0068617878
996805,0.0073482925
996806,0.007100902
996807,0.020020967
996808,0.0073177563
996809,0.0070161708
996810,0.022325359
996811,0.0085047102
996812,0.0026926422
996813,0.0070728976
996814,0.0090805953
996815,0.017210478
996816,0.010560518
996817,0.0072122011
996818,0.026173202
996819,0.0069113337
996820,0.007328527
996821,0.026922248
996822,0.033153459
996823,0.03095416
996824,0.013264016
996825,0.017178884
996826,0.011041619
996827,0.01013758
996828,0.03708123
996829,0.0069536995
996830,0.010171995
996831,0.038706344
996832,0.0069536995
996833,0.010381003
996834,0.014103429
996835,0.017440258
996836,0.0077593634
996837,0.007247386
996838,0.0096047791
996839,0.0080386894
996840,0.013669003
996841,0.010607192
996842,0.0076408833
996843,0.010462143
996844,0.0075224033
996845,0.0077895219
996846,0.031225212
996847,0.026711857
996848,0.035032026
996849,0.03360524
996850,0.0076021082
996851,0.01789978
996852,0.0078455312
996853,0.0072495406
996854,0.0065649967
996855,0.0061494717
996856,0.027148437
996857,0.01058206
996858,0.020094281
996859,0.010785989
996860,0.0070499196
996861,0.005727252
996862,0.0093824659
996863,0.010112623
996864,0.039809283
996865,0.020912798
996866,0.012737824
996867,0.0079288259
996868,0.0071044923
996869,0.0096385162
996870,0.0071619372
996871,0.01647936
996872,0.0066009667
996873,0.033829495
996874,0.039866727
996875,0.028837316
996876,0.017332548
996877,0.0075669233
996878,0.0094054379
996879,0.020226499
996880,0.014039522
996881,0.0072954963
996882,0.0071231616
996883,0.010105268
996884,0.0065336027
996885,0.014124253
996886,0.0105081
996887,0.020303166
996888,0.007621496
996889,0.0079245176
996890,0.0074204388
996891,0.0062794406
996892,0.03043141
996893,0.0073622759
996894,0.0072251265
996895,0.007173426
996896,0.0078534298
996897,0.016900275
996898,0.0073673022
996899,0.0087072039
996900,0.0139591
996901,0.0072265626
996902,0.022983685
996903,0.007291188
996904,0.0067237047
996905,0.0071253157
996906,0.036967918
996907,0.013311407
996908,0.0070807962
996909,0.0084667262
996910,0.011468147
996911,0.0075166589
996912,0.007218664
996913,0.010562672
996914,0.010420497
996915,0.010126092
996916,0.019731987
996917,0.013686236
996918,0.02294491
996919,0.013277394
996920,0.013759478
996921,0.010002874
996922,0.01391817
996923,0.0073357075
996924,0.017061122
996925,0.0065005478
996926,0.016957721
996927,0.022598805
996928,0.014058909
996929,0.0074563418
996930,0.0072739543
996931,0.0073270909
996932,0.0072825714
996933,0.010539695
996934,0.0069206688
996935,0.0137365
996936,0.0061480352
996937,0.015197754
996938,0.012339154
996939,0.01008947
996940,0.026989028
996941,0.026165688
996942,0.0091215242
996943,0.0082842661
996944,0.012943761
996945,0.0070477654
996946,0.013006951
996947,0.010591395
996948,0.019164171
996949,0.0064065559
996950,0.013770968
996951,0.0072581572
996952,0.017178884
996953,0.012757066
996954,0.019302411
996955,0.0075022979
996956,0.0070298137
996957,0.0082849842
996958,0.032279547
996959,0.0078505576
996960,0.0070010913
996961,0.01727654
996962,0.010930319
996963,0.019842889
996964,0.018651959
996965,0.01044491
996966,0.010600012
996967,0.010576315
996968,0.029305981
996969,0.0089269299
996970,0.010806813
996971,0.023324545
996972,0.010492302
996973,0.0089678597
996974,0.016855039
996975,0.0069163605
996976,0.0060195024
996977,0.010504509
996978,0.0071231616
996979,0.017239919
996980,0.018352194
996981,0.01389591
996982,0.0071559041
996983,0.020362046
996984,0.0099516027
996985,0.020132266
996986,0.0072150733
996987,0.0071612191
996988,0.010646685
996989,0.0021128382
996990,0.013214482
996991,0.0073802276
996992,0.010661765
996993,0.013159832
996994,0.0073795095
996995,0.0084228516
996996,0.0084795784
996997,0.017025217
996998,0.039447382
996999,0.0072215362
997000,0.0068021887
997001,0.030274874
997002,0.020563103
997003,0.0072954963
997004,0.033957805
997005,0.010622271
997006,0.0080781821
997007,0.013786765
997008,0.017463954
997009,0.0070578181
997010,0.013667567
997011,0.0075597428
997012,0.013125794
997013,0.010279756
997014,0.01741728
997015,0.01008229
997016,0.017496984
997017,0.0072043026
997018,0.017440258
997019,0.0080889538
997020,0.0063167796
997021,0.010302017
997022,0.025783405
997023,0.033680636
997024,0.0076150335
997025,0.009679094
997026,0.010397518
997027,0.013926786
997028,0.024154512
997029,0.019503616
997030,0.0084415209
997031,0.020569567
997032,0.0091911769
997033,0.012654488
997034,0.0061208834
997035,0.01051528
997036,0.015386604
997037,0.0082993452
997038,0.0071102367
997039,0.0075733857
997040,0.010435576
997041,0.0086971503
997042,0.02330035
997043,0.007481474
997044,0.0072631836
997045,0.0080810543
997046,0.024616556
997047,0.0171875
997048,0.0065372242
997049,0.011224724
997050,0.020378562
997051,0.0066564223
997052,0.0012734844
997053,0.039533548
997054,0.0068660961
997055,0.010856359
997056,0.010216567
997057,0.0073874081
997058,0.01764706
997059,0.01084128
997060,0.0055750231
997061,0.014047421
997062,0.0073249368
997063,0.011539953
997064,0.010378849
997065,0.0052173394
997066,0.0065435614
997067,0.0056913486
997068,0.01060432
997069,0.0077191521
997070,0.0072244084
997071,0.010213695
997072,0.014135025
997073,0.014006491
997074,0.017280849
997075,0.016130514
997076,0.0071712718
997077,0.010960478
997078,0.0062866211
997079,0.028644219
997080,0.0074441349
997081,0.0072301528
997082,0.010869147
997083,0.011067469
997084,0.0095660044
997085,0.0096533233
997086,0.010595703
997087,0.0074412627
997088,0.010887953
997089,0.019354163
997090,0.021798886
997091,0.0067160213
997092,0.0071949679
997093,0.019910386
997094,0.017865349
997095,0.0071691177
997096,0.02063491
997097,0.027377499
997098,0.010716338
997099,0.0064165397
997100,0.0071820426
997101,0.037461225
997102,0.01060791
997103,0.039200369
997104,0.0072114831
997105,0.0074556237
997106,0.023794375
997107,0.00736443
997108,0.010852051
997109,0.0074419808
997110,0.0061927768
997111,0.010673254
997112,0.024510534
997113,0.03555312
997114,0.039413631
997115,0.0076652975
997116,0.0070829503
997117,0.010601448
997118,0.013920324
997119,0.010026281
997120,0.018027632
997121,0.010279856
997122,0.039590992
997123,0.013953355
997124,0.013803998
997125,0.033919748
997126,0.010368078
997127,0.0070496858
997128,0.030170921
997129,0.0066775167
997130,0.0091841351
997131,0.037344899
997132,0.013885139
997133,0.030307904
997134,0.0072394875
997135,0.0076688877
997136,0.013908835
997137,0.030388327
997138,0.010627298
997139,0.028670482
997140,0.035174541
997141,0.014120663
997142,0.013902373
997143,0.010605756
997144,0.013784611
997145,0.0070872586
997146,0.010922421
997147,0.018462775
997148,0.016277226
997149,0.017297363
997150,0.024655331
997151,0.010661047
997152,0.010213695
997153,0.0083036534
997154,0.0068510165
997155,0.017439539
997156,0.01044491
997157,0.007255285
997158,0.022589471
997159,0.039671414
997160,0.023655791
997161,0.013855699
997162,0.0074247471
997163,0.0075051701
997164,0.039224781
997165,0.0068969727
997166,0.0075417911
997167,0.0068761487
997168,0.0073084212
997169,0.010498047
997170,0.010391774
997171,0.0061264937
997172,0.0026001313
997173,0.0076401653
997174,0.0094633214
997175,0.011355411
997176,0.027409812
997177,0.013646025
997178,0.0075949277
997179,0.0099530388
997180,0.027471565
997181,0.017744714
997182,0.0069572898
997183,0.014295151
997184,0.010073673
997185,0.0072768265
997186,0.02386331
997187,0.017141543
997188,0.0071526021
997189,0.0069673425
997190,0.017428769
997191,0.0073988969
997192,0.017288029
997193,0.0098972647
997194,0.020388614
997195,0.0059569525
997196,0.030820599
997197,0.0053362828
997198,0.010516716
997199,0.014034496
997200,0.01148897
997201,0.0059448243
997202,0.022178022
997203,0.0069400561
997204,0.013572064
997205,0.020261003
997206,0.010622271
997207,0.0072150733
997208,0.013997156
997209,0.0074570598
997210,0.0073816637
997211,0.019278493
997212,0.01041188
997213,0.0071461396
997214,0.010857077
997215,0.016096704
997216,0.012520165
997217,0.010577751
997218,0.016217524
997219,0.0077959844
997220,0.0088127581
997221,0.0073191924
997222,0.0052238903
997223,0.0072782626
997224,0.014298995
997225,0.0072940602
997226,0.013815487
997227,0.028467515
997228,0.006769876
997229,0.010299144
997230,0.0075367647
997231,0.00951574
997232,0.0068546073
997233,0.013832721
997234,0.017695168
997235,0.014372702
997236,0.014096967
997237,0.0071109547
997238,0.016506726
997239,0.0067325369
997240,0.011125632
997241,0.0071942499
997242,0.0073335534
997243,0.009662224
997244,0.010784553
997245,0.0065436866
997246,0.0074111042
997247,0.014028033
997248,0.0063303299
997249,0.014298742
997250,0.020158118
997251,0.011302275
997252,0.017652804
997253,0.0095631322
997254,0.020496324
997255,0.0087560313
997256,0.0094906073
997257,0.0082261031
997258,0.01029699
997259,0.010535386
997260,0.0093203988
997261,0.0094748102
997262,0.017693015
997263,0.0072524128
997264,0.0069544176
997265,0.010329302
997266,0.009895972
997267,0.011149328
997268,0.014015826
997269,0.033340693
997270,0.039660644
997271,0.0074477252
997272,0.013693416
997273,0.012660429
997274,0.034108598
997275,0.0071942499
997276,0.0074836281
997277,0.010770191
997278,0.0075396369
997279,0.0070276596
997280,0.017388556
997281,0.027809054
997282,0.00696088
997283,0.013875804
997284,0.0092098461
997285,0.0082950369
997286,0.023948042
997287,0.022921214
997288,0.014538259
997289,0.0072954963
997290,0.010555492
997291,0.015536679
997292,0.014191751
997293,0.0080114026
997294,0.010028435
997295,0.010714902
997296,0.0076760687
997297,0.0069953469
997298,0.026063448
997299,0.021254595
997300,0.028598033
997301,0.0071565011
997302,0.010581342
997303,0.0072157914
997304,0.015120204
997305,0.012507899
997306,0.010612937
997307,0.010569853
997308,0.024540441
997309,0.032446288
997310,0.0070980298
997311,0.017012293
997312,0.0070664352
997313,0.017363425
997314,0.011917653
997315,0.035087317
997316,0.039745376
997317,0.010351563
997318,0.0078986669
997319,0.017254997
997320,0.020744773
997321,0.019728351
997322,0.014032342
997323,0.0078699449
997324,0.010536104
997325,0.010256778
997326,0.019577706
997327,0.0071231616
997328,0.010405417
997329,0.007115263
997330,0.017430922
997331,0.010445628
997332,0.0074283374
997333,0.017578125
997334,0.0077292048
997335,0.01388873
997336,0.011563648
997337,0.014023725
997338,0.0071310606
997339,0.025937399
997340,0.0088357367
997341,0.011019359
997342,0.010747932
997343,0.039549343
997344,0.013427016
997345,0.010534668
997346,0.0076056984
997347,0.007467831
997348,0.010712029
997349,0.0079252357
997350,0.0084975297
997351,0.011242676
997352,0.039039522
997353,0.017136518
997354,0.02712187
997355,0.011033002
997356,0.017604694
997357,0.030387608
997358,0.014051011
997359,0.015102969
997360,0.017543659
997361,0.0073816637
997362,0.032116704
997363,0.007797421
997364,0.01037454
997365,0.014293715
997366,0.010340791
997367,0.016062446
997368,0.010615091
997369,0.010642377
997370,0.013134669
997371,0.0062813065
997372,0.010894416
997373,0.0072488226
997374,0.0069213868
997375,0.015567555
997376,0.022909008
997377,0.0057459213
997378,0.012909897
997379,0.0071942499
997380,0.0067820828
997381,0.0063726394
997382,0.012528004
997383,0.020243566
997384,0.011079676
997385,0.00665471
997386,0.0076703238
997387,0.026927993
997388,0.0088120401
997389,0.007210765
997390,0.0093021896
997391,0.0084824506
997392,0.007233025
997393,0.0070147347
997394,0.010468607
997395,0.032842178
997396,0.0074462891
997397,0.010797478
997398,0.025991913
997399,0.020759853
997400,0.0081887636
997401,0.022727555
997402,0.0071281884
997403,0.0071533201
997404,0.0073730471
997405,0.010721364
997406,0.0070542279
997407,0.0072768265
997408,0.013738655
997409,0.0078584561
997410,0.011064596
997411,0.0065372242
997412,0.011061724
997413,0.020738309
997414,0.0056410846
997415,0.023191204
997416,0.0092500579
997417,0.0068941005
997418,0.014200368
997419,0.017591769
997420,0.020351993
997421,0.026505055
997422,0.017660702
997423,0.014182416
997424,0.015722964
997425,0.0071992762
997426,0.010443474
997427,0.031867061
997428,0.0071310606
997429,0.010588522
997430,0.013604377
997431,0.020524206
997432,0.033524815
997433,0.010383157
997434,0.010532514
997435,0.013735064
997436,0.0076997643
997437,0.013834875
997438,0.027107509
997439,0.0072423597
997440,0.013637408
997441,0.019704379
997442,0.0073184744
997443,0.0077715707
997444,0.0067318189
997445,0.036929142
997446,0.017061122
997447,0.011356847
997448,0.013844928
997449,0.0069766776
997450,0.0028994814
997451,0.011606014
997452,0.0063174977
997453,0.020975454
997454,0.012183336
997455,0.011313763
997456,0.0061939913
997457,0.0065870667
997458,0.0072495406
997459,0.017584588
997460,0.0063950485
997461,0.017722456
997462,0.0085449219
997463,0.0073773554
997464,0.0070736157
997465,0.035773065
997466,0.0097659286
997467,0.017081944
997468,0.013589298
997469,0.0071999943
997470,0.016067326
997471,0.0071583469
997472,0.01741728
997473,0.0070606903
997474,0.033050898
997475,0.0075202491
997476,0.013798254
997477,0.012092141
997478,0.0079216454
997479,0.0071971221
997480,0.010714902
997481,0.017063275
997482,0.010755112
997483,0.0076193418
997484,0.0071210074
997485,0.014028751
997486,0.0070657171
997487,0.010543285
997488,0.039544318
997489,0.0063452609
997490,0.013258272
997491,0.010260369
997492,0.010826918
997493,0.01546559
997494,0.0024384505
997495,0.036611643
997496,0.007371611
997497,0.010428395
997498,0.016962746
997499,0.0073385797
997500,0.0070104264
997501,0.039912682
997502,0.0073184744
997503,0.0077105355
997504,0.01159668
997505,0.020743337
997506,0.0060597141
997507,0.0071827606
997508,0.039418656
997509,0.0072768265
