LECROYHDO6104B,11090,Waveform
997510,0.010638786
997511,0.013836311
997512,0.010689051
997513,0.0070657171
997514,0.0017765656
997515,0.0065873242
997516,0.0086224722
997517,0.00736443
997518,0.022753179
997519,0.010515998
997520,0.012938848
997521,0.012097886
997522,0.010237391
997523,0.0070132986
997524,0.0073105758
997525,0.014316694
997526,0.0083129881
997527,0.0062633641
997528,0.0099932505
997529,0.0053487951
997530,0.0071533201
997531,0.0071131089
997532,0.010492302
997533,0.0062392289
997534,0.0096694045
997535,0.02432215
997536,0.007313448
997537,0.0069551356
997538,0.029569738
997539,0.023259038
997540,0.010602166
997541,0.030478084
997542,0.0076344209
997543,0.018566895
997544,0.0069867303
997545,0.0097979745
997546,0.010615091
997547,0.010636632
997548,0.010413316
997549,0.011037311
997550,0.0074922452
997551,0.0072674919
997552,0.0081341909
997553,0.013970588
997554,0.0070542279
997555,0.0073213466
997556,0.0062348195
997557,0.0012186451
997558,0.007313448
997559,0.036718749
997560,0.017309571
997561,0.013821949
997562,0.013631663
997563,0.0075310203
997564,0.01750919
997565,0.01152272
997566,0.0087560313
997567,0.010557646
997568,0.0077794692
997569,0.010638786
997570,0.0071605011
997571,0.025517004
997572,0.011350385
997573,0.01403306
997574,0.0072739543
997575,0.013600653
997576,0.010752958
997577,0.014157284
997578,0.039528523
997579,0.0097864
997580,0.0089642694
997581,0.023614861
997582,0.01051169
997583,0.022684477
997584,0.010247444
997585,0.016934743
997586,0.010581342
997587,0.013347757
997588,0.0070089903
997589,0.0069422103
997590,0.016610678
997591,0.021804631
997592,0.010409008
997593,0.010588522
997594,0.0072043026
997595,0.0071382411
997596,0.010565544
997597,0.0064245849
997598,0.010948989
997599,0.013430607
997600,0.019577924
997601,0.0030032888
997602,0.02060475
997603,0.014720243
997604,0.0086253444
997605,0.027481617
997606,0.026910041
997607,0.013261144
997608,0.0065835821
997609,0.025161564
997610,0.0071238796
997611,0.0073184744
997612,0.0094834268
997613,0.0072423597
997614,0.0076209488
997615,0.01269307
997616,0.0075008618
997617,0.0072488226
997618,0.0073349895
997619,0.019417796
997620,0.017344037
997621,0.027619485
997622,0.024025591
997623,0.007136805
997624,0.010305607
997625,0.023770681
997626,0.0072122011
997627,0.0072667738
997628,0.010443474
997629,0.0088809747
997630,0.0071705538
997631,0.01389591
997632,0.0064162216
997633,0.0057940315
997634,0.021914493
997635,0.0073299631
997636,0.011155791
997637,0.023854693
997638,0.0073220646
997639,0.020438878
997640,0.0061860927
997641,0.0070312498
997642,0.0075288662
997643,0.016291359
997644,0.0073299631
997645,0.01576574
997646,0.013862879
997647,0.032705508
997648,0.0075346106
997649,0.0068014706
997650,0.007372329
997651,0.0073658661
997652,0.01718032
997653,0.0099573471
997654,0.0072265626
997655,0.0019282878
997656,0.010403981
997657,0.0072531309
997658,0.0069874483
997659,0.0074297735
997660,0.010685461
997661,0.006615493
997662,0.020944394
997663,0.022850845
997664,0.014079734
997665,0.019519379
997666,0.0075066062
997667,0.0075482535
997668,0.0078247068
997669,0.023619886
997670,0.015683163
997671,0.016926127
997672,0.027441407
997673,0.0062556188
997674,0.0067012203
997675,0.014855239
997676,0.0070176069
997677,0.0062521682
997678,0.0069221049
997679,0.020672249
997680,0.017872529
997681,0.010664637
997682,0.006685379
997683,0.034039665
997684,0.010969095
997685,0.010855641
997686,0.0018109392
997687,0.0061379825
997688,0.039389934
997689,0.033755314
997690,0.010409008
997691,0.0085521024
997692,0.0083180144
997693,0.013706342
997694,0.02194537
997695,0.0078189624
997696,0.017148007
997697,0.0096848942
997698,0.011091165
997699,0.020709587
997700,0.020358456
997701,0.0078189624
997702,0.013809742
997703,0.011001407
997704,0.0072495406
997705,0.0076408833
997706,0.027326517
997707,0.017368451
997708,0.0087459786
997709,0.013951201
997710,0.035656855
997711,0.013383411
997712,0.020518061
997713,0.013856417
997714,0.008165068
997715,0.011015768
997716,0.014174517
997717,0.010790298
997718,0.007541073
997719,0.010643813
997720,0.01312831
997721,0.0067792106
997722,0.0072725182
997723,0.0070362766
997724,0.023085263
997725,0.019450827
997726,0.010526769
997727,0.012811844
997728,0.0071461396
997729,0.0072043026
997730,0.030032169
997731,0.0072516948
997732,0.0086138556
997733,0.0073515051
997734,0.0071999943
997735,0.0097907567
997736,0.0072962143
997737,0.014073989
997738,0.039559398
997739,0.0030621458
997740,0.0079029752
997741,0.0072409236
997742,0.017205451
997743,0.033367135
997744,0.017280849
997745,0.0070362766
997746,0.0071310606
997747,0.024949018
997748,0.014119945
997749,0.0064335479
997750,0.023967428
997751,0.007100902
997752,0.032225754
997753,0.010664637
997754,0.010373104
997755,0.010474351
997756,0.016993023
997757,0.0063555548
997758,0.012889054
997759,0.0080149928
997760,0.0074240291
997761,0.013809742
997762,0.010477941
997763,0.010493021
997764,0.0072610294
997765,0.0069529815
997766,0.010688333
997767,0.02018684
997768,0.028367704
997769,0.01437342
997770,0.0088802557
997771,0.031018067
997772,0.027370319
997773,0.0084277466
997774,0.033819221
997775,0.013816205
997776,0.013813333
997777,0.013438972
997778,0.0074103861
997779,0.010594267
997780,0.010780963
997781,0.011753217
997782,0.0072308709
997783,0.0063469382
997784,0.013972024
997785,0.0066427793
997786,0.012752757
997787,0.013819795
997788,0.0094508007
997789,0.0094547691
997790,0.01060073
997791,0.0074699852
997792,0.017225558
997793,0.010447064
997794,0.01750919
997795,0.0072904699
997796,0.0039821872
997797,0.0071849148
997798,0.0068739946
997799,0.0072143553
997800,0.0073077031
997801,0.0070807962
997802,0.010546875
997803,0.019449916
997804,0.0074175666
997805,0.038702033
997806,0.010517434
997807,0.0084537286
997808,0.033995863
997809,0.0075604608
997810,0.017489804
997811,0.014277918
997812,0.0071037742
997813,0.033218075
997814,0.0070348405
997815,0.012704358
997816,0.010370232
997817,0.007019761
997818,0.0067002242
997819,0.014288689
997820,0.0075066062
997821,0.0099379597
997822,0.007255285
997823,0.0061557954
997824,0.016928999
997825,0.019528488
997826,0.01634006
997827,0.026650822
997828,0.0090202782
997829,0.0080702836
997830,0.0073069851
997831,0.0074699852
997832,0.033136584
997833,0.014214011
997834,0.016137883
997835,0.010413616
997836,0.0064254124
997837,0.02054587
997838,0.0090303309
997839,0.0093081547
997840,0.01391458
997841,0.01496223
997842,0.010482968
997843,0.010827636
997844,0.017496265
997845,0.010528924
997846,0.0083079617
997847,0.0069170785
997848,0.006519991
997849,0.0059794565
997850,0.0071633733
997851,0.017026654
997852,0.0075367647
997853,0.017370606
997854,0.027016314
997855,0.0075022979
997856,0.0025286046
997857,0.010303453
997858,0.0067196116
997859,0.011923636
997860,0.0105081
997861,0.017880429
997862,0.007827579
997863,0.015992647
997864,0.0088500977
997865,0.0073242188
997866,0.016880887
997867,0.014179544
997868,0.018039837
997869,0.019432157
997870,0.010855641
997871,0.024368107
997872,0.013660386
997873,0.039911967
997874,0.0188017
997875,0.017334703
997876,0.008165068
997877,0.010404699
997878,0.0070915669
997879,0.017130774
997880,0.03883272
997881,0.0069213868
997882,0.010368796
997883,0.011086857
997884,0.013383601
997885,0.0096866386
997886,0.026153388
997887,0.019980038
997888,0.0065644686
997889,0.014063936
997890,0.0072832895
997891,0.010365206
997892,0.010431267
997893,0.010510254
997894,0.013903809
997895,0.0073945886
997896,0.018536067
997897,0.015027573
997898,0.0059685204
997899,0.010298426
997900,0.0071238796
997901,0.0068273209
997902,0.014292279
997903,0.0068380916
997904,0.0072789812
997905,0.032988425
997906,0.011320226
997907,0.0076495004
997908,0.0072617475
997909,0.010365206
997910,0.010798914
997911,0.010612219
997912,0.0078598922
997913,0.00646111
997914,0.0070427391
997915,0.017542223
997916,0.016982134
997917,0.0072875977
997918,0.0074836281
997919,0.0074333642
997920,0.025483189
997921,0.023489606
997922,0.039892577
997923,0.010456399
997924,0.0076430375
997925,0.010648839
997926,0.011226879
997927,0.0023493674
997928,0.01761331
997929,0.015683517
997930,0.007004682
997931,0.011776195
997932,0.0063890116
997933,0.0069996552
997934,0.030910358
997935,0.010244572
997936,0.014252787
997937,0.027033547
997938,0.0072380514
997939,0.009541912
997940,0.0074060778
997941,0.0094773313
997942,0.0075087603
997943,0.0071806065
997944,0.010496611
997945,0.0071849148
997946,0.0088948859
997947,0.0072035845
997948,0.009237132
997949,0.038694851
997950,0.014282227
997951,0.025772681
997952,0.010624425
997953,0.013567756
997954,0.013821949
997955,0.020560231
997956,0.0020125264
997957,0.0073543773
997958,0.014343262
997959,0.012418859
997960,0.010066492
997961,0.010234519
997962,0.013230247
997963,0.010307761
997964,0.024009794
997965,0.039234836
997966,0.0060187844
997967,0.01934447
997968,0.010577751
997969,0.0072976504
997970,0.0076889936
997971,0.010712029
997972,0.017377067
997973,0.0065730773
997974,0.014377729
997975,0.0068969727
997976,0.0070958757
997977,0.01997504
997978,0.007077924
997979,0.0022333779
997980,0.0065946691
997981,0.007196404
997982,0.010653866
997983,0.0082713338
997984,0.013848518
997985,0.012185361
997986,0.025420066
997987,0.0069522634
997988,0.0070477654
997989,0.010772346
997990,0.020312499
997991,0.0071748621
997992,0.0070312498
997993,0.011260627
997994,0.0069702147
997995,0.010550465
997996,0.0061121322
997997,0.0063943304
997998,0.0076286765
997999,0.012970019
998000,0.0073306812
998001,0.0070657171
998002,0.038775276
998003,0.013556985
998004,0.01041547
998005,0.01090447
998006,0.0074405447
998007,0.0084163891
998008,0.028435396
998009,0.0083984379
998010,0.029740173
998011,0.0047455365
998012,0.009155361
998013,0.007033404
998014,0.016716791
998015,0.02594425
998016,0.016255239
998017,0.0061853747
998018,0.0072035845
998019,0.01070772
998020,0.010593549
998021,0.0072954963
998022,0.0070463293
998023,0.0068158316
998024,0.010468607
998025,0.0079618562
998026,0.0077514648
998027,0.0072979331
998028,0.032722007
998029,0.01051528
998030,0.015112305
998031,0.03171315
998032,0.0080997245
998033,0.025733432
998034,0.010365924
998035,0.0077812318
998036,0.0075726677
998037,0.0065146969
998038,0.0070039639
998039,0.0072165094
998040,0.01741728
998041,0.0072560031
998042,0.011068905
998043,0.0066183652
998044,0.017611874
998045,0.0075726677
998046,0.0056956573
998047,0.016908174
998048,0.006314165
998049,0.0070793601
998050,0.0070535098
998051,0.010792452
998052,0.0063648899
998053,0.013723576
998054,0.0073213466
998055,0.0072351792
998056,0.0072236904
998057,0.010284783
998058,0.0068660961
998059,0.017270794
998060,0.01058565
998061,0.034249339
998062,0.0072538489
998063,0.013019547
998064,0.0077397125
998065,0.0072617475
998066,0.0070772059
998067,0.0073170383
998068,0.030399816
998069,0.03676255
998070,0.0070118625
998071,0.0096388916
998072,0.013595043
998073,0.010663201
998074,0.010502355
998075,0.019406479
998076,0.0075008618
998077,0.012244064
998078,0.0060116039
998079,0.006365608
998080,0.0073098578
998081,0.010414752
998082,0.03072438
998083,0.027550552
998084,0.0073759193
998085,0.01372932
998086,0.010294118
998087,0.0070010913
998088,0.0071648094
998089,0.0091646081
998090,0.0065770503
998091,0.0073464788
998092,0.039430149
998093,0.0071691177
998094,0.008707922
998095,0.0066323359
998096,0.0073752012
998097,0.017104205
998098,0.020885512
998099,0.0072380514
998100,0.017425178
998101,0.0072035845
998102,0.0096054971
998103,0.0063937865
998104,0.00743121
998105,0.029388787
998106,0.0056970934
998107,0.025945758
998108,0.010409726
998109,0.0069939108
998110,0.0077134077
998111,0.0075870291
998112,0.0067217657
998113,0.0073098578
998114,0.010766601
998115,0.013228453
998116,0.0071702679
998117,0.017596794
998118,0.0095236385
998119,0.011661305
998120,0.0099264709
998121,0.017308135
998122,0.022856412
998123,0.0073443246
998124,0.011453786
998125,0.016988598
998126,0.0070125805
998127,0.0096416809
998128,0.0072660558
998129,0.007004682
998130,0.0072078928
998131,0.0071942499
998132,0.0065329159
998133,0.0072653377
998134,0.016914638
998135,0.0075080423
998136,0.0096825678
998137,0.0080372533
998138,0.013036522
998139,0.013430607
998140,0.022944024
998141,0.012487949
998142,0.0088964868
998143,0.008987247
998144,0.010146197
998145,0.0362477
998146,0.0069493088
998147,0.0055980007
998148,0.0024176021
998149,0.0086626839
998150,0.014073989
998151,0.0074154125
998152,0.0077823414
998153,0.0076796589
998154,0.010430549
998155,0.017822266
998156,0.010882927
998157,0.0067003835
998158,0.029244713
998159,0.017456774
998160,0.017383531
998161,0.0072445138
998162,0.036940631
998163,0.036502238
998164,0.039617561
998165,0.011741728
998166,0.029291103
998167,0.011105526
998168,0.023517923
998169,0.0072373333
998170,0.0370785
998171,0.014177389
998172,0.010735007
998173,0.0067454618
998174,0.0072631836
998175,0.0071705538
998176,0.0070980298
998177,0.0394402
998178,0.0010956752
998179,0.0073802276
998180,0.007004682
998181,0.019668832
998182,0.0079618562
998183,0.027726477
998184,0.034133732
998185,0.0071454216
998186,0.0070226332
998187,0.013747271
998188,0.0064258175
998189,0.019226404
998190,0.019569496
998191,0.010664637
998192,0.0070879767
998193,0.010577751
998194,0.010640941
998195,0.01020795
998196,0.0062435376
998197,0.0071698357
998198,0.0071849148
998199,0.010661765
998200,0.0094496841
998201,0.032119807
998202,0.014038804
998203,0.0059570312
998204,0.0072150733
998205,0.0070183249
998206,0.006473456
998207,0.027607996
998208,0.008223231
998209,0.022978514
998210,0.020675121
998211,0.0065606665
998212,0.014045984
998213,0.0066636028
998214,0.0075482535
998215,0.013838465
998216,0.013791791
998217,0.030175781
998218,0.0071899416
998219,0.01128935
998220,0.0066168848
998221,0.0021916521
998222,0.0019888156
998223,0.022576544
998224,0.011169434
998225,0.011371926
998226,0.015997546
998227,0.0021394603
998228,0.0087251551
998229,0.0081891883
998230,0.0071159811
998231,0.023634249
998232,0.006982422
998233,0.010434858
998234,0.0070958757
998235,0.010203642
998236,0.0075834384
998237,0.014407169
998238,0.030647548
998239,0.020691637
998240,0.014269302
998241,0.0074132583
998242,0.009296013
998243,0.039265711
998244,0.0083187325
998245,0.010823328
998246,0.037316177
998247,0.011233341
998248,0.0075173769
998249,0.0085937502
998250,0.022789761
998251,0.0088127581
998252,0.007151884
998253,0.010332175
998254,0.013801126
998255,0.010362334
998256,0.0041137999
998257,0.0061759716
998258,0.011478918
998259,0.0072732363
998260,0.008048024
998261,0.0072509767
998262,0.0074800379
998263,0.010581342
998264,0.0072136372
998265,0.0071633733
998266,0.0063177366
998267,0.0075482535
998268,0.007233025
998269,0.010541849
998270,0.015579856
998271,0.017348345
998272,0.012050813
998273,0.023219511
998274,0.010616527
998275,0.0070477654
998276,0.0072423597
998277,0.0072150733
998278,0.007078642
998279,0.013699161
998280,0.0063212207
998281,0.0074348003
998282,0.0082756495
998283,0.010597858
998284,0.014533548
998285,0.036646225
998286,0.039270736
998287,0.010306325
998288,0.0070527918
998289,0.0079503674
998290,0.015148904
998291,0.020762006
998292,0.0071669635
998293,0.007313448
998294,0.0096995635
998295,0.0086231902
998296,0.010788144
998297,0.0176169
998298,0.013564884
998299,0.0071755801
998300,0.00936478
998301,0.007291906
998302,0.0084537286
998303,0.016075224
998304,0.0140625
998305,0.010609346
998306,0.0072229723
998307,0.0072157914
998308,0.010386747
998309,0.0070147347
998310,0.0073299631
998311,0.0073005226
998312,0.014484719
998313,0.010413316
998314,0.024479406
998315,0.0077385399
998316,0.010453527
998317,0.007254567
998318,0.011040901
998319,0.020969525
998320,0.016627485
998321,0.0073823817
998322,0.007291906
998323,0.0074987076
998324,0.023827011
998325,0.0073436066
998326,0.013993566
998327,0.0065515894
998328,0.017352654
998329,0.010754394
998330,0.028970251
998331,0.0071762982
998332,0.010067929
998333,0.016009558
998334,0.014199994
998335,0.01047866
998336,0.025298713
998337,0.0082059968
998338,0.010653866
998339,0.0073988969
998340,0.038790356
998341,0.0081621958
998342,0.0074369544
998343,0.0084458292
998344,0.0071310606
998345,0.0073321173
998346,0.013947611
998347,0.0073342714
998348,0.0074757296
998349,0.013901655
998350,0.012550265
998351,0.026653621
998352,0.013648179
998353,0.0064114607
998354,0.0072208182
998355,0.0073364256
998356,0.014397116
998357,0.032718759
998358,0.01060432
998359,0.0064194622
998360,0.015100202
998361,0.0096880747
998362,0.0075137867
998363,0.0056877583
998364,0.013643871
998365,0.0072287167
998366,0.02053079
998367,0.0071267523
998368,0.017711684
998369,0.0071619372
998370,0.01051528
998371,0.010793888
998372,0.0070879767
998373,0.015365062
998374,0.01204127
998375,0.0081478339
998376,0.010018382
998377,0.0081456797
998378,0.0070578181
998379,0.012832568
998380,0.034363512
998381,0.0085219443
998382,0.010746496
998383,0.010230929
998384,0.028252814
998385,0.0176687
998386,0.019614054
998387,0.0074886545
998388,0.016565777
998389,0.039627615
998390,0.020622702
998391,0.019037813
998392,0.0062306123
998393,0.0021069546
998394,0.007041303
998395,0.013704906
998396,0.0061401366
998397,0.0073895622
998398,0.0058708638
998399,0.01952653
998400,0.014214011
998401,0.036995921
998402,0.010661765
998403,0.018037684
998404,0.0079719098
998405,0.016074559
998406,0.010846307
998407,0.010542567
998408,0.0072423597
998409,0.021065746
998410,0.0026932654
998411,0.017826574
998412,0.014170209
998413,0.0069422103
998414,0.010493739
998415,0.010801069
998416,0.0055725924
998417,0.039717373
998418,0.039280791
998419,0.0014612217
998420,0.017629825
998421,0.030914666
998422,0.034779269
998423,0.026348518
998424,0.024925321
998425,0.0070815142
998426,0.017586024
998427,0.039938536
998428,0.010593549
998429,0.019905211
998430,0.0070836684
998431,0.0081571694
998432,0.026824592
998433,0.0076925838
998434,0.011845847
998435,0.0071770162
998436,0.007210047
998437,0.010386029
998438,0.039768353
998439,0.017209759
998440,0.0065785316
998441,0.013651052
998442,0.0061882148
998443,0.035627786
998444,0.0075252759
998445,0.010638786
998446,0.0059204102
998447,0.0071935318
998448,0.0087696752
998449,0.011960018
998450,0.0062176874
998451,0.014352596
998452,0.0070542279
998453,0.01071921
998454,0.0070298137
998455,0.030384736
998456,0.012041017
998457,0.007115263
998458,0.0080006318
998459,0.0068359375
998460,0.010799632
998461,0.0070743337
998462,0.0067512062
998463,0.012672335
998464,0.010617963
998465,0.011091165
998466,0.0072193821
998467,0.036084123
998468,0.018066376
998469,0.017359834
998470,0.01079317
998471,0.010243854
998472,0.016904583
998473,0.017784208
998474,0.019424651
998475,0.010257496
998476,0.0072509767
998477,0.019853646
998478,0.01027473
998479,0.0074283374
998480,0.010075827
998481,0.010975097
998482,0.020714615
998483,0.0072761085
998484,0.010559082
998485,0.018969726
998486,0.0072495406
998487,0.010454963
998488,0.0070743337
998489,0.021569824
998490,0.013263835
998491,0.0070211971
998492,0.0078196805
998493,0.0079367245
998494,0.0073838178
998495,0.008767521
998496,0.0079403147
998497,0.01913129
998498,0.0095911361
998499,0.0070592542
998500,0.020154526
998501,0.013490924
998502,0.009911906
998503,0.020814659
998504,0.0096688522
998505,0.0070240693
998506,0.0071023381
998507,0.0068991268
998508,0.0070549459
998509,0.026027691
998510,0.019786419
998511,0.011193847
998512,0.010842716
998513,0.0072847256
998514,0.0070441752
998515,0.0066511529
998516,0.010923139
998517,0.010025447
998518,0.013885858
998519,0.0079898611
998520,0.0080982884
998521,0.039728861
998522,0.0075087603
998523,0.0065917969
998524,0.010896571
998525,0.012507442
998526,0.020273007
998527,0.015846515
998528,0.030723661
998529,0.029738231
998530,0.017247079
998531,0.0061710132
998532,0.010673254
998533,0.019069657
998534,0.010039206
998535,0.0081916358
998536,0.017319623
998537,0.0075137867
998538,0.024373852
998539,0.0086684283
998540,0.010575597
998541,0.010753676
998542,0.0079474952
998543,0.010774501
998544,0.0094733741
998545,0.0076502184
998546,0.0073098578
998547,0.010951143
998548,0.014226936
998549,0.0071626552
998550,0.026359288
998551,0.0072380514
998552,0.0073019587
998553,0.010141263
998554,0.0073120119
998555,0.0074355183
998556,0.013821231
998557,0.017130055
998558,0.0071245977
998559,0.007100184
998560,0.017378503
998561,0.0087316176
998562,0.014876063
998563,0.014453843
998564,0.023701029
998565,0.029808367
998566,0.017367734
998567,0.023018153
998568,0.017491957
998569,0.006652114
998570,0.0069529815
998571,0.017743278
998572,0.010650275
998573,0.013926068
998574,0.0028027459
998575,0.026017614
998576,0.007151884
998577,0.016717888
998578,0.014333209
998579,0.0071813245
998580,0.0057967422
998581,0.0071475757
998582,0.014005055
998583,0.010454963
998584,0.023792939
998585,0.013284709
998586,0.014160874
998587,0.010317096
998588,0.0072265626
998589,0.030412024
998590,0.0077679805
998591,0.010272576
998592,0.020305319
998593,0.010849179
998594,0.039550781
998595,0.01187842
998596,0.0072229723
998597,0.017198989
998598,0.013184478
998599,0.017418716
998600,0.019060202
998601,0.011094111
998602,0.012133789
998603,0.0074628047
998604,0.0073012407
998605,0.031021273
998606,0.014402143
998607,0.014246323
998608,0.010562672
998609,0.0072581572
998610,0.0068818936
998611,0.0072114831
998612,0.0077213063
998613,0.020691637
998614,0.014221909
998615,0.039294433
998616,0.010919549
998617,0.00736443
998618,0.007100184
998619,0.016547194
998620,0.017164523
998621,0.0071870694
998622,0.0069558537
998623,0.0092141544
998624,0.010331457
998625,0.0073615578
998626,0.020400103
998627,0.030310767
998628,0.0077579273
998629,0.0069809859
998630,0.010887235
998631,0.0061013615
998632,0.028034722
998633,0.0092723174
998634,0.016520089
998635,0.0072308709
998636,0.010397518
998637,0.012446864
998638,0.013419836
998639,0.006887638
998640,0.039621871
998641,0.022966452
998642,0.01074865
998643,0.01071921
998644,0.019186581
998645,0.019008115
998646,0.010785271
998647,0.033707205
998648,0.0079058483
998649,0.020858226
998650,0.0072086109
998651,0.014522777
998652,0.0060317097
998653,0.02315243
998654,0.010271139
998655,0.010582778
998656,0.01947083
998657,0.016800465
998658,0.0160027
998659,0.026872702
998660,0.010237803
998661,0.0052820542
998662,0.017348345
998663,0.020535098
998664,0.011997358
998665,0.010757985
998666,0.011344641
998667,0.027000517
998668,0.010737161
998669,0.0070772059
998670,0.010525333
998671,0.01384421
998672,0.0076789409
998673,0.016130311
998674,0.010689769
998675,0.022897169
998676,0.020936495
998677,0.009809427
998678,0.017670037
998679,0.020456113
998680,0.0069149244
998681,0.0071748621
998682,0.021885052
998683,0.027287023
998684,0.013717831
998685,0.010621553
998686,0.014023007
998687,0.0070800781
998688,0.0074046417
998689,0.0076013901
998690,0.0080595128
998691,0.0078922044
998692,0.0067612594
998693,0.013926786
998694,0.012796593
998695,0.006147366
998696,0.024161305
998697,0.012516649
998698,0.012606991
998699,0.019683477
998700,0.0069048712
998701,0.0070657171
998702,0.007217946
998703,0.011045209
998704,0.0095895464
998705,0.0069996552
998706,0.014832261
998707,0.010358025
998708,0.010692641
998709,0.011242676
998710,0.013661104
998711,0.010581342
998712,0.014125689
998713,0.012922963
998714,0.013798254
998715,0.0072969324
998716,0.006602278
998717,0.0070204791
998718,0.0072861616
998719,0.014163028
998720,0.014123535
998721,0.012442555
998722,0.017153751
998723,0.012172564
998724,0.0071231616
998725,0.013427734
998726,0.0068847658
998727,0.010531796
998728,0.0072603114
998729,0.014154412
998730,0.0073357075
998731,0.011295094
998732,0.0074491613
998733,0.011470301
998734,0.021124627
998735,0.010801787
998736,0.0070384308
998737,0.028961327
998738,0.017439539
998739,0.0099104857
998740,0.013797536
998741,0.0072157914
998742,0.004939321
998743,0.011259191
998744,0.0093800267
998745,0.0071238796
998746,0.017085535
998747,0.032485746
998748,0.0021573079
998749,0.010253906
998750,0.0074786018
998751,0.0074527515
998752,0.0075640511
998753,0.0073091397
998754,0.01323092
