LECROYHDO6104B,11090,Waveform
998755,0.0065755895
998756,0.039119944
998757,0.0073005226
998758,0.012301055
998759,0.010576315
998760,0.0071238796
998761,0.009557277
998762,0.0088206576
998763,0.017099179
998764,0.027135512
998765,0.0069508273
998766,0.0095648644
998767,0.018410357
998768,0.017816521
998769,0.010271139
998770,0.011191693
998771,0.0068739946
998772,0.014154412
998773,0.01247997
998774,0.0070269415
998775,0.0019011195
998776,0.0070362766
998777,0.016046595
998778,0.016814826
998779,0.0071159811
998780,0.020198328
998781,0.0044746879
998782,0.0072150733
998783,0.0020531171
998784,0.0068933824
998785,0.010520306
998786,0.0092385681
998787,0.011702235
998788,0.018508732
998789,0.007541073
998790,0.020837696
998791,0.0068337834
998792,0.0072129192
998793,0.010645967
998794,0.0078031654
998795,0.014889706
998796,0.010349409
998797,0.039048858
998798,0.0071016201
998799,0.016796876
998800,0.0071231616
998801,0.010345099
998802,0.0101821
998803,0.0065602022
998804,0.0073529412
998805,0.0072933421
998806,0.029058265
998807,0.0099530388
998808,0.017464671
998809,0.032218665
998810,0.0064947475
998811,0.0067626955
998812,0.037180465
998813,0.0073306812
998814,0.0075942096
998815,0.0071116728
998816,0.0071576289
998817,0.03938419
998818,0.010399672
998819,0.0069852942
998820,0.0062614656
998821,0.017092716
998822,0.010396082
998823,0.010612937
998824,0.01014337
998825,0.013737218
998826,0.014582376
998827,0.008341711
998828,0.017334703
998829,0.010666073
998830,0.0075647691
998831,0.021647498
998832,0.0075224033
998833,0.010638786
998834,0.0062475614
998835,0.0072244084
998836,0.0068452721
998837,0.013840619
998838,0.015148654
998839,0.010732135
998840,0.0069558537
998841,0.0095961904
998842,0.0072265626
998843,0.01017851
998844,0.0071389591
998845,0.0276956
998846,0.021691177
998847,0.010756548
998848,0.015719784
998849,0.013697725
998850,0.0068474263
998851,0.010868566
998852,0.020824477
998853,0.017225558
998854,0.01342199
998855,0.01081543
998856,0.0071978401
998857,0.020405848
998858,0.0096155535
998859,0.012936733
998860,0.03669421
998861,0.0081475005
998862,0.011902574
998863,0.011086857
998864,0.010631606
998865,0.0068258848
998866,0.005837115
998867,0.010397518
998868,0.016562069
998869,0.0079963235
998870,0.005646111
998871,0.011201747
998872,0.016247977
998873,0.017535759
998874,0.010523897
998875,0.01169649
998876,0.016007008
998877,0.016938332
998878,0.01083769
998879,0.0072610294
998880,0.005991498
998881,0.0071949679
998882,0.0068840478
998883,0.010770191
998884,0.0073608398
998885,0.010697667
998886,0.007033404
998887,0.020763442
998888,0.0071820426
998889,0.016983571
998890,0.031690888
998891,0.017252844
998892,0.019863354
998893,0.010477223
998894,0.007732077
998895,0.013984231
998896,0.013557703
998897,0.013592889
998898,0.013949765
998899,0.037179746
998900,0.0069989371
998901,0.0071949679
998902,0.010960478
998903,0.013986385
998904,0.0072746724
998905,0.011655561
998906,0.0065529761
998907,0.0061919042
998908,0.0071116728
998909,0.011797018
998910,0.021635167
998911,0.006208993
998912,0.011702235
998913,0.013898064
998914,0.039799232
998915,0.007372329
998916,0.013875086
998917,0.017796416
998918,0.007151166
998919,0.0024774582
998920,0.008165068
998921,0.022484718
998922,0.0070154527
998923,0.0073909983
998924,0.0069077434
998925,0.0073342714
998926,0.0059010223
998927,0.01709128
998928,0.0066585764
998929,0.014053165
998930,0.034154557
998931,0.0090260226
998932,0.0071683996
998933,0.01013399
998934,0.0025556432
998935,0.0070384308
998936,0.0071289064
998937,0.0069450829
998938,0.0073802276
998939,0.014682905
998940,0.0071238796
998941,0.013521801
998942,0.0068826117
998943,0.0092012295
998944,0.010609346
998945,0.010477941
998946,0.0073184744
998947,0.007210047
998948,0.010757985
998949,0.03800695
998950,0.0072840075
998951,0.026135972
998952,0.0071231616
998953,0.011376235
998954,0.01327617
998955,0.006322972
998956,0.007092285
998957,0.006189683
998958,0.010461425
998959,0.039568014
998960,0.02086756
998961,0.0070772059
998962,0.0094094668
998963,0.0073206285
998964,0.0083065256
998965,0.0071770162
998966,0.010847025
998967,0.007400333
998968,0.017555147
998969,0.010548311
998970,0.026327934
998971,0.013961254
998972,0.02433005
998973,0.032528322
998974,0.0076753506
998975,0.01148179
998976,0.0093182735
998977,0.010495893
998978,0.0062514362
998979,0.0076868394
998980,0.0067095589
998981,0.024442067
998982,0.0070994659
998983,0.019714104
998984,0.014397116
998985,0.017428769
998986,0.039631203
998987,0.013580682
998988,0.010492302
998989,0.0069285673
998990,0.010271139
998991,0.0061920858
998992,0.023713235
998993,0.03968434
998994,0.018390235
998995,0.0073112939
998996,0.0071382411
998997,0.0070075542
998998,0.024119603
998999,0.0063447841
999000,0.0066325292
999001,0.0069623161
999002,0.020704562
999003,0.0067734662
999004,0.0071138269
999005,0.039493337
999006,0.0073091397
999007,0.017796416
999008,0.012673771
999009,0.0071396772
999010,0.018108772
999011,0.014365521
999012,0.006828757
999013,0.010477941
999014,0.026264437
999015,0.0073694563
999016,0.023795094
999017,0.01053395
999018,0.0096399644
999019,0.010780963
999020,0.0071920957
999021,0.0055721509
999022,0.017150879
999023,0.010836254
999024,0.0073414524
999025,0.020484835
999026,0.0070851045
999027,0.01074506
999028,0.021855943
999029,0.023086201
999030,0.0069687786
999031,0.0010451025
999032,0.0161657
999033,0.0072380514
999034,0.0067741843
999035,0.010350127
999036,0.010655303
999037,0.0072409236
999038,0.017323932
999039,0.010900879
999040,0.010574879
999041,0.013984949
999042,0.025751092
999043,0.0024217512
999044,0.0071166991
999045,0.011454504
999046,0.017371323
999047,0.017018037
999048,0.010373104
999049,0.014101993
999050,0.010910214
999051,0.0069867303
999052,0.007077924
999053,0.0071920957
999054,0.010538259
999055,0.039579503
999056,0.0065982593
999057,0.030550608
999058,0.0074843462
999059,0.03990335
999060,0.013706342
999061,0.016758099
999062,0.014063936
999063,0.011098346
999064,0.0071468577
999065,0.037805893
999066,0.017318904
999067,0.0068718405
999068,0.023995433
999069,0.0071605011
999070,0.0073184744
999071,0.0094669117
999072,0.014104865
999073,0.0080099665
999074,0.020773495
999075,0.0065447935
999076,0.033464499
999077,0.013511029
999078,0.017428769
999079,0.008180147
999080,0.0077263326
999081,0.014068244
999082,0.010653866
999083,0.0074742935
999084,0.032474294
999085,0.029423254
999086,0.010596422
999087,0.021599265
999088,0.018359374
999089,0.010422651
999090,0.0066901711
999091,0.0067985984
999092,0.015800925
999093,0.01428079
999094,0.0073766373
999095,0.029051216
999096,0.0068596336
999097,0.0072028665
999098,0.02770637
999099,0.010499483
999100,0.0054271026
999101,0.010573443
999102,0.0062966738
999103,0.0073306812
999104,0.0073515051
999105,0.013427016
999106,0.011702235
999107,0.014592429
999108,0.0072043026
999109,0.007100184
999110,0.0074635227
999111,0.011103372
999112,0.01361443
999113,0.0070247874
999114,0.01238511
999115,0.0064235255
999116,0.010722082
999117,0.025178658
999118,0.0073098578
999119,0.039914839
999120,0.0072861616
999121,0.016882325
999122,0.0080681294
999123,0.0071648094
999124,0.033194508
999125,0.013839183
999126,0.033690687
999127,0.0075482535
999128,0.0063189338
999129,0.011117733
999130,0.0070427391
999131,0.011094037
999132,0.007444853
999133,0.02089772
999134,0.020694509
999135,0.014020135
999136,0.0079977596
999137,0.0075934916
999138,0.010410444
999139,0.0089096967
999140,0.011579601
999141,0.010312069
999142,0.0073069851
999143,0.014211857
999144,0.013846364
999145,0.0020959862
999146,0.0069206688
999147,0.0078828698
999148,0.0071849148
999149,0.0070585362
999150,0.0065831803
999151,0.011311609
999152,0.0078527117
999153,0.0073270909
999154,0.014023007
999155,0.0070168888
999156,0.006289863
999157,0.028030934
999158,0.0076789409
999159,0.013922478
999160,0.011657445
999161,0.0074060778
999162,0.0036310693
999163,0.0071691177
999164,0.024063649
999165,0.010477941
999166,0.016948385
999167,0.0073579676
999168,0.010392492
999169,0.0069422103
999170,0.007100184
999171,0.0072825714
999172,0.036328126
999173,0.019300666
999174,0.010617245
999175,0.010798196
999176,0.0059512868
999177,0.014235552
999178,0.03371295
999179,0.0069443649
999180,0.0072437958
999181,0.0072904699
999182,0.0069508273
999183,0.010687615
999184,0.033052597
999185,0.00736443
999186,0.017575253
999187,0.010689051
999188,0.036086898
999189,0.0071920957
999190,0.01384421
999191,0.0067856731
999192,0.0070377127
999193,0.0070527918
999194,0.01361443
999195,0.039924175
999196,0.020968089
999197,0.021511095
999198,0.0076064165
999199,0.0072610294
999200,0.017048197
999201,0.037396599
999202,0.0092780618
999203,0.0072265626
999204,0.013068629
999205,0.016431972
999206,0.014056037
999207,0.0070994659
999208,0.013772404
999209,0.013556985
999210,0.010472915
999211,0.0076121609
999212,0.008326631
999213,0.027214499
999214,0.020772059
999215,0.03929228
999216,0.0073816637
999217,0.010807531
999218,0.018821085
999219,0.027564194
999220,0.0070434571
999221,0.0068933824
999222,0.0096644275
999223,0.0078370664
999224,0.0068610697
999225,0.017444566
999226,0.013993566
999227,0.0074477252
999228,0.0073471968
999229,0.0073809456
999230,0.01083769
999231,0.010342945
999232,0.0081341909
999233,0.018175552
999234,0.036266711
999235,0.039590992
999236,0.039789896
999237,0.0064690085
999238,0.0069048712
999239,0.0071583469
999240,0.0084996838
999241,0.0062097884
999242,0.013977051
999243,0.010503791
999244,0.0071353689
999245,0.0073141661
999246,0.0071533201
999247,0.010631606
999248,0.010538977
999249,0.010594267
999250,0.020461857
999251,0.0076243682
999252,0.0174101
999253,0.0076293945
999254,0.007291188
999255,0.0065946691
999256,0.038706344
999257,0.031954419
999258,0.0068531712
999259,0.0073414524
999260,0.014234834
999261,0.021778546
999262,0.013738655
999263,0.0069393381
999264,0.0070233513
999265,0.033994429
999266,0.039374139
999267,0.0073148841
999268,0.0060008331
999269,0.0069745234
999270,0.011923397
999271,0.0066903667
999272,0.0077076633
999273,0.028265741
999274,0.0066822725
999275,0.024093807
999276,0.017247817
999277,0.0072811353
999278,0.039886117
999279,0.017682243
999280,0.02576636
999281,0.0070872586
999282,0.0071116728
999283,0.020500632
999284,0.0096966913
999285,0.01415872
999286,0.0079273898
999287,0.013765223
999288,0.010639505
999289,0.0074118222
999290,0.010850615
999291,0.0081183938
999292,0.0073988969
999293,0.010710592
999294,0.017267922
999295,0.017233456
999296,0.010716338
999297,0.015664494
999298,0.017233456
999299,0.0072883158
999300,0.0071310606
999301,0.0055228462
999302,0.0070168888
999303,0.0069838581
999304,0.0095940083
999305,0.0077026365
999306,0.014182416
999307,0.017543659
999308,0.0074707032
999309,0.0072366153
999310,0.030618824
999311,0.0094619999
999312,0.012841769
999313,0.014981617
999314,0.016121954
999315,0.0078469673
999316,0.0059729018
999317,0.013915298
999318,0.019102164
999319,0.009815379
999320,0.010619399
999321,0.0073213466
999322,0.020724667
999323,0.010750086
999324,0.016283147
999325,0.0073364256
999326,0.026497157
999327,0.0081492709
999328,0.007291188
999329,0.024023438
999330,0.010551183
999331,0.030677706
999332,0.0070628445
999333,0.0068754307
999334,0.0065869419
999335,0.015689626
999336,0.010485122
999337,0.010654585
999338,0.009707462
999339,0.016493136
999340,0.0099063646
999341,0.0073816637
999342,0.014146513
999343,0.016487153
999344,0.027688419
999345,0.015489287
999346,0.007210047
999347,0.0074254652
999348,0.010479378
999349,0.010399672
999350,0.010573443
999351,0.027299948
999352,0.0066291243
999353,0.0041209273
999354,0.0061665121
999355,0.017210478
999356,0.017178165
999357,0.020018095
999358,0.0068969727
999359,0.0072258445
999360,0.0064212279
999361,0.012505027
999362,0.0062794406
999363,0.0074958354
999364,0.0069960649
999365,0.0064185048
999366,0.0067950082
999367,0.010495175
999368,0.011447046
999369,0.024824275
999370,0.0073874081
999371,0.017833754
999372,0.030819163
999373,0.020648552
999374,0.012761374
999375,0.0096284756
999376,0.0074139764
999377,0.0031845339
999378,0.039372701
999379,0.0074462891
999380,0.0069206688
999381,0.0068933824
999382,0.017454095
999383,0.0066054398
999384,0.009632417
999385,0.013524693
999386,0.0072516948
999387,0.016088149
999388,0.02690286
999389,0.020695226
999390,0.013997156
999391,0.018590871
999392,0.0072725182
999393,0.0018719144
999394,0.039533548
999395,0.0087036137
999396,0.007422593
999397,0.0073184744
999398,0.013913143
999399,0.0069048712
999400,0.013582118
999401,0.0086634019
999402,0.0072057387
999403,0.0070750518
999404,0.013100947
999405,0.010286219
999406,0.017786363
999407,0.007115263
999408,0.022030992
999409,0.033046223
999410,0.040579043
999411,0.0073385797
999412,0.010255342
999413,0.007210765
999414,0.017049633
999415,0.0094145201
999416,0.025367647
999417,0.013986385
999418,0.0096870651
999419,0.0079403147
999420,0.010817584
999421,0.0066242609
999422,0.0070843864
999423,0.012151022
999424,0.02354449
999425,0.037189797
999426,0.0087732654
999427,0.0090346392
999428,0.0073120119
999429,0.0072883158
999430,0.0076983282
999431,0.007159783
999432,0.016978545
999433,0.0071030562
999434,0.0069565717
999435,0.007467831
999436,0.020115752
999437,0.018434772
999438,0.013476563
999439,0.0072560031
999440,0.010890108
999441,0.025271446
999442,0.012650792
999443,0.013683364
999444,0.01738712
999445,0.0097561646
999446,0.010725672
999447,0.007115263
999448,0.0072201001
999449,0.0035958835
999450,0.0067691579
999451,0.014015826
999452,0.0072732363
999453,0.021725643
999454,0.013335687
999455,0.014041676
999456,0.013645307
999457,0.010294836
999458,0.0096414005
999459,0.0068711224
999460,0.013903091
999461,0.013987822
999462,0.010581342
999463,0.037660845
999464,0.0075389189
999465,0.0071770162
999466,0.026115675
999467,0.0077335131
999468,0.01361802
999469,0.0081717791
999470,0.0072165094
999471,0.017084099
999472,0.036696024
999473,0.0072933421
999474,0.010402544
999475,0.014045266
999476,0.010948271
999477,0.0071317786
999478,0.011661305
999479,0.0078871781
999480,0.010662483
999481,0.007444853
999482,0.01350644
999483,0.015778881
999484,0.010595703
999485,0.015571145
999486,0.0073565315
999487,0.0072825714
999488,0.0071698357
999489,0.0072143553
999490,0.0072452319
999491,0.0069070254
999492,0.0081988163
999493,0.020880487
999494,0.0081571694
999495,0.0066755353
999496,0.0074247471
999497,0.010830509
999498,0.017183192
999499,0.029146001
999500,0.007371611
999501,0.0066786376
999502,0.0073845359
999503,0.018281825
999504,0.0072861616
999505,0.014096967
999506,0.0071827606
999507,0.032373048
999508,0.017865349
999509,0.010309197
999510,0.0073005226
999511,0.010470043
999512,0.010743624
999513,0.0080587948
999514,0.010471479
999515,0.017235611
999516,0.0066241096
999517,0.0065156827
999518,0.013074448
999519,0.020751234
999520,0.0077342312
999521,0.018110208
999522,0.021276137
999523,0.010213695
999524,0.020309681
999525,0.036712289
999526,0.0071806065
999527,0.010312069
999528,0.0072495406
999529,0.0073220646
999530,0.013811897
999531,0.0086713005
999532,0.01071131
999533,0.02642037
999534,0.0080537684
999535,0.0069278493
999536,0.0076071345
999537,0.014123535
999538,0.0099028619
999539,0.010181382
999540,0.0074750115
999541,0.0092856502
999542,0.017935719
999543,0.0073421705
999544,0.010523897
999545,0.010373104
999546,0.039161593
999547,0.0060482249
999548,0.0064824629
999549,0.0073759193
999550,0.0074699852
999551,0.014005055
999552,0.010500919
999553,0.0074728574
999554,0.010466452
999555,0.010916676
999556,0.014188878
999557,0.013196288
999558,0.0072495406
999559,0.014387784
999560,0.023323329
999561,0.010398954
999562,0.0070362766
999563,0.013333637
999564,0.031543259
999565,0.0073364256
999566,0.017348345
999567,0.011137838
999568,0.010516716
999569,0.0072983685
999570,0.027283434
999571,0.010745778
999572,0.011540671
999573,0.015656594
999574,0.0073773554
999575,0.0072682099
999576,0.010258933
999577,0.0078290151
999578,0.010546875
999579,0.0077686985
999580,0.0071030562
999581,0.0095329732
999582,0.016762407
999583,0.014042394
999584,0.0027526831
999585,0.0062291762
999586,0.017497702
999587,0.011093319
999588,0.020379998
999589,0.0066758026
999590,0.015923712
999591,0.023348719
999592,0.013970588
999593,0.026089694
999594,0.010994945
999595,0.011512667
999596,0.013798972
999597,0.010477941
999598,0.02378935
999599,0.0072064567
999600,0.027778896
999601,0.023759192
999602,0.0069551356
999603,0.0068145334
999604,0.015019675
999605,0.021041332
999606,0.0071928138
999607,0.011560776
999608,0.011684283
999609,0.017372759
999610,0.0098704621
999611,0.007092285
999612,0.0064962949
999613,0.01071921
999614,0.026925121
999615,0.030259794
999616,0.022612453
999617,0.006585849
999618,0.0019426341
999619,0.0068628723
999620,0.007042021
999621,0.024098834
999622,0.035878159
999623,0.007658117
999624,0.010164867
999625,0.0073184744
999626,0.017283002
999627,0.018201131
999628,0.010320686
999629,0.0071461396
999630,0.0077270507
999631,0.0062354803
999632,0.0064466535
999633,0.0062440643
999634,0.038833439
999635,0.0064919866
999636,0.010983456
999637,0.0072308709
999638,0.020553768
999639,0.0075784121
999640,0.010622271
999641,0.010747932
999642,0.0080832085
999643,0.017173139
999644,0.017451027
999645,0.014097685
999646,0.023346307
999647,0.0074269013
999648,0.025080394
999649,0.039005056
999650,0.027397605
999651,0.010472915
999652,0.0021852124
999653,0.017486213
999654,0.0057528163
999655,0.0072610294
999656,0.013924632
999657,0.01658969
999658,0.013936121
999659,0.0079855528
999660,0.039438765
999661,0.010443474
999662,0.0072251265
999663,0.01048943
999664,0.010699822
999665,0.0069206688
999666,0.010304889
999667,0.012101476
999668,0.019856172
999669,0.011054544
999670,0.015417794
999671,0.0070621264
999672,0.013824822
999673,0.0080221733
999674,0.021141142
999675,0.026803769
999676,0.0072021484
999677,0.0071346508
999678,0.008032945
999679,0.0073680202
999680,0.011753935
999681,0.003637892
999682,0.016925408
999683,0.0070721796
999684,0.0069321576
999685,0.014320284
999686,0.03741483
999687,0.013664695
999688,0.0072725182
999689,0.0070542279
999690,0.011547133
999691,0.0076868394
999692,0.0070664352
999693,0.0068614483
999694,0.013947611
999695,0.017079791
999696,0.011216826
999697,0.0094893035
999698,0.0064852512
999699,0.0071037742
999700,0.010525333
999701,0.01048225
999702,0.012168974
999703,0.0092764711
999704,0.0078376317
999705,0.0061279298
999706,0.019688351
999707,0.010433421
999708,0.01044491
999709,0.0068919463
999710,0.025511976
999711,0.013108244
999712,0.0076387292
999713,0.017258588
999714,0.017321777
999715,0.010541849
999716,0.0139591
999717,0.010548311
999718,0.013933249
999719,0.014512061
999720,0.017483341
999721,0.021989677
999722,0.010584932
999723,0.010910214
999724,0.0065476727
999725,0.020614803
999726,0.0076631433
999727,0.0087617766
999728,0.0076286765
999729,0.0072538489
999730,0.0069429288
999731,0.0072035845
999732,0.037201144
999733,0.022968786
999734,0.010358025
999735,0.0070685893
999736,0.0072416416
999737,0.01399572
999738,0.010793888
999739,0.0061962963
999740,0.03062026
999741,0.011284323
999742,0.027686264
999743,0.0069694966
999744,0.0068969727
999745,0.0071999943
999746,0.0073414524
999747,0.017051786
999748,0.0071712718
999749,0.020676557
999750,0.01059714
999751,0.032020628
999752,0.024482938
999753,0.0071841967
999754,0.006828757
999755,0.01415513
999756,0.0072035845
999757,0.019679463
999758,0.010794606
999759,0.0076322667
999760,0.012546674
999761,0.01392176
999762,0.007092285
999763,0.010880055
999764,0.0061559342
999765,0.010654585
999766,0.0072315889
999767,0.0060891546
999768,0.0076559628
999769,0.010370232
999770,0.011144302
999771,0.0059082033
999772,0.0072402055
999773,0.0077636717
999774,0.0080494601
999775,0.029003188
999776,0.0064223344
999777,0.0074175666
999778,0.039471075
999779,0.012050494
999780,0.020451086
999781,0.0068818936
999782,0.0072962143
999783,0.012371467
999784,0.019096496
999785,0.007100184
999786,0.0071181352
999787,0.0072229723
999788,0.030813418
999789,0.0073249368
999790,0.02046473
999791,0.010460707
999792,0.011816201
999793,0.017027372
999794,0.010220157
999795,0.0070219152
999796,0.016199449
999797,0.039590992
999798,0.0095790504
999799,0.017462518
999800,0.0063597844
999801,0.01082261
999802,0.014046703
999803,0.010368078
999804,0.0074218749
999805,0.0073033948
999806,0.01811308
999807,0.018306239
999808,0.01396269
999809,0.016327981
999810,0.010808967
999811,0.0068151136
999812,0.0071920957
999813,0.029582608
999814,0.016646082
999815,0.022174647
999816,0.0093678189
999817,0.010914522
999818,0.0071920957
999819,0.017928539
999820,0.035110522
999821,0.010517434
999822,0.02077565
999823,0.0072344611
999824,0.017474724
999825,0.013663976
999826,0.0074362364
999827,0.012641458
999828,0.039657053
999829,0.014305204
999830,0.0069163605
999831,0.0070664352
999832,0.010765165
999833,0.010329302
999834,0.0024333922
999835,0.01071921
999836,0.013845646
999837,0.0094597312
999838,0.0079273898
999839,0.023897059
999840,0.023790067
999841,0.013854262
999842,0.014263557
999843,0.0074290554
999844,0.039636947
999845,0.017204734
999846,0.013678337
999847,0.013331134
999848,0.039705884
999849,0.013888088
999850,0.010868566
999851,0.0066166651
999852,0.010673254
999853,0.0069055893
999854,0.0072150733
999855,0.0082691861
999856,0.010426241
999857,0.01353688
999858,0.01539689
999859,0.0070233513
999860,0.010758703
999861,0.014026597
999862,0.0079963235
999863,0.014096967
999864,0.0095044831
999865,0.01372932
999866,0.010605756
999867,0.0029225582
999868,0.0071798884
999869,0.016166417
999870,0.023130888
999871,0.011316636
999872,0.0066801184
999873,0.010632324
999874,0.01288776
999875,0.0082411822
999876,0.0073802276
999877,0.027297076
999878,0.010410444
999879,0.0021332896
999880,0.0074190027
999881,0.0062184674
999882,0.018681066
999883,0.0074750115
999884,0.0078311693
999885,0.016808365
999886,0.006996783
999887,0.010890826
999888,0.030816291
999889,0.0072567211
999890,0.010586368
999891,0.0063799955
999892,0.0076495004
999893,0.021047793
999894,0.0073077031
999895,0.026091453
999896,0.010618681
999897,0.010928883
999898,0.0070542279
999899,0.022891775
999900,0.0061251111
999901,0.0073335534
999902,0.010895853
999903,0.0092146341
999904,0.010888672
999905,0.013565459
999906,0.023924345
999907,0.0072631836
999908,0.0068143955
999909,0.013534008
999910,0.0071949679
999911,0.01103013
999912,0.010962632
999913,0.016622482
999914,0.0074563418
999915,0.017983111
999916,0.0064747529
999917,0.013932531
999918,0.012204159
999919,0.010891544
999920,0.0086713005
999921,0.0073486329
999922,0.0078282971
999923,0.020711023
999924,0.019351289
999925,0.017566636
999926,0.014007928
999927,0.019106897
999928,0.0081384219
999929,0.010409008
999930,0.010733571
999931,0.039471075
999932,0.028326418
999933,0.013804716
999934,0.0070527918
999935,0.0079273898
999936,0.0060215369
999937,0.0060426476
999938,0.02463307
999939,0.0072301528
999940,0.0085722078
999941,0.011664895
999942,0.0075870291
999943,0.020580336
999944,0.0072847256
999945,0.0023991552
999946,0.039257813
999947,0.0065253242
999948,0.00630537
999949,0.0064524929
999950,0.0071131089
999951,0.010519588
999952,0.0084985737
999953,0.0072617475
999954,0.0061415727
999955,0.030422794
999956,0.010622271
999957,0.007100902
999958,0.009475952
999959,0.011090447
999960,0.014487592
999961,0.0074039237
999962,0.0084329043
999963,0.0083251949
999964,0.0074405447
999965,0.010469325
999966,0.017693015
999967,0.010770191
999968,0.027829159
999969,0.0065155737
999970,0.010332175
999971,0.0072617475
999972,0.0067540784
999973,0.0064772717
999974,0.0071066464
999975,0.010691923
999976,0.031496625
999977,0.021248851
999978,0.0020705357
999979,0.0070693074
999980,0.0071576289
999981,0.027225828
999982,0.01058924
999983,0.0070434571
999984,0.011902574
999985,0.0071461396
999986,0.030030016
999987,0.028759766
999988,0.013538316
999989,0.0070772059
999990,0.018448185
999991,0.039212573
999992,0.013924632
999993,0.031586051
999994,0.010685461
999995,0.010440602
999996,0.03214255
999997,0.01071131
999998,0.0063234698
999999,0.007798139
