LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,3836
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
996164,0.030272719
996165,0.0071490118
996166,0.021110984
996167,0.039267149
996168,0.0094460882
996169,0.010425523
996170,0.0061626802
996171,0.0074190027
996172,0.015207807
996173,0.0070958757
996174,0.0096567292
996175,0.0073048309
996176,0.020425236
996177,0.0077134077
996178,0.011580883
996179,0.007033404
996180,0.0075970818
996181,0.0073249368
996182,0.016869534
996183,0.027171416
996184,0.0072703641
996185,0.0072840075
996186,0.012857358
996187,0.025857229
996188,0.0074333642
996189,0.0074886545
996190,0.024521053
996191,0.013730038
996192,0.0072337431
996193,0.0077155619
996194,0.017547349
996195,0.017291619
996196,0.013832721
996197,0.018152574
996198,0.017226275
996199,0.0073953066
996200,0.013845646
996201,0.010327866
996202,0.0072380514
996203,0.019755285
996204,0.010601448
996205,0.020381434
996206,0.0071841967
996207,0.010581342
996208,0.020409439
996209,0.010260369
996210,0.0071949679
996211,0.01391458
996212,0.0023248421
996213,0.0068215765
996214,0.0043017659
996215,0.010665355
996216,0.010615809
996217,0.006960162
996218,0.017304543
996219,0.011243394
996220,0.0098632816
996221,0.0061566504
996222,0.020226333
996223,0.0095430259
996224,0.0070973118
996225,0.017217658
996226,0.0068502985
996227,0.0075159408
996228,0.0069637522
996229,0.010493021
996230,0.0071712718
996231,0.013267743
996232,0.03136402
996233,0.010743624
996234,0.0071942499
996235,0.0075310203
996236,0.011086857
996237,0.016626695
996238,0.018032657
996239,0.0097677791
996240,0.0070427391
996241,0.0073795095
996242,0.0068474263
996243,0.014142923
996244,0.013147563
996245,0.0071066464
996246,0.010640941
996247,0.010735007
996248,0.0064285179
996249,0.022894606
996250,0.0097519821
996251,0.010281192
996252,0.010249598
996253,0.0072567211
996254,0.014309512
996255,0.0068517351
996256,0.0070815142
996257,0.0062749675
996258,0.0074462891
996259,0.039453126
996260,0.0098704621
996261,0.016295319
996262,0.007349351
996263,0.014028033
996264,0.017589614
996265,0.030358266
996266,0.009429751
996267,0.01892449
996268,0.0063878666
996269,0.0027698637
996270,0.013579963
996271,0.0071131089
996272,0.0070448932
996273,0.016309587
996274,0.0158515
996275,0.01079711
996276,0.010447782
996277,0.039430149
996278,0.019419834
996279,0.016704964
996280,0.013397057
996281,0.01428079
996282,0.014435174
996283,0.024360927
996284,0.0078512756
996285,0.01567311
996286,0.011517959
996287,0.0076746321
996288,0.0073874081
996289,0.033559281
996290,0.014164465
996291,0.01043773
996292,0.0075834384
996293,0.020909926
996294,0.016964901
996295,0.0097766789
996296,0.013752297
996297,0.019456957
996298,0.00736443
996299,0.013924632
996300,0.0030316128
996301,0.014423684
996302,0.0095257927
996303,0.01051887
996304,0.037415989
996305,0.027529728
996306,0.0054974724
996307,0.005682359
996308,0.0092754178
996309,0.0040893122
996310,0.0063967453
996311,0.011229751
996312,0.013453584
996313,0.010007611
996314,0.0056870403
996315,0.010641659
996316,0.024152689
996317,0.016842831
996318,0.0046515907
996319,0.012985023
996320,0.0065142633
996321,0.010386029
996322,0.010387465
996323,0.013876522
996324,0.011261346
996325,0.0022684061
996326,0.010512408
996327,0.007349351
996328,0.010471479
996329,0.0065006032
996330,0.031907745
996331,0.013565602
996332,0.013791791
996333,0.0071131089
996334,0.017137911
996335,0.015758201
996336,0.0017778302
996337,0.010684743
996338,0.015555487
996339,0.0097720874
996340,0.0095085595
996341,0.010516716
996342,0.0072954963
996343,0.0073227827
996344,0.006512092
996345,0.010719928
996346,0.021026971
996347,0.014771944
996348,0.019120026
996349,0.0073206285
996350,0.010294118
996351,0.016534379
996352,0.024724266
996353,0.014756147
996354,0.039838005
996355,0.0070513557
996356,0.015350125
996357,0.01476899
996358,0.0075475355
996359,0.010638786
996360,0.0069443649
996361,0.010577751
996362,0.0059555951
996363,0.0097738728
996364,0.014422966
996365,0.0097103342
996366,0.0073191924
996367,0.03756319
996368,0.015556066
996369,0.025039399
996370,0.013809742
996371,0.007599236
996372,0.0095840981
996373,0.014057473
996374,0.012962045
996375,0.01404383
996376,0.010598576
996377,0.010284064
996378,0.0066453936
996379,0.036848001
996380,0.010664637
996381,0.010880055
996382,0.019827945
996383,0.016381113
996384,0.0096781496
996385,0.023394417
996386,0.032596387
996387,0.0065442547
996388,0.0072782626
996389,0.006471158
996390,0.010764447
996391,0.015864832
996392,0.0073299631
996393,0.024594296
996394,0.0068933824
996395,0.0072825714
996396,0.0095684528
996397,0.009379915
996398,0.011339614
996399,0.013894474
996400,0.0091672614
996401,0.030399816
996402,0.00731273
996403,0.030376839
996404,0.013363341
996405,0.01024529
996406,0.0071691177
996407,0.0076573989
996408,0.0062399469
996409,0.0070858225
996410,0.0071971221
996411,0.0072157914
996412,0.0089448821
996413,0.017618336
996414,0.025087066
996415,0.010862104
996416,0.017658548
996417,0.023055406
996418,0.0095595969
996419,0.010581342
996420,0.0039848848
996421,0.010880773
996422,0.039717373
996423,0.007372329
996424,0.027470129
996425,0.014032342
996426,0.035016853
996427,0.0024641037
996428,0.01385139
996429,0.0076573989
996430,0.014073989
996431,0.0072315889
996432,0.013269761
996433,0.012895965
996434,0.0072373333
996435,0.0070599723
996436,0.038595043
996437,0.013018062
996438,0.0064218142
996439,0.039464615
996440,0.014326747
996441,0.0077715707
996442,0.011167279
996443,0.012594545
996444,0.0072631836
996445,0.0083869481
996446,0.0108262
996447,0.039649874
996448,0.010554774
996449,0.019616824
996450,0.010509536
996451,0.020816579
996452,0.027144128
996453,0.010727108
996454,0.039705884
996455,0.0081234202
996456,0.0075252759
996457,0.0070937211
996458,0.0068962546
996459,0.0073845359
996460,0.0068854839
996461,0.0080896718
996462,0.014524213
996463,0.016256893
996464,0.0070348405
996465,0.0065945177
996466,0.0075712316
996467,0.019175109
996468,0.010670382
996469,0.007526712
996470,0.0022635919
996471,0.026875574
996472,0.027094582
996473,0.0066148294
996474,0.0085994946
996475,0.012895441
996476,0.010582778
996477,0.0072617475
996478,0.020180248
996479,0.014200368
996480,0.0075906194
996481,0.017056813
996482,0.019325001
996483,0.014096967
996484,0.020484835
996485,0.03968434
996486,0.023946606
996487,0.013471536
996488,0.007658117
996489,0.01372932
996490,0.017031681
996491,0.020797908
996492,0.0075618969
996493,0.013997156
996494,0.010659611
996495,0.01183005
996496,0.011700081
996497,0.019338809
996498,0.014039522
996499,0.013833439
996500,0.014707319
996501,0.031671502
996502,0.010572007
996503,0.0071942499
996504,0.0070132986
996505,0.010910932
996506,0.0071482938
996507,0.016908893
996508,0.031159524
996509,0.012411678
996510,0.0074721393
996511,0.007732077
996512,0.03049819
996513,0.0090917852
996514,0.011810662
996515,0.0070054
996516,0.0078239888
996517,0.019267004
996518,0.014188878
996519,0.029872041
996520,0.0069738054
996521,0.031344067
996522,0.020705279
996523,0.02001664
996524,0.0072272806
996525,0.010443474
996526,0.0072538489
996527,0.0080437157
996528,0.0029280651
996529,0.010584932
996530,0.010697667
996531,0.0068215765
996532,0.0071461396
996533,0.031060431
996534,0.0065536802
996535,0.0074017695
996536,0.010666791
996537,0.007137523
996538,0.0069365553
996539,0.010491584
996540,0.0070312498
996541,0.023049029
996542,0.0063000992
996543,0.019915413
996544,0.0074721393
996545,0.030706428
996546,0.010523897
996547,0.01759105
996548,0.033499684
996549,0.010594985
996550,0.0093764365
996551,0.0064934227
996552,0.010678998
996553,0.014338235
996554,0.007210765
996555,0.010592831
996556,0.0063741053
996557,0.011265654
996558,0.0067188265
996559,0.014248477
996560,0.0072064567
996561,0.013943302
996562,0.011921961
996563,0.02030101
996564,0.0080013499
996565,0.010661765
996566,0.0071253157
996567,0.022625187
996568,0.010394646
996569,0.0072897519
996570,0.007350069
996571,0.0018454376
996572,0.013754452
996573,0.010569853
996574,0.0084673716
996575,0.011702497
996576,0.010850033
996577,0.018360093
996578,0.020886948
996579,0.0068021887
996580,0.0075985179
996581,0.017873965
996582,0.01449549
996583,0.010154167
996584,0.010294118
996585,0.0073263729
996586,0.010827636
996587,0.0071655274
996588,0.013755888
996589,0.0073895622
996590,0.010496611
996591,0.0096351197
996592,0.030985754
996593,0.010206514
996594,0.015454101
996595,0.016900275
996596,0.014158002
996597,0.039609663
996598,0.0078728171
996599,0.0070872586
996600,0.016501753
996601,0.0072445138
996602,0.0062495377
996603,0.014023007
996604,0.011194565
996605,0.0073026768
996606,0.012160357
996607,0.007254567
996608,0.0098762065
996609,0.0073263729
996610,0.0072969324
996611,0.017273668
996612,0.0097405184
996613,0.014338235
996614,0.014145795
996615,0.013732192
996616,0.0069594439
996617,0.013633817
996618,0.01070772
996619,0.02240108
996620,0.013821231
996621,0.0068546073
996622,0.0059945942
996623,0.016361153
996624,0.030457979
996625,0.013055061
996626,0.02511489
996627,0.0070578181
996628,0.0063311406
996629,0.0071231616
996630,0.0074304915
996631,0.0071490118
996632,0.0076624253
996633,0.0075123506
996634,0.0069924747
996635,0.0075697955
996636,0.017293774
996637,0.0075008618
996638,0.0071411133
996639,0.0071806065
996640,0.0073069851
996641,0.01309856
996642,0.033458754
996643,0.0074218749
996644,0.010357307
996645,0.0072954963
996646,0.015940947
996647,0.0065039485
996648,0.0076351389
996649,0.0076631433
996650,0.023359232
996651,0.013972024
996652,0.010546875
996653,0.0077083814
996654,0.015344956
996655,0.013769049
996656,0.013798972
996657,0.011273553
996658,0.00828283
996659,0.010420497
996660,0.017145135
996661,0.010476505
996662,0.0067059686
996663,0.019064091
996664,0.015347573
996665,0.013699161
996666,0.0072351792
996667,0.01060432
996668,0.0009307884
996669,0.006049661
996670,0.0072265626
996671,0.013064449
996672,0.0068538892
996673,0.0073881261
996674,0.0065350723
996675,0.010342227
996676,0.0073041129
996677,0.0093455594
996678,0.014131434
996679,0.013775276
996680,0.031680837
996681,0.010543285
996682,0.02364861
996683,0.011468299
996684,0.01188534
996685,0.0069996552
996686,0.019210266
996687,0.010414752
996688,0.0067361272
996689,0.0073335534
996690,0.0075022979
996691,0.0069307215
996692,0.0071999943
996693,0.009592968
996694,0.014445227
996695,0.010976993
996696,0.023909984
996697,0.0068617878
996698,0.0073482925
996699,0.007100902
996700,0.020020967
996701,0.0073177563
996702,0.0070161708
996703,0.022325359
996704,0.0085047102
996705,0.0026926422
996706,0.0070728976
996707,0.0090805953
996708,0.017210478
996709,0.010560518
996710,0.0072122011
996711,0.026173202
996712,0.0069113337
996713,0.007328527
996714,0.026922248
996715,0.033153459
996716,0.03095416
996717,0.013264016
996718,0.017178884
996719,0.011041619
996720,0.01013758
996721,0.03708123
996722,0.0069536995
996723,0.010171995
996724,0.038706344
996725,0.0069536995
996726,0.010381003
996727,0.014103429
996728,0.017440258
996729,0.0077593634
996730,0.007247386
996731,0.0096047791
996732,0.0080386894
996733,0.013669003
996734,0.010607192
996735,0.0076408833
996736,0.010462143
996737,0.0075224033
996738,0.0077895219
996739,0.031225212
996740,0.026711857
996741,0.035032026
996742,0.03360524
996743,0.0076021082
996744,0.01789978
996745,0.0078455312
996746,0.0072495406
996747,0.0065649967
996748,0.0061494717
996749,0.027148437
996750,0.01058206
996751,0.020094281
996752,0.010785989
996753,0.0070499196
996754,0.005727252
996755,0.0093824659
996756,0.010112623
996757,0.039809283
996758,0.020912798
996759,0.012737824
996760,0.0079288259
996761,0.0071044923
996762,0.0096385162
996763,0.0071619372
996764,0.01647936
996765,0.0066009667
996766,0.033829495
996767,0.039866727
996768,0.028837316
996769,0.017332548
996770,0.0075669233
996771,0.0094054379
996772,0.020226499
996773,0.014039522
996774,0.0072954963
996775,0.0071231616
996776,0.010105268
996777,0.0065336027
996778,0.014124253
996779,0.0105081
996780,0.020303166
996781,0.007621496
996782,0.0079245176
996783,0.0074204388
996784,0.0062794406
996785,0.03043141
996786,0.0073622759
996787,0.0072251265
996788,0.007173426
996789,0.0078534298
996790,0.016900275
996791,0.0073673022
996792,0.0087072039
996793,0.0139591
996794,0.0072265626
996795,0.022983685
996796,0.007291188
996797,0.0067237047
996798,0.0071253157
996799,0.036967918
996800,0.013311407
996801,0.0070807962
996802,0.0084667262
996803,0.011468147
996804,0.0075166589
996805,0.007218664
996806,0.010562672
996807,0.010420497
996808,0.010126092
996809,0.019731987
996810,0.013686236
996811,0.02294491
996812,0.013277394
996813,0.013759478
996814,0.010002874
996815,0.01391817
996816,0.0073357075
996817,0.017061122
996818,0.0065005478
996819,0.016957721
996820,0.022598805
996821,0.014058909
996822,0.0074563418
996823,0.0072739543
996824,0.0073270909
996825,0.0072825714
996826,0.010539695
996827,0.0069206688
996828,0.0137365
996829,0.0061480352
996830,0.015197754
996831,0.012339154
996832,0.01008947
996833,0.026989028
996834,0.026165688
996835,0.0091215242
996836,0.0082842661
996837,0.012943761
996838,0.0070477654
996839,0.013006951
996840,0.010591395
996841,0.019164171
996842,0.0064065559
996843,0.013770968
996844,0.0072581572
996845,0.017178884
996846,0.012757066
996847,0.019302411
996848,0.0075022979
996849,0.0070298137
996850,0.0082849842
996851,0.032279547
996852,0.0078505576
996853,0.0070010913
996854,0.01727654
996855,0.010930319
996856,0.019842889
996857,0.018651959
996858,0.01044491
996859,0.010600012
996860,0.010576315
996861,0.029305981
996862,0.0089269299
996863,0.010806813
996864,0.023324545
996865,0.010492302
996866,0.0089678597
996867,0.016855039
996868,0.0069163605
996869,0.0060195024
996870,0.010504509
996871,0.0071231616
996872,0.017239919
996873,0.018352194
996874,0.01389591
996875,0.0071559041
996876,0.020362046
996877,0.0099516027
996878,0.020132266
996879,0.0072150733
996880,0.0071612191
996881,0.010646685
996882,0.0021128382
996883,0.013214482
996884,0.0073802276
996885,0.010661765
996886,0.013159832
996887,0.0073795095
996888,0.0084228516
996889,0.0084795784
996890,0.017025217
996891,0.039447382
996892,0.0072215362
996893,0.0068021887
996894,0.030274874
996895,0.020563103
996896,0.0072954963
996897,0.033957805
996898,0.010622271
996899,0.0080781821
996900,0.013786765
996901,0.017463954
996902,0.0070578181
996903,0.013667567
996904,0.0075597428
996905,0.013125794
996906,0.010279756
996907,0.01741728
996908,0.01008229
996909,0.017496984
996910,0.0072043026
996911,0.017440258
996912,0.0080889538
996913,0.0063167796
996914,0.010302017
996915,0.025783405
996916,0.033680636
996917,0.0076150335
996918,0.009679094
996919,0.010397518
996920,0.013926786
996921,0.024154512
996922,0.019503616
996923,0.0084415209
996924,0.020569567
996925,0.0091911769
996926,0.012654488
996927,0.0061208834
996928,0.01051528
996929,0.015386604
996930,0.0082993452
996931,0.0071102367
996932,0.0075733857
996933,0.010435576
996934,0.0086971503
996935,0.02330035
996936,0.007481474
996937,0.0072631836
996938,0.0080810543
996939,0.024616556
996940,0.0171875
996941,0.0065372242
996942,0.011224724
996943,0.020378562
996944,0.0066564223
996945,0.0012734844
996946,0.039533548
996947,0.0068660961
996948,0.010856359
996949,0.010216567
996950,0.0073874081
996951,0.01764706
996952,0.01084128
996953,0.0055750231
996954,0.014047421
996955,0.0073249368
996956,0.011539953
996957,0.010378849
996958,0.0052173394
996959,0.0065435614
996960,0.0056913486
996961,0.01060432
996962,0.0077191521
996963,0.0072244084
996964,0.010213695
996965,0.014135025
996966,0.014006491
996967,0.017280849
996968,0.016130514
996969,0.0071712718
996970,0.010960478
996971,0.0062866211
996972,0.028644219
996973,0.0074441349
996974,0.0072301528
996975,0.010869147
996976,0.011067469
996977,0.0095660044
996978,0.0096533233
996979,0.010595703
996980,0.0074412627
996981,0.010887953
996982,0.019354163
996983,0.021798886
996984,0.0067160213
996985,0.0071949679
996986,0.019910386
996987,0.017865349
996988,0.0071691177
996989,0.02063491
996990,0.027377499
996991,0.010716338
996992,0.0064165397
996993,0.0071820426
996994,0.037461225
996995,0.01060791
996996,0.039200369
996997,0.0072114831
996998,0.0074556237
996999,0.023794375
997000,0.00736443
997001,0.010852051
997002,0.0074419808
997003,0.0061927768
997004,0.010673254
997005,0.024510534
997006,0.03555312
997007,0.039413631
997008,0.0076652975
997009,0.0070829503
997010,0.010601448
997011,0.013920324
997012,0.010026281
997013,0.018027632
997014,0.010279856
997015,0.039590992
997016,0.013953355
997017,0.013803998
997018,0.033919748
997019,0.010368078
997020,0.0070496858
997021,0.030170921
997022,0.0066775167
997023,0.0091841351
997024,0.037344899
997025,0.013885139
997026,0.030307904
997027,0.0072394875
997028,0.0076688877
997029,0.013908835
997030,0.030388327
997031,0.010627298
997032,0.028670482
997033,0.035174541
997034,0.014120663
997035,0.013902373
997036,0.010605756
997037,0.013784611
997038,0.0070872586
997039,0.010922421
997040,0.018462775
997041,0.016277226
997042,0.017297363
997043,0.024655331
997044,0.010661047
997045,0.010213695
997046,0.0083036534
997047,0.0068510165
997048,0.017439539
997049,0.01044491
997050,0.007255285
997051,0.022589471
997052,0.039671414
997053,0.023655791
997054,0.013855699
997055,0.0074247471
997056,0.0075051701
997057,0.039224781
997058,0.0068969727
997059,0.0075417911
997060,0.0068761487
997061,0.0073084212
997062,0.010498047
997063,0.010391774
997064,0.0061264937
997065,0.0026001313
997066,0.0076401653
997067,0.0094633214
997068,0.011355411
997069,0.027409812
997070,0.013646025
997071,0.0075949277
997072,0.0099530388
997073,0.027471565
997074,0.017744714
997075,0.0069572898
997076,0.014295151
997077,0.010073673
997078,0.0072768265
997079,0.02386331
997080,0.017141543
997081,0.0071526021
997082,0.0069673425
997083,0.017428769
997084,0.0073988969
997085,0.017288029
997086,0.0098972647
997087,0.020388614
997088,0.0059569525
997089,0.030820599
997090,0.0053362828
997091,0.010516716
997092,0.014034496
997093,0.01148897
997094,0.0059448243
997095,0.022178022
997096,0.0069400561
997097,0.013572064
997098,0.020261003
997099,0.010622271
997100,0.0072150733
997101,0.013997156
997102,0.0074570598
997103,0.0073816637
997104,0.019278493
997105,0.01041188
997106,0.0071461396
997107,0.010857077
997108,0.016096704
997109,0.012520165
997110,0.010577751
997111,0.016217524
997112,0.0077959844
997113,0.0088127581
997114,0.0073191924
997115,0.0052238903
997116,0.0072782626
997117,0.014298995
997118,0.0072940602
997119,0.013815487
997120,0.028467515
997121,0.006769876
997122,0.010299144
997123,0.0075367647
997124,0.00951574
997125,0.0068546073
997126,0.013832721
997127,0.017695168
997128,0.014372702
997129,0.014096967
997130,0.0071109547
997131,0.016506726
997132,0.0067325369
997133,0.011125632
997134,0.0071942499
997135,0.0073335534
997136,0.009662224
997137,0.010784553
997138,0.0065436866
997139,0.0074111042
997140,0.014028033
997141,0.0063303299
997142,0.014298742
997143,0.020158118
997144,0.011302275
997145,0.017652804
997146,0.0095631322
997147,0.020496324
997148,0.0087560313
997149,0.0094906073
997150,0.0082261031
997151,0.01029699
997152,0.010535386
997153,0.0093203988
997154,0.0094748102
997155,0.017693015
997156,0.0072524128
997157,0.0069544176
997158,0.010329302
997159,0.009895972
997160,0.011149328
997161,0.014015826
997162,0.033340693
997163,0.039660644
997164,0.0074477252
997165,0.013693416
997166,0.012660429
997167,0.034108598
997168,0.0071942499
997169,0.0074836281
997170,0.010770191
997171,0.0075396369
997172,0.0070276596
997173,0.017388556
997174,0.027809054
997175,0.00696088
997176,0.013875804
997177,0.0092098461
997178,0.0082950369
997179,0.023948042
997180,0.022921214
997181,0.014538259
997182,0.0072954963
997183,0.010555492
997184,0.015536679
997185,0.014191751
997186,0.0080114026
997187,0.010028435
997188,0.010714902
997189,0.0076760687
997190,0.0069953469
997191,0.026063448
997192,0.021254595
997193,0.028598033
997194,0.0071565011
997195,0.010581342
997196,0.0072157914
997197,0.015120204
997198,0.012507899
997199,0.010612937
997200,0.010569853
997201,0.024540441
997202,0.032446288
997203,0.0070980298
997204,0.017012293
997205,0.0070664352
997206,0.017363425
997207,0.011917653
997208,0.035087317
997209,0.039745376
997210,0.010351563
997211,0.0078986669
997212,0.017254997
997213,0.020744773
997214,0.019728351
997215,0.014032342
997216,0.0078699449
997217,0.010536104
997218,0.010256778
997219,0.019577706
997220,0.0071231616
997221,0.010405417
997222,0.007115263
997223,0.017430922
997224,0.010445628
997225,0.0074283374
997226,0.017578125
997227,0.0077292048
997228,0.01388873
997229,0.011563648
997230,0.014023725
997231,0.0071310606
997232,0.025937399
997233,0.0088357367
997234,0.011019359
997235,0.010747932
997236,0.039549343
997237,0.013427016
997238,0.010534668
997239,0.0076056984
997240,0.007467831
997241,0.010712029
997242,0.0079252357
997243,0.0084975297
997244,0.011242676
997245,0.039039522
997246,0.017136518
997247,0.02712187
997248,0.011033002
997249,0.017604694
997250,0.030387608
997251,0.014051011
997252,0.015102969
997253,0.017543659
997254,0.0073816637
997255,0.032116704
997256,0.007797421
997257,0.01037454
997258,0.014293715
997259,0.010340791
997260,0.016062446
997261,0.010615091
997262,0.010642377
997263,0.013134669
997264,0.0062813065
997265,0.010894416
997266,0.0072488226
997267,0.0069213868
997268,0.015567555
997269,0.022909008
997270,0.0057459213
997271,0.012909897
997272,0.0071942499
997273,0.0067820828
997274,0.0063726394
997275,0.012528004
997276,0.020243566
997277,0.011079676
997278,0.00665471
997279,0.0076703238
997280,0.026927993
997281,0.0088120401
997282,0.007210765
997283,0.0093021896
997284,0.0084824506
997285,0.007233025
997286,0.0070147347
997287,0.010468607
997288,0.032842178
997289,0.0074462891
997290,0.010797478
997291,0.025991913
997292,0.020759853
997293,0.0081887636
997294,0.022727555
997295,0.0071281884
997296,0.0071533201
997297,0.0073730471
997298,0.010721364
997299,0.0070542279
997300,0.0072768265
997301,0.013738655
997302,0.0078584561
997303,0.011064596
997304,0.0065372242
997305,0.011061724
997306,0.020738309
997307,0.0056410846
997308,0.023191204
997309,0.0092500579
997310,0.0068941005
997311,0.014200368
997312,0.017591769
997313,0.020351993
997314,0.026505055
997315,0.017660702
997316,0.014182416
997317,0.015722964
997318,0.0071992762
997319,0.010443474
997320,0.031867061
997321,0.0071310606
997322,0.010588522
997323,0.013604377
997324,0.020524206
997325,0.033524815
997326,0.010383157
997327,0.010532514
997328,0.013735064
997329,0.0076997643
997330,0.013834875
997331,0.027107509
997332,0.0072423597
997333,0.013637408
997334,0.019704379
997335,0.0073184744
997336,0.0077715707
997337,0.0067318189
997338,0.036929142
997339,0.017061122
997340,0.011356847
997341,0.013844928
997342,0.0069766776
997343,0.0028994814
997344,0.011606014
997345,0.0063174977
997346,0.020975454
997347,0.012183336
997348,0.011313763
997349,0.0061939913
997350,0.0065870667
997351,0.0072495406
997352,0.017584588
997353,0.0063950485
997354,0.017722456
997355,0.0085449219
997356,0.0073773554
997357,0.0070736157
997358,0.035773065
997359,0.0097659286
997360,0.017081944
997361,0.013589298
997362,0.0071999943
997363,0.016067326
997364,0.0071583469
997365,0.01741728
997366,0.0070606903
997367,0.033050898
997368,0.0075202491
997369,0.013798254
997370,0.012092141
997371,0.0079216454
997372,0.0071971221
997373,0.010714902
997374,0.017063275
997375,0.010755112
997376,0.0076193418
997377,0.0071210074
997378,0.014028751
997379,0.0070657171
997380,0.010543285
997381,0.039544318
997382,0.0063452609
997383,0.013258272
997384,0.010260369
997385,0.010826918
997386,0.01546559
997387,0.0024384505
997388,0.036611643
997389,0.007371611
997390,0.010428395
997391,0.016962746
997392,0.0073385797
997393,0.0070104264
997394,0.039912682
997395,0.0073184744
997396,0.0077105355
997397,0.01159668
997398,0.020743337
997399,0.0060597141
997400,0.0071827606
997401,0.039418656
997402,0.0072768265
997403,0.010638786
997404,0.013836311
997405,0.010689051
997406,0.0070657171
997407,0.0017765656
997408,0.0065873242
997409,0.0086224722
997410,0.00736443
997411,0.022753179
997412,0.010515998
997413,0.012938848
997414,0.012097886
997415,0.010237391
997416,0.0070132986
997417,0.0073105758
997418,0.014316694
997419,0.0083129881
997420,0.0062633641
997421,0.0099932505
997422,0.0053487951
997423,0.0071533201
997424,0.0071131089
997425,0.010492302
997426,0.0062392289
997427,0.0096694045
997428,0.02432215
997429,0.007313448
997430,0.0069551356
997431,0.029569738
997432,0.023259038
997433,0.010602166
997434,0.030478084
997435,0.0076344209
997436,0.018566895
997437,0.0069867303
