LECROYHDO6104B,11090,Waveform
997438,0.0097979745
997439,0.010615091
997440,0.010636632
997441,0.010413316
997442,0.011037311
997443,0.0074922452
997444,0.0072674919
997445,0.0081341909
997446,0.013970588
997447,0.0070542279
997448,0.0073213466
997449,0.0062348195
997450,0.0012186451
997451,0.007313448
997452,0.036718749
997453,0.017309571
997454,0.013821949
997455,0.013631663
997456,0.0075310203
997457,0.01750919
997458,0.01152272
997459,0.0087560313
997460,0.010557646
997461,0.0077794692
997462,0.010638786
997463,0.0071605011
997464,0.025517004
997465,0.011350385
997466,0.01403306
997467,0.0072739543
997468,0.013600653
997469,0.010752958
997470,0.014157284
997471,0.039528523
997472,0.0097864
997473,0.0089642694
997474,0.023614861
997475,0.01051169
997476,0.022684477
997477,0.010247444
997478,0.016934743
997479,0.010581342
997480,0.013347757
997481,0.0070089903
997482,0.0069422103
997483,0.016610678
997484,0.021804631
997485,0.010409008
997486,0.010588522
997487,0.0072043026
997488,0.0071382411
997489,0.010565544
997490,0.0064245849
997491,0.010948989
997492,0.013430607
997493,0.019577924
997494,0.0030032888
997495,0.02060475
997496,0.014720243
997497,0.0086253444
997498,0.027481617
997499,0.026910041
997500,0.013261144
997501,0.0065835821
997502,0.025161564
997503,0.0071238796
997504,0.0073184744
997505,0.0094834268
997506,0.0072423597
997507,0.0076209488
997508,0.01269307
997509,0.0075008618
997510,0.0072488226
997511,0.0073349895
997512,0.019417796
997513,0.017344037
997514,0.027619485
997515,0.024025591
997516,0.007136805
997517,0.010305607
997518,0.023770681
997519,0.0072122011
997520,0.0072667738
997521,0.010443474
997522,0.0088809747
997523,0.0071705538
997524,0.01389591
997525,0.0064162216
997526,0.0057940315
997527,0.021914493
997528,0.0073299631
997529,0.011155791
997530,0.023854693
997531,0.0073220646
997532,0.020438878
997533,0.0061860927
997534,0.0070312498
997535,0.0075288662
997536,0.016291359
997537,0.0073299631
997538,0.01576574
997539,0.013862879
997540,0.032705508
997541,0.0075346106
997542,0.0068014706
997543,0.007372329
997544,0.0073658661
997545,0.01718032
997546,0.0099573471
997547,0.0072265626
997548,0.0019282878
997549,0.010403981
997550,0.0072531309
997551,0.0069874483
997552,0.0074297735
997553,0.010685461
997554,0.006615493
997555,0.020944394
997556,0.022850845
997557,0.014079734
997558,0.019519379
997559,0.0075066062
997560,0.0075482535
997561,0.0078247068
997562,0.023619886
997563,0.015683163
997564,0.016926127
997565,0.027441407
997566,0.0062556188
997567,0.0067012203
997568,0.014855239
997569,0.0070176069
997570,0.0062521682
997571,0.0069221049
997572,0.020672249
997573,0.017872529
997574,0.010664637
997575,0.006685379
997576,0.034039665
997577,0.010969095
997578,0.010855641
997579,0.0018109392
997580,0.0061379825
997581,0.039389934
997582,0.033755314
997583,0.010409008
997584,0.0085521024
997585,0.0083180144
997586,0.013706342
997587,0.02194537
997588,0.0078189624
997589,0.017148007
997590,0.0096848942
997591,0.011091165
997592,0.020709587
997593,0.020358456
997594,0.0078189624
997595,0.013809742
997596,0.011001407
997597,0.0072495406
997598,0.0076408833
997599,0.027326517
997600,0.017368451
997601,0.0087459786
997602,0.013951201
997603,0.035656855
997604,0.013383411
997605,0.020518061
997606,0.013856417
997607,0.008165068
997608,0.011015768
997609,0.014174517
997610,0.010790298
997611,0.007541073
997612,0.010643813
997613,0.01312831
997614,0.0067792106
997615,0.0072725182
997616,0.0070362766
997617,0.023085263
997618,0.019450827
997619,0.010526769
997620,0.012811844
997621,0.0071461396
997622,0.0072043026
997623,0.030032169
997624,0.0072516948
997625,0.0086138556
997626,0.0073515051
997627,0.0071999943
997628,0.0097907567
997629,0.0072962143
997630,0.014073989
997631,0.039559398
997632,0.0030621458
997633,0.0079029752
997634,0.0072409236
997635,0.017205451
997636,0.033367135
997637,0.017280849
997638,0.0070362766
997639,0.0071310606
997640,0.024949018
997641,0.014119945
997642,0.0064335479
997643,0.023967428
997644,0.007100902
997645,0.032225754
997646,0.010664637
997647,0.010373104
997648,0.010474351
997649,0.016993023
997650,0.0063555548
997651,0.012889054
997652,0.0080149928
997653,0.0074240291
997654,0.013809742
997655,0.010477941
997656,0.010493021
997657,0.0072610294
997658,0.0069529815
997659,0.010688333
997660,0.02018684
997661,0.028367704
997662,0.01437342
997663,0.0088802557
997664,0.031018067
997665,0.027370319
997666,0.0084277466
997667,0.033819221
997668,0.013816205
997669,0.013813333
997670,0.013438972
997671,0.0074103861
997672,0.010594267
997673,0.010780963
997674,0.011753217
997675,0.0072308709
997676,0.0063469382
997677,0.013972024
997678,0.0066427793
997679,0.012752757
997680,0.013819795
997681,0.0094508007
997682,0.0094547691
997683,0.01060073
997684,0.0074699852
997685,0.017225558
997686,0.010447064
997687,0.01750919
997688,0.0072904699
997689,0.0039821872
997690,0.0071849148
997691,0.0068739946
997692,0.0072143553
997693,0.0073077031
997694,0.0070807962
997695,0.010546875
997696,0.019449916
997697,0.0074175666
997698,0.038702033
997699,0.010517434
997700,0.0084537286
997701,0.033995863
997702,0.0075604608
997703,0.017489804
997704,0.014277918
997705,0.0071037742
997706,0.033218075
997707,0.0070348405
997708,0.012704358
997709,0.010370232
997710,0.007019761
997711,0.0067002242
997712,0.014288689
997713,0.0075066062
997714,0.0099379597
997715,0.007255285
997716,0.0061557954
997717,0.016928999
997718,0.019528488
997719,0.01634006
997720,0.026650822
997721,0.0090202782
997722,0.0080702836
997723,0.0073069851
997724,0.0074699852
997725,0.033136584
997726,0.014214011
997727,0.016137883
997728,0.010413616
997729,0.0064254124
997730,0.02054587
997731,0.0090303309
997732,0.0093081547
997733,0.01391458
997734,0.01496223
997735,0.010482968
997736,0.010827636
997737,0.017496265
997738,0.010528924
997739,0.0083079617
997740,0.0069170785
997741,0.006519991
997742,0.0059794565
997743,0.0071633733
997744,0.017026654
997745,0.0075367647
997746,0.017370606
997747,0.027016314
997748,0.0075022979
997749,0.0025286046
997750,0.010303453
997751,0.0067196116
997752,0.011923636
997753,0.0105081
997754,0.017880429
997755,0.007827579
997756,0.015992647
997757,0.0088500977
997758,0.0073242188
997759,0.016880887
997760,0.014179544
997761,0.018039837
997762,0.019432157
997763,0.010855641
997764,0.024368107
997765,0.013660386
997766,0.039911967
997767,0.0188017
997768,0.017334703
997769,0.008165068
997770,0.010404699
997771,0.0070915669
997772,0.017130774
997773,0.03883272
997774,0.0069213868
997775,0.010368796
997776,0.011086857
997777,0.013383601
997778,0.0096866386
997779,0.026153388
997780,0.019980038
997781,0.0065644686
997782,0.014063936
997783,0.0072832895
997784,0.010365206
997785,0.010431267
997786,0.010510254
997787,0.013903809
997788,0.0073945886
997789,0.018536067
997790,0.015027573
997791,0.0059685204
997792,0.010298426
997793,0.0071238796
997794,0.0068273209
997795,0.014292279
997796,0.0068380916
997797,0.0072789812
997798,0.032988425
997799,0.011320226
997800,0.0076495004
997801,0.0072617475
997802,0.010365206
997803,0.010798914
997804,0.010612219
997805,0.0078598922
997806,0.00646111
997807,0.0070427391
997808,0.017542223
997809,0.016982134
997810,0.0072875977
997811,0.0074836281
997812,0.0074333642
997813,0.025483189
997814,0.023489606
997815,0.039892577
997816,0.010456399
997817,0.0076430375
997818,0.010648839
997819,0.011226879
997820,0.0023493674
997821,0.01761331
997822,0.015683517
997823,0.007004682
997824,0.011776195
997825,0.0063890116
997826,0.0069996552
997827,0.030910358
997828,0.010244572
997829,0.014252787
997830,0.027033547
997831,0.0072380514
997832,0.009541912
997833,0.0074060778
997834,0.0094773313
997835,0.0075087603
997836,0.0071806065
997837,0.010496611
997838,0.0071849148
997839,0.0088948859
997840,0.0072035845
997841,0.009237132
997842,0.038694851
997843,0.014282227
997844,0.025772681
997845,0.010624425
997846,0.013567756
997847,0.013821949
997848,0.020560231
997849,0.0020125264
997850,0.0073543773
997851,0.014343262
997852,0.012418859
997853,0.010066492
997854,0.010234519
997855,0.013230247
997856,0.010307761
997857,0.024009794
997858,0.039234836
997859,0.0060187844
997860,0.01934447
997861,0.010577751
997862,0.0072976504
997863,0.0076889936
997864,0.010712029
997865,0.017377067
997866,0.0065730773
997867,0.014377729
997868,0.0068969727
997869,0.0070958757
997870,0.01997504
997871,0.007077924
997872,0.0022333779
997873,0.0065946691
997874,0.007196404
997875,0.010653866
997876,0.0082713338
997877,0.013848518
997878,0.012185361
997879,0.025420066
997880,0.0069522634
997881,0.0070477654
997882,0.010772346
997883,0.020312499
997884,0.0071748621
997885,0.0070312498
997886,0.011260627
997887,0.0069702147
997888,0.010550465
997889,0.0061121322
997890,0.0063943304
997891,0.0076286765
997892,0.012970019
997893,0.0073306812
997894,0.0070657171
997895,0.038775276
997896,0.013556985
997897,0.01041547
997898,0.01090447
997899,0.0074405447
997900,0.0084163891
997901,0.028435396
997902,0.0083984379
997903,0.029740173
997904,0.0047455365
997905,0.009155361
997906,0.007033404
997907,0.016716791
997908,0.02594425
997909,0.016255239
997910,0.0061853747
997911,0.0072035845
997912,0.01070772
997913,0.010593549
997914,0.0072954963
997915,0.0070463293
997916,0.0068158316
997917,0.010468607
997918,0.0079618562
997919,0.0077514648
997920,0.0072979331
997921,0.032722007
997922,0.01051528
997923,0.015112305
997924,0.03171315
997925,0.0080997245
997926,0.025733432
997927,0.010365924
997928,0.0077812318
997929,0.0075726677
997930,0.0065146969
997931,0.0070039639
997932,0.0072165094
997933,0.01741728
997934,0.0072560031
997935,0.011068905
997936,0.0066183652
997937,0.017611874
997938,0.0075726677
997939,0.0056956573
997940,0.016908174
997941,0.006314165
997942,0.0070793601
997943,0.0070535098
997944,0.010792452
997945,0.0063648899
997946,0.013723576
997947,0.0073213466
997948,0.0072351792
997949,0.0072236904
997950,0.010284783
997951,0.0068660961
997952,0.017270794
997953,0.01058565
997954,0.034249339
997955,0.0072538489
997956,0.013019547
997957,0.0077397125
997958,0.0072617475
997959,0.0070772059
997960,0.0073170383
997961,0.030399816
997962,0.03676255
997963,0.0070118625
997964,0.0096388916
997965,0.013595043
997966,0.010663201
997967,0.010502355
997968,0.019406479
997969,0.0075008618
997970,0.012244064
997971,0.0060116039
997972,0.006365608
997973,0.0073098578
997974,0.010414752
997975,0.03072438
997976,0.027550552
997977,0.0073759193
997978,0.01372932
997979,0.010294118
997980,0.0070010913
997981,0.0071648094
997982,0.0091646081
997983,0.0065770503
997984,0.0073464788
997985,0.039430149
997986,0.0071691177
997987,0.008707922
997988,0.0066323359
997989,0.0073752012
997990,0.017104205
997991,0.020885512
997992,0.0072380514
997993,0.017425178
997994,0.0072035845
997995,0.0096054971
997996,0.0063937865
997997,0.00743121
997998,0.029388787
997999,0.0056970934
998000,0.025945758
998001,0.010409726
998002,0.0069939108
998003,0.0077134077
998004,0.0075870291
998005,0.0067217657
998006,0.0073098578
998007,0.010766601
998008,0.013228453
998009,0.0071702679
998010,0.017596794
998011,0.0095236385
998012,0.011661305
998013,0.0099264709
998014,0.017308135
998015,0.022856412
998016,0.0073443246
998017,0.011453786
998018,0.016988598
998019,0.0070125805
998020,0.0096416809
998021,0.0072660558
998022,0.007004682
998023,0.0072078928
998024,0.0071942499
998025,0.0065329159
998026,0.0072653377
998027,0.016914638
998028,0.0075080423
998029,0.0096825678
998030,0.0080372533
998031,0.013036522
998032,0.013430607
998033,0.022944024
998034,0.012487949
998035,0.0088964868
998036,0.008987247
998037,0.010146197
998038,0.0362477
998039,0.0069493088
998040,0.0055980007
998041,0.0024176021
998042,0.0086626839
998043,0.014073989
998044,0.0074154125
998045,0.0077823414
998046,0.0076796589
998047,0.010430549
998048,0.017822266
998049,0.010882927
998050,0.0067003835
998051,0.029244713
998052,0.017456774
998053,0.017383531
998054,0.0072445138
998055,0.036940631
998056,0.036502238
998057,0.039617561
998058,0.011741728
998059,0.029291103
998060,0.011105526
998061,0.023517923
998062,0.0072373333
998063,0.0370785
998064,0.014177389
998065,0.010735007
998066,0.0067454618
998067,0.0072631836
998068,0.0071705538
998069,0.0070980298
998070,0.0394402
998071,0.0010956752
998072,0.0073802276
998073,0.007004682
998074,0.019668832
998075,0.0079618562
998076,0.027726477
998077,0.034133732
998078,0.0071454216
998079,0.0070226332
998080,0.013747271
998081,0.0064258175
998082,0.019226404
998083,0.019569496
998084,0.010664637
998085,0.0070879767
998086,0.010577751
998087,0.010640941
998088,0.01020795
998089,0.0062435376
998090,0.0071698357
998091,0.0071849148
998092,0.010661765
998093,0.0094496841
998094,0.032119807
998095,0.014038804
998096,0.0059570312
998097,0.0072150733
998098,0.0070183249
998099,0.006473456
998100,0.027607996
998101,0.008223231
998102,0.022978514
998103,0.020675121
998104,0.0065606665
998105,0.014045984
998106,0.0066636028
998107,0.0075482535
998108,0.013838465
998109,0.013791791
998110,0.030175781
998111,0.0071899416
998112,0.01128935
998113,0.0066168848
998114,0.0021916521
998115,0.0019888156
998116,0.022576544
998117,0.011169434
998118,0.011371926
998119,0.015997546
998120,0.0021394603
998121,0.0087251551
998122,0.0081891883
998123,0.0071159811
998124,0.023634249
998125,0.006982422
998126,0.010434858
998127,0.0070958757
998128,0.010203642
998129,0.0075834384
998130,0.014407169
998131,0.030647548
998132,0.020691637
998133,0.014269302
998134,0.0074132583
998135,0.009296013
998136,0.039265711
998137,0.0083187325
998138,0.010823328
998139,0.037316177
998140,0.011233341
998141,0.0075173769
998142,0.0085937502
998143,0.022789761
998144,0.0088127581
998145,0.007151884
998146,0.010332175
998147,0.013801126
998148,0.010362334
998149,0.0041137999
998150,0.0061759716
998151,0.011478918
998152,0.0072732363
998153,0.008048024
998154,0.0072509767
998155,0.0074800379
998156,0.010581342
998157,0.0072136372
998158,0.0071633733
998159,0.0063177366
998160,0.0075482535
998161,0.007233025
998162,0.010541849
998163,0.015579856
998164,0.017348345
998165,0.012050813
998166,0.023219511
998167,0.010616527
998168,0.0070477654
998169,0.0072423597
998170,0.0072150733
998171,0.007078642
998172,0.013699161
998173,0.0063212207
998174,0.0074348003
998175,0.0082756495
998176,0.010597858
998177,0.014533548
998178,0.036646225
998179,0.039270736
998180,0.010306325
998181,0.0070527918
998182,0.0079503674
998183,0.015148904
998184,0.020762006
998185,0.0071669635
998186,0.007313448
998187,0.0096995635
998188,0.0086231902
998189,0.010788144
998190,0.0176169
998191,0.013564884
998192,0.0071755801
998193,0.00936478
998194,0.007291906
998195,0.0084537286
998196,0.016075224
998197,0.0140625
998198,0.010609346
998199,0.0072229723
998200,0.0072157914
998201,0.010386747
998202,0.0070147347
998203,0.0073299631
998204,0.0073005226
998205,0.014484719
998206,0.010413316
998207,0.024479406
998208,0.0077385399
998209,0.010453527
998210,0.007254567
998211,0.011040901
998212,0.020969525
998213,0.016627485
998214,0.0073823817
998215,0.007291906
998216,0.0074987076
998217,0.023827011
998218,0.0073436066
998219,0.013993566
998220,0.0065515894
998221,0.017352654
998222,0.010754394
998223,0.028970251
998224,0.0071762982
998225,0.010067929
998226,0.016009558
998227,0.014199994
998228,0.01047866
998229,0.025298713
998230,0.0082059968
998231,0.010653866
998232,0.0073988969
998233,0.038790356
998234,0.0081621958
998235,0.0074369544
998236,0.0084458292
998237,0.0071310606
998238,0.0073321173
998239,0.013947611
998240,0.0073342714
998241,0.0074757296
998242,0.013901655
998243,0.012550265
998244,0.026653621
998245,0.013648179
998246,0.0064114607
998247,0.0072208182
998248,0.0073364256
998249,0.014397116
998250,0.032718759
998251,0.01060432
998252,0.0064194622
998253,0.015100202
998254,0.0096880747
998255,0.0075137867
998256,0.0056877583
998257,0.013643871
998258,0.0072287167
998259,0.02053079
998260,0.0071267523
998261,0.017711684
998262,0.0071619372
998263,0.01051528
998264,0.010793888
998265,0.0070879767
998266,0.015365062
998267,0.01204127
998268,0.0081478339
998269,0.010018382
998270,0.0081456797
998271,0.0070578181
998272,0.012832568
998273,0.034363512
998274,0.0085219443
998275,0.010746496
998276,0.010230929
998277,0.028252814
998278,0.0176687
998279,0.019614054
998280,0.0074886545
998281,0.016565777
998282,0.039627615
998283,0.020622702
998284,0.019037813
998285,0.0062306123
998286,0.0021069546
998287,0.007041303
998288,0.013704906
998289,0.0061401366
998290,0.0073895622
998291,0.0058708638
998292,0.01952653
998293,0.014214011
998294,0.036995921
998295,0.010661765
998296,0.018037684
998297,0.0079719098
998298,0.016074559
998299,0.010846307
998300,0.010542567
998301,0.0072423597
998302,0.021065746
998303,0.0026932654
998304,0.017826574
998305,0.014170209
998306,0.0069422103
998307,0.010493739
998308,0.010801069
998309,0.0055725924
998310,0.039717373
998311,0.039280791
998312,0.0014612217
998313,0.017629825
998314,0.030914666
998315,0.034779269
998316,0.026348518
998317,0.024925321
998318,0.0070815142
998319,0.017586024
998320,0.039938536
998321,0.010593549
998322,0.019905211
998323,0.0070836684
998324,0.0081571694
998325,0.026824592
998326,0.0076925838
998327,0.011845847
998328,0.0071770162
998329,0.007210047
998330,0.010386029
998331,0.039768353
998332,0.017209759
998333,0.0065785316
998334,0.013651052
998335,0.0061882148
998336,0.035627786
998337,0.0075252759
998338,0.010638786
998339,0.0059204102
998340,0.0071935318
998341,0.0087696752
998342,0.011960018
998343,0.0062176874
998344,0.014352596
998345,0.0070542279
998346,0.01071921
998347,0.0070298137
998348,0.030384736
998349,0.012041017
998350,0.007115263
998351,0.0080006318
998352,0.0068359375
998353,0.010799632
998354,0.0070743337
998355,0.0067512062
998356,0.012672335
998357,0.010617963
998358,0.011091165
998359,0.0072193821
998360,0.036084123
998361,0.018066376
998362,0.017359834
998363,0.01079317
998364,0.010243854
998365,0.016904583
998366,0.017784208
998367,0.019424651
998368,0.010257496
998369,0.0072509767
998370,0.019853646
998371,0.01027473
998372,0.0074283374
998373,0.010075827
998374,0.010975097
998375,0.020714615
998376,0.0072761085
998377,0.010559082
998378,0.018969726
998379,0.0072495406
998380,0.010454963
998381,0.0070743337
998382,0.021569824
998383,0.013263835
998384,0.0070211971
998385,0.0078196805
998386,0.0079367245
998387,0.0073838178
998388,0.008767521
998389,0.0079403147
998390,0.01913129
998391,0.0095911361
998392,0.0070592542
998393,0.020154526
998394,0.013490924
998395,0.009911906
998396,0.020814659
998397,0.0096688522
998398,0.0070240693
998399,0.0071023381
998400,0.0068991268
998401,0.0070549459
998402,0.026027691
998403,0.019786419
998404,0.011193847
998405,0.010842716
998406,0.0072847256
998407,0.0070441752
998408,0.0066511529
998409,0.010923139
998410,0.010025447
998411,0.013885858
998412,0.0079898611
998413,0.0080982884
998414,0.039728861
998415,0.0075087603
998416,0.0065917969
998417,0.010896571
998418,0.012507442
998419,0.020273007
998420,0.015846515
998421,0.030723661
998422,0.029738231
998423,0.017247079
998424,0.0061710132
998425,0.010673254
998426,0.019069657
998427,0.010039206
998428,0.0081916358
998429,0.017319623
998430,0.0075137867
998431,0.024373852
998432,0.0086684283
998433,0.010575597
998434,0.010753676
998435,0.0079474952
998436,0.010774501
998437,0.0094733741
998438,0.0076502184
998439,0.0073098578
998440,0.010951143
998441,0.014226936
998442,0.0071626552
998443,0.026359288
998444,0.0072380514
998445,0.0073019587
998446,0.010141263
998447,0.0073120119
998448,0.0074355183
998449,0.013821231
998450,0.017130055
998451,0.0071245977
998452,0.007100184
998453,0.017378503
998454,0.0087316176
998455,0.014876063
998456,0.014453843
998457,0.023701029
998458,0.029808367
998459,0.017367734
998460,0.023018153
998461,0.017491957
998462,0.006652114
998463,0.0069529815
998464,0.017743278
998465,0.010650275
998466,0.013926068
998467,0.0028027459
998468,0.026017614
998469,0.007151884
998470,0.016717888
998471,0.014333209
998472,0.0071813245
998473,0.0057967422
998474,0.0071475757
998475,0.014005055
998476,0.010454963
998477,0.023792939
998478,0.013284709
998479,0.014160874
998480,0.010317096
998481,0.0072265626
998482,0.030412024
998483,0.0077679805
998484,0.010272576
998485,0.020305319
998486,0.010849179
998487,0.039550781
998488,0.01187842
998489,0.0072229723
998490,0.017198989
998491,0.013184478
998492,0.017418716
998493,0.019060202
998494,0.011094111
998495,0.012133789
998496,0.0074628047
998497,0.0073012407
998498,0.031021273
998499,0.014402143
998500,0.014246323
998501,0.010562672
998502,0.0072581572
998503,0.0068818936
998504,0.0072114831
998505,0.0077213063
998506,0.020691637
998507,0.014221909
998508,0.039294433
998509,0.010919549
998510,0.00736443
998511,0.007100184
998512,0.016547194
998513,0.017164523
998514,0.0071870694
998515,0.0069558537
998516,0.0092141544
998517,0.010331457
998518,0.0073615578
998519,0.020400103
998520,0.030310767
998521,0.0077579273
998522,0.0069809859
998523,0.010887235
998524,0.0061013615
998525,0.028034722
998526,0.0092723174
998527,0.016520089
998528,0.0072308709
998529,0.010397518
998530,0.012446864
998531,0.013419836
998532,0.006887638
998533,0.039621871
998534,0.022966452
998535,0.01074865
998536,0.01071921
998537,0.019186581
998538,0.019008115
998539,0.010785271
998540,0.033707205
998541,0.0079058483
998542,0.020858226
998543,0.0072086109
998544,0.014522777
998545,0.0060317097
998546,0.02315243
998547,0.010271139
998548,0.010582778
998549,0.01947083
998550,0.016800465
998551,0.0160027
998552,0.026872702
998553,0.010237803
998554,0.0052820542
998555,0.017348345
998556,0.020535098
998557,0.011997358
998558,0.010757985
998559,0.011344641
998560,0.027000517
998561,0.010737161
998562,0.0070772059
998563,0.010525333
998564,0.01384421
998565,0.0076789409
998566,0.016130311
998567,0.010689769
998568,0.022897169
998569,0.020936495
998570,0.009809427
998571,0.017670037
998572,0.020456113
998573,0.0069149244
998574,0.0071748621
998575,0.021885052
998576,0.027287023
998577,0.013717831
998578,0.010621553
998579,0.014023007
998580,0.0070800781
998581,0.0074046417
998582,0.0076013901
998583,0.0080595128
998584,0.0078922044
998585,0.0067612594
998586,0.013926786
998587,0.012796593
998588,0.006147366
998589,0.024161305
998590,0.012516649
998591,0.012606991
998592,0.019683477
998593,0.0069048712
998594,0.0070657171
998595,0.007217946
998596,0.011045209
998597,0.0095895464
998598,0.0069996552
998599,0.014832261
998600,0.010358025
998601,0.010692641
998602,0.011242676
998603,0.013661104
998604,0.010581342
998605,0.014125689
998606,0.012922963
998607,0.013798254
998608,0.0072969324
998609,0.006602278
998610,0.0070204791
998611,0.0072861616
998612,0.014163028
998613,0.014123535
998614,0.012442555
998615,0.017153751
998616,0.012172564
998617,0.0071231616
998618,0.013427734
998619,0.0068847658
998620,0.010531796
998621,0.0072603114
998622,0.014154412
998623,0.0073357075
998624,0.011295094
998625,0.0074491613
998626,0.011470301
998627,0.021124627
998628,0.010801787
998629,0.0070384308
998630,0.028961327
998631,0.017439539
998632,0.0099104857
998633,0.013797536
998634,0.0072157914
998635,0.004939321
998636,0.011259191
998637,0.0093800267
998638,0.0071238796
998639,0.017085535
998640,0.032485746
998641,0.0021573079
998642,0.010253906
998643,0.0074786018
998644,0.0074527515
998645,0.0075640511
998646,0.0073091397
998647,0.01323092
998648,0.0065755895
998649,0.039119944
998650,0.0073005226
998651,0.012301055
998652,0.010576315
998653,0.0071238796
998654,0.009557277
998655,0.0088206576
998656,0.017099179
998657,0.027135512
998658,0.0069508273
998659,0.0095648644
998660,0.018410357
998661,0.017816521
998662,0.010271139
998663,0.011191693
998664,0.0068739946
998665,0.014154412
998666,0.01247997
998667,0.0070269415
998668,0.0019011195
998669,0.0070362766
998670,0.016046595
998671,0.016814826
998672,0.0071159811
998673,0.020198328
998674,0.0044746879
998675,0.0072150733
998676,0.0020531171
998677,0.0068933824
998678,0.010520306
998679,0.0092385681
998680,0.011702235
998681,0.018508732
998682,0.007541073
998683,0.020837696
998684,0.0068337834
998685,0.0072129192
998686,0.010645967
998687,0.0078031654
998688,0.014889706
998689,0.010349409
998690,0.039048858
998691,0.0071016201
998692,0.016796876
998693,0.0071231616
998694,0.010345099
998695,0.0101821
998696,0.0065602022
998697,0.0073529412
998698,0.0072933421
998699,0.029058265
998700,0.0099530388
998701,0.017464671
998702,0.032218665
998703,0.0064947475
998704,0.0067626955
998705,0.037180465
998706,0.0073306812
998707,0.0075942096
998708,0.0071116728
998709,0.0071576289
998710,0.03938419
998711,0.010399672
998712,0.0069852942
998713,0.0062614656
998714,0.017092716
998715,0.010396082
998716,0.010612937
998717,0.01014337
