LECROYHDO6104B,11090,Waveform
998718,0.013737218
998719,0.014582376
998720,0.008341711
998721,0.017334703
998722,0.010666073
998723,0.0075647691
998724,0.021647498
998725,0.0075224033
998726,0.010638786
998727,0.0062475614
998728,0.0072244084
998729,0.0068452721
998730,0.013840619
998731,0.015148654
998732,0.010732135
998733,0.0069558537
998734,0.0095961904
998735,0.0072265626
998736,0.01017851
998737,0.0071389591
998738,0.0276956
998739,0.021691177
998740,0.010756548
998741,0.015719784
998742,0.013697725
998743,0.0068474263
998744,0.010868566
998745,0.020824477
998746,0.017225558
998747,0.01342199
998748,0.01081543
998749,0.0071978401
998750,0.020405848
998751,0.0096155535
998752,0.012936733
998753,0.03669421
998754,0.0081475005
998755,0.011902574
998756,0.011086857
998757,0.010631606
998758,0.0068258848
998759,0.005837115
998760,0.010397518
998761,0.016562069
998762,0.0079963235
998763,0.005646111
998764,0.011201747
998765,0.016247977
998766,0.017535759
998767,0.010523897
998768,0.01169649
998769,0.016007008
998770,0.016938332
998771,0.01083769
998772,0.0072610294
998773,0.005991498
998774,0.0071949679
998775,0.0068840478
998776,0.010770191
998777,0.0073608398
998778,0.010697667
998779,0.007033404
998780,0.020763442
998781,0.0071820426
998782,0.016983571
998783,0.031690888
998784,0.017252844
998785,0.019863354
998786,0.010477223
998787,0.007732077
998788,0.013984231
998789,0.013557703
998790,0.013592889
998791,0.013949765
998792,0.037179746
998793,0.0069989371
998794,0.0071949679
998795,0.010960478
998796,0.013986385
998797,0.0072746724
998798,0.011655561
998799,0.0065529761
998800,0.0061919042
998801,0.0071116728
998802,0.011797018
998803,0.021635167
998804,0.006208993
998805,0.011702235
998806,0.013898064
998807,0.039799232
998808,0.007372329
998809,0.013875086
998810,0.017796416
998811,0.007151166
998812,0.0024774582
998813,0.008165068
998814,0.022484718
998815,0.0070154527
998816,0.0073909983
998817,0.0069077434
998818,0.0073342714
998819,0.0059010223
998820,0.01709128
998821,0.0066585764
998822,0.014053165
998823,0.034154557
998824,0.0090260226
998825,0.0071683996
998826,0.01013399
998827,0.0025556432
998828,0.0070384308
998829,0.0071289064
998830,0.0069450829
998831,0.0073802276
998832,0.014682905
998833,0.0071238796
998834,0.013521801
998835,0.0068826117
998836,0.0092012295
998837,0.010609346
998838,0.010477941
998839,0.0073184744
998840,0.007210047
998841,0.010757985
998842,0.03800695
998843,0.0072840075
998844,0.026135972
998845,0.0071231616
998846,0.011376235
998847,0.01327617
998848,0.006322972
998849,0.007092285
998850,0.006189683
998851,0.010461425
998852,0.039568014
998853,0.02086756
998854,0.0070772059
998855,0.0094094668
998856,0.0073206285
998857,0.0083065256
998858,0.0071770162
998859,0.010847025
998860,0.007400333
998861,0.017555147
998862,0.010548311
998863,0.026327934
998864,0.013961254
998865,0.02433005
998866,0.032528322
998867,0.0076753506
998868,0.01148179
998869,0.0093182735
998870,0.010495893
998871,0.0062514362
998872,0.0076868394
998873,0.0067095589
998874,0.024442067
998875,0.0070994659
998876,0.019714104
998877,0.014397116
998878,0.017428769
998879,0.039631203
998880,0.013580682
998881,0.010492302
998882,0.0069285673
998883,0.010271139
998884,0.0061920858
998885,0.023713235
998886,0.03968434
998887,0.018390235
998888,0.0073112939
998889,0.0071382411
998890,0.0070075542
998891,0.024119603
998892,0.0063447841
998893,0.0066325292
998894,0.0069623161
998895,0.020704562
998896,0.0067734662
998897,0.0071138269
998898,0.039493337
998899,0.0073091397
998900,0.017796416
998901,0.012673771
998902,0.0071396772
998903,0.018108772
998904,0.014365521
998905,0.006828757
998906,0.010477941
998907,0.026264437
998908,0.0073694563
998909,0.023795094
998910,0.01053395
998911,0.0096399644
998912,0.010780963
998913,0.0071920957
998914,0.0055721509
998915,0.017150879
998916,0.010836254
998917,0.0073414524
998918,0.020484835
998919,0.0070851045
998920,0.01074506
998921,0.021855943
998922,0.023086201
998923,0.0069687786
998924,0.0010451025
998925,0.0161657
998926,0.0072380514
998927,0.0067741843
998928,0.010350127
998929,0.010655303
998930,0.0072409236
998931,0.017323932
998932,0.010900879
998933,0.010574879
998934,0.013984949
998935,0.025751092
998936,0.0024217512
998937,0.0071166991
998938,0.011454504
998939,0.017371323
998940,0.017018037
998941,0.010373104
998942,0.014101993
998943,0.010910214
998944,0.0069867303
998945,0.007077924
998946,0.0071920957
998947,0.010538259
998948,0.039579503
998949,0.0065982593
998950,0.030550608
998951,0.0074843462
998952,0.03990335
998953,0.013706342
998954,0.016758099
998955,0.014063936
998956,0.011098346
998957,0.0071468577
998958,0.037805893
998959,0.017318904
998960,0.0068718405
998961,0.023995433
998962,0.0071605011
998963,0.0073184744
998964,0.0094669117
998965,0.014104865
998966,0.0080099665
998967,0.020773495
998968,0.0065447935
998969,0.033464499
998970,0.013511029
998971,0.017428769
998972,0.008180147
998973,0.0077263326
998974,0.014068244
998975,0.010653866
998976,0.0074742935
998977,0.032474294
998978,0.029423254
998979,0.010596422
998980,0.021599265
998981,0.018359374
998982,0.010422651
998983,0.0066901711
998984,0.0067985984
998985,0.015800925
998986,0.01428079
998987,0.0073766373
998988,0.029051216
998989,0.0068596336
998990,0.0072028665
998991,0.02770637
998992,0.010499483
998993,0.0054271026
998994,0.010573443
998995,0.0062966738
998996,0.0073306812
998997,0.0073515051
998998,0.013427016
998999,0.011702235
999000,0.014592429
999001,0.0072043026
999002,0.007100184
999003,0.0074635227
999004,0.011103372
999005,0.01361443
999006,0.0070247874
999007,0.01238511
999008,0.0064235255
999009,0.010722082
999010,0.025178658
999011,0.0073098578
999012,0.039914839
999013,0.0072861616
999014,0.016882325
999015,0.0080681294
999016,0.0071648094
999017,0.033194508
999018,0.013839183
999019,0.033690687
999020,0.0075482535
999021,0.0063189338
999022,0.011117733
999023,0.0070427391
999024,0.011094037
999025,0.007444853
999026,0.02089772
999027,0.020694509
999028,0.014020135
999029,0.0079977596
999030,0.0075934916
999031,0.010410444
999032,0.0089096967
999033,0.011579601
999034,0.010312069
999035,0.0073069851
999036,0.014211857
999037,0.013846364
999038,0.0020959862
999039,0.0069206688
999040,0.0078828698
999041,0.0071849148
999042,0.0070585362
999043,0.0065831803
999044,0.011311609
999045,0.0078527117
999046,0.0073270909
999047,0.014023007
999048,0.0070168888
999049,0.006289863
999050,0.028030934
999051,0.0076789409
999052,0.013922478
999053,0.011657445
999054,0.0074060778
999055,0.0036310693
999056,0.0071691177
999057,0.024063649
999058,0.010477941
999059,0.016948385
999060,0.0073579676
999061,0.010392492
999062,0.0069422103
999063,0.007100184
999064,0.0072825714
999065,0.036328126
999066,0.019300666
999067,0.010617245
999068,0.010798196
999069,0.0059512868
999070,0.014235552
999071,0.03371295
999072,0.0069443649
999073,0.0072437958
999074,0.0072904699
999075,0.0069508273
999076,0.010687615
999077,0.033052597
999078,0.00736443
999079,0.017575253
999080,0.010689051
999081,0.036086898
999082,0.0071920957
999083,0.01384421
999084,0.0067856731
999085,0.0070377127
999086,0.0070527918
999087,0.01361443
999088,0.039924175
999089,0.020968089
999090,0.021511095
999091,0.0076064165
999092,0.0072610294
999093,0.017048197
999094,0.037396599
999095,0.0092780618
999096,0.0072265626
999097,0.013068629
999098,0.016431972
999099,0.014056037
999100,0.0070994659
999101,0.013772404
999102,0.013556985
999103,0.010472915
999104,0.0076121609
999105,0.008326631
999106,0.027214499
999107,0.020772059
999108,0.03929228
999109,0.0073816637
999110,0.010807531
999111,0.018821085
999112,0.027564194
999113,0.0070434571
999114,0.0068933824
999115,0.0096644275
999116,0.0078370664
999117,0.0068610697
999118,0.017444566
999119,0.013993566
999120,0.0074477252
999121,0.0073471968
999122,0.0073809456
999123,0.01083769
999124,0.010342945
999125,0.0081341909
999126,0.018175552
999127,0.036266711
999128,0.039590992
999129,0.039789896
999130,0.0064690085
999131,0.0069048712
999132,0.0071583469
999133,0.0084996838
999134,0.0062097884
999135,0.013977051
999136,0.010503791
999137,0.0071353689
999138,0.0073141661
999139,0.0071533201
999140,0.010631606
999141,0.010538977
999142,0.010594267
999143,0.020461857
999144,0.0076243682
999145,0.0174101
999146,0.0076293945
999147,0.007291188
999148,0.0065946691
999149,0.038706344
999150,0.031954419
999151,0.0068531712
999152,0.0073414524
999153,0.014234834
999154,0.021778546
999155,0.013738655
999156,0.0069393381
999157,0.0070233513
999158,0.033994429
999159,0.039374139
999160,0.0073148841
999161,0.0060008331
999162,0.0069745234
999163,0.011923397
999164,0.0066903667
999165,0.0077076633
999166,0.028265741
999167,0.0066822725
999168,0.024093807
999169,0.017247817
999170,0.0072811353
999171,0.039886117
999172,0.017682243
999173,0.02576636
999174,0.0070872586
999175,0.0071116728
999176,0.020500632
999177,0.0096966913
999178,0.01415872
999179,0.0079273898
999180,0.013765223
999181,0.010639505
999182,0.0074118222
999183,0.010850615
999184,0.0081183938
999185,0.0073988969
999186,0.010710592
999187,0.017267922
999188,0.017233456
999189,0.010716338
999190,0.015664494
999191,0.017233456
999192,0.0072883158
999193,0.0071310606
999194,0.0055228462
999195,0.0070168888
999196,0.0069838581
999197,0.0095940083
999198,0.0077026365
999199,0.014182416
999200,0.017543659
999201,0.0074707032
999202,0.0072366153
999203,0.030618824
999204,0.0094619999
999205,0.012841769
999206,0.014981617
999207,0.016121954
999208,0.0078469673
999209,0.0059729018
999210,0.013915298
999211,0.019102164
999212,0.009815379
999213,0.010619399
999214,0.0073213466
999215,0.020724667
999216,0.010750086
999217,0.016283147
999218,0.0073364256
999219,0.026497157
999220,0.0081492709
999221,0.007291188
999222,0.024023438
999223,0.010551183
999224,0.030677706
999225,0.0070628445
999226,0.0068754307
999227,0.0065869419
999228,0.015689626
999229,0.010485122
999230,0.010654585
999231,0.009707462
999232,0.016493136
999233,0.0099063646
999234,0.0073816637
999235,0.014146513
999236,0.016487153
999237,0.027688419
999238,0.015489287
999239,0.007210047
999240,0.0074254652
999241,0.010479378
999242,0.010399672
999243,0.010573443
999244,0.027299948
999245,0.0066291243
999246,0.0041209273
999247,0.0061665121
999248,0.017210478
999249,0.017178165
999250,0.020018095
999251,0.0068969727
999252,0.0072258445
999253,0.0064212279
999254,0.012505027
999255,0.0062794406
999256,0.0074958354
999257,0.0069960649
999258,0.0064185048
999259,0.0067950082
999260,0.010495175
999261,0.011447046
999262,0.024824275
999263,0.0073874081
999264,0.017833754
999265,0.030819163
999266,0.020648552
999267,0.012761374
999268,0.0096284756
999269,0.0074139764
999270,0.0031845339
999271,0.039372701
999272,0.0074462891
999273,0.0069206688
999274,0.0068933824
999275,0.017454095
999276,0.0066054398
999277,0.009632417
999278,0.013524693
999279,0.0072516948
999280,0.016088149
999281,0.02690286
999282,0.020695226
999283,0.013997156
999284,0.018590871
999285,0.0072725182
999286,0.0018719144
999287,0.039533548
999288,0.0087036137
999289,0.007422593
999290,0.0073184744
999291,0.013913143
999292,0.0069048712
999293,0.013582118
999294,0.0086634019
999295,0.0072057387
999296,0.0070750518
999297,0.013100947
999298,0.010286219
999299,0.017786363
999300,0.007115263
999301,0.022030992
999302,0.033046223
999303,0.040579043
999304,0.0073385797
999305,0.010255342
999306,0.007210765
999307,0.017049633
999308,0.0094145201
999309,0.025367647
999310,0.013986385
999311,0.0096870651
999312,0.0079403147
999313,0.010817584
999314,0.0066242609
999315,0.0070843864
999316,0.012151022
999317,0.02354449
999318,0.037189797
999319,0.0087732654
999320,0.0090346392
999321,0.0073120119
999322,0.0072883158
999323,0.0076983282
999324,0.007159783
999325,0.016978545
999326,0.0071030562
999327,0.0069565717
999328,0.007467831
999329,0.020115752
999330,0.018434772
999331,0.013476563
999332,0.0072560031
999333,0.010890108
999334,0.025271446
999335,0.012650792
999336,0.013683364
999337,0.01738712
999338,0.0097561646
999339,0.010725672
999340,0.007115263
999341,0.0072201001
999342,0.0035958835
999343,0.0067691579
999344,0.014015826
999345,0.0072732363
999346,0.021725643
999347,0.013335687
999348,0.014041676
999349,0.013645307
999350,0.010294836
999351,0.0096414005
999352,0.0068711224
999353,0.013903091
999354,0.013987822
999355,0.010581342
999356,0.037660845
999357,0.0075389189
999358,0.0071770162
999359,0.026115675
999360,0.0077335131
999361,0.01361802
999362,0.0081717791
999363,0.0072165094
999364,0.017084099
999365,0.036696024
999366,0.0072933421
999367,0.010402544
999368,0.014045266
999369,0.010948271
999370,0.0071317786
999371,0.011661305
999372,0.0078871781
999373,0.010662483
999374,0.007444853
999375,0.01350644
999376,0.015778881
999377,0.010595703
999378,0.015571145
999379,0.0073565315
999380,0.0072825714
999381,0.0071698357
999382,0.0072143553
999383,0.0072452319
999384,0.0069070254
999385,0.0081988163
999386,0.020880487
999387,0.0081571694
999388,0.0066755353
999389,0.0074247471
999390,0.010830509
999391,0.017183192
999392,0.029146001
999393,0.007371611
999394,0.0066786376
999395,0.0073845359
999396,0.018281825
999397,0.0072861616
999398,0.014096967
999399,0.0071827606
999400,0.032373048
999401,0.017865349
999402,0.010309197
999403,0.0073005226
999404,0.010470043
999405,0.010743624
999406,0.0080587948
999407,0.010471479
999408,0.017235611
999409,0.0066241096
999410,0.0065156827
999411,0.013074448
999412,0.020751234
999413,0.0077342312
999414,0.018110208
999415,0.021276137
999416,0.010213695
999417,0.020309681
999418,0.036712289
999419,0.0071806065
999420,0.010312069
999421,0.0072495406
999422,0.0073220646
999423,0.013811897
999424,0.0086713005
999425,0.01071131
999426,0.02642037
999427,0.0080537684
999428,0.0069278493
999429,0.0076071345
999430,0.014123535
999431,0.0099028619
999432,0.010181382
999433,0.0074750115
999434,0.0092856502
999435,0.017935719
999436,0.0073421705
999437,0.010523897
999438,0.010373104
999439,0.039161593
999440,0.0060482249
999441,0.0064824629
999442,0.0073759193
999443,0.0074699852
999444,0.014005055
999445,0.010500919
999446,0.0074728574
999447,0.010466452
999448,0.010916676
999449,0.014188878
999450,0.013196288
999451,0.0072495406
999452,0.014387784
999453,0.023323329
999454,0.010398954
999455,0.0070362766
999456,0.013333637
999457,0.031543259
999458,0.0073364256
999459,0.017348345
999460,0.011137838
999461,0.010516716
999462,0.0072983685
999463,0.027283434
999464,0.010745778
999465,0.011540671
999466,0.015656594
999467,0.0073773554
999468,0.0072682099
999469,0.010258933
999470,0.0078290151
999471,0.010546875
999472,0.0077686985
999473,0.0071030562
999474,0.0095329732
999475,0.016762407
999476,0.014042394
999477,0.0027526831
999478,0.0062291762
999479,0.017497702
999480,0.011093319
999481,0.020379998
999482,0.0066758026
999483,0.015923712
999484,0.023348719
999485,0.013970588
999486,0.026089694
999487,0.010994945
999488,0.011512667
999489,0.013798972
999490,0.010477941
999491,0.02378935
999492,0.0072064567
999493,0.027778896
999494,0.023759192
999495,0.0069551356
999496,0.0068145334
999497,0.015019675
999498,0.021041332
999499,0.0071928138
999500,0.011560776
999501,0.011684283
999502,0.017372759
999503,0.0098704621
999504,0.007092285
999505,0.0064962949
999506,0.01071921
999507,0.026925121
999508,0.030259794
999509,0.022612453
999510,0.006585849
999511,0.0019426341
999512,0.0068628723
999513,0.007042021
999514,0.024098834
999515,0.035878159
999516,0.007658117
999517,0.010164867
999518,0.0073184744
999519,0.017283002
999520,0.018201131
999521,0.010320686
999522,0.0071461396
999523,0.0077270507
999524,0.0062354803
999525,0.0064466535
999526,0.0062440643
999527,0.038833439
999528,0.0064919866
999529,0.010983456
999530,0.0072308709
999531,0.020553768
999532,0.0075784121
999533,0.010622271
999534,0.010747932
999535,0.0080832085
999536,0.017173139
999537,0.017451027
999538,0.014097685
999539,0.023346307
999540,0.0074269013
999541,0.025080394
999542,0.039005056
999543,0.027397605
999544,0.010472915
999545,0.0021852124
999546,0.017486213
999547,0.0057528163
999548,0.0072610294
999549,0.013924632
999550,0.01658969
999551,0.013936121
999552,0.0079855528
999553,0.039438765
999554,0.010443474
999555,0.0072251265
999556,0.01048943
999557,0.010699822
999558,0.0069206688
999559,0.010304889
999560,0.012101476
999561,0.019856172
999562,0.011054544
999563,0.015417794
999564,0.0070621264
999565,0.013824822
999566,0.0080221733
999567,0.021141142
999568,0.026803769
999569,0.0072021484
999570,0.0071346508
999571,0.008032945
999572,0.0073680202
999573,0.011753935
999574,0.003637892
999575,0.016925408
999576,0.0070721796
999577,0.0069321576
999578,0.014320284
999579,0.03741483
999580,0.013664695
999581,0.0072725182
999582,0.0070542279
999583,0.011547133
999584,0.0076868394
999585,0.0070664352
999586,0.0068614483
999587,0.013947611
999588,0.017079791
999589,0.011216826
999590,0.0094893035
999591,0.0064852512
999592,0.0071037742
999593,0.010525333
999594,0.01048225
999595,0.012168974
999596,0.0092764711
999597,0.0078376317
999598,0.0061279298
999599,0.019688351
999600,0.010433421
999601,0.01044491
999602,0.0068919463
999603,0.025511976
999604,0.013108244
999605,0.0076387292
999606,0.017258588
999607,0.017321777
999608,0.010541849
999609,0.0139591
999610,0.010548311
999611,0.013933249
999612,0.014512061
999613,0.017483341
999614,0.021989677
999615,0.010584932
999616,0.010910214
999617,0.0065476727
999618,0.020614803
999619,0.0076631433
999620,0.0087617766
999621,0.0076286765
999622,0.0072538489
999623,0.0069429288
999624,0.0072035845
999625,0.037201144
999626,0.022968786
999627,0.010358025
999628,0.0070685893
999629,0.0072416416
999630,0.01399572
999631,0.010793888
999632,0.0061962963
999633,0.03062026
999634,0.011284323
999635,0.027686264
999636,0.0069694966
999637,0.0068969727
999638,0.0071999943
999639,0.0073414524
999640,0.017051786
999641,0.0071712718
999642,0.020676557
999643,0.01059714
999644,0.032020628
999645,0.024482938
999646,0.0071841967
999647,0.006828757
999648,0.01415513
999649,0.0072035845
999650,0.019679463
999651,0.010794606
999652,0.0076322667
999653,0.012546674
999654,0.01392176
999655,0.007092285
999656,0.010880055
999657,0.0061559342
999658,0.010654585
999659,0.0072315889
999660,0.0060891546
999661,0.0076559628
999662,0.010370232
999663,0.011144302
999664,0.0059082033
999665,0.0072402055
999666,0.0077636717
999667,0.0080494601
999668,0.029003188
999669,0.0064223344
999670,0.0074175666
999671,0.039471075
999672,0.012050494
999673,0.020451086
999674,0.0068818936
999675,0.0072962143
999676,0.012371467
999677,0.019096496
999678,0.007100184
999679,0.0071181352
999680,0.0072229723
999681,0.030813418
999682,0.0073249368
999683,0.02046473
999684,0.010460707
999685,0.011816201
999686,0.017027372
999687,0.010220157
999688,0.0070219152
999689,0.016199449
999690,0.039590992
999691,0.0095790504
999692,0.017462518
999693,0.0063597844
999694,0.01082261
999695,0.014046703
999696,0.010368078
999697,0.0074218749
999698,0.0073033948
999699,0.01811308
999700,0.018306239
999701,0.01396269
999702,0.016327981
999703,0.010808967
999704,0.0068151136
999705,0.0071920957
999706,0.029582608
999707,0.016646082
999708,0.022174647
999709,0.0093678189
999710,0.010914522
999711,0.0071920957
999712,0.017928539
999713,0.035110522
999714,0.010517434
999715,0.02077565
999716,0.0072344611
999717,0.017474724
999718,0.013663976
999719,0.0074362364
999720,0.012641458
999721,0.039657053
999722,0.014305204
999723,0.0069163605
999724,0.0070664352
999725,0.010765165
999726,0.010329302
999727,0.0024333922
999728,0.01071921
999729,0.013845646
999730,0.0094597312
999731,0.0079273898
999732,0.023897059
999733,0.023790067
999734,0.013854262
999735,0.014263557
999736,0.0074290554
999737,0.039636947
999738,0.017204734
999739,0.013678337
999740,0.013331134
999741,0.039705884
999742,0.013888088
999743,0.010868566
999744,0.0066166651
999745,0.010673254
999746,0.0069055893
999747,0.0072150733
999748,0.0082691861
999749,0.010426241
999750,0.01353688
999751,0.01539689
999752,0.0070233513
999753,0.010758703
999754,0.014026597
999755,0.0079963235
999756,0.014096967
999757,0.0095044831
999758,0.01372932
999759,0.010605756
999760,0.0029225582
999761,0.0071798884
999762,0.016166417
999763,0.023130888
999764,0.011316636
999765,0.0066801184
999766,0.010632324
999767,0.01288776
999768,0.0082411822
999769,0.0073802276
999770,0.027297076
999771,0.010410444
999772,0.0021332896
999773,0.0074190027
999774,0.0062184674
999775,0.018681066
999776,0.0074750115
999777,0.0078311693
999778,0.016808365
999779,0.006996783
999780,0.010890826
999781,0.030816291
999782,0.0072567211
999783,0.010586368
999784,0.0063799955
999785,0.0076495004
999786,0.021047793
999787,0.0073077031
999788,0.026091453
999789,0.010618681
999790,0.010928883
999791,0.0070542279
999792,0.022891775
999793,0.0061251111
999794,0.0073335534
999795,0.010895853
999796,0.0092146341
999797,0.010888672
999798,0.013565459
999799,0.023924345
999800,0.0072631836
999801,0.0068143955
999802,0.013534008
999803,0.0071949679
999804,0.01103013
999805,0.010962632
999806,0.016622482
999807,0.0074563418
999808,0.017983111
999809,0.0064747529
999810,0.013932531
999811,0.012204159
999812,0.010891544
999813,0.0086713005
999814,0.0073486329
999815,0.0078282971
999816,0.020711023
999817,0.019351289
999818,0.017566636
999819,0.014007928
999820,0.019106897
999821,0.0081384219
999822,0.010409008
999823,0.010733571
999824,0.039471075
999825,0.028326418
999826,0.013804716
999827,0.0070527918
999828,0.0079273898
999829,0.0060215369
999830,0.0060426476
999831,0.02463307
999832,0.0072301528
999833,0.0085722078
999834,0.011664895
999835,0.0075870291
999836,0.020580336
999837,0.0072847256
999838,0.0023991552
999839,0.039257813
999840,0.0065253242
999841,0.00630537
999842,0.0064524929
999843,0.0071131089
999844,0.010519588
999845,0.0084985737
999846,0.0072617475
999847,0.0061415727
999848,0.030422794
999849,0.010622271
999850,0.007100902
999851,0.009475952
999852,0.011090447
999853,0.014487592
999854,0.0074039237
999855,0.0084329043
999856,0.0083251949
999857,0.0074405447
999858,0.010469325
999859,0.017693015
999860,0.010770191
999861,0.027829159
999862,0.0065155737
999863,0.010332175
999864,0.0072617475
999865,0.0067540784
999866,0.0064772717
999867,0.0071066464
999868,0.010691923
999869,0.031496625
999870,0.021248851
999871,0.0020705357
999872,0.0070693074
999873,0.0071576289
999874,0.027225828
999875,0.01058924
999876,0.0070434571
999877,0.011902574
999878,0.0071461396
999879,0.030030016
999880,0.028759766
999881,0.013538316
999882,0.0070772059
999883,0.018448185
999884,0.039212573
999885,0.013924632
999886,0.031586051
999887,0.010685461
999888,0.010440602
999889,0.03214255
999890,0.01071131
999891,0.0063234698
999892,0.007798139
999893,0.022776455
999894,0.011470301
999895,0.010158404
999896,0.014583094
999897,0.0072114831
999898,0.026334874
999899,0.011015768
999900,0.025022978
999901,0.010354435
999902,0.015418199
999903,0.034888197
999904,0.027253274
999905,0.0077923941
999906,0.0069888844
999907,0.0070441752
999908,0.0076861214
999909,0.0097024357
999910,0.016989315
999911,0.0072150733
999912,0.0087759681
999913,0.0083711511
999914,0.010505945
999915,0.010736443
999916,0.023661535
999917,0.020479808
999918,0.0071648094
999919,0.013597197
999920,0.007422593
999921,0.03559266
999922,0.019679965
999923,0.010354435
999924,0.033916734
999925,0.039774816
999926,0.014028033
999927,0.020329734
999928,0.018226534
999929,0.0072840075
999930,0.0073759193
999931,0.0021431986
999932,0.010664637
999933,0.013879557
999934,0.013666131
999935,0.0072387694
999936,0.010843434
999937,0.006856523
999938,0.007841222
999939,0.0072165094
999940,0.024494486
999941,0.0061428486
999942,0.011203901
999943,0.0058435774
999944,0.011103372
999945,0.0074132583
999946,0.0073098578
999947,0.010324276
999948,0.0072646197
999949,0.018440517
999950,0.010376695
999951,0.023920037
999952,0.0070125805
999953,0.016962029
999954,0.0088465074
999955,0.01157509
999956,0.023713235
999957,0.0096815079
999958,0.024399702
999959,0.020186121
999960,0.0062521542
999961,0.0073888442
999962,0.0072495406
999963,0.024943274
999964,0.0086210361
999965,0.010500919
999966,0.010536104
999967,0.0086124195
999968,0.013641717
999969,0.0072308709
999970,0.011592371
999971,0.022153607
999972,0.017395739
999973,0.039855238
999974,0.03347886
999975,0.0074261832
999976,0.007313448
999977,0.0072998046
999978,0.015871529
999979,0.017369887
999980,0.007136805
999981,0.022531578
999982,0.010653866
999983,0.013038729
999984,0.015330595
999985,0.021013327
999986,0.0097886026
999987,0.024244601
999988,0.019149959
999989,0.013286277
999990,0.007174144
999991,0.017536478
999992,0.010943962
999993,0.0070154527
999994,0.010775937
999995,0.027641745
999996,0.039303768
999997,0.0080307908
999998,0.010542567
999999,0.0072165094
