LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,4866
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
995134,0.030272719
995135,0.0071490118
995136,0.021110984
995137,0.039267149
995138,0.0094460882
995139,0.010425523
995140,0.0061626802
995141,0.0074190027
995142,0.015207807
995143,0.0070958757
995144,0.0096567292
995145,0.0073048309
995146,0.020425236
995147,0.0077134077
995148,0.011580883
995149,0.007033404
995150,0.0075970818
995151,0.0073249368
995152,0.016869534
995153,0.027171416
995154,0.0072703641
995155,0.0072840075
995156,0.012857358
995157,0.025857229
995158,0.0074333642
995159,0.0074886545
995160,0.024521053
995161,0.013730038
995162,0.0072337431
995163,0.0077155619
995164,0.017547349
995165,0.017291619
995166,0.013832721
995167,0.018152574
995168,0.017226275
995169,0.0073953066
995170,0.013845646
995171,0.010327866
995172,0.0072380514
995173,0.019755285
995174,0.010601448
995175,0.020381434
995176,0.0071841967
995177,0.010581342
995178,0.020409439
995179,0.010260369
995180,0.0071949679
995181,0.01391458
995182,0.0023248421
995183,0.0068215765
995184,0.0043017659
995185,0.010665355
995186,0.010615809
995187,0.006960162
995188,0.017304543
995189,0.011243394
995190,0.0098632816
995191,0.0061566504
995192,0.020226333
995193,0.0095430259
995194,0.0070973118
995195,0.017217658
995196,0.0068502985
995197,0.0075159408
995198,0.0069637522
995199,0.010493021
995200,0.0071712718
995201,0.013267743
995202,0.03136402
995203,0.010743624
995204,0.0071942499
995205,0.0075310203
995206,0.011086857
995207,0.016626695
995208,0.018032657
995209,0.0097677791
995210,0.0070427391
995211,0.0073795095
995212,0.0068474263
995213,0.014142923
995214,0.013147563
995215,0.0071066464
995216,0.010640941
995217,0.010735007
995218,0.0064285179
995219,0.022894606
995220,0.0097519821
995221,0.010281192
995222,0.010249598
995223,0.0072567211
995224,0.014309512
995225,0.0068517351
995226,0.0070815142
995227,0.0062749675
995228,0.0074462891
995229,0.039453126
995230,0.0098704621
995231,0.016295319
995232,0.007349351
995233,0.014028033
995234,0.017589614
995235,0.030358266
995236,0.009429751
995237,0.01892449
995238,0.0063878666
995239,0.0027698637
995240,0.013579963
995241,0.0071131089
995242,0.0070448932
995243,0.016309587
995244,0.0158515
995245,0.01079711
995246,0.010447782
995247,0.039430149
995248,0.019419834
995249,0.016704964
995250,0.013397057
995251,0.01428079
995252,0.014435174
995253,0.024360927
995254,0.0078512756
995255,0.01567311
995256,0.011517959
995257,0.0076746321
995258,0.0073874081
995259,0.033559281
995260,0.014164465
995261,0.01043773
995262,0.0075834384
995263,0.020909926
995264,0.016964901
995265,0.0097766789
995266,0.013752297
995267,0.019456957
995268,0.00736443
995269,0.013924632
995270,0.0030316128
995271,0.014423684
995272,0.0095257927
995273,0.01051887
995274,0.037415989
995275,0.027529728
995276,0.0054974724
995277,0.005682359
995278,0.0092754178
995279,0.0040893122
995280,0.0063967453
995281,0.011229751
995282,0.013453584
995283,0.010007611
995284,0.0056870403
995285,0.010641659
995286,0.024152689
995287,0.016842831
995288,0.0046515907
995289,0.012985023
995290,0.0065142633
995291,0.010386029
995292,0.010387465
995293,0.013876522
995294,0.011261346
995295,0.0022684061
995296,0.010512408
995297,0.007349351
995298,0.010471479
995299,0.0065006032
995300,0.031907745
995301,0.013565602
995302,0.013791791
995303,0.0071131089
995304,0.017137911
995305,0.015758201
995306,0.0017778302
995307,0.010684743
995308,0.015555487
995309,0.0097720874
995310,0.0095085595
995311,0.010516716
995312,0.0072954963
995313,0.0073227827
995314,0.006512092
995315,0.010719928
995316,0.021026971
995317,0.014771944
995318,0.019120026
995319,0.0073206285
995320,0.010294118
995321,0.016534379
995322,0.024724266
995323,0.014756147
995324,0.039838005
995325,0.0070513557
995326,0.015350125
995327,0.01476899
995328,0.0075475355
995329,0.010638786
995330,0.0069443649
995331,0.010577751
995332,0.0059555951
995333,0.0097738728
995334,0.014422966
995335,0.0097103342
995336,0.0073191924
995337,0.03756319
995338,0.015556066
995339,0.025039399
995340,0.013809742
995341,0.007599236
995342,0.0095840981
995343,0.014057473
995344,0.012962045
995345,0.01404383
995346,0.010598576
995347,0.010284064
995348,0.0066453936
995349,0.036848001
995350,0.010664637
995351,0.010880055
995352,0.019827945
995353,0.016381113
995354,0.0096781496
995355,0.023394417
995356,0.032596387
995357,0.0065442547
995358,0.0072782626
995359,0.006471158
995360,0.010764447
995361,0.015864832
995362,0.0073299631
995363,0.024594296
995364,0.0068933824
995365,0.0072825714
995366,0.0095684528
995367,0.009379915
995368,0.011339614
995369,0.013894474
995370,0.0091672614
995371,0.030399816
995372,0.00731273
995373,0.030376839
995374,0.013363341
995375,0.01024529
995376,0.0071691177
995377,0.0076573989
995378,0.0062399469
995379,0.0070858225
995380,0.0071971221
995381,0.0072157914
995382,0.0089448821
995383,0.017618336
995384,0.025087066
995385,0.010862104
995386,0.017658548
995387,0.023055406
995388,0.0095595969
995389,0.010581342
995390,0.0039848848
995391,0.010880773
995392,0.039717373
995393,0.007372329
995394,0.027470129
995395,0.014032342
995396,0.035016853
995397,0.0024641037
995398,0.01385139
995399,0.0076573989
995400,0.014073989
995401,0.0072315889
995402,0.013269761
995403,0.012895965
995404,0.0072373333
995405,0.0070599723
995406,0.038595043
995407,0.013018062
995408,0.0064218142
995409,0.039464615
995410,0.014326747
995411,0.0077715707
995412,0.011167279
995413,0.012594545
995414,0.0072631836
995415,0.0083869481
995416,0.0108262
995417,0.039649874
995418,0.010554774
995419,0.019616824
995420,0.010509536
995421,0.020816579
995422,0.027144128
995423,0.010727108
995424,0.039705884
995425,0.0081234202
995426,0.0075252759
995427,0.0070937211
995428,0.0068962546
995429,0.0073845359
995430,0.0068854839
995431,0.0080896718
995432,0.014524213
995433,0.016256893
995434,0.0070348405
995435,0.0065945177
995436,0.0075712316
995437,0.019175109
995438,0.010670382
995439,0.007526712
995440,0.0022635919
995441,0.026875574
995442,0.027094582
995443,0.0066148294
995444,0.0085994946
995445,0.012895441
995446,0.010582778
995447,0.0072617475
995448,0.020180248
995449,0.014200368
995450,0.0075906194
995451,0.017056813
995452,0.019325001
995453,0.014096967
995454,0.020484835
995455,0.03968434
995456,0.023946606
995457,0.013471536
995458,0.007658117
995459,0.01372932
995460,0.017031681
995461,0.020797908
995462,0.0075618969
995463,0.013997156
995464,0.010659611
995465,0.01183005
995466,0.011700081
995467,0.019338809
995468,0.014039522
995469,0.013833439
995470,0.014707319
995471,0.031671502
995472,0.010572007
995473,0.0071942499
995474,0.0070132986
995475,0.010910932
995476,0.0071482938
995477,0.016908893
995478,0.031159524
995479,0.012411678
995480,0.0074721393
995481,0.007732077
995482,0.03049819
995483,0.0090917852
995484,0.011810662
995485,0.0070054
995486,0.0078239888
995487,0.019267004
995488,0.014188878
995489,0.029872041
995490,0.0069738054
995491,0.031344067
995492,0.020705279
995493,0.02001664
995494,0.0072272806
995495,0.010443474
995496,0.0072538489
995497,0.0080437157
995498,0.0029280651
995499,0.010584932
995500,0.010697667
995501,0.0068215765
995502,0.0071461396
995503,0.031060431
995504,0.0065536802
995505,0.0074017695
995506,0.010666791
995507,0.007137523
995508,0.0069365553
995509,0.010491584
995510,0.0070312498
995511,0.023049029
995512,0.0063000992
995513,0.019915413
995514,0.0074721393
995515,0.030706428
995516,0.010523897
995517,0.01759105
995518,0.033499684
995519,0.010594985
995520,0.0093764365
995521,0.0064934227
995522,0.010678998
995523,0.014338235
995524,0.007210765
995525,0.010592831
995526,0.0063741053
995527,0.011265654
995528,0.0067188265
995529,0.014248477
995530,0.0072064567
995531,0.013943302
995532,0.011921961
995533,0.02030101
995534,0.0080013499
995535,0.010661765
995536,0.0071253157
995537,0.022625187
995538,0.010394646
995539,0.0072897519
995540,0.007350069
995541,0.0018454376
995542,0.013754452
995543,0.010569853
995544,0.0084673716
995545,0.011702497
995546,0.010850033
995547,0.018360093
995548,0.020886948
995549,0.0068021887
995550,0.0075985179
995551,0.017873965
995552,0.01449549
995553,0.010154167
995554,0.010294118
995555,0.0073263729
995556,0.010827636
995557,0.0071655274
995558,0.013755888
995559,0.0073895622
995560,0.010496611
995561,0.0096351197
995562,0.030985754
995563,0.010206514
995564,0.015454101
995565,0.016900275
995566,0.014158002
995567,0.039609663
995568,0.0078728171
995569,0.0070872586
995570,0.016501753
995571,0.0072445138
995572,0.0062495377
995573,0.014023007
995574,0.011194565
995575,0.0073026768
995576,0.012160357
995577,0.007254567
995578,0.0098762065
995579,0.0073263729
995580,0.0072969324
995581,0.017273668
995582,0.0097405184
995583,0.014338235
995584,0.014145795
995585,0.013732192
995586,0.0069594439
995587,0.013633817
995588,0.01070772
995589,0.02240108
995590,0.013821231
995591,0.0068546073
995592,0.0059945942
995593,0.016361153
995594,0.030457979
995595,0.013055061
995596,0.02511489
995597,0.0070578181
995598,0.0063311406
995599,0.0071231616
995600,0.0074304915
995601,0.0071490118
995602,0.0076624253
995603,0.0075123506
995604,0.0069924747
995605,0.0075697955
995606,0.017293774
995607,0.0075008618
995608,0.0071411133
995609,0.0071806065
995610,0.0073069851
995611,0.01309856
995612,0.033458754
995613,0.0074218749
995614,0.010357307
995615,0.0072954963
995616,0.015940947
995617,0.0065039485
995618,0.0076351389
995619,0.0076631433
995620,0.023359232
995621,0.013972024
995622,0.010546875
995623,0.0077083814
995624,0.015344956
995625,0.013769049
995626,0.013798972
995627,0.011273553
995628,0.00828283
995629,0.010420497
995630,0.017145135
995631,0.010476505
995632,0.0067059686
995633,0.019064091
995634,0.015347573
995635,0.013699161
995636,0.0072351792
995637,0.01060432
995638,0.0009307884
995639,0.006049661
995640,0.0072265626
995641,0.013064449
995642,0.0068538892
995643,0.0073881261
995644,0.0065350723
995645,0.010342227
995646,0.0073041129
995647,0.0093455594
995648,0.014131434
995649,0.013775276
995650,0.031680837
995651,0.010543285
995652,0.02364861
995653,0.011468299
995654,0.01188534
995655,0.0069996552
995656,0.019210266
995657,0.010414752
995658,0.0067361272
995659,0.0073335534
995660,0.0075022979
995661,0.0069307215
995662,0.0071999943
995663,0.009592968
995664,0.014445227
995665,0.010976993
995666,0.023909984
995667,0.0068617878
995668,0.0073482925
995669,0.007100902
995670,0.020020967
995671,0.0073177563
995672,0.0070161708
995673,0.022325359
995674,0.0085047102
995675,0.0026926422
995676,0.0070728976
995677,0.0090805953
995678,0.017210478
995679,0.010560518
995680,0.0072122011
995681,0.026173202
995682,0.0069113337
995683,0.007328527
995684,0.026922248
995685,0.033153459
995686,0.03095416
995687,0.013264016
995688,0.017178884
995689,0.011041619
995690,0.01013758
995691,0.03708123
995692,0.0069536995
995693,0.010171995
995694,0.038706344
995695,0.0069536995
995696,0.010381003
995697,0.014103429
995698,0.017440258
995699,0.0077593634
995700,0.007247386
995701,0.0096047791
995702,0.0080386894
995703,0.013669003
995704,0.010607192
995705,0.0076408833
995706,0.010462143
995707,0.0075224033
995708,0.0077895219
995709,0.031225212
995710,0.026711857
995711,0.035032026
995712,0.03360524
995713,0.0076021082
995714,0.01789978
995715,0.0078455312
995716,0.0072495406
995717,0.0065649967
995718,0.0061494717
995719,0.027148437
995720,0.01058206
995721,0.020094281
995722,0.010785989
995723,0.0070499196
995724,0.005727252
995725,0.0093824659
995726,0.010112623
995727,0.039809283
995728,0.020912798
995729,0.012737824
995730,0.0079288259
995731,0.0071044923
995732,0.0096385162
995733,0.0071619372
995734,0.01647936
995735,0.0066009667
995736,0.033829495
995737,0.039866727
995738,0.028837316
995739,0.017332548
995740,0.0075669233
995741,0.0094054379
995742,0.020226499
995743,0.014039522
995744,0.0072954963
995745,0.0071231616
995746,0.010105268
995747,0.0065336027
995748,0.014124253
995749,0.0105081
995750,0.020303166
995751,0.007621496
995752,0.0079245176
995753,0.0074204388
995754,0.0062794406
995755,0.03043141
995756,0.0073622759
995757,0.0072251265
995758,0.007173426
995759,0.0078534298
995760,0.016900275
995761,0.0073673022
995762,0.0087072039
995763,0.0139591
995764,0.0072265626
995765,0.022983685
995766,0.007291188
995767,0.0067237047
995768,0.0071253157
995769,0.036967918
995770,0.013311407
995771,0.0070807962
995772,0.0084667262
995773,0.011468147
995774,0.0075166589
995775,0.007218664
995776,0.010562672
995777,0.010420497
995778,0.010126092
995779,0.019731987
995780,0.013686236
995781,0.02294491
995782,0.013277394
995783,0.013759478
995784,0.010002874
995785,0.01391817
995786,0.0073357075
995787,0.017061122
995788,0.0065005478
995789,0.016957721
995790,0.022598805
995791,0.014058909
995792,0.0074563418
995793,0.0072739543
995794,0.0073270909
995795,0.0072825714
995796,0.010539695
995797,0.0069206688
995798,0.0137365
995799,0.0061480352
995800,0.015197754
995801,0.012339154
995802,0.01008947
995803,0.026989028
995804,0.026165688
995805,0.0091215242
995806,0.0082842661
995807,0.012943761
995808,0.0070477654
995809,0.013006951
995810,0.010591395
995811,0.019164171
995812,0.0064065559
995813,0.013770968
995814,0.0072581572
995815,0.017178884
995816,0.012757066
995817,0.019302411
995818,0.0075022979
995819,0.0070298137
995820,0.0082849842
995821,0.032279547
995822,0.0078505576
995823,0.0070010913
995824,0.01727654
995825,0.010930319
995826,0.019842889
995827,0.018651959
995828,0.01044491
995829,0.010600012
995830,0.010576315
995831,0.029305981
995832,0.0089269299
995833,0.010806813
995834,0.023324545
995835,0.010492302
995836,0.0089678597
995837,0.016855039
995838,0.0069163605
995839,0.0060195024
995840,0.010504509
995841,0.0071231616
995842,0.017239919
995843,0.018352194
995844,0.01389591
995845,0.0071559041
995846,0.020362046
995847,0.0099516027
995848,0.020132266
995849,0.0072150733
995850,0.0071612191
995851,0.010646685
995852,0.0021128382
995853,0.013214482
995854,0.0073802276
995855,0.010661765
995856,0.013159832
995857,0.0073795095
995858,0.0084228516
995859,0.0084795784
995860,0.017025217
995861,0.039447382
995862,0.0072215362
995863,0.0068021887
995864,0.030274874
995865,0.020563103
995866,0.0072954963
995867,0.033957805
995868,0.010622271
995869,0.0080781821
995870,0.013786765
995871,0.017463954
995872,0.0070578181
995873,0.013667567
995874,0.0075597428
995875,0.013125794
995876,0.010279756
995877,0.01741728
995878,0.01008229
995879,0.017496984
995880,0.0072043026
995881,0.017440258
995882,0.0080889538
995883,0.0063167796
995884,0.010302017
995885,0.025783405
995886,0.033680636
995887,0.0076150335
995888,0.009679094
995889,0.010397518
995890,0.013926786
995891,0.024154512
995892,0.019503616
995893,0.0084415209
995894,0.020569567
995895,0.0091911769
995896,0.012654488
995897,0.0061208834
995898,0.01051528
995899,0.015386604
995900,0.0082993452
995901,0.0071102367
995902,0.0075733857
995903,0.010435576
995904,0.0086971503
995905,0.02330035
995906,0.007481474
995907,0.0072631836
995908,0.0080810543
995909,0.024616556
995910,0.0171875
995911,0.0065372242
995912,0.011224724
995913,0.020378562
995914,0.0066564223
995915,0.0012734844
995916,0.039533548
995917,0.0068660961
995918,0.010856359
995919,0.010216567
995920,0.0073874081
995921,0.01764706
995922,0.01084128
995923,0.0055750231
995924,0.014047421
995925,0.0073249368
995926,0.011539953
995927,0.010378849
995928,0.0052173394
995929,0.0065435614
995930,0.0056913486
995931,0.01060432
995932,0.0077191521
995933,0.0072244084
995934,0.010213695
995935,0.014135025
995936,0.014006491
995937,0.017280849
995938,0.016130514
995939,0.0071712718
995940,0.010960478
995941,0.0062866211
995942,0.028644219
995943,0.0074441349
995944,0.0072301528
995945,0.010869147
995946,0.011067469
995947,0.0095660044
995948,0.0096533233
995949,0.010595703
995950,0.0074412627
995951,0.010887953
995952,0.019354163
995953,0.021798886
995954,0.0067160213
995955,0.0071949679
995956,0.019910386
995957,0.017865349
995958,0.0071691177
995959,0.02063491
995960,0.027377499
995961,0.010716338
995962,0.0064165397
995963,0.0071820426
995964,0.037461225
995965,0.01060791
995966,0.039200369
995967,0.0072114831
995968,0.0074556237
995969,0.023794375
995970,0.00736443
995971,0.010852051
995972,0.0074419808
995973,0.0061927768
995974,0.010673254
995975,0.024510534
995976,0.03555312
995977,0.039413631
995978,0.0076652975
995979,0.0070829503
995980,0.010601448
995981,0.013920324
995982,0.010026281
995983,0.018027632
995984,0.010279856
995985,0.039590992
995986,0.013953355
995987,0.013803998
995988,0.033919748
995989,0.010368078
995990,0.0070496858
995991,0.030170921
995992,0.0066775167
995993,0.0091841351
995994,0.037344899
995995,0.013885139
995996,0.030307904
995997,0.0072394875
995998,0.0076688877
995999,0.013908835
996000,0.030388327
996001,0.010627298
996002,0.028670482
996003,0.035174541
996004,0.014120663
996005,0.013902373
996006,0.010605756
996007,0.013784611
996008,0.0070872586
996009,0.010922421
996010,0.018462775
996011,0.016277226
996012,0.017297363
996013,0.024655331
996014,0.010661047
996015,0.010213695
996016,0.0083036534
996017,0.0068510165
996018,0.017439539
996019,0.01044491
996020,0.007255285
996021,0.022589471
996022,0.039671414
996023,0.023655791
996024,0.013855699
996025,0.0074247471
996026,0.0075051701
996027,0.039224781
996028,0.0068969727
996029,0.0075417911
996030,0.0068761487
996031,0.0073084212
996032,0.010498047
996033,0.010391774
996034,0.0061264937
996035,0.0026001313
996036,0.0076401653
996037,0.0094633214
996038,0.011355411
996039,0.027409812
996040,0.013646025
996041,0.0075949277
996042,0.0099530388
996043,0.027471565
996044,0.017744714
996045,0.0069572898
996046,0.014295151
996047,0.010073673
996048,0.0072768265
996049,0.02386331
996050,0.017141543
996051,0.0071526021
996052,0.0069673425
996053,0.017428769
996054,0.0073988969
996055,0.017288029
996056,0.0098972647
996057,0.020388614
996058,0.0059569525
996059,0.030820599
996060,0.0053362828
996061,0.010516716
996062,0.014034496
996063,0.01148897
996064,0.0059448243
996065,0.022178022
996066,0.0069400561
996067,0.013572064
996068,0.020261003
996069,0.010622271
996070,0.0072150733
996071,0.013997156
996072,0.0074570598
996073,0.0073816637
996074,0.019278493
996075,0.01041188
996076,0.0071461396
996077,0.010857077
996078,0.016096704
996079,0.012520165
996080,0.010577751
996081,0.016217524
996082,0.0077959844
996083,0.0088127581
996084,0.0073191924
996085,0.0052238903
996086,0.0072782626
996087,0.014298995
996088,0.0072940602
996089,0.013815487
996090,0.028467515
996091,0.006769876
996092,0.010299144
996093,0.0075367647
996094,0.00951574
996095,0.0068546073
996096,0.013832721
996097,0.017695168
996098,0.014372702
996099,0.014096967
996100,0.0071109547
996101,0.016506726
996102,0.0067325369
996103,0.011125632
996104,0.0071942499
996105,0.0073335534
996106,0.009662224
996107,0.010784553
996108,0.0065436866
996109,0.0074111042
996110,0.014028033
996111,0.0063303299
996112,0.014298742
996113,0.020158118
996114,0.011302275
996115,0.017652804
996116,0.0095631322
996117,0.020496324
996118,0.0087560313
996119,0.0094906073
996120,0.0082261031
996121,0.01029699
996122,0.010535386
996123,0.0093203988
996124,0.0094748102
996125,0.017693015
996126,0.0072524128
996127,0.0069544176
996128,0.010329302
996129,0.009895972
996130,0.011149328
996131,0.014015826
996132,0.033340693
996133,0.039660644
996134,0.0074477252
996135,0.013693416
996136,0.012660429
996137,0.034108598
996138,0.0071942499
996139,0.0074836281
996140,0.010770191
996141,0.0075396369
996142,0.0070276596
996143,0.017388556
996144,0.027809054
996145,0.00696088
996146,0.013875804
996147,0.0092098461
996148,0.0082950369
996149,0.023948042
996150,0.022921214
996151,0.014538259
996152,0.0072954963
996153,0.010555492
996154,0.015536679
996155,0.014191751
996156,0.0080114026
996157,0.010028435
996158,0.010714902
996159,0.0076760687
996160,0.0069953469
996161,0.026063448
996162,0.021254595
996163,0.028598033
996164,0.0071565011
996165,0.010581342
996166,0.0072157914
996167,0.015120204
996168,0.012507899
996169,0.010612937
996170,0.010569853
996171,0.024540441
996172,0.032446288
996173,0.0070980298
996174,0.017012293
996175,0.0070664352
996176,0.017363425
996177,0.011917653
996178,0.035087317
996179,0.039745376
996180,0.010351563
996181,0.0078986669
996182,0.017254997
996183,0.020744773
996184,0.019728351
996185,0.014032342
996186,0.0078699449
996187,0.010536104
996188,0.010256778
996189,0.019577706
996190,0.0071231616
996191,0.010405417
996192,0.007115263
996193,0.017430922
996194,0.010445628
996195,0.0074283374
996196,0.017578125
996197,0.0077292048
996198,0.01388873
996199,0.011563648
996200,0.014023725
996201,0.0071310606
996202,0.025937399
996203,0.0088357367
996204,0.011019359
996205,0.010747932
996206,0.039549343
996207,0.013427016
996208,0.010534668
996209,0.0076056984
996210,0.007467831
996211,0.010712029
996212,0.0079252357
996213,0.0084975297
996214,0.011242676
996215,0.039039522
996216,0.017136518
996217,0.02712187
996218,0.011033002
996219,0.017604694
996220,0.030387608
996221,0.014051011
996222,0.015102969
996223,0.017543659
996224,0.0073816637
996225,0.032116704
996226,0.007797421
996227,0.01037454
996228,0.014293715
996229,0.010340791
996230,0.016062446
996231,0.010615091
996232,0.010642377
996233,0.013134669
996234,0.0062813065
996235,0.010894416
996236,0.0072488226
996237,0.0069213868
996238,0.015567555
996239,0.022909008
996240,0.0057459213
996241,0.012909897
996242,0.0071942499
996243,0.0067820828
996244,0.0063726394
996245,0.012528004
996246,0.020243566
996247,0.011079676
996248,0.00665471
996249,0.0076703238
996250,0.026927993
996251,0.0088120401
996252,0.007210765
996253,0.0093021896
996254,0.0084824506
996255,0.007233025
996256,0.0070147347
996257,0.010468607
996258,0.032842178
996259,0.0074462891
996260,0.010797478
996261,0.025991913
996262,0.020759853
996263,0.0081887636
996264,0.022727555
996265,0.0071281884
996266,0.0071533201
996267,0.0073730471
996268,0.010721364
996269,0.0070542279
996270,0.0072768265
996271,0.013738655
996272,0.0078584561
996273,0.011064596
996274,0.0065372242
996275,0.011061724
996276,0.020738309
996277,0.0056410846
996278,0.023191204
996279,0.0092500579
996280,0.0068941005
996281,0.014200368
996282,0.017591769
996283,0.020351993
996284,0.026505055
996285,0.017660702
996286,0.014182416
996287,0.015722964
996288,0.0071992762
996289,0.010443474
996290,0.031867061
996291,0.0071310606
996292,0.010588522
996293,0.013604377
996294,0.020524206
996295,0.033524815
996296,0.010383157
996297,0.010532514
996298,0.013735064
996299,0.0076997643
996300,0.013834875
996301,0.027107509
996302,0.0072423597
996303,0.013637408
996304,0.019704379
996305,0.0073184744
996306,0.0077715707
996307,0.0067318189
996308,0.036929142
996309,0.017061122
996310,0.011356847
996311,0.013844928
996312,0.0069766776
996313,0.0028994814
996314,0.011606014
996315,0.0063174977
996316,0.020975454
996317,0.012183336
996318,0.011313763
996319,0.0061939913
996320,0.0065870667
996321,0.0072495406
996322,0.017584588
996323,0.0063950485
996324,0.017722456
996325,0.0085449219
996326,0.0073773554
996327,0.0070736157
996328,0.035773065
996329,0.0097659286
996330,0.017081944
996331,0.013589298
996332,0.0071999943
996333,0.016067326
996334,0.0071583469
996335,0.01741728
996336,0.0070606903
996337,0.033050898
996338,0.0075202491
996339,0.013798254
996340,0.012092141
996341,0.0079216454
996342,0.0071971221
996343,0.010714902
996344,0.017063275
