LECROYHDO6104B,11090,Waveform
996345,0.010755112
996346,0.0076193418
996347,0.0071210074
996348,0.014028751
996349,0.0070657171
996350,0.010543285
996351,0.039544318
996352,0.0063452609
996353,0.013258272
996354,0.010260369
996355,0.010826918
996356,0.01546559
996357,0.0024384505
996358,0.036611643
996359,0.007371611
996360,0.010428395
996361,0.016962746
996362,0.0073385797
996363,0.0070104264
996364,0.039912682
996365,0.0073184744
996366,0.0077105355
996367,0.01159668
996368,0.020743337
996369,0.0060597141
996370,0.0071827606
996371,0.039418656
996372,0.0072768265
996373,0.010638786
996374,0.013836311
996375,0.010689051
996376,0.0070657171
996377,0.0017765656
996378,0.0065873242
996379,0.0086224722
996380,0.00736443
996381,0.022753179
996382,0.010515998
996383,0.012938848
996384,0.012097886
996385,0.010237391
996386,0.0070132986
996387,0.0073105758
996388,0.014316694
996389,0.0083129881
996390,0.0062633641
996391,0.0099932505
996392,0.0053487951
996393,0.0071533201
996394,0.0071131089
996395,0.010492302
996396,0.0062392289
996397,0.0096694045
996398,0.02432215
996399,0.007313448
996400,0.0069551356
996401,0.029569738
996402,0.023259038
996403,0.010602166
996404,0.030478084
996405,0.0076344209
996406,0.018566895
996407,0.0069867303
996408,0.0097979745
996409,0.010615091
996410,0.010636632
996411,0.010413316
996412,0.011037311
996413,0.0074922452
996414,0.0072674919
996415,0.0081341909
996416,0.013970588
996417,0.0070542279
996418,0.0073213466
996419,0.0062348195
996420,0.0012186451
996421,0.007313448
996422,0.036718749
996423,0.017309571
996424,0.013821949
996425,0.013631663
996426,0.0075310203
996427,0.01750919
996428,0.01152272
996429,0.0087560313
996430,0.010557646
996431,0.0077794692
996432,0.010638786
996433,0.0071605011
996434,0.025517004
996435,0.011350385
996436,0.01403306
996437,0.0072739543
996438,0.013600653
996439,0.010752958
996440,0.014157284
996441,0.039528523
996442,0.0097864
996443,0.0089642694
996444,0.023614861
996445,0.01051169
996446,0.022684477
996447,0.010247444
996448,0.016934743
996449,0.010581342
996450,0.013347757
996451,0.0070089903
996452,0.0069422103
996453,0.016610678
996454,0.021804631
996455,0.010409008
996456,0.010588522
996457,0.0072043026
996458,0.0071382411
996459,0.010565544
996460,0.0064245849
996461,0.010948989
996462,0.013430607
996463,0.019577924
996464,0.0030032888
996465,0.02060475
996466,0.014720243
996467,0.0086253444
996468,0.027481617
996469,0.026910041
996470,0.013261144
996471,0.0065835821
996472,0.025161564
996473,0.0071238796
996474,0.0073184744
996475,0.0094834268
996476,0.0072423597
996477,0.0076209488
996478,0.01269307
996479,0.0075008618
996480,0.0072488226
996481,0.0073349895
996482,0.019417796
996483,0.017344037
996484,0.027619485
996485,0.024025591
996486,0.007136805
996487,0.010305607
996488,0.023770681
996489,0.0072122011
996490,0.0072667738
996491,0.010443474
996492,0.0088809747
996493,0.0071705538
996494,0.01389591
996495,0.0064162216
996496,0.0057940315
996497,0.021914493
996498,0.0073299631
996499,0.011155791
996500,0.023854693
996501,0.0073220646
996502,0.020438878
996503,0.0061860927
996504,0.0070312498
996505,0.0075288662
996506,0.016291359
996507,0.0073299631
996508,0.01576574
996509,0.013862879
996510,0.032705508
996511,0.0075346106
996512,0.0068014706
996513,0.007372329
996514,0.0073658661
996515,0.01718032
996516,0.0099573471
996517,0.0072265626
996518,0.0019282878
996519,0.010403981
996520,0.0072531309
996521,0.0069874483
996522,0.0074297735
996523,0.010685461
996524,0.006615493
996525,0.020944394
996526,0.022850845
996527,0.014079734
996528,0.019519379
996529,0.0075066062
996530,0.0075482535
996531,0.0078247068
996532,0.023619886
996533,0.015683163
996534,0.016926127
996535,0.027441407
996536,0.0062556188
996537,0.0067012203
996538,0.014855239
996539,0.0070176069
996540,0.0062521682
996541,0.0069221049
996542,0.020672249
996543,0.017872529
996544,0.010664637
996545,0.006685379
996546,0.034039665
996547,0.010969095
996548,0.010855641
996549,0.0018109392
996550,0.0061379825
996551,0.039389934
996552,0.033755314
996553,0.010409008
996554,0.0085521024
996555,0.0083180144
996556,0.013706342
996557,0.02194537
996558,0.0078189624
996559,0.017148007
996560,0.0096848942
996561,0.011091165
996562,0.020709587
996563,0.020358456
996564,0.0078189624
996565,0.013809742
996566,0.011001407
996567,0.0072495406
996568,0.0076408833
996569,0.027326517
996570,0.017368451
996571,0.0087459786
996572,0.013951201
996573,0.035656855
996574,0.013383411
996575,0.020518061
996576,0.013856417
996577,0.008165068
996578,0.011015768
996579,0.014174517
996580,0.010790298
996581,0.007541073
996582,0.010643813
996583,0.01312831
996584,0.0067792106
996585,0.0072725182
996586,0.0070362766
996587,0.023085263
996588,0.019450827
996589,0.010526769
996590,0.012811844
996591,0.0071461396
996592,0.0072043026
996593,0.030032169
996594,0.0072516948
996595,0.0086138556
996596,0.0073515051
996597,0.0071999943
996598,0.0097907567
996599,0.0072962143
996600,0.014073989
996601,0.039559398
996602,0.0030621458
996603,0.0079029752
996604,0.0072409236
996605,0.017205451
996606,0.033367135
996607,0.017280849
996608,0.0070362766
996609,0.0071310606
996610,0.024949018
996611,0.014119945
996612,0.0064335479
996613,0.023967428
996614,0.007100902
996615,0.032225754
996616,0.010664637
996617,0.010373104
996618,0.010474351
996619,0.016993023
996620,0.0063555548
996621,0.012889054
996622,0.0080149928
996623,0.0074240291
996624,0.013809742
996625,0.010477941
996626,0.010493021
996627,0.0072610294
996628,0.0069529815
996629,0.010688333
996630,0.02018684
996631,0.028367704
996632,0.01437342
996633,0.0088802557
996634,0.031018067
996635,0.027370319
996636,0.0084277466
996637,0.033819221
996638,0.013816205
996639,0.013813333
996640,0.013438972
996641,0.0074103861
996642,0.010594267
996643,0.010780963
996644,0.011753217
996645,0.0072308709
996646,0.0063469382
996647,0.013972024
996648,0.0066427793
996649,0.012752757
996650,0.013819795
996651,0.0094508007
996652,0.0094547691
996653,0.01060073
996654,0.0074699852
996655,0.017225558
996656,0.010447064
996657,0.01750919
996658,0.0072904699
996659,0.0039821872
996660,0.0071849148
996661,0.0068739946
996662,0.0072143553
996663,0.0073077031
996664,0.0070807962
996665,0.010546875
996666,0.019449916
996667,0.0074175666
996668,0.038702033
996669,0.010517434
996670,0.0084537286
996671,0.033995863
996672,0.0075604608
996673,0.017489804
996674,0.014277918
996675,0.0071037742
996676,0.033218075
996677,0.0070348405
996678,0.012704358
996679,0.010370232
996680,0.007019761
996681,0.0067002242
996682,0.014288689
996683,0.0075066062
996684,0.0099379597
996685,0.007255285
996686,0.0061557954
996687,0.016928999
996688,0.019528488
996689,0.01634006
996690,0.026650822
996691,0.0090202782
996692,0.0080702836
996693,0.0073069851
996694,0.0074699852
996695,0.033136584
996696,0.014214011
996697,0.016137883
996698,0.010413616
996699,0.0064254124
996700,0.02054587
996701,0.0090303309
996702,0.0093081547
996703,0.01391458
996704,0.01496223
996705,0.010482968
996706,0.010827636
996707,0.017496265
996708,0.010528924
996709,0.0083079617
996710,0.0069170785
996711,0.006519991
996712,0.0059794565
996713,0.0071633733
996714,0.017026654
996715,0.0075367647
996716,0.017370606
996717,0.027016314
996718,0.0075022979
996719,0.0025286046
996720,0.010303453
996721,0.0067196116
996722,0.011923636
996723,0.0105081
996724,0.017880429
996725,0.007827579
996726,0.015992647
996727,0.0088500977
996728,0.0073242188
996729,0.016880887
996730,0.014179544
996731,0.018039837
996732,0.019432157
996733,0.010855641
996734,0.024368107
996735,0.013660386
996736,0.039911967
996737,0.0188017
996738,0.017334703
996739,0.008165068
996740,0.010404699
996741,0.0070915669
996742,0.017130774
996743,0.03883272
996744,0.0069213868
996745,0.010368796
996746,0.011086857
996747,0.013383601
996748,0.0096866386
996749,0.026153388
996750,0.019980038
996751,0.0065644686
996752,0.014063936
996753,0.0072832895
996754,0.010365206
996755,0.010431267
996756,0.010510254
996757,0.013903809
996758,0.0073945886
996759,0.018536067
996760,0.015027573
996761,0.0059685204
996762,0.010298426
996763,0.0071238796
996764,0.0068273209
996765,0.014292279
996766,0.0068380916
996767,0.0072789812
996768,0.032988425
996769,0.011320226
996770,0.0076495004
996771,0.0072617475
996772,0.010365206
996773,0.010798914
996774,0.010612219
996775,0.0078598922
996776,0.00646111
996777,0.0070427391
996778,0.017542223
996779,0.016982134
996780,0.0072875977
996781,0.0074836281
996782,0.0074333642
996783,0.025483189
996784,0.023489606
996785,0.039892577
996786,0.010456399
996787,0.0076430375
996788,0.010648839
996789,0.011226879
996790,0.0023493674
996791,0.01761331
996792,0.015683517
996793,0.007004682
996794,0.011776195
996795,0.0063890116
996796,0.0069996552
996797,0.030910358
996798,0.010244572
996799,0.014252787
996800,0.027033547
996801,0.0072380514
996802,0.009541912
996803,0.0074060778
996804,0.0094773313
996805,0.0075087603
996806,0.0071806065
996807,0.010496611
996808,0.0071849148
996809,0.0088948859
996810,0.0072035845
996811,0.009237132
996812,0.038694851
996813,0.014282227
996814,0.025772681
996815,0.010624425
996816,0.013567756
996817,0.013821949
996818,0.020560231
996819,0.0020125264
996820,0.0073543773
996821,0.014343262
996822,0.012418859
996823,0.010066492
996824,0.010234519
996825,0.013230247
996826,0.010307761
996827,0.024009794
996828,0.039234836
996829,0.0060187844
996830,0.01934447
996831,0.010577751
996832,0.0072976504
996833,0.0076889936
996834,0.010712029
996835,0.017377067
996836,0.0065730773
996837,0.014377729
996838,0.0068969727
996839,0.0070958757
996840,0.01997504
996841,0.007077924
996842,0.0022333779
996843,0.0065946691
996844,0.007196404
996845,0.010653866
996846,0.0082713338
996847,0.013848518
996848,0.012185361
996849,0.025420066
996850,0.0069522634
996851,0.0070477654
996852,0.010772346
996853,0.020312499
996854,0.0071748621
996855,0.0070312498
996856,0.011260627
996857,0.0069702147
996858,0.010550465
996859,0.0061121322
996860,0.0063943304
996861,0.0076286765
996862,0.012970019
996863,0.0073306812
996864,0.0070657171
996865,0.038775276
996866,0.013556985
996867,0.01041547
996868,0.01090447
996869,0.0074405447
996870,0.0084163891
996871,0.028435396
996872,0.0083984379
996873,0.029740173
996874,0.0047455365
996875,0.009155361
996876,0.007033404
996877,0.016716791
996878,0.02594425
996879,0.016255239
996880,0.0061853747
996881,0.0072035845
996882,0.01070772
996883,0.010593549
996884,0.0072954963
996885,0.0070463293
996886,0.0068158316
996887,0.010468607
996888,0.0079618562
996889,0.0077514648
996890,0.0072979331
996891,0.032722007
996892,0.01051528
996893,0.015112305
996894,0.03171315
996895,0.0080997245
996896,0.025733432
996897,0.010365924
996898,0.0077812318
996899,0.0075726677
996900,0.0065146969
996901,0.0070039639
996902,0.0072165094
996903,0.01741728
996904,0.0072560031
996905,0.011068905
996906,0.0066183652
996907,0.017611874
996908,0.0075726677
996909,0.0056956573
996910,0.016908174
996911,0.006314165
996912,0.0070793601
996913,0.0070535098
996914,0.010792452
996915,0.0063648899
996916,0.013723576
996917,0.0073213466
996918,0.0072351792
996919,0.0072236904
996920,0.010284783
996921,0.0068660961
996922,0.017270794
996923,0.01058565
996924,0.034249339
996925,0.0072538489
996926,0.013019547
996927,0.0077397125
996928,0.0072617475
996929,0.0070772059
996930,0.0073170383
996931,0.030399816
996932,0.03676255
996933,0.0070118625
996934,0.0096388916
996935,0.013595043
996936,0.010663201
996937,0.010502355
996938,0.019406479
996939,0.0075008618
996940,0.012244064
996941,0.0060116039
996942,0.006365608
996943,0.0073098578
996944,0.010414752
996945,0.03072438
996946,0.027550552
996947,0.0073759193
996948,0.01372932
996949,0.010294118
996950,0.0070010913
996951,0.0071648094
996952,0.0091646081
996953,0.0065770503
996954,0.0073464788
996955,0.039430149
996956,0.0071691177
996957,0.008707922
996958,0.0066323359
996959,0.0073752012
996960,0.017104205
996961,0.020885512
996962,0.0072380514
996963,0.017425178
996964,0.0072035845
996965,0.0096054971
996966,0.0063937865
996967,0.00743121
996968,0.029388787
996969,0.0056970934
996970,0.025945758
996971,0.010409726
996972,0.0069939108
996973,0.0077134077
996974,0.0075870291
996975,0.0067217657
996976,0.0073098578
996977,0.010766601
996978,0.013228453
996979,0.0071702679
996980,0.017596794
996981,0.0095236385
996982,0.011661305
996983,0.0099264709
996984,0.017308135
996985,0.022856412
996986,0.0073443246
996987,0.011453786
996988,0.016988598
996989,0.0070125805
996990,0.0096416809
996991,0.0072660558
996992,0.007004682
996993,0.0072078928
996994,0.0071942499
996995,0.0065329159
996996,0.0072653377
996997,0.016914638
996998,0.0075080423
996999,0.0096825678
997000,0.0080372533
997001,0.013036522
997002,0.013430607
997003,0.022944024
997004,0.012487949
997005,0.0088964868
997006,0.008987247
997007,0.010146197
997008,0.0362477
997009,0.0069493088
997010,0.0055980007
997011,0.0024176021
997012,0.0086626839
997013,0.014073989
997014,0.0074154125
997015,0.0077823414
997016,0.0076796589
997017,0.010430549
997018,0.017822266
997019,0.010882927
997020,0.0067003835
997021,0.029244713
997022,0.017456774
997023,0.017383531
997024,0.0072445138
997025,0.036940631
997026,0.036502238
997027,0.039617561
997028,0.011741728
997029,0.029291103
997030,0.011105526
997031,0.023517923
997032,0.0072373333
997033,0.0370785
997034,0.014177389
997035,0.010735007
997036,0.0067454618
997037,0.0072631836
997038,0.0071705538
997039,0.0070980298
997040,0.0394402
997041,0.0010956752
997042,0.0073802276
997043,0.007004682
997044,0.019668832
997045,0.0079618562
997046,0.027726477
997047,0.034133732
997048,0.0071454216
997049,0.0070226332
997050,0.013747271
997051,0.0064258175
997052,0.019226404
997053,0.019569496
997054,0.010664637
997055,0.0070879767
997056,0.010577751
997057,0.010640941
997058,0.01020795
997059,0.0062435376
997060,0.0071698357
997061,0.0071849148
997062,0.010661765
997063,0.0094496841
997064,0.032119807
997065,0.014038804
997066,0.0059570312
997067,0.0072150733
997068,0.0070183249
997069,0.006473456
997070,0.027607996
997071,0.008223231
997072,0.022978514
997073,0.020675121
997074,0.0065606665
997075,0.014045984
997076,0.0066636028
997077,0.0075482535
997078,0.013838465
997079,0.013791791
997080,0.030175781
997081,0.0071899416
997082,0.01128935
997083,0.0066168848
997084,0.0021916521
997085,0.0019888156
997086,0.022576544
997087,0.011169434
997088,0.011371926
997089,0.015997546
997090,0.0021394603
997091,0.0087251551
997092,0.0081891883
997093,0.0071159811
997094,0.023634249
997095,0.006982422
997096,0.010434858
997097,0.0070958757
997098,0.010203642
997099,0.0075834384
997100,0.014407169
997101,0.030647548
997102,0.020691637
997103,0.014269302
997104,0.0074132583
997105,0.009296013
997106,0.039265711
997107,0.0083187325
997108,0.010823328
997109,0.037316177
997110,0.011233341
997111,0.0075173769
997112,0.0085937502
997113,0.022789761
997114,0.0088127581
997115,0.007151884
997116,0.010332175
997117,0.013801126
997118,0.010362334
997119,0.0041137999
997120,0.0061759716
997121,0.011478918
997122,0.0072732363
997123,0.008048024
997124,0.0072509767
997125,0.0074800379
997126,0.010581342
997127,0.0072136372
997128,0.0071633733
997129,0.0063177366
997130,0.0075482535
997131,0.007233025
997132,0.010541849
997133,0.015579856
997134,0.017348345
997135,0.012050813
997136,0.023219511
997137,0.010616527
997138,0.0070477654
997139,0.0072423597
997140,0.0072150733
997141,0.007078642
997142,0.013699161
997143,0.0063212207
997144,0.0074348003
997145,0.0082756495
997146,0.010597858
997147,0.014533548
997148,0.036646225
997149,0.039270736
997150,0.010306325
997151,0.0070527918
997152,0.0079503674
997153,0.015148904
997154,0.020762006
997155,0.0071669635
997156,0.007313448
997157,0.0096995635
997158,0.0086231902
997159,0.010788144
997160,0.0176169
997161,0.013564884
997162,0.0071755801
997163,0.00936478
997164,0.007291906
997165,0.0084537286
997166,0.016075224
997167,0.0140625
997168,0.010609346
997169,0.0072229723
997170,0.0072157914
997171,0.010386747
997172,0.0070147347
997173,0.0073299631
997174,0.0073005226
997175,0.014484719
997176,0.010413316
997177,0.024479406
997178,0.0077385399
997179,0.010453527
997180,0.007254567
997181,0.011040901
997182,0.020969525
997183,0.016627485
997184,0.0073823817
997185,0.007291906
997186,0.0074987076
997187,0.023827011
997188,0.0073436066
997189,0.013993566
997190,0.0065515894
997191,0.017352654
997192,0.010754394
997193,0.028970251
997194,0.0071762982
997195,0.010067929
997196,0.016009558
997197,0.014199994
997198,0.01047866
997199,0.025298713
997200,0.0082059968
997201,0.010653866
997202,0.0073988969
997203,0.038790356
997204,0.0081621958
997205,0.0074369544
997206,0.0084458292
997207,0.0071310606
997208,0.0073321173
997209,0.013947611
997210,0.0073342714
997211,0.0074757296
997212,0.013901655
997213,0.012550265
997214,0.026653621
997215,0.013648179
997216,0.0064114607
997217,0.0072208182
997218,0.0073364256
997219,0.014397116
997220,0.032718759
997221,0.01060432
997222,0.0064194622
997223,0.015100202
997224,0.0096880747
997225,0.0075137867
997226,0.0056877583
997227,0.013643871
997228,0.0072287167
997229,0.02053079
997230,0.0071267523
997231,0.017711684
997232,0.0071619372
997233,0.01051528
997234,0.010793888
997235,0.0070879767
997236,0.015365062
997237,0.01204127
997238,0.0081478339
997239,0.010018382
997240,0.0081456797
997241,0.0070578181
997242,0.012832568
997243,0.034363512
997244,0.0085219443
997245,0.010746496
997246,0.010230929
997247,0.028252814
997248,0.0176687
997249,0.019614054
997250,0.0074886545
997251,0.016565777
997252,0.039627615
997253,0.020622702
997254,0.019037813
997255,0.0062306123
997256,0.0021069546
997257,0.007041303
997258,0.013704906
997259,0.0061401366
997260,0.0073895622
997261,0.0058708638
997262,0.01952653
997263,0.014214011
997264,0.036995921
997265,0.010661765
997266,0.018037684
997267,0.0079719098
997268,0.016074559
997269,0.010846307
997270,0.010542567
997271,0.0072423597
997272,0.021065746
997273,0.0026932654
997274,0.017826574
997275,0.014170209
997276,0.0069422103
997277,0.010493739
997278,0.010801069
997279,0.0055725924
997280,0.039717373
997281,0.039280791
997282,0.0014612217
997283,0.017629825
997284,0.030914666
997285,0.034779269
997286,0.026348518
997287,0.024925321
997288,0.0070815142
997289,0.017586024
997290,0.039938536
997291,0.010593549
997292,0.019905211
997293,0.0070836684
997294,0.0081571694
997295,0.026824592
997296,0.0076925838
997297,0.011845847
997298,0.0071770162
997299,0.007210047
997300,0.010386029
997301,0.039768353
997302,0.017209759
997303,0.0065785316
997304,0.013651052
997305,0.0061882148
997306,0.035627786
997307,0.0075252759
997308,0.010638786
997309,0.0059204102
997310,0.0071935318
997311,0.0087696752
997312,0.011960018
997313,0.0062176874
997314,0.014352596
997315,0.0070542279
997316,0.01071921
997317,0.0070298137
997318,0.030384736
997319,0.012041017
997320,0.007115263
997321,0.0080006318
997322,0.0068359375
997323,0.010799632
997324,0.0070743337
997325,0.0067512062
997326,0.012672335
997327,0.010617963
997328,0.011091165
997329,0.0072193821
997330,0.036084123
997331,0.018066376
997332,0.017359834
997333,0.01079317
997334,0.010243854
997335,0.016904583
997336,0.017784208
997337,0.019424651
997338,0.010257496
997339,0.0072509767
997340,0.019853646
997341,0.01027473
997342,0.0074283374
997343,0.010075827
997344,0.010975097
997345,0.020714615
997346,0.0072761085
997347,0.010559082
997348,0.018969726
997349,0.0072495406
997350,0.010454963
997351,0.0070743337
997352,0.021569824
997353,0.013263835
997354,0.0070211971
997355,0.0078196805
997356,0.0079367245
997357,0.0073838178
997358,0.008767521
997359,0.0079403147
997360,0.01913129
997361,0.0095911361
997362,0.0070592542
997363,0.020154526
997364,0.013490924
997365,0.009911906
997366,0.020814659
997367,0.0096688522
997368,0.0070240693
997369,0.0071023381
997370,0.0068991268
997371,0.0070549459
997372,0.026027691
997373,0.019786419
997374,0.011193847
997375,0.010842716
997376,0.0072847256
997377,0.0070441752
997378,0.0066511529
997379,0.010923139
997380,0.010025447
997381,0.013885858
997382,0.0079898611
997383,0.0080982884
997384,0.039728861
997385,0.0075087603
997386,0.0065917969
997387,0.010896571
997388,0.012507442
997389,0.020273007
997390,0.015846515
997391,0.030723661
997392,0.029738231
997393,0.017247079
997394,0.0061710132
997395,0.010673254
997396,0.019069657
997397,0.010039206
997398,0.0081916358
997399,0.017319623
997400,0.0075137867
997401,0.024373852
997402,0.0086684283
997403,0.010575597
997404,0.010753676
997405,0.0079474952
997406,0.010774501
997407,0.0094733741
997408,0.0076502184
997409,0.0073098578
997410,0.010951143
997411,0.014226936
997412,0.0071626552
997413,0.026359288
997414,0.0072380514
997415,0.0073019587
997416,0.010141263
997417,0.0073120119
997418,0.0074355183
997419,0.013821231
997420,0.017130055
997421,0.0071245977
997422,0.007100184
997423,0.017378503
997424,0.0087316176
997425,0.014876063
997426,0.014453843
997427,0.023701029
997428,0.029808367
997429,0.017367734
997430,0.023018153
997431,0.017491957
997432,0.006652114
997433,0.0069529815
997434,0.017743278
997435,0.010650275
997436,0.013926068
997437,0.0028027459
997438,0.026017614
997439,0.007151884
997440,0.016717888
997441,0.014333209
997442,0.0071813245
997443,0.0057967422
997444,0.0071475757
997445,0.014005055
997446,0.010454963
997447,0.023792939
997448,0.013284709
997449,0.014160874
997450,0.010317096
997451,0.0072265626
997452,0.030412024
997453,0.0077679805
997454,0.010272576
997455,0.020305319
997456,0.010849179
997457,0.039550781
997458,0.01187842
997459,0.0072229723
997460,0.017198989
997461,0.013184478
997462,0.017418716
997463,0.019060202
997464,0.011094111
997465,0.012133789
997466,0.0074628047
997467,0.0073012407
997468,0.031021273
997469,0.014402143
997470,0.014246323
997471,0.010562672
997472,0.0072581572
997473,0.0068818936
997474,0.0072114831
997475,0.0077213063
997476,0.020691637
997477,0.014221909
997478,0.039294433
997479,0.010919549
997480,0.00736443
997481,0.007100184
997482,0.016547194
997483,0.017164523
997484,0.0071870694
997485,0.0069558537
997486,0.0092141544
997487,0.010331457
997488,0.0073615578
997489,0.020400103
997490,0.030310767
997491,0.0077579273
997492,0.0069809859
997493,0.010887235
997494,0.0061013615
997495,0.028034722
997496,0.0092723174
997497,0.016520089
997498,0.0072308709
997499,0.010397518
997500,0.012446864
997501,0.013419836
997502,0.006887638
997503,0.039621871
997504,0.022966452
997505,0.01074865
997506,0.01071921
997507,0.019186581
997508,0.019008115
997509,0.010785271
997510,0.033707205
997511,0.0079058483
997512,0.020858226
997513,0.0072086109
997514,0.014522777
997515,0.0060317097
997516,0.02315243
997517,0.010271139
997518,0.010582778
997519,0.01947083
997520,0.016800465
997521,0.0160027
997522,0.026872702
997523,0.010237803
997524,0.0052820542
997525,0.017348345
997526,0.020535098
997527,0.011997358
997528,0.010757985
997529,0.011344641
997530,0.027000517
997531,0.010737161
997532,0.0070772059
997533,0.010525333
997534,0.01384421
997535,0.0076789409
997536,0.016130311
997537,0.010689769
997538,0.022897169
997539,0.020936495
997540,0.009809427
997541,0.017670037
997542,0.020456113
997543,0.0069149244
997544,0.0071748621
997545,0.021885052
997546,0.027287023
997547,0.013717831
997548,0.010621553
997549,0.014023007
997550,0.0070800781
997551,0.0074046417
997552,0.0076013901
997553,0.0080595128
997554,0.0078922044
997555,0.0067612594
997556,0.013926786
997557,0.012796593
997558,0.006147366
997559,0.024161305
997560,0.012516649
997561,0.012606991
997562,0.019683477
