LECROYHDO6104B,11090,Waveform
997563,0.0069048712
997564,0.0070657171
997565,0.007217946
997566,0.011045209
997567,0.0095895464
997568,0.0069996552
997569,0.014832261
997570,0.010358025
997571,0.010692641
997572,0.011242676
997573,0.013661104
997574,0.010581342
997575,0.014125689
997576,0.012922963
997577,0.013798254
997578,0.0072969324
997579,0.006602278
997580,0.0070204791
997581,0.0072861616
997582,0.014163028
997583,0.014123535
997584,0.012442555
997585,0.017153751
997586,0.012172564
997587,0.0071231616
997588,0.013427734
997589,0.0068847658
997590,0.010531796
997591,0.0072603114
997592,0.014154412
997593,0.0073357075
997594,0.011295094
997595,0.0074491613
997596,0.011470301
997597,0.021124627
997598,0.010801787
997599,0.0070384308
997600,0.028961327
997601,0.017439539
997602,0.0099104857
997603,0.013797536
997604,0.0072157914
997605,0.004939321
997606,0.011259191
997607,0.0093800267
997608,0.0071238796
997609,0.017085535
997610,0.032485746
997611,0.0021573079
997612,0.010253906
997613,0.0074786018
997614,0.0074527515
997615,0.0075640511
997616,0.0073091397
997617,0.01323092
997618,0.0065755895
997619,0.039119944
997620,0.0073005226
997621,0.012301055
997622,0.010576315
997623,0.0071238796
997624,0.009557277
997625,0.0088206576
997626,0.017099179
997627,0.027135512
997628,0.0069508273
997629,0.0095648644
997630,0.018410357
997631,0.017816521
997632,0.010271139
997633,0.011191693
997634,0.0068739946
997635,0.014154412
997636,0.01247997
997637,0.0070269415
997638,0.0019011195
997639,0.0070362766
997640,0.016046595
997641,0.016814826
997642,0.0071159811
997643,0.020198328
997644,0.0044746879
997645,0.0072150733
997646,0.0020531171
997647,0.0068933824
997648,0.010520306
997649,0.0092385681
997650,0.011702235
997651,0.018508732
997652,0.007541073
997653,0.020837696
997654,0.0068337834
997655,0.0072129192
997656,0.010645967
997657,0.0078031654
997658,0.014889706
997659,0.010349409
997660,0.039048858
997661,0.0071016201
997662,0.016796876
997663,0.0071231616
997664,0.010345099
997665,0.0101821
997666,0.0065602022
997667,0.0073529412
997668,0.0072933421
997669,0.029058265
997670,0.0099530388
997671,0.017464671
997672,0.032218665
997673,0.0064947475
997674,0.0067626955
997675,0.037180465
997676,0.0073306812
997677,0.0075942096
997678,0.0071116728
997679,0.0071576289
997680,0.03938419
997681,0.010399672
997682,0.0069852942
997683,0.0062614656
997684,0.017092716
997685,0.010396082
997686,0.010612937
997687,0.01014337
997688,0.013737218
997689,0.014582376
997690,0.008341711
997691,0.017334703
997692,0.010666073
997693,0.0075647691
997694,0.021647498
997695,0.0075224033
997696,0.010638786
997697,0.0062475614
997698,0.0072244084
997699,0.0068452721
997700,0.013840619
997701,0.015148654
997702,0.010732135
997703,0.0069558537
997704,0.0095961904
997705,0.0072265626
997706,0.01017851
997707,0.0071389591
997708,0.0276956
997709,0.021691177
997710,0.010756548
997711,0.015719784
997712,0.013697725
997713,0.0068474263
997714,0.010868566
997715,0.020824477
997716,0.017225558
997717,0.01342199
997718,0.01081543
997719,0.0071978401
997720,0.020405848
997721,0.0096155535
997722,0.012936733
997723,0.03669421
997724,0.0081475005
997725,0.011902574
997726,0.011086857
997727,0.010631606
997728,0.0068258848
997729,0.005837115
997730,0.010397518
997731,0.016562069
997732,0.0079963235
997733,0.005646111
997734,0.011201747
997735,0.016247977
997736,0.017535759
997737,0.010523897
997738,0.01169649
997739,0.016007008
997740,0.016938332
997741,0.01083769
997742,0.0072610294
997743,0.005991498
997744,0.0071949679
997745,0.0068840478
997746,0.010770191
997747,0.0073608398
997748,0.010697667
997749,0.007033404
997750,0.020763442
997751,0.0071820426
997752,0.016983571
997753,0.031690888
997754,0.017252844
997755,0.019863354
997756,0.010477223
997757,0.007732077
997758,0.013984231
997759,0.013557703
997760,0.013592889
997761,0.013949765
997762,0.037179746
997763,0.0069989371
997764,0.0071949679
997765,0.010960478
997766,0.013986385
997767,0.0072746724
997768,0.011655561
997769,0.0065529761
997770,0.0061919042
997771,0.0071116728
997772,0.011797018
997773,0.021635167
997774,0.006208993
997775,0.011702235
997776,0.013898064
997777,0.039799232
997778,0.007372329
997779,0.013875086
997780,0.017796416
997781,0.007151166
997782,0.0024774582
997783,0.008165068
997784,0.022484718
997785,0.0070154527
997786,0.0073909983
997787,0.0069077434
997788,0.0073342714
997789,0.0059010223
997790,0.01709128
997791,0.0066585764
997792,0.014053165
997793,0.034154557
997794,0.0090260226
997795,0.0071683996
997796,0.01013399
997797,0.0025556432
997798,0.0070384308
997799,0.0071289064
997800,0.0069450829
997801,0.0073802276
997802,0.014682905
997803,0.0071238796
997804,0.013521801
997805,0.0068826117
997806,0.0092012295
997807,0.010609346
997808,0.010477941
997809,0.0073184744
997810,0.007210047
997811,0.010757985
997812,0.03800695
997813,0.0072840075
997814,0.026135972
997815,0.0071231616
997816,0.011376235
997817,0.01327617
997818,0.006322972
997819,0.007092285
997820,0.006189683
997821,0.010461425
997822,0.039568014
997823,0.02086756
997824,0.0070772059
997825,0.0094094668
997826,0.0073206285
997827,0.0083065256
997828,0.0071770162
997829,0.010847025
997830,0.007400333
997831,0.017555147
997832,0.010548311
997833,0.026327934
997834,0.013961254
997835,0.02433005
997836,0.032528322
997837,0.0076753506
997838,0.01148179
997839,0.0093182735
997840,0.010495893
997841,0.0062514362
997842,0.0076868394
997843,0.0067095589
997844,0.024442067
997845,0.0070994659
997846,0.019714104
997847,0.014397116
997848,0.017428769
997849,0.039631203
997850,0.013580682
997851,0.010492302
997852,0.0069285673
997853,0.010271139
997854,0.0061920858
997855,0.023713235
997856,0.03968434
997857,0.018390235
997858,0.0073112939
997859,0.0071382411
997860,0.0070075542
997861,0.024119603
997862,0.0063447841
997863,0.0066325292
997864,0.0069623161
997865,0.020704562
997866,0.0067734662
997867,0.0071138269
997868,0.039493337
997869,0.0073091397
997870,0.017796416
997871,0.012673771
997872,0.0071396772
997873,0.018108772
997874,0.014365521
997875,0.006828757
997876,0.010477941
997877,0.026264437
997878,0.0073694563
997879,0.023795094
997880,0.01053395
997881,0.0096399644
997882,0.010780963
997883,0.0071920957
997884,0.0055721509
997885,0.017150879
997886,0.010836254
997887,0.0073414524
997888,0.020484835
997889,0.0070851045
997890,0.01074506
997891,0.021855943
997892,0.023086201
997893,0.0069687786
997894,0.0010451025
997895,0.0161657
997896,0.0072380514
997897,0.0067741843
997898,0.010350127
997899,0.010655303
997900,0.0072409236
997901,0.017323932
997902,0.010900879
997903,0.010574879
997904,0.013984949
997905,0.025751092
997906,0.0024217512
997907,0.0071166991
997908,0.011454504
997909,0.017371323
997910,0.017018037
997911,0.010373104
997912,0.014101993
997913,0.010910214
997914,0.0069867303
997915,0.007077924
997916,0.0071920957
997917,0.010538259
997918,0.039579503
997919,0.0065982593
997920,0.030550608
997921,0.0074843462
997922,0.03990335
997923,0.013706342
997924,0.016758099
997925,0.014063936
997926,0.011098346
997927,0.0071468577
997928,0.037805893
997929,0.017318904
997930,0.0068718405
997931,0.023995433
997932,0.0071605011
997933,0.0073184744
997934,0.0094669117
997935,0.014104865
997936,0.0080099665
997937,0.020773495
997938,0.0065447935
997939,0.033464499
997940,0.013511029
997941,0.017428769
997942,0.008180147
997943,0.0077263326
997944,0.014068244
997945,0.010653866
997946,0.0074742935
997947,0.032474294
997948,0.029423254
997949,0.010596422
997950,0.021599265
997951,0.018359374
997952,0.010422651
997953,0.0066901711
997954,0.0067985984
997955,0.015800925
997956,0.01428079
997957,0.0073766373
997958,0.029051216
997959,0.0068596336
997960,0.0072028665
997961,0.02770637
997962,0.010499483
997963,0.0054271026
997964,0.010573443
997965,0.0062966738
997966,0.0073306812
997967,0.0073515051
997968,0.013427016
997969,0.011702235
997970,0.014592429
997971,0.0072043026
997972,0.007100184
997973,0.0074635227
997974,0.011103372
997975,0.01361443
997976,0.0070247874
997977,0.01238511
997978,0.0064235255
997979,0.010722082
997980,0.025178658
997981,0.0073098578
997982,0.039914839
997983,0.0072861616
997984,0.016882325
997985,0.0080681294
997986,0.0071648094
997987,0.033194508
997988,0.013839183
997989,0.033690687
997990,0.0075482535
997991,0.0063189338
997992,0.011117733
997993,0.0070427391
997994,0.011094037
997995,0.007444853
997996,0.02089772
997997,0.020694509
997998,0.014020135
997999,0.0079977596
998000,0.0075934916
998001,0.010410444
998002,0.0089096967
998003,0.011579601
998004,0.010312069
998005,0.0073069851
998006,0.014211857
998007,0.013846364
998008,0.0020959862
998009,0.0069206688
998010,0.0078828698
998011,0.0071849148
998012,0.0070585362
998013,0.0065831803
998014,0.011311609
998015,0.0078527117
998016,0.0073270909
998017,0.014023007
998018,0.0070168888
998019,0.006289863
998020,0.028030934
998021,0.0076789409
998022,0.013922478
998023,0.011657445
998024,0.0074060778
998025,0.0036310693
998026,0.0071691177
998027,0.024063649
998028,0.010477941
998029,0.016948385
998030,0.0073579676
998031,0.010392492
998032,0.0069422103
998033,0.007100184
998034,0.0072825714
998035,0.036328126
998036,0.019300666
998037,0.010617245
998038,0.010798196
998039,0.0059512868
998040,0.014235552
998041,0.03371295
998042,0.0069443649
998043,0.0072437958
998044,0.0072904699
998045,0.0069508273
998046,0.010687615
998047,0.033052597
998048,0.00736443
998049,0.017575253
998050,0.010689051
998051,0.036086898
998052,0.0071920957
998053,0.01384421
998054,0.0067856731
998055,0.0070377127
998056,0.0070527918
998057,0.01361443
998058,0.039924175
998059,0.020968089
998060,0.021511095
998061,0.0076064165
998062,0.0072610294
998063,0.017048197
998064,0.037396599
998065,0.0092780618
998066,0.0072265626
998067,0.013068629
998068,0.016431972
998069,0.014056037
998070,0.0070994659
998071,0.013772404
998072,0.013556985
998073,0.010472915
998074,0.0076121609
998075,0.008326631
998076,0.027214499
998077,0.020772059
998078,0.03929228
998079,0.0073816637
998080,0.010807531
998081,0.018821085
998082,0.027564194
998083,0.0070434571
998084,0.0068933824
998085,0.0096644275
998086,0.0078370664
998087,0.0068610697
998088,0.017444566
998089,0.013993566
998090,0.0074477252
998091,0.0073471968
998092,0.0073809456
998093,0.01083769
998094,0.010342945
998095,0.0081341909
998096,0.018175552
998097,0.036266711
998098,0.039590992
998099,0.039789896
998100,0.0064690085
998101,0.0069048712
998102,0.0071583469
998103,0.0084996838
998104,0.0062097884
998105,0.013977051
998106,0.010503791
998107,0.0071353689
998108,0.0073141661
998109,0.0071533201
998110,0.010631606
998111,0.010538977
998112,0.010594267
998113,0.020461857
998114,0.0076243682
998115,0.0174101
998116,0.0076293945
998117,0.007291188
998118,0.0065946691
998119,0.038706344
998120,0.031954419
998121,0.0068531712
998122,0.0073414524
998123,0.014234834
998124,0.021778546
998125,0.013738655
998126,0.0069393381
998127,0.0070233513
998128,0.033994429
998129,0.039374139
998130,0.0073148841
998131,0.0060008331
998132,0.0069745234
998133,0.011923397
998134,0.0066903667
998135,0.0077076633
998136,0.028265741
998137,0.0066822725
998138,0.024093807
998139,0.017247817
998140,0.0072811353
998141,0.039886117
998142,0.017682243
998143,0.02576636
998144,0.0070872586
998145,0.0071116728
998146,0.020500632
998147,0.0096966913
998148,0.01415872
998149,0.0079273898
998150,0.013765223
998151,0.010639505
998152,0.0074118222
998153,0.010850615
998154,0.0081183938
998155,0.0073988969
998156,0.010710592
998157,0.017267922
998158,0.017233456
998159,0.010716338
998160,0.015664494
998161,0.017233456
998162,0.0072883158
998163,0.0071310606
998164,0.0055228462
998165,0.0070168888
998166,0.0069838581
998167,0.0095940083
998168,0.0077026365
998169,0.014182416
998170,0.017543659
998171,0.0074707032
998172,0.0072366153
998173,0.030618824
998174,0.0094619999
998175,0.012841769
998176,0.014981617
998177,0.016121954
998178,0.0078469673
998179,0.0059729018
998180,0.013915298
998181,0.019102164
998182,0.009815379
998183,0.010619399
998184,0.0073213466
998185,0.020724667
998186,0.010750086
998187,0.016283147
998188,0.0073364256
998189,0.026497157
998190,0.0081492709
998191,0.007291188
998192,0.024023438
998193,0.010551183
998194,0.030677706
998195,0.0070628445
998196,0.0068754307
998197,0.0065869419
998198,0.015689626
998199,0.010485122
998200,0.010654585
998201,0.009707462
998202,0.016493136
998203,0.0099063646
998204,0.0073816637
998205,0.014146513
998206,0.016487153
998207,0.027688419
998208,0.015489287
998209,0.007210047
998210,0.0074254652
998211,0.010479378
998212,0.010399672
998213,0.010573443
998214,0.027299948
998215,0.0066291243
998216,0.0041209273
998217,0.0061665121
998218,0.017210478
998219,0.017178165
998220,0.020018095
998221,0.0068969727
998222,0.0072258445
998223,0.0064212279
998224,0.012505027
998225,0.0062794406
998226,0.0074958354
998227,0.0069960649
998228,0.0064185048
998229,0.0067950082
998230,0.010495175
998231,0.011447046
998232,0.024824275
998233,0.0073874081
998234,0.017833754
998235,0.030819163
998236,0.020648552
998237,0.012761374
998238,0.0096284756
998239,0.0074139764
998240,0.0031845339
998241,0.039372701
998242,0.0074462891
998243,0.0069206688
998244,0.0068933824
998245,0.017454095
998246,0.0066054398
998247,0.009632417
998248,0.013524693
998249,0.0072516948
998250,0.016088149
998251,0.02690286
998252,0.020695226
998253,0.013997156
998254,0.018590871
998255,0.0072725182
998256,0.0018719144
998257,0.039533548
998258,0.0087036137
998259,0.007422593
998260,0.0073184744
998261,0.013913143
998262,0.0069048712
998263,0.013582118
998264,0.0086634019
998265,0.0072057387
998266,0.0070750518
998267,0.013100947
998268,0.010286219
998269,0.017786363
998270,0.007115263
998271,0.022030992
998272,0.033046223
998273,0.040579043
998274,0.0073385797
998275,0.010255342
998276,0.007210765
998277,0.017049633
998278,0.0094145201
998279,0.025367647
998280,0.013986385
998281,0.0096870651
998282,0.0079403147
998283,0.010817584
998284,0.0066242609
998285,0.0070843864
998286,0.012151022
998287,0.02354449
998288,0.037189797
998289,0.0087732654
998290,0.0090346392
998291,0.0073120119
998292,0.0072883158
998293,0.0076983282
998294,0.007159783
998295,0.016978545
998296,0.0071030562
998297,0.0069565717
998298,0.007467831
998299,0.020115752
998300,0.018434772
998301,0.013476563
998302,0.0072560031
998303,0.010890108
998304,0.025271446
998305,0.012650792
998306,0.013683364
998307,0.01738712
998308,0.0097561646
998309,0.010725672
998310,0.007115263
998311,0.0072201001
998312,0.0035958835
998313,0.0067691579
998314,0.014015826
998315,0.0072732363
998316,0.021725643
998317,0.013335687
998318,0.014041676
998319,0.013645307
998320,0.010294836
998321,0.0096414005
998322,0.0068711224
998323,0.013903091
998324,0.013987822
998325,0.010581342
998326,0.037660845
998327,0.0075389189
998328,0.0071770162
998329,0.026115675
998330,0.0077335131
998331,0.01361802
998332,0.0081717791
998333,0.0072165094
998334,0.017084099
998335,0.036696024
998336,0.0072933421
998337,0.010402544
998338,0.014045266
998339,0.010948271
998340,0.0071317786
998341,0.011661305
998342,0.0078871781
998343,0.010662483
998344,0.007444853
998345,0.01350644
998346,0.015778881
998347,0.010595703
998348,0.015571145
998349,0.0073565315
998350,0.0072825714
998351,0.0071698357
998352,0.0072143553
998353,0.0072452319
998354,0.0069070254
998355,0.0081988163
998356,0.020880487
998357,0.0081571694
998358,0.0066755353
998359,0.0074247471
998360,0.010830509
998361,0.017183192
998362,0.029146001
998363,0.007371611
998364,0.0066786376
998365,0.0073845359
998366,0.018281825
998367,0.0072861616
998368,0.014096967
998369,0.0071827606
998370,0.032373048
998371,0.017865349
998372,0.010309197
998373,0.0073005226
998374,0.010470043
998375,0.010743624
998376,0.0080587948
998377,0.010471479
998378,0.017235611
998379,0.0066241096
998380,0.0065156827
998381,0.013074448
998382,0.020751234
998383,0.0077342312
998384,0.018110208
998385,0.021276137
998386,0.010213695
998387,0.020309681
998388,0.036712289
998389,0.0071806065
998390,0.010312069
998391,0.0072495406
998392,0.0073220646
998393,0.013811897
998394,0.0086713005
998395,0.01071131
998396,0.02642037
998397,0.0080537684
998398,0.0069278493
998399,0.0076071345
998400,0.014123535
998401,0.0099028619
998402,0.010181382
998403,0.0074750115
998404,0.0092856502
998405,0.017935719
998406,0.0073421705
998407,0.010523897
998408,0.010373104
998409,0.039161593
998410,0.0060482249
998411,0.0064824629
998412,0.0073759193
998413,0.0074699852
998414,0.014005055
998415,0.010500919
998416,0.0074728574
998417,0.010466452
998418,0.010916676
998419,0.014188878
998420,0.013196288
998421,0.0072495406
998422,0.014387784
998423,0.023323329
998424,0.010398954
998425,0.0070362766
998426,0.013333637
998427,0.031543259
998428,0.0073364256
998429,0.017348345
998430,0.011137838
998431,0.010516716
998432,0.0072983685
998433,0.027283434
998434,0.010745778
998435,0.011540671
998436,0.015656594
998437,0.0073773554
998438,0.0072682099
998439,0.010258933
998440,0.0078290151
998441,0.010546875
998442,0.0077686985
998443,0.0071030562
998444,0.0095329732
998445,0.016762407
998446,0.014042394
998447,0.0027526831
998448,0.0062291762
998449,0.017497702
998450,0.011093319
998451,0.020379998
998452,0.0066758026
998453,0.015923712
998454,0.023348719
998455,0.013970588
998456,0.026089694
998457,0.010994945
998458,0.011512667
998459,0.013798972
998460,0.010477941
998461,0.02378935
998462,0.0072064567
998463,0.027778896
998464,0.023759192
998465,0.0069551356
998466,0.0068145334
998467,0.015019675
998468,0.021041332
998469,0.0071928138
998470,0.011560776
998471,0.011684283
998472,0.017372759
998473,0.0098704621
998474,0.007092285
998475,0.0064962949
998476,0.01071921
998477,0.026925121
998478,0.030259794
998479,0.022612453
998480,0.006585849
998481,0.0019426341
998482,0.0068628723
998483,0.007042021
998484,0.024098834
998485,0.035878159
998486,0.007658117
998487,0.010164867
998488,0.0073184744
998489,0.017283002
998490,0.018201131
998491,0.010320686
998492,0.0071461396
998493,0.0077270507
998494,0.0062354803
998495,0.0064466535
998496,0.0062440643
998497,0.038833439
998498,0.0064919866
998499,0.010983456
998500,0.0072308709
998501,0.020553768
998502,0.0075784121
998503,0.010622271
998504,0.010747932
998505,0.0080832085
998506,0.017173139
998507,0.017451027
998508,0.014097685
998509,0.023346307
998510,0.0074269013
998511,0.025080394
998512,0.039005056
998513,0.027397605
998514,0.010472915
998515,0.0021852124
998516,0.017486213
998517,0.0057528163
998518,0.0072610294
998519,0.013924632
998520,0.01658969
998521,0.013936121
998522,0.0079855528
998523,0.039438765
998524,0.010443474
998525,0.0072251265
998526,0.01048943
998527,0.010699822
998528,0.0069206688
998529,0.010304889
998530,0.012101476
998531,0.019856172
998532,0.011054544
998533,0.015417794
998534,0.0070621264
998535,0.013824822
998536,0.0080221733
998537,0.021141142
998538,0.026803769
998539,0.0072021484
998540,0.0071346508
998541,0.008032945
998542,0.0073680202
998543,0.011753935
998544,0.003637892
998545,0.016925408
998546,0.0070721796
998547,0.0069321576
998548,0.014320284
998549,0.03741483
998550,0.013664695
998551,0.0072725182
998552,0.0070542279
998553,0.011547133
998554,0.0076868394
998555,0.0070664352
998556,0.0068614483
998557,0.013947611
998558,0.017079791
998559,0.011216826
998560,0.0094893035
998561,0.0064852512
998562,0.0071037742
998563,0.010525333
998564,0.01048225
998565,0.012168974
998566,0.0092764711
998567,0.0078376317
998568,0.0061279298
998569,0.019688351
998570,0.010433421
998571,0.01044491
998572,0.0068919463
998573,0.025511976
998574,0.013108244
998575,0.0076387292
998576,0.017258588
998577,0.017321777
998578,0.010541849
998579,0.0139591
998580,0.010548311
998581,0.013933249
998582,0.014512061
998583,0.017483341
998584,0.021989677
998585,0.010584932
998586,0.010910214
998587,0.0065476727
998588,0.020614803
998589,0.0076631433
998590,0.0087617766
998591,0.0076286765
998592,0.0072538489
998593,0.0069429288
998594,0.0072035845
998595,0.037201144
998596,0.022968786
998597,0.010358025
998598,0.0070685893
998599,0.0072416416
998600,0.01399572
998601,0.010793888
998602,0.0061962963
998603,0.03062026
998604,0.011284323
998605,0.027686264
998606,0.0069694966
998607,0.0068969727
998608,0.0071999943
998609,0.0073414524
998610,0.017051786
998611,0.0071712718
998612,0.020676557
998613,0.01059714
998614,0.032020628
998615,0.024482938
998616,0.0071841967
998617,0.006828757
998618,0.01415513
998619,0.0072035845
998620,0.019679463
998621,0.010794606
998622,0.0076322667
998623,0.012546674
998624,0.01392176
998625,0.007092285
998626,0.010880055
998627,0.0061559342
998628,0.010654585
998629,0.0072315889
998630,0.0060891546
998631,0.0076559628
998632,0.010370232
998633,0.011144302
998634,0.0059082033
998635,0.0072402055
998636,0.0077636717
998637,0.0080494601
998638,0.029003188
998639,0.0064223344
998640,0.0074175666
998641,0.039471075
998642,0.012050494
998643,0.020451086
998644,0.0068818936
998645,0.0072962143
998646,0.012371467
998647,0.019096496
998648,0.007100184
998649,0.0071181352
998650,0.0072229723
998651,0.030813418
998652,0.0073249368
998653,0.02046473
998654,0.010460707
998655,0.011816201
998656,0.017027372
998657,0.010220157
998658,0.0070219152
998659,0.016199449
998660,0.039590992
998661,0.0095790504
998662,0.017462518
998663,0.0063597844
998664,0.01082261
998665,0.014046703
998666,0.010368078
998667,0.0074218749
998668,0.0073033948
998669,0.01811308
998670,0.018306239
998671,0.01396269
998672,0.016327981
998673,0.010808967
998674,0.0068151136
998675,0.0071920957
998676,0.029582608
998677,0.016646082
998678,0.022174647
998679,0.0093678189
998680,0.010914522
998681,0.0071920957
998682,0.017928539
998683,0.035110522
998684,0.010517434
998685,0.02077565
998686,0.0072344611
998687,0.017474724
998688,0.013663976
998689,0.0074362364
998690,0.012641458
998691,0.039657053
998692,0.014305204
998693,0.0069163605
998694,0.0070664352
998695,0.010765165
998696,0.010329302
998697,0.0024333922
998698,0.01071921
998699,0.013845646
998700,0.0094597312
998701,0.0079273898
998702,0.023897059
998703,0.023790067
998704,0.013854262
998705,0.014263557
998706,0.0074290554
998707,0.039636947
998708,0.017204734
998709,0.013678337
998710,0.013331134
998711,0.039705884
998712,0.013888088
998713,0.010868566
998714,0.0066166651
998715,0.010673254
998716,0.0069055893
998717,0.0072150733
998718,0.0082691861
998719,0.010426241
998720,0.01353688
998721,0.01539689
998722,0.0070233513
998723,0.010758703
998724,0.014026597
998725,0.0079963235
998726,0.014096967
998727,0.0095044831
998728,0.01372932
998729,0.010605756
998730,0.0029225582
998731,0.0071798884
998732,0.016166417
998733,0.023130888
998734,0.011316636
998735,0.0066801184
998736,0.010632324
998737,0.01288776
998738,0.0082411822
998739,0.0073802276
998740,0.027297076
998741,0.010410444
998742,0.0021332896
998743,0.0074190027
998744,0.0062184674
998745,0.018681066
998746,0.0074750115
998747,0.0078311693
998748,0.016808365
998749,0.006996783
998750,0.010890826
998751,0.030816291
998752,0.0072567211
998753,0.010586368
998754,0.0063799955
998755,0.0076495004
998756,0.021047793
998757,0.0073077031
998758,0.026091453
998759,0.010618681
998760,0.010928883
998761,0.0070542279
998762,0.022891775
998763,0.0061251111
998764,0.0073335534
998765,0.010895853
998766,0.0092146341
998767,0.010888672
998768,0.013565459
998769,0.023924345
998770,0.0072631836
998771,0.0068143955
998772,0.013534008
998773,0.0071949679
998774,0.01103013
998775,0.010962632
998776,0.016622482
998777,0.0074563418
998778,0.017983111
998779,0.0064747529
