LECROYHDO6104B,11090,Waveform
998780,0.013932531
998781,0.012204159
998782,0.010891544
998783,0.0086713005
998784,0.0073486329
998785,0.0078282971
998786,0.020711023
998787,0.019351289
998788,0.017566636
998789,0.014007928
998790,0.019106897
998791,0.0081384219
998792,0.010409008
998793,0.010733571
998794,0.039471075
998795,0.028326418
998796,0.013804716
998797,0.0070527918
998798,0.0079273898
998799,0.0060215369
998800,0.0060426476
998801,0.02463307
998802,0.0072301528
998803,0.0085722078
998804,0.011664895
998805,0.0075870291
998806,0.020580336
998807,0.0072847256
998808,0.0023991552
998809,0.039257813
998810,0.0065253242
998811,0.00630537
998812,0.0064524929
998813,0.0071131089
998814,0.010519588
998815,0.0084985737
998816,0.0072617475
998817,0.0061415727
998818,0.030422794
998819,0.010622271
998820,0.007100902
998821,0.009475952
998822,0.011090447
998823,0.014487592
998824,0.0074039237
998825,0.0084329043
998826,0.0083251949
998827,0.0074405447
998828,0.010469325
998829,0.017693015
998830,0.010770191
998831,0.027829159
998832,0.0065155737
998833,0.010332175
998834,0.0072617475
998835,0.0067540784
998836,0.0064772717
998837,0.0071066464
998838,0.010691923
998839,0.031496625
998840,0.021248851
998841,0.0020705357
998842,0.0070693074
998843,0.0071576289
998844,0.027225828
998845,0.01058924
998846,0.0070434571
998847,0.011902574
998848,0.0071461396
998849,0.030030016
998850,0.028759766
998851,0.013538316
998852,0.0070772059
998853,0.018448185
998854,0.039212573
998855,0.013924632
998856,0.031586051
998857,0.010685461
998858,0.010440602
998859,0.03214255
998860,0.01071131
998861,0.0063234698
998862,0.007798139
998863,0.022776455
998864,0.011470301
998865,0.010158404
998866,0.014583094
998867,0.0072114831
998868,0.026334874
998869,0.011015768
998870,0.025022978
998871,0.010354435
998872,0.015418199
998873,0.034888197
998874,0.027253274
998875,0.0077923941
998876,0.0069888844
998877,0.0070441752
998878,0.0076861214
998879,0.0097024357
998880,0.016989315
998881,0.0072150733
998882,0.0087759681
998883,0.0083711511
998884,0.010505945
998885,0.010736443
998886,0.023661535
998887,0.020479808
998888,0.0071648094
998889,0.013597197
998890,0.007422593
998891,0.03559266
998892,0.019679965
998893,0.010354435
998894,0.033916734
998895,0.039774816
998896,0.014028033
998897,0.020329734
998898,0.018226534
998899,0.0072840075
998900,0.0073759193
998901,0.0021431986
998902,0.010664637
998903,0.013879557
998904,0.013666131
998905,0.0072387694
998906,0.010843434
998907,0.006856523
998908,0.007841222
998909,0.0072165094
998910,0.024494486
998911,0.0061428486
998912,0.011203901
998913,0.0058435774
998914,0.011103372
998915,0.0074132583
998916,0.0073098578
998917,0.010324276
998918,0.0072646197
998919,0.018440517
998920,0.010376695
998921,0.023920037
998922,0.0070125805
998923,0.016962029
998924,0.0088465074
998925,0.01157509
998926,0.023713235
998927,0.0096815079
998928,0.024399702
998929,0.020186121
998930,0.0062521542
998931,0.0073888442
998932,0.0072495406
998933,0.024943274
998934,0.0086210361
998935,0.010500919
998936,0.010536104
998937,0.0086124195
998938,0.013641717
998939,0.0072308709
998940,0.011592371
998941,0.022153607
998942,0.017395739
998943,0.039855238
998944,0.03347886
998945,0.0074261832
998946,0.007313448
998947,0.0072998046
998948,0.015871529
998949,0.017369887
998950,0.007136805
998951,0.022531578
998952,0.010653866
998953,0.013038729
998954,0.015330595
998955,0.021013327
998956,0.0097886026
998957,0.024244601
998958,0.019149959
998959,0.013286277
998960,0.007174144
998961,0.017536478
998962,0.010943962
998963,0.0070154527
998964,0.010775937
998965,0.027641745
998966,0.039303768
998967,0.0080307908
998968,0.010542567
998969,0.0072165094
998970,0.0087854723
998971,0.027600816
998972,0.010775937
998973,0.013054343
998974,0.0096949991
998975,0.0072574392
998976,0.010629452
998977,0.0074470071
998978,0.014080452
998979,0.010046119
998980,0.007137523
998981,0.0072883158
998982,0.011777032
998983,0.013907399
998984,0.0070678713
998985,0.013620174
998986,0.0080537684
998987,0.017085535
998988,0.01762215
998989,0.0072150733
998990,0.020326143
998991,0.022405647
998992,0.011595244
998993,0.016862219
998994,0.010235237
998995,0.0072847256
998996,0.0071231616
998997,0.013983513
998998,0.010750086
998999,0.010378849
999000,0.006050379
999001,0.007372329
999002,0.0073069851
999003,0.013752297
999004,0.02386331
999005,0.01568819
999006,0.0061164405
999007,0.0067648496
999008,0.0094647575
999009,0.0076401653
999010,0.0072495406
999011,0.031177476
999012,0.01372932
999013,0.0078491215
999014,0.010880055
999015,0.017374914
999016,0.007210047
999017,0.011240521
999018,0.010615809
999019,0.016891658
999020,0.014105584
999021,0.023161765
999022,0.014085478
999023,0.015214269
999024,0.025985939
999025,0.010379567
999026,0.0070377127
999027,0.0072789812
999028,0.013829849
999029,0.014198214
999030,0.0073479149
999031,0.020201918
999032,0.0063332953
999033,0.0077126897
999034,0.0063914577
999035,0.006502036
999036,0.010262619
999037,0.010721364
999038,0.0069163605
999039,0.015001997
999040,0.010661765
999041,0.0061947093
999042,0.0077837775
999043,0.010740033
999044,0.027725041
999045,0.028231379
999046,0.0066724718
999047,0.013904527
999048,0.0095975986
999049,0.020551614
999050,0.0069091795
999051,0.010420497
999052,0.0078922044
999053,0.01532126
999054,0.0072667738
999055,0.0099656247
999056,0.0095053092
999057,0.017512782
999058,0.013209766
999059,0.0066140569
999060,0.015762867
999061,0.02176011
999062,0.0070851045
999063,0.022884592
999064,0.0074261832
999065,0.0072725182
999066,0.010650994
999067,0.010662483
999068,0.0074793198
999069,0.0085467333
999070,0.0071482938
999071,0.0070111444
999072,0.0070657171
999073,0.020627011
999074,0.033827923
999075,0.0063769338
999076,0.039975874
999077,0.022912597
999078,0.010799632
999079,0.010573443
999080,0.0071691177
999081,0.010555492
999082,0.0059038945
999083,0.01048225
999084,0.014399271
999085,0.0075468174
999086,0.01047866
999087,0.0070054
999088,0.024270451
999089,0.006209827
999090,0.017405791
999091,0.0073263729
999092,0.011062485
999093,0.010635196
999094,0.013798254
999095,0.019171759
999096,0.010732853
999097,0.0088680489
999098,0.017158778
999099,0.01040039
999100,0.019642103
999101,0.006997501
999102,0.023943014
999103,0.0098819509
999104,0.007077924
999105,0.0070657171
999106,0.013913143
999107,0.0139591
999108,0.0070772059
999109,0.0069673425
999110,0.0074075139
999111,0.0073658661
999112,0.021909466
999113,0.026962157
999114,0.010477941
999115,0.013763787
999116,0.0071705538
999117,0.0075353286
999118,0.0075252759
999119,0.016970646
999120,0.014310231
999121,0.010561236
999122,0.010328584
999123,0.012548579
999124,0.017155187
999125,0.0070951572
999126,0.017589614
999127,0.007078642
999128,0.010546875
999129,0.0088809747
999130,0.010745778
999131,0.0057489914
999132,0.010625862
999133,0.01013399
999134,0.0073112939
999135,0.027527574
999136,0.010638068
999137,0.015562706
999138,0.0093527399
999139,0.007093003
999140,0.0105598
999141,0.017634852
999142,0.014287971
999143,0.0069192327
999144,0.0095918542
999145,0.016208904
999146,0.021029124
999147,0.010869284
999148,0.0071324967
999149,0.0073550954
999150,0.0071691177
999151,0.0071296245
999152,0.007159065
999153,0.010535386
999154,0.010164867
999155,0.01327241
999156,0.010594267
999157,0.011339614
999158,0.013674029
999159,0.02009421
999160,0.0068854839
999161,0.017322496
999162,0.0064384956
999163,0.007217946
999164,0.010515998
999165,0.019359633
999166,0.0074642408
999167,0.020744458
999168,0.0070958757
999169,0.0071202894
999170,0.013634535
999171,0.016916791
999172,0.01048943
999173,0.021836225
999174,0.0073313992
999175,0.0087431064
999176,0.0072538489
999177,0.0069034351
999178,0.0070886947
999179,0.014028033
999180,0.033980783
999181,0.0079388786
999182,0.0070312498
999183,0.017160214
999184,0.020477654
999185,0.02034984
999186,0.0071755801
999187,0.004175195
999188,0.022889625
999189,0.0067506703
999190,0.021487247
999191,0.0090785399
999192,0.0072933421
999193,0.0068818936
999194,0.020690918
999195,0.0062396666
999196,0.007291906
999197,0.0080501782
999198,0.007034122
999199,0.037139095
999200,0.010592113
999201,0.010701976
999202,0.0084637813
999203,0.0070010913
999204,0.020920698
999205,0.0070255054
999206,0.030853631
999207,0.0061717313
999208,0.007371611
999209,0.023825252
999210,0.014051011
999211,0.016946232
999212,0.014032342
999213,0.016039321
999214,0.013698443
999215,0.010895853
999216,0.027353803
999217,0.0076078526
999218,0.017176012
999219,0.0071497299
999220,0.0066415453
999221,0.0071238796
999222,0.023851821
999223,0.0067114364
999224,0.017295927
999225,0.010088034
999226,0.0059283087
999227,0.02109375
999228,0.013890166
999229,0.0097325938
999230,0.011440142
999231,0.016797282
999232,0.0069264132
999233,0.0098218098
999234,0.032678939
999235,0.0073450427
999236,0.0068007526
999237,0.016773896
999238,0.0077435663
999239,0.0068933824
999240,0.017389275
999241,0.016947668
999242,0.02943735
999243,0.0070743337
999244,0.010595703
999245,0.0072387694
999246,0.014446663
999247,0.010541131
999248,0.0076279584
999249,0.0094961198
999250,0.030771218
999251,0.013993566
999252,0.010948989
999253,0.010663201
999254,0.018930234
999255,0.0096596591
999256,0.015429316
999257,0.0072567211
999258,0.023816636
999259,0.010903751
999260,0.021702666
999261,0.011065315
999262,0.021302706
999263,0.0070255054
999264,0.0071102367
999265,0.010228056
999266,0.013940429
999267,0.039499801
999268,0.020668657
999269,0.010686897
999270,0.014481129
999271,0.007525994
999272,0.013686236
999273,0.03961828
999274,0.011477482
999275,0.0070003732
999276,0.023747703
999277,0.010182818
999278,0.010251034
999279,0.012623895
999280,0.014046703
999281,0.02749167
999282,0.020967372
999283,0.014399989
999284,0.014045984
999285,0.0099076442
999286,0.0072258445
999287,0.0071102367
999288,0.0070140166
999289,0.0073450427
999290,0.021645179
999291,0.024310661
999292,0.0074778837
999293,0.00743121
999294,0.0068818936
999295,0.0063390187
999296,0.018785184
999297,0.0077493107
999298,0.0071640913
999299,0.010297708
999300,0.010080135
999301,0.0066644028
999302,0.015929457
999303,0.0074139764
999304,0.021507353
999305,0.011468865
999306,0.0073701749
999307,0.018795956
999308,0.0095286649
999309,0.0078814337
999310,0.010670382
999311,0.012976849
999312,0.016558848
999313,0.0069149244
999314,0.03424862
999315,0.019773794
999316,0.030238971
999317,0.0087028956
999318,0.012542371
999319,0.011374081
999320,0.0070319679
999321,0.0070714615
999322,0.020590154
999323,0.0072725182
999324,0.010745778
999325,0.0080070943
999326,0.0063136248
999327,0.0071403952
999328,0.0066624573
999329,0.0068467082
999330,0.022475298
999331,0.017532887
999332,0.011961618
999333,0.013545496
999334,0.00823831
999335,0.02678079
999336,0.0073816637
999337,0.028182445
999338,0.0072516948
999339,0.013987103
999340,0.0065170308
999341,0.013786765
999342,0.010546875
999343,0.021442523
999344,0.0069852942
999345,0.016333224
999346,0.0070535098
999347,0.022117704
999348,0.010523897
999349,0.018030798
999350,0.010599294
999351,0.017107077
999352,0.010696949
999353,0.013923196
999354,0.0072380514
999355,0.01070772
999356,0.014303768
999357,0.010921703
999358,0.0069278493
999359,0.0072954963
999360,0.0057425383
999361,0.013371008
999362,0.014170927
999363,0.02442986
999364,0.0075030159
999365,0.034212001
999366,0.018274726
999367,0.035168391
999368,0.023624914
999369,0.027102482
999370,0.0068251668
999371,0.01570686
999372,0.017782055
999373,0.01080035
999374,0.0082340017
999375,0.012128763
999376,0.010682588
999377,0.01527674
999378,0.020763442
999379,0.0067102769
999380,0.011582319
999381,0.016783232
999382,0.013809742
999383,0.0064848056
999384,0.011165125
999385,0.03954719
999386,0.011927705
999387,0.013740809
999388,0.014925609
999389,0.0070082722
999390,0.007525994
999391,0.0072380514
999392,0.0074139764
999393,0.024471506
999394,0.0070621264
999395,0.0085169179
999396,0.021129653
999397,0.010741469
999398,0.035732854
999399,0.0071619372
999400,0.013663258
999401,0.0072725182
999402,0.020400103
999403,0.023462564
999404,0.016913202
999405,0.019406337
999406,0.032003544
999407,0.0094687305
999408,0.0070901308
999409,0.0071612191
999410,0.0073752012
999411,0.0073213466
999412,0.010705566
999413,0.027429199
999414,0.010757267
999415,0.017063275
999416,0.017451746
999417,0.021995589
999418,0.0071224435
999419,0.0070456113
999420,0.0077809053
999421,0.012724034
999422,0.010495893
999423,0.0095162466
999424,0.011639395
999425,0.0062752785
999426,0.0093434751
999427,0.010403981
999428,0.0062897746
999429,0.0071468577
999430,0.013967716
999431,0.0072387694
999432,0.0073005226
999433,0.017830882
999434,0.0069307215
999435,0.0073579676
999436,0.013977051
999437,0.007173426
999438,0.01753217
999439,0.013936121
999440,0.0074491613
999441,0.010848461
999442,0.010615091
999443,0.014123535
999444,0.028106974
999445,0.013437289
999446,0.0063684196
999447,0.0072258445
999448,0.015372243
999449,0.014023007
999450,0.0076121609
999451,0.010075827
999452,0.020061178
999453,0.0076861214
999454,0.010691923
999455,0.0070886947
999456,0.015750138
999457,0.0072897519
999458,0.0023560359
999459,0.015880629
999460,0.0066652689
999461,0.0068402458
999462,0.0015990417
999463,0.010569853
999464,0.0071870694
999465,0.0075827204
999466,0.014166619
999467,0.03072438
999468,0.013768096
999469,0.0079546757
999470,0.01043773
999471,0.0072150733
999472,0.014394962
999473,0.0080422796
999474,0.0069558537
999475,0.010669664
999476,0.0072244084
999477,0.01780216
999478,0.0097261453
999479,0.010661765
999480,0.0072366153
999481,0.010687615
999482,0.011879596
999483,0.0062083439
999484,0.013126938
999485,0.0070377127
999486,0.010734289
999487,0.0099546555
999488,0.0071992762
999489,0.0071245977
999490,0.0066786823
999491,0.01048225
999492,0.0072007123
999493,0.0075970818
999494,0.013811897
999495,0.0065139621
999496,0.010523897
999497,0.040073529
999498,0.016865809
999499,0.030353861
999500,0.01056339
999501,0.035360456
999502,0.010462143
999503,0.0065544974
999504,0.0072272806
999505,0.0064215041
999506,0.0077730068
999507,0.0072653377
999508,0.029830962
999509,0.012757118
999510,0.036568027
999511,0.016823443
999512,0.011641808
999513,0.007195686
999514,0.01736127
999515,0.0061990176
999516,0.0071863509
999517,0.0072014304
999518,0.01750919
999519,0.017688707
999520,0.01004524
999521,0.022163661
999522,0.0071576289
999523,0.011503331
999524,0.0073450427
999525,0.017566636
999526,0.010470761
999527,0.027653953
999528,0.010849897
999529,0.0033543627
999530,0.013296461
999531,0.0074843462
999532,0.023364257
999533,0.010903033
999534,0.0069565717
999535,0.0094030043
999536,0.0072761085
999537,0.010332893
999538,0.0074865003
999539,0.014028033
999540,0.0071346508
999541,0.0083194505
999542,0.010778091
999543,0.0073601217
999544,0.010878619
999545,0.010781681
999546,0.010317096
999547,0.0082059968
999548,0.011432244
999549,0.0095126843
999550,0.0074505974
999551,0.0075913374
999552,0.017239919
999553,0.022231158
999554,0.0076530906
999555,0.0072380514
999556,0.016116543
999557,0.013947611
999558,0.0077205882
999559,0.010386747
999560,0.021139706
999561,0.0054838294
999562,0.0072344611
999563,0.013075344
999564,0.013775276
999565,0.011025104
999566,0.031826656
999567,0.0070219152
999568,0.014224782
999569,0.010564826
999570,0.0071985582
999571,0.0070571001
999572,0.006571691
999573,0.011440142
999574,0.0075382008
999575,0.013898782
999576,0.0064766593
999577,0.0096307229
999578,0.0077579273
999579,0.0075137867
999580,0.028152287
999581,0.010661765
999582,0.0278586
999583,0.0089707319
999584,0.0063031367
999585,0.011880314
999586,0.016422765
999587,0.016201222
999588,0.010811121
999589,0.0072502587
999590,0.017377786
999591,0.014114918
999592,0.0070082722
999593,0.039321002
999594,0.010984892
999595,0.0067346911
999596,0.010712029
999597,0.0073945886
999598,0.020484835
999599,0.023690257
999600,0.034221336
999601,0.0059189741
999602,0.0070657171
999603,0.0073292451
999604,0.014410041
999605,0.025473921
999606,0.01101146
999607,0.027056526
999608,0.015533088
999609,0.022967344
999610,0.0070592542
999611,0.010466452
999612,0.0087026376
999613,0.010376695
999614,0.01027832
999615,0.013763787
999616,0.007349351
999617,0.01081543
999618,0.0071159811
999619,0.0071639577
999620,0.013926068
999621,0.007100184
999622,0.020785702
999623,0.0058205999
999624,0.0069508273
999625,0.011099782
999626,0.0067950399
999627,0.0063993568
999628,0.018077178
999629,0.0072258445
999630,0.033476707
999631,0.007246668
999632,0.027852187
999633,0.0078354776
999634,0.017049633
999635,0.0072402055
999636,0.010853487
999637,0.01415154
999638,0.0064836997
999639,0.022248344
999640,0.015394584
999641,0.037418708
999642,0.010765165
999643,0.013905245
999644,0.019129137
999645,0.034020998
999646,0.0071834787
999647,0.00740895
999648,0.01739502
999649,0.0072969324
999650,0.014341826
999651,0.010640223
999652,0.010363052
999653,0.013204101
999654,0.0090669524
999655,0.0027086751
999656,0.0071619372
999657,0.010185691
999658,0.0071482938
999659,0.0071439855
999660,0.028371658
999661,0.0071504479
999662,0.0070937211
999663,0.023624197
999664,0.013915298
999665,0.016348805
999666,0.013947611
999667,0.010457835
999668,0.010867848
999669,0.0086547853
999670,0.0097311577
999671,0.0073802276
999672,0.0072875977
999673,0.014039522
999674,0.011394187
999675,0.038086157
999676,0.039369829
999677,0.010623707
999678,0.010677562
999679,0.031935252
999680,0.010202206
999681,0.007371611
999682,0.030636057
999683,0.017179601
999684,0.0072603114
999685,0.010648121
999686,0.020566693
999687,0.033895336
999688,0.0073120119
999689,0.01395445
999690,0.007400333
999691,0.0071978401
999692,0.013375316
999693,0.0065367203
999694,0.0074865003
999695,0.0063921195
999696,0.010592113
999697,0.007092285
999698,0.007114545
999699,0.0072409236
999700,0.0072639016
999701,0.013798254
999702,0.0074843462
999703,0.0070621264
999704,0.0069328756
999705,0.0028388714
999706,0.013997156
999707,0.027903983
999708,0.011523438
999709,0.013859289
999710,0.010765165
999711,0.010443474
999712,0.0073515051
999713,0.015306015
999714,0.021062156
999715,0.0073033948
999716,0.0076631433
999717,0.0044088634
999718,0.0073522232
999719,0.020271571
999720,0.014316694
999721,0.0081571694
999722,0.01037454
999723,0.0073938705
999724,0.0076279584
999725,0.01070054
999726,0.018589154
999727,0.017303107
999728,0.013595043
999729,0.039200369
999730,0.019493243
999731,0.010880773
999732,0.024162022
999733,0.0071640913
999734,0.011867388
999735,0.019867452
999736,0.028717954
999737,0.027976362
999738,0.0072373333
999739,0.0070700254
999740,0.0084400848
999741,0.006494543
999742,0.010788144
999743,0.0089348285
999744,0.0065982593
999745,0.0069946288
999746,0.01041547
999747,0.014648438
999748,0.0067533604
999749,0.02057172
999750,0.014811438
999751,0.010352281
999752,0.013476563
999753,0.010449937
999754,0.030828498
999755,0.039604634
999756,0.009255372
999757,0.0085477941
999758,0.010577751
999759,0.010569853
999760,0.010307761
999761,0.013956945
999762,0.013602941
999763,0.0072215362
999764,0.010695513
999765,0.0238152
999766,0.017090563
999767,0.010558364
999768,0.0063980762
999769,0.039491899
999770,0.014270738
999771,0.010615809
999772,0.0078239888
999773,0.010828354
999774,0.010887235
999775,0.0064483322
999776,0.020438878
999777,0.013158535
999778,0.020798627
999779,0.0099106729
999780,0.0068625058
999781,0.013903809
999782,0.016799748
999783,0.0071461396
999784,0.0098503558
999785,0.0074103861
999786,0.0070240693
999787,0.014861701
999788,0.017361989
999789,0.010755112
999790,0.010403262
999791,0.010308479
999792,0.01822797
999793,0.0099013383
999794,0.0072753904
999795,0.036989991
999796,0.0073005226
999797,0.017992446
999798,0.010717056
999799,0.0079352884
999800,0.0067591048
999801,0.0076983282
999802,0.023563879
999803,0.0068251668
999804,0.010684743
999805,0.0074103861
999806,0.010261087
999807,0.0064467485
999808,0.0084422389
999809,0.016492503
999810,0.010454245
999811,0.0087201288
999812,0.037792891
999813,0.0074685491
999814,0.0098860618
999815,0.0072014304
999816,0.010477941
999817,0.028241325
999818,0.0061099781
999819,0.0070176069
999820,0.0072416416
999821,0.013161519
999822,0.017237047
999823,0.0096997572
999824,0.011368336
999825,0.0064543681
999826,0.0070901308
999827,0.0070886947
999828,0.028258558
999829,0.010161994
999830,0.039622586
999831,0.03951057
999832,0.0073902803
999833,0.017164523
999834,0.0072732363
999835,0.010251034
999836,0.023790067
999837,0.010523897
999838,0.007019043
999839,0.0071095186
999840,0.013910271
999841,0.006901281
999842,0.017845243
999843,0.010765165
999844,0.0070728976
999845,0.0073270909
999846,0.013884421
999847,0.0092299515
999848,0.0063762162
999849,0.0099135451
999850,0.017491957
999851,0.015356446
999852,0.0070355586
999853,0.0063036769
999854,0.0064417282
999855,0.010526051
999856,0.0099336514
999857,0.010940372
999858,0.020720359
999859,0.0108341
999860,0.013099581
999861,0.010900161
999862,0.010167021
999863,0.0096514532
999864,0.010762293
999865,0.007114545
999866,0.0172392
999867,0.035963215
999868,0.0074742935
999869,0.0078512756
999870,0.0084530097
999871,0.013133329
999872,0.027142692
999873,0.010324994
999874,0.011586993
999875,0.013928222
999876,0.0073586856
999877,0.0072251265
999878,0.01063017
999879,0.0063088811
999880,0.007136805
999881,0.013641717
999882,0.0072215362
999883,0.0073450427
999884,0.0072516948
999885,0.0237635
999886,0.0071576289
999887,0.0073450427
999888,0.0073407344
999889,0.0072380514
999890,0.0075597428
999891,0.010519588
999892,0.0072890338
999893,0.010322122
999894,0.0097932573
999895,0.0069292854
999896,0.0073687383
999897,0.0073687383
999898,0.010790298
999899,0.021095186
999900,0.023427447
999901,0.0088579962
999902,0.017413689
999903,0.010880055
999904,0.0077938302
999905,0.0095822746
999906,0.010391774
999907,0.0167275
999908,0.0089994539
999909,0.0071949679
999910,0.0071116728
999911,0.010719928
999912,0.0071806065
999913,0.010730699
999914,0.0072057387
999915,0.010676126
999916,0.010885081
999917,0.0072050206
999918,0.0073156022
999919,0.0063049905
999920,0.0073184744
999921,0.017074764
999922,0.010862822
999923,0.0075446633
999924,0.0085650273
999925,0.010332175
999926,0.0073701749
999927,0.0070815142
999928,0.028463837
999929,0.0070484835
999930,0.0075525618
999931,0.013717831
999932,0.014253505
999933,0.02439611
999934,0.010619399
999935,0.016185327
999936,0.0071920957
999937,0.0075597428
999938,0.017371323
999939,0.0071691177
999940,0.0074333642
999941,0.010144761
999942,0.0073414524
999943,0.011089729
999944,0.017049633
999945,0.013947611
999946,0.030549891
999947,0.0071461396
999948,0.019980038
999949,0.010999971
999950,0.014395947
999951,0.0091983574
999952,0.0063928836
999953,0.014708037
999954,0.016631586
999955,0.0098955659
999956,0.010317096
999957,0.010447782
999958,0.0074527515
999959,0.010959042
999960,0.0070168888
999961,0.015540269
999962,0.027079504
999963,0.0063884137
999964,0.017899817
999965,0.017652804
999966,0.0071870694
999967,0.007400333
999968,0.013608686
999969,0.034021713
999970,0.0086081112
999971,0.028333956
999972,0.0074692671
999973,0.0071942499
999974,0.0072430777
999975,0.012568934
999976,0.015222886
999977,0.0070542279
999978,0.007673196
999979,0.023617733
999980,0.0071461396
999981,0.033732336
999982,0.018788775
999983,0.014109174
999984,0.023644302
999985,0.0099688359
999986,0.015940947
999987,0.0092518041
999988,0.0071123908
999989,0.034063362
999990,0.010462862
999991,0.013213752
999992,0.01437342
999993,0.007078642
999994,0.007042021
999995,0.0069896025
999996,0.010523179
999997,0.010812557
999998,0.0089254938
999999,0.010698386
