LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,6231
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
993769,0.030272719
993770,0.0071490118
993771,0.021110984
993772,0.039267149
993773,0.0094460882
993774,0.010425523
993775,0.0061626802
993776,0.0074190027
993777,0.015207807
993778,0.0070958757
993779,0.0096567292
993780,0.0073048309
993781,0.020425236
993782,0.0077134077
993783,0.011580883
993784,0.007033404
993785,0.0075970818
993786,0.0073249368
993787,0.016869534
993788,0.027171416
993789,0.0072703641
993790,0.0072840075
993791,0.012857358
993792,0.025857229
993793,0.0074333642
993794,0.0074886545
993795,0.024521053
993796,0.013730038
993797,0.0072337431
993798,0.0077155619
993799,0.017547349
993800,0.017291619
993801,0.013832721
993802,0.018152574
993803,0.017226275
993804,0.0073953066
993805,0.013845646
993806,0.010327866
993807,0.0072380514
993808,0.019755285
993809,0.010601448
993810,0.020381434
993811,0.0071841967
993812,0.010581342
993813,0.020409439
993814,0.010260369
993815,0.0071949679
993816,0.01391458
993817,0.0023248421
993818,0.0068215765
993819,0.0043017659
993820,0.010665355
993821,0.010615809
993822,0.006960162
993823,0.017304543
993824,0.011243394
993825,0.0098632816
993826,0.0061566504
993827,0.020226333
993828,0.0095430259
993829,0.0070973118
993830,0.017217658
993831,0.0068502985
993832,0.0075159408
993833,0.0069637522
993834,0.010493021
993835,0.0071712718
993836,0.013267743
993837,0.03136402
993838,0.010743624
993839,0.0071942499
993840,0.0075310203
993841,0.011086857
993842,0.016626695
993843,0.018032657
993844,0.0097677791
993845,0.0070427391
993846,0.0073795095
993847,0.0068474263
993848,0.014142923
993849,0.013147563
993850,0.0071066464
993851,0.010640941
993852,0.010735007
993853,0.0064285179
993854,0.022894606
993855,0.0097519821
993856,0.010281192
993857,0.010249598
993858,0.0072567211
993859,0.014309512
993860,0.0068517351
993861,0.0070815142
993862,0.0062749675
993863,0.0074462891
993864,0.039453126
993865,0.0098704621
993866,0.016295319
993867,0.007349351
993868,0.014028033
993869,0.017589614
993870,0.030358266
993871,0.009429751
993872,0.01892449
993873,0.0063878666
993874,0.0027698637
993875,0.013579963
993876,0.0071131089
993877,0.0070448932
993878,0.016309587
993879,0.0158515
993880,0.01079711
993881,0.010447782
993882,0.039430149
993883,0.019419834
993884,0.016704964
993885,0.013397057
993886,0.01428079
993887,0.014435174
993888,0.024360927
993889,0.0078512756
993890,0.01567311
993891,0.011517959
993892,0.0076746321
993893,0.0073874081
993894,0.033559281
993895,0.014164465
993896,0.01043773
993897,0.0075834384
993898,0.020909926
993899,0.016964901
993900,0.0097766789
993901,0.013752297
993902,0.019456957
993903,0.00736443
993904,0.013924632
993905,0.0030316128
993906,0.014423684
993907,0.0095257927
993908,0.01051887
993909,0.037415989
993910,0.027529728
993911,0.0054974724
993912,0.005682359
993913,0.0092754178
993914,0.0040893122
993915,0.0063967453
993916,0.011229751
993917,0.013453584
993918,0.010007611
993919,0.0056870403
993920,0.010641659
993921,0.024152689
993922,0.016842831
993923,0.0046515907
993924,0.012985023
993925,0.0065142633
993926,0.010386029
993927,0.010387465
993928,0.013876522
993929,0.011261346
993930,0.0022684061
993931,0.010512408
993932,0.007349351
993933,0.010471479
993934,0.0065006032
993935,0.031907745
993936,0.013565602
993937,0.013791791
993938,0.0071131089
993939,0.017137911
993940,0.015758201
993941,0.0017778302
993942,0.010684743
993943,0.015555487
993944,0.0097720874
993945,0.0095085595
993946,0.010516716
993947,0.0072954963
993948,0.0073227827
993949,0.006512092
993950,0.010719928
993951,0.021026971
993952,0.014771944
993953,0.019120026
993954,0.0073206285
993955,0.010294118
993956,0.016534379
993957,0.024724266
993958,0.014756147
993959,0.039838005
993960,0.0070513557
993961,0.015350125
993962,0.01476899
993963,0.0075475355
993964,0.010638786
993965,0.0069443649
993966,0.010577751
993967,0.0059555951
993968,0.0097738728
993969,0.014422966
993970,0.0097103342
993971,0.0073191924
993972,0.03756319
993973,0.015556066
993974,0.025039399
993975,0.013809742
993976,0.007599236
993977,0.0095840981
993978,0.014057473
993979,0.012962045
993980,0.01404383
993981,0.010598576
993982,0.010284064
993983,0.0066453936
993984,0.036848001
993985,0.010664637
993986,0.010880055
993987,0.019827945
993988,0.016381113
993989,0.0096781496
993990,0.023394417
993991,0.032596387
993992,0.0065442547
993993,0.0072782626
993994,0.006471158
993995,0.010764447
993996,0.015864832
993997,0.0073299631
993998,0.024594296
993999,0.0068933824
994000,0.0072825714
994001,0.0095684528
994002,0.009379915
994003,0.011339614
994004,0.013894474
994005,0.0091672614
994006,0.030399816
994007,0.00731273
994008,0.030376839
994009,0.013363341
994010,0.01024529
994011,0.0071691177
994012,0.0076573989
994013,0.0062399469
994014,0.0070858225
994015,0.0071971221
994016,0.0072157914
994017,0.0089448821
994018,0.017618336
994019,0.025087066
994020,0.010862104
994021,0.017658548
994022,0.023055406
994023,0.0095595969
994024,0.010581342
994025,0.0039848848
994026,0.010880773
994027,0.039717373
994028,0.007372329
994029,0.027470129
994030,0.014032342
994031,0.035016853
994032,0.0024641037
994033,0.01385139
994034,0.0076573989
994035,0.014073989
994036,0.0072315889
994037,0.013269761
994038,0.012895965
994039,0.0072373333
994040,0.0070599723
994041,0.038595043
994042,0.013018062
994043,0.0064218142
994044,0.039464615
994045,0.014326747
994046,0.0077715707
994047,0.011167279
994048,0.012594545
994049,0.0072631836
994050,0.0083869481
994051,0.0108262
994052,0.039649874
994053,0.010554774
994054,0.019616824
994055,0.010509536
994056,0.020816579
994057,0.027144128
994058,0.010727108
994059,0.039705884
994060,0.0081234202
994061,0.0075252759
994062,0.0070937211
994063,0.0068962546
994064,0.0073845359
994065,0.0068854839
994066,0.0080896718
994067,0.014524213
994068,0.016256893
994069,0.0070348405
994070,0.0065945177
994071,0.0075712316
994072,0.019175109
994073,0.010670382
994074,0.007526712
994075,0.0022635919
994076,0.026875574
994077,0.027094582
994078,0.0066148294
994079,0.0085994946
994080,0.012895441
994081,0.010582778
994082,0.0072617475
994083,0.020180248
994084,0.014200368
994085,0.0075906194
994086,0.017056813
994087,0.019325001
994088,0.014096967
994089,0.020484835
994090,0.03968434
994091,0.023946606
994092,0.013471536
994093,0.007658117
994094,0.01372932
994095,0.017031681
994096,0.020797908
994097,0.0075618969
994098,0.013997156
994099,0.010659611
994100,0.01183005
994101,0.011700081
994102,0.019338809
994103,0.014039522
994104,0.013833439
994105,0.014707319
994106,0.031671502
994107,0.010572007
994108,0.0071942499
994109,0.0070132986
994110,0.010910932
994111,0.0071482938
994112,0.016908893
994113,0.031159524
994114,0.012411678
994115,0.0074721393
994116,0.007732077
994117,0.03049819
994118,0.0090917852
994119,0.011810662
994120,0.0070054
994121,0.0078239888
994122,0.019267004
994123,0.014188878
994124,0.029872041
994125,0.0069738054
994126,0.031344067
994127,0.020705279
994128,0.02001664
994129,0.0072272806
994130,0.010443474
994131,0.0072538489
994132,0.0080437157
994133,0.0029280651
994134,0.010584932
994135,0.010697667
994136,0.0068215765
994137,0.0071461396
994138,0.031060431
994139,0.0065536802
994140,0.0074017695
994141,0.010666791
994142,0.007137523
994143,0.0069365553
994144,0.010491584
994145,0.0070312498
994146,0.023049029
994147,0.0063000992
994148,0.019915413
994149,0.0074721393
994150,0.030706428
994151,0.010523897
994152,0.01759105
994153,0.033499684
994154,0.010594985
994155,0.0093764365
994156,0.0064934227
994157,0.010678998
994158,0.014338235
994159,0.007210765
994160,0.010592831
994161,0.0063741053
994162,0.011265654
994163,0.0067188265
994164,0.014248477
994165,0.0072064567
994166,0.013943302
994167,0.011921961
994168,0.02030101
994169,0.0080013499
994170,0.010661765
994171,0.0071253157
994172,0.022625187
994173,0.010394646
994174,0.0072897519
994175,0.007350069
994176,0.0018454376
994177,0.013754452
994178,0.010569853
994179,0.0084673716
994180,0.011702497
994181,0.010850033
994182,0.018360093
994183,0.020886948
994184,0.0068021887
994185,0.0075985179
994186,0.017873965
994187,0.01449549
994188,0.010154167
994189,0.010294118
994190,0.0073263729
994191,0.010827636
994192,0.0071655274
994193,0.013755888
994194,0.0073895622
994195,0.010496611
994196,0.0096351197
994197,0.030985754
994198,0.010206514
994199,0.015454101
994200,0.016900275
994201,0.014158002
994202,0.039609663
994203,0.0078728171
994204,0.0070872586
994205,0.016501753
994206,0.0072445138
994207,0.0062495377
994208,0.014023007
994209,0.011194565
994210,0.0073026768
994211,0.012160357
994212,0.007254567
994213,0.0098762065
994214,0.0073263729
994215,0.0072969324
994216,0.017273668
994217,0.0097405184
994218,0.014338235
994219,0.014145795
994220,0.013732192
994221,0.0069594439
994222,0.013633817
994223,0.01070772
994224,0.02240108
994225,0.013821231
994226,0.0068546073
994227,0.0059945942
994228,0.016361153
994229,0.030457979
994230,0.013055061
994231,0.02511489
994232,0.0070578181
994233,0.0063311406
994234,0.0071231616
994235,0.0074304915
994236,0.0071490118
994237,0.0076624253
994238,0.0075123506
994239,0.0069924747
994240,0.0075697955
994241,0.017293774
994242,0.0075008618
994243,0.0071411133
994244,0.0071806065
994245,0.0073069851
994246,0.01309856
994247,0.033458754
994248,0.0074218749
994249,0.010357307
994250,0.0072954963
994251,0.015940947
994252,0.0065039485
994253,0.0076351389
994254,0.0076631433
994255,0.023359232
994256,0.013972024
994257,0.010546875
994258,0.0077083814
994259,0.015344956
994260,0.013769049
994261,0.013798972
994262,0.011273553
994263,0.00828283
994264,0.010420497
994265,0.017145135
994266,0.010476505
994267,0.0067059686
994268,0.019064091
994269,0.015347573
994270,0.013699161
994271,0.0072351792
994272,0.01060432
994273,0.0009307884
994274,0.006049661
994275,0.0072265626
994276,0.013064449
994277,0.0068538892
994278,0.0073881261
994279,0.0065350723
994280,0.010342227
994281,0.0073041129
994282,0.0093455594
994283,0.014131434
994284,0.013775276
994285,0.031680837
994286,0.010543285
994287,0.02364861
994288,0.011468299
994289,0.01188534
994290,0.0069996552
994291,0.019210266
994292,0.010414752
994293,0.0067361272
994294,0.0073335534
994295,0.0075022979
994296,0.0069307215
994297,0.0071999943
994298,0.009592968
994299,0.014445227
994300,0.010976993
994301,0.023909984
994302,0.0068617878
994303,0.0073482925
994304,0.007100902
994305,0.020020967
994306,0.0073177563
994307,0.0070161708
994308,0.022325359
994309,0.0085047102
994310,0.0026926422
994311,0.0070728976
994312,0.0090805953
994313,0.017210478
994314,0.010560518
994315,0.0072122011
994316,0.026173202
994317,0.0069113337
994318,0.007328527
994319,0.026922248
994320,0.033153459
994321,0.03095416
994322,0.013264016
994323,0.017178884
994324,0.011041619
994325,0.01013758
994326,0.03708123
994327,0.0069536995
994328,0.010171995
994329,0.038706344
994330,0.0069536995
994331,0.010381003
994332,0.014103429
994333,0.017440258
994334,0.0077593634
994335,0.007247386
994336,0.0096047791
994337,0.0080386894
994338,0.013669003
994339,0.010607192
994340,0.0076408833
994341,0.010462143
994342,0.0075224033
994343,0.0077895219
994344,0.031225212
994345,0.026711857
994346,0.035032026
994347,0.03360524
994348,0.0076021082
994349,0.01789978
994350,0.0078455312
994351,0.0072495406
994352,0.0065649967
994353,0.0061494717
994354,0.027148437
994355,0.01058206
994356,0.020094281
994357,0.010785989
994358,0.0070499196
994359,0.005727252
994360,0.0093824659
994361,0.010112623
994362,0.039809283
994363,0.020912798
994364,0.012737824
994365,0.0079288259
994366,0.0071044923
994367,0.0096385162
994368,0.0071619372
994369,0.01647936
994370,0.0066009667
994371,0.033829495
994372,0.039866727
994373,0.028837316
994374,0.017332548
994375,0.0075669233
994376,0.0094054379
994377,0.020226499
994378,0.014039522
994379,0.0072954963
994380,0.0071231616
994381,0.010105268
994382,0.0065336027
994383,0.014124253
994384,0.0105081
994385,0.020303166
994386,0.007621496
994387,0.0079245176
994388,0.0074204388
994389,0.0062794406
994390,0.03043141
994391,0.0073622759
994392,0.0072251265
994393,0.007173426
994394,0.0078534298
994395,0.016900275
994396,0.0073673022
994397,0.0087072039
994398,0.0139591
994399,0.0072265626
994400,0.022983685
994401,0.007291188
994402,0.0067237047
994403,0.0071253157
994404,0.036967918
994405,0.013311407
994406,0.0070807962
994407,0.0084667262
994408,0.011468147
994409,0.0075166589
994410,0.007218664
994411,0.010562672
994412,0.010420497
994413,0.010126092
994414,0.019731987
994415,0.013686236
994416,0.02294491
994417,0.013277394
994418,0.013759478
994419,0.010002874
994420,0.01391817
994421,0.0073357075
994422,0.017061122
994423,0.0065005478
994424,0.016957721
994425,0.022598805
994426,0.014058909
994427,0.0074563418
994428,0.0072739543
994429,0.0073270909
994430,0.0072825714
994431,0.010539695
994432,0.0069206688
994433,0.0137365
994434,0.0061480352
994435,0.015197754
994436,0.012339154
994437,0.01008947
994438,0.026989028
994439,0.026165688
994440,0.0091215242
994441,0.0082842661
994442,0.012943761
994443,0.0070477654
994444,0.013006951
994445,0.010591395
994446,0.019164171
994447,0.0064065559
994448,0.013770968
994449,0.0072581572
994450,0.017178884
994451,0.012757066
994452,0.019302411
994453,0.0075022979
994454,0.0070298137
994455,0.0082849842
994456,0.032279547
994457,0.0078505576
994458,0.0070010913
994459,0.01727654
994460,0.010930319
994461,0.019842889
994462,0.018651959
994463,0.01044491
994464,0.010600012
994465,0.010576315
994466,0.029305981
994467,0.0089269299
994468,0.010806813
994469,0.023324545
994470,0.010492302
994471,0.0089678597
994472,0.016855039
994473,0.0069163605
994474,0.0060195024
994475,0.010504509
994476,0.0071231616
994477,0.017239919
994478,0.018352194
994479,0.01389591
994480,0.0071559041
994481,0.020362046
994482,0.0099516027
994483,0.020132266
994484,0.0072150733
994485,0.0071612191
994486,0.010646685
994487,0.0021128382
994488,0.013214482
994489,0.0073802276
994490,0.010661765
994491,0.013159832
994492,0.0073795095
994493,0.0084228516
994494,0.0084795784
994495,0.017025217
994496,0.039447382
994497,0.0072215362
994498,0.0068021887
994499,0.030274874
994500,0.020563103
994501,0.0072954963
994502,0.033957805
994503,0.010622271
994504,0.0080781821
994505,0.013786765
994506,0.017463954
994507,0.0070578181
994508,0.013667567
994509,0.0075597428
994510,0.013125794
994511,0.010279756
994512,0.01741728
994513,0.01008229
994514,0.017496984
994515,0.0072043026
994516,0.017440258
994517,0.0080889538
994518,0.0063167796
994519,0.010302017
994520,0.025783405
994521,0.033680636
994522,0.0076150335
994523,0.009679094
994524,0.010397518
994525,0.013926786
994526,0.024154512
994527,0.019503616
994528,0.0084415209
994529,0.020569567
994530,0.0091911769
994531,0.012654488
994532,0.0061208834
994533,0.01051528
994534,0.015386604
994535,0.0082993452
994536,0.0071102367
994537,0.0075733857
994538,0.010435576
994539,0.0086971503
994540,0.02330035
994541,0.007481474
994542,0.0072631836
994543,0.0080810543
994544,0.024616556
994545,0.0171875
994546,0.0065372242
994547,0.011224724
994548,0.020378562
994549,0.0066564223
994550,0.0012734844
994551,0.039533548
994552,0.0068660961
994553,0.010856359
994554,0.010216567
994555,0.0073874081
994556,0.01764706
994557,0.01084128
994558,0.0055750231
994559,0.014047421
994560,0.0073249368
994561,0.011539953
994562,0.010378849
994563,0.0052173394
994564,0.0065435614
994565,0.0056913486
994566,0.01060432
994567,0.0077191521
994568,0.0072244084
994569,0.010213695
994570,0.014135025
994571,0.014006491
994572,0.017280849
994573,0.016130514
994574,0.0071712718
994575,0.010960478
994576,0.0062866211
994577,0.028644219
994578,0.0074441349
994579,0.0072301528
994580,0.010869147
994581,0.011067469
994582,0.0095660044
994583,0.0096533233
994584,0.010595703
994585,0.0074412627
994586,0.010887953
994587,0.019354163
994588,0.021798886
994589,0.0067160213
994590,0.0071949679
994591,0.019910386
994592,0.017865349
994593,0.0071691177
994594,0.02063491
994595,0.027377499
994596,0.010716338
994597,0.0064165397
994598,0.0071820426
994599,0.037461225
994600,0.01060791
994601,0.039200369
994602,0.0072114831
994603,0.0074556237
994604,0.023794375
994605,0.00736443
994606,0.010852051
994607,0.0074419808
994608,0.0061927768
994609,0.010673254
994610,0.024510534
994611,0.03555312
994612,0.039413631
994613,0.0076652975
994614,0.0070829503
994615,0.010601448
994616,0.013920324
994617,0.010026281
994618,0.018027632
994619,0.010279856
994620,0.039590992
994621,0.013953355
994622,0.013803998
994623,0.033919748
994624,0.010368078
994625,0.0070496858
994626,0.030170921
994627,0.0066775167
994628,0.0091841351
994629,0.037344899
994630,0.013885139
994631,0.030307904
994632,0.0072394875
994633,0.0076688877
994634,0.013908835
994635,0.030388327
994636,0.010627298
994637,0.028670482
994638,0.035174541
994639,0.014120663
994640,0.013902373
994641,0.010605756
994642,0.013784611
994643,0.0070872586
994644,0.010922421
994645,0.018462775
994646,0.016277226
994647,0.017297363
994648,0.024655331
994649,0.010661047
994650,0.010213695
994651,0.0083036534
994652,0.0068510165
994653,0.017439539
994654,0.01044491
994655,0.007255285
994656,0.022589471
994657,0.039671414
994658,0.023655791
994659,0.013855699
994660,0.0074247471
994661,0.0075051701
994662,0.039224781
994663,0.0068969727
994664,0.0075417911
994665,0.0068761487
994666,0.0073084212
994667,0.010498047
994668,0.010391774
994669,0.0061264937
994670,0.0026001313
994671,0.0076401653
994672,0.0094633214
994673,0.011355411
994674,0.027409812
994675,0.013646025
994676,0.0075949277
994677,0.0099530388
994678,0.027471565
994679,0.017744714
994680,0.0069572898
994681,0.014295151
994682,0.010073673
994683,0.0072768265
994684,0.02386331
994685,0.017141543
994686,0.0071526021
994687,0.0069673425
994688,0.017428769
994689,0.0073988969
994690,0.017288029
994691,0.0098972647
994692,0.020388614
994693,0.0059569525
994694,0.030820599
994695,0.0053362828
994696,0.010516716
994697,0.014034496
994698,0.01148897
994699,0.0059448243
994700,0.022178022
994701,0.0069400561
994702,0.013572064
994703,0.020261003
994704,0.010622271
994705,0.0072150733
994706,0.013997156
994707,0.0074570598
994708,0.0073816637
994709,0.019278493
994710,0.01041188
994711,0.0071461396
994712,0.010857077
994713,0.016096704
994714,0.012520165
994715,0.010577751
994716,0.016217524
994717,0.0077959844
994718,0.0088127581
994719,0.0073191924
994720,0.0052238903
994721,0.0072782626
994722,0.014298995
994723,0.0072940602
994724,0.013815487
994725,0.028467515
994726,0.006769876
994727,0.010299144
994728,0.0075367647
994729,0.00951574
994730,0.0068546073
994731,0.013832721
994732,0.017695168
994733,0.014372702
994734,0.014096967
994735,0.0071109547
994736,0.016506726
994737,0.0067325369
994738,0.011125632
994739,0.0071942499
994740,0.0073335534
994741,0.009662224
994742,0.010784553
994743,0.0065436866
994744,0.0074111042
994745,0.014028033
994746,0.0063303299
994747,0.014298742
994748,0.020158118
994749,0.011302275
994750,0.017652804
994751,0.0095631322
994752,0.020496324
994753,0.0087560313
994754,0.0094906073
994755,0.0082261031
994756,0.01029699
994757,0.010535386
994758,0.0093203988
994759,0.0094748102
994760,0.017693015
994761,0.0072524128
994762,0.0069544176
994763,0.010329302
994764,0.009895972
994765,0.011149328
994766,0.014015826
994767,0.033340693
994768,0.039660644
994769,0.0074477252
994770,0.013693416
994771,0.012660429
994772,0.034108598
994773,0.0071942499
994774,0.0074836281
994775,0.010770191
994776,0.0075396369
994777,0.0070276596
994778,0.017388556
994779,0.027809054
994780,0.00696088
994781,0.013875804
994782,0.0092098461
994783,0.0082950369
994784,0.023948042
994785,0.022921214
994786,0.014538259
994787,0.0072954963
994788,0.010555492
994789,0.015536679
994790,0.014191751
994791,0.0080114026
994792,0.010028435
994793,0.010714902
994794,0.0076760687
994795,0.0069953469
994796,0.026063448
994797,0.021254595
994798,0.028598033
994799,0.0071565011
994800,0.010581342
994801,0.0072157914
994802,0.015120204
994803,0.012507899
994804,0.010612937
994805,0.010569853
994806,0.024540441
994807,0.032446288
994808,0.0070980298
994809,0.017012293
994810,0.0070664352
994811,0.017363425
994812,0.011917653
994813,0.035087317
994814,0.039745376
994815,0.010351563
994816,0.0078986669
994817,0.017254997
994818,0.020744773
994819,0.019728351
994820,0.014032342
994821,0.0078699449
994822,0.010536104
994823,0.010256778
994824,0.019577706
994825,0.0071231616
994826,0.010405417
994827,0.007115263
994828,0.017430922
994829,0.010445628
994830,0.0074283374
994831,0.017578125
994832,0.0077292048
994833,0.01388873
994834,0.011563648
994835,0.014023725
994836,0.0071310606
994837,0.025937399
994838,0.0088357367
994839,0.011019359
994840,0.010747932
994841,0.039549343
994842,0.013427016
994843,0.010534668
994844,0.0076056984
994845,0.007467831
994846,0.010712029
994847,0.0079252357
994848,0.0084975297
994849,0.011242676
994850,0.039039522
994851,0.017136518
994852,0.02712187
994853,0.011033002
994854,0.017604694
994855,0.030387608
994856,0.014051011
994857,0.015102969
994858,0.017543659
994859,0.0073816637
994860,0.032116704
994861,0.007797421
994862,0.01037454
994863,0.014293715
994864,0.010340791
994865,0.016062446
994866,0.010615091
994867,0.010642377
994868,0.013134669
994869,0.0062813065
994870,0.010894416
994871,0.0072488226
994872,0.0069213868
994873,0.015567555
994874,0.022909008
994875,0.0057459213
994876,0.012909897
994877,0.0071942499
994878,0.0067820828
994879,0.0063726394
994880,0.012528004
994881,0.020243566
994882,0.011079676
994883,0.00665471
994884,0.0076703238
994885,0.026927993
994886,0.0088120401
994887,0.007210765
994888,0.0093021896
994889,0.0084824506
994890,0.007233025
994891,0.0070147347
994892,0.010468607
994893,0.032842178
994894,0.0074462891
994895,0.010797478
994896,0.025991913
994897,0.020759853
994898,0.0081887636
994899,0.022727555
994900,0.0071281884
994901,0.0071533201
994902,0.0073730471
994903,0.010721364
994904,0.0070542279
994905,0.0072768265
994906,0.013738655
994907,0.0078584561
994908,0.011064596
994909,0.0065372242
994910,0.011061724
994911,0.020738309
994912,0.0056410846
994913,0.023191204
994914,0.0092500579
994915,0.0068941005
994916,0.014200368
994917,0.017591769
994918,0.020351993
994919,0.026505055
994920,0.017660702
994921,0.014182416
994922,0.015722964
994923,0.0071992762
994924,0.010443474
994925,0.031867061
994926,0.0071310606
994927,0.010588522
994928,0.013604377
994929,0.020524206
994930,0.033524815
994931,0.010383157
994932,0.010532514
994933,0.013735064
994934,0.0076997643
994935,0.013834875
994936,0.027107509
994937,0.0072423597
994938,0.013637408
994939,0.019704379
994940,0.0073184744
994941,0.0077715707
994942,0.0067318189
994943,0.036929142
994944,0.017061122
994945,0.011356847
994946,0.013844928
994947,0.0069766776
994948,0.0028994814
994949,0.011606014
994950,0.0063174977
994951,0.020975454
994952,0.012183336
994953,0.011313763
994954,0.0061939913
994955,0.0065870667
994956,0.0072495406
994957,0.017584588
994958,0.0063950485
994959,0.017722456
994960,0.0085449219
994961,0.0073773554
994962,0.0070736157
994963,0.035773065
994964,0.0097659286
994965,0.017081944
994966,0.013589298
994967,0.0071999943
994968,0.016067326
994969,0.0071583469
994970,0.01741728
994971,0.0070606903
994972,0.033050898
994973,0.0075202491
994974,0.013798254
994975,0.012092141
994976,0.0079216454
994977,0.0071971221
994978,0.010714902
994979,0.017063275
994980,0.010755112
994981,0.0076193418
994982,0.0071210074
994983,0.014028751
994984,0.0070657171
994985,0.010543285
994986,0.039544318
994987,0.0063452609
994988,0.013258272
994989,0.010260369
994990,0.010826918
994991,0.01546559
994992,0.0024384505
994993,0.036611643
994994,0.007371611
994995,0.010428395
994996,0.016962746
994997,0.0073385797
994998,0.0070104264
994999,0.039912682
995000,0.0073184744
995001,0.0077105355
995002,0.01159668
995003,0.020743337
995004,0.0060597141
995005,0.0071827606
995006,0.039418656
995007,0.0072768265
995008,0.010638786
995009,0.013836311
