LECROYHDO6104B,11090,Waveform
995010,0.010689051
995011,0.0070657171
995012,0.0017765656
995013,0.0065873242
995014,0.0086224722
995015,0.00736443
995016,0.022753179
995017,0.010515998
995018,0.012938848
995019,0.012097886
995020,0.010237391
995021,0.0070132986
995022,0.0073105758
995023,0.014316694
995024,0.0083129881
995025,0.0062633641
995026,0.0099932505
995027,0.0053487951
995028,0.0071533201
995029,0.0071131089
995030,0.010492302
995031,0.0062392289
995032,0.0096694045
995033,0.02432215
995034,0.007313448
995035,0.0069551356
995036,0.029569738
995037,0.023259038
995038,0.010602166
995039,0.030478084
995040,0.0076344209
995041,0.018566895
995042,0.0069867303
995043,0.0097979745
995044,0.010615091
995045,0.010636632
995046,0.010413316
995047,0.011037311
995048,0.0074922452
995049,0.0072674919
995050,0.0081341909
995051,0.013970588
995052,0.0070542279
995053,0.0073213466
995054,0.0062348195
995055,0.0012186451
995056,0.007313448
995057,0.036718749
995058,0.017309571
995059,0.013821949
995060,0.013631663
995061,0.0075310203
995062,0.01750919
995063,0.01152272
995064,0.0087560313
995065,0.010557646
995066,0.0077794692
995067,0.010638786
995068,0.0071605011
995069,0.025517004
995070,0.011350385
995071,0.01403306
995072,0.0072739543
995073,0.013600653
995074,0.010752958
995075,0.014157284
995076,0.039528523
995077,0.0097864
995078,0.0089642694
995079,0.023614861
995080,0.01051169
995081,0.022684477
995082,0.010247444
995083,0.016934743
995084,0.010581342
995085,0.013347757
995086,0.0070089903
995087,0.0069422103
995088,0.016610678
995089,0.021804631
995090,0.010409008
995091,0.010588522
995092,0.0072043026
995093,0.0071382411
995094,0.010565544
995095,0.0064245849
995096,0.010948989
995097,0.013430607
995098,0.019577924
995099,0.0030032888
995100,0.02060475
995101,0.014720243
995102,0.0086253444
995103,0.027481617
995104,0.026910041
995105,0.013261144
995106,0.0065835821
995107,0.025161564
995108,0.0071238796
995109,0.0073184744
995110,0.0094834268
995111,0.0072423597
995112,0.0076209488
995113,0.01269307
995114,0.0075008618
995115,0.0072488226
995116,0.0073349895
995117,0.019417796
995118,0.017344037
995119,0.027619485
995120,0.024025591
995121,0.007136805
995122,0.010305607
995123,0.023770681
995124,0.0072122011
995125,0.0072667738
995126,0.010443474
995127,0.0088809747
995128,0.0071705538
995129,0.01389591
995130,0.0064162216
995131,0.0057940315
995132,0.021914493
995133,0.0073299631
995134,0.011155791
995135,0.023854693
995136,0.0073220646
995137,0.020438878
995138,0.0061860927
995139,0.0070312498
995140,0.0075288662
995141,0.016291359
995142,0.0073299631
995143,0.01576574
995144,0.013862879
995145,0.032705508
995146,0.0075346106
995147,0.0068014706
995148,0.007372329
995149,0.0073658661
995150,0.01718032
995151,0.0099573471
995152,0.0072265626
995153,0.0019282878
995154,0.010403981
995155,0.0072531309
995156,0.0069874483
995157,0.0074297735
995158,0.010685461
995159,0.006615493
995160,0.020944394
995161,0.022850845
995162,0.014079734
995163,0.019519379
995164,0.0075066062
995165,0.0075482535
995166,0.0078247068
995167,0.023619886
995168,0.015683163
995169,0.016926127
995170,0.027441407
995171,0.0062556188
995172,0.0067012203
995173,0.014855239
995174,0.0070176069
995175,0.0062521682
995176,0.0069221049
995177,0.020672249
995178,0.017872529
995179,0.010664637
995180,0.006685379
995181,0.034039665
995182,0.010969095
995183,0.010855641
995184,0.0018109392
995185,0.0061379825
995186,0.039389934
995187,0.033755314
995188,0.010409008
995189,0.0085521024
995190,0.0083180144
995191,0.013706342
995192,0.02194537
995193,0.0078189624
995194,0.017148007
995195,0.0096848942
995196,0.011091165
995197,0.020709587
995198,0.020358456
995199,0.0078189624
995200,0.013809742
995201,0.011001407
995202,0.0072495406
995203,0.0076408833
995204,0.027326517
995205,0.017368451
995206,0.0087459786
995207,0.013951201
995208,0.035656855
995209,0.013383411
995210,0.020518061
995211,0.013856417
995212,0.008165068
995213,0.011015768
995214,0.014174517
995215,0.010790298
995216,0.007541073
995217,0.010643813
995218,0.01312831
995219,0.0067792106
995220,0.0072725182
995221,0.0070362766
995222,0.023085263
995223,0.019450827
995224,0.010526769
995225,0.012811844
995226,0.0071461396
995227,0.0072043026
995228,0.030032169
995229,0.0072516948
995230,0.0086138556
995231,0.0073515051
995232,0.0071999943
995233,0.0097907567
995234,0.0072962143
995235,0.014073989
995236,0.039559398
995237,0.0030621458
995238,0.0079029752
995239,0.0072409236
995240,0.017205451
995241,0.033367135
995242,0.017280849
995243,0.0070362766
995244,0.0071310606
995245,0.024949018
995246,0.014119945
995247,0.0064335479
995248,0.023967428
995249,0.007100902
995250,0.032225754
995251,0.010664637
995252,0.010373104
995253,0.010474351
995254,0.016993023
995255,0.0063555548
995256,0.012889054
995257,0.0080149928
995258,0.0074240291
995259,0.013809742
995260,0.010477941
995261,0.010493021
995262,0.0072610294
995263,0.0069529815
995264,0.010688333
995265,0.02018684
995266,0.028367704
995267,0.01437342
995268,0.0088802557
995269,0.031018067
995270,0.027370319
995271,0.0084277466
995272,0.033819221
995273,0.013816205
995274,0.013813333
995275,0.013438972
995276,0.0074103861
995277,0.010594267
995278,0.010780963
995279,0.011753217
995280,0.0072308709
995281,0.0063469382
995282,0.013972024
995283,0.0066427793
995284,0.012752757
995285,0.013819795
995286,0.0094508007
995287,0.0094547691
995288,0.01060073
995289,0.0074699852
995290,0.017225558
995291,0.010447064
995292,0.01750919
995293,0.0072904699
995294,0.0039821872
995295,0.0071849148
995296,0.0068739946
995297,0.0072143553
995298,0.0073077031
995299,0.0070807962
995300,0.010546875
995301,0.019449916
995302,0.0074175666
995303,0.038702033
995304,0.010517434
995305,0.0084537286
995306,0.033995863
995307,0.0075604608
995308,0.017489804
995309,0.014277918
995310,0.0071037742
995311,0.033218075
995312,0.0070348405
995313,0.012704358
995314,0.010370232
995315,0.007019761
995316,0.0067002242
995317,0.014288689
995318,0.0075066062
995319,0.0099379597
995320,0.007255285
995321,0.0061557954
995322,0.016928999
995323,0.019528488
995324,0.01634006
995325,0.026650822
995326,0.0090202782
995327,0.0080702836
995328,0.0073069851
995329,0.0074699852
995330,0.033136584
995331,0.014214011
995332,0.016137883
995333,0.010413616
995334,0.0064254124
995335,0.02054587
995336,0.0090303309
995337,0.0093081547
995338,0.01391458
995339,0.01496223
995340,0.010482968
995341,0.010827636
995342,0.017496265
995343,0.010528924
995344,0.0083079617
995345,0.0069170785
995346,0.006519991
995347,0.0059794565
995348,0.0071633733
995349,0.017026654
995350,0.0075367647
995351,0.017370606
995352,0.027016314
995353,0.0075022979
995354,0.0025286046
995355,0.010303453
995356,0.0067196116
995357,0.011923636
995358,0.0105081
995359,0.017880429
995360,0.007827579
995361,0.015992647
995362,0.0088500977
995363,0.0073242188
995364,0.016880887
995365,0.014179544
995366,0.018039837
995367,0.019432157
995368,0.010855641
995369,0.024368107
995370,0.013660386
995371,0.039911967
995372,0.0188017
995373,0.017334703
995374,0.008165068
995375,0.010404699
995376,0.0070915669
995377,0.017130774
995378,0.03883272
995379,0.0069213868
995380,0.010368796
995381,0.011086857
995382,0.013383601
995383,0.0096866386
995384,0.026153388
995385,0.019980038
995386,0.0065644686
995387,0.014063936
995388,0.0072832895
995389,0.010365206
995390,0.010431267
995391,0.010510254
995392,0.013903809
995393,0.0073945886
995394,0.018536067
995395,0.015027573
995396,0.0059685204
995397,0.010298426
995398,0.0071238796
995399,0.0068273209
995400,0.014292279
995401,0.0068380916
995402,0.0072789812
995403,0.032988425
995404,0.011320226
995405,0.0076495004
995406,0.0072617475
995407,0.010365206
995408,0.010798914
995409,0.010612219
995410,0.0078598922
995411,0.00646111
995412,0.0070427391
995413,0.017542223
995414,0.016982134
995415,0.0072875977
995416,0.0074836281
995417,0.0074333642
995418,0.025483189
995419,0.023489606
995420,0.039892577
995421,0.010456399
995422,0.0076430375
995423,0.010648839
995424,0.011226879
995425,0.0023493674
995426,0.01761331
995427,0.015683517
995428,0.007004682
995429,0.011776195
995430,0.0063890116
995431,0.0069996552
995432,0.030910358
995433,0.010244572
995434,0.014252787
995435,0.027033547
995436,0.0072380514
995437,0.009541912
995438,0.0074060778
995439,0.0094773313
995440,0.0075087603
995441,0.0071806065
995442,0.010496611
995443,0.0071849148
995444,0.0088948859
995445,0.0072035845
995446,0.009237132
995447,0.038694851
995448,0.014282227
995449,0.025772681
995450,0.010624425
995451,0.013567756
995452,0.013821949
995453,0.020560231
995454,0.0020125264
995455,0.0073543773
995456,0.014343262
995457,0.012418859
995458,0.010066492
995459,0.010234519
995460,0.013230247
995461,0.010307761
995462,0.024009794
995463,0.039234836
995464,0.0060187844
995465,0.01934447
995466,0.010577751
995467,0.0072976504
995468,0.0076889936
995469,0.010712029
995470,0.017377067
995471,0.0065730773
995472,0.014377729
995473,0.0068969727
995474,0.0070958757
995475,0.01997504
995476,0.007077924
995477,0.0022333779
995478,0.0065946691
995479,0.007196404
995480,0.010653866
995481,0.0082713338
995482,0.013848518
995483,0.012185361
995484,0.025420066
995485,0.0069522634
995486,0.0070477654
995487,0.010772346
995488,0.020312499
995489,0.0071748621
995490,0.0070312498
995491,0.011260627
995492,0.0069702147
995493,0.010550465
995494,0.0061121322
995495,0.0063943304
995496,0.0076286765
995497,0.012970019
995498,0.0073306812
995499,0.0070657171
995500,0.038775276
995501,0.013556985
995502,0.01041547
995503,0.01090447
995504,0.0074405447
995505,0.0084163891
995506,0.028435396
995507,0.0083984379
995508,0.029740173
995509,0.0047455365
995510,0.009155361
995511,0.007033404
995512,0.016716791
995513,0.02594425
995514,0.016255239
995515,0.0061853747
995516,0.0072035845
995517,0.01070772
995518,0.010593549
995519,0.0072954963
995520,0.0070463293
995521,0.0068158316
995522,0.010468607
995523,0.0079618562
995524,0.0077514648
995525,0.0072979331
995526,0.032722007
995527,0.01051528
995528,0.015112305
995529,0.03171315
995530,0.0080997245
995531,0.025733432
995532,0.010365924
995533,0.0077812318
995534,0.0075726677
995535,0.0065146969
995536,0.0070039639
995537,0.0072165094
995538,0.01741728
995539,0.0072560031
995540,0.011068905
995541,0.0066183652
995542,0.017611874
995543,0.0075726677
995544,0.0056956573
995545,0.016908174
995546,0.006314165
995547,0.0070793601
995548,0.0070535098
995549,0.010792452
995550,0.0063648899
995551,0.013723576
995552,0.0073213466
995553,0.0072351792
995554,0.0072236904
995555,0.010284783
995556,0.0068660961
995557,0.017270794
995558,0.01058565
995559,0.034249339
995560,0.0072538489
995561,0.013019547
995562,0.0077397125
995563,0.0072617475
995564,0.0070772059
995565,0.0073170383
995566,0.030399816
995567,0.03676255
995568,0.0070118625
995569,0.0096388916
995570,0.013595043
995571,0.010663201
995572,0.010502355
995573,0.019406479
995574,0.0075008618
995575,0.012244064
995576,0.0060116039
995577,0.006365608
995578,0.0073098578
995579,0.010414752
995580,0.03072438
995581,0.027550552
995582,0.0073759193
995583,0.01372932
995584,0.010294118
995585,0.0070010913
995586,0.0071648094
995587,0.0091646081
995588,0.0065770503
995589,0.0073464788
995590,0.039430149
995591,0.0071691177
995592,0.008707922
995593,0.0066323359
995594,0.0073752012
995595,0.017104205
995596,0.020885512
995597,0.0072380514
995598,0.017425178
995599,0.0072035845
995600,0.0096054971
995601,0.0063937865
995602,0.00743121
995603,0.029388787
995604,0.0056970934
995605,0.025945758
995606,0.010409726
995607,0.0069939108
995608,0.0077134077
995609,0.0075870291
995610,0.0067217657
995611,0.0073098578
995612,0.010766601
995613,0.013228453
995614,0.0071702679
995615,0.017596794
995616,0.0095236385
995617,0.011661305
995618,0.0099264709
995619,0.017308135
995620,0.022856412
995621,0.0073443246
995622,0.011453786
995623,0.016988598
995624,0.0070125805
995625,0.0096416809
995626,0.0072660558
995627,0.007004682
995628,0.0072078928
995629,0.0071942499
995630,0.0065329159
995631,0.0072653377
995632,0.016914638
995633,0.0075080423
995634,0.0096825678
995635,0.0080372533
995636,0.013036522
995637,0.013430607
995638,0.022944024
995639,0.012487949
995640,0.0088964868
995641,0.008987247
995642,0.010146197
995643,0.0362477
995644,0.0069493088
995645,0.0055980007
995646,0.0024176021
995647,0.0086626839
995648,0.014073989
995649,0.0074154125
995650,0.0077823414
995651,0.0076796589
995652,0.010430549
995653,0.017822266
995654,0.010882927
995655,0.0067003835
995656,0.029244713
995657,0.017456774
995658,0.017383531
995659,0.0072445138
995660,0.036940631
995661,0.036502238
995662,0.039617561
995663,0.011741728
995664,0.029291103
995665,0.011105526
995666,0.023517923
995667,0.0072373333
995668,0.0370785
995669,0.014177389
995670,0.010735007
995671,0.0067454618
995672,0.0072631836
995673,0.0071705538
995674,0.0070980298
995675,0.0394402
995676,0.0010956752
995677,0.0073802276
995678,0.007004682
995679,0.019668832
995680,0.0079618562
995681,0.027726477
995682,0.034133732
995683,0.0071454216
995684,0.0070226332
995685,0.013747271
995686,0.0064258175
995687,0.019226404
995688,0.019569496
995689,0.010664637
995690,0.0070879767
995691,0.010577751
995692,0.010640941
995693,0.01020795
995694,0.0062435376
995695,0.0071698357
995696,0.0071849148
995697,0.010661765
995698,0.0094496841
995699,0.032119807
995700,0.014038804
995701,0.0059570312
995702,0.0072150733
995703,0.0070183249
995704,0.006473456
995705,0.027607996
995706,0.008223231
995707,0.022978514
995708,0.020675121
995709,0.0065606665
995710,0.014045984
995711,0.0066636028
995712,0.0075482535
995713,0.013838465
995714,0.013791791
995715,0.030175781
995716,0.0071899416
995717,0.01128935
995718,0.0066168848
995719,0.0021916521
995720,0.0019888156
995721,0.022576544
995722,0.011169434
995723,0.011371926
995724,0.015997546
995725,0.0021394603
995726,0.0087251551
995727,0.0081891883
995728,0.0071159811
995729,0.023634249
995730,0.006982422
995731,0.010434858
995732,0.0070958757
995733,0.010203642
995734,0.0075834384
995735,0.014407169
995736,0.030647548
995737,0.020691637
995738,0.014269302
995739,0.0074132583
995740,0.009296013
995741,0.039265711
995742,0.0083187325
995743,0.010823328
995744,0.037316177
995745,0.011233341
995746,0.0075173769
995747,0.0085937502
995748,0.022789761
995749,0.0088127581
995750,0.007151884
995751,0.010332175
995752,0.013801126
995753,0.010362334
995754,0.0041137999
995755,0.0061759716
995756,0.011478918
995757,0.0072732363
995758,0.008048024
995759,0.0072509767
995760,0.0074800379
995761,0.010581342
995762,0.0072136372
995763,0.0071633733
995764,0.0063177366
995765,0.0075482535
995766,0.007233025
995767,0.010541849
995768,0.015579856
995769,0.017348345
995770,0.012050813
995771,0.023219511
995772,0.010616527
995773,0.0070477654
995774,0.0072423597
995775,0.0072150733
995776,0.007078642
995777,0.013699161
995778,0.0063212207
995779,0.0074348003
995780,0.0082756495
995781,0.010597858
995782,0.014533548
995783,0.036646225
995784,0.039270736
995785,0.010306325
995786,0.0070527918
995787,0.0079503674
995788,0.015148904
995789,0.020762006
995790,0.0071669635
995791,0.007313448
995792,0.0096995635
995793,0.0086231902
995794,0.010788144
995795,0.0176169
995796,0.013564884
995797,0.0071755801
995798,0.00936478
995799,0.007291906
995800,0.0084537286
995801,0.016075224
995802,0.0140625
995803,0.010609346
995804,0.0072229723
995805,0.0072157914
995806,0.010386747
995807,0.0070147347
995808,0.0073299631
995809,0.0073005226
995810,0.014484719
995811,0.010413316
995812,0.024479406
995813,0.0077385399
995814,0.010453527
995815,0.007254567
995816,0.011040901
995817,0.020969525
995818,0.016627485
995819,0.0073823817
995820,0.007291906
995821,0.0074987076
995822,0.023827011
995823,0.0073436066
995824,0.013993566
995825,0.0065515894
995826,0.017352654
995827,0.010754394
995828,0.028970251
995829,0.0071762982
995830,0.010067929
995831,0.016009558
995832,0.014199994
995833,0.01047866
995834,0.025298713
995835,0.0082059968
995836,0.010653866
995837,0.0073988969
995838,0.038790356
995839,0.0081621958
995840,0.0074369544
995841,0.0084458292
995842,0.0071310606
995843,0.0073321173
995844,0.013947611
995845,0.0073342714
995846,0.0074757296
995847,0.013901655
995848,0.012550265
995849,0.026653621
995850,0.013648179
995851,0.0064114607
995852,0.0072208182
995853,0.0073364256
995854,0.014397116
995855,0.032718759
995856,0.01060432
995857,0.0064194622
995858,0.015100202
995859,0.0096880747
995860,0.0075137867
995861,0.0056877583
995862,0.013643871
995863,0.0072287167
995864,0.02053079
995865,0.0071267523
995866,0.017711684
995867,0.0071619372
995868,0.01051528
995869,0.010793888
995870,0.0070879767
995871,0.015365062
995872,0.01204127
995873,0.0081478339
995874,0.010018382
995875,0.0081456797
995876,0.0070578181
995877,0.012832568
995878,0.034363512
995879,0.0085219443
995880,0.010746496
995881,0.010230929
995882,0.028252814
995883,0.0176687
995884,0.019614054
995885,0.0074886545
995886,0.016565777
995887,0.039627615
995888,0.020622702
995889,0.019037813
995890,0.0062306123
995891,0.0021069546
995892,0.007041303
995893,0.013704906
995894,0.0061401366
995895,0.0073895622
995896,0.0058708638
995897,0.01952653
995898,0.014214011
995899,0.036995921
995900,0.010661765
995901,0.018037684
995902,0.0079719098
995903,0.016074559
995904,0.010846307
995905,0.010542567
995906,0.0072423597
995907,0.021065746
995908,0.0026932654
995909,0.017826574
995910,0.014170209
995911,0.0069422103
995912,0.010493739
995913,0.010801069
995914,0.0055725924
995915,0.039717373
995916,0.039280791
995917,0.0014612217
995918,0.017629825
995919,0.030914666
995920,0.034779269
995921,0.026348518
995922,0.024925321
995923,0.0070815142
995924,0.017586024
995925,0.039938536
995926,0.010593549
995927,0.019905211
995928,0.0070836684
995929,0.0081571694
995930,0.026824592
995931,0.0076925838
995932,0.011845847
995933,0.0071770162
995934,0.007210047
995935,0.010386029
995936,0.039768353
995937,0.017209759
995938,0.0065785316
995939,0.013651052
995940,0.0061882148
995941,0.035627786
995942,0.0075252759
995943,0.010638786
995944,0.0059204102
995945,0.0071935318
995946,0.0087696752
995947,0.011960018
995948,0.0062176874
995949,0.014352596
995950,0.0070542279
995951,0.01071921
995952,0.0070298137
995953,0.030384736
995954,0.012041017
995955,0.007115263
995956,0.0080006318
995957,0.0068359375
995958,0.010799632
995959,0.0070743337
995960,0.0067512062
995961,0.012672335
995962,0.010617963
995963,0.011091165
995964,0.0072193821
995965,0.036084123
995966,0.018066376
995967,0.017359834
995968,0.01079317
995969,0.010243854
995970,0.016904583
995971,0.017784208
995972,0.019424651
995973,0.010257496
995974,0.0072509767
995975,0.019853646
995976,0.01027473
995977,0.0074283374
995978,0.010075827
995979,0.010975097
995980,0.020714615
995981,0.0072761085
995982,0.010559082
995983,0.018969726
995984,0.0072495406
995985,0.010454963
995986,0.0070743337
995987,0.021569824
995988,0.013263835
995989,0.0070211971
995990,0.0078196805
995991,0.0079367245
995992,0.0073838178
995993,0.008767521
995994,0.0079403147
995995,0.01913129
995996,0.0095911361
995997,0.0070592542
995998,0.020154526
995999,0.013490924
996000,0.009911906
996001,0.020814659
996002,0.0096688522
996003,0.0070240693
996004,0.0071023381
996005,0.0068991268
996006,0.0070549459
996007,0.026027691
996008,0.019786419
996009,0.011193847
996010,0.010842716
996011,0.0072847256
996012,0.0070441752
996013,0.0066511529
996014,0.010923139
996015,0.010025447
996016,0.013885858
996017,0.0079898611
996018,0.0080982884
996019,0.039728861
996020,0.0075087603
996021,0.0065917969
996022,0.010896571
996023,0.012507442
996024,0.020273007
996025,0.015846515
996026,0.030723661
996027,0.029738231
996028,0.017247079
996029,0.0061710132
996030,0.010673254
996031,0.019069657
996032,0.010039206
996033,0.0081916358
996034,0.017319623
996035,0.0075137867
996036,0.024373852
996037,0.0086684283
996038,0.010575597
996039,0.010753676
996040,0.0079474952
996041,0.010774501
996042,0.0094733741
996043,0.0076502184
996044,0.0073098578
996045,0.010951143
996046,0.014226936
996047,0.0071626552
996048,0.026359288
996049,0.0072380514
996050,0.0073019587
996051,0.010141263
996052,0.0073120119
996053,0.0074355183
996054,0.013821231
996055,0.017130055
996056,0.0071245977
996057,0.007100184
996058,0.017378503
996059,0.0087316176
996060,0.014876063
996061,0.014453843
996062,0.023701029
996063,0.029808367
996064,0.017367734
996065,0.023018153
996066,0.017491957
996067,0.006652114
996068,0.0069529815
996069,0.017743278
996070,0.010650275
996071,0.013926068
996072,0.0028027459
996073,0.026017614
996074,0.007151884
996075,0.016717888
996076,0.014333209
996077,0.0071813245
996078,0.0057967422
996079,0.0071475757
996080,0.014005055
996081,0.010454963
996082,0.023792939
996083,0.013284709
996084,0.014160874
996085,0.010317096
996086,0.0072265626
996087,0.030412024
996088,0.0077679805
996089,0.010272576
996090,0.020305319
996091,0.010849179
996092,0.039550781
996093,0.01187842
996094,0.0072229723
996095,0.017198989
996096,0.013184478
996097,0.017418716
996098,0.019060202
996099,0.011094111
996100,0.012133789
996101,0.0074628047
996102,0.0073012407
996103,0.031021273
996104,0.014402143
996105,0.014246323
996106,0.010562672
996107,0.0072581572
996108,0.0068818936
996109,0.0072114831
996110,0.0077213063
996111,0.020691637
996112,0.014221909
996113,0.039294433
996114,0.010919549
996115,0.00736443
996116,0.007100184
996117,0.016547194
996118,0.017164523
996119,0.0071870694
996120,0.0069558537
996121,0.0092141544
996122,0.010331457
996123,0.0073615578
996124,0.020400103
996125,0.030310767
996126,0.0077579273
996127,0.0069809859
996128,0.010887235
996129,0.0061013615
996130,0.028034722
996131,0.0092723174
996132,0.016520089
996133,0.0072308709
996134,0.010397518
996135,0.012446864
996136,0.013419836
996137,0.006887638
996138,0.039621871
996139,0.022966452
996140,0.01074865
996141,0.01071921
996142,0.019186581
996143,0.019008115
996144,0.010785271
996145,0.033707205
996146,0.0079058483
996147,0.020858226
996148,0.0072086109
996149,0.014522777
996150,0.0060317097
996151,0.02315243
996152,0.010271139
996153,0.010582778
996154,0.01947083
996155,0.016800465
996156,0.0160027
996157,0.026872702
996158,0.010237803
996159,0.0052820542
996160,0.017348345
996161,0.020535098
996162,0.011997358
996163,0.010757985
996164,0.011344641
996165,0.027000517
996166,0.010737161
996167,0.0070772059
996168,0.010525333
996169,0.01384421
996170,0.0076789409
996171,0.016130311
996172,0.010689769
996173,0.022897169
996174,0.020936495
996175,0.009809427
996176,0.017670037
996177,0.020456113
996178,0.0069149244
996179,0.0071748621
996180,0.021885052
996181,0.027287023
996182,0.013717831
996183,0.010621553
996184,0.014023007
996185,0.0070800781
996186,0.0074046417
996187,0.0076013901
996188,0.0080595128
996189,0.0078922044
996190,0.0067612594
996191,0.013926786
996192,0.012796593
996193,0.006147366
996194,0.024161305
996195,0.012516649
996196,0.012606991
996197,0.019683477
996198,0.0069048712
996199,0.0070657171
996200,0.007217946
996201,0.011045209
996202,0.0095895464
996203,0.0069996552
996204,0.014832261
996205,0.010358025
996206,0.010692641
996207,0.011242676
996208,0.013661104
996209,0.010581342
996210,0.014125689
996211,0.012922963
996212,0.013798254
996213,0.0072969324
996214,0.006602278
996215,0.0070204791
996216,0.0072861616
996217,0.014163028
996218,0.014123535
996219,0.012442555
996220,0.017153751
996221,0.012172564
996222,0.0071231616
996223,0.013427734
996224,0.0068847658
996225,0.010531796
996226,0.0072603114
996227,0.014154412
996228,0.0073357075
996229,0.011295094
996230,0.0074491613
996231,0.011470301
996232,0.021124627
996233,0.010801787
996234,0.0070384308
996235,0.028961327
996236,0.017439539
996237,0.0099104857
996238,0.013797536
996239,0.0072157914
996240,0.004939321
996241,0.011259191
996242,0.0093800267
996243,0.0071238796
996244,0.017085535
996245,0.032485746
996246,0.0021573079
996247,0.010253906
996248,0.0074786018
996249,0.0074527515
996250,0.0075640511
996251,0.0073091397
996252,0.01323092
996253,0.0065755895
996254,0.039119944
996255,0.0073005226
996256,0.012301055
