LECROYHDO6104B,11090,Waveform
997504,0.011015768
997505,0.025022978
997506,0.010354435
997507,0.015418199
997508,0.034888197
997509,0.027253274
997510,0.0077923941
997511,0.0069888844
997512,0.0070441752
997513,0.0076861214
997514,0.0097024357
997515,0.016989315
997516,0.0072150733
997517,0.0087759681
997518,0.0083711511
997519,0.010505945
997520,0.010736443
997521,0.023661535
997522,0.020479808
997523,0.0071648094
997524,0.013597197
997525,0.007422593
997526,0.03559266
997527,0.019679965
997528,0.010354435
997529,0.033916734
997530,0.039774816
997531,0.014028033
997532,0.020329734
997533,0.018226534
997534,0.0072840075
997535,0.0073759193
997536,0.0021431986
997537,0.010664637
997538,0.013879557
997539,0.013666131
997540,0.0072387694
997541,0.010843434
997542,0.006856523
997543,0.007841222
997544,0.0072165094
997545,0.024494486
997546,0.0061428486
997547,0.011203901
997548,0.0058435774
997549,0.011103372
997550,0.0074132583
997551,0.0073098578
997552,0.010324276
997553,0.0072646197
997554,0.018440517
997555,0.010376695
997556,0.023920037
997557,0.0070125805
997558,0.016962029
997559,0.0088465074
997560,0.01157509
997561,0.023713235
997562,0.0096815079
997563,0.024399702
997564,0.020186121
997565,0.0062521542
997566,0.0073888442
997567,0.0072495406
997568,0.024943274
997569,0.0086210361
997570,0.010500919
997571,0.010536104
997572,0.0086124195
997573,0.013641717
997574,0.0072308709
997575,0.011592371
997576,0.022153607
997577,0.017395739
997578,0.039855238
997579,0.03347886
997580,0.0074261832
997581,0.007313448
997582,0.0072998046
997583,0.015871529
997584,0.017369887
997585,0.007136805
997586,0.022531578
997587,0.010653866
997588,0.013038729
997589,0.015330595
997590,0.021013327
997591,0.0097886026
997592,0.024244601
997593,0.019149959
997594,0.013286277
997595,0.007174144
997596,0.017536478
997597,0.010943962
997598,0.0070154527
997599,0.010775937
997600,0.027641745
997601,0.039303768
997602,0.0080307908
997603,0.010542567
997604,0.0072165094
997605,0.0087854723
997606,0.027600816
997607,0.010775937
997608,0.013054343
997609,0.0096949991
997610,0.0072574392
997611,0.010629452
997612,0.0074470071
997613,0.014080452
997614,0.010046119
997615,0.007137523
997616,0.0072883158
997617,0.011777032
997618,0.013907399
997619,0.0070678713
997620,0.013620174
997621,0.0080537684
997622,0.017085535
997623,0.01762215
997624,0.0072150733
997625,0.020326143
997626,0.022405647
997627,0.011595244
997628,0.016862219
997629,0.010235237
997630,0.0072847256
997631,0.0071231616
997632,0.013983513
997633,0.010750086
997634,0.010378849
997635,0.006050379
997636,0.007372329
997637,0.0073069851
997638,0.013752297
997639,0.02386331
997640,0.01568819
997641,0.0061164405
997642,0.0067648496
997643,0.0094647575
997644,0.0076401653
997645,0.0072495406
997646,0.031177476
997647,0.01372932
997648,0.0078491215
997649,0.010880055
997650,0.017374914
997651,0.007210047
997652,0.011240521
997653,0.010615809
997654,0.016891658
997655,0.014105584
997656,0.023161765
997657,0.014085478
997658,0.015214269
997659,0.025985939
997660,0.010379567
997661,0.0070377127
997662,0.0072789812
997663,0.013829849
997664,0.014198214
997665,0.0073479149
997666,0.020201918
997667,0.0063332953
997668,0.0077126897
997669,0.0063914577
997670,0.006502036
997671,0.010262619
997672,0.010721364
997673,0.0069163605
997674,0.015001997
997675,0.010661765
997676,0.0061947093
997677,0.0077837775
997678,0.010740033
997679,0.027725041
997680,0.028231379
997681,0.0066724718
997682,0.013904527
997683,0.0095975986
997684,0.020551614
997685,0.0069091795
997686,0.010420497
997687,0.0078922044
997688,0.01532126
997689,0.0072667738
997690,0.0099656247
997691,0.0095053092
997692,0.017512782
997693,0.013209766
997694,0.0066140569
997695,0.015762867
997696,0.02176011
997697,0.0070851045
997698,0.022884592
997699,0.0074261832
997700,0.0072725182
997701,0.010650994
997702,0.010662483
997703,0.0074793198
997704,0.0085467333
997705,0.0071482938
997706,0.0070111444
997707,0.0070657171
997708,0.020627011
997709,0.033827923
997710,0.0063769338
997711,0.039975874
997712,0.022912597
997713,0.010799632
997714,0.010573443
997715,0.0071691177
997716,0.010555492
997717,0.0059038945
997718,0.01048225
997719,0.014399271
997720,0.0075468174
997721,0.01047866
997722,0.0070054
997723,0.024270451
997724,0.006209827
997725,0.017405791
997726,0.0073263729
997727,0.011062485
997728,0.010635196
997729,0.013798254
997730,0.019171759
997731,0.010732853
997732,0.0088680489
997733,0.017158778
997734,0.01040039
997735,0.019642103
997736,0.006997501
997737,0.023943014
997738,0.0098819509
997739,0.007077924
997740,0.0070657171
997741,0.013913143
997742,0.0139591
997743,0.0070772059
997744,0.0069673425
997745,0.0074075139
997746,0.0073658661
997747,0.021909466
997748,0.026962157
997749,0.010477941
997750,0.013763787
997751,0.0071705538
997752,0.0075353286
997753,0.0075252759
997754,0.016970646
997755,0.014310231
997756,0.010561236
997757,0.010328584
997758,0.012548579
997759,0.017155187
997760,0.0070951572
997761,0.017589614
997762,0.007078642
997763,0.010546875
997764,0.0088809747
997765,0.010745778
997766,0.0057489914
997767,0.010625862
997768,0.01013399
997769,0.0073112939
997770,0.027527574
997771,0.010638068
997772,0.015562706
997773,0.0093527399
997774,0.007093003
997775,0.0105598
997776,0.017634852
997777,0.014287971
997778,0.0069192327
997779,0.0095918542
997780,0.016208904
997781,0.021029124
997782,0.010869284
997783,0.0071324967
997784,0.0073550954
997785,0.0071691177
997786,0.0071296245
997787,0.007159065
997788,0.010535386
997789,0.010164867
997790,0.01327241
997791,0.010594267
997792,0.011339614
997793,0.013674029
997794,0.02009421
997795,0.0068854839
997796,0.017322496
997797,0.0064384956
997798,0.007217946
997799,0.010515998
997800,0.019359633
997801,0.0074642408
997802,0.020744458
997803,0.0070958757
997804,0.0071202894
997805,0.013634535
997806,0.016916791
997807,0.01048943
997808,0.021836225
997809,0.0073313992
997810,0.0087431064
997811,0.0072538489
997812,0.0069034351
997813,0.0070886947
997814,0.014028033
997815,0.033980783
997816,0.0079388786
997817,0.0070312498
997818,0.017160214
997819,0.020477654
997820,0.02034984
997821,0.0071755801
997822,0.004175195
997823,0.022889625
997824,0.0067506703
997825,0.021487247
997826,0.0090785399
997827,0.0072933421
997828,0.0068818936
997829,0.020690918
997830,0.0062396666
997831,0.007291906
997832,0.0080501782
997833,0.007034122
997834,0.037139095
997835,0.010592113
997836,0.010701976
997837,0.0084637813
997838,0.0070010913
997839,0.020920698
997840,0.0070255054
997841,0.030853631
997842,0.0061717313
997843,0.007371611
997844,0.023825252
997845,0.014051011
997846,0.016946232
997847,0.014032342
997848,0.016039321
997849,0.013698443
997850,0.010895853
997851,0.027353803
997852,0.0076078526
997853,0.017176012
997854,0.0071497299
997855,0.0066415453
997856,0.0071238796
997857,0.023851821
997858,0.0067114364
997859,0.017295927
997860,0.010088034
997861,0.0059283087
997862,0.02109375
997863,0.013890166
997864,0.0097325938
997865,0.011440142
997866,0.016797282
997867,0.0069264132
997868,0.0098218098
997869,0.032678939
997870,0.0073450427
997871,0.0068007526
997872,0.016773896
997873,0.0077435663
997874,0.0068933824
997875,0.017389275
997876,0.016947668
997877,0.02943735
997878,0.0070743337
997879,0.010595703
997880,0.0072387694
997881,0.014446663
997882,0.010541131
997883,0.0076279584
997884,0.0094961198
997885,0.030771218
997886,0.013993566
997887,0.010948989
997888,0.010663201
997889,0.018930234
997890,0.0096596591
997891,0.015429316
997892,0.0072567211
997893,0.023816636
997894,0.010903751
997895,0.021702666
997896,0.011065315
997897,0.021302706
997898,0.0070255054
997899,0.0071102367
997900,0.010228056
997901,0.013940429
997902,0.039499801
997903,0.020668657
997904,0.010686897
997905,0.014481129
997906,0.007525994
997907,0.013686236
997908,0.03961828
997909,0.011477482
997910,0.0070003732
997911,0.023747703
997912,0.010182818
997913,0.010251034
997914,0.012623895
997915,0.014046703
997916,0.02749167
997917,0.020967372
997918,0.014399989
997919,0.014045984
997920,0.0099076442
997921,0.0072258445
997922,0.0071102367
997923,0.0070140166
997924,0.0073450427
997925,0.021645179
997926,0.024310661
997927,0.0074778837
997928,0.00743121
997929,0.0068818936
997930,0.0063390187
997931,0.018785184
997932,0.0077493107
997933,0.0071640913
997934,0.010297708
997935,0.010080135
997936,0.0066644028
997937,0.015929457
997938,0.0074139764
997939,0.021507353
997940,0.011468865
997941,0.0073701749
997942,0.018795956
997943,0.0095286649
997944,0.0078814337
997945,0.010670382
997946,0.012976849
997947,0.016558848
997948,0.0069149244
997949,0.03424862
997950,0.019773794
997951,0.030238971
997952,0.0087028956
997953,0.012542371
997954,0.011374081
997955,0.0070319679
997956,0.0070714615
997957,0.020590154
997958,0.0072725182
997959,0.010745778
997960,0.0080070943
997961,0.0063136248
997962,0.0071403952
997963,0.0066624573
997964,0.0068467082
997965,0.022475298
997966,0.017532887
997967,0.011961618
997968,0.013545496
997969,0.00823831
997970,0.02678079
997971,0.0073816637
997972,0.028182445
997973,0.0072516948
997974,0.013987103
997975,0.0065170308
997976,0.013786765
997977,0.010546875
997978,0.021442523
997979,0.0069852942
997980,0.016333224
997981,0.0070535098
997982,0.022117704
997983,0.010523897
997984,0.018030798
997985,0.010599294
997986,0.017107077
997987,0.010696949
997988,0.013923196
997989,0.0072380514
997990,0.01070772
997991,0.014303768
997992,0.010921703
997993,0.0069278493
997994,0.0072954963
997995,0.0057425383
997996,0.013371008
997997,0.014170927
997998,0.02442986
997999,0.0075030159
998000,0.034212001
998001,0.018274726
998002,0.035168391
998003,0.023624914
998004,0.027102482
998005,0.0068251668
998006,0.01570686
998007,0.017782055
998008,0.01080035
998009,0.0082340017
998010,0.012128763
998011,0.010682588
998012,0.01527674
998013,0.020763442
998014,0.0067102769
998015,0.011582319
998016,0.016783232
998017,0.013809742
998018,0.0064848056
998019,0.011165125
998020,0.03954719
998021,0.011927705
998022,0.013740809
998023,0.014925609
998024,0.0070082722
998025,0.007525994
998026,0.0072380514
998027,0.0074139764
998028,0.024471506
998029,0.0070621264
998030,0.0085169179
998031,0.021129653
998032,0.010741469
998033,0.035732854
998034,0.0071619372
998035,0.013663258
998036,0.0072725182
998037,0.020400103
998038,0.023462564
998039,0.016913202
998040,0.019406337
998041,0.032003544
998042,0.0094687305
998043,0.0070901308
998044,0.0071612191
998045,0.0073752012
998046,0.0073213466
998047,0.010705566
998048,0.027429199
998049,0.010757267
998050,0.017063275
998051,0.017451746
998052,0.021995589
998053,0.0071224435
998054,0.0070456113
998055,0.0077809053
998056,0.012724034
998057,0.010495893
998058,0.0095162466
998059,0.011639395
998060,0.0062752785
998061,0.0093434751
998062,0.010403981
998063,0.0062897746
998064,0.0071468577
998065,0.013967716
998066,0.0072387694
998067,0.0073005226
998068,0.017830882
998069,0.0069307215
998070,0.0073579676
998071,0.013977051
998072,0.007173426
998073,0.01753217
998074,0.013936121
998075,0.0074491613
998076,0.010848461
998077,0.010615091
998078,0.014123535
998079,0.028106974
998080,0.013437289
998081,0.0063684196
998082,0.0072258445
998083,0.015372243
998084,0.014023007
998085,0.0076121609
998086,0.010075827
998087,0.020061178
998088,0.0076861214
998089,0.010691923
998090,0.0070886947
998091,0.015750138
998092,0.0072897519
998093,0.0023560359
998094,0.015880629
998095,0.0066652689
998096,0.0068402458
998097,0.0015990417
998098,0.010569853
998099,0.0071870694
998100,0.0075827204
998101,0.014166619
998102,0.03072438
998103,0.013768096
998104,0.0079546757
998105,0.01043773
998106,0.0072150733
998107,0.014394962
998108,0.0080422796
998109,0.0069558537
998110,0.010669664
998111,0.0072244084
998112,0.01780216
998113,0.0097261453
998114,0.010661765
998115,0.0072366153
998116,0.010687615
998117,0.011879596
998118,0.0062083439
998119,0.013126938
998120,0.0070377127
998121,0.010734289
998122,0.0099546555
998123,0.0071992762
998124,0.0071245977
998125,0.0066786823
998126,0.01048225
998127,0.0072007123
998128,0.0075970818
998129,0.013811897
998130,0.0065139621
998131,0.010523897
998132,0.040073529
998133,0.016865809
998134,0.030353861
998135,0.01056339
998136,0.035360456
998137,0.010462143
998138,0.0065544974
998139,0.0072272806
998140,0.0064215041
998141,0.0077730068
998142,0.0072653377
998143,0.029830962
998144,0.012757118
998145,0.036568027
998146,0.016823443
998147,0.011641808
998148,0.007195686
998149,0.01736127
998150,0.0061990176
998151,0.0071863509
998152,0.0072014304
998153,0.01750919
998154,0.017688707
998155,0.01004524
998156,0.022163661
998157,0.0071576289
998158,0.011503331
998159,0.0073450427
998160,0.017566636
998161,0.010470761
998162,0.027653953
998163,0.010849897
998164,0.0033543627
998165,0.013296461
998166,0.0074843462
998167,0.023364257
998168,0.010903033
998169,0.0069565717
998170,0.0094030043
998171,0.0072761085
998172,0.010332893
998173,0.0074865003
998174,0.014028033
998175,0.0071346508
998176,0.0083194505
998177,0.010778091
998178,0.0073601217
998179,0.010878619
998180,0.010781681
998181,0.010317096
998182,0.0082059968
998183,0.011432244
998184,0.0095126843
998185,0.0074505974
998186,0.0075913374
998187,0.017239919
998188,0.022231158
998189,0.0076530906
998190,0.0072380514
998191,0.016116543
998192,0.013947611
998193,0.0077205882
998194,0.010386747
998195,0.021139706
998196,0.0054838294
998197,0.0072344611
998198,0.013075344
998199,0.013775276
998200,0.011025104
998201,0.031826656
998202,0.0070219152
998203,0.014224782
998204,0.010564826
998205,0.0071985582
998206,0.0070571001
998207,0.006571691
998208,0.011440142
998209,0.0075382008
998210,0.013898782
998211,0.0064766593
998212,0.0096307229
998213,0.0077579273
998214,0.0075137867
998215,0.028152287
998216,0.010661765
998217,0.0278586
998218,0.0089707319
998219,0.0063031367
998220,0.011880314
998221,0.016422765
998222,0.016201222
998223,0.010811121
998224,0.0072502587
998225,0.017377786
998226,0.014114918
998227,0.0070082722
998228,0.039321002
998229,0.010984892
998230,0.0067346911
998231,0.010712029
998232,0.0073945886
998233,0.020484835
998234,0.023690257
998235,0.034221336
998236,0.0059189741
998237,0.0070657171
998238,0.0073292451
998239,0.014410041
998240,0.025473921
998241,0.01101146
998242,0.027056526
998243,0.015533088
998244,0.022967344
998245,0.0070592542
998246,0.010466452
998247,0.0087026376
998248,0.010376695
998249,0.01027832
998250,0.013763787
998251,0.007349351
998252,0.01081543
998253,0.0071159811
998254,0.0071639577
998255,0.013926068
998256,0.007100184
998257,0.020785702
998258,0.0058205999
998259,0.0069508273
998260,0.011099782
998261,0.0067950399
998262,0.0063993568
998263,0.018077178
998264,0.0072258445
998265,0.033476707
998266,0.007246668
998267,0.027852187
998268,0.0078354776
998269,0.017049633
998270,0.0072402055
998271,0.010853487
998272,0.01415154
998273,0.0064836997
998274,0.022248344
998275,0.015394584
998276,0.037418708
998277,0.010765165
998278,0.013905245
998279,0.019129137
998280,0.034020998
998281,0.0071834787
998282,0.00740895
998283,0.01739502
998284,0.0072969324
998285,0.014341826
998286,0.010640223
998287,0.010363052
998288,0.013204101
998289,0.0090669524
998290,0.0027086751
998291,0.0071619372
998292,0.010185691
998293,0.0071482938
998294,0.0071439855
998295,0.028371658
998296,0.0071504479
998297,0.0070937211
998298,0.023624197
998299,0.013915298
998300,0.016348805
998301,0.013947611
998302,0.010457835
998303,0.010867848
998304,0.0086547853
998305,0.0097311577
998306,0.0073802276
998307,0.0072875977
998308,0.014039522
998309,0.011394187
998310,0.038086157
998311,0.039369829
998312,0.010623707
998313,0.010677562
998314,0.031935252
998315,0.010202206
998316,0.007371611
998317,0.030636057
998318,0.017179601
998319,0.0072603114
998320,0.010648121
998321,0.020566693
998322,0.033895336
998323,0.0073120119
998324,0.01395445
998325,0.007400333
998326,0.0071978401
998327,0.013375316
998328,0.0065367203
998329,0.0074865003
998330,0.0063921195
998331,0.010592113
998332,0.007092285
998333,0.007114545
998334,0.0072409236
998335,0.0072639016
998336,0.013798254
998337,0.0074843462
998338,0.0070621264
998339,0.0069328756
998340,0.0028388714
998341,0.013997156
998342,0.027903983
998343,0.011523438
998344,0.013859289
998345,0.010765165
998346,0.010443474
998347,0.0073515051
998348,0.015306015
998349,0.021062156
998350,0.0073033948
998351,0.0076631433
998352,0.0044088634
998353,0.0073522232
998354,0.020271571
998355,0.014316694
998356,0.0081571694
998357,0.01037454
998358,0.0073938705
998359,0.0076279584
998360,0.01070054
998361,0.018589154
998362,0.017303107
998363,0.013595043
998364,0.039200369
998365,0.019493243
998366,0.010880773
998367,0.024162022
998368,0.0071640913
998369,0.011867388
998370,0.019867452
998371,0.028717954
998372,0.027976362
998373,0.0072373333
998374,0.0070700254
998375,0.0084400848
998376,0.006494543
998377,0.010788144
998378,0.0089348285
998379,0.0065982593
998380,0.0069946288
998381,0.01041547
998382,0.014648438
998383,0.0067533604
998384,0.02057172
998385,0.014811438
998386,0.010352281
998387,0.013476563
998388,0.010449937
998389,0.030828498
998390,0.039604634
998391,0.009255372
998392,0.0085477941
998393,0.010577751
998394,0.010569853
998395,0.010307761
998396,0.013956945
998397,0.013602941
998398,0.0072215362
998399,0.010695513
998400,0.0238152
998401,0.017090563
998402,0.010558364
998403,0.0063980762
998404,0.039491899
998405,0.014270738
998406,0.010615809
998407,0.0078239888
998408,0.010828354
998409,0.010887235
998410,0.0064483322
998411,0.020438878
998412,0.013158535
998413,0.020798627
998414,0.0099106729
998415,0.0068625058
998416,0.013903809
998417,0.016799748
998418,0.0071461396
998419,0.0098503558
998420,0.0074103861
998421,0.0070240693
998422,0.014861701
998423,0.017361989
998424,0.010755112
998425,0.010403262
998426,0.010308479
998427,0.01822797
998428,0.0099013383
998429,0.0072753904
998430,0.036989991
998431,0.0073005226
998432,0.017992446
998433,0.010717056
998434,0.0079352884
998435,0.0067591048
998436,0.0076983282
998437,0.023563879
998438,0.0068251668
998439,0.010684743
998440,0.0074103861
998441,0.010261087
998442,0.0064467485
998443,0.0084422389
998444,0.016492503
998445,0.010454245
998446,0.0087201288
998447,0.037792891
998448,0.0074685491
998449,0.0098860618
998450,0.0072014304
998451,0.010477941
998452,0.028241325
998453,0.0061099781
998454,0.0070176069
998455,0.0072416416
998456,0.013161519
998457,0.017237047
998458,0.0096997572
998459,0.011368336
998460,0.0064543681
998461,0.0070901308
998462,0.0070886947
998463,0.028258558
998464,0.010161994
998465,0.039622586
998466,0.03951057
998467,0.0073902803
998468,0.017164523
998469,0.0072732363
998470,0.010251034
998471,0.023790067
998472,0.010523897
998473,0.007019043
998474,0.0071095186
998475,0.013910271
998476,0.006901281
998477,0.017845243
998478,0.010765165
998479,0.0070728976
998480,0.0073270909
998481,0.013884421
998482,0.0092299515
998483,0.0063762162
998484,0.0099135451
998485,0.017491957
998486,0.015356446
998487,0.0070355586
998488,0.0063036769
998489,0.0064417282
998490,0.010526051
998491,0.0099336514
998492,0.010940372
998493,0.020720359
998494,0.0108341
998495,0.013099581
998496,0.010900161
998497,0.010167021
998498,0.0096514532
998499,0.010762293
998500,0.007114545
998501,0.0172392
998502,0.035963215
998503,0.0074742935
998504,0.0078512756
998505,0.0084530097
998506,0.013133329
998507,0.027142692
998508,0.010324994
998509,0.011586993
998510,0.013928222
998511,0.0073586856
998512,0.0072251265
998513,0.01063017
998514,0.0063088811
998515,0.007136805
998516,0.013641717
998517,0.0072215362
998518,0.0073450427
998519,0.0072516948
998520,0.0237635
998521,0.0071576289
998522,0.0073450427
998523,0.0073407344
998524,0.0072380514
998525,0.0075597428
998526,0.010519588
998527,0.0072890338
998528,0.010322122
998529,0.0097932573
998530,0.0069292854
998531,0.0073687383
998532,0.0073687383
998533,0.010790298
998534,0.021095186
998535,0.023427447
998536,0.0088579962
998537,0.017413689
998538,0.010880055
998539,0.0077938302
998540,0.0095822746
998541,0.010391774
998542,0.0167275
998543,0.0089994539
998544,0.0071949679
998545,0.0071116728
998546,0.010719928
998547,0.0071806065
998548,0.010730699
998549,0.0072057387
998550,0.010676126
998551,0.010885081
998552,0.0072050206
998553,0.0073156022
998554,0.0063049905
998555,0.0073184744
998556,0.017074764
998557,0.010862822
998558,0.0075446633
998559,0.0085650273
998560,0.010332175
998561,0.0073701749
998562,0.0070815142
998563,0.028463837
998564,0.0070484835
998565,0.0075525618
998566,0.013717831
998567,0.014253505
998568,0.02439611
998569,0.010619399
998570,0.016185327
998571,0.0071920957
998572,0.0075597428
998573,0.017371323
998574,0.0071691177
998575,0.0074333642
998576,0.010144761
998577,0.0073414524
998578,0.011089729
998579,0.017049633
998580,0.013947611
998581,0.030549891
998582,0.0071461396
998583,0.019980038
998584,0.010999971
998585,0.014395947
998586,0.0091983574
998587,0.0063928836
998588,0.014708037
998589,0.016631586
998590,0.0098955659
998591,0.010317096
998592,0.010447782
998593,0.0074527515
998594,0.010959042
998595,0.0070168888
998596,0.015540269
998597,0.027079504
998598,0.0063884137
998599,0.017899817
998600,0.017652804
998601,0.0071870694
998602,0.007400333
998603,0.013608686
998604,0.034021713
998605,0.0086081112
998606,0.028333956
998607,0.0074692671
998608,0.0071942499
998609,0.0072430777
998610,0.012568934
998611,0.015222886
998612,0.0070542279
998613,0.007673196
998614,0.023617733
998615,0.0071461396
998616,0.033732336
998617,0.018788775
998618,0.014109174
998619,0.023644302
998620,0.0099688359
998621,0.015940947
998622,0.0092518041
998623,0.0071123908
998624,0.034063362
998625,0.010462862
998626,0.013213752
998627,0.01437342
998628,0.007078642
998629,0.007042021
998630,0.0069896025
998631,0.010523179
998632,0.010812557
998633,0.0089254938
998634,0.010698386
998635,0.023935117
998636,0.0057595647
998637,0.039433736
998638,0.0067210477
998639,0.02366728
998640,0.017428769
998641,0.0071569108
998642,0.0072294348
998643,0.010581342
998644,0.0090568988
998645,0.0064691803
998646,0.0073795095
998647,0.0065342062
998648,0.010721364
998649,0.013766659
998650,0.010381721
998651,0.0069544176
998652,0.020359734
998653,0.00736443
998654,0.014030905
998655,0.0080243275
998656,0.021128217
998657,0.014028751
998658,0.010454963
998659,0.010352281
998660,0.010466452
998661,0.018120978
998662,0.0073141661
998663,0.010124655
998664,0.026667336
998665,0.017274385
998666,0.030577177
998667,0.007055664
998668,0.019933531
998669,0.010684025
998670,0.0072409236
998671,0.007151884
998672,0.0070886947
998673,0.0211534
998674,0.0078699449
998675,0.017957261
998676,0.018060662
998677,0.013524673
998678,0.017662138
998679,0.020672966
998680,0.013738655
998681,0.0074929632
998682,0.0072990865
998683,0.0071238796
998684,0.007365148
998685,0.0068359375
998686,0.0072660558
998687,0.0063447841
998688,0.0061753215
998689,0.010646685
998690,0.0111005
998691,0.0062797717
998692,0.0070714615
998693,0.0088967718
998694,0.006072639
998695,0.017405791
998696,0.01048943
998697,0.0073529412
998698,0.0064287973
998699,0.0071899416
998700,0.013923914
998701,0.0073177563
998702,0.0071504479
998703,0.020443186
998704,0.015031852
998705,0.0079288259
998706,0.017364861
998707,0.013488051
998708,0.010587086
998709,0.011445169
998710,0.027607996
998711,0.0073874081
998712,0.0071281884
998713,0.0065767965
998714,0.0076717599
998715,0.0043962235
998716,0.0070427391
998717,0.0045385654
998718,0.0071978401
998719,0.0080099665
998720,0.010861386
998721,0.0074269013
998722,0.019567378
998723,0.0070111444
998724,0.0076293945
998725,0.037162513
998726,0.0070585362
998727,0.014135025
998728,0.01046717
998729,0.023695285
998730,0.010845589
998731,0.0070886947
998732,0.010595703
998733,0.024455709
998734,0.0099059138
998735,0.015199738
998736,0.0075870291
998737,0.023647891
998738,0.010523897
998739,0.0068589156
998740,0.014675723
998741,0.038787484
998742,0.015693935
998743,0.012864775
998744,0.022401758
998745,0.017198989
998746,0.0072739543
998747,0.013448037
998748,0.014160156
998749,0.008062385
998750,0.014074707
998751,0.013878676
