LECROYHDO6104B,11090,Waveform
998752,0.013972742
998753,0.010562672
998754,0.027823415
998755,0.007078642
998756,0.013306382
998757,0.010557646
998758,0.0064403317
998759,0.014458152
998760,0.0070068361
998761,0.01451057
998762,0.0089800665
998763,0.0070865406
998764,0.0070434571
998765,0.0065953871
998766,0.01202608
998767,0.0059756194
998768,0.017164523
998769,0.014010082
998770,0.0078553809
998771,0.025631893
998772,0.0086763268
998773,0.0063993568
998774,0.010611501
998775,0.017325368
998776,0.020990349
998777,0.0074125403
998778,0.013629509
998779,0.024301328
998780,0.024244601
998781,0.014066808
998782,0.010945398
998783,0.007247386
998784,0.013900219
998785,0.0073378617
998786,0.0061078239
998787,0.019601656
998788,0.013556985
998789,0.015773775
998790,0.010719928
998791,0.010781681
998792,0.0069917566
998793,0.0088648461
998794,0.0072818534
998795,0.020278033
998796,0.037392292
998797,0.0075439452
998798,0.027228143
998799,0.014022289
998800,0.01027473
998801,0.0083625345
998802,0.010791016
998803,0.0091818413
998804,0.017203297
998805,0.022355469
998806,0.0020251528
998807,0.016001983
998808,0.0068467082
998809,0.013972742
998810,0.0071037742
998811,0.030625287
998812,0.010602884
998813,0.013553395
998814,0.024108168
998815,0.0096241673
998816,0.024310661
998817,0.0099846385
998818,0.010854205
998819,0.024149816
998820,0.0074908086
998821,0.021289062
998822,0.0073601217
998823,0.01484734
998824,0.014624024
998825,0.031215534
998826,0.037591912
998827,0.01423627
998828,0.010803223
998829,0.010333611
998830,0.012915039
998831,0.0073888442
998832,0.024489459
998833,0.0069185146
998834,0.024011949
998835,0.007525994
998836,0.010229493
998837,0.015857652
998838,0.007929544
998839,0.0071332147
998840,0.008414235
998841,0.0072265626
998842,0.01404024
998843,0.0058191638
998844,0.0089333924
998845,0.011086857
998846,0.010693359
998847,0.0070283776
998848,0.010354435
998849,0.01048943
998850,0.0070305318
998851,0.017768411
998852,0.013790355
998853,0.0098941578
998854,0.024164177
998855,0.0073529412
998856,0.0069623161
998857,0.0066427793
998858,0.013549087
998859,0.018004656
998860,0.0071784523
998861,0.0097620348
998862,0.0077442843
998863,0.0078002932
998864,0.017712802
998865,0.0072610294
998866,0.039145079
998867,0.010997817
998868,0.016446078
998869,0.0059283087
998870,0.02754768
998871,0.010771628
998872,0.014089786
998873,0.0071605011
998874,0.017713839
998875,0.0068416819
998876,0.010384593
998877,0.0071820426
998878,0.006570973
998879,0.022470273
998880,0.0071382411
998881,0.020958755
998882,0.02671401
998883,0.027685547
998884,0.014156566
998885,0.010982738
998886,0.011386288
998887,0.0074139764
998888,0.008723001
998889,0.010692641
998890,0.010004739
998891,0.022881292
998892,0.0107228
998893,0.014015826
998894,0.0070111444
998895,0.0074046417
998896,0.0071770162
998897,0.0073759193
998898,0.024159869
998899,0.014160874
998900,0.014695112
998901,0.011214672
998902,0.0070226332
998903,0.013867187
998904,0.022520918
998905,0.010259651
998906,0.013706342
998907,0.01726505
998908,0.009529002
998909,0.0074254652
998910,0.0070642806
998911,0.013984231
998912,0.012998334
998913,0.007217946
998914,0.0071195713
998915,0.0068309112
998916,0.010692641
998917,0.0072538489
998918,0.010526769
998919,0.010184254
998920,0.020213408
998921,0.014985434
998922,0.0071303425
998923,0.019588694
998924,0.0069221049
998925,0.0072646197
998926,0.0071231616
998927,0.0074635227
998928,0.013479481
998929,0.0098317014
998930,0.012866866
998931,0.0088831289
998932,0.0080702836
998933,0.02654383
998934,0.01429946
998935,0.013165186
998936,0.017252844
998937,0.020493452
998938,0.019697839
998939,0.007100184
998940,0.013872214
998941,0.021266084
998942,0.014305204
998943,0.010998535
998944,0.0053035445
998945,0.014145795
998946,0.013111508
998947,0.015581198
998948,0.0095398529
998949,0.037016027
998950,0.020683737
998951,0.01056339
998952,0.0074060778
998953,0.01496737
998954,0.016489545
998955,0.010484404
998956,0.010450655
998957,0.010383875
998958,0.007218664
998959,0.02391501
998960,0.0083346562
998961,0.0070003732
998962,0.012797655
998963,0.036402803
998964,0.010184254
998965,0.039751839
998966,0.007327809
998967,0.0073888442
998968,0.020695945
998969,0.0063332953
998970,0.0057674632
998971,0.013568474
998972,0.011094755
998973,0.01251106
998974,0.0070886947
998975,0.011482546
998976,0.0077744429
998977,0.01141142
998978,0.020132985
998979,0.007444853
998980,0.0073687383
998981,0.006865378
998982,0.006605478
998983,0.0072157914
998984,0.032546479
998985,0.039673571
998986,0.010285501
998987,0.0070075542
998988,0.0071698357
998989,0.0074254652
998990,0.012782197
998991,0.0071849148
998992,0.010500919
998993,0.013554113
998994,0.0068467082
998995,0.03997013
998996,0.0062817265
998997,0.017942181
998998,0.027064424
998999,0.010328584
999000,0.015629308
999001,0.010421933
999002,0.012339154
999003,0.024770938
999004,0.0071806065
999005,0.011092601
999006,0.013933249
999007,0.013648897
999008,0.012835454
999009,0.0093771545
999010,0.0074139764
999011,0.010251034
999012,0.01539522
999013,0.019232538
999014,0.013832721
999015,0.016045962
999016,0.0073069851
999017,0.0031654648
999018,0.0071949679
999019,0.0066509303
999020,0.0070118625
999021,0.007100184
999022,0.0062952056
999023,0.008061667
999024,0.0083374027
999025,0.0069221049
999026,0.0092715994
999027,0.0071949679
999028,0.0094231097
999029,0.0071346508
999030,0.0072753904
999031,0.026031591
999032,0.0074333642
999033,0.03974035
999034,0.0068883561
999035,0.027447868
999036,0.014201804
999037,0.011914062
999038,0.0072150733
999039,0.017392147
999040,0.030639589
999041,0.011073931
999042,0.014292279
999043,0.0087976791
999044,0.027345186
999045,0.010572007
999046,0.0037863723
999047,0.0079237996
999048,0.0053138528
999049,0.0075432272
999050,0.010876465
999051,0.023517923
999052,0.014084042
999053,0.024532542
999054,0.00913445
999055,0.0071798884
999056,0.0061920141
999057,0.010515998
999058,0.019544102
999059,0.013938275
999060,0.017463235
999061,0.0072251265
999062,0.0062758503
999063,0.0072416416
999064,0.014051011
999065,0.015039062
999066,0.028010109
999067,0.017500574
999068,0.021322602
999069,0.0067935721
999070,0.0072811353
999071,0.0098308353
999072,0.012304688
999073,0.0072251265
999074,0.013997156
999075,0.0073852539
999076,0.0064007929
999077,0.017248536
999078,0.010941808
999079,0.0072926241
999080,0.0073105758
999081,0.010921703
999082,0.024453679
999083,0.0070018093
999084,0.024530388
999085,0.0073988969
999086,0.01027473
999087,0.00736443
999088,0.0069070254
999089,0.0071820426
999090,0.0070663565
999091,0.0074857823
999092,0.017562328
999093,0.020761289
999094,0.0072423597
999095,0.0072854436
999096,0.0209566
999097,0.0071080825
999098,0.012874857
999099,0.0070542279
999100,0.020809397
999101,0.014073989
999102,0.0067019491
999103,0.0073098578
999104,0.0073141661
999105,0.0068337834
999106,0.036946695
999107,0.01105239
999108,0.027552705
999109,0.039236989
999110,0.010424805
999111,0.0063755284
999112,0.013936121
999113,0.009222053
999114,0.014292279
999115,0.029963234
999116,0.020670813
999117,0.010574879
999118,0.010280474
999119,0.01728731
999120,0.010971967
999121,0.0065372242
999122,0.0059893439
999123,0.011051672
999124,0.010619399
999125,0.024297019
999126,0.010505945
999127,0.0074017695
999128,0.0096540358
999129,0.010556928
999130,0.031199018
999131,0.0074563418
999132,0.0055620978
999133,0.024804687
999134,0.010283346
999135,0.0071612191
999136,0.0086210323
999137,0.0085255345
999138,0.008378597
999139,0.030732997
999140,0.0069860122
999141,0.013857853
999142,0.0069163395
999143,0.007159065
999144,0.021254595
999145,0.0015892425
999146,0.0074204388
999147,0.027607279
999148,0.010546875
999149,0.031159524
999150,0.03717472
999151,0.007365148
999152,0.0069802678
999153,0.0069544176
999154,0.017249972
999155,0.0068821134
999156,0.021993387
999157,0.026141711
999158,0.0070427391
999159,0.0080494601
999160,0.010572725
999161,0.023740521
999162,0.0079765795
999163,0.033250518
999164,0.0085901599
999165,0.0064682849
999166,0.0061250576
999167,0.0061950972
999168,0.0077069453
999169,0.007467831
999170,0.017093435
999171,0.0093886433
999172,0.013950483
999173,0.017181756
999174,0.0069407742
999175,0.0060381722
999176,0.013395973
999177,0.010276166
999178,0.020463293
999179,0.014348288
999180,0.011945657
999181,0.014275764
999182,0.005869946
999183,0.017102769
999184,0.0071698357
999185,0.011249856
999186,0.007246668
999187,0.010801787
999188,0.0071116728
999189,0.0064872839
999190,0.010844152
999191,0.010235237
999192,0.0073809456
999193,0.010582778
999194,0.0080796182
999195,0.0072854436
999196,0.0072437958
999197,0.0071346508
999198,0.0072610294
999199,0.031279441
999200,0.010531078
999201,0.007481474
999202,0.013878676
999203,0.010527487
999204,0.02581186
999205,0.019754259
999206,0.018858906
999207,0.006887638
999208,0.017038861
999209,0.0068201399
999210,0.0069536995
999211,0.0072315889
999212,0.020520052
999213,0.01044491
999214,0.0059247185
999215,0.013909553
999216,0.0087732654
999217,0.0073069851
999218,0.010851333
999219,0.010828354
999220,0.0071095186
999221,0.0079783723
999222,0.01372573
999223,0.0070010913
999224,0.010730699
999225,0.0076976102
999226,0.0068840478
999227,0.016445722
999228,0.0077234604
999229,0.010742188
999230,0.019864431
999231,0.0070908489
999232,0.011176614
999233,0.00823831
999234,0.0070068361
999235,0.015336339
999236,0.0073673022
999237,0.015446112
999238,0.0085147638
999239,0.0070693074
999240,0.0071116728
999241,0.0073213466
999242,0.010931755
999243,0.0098912856
999244,0.018518066
999245,0.0069522634
999246,0.0093484316
999247,0.0073292451
999248,0.010303453
999249,0.032535583
999250,0.039602481
999251,0.0064293663
999252,0.013706342
999253,0.010749368
999254,0.0076559628
999255,0.01377025
999256,0.014099121
999257,0.0071016201
999258,0.0072229723
999259,0.010642377
999260,0.017201142
999261,0.0059254365
999262,0.010653866
999263,0.0072423597
999264,0.0073084212
999265,0.010721364
999266,0.039535701
999267,0.025796484
999268,0.039349724
999269,0.015902171
999270,0.022562984
999271,0.027298512
999272,0.0073981788
999273,0.005514706
999274,0.013997156
999275,0.008003504
999276,0.019325959
999277,0.0065639182
999278,0.036138639
999279,0.0067066867
999280,0.0099156993
999281,0.0073565315
999282,0.0062479516
999283,0.029088361
999284,0.0062008318
999285,0.0077916761
999286,0.0096613634
999287,0.026447276
999288,0.010330738
999289,0.0073184744
999290,0.010590677
999291,0.0099810436
999292,0.010351563
999293,0.0072445138
999294,0.0073436066
999295,0.0066693476
999296,0.020537971
999297,0.016276702
999298,0.017225558
999299,0.010377413
999300,0.019588694
999301,0.0071482938
999302,0.012523696
999303,0.0069637522
999304,0.0070714615
999305,0.0072840075
999306,0.0095078414
999307,0.0070369947
999308,0.0097777816
999309,0.0064003938
999310,0.0071245977
999311,0.0068596336
999312,0.0204159
999313,0.033690754
999314,0.017507754
999315,0.01171875
999316,0.0075202491
999317,0.0099678943
999318,0.012507899
999319,0.0078469673
999320,0.017573098
999321,0.017693015
999322,0.0073033948
999323,0.0073759193
999324,0.0059742648
999325,0.013152177
999326,0.0067077447
999327,0.034556668
999328,0.0073658661
999329,0.016866527
999330,0.013795381
999331,0.010755112
999332,0.0068129594
999333,0.017876837
999334,0.0074046417
999335,0.019739999
999336,0.0071705538
999337,0.0072057387
999338,0.010605038
999339,0.0063632214
999340,0.014150104
999341,0.029758578
999342,0.0074333642
999343,0.020278033
999344,0.0072150733
999345,0.010594985
999346,0.020591108
999347,0.0097914748
999348,0.020983662
999349,0.019699764
999350,0.010824046
999351,0.0071116728
999352,0.010525333
999353,0.01955954
999354,0.010385311
999355,0.026035158
999356,0.016309312
999357,0.02758861
999358,0.013338695
999359,0.026793715
999360,0.0075676413
999361,0.0065027573
999362,0.0090418197
999363,0.029755715
999364,0.024362363
999365,0.007715242
999366,0.033276908
999367,0.023908548
999368,0.0109375
999369,0.024613684
999370,0.020685174
999371,0.0071461396
999372,0.017825857
999373,0.0072768265
999374,0.013900937
999375,0.013609404
999376,0.012581859
999377,0.0091947671
999378,0.023057193
999379,0.036764707
999380,0.0068883561
999381,0.012782587
999382,0.0071475757
999383,0.027045755
999384,0.010434858
999385,0.0072854436
999386,0.0070822323
999387,0.0091715539
999388,0.016243439
999389,0.0073601217
999390,0.0068976907
999391,0.0098352768
999392,0.007306267
999393,0.0071870694
999394,0.0098492317
999395,0.010905906
999396,0.011206055
999397,0.0072165094
999398,0.0078383498
999399,0.006997501
999400,0.010864258
999401,0.0064427941
999402,0.0071403952
999403,0.023460478
999404,0.010731417
999405,0.009062713
999406,0.0071339328
999407,0.010764447
999408,0.010576315
999409,0.010515998
999410,0.0069903205
999411,0.020797908
999412,0.010561954
999413,0.0072904699
999414,0.039694395
999415,0.013625919
999416,0.0070772059
999417,0.0070851045
999418,0.0073471968
999419,0.0069163605
999420,0.0071626552
999421,0.019578641
999422,0.013412655
999423,0.0072236904
999424,0.0064352597
999425,0.020514276
999426,0.0095143039
999427,0.028995875
999428,0.03647748
999429,0.0069687786
999430,0.010333611
999431,0.0071418313
999432,0.0075482535
999433,0.011504049
999434,0.02877626
999435,0.013177131
999436,0.013671875
999437,0.020600442
999438,0.010423369
999439,0.007151166
999440,0.0069587259
999441,0.0070886947
999442,0.039326027
999443,0.023115585
999444,0.006314361
999445,0.0077708527
999446,0.0061056698
999447,0.02731072
999448,0.0071468577
999449,0.014384191
999450,0.01418457
999451,0.010482968
999452,0.010750804
999453,0.010327866
999454,0.0069924747
999455,0.0069544176
999456,0.0055082431
999457,0.019152114
999458,0.019450484
999459,0.0070061181
999460,0.01406609
999461,0.0075712316
999462,0.0076760687
999463,0.007385972
999464,0.017099896
999465,0.0118751
999466,0.0074276193
999467,0.0072761085
999468,0.016988598
999469,0.007658835
999470,0.0069027171
999471,0.0088005513
999472,0.0068723108
999473,0.0076889936
999474,0.0042316588
999475,0.028294608
999476,0.039621152
999477,0.0094875218
999478,0.022644762
999479,0.010907342
999480,0.02091567
999481,0.0018209129
999482,0.015436653
999483,0.0073213466
999484,0.017458927
999485,0.020731129
999486,0.0072402055
999487,0.014155848
999488,0.016957721
999489,0.010781681
999490,0.022768613
999491,0.0067792106
999492,0.02021987
999493,0.0071123908
999494,0.010512408
999495,0.017258588
999496,0.030853631
999497,0.010460707
999498,0.006945801
999499,0.0083137061
999500,0.0071834787
999501,0.021018354
999502,0.0068897922
999503,0.0064852275
999504,0.010583496
999505,0.0072653377
999506,0.02007195
999507,0.007174144
999508,0.010597858
999509,0.035243854
999510,0.013616584
999511,0.010606474
999512,0.0071806065
999513,0.010893698
999514,0.0083316583
999515,0.010592113
999516,0.007151884
999517,0.010308479
999518,0.0098747537
999519,0.010684743
999520,0.0070542279
999521,0.0080663422
999522,0.0072380514
999523,0.006996783
999524,0.0074908086
999525,0.0071289064
999526,0.0090691065
999527,0.030715764
999528,0.017452464
999529,0.0055685602
999530,0.027751608
999531,0.0058507584
999532,0.015920645
999533,0.021564798
999534,0.0070097083
999535,0.010466452
999536,0.0080055362
999537,0.017238483
999538,0.017166676
999539,0.020963063
999540,0.014863138
999541,0.0091430666
999542,0.0071059284
999543,0.017944336
999544,0.0069292854
999545,0.017009176
999546,0.017635569
999547,0.010735725
999548,0.0070642806
999549,0.020658605
999550,0.022398466
999551,0.020902028
999552,0.013804716
999553,0.039848059
999554,0.0070233513
999555,0.039745376
999556,0.0063282857
999557,0.032908324
999558,0.0073163202
999559,0.0070958757
999560,0.0071195713
999561,0.007739258
999562,0.01060432
999563,0.0097929109
999564,0.031463265
999565,0.010754394
999566,0.007291906
999567,0.010381003
999568,0.019565716
999569,0.020919262
999570,0.027401913
999571,0.013775276
999572,0.034173943
999573,0.01389232
999574,0.007385972
999575,0.010192153
999576,0.0073830998
999577,0.020481244
999578,0.01110768
999579,0.012118713
999580,0.0066564223
999581,0.037230007
999582,0.0074951174
999583,0.010625862
999584,0.010404699
999585,0.013868623
999586,0.017387839
999587,0.0069249771
999588,0.010720646
999589,0.030652573
999590,0.014109892
999591,0.01071921
999592,0.0073299631
999593,0.020411415
999594,0.0072861616
999595,0.012431785
999596,0.0073077031
999597,0.010778091
999598,0.0072883158
999599,0.0071698357
999600,0.0098984512
999601,0.027854284
999602,0.0073953066
999603,0.0075152228
999604,0.017333984
999605,0.0059110788
999606,0.017164523
999607,0.020616958
999608,0.0084221335
999609,0.010403262
999610,0.017487649
999611,0.015321433
999612,0.010328584
999613,0.013088091
999614,0.0064177937
999615,0.010365924
999616,0.039309513
999617,0.0075942096
999618,0.007291188
999619,0.0060151941
999620,0.013747989
999621,0.013622329
999622,0.0072811353
999623,0.007423311
999624,0.0074807559
999625,0.016079364
999626,0.0071935318
999627,0.013476563
999628,0.0082993452
999629,0.0067066723
999630,0.010762293
999631,0.014281509
999632,0.0071856328
999633,0.010313505
999634,0.013857135
999635,0.013748707
999636,0.0091243964
999637,0.010346537
999638,0.0068596336
999639,0.0067670038
999640,0.0074908086
999641,0.0078024473
999642,0.0299978
999643,0.033538461
999644,0.014165901
999645,0.039855238
999646,0.016986443
999647,0.0074383905
999648,0.0070535098
999649,0.016380755
999650,0.01058924
999651,0.0094231097
999652,0.010294118
999653,0.010705566
999654,0.01312522
999655,0.0071827606
999656,0.0078778435
999657,0.0085966224
999658,0.017220531
999659,0.0080537684
999660,0.013625919
999661,0.010273294
999662,0.007247386
999663,0.0073809456
999664,0.0070111444
999665,0.007137523
999666,0.016947668
999667,0.0029190022
999668,0.0065779975
999669,0.0088924635
999670,0.0056877583
999671,0.023617482
999672,0.030766746
999673,0.020571003
999674,0.0074484432
999675,0.01071921
999676,0.0071497299
999677,0.026357852
999678,0.023795094
999679,0.0097716069
999680,0.032177836
999681,0.0069996552
999682,0.0060982569
999683,0.0072265626
999684,0.010299862
999685,0.016345933
999686,0.014085478
999687,0.00572797
999688,0.0064407606
999689,0.013629509
999690,0.017601822
999691,0.0082490807
999692,0.017451746
999693,0.0080006318
999694,0.0073342714
999695,0.037365723
999696,0.038947612
999697,0.02589296
999698,0.038465075
999699,0.0078010112
999700,0.0072610294
999701,0.038905244
999702,0.013791791
999703,0.0095315371
999704,0.0099250348
999705,0.010587804
999706,0.0076064165
999707,0.0069163605
999708,0.010254624
999709,0.010544003
999710,0.0099652456
999711,0.017410817
999712,0.014063218
999713,0.0073536593
999714,0.014362649
999715,0.0032603638
999716,0.015169277
999717,0.010773783
999718,0.012850369
999719,0.020398667
999720,0.0070671532
999721,0.030944824
999722,0.010284064
999723,0.0076538087
999724,0.010353717
999725,0.0069508273
999726,0.02089772
999727,0.0074333642
999728,0.0066863745
999729,0.0058306525
999730,0.007459214
999731,0.013686954
999732,0.010422651
999733,0.0062736962
999734,0.0080365352
999735,0.0071332147
999736,0.0084580369
999737,0.020588236
999738,0.039596736
999739,0.010078939
999740,0.0059943702
999741,0.022610294
999742,0.022883128
999743,0.037408356
999744,0.017282285
999745,0.014515596
999746,0.011285041
999747,0.0070585362
999748,0.038846362
999749,0.020862535
999750,0.011123477
999751,0.013141583
999752,0.0070671532
999753,0.029545976
999754,0.014198214
999755,0.020898437
999756,0.009251494
999757,0.0071102367
999758,0.016439281
999759,0.013354734
999760,0.0068704044
999761,0.0074491613
999762,0.0061729322
999763,0.010941808
999764,0.0078929225
999765,0.010494457
999766,0.020609058
999767,0.0074362364
999768,0.027652517
999769,0.018421128
999770,0.017178884
999771,0.00686466
999772,0.0064506717
999773,0.0093290443
999774,0.020486271
999775,0.0073787915
999776,0.010805377
999777,0.0068854839
999778,0.010509536
999779,0.0063317865
999780,0.010037096
999781,0.016463695
999782,0.012910731
999783,0.010493739
999784,0.026469152
999785,0.0072402055
999786,0.0099643553
999787,0.036938872
999788,0.039694395
999789,0.0074032056
999790,0.0072524128
999791,0.03701818
999792,0.020583928
999793,0.0071231616
999794,0.0061933491
999795,0.0067262445
999796,0.0073141661
999797,0.010477941
999798,0.0076573989
999799,0.014142923
999800,0.01329824
999801,0.010594985
999802,0.021373793
999803,0.0070269415
999804,0.0074139764
999805,0.0068818936
999806,0.01720617
999807,0.039682906
999808,0.01058206
999809,0.0073235007
999810,0.0072933421
999811,0.010475069
999812,0.0072509767
999813,0.010016946
999814,0.011776195
999815,0.012286582
999816,0.025866453
999817,0.011672869
999818,0.0064429268
999819,0.029659484
999820,0.007004682
999821,0.014108456
999822,0.014431583
999823,0.010283346
999824,0.010931755
999825,0.0074326461
999826,0.010215849
999827,0.010830509
999828,0.013740809
999829,0.0073421705
999830,0.020033199
999831,0.0019234511
999832,0.014573041
999833,0.0061193132
999834,0.0096911322
999835,0.020691637
999836,0.012760669
999837,0.0072969324
999838,0.0076071345
999839,0.014081888
999840,0.0070427391
999841,0.014038086
999842,0.0070578181
999843,0.01656994
999844,0.013235129
999845,0.016777173
999846,0.013660386
999847,0.039754711
999848,0.010365924
999849,0.0070312498
999850,0.017186739
999851,0.010493021
999852,0.0062198415
999853,0.013959818
999854,0.0094468063
999855,0.01062658
999856,0.0099882241
999857,0.007731359
999858,0.0074269013
999859,0.0087646488
999860,0.01954633
999861,0.0064747529
999862,0.0067863911
999863,0.0023014341
999864,0.0069852942
999865,0.007313448
999866,0.007159065
999867,0.030570714
999868,0.0071044923
999869,0.039712343
999870,0.0064674523
999871,0.020496324
999872,0.011376953
999873,0.007349351
999874,0.0071044923
999875,0.014247041
999876,0.010492302
999877,0.017511345
999878,0.0070657171
999879,0.007525994
999880,0.010608628
999881,0.014038086
999882,0.01091165
999883,0.014246323
999884,0.023990408
999885,0.010309197
999886,0.010746496
999887,0.013970588
999888,0.0081844553
999889,0.006103084
999890,0.019342277
999891,0.030665498
999892,0.013166977
999893,0.011013614
999894,0.0070405849
999895,0.0068467082
999896,0.010421215
999897,0.0075015798
999898,0.016957721
999899,0.017204734
999900,0.0075245579
999901,0.0070492015
999902,0.0074297735
999903,0.0071669635
999904,0.02124957
999905,0.01267971
999906,0.0086849434
999907,0.0073400163
999908,0.023943014
999909,0.0071806065
999910,0.0073823817
999911,0.0071978401
999912,0.0063963099
999913,0.0021858858
999914,0.010366642
999915,0.007092285
999916,0.010538259
999917,0.0075030159
999918,0.016788326
999919,0.025233824
999920,0.024333639
999921,0.0060977712
999922,0.02123449
999923,0.0064215581
999924,0.0061279298
999925,0.0092457486
999926,0.010581342
999927,0.020565256
999928,0.01181138
999929,0.010811121
999930,0.0076056984
999931,0.0070312498
999932,0.0070858225
999933,0.0072983685
999934,0.0073112939
999935,0.0070262235
999936,0.0069623161
999937,0.0062600528
999938,0.007408232
999939,0.010271139
999940,0.0061695771
999941,0.00870864
999942,0.0072732363
999943,0.0089499084
999944,0.0062758503
999945,0.016738597
999946,0.0070628445
999947,0.007444853
999948,0.0078814337
999949,0.0069730869
999950,0.0074204388
999951,0.023604017
999952,0.016733686
999953,0.013786765
999954,0.011890256
999955,0.0069185146
999956,0.014005055
999957,0.0062708342
999958,0.020427389
999959,0.0065342216
999960,0.0072402055
999961,0.010317096
999962,0.0072617475
999963,0.015764529
999964,0.010139016
999965,0.0069393381
999966,0.013660386
999967,0.0072387694
999968,0.011868824
999969,0.011361156
999970,0.010949707
999971,0.010681152
999972,0.0071576289
999973,0.0021206418
999974,0.027012724
999975,0.017081227
999976,0.0072093289
999977,0.010677562
999978,0.0069723688
999979,0.0060546873
999980,0.0072825714
999981,0.010869284
999982,0.0069623161
999983,0.011044491
999984,0.0076286765
999985,0.026164398
999986,0.017222686
999987,0.013627355
999988,0.007467831
999989,0.0076064165
999990,0.027447151
999991,0.007658835
999992,0.0072495406
999993,0.0074204388
999994,0.027885167
999995,0.015252327
999996,0.023426728
999997,0.013747271
999998,0.0072818534
999999,0.019746421
