LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,7924
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
992076,0.030272719
992077,0.0071490118
992078,0.021110984
992079,0.039267149
992080,0.0094460882
992081,0.010425523
992082,0.0061626802
992083,0.0074190027
992084,0.015207807
992085,0.0070958757
992086,0.0096567292
992087,0.0073048309
992088,0.020425236
992089,0.0077134077
992090,0.011580883
992091,0.007033404
992092,0.0075970818
992093,0.0073249368
992094,0.016869534
992095,0.027171416
992096,0.0072703641
992097,0.0072840075
992098,0.012857358
992099,0.025857229
992100,0.0074333642
992101,0.0074886545
992102,0.024521053
992103,0.013730038
992104,0.0072337431
992105,0.0077155619
992106,0.017547349
992107,0.017291619
992108,0.013832721
992109,0.018152574
992110,0.017226275
992111,0.0073953066
992112,0.013845646
992113,0.010327866
992114,0.0072380514
992115,0.019755285
992116,0.010601448
992117,0.020381434
992118,0.0071841967
992119,0.010581342
992120,0.020409439
992121,0.010260369
992122,0.0071949679
992123,0.01391458
992124,0.0023248421
992125,0.0068215765
992126,0.0043017659
992127,0.010665355
992128,0.010615809
992129,0.006960162
992130,0.017304543
992131,0.011243394
992132,0.0098632816
992133,0.0061566504
992134,0.020226333
992135,0.0095430259
992136,0.0070973118
992137,0.017217658
992138,0.0068502985
992139,0.0075159408
992140,0.0069637522
992141,0.010493021
992142,0.0071712718
992143,0.013267743
992144,0.03136402
992145,0.010743624
992146,0.0071942499
992147,0.0075310203
992148,0.011086857
992149,0.016626695
992150,0.018032657
992151,0.0097677791
992152,0.0070427391
992153,0.0073795095
992154,0.0068474263
992155,0.014142923
992156,0.013147563
992157,0.0071066464
992158,0.010640941
992159,0.010735007
992160,0.0064285179
992161,0.022894606
992162,0.0097519821
992163,0.010281192
992164,0.010249598
992165,0.0072567211
992166,0.014309512
992167,0.0068517351
992168,0.0070815142
992169,0.0062749675
992170,0.0074462891
992171,0.039453126
992172,0.0098704621
992173,0.016295319
992174,0.007349351
992175,0.014028033
992176,0.017589614
992177,0.030358266
992178,0.009429751
992179,0.01892449
992180,0.0063878666
992181,0.0027698637
992182,0.013579963
992183,0.0071131089
992184,0.0070448932
992185,0.016309587
992186,0.0158515
992187,0.01079711
992188,0.010447782
992189,0.039430149
992190,0.019419834
992191,0.016704964
992192,0.013397057
992193,0.01428079
992194,0.014435174
992195,0.024360927
992196,0.0078512756
992197,0.01567311
992198,0.011517959
992199,0.0076746321
992200,0.0073874081
992201,0.033559281
992202,0.014164465
992203,0.01043773
992204,0.0075834384
992205,0.020909926
992206,0.016964901
992207,0.0097766789
992208,0.013752297
992209,0.019456957
992210,0.00736443
992211,0.013924632
992212,0.0030316128
992213,0.014423684
992214,0.0095257927
992215,0.01051887
992216,0.037415989
992217,0.027529728
992218,0.0054974724
992219,0.005682359
992220,0.0092754178
992221,0.0040893122
992222,0.0063967453
992223,0.011229751
992224,0.013453584
992225,0.010007611
992226,0.0056870403
992227,0.010641659
992228,0.024152689
992229,0.016842831
992230,0.0046515907
992231,0.012985023
992232,0.0065142633
992233,0.010386029
992234,0.010387465
992235,0.013876522
992236,0.011261346
992237,0.0022684061
992238,0.010512408
992239,0.007349351
992240,0.010471479
992241,0.0065006032
992242,0.031907745
992243,0.013565602
992244,0.013791791
992245,0.0071131089
992246,0.017137911
992247,0.015758201
992248,0.0017778302
992249,0.010684743
992250,0.015555487
992251,0.0097720874
992252,0.0095085595
992253,0.010516716
992254,0.0072954963
992255,0.0073227827
992256,0.006512092
992257,0.010719928
992258,0.021026971
992259,0.014771944
992260,0.019120026
992261,0.0073206285
992262,0.010294118
992263,0.016534379
992264,0.024724266
992265,0.014756147
992266,0.039838005
992267,0.0070513557
992268,0.015350125
992269,0.01476899
992270,0.0075475355
992271,0.010638786
992272,0.0069443649
992273,0.010577751
992274,0.0059555951
992275,0.0097738728
992276,0.014422966
992277,0.0097103342
992278,0.0073191924
992279,0.03756319
992280,0.015556066
992281,0.025039399
992282,0.013809742
992283,0.007599236
992284,0.0095840981
992285,0.014057473
992286,0.012962045
992287,0.01404383
992288,0.010598576
992289,0.010284064
992290,0.0066453936
992291,0.036848001
992292,0.010664637
992293,0.010880055
992294,0.019827945
992295,0.016381113
992296,0.0096781496
992297,0.023394417
992298,0.032596387
992299,0.0065442547
992300,0.0072782626
992301,0.006471158
992302,0.010764447
992303,0.015864832
992304,0.0073299631
992305,0.024594296
992306,0.0068933824
992307,0.0072825714
992308,0.0095684528
992309,0.009379915
992310,0.011339614
992311,0.013894474
992312,0.0091672614
992313,0.030399816
992314,0.00731273
992315,0.030376839
992316,0.013363341
992317,0.01024529
992318,0.0071691177
992319,0.0076573989
992320,0.0062399469
992321,0.0070858225
992322,0.0071971221
992323,0.0072157914
992324,0.0089448821
992325,0.017618336
992326,0.025087066
992327,0.010862104
992328,0.017658548
992329,0.023055406
992330,0.0095595969
992331,0.010581342
992332,0.0039848848
992333,0.010880773
992334,0.039717373
992335,0.007372329
992336,0.027470129
992337,0.014032342
992338,0.035016853
992339,0.0024641037
992340,0.01385139
992341,0.0076573989
992342,0.014073989
992343,0.0072315889
992344,0.013269761
992345,0.012895965
992346,0.0072373333
992347,0.0070599723
992348,0.038595043
992349,0.013018062
992350,0.0064218142
992351,0.039464615
992352,0.014326747
992353,0.0077715707
992354,0.011167279
992355,0.012594545
992356,0.0072631836
992357,0.0083869481
992358,0.0108262
992359,0.039649874
992360,0.010554774
992361,0.019616824
992362,0.010509536
992363,0.020816579
992364,0.027144128
992365,0.010727108
992366,0.039705884
992367,0.0081234202
992368,0.0075252759
992369,0.0070937211
992370,0.0068962546
992371,0.0073845359
992372,0.0068854839
992373,0.0080896718
992374,0.014524213
992375,0.016256893
992376,0.0070348405
992377,0.0065945177
992378,0.0075712316
992379,0.019175109
992380,0.010670382
992381,0.007526712
992382,0.0022635919
992383,0.026875574
992384,0.027094582
992385,0.0066148294
992386,0.0085994946
992387,0.012895441
992388,0.010582778
992389,0.0072617475
992390,0.020180248
992391,0.014200368
992392,0.0075906194
992393,0.017056813
992394,0.019325001
992395,0.014096967
992396,0.020484835
992397,0.03968434
992398,0.023946606
992399,0.013471536
992400,0.007658117
992401,0.01372932
992402,0.017031681
992403,0.020797908
992404,0.0075618969
992405,0.013997156
992406,0.010659611
992407,0.01183005
992408,0.011700081
992409,0.019338809
992410,0.014039522
992411,0.013833439
992412,0.014707319
992413,0.031671502
992414,0.010572007
992415,0.0071942499
992416,0.0070132986
992417,0.010910932
992418,0.0071482938
992419,0.016908893
992420,0.031159524
992421,0.012411678
992422,0.0074721393
992423,0.007732077
992424,0.03049819
992425,0.0090917852
992426,0.011810662
992427,0.0070054
992428,0.0078239888
992429,0.019267004
992430,0.014188878
992431,0.029872041
992432,0.0069738054
992433,0.031344067
992434,0.020705279
992435,0.02001664
992436,0.0072272806
992437,0.010443474
992438,0.0072538489
992439,0.0080437157
992440,0.0029280651
992441,0.010584932
992442,0.010697667
992443,0.0068215765
992444,0.0071461396
992445,0.031060431
992446,0.0065536802
992447,0.0074017695
992448,0.010666791
992449,0.007137523
992450,0.0069365553
992451,0.010491584
992452,0.0070312498
992453,0.023049029
992454,0.0063000992
992455,0.019915413
992456,0.0074721393
992457,0.030706428
992458,0.010523897
992459,0.01759105
992460,0.033499684
992461,0.010594985
992462,0.0093764365
992463,0.0064934227
992464,0.010678998
992465,0.014338235
992466,0.007210765
992467,0.010592831
992468,0.0063741053
992469,0.011265654
992470,0.0067188265
992471,0.014248477
992472,0.0072064567
992473,0.013943302
992474,0.011921961
992475,0.02030101
992476,0.0080013499
992477,0.010661765
992478,0.0071253157
992479,0.022625187
992480,0.010394646
992481,0.0072897519
992482,0.007350069
992483,0.0018454376
992484,0.013754452
992485,0.010569853
992486,0.0084673716
992487,0.011702497
992488,0.010850033
992489,0.018360093
992490,0.020886948
992491,0.0068021887
992492,0.0075985179
992493,0.017873965
992494,0.01449549
992495,0.010154167
992496,0.010294118
992497,0.0073263729
992498,0.010827636
992499,0.0071655274
992500,0.013755888
992501,0.0073895622
992502,0.010496611
992503,0.0096351197
992504,0.030985754
992505,0.010206514
992506,0.015454101
992507,0.016900275
992508,0.014158002
992509,0.039609663
992510,0.0078728171
992511,0.0070872586
992512,0.016501753
992513,0.0072445138
992514,0.0062495377
992515,0.014023007
992516,0.011194565
992517,0.0073026768
992518,0.012160357
992519,0.007254567
992520,0.0098762065
992521,0.0073263729
992522,0.0072969324
992523,0.017273668
992524,0.0097405184
992525,0.014338235
992526,0.014145795
992527,0.013732192
992528,0.0069594439
992529,0.013633817
992530,0.01070772
992531,0.02240108
992532,0.013821231
992533,0.0068546073
992534,0.0059945942
992535,0.016361153
992536,0.030457979
992537,0.013055061
992538,0.02511489
992539,0.0070578181
992540,0.0063311406
992541,0.0071231616
992542,0.0074304915
992543,0.0071490118
992544,0.0076624253
992545,0.0075123506
992546,0.0069924747
992547,0.0075697955
992548,0.017293774
992549,0.0075008618
992550,0.0071411133
992551,0.0071806065
992552,0.0073069851
992553,0.01309856
992554,0.033458754
992555,0.0074218749
992556,0.010357307
992557,0.0072954963
992558,0.015940947
992559,0.0065039485
992560,0.0076351389
992561,0.0076631433
992562,0.023359232
992563,0.013972024
992564,0.010546875
992565,0.0077083814
992566,0.015344956
992567,0.013769049
992568,0.013798972
992569,0.011273553
992570,0.00828283
992571,0.010420497
992572,0.017145135
992573,0.010476505
992574,0.0067059686
992575,0.019064091
992576,0.015347573
992577,0.013699161
992578,0.0072351792
992579,0.01060432
992580,0.0009307884
992581,0.006049661
992582,0.0072265626
992583,0.013064449
992584,0.0068538892
992585,0.0073881261
992586,0.0065350723
992587,0.010342227
992588,0.0073041129
992589,0.0093455594
992590,0.014131434
992591,0.013775276
992592,0.031680837
992593,0.010543285
992594,0.02364861
992595,0.011468299
992596,0.01188534
992597,0.0069996552
992598,0.019210266
992599,0.010414752
992600,0.0067361272
992601,0.0073335534
992602,0.0075022979
992603,0.0069307215
992604,0.0071999943
992605,0.009592968
992606,0.014445227
992607,0.010976993
992608,0.023909984
992609,0.0068617878
992610,0.0073482925
992611,0.007100902
992612,0.020020967
992613,0.0073177563
992614,0.0070161708
992615,0.022325359
992616,0.0085047102
992617,0.0026926422
992618,0.0070728976
992619,0.0090805953
992620,0.017210478
992621,0.010560518
992622,0.0072122011
992623,0.026173202
992624,0.0069113337
992625,0.007328527
992626,0.026922248
992627,0.033153459
992628,0.03095416
992629,0.013264016
992630,0.017178884
992631,0.011041619
992632,0.01013758
992633,0.03708123
992634,0.0069536995
992635,0.010171995
992636,0.038706344
992637,0.0069536995
992638,0.010381003
992639,0.014103429
992640,0.017440258
992641,0.0077593634
992642,0.007247386
992643,0.0096047791
992644,0.0080386894
992645,0.013669003
992646,0.010607192
992647,0.0076408833
992648,0.010462143
992649,0.0075224033
992650,0.0077895219
992651,0.031225212
992652,0.026711857
992653,0.035032026
992654,0.03360524
992655,0.0076021082
992656,0.01789978
992657,0.0078455312
992658,0.0072495406
992659,0.0065649967
992660,0.0061494717
992661,0.027148437
992662,0.01058206
992663,0.020094281
992664,0.010785989
992665,0.0070499196
992666,0.005727252
992667,0.0093824659
992668,0.010112623
992669,0.039809283
992670,0.020912798
992671,0.012737824
992672,0.0079288259
992673,0.0071044923
992674,0.0096385162
992675,0.0071619372
992676,0.01647936
992677,0.0066009667
992678,0.033829495
992679,0.039866727
992680,0.028837316
992681,0.017332548
992682,0.0075669233
992683,0.0094054379
992684,0.020226499
992685,0.014039522
992686,0.0072954963
992687,0.0071231616
992688,0.010105268
992689,0.0065336027
992690,0.014124253
992691,0.0105081
992692,0.020303166
992693,0.007621496
992694,0.0079245176
992695,0.0074204388
992696,0.0062794406
992697,0.03043141
992698,0.0073622759
992699,0.0072251265
992700,0.007173426
992701,0.0078534298
992702,0.016900275
992703,0.0073673022
992704,0.0087072039
992705,0.0139591
992706,0.0072265626
992707,0.022983685
992708,0.007291188
992709,0.0067237047
992710,0.0071253157
992711,0.036967918
992712,0.013311407
992713,0.0070807962
992714,0.0084667262
992715,0.011468147
992716,0.0075166589
992717,0.007218664
992718,0.010562672
992719,0.010420497
992720,0.010126092
992721,0.019731987
992722,0.013686236
992723,0.02294491
992724,0.013277394
992725,0.013759478
992726,0.010002874
992727,0.01391817
992728,0.0073357075
992729,0.017061122
992730,0.0065005478
992731,0.016957721
992732,0.022598805
992733,0.014058909
992734,0.0074563418
992735,0.0072739543
992736,0.0073270909
992737,0.0072825714
992738,0.010539695
992739,0.0069206688
992740,0.0137365
992741,0.0061480352
992742,0.015197754
992743,0.012339154
992744,0.01008947
992745,0.026989028
992746,0.026165688
992747,0.0091215242
992748,0.0082842661
992749,0.012943761
992750,0.0070477654
992751,0.013006951
992752,0.010591395
992753,0.019164171
992754,0.0064065559
992755,0.013770968
992756,0.0072581572
992757,0.017178884
992758,0.012757066
992759,0.019302411
992760,0.0075022979
992761,0.0070298137
992762,0.0082849842
992763,0.032279547
992764,0.0078505576
992765,0.0070010913
992766,0.01727654
992767,0.010930319
992768,0.019842889
992769,0.018651959
992770,0.01044491
992771,0.010600012
992772,0.010576315
992773,0.029305981
992774,0.0089269299
992775,0.010806813
992776,0.023324545
992777,0.010492302
992778,0.0089678597
992779,0.016855039
992780,0.0069163605
992781,0.0060195024
992782,0.010504509
992783,0.0071231616
992784,0.017239919
992785,0.018352194
992786,0.01389591
992787,0.0071559041
992788,0.020362046
992789,0.0099516027
992790,0.020132266
992791,0.0072150733
992792,0.0071612191
992793,0.010646685
992794,0.0021128382
992795,0.013214482
992796,0.0073802276
992797,0.010661765
992798,0.013159832
992799,0.0073795095
992800,0.0084228516
992801,0.0084795784
992802,0.017025217
992803,0.039447382
992804,0.0072215362
992805,0.0068021887
992806,0.030274874
992807,0.020563103
992808,0.0072954963
992809,0.033957805
992810,0.010622271
992811,0.0080781821
992812,0.013786765
992813,0.017463954
992814,0.0070578181
992815,0.013667567
992816,0.0075597428
992817,0.013125794
992818,0.010279756
992819,0.01741728
992820,0.01008229
992821,0.017496984
992822,0.0072043026
992823,0.017440258
992824,0.0080889538
992825,0.0063167796
992826,0.010302017
992827,0.025783405
992828,0.033680636
992829,0.0076150335
992830,0.009679094
992831,0.010397518
992832,0.013926786
992833,0.024154512
992834,0.019503616
992835,0.0084415209
992836,0.020569567
992837,0.0091911769
992838,0.012654488
992839,0.0061208834
992840,0.01051528
992841,0.015386604
992842,0.0082993452
992843,0.0071102367
992844,0.0075733857
992845,0.010435576
992846,0.0086971503
992847,0.02330035
992848,0.007481474
992849,0.0072631836
992850,0.0080810543
992851,0.024616556
992852,0.0171875
992853,0.0065372242
992854,0.011224724
992855,0.020378562
992856,0.0066564223
992857,0.0012734844
992858,0.039533548
992859,0.0068660961
992860,0.010856359
992861,0.010216567
992862,0.0073874081
992863,0.01764706
992864,0.01084128
992865,0.0055750231
992866,0.014047421
992867,0.0073249368
992868,0.011539953
992869,0.010378849
992870,0.0052173394
992871,0.0065435614
992872,0.0056913486
992873,0.01060432
992874,0.0077191521
992875,0.0072244084
992876,0.010213695
992877,0.014135025
992878,0.014006491
992879,0.017280849
992880,0.016130514
992881,0.0071712718
992882,0.010960478
992883,0.0062866211
992884,0.028644219
992885,0.0074441349
992886,0.0072301528
992887,0.010869147
992888,0.011067469
992889,0.0095660044
992890,0.0096533233
992891,0.010595703
992892,0.0074412627
992893,0.010887953
992894,0.019354163
992895,0.021798886
992896,0.0067160213
992897,0.0071949679
992898,0.019910386
992899,0.017865349
992900,0.0071691177
992901,0.02063491
992902,0.027377499
992903,0.010716338
992904,0.0064165397
992905,0.0071820426
992906,0.037461225
992907,0.01060791
992908,0.039200369
992909,0.0072114831
992910,0.0074556237
992911,0.023794375
992912,0.00736443
992913,0.010852051
992914,0.0074419808
992915,0.0061927768
992916,0.010673254
992917,0.024510534
992918,0.03555312
992919,0.039413631
992920,0.0076652975
992921,0.0070829503
992922,0.010601448
992923,0.013920324
992924,0.010026281
992925,0.018027632
992926,0.010279856
992927,0.039590992
992928,0.013953355
992929,0.013803998
992930,0.033919748
992931,0.010368078
992932,0.0070496858
992933,0.030170921
992934,0.0066775167
992935,0.0091841351
992936,0.037344899
992937,0.013885139
992938,0.030307904
992939,0.0072394875
992940,0.0076688877
992941,0.013908835
992942,0.030388327
992943,0.010627298
992944,0.028670482
992945,0.035174541
992946,0.014120663
992947,0.013902373
992948,0.010605756
992949,0.013784611
992950,0.0070872586
992951,0.010922421
992952,0.018462775
992953,0.016277226
992954,0.017297363
992955,0.024655331
992956,0.010661047
992957,0.010213695
992958,0.0083036534
992959,0.0068510165
992960,0.017439539
992961,0.01044491
992962,0.007255285
992963,0.022589471
992964,0.039671414
992965,0.023655791
992966,0.013855699
992967,0.0074247471
992968,0.0075051701
992969,0.039224781
992970,0.0068969727
992971,0.0075417911
992972,0.0068761487
992973,0.0073084212
992974,0.010498047
992975,0.010391774
992976,0.0061264937
992977,0.0026001313
992978,0.0076401653
992979,0.0094633214
992980,0.011355411
992981,0.027409812
992982,0.013646025
992983,0.0075949277
992984,0.0099530388
992985,0.027471565
992986,0.017744714
992987,0.0069572898
992988,0.014295151
992989,0.010073673
992990,0.0072768265
992991,0.02386331
992992,0.017141543
992993,0.0071526021
992994,0.0069673425
992995,0.017428769
992996,0.0073988969
992997,0.017288029
992998,0.0098972647
992999,0.020388614
993000,0.0059569525
993001,0.030820599
993002,0.0053362828
993003,0.010516716
993004,0.014034496
993005,0.01148897
993006,0.0059448243
993007,0.022178022
993008,0.0069400561
993009,0.013572064
993010,0.020261003
993011,0.010622271
993012,0.0072150733
993013,0.013997156
993014,0.0074570598
993015,0.0073816637
993016,0.019278493
993017,0.01041188
993018,0.0071461396
993019,0.010857077
993020,0.016096704
993021,0.012520165
993022,0.010577751
993023,0.016217524
993024,0.0077959844
993025,0.0088127581
993026,0.0073191924
993027,0.0052238903
993028,0.0072782626
993029,0.014298995
993030,0.0072940602
993031,0.013815487
993032,0.028467515
993033,0.006769876
993034,0.010299144
993035,0.0075367647
993036,0.00951574
993037,0.0068546073
993038,0.013832721
993039,0.017695168
993040,0.014372702
993041,0.014096967
993042,0.0071109547
993043,0.016506726
993044,0.0067325369
993045,0.011125632
993046,0.0071942499
993047,0.0073335534
993048,0.009662224
993049,0.010784553
993050,0.0065436866
993051,0.0074111042
993052,0.014028033
993053,0.0063303299
993054,0.014298742
993055,0.020158118
993056,0.011302275
993057,0.017652804
993058,0.0095631322
993059,0.020496324
993060,0.0087560313
993061,0.0094906073
993062,0.0082261031
993063,0.01029699
993064,0.010535386
993065,0.0093203988
993066,0.0094748102
993067,0.017693015
993068,0.0072524128
993069,0.0069544176
993070,0.010329302
993071,0.009895972
993072,0.011149328
993073,0.014015826
993074,0.033340693
993075,0.039660644
993076,0.0074477252
993077,0.013693416
993078,0.012660429
993079,0.034108598
993080,0.0071942499
993081,0.0074836281
993082,0.010770191
993083,0.0075396369
993084,0.0070276596
993085,0.017388556
993086,0.027809054
993087,0.00696088
993088,0.013875804
993089,0.0092098461
993090,0.0082950369
993091,0.023948042
993092,0.022921214
993093,0.014538259
993094,0.0072954963
993095,0.010555492
993096,0.015536679
993097,0.014191751
993098,0.0080114026
993099,0.010028435
993100,0.010714902
993101,0.0076760687
993102,0.0069953469
993103,0.026063448
993104,0.021254595
993105,0.028598033
993106,0.0071565011
993107,0.010581342
993108,0.0072157914
993109,0.015120204
993110,0.012507899
993111,0.010612937
993112,0.010569853
993113,0.024540441
993114,0.032446288
993115,0.0070980298
993116,0.017012293
993117,0.0070664352
993118,0.017363425
993119,0.011917653
993120,0.035087317
993121,0.039745376
993122,0.010351563
993123,0.0078986669
993124,0.017254997
993125,0.020744773
993126,0.019728351
993127,0.014032342
993128,0.0078699449
993129,0.010536104
993130,0.010256778
993131,0.019577706
993132,0.0071231616
993133,0.010405417
993134,0.007115263
993135,0.017430922
993136,0.010445628
993137,0.0074283374
993138,0.017578125
993139,0.0077292048
993140,0.01388873
993141,0.011563648
993142,0.014023725
993143,0.0071310606
993144,0.025937399
993145,0.0088357367
993146,0.011019359
993147,0.010747932
993148,0.039549343
993149,0.013427016
993150,0.010534668
993151,0.0076056984
993152,0.007467831
993153,0.010712029
993154,0.0079252357
993155,0.0084975297
993156,0.011242676
993157,0.039039522
993158,0.017136518
993159,0.02712187
993160,0.011033002
993161,0.017604694
993162,0.030387608
993163,0.014051011
993164,0.015102969
993165,0.017543659
993166,0.0073816637
993167,0.032116704
993168,0.007797421
993169,0.01037454
993170,0.014293715
993171,0.010340791
993172,0.016062446
993173,0.010615091
993174,0.010642377
993175,0.013134669
993176,0.0062813065
993177,0.010894416
993178,0.0072488226
993179,0.0069213868
993180,0.015567555
993181,0.022909008
993182,0.0057459213
993183,0.012909897
993184,0.0071942499
993185,0.0067820828
993186,0.0063726394
993187,0.012528004
993188,0.020243566
993189,0.011079676
993190,0.00665471
993191,0.0076703238
993192,0.026927993
993193,0.0088120401
993194,0.007210765
993195,0.0093021896
993196,0.0084824506
993197,0.007233025
993198,0.0070147347
993199,0.010468607
993200,0.032842178
993201,0.0074462891
993202,0.010797478
993203,0.025991913
993204,0.020759853
993205,0.0081887636
993206,0.022727555
993207,0.0071281884
993208,0.0071533201
993209,0.0073730471
993210,0.010721364
993211,0.0070542279
993212,0.0072768265
993213,0.013738655
993214,0.0078584561
993215,0.011064596
993216,0.0065372242
993217,0.011061724
993218,0.020738309
993219,0.0056410846
993220,0.023191204
993221,0.0092500579
993222,0.0068941005
993223,0.014200368
993224,0.017591769
993225,0.020351993
993226,0.026505055
993227,0.017660702
993228,0.014182416
993229,0.015722964
993230,0.0071992762
993231,0.010443474
993232,0.031867061
993233,0.0071310606
993234,0.010588522
993235,0.013604377
993236,0.020524206
993237,0.033524815
993238,0.010383157
993239,0.010532514
993240,0.013735064
993241,0.0076997643
993242,0.013834875
993243,0.027107509
993244,0.0072423597
993245,0.013637408
993246,0.019704379
993247,0.0073184744
993248,0.0077715707
993249,0.0067318189
993250,0.036929142
993251,0.017061122
993252,0.011356847
993253,0.013844928
993254,0.0069766776
993255,0.0028994814
993256,0.011606014
993257,0.0063174977
993258,0.020975454
993259,0.012183336
993260,0.011313763
993261,0.0061939913
993262,0.0065870667
993263,0.0072495406
993264,0.017584588
993265,0.0063950485
993266,0.017722456
993267,0.0085449219
993268,0.0073773554
993269,0.0070736157
993270,0.035773065
993271,0.0097659286
993272,0.017081944
993273,0.013589298
993274,0.0071999943
993275,0.016067326
993276,0.0071583469
993277,0.01741728
993278,0.0070606903
993279,0.033050898
993280,0.0075202491
993281,0.013798254
993282,0.012092141
993283,0.0079216454
993284,0.0071971221
993285,0.010714902
993286,0.017063275
993287,0.010755112
993288,0.0076193418
993289,0.0071210074
993290,0.014028751
993291,0.0070657171
993292,0.010543285
993293,0.039544318
993294,0.0063452609
993295,0.013258272
993296,0.010260369
993297,0.010826918
993298,0.01546559
993299,0.0024384505
993300,0.036611643
993301,0.007371611
993302,0.010428395
993303,0.016962746
993304,0.0073385797
993305,0.0070104264
993306,0.039912682
993307,0.0073184744
993308,0.0077105355
993309,0.01159668
993310,0.020743337
993311,0.0060597141
993312,0.0071827606
993313,0.039418656
993314,0.0072768265
993315,0.010638786
993316,0.013836311
993317,0.010689051
993318,0.0070657171
993319,0.0017765656
993320,0.0065873242
993321,0.0086224722
993322,0.00736443
993323,0.022753179
993324,0.010515998
993325,0.012938848
993326,0.012097886
993327,0.010237391
993328,0.0070132986
993329,0.0073105758
993330,0.014316694
993331,0.0083129881
993332,0.0062633641
993333,0.0099932505
993334,0.0053487951
993335,0.0071533201
993336,0.0071131089
993337,0.010492302
993338,0.0062392289
993339,0.0096694045
993340,0.02432215
993341,0.007313448
993342,0.0069551356
993343,0.029569738
993344,0.023259038
993345,0.010602166
993346,0.030478084
993347,0.0076344209
993348,0.018566895
993349,0.0069867303
993350,0.0097979745
993351,0.010615091
993352,0.010636632
993353,0.010413316
993354,0.011037311
993355,0.0074922452
993356,0.0072674919
993357,0.0081341909
993358,0.013970588
993359,0.0070542279
993360,0.0073213466
993361,0.0062348195
993362,0.0012186451
993363,0.007313448
993364,0.036718749
993365,0.017309571
993366,0.013821949
993367,0.013631663
993368,0.0075310203
993369,0.01750919
993370,0.01152272
993371,0.0087560313
993372,0.010557646
993373,0.0077794692
993374,0.010638786
993375,0.0071605011
993376,0.025517004
993377,0.011350385
993378,0.01403306
993379,0.0072739543
993380,0.013600653
993381,0.010752958
993382,0.014157284
993383,0.039528523
993384,0.0097864
993385,0.0089642694
993386,0.023614861
993387,0.01051169
993388,0.022684477
993389,0.010247444
993390,0.016934743
