LECROYHDO6104B,11090,Waveform
993391,0.010581342
993392,0.013347757
993393,0.0070089903
993394,0.0069422103
993395,0.016610678
993396,0.021804631
993397,0.010409008
993398,0.010588522
993399,0.0072043026
993400,0.0071382411
993401,0.010565544
993402,0.0064245849
993403,0.010948989
993404,0.013430607
993405,0.019577924
993406,0.0030032888
993407,0.02060475
993408,0.014720243
993409,0.0086253444
993410,0.027481617
993411,0.026910041
993412,0.013261144
993413,0.0065835821
993414,0.025161564
993415,0.0071238796
993416,0.0073184744
993417,0.0094834268
993418,0.0072423597
993419,0.0076209488
993420,0.01269307
993421,0.0075008618
993422,0.0072488226
993423,0.0073349895
993424,0.019417796
993425,0.017344037
993426,0.027619485
993427,0.024025591
993428,0.007136805
993429,0.010305607
993430,0.023770681
993431,0.0072122011
993432,0.0072667738
993433,0.010443474
993434,0.0088809747
993435,0.0071705538
993436,0.01389591
993437,0.0064162216
993438,0.0057940315
993439,0.021914493
993440,0.0073299631
993441,0.011155791
993442,0.023854693
993443,0.0073220646
993444,0.020438878
993445,0.0061860927
993446,0.0070312498
993447,0.0075288662
993448,0.016291359
993449,0.0073299631
993450,0.01576574
993451,0.013862879
993452,0.032705508
993453,0.0075346106
993454,0.0068014706
993455,0.007372329
993456,0.0073658661
993457,0.01718032
993458,0.0099573471
993459,0.0072265626
993460,0.0019282878
993461,0.010403981
993462,0.0072531309
993463,0.0069874483
993464,0.0074297735
993465,0.010685461
993466,0.006615493
993467,0.020944394
993468,0.022850845
993469,0.014079734
993470,0.019519379
993471,0.0075066062
993472,0.0075482535
993473,0.0078247068
993474,0.023619886
993475,0.015683163
993476,0.016926127
993477,0.027441407
993478,0.0062556188
993479,0.0067012203
993480,0.014855239
993481,0.0070176069
993482,0.0062521682
993483,0.0069221049
993484,0.020672249
993485,0.017872529
993486,0.010664637
993487,0.006685379
993488,0.034039665
993489,0.010969095
993490,0.010855641
993491,0.0018109392
993492,0.0061379825
993493,0.039389934
993494,0.033755314
993495,0.010409008
993496,0.0085521024
993497,0.0083180144
993498,0.013706342
993499,0.02194537
993500,0.0078189624
993501,0.017148007
993502,0.0096848942
993503,0.011091165
993504,0.020709587
993505,0.020358456
993506,0.0078189624
993507,0.013809742
993508,0.011001407
993509,0.0072495406
993510,0.0076408833
993511,0.027326517
993512,0.017368451
993513,0.0087459786
993514,0.013951201
993515,0.035656855
993516,0.013383411
993517,0.020518061
993518,0.013856417
993519,0.008165068
993520,0.011015768
993521,0.014174517
993522,0.010790298
993523,0.007541073
993524,0.010643813
993525,0.01312831
993526,0.0067792106
993527,0.0072725182
993528,0.0070362766
993529,0.023085263
993530,0.019450827
993531,0.010526769
993532,0.012811844
993533,0.0071461396
993534,0.0072043026
993535,0.030032169
993536,0.0072516948
993537,0.0086138556
993538,0.0073515051
993539,0.0071999943
993540,0.0097907567
993541,0.0072962143
993542,0.014073989
993543,0.039559398
993544,0.0030621458
993545,0.0079029752
993546,0.0072409236
993547,0.017205451
993548,0.033367135
993549,0.017280849
993550,0.0070362766
993551,0.0071310606
993552,0.024949018
993553,0.014119945
993554,0.0064335479
993555,0.023967428
993556,0.007100902
993557,0.032225754
993558,0.010664637
993559,0.010373104
993560,0.010474351
993561,0.016993023
993562,0.0063555548
993563,0.012889054
993564,0.0080149928
993565,0.0074240291
993566,0.013809742
993567,0.010477941
993568,0.010493021
993569,0.0072610294
993570,0.0069529815
993571,0.010688333
993572,0.02018684
993573,0.028367704
993574,0.01437342
993575,0.0088802557
993576,0.031018067
993577,0.027370319
993578,0.0084277466
993579,0.033819221
993580,0.013816205
993581,0.013813333
993582,0.013438972
993583,0.0074103861
993584,0.010594267
993585,0.010780963
993586,0.011753217
993587,0.0072308709
993588,0.0063469382
993589,0.013972024
993590,0.0066427793
993591,0.012752757
993592,0.013819795
993593,0.0094508007
993594,0.0094547691
993595,0.01060073
993596,0.0074699852
993597,0.017225558
993598,0.010447064
993599,0.01750919
993600,0.0072904699
993601,0.0039821872
993602,0.0071849148
993603,0.0068739946
993604,0.0072143553
993605,0.0073077031
993606,0.0070807962
993607,0.010546875
993608,0.019449916
993609,0.0074175666
993610,0.038702033
993611,0.010517434
993612,0.0084537286
993613,0.033995863
993614,0.0075604608
993615,0.017489804
993616,0.014277918
993617,0.0071037742
993618,0.033218075
993619,0.0070348405
993620,0.012704358
993621,0.010370232
993622,0.007019761
993623,0.0067002242
993624,0.014288689
993625,0.0075066062
993626,0.0099379597
993627,0.007255285
993628,0.0061557954
993629,0.016928999
993630,0.019528488
993631,0.01634006
993632,0.026650822
993633,0.0090202782
993634,0.0080702836
993635,0.0073069851
993636,0.0074699852
993637,0.033136584
993638,0.014214011
993639,0.016137883
993640,0.010413616
993641,0.0064254124
993642,0.02054587
993643,0.0090303309
993644,0.0093081547
993645,0.01391458
993646,0.01496223
993647,0.010482968
993648,0.010827636
993649,0.017496265
993650,0.010528924
993651,0.0083079617
993652,0.0069170785
993653,0.006519991
993654,0.0059794565
993655,0.0071633733
993656,0.017026654
993657,0.0075367647
993658,0.017370606
993659,0.027016314
993660,0.0075022979
993661,0.0025286046
993662,0.010303453
993663,0.0067196116
993664,0.011923636
993665,0.0105081
993666,0.017880429
993667,0.007827579
993668,0.015992647
993669,0.0088500977
993670,0.0073242188
993671,0.016880887
993672,0.014179544
993673,0.018039837
993674,0.019432157
993675,0.010855641
993676,0.024368107
993677,0.013660386
993678,0.039911967
993679,0.0188017
993680,0.017334703
993681,0.008165068
993682,0.010404699
993683,0.0070915669
993684,0.017130774
993685,0.03883272
993686,0.0069213868
993687,0.010368796
993688,0.011086857
993689,0.013383601
993690,0.0096866386
993691,0.026153388
993692,0.019980038
993693,0.0065644686
993694,0.014063936
993695,0.0072832895
993696,0.010365206
993697,0.010431267
993698,0.010510254
993699,0.013903809
993700,0.0073945886
993701,0.018536067
993702,0.015027573
993703,0.0059685204
993704,0.010298426
993705,0.0071238796
993706,0.0068273209
993707,0.014292279
993708,0.0068380916
993709,0.0072789812
993710,0.032988425
993711,0.011320226
993712,0.0076495004
993713,0.0072617475
993714,0.010365206
993715,0.010798914
993716,0.010612219
993717,0.0078598922
993718,0.00646111
993719,0.0070427391
993720,0.017542223
993721,0.016982134
993722,0.0072875977
993723,0.0074836281
993724,0.0074333642
993725,0.025483189
993726,0.023489606
993727,0.039892577
993728,0.010456399
993729,0.0076430375
993730,0.010648839
993731,0.011226879
993732,0.0023493674
993733,0.01761331
993734,0.015683517
993735,0.007004682
993736,0.011776195
993737,0.0063890116
993738,0.0069996552
993739,0.030910358
993740,0.010244572
993741,0.014252787
993742,0.027033547
993743,0.0072380514
993744,0.009541912
993745,0.0074060778
993746,0.0094773313
993747,0.0075087603
993748,0.0071806065
993749,0.010496611
993750,0.0071849148
993751,0.0088948859
993752,0.0072035845
993753,0.009237132
993754,0.038694851
993755,0.014282227
993756,0.025772681
993757,0.010624425
993758,0.013567756
993759,0.013821949
993760,0.020560231
993761,0.0020125264
993762,0.0073543773
993763,0.014343262
993764,0.012418859
993765,0.010066492
993766,0.010234519
993767,0.013230247
993768,0.010307761
993769,0.024009794
993770,0.039234836
993771,0.0060187844
993772,0.01934447
993773,0.010577751
993774,0.0072976504
993775,0.0076889936
993776,0.010712029
993777,0.017377067
993778,0.0065730773
993779,0.014377729
993780,0.0068969727
993781,0.0070958757
993782,0.01997504
993783,0.007077924
993784,0.0022333779
993785,0.0065946691
993786,0.007196404
993787,0.010653866
993788,0.0082713338
993789,0.013848518
993790,0.012185361
993791,0.025420066
993792,0.0069522634
993793,0.0070477654
993794,0.010772346
993795,0.020312499
993796,0.0071748621
993797,0.0070312498
993798,0.011260627
993799,0.0069702147
993800,0.010550465
993801,0.0061121322
993802,0.0063943304
993803,0.0076286765
993804,0.012970019
993805,0.0073306812
993806,0.0070657171
993807,0.038775276
993808,0.013556985
993809,0.01041547
993810,0.01090447
993811,0.0074405447
993812,0.0084163891
993813,0.028435396
993814,0.0083984379
993815,0.029740173
993816,0.0047455365
993817,0.009155361
993818,0.007033404
993819,0.016716791
993820,0.02594425
993821,0.016255239
993822,0.0061853747
993823,0.0072035845
993824,0.01070772
993825,0.010593549
993826,0.0072954963
993827,0.0070463293
993828,0.0068158316
993829,0.010468607
993830,0.0079618562
993831,0.0077514648
993832,0.0072979331
993833,0.032722007
993834,0.01051528
993835,0.015112305
993836,0.03171315
993837,0.0080997245
993838,0.025733432
993839,0.010365924
993840,0.0077812318
993841,0.0075726677
993842,0.0065146969
993843,0.0070039639
993844,0.0072165094
993845,0.01741728
993846,0.0072560031
993847,0.011068905
993848,0.0066183652
993849,0.017611874
993850,0.0075726677
993851,0.0056956573
993852,0.016908174
993853,0.006314165
993854,0.0070793601
993855,0.0070535098
993856,0.010792452
993857,0.0063648899
993858,0.013723576
993859,0.0073213466
993860,0.0072351792
993861,0.0072236904
993862,0.010284783
993863,0.0068660961
993864,0.017270794
993865,0.01058565
993866,0.034249339
993867,0.0072538489
993868,0.013019547
993869,0.0077397125
993870,0.0072617475
993871,0.0070772059
993872,0.0073170383
993873,0.030399816
993874,0.03676255
993875,0.0070118625
993876,0.0096388916
993877,0.013595043
993878,0.010663201
993879,0.010502355
993880,0.019406479
993881,0.0075008618
993882,0.012244064
993883,0.0060116039
993884,0.006365608
993885,0.0073098578
993886,0.010414752
993887,0.03072438
993888,0.027550552
993889,0.0073759193
993890,0.01372932
993891,0.010294118
993892,0.0070010913
993893,0.0071648094
993894,0.0091646081
993895,0.0065770503
993896,0.0073464788
993897,0.039430149
993898,0.0071691177
993899,0.008707922
993900,0.0066323359
993901,0.0073752012
993902,0.017104205
993903,0.020885512
993904,0.0072380514
993905,0.017425178
993906,0.0072035845
993907,0.0096054971
993908,0.0063937865
993909,0.00743121
993910,0.029388787
993911,0.0056970934
993912,0.025945758
993913,0.010409726
993914,0.0069939108
993915,0.0077134077
993916,0.0075870291
993917,0.0067217657
993918,0.0073098578
993919,0.010766601
993920,0.013228453
993921,0.0071702679
993922,0.017596794
993923,0.0095236385
993924,0.011661305
993925,0.0099264709
993926,0.017308135
993927,0.022856412
993928,0.0073443246
993929,0.011453786
993930,0.016988598
993931,0.0070125805
993932,0.0096416809
993933,0.0072660558
993934,0.007004682
993935,0.0072078928
993936,0.0071942499
993937,0.0065329159
993938,0.0072653377
993939,0.016914638
993940,0.0075080423
993941,0.0096825678
993942,0.0080372533
993943,0.013036522
993944,0.013430607
993945,0.022944024
993946,0.012487949
993947,0.0088964868
993948,0.008987247
993949,0.010146197
993950,0.0362477
993951,0.0069493088
993952,0.0055980007
993953,0.0024176021
993954,0.0086626839
993955,0.014073989
993956,0.0074154125
993957,0.0077823414
993958,0.0076796589
993959,0.010430549
993960,0.017822266
993961,0.010882927
993962,0.0067003835
993963,0.029244713
993964,0.017456774
993965,0.017383531
993966,0.0072445138
993967,0.036940631
993968,0.036502238
993969,0.039617561
993970,0.011741728
993971,0.029291103
993972,0.011105526
993973,0.023517923
993974,0.0072373333
993975,0.0370785
993976,0.014177389
993977,0.010735007
993978,0.0067454618
993979,0.0072631836
993980,0.0071705538
993981,0.0070980298
993982,0.0394402
993983,0.0010956752
993984,0.0073802276
993985,0.007004682
993986,0.019668832
993987,0.0079618562
993988,0.027726477
993989,0.034133732
993990,0.0071454216
993991,0.0070226332
993992,0.013747271
993993,0.0064258175
993994,0.019226404
993995,0.019569496
993996,0.010664637
993997,0.0070879767
993998,0.010577751
993999,0.010640941
994000,0.01020795
994001,0.0062435376
994002,0.0071698357
994003,0.0071849148
994004,0.010661765
994005,0.0094496841
994006,0.032119807
994007,0.014038804
994008,0.0059570312
994009,0.0072150733
994010,0.0070183249
994011,0.006473456
994012,0.027607996
994013,0.008223231
994014,0.022978514
994015,0.020675121
994016,0.0065606665
994017,0.014045984
994018,0.0066636028
994019,0.0075482535
994020,0.013838465
994021,0.013791791
994022,0.030175781
994023,0.0071899416
994024,0.01128935
994025,0.0066168848
994026,0.0021916521
994027,0.0019888156
994028,0.022576544
994029,0.011169434
994030,0.011371926
994031,0.015997546
994032,0.0021394603
994033,0.0087251551
994034,0.0081891883
994035,0.0071159811
994036,0.023634249
994037,0.006982422
994038,0.010434858
994039,0.0070958757
994040,0.010203642
994041,0.0075834384
994042,0.014407169
994043,0.030647548
994044,0.020691637
994045,0.014269302
994046,0.0074132583
994047,0.009296013
994048,0.039265711
994049,0.0083187325
994050,0.010823328
994051,0.037316177
994052,0.011233341
994053,0.0075173769
994054,0.0085937502
994055,0.022789761
994056,0.0088127581
994057,0.007151884
994058,0.010332175
994059,0.013801126
994060,0.010362334
994061,0.0041137999
994062,0.0061759716
994063,0.011478918
994064,0.0072732363
994065,0.008048024
994066,0.0072509767
994067,0.0074800379
994068,0.010581342
994069,0.0072136372
994070,0.0071633733
994071,0.0063177366
994072,0.0075482535
994073,0.007233025
994074,0.010541849
994075,0.015579856
994076,0.017348345
994077,0.012050813
994078,0.023219511
994079,0.010616527
994080,0.0070477654
994081,0.0072423597
994082,0.0072150733
994083,0.007078642
994084,0.013699161
994085,0.0063212207
994086,0.0074348003
994087,0.0082756495
994088,0.010597858
994089,0.014533548
994090,0.036646225
994091,0.039270736
994092,0.010306325
994093,0.0070527918
994094,0.0079503674
994095,0.015148904
994096,0.020762006
994097,0.0071669635
994098,0.007313448
994099,0.0096995635
994100,0.0086231902
994101,0.010788144
994102,0.0176169
994103,0.013564884
994104,0.0071755801
994105,0.00936478
994106,0.007291906
994107,0.0084537286
994108,0.016075224
994109,0.0140625
994110,0.010609346
994111,0.0072229723
994112,0.0072157914
994113,0.010386747
994114,0.0070147347
994115,0.0073299631
994116,0.0073005226
994117,0.014484719
994118,0.010413316
994119,0.024479406
994120,0.0077385399
994121,0.010453527
994122,0.007254567
994123,0.011040901
994124,0.020969525
994125,0.016627485
994126,0.0073823817
994127,0.007291906
994128,0.0074987076
994129,0.023827011
994130,0.0073436066
994131,0.013993566
994132,0.0065515894
994133,0.017352654
994134,0.010754394
994135,0.028970251
994136,0.0071762982
994137,0.010067929
994138,0.016009558
994139,0.014199994
994140,0.01047866
994141,0.025298713
994142,0.0082059968
994143,0.010653866
994144,0.0073988969
994145,0.038790356
994146,0.0081621958
994147,0.0074369544
994148,0.0084458292
994149,0.0071310606
994150,0.0073321173
994151,0.013947611
994152,0.0073342714
994153,0.0074757296
994154,0.013901655
994155,0.012550265
994156,0.026653621
994157,0.013648179
994158,0.0064114607
994159,0.0072208182
994160,0.0073364256
994161,0.014397116
994162,0.032718759
994163,0.01060432
994164,0.0064194622
994165,0.015100202
994166,0.0096880747
994167,0.0075137867
994168,0.0056877583
994169,0.013643871
994170,0.0072287167
994171,0.02053079
994172,0.0071267523
994173,0.017711684
994174,0.0071619372
994175,0.01051528
994176,0.010793888
994177,0.0070879767
994178,0.015365062
994179,0.01204127
994180,0.0081478339
994181,0.010018382
994182,0.0081456797
994183,0.0070578181
994184,0.012832568
994185,0.034363512
994186,0.0085219443
994187,0.010746496
994188,0.010230929
994189,0.028252814
994190,0.0176687
994191,0.019614054
994192,0.0074886545
994193,0.016565777
994194,0.039627615
994195,0.020622702
994196,0.019037813
994197,0.0062306123
994198,0.0021069546
994199,0.007041303
994200,0.013704906
994201,0.0061401366
994202,0.0073895622
994203,0.0058708638
994204,0.01952653
994205,0.014214011
994206,0.036995921
994207,0.010661765
994208,0.018037684
994209,0.0079719098
994210,0.016074559
994211,0.010846307
994212,0.010542567
994213,0.0072423597
994214,0.021065746
994215,0.0026932654
994216,0.017826574
994217,0.014170209
994218,0.0069422103
994219,0.010493739
994220,0.010801069
994221,0.0055725924
994222,0.039717373
994223,0.039280791
994224,0.0014612217
994225,0.017629825
994226,0.030914666
994227,0.034779269
994228,0.026348518
994229,0.024925321
994230,0.0070815142
994231,0.017586024
994232,0.039938536
994233,0.010593549
994234,0.019905211
994235,0.0070836684
994236,0.0081571694
994237,0.026824592
994238,0.0076925838
994239,0.011845847
994240,0.0071770162
994241,0.007210047
994242,0.010386029
994243,0.039768353
994244,0.017209759
994245,0.0065785316
994246,0.013651052
994247,0.0061882148
994248,0.035627786
994249,0.0075252759
994250,0.010638786
994251,0.0059204102
994252,0.0071935318
994253,0.0087696752
994254,0.011960018
994255,0.0062176874
994256,0.014352596
994257,0.0070542279
994258,0.01071921
994259,0.0070298137
994260,0.030384736
994261,0.012041017
994262,0.007115263
994263,0.0080006318
994264,0.0068359375
994265,0.010799632
994266,0.0070743337
994267,0.0067512062
994268,0.012672335
994269,0.010617963
994270,0.011091165
994271,0.0072193821
994272,0.036084123
994273,0.018066376
994274,0.017359834
994275,0.01079317
994276,0.010243854
994277,0.016904583
994278,0.017784208
994279,0.019424651
994280,0.010257496
994281,0.0072509767
994282,0.019853646
994283,0.01027473
994284,0.0074283374
994285,0.010075827
994286,0.010975097
994287,0.020714615
994288,0.0072761085
994289,0.010559082
994290,0.018969726
994291,0.0072495406
994292,0.010454963
994293,0.0070743337
994294,0.021569824
994295,0.013263835
994296,0.0070211971
994297,0.0078196805
994298,0.0079367245
994299,0.0073838178
994300,0.008767521
994301,0.0079403147
994302,0.01913129
994303,0.0095911361
994304,0.0070592542
994305,0.020154526
994306,0.013490924
994307,0.009911906
994308,0.020814659
994309,0.0096688522
994310,0.0070240693
994311,0.0071023381
994312,0.0068991268
994313,0.0070549459
994314,0.026027691
994315,0.019786419
994316,0.011193847
994317,0.010842716
994318,0.0072847256
994319,0.0070441752
994320,0.0066511529
994321,0.010923139
994322,0.010025447
994323,0.013885858
994324,0.0079898611
994325,0.0080982884
994326,0.039728861
994327,0.0075087603
994328,0.0065917969
994329,0.010896571
994330,0.012507442
994331,0.020273007
994332,0.015846515
994333,0.030723661
994334,0.029738231
994335,0.017247079
994336,0.0061710132
994337,0.010673254
994338,0.019069657
994339,0.010039206
994340,0.0081916358
994341,0.017319623
994342,0.0075137867
994343,0.024373852
994344,0.0086684283
994345,0.010575597
994346,0.010753676
994347,0.0079474952
994348,0.010774501
994349,0.0094733741
994350,0.0076502184
994351,0.0073098578
994352,0.010951143
994353,0.014226936
994354,0.0071626552
994355,0.026359288
994356,0.0072380514
994357,0.0073019587
994358,0.010141263
994359,0.0073120119
994360,0.0074355183
994361,0.013821231
994362,0.017130055
994363,0.0071245977
994364,0.007100184
994365,0.017378503
994366,0.0087316176
994367,0.014876063
994368,0.014453843
994369,0.023701029
994370,0.029808367
994371,0.017367734
994372,0.023018153
994373,0.017491957
994374,0.006652114
994375,0.0069529815
994376,0.017743278
994377,0.010650275
994378,0.013926068
994379,0.0028027459
994380,0.026017614
994381,0.007151884
994382,0.016717888
994383,0.014333209
994384,0.0071813245
994385,0.0057967422
994386,0.0071475757
994387,0.014005055
994388,0.010454963
994389,0.023792939
994390,0.013284709
994391,0.014160874
994392,0.010317096
994393,0.0072265626
994394,0.030412024
994395,0.0077679805
994396,0.010272576
994397,0.020305319
994398,0.010849179
994399,0.039550781
994400,0.01187842
994401,0.0072229723
994402,0.017198989
994403,0.013184478
994404,0.017418716
994405,0.019060202
994406,0.011094111
994407,0.012133789
994408,0.0074628047
994409,0.0073012407
994410,0.031021273
994411,0.014402143
994412,0.014246323
994413,0.010562672
994414,0.0072581572
994415,0.0068818936
994416,0.0072114831
994417,0.0077213063
994418,0.020691637
994419,0.014221909
994420,0.039294433
994421,0.010919549
994422,0.00736443
994423,0.007100184
994424,0.016547194
994425,0.017164523
994426,0.0071870694
994427,0.0069558537
994428,0.0092141544
994429,0.010331457
994430,0.0073615578
994431,0.020400103
994432,0.030310767
994433,0.0077579273
994434,0.0069809859
994435,0.010887235
994436,0.0061013615
994437,0.028034722
994438,0.0092723174
994439,0.016520089
994440,0.0072308709
994441,0.010397518
994442,0.012446864
994443,0.013419836
994444,0.006887638
994445,0.039621871
994446,0.022966452
994447,0.01074865
994448,0.01071921
994449,0.019186581
994450,0.019008115
994451,0.010785271
994452,0.033707205
994453,0.0079058483
994454,0.020858226
994455,0.0072086109
994456,0.014522777
994457,0.0060317097
994458,0.02315243
994459,0.010271139
994460,0.010582778
994461,0.01947083
994462,0.016800465
994463,0.0160027
994464,0.026872702
994465,0.010237803
994466,0.0052820542
994467,0.017348345
994468,0.020535098
994469,0.011997358
994470,0.010757985
994471,0.011344641
994472,0.027000517
994473,0.010737161
994474,0.0070772059
994475,0.010525333
994476,0.01384421
994477,0.0076789409
994478,0.016130311
994479,0.010689769
994480,0.022897169
994481,0.020936495
994482,0.009809427
994483,0.017670037
994484,0.020456113
994485,0.0069149244
994486,0.0071748621
994487,0.021885052
994488,0.027287023
994489,0.013717831
994490,0.010621553
994491,0.014023007
994492,0.0070800781
994493,0.0074046417
994494,0.0076013901
994495,0.0080595128
994496,0.0078922044
994497,0.0067612594
994498,0.013926786
994499,0.012796593
994500,0.006147366
994501,0.024161305
994502,0.012516649
994503,0.012606991
994504,0.019683477
994505,0.0069048712
994506,0.0070657171
994507,0.007217946
994508,0.011045209
994509,0.0095895464
994510,0.0069996552
994511,0.014832261
994512,0.010358025
994513,0.010692641
994514,0.011242676
994515,0.013661104
994516,0.010581342
994517,0.014125689
994518,0.012922963
994519,0.013798254
994520,0.0072969324
994521,0.006602278
994522,0.0070204791
994523,0.0072861616
994524,0.014163028
994525,0.014123535
994526,0.012442555
994527,0.017153751
994528,0.012172564
994529,0.0071231616
994530,0.013427734
994531,0.0068847658
994532,0.010531796
994533,0.0072603114
994534,0.014154412
994535,0.0073357075
994536,0.011295094
994537,0.0074491613
994538,0.011470301
994539,0.021124627
994540,0.010801787
994541,0.0070384308
994542,0.028961327
994543,0.017439539
994544,0.0099104857
994545,0.013797536
994546,0.0072157914
994547,0.004939321
994548,0.011259191
994549,0.0093800267
994550,0.0071238796
994551,0.017085535
994552,0.032485746
994553,0.0021573079
994554,0.010253906
994555,0.0074786018
994556,0.0074527515
994557,0.0075640511
994558,0.0073091397
994559,0.01323092
994560,0.0065755895
994561,0.039119944
994562,0.0073005226
994563,0.012301055
994564,0.010576315
994565,0.0071238796
994566,0.009557277
994567,0.0088206576
994568,0.017099179
994569,0.027135512
994570,0.0069508273
994571,0.0095648644
994572,0.018410357
994573,0.017816521
994574,0.010271139
994575,0.011191693
994576,0.0068739946
994577,0.014154412
994578,0.01247997
994579,0.0070269415
994580,0.0019011195
994581,0.0070362766
994582,0.016046595
994583,0.016814826
994584,0.0071159811
994585,0.020198328
994586,0.0044746879
994587,0.0072150733
994588,0.0020531171
994589,0.0068933824
994590,0.010520306
994591,0.0092385681
994592,0.011702235
994593,0.018508732
994594,0.007541073
994595,0.020837696
994596,0.0068337834
994597,0.0072129192
994598,0.010645967
994599,0.0078031654
994600,0.014889706
994601,0.010349409
994602,0.039048858
994603,0.0071016201
994604,0.016796876
994605,0.0071231616
994606,0.010345099
994607,0.0101821
994608,0.0065602022
994609,0.0073529412
994610,0.0072933421
994611,0.029058265
994612,0.0099530388
994613,0.017464671
994614,0.032218665
994615,0.0064947475
994616,0.0067626955
994617,0.037180465
994618,0.0073306812
994619,0.0075942096
994620,0.0071116728
994621,0.0071576289
994622,0.03938419
994623,0.010399672
994624,0.0069852942
994625,0.0062614656
994626,0.017092716
994627,0.010396082
994628,0.010612937
994629,0.01014337
994630,0.013737218
994631,0.014582376
994632,0.008341711
994633,0.017334703
994634,0.010666073
994635,0.0075647691
994636,0.021647498
994637,0.0075224033
994638,0.010638786
994639,0.0062475614
994640,0.0072244084
994641,0.0068452721
994642,0.013840619
994643,0.015148654
994644,0.010732135
994645,0.0069558537
994646,0.0095961904
994647,0.0072265626
994648,0.01017851
994649,0.0071389591
994650,0.0276956
994651,0.021691177
994652,0.010756548
994653,0.015719784
994654,0.013697725
994655,0.0068474263
994656,0.010868566
994657,0.020824477
994658,0.017225558
994659,0.01342199
994660,0.01081543
994661,0.0071978401
994662,0.020405848
994663,0.0096155535
994664,0.012936733
994665,0.03669421
994666,0.0081475005
994667,0.011902574
994668,0.011086857
994669,0.010631606
994670,0.0068258848
994671,0.005837115
994672,0.010397518
994673,0.016562069
994674,0.0079963235
994675,0.005646111
994676,0.011201747
994677,0.016247977
994678,0.017535759
994679,0.010523897
994680,0.01169649
994681,0.016007008
994682,0.016938332
994683,0.01083769
994684,0.0072610294
994685,0.005991498
994686,0.0071949679
994687,0.0068840478
994688,0.010770191
994689,0.0073608398
994690,0.010697667
994691,0.007033404
994692,0.020763442
994693,0.0071820426
994694,0.016983571
994695,0.031690888
994696,0.017252844
994697,0.019863354
994698,0.010477223
994699,0.007732077
994700,0.013984231
994701,0.013557703
994702,0.013592889
994703,0.013949765
994704,0.037179746
994705,0.0069989371
994706,0.0071949679
994707,0.010960478
994708,0.013986385
994709,0.0072746724
994710,0.011655561
994711,0.0065529761
