LECROYHDO6104B,11090,Waveform
994712,0.0061919042
994713,0.0071116728
994714,0.011797018
994715,0.021635167
994716,0.006208993
994717,0.011702235
994718,0.013898064
994719,0.039799232
994720,0.007372329
994721,0.013875086
994722,0.017796416
994723,0.007151166
994724,0.0024774582
994725,0.008165068
994726,0.022484718
994727,0.0070154527
994728,0.0073909983
994729,0.0069077434
994730,0.0073342714
994731,0.0059010223
994732,0.01709128
994733,0.0066585764
994734,0.014053165
994735,0.034154557
994736,0.0090260226
994737,0.0071683996
994738,0.01013399
994739,0.0025556432
994740,0.0070384308
994741,0.0071289064
994742,0.0069450829
994743,0.0073802276
994744,0.014682905
994745,0.0071238796
994746,0.013521801
994747,0.0068826117
994748,0.0092012295
994749,0.010609346
994750,0.010477941
994751,0.0073184744
994752,0.007210047
994753,0.010757985
994754,0.03800695
994755,0.0072840075
994756,0.026135972
994757,0.0071231616
994758,0.011376235
994759,0.01327617
994760,0.006322972
994761,0.007092285
994762,0.006189683
994763,0.010461425
994764,0.039568014
994765,0.02086756
994766,0.0070772059
994767,0.0094094668
994768,0.0073206285
994769,0.0083065256
994770,0.0071770162
994771,0.010847025
994772,0.007400333
994773,0.017555147
994774,0.010548311
994775,0.026327934
994776,0.013961254
994777,0.02433005
994778,0.032528322
994779,0.0076753506
994780,0.01148179
994781,0.0093182735
994782,0.010495893
994783,0.0062514362
994784,0.0076868394
994785,0.0067095589
994786,0.024442067
994787,0.0070994659
994788,0.019714104
994789,0.014397116
994790,0.017428769
994791,0.039631203
994792,0.013580682
994793,0.010492302
994794,0.0069285673
994795,0.010271139
994796,0.0061920858
994797,0.023713235
994798,0.03968434
994799,0.018390235
994800,0.0073112939
994801,0.0071382411
994802,0.0070075542
994803,0.024119603
994804,0.0063447841
994805,0.0066325292
994806,0.0069623161
994807,0.020704562
994808,0.0067734662
994809,0.0071138269
994810,0.039493337
994811,0.0073091397
994812,0.017796416
994813,0.012673771
994814,0.0071396772
994815,0.018108772
994816,0.014365521
994817,0.006828757
994818,0.010477941
994819,0.026264437
994820,0.0073694563
994821,0.023795094
994822,0.01053395
994823,0.0096399644
994824,0.010780963
994825,0.0071920957
994826,0.0055721509
994827,0.017150879
994828,0.010836254
994829,0.0073414524
994830,0.020484835
994831,0.0070851045
994832,0.01074506
994833,0.021855943
994834,0.023086201
994835,0.0069687786
994836,0.0010451025
994837,0.0161657
994838,0.0072380514
994839,0.0067741843
994840,0.010350127
994841,0.010655303
994842,0.0072409236
994843,0.017323932
994844,0.010900879
994845,0.010574879
994846,0.013984949
994847,0.025751092
994848,0.0024217512
994849,0.0071166991
994850,0.011454504
994851,0.017371323
994852,0.017018037
994853,0.010373104
994854,0.014101993
994855,0.010910214
994856,0.0069867303
994857,0.007077924
994858,0.0071920957
994859,0.010538259
994860,0.039579503
994861,0.0065982593
994862,0.030550608
994863,0.0074843462
994864,0.03990335
994865,0.013706342
994866,0.016758099
994867,0.014063936
994868,0.011098346
994869,0.0071468577
994870,0.037805893
994871,0.017318904
994872,0.0068718405
994873,0.023995433
994874,0.0071605011
994875,0.0073184744
994876,0.0094669117
994877,0.014104865
994878,0.0080099665
994879,0.020773495
994880,0.0065447935
994881,0.033464499
994882,0.013511029
994883,0.017428769
994884,0.008180147
994885,0.0077263326
994886,0.014068244
994887,0.010653866
994888,0.0074742935
994889,0.032474294
994890,0.029423254
994891,0.010596422
994892,0.021599265
994893,0.018359374
994894,0.010422651
994895,0.0066901711
994896,0.0067985984
994897,0.015800925
994898,0.01428079
994899,0.0073766373
994900,0.029051216
994901,0.0068596336
994902,0.0072028665
994903,0.02770637
994904,0.010499483
994905,0.0054271026
994906,0.010573443
994907,0.0062966738
994908,0.0073306812
994909,0.0073515051
994910,0.013427016
994911,0.011702235
994912,0.014592429
994913,0.0072043026
994914,0.007100184
994915,0.0074635227
994916,0.011103372
994917,0.01361443
994918,0.0070247874
994919,0.01238511
994920,0.0064235255
994921,0.010722082
994922,0.025178658
994923,0.0073098578
994924,0.039914839
994925,0.0072861616
994926,0.016882325
994927,0.0080681294
994928,0.0071648094
994929,0.033194508
994930,0.013839183
994931,0.033690687
994932,0.0075482535
994933,0.0063189338
994934,0.011117733
994935,0.0070427391
994936,0.011094037
994937,0.007444853
994938,0.02089772
994939,0.020694509
994940,0.014020135
994941,0.0079977596
994942,0.0075934916
994943,0.010410444
994944,0.0089096967
994945,0.011579601
994946,0.010312069
994947,0.0073069851
994948,0.014211857
994949,0.013846364
994950,0.0020959862
994951,0.0069206688
994952,0.0078828698
994953,0.0071849148
994954,0.0070585362
994955,0.0065831803
994956,0.011311609
994957,0.0078527117
994958,0.0073270909
994959,0.014023007
994960,0.0070168888
994961,0.006289863
994962,0.028030934
994963,0.0076789409
994964,0.013922478
994965,0.011657445
994966,0.0074060778
994967,0.0036310693
994968,0.0071691177
994969,0.024063649
994970,0.010477941
994971,0.016948385
994972,0.0073579676
994973,0.010392492
994974,0.0069422103
994975,0.007100184
994976,0.0072825714
994977,0.036328126
994978,0.019300666
994979,0.010617245
994980,0.010798196
994981,0.0059512868
994982,0.014235552
994983,0.03371295
994984,0.0069443649
994985,0.0072437958
994986,0.0072904699
994987,0.0069508273
994988,0.010687615
994989,0.033052597
994990,0.00736443
994991,0.017575253
994992,0.010689051
994993,0.036086898
994994,0.0071920957
994995,0.01384421
994996,0.0067856731
994997,0.0070377127
994998,0.0070527918
994999,0.01361443
995000,0.039924175
995001,0.020968089
995002,0.021511095
995003,0.0076064165
995004,0.0072610294
995005,0.017048197
995006,0.037396599
995007,0.0092780618
995008,0.0072265626
995009,0.013068629
995010,0.016431972
995011,0.014056037
995012,0.0070994659
995013,0.013772404
995014,0.013556985
995015,0.010472915
995016,0.0076121609
995017,0.008326631
995018,0.027214499
995019,0.020772059
995020,0.03929228
995021,0.0073816637
995022,0.010807531
995023,0.018821085
995024,0.027564194
995025,0.0070434571
995026,0.0068933824
995027,0.0096644275
995028,0.0078370664
995029,0.0068610697
995030,0.017444566
995031,0.013993566
995032,0.0074477252
995033,0.0073471968
995034,0.0073809456
995035,0.01083769
995036,0.010342945
995037,0.0081341909
995038,0.018175552
995039,0.036266711
995040,0.039590992
995041,0.039789896
995042,0.0064690085
995043,0.0069048712
995044,0.0071583469
995045,0.0084996838
995046,0.0062097884
995047,0.013977051
995048,0.010503791
995049,0.0071353689
995050,0.0073141661
995051,0.0071533201
995052,0.010631606
995053,0.010538977
995054,0.010594267
995055,0.020461857
995056,0.0076243682
995057,0.0174101
995058,0.0076293945
995059,0.007291188
995060,0.0065946691
995061,0.038706344
995062,0.031954419
995063,0.0068531712
995064,0.0073414524
995065,0.014234834
995066,0.021778546
995067,0.013738655
995068,0.0069393381
995069,0.0070233513
995070,0.033994429
995071,0.039374139
995072,0.0073148841
995073,0.0060008331
995074,0.0069745234
995075,0.011923397
995076,0.0066903667
995077,0.0077076633
995078,0.028265741
995079,0.0066822725
995080,0.024093807
995081,0.017247817
995082,0.0072811353
995083,0.039886117
995084,0.017682243
995085,0.02576636
995086,0.0070872586
995087,0.0071116728
995088,0.020500632
995089,0.0096966913
995090,0.01415872
995091,0.0079273898
995092,0.013765223
995093,0.010639505
995094,0.0074118222
995095,0.010850615
995096,0.0081183938
995097,0.0073988969
995098,0.010710592
995099,0.017267922
995100,0.017233456
995101,0.010716338
995102,0.015664494
995103,0.017233456
995104,0.0072883158
995105,0.0071310606
995106,0.0055228462
995107,0.0070168888
995108,0.0069838581
995109,0.0095940083
995110,0.0077026365
995111,0.014182416
995112,0.017543659
995113,0.0074707032
995114,0.0072366153
995115,0.030618824
995116,0.0094619999
995117,0.012841769
995118,0.014981617
995119,0.016121954
995120,0.0078469673
995121,0.0059729018
995122,0.013915298
995123,0.019102164
995124,0.009815379
995125,0.010619399
995126,0.0073213466
995127,0.020724667
995128,0.010750086
995129,0.016283147
995130,0.0073364256
995131,0.026497157
995132,0.0081492709
995133,0.007291188
995134,0.024023438
995135,0.010551183
995136,0.030677706
995137,0.0070628445
995138,0.0068754307
995139,0.0065869419
995140,0.015689626
995141,0.010485122
995142,0.010654585
995143,0.009707462
995144,0.016493136
995145,0.0099063646
995146,0.0073816637
995147,0.014146513
995148,0.016487153
995149,0.027688419
995150,0.015489287
995151,0.007210047
995152,0.0074254652
995153,0.010479378
995154,0.010399672
995155,0.010573443
995156,0.027299948
995157,0.0066291243
995158,0.0041209273
995159,0.0061665121
995160,0.017210478
995161,0.017178165
995162,0.020018095
995163,0.0068969727
995164,0.0072258445
995165,0.0064212279
995166,0.012505027
995167,0.0062794406
995168,0.0074958354
995169,0.0069960649
995170,0.0064185048
995171,0.0067950082
995172,0.010495175
995173,0.011447046
995174,0.024824275
995175,0.0073874081
995176,0.017833754
995177,0.030819163
995178,0.020648552
995179,0.012761374
995180,0.0096284756
995181,0.0074139764
995182,0.0031845339
995183,0.039372701
995184,0.0074462891
995185,0.0069206688
995186,0.0068933824
995187,0.017454095
995188,0.0066054398
995189,0.009632417
995190,0.013524693
995191,0.0072516948
995192,0.016088149
995193,0.02690286
995194,0.020695226
995195,0.013997156
995196,0.018590871
995197,0.0072725182
995198,0.0018719144
995199,0.039533548
995200,0.0087036137
995201,0.007422593
995202,0.0073184744
995203,0.013913143
995204,0.0069048712
995205,0.013582118
995206,0.0086634019
995207,0.0072057387
995208,0.0070750518
995209,0.013100947
995210,0.010286219
995211,0.017786363
995212,0.007115263
995213,0.022030992
995214,0.033046223
995215,0.040579043
995216,0.0073385797
995217,0.010255342
995218,0.007210765
995219,0.017049633
995220,0.0094145201
995221,0.025367647
995222,0.013986385
995223,0.0096870651
995224,0.0079403147
995225,0.010817584
995226,0.0066242609
995227,0.0070843864
995228,0.012151022
995229,0.02354449
995230,0.037189797
995231,0.0087732654
995232,0.0090346392
995233,0.0073120119
995234,0.0072883158
995235,0.0076983282
995236,0.007159783
995237,0.016978545
995238,0.0071030562
995239,0.0069565717
995240,0.007467831
995241,0.020115752
995242,0.018434772
995243,0.013476563
995244,0.0072560031
995245,0.010890108
995246,0.025271446
995247,0.012650792
995248,0.013683364
995249,0.01738712
995250,0.0097561646
995251,0.010725672
995252,0.007115263
995253,0.0072201001
995254,0.0035958835
995255,0.0067691579
995256,0.014015826
995257,0.0072732363
995258,0.021725643
995259,0.013335687
995260,0.014041676
995261,0.013645307
995262,0.010294836
995263,0.0096414005
995264,0.0068711224
995265,0.013903091
995266,0.013987822
995267,0.010581342
995268,0.037660845
995269,0.0075389189
995270,0.0071770162
995271,0.026115675
995272,0.0077335131
995273,0.01361802
995274,0.0081717791
995275,0.0072165094
995276,0.017084099
995277,0.036696024
995278,0.0072933421
995279,0.010402544
995280,0.014045266
995281,0.010948271
995282,0.0071317786
995283,0.011661305
995284,0.0078871781
995285,0.010662483
995286,0.007444853
995287,0.01350644
995288,0.015778881
995289,0.010595703
995290,0.015571145
995291,0.0073565315
995292,0.0072825714
995293,0.0071698357
995294,0.0072143553
995295,0.0072452319
995296,0.0069070254
995297,0.0081988163
995298,0.020880487
995299,0.0081571694
995300,0.0066755353
995301,0.0074247471
995302,0.010830509
995303,0.017183192
995304,0.029146001
995305,0.007371611
995306,0.0066786376
995307,0.0073845359
995308,0.018281825
995309,0.0072861616
995310,0.014096967
995311,0.0071827606
995312,0.032373048
995313,0.017865349
995314,0.010309197
995315,0.0073005226
995316,0.010470043
995317,0.010743624
995318,0.0080587948
995319,0.010471479
995320,0.017235611
995321,0.0066241096
995322,0.0065156827
995323,0.013074448
995324,0.020751234
995325,0.0077342312
995326,0.018110208
995327,0.021276137
995328,0.010213695
995329,0.020309681
995330,0.036712289
995331,0.0071806065
995332,0.010312069
995333,0.0072495406
995334,0.0073220646
995335,0.013811897
995336,0.0086713005
995337,0.01071131
995338,0.02642037
995339,0.0080537684
995340,0.0069278493
995341,0.0076071345
995342,0.014123535
995343,0.0099028619
995344,0.010181382
995345,0.0074750115
995346,0.0092856502
995347,0.017935719
995348,0.0073421705
995349,0.010523897
995350,0.010373104
995351,0.039161593
995352,0.0060482249
995353,0.0064824629
995354,0.0073759193
995355,0.0074699852
995356,0.014005055
995357,0.010500919
995358,0.0074728574
995359,0.010466452
995360,0.010916676
995361,0.014188878
995362,0.013196288
995363,0.0072495406
995364,0.014387784
995365,0.023323329
995366,0.010398954
995367,0.0070362766
995368,0.013333637
995369,0.031543259
995370,0.0073364256
995371,0.017348345
995372,0.011137838
995373,0.010516716
995374,0.0072983685
995375,0.027283434
995376,0.010745778
995377,0.011540671
995378,0.015656594
995379,0.0073773554
995380,0.0072682099
995381,0.010258933
995382,0.0078290151
995383,0.010546875
995384,0.0077686985
995385,0.0071030562
995386,0.0095329732
995387,0.016762407
995388,0.014042394
995389,0.0027526831
995390,0.0062291762
995391,0.017497702
995392,0.011093319
995393,0.020379998
995394,0.0066758026
995395,0.015923712
995396,0.023348719
995397,0.013970588
995398,0.026089694
995399,0.010994945
995400,0.011512667
995401,0.013798972
995402,0.010477941
995403,0.02378935
995404,0.0072064567
995405,0.027778896
995406,0.023759192
995407,0.0069551356
995408,0.0068145334
995409,0.015019675
995410,0.021041332
995411,0.0071928138
995412,0.011560776
995413,0.011684283
995414,0.017372759
995415,0.0098704621
995416,0.007092285
995417,0.0064962949
995418,0.01071921
995419,0.026925121
995420,0.030259794
995421,0.022612453
995422,0.006585849
995423,0.0019426341
995424,0.0068628723
995425,0.007042021
995426,0.024098834
995427,0.035878159
995428,0.007658117
995429,0.010164867
995430,0.0073184744
995431,0.017283002
995432,0.018201131
995433,0.010320686
995434,0.0071461396
995435,0.0077270507
995436,0.0062354803
995437,0.0064466535
995438,0.0062440643
995439,0.038833439
995440,0.0064919866
995441,0.010983456
995442,0.0072308709
995443,0.020553768
995444,0.0075784121
995445,0.010622271
995446,0.010747932
995447,0.0080832085
995448,0.017173139
995449,0.017451027
995450,0.014097685
995451,0.023346307
995452,0.0074269013
995453,0.025080394
995454,0.039005056
995455,0.027397605
995456,0.010472915
995457,0.0021852124
995458,0.017486213
995459,0.0057528163
995460,0.0072610294
995461,0.013924632
995462,0.01658969
995463,0.013936121
995464,0.0079855528
995465,0.039438765
995466,0.010443474
995467,0.0072251265
995468,0.01048943
995469,0.010699822
995470,0.0069206688
995471,0.010304889
995472,0.012101476
995473,0.019856172
995474,0.011054544
995475,0.015417794
995476,0.0070621264
995477,0.013824822
995478,0.0080221733
995479,0.021141142
995480,0.026803769
995481,0.0072021484
995482,0.0071346508
995483,0.008032945
995484,0.0073680202
995485,0.011753935
995486,0.003637892
995487,0.016925408
995488,0.0070721796
995489,0.0069321576
995490,0.014320284
995491,0.03741483
995492,0.013664695
995493,0.0072725182
995494,0.0070542279
995495,0.011547133
995496,0.0076868394
995497,0.0070664352
995498,0.0068614483
995499,0.013947611
995500,0.017079791
995501,0.011216826
995502,0.0094893035
995503,0.0064852512
995504,0.0071037742
995505,0.010525333
995506,0.01048225
995507,0.012168974
995508,0.0092764711
995509,0.0078376317
995510,0.0061279298
995511,0.019688351
995512,0.010433421
995513,0.01044491
995514,0.0068919463
995515,0.025511976
995516,0.013108244
995517,0.0076387292
995518,0.017258588
995519,0.017321777
995520,0.010541849
995521,0.0139591
995522,0.010548311
995523,0.013933249
995524,0.014512061
995525,0.017483341
995526,0.021989677
995527,0.010584932
995528,0.010910214
995529,0.0065476727
995530,0.020614803
995531,0.0076631433
995532,0.0087617766
995533,0.0076286765
995534,0.0072538489
995535,0.0069429288
995536,0.0072035845
995537,0.037201144
995538,0.022968786
995539,0.010358025
995540,0.0070685893
995541,0.0072416416
995542,0.01399572
995543,0.010793888
995544,0.0061962963
995545,0.03062026
995546,0.011284323
995547,0.027686264
995548,0.0069694966
995549,0.0068969727
995550,0.0071999943
995551,0.0073414524
995552,0.017051786
995553,0.0071712718
995554,0.020676557
995555,0.01059714
995556,0.032020628
995557,0.024482938
995558,0.0071841967
995559,0.006828757
995560,0.01415513
995561,0.0072035845
995562,0.019679463
995563,0.010794606
995564,0.0076322667
995565,0.012546674
995566,0.01392176
995567,0.007092285
995568,0.010880055
995569,0.0061559342
995570,0.010654585
995571,0.0072315889
995572,0.0060891546
995573,0.0076559628
995574,0.010370232
995575,0.011144302
995576,0.0059082033
995577,0.0072402055
995578,0.0077636717
995579,0.0080494601
995580,0.029003188
995581,0.0064223344
995582,0.0074175666
995583,0.039471075
995584,0.012050494
995585,0.020451086
995586,0.0068818936
995587,0.0072962143
995588,0.012371467
995589,0.019096496
995590,0.007100184
995591,0.0071181352
995592,0.0072229723
995593,0.030813418
995594,0.0073249368
995595,0.02046473
995596,0.010460707
995597,0.011816201
995598,0.017027372
995599,0.010220157
995600,0.0070219152
995601,0.016199449
995602,0.039590992
995603,0.0095790504
995604,0.017462518
995605,0.0063597844
995606,0.01082261
995607,0.014046703
995608,0.010368078
995609,0.0074218749
995610,0.0073033948
995611,0.01811308
995612,0.018306239
995613,0.01396269
995614,0.016327981
995615,0.010808967
995616,0.0068151136
995617,0.0071920957
995618,0.029582608
995619,0.016646082
995620,0.022174647
995621,0.0093678189
995622,0.010914522
995623,0.0071920957
995624,0.017928539
995625,0.035110522
995626,0.010517434
995627,0.02077565
995628,0.0072344611
995629,0.017474724
995630,0.013663976
995631,0.0074362364
995632,0.012641458
995633,0.039657053
995634,0.014305204
995635,0.0069163605
995636,0.0070664352
995637,0.010765165
995638,0.010329302
995639,0.0024333922
995640,0.01071921
995641,0.013845646
995642,0.0094597312
995643,0.0079273898
995644,0.023897059
995645,0.023790067
995646,0.013854262
995647,0.014263557
995648,0.0074290554
995649,0.039636947
995650,0.017204734
995651,0.013678337
995652,0.013331134
995653,0.039705884
995654,0.013888088
995655,0.010868566
995656,0.0066166651
995657,0.010673254
995658,0.0069055893
995659,0.0072150733
995660,0.0082691861
995661,0.010426241
995662,0.01353688
995663,0.01539689
995664,0.0070233513
995665,0.010758703
995666,0.014026597
995667,0.0079963235
995668,0.014096967
995669,0.0095044831
995670,0.01372932
995671,0.010605756
995672,0.0029225582
995673,0.0071798884
995674,0.016166417
995675,0.023130888
995676,0.011316636
995677,0.0066801184
995678,0.010632324
995679,0.01288776
995680,0.0082411822
995681,0.0073802276
995682,0.027297076
995683,0.010410444
995684,0.0021332896
995685,0.0074190027
995686,0.0062184674
995687,0.018681066
995688,0.0074750115
995689,0.0078311693
995690,0.016808365
995691,0.006996783
995692,0.010890826
995693,0.030816291
995694,0.0072567211
995695,0.010586368
995696,0.0063799955
995697,0.0076495004
995698,0.021047793
995699,0.0073077031
995700,0.026091453
995701,0.010618681
995702,0.010928883
995703,0.0070542279
995704,0.022891775
995705,0.0061251111
995706,0.0073335534
995707,0.010895853
995708,0.0092146341
995709,0.010888672
995710,0.013565459
995711,0.023924345
995712,0.0072631836
995713,0.0068143955
995714,0.013534008
995715,0.0071949679
995716,0.01103013
995717,0.010962632
995718,0.016622482
995719,0.0074563418
995720,0.017983111
995721,0.0064747529
995722,0.013932531
995723,0.012204159
995724,0.010891544
995725,0.0086713005
995726,0.0073486329
995727,0.0078282971
995728,0.020711023
995729,0.019351289
995730,0.017566636
995731,0.014007928
995732,0.019106897
995733,0.0081384219
995734,0.010409008
995735,0.010733571
995736,0.039471075
995737,0.028326418
995738,0.013804716
995739,0.0070527918
995740,0.0079273898
995741,0.0060215369
995742,0.0060426476
995743,0.02463307
995744,0.0072301528
995745,0.0085722078
995746,0.011664895
995747,0.0075870291
995748,0.020580336
995749,0.0072847256
995750,0.0023991552
995751,0.039257813
995752,0.0065253242
995753,0.00630537
995754,0.0064524929
995755,0.0071131089
995756,0.010519588
995757,0.0084985737
995758,0.0072617475
995759,0.0061415727
995760,0.030422794
995761,0.010622271
995762,0.007100902
995763,0.009475952
995764,0.011090447
995765,0.014487592
995766,0.0074039237
995767,0.0084329043
995768,0.0083251949
995769,0.0074405447
995770,0.010469325
995771,0.017693015
995772,0.010770191
995773,0.027829159
995774,0.0065155737
995775,0.010332175
995776,0.0072617475
995777,0.0067540784
995778,0.0064772717
995779,0.0071066464
995780,0.010691923
995781,0.031496625
995782,0.021248851
995783,0.0020705357
995784,0.0070693074
995785,0.0071576289
995786,0.027225828
995787,0.01058924
995788,0.0070434571
995789,0.011902574
995790,0.0071461396
995791,0.030030016
995792,0.028759766
995793,0.013538316
995794,0.0070772059
995795,0.018448185
995796,0.039212573
995797,0.013924632
995798,0.031586051
995799,0.010685461
995800,0.010440602
995801,0.03214255
995802,0.01071131
995803,0.0063234698
995804,0.007798139
995805,0.022776455
995806,0.011470301
995807,0.010158404
995808,0.014583094
995809,0.0072114831
995810,0.026334874
995811,0.011015768
995812,0.025022978
995813,0.010354435
995814,0.015418199
995815,0.034888197
995816,0.027253274
995817,0.0077923941
995818,0.0069888844
995819,0.0070441752
995820,0.0076861214
995821,0.0097024357
995822,0.016989315
995823,0.0072150733
995824,0.0087759681
995825,0.0083711511
995826,0.010505945
995827,0.010736443
995828,0.023661535
995829,0.020479808
995830,0.0071648094
995831,0.013597197
995832,0.007422593
995833,0.03559266
995834,0.019679965
995835,0.010354435
995836,0.033916734
995837,0.039774816
995838,0.014028033
995839,0.020329734
995840,0.018226534
995841,0.0072840075
995842,0.0073759193
995843,0.0021431986
995844,0.010664637
995845,0.013879557
995846,0.013666131
995847,0.0072387694
995848,0.010843434
995849,0.006856523
995850,0.007841222
995851,0.0072165094
995852,0.024494486
995853,0.0061428486
995854,0.011203901
995855,0.0058435774
995856,0.011103372
995857,0.0074132583
995858,0.0073098578
995859,0.010324276
995860,0.0072646197
995861,0.018440517
995862,0.010376695
995863,0.023920037
995864,0.0070125805
995865,0.016962029
995866,0.0088465074
995867,0.01157509
995868,0.023713235
995869,0.0096815079
995870,0.024399702
995871,0.020186121
995872,0.0062521542
995873,0.0073888442
995874,0.0072495406
995875,0.024943274
995876,0.0086210361
995877,0.010500919
995878,0.010536104
995879,0.0086124195
995880,0.013641717
995881,0.0072308709
995882,0.011592371
995883,0.022153607
995884,0.017395739
995885,0.039855238
995886,0.03347886
995887,0.0074261832
995888,0.007313448
995889,0.0072998046
995890,0.015871529
995891,0.017369887
995892,0.007136805
995893,0.022531578
995894,0.010653866
995895,0.013038729
995896,0.015330595
995897,0.021013327
995898,0.0097886026
995899,0.024244601
995900,0.019149959
995901,0.013286277
995902,0.007174144
995903,0.017536478
995904,0.010943962
995905,0.0070154527
995906,0.010775937
995907,0.027641745
995908,0.039303768
995909,0.0080307908
995910,0.010542567
995911,0.0072165094
995912,0.0087854723
995913,0.027600816
995914,0.010775937
995915,0.013054343
995916,0.0096949991
995917,0.0072574392
995918,0.010629452
995919,0.0074470071
995920,0.014080452
995921,0.010046119
995922,0.007137523
995923,0.0072883158
995924,0.011777032
995925,0.013907399
995926,0.0070678713
995927,0.013620174
995928,0.0080537684
995929,0.017085535
995930,0.01762215
995931,0.0072150733
995932,0.020326143
995933,0.022405647
995934,0.011595244
995935,0.016862219
995936,0.010235237
995937,0.0072847256
995938,0.0071231616
995939,0.013983513
995940,0.010750086
995941,0.010378849
995942,0.006050379
995943,0.007372329
995944,0.0073069851
995945,0.013752297
995946,0.02386331
995947,0.01568819
995948,0.0061164405
995949,0.0067648496
995950,0.0094647575
995951,0.0076401653
995952,0.0072495406
995953,0.031177476
995954,0.01372932
995955,0.0078491215
995956,0.010880055
995957,0.017374914
995958,0.007210047
995959,0.011240521
995960,0.010615809
995961,0.016891658
995962,0.014105584
995963,0.023161765
995964,0.014085478
995965,0.015214269
995966,0.025985939
995967,0.010379567
995968,0.0070377127
995969,0.0072789812
995970,0.013829849
995971,0.014198214
995972,0.0073479149
995973,0.020201918
995974,0.0063332953
995975,0.0077126897
995976,0.0063914577
995977,0.006502036
995978,0.010262619
995979,0.010721364
995980,0.0069163605
995981,0.015001997
995982,0.010661765
995983,0.0061947093
995984,0.0077837775
995985,0.010740033
995986,0.027725041
995987,0.028231379
995988,0.0066724718
995989,0.013904527
995990,0.0095975986
995991,0.020551614
995992,0.0069091795
995993,0.010420497
995994,0.0078922044
995995,0.01532126
995996,0.0072667738
995997,0.0099656247
995998,0.0095053092
995999,0.017512782
996000,0.013209766
996001,0.0066140569
996002,0.015762867
996003,0.02176011
996004,0.0070851045
996005,0.022884592
996006,0.0074261832
996007,0.0072725182
996008,0.010650994
996009,0.010662483
996010,0.0074793198
996011,0.0085467333
996012,0.0071482938
996013,0.0070111444
996014,0.0070657171
996015,0.020627011
996016,0.033827923
996017,0.0063769338
996018,0.039975874
996019,0.022912597
996020,0.010799632
996021,0.010573443
996022,0.0071691177
996023,0.010555492
996024,0.0059038945
996025,0.01048225
996026,0.014399271
996027,0.0075468174
996028,0.01047866
996029,0.0070054
996030,0.024270451
996031,0.006209827
996032,0.017405791
