LECROYHDO6104B,11090,Waveform
996033,0.0073263729
996034,0.011062485
996035,0.010635196
996036,0.013798254
996037,0.019171759
996038,0.010732853
996039,0.0088680489
996040,0.017158778
996041,0.01040039
996042,0.019642103
996043,0.006997501
996044,0.023943014
996045,0.0098819509
996046,0.007077924
996047,0.0070657171
996048,0.013913143
996049,0.0139591
996050,0.0070772059
996051,0.0069673425
996052,0.0074075139
996053,0.0073658661
996054,0.021909466
996055,0.026962157
996056,0.010477941
996057,0.013763787
996058,0.0071705538
996059,0.0075353286
996060,0.0075252759
996061,0.016970646
996062,0.014310231
996063,0.010561236
996064,0.010328584
996065,0.012548579
996066,0.017155187
996067,0.0070951572
996068,0.017589614
996069,0.007078642
996070,0.010546875
996071,0.0088809747
996072,0.010745778
996073,0.0057489914
996074,0.010625862
996075,0.01013399
996076,0.0073112939
996077,0.027527574
996078,0.010638068
996079,0.015562706
996080,0.0093527399
996081,0.007093003
996082,0.0105598
996083,0.017634852
996084,0.014287971
996085,0.0069192327
996086,0.0095918542
996087,0.016208904
996088,0.021029124
996089,0.010869284
996090,0.0071324967
996091,0.0073550954
996092,0.0071691177
996093,0.0071296245
996094,0.007159065
996095,0.010535386
996096,0.010164867
996097,0.01327241
996098,0.010594267
996099,0.011339614
996100,0.013674029
996101,0.02009421
996102,0.0068854839
996103,0.017322496
996104,0.0064384956
996105,0.007217946
996106,0.010515998
996107,0.019359633
996108,0.0074642408
996109,0.020744458
996110,0.0070958757
996111,0.0071202894
996112,0.013634535
996113,0.016916791
996114,0.01048943
996115,0.021836225
996116,0.0073313992
996117,0.0087431064
996118,0.0072538489
996119,0.0069034351
996120,0.0070886947
996121,0.014028033
996122,0.033980783
996123,0.0079388786
996124,0.0070312498
996125,0.017160214
996126,0.020477654
996127,0.02034984
996128,0.0071755801
996129,0.004175195
996130,0.022889625
996131,0.0067506703
996132,0.021487247
996133,0.0090785399
996134,0.0072933421
996135,0.0068818936
996136,0.020690918
996137,0.0062396666
996138,0.007291906
996139,0.0080501782
996140,0.007034122
996141,0.037139095
996142,0.010592113
996143,0.010701976
996144,0.0084637813
996145,0.0070010913
996146,0.020920698
996147,0.0070255054
996148,0.030853631
996149,0.0061717313
996150,0.007371611
996151,0.023825252
996152,0.014051011
996153,0.016946232
996154,0.014032342
996155,0.016039321
996156,0.013698443
996157,0.010895853
996158,0.027353803
996159,0.0076078526
996160,0.017176012
996161,0.0071497299
996162,0.0066415453
996163,0.0071238796
996164,0.023851821
996165,0.0067114364
996166,0.017295927
996167,0.010088034
996168,0.0059283087
996169,0.02109375
996170,0.013890166
996171,0.0097325938
996172,0.011440142
996173,0.016797282
996174,0.0069264132
996175,0.0098218098
996176,0.032678939
996177,0.0073450427
996178,0.0068007526
996179,0.016773896
996180,0.0077435663
996181,0.0068933824
996182,0.017389275
996183,0.016947668
996184,0.02943735
996185,0.0070743337
996186,0.010595703
996187,0.0072387694
996188,0.014446663
996189,0.010541131
996190,0.0076279584
996191,0.0094961198
996192,0.030771218
996193,0.013993566
996194,0.010948989
996195,0.010663201
996196,0.018930234
996197,0.0096596591
996198,0.015429316
996199,0.0072567211
996200,0.023816636
996201,0.010903751
996202,0.021702666
996203,0.011065315
996204,0.021302706
996205,0.0070255054
996206,0.0071102367
996207,0.010228056
996208,0.013940429
996209,0.039499801
996210,0.020668657
996211,0.010686897
996212,0.014481129
996213,0.007525994
996214,0.013686236
996215,0.03961828
996216,0.011477482
996217,0.0070003732
996218,0.023747703
996219,0.010182818
996220,0.010251034
996221,0.012623895
996222,0.014046703
996223,0.02749167
996224,0.020967372
996225,0.014399989
996226,0.014045984
996227,0.0099076442
996228,0.0072258445
996229,0.0071102367
996230,0.0070140166
996231,0.0073450427
996232,0.021645179
996233,0.024310661
996234,0.0074778837
996235,0.00743121
996236,0.0068818936
996237,0.0063390187
996238,0.018785184
996239,0.0077493107
996240,0.0071640913
996241,0.010297708
996242,0.010080135
996243,0.0066644028
996244,0.015929457
996245,0.0074139764
996246,0.021507353
996247,0.011468865
996248,0.0073701749
996249,0.018795956
996250,0.0095286649
996251,0.0078814337
996252,0.010670382
996253,0.012976849
996254,0.016558848
996255,0.0069149244
996256,0.03424862
996257,0.019773794
996258,0.030238971
996259,0.0087028956
996260,0.012542371
996261,0.011374081
996262,0.0070319679
996263,0.0070714615
996264,0.020590154
996265,0.0072725182
996266,0.010745778
996267,0.0080070943
996268,0.0063136248
996269,0.0071403952
996270,0.0066624573
996271,0.0068467082
996272,0.022475298
996273,0.017532887
996274,0.011961618
996275,0.013545496
996276,0.00823831
996277,0.02678079
996278,0.0073816637
996279,0.028182445
996280,0.0072516948
996281,0.013987103
996282,0.0065170308
996283,0.013786765
996284,0.010546875
996285,0.021442523
996286,0.0069852942
996287,0.016333224
996288,0.0070535098
996289,0.022117704
996290,0.010523897
996291,0.018030798
996292,0.010599294
996293,0.017107077
996294,0.010696949
996295,0.013923196
996296,0.0072380514
996297,0.01070772
996298,0.014303768
996299,0.010921703
996300,0.0069278493
996301,0.0072954963
996302,0.0057425383
996303,0.013371008
996304,0.014170927
996305,0.02442986
996306,0.0075030159
996307,0.034212001
996308,0.018274726
996309,0.035168391
996310,0.023624914
996311,0.027102482
996312,0.0068251668
996313,0.01570686
996314,0.017782055
996315,0.01080035
996316,0.0082340017
996317,0.012128763
996318,0.010682588
996319,0.01527674
996320,0.020763442
996321,0.0067102769
996322,0.011582319
996323,0.016783232
996324,0.013809742
996325,0.0064848056
996326,0.011165125
996327,0.03954719
996328,0.011927705
996329,0.013740809
996330,0.014925609
996331,0.0070082722
996332,0.007525994
996333,0.0072380514
996334,0.0074139764
996335,0.024471506
996336,0.0070621264
996337,0.0085169179
996338,0.021129653
996339,0.010741469
996340,0.035732854
996341,0.0071619372
996342,0.013663258
996343,0.0072725182
996344,0.020400103
996345,0.023462564
996346,0.016913202
996347,0.019406337
996348,0.032003544
996349,0.0094687305
996350,0.0070901308
996351,0.0071612191
996352,0.0073752012
996353,0.0073213466
996354,0.010705566
996355,0.027429199
996356,0.010757267
996357,0.017063275
996358,0.017451746
996359,0.021995589
996360,0.0071224435
996361,0.0070456113
996362,0.0077809053
996363,0.012724034
996364,0.010495893
996365,0.0095162466
996366,0.011639395
996367,0.0062752785
996368,0.0093434751
996369,0.010403981
996370,0.0062897746
996371,0.0071468577
996372,0.013967716
996373,0.0072387694
996374,0.0073005226
996375,0.017830882
996376,0.0069307215
996377,0.0073579676
996378,0.013977051
996379,0.007173426
996380,0.01753217
996381,0.013936121
996382,0.0074491613
996383,0.010848461
996384,0.010615091
996385,0.014123535
996386,0.028106974
996387,0.013437289
996388,0.0063684196
996389,0.0072258445
996390,0.015372243
996391,0.014023007
996392,0.0076121609
996393,0.010075827
996394,0.020061178
996395,0.0076861214
996396,0.010691923
996397,0.0070886947
996398,0.015750138
996399,0.0072897519
996400,0.0023560359
996401,0.015880629
996402,0.0066652689
996403,0.0068402458
996404,0.0015990417
996405,0.010569853
996406,0.0071870694
996407,0.0075827204
996408,0.014166619
996409,0.03072438
996410,0.013768096
996411,0.0079546757
996412,0.01043773
996413,0.0072150733
996414,0.014394962
996415,0.0080422796
996416,0.0069558537
996417,0.010669664
996418,0.0072244084
996419,0.01780216
996420,0.0097261453
996421,0.010661765
996422,0.0072366153
996423,0.010687615
996424,0.011879596
996425,0.0062083439
996426,0.013126938
996427,0.0070377127
996428,0.010734289
996429,0.0099546555
996430,0.0071992762
996431,0.0071245977
996432,0.0066786823
996433,0.01048225
996434,0.0072007123
996435,0.0075970818
996436,0.013811897
996437,0.0065139621
996438,0.010523897
996439,0.040073529
996440,0.016865809
996441,0.030353861
996442,0.01056339
996443,0.035360456
996444,0.010462143
996445,0.0065544974
996446,0.0072272806
996447,0.0064215041
996448,0.0077730068
996449,0.0072653377
996450,0.029830962
996451,0.012757118
996452,0.036568027
996453,0.016823443
996454,0.011641808
996455,0.007195686
996456,0.01736127
996457,0.0061990176
996458,0.0071863509
996459,0.0072014304
996460,0.01750919
996461,0.017688707
996462,0.01004524
996463,0.022163661
996464,0.0071576289
996465,0.011503331
996466,0.0073450427
996467,0.017566636
996468,0.010470761
996469,0.027653953
996470,0.010849897
996471,0.0033543627
996472,0.013296461
996473,0.0074843462
996474,0.023364257
996475,0.010903033
996476,0.0069565717
996477,0.0094030043
996478,0.0072761085
996479,0.010332893
996480,0.0074865003
996481,0.014028033
996482,0.0071346508
996483,0.0083194505
996484,0.010778091
996485,0.0073601217
996486,0.010878619
996487,0.010781681
996488,0.010317096
996489,0.0082059968
996490,0.011432244
996491,0.0095126843
996492,0.0074505974
996493,0.0075913374
996494,0.017239919
996495,0.022231158
996496,0.0076530906
996497,0.0072380514
996498,0.016116543
996499,0.013947611
996500,0.0077205882
996501,0.010386747
996502,0.021139706
996503,0.0054838294
996504,0.0072344611
996505,0.013075344
996506,0.013775276
996507,0.011025104
996508,0.031826656
996509,0.0070219152
996510,0.014224782
996511,0.010564826
996512,0.0071985582
996513,0.0070571001
996514,0.006571691
996515,0.011440142
996516,0.0075382008
996517,0.013898782
996518,0.0064766593
996519,0.0096307229
996520,0.0077579273
996521,0.0075137867
996522,0.028152287
996523,0.010661765
996524,0.0278586
996525,0.0089707319
996526,0.0063031367
996527,0.011880314
996528,0.016422765
996529,0.016201222
996530,0.010811121
996531,0.0072502587
996532,0.017377786
996533,0.014114918
996534,0.0070082722
996535,0.039321002
996536,0.010984892
996537,0.0067346911
996538,0.010712029
996539,0.0073945886
996540,0.020484835
996541,0.023690257
996542,0.034221336
996543,0.0059189741
996544,0.0070657171
996545,0.0073292451
996546,0.014410041
996547,0.025473921
996548,0.01101146
996549,0.027056526
996550,0.015533088
996551,0.022967344
996552,0.0070592542
996553,0.010466452
996554,0.0087026376
996555,0.010376695
996556,0.01027832
996557,0.013763787
996558,0.007349351
996559,0.01081543
996560,0.0071159811
996561,0.0071639577
996562,0.013926068
996563,0.007100184
996564,0.020785702
996565,0.0058205999
996566,0.0069508273
996567,0.011099782
996568,0.0067950399
996569,0.0063993568
996570,0.018077178
996571,0.0072258445
996572,0.033476707
996573,0.007246668
996574,0.027852187
996575,0.0078354776
996576,0.017049633
996577,0.0072402055
996578,0.010853487
996579,0.01415154
996580,0.0064836997
996581,0.022248344
996582,0.015394584
996583,0.037418708
996584,0.010765165
996585,0.013905245
996586,0.019129137
996587,0.034020998
996588,0.0071834787
996589,0.00740895
996590,0.01739502
996591,0.0072969324
996592,0.014341826
996593,0.010640223
996594,0.010363052
996595,0.013204101
996596,0.0090669524
996597,0.0027086751
996598,0.0071619372
996599,0.010185691
996600,0.0071482938
996601,0.0071439855
996602,0.028371658
996603,0.0071504479
996604,0.0070937211
996605,0.023624197
996606,0.013915298
996607,0.016348805
996608,0.013947611
996609,0.010457835
996610,0.010867848
996611,0.0086547853
996612,0.0097311577
996613,0.0073802276
996614,0.0072875977
996615,0.014039522
996616,0.011394187
996617,0.038086157
996618,0.039369829
996619,0.010623707
996620,0.010677562
996621,0.031935252
996622,0.010202206
996623,0.007371611
996624,0.030636057
996625,0.017179601
996626,0.0072603114
996627,0.010648121
996628,0.020566693
996629,0.033895336
996630,0.0073120119
996631,0.01395445
996632,0.007400333
996633,0.0071978401
996634,0.013375316
996635,0.0065367203
996636,0.0074865003
996637,0.0063921195
996638,0.010592113
996639,0.007092285
996640,0.007114545
996641,0.0072409236
996642,0.0072639016
996643,0.013798254
996644,0.0074843462
996645,0.0070621264
996646,0.0069328756
996647,0.0028388714
996648,0.013997156
996649,0.027903983
996650,0.011523438
996651,0.013859289
996652,0.010765165
996653,0.010443474
996654,0.0073515051
996655,0.015306015
996656,0.021062156
996657,0.0073033948
996658,0.0076631433
996659,0.0044088634
996660,0.0073522232
996661,0.020271571
996662,0.014316694
996663,0.0081571694
996664,0.01037454
996665,0.0073938705
996666,0.0076279584
996667,0.01070054
996668,0.018589154
996669,0.017303107
996670,0.013595043
996671,0.039200369
996672,0.019493243
996673,0.010880773
996674,0.024162022
996675,0.0071640913
996676,0.011867388
996677,0.019867452
996678,0.028717954
996679,0.027976362
996680,0.0072373333
996681,0.0070700254
996682,0.0084400848
996683,0.006494543
996684,0.010788144
996685,0.0089348285
996686,0.0065982593
996687,0.0069946288
996688,0.01041547
996689,0.014648438
996690,0.0067533604
996691,0.02057172
996692,0.014811438
996693,0.010352281
996694,0.013476563
996695,0.010449937
996696,0.030828498
996697,0.039604634
996698,0.009255372
996699,0.0085477941
996700,0.010577751
996701,0.010569853
996702,0.010307761
996703,0.013956945
996704,0.013602941
996705,0.0072215362
996706,0.010695513
996707,0.0238152
996708,0.017090563
996709,0.010558364
996710,0.0063980762
996711,0.039491899
996712,0.014270738
996713,0.010615809
996714,0.0078239888
996715,0.010828354
996716,0.010887235
996717,0.0064483322
996718,0.020438878
996719,0.013158535
996720,0.020798627
996721,0.0099106729
996722,0.0068625058
996723,0.013903809
996724,0.016799748
996725,0.0071461396
996726,0.0098503558
996727,0.0074103861
996728,0.0070240693
996729,0.014861701
996730,0.017361989
996731,0.010755112
996732,0.010403262
996733,0.010308479
996734,0.01822797
996735,0.0099013383
996736,0.0072753904
996737,0.036989991
996738,0.0073005226
996739,0.017992446
996740,0.010717056
996741,0.0079352884
996742,0.0067591048
996743,0.0076983282
996744,0.023563879
996745,0.0068251668
996746,0.010684743
996747,0.0074103861
996748,0.010261087
996749,0.0064467485
996750,0.0084422389
996751,0.016492503
996752,0.010454245
996753,0.0087201288
996754,0.037792891
996755,0.0074685491
996756,0.0098860618
996757,0.0072014304
996758,0.010477941
996759,0.028241325
996760,0.0061099781
996761,0.0070176069
996762,0.0072416416
996763,0.013161519
996764,0.017237047
996765,0.0096997572
996766,0.011368336
996767,0.0064543681
996768,0.0070901308
996769,0.0070886947
996770,0.028258558
996771,0.010161994
996772,0.039622586
996773,0.03951057
996774,0.0073902803
996775,0.017164523
996776,0.0072732363
996777,0.010251034
996778,0.023790067
996779,0.010523897
996780,0.007019043
996781,0.0071095186
996782,0.013910271
996783,0.006901281
996784,0.017845243
996785,0.010765165
996786,0.0070728976
996787,0.0073270909
996788,0.013884421
996789,0.0092299515
996790,0.0063762162
996791,0.0099135451
996792,0.017491957
996793,0.015356446
996794,0.0070355586
996795,0.0063036769
996796,0.0064417282
996797,0.010526051
996798,0.0099336514
996799,0.010940372
996800,0.020720359
996801,0.0108341
996802,0.013099581
996803,0.010900161
996804,0.010167021
996805,0.0096514532
996806,0.010762293
996807,0.007114545
996808,0.0172392
996809,0.035963215
996810,0.0074742935
996811,0.0078512756
996812,0.0084530097
996813,0.013133329
996814,0.027142692
996815,0.010324994
996816,0.011586993
996817,0.013928222
996818,0.0073586856
996819,0.0072251265
996820,0.01063017
996821,0.0063088811
996822,0.007136805
996823,0.013641717
996824,0.0072215362
996825,0.0073450427
996826,0.0072516948
996827,0.0237635
996828,0.0071576289
996829,0.0073450427
996830,0.0073407344
996831,0.0072380514
996832,0.0075597428
996833,0.010519588
996834,0.0072890338
996835,0.010322122
996836,0.0097932573
996837,0.0069292854
996838,0.0073687383
996839,0.0073687383
996840,0.010790298
996841,0.021095186
996842,0.023427447
996843,0.0088579962
996844,0.017413689
996845,0.010880055
996846,0.0077938302
996847,0.0095822746
996848,0.010391774
996849,0.0167275
996850,0.0089994539
996851,0.0071949679
996852,0.0071116728
996853,0.010719928
996854,0.0071806065
996855,0.010730699
996856,0.0072057387
996857,0.010676126
996858,0.010885081
996859,0.0072050206
996860,0.0073156022
996861,0.0063049905
996862,0.0073184744
996863,0.017074764
996864,0.010862822
996865,0.0075446633
996866,0.0085650273
996867,0.010332175
996868,0.0073701749
996869,0.0070815142
996870,0.028463837
996871,0.0070484835
996872,0.0075525618
996873,0.013717831
996874,0.014253505
996875,0.02439611
996876,0.010619399
996877,0.016185327
996878,0.0071920957
996879,0.0075597428
996880,0.017371323
996881,0.0071691177
996882,0.0074333642
996883,0.010144761
996884,0.0073414524
996885,0.011089729
996886,0.017049633
996887,0.013947611
996888,0.030549891
996889,0.0071461396
996890,0.019980038
996891,0.010999971
996892,0.014395947
996893,0.0091983574
996894,0.0063928836
996895,0.014708037
996896,0.016631586
996897,0.0098955659
996898,0.010317096
996899,0.010447782
996900,0.0074527515
996901,0.010959042
996902,0.0070168888
996903,0.015540269
996904,0.027079504
996905,0.0063884137
996906,0.017899817
996907,0.017652804
996908,0.0071870694
996909,0.007400333
996910,0.013608686
996911,0.034021713
996912,0.0086081112
996913,0.028333956
996914,0.0074692671
996915,0.0071942499
996916,0.0072430777
996917,0.012568934
996918,0.015222886
996919,0.0070542279
996920,0.007673196
996921,0.023617733
996922,0.0071461396
996923,0.033732336
996924,0.018788775
996925,0.014109174
996926,0.023644302
996927,0.0099688359
996928,0.015940947
996929,0.0092518041
996930,0.0071123908
996931,0.034063362
996932,0.010462862
996933,0.013213752
996934,0.01437342
996935,0.007078642
996936,0.007042021
996937,0.0069896025
996938,0.010523179
996939,0.010812557
996940,0.0089254938
996941,0.010698386
996942,0.023935117
996943,0.0057595647
996944,0.039433736
996945,0.0067210477
996946,0.02366728
996947,0.017428769
996948,0.0071569108
996949,0.0072294348
996950,0.010581342
996951,0.0090568988
996952,0.0064691803
996953,0.0073795095
996954,0.0065342062
996955,0.010721364
996956,0.013766659
996957,0.010381721
996958,0.0069544176
996959,0.020359734
996960,0.00736443
996961,0.014030905
996962,0.0080243275
996963,0.021128217
996964,0.014028751
996965,0.010454963
996966,0.010352281
996967,0.010466452
996968,0.018120978
996969,0.0073141661
996970,0.010124655
996971,0.026667336
996972,0.017274385
996973,0.030577177
996974,0.007055664
996975,0.019933531
996976,0.010684025
996977,0.0072409236
996978,0.007151884
996979,0.0070886947
996980,0.0211534
996981,0.0078699449
996982,0.017957261
996983,0.018060662
996984,0.013524673
996985,0.017662138
996986,0.020672966
996987,0.013738655
996988,0.0074929632
996989,0.0072990865
996990,0.0071238796
996991,0.007365148
996992,0.0068359375
996993,0.0072660558
996994,0.0063447841
996995,0.0061753215
996996,0.010646685
996997,0.0111005
996998,0.0062797717
996999,0.0070714615
997000,0.0088967718
997001,0.006072639
997002,0.017405791
997003,0.01048943
997004,0.0073529412
997005,0.0064287973
997006,0.0071899416
997007,0.013923914
997008,0.0073177563
997009,0.0071504479
997010,0.020443186
997011,0.015031852
997012,0.0079288259
997013,0.017364861
997014,0.013488051
997015,0.010587086
997016,0.011445169
997017,0.027607996
997018,0.0073874081
997019,0.0071281884
997020,0.0065767965
997021,0.0076717599
997022,0.0043962235
997023,0.0070427391
997024,0.0045385654
997025,0.0071978401
997026,0.0080099665
997027,0.010861386
997028,0.0074269013
997029,0.019567378
997030,0.0070111444
997031,0.0076293945
997032,0.037162513
997033,0.0070585362
997034,0.014135025
997035,0.01046717
997036,0.023695285
997037,0.010845589
997038,0.0070886947
997039,0.010595703
997040,0.024455709
997041,0.0099059138
997042,0.015199738
997043,0.0075870291
997044,0.023647891
997045,0.010523897
997046,0.0068589156
997047,0.014675723
997048,0.038787484
997049,0.015693935
997050,0.012864775
997051,0.022401758
997052,0.017198989
997053,0.0072739543
997054,0.013448037
997055,0.014160156
997056,0.008062385
997057,0.014074707
997058,0.013878676
997059,0.013972742
997060,0.010562672
997061,0.027823415
997062,0.007078642
997063,0.013306382
997064,0.010557646
997065,0.0064403317
997066,0.014458152
997067,0.0070068361
997068,0.01451057
997069,0.0089800665
997070,0.0070865406
997071,0.0070434571
997072,0.0065953871
997073,0.01202608
997074,0.0059756194
997075,0.017164523
997076,0.014010082
997077,0.0078553809
997078,0.025631893
997079,0.0086763268
997080,0.0063993568
997081,0.010611501
997082,0.017325368
997083,0.020990349
997084,0.0074125403
997085,0.013629509
997086,0.024301328
997087,0.024244601
997088,0.014066808
997089,0.010945398
997090,0.007247386
997091,0.013900219
997092,0.0073378617
997093,0.0061078239
997094,0.019601656
997095,0.013556985
997096,0.015773775
997097,0.010719928
997098,0.010781681
997099,0.0069917566
997100,0.0088648461
997101,0.0072818534
997102,0.020278033
997103,0.037392292
997104,0.0075439452
997105,0.027228143
997106,0.014022289
997107,0.01027473
997108,0.0083625345
997109,0.010791016
997110,0.0091818413
997111,0.017203297
997112,0.022355469
997113,0.0020251528
997114,0.016001983
997115,0.0068467082
997116,0.013972742
997117,0.0071037742
997118,0.030625287
997119,0.010602884
997120,0.013553395
997121,0.024108168
997122,0.0096241673
997123,0.024310661
997124,0.0099846385
997125,0.010854205
997126,0.024149816
997127,0.0074908086
997128,0.021289062
997129,0.0073601217
997130,0.01484734
997131,0.014624024
997132,0.031215534
997133,0.037591912
997134,0.01423627
997135,0.010803223
997136,0.010333611
997137,0.012915039
997138,0.0073888442
997139,0.024489459
997140,0.0069185146
997141,0.024011949
997142,0.007525994
997143,0.010229493
997144,0.015857652
997145,0.007929544
997146,0.0071332147
997147,0.008414235
997148,0.0072265626
997149,0.01404024
997150,0.0058191638
997151,0.0089333924
997152,0.011086857
997153,0.010693359
997154,0.0070283776
997155,0.010354435
997156,0.01048943
997157,0.0070305318
997158,0.017768411
997159,0.013790355
997160,0.0098941578
997161,0.024164177
997162,0.0073529412
997163,0.0069623161
997164,0.0066427793
997165,0.013549087
997166,0.018004656
997167,0.0071784523
997168,0.0097620348
997169,0.0077442843
997170,0.0078002932
997171,0.017712802
997172,0.0072610294
997173,0.039145079
997174,0.010997817
997175,0.016446078
997176,0.0059283087
997177,0.02754768
997178,0.010771628
997179,0.014089786
997180,0.0071605011
997181,0.017713839
997182,0.0068416819
997183,0.010384593
997184,0.0071820426
997185,0.006570973
997186,0.022470273
997187,0.0071382411
997188,0.020958755
997189,0.02671401
997190,0.027685547
997191,0.014156566
997192,0.010982738
997193,0.011386288
997194,0.0074139764
997195,0.008723001
997196,0.010692641
997197,0.010004739
997198,0.022881292
997199,0.0107228
997200,0.014015826
997201,0.0070111444
997202,0.0074046417
997203,0.0071770162
997204,0.0073759193
997205,0.024159869
997206,0.014160874
997207,0.014695112
997208,0.011214672
997209,0.0070226332
997210,0.013867187
997211,0.022520918
997212,0.010259651
997213,0.013706342
997214,0.01726505
997215,0.009529002
997216,0.0074254652
997217,0.0070642806
997218,0.013984231
997219,0.012998334
997220,0.007217946
997221,0.0071195713
997222,0.0068309112
997223,0.010692641
997224,0.0072538489
997225,0.010526769
997226,0.010184254
997227,0.020213408
997228,0.014985434
997229,0.0071303425
997230,0.019588694
997231,0.0069221049
997232,0.0072646197
997233,0.0071231616
997234,0.0074635227
997235,0.013479481
997236,0.0098317014
997237,0.012866866
997238,0.0088831289
997239,0.0080702836
997240,0.02654383
997241,0.01429946
997242,0.013165186
997243,0.017252844
997244,0.020493452
997245,0.019697839
997246,0.007100184
997247,0.013872214
997248,0.021266084
997249,0.014305204
997250,0.010998535
997251,0.0053035445
997252,0.014145795
997253,0.013111508
997254,0.015581198
997255,0.0095398529
997256,0.037016027
997257,0.020683737
997258,0.01056339
997259,0.0074060778
997260,0.01496737
997261,0.016489545
997262,0.010484404
997263,0.010450655
997264,0.010383875
997265,0.007218664
997266,0.02391501
997267,0.0083346562
997268,0.0070003732
997269,0.012797655
997270,0.036402803
997271,0.010184254
997272,0.039751839
997273,0.007327809
997274,0.0073888442
997275,0.020695945
997276,0.0063332953
997277,0.0057674632
997278,0.013568474
997279,0.011094755
997280,0.01251106
997281,0.0070886947
997282,0.011482546
997283,0.0077744429
997284,0.01141142
997285,0.020132985
997286,0.007444853
997287,0.0073687383
997288,0.006865378
997289,0.006605478
997290,0.0072157914
997291,0.032546479
997292,0.039673571
997293,0.010285501
997294,0.0070075542
997295,0.0071698357
997296,0.0074254652
997297,0.012782197
997298,0.0071849148
997299,0.010500919
997300,0.013554113
997301,0.0068467082
997302,0.03997013
997303,0.0062817265
997304,0.017942181
997305,0.027064424
997306,0.010328584
997307,0.015629308
997308,0.010421933
997309,0.012339154
997310,0.024770938
997311,0.0071806065
997312,0.011092601
997313,0.013933249
997314,0.013648897
997315,0.012835454
997316,0.0093771545
997317,0.0074139764
997318,0.010251034
997319,0.01539522
997320,0.019232538
997321,0.013832721
997322,0.016045962
997323,0.0073069851
997324,0.0031654648
997325,0.0071949679
997326,0.0066509303
997327,0.0070118625
997328,0.007100184
997329,0.0062952056
997330,0.008061667
997331,0.0083374027
997332,0.0069221049
997333,0.0092715994
997334,0.0071949679
997335,0.0094231097
997336,0.0071346508
997337,0.0072753904
997338,0.026031591
997339,0.0074333642
997340,0.03974035
997341,0.0068883561
997342,0.027447868
997343,0.014201804
997344,0.011914062
997345,0.0072150733
997346,0.017392147
997347,0.030639589
997348,0.011073931
997349,0.014292279
997350,0.0087976791
997351,0.027345186
997352,0.010572007
997353,0.0037863723
997354,0.0079237996
997355,0.0053138528
