LECROYHDO6104B,11090,Waveform
997356,0.0075432272
997357,0.010876465
997358,0.023517923
997359,0.014084042
997360,0.024532542
997361,0.00913445
997362,0.0071798884
997363,0.0061920141
997364,0.010515998
997365,0.019544102
997366,0.013938275
997367,0.017463235
997368,0.0072251265
997369,0.0062758503
997370,0.0072416416
997371,0.014051011
997372,0.015039062
997373,0.028010109
997374,0.017500574
997375,0.021322602
997376,0.0067935721
997377,0.0072811353
997378,0.0098308353
997379,0.012304688
997380,0.0072251265
997381,0.013997156
997382,0.0073852539
997383,0.0064007929
997384,0.017248536
997385,0.010941808
997386,0.0072926241
997387,0.0073105758
997388,0.010921703
997389,0.024453679
997390,0.0070018093
997391,0.024530388
997392,0.0073988969
997393,0.01027473
997394,0.00736443
997395,0.0069070254
997396,0.0071820426
997397,0.0070663565
997398,0.0074857823
997399,0.017562328
997400,0.020761289
997401,0.0072423597
997402,0.0072854436
997403,0.0209566
997404,0.0071080825
997405,0.012874857
997406,0.0070542279
997407,0.020809397
997408,0.014073989
997409,0.0067019491
997410,0.0073098578
997411,0.0073141661
997412,0.0068337834
997413,0.036946695
997414,0.01105239
997415,0.027552705
997416,0.039236989
997417,0.010424805
997418,0.0063755284
997419,0.013936121
997420,0.009222053
997421,0.014292279
997422,0.029963234
997423,0.020670813
997424,0.010574879
997425,0.010280474
997426,0.01728731
997427,0.010971967
997428,0.0065372242
997429,0.0059893439
997430,0.011051672
997431,0.010619399
997432,0.024297019
997433,0.010505945
997434,0.0074017695
997435,0.0096540358
997436,0.010556928
997437,0.031199018
997438,0.0074563418
997439,0.0055620978
997440,0.024804687
997441,0.010283346
997442,0.0071612191
997443,0.0086210323
997444,0.0085255345
997445,0.008378597
997446,0.030732997
997447,0.0069860122
997448,0.013857853
997449,0.0069163395
997450,0.007159065
997451,0.021254595
997452,0.0015892425
997453,0.0074204388
997454,0.027607279
997455,0.010546875
997456,0.031159524
997457,0.03717472
997458,0.007365148
997459,0.0069802678
997460,0.0069544176
997461,0.017249972
997462,0.0068821134
997463,0.021993387
997464,0.026141711
997465,0.0070427391
997466,0.0080494601
997467,0.010572725
997468,0.023740521
997469,0.0079765795
997470,0.033250518
997471,0.0085901599
997472,0.0064682849
997473,0.0061250576
997474,0.0061950972
997475,0.0077069453
997476,0.007467831
997477,0.017093435
997478,0.0093886433
997479,0.013950483
997480,0.017181756
997481,0.0069407742
997482,0.0060381722
997483,0.013395973
997484,0.010276166
997485,0.020463293
997486,0.014348288
997487,0.011945657
997488,0.014275764
997489,0.005869946
997490,0.017102769
997491,0.0071698357
997492,0.011249856
997493,0.007246668
997494,0.010801787
997495,0.0071116728
997496,0.0064872839
997497,0.010844152
997498,0.010235237
997499,0.0073809456
997500,0.010582778
997501,0.0080796182
997502,0.0072854436
997503,0.0072437958
997504,0.0071346508
997505,0.0072610294
997506,0.031279441
997507,0.010531078
997508,0.007481474
997509,0.013878676
997510,0.010527487
997511,0.02581186
997512,0.019754259
997513,0.018858906
997514,0.006887638
997515,0.017038861
997516,0.0068201399
997517,0.0069536995
997518,0.0072315889
997519,0.020520052
997520,0.01044491
997521,0.0059247185
997522,0.013909553
997523,0.0087732654
997524,0.0073069851
997525,0.010851333
997526,0.010828354
997527,0.0071095186
997528,0.0079783723
997529,0.01372573
997530,0.0070010913
997531,0.010730699
997532,0.0076976102
997533,0.0068840478
997534,0.016445722
997535,0.0077234604
997536,0.010742188
997537,0.019864431
997538,0.0070908489
997539,0.011176614
997540,0.00823831
997541,0.0070068361
997542,0.015336339
997543,0.0073673022
997544,0.015446112
997545,0.0085147638
997546,0.0070693074
997547,0.0071116728
997548,0.0073213466
997549,0.010931755
997550,0.0098912856
997551,0.018518066
997552,0.0069522634
997553,0.0093484316
997554,0.0073292451
997555,0.010303453
997556,0.032535583
997557,0.039602481
997558,0.0064293663
997559,0.013706342
997560,0.010749368
997561,0.0076559628
997562,0.01377025
997563,0.014099121
997564,0.0071016201
997565,0.0072229723
997566,0.010642377
997567,0.017201142
997568,0.0059254365
997569,0.010653866
997570,0.0072423597
997571,0.0073084212
997572,0.010721364
997573,0.039535701
997574,0.025796484
997575,0.039349724
997576,0.015902171
997577,0.022562984
997578,0.027298512
997579,0.0073981788
997580,0.005514706
997581,0.013997156
997582,0.008003504
997583,0.019325959
997584,0.0065639182
997585,0.036138639
997586,0.0067066867
997587,0.0099156993
997588,0.0073565315
997589,0.0062479516
997590,0.029088361
997591,0.0062008318
997592,0.0077916761
997593,0.0096613634
997594,0.026447276
997595,0.010330738
997596,0.0073184744
997597,0.010590677
997598,0.0099810436
997599,0.010351563
997600,0.0072445138
997601,0.0073436066
997602,0.0066693476
997603,0.020537971
997604,0.016276702
997605,0.017225558
997606,0.010377413
997607,0.019588694
997608,0.0071482938
997609,0.012523696
997610,0.0069637522
997611,0.0070714615
997612,0.0072840075
997613,0.0095078414
997614,0.0070369947
997615,0.0097777816
997616,0.0064003938
997617,0.0071245977
997618,0.0068596336
997619,0.0204159
997620,0.033690754
997621,0.017507754
997622,0.01171875
997623,0.0075202491
997624,0.0099678943
997625,0.012507899
997626,0.0078469673
997627,0.017573098
997628,0.017693015
997629,0.0073033948
997630,0.0073759193
997631,0.0059742648
997632,0.013152177
997633,0.0067077447
997634,0.034556668
997635,0.0073658661
997636,0.016866527
997637,0.013795381
997638,0.010755112
997639,0.0068129594
997640,0.017876837
997641,0.0074046417
997642,0.019739999
997643,0.0071705538
997644,0.0072057387
997645,0.010605038
997646,0.0063632214
997647,0.014150104
997648,0.029758578
997649,0.0074333642
997650,0.020278033
997651,0.0072150733
997652,0.010594985
997653,0.020591108
997654,0.0097914748
997655,0.020983662
997656,0.019699764
997657,0.010824046
997658,0.0071116728
997659,0.010525333
997660,0.01955954
997661,0.010385311
997662,0.026035158
997663,0.016309312
997664,0.02758861
997665,0.013338695
997666,0.026793715
997667,0.0075676413
997668,0.0065027573
997669,0.0090418197
997670,0.029755715
997671,0.024362363
997672,0.007715242
997673,0.033276908
997674,0.023908548
997675,0.0109375
997676,0.024613684
997677,0.020685174
997678,0.0071461396
997679,0.017825857
997680,0.0072768265
997681,0.013900937
997682,0.013609404
997683,0.012581859
997684,0.0091947671
997685,0.023057193
997686,0.036764707
997687,0.0068883561
997688,0.012782587
997689,0.0071475757
997690,0.027045755
997691,0.010434858
997692,0.0072854436
997693,0.0070822323
997694,0.0091715539
997695,0.016243439
997696,0.0073601217
997697,0.0068976907
997698,0.0098352768
997699,0.007306267
997700,0.0071870694
997701,0.0098492317
997702,0.010905906
997703,0.011206055
997704,0.0072165094
997705,0.0078383498
997706,0.006997501
997707,0.010864258
997708,0.0064427941
997709,0.0071403952
997710,0.023460478
997711,0.010731417
997712,0.009062713
997713,0.0071339328
997714,0.010764447
997715,0.010576315
997716,0.010515998
997717,0.0069903205
997718,0.020797908
997719,0.010561954
997720,0.0072904699
997721,0.039694395
997722,0.013625919
997723,0.0070772059
997724,0.0070851045
997725,0.0073471968
997726,0.0069163605
997727,0.0071626552
997728,0.019578641
997729,0.013412655
997730,0.0072236904
997731,0.0064352597
997732,0.020514276
997733,0.0095143039
997734,0.028995875
997735,0.03647748
997736,0.0069687786
997737,0.010333611
997738,0.0071418313
997739,0.0075482535
997740,0.011504049
997741,0.02877626
997742,0.013177131
997743,0.013671875
997744,0.020600442
997745,0.010423369
997746,0.007151166
997747,0.0069587259
997748,0.0070886947
997749,0.039326027
997750,0.023115585
997751,0.006314361
997752,0.0077708527
997753,0.0061056698
997754,0.02731072
997755,0.0071468577
997756,0.014384191
997757,0.01418457
997758,0.010482968
997759,0.010750804
997760,0.010327866
997761,0.0069924747
997762,0.0069544176
997763,0.0055082431
997764,0.019152114
997765,0.019450484
997766,0.0070061181
997767,0.01406609
997768,0.0075712316
997769,0.0076760687
997770,0.007385972
997771,0.017099896
997772,0.0118751
997773,0.0074276193
997774,0.0072761085
997775,0.016988598
997776,0.007658835
997777,0.0069027171
997778,0.0088005513
997779,0.0068723108
997780,0.0076889936
997781,0.0042316588
997782,0.028294608
997783,0.039621152
997784,0.0094875218
997785,0.022644762
997786,0.010907342
997787,0.02091567
997788,0.0018209129
997789,0.015436653
997790,0.0073213466
997791,0.017458927
997792,0.020731129
997793,0.0072402055
997794,0.014155848
997795,0.016957721
997796,0.010781681
997797,0.022768613
997798,0.0067792106
997799,0.02021987
997800,0.0071123908
997801,0.010512408
997802,0.017258588
997803,0.030853631
997804,0.010460707
997805,0.006945801
997806,0.0083137061
997807,0.0071834787
997808,0.021018354
997809,0.0068897922
997810,0.0064852275
997811,0.010583496
997812,0.0072653377
997813,0.02007195
997814,0.007174144
997815,0.010597858
997816,0.035243854
997817,0.013616584
997818,0.010606474
997819,0.0071806065
997820,0.010893698
997821,0.0083316583
997822,0.010592113
997823,0.007151884
997824,0.010308479
997825,0.0098747537
997826,0.010684743
997827,0.0070542279
997828,0.0080663422
997829,0.0072380514
997830,0.006996783
997831,0.0074908086
997832,0.0071289064
997833,0.0090691065
997834,0.030715764
997835,0.017452464
997836,0.0055685602
997837,0.027751608
997838,0.0058507584
997839,0.015920645
997840,0.021564798
997841,0.0070097083
997842,0.010466452
997843,0.0080055362
997844,0.017238483
997845,0.017166676
997846,0.020963063
997847,0.014863138
997848,0.0091430666
997849,0.0071059284
997850,0.017944336
997851,0.0069292854
997852,0.017009176
997853,0.017635569
997854,0.010735725
997855,0.0070642806
997856,0.020658605
997857,0.022398466
997858,0.020902028
997859,0.013804716
997860,0.039848059
997861,0.0070233513
997862,0.039745376
997863,0.0063282857
997864,0.032908324
997865,0.0073163202
997866,0.0070958757
997867,0.0071195713
997868,0.007739258
997869,0.01060432
997870,0.0097929109
997871,0.031463265
997872,0.010754394
997873,0.007291906
997874,0.010381003
997875,0.019565716
997876,0.020919262
997877,0.027401913
997878,0.013775276
997879,0.034173943
997880,0.01389232
997881,0.007385972
997882,0.010192153
997883,0.0073830998
997884,0.020481244
997885,0.01110768
997886,0.012118713
997887,0.0066564223
997888,0.037230007
997889,0.0074951174
997890,0.010625862
997891,0.010404699
997892,0.013868623
997893,0.017387839
997894,0.0069249771
997895,0.010720646
997896,0.030652573
997897,0.014109892
997898,0.01071921
997899,0.0073299631
997900,0.020411415
997901,0.0072861616
997902,0.012431785
997903,0.0073077031
997904,0.010778091
997905,0.0072883158
997906,0.0071698357
997907,0.0098984512
997908,0.027854284
997909,0.0073953066
997910,0.0075152228
997911,0.017333984
997912,0.0059110788
997913,0.017164523
997914,0.020616958
997915,0.0084221335
997916,0.010403262
997917,0.017487649
997918,0.015321433
997919,0.010328584
997920,0.013088091
997921,0.0064177937
997922,0.010365924
997923,0.039309513
997924,0.0075942096
997925,0.007291188
997926,0.0060151941
997927,0.013747989
997928,0.013622329
997929,0.0072811353
997930,0.007423311
997931,0.0074807559
997932,0.016079364
997933,0.0071935318
997934,0.013476563
997935,0.0082993452
997936,0.0067066723
997937,0.010762293
997938,0.014281509
997939,0.0071856328
997940,0.010313505
997941,0.013857135
997942,0.013748707
997943,0.0091243964
997944,0.010346537
997945,0.0068596336
997946,0.0067670038
997947,0.0074908086
997948,0.0078024473
997949,0.0299978
997950,0.033538461
997951,0.014165901
997952,0.039855238
997953,0.016986443
997954,0.0074383905
997955,0.0070535098
997956,0.016380755
997957,0.01058924
997958,0.0094231097
997959,0.010294118
997960,0.010705566
997961,0.01312522
997962,0.0071827606
997963,0.0078778435
997964,0.0085966224
997965,0.017220531
997966,0.0080537684
997967,0.013625919
997968,0.010273294
997969,0.007247386
997970,0.0073809456
997971,0.0070111444
997972,0.007137523
997973,0.016947668
997974,0.0029190022
997975,0.0065779975
997976,0.0088924635
997977,0.0056877583
997978,0.023617482
997979,0.030766746
997980,0.020571003
997981,0.0074484432
997982,0.01071921
997983,0.0071497299
997984,0.026357852
997985,0.023795094
997986,0.0097716069
997987,0.032177836
997988,0.0069996552
997989,0.0060982569
997990,0.0072265626
997991,0.010299862
997992,0.016345933
997993,0.014085478
997994,0.00572797
997995,0.0064407606
997996,0.013629509
997997,0.017601822
997998,0.0082490807
997999,0.017451746
998000,0.0080006318
998001,0.0073342714
998002,0.037365723
998003,0.038947612
998004,0.02589296
998005,0.038465075
998006,0.0078010112
998007,0.0072610294
998008,0.038905244
998009,0.013791791
998010,0.0095315371
998011,0.0099250348
998012,0.010587804
998013,0.0076064165
998014,0.0069163605
998015,0.010254624
998016,0.010544003
998017,0.0099652456
998018,0.017410817
998019,0.014063218
998020,0.0073536593
998021,0.014362649
998022,0.0032603638
998023,0.015169277
998024,0.010773783
998025,0.012850369
998026,0.020398667
998027,0.0070671532
998028,0.030944824
998029,0.010284064
998030,0.0076538087
998031,0.010353717
998032,0.0069508273
998033,0.02089772
998034,0.0074333642
998035,0.0066863745
998036,0.0058306525
998037,0.007459214
998038,0.013686954
998039,0.010422651
998040,0.0062736962
998041,0.0080365352
998042,0.0071332147
998043,0.0084580369
998044,0.020588236
998045,0.039596736
998046,0.010078939
998047,0.0059943702
998048,0.022610294
998049,0.022883128
998050,0.037408356
998051,0.017282285
998052,0.014515596
998053,0.011285041
998054,0.0070585362
998055,0.038846362
998056,0.020862535
998057,0.011123477
998058,0.013141583
998059,0.0070671532
998060,0.029545976
998061,0.014198214
998062,0.020898437
998063,0.009251494
998064,0.0071102367
998065,0.016439281
998066,0.013354734
998067,0.0068704044
998068,0.0074491613
998069,0.0061729322
998070,0.010941808
998071,0.0078929225
998072,0.010494457
998073,0.020609058
998074,0.0074362364
998075,0.027652517
998076,0.018421128
998077,0.017178884
998078,0.00686466
998079,0.0064506717
998080,0.0093290443
998081,0.020486271
998082,0.0073787915
998083,0.010805377
998084,0.0068854839
998085,0.010509536
998086,0.0063317865
998087,0.010037096
998088,0.016463695
998089,0.012910731
998090,0.010493739
998091,0.026469152
998092,0.0072402055
998093,0.0099643553
998094,0.036938872
998095,0.039694395
998096,0.0074032056
998097,0.0072524128
998098,0.03701818
998099,0.020583928
998100,0.0071231616
998101,0.0061933491
998102,0.0067262445
998103,0.0073141661
998104,0.010477941
998105,0.0076573989
998106,0.014142923
998107,0.01329824
998108,0.010594985
998109,0.021373793
998110,0.0070269415
998111,0.0074139764
998112,0.0068818936
998113,0.01720617
998114,0.039682906
998115,0.01058206
998116,0.0073235007
998117,0.0072933421
998118,0.010475069
998119,0.0072509767
998120,0.010016946
998121,0.011776195
998122,0.012286582
998123,0.025866453
998124,0.011672869
998125,0.0064429268
998126,0.029659484
998127,0.007004682
998128,0.014108456
998129,0.014431583
998130,0.010283346
998131,0.010931755
998132,0.0074326461
998133,0.010215849
998134,0.010830509
998135,0.013740809
998136,0.0073421705
998137,0.020033199
998138,0.0019234511
998139,0.014573041
998140,0.0061193132
998141,0.0096911322
998142,0.020691637
998143,0.012760669
998144,0.0072969324
998145,0.0076071345
998146,0.014081888
998147,0.0070427391
998148,0.014038086
998149,0.0070578181
998150,0.01656994
998151,0.013235129
998152,0.016777173
998153,0.013660386
998154,0.039754711
998155,0.010365924
998156,0.0070312498
998157,0.017186739
998158,0.010493021
998159,0.0062198415
998160,0.013959818
998161,0.0094468063
998162,0.01062658
998163,0.0099882241
998164,0.007731359
998165,0.0074269013
998166,0.0087646488
998167,0.01954633
998168,0.0064747529
998169,0.0067863911
998170,0.0023014341
998171,0.0069852942
998172,0.007313448
998173,0.007159065
998174,0.030570714
998175,0.0071044923
998176,0.039712343
998177,0.0064674523
998178,0.020496324
998179,0.011376953
998180,0.007349351
998181,0.0071044923
998182,0.014247041
998183,0.010492302
998184,0.017511345
998185,0.0070657171
998186,0.007525994
998187,0.010608628
998188,0.014038086
998189,0.01091165
998190,0.014246323
998191,0.023990408
998192,0.010309197
998193,0.010746496
998194,0.013970588
998195,0.0081844553
998196,0.006103084
998197,0.019342277
998198,0.030665498
998199,0.013166977
998200,0.011013614
998201,0.0070405849
998202,0.0068467082
998203,0.010421215
998204,0.0075015798
998205,0.016957721
998206,0.017204734
998207,0.0075245579
998208,0.0070492015
998209,0.0074297735
998210,0.0071669635
998211,0.02124957
998212,0.01267971
998213,0.0086849434
998214,0.0073400163
998215,0.023943014
998216,0.0071806065
998217,0.0073823817
998218,0.0071978401
998219,0.0063963099
998220,0.0021858858
998221,0.010366642
998222,0.007092285
998223,0.010538259
998224,0.0075030159
998225,0.016788326
998226,0.025233824
998227,0.024333639
998228,0.0060977712
998229,0.02123449
998230,0.0064215581
998231,0.0061279298
998232,0.0092457486
998233,0.010581342
998234,0.020565256
998235,0.01181138
998236,0.010811121
998237,0.0076056984
998238,0.0070312498
998239,0.0070858225
998240,0.0072983685
998241,0.0073112939
998242,0.0070262235
998243,0.0069623161
998244,0.0062600528
998245,0.007408232
998246,0.010271139
998247,0.0061695771
998248,0.00870864
998249,0.0072732363
998250,0.0089499084
998251,0.0062758503
998252,0.016738597
998253,0.0070628445
998254,0.007444853
998255,0.0078814337
998256,0.0069730869
998257,0.0074204388
998258,0.023604017
998259,0.016733686
998260,0.013786765
998261,0.011890256
998262,0.0069185146
998263,0.014005055
998264,0.0062708342
998265,0.020427389
998266,0.0065342216
998267,0.0072402055
998268,0.010317096
998269,0.0072617475
998270,0.015764529
998271,0.010139016
998272,0.0069393381
998273,0.013660386
998274,0.0072387694
998275,0.011868824
998276,0.011361156
998277,0.010949707
998278,0.010681152
998279,0.0071576289
998280,0.0021206418
998281,0.027012724
998282,0.017081227
998283,0.0072093289
998284,0.010677562
998285,0.0069723688
998286,0.0060546873
998287,0.0072825714
998288,0.010869284
998289,0.0069623161
998290,0.011044491
998291,0.0076286765
998292,0.026164398
998293,0.017222686
998294,0.013627355
998295,0.007467831
998296,0.0076064165
998297,0.027447151
998298,0.007658835
998299,0.0072495406
998300,0.0074204388
998301,0.027885167
998302,0.015252327
998303,0.023426728
998304,0.013747271
998305,0.0072818534
998306,0.019746421
998307,0.0074340822
998308,0.013824822
998309,0.022759674
998310,0.0075762579
998311,0.016000547
998312,0.005786851
998313,0.010999253
998314,0.010705566
998315,0.011272117
998316,0.007269646
998317,0.0074412627
998318,0.031244256
998319,0.0054364372
998320,0.014444509
998321,0.031621665
998322,0.0071691177
998323,0.010737879
998324,0.0071633733
998325,0.010675408
998326,0.017461799
998327,0.021472886
998328,0.0081995344
998329,0.01098202
998330,0.0070585362
998331,0.0076394472
998332,0.0076200599
998333,0.0073981788
998334,0.0073687383
998335,0.014168495
998336,0.0072524128
998337,0.029689636
998338,0.0094733741
998339,0.013885858
998340,0.0071217255
998341,0.0073996149
998342,0.0071346508
998343,0.0096636601
998344,0.020868996
998345,0.007055664
998346,0.014402861
998347,0.0075511257
998348,0.019769348
998349,0.013853544
998350,0.013803998
998351,0.020641372
998352,0.010383157
998353,0.010914522
998354,0.012925092
998355,0.0070427391
998356,0.0076976102
998357,0.024139142
998358,0.019496784
998359,0.0076444736
998360,0.0107228
998361,0.023920037
998362,0.007004682
998363,0.015177649
998364,0.039919864
998365,0.012942325
998366,0.0086511951
998367,0.010330738
998368,0.0074750115
998369,0.013585708
998370,0.0071490118
998371,0.007313448
998372,0.010359461
998373,0.020661477
998374,0.039395679
998375,0.010541849
998376,0.0072581572
998377,0.01252944
998378,0.027916044
998379,0.0098711802
998380,0.0098037757
998381,0.0069300034
998382,0.027535472
998383,0.007151166
998384,0.023076519
998385,0.014173799
998386,0.013855699
998387,0.0071569108
998388,0.024956916
998389,0.017936436
998390,0.020033581
998391,0.0072639016
998392,0.007100184
998393,0.010373104
998394,0.027876532
998395,0.0062290407
998396,0.0073069851
998397,0.017886173
998398,0.014517033
998399,0.010558364
998400,0.014005055
998401,0.009397978
998402,0.027704934
998403,0.010670382
998404,0.014136461
998405,0.0075496896
998406,0.010636632
998407,0.0071052103
998408,0.0075798482
998409,0.007055664
998410,0.024942353
998411,0.01075224
998412,0.017474724
998413,0.03878174
998414,0.0033480725
998415,0.030450799
998416,0.023423139
998417,0.01117087
998418,0.028535288
998419,0.024140481
998420,0.006358427
998421,0.023624914
998422,0.017486932
998423,0.0073105758
998424,0.017727481
998425,0.017449591
998426,0.020201698
998427,0.0079812445
998428,0.027510339
998429,0.007218664
998430,0.017592486
998431,0.0069987648
998432,0.010513844
998433,0.017489085
998434,0.0067935358
998435,0.011280528
998436,0.007041303
998437,0.0071332147
998438,0.013798254
998439,0.013895192
998440,0.0081004426
998441,0.01080035
998442,0.010612219
998443,0.01167134
998444,0.009869026
998445,0.0075303023
998446,0.010111731
998447,0.0072445138
998448,0.0070132986
998449,0.012940099
998450,0.0072617475
998451,0.0074527515
998452,0.0074908086
998453,0.017298082
998454,0.0076940199
998455,0.007195686
998456,0.0068488624
998457,0.0087983971
998458,0.01041547
998459,0.010351563
998460,0.034650736
998461,0.01047866
998462,0.010577033
998463,0.0059757009
998464,0.0067885453
998465,0.010712747
998466,0.010481532
998467,0.02782126
998468,0.0072976504
998469,0.016719325
998470,0.0074793198
998471,0.011249856
998472,0.017597513
998473,0.0070578181
998474,0.0062553319
998475,0.0071253157
998476,0.0078584561
998477,0.013568474
998478,0.0070499196
998479,0.0070269415
998480,0.0080882357
998481,0.014247041
998482,0.0073974608
998483,0.0072007123
998484,0.0068253935
998485,0.0071281884
998486,0.0067828009
998487,0.01391458
998488,0.0073960247
998489,0.0071669635
998490,0.0077658258
998491,0.0073385797
998492,0.023791503
998493,0.0072832895
998494,0.010452091
998495,0.0070664352
998496,0.013912425
998497,0.0065904064
998498,0.010662483
998499,0.0076164696
998500,0.010546875
998501,0.010271857
998502,0.0070994659
998503,0.017662857
998504,0.013918823
998505,0.011372644
998506,0.0076638614
998507,0.016815308
998508,0.021098776
998509,0.0070664352
998510,0.007233025
998511,0.01933567
998512,0.0071834787
998513,0.010414752
998514,0.01408117
998515,0.0093276082
998516,0.0065376582
998517,0.010526769
998518,0.010414752
998519,0.013785329
998520,0.0086425785
998521,0.0071066464
998522,0.01438491
998523,0.0070664352
998524,0.0071396772
998525,0.0072531309
998526,0.0070405849
998527,0.014073989
998528,0.0071899416
998529,0.0098409411
998530,0.024187874
998531,0.010697667
998532,0.017452464
998533,0.0075482535
998534,0.028429532
998535,0.020809397
998536,0.01237434
998537,0.010757985
998538,0.014085478
998539,0.020852482
998540,0.016363641
998541,0.012945916
998542,0.012269503
998543,0.014985926
998544,0.0085090185
998545,0.0074771657
998546,0.023864027
998547,0.010431985
998548,0.023862591
998549,0.014216883
998550,0.023279527
998551,0.033179279
998552,0.010493739
998553,0.010388183
998554,0.0071353689
998555,0.019130461
998556,0.031208353
998557,0.0092543662
998558,0.017051786
998559,0.010551183
998560,0.014760455
998561,0.010799632
998562,0.019831399
998563,0.014226936
998564,0.0065160049
998565,0.03953642
998566,0.007870663
998567,0.0070348405
998568,0.0059074853
998569,0.009369256
998570,0.010443474
998571,0.010660329
998572,0.0070714615
998573,0.013113188
998574,0.014257813
998575,0.0089894012
998576,0.014269302
998577,0.024088062
998578,0.0063173962
998579,0.0085865697
998580,0.024963379
998581,0.013520365
998582,0.01043773
998583,0.006901999
998584,0.0069845761
998585,0.014093377
998586,0.020477654
998587,0.01368839
998588,0.0064130342
998589,0.013709215
998590,0.0160597
998591,0.0098948758
998592,0.010216567
998593,0.010897289
998594,0.031089155
998595,0.0073414524
998596,0.010625144
998597,0.0075662052
998598,0.013501694
998599,0.009296013
998600,0.013187968
998601,0.011895393
998602,0.0062471754
998603,0.01041188
998604,0.0053313547
998605,0.03967429
998606,0.010502355
998607,0.0073838178
998608,0.0064036651
998609,0.01062658
998610,0.013091228
998611,0.0088518178
998612,0.011073213
998613,0.0095481081
998614,0.010328584
998615,0.034295581
998616,0.0074929632
998617,0.030941952
998618,0.028792441
998619,0.017903406
998620,0.027193675
998621,0.021887925
998622,0.010697667
998623,0.016109716
998624,0.011124083
998625,0.013388241
998626,0.010443474
998627,0.0074477252
998628,0.017176729
998629,0.0082210768
998630,0.020620547
998631,0.010516716
998632,0.01105239
998633,0.019261871
998634,0.0070348405
998635,0.0073191924
998636,0.0075697955
998637,0.016773896
998638,0.010101678
998639,0.025411127
998640,0.011744143
998641,0.0072653377
998642,0.010813275
998643,0.016900612
998644,0.0080193011
998645,0.0093864892
998646,0.0070915669
998647,0.020717487
998648,0.013511029
998649,0.0071971221
998650,0.017292337
998651,0.0072610294
998652,0.0073996149
998653,0.0099178534
998654,0.010186409
998655,0.035218325
998656,0.017242791
998657,0.013905245
998658,0.0068474263
998659,0.016675815
998660,0.014016544
998661,0.0067776423
998662,0.013639562
998663,0.0071727079
998664,0.0072495406
998665,0.0072581572
998666,0.0073299631
998667,0.037060548
998668,0.013913143
998669,0.0081248563
998670,0.0070657171
998671,0.010508818
998672,0.010620117
998673,0.009098026
998674,0.010890826
998675,0.0061326488
998676,0.0077335131
