LECROYHDO6104B,11090,Waveform
998677,0.0072574392
998678,0.0088903094
998679,0.012714178
998680,0.010436294
998681,0.007100184
998682,0.014152976
998683,0.0072172275
998684,0.014085478
998685,0.0072172275
998686,0.037010282
998687,0.014626178
998688,0.0069852942
998689,0.013953355
998690,0.0068488624
998691,0.0068410067
998692,0.012026631
998693,0.017107788
998694,0.020581055
998695,0.017520681
998696,0.010798914
998697,0.0074908086
998698,0.0069400561
998699,0.013049317
998700,0.010167739
998701,0.020677993
998702,0.010722082
998703,0.007563333
998704,0.026851626
998705,0.007540355
998706,0.013821231
998707,0.032229435
998708,0.039333209
998709,0.0071949679
998710,0.0070082722
998711,0.016039625
998712,0.0072610294
998713,0.025161564
998714,0.017302595
998715,0.0065444047
998716,0.016235052
998717,0.023976764
998718,0.0073586856
998719,0.0074628047
998720,0.020188993
998721,0.010642377
998722,0.010366642
998723,0.013601505
998724,0.017385684
998725,0.010922421
998726,0.010457835
998727,0.010977123
998728,0.01051169
998729,0.017964441
998730,0.010377413
998731,0.010267549
998732,0.020402258
998733,0.010635914
998734,0.026005656
998735,0.0074125403
998736,0.0074764476
998737,0.0069630342
998738,0.015548906
998739,0.013964844
998740,0.0069565717
998741,0.0070015583
998742,0.017670754
998743,0.021166274
998744,0.021009486
998745,0.013660386
998746,0.021187099
998747,0.0057981154
998748,0.0072093289
998749,0.026051929
998750,0.020372098
998751,0.023806583
998752,0.022914425
998753,0.0087459786
998754,0.0097225411
998755,0.0072954963
998756,0.014082606
998757,0.0069393381
998758,0.01001551
998759,0.0074714213
998760,0.0073759193
998761,0.02051284
998762,0.010344381
998763,0.0074419808
998764,0.014234834
998765,0.0073428885
998766,0.011894475
998767,0.0080272006
998768,0.039401423
998769,0.017453182
998770,0.0070211971
998771,0.010217285
998772,0.010505227
998773,0.01043773
998774,0.0056367163
998775,0.019400321
998776,0.007196404
998777,0.020785114
998778,0.0067219129
998779,0.011417164
998780,0.0072129192
998781,0.0074175666
998782,0.0074376725
998783,0.010586368
998784,0.010504509
998785,0.0073349895
998786,0.010763729
998787,0.010521024
998788,0.0072222543
998789,0.010513844
998790,0.007518095
998791,0.0066925003
998792,0.010291246
998793,0.0070829503
998794,0.039736759
998795,0.0072150733
998796,0.014180262
998797,0.013758042
998798,0.0073077031
998799,0.007327809
998800,0.011460966
998801,0.0083596623
998802,0.010714184
998803,0.011382697
998804,0.013926786
998805,0.010223029
998806,0.010255557
998807,0.010424805
998808,0.010420497
998809,0.0072854436
998810,0.015903607
998811,0.0070427391
998812,0.0069551356
998813,0.019664092
998814,0.023912856
998815,0.0067544077
998816,0.013408361
998817,0.010644531
998818,0.0071231616
998819,0.038982078
998820,0.0071044923
998821,0.0095990347
998822,0.017153034
998823,0.016363166
998824,0.010493021
998825,0.0093326177
998826,0.0072861616
998827,0.011035156
998828,0.030776799
998829,0.016605871
998830,0.0073069851
998831,0.032569796
998832,0.0072639016
998833,0.024597887
998834,0.020408003
998835,0.013945456
998836,0.0073184744
998837,0.010432703
998838,0.014124253
998839,0.0074304915
998840,0.0075245579
998841,0.017070455
998842,0.020726103
998843,0.024011949
998844,0.0041448311
998845,0.0069587259
998846,0.0072308709
998847,0.0072954963
998848,0.014338235
998849,0.010294118
998850,0.012891944
998851,0.024069393
998852,0.0072768265
998853,0.020947983
998854,0.013951919
998855,0.010942526
998856,0.023554768
998857,0.011390597
998858,0.028111357
998859,0.017005112
998860,0.0077385399
998861,0.0065242993
998862,0.023606244
998863,0.0070800781
998864,0.014165901
998865,0.0071231616
998866,0.019603109
998867,0.0058363969
998868,0.010611501
998869,0.0071705538
998870,0.024310661
998871,0.0077040726
998872,0.0068948185
998873,0.0071877874
998874,0.013379624
998875,0.015383417
998876,0.029178316
998877,0.0073838178
998878,0.012858657
998879,0.013866469
998880,0.019047277
998881,0.014005055
998882,0.013844928
998883,0.0072739543
998884,0.014396398
998885,0.02093865
998886,0.0056640627
998887,0.010584214
998888,0.0067734662
998889,0.010467889
998890,0.0071942499
998891,0.0140625
998892,0.0061250576
998893,0.009897748
998894,0.01047866
998895,0.0065846164
998896,0.017509909
998897,0.020326143
998898,0.013253513
998899,0.026083132
998900,0.020243566
998901,0.03028349
998902,0.027313592
998903,0.0077220243
998904,0.023832249
998905,0.025574449
998906,0.017598949
998907,0.013838465
998908,0.010394646
998909,0.011042337
998910,0.0093907481
998911,0.031685144
998912,0.012434568
998913,0.013719267
998914,0.018007886
998915,0.010569853
998916,0.0073364256
998917,0.0080055837
998918,0.011216108
998919,0.0097081801
998920,0.038555428
998921,0.010523897
998922,0.0099565685
998923,0.011521284
998924,0.0064298678
998925,0.010613655
998926,0.0071188533
998927,0.010621553
998928,0.03098001
998929,0.0072840075
998930,0.0017560192
998931,0.0077665439
998932,0.012389002
998933,0.0069860122
998934,0.006542705
998935,0.0072222543
998936,0.010642377
998937,0.010347255
998938,0.0072818534
998939,0.006996783
998940,0.0077442843
998941,0.0097426474
998942,0.0064120889
998943,0.01032643
998944,0.02995372
998945,0.002673394
998946,0.035015021
998947,0.030659037
998948,0.0060554054
998949,0.0025216201
998950,0.024179975
998951,0.007114545
998952,0.017118566
998953,0.0088393996
998954,0.013995002
998955,0.0067655677
998956,0.01071921
998957,0.010596422
998958,0.0071202894
998959,0.007305549
998960,0.0074376725
998961,0.0020481679
998962,0.01741728
998963,0.010783835
998964,0.0092967311
998965,0.017284438
998966,0.014183134
998967,0.022661949
998968,0.0063826074
998969,0.017561609
998970,0.015235093
998971,0.0071935318
998972,0.02421516
998973,0.0071188533
998974,0.0071088006
998975,0.010428395
998976,0.020554526
998977,0.010438448
998978,0.015671674
998979,0.0070161708
998980,0.013161848
998981,0.014284381
998982,0.0069867303
998983,0.011629711
998984,0.020965936
998985,0.0072265626
998986,0.017999491
998987,0.00570571
998988,0.010605038
998989,0.0070269415
998990,0.013932531
998991,0.0072998046
998992,0.011231905
998993,0.0070542279
998994,0.01735409
998995,0.0081112133
998996,0.017889045
998997,0.026664464
998998,0.036022339
998999,0.025488963
999000,0.0069917566
999001,0.013823385
999002,0.020464011
999003,0.030320112
999004,0.0076013901
999005,0.0078347595
999006,0.036969353
999007,0.0071806065
999008,0.0072574392
999009,0.0078699449
999010,0.0061250576
999011,0.013941147
999012,0.011104808
999013,0.02325655
999014,0.039912682
999015,0.0066485237
999016,0.010699104
999017,0.016727932
999018,0.0072531309
999019,0.0068862019
999020,0.0075195311
999021,0.0099401679
999022,0.0072057387
999023,0.0073235007
999024,0.0036974023
999025,0.021195715
999026,0.0078821518
999027,0.039502673
999028,0.0070937211
999029,0.0071281884
999030,0.017167395
999031,0.010416231
999032,0.010886517
999033,0.010994945
999034,0.011891085
999035,0.010578469
999036,0.0095538329
999037,0.023833152
999038,0.01750919
999039,0.026945226
999040,0.013982077
999041,0.01090447
999042,0.0071626552
999043,0.0069572898
999044,0.010592831
999045,0.010602166
999046,0.0064503313
999047,0.02392219
999048,0.010100959
999049,0.007233025
999050,0.013673311
999051,0.0022563592
999052,0.010321404
999053,0.0073098578
999054,0.0084221335
999055,0.010029153
999056,0.017672909
999057,0.0089075426
999058,0.010406854
999059,0.01129653
999060,0.0071231616
999061,0.014321002
999062,0.0075640511
999063,0.0088443533
999064,0.010510254
999065,0.010684025
999066,0.029813878
999067,0.0071691177
999068,0.011628993
999069,0.014182416
999070,0.0075755399
999071,0.0069113337
999072,0.0070168888
999073,0.0068969727
999074,0.0075482535
999075,0.014185288
999076,0.0074462891
999077,0.0070800781
999078,0.0070448932
999079,0.0016758314
999080,0.0082936008
999081,0.010677562
999082,0.0094259819
999083,0.0079733459
999084,0.020634191
999085,0.007813218
999086,0.010724236
999087,0.030503217
999088,0.035902936
999089,0.014030187
999090,0.0070506376
999091,0.0071396772
999092,0.0075137867
999093,0.013671875
999094,0.016919663
999095,0.010504509
999096,0.030473059
999097,0.01384421
999098,0.02393727
999099,0.024057904
999100,0.010589959
999101,0.028652292
999102,0.012931154
999103,0.0074240291
999104,0.00891471
999105,0.0071899416
999106,0.013845646
999107,0.0071497299
999108,0.0071561923
999109,0.0069429288
999110,0.013391654
999111,0.0070427391
999112,0.013136978
999113,0.0076552448
999114,0.0063081631
999115,0.0096737128
999116,0.017567562
999117,0.010537541
999118,0.0075482535
999119,0.0069666244
999120,0.039759018
999121,0.01071562
999122,0.0097701913
999123,0.010836972
999124,0.0072078928
999125,0.0074498793
999126,0.011112707
999127,0.0075762579
999128,0.0080429977
999129,0.027482621
999130,0.039466769
999131,0.012773581
999132,0.037779324
999133,0.010377413
999134,0.019982193
999135,0.01754294
999136,0.014237707
999137,0.0064137233
999138,0.0068933824
999139,0.022453038
999140,0.010360898
999141,0.019197743
999142,0.013725012
999143,0.0073629939
999144,0.023317168
999145,0.0073680202
999146,0.01114502
999147,0.010572007
999148,0.010300775
999149,0.019951316
999150,0.0073335534
999151,0.013916016
999152,0.0084443931
999153,0.028010109
999154,0.006358874
999155,0.0072703641
999156,0.007136805
999157,0.010560518
999158,0.0106711
999159,0.0069536995
999160,0.0078354776
999161,0.0065483451
999162,0.013824822
999163,0.0078627644
999164,0.014276482
999165,0.036721621
999166,0.010208668
999167,0.0020357573
999168,0.0073349895
999169,0.0070937211
999170,0.011971507
999171,0.0074936813
999172,0.0079934513
999173,0.027912455
999174,0.01372932
999175,0.01048943
999176,0.0055211685
999177,0.008781882
999178,0.020691637
999179,0.0075145047
999180,0.0074355183
999181,0.013674029
999182,0.0072308709
999183,0.0070326859
999184,0.010544003
999185,0.010627298
999186,0.0099523207
999187,0.013948329
999188,0.0070039639
999189,0.0090403836
999190,0.010629452
999191,0.0094496785
999192,0.030773927
999193,0.017293774
999194,0.013366699
999195,0.0096779373
999196,0.0071289064
999197,0.0076121609
999198,0.0080264825
999199,0.0067934622
999200,0.0080056582
999201,0.0082561141
999202,0.0092581054
999203,0.0073701749
999204,0.0073421705
999205,0.015454819
999206,0.020707434
999207,0.014234834
999208,0.0054644416
999209,0.024006205
999210,0.010673254
999211,0.008223949
999212,0.0073787915
999213,0.0082268212
999214,0.0072868797
999215,0.0071834787
999216,0.013017231
999217,0.011660587
999218,0.01113712
999219,0.010765883
999220,0.0062607708
999221,0.0016193592
999222,0.0070520737
999223,0.0071432674
999224,0.023828125
999225,0.010874311
999226,0.016882325
999227,0.010685461
999228,0.013859289
999229,0.0072725182
999230,0.010513126
999231,0.0078160902
999232,0.011004279
999233,0.0071920957
999234,0.020496324
999235,0.0075303023
999236,0.010655303
999237,0.0094781062
999238,0.0075008618
999239,0.013579963
999240,0.024287684
999241,0.0070398669
999242,0.0062022102
999243,0.010186409
999244,0.012719094
999245,0.017401483
999246,0.016142385
999247,0.025623078
999248,0.0095667224
999249,0.0070391488
999250,0.014005055
999251,0.010280474
999252,0.010571289
999253,0.0071123908
999254,0.0072430777
999255,0.024199363
999256,0.0072373333
999257,0.013932531
999258,0.0070542279
999259,0.010988482
999260,0.0107228
999261,0.0056181066
999262,0.012229291
999263,0.010616527
999264,0.017026654
999265,0.020612076
999266,0.013805434
999267,0.0073608398
999268,0.014035214
999269,0.020350846
999270,0.010812557
999271,0.020537253
999272,0.0074269013
999273,0.010515998
999274,0.010587086
999275,0.019439338
999276,0.007291188
999277,0.010498047
999278,0.0099402936
999279,0.0074039237
999280,0.006996783
999281,0.027251838
999282,0.0056475471
999283,0.0064521567
999284,0.0062747691
999285,0.011435834
999286,0.0063943304
999287,0.0076387292
999288,0.0390625
999289,0.0071439855
999290,0.0084903492
999291,0.022521731
999292,0.007042021
999293,0.005551327
999294,0.010328584
999295,0.010610783
999296,0.0069285673
999297,0.017198989
999298,0.014005773
999299,0.015590533
999300,0.033985812
999301,0.0080236094
999302,0.0072423597
999303,0.0064073545
999304,0.017365579
999305,0.033010527
999306,0.010467889
999307,0.0079525216
999308,0.013583554
999309,0.0070082722
999310,0.017199706
999311,0.0083388388
999312,0.010470043
999313,0.014175235
999314,0.0072222543
999315,0.014136461
999316,0.011238902
999317,0.017460363
999318,0.0064122817
999319,0.0069285673
999320,0.0086799171
999321,0.0058148555
999322,0.0068711224
999323,0.010449219
999324,0.0081413714
999325,0.0070772059
999326,0.038625918
999327,0.027689856
999328,0.039652027
999329,0.010628016
999330,0.0068991268
999331,0.038120404
999332,0.023701746
999333,0.014432301
999334,0.013546932
999335,0.011830631
999336,0.02053079
999337,0.0075116325
999338,0.0072725182
999339,0.0072531309
999340,0.010452809
999341,0.0071432674
999342,0.0074053598
999343,0.0069486732
999344,0.016964182
999345,0.010749368
999346,0.0073098578
999347,0.0071238796
999348,0.019502917
999349,0.014013672
999350,0.0081600416
999351,0.010718492
999352,0.007137523
999353,0.030733714
999354,0.020565256
999355,0.007173426
999356,0.023185657
999357,0.0071396772
999358,0.0075482535
999359,0.014234116
999360,0.0061523439
999361,0.039443791
999362,0.013468664
999363,0.0088120401
999364,0.0073507871
999365,0.0070183249
999366,0.020909926
999367,0.017247099
999368,0.020993222
999369,0.030606618
999370,0.0077378219
999371,0.0064661363
999372,0.0072430777
999373,0.020004146
999374,0.028028781
999375,0.039368395
999376,0.020597864
999377,0.010474351
999378,0.0070958757
999379,0.034517176
999380,0.0071181352
999381,0.010482968
999382,0.0069393381
999383,0.0059132297
999384,0.025195312
999385,0.014411477
999386,0.0073227827
999387,0.010484404
999388,0.0090130977
999389,0.017400047
999390,0.0073378617
999391,0.013869341
999392,0.0091559915
999393,0.0070657171
999394,0.013979205
999395,0.0082340017
999396,0.010611501
999397,0.032625932
999398,0.0060069785
999399,0.010449219
999400,0.014092659
999401,0.006609668
999402,0.0061100945
999403,0.0076286765
999404,0.01613318
999405,0.0073005226
999406,0.011625402
999407,0.010214413
999408,0.033311293
999409,0.0075482535
999410,0.027929688
999411,0.014018699
999412,0.0070642806
999413,0.014005773
999414,0.019970704
999415,0.010309197
999416,0.0073385797
999417,0.0091710705
999418,0.0069572898
999419,0.0072265626
999420,0.0072272806
999421,0.010553338
999422,0.0072840075
999423,0.013904527
999424,0.0076976102
999425,0.037221678
999426,0.010794606
999427,0.010573443
999428,0.010477941
999429,0.010341509
999430,0.0070571001
999431,0.010468607
999432,0.0069027171
999433,0.0073299631
999434,0.0073335534
999435,0.0094186375
999436,0.010768037
999437,0.0071131089
999438,0.010631606
999439,0.0077844956
999440,0.0071281884
999441,0.010627298
999442,0.0069838581
999443,0.013480871
999444,0.0085700536
999445,0.01995777
999446,0.0070865406
999447,0.01063017
999448,0.010157686
999449,0.0064454046
999450,0.01060791
999451,0.014054601
999452,0.01199664
999453,0.0072344611
999454,0.0076530906
999455,0.039494772
999456,0.013496668
999457,0.0075367647
999458,0.037115838
999459,0.025672823
999460,0.007195686
999461,0.039676443
999462,0.0074620866
999463,0.015659466
999464,0.010493739
999465,0.0065769781
999466,0.0071928138
999467,0.010317096
999468,0.010439884
999469,0.020560231
999470,0.01430305
999471,0.0073680202
999472,0.0068639419
999473,0.021615664
999474,0.0076545267
999475,0.011457376
999476,0.0091028549
999477,0.022918137
999478,0.0059347712
999479,0.011920525
999480,0.01044491
999481,0.013076602
999482,0.0072753904
999483,0.010628734
999484,0.0071676816
999485,0.011583037
999486,0.010340073
999487,0.013863597
999488,0.0070312498
999489,0.027656106
999490,0.038570628
999491,0.0072143553
999492,0.010638786
999493,0.0072086109
999494,0.010639505
999495,0.016618079
999496,0.017364861
999497,0.0065552867
999498,0.035258722
999499,0.007077924
999500,0.014274328
999501,0.0083948392
999502,0.013867187
999503,0.012550983
999504,0.0065084971
999505,0.0063376036
999506,0.0021539538
999507,0.010426241
999508,0.036060289
999509,0.012890625
999510,0.014104147
999511,0.014903349
999512,0.0060755112
999513,0.0073694563
999514,0.007114545
999515,0.0078519937
999516,0.013414937
999517,0.019894589
999518,0.0072122011
999519,0.010760857
999520,0.0096536074
999521,0.010474351
999522,0.0072201001
999523,0.014282227
999524,0.0071985582
999525,0.020637782
999526,0.016595544
999527,0.010480814
999528,0.0079654474
999529,0.012227762
999530,0.036580592
999531,0.0070815142
999532,0.024253218
999533,0.033509739
999534,0.025454532
999535,0.008826402
999536,0.010699104
999537,0.010741469
999538,0.0083891023
999539,0.027907427
999540,0.0078448132
999541,0.014482565
999542,0.010574161
999543,0.032690212
999544,0.005139878
999545,0.032697611
999546,0.010363052
999547,0.0064323875
999548,0.0078239888
999549,0.010523897
999550,0.0063972026
999551,0.012111529
999552,0.0074383905
999553,0.0083812037
999554,0.0074606501
999555,0.0072725182
999556,0.0074125403
999557,0.006946519
999558,0.020696662
999559,0.013361673
999560,0.01716524
999561,0.013820513
999562,0.0076832492
999563,0.0085217841
999564,0.0071583469
999565,0.0074943993
999566,0.014017981
999567,0.0073479149
999568,0.0070944391
999569,0.017289465
999570,0.01060432
999571,0.007349351
999572,0.0069529815
999573,0.0071116728
999574,0.0072847256
999575,0.010732853
999576,0.0071727079
999577,0.0070980298
999578,0.032620922
999579,0.0094453702
999580,0.010234519
999581,0.01039321
999582,0.0072524128
999583,0.0019912701
999584,0.01415513
999585,0.0075719496
999586,0.0013803125
999587,0.0018543783
999588,0.010422651
999589,0.0070326859
999590,0.010468607
999591,0.010549029
999592,0.0073263729
999593,0.014270738
999594,0.021117445
999595,0.0065792422
999596,0.018288085
999597,0.0081505431
999598,0.007739258
999599,0.010811121
999600,0.026314549
999601,0.019101348
999602,0.003328748
999603,0.0070822323
999604,0.013938993
999605,0.0072631836
999606,0.011050235
999607,0.010483686
999608,0.01734332
999609,0.039671414
999610,0.0078053195
999611,0.012860467
999612,0.038729321
999613,0.010185691
999614,0.010307761
999615,0.027013442
999616,0.01175609
999617,0.0080451518
999618,0.010987764
999619,0.026686914
999620,0.038814049
999621,0.011209645
999622,0.010496611
999623,0.010376695
999624,0.0071569108
999625,0.0075109145
999626,0.0070657171
999627,0.014198214
999628,0.0070283776
999629,0.028522087
999630,0.015538094
999631,0.010432703
999632,0.0069544176
999633,0.0071841967
999634,0.021433124
999635,0.0064937696
999636,0.011029412
999637,0.017380659
999638,0.0094992248
999639,0.0062384065
999640,0.0073263729
999641,0.0072516948
999642,0.023690257
999643,0.0072337431
999644,0.014249913
999645,0.0092321057
999646,0.0108262
999647,0.0071238796
999648,0.012697467
999649,0.0071920957
999650,0.027269071
999651,0.01797593
999652,0.010277602
999653,0.0075195311
999654,0.017262178
999655,0.011064596
999656,0.028923262
999657,0.0073780734
999658,0.007459932
999659,0.020550895
999660,0.039430864
999661,0.012891937
999662,0.010111731
999663,0.010753676
999664,0.013670439
999665,0.021010455
999666,0.0069874483
999667,0.0074125403
999668,0.010760857
999669,0.0072954963
999670,0.013284355
999671,0.00647859
999672,0.010136862
999673,0.0070657171
999674,0.011500459
999675,0.0083582262
999676,0.010307761
999677,0.010813993
999678,0.021050666
999679,0.014112046
999680,0.013941865
999681,0.020421645
999682,0.010792452
999683,0.034110755
999684,0.012379366
999685,0.010256778
999686,0.02694379
999687,0.013871496
999688,0.0084616272
999689,0.007584875
999690,0.03949549
999691,0.0068718405
999692,0.0074735754
999693,0.007004682
999694,0.014371984
999695,0.015136001
999696,0.011640482
999697,0.011020795
999698,0.011951402
999699,0.010453527
999700,0.0070822323
999701,0.017567353
999702,0.013327206
999703,0.039331771
999704,0.013751579
999705,0.0043125716
999706,0.015625
999707,0.0069730869
999708,0.0022866547
999709,0.010661765
999710,0.017427333
999711,0.030833252
999712,0.010485122
999713,0.024628762
999714,0.0070793601
999715,0.01114143
999716,0.018511605
999717,0.039485436
999718,0.01621777
999719,0.0060460707
999720,0.0062018898
999721,0.0096744318
999722,0.016432818
999723,0.011661305
999724,0.012502872
999725,0.010644531
999726,0.0070434571
999727,0.0095190322
999728,0.013295362
999729,0.010668945
999730,0.0083309393
999731,0.021324966
999732,0.010569853
999733,0.0098262178
999734,0.014292997
999735,0.0068689683
999736,0.0073515051
999737,0.0069587259
999738,0.0077579273
999739,0.0069738054
999740,0.0074534696
999741,0.03684872
999742,0.0029598873
999743,0.016083706
999744,0.0065336339
999745,0.007019761
999746,0.0063968101
999747,0.0072861616
999748,0.030873736
999749,0.0075252759
999750,0.013776712
999751,0.022302821
999752,0.011486098
999753,0.033932675
999754,0.020660041
999755,0.007775879
999756,0.013683364
999757,0.0071102367
999758,0.0070484835
999759,0.0071576289
999760,0.006996783
999761,0.0073931525
999762,0.0068933824
999763,0.0071806065
999764,0.0068711224
999765,0.0071992762
999766,0.014896168
999767,0.0080559226
999768,0.0075137867
999769,0.0074987076
999770,0.013388241
999771,0.013678337
999772,0.010075827
999773,0.010500919
999774,0.0066249818
999775,0.0064151539
999776,0.0070693074
999777,0.0075202491
999778,0.009017406
999779,0.017057531
999780,0.0070571001
999781,0.0062614889
999782,0.0072531309
999783,0.021714872
999784,0.010617963
999785,0.006901281
999786,0.010901597
999787,0.0063736448
999788,0.0059268726
999789,0.010455681
999790,0.0076775048
999791,0.01039321
999792,0.010908778
999793,0.023932245
999794,0.014912684
999795,0.039552219
999796,0.033763211
999797,0.0073069851
999798,0.0082367854
999799,0.006901999
999800,0.017306698
999801,0.007306267
999802,0.020469038
999803,0.0076638614
999804,0.0075899013
999805,0.01087072
999806,0.0075303023
999807,0.0072366153
999808,0.01451057
999809,0.020579619
999810,0.0071016201
999811,0.0077672624
999812,0.01079317
999813,0.030885944
999814,0.017476879
999815,0.010631606
999816,0.013844928
999817,0.0076437555
999818,0.013649615
999819,0.01733291
999820,0.008429314
999821,0.022684094
999822,0.018544599
999823,0.021285472
999824,0.011953556
999825,0.022378847
999826,0.007077924
999827,0.033087272
999828,0.0071856328
999829,0.0085865697
999830,0.024242446
999831,0.025154976
999832,0.01396269
999833,0.017095588
999834,0.03430032
999835,0.0094518326
999836,0.010295554
999837,0.013639562
999838,0.0079733459
999839,0.0073895622
999840,0.016806209
999841,0.013476497
999842,0.010574161
999843,0.010819738
999844,0.0086418604
999845,0.006161775
999846,0.0060913088
999847,0.02605135
999848,0.0070542279
999849,0.008165786
999850,0.017749023
999851,0.0070104264
999852,0.0071095186
999853,0.016342342
999854,0.0070255054
999855,0.0070822323
999856,0.017666446
999857,0.0072122011
999858,0.017015165
999859,0.010314223
999860,0.039242733
999861,0.017092716
999862,0.015989549
999863,0.012685946
999864,0.0070025274
999865,0.0074218749
999866,0.033557128
999867,0.010873592
999868,0.016957721
999869,0.0139591
999870,0.0070211971
999871,0.0066054245
999872,0.0024376852
999873,0.013572782
999874,0.0075274301
999875,0.0072954963
999876,0.013544442
999877,0.0062112249
999878,0.0066399928
999879,0.0089211855
999880,0.010273294
999881,0.010709874
999882,0.020714615
999883,0.026074804
999884,0.036748189
999885,0.0071913777
999886,0.010428395
999887,0.011595267
999888,0.013209209
999889,0.014967974
999890,0.014426556
999891,0.011187385
999892,0.01072639
999893,0.01372573
999894,0.010602884
999895,0.0071640913
999896,0.011259191
999897,0.010038488
999898,0.012465533
999899,0.0095907198
999900,0.011251292
999901,0.0080451518
999902,0.010409008
999903,0.010234519
999904,0.017188936
999905,0.0070477654
999906,0.0078469673
999907,0.030284926
999908,0.021021226
999909,0.013401885
999910,0.0099476529
999911,0.013511029
999912,0.015101533
999913,0.017382812
999914,0.014080452
999915,0.030707864
999916,0.010579187
999917,0.0072351792
999918,0.012946504
999919,0.029812619
999920,0.0071490118
999921,0.008150707
999922,0.0092313876
999923,0.0069773956
999924,0.013203699
999925,0.010531796
999926,0.013737937
999927,0.0072610294
999928,0.0075216852
999929,0.0073830998
999930,0.0072703641
999931,0.0088278381
999932,0.0072409236
999933,0.01632553
999934,0.0072078928
999935,0.031760212
999936,0.010712029
999937,0.0070664352
999938,0.0076976102
999939,0.0081866095
999940,0.010444192
999941,0.013668285
999942,0.0074211569
999943,0.0070535098
999944,0.0066546872
999945,0.027561322
999946,0.013807588
999947,0.0073665841
999948,0.011882468
999949,0.0068589156
999950,0.039377011
999951,0.0074247471
999952,0.011954039
999953,0.010431267
999954,0.0072071748
999955,0.010638068
999956,0.016888786
999957,0.010661765
999958,0.0074793198
999959,0.024955982
999960,0.0072775446
999961,0.0075066062
999962,0.0075051701
999963,0.0072481045
999964,0.0092687272
999965,0.01553237
999966,0.0074039237
999967,0.019213572
999968,0.019124135
999969,0.010345099
999970,0.010502355
999971,0.0098970495
999972,0.016962029
999973,0.010444192
999974,0.0069910386
999975,0.021671789
999976,0.017619055
999977,0.010261805
999978,0.013847082
999979,0.0068323473
999980,0.010816866
999981,0.010337919
999982,0.012830962
999983,0.007445571
999984,0.010931755
999985,0.0073665841
999986,0.023487076
999987,0.0094180834
999988,0.010596422
999989,0.014078298
999990,0.0072646197
999991,0.019275544
999992,0.0072861616
999993,0.015521599
999994,0.024702005
999995,0.020706715
999996,0.013939711
999997,0.036719467
999998,0.034353457
999999,0.013363891
