LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,9330
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
990670,0.030272719
990671,0.0071490118
990672,0.021110984
990673,0.039267149
990674,0.0094460882
990675,0.010425523
990676,0.0061626802
990677,0.0074190027
990678,0.015207807
990679,0.0070958757
990680,0.0096567292
990681,0.0073048309
990682,0.020425236
990683,0.0077134077
990684,0.011580883
990685,0.007033404
990686,0.0075970818
990687,0.0073249368
990688,0.016869534
990689,0.027171416
990690,0.0072703641
990691,0.0072840075
990692,0.012857358
990693,0.025857229
990694,0.0074333642
990695,0.0074886545
990696,0.024521053
990697,0.013730038
990698,0.0072337431
990699,0.0077155619
990700,0.017547349
990701,0.017291619
990702,0.013832721
990703,0.018152574
990704,0.017226275
990705,0.0073953066
990706,0.013845646
990707,0.010327866
990708,0.0072380514
990709,0.019755285
990710,0.010601448
990711,0.020381434
990712,0.0071841967
990713,0.010581342
990714,0.020409439
990715,0.010260369
990716,0.0071949679
990717,0.01391458
990718,0.0023248421
990719,0.0068215765
990720,0.0043017659
990721,0.010665355
990722,0.010615809
990723,0.006960162
990724,0.017304543
990725,0.011243394
990726,0.0098632816
990727,0.0061566504
990728,0.020226333
990729,0.0095430259
990730,0.0070973118
990731,0.017217658
990732,0.0068502985
990733,0.0075159408
990734,0.0069637522
990735,0.010493021
990736,0.0071712718
990737,0.013267743
990738,0.03136402
990739,0.010743624
990740,0.0071942499
990741,0.0075310203
990742,0.011086857
990743,0.016626695
990744,0.018032657
990745,0.0097677791
990746,0.0070427391
990747,0.0073795095
990748,0.0068474263
990749,0.014142923
990750,0.013147563
990751,0.0071066464
990752,0.010640941
990753,0.010735007
990754,0.0064285179
990755,0.022894606
990756,0.0097519821
990757,0.010281192
990758,0.010249598
990759,0.0072567211
990760,0.014309512
990761,0.0068517351
990762,0.0070815142
990763,0.0062749675
990764,0.0074462891
990765,0.039453126
990766,0.0098704621
990767,0.016295319
990768,0.007349351
990769,0.014028033
990770,0.017589614
990771,0.030358266
990772,0.009429751
990773,0.01892449
990774,0.0063878666
990775,0.0027698637
990776,0.013579963
990777,0.0071131089
990778,0.0070448932
990779,0.016309587
990780,0.0158515
990781,0.01079711
990782,0.010447782
990783,0.039430149
990784,0.019419834
990785,0.016704964
990786,0.013397057
990787,0.01428079
990788,0.014435174
990789,0.024360927
990790,0.0078512756
990791,0.01567311
990792,0.011517959
990793,0.0076746321
990794,0.0073874081
990795,0.033559281
990796,0.014164465
990797,0.01043773
990798,0.0075834384
990799,0.020909926
990800,0.016964901
990801,0.0097766789
990802,0.013752297
990803,0.019456957
990804,0.00736443
990805,0.013924632
990806,0.0030316128
990807,0.014423684
990808,0.0095257927
990809,0.01051887
990810,0.037415989
990811,0.027529728
990812,0.0054974724
990813,0.005682359
990814,0.0092754178
990815,0.0040893122
990816,0.0063967453
990817,0.011229751
990818,0.013453584
990819,0.010007611
990820,0.0056870403
990821,0.010641659
990822,0.024152689
990823,0.016842831
990824,0.0046515907
990825,0.012985023
990826,0.0065142633
990827,0.010386029
990828,0.010387465
990829,0.013876522
990830,0.011261346
990831,0.0022684061
990832,0.010512408
990833,0.007349351
990834,0.010471479
990835,0.0065006032
990836,0.031907745
990837,0.013565602
990838,0.013791791
990839,0.0071131089
990840,0.017137911
990841,0.015758201
990842,0.0017778302
990843,0.010684743
990844,0.015555487
990845,0.0097720874
990846,0.0095085595
990847,0.010516716
990848,0.0072954963
990849,0.0073227827
990850,0.006512092
990851,0.010719928
990852,0.021026971
990853,0.014771944
990854,0.019120026
990855,0.0073206285
990856,0.010294118
990857,0.016534379
990858,0.024724266
990859,0.014756147
990860,0.039838005
990861,0.0070513557
990862,0.015350125
990863,0.01476899
990864,0.0075475355
990865,0.010638786
990866,0.0069443649
990867,0.010577751
990868,0.0059555951
990869,0.0097738728
990870,0.014422966
990871,0.0097103342
990872,0.0073191924
990873,0.03756319
990874,0.015556066
990875,0.025039399
990876,0.013809742
990877,0.007599236
990878,0.0095840981
990879,0.014057473
990880,0.012962045
990881,0.01404383
990882,0.010598576
990883,0.010284064
990884,0.0066453936
990885,0.036848001
990886,0.010664637
990887,0.010880055
990888,0.019827945
990889,0.016381113
990890,0.0096781496
990891,0.023394417
990892,0.032596387
990893,0.0065442547
990894,0.0072782626
990895,0.006471158
990896,0.010764447
990897,0.015864832
990898,0.0073299631
990899,0.024594296
990900,0.0068933824
990901,0.0072825714
990902,0.0095684528
990903,0.009379915
990904,0.011339614
990905,0.013894474
990906,0.0091672614
990907,0.030399816
990908,0.00731273
990909,0.030376839
990910,0.013363341
990911,0.01024529
990912,0.0071691177
990913,0.0076573989
990914,0.0062399469
990915,0.0070858225
990916,0.0071971221
990917,0.0072157914
990918,0.0089448821
990919,0.017618336
990920,0.025087066
990921,0.010862104
990922,0.017658548
990923,0.023055406
990924,0.0095595969
990925,0.010581342
990926,0.0039848848
990927,0.010880773
990928,0.039717373
990929,0.007372329
990930,0.027470129
990931,0.014032342
990932,0.035016853
990933,0.0024641037
990934,0.01385139
990935,0.0076573989
990936,0.014073989
990937,0.0072315889
990938,0.013269761
990939,0.012895965
990940,0.0072373333
990941,0.0070599723
990942,0.038595043
990943,0.013018062
990944,0.0064218142
990945,0.039464615
990946,0.014326747
990947,0.0077715707
990948,0.011167279
990949,0.012594545
990950,0.0072631836
990951,0.0083869481
990952,0.0108262
990953,0.039649874
990954,0.010554774
990955,0.019616824
990956,0.010509536
990957,0.020816579
990958,0.027144128
990959,0.010727108
990960,0.039705884
990961,0.0081234202
990962,0.0075252759
990963,0.0070937211
990964,0.0068962546
990965,0.0073845359
990966,0.0068854839
990967,0.0080896718
990968,0.014524213
990969,0.016256893
990970,0.0070348405
990971,0.0065945177
990972,0.0075712316
990973,0.019175109
990974,0.010670382
990975,0.007526712
990976,0.0022635919
990977,0.026875574
990978,0.027094582
990979,0.0066148294
990980,0.0085994946
990981,0.012895441
990982,0.010582778
990983,0.0072617475
990984,0.020180248
990985,0.014200368
990986,0.0075906194
990987,0.017056813
990988,0.019325001
990989,0.014096967
990990,0.020484835
990991,0.03968434
990992,0.023946606
990993,0.013471536
990994,0.007658117
990995,0.01372932
990996,0.017031681
990997,0.020797908
990998,0.0075618969
990999,0.013997156
991000,0.010659611
991001,0.01183005
991002,0.011700081
991003,0.019338809
991004,0.014039522
991005,0.013833439
991006,0.014707319
991007,0.031671502
991008,0.010572007
991009,0.0071942499
991010,0.0070132986
991011,0.010910932
991012,0.0071482938
991013,0.016908893
991014,0.031159524
991015,0.012411678
991016,0.0074721393
991017,0.007732077
991018,0.03049819
991019,0.0090917852
991020,0.011810662
991021,0.0070054
991022,0.0078239888
991023,0.019267004
991024,0.014188878
991025,0.029872041
991026,0.0069738054
991027,0.031344067
991028,0.020705279
991029,0.02001664
991030,0.0072272806
991031,0.010443474
991032,0.0072538489
991033,0.0080437157
991034,0.0029280651
991035,0.010584932
991036,0.010697667
991037,0.0068215765
991038,0.0071461396
991039,0.031060431
991040,0.0065536802
991041,0.0074017695
991042,0.010666791
991043,0.007137523
991044,0.0069365553
991045,0.010491584
991046,0.0070312498
991047,0.023049029
991048,0.0063000992
991049,0.019915413
991050,0.0074721393
991051,0.030706428
991052,0.010523897
991053,0.01759105
991054,0.033499684
991055,0.010594985
991056,0.0093764365
991057,0.0064934227
991058,0.010678998
991059,0.014338235
991060,0.007210765
991061,0.010592831
991062,0.0063741053
991063,0.011265654
991064,0.0067188265
991065,0.014248477
991066,0.0072064567
991067,0.013943302
991068,0.011921961
991069,0.02030101
991070,0.0080013499
991071,0.010661765
991072,0.0071253157
991073,0.022625187
991074,0.010394646
991075,0.0072897519
991076,0.007350069
991077,0.0018454376
991078,0.013754452
991079,0.010569853
991080,0.0084673716
991081,0.011702497
991082,0.010850033
991083,0.018360093
991084,0.020886948
991085,0.0068021887
991086,0.0075985179
991087,0.017873965
991088,0.01449549
991089,0.010154167
991090,0.010294118
991091,0.0073263729
991092,0.010827636
991093,0.0071655274
991094,0.013755888
991095,0.0073895622
991096,0.010496611
991097,0.0096351197
991098,0.030985754
991099,0.010206514
991100,0.015454101
991101,0.016900275
991102,0.014158002
991103,0.039609663
991104,0.0078728171
991105,0.0070872586
991106,0.016501753
991107,0.0072445138
991108,0.0062495377
991109,0.014023007
991110,0.011194565
991111,0.0073026768
991112,0.012160357
991113,0.007254567
991114,0.0098762065
991115,0.0073263729
991116,0.0072969324
991117,0.017273668
991118,0.0097405184
991119,0.014338235
991120,0.014145795
991121,0.013732192
991122,0.0069594439
991123,0.013633817
991124,0.01070772
991125,0.02240108
991126,0.013821231
991127,0.0068546073
991128,0.0059945942
991129,0.016361153
991130,0.030457979
991131,0.013055061
991132,0.02511489
991133,0.0070578181
991134,0.0063311406
991135,0.0071231616
991136,0.0074304915
991137,0.0071490118
991138,0.0076624253
991139,0.0075123506
991140,0.0069924747
991141,0.0075697955
991142,0.017293774
991143,0.0075008618
991144,0.0071411133
991145,0.0071806065
991146,0.0073069851
991147,0.01309856
991148,0.033458754
991149,0.0074218749
991150,0.010357307
991151,0.0072954963
991152,0.015940947
991153,0.0065039485
991154,0.0076351389
991155,0.0076631433
991156,0.023359232
991157,0.013972024
991158,0.010546875
991159,0.0077083814
991160,0.015344956
991161,0.013769049
991162,0.013798972
991163,0.011273553
991164,0.00828283
991165,0.010420497
991166,0.017145135
991167,0.010476505
991168,0.0067059686
991169,0.019064091
991170,0.015347573
991171,0.013699161
991172,0.0072351792
991173,0.01060432
991174,0.0009307884
991175,0.006049661
991176,0.0072265626
991177,0.013064449
991178,0.0068538892
991179,0.0073881261
991180,0.0065350723
991181,0.010342227
991182,0.0073041129
991183,0.0093455594
991184,0.014131434
991185,0.013775276
991186,0.031680837
991187,0.010543285
991188,0.02364861
991189,0.011468299
991190,0.01188534
991191,0.0069996552
991192,0.019210266
991193,0.010414752
991194,0.0067361272
991195,0.0073335534
991196,0.0075022979
991197,0.0069307215
991198,0.0071999943
991199,0.009592968
991200,0.014445227
991201,0.010976993
991202,0.023909984
991203,0.0068617878
991204,0.0073482925
991205,0.007100902
991206,0.020020967
991207,0.0073177563
991208,0.0070161708
991209,0.022325359
991210,0.0085047102
991211,0.0026926422
991212,0.0070728976
991213,0.0090805953
991214,0.017210478
991215,0.010560518
991216,0.0072122011
991217,0.026173202
991218,0.0069113337
991219,0.007328527
991220,0.026922248
991221,0.033153459
991222,0.03095416
991223,0.013264016
991224,0.017178884
991225,0.011041619
991226,0.01013758
991227,0.03708123
991228,0.0069536995
991229,0.010171995
991230,0.038706344
991231,0.0069536995
991232,0.010381003
991233,0.014103429
991234,0.017440258
991235,0.0077593634
991236,0.007247386
991237,0.0096047791
991238,0.0080386894
991239,0.013669003
991240,0.010607192
991241,0.0076408833
991242,0.010462143
991243,0.0075224033
991244,0.0077895219
991245,0.031225212
991246,0.026711857
991247,0.035032026
991248,0.03360524
991249,0.0076021082
991250,0.01789978
991251,0.0078455312
991252,0.0072495406
991253,0.0065649967
991254,0.0061494717
991255,0.027148437
991256,0.01058206
991257,0.020094281
991258,0.010785989
991259,0.0070499196
991260,0.005727252
991261,0.0093824659
991262,0.010112623
991263,0.039809283
991264,0.020912798
991265,0.012737824
991266,0.0079288259
991267,0.0071044923
991268,0.0096385162
991269,0.0071619372
991270,0.01647936
991271,0.0066009667
991272,0.033829495
991273,0.039866727
991274,0.028837316
991275,0.017332548
991276,0.0075669233
991277,0.0094054379
991278,0.020226499
991279,0.014039522
991280,0.0072954963
991281,0.0071231616
991282,0.010105268
991283,0.0065336027
991284,0.014124253
991285,0.0105081
991286,0.020303166
991287,0.007621496
991288,0.0079245176
991289,0.0074204388
991290,0.0062794406
991291,0.03043141
991292,0.0073622759
991293,0.0072251265
991294,0.007173426
991295,0.0078534298
991296,0.016900275
991297,0.0073673022
991298,0.0087072039
991299,0.0139591
991300,0.0072265626
991301,0.022983685
991302,0.007291188
991303,0.0067237047
991304,0.0071253157
991305,0.036967918
991306,0.013311407
991307,0.0070807962
991308,0.0084667262
991309,0.011468147
991310,0.0075166589
991311,0.007218664
991312,0.010562672
991313,0.010420497
991314,0.010126092
991315,0.019731987
991316,0.013686236
991317,0.02294491
991318,0.013277394
991319,0.013759478
991320,0.010002874
991321,0.01391817
991322,0.0073357075
991323,0.017061122
991324,0.0065005478
991325,0.016957721
991326,0.022598805
991327,0.014058909
991328,0.0074563418
991329,0.0072739543
991330,0.0073270909
991331,0.0072825714
991332,0.010539695
991333,0.0069206688
991334,0.0137365
991335,0.0061480352
991336,0.015197754
991337,0.012339154
991338,0.01008947
991339,0.026989028
991340,0.026165688
991341,0.0091215242
991342,0.0082842661
991343,0.012943761
991344,0.0070477654
991345,0.013006951
991346,0.010591395
991347,0.019164171
991348,0.0064065559
991349,0.013770968
991350,0.0072581572
991351,0.017178884
991352,0.012757066
991353,0.019302411
991354,0.0075022979
991355,0.0070298137
991356,0.0082849842
991357,0.032279547
991358,0.0078505576
991359,0.0070010913
991360,0.01727654
991361,0.010930319
991362,0.019842889
991363,0.018651959
991364,0.01044491
991365,0.010600012
991366,0.010576315
991367,0.029305981
991368,0.0089269299
991369,0.010806813
991370,0.023324545
991371,0.010492302
991372,0.0089678597
991373,0.016855039
991374,0.0069163605
991375,0.0060195024
991376,0.010504509
991377,0.0071231616
991378,0.017239919
991379,0.018352194
991380,0.01389591
991381,0.0071559041
991382,0.020362046
991383,0.0099516027
991384,0.020132266
991385,0.0072150733
991386,0.0071612191
991387,0.010646685
991388,0.0021128382
991389,0.013214482
991390,0.0073802276
991391,0.010661765
991392,0.013159832
991393,0.0073795095
991394,0.0084228516
991395,0.0084795784
991396,0.017025217
991397,0.039447382
991398,0.0072215362
991399,0.0068021887
991400,0.030274874
991401,0.020563103
991402,0.0072954963
991403,0.033957805
991404,0.010622271
991405,0.0080781821
991406,0.013786765
991407,0.017463954
991408,0.0070578181
991409,0.013667567
991410,0.0075597428
991411,0.013125794
991412,0.010279756
991413,0.01741728
991414,0.01008229
991415,0.017496984
991416,0.0072043026
991417,0.017440258
991418,0.0080889538
991419,0.0063167796
991420,0.010302017
991421,0.025783405
991422,0.033680636
991423,0.0076150335
991424,0.009679094
991425,0.010397518
991426,0.013926786
991427,0.024154512
991428,0.019503616
991429,0.0084415209
991430,0.020569567
991431,0.0091911769
991432,0.012654488
991433,0.0061208834
991434,0.01051528
991435,0.015386604
991436,0.0082993452
991437,0.0071102367
991438,0.0075733857
991439,0.010435576
991440,0.0086971503
991441,0.02330035
991442,0.007481474
991443,0.0072631836
991444,0.0080810543
991445,0.024616556
991446,0.0171875
991447,0.0065372242
991448,0.011224724
991449,0.020378562
991450,0.0066564223
991451,0.0012734844
991452,0.039533548
991453,0.0068660961
991454,0.010856359
991455,0.010216567
991456,0.0073874081
991457,0.01764706
991458,0.01084128
991459,0.0055750231
991460,0.014047421
991461,0.0073249368
991462,0.011539953
991463,0.010378849
991464,0.0052173394
991465,0.0065435614
991466,0.0056913486
991467,0.01060432
991468,0.0077191521
991469,0.0072244084
991470,0.010213695
991471,0.014135025
991472,0.014006491
991473,0.017280849
991474,0.016130514
991475,0.0071712718
991476,0.010960478
991477,0.0062866211
991478,0.028644219
991479,0.0074441349
991480,0.0072301528
991481,0.010869147
991482,0.011067469
991483,0.0095660044
991484,0.0096533233
991485,0.010595703
991486,0.0074412627
991487,0.010887953
991488,0.019354163
991489,0.021798886
991490,0.0067160213
991491,0.0071949679
991492,0.019910386
991493,0.017865349
991494,0.0071691177
991495,0.02063491
991496,0.027377499
991497,0.010716338
991498,0.0064165397
991499,0.0071820426
991500,0.037461225
991501,0.01060791
991502,0.039200369
991503,0.0072114831
991504,0.0074556237
991505,0.023794375
991506,0.00736443
991507,0.010852051
991508,0.0074419808
991509,0.0061927768
991510,0.010673254
991511,0.024510534
991512,0.03555312
991513,0.039413631
991514,0.0076652975
991515,0.0070829503
991516,0.010601448
991517,0.013920324
991518,0.010026281
991519,0.018027632
991520,0.010279856
991521,0.039590992
991522,0.013953355
991523,0.013803998
991524,0.033919748
991525,0.010368078
991526,0.0070496858
991527,0.030170921
991528,0.0066775167
991529,0.0091841351
991530,0.037344899
991531,0.013885139
991532,0.030307904
991533,0.0072394875
991534,0.0076688877
991535,0.013908835
991536,0.030388327
991537,0.010627298
991538,0.028670482
991539,0.035174541
991540,0.014120663
991541,0.013902373
991542,0.010605756
991543,0.013784611
991544,0.0070872586
991545,0.010922421
991546,0.018462775
991547,0.016277226
991548,0.017297363
991549,0.024655331
991550,0.010661047
991551,0.010213695
991552,0.0083036534
991553,0.0068510165
991554,0.017439539
991555,0.01044491
991556,0.007255285
991557,0.022589471
991558,0.039671414
991559,0.023655791
991560,0.013855699
991561,0.0074247471
991562,0.0075051701
991563,0.039224781
991564,0.0068969727
991565,0.0075417911
991566,0.0068761487
991567,0.0073084212
991568,0.010498047
991569,0.010391774
991570,0.0061264937
991571,0.0026001313
991572,0.0076401653
991573,0.0094633214
991574,0.011355411
991575,0.027409812
991576,0.013646025
991577,0.0075949277
991578,0.0099530388
991579,0.027471565
991580,0.017744714
991581,0.0069572898
991582,0.014295151
991583,0.010073673
991584,0.0072768265
991585,0.02386331
991586,0.017141543
991587,0.0071526021
991588,0.0069673425
991589,0.017428769
991590,0.0073988969
991591,0.017288029
991592,0.0098972647
991593,0.020388614
991594,0.0059569525
991595,0.030820599
991596,0.0053362828
991597,0.010516716
991598,0.014034496
991599,0.01148897
991600,0.0059448243
991601,0.022178022
991602,0.0069400561
991603,0.013572064
991604,0.020261003
991605,0.010622271
991606,0.0072150733
991607,0.013997156
991608,0.0074570598
991609,0.0073816637
991610,0.019278493
991611,0.01041188
991612,0.0071461396
991613,0.010857077
991614,0.016096704
991615,0.012520165
991616,0.010577751
991617,0.016217524
991618,0.0077959844
991619,0.0088127581
991620,0.0073191924
991621,0.0052238903
991622,0.0072782626
991623,0.014298995
991624,0.0072940602
991625,0.013815487
991626,0.028467515
991627,0.006769876
991628,0.010299144
991629,0.0075367647
991630,0.00951574
991631,0.0068546073
991632,0.013832721
991633,0.017695168
991634,0.014372702
991635,0.014096967
991636,0.0071109547
991637,0.016506726
991638,0.0067325369
991639,0.011125632
991640,0.0071942499
991641,0.0073335534
991642,0.009662224
991643,0.010784553
991644,0.0065436866
991645,0.0074111042
991646,0.014028033
991647,0.0063303299
991648,0.014298742
991649,0.020158118
991650,0.011302275
991651,0.017652804
991652,0.0095631322
991653,0.020496324
991654,0.0087560313
991655,0.0094906073
991656,0.0082261031
991657,0.01029699
991658,0.010535386
991659,0.0093203988
991660,0.0094748102
991661,0.017693015
991662,0.0072524128
991663,0.0069544176
991664,0.010329302
991665,0.009895972
991666,0.011149328
991667,0.014015826
991668,0.033340693
991669,0.039660644
991670,0.0074477252
991671,0.013693416
991672,0.012660429
991673,0.034108598
991674,0.0071942499
991675,0.0074836281
991676,0.010770191
991677,0.0075396369
991678,0.0070276596
991679,0.017388556
991680,0.027809054
991681,0.00696088
991682,0.013875804
991683,0.0092098461
991684,0.0082950369
991685,0.023948042
991686,0.022921214
991687,0.014538259
991688,0.0072954963
991689,0.010555492
991690,0.015536679
991691,0.014191751
991692,0.0080114026
991693,0.010028435
991694,0.010714902
991695,0.0076760687
991696,0.0069953469
991697,0.026063448
991698,0.021254595
991699,0.028598033
991700,0.0071565011
991701,0.010581342
991702,0.0072157914
991703,0.015120204
991704,0.012507899
991705,0.010612937
991706,0.010569853
991707,0.024540441
991708,0.032446288
991709,0.0070980298
991710,0.017012293
991711,0.0070664352
991712,0.017363425
991713,0.011917653
991714,0.035087317
991715,0.039745376
991716,0.010351563
991717,0.0078986669
991718,0.017254997
991719,0.020744773
991720,0.019728351
991721,0.014032342
991722,0.0078699449
991723,0.010536104
991724,0.010256778
991725,0.019577706
991726,0.0071231616
991727,0.010405417
991728,0.007115263
991729,0.017430922
991730,0.010445628
991731,0.0074283374
991732,0.017578125
991733,0.0077292048
991734,0.01388873
991735,0.011563648
991736,0.014023725
991737,0.0071310606
991738,0.025937399
991739,0.0088357367
991740,0.011019359
991741,0.010747932
991742,0.039549343
991743,0.013427016
991744,0.010534668
991745,0.0076056984
991746,0.007467831
991747,0.010712029
991748,0.0079252357
991749,0.0084975297
991750,0.011242676
991751,0.039039522
991752,0.017136518
991753,0.02712187
991754,0.011033002
991755,0.017604694
991756,0.030387608
991757,0.014051011
991758,0.015102969
991759,0.017543659
991760,0.0073816637
991761,0.032116704
991762,0.007797421
991763,0.01037454
991764,0.014293715
991765,0.010340791
991766,0.016062446
991767,0.010615091
991768,0.010642377
991769,0.013134669
991770,0.0062813065
991771,0.010894416
991772,0.0072488226
991773,0.0069213868
991774,0.015567555
991775,0.022909008
991776,0.0057459213
991777,0.012909897
991778,0.0071942499
991779,0.0067820828
991780,0.0063726394
991781,0.012528004
991782,0.020243566
991783,0.011079676
991784,0.00665471
991785,0.0076703238
991786,0.026927993
991787,0.0088120401
991788,0.007210765
991789,0.0093021896
991790,0.0084824506
991791,0.007233025
991792,0.0070147347
991793,0.010468607
991794,0.032842178
991795,0.0074462891
991796,0.010797478
991797,0.025991913
991798,0.020759853
991799,0.0081887636
991800,0.022727555
991801,0.0071281884
991802,0.0071533201
991803,0.0073730471
991804,0.010721364
991805,0.0070542279
991806,0.0072768265
991807,0.013738655
991808,0.0078584561
991809,0.011064596
991810,0.0065372242
991811,0.011061724
991812,0.020738309
991813,0.0056410846
991814,0.023191204
991815,0.0092500579
991816,0.0068941005
991817,0.014200368
991818,0.017591769
991819,0.020351993
991820,0.026505055
991821,0.017660702
991822,0.014182416
991823,0.015722964
991824,0.0071992762
991825,0.010443474
991826,0.031867061
991827,0.0071310606
991828,0.010588522
991829,0.013604377
991830,0.020524206
991831,0.033524815
991832,0.010383157
991833,0.010532514
991834,0.013735064
991835,0.0076997643
991836,0.013834875
991837,0.027107509
991838,0.0072423597
991839,0.013637408
991840,0.019704379
991841,0.0073184744
991842,0.0077715707
991843,0.0067318189
991844,0.036929142
991845,0.017061122
991846,0.011356847
991847,0.013844928
991848,0.0069766776
991849,0.0028994814
991850,0.011606014
991851,0.0063174977
991852,0.020975454
991853,0.012183336
991854,0.011313763
991855,0.0061939913
991856,0.0065870667
991857,0.0072495406
991858,0.017584588
991859,0.0063950485
991860,0.017722456
991861,0.0085449219
991862,0.0073773554
991863,0.0070736157
991864,0.035773065
991865,0.0097659286
991866,0.017081944
991867,0.013589298
991868,0.0071999943
991869,0.016067326
991870,0.0071583469
991871,0.01741728
991872,0.0070606903
991873,0.033050898
991874,0.0075202491
991875,0.013798254
991876,0.012092141
991877,0.0079216454
991878,0.0071971221
991879,0.010714902
991880,0.017063275
991881,0.010755112
991882,0.0076193418
991883,0.0071210074
991884,0.014028751
991885,0.0070657171
991886,0.010543285
991887,0.039544318
991888,0.0063452609
991889,0.013258272
991890,0.010260369
991891,0.010826918
991892,0.01546559
991893,0.0024384505
991894,0.036611643
991895,0.007371611
991896,0.010428395
991897,0.016962746
991898,0.0073385797
991899,0.0070104264
991900,0.039912682
991901,0.0073184744
991902,0.0077105355
991903,0.01159668
991904,0.020743337
991905,0.0060597141
991906,0.0071827606
991907,0.039418656
991908,0.0072768265
991909,0.010638786
991910,0.013836311
991911,0.010689051
991912,0.0070657171
991913,0.0017765656
991914,0.0065873242
991915,0.0086224722
991916,0.00736443
991917,0.022753179
991918,0.010515998
991919,0.012938848
991920,0.012097886
991921,0.010237391
991922,0.0070132986
991923,0.0073105758
991924,0.014316694
991925,0.0083129881
991926,0.0062633641
991927,0.0099932505
991928,0.0053487951
991929,0.0071533201
991930,0.0071131089
991931,0.010492302
991932,0.0062392289
991933,0.0096694045
991934,0.02432215
991935,0.007313448
991936,0.0069551356
991937,0.029569738
991938,0.023259038
991939,0.010602166
991940,0.030478084
991941,0.0076344209
991942,0.018566895
991943,0.0069867303
991944,0.0097979745
991945,0.010615091
991946,0.010636632
991947,0.010413316
991948,0.011037311
991949,0.0074922452
991950,0.0072674919
991951,0.0081341909
991952,0.013970588
991953,0.0070542279
991954,0.0073213466
991955,0.0062348195
991956,0.0012186451
991957,0.007313448
991958,0.036718749
991959,0.017309571
991960,0.013821949
991961,0.013631663
991962,0.0075310203
991963,0.01750919
991964,0.01152272
991965,0.0087560313
991966,0.010557646
991967,0.0077794692
991968,0.010638786
991969,0.0071605011
991970,0.025517004
991971,0.011350385
991972,0.01403306
991973,0.0072739543
991974,0.013600653
991975,0.010752958
991976,0.014157284
991977,0.039528523
991978,0.0097864
991979,0.0089642694
991980,0.023614861
991981,0.01051169
991982,0.022684477
991983,0.010247444
991984,0.016934743
991985,0.010581342
991986,0.013347757
991987,0.0070089903
991988,0.0069422103
991989,0.016610678
991990,0.021804631
991991,0.010409008
991992,0.010588522
991993,0.0072043026
991994,0.0071382411
991995,0.010565544
991996,0.0064245849
