LECROYHDO6104B,11090,Waveform
991997,0.010948989
991998,0.013430607
991999,0.019577924
992000,0.0030032888
992001,0.02060475
992002,0.014720243
992003,0.0086253444
992004,0.027481617
992005,0.026910041
992006,0.013261144
992007,0.0065835821
992008,0.025161564
992009,0.0071238796
992010,0.0073184744
992011,0.0094834268
992012,0.0072423597
992013,0.0076209488
992014,0.01269307
992015,0.0075008618
992016,0.0072488226
992017,0.0073349895
992018,0.019417796
992019,0.017344037
992020,0.027619485
992021,0.024025591
992022,0.007136805
992023,0.010305607
992024,0.023770681
992025,0.0072122011
992026,0.0072667738
992027,0.010443474
992028,0.0088809747
992029,0.0071705538
992030,0.01389591
992031,0.0064162216
992032,0.0057940315
992033,0.021914493
992034,0.0073299631
992035,0.011155791
992036,0.023854693
992037,0.0073220646
992038,0.020438878
992039,0.0061860927
992040,0.0070312498
992041,0.0075288662
992042,0.016291359
992043,0.0073299631
992044,0.01576574
992045,0.013862879
992046,0.032705508
992047,0.0075346106
992048,0.0068014706
992049,0.007372329
992050,0.0073658661
992051,0.01718032
992052,0.0099573471
992053,0.0072265626
992054,0.0019282878
992055,0.010403981
992056,0.0072531309
992057,0.0069874483
992058,0.0074297735
992059,0.010685461
992060,0.006615493
992061,0.020944394
992062,0.022850845
992063,0.014079734
992064,0.019519379
992065,0.0075066062
992066,0.0075482535
992067,0.0078247068
992068,0.023619886
992069,0.015683163
992070,0.016926127
992071,0.027441407
992072,0.0062556188
992073,0.0067012203
992074,0.014855239
992075,0.0070176069
992076,0.0062521682
992077,0.0069221049
992078,0.020672249
992079,0.017872529
992080,0.010664637
992081,0.006685379
992082,0.034039665
992083,0.010969095
992084,0.010855641
992085,0.0018109392
992086,0.0061379825
992087,0.039389934
992088,0.033755314
992089,0.010409008
992090,0.0085521024
992091,0.0083180144
992092,0.013706342
992093,0.02194537
992094,0.0078189624
992095,0.017148007
992096,0.0096848942
992097,0.011091165
992098,0.020709587
992099,0.020358456
992100,0.0078189624
992101,0.013809742
992102,0.011001407
992103,0.0072495406
992104,0.0076408833
992105,0.027326517
992106,0.017368451
992107,0.0087459786
992108,0.013951201
992109,0.035656855
992110,0.013383411
992111,0.020518061
992112,0.013856417
992113,0.008165068
992114,0.011015768
992115,0.014174517
992116,0.010790298
992117,0.007541073
992118,0.010643813
992119,0.01312831
992120,0.0067792106
992121,0.0072725182
992122,0.0070362766
992123,0.023085263
992124,0.019450827
992125,0.010526769
992126,0.012811844
992127,0.0071461396
992128,0.0072043026
992129,0.030032169
992130,0.0072516948
992131,0.0086138556
992132,0.0073515051
992133,0.0071999943
992134,0.0097907567
992135,0.0072962143
992136,0.014073989
992137,0.039559398
992138,0.0030621458
992139,0.0079029752
992140,0.0072409236
992141,0.017205451
992142,0.033367135
992143,0.017280849
992144,0.0070362766
992145,0.0071310606
992146,0.024949018
992147,0.014119945
992148,0.0064335479
992149,0.023967428
992150,0.007100902
992151,0.032225754
992152,0.010664637
992153,0.010373104
992154,0.010474351
992155,0.016993023
992156,0.0063555548
992157,0.012889054
992158,0.0080149928
992159,0.0074240291
992160,0.013809742
992161,0.010477941
992162,0.010493021
992163,0.0072610294
992164,0.0069529815
992165,0.010688333
992166,0.02018684
992167,0.028367704
992168,0.01437342
992169,0.0088802557
992170,0.031018067
992171,0.027370319
992172,0.0084277466
992173,0.033819221
992174,0.013816205
992175,0.013813333
992176,0.013438972
992177,0.0074103861
992178,0.010594267
992179,0.010780963
992180,0.011753217
992181,0.0072308709
992182,0.0063469382
992183,0.013972024
992184,0.0066427793
992185,0.012752757
992186,0.013819795
992187,0.0094508007
992188,0.0094547691
992189,0.01060073
992190,0.0074699852
992191,0.017225558
992192,0.010447064
992193,0.01750919
992194,0.0072904699
992195,0.0039821872
992196,0.0071849148
992197,0.0068739946
992198,0.0072143553
992199,0.0073077031
992200,0.0070807962
992201,0.010546875
992202,0.019449916
992203,0.0074175666
992204,0.038702033
992205,0.010517434
992206,0.0084537286
992207,0.033995863
992208,0.0075604608
992209,0.017489804
992210,0.014277918
992211,0.0071037742
992212,0.033218075
992213,0.0070348405
992214,0.012704358
992215,0.010370232
992216,0.007019761
992217,0.0067002242
992218,0.014288689
992219,0.0075066062
992220,0.0099379597
992221,0.007255285
992222,0.0061557954
992223,0.016928999
992224,0.019528488
992225,0.01634006
992226,0.026650822
992227,0.0090202782
992228,0.0080702836
992229,0.0073069851
992230,0.0074699852
992231,0.033136584
992232,0.014214011
992233,0.016137883
992234,0.010413616
992235,0.0064254124
992236,0.02054587
992237,0.0090303309
992238,0.0093081547
992239,0.01391458
992240,0.01496223
992241,0.010482968
992242,0.010827636
992243,0.017496265
992244,0.010528924
992245,0.0083079617
992246,0.0069170785
992247,0.006519991
992248,0.0059794565
992249,0.0071633733
992250,0.017026654
992251,0.0075367647
992252,0.017370606
992253,0.027016314
992254,0.0075022979
992255,0.0025286046
992256,0.010303453
992257,0.0067196116
992258,0.011923636
992259,0.0105081
992260,0.017880429
992261,0.007827579
992262,0.015992647
992263,0.0088500977
992264,0.0073242188
992265,0.016880887
992266,0.014179544
992267,0.018039837
992268,0.019432157
992269,0.010855641
992270,0.024368107
992271,0.013660386
992272,0.039911967
992273,0.0188017
992274,0.017334703
992275,0.008165068
992276,0.010404699
992277,0.0070915669
992278,0.017130774
992279,0.03883272
992280,0.0069213868
992281,0.010368796
992282,0.011086857
992283,0.013383601
992284,0.0096866386
992285,0.026153388
992286,0.019980038
992287,0.0065644686
992288,0.014063936
992289,0.0072832895
992290,0.010365206
992291,0.010431267
992292,0.010510254
992293,0.013903809
992294,0.0073945886
992295,0.018536067
992296,0.015027573
992297,0.0059685204
992298,0.010298426
992299,0.0071238796
992300,0.0068273209
992301,0.014292279
992302,0.0068380916
992303,0.0072789812
992304,0.032988425
992305,0.011320226
992306,0.0076495004
992307,0.0072617475
992308,0.010365206
992309,0.010798914
992310,0.010612219
992311,0.0078598922
992312,0.00646111
992313,0.0070427391
992314,0.017542223
992315,0.016982134
992316,0.0072875977
992317,0.0074836281
992318,0.0074333642
992319,0.025483189
992320,0.023489606
992321,0.039892577
992322,0.010456399
992323,0.0076430375
992324,0.010648839
992325,0.011226879
992326,0.0023493674
992327,0.01761331
992328,0.015683517
992329,0.007004682
992330,0.011776195
992331,0.0063890116
992332,0.0069996552
992333,0.030910358
992334,0.010244572
992335,0.014252787
992336,0.027033547
992337,0.0072380514
992338,0.009541912
992339,0.0074060778
992340,0.0094773313
992341,0.0075087603
992342,0.0071806065
992343,0.010496611
992344,0.0071849148
992345,0.0088948859
992346,0.0072035845
992347,0.009237132
992348,0.038694851
992349,0.014282227
992350,0.025772681
992351,0.010624425
992352,0.013567756
992353,0.013821949
992354,0.020560231
992355,0.0020125264
992356,0.0073543773
992357,0.014343262
992358,0.012418859
992359,0.010066492
992360,0.010234519
992361,0.013230247
992362,0.010307761
992363,0.024009794
992364,0.039234836
992365,0.0060187844
992366,0.01934447
992367,0.010577751
992368,0.0072976504
992369,0.0076889936
992370,0.010712029
992371,0.017377067
992372,0.0065730773
992373,0.014377729
992374,0.0068969727
992375,0.0070958757
992376,0.01997504
992377,0.007077924
992378,0.0022333779
992379,0.0065946691
992380,0.007196404
992381,0.010653866
992382,0.0082713338
992383,0.013848518
992384,0.012185361
992385,0.025420066
992386,0.0069522634
992387,0.0070477654
992388,0.010772346
992389,0.020312499
992390,0.0071748621
992391,0.0070312498
992392,0.011260627
992393,0.0069702147
992394,0.010550465
992395,0.0061121322
992396,0.0063943304
992397,0.0076286765
992398,0.012970019
992399,0.0073306812
992400,0.0070657171
992401,0.038775276
992402,0.013556985
992403,0.01041547
992404,0.01090447
992405,0.0074405447
992406,0.0084163891
992407,0.028435396
992408,0.0083984379
992409,0.029740173
992410,0.0047455365
992411,0.009155361
992412,0.007033404
992413,0.016716791
992414,0.02594425
992415,0.016255239
992416,0.0061853747
992417,0.0072035845
992418,0.01070772
992419,0.010593549
992420,0.0072954963
992421,0.0070463293
992422,0.0068158316
992423,0.010468607
992424,0.0079618562
992425,0.0077514648
992426,0.0072979331
992427,0.032722007
992428,0.01051528
992429,0.015112305
992430,0.03171315
992431,0.0080997245
992432,0.025733432
992433,0.010365924
992434,0.0077812318
992435,0.0075726677
992436,0.0065146969
992437,0.0070039639
992438,0.0072165094
992439,0.01741728
992440,0.0072560031
992441,0.011068905
992442,0.0066183652
992443,0.017611874
992444,0.0075726677
992445,0.0056956573
992446,0.016908174
992447,0.006314165
992448,0.0070793601
992449,0.0070535098
992450,0.010792452
992451,0.0063648899
992452,0.013723576
992453,0.0073213466
992454,0.0072351792
992455,0.0072236904
992456,0.010284783
992457,0.0068660961
992458,0.017270794
992459,0.01058565
992460,0.034249339
992461,0.0072538489
992462,0.013019547
992463,0.0077397125
992464,0.0072617475
992465,0.0070772059
992466,0.0073170383
992467,0.030399816
992468,0.03676255
992469,0.0070118625
992470,0.0096388916
992471,0.013595043
992472,0.010663201
992473,0.010502355
992474,0.019406479
992475,0.0075008618
992476,0.012244064
992477,0.0060116039
992478,0.006365608
992479,0.0073098578
992480,0.010414752
992481,0.03072438
992482,0.027550552
992483,0.0073759193
992484,0.01372932
992485,0.010294118
992486,0.0070010913
992487,0.0071648094
992488,0.0091646081
992489,0.0065770503
992490,0.0073464788
992491,0.039430149
992492,0.0071691177
992493,0.008707922
992494,0.0066323359
992495,0.0073752012
992496,0.017104205
992497,0.020885512
992498,0.0072380514
992499,0.017425178
992500,0.0072035845
992501,0.0096054971
992502,0.0063937865
992503,0.00743121
992504,0.029388787
992505,0.0056970934
992506,0.025945758
992507,0.010409726
992508,0.0069939108
992509,0.0077134077
992510,0.0075870291
992511,0.0067217657
992512,0.0073098578
992513,0.010766601
992514,0.013228453
992515,0.0071702679
992516,0.017596794
992517,0.0095236385
992518,0.011661305
992519,0.0099264709
992520,0.017308135
992521,0.022856412
992522,0.0073443246
992523,0.011453786
992524,0.016988598
992525,0.0070125805
992526,0.0096416809
992527,0.0072660558
992528,0.007004682
992529,0.0072078928
992530,0.0071942499
992531,0.0065329159
992532,0.0072653377
992533,0.016914638
992534,0.0075080423
992535,0.0096825678
992536,0.0080372533
992537,0.013036522
992538,0.013430607
992539,0.022944024
992540,0.012487949
992541,0.0088964868
992542,0.008987247
992543,0.010146197
992544,0.0362477
992545,0.0069493088
992546,0.0055980007
992547,0.0024176021
992548,0.0086626839
992549,0.014073989
992550,0.0074154125
992551,0.0077823414
992552,0.0076796589
992553,0.010430549
992554,0.017822266
992555,0.010882927
992556,0.0067003835
992557,0.029244713
992558,0.017456774
992559,0.017383531
992560,0.0072445138
992561,0.036940631
992562,0.036502238
992563,0.039617561
992564,0.011741728
992565,0.029291103
992566,0.011105526
992567,0.023517923
992568,0.0072373333
992569,0.0370785
992570,0.014177389
992571,0.010735007
992572,0.0067454618
992573,0.0072631836
992574,0.0071705538
992575,0.0070980298
992576,0.0394402
992577,0.0010956752
992578,0.0073802276
992579,0.007004682
992580,0.019668832
992581,0.0079618562
992582,0.027726477
992583,0.034133732
992584,0.0071454216
992585,0.0070226332
992586,0.013747271
992587,0.0064258175
992588,0.019226404
992589,0.019569496
992590,0.010664637
992591,0.0070879767
992592,0.010577751
992593,0.010640941
992594,0.01020795
992595,0.0062435376
992596,0.0071698357
992597,0.0071849148
992598,0.010661765
992599,0.0094496841
992600,0.032119807
992601,0.014038804
992602,0.0059570312
992603,0.0072150733
992604,0.0070183249
992605,0.006473456
992606,0.027607996
992607,0.008223231
992608,0.022978514
992609,0.020675121
992610,0.0065606665
992611,0.014045984
992612,0.0066636028
992613,0.0075482535
992614,0.013838465
992615,0.013791791
992616,0.030175781
992617,0.0071899416
992618,0.01128935
992619,0.0066168848
992620,0.0021916521
992621,0.0019888156
992622,0.022576544
992623,0.011169434
992624,0.011371926
992625,0.015997546
992626,0.0021394603
992627,0.0087251551
992628,0.0081891883
992629,0.0071159811
992630,0.023634249
992631,0.006982422
992632,0.010434858
992633,0.0070958757
992634,0.010203642
992635,0.0075834384
992636,0.014407169
992637,0.030647548
992638,0.020691637
992639,0.014269302
992640,0.0074132583
992641,0.009296013
992642,0.039265711
992643,0.0083187325
992644,0.010823328
992645,0.037316177
992646,0.011233341
992647,0.0075173769
992648,0.0085937502
992649,0.022789761
992650,0.0088127581
992651,0.007151884
992652,0.010332175
992653,0.013801126
992654,0.010362334
992655,0.0041137999
992656,0.0061759716
992657,0.011478918
992658,0.0072732363
992659,0.008048024
992660,0.0072509767
992661,0.0074800379
992662,0.010581342
992663,0.0072136372
992664,0.0071633733
992665,0.0063177366
992666,0.0075482535
992667,0.007233025
992668,0.010541849
992669,0.015579856
992670,0.017348345
992671,0.012050813
992672,0.023219511
992673,0.010616527
992674,0.0070477654
992675,0.0072423597
992676,0.0072150733
992677,0.007078642
992678,0.013699161
992679,0.0063212207
992680,0.0074348003
992681,0.0082756495
992682,0.010597858
992683,0.014533548
992684,0.036646225
992685,0.039270736
992686,0.010306325
992687,0.0070527918
992688,0.0079503674
992689,0.015148904
992690,0.020762006
992691,0.0071669635
992692,0.007313448
992693,0.0096995635
992694,0.0086231902
992695,0.010788144
992696,0.0176169
992697,0.013564884
992698,0.0071755801
992699,0.00936478
992700,0.007291906
992701,0.0084537286
992702,0.016075224
992703,0.0140625
992704,0.010609346
992705,0.0072229723
992706,0.0072157914
992707,0.010386747
992708,0.0070147347
992709,0.0073299631
992710,0.0073005226
992711,0.014484719
992712,0.010413316
992713,0.024479406
992714,0.0077385399
992715,0.010453527
992716,0.007254567
992717,0.011040901
992718,0.020969525
992719,0.016627485
992720,0.0073823817
992721,0.007291906
992722,0.0074987076
992723,0.023827011
992724,0.0073436066
992725,0.013993566
992726,0.0065515894
992727,0.017352654
992728,0.010754394
992729,0.028970251
992730,0.0071762982
992731,0.010067929
992732,0.016009558
992733,0.014199994
992734,0.01047866
992735,0.025298713
992736,0.0082059968
992737,0.010653866
992738,0.0073988969
992739,0.038790356
992740,0.0081621958
992741,0.0074369544
992742,0.0084458292
992743,0.0071310606
992744,0.0073321173
992745,0.013947611
992746,0.0073342714
992747,0.0074757296
992748,0.013901655
992749,0.012550265
992750,0.026653621
992751,0.013648179
992752,0.0064114607
992753,0.0072208182
992754,0.0073364256
992755,0.014397116
992756,0.032718759
992757,0.01060432
992758,0.0064194622
992759,0.015100202
992760,0.0096880747
992761,0.0075137867
992762,0.0056877583
992763,0.013643871
992764,0.0072287167
992765,0.02053079
992766,0.0071267523
992767,0.017711684
992768,0.0071619372
992769,0.01051528
992770,0.010793888
992771,0.0070879767
992772,0.015365062
992773,0.01204127
992774,0.0081478339
992775,0.010018382
992776,0.0081456797
992777,0.0070578181
992778,0.012832568
992779,0.034363512
992780,0.0085219443
992781,0.010746496
992782,0.010230929
992783,0.028252814
992784,0.0176687
992785,0.019614054
992786,0.0074886545
992787,0.016565777
992788,0.039627615
992789,0.020622702
992790,0.019037813
992791,0.0062306123
992792,0.0021069546
992793,0.007041303
992794,0.013704906
992795,0.0061401366
992796,0.0073895622
992797,0.0058708638
992798,0.01952653
992799,0.014214011
992800,0.036995921
992801,0.010661765
992802,0.018037684
992803,0.0079719098
992804,0.016074559
992805,0.010846307
992806,0.010542567
992807,0.0072423597
992808,0.021065746
992809,0.0026932654
992810,0.017826574
992811,0.014170209
992812,0.0069422103
992813,0.010493739
992814,0.010801069
992815,0.0055725924
992816,0.039717373
992817,0.039280791
992818,0.0014612217
992819,0.017629825
992820,0.030914666
992821,0.034779269
992822,0.026348518
992823,0.024925321
992824,0.0070815142
992825,0.017586024
992826,0.039938536
992827,0.010593549
992828,0.019905211
992829,0.0070836684
992830,0.0081571694
992831,0.026824592
992832,0.0076925838
992833,0.011845847
992834,0.0071770162
992835,0.007210047
992836,0.010386029
992837,0.039768353
992838,0.017209759
992839,0.0065785316
992840,0.013651052
992841,0.0061882148
992842,0.035627786
992843,0.0075252759
992844,0.010638786
992845,0.0059204102
992846,0.0071935318
992847,0.0087696752
992848,0.011960018
992849,0.0062176874
992850,0.014352596
992851,0.0070542279
992852,0.01071921
992853,0.0070298137
992854,0.030384736
992855,0.012041017
992856,0.007115263
992857,0.0080006318
992858,0.0068359375
992859,0.010799632
992860,0.0070743337
992861,0.0067512062
992862,0.012672335
992863,0.010617963
992864,0.011091165
992865,0.0072193821
992866,0.036084123
992867,0.018066376
992868,0.017359834
992869,0.01079317
992870,0.010243854
992871,0.016904583
992872,0.017784208
992873,0.019424651
992874,0.010257496
992875,0.0072509767
992876,0.019853646
992877,0.01027473
992878,0.0074283374
992879,0.010075827
992880,0.010975097
992881,0.020714615
992882,0.0072761085
992883,0.010559082
992884,0.018969726
992885,0.0072495406
992886,0.010454963
992887,0.0070743337
992888,0.021569824
992889,0.013263835
992890,0.0070211971
992891,0.0078196805
992892,0.0079367245
992893,0.0073838178
992894,0.008767521
992895,0.0079403147
992896,0.01913129
992897,0.0095911361
992898,0.0070592542
992899,0.020154526
992900,0.013490924
992901,0.009911906
992902,0.020814659
992903,0.0096688522
992904,0.0070240693
992905,0.0071023381
992906,0.0068991268
992907,0.0070549459
992908,0.026027691
992909,0.019786419
992910,0.011193847
992911,0.010842716
992912,0.0072847256
992913,0.0070441752
992914,0.0066511529
992915,0.010923139
992916,0.010025447
992917,0.013885858
992918,0.0079898611
992919,0.0080982884
992920,0.039728861
992921,0.0075087603
992922,0.0065917969
992923,0.010896571
992924,0.012507442
992925,0.020273007
992926,0.015846515
992927,0.030723661
992928,0.029738231
992929,0.017247079
992930,0.0061710132
992931,0.010673254
992932,0.019069657
992933,0.010039206
992934,0.0081916358
992935,0.017319623
992936,0.0075137867
992937,0.024373852
992938,0.0086684283
992939,0.010575597
992940,0.010753676
992941,0.0079474952
992942,0.010774501
992943,0.0094733741
992944,0.0076502184
992945,0.0073098578
992946,0.010951143
992947,0.014226936
992948,0.0071626552
992949,0.026359288
992950,0.0072380514
992951,0.0073019587
992952,0.010141263
992953,0.0073120119
992954,0.0074355183
992955,0.013821231
992956,0.017130055
992957,0.0071245977
992958,0.007100184
992959,0.017378503
992960,0.0087316176
992961,0.014876063
992962,0.014453843
992963,0.023701029
992964,0.029808367
992965,0.017367734
992966,0.023018153
992967,0.017491957
992968,0.006652114
992969,0.0069529815
992970,0.017743278
992971,0.010650275
992972,0.013926068
992973,0.0028027459
992974,0.026017614
992975,0.007151884
992976,0.016717888
992977,0.014333209
992978,0.0071813245
992979,0.0057967422
992980,0.0071475757
992981,0.014005055
992982,0.010454963
992983,0.023792939
992984,0.013284709
992985,0.014160874
992986,0.010317096
992987,0.0072265626
992988,0.030412024
992989,0.0077679805
992990,0.010272576
992991,0.020305319
992992,0.010849179
992993,0.039550781
992994,0.01187842
992995,0.0072229723
992996,0.017198989
992997,0.013184478
992998,0.017418716
992999,0.019060202
993000,0.011094111
993001,0.012133789
993002,0.0074628047
993003,0.0073012407
993004,0.031021273
993005,0.014402143
993006,0.014246323
993007,0.010562672
993008,0.0072581572
993009,0.0068818936
993010,0.0072114831
993011,0.0077213063
993012,0.020691637
993013,0.014221909
993014,0.039294433
993015,0.010919549
993016,0.00736443
993017,0.007100184
993018,0.016547194
993019,0.017164523
993020,0.0071870694
993021,0.0069558537
993022,0.0092141544
993023,0.010331457
993024,0.0073615578
993025,0.020400103
993026,0.030310767
993027,0.0077579273
993028,0.0069809859
993029,0.010887235
993030,0.0061013615
993031,0.028034722
993032,0.0092723174
993033,0.016520089
993034,0.0072308709
993035,0.010397518
993036,0.012446864
993037,0.013419836
993038,0.006887638
993039,0.039621871
993040,0.022966452
993041,0.01074865
993042,0.01071921
993043,0.019186581
993044,0.019008115
993045,0.010785271
993046,0.033707205
993047,0.0079058483
993048,0.020858226
993049,0.0072086109
993050,0.014522777
993051,0.0060317097
993052,0.02315243
993053,0.010271139
993054,0.010582778
993055,0.01947083
993056,0.016800465
993057,0.0160027
993058,0.026872702
993059,0.010237803
993060,0.0052820542
993061,0.017348345
993062,0.020535098
993063,0.011997358
993064,0.010757985
993065,0.011344641
993066,0.027000517
993067,0.010737161
993068,0.0070772059
993069,0.010525333
993070,0.01384421
993071,0.0076789409
993072,0.016130311
993073,0.010689769
993074,0.022897169
993075,0.020936495
993076,0.009809427
993077,0.017670037
993078,0.020456113
993079,0.0069149244
993080,0.0071748621
993081,0.021885052
993082,0.027287023
993083,0.013717831
993084,0.010621553
993085,0.014023007
993086,0.0070800781
993087,0.0074046417
993088,0.0076013901
993089,0.0080595128
993090,0.0078922044
993091,0.0067612594
993092,0.013926786
993093,0.012796593
993094,0.006147366
993095,0.024161305
993096,0.012516649
993097,0.012606991
993098,0.019683477
993099,0.0069048712
993100,0.0070657171
993101,0.007217946
993102,0.011045209
993103,0.0095895464
993104,0.0069996552
993105,0.014832261
993106,0.010358025
993107,0.010692641
993108,0.011242676
993109,0.013661104
993110,0.010581342
993111,0.014125689
993112,0.012922963
993113,0.013798254
993114,0.0072969324
993115,0.006602278
993116,0.0070204791
993117,0.0072861616
993118,0.014163028
993119,0.014123535
993120,0.012442555
993121,0.017153751
993122,0.012172564
993123,0.0071231616
993124,0.013427734
993125,0.0068847658
993126,0.010531796
993127,0.0072603114
993128,0.014154412
993129,0.0073357075
993130,0.011295094
993131,0.0074491613
993132,0.011470301
993133,0.021124627
993134,0.010801787
993135,0.0070384308
993136,0.028961327
993137,0.017439539
993138,0.0099104857
993139,0.013797536
993140,0.0072157914
993141,0.004939321
993142,0.011259191
993143,0.0093800267
993144,0.0071238796
993145,0.017085535
993146,0.032485746
993147,0.0021573079
993148,0.010253906
993149,0.0074786018
993150,0.0074527515
993151,0.0075640511
993152,0.0073091397
993153,0.01323092
993154,0.0065755895
993155,0.039119944
993156,0.0073005226
993157,0.012301055
993158,0.010576315
993159,0.0071238796
993160,0.009557277
993161,0.0088206576
993162,0.017099179
993163,0.027135512
993164,0.0069508273
993165,0.0095648644
993166,0.018410357
993167,0.017816521
993168,0.010271139
993169,0.011191693
993170,0.0068739946
993171,0.014154412
993172,0.01247997
993173,0.0070269415
993174,0.0019011195
993175,0.0070362766
993176,0.016046595
993177,0.016814826
993178,0.0071159811
993179,0.020198328
993180,0.0044746879
993181,0.0072150733
993182,0.0020531171
993183,0.0068933824
993184,0.010520306
993185,0.0092385681
993186,0.011702235
993187,0.018508732
993188,0.007541073
993189,0.020837696
993190,0.0068337834
993191,0.0072129192
993192,0.010645967
993193,0.0078031654
993194,0.014889706
993195,0.010349409
993196,0.039048858
993197,0.0071016201
993198,0.016796876
993199,0.0071231616
993200,0.010345099
993201,0.0101821
993202,0.0065602022
993203,0.0073529412
993204,0.0072933421
993205,0.029058265
993206,0.0099530388
993207,0.017464671
993208,0.032218665
993209,0.0064947475
993210,0.0067626955
993211,0.037180465
993212,0.0073306812
993213,0.0075942096
993214,0.0071116728
993215,0.0071576289
993216,0.03938419
993217,0.010399672
993218,0.0069852942
993219,0.0062614656
993220,0.017092716
993221,0.010396082
993222,0.010612937
993223,0.01014337
993224,0.013737218
993225,0.014582376
993226,0.008341711
993227,0.017334703
993228,0.010666073
993229,0.0075647691
993230,0.021647498
993231,0.0075224033
993232,0.010638786
993233,0.0062475614
993234,0.0072244084
993235,0.0068452721
993236,0.013840619
993237,0.015148654
993238,0.010732135
993239,0.0069558537
993240,0.0095961904
993241,0.0072265626
993242,0.01017851
993243,0.0071389591
993244,0.0276956
993245,0.021691177
993246,0.010756548
993247,0.015719784
993248,0.013697725
993249,0.0068474263
993250,0.010868566
993251,0.020824477
993252,0.017225558
993253,0.01342199
993254,0.01081543
993255,0.0071978401
993256,0.020405848
993257,0.0096155535
993258,0.012936733
993259,0.03669421
993260,0.0081475005
993261,0.011902574
993262,0.011086857
993263,0.010631606
993264,0.0068258848
993265,0.005837115
993266,0.010397518
993267,0.016562069
993268,0.0079963235
993269,0.005646111
993270,0.011201747
993271,0.016247977
993272,0.017535759
993273,0.010523897
993274,0.01169649
993275,0.016007008
993276,0.016938332
993277,0.01083769
993278,0.0072610294
993279,0.005991498
993280,0.0071949679
993281,0.0068840478
993282,0.010770191
993283,0.0073608398
993284,0.010697667
993285,0.007033404
993286,0.020763442
993287,0.0071820426
993288,0.016983571
993289,0.031690888
993290,0.017252844
993291,0.019863354
993292,0.010477223
993293,0.007732077
993294,0.013984231
993295,0.013557703
993296,0.013592889
993297,0.013949765
993298,0.037179746
993299,0.0069989371
993300,0.0071949679
993301,0.010960478
993302,0.013986385
993303,0.0072746724
993304,0.011655561
993305,0.0065529761
993306,0.0061919042
993307,0.0071116728
993308,0.011797018
993309,0.021635167
993310,0.006208993
993311,0.011702235
993312,0.013898064
993313,0.039799232
993314,0.007372329
993315,0.013875086
993316,0.017796416
993317,0.007151166
993318,0.0024774582
993319,0.008165068
993320,0.022484718
993321,0.0070154527
993322,0.0073909983
993323,0.0069077434
993324,0.0073342714
993325,0.0059010223
993326,0.01709128
993327,0.0066585764
993328,0.014053165
993329,0.034154557
