LECROYHDO6104B,11090,Waveform
994663,0.007078642
994664,0.010546875
994665,0.0088809747
994666,0.010745778
994667,0.0057489914
994668,0.010625862
994669,0.01013399
994670,0.0073112939
994671,0.027527574
994672,0.010638068
994673,0.015562706
994674,0.0093527399
994675,0.007093003
994676,0.0105598
994677,0.017634852
994678,0.014287971
994679,0.0069192327
994680,0.0095918542
994681,0.016208904
994682,0.021029124
994683,0.010869284
994684,0.0071324967
994685,0.0073550954
994686,0.0071691177
994687,0.0071296245
994688,0.007159065
994689,0.010535386
994690,0.010164867
994691,0.01327241
994692,0.010594267
994693,0.011339614
994694,0.013674029
994695,0.02009421
994696,0.0068854839
994697,0.017322496
994698,0.0064384956
994699,0.007217946
994700,0.010515998
994701,0.019359633
994702,0.0074642408
994703,0.020744458
994704,0.0070958757
994705,0.0071202894
994706,0.013634535
994707,0.016916791
994708,0.01048943
994709,0.021836225
994710,0.0073313992
994711,0.0087431064
994712,0.0072538489
994713,0.0069034351
994714,0.0070886947
994715,0.014028033
994716,0.033980783
994717,0.0079388786
994718,0.0070312498
994719,0.017160214
994720,0.020477654
994721,0.02034984
994722,0.0071755801
994723,0.004175195
994724,0.022889625
994725,0.0067506703
994726,0.021487247
994727,0.0090785399
994728,0.0072933421
994729,0.0068818936
994730,0.020690918
994731,0.0062396666
994732,0.007291906
994733,0.0080501782
994734,0.007034122
994735,0.037139095
994736,0.010592113
994737,0.010701976
994738,0.0084637813
994739,0.0070010913
994740,0.020920698
994741,0.0070255054
994742,0.030853631
994743,0.0061717313
994744,0.007371611
994745,0.023825252
994746,0.014051011
994747,0.016946232
994748,0.014032342
994749,0.016039321
994750,0.013698443
994751,0.010895853
994752,0.027353803
994753,0.0076078526
994754,0.017176012
994755,0.0071497299
994756,0.0066415453
994757,0.0071238796
994758,0.023851821
994759,0.0067114364
994760,0.017295927
994761,0.010088034
994762,0.0059283087
994763,0.02109375
994764,0.013890166
994765,0.0097325938
994766,0.011440142
994767,0.016797282
994768,0.0069264132
994769,0.0098218098
994770,0.032678939
994771,0.0073450427
994772,0.0068007526
994773,0.016773896
994774,0.0077435663
994775,0.0068933824
994776,0.017389275
994777,0.016947668
994778,0.02943735
994779,0.0070743337
994780,0.010595703
994781,0.0072387694
994782,0.014446663
994783,0.010541131
994784,0.0076279584
994785,0.0094961198
994786,0.030771218
994787,0.013993566
994788,0.010948989
994789,0.010663201
994790,0.018930234
994791,0.0096596591
994792,0.015429316
994793,0.0072567211
994794,0.023816636
994795,0.010903751
994796,0.021702666
994797,0.011065315
994798,0.021302706
994799,0.0070255054
994800,0.0071102367
994801,0.010228056
994802,0.013940429
994803,0.039499801
994804,0.020668657
994805,0.010686897
994806,0.014481129
994807,0.007525994
994808,0.013686236
994809,0.03961828
994810,0.011477482
994811,0.0070003732
994812,0.023747703
994813,0.010182818
994814,0.010251034
994815,0.012623895
994816,0.014046703
994817,0.02749167
994818,0.020967372
994819,0.014399989
994820,0.014045984
994821,0.0099076442
994822,0.0072258445
994823,0.0071102367
994824,0.0070140166
994825,0.0073450427
994826,0.021645179
994827,0.024310661
994828,0.0074778837
994829,0.00743121
994830,0.0068818936
994831,0.0063390187
994832,0.018785184
994833,0.0077493107
994834,0.0071640913
994835,0.010297708
994836,0.010080135
994837,0.0066644028
994838,0.015929457
994839,0.0074139764
994840,0.021507353
994841,0.011468865
994842,0.0073701749
994843,0.018795956
994844,0.0095286649
994845,0.0078814337
994846,0.010670382
994847,0.012976849
994848,0.016558848
994849,0.0069149244
994850,0.03424862
994851,0.019773794
994852,0.030238971
994853,0.0087028956
994854,0.012542371
994855,0.011374081
994856,0.0070319679
994857,0.0070714615
994858,0.020590154
994859,0.0072725182
994860,0.010745778
994861,0.0080070943
994862,0.0063136248
994863,0.0071403952
994864,0.0066624573
994865,0.0068467082
994866,0.022475298
994867,0.017532887
994868,0.011961618
994869,0.013545496
994870,0.00823831
994871,0.02678079
994872,0.0073816637
994873,0.028182445
994874,0.0072516948
994875,0.013987103
994876,0.0065170308
994877,0.013786765
994878,0.010546875
994879,0.021442523
994880,0.0069852942
994881,0.016333224
994882,0.0070535098
994883,0.022117704
994884,0.010523897
994885,0.018030798
994886,0.010599294
994887,0.017107077
994888,0.010696949
994889,0.013923196
994890,0.0072380514
994891,0.01070772
994892,0.014303768
994893,0.010921703
994894,0.0069278493
994895,0.0072954963
994896,0.0057425383
994897,0.013371008
994898,0.014170927
994899,0.02442986
994900,0.0075030159
994901,0.034212001
994902,0.018274726
994903,0.035168391
994904,0.023624914
994905,0.027102482
994906,0.0068251668
994907,0.01570686
994908,0.017782055
994909,0.01080035
994910,0.0082340017
994911,0.012128763
994912,0.010682588
994913,0.01527674
994914,0.020763442
994915,0.0067102769
994916,0.011582319
994917,0.016783232
994918,0.013809742
994919,0.0064848056
994920,0.011165125
994921,0.03954719
994922,0.011927705
994923,0.013740809
994924,0.014925609
994925,0.0070082722
994926,0.007525994
994927,0.0072380514
994928,0.0074139764
994929,0.024471506
994930,0.0070621264
994931,0.0085169179
994932,0.021129653
994933,0.010741469
994934,0.035732854
994935,0.0071619372
994936,0.013663258
994937,0.0072725182
994938,0.020400103
994939,0.023462564
994940,0.016913202
994941,0.019406337
994942,0.032003544
994943,0.0094687305
994944,0.0070901308
994945,0.0071612191
994946,0.0073752012
994947,0.0073213466
994948,0.010705566
994949,0.027429199
994950,0.010757267
994951,0.017063275
994952,0.017451746
994953,0.021995589
994954,0.0071224435
994955,0.0070456113
994956,0.0077809053
994957,0.012724034
994958,0.010495893
994959,0.0095162466
994960,0.011639395
994961,0.0062752785
994962,0.0093434751
994963,0.010403981
994964,0.0062897746
994965,0.0071468577
994966,0.013967716
994967,0.0072387694
994968,0.0073005226
994969,0.017830882
994970,0.0069307215
994971,0.0073579676
994972,0.013977051
994973,0.007173426
994974,0.01753217
994975,0.013936121
994976,0.0074491613
994977,0.010848461
994978,0.010615091
994979,0.014123535
994980,0.028106974
994981,0.013437289
994982,0.0063684196
994983,0.0072258445
994984,0.015372243
994985,0.014023007
994986,0.0076121609
994987,0.010075827
994988,0.020061178
994989,0.0076861214
994990,0.010691923
994991,0.0070886947
994992,0.015750138
994993,0.0072897519
994994,0.0023560359
994995,0.015880629
994996,0.0066652689
994997,0.0068402458
994998,0.0015990417
994999,0.010569853
995000,0.0071870694
995001,0.0075827204
995002,0.014166619
995003,0.03072438
995004,0.013768096
995005,0.0079546757
995006,0.01043773
995007,0.0072150733
995008,0.014394962
995009,0.0080422796
995010,0.0069558537
995011,0.010669664
995012,0.0072244084
995013,0.01780216
995014,0.0097261453
995015,0.010661765
995016,0.0072366153
995017,0.010687615
995018,0.011879596
995019,0.0062083439
995020,0.013126938
995021,0.0070377127
995022,0.010734289
995023,0.0099546555
995024,0.0071992762
995025,0.0071245977
995026,0.0066786823
995027,0.01048225
995028,0.0072007123
995029,0.0075970818
995030,0.013811897
995031,0.0065139621
995032,0.010523897
995033,0.040073529
995034,0.016865809
995035,0.030353861
995036,0.01056339
995037,0.035360456
995038,0.010462143
995039,0.0065544974
995040,0.0072272806
995041,0.0064215041
995042,0.0077730068
995043,0.0072653377
995044,0.029830962
995045,0.012757118
995046,0.036568027
995047,0.016823443
995048,0.011641808
995049,0.007195686
995050,0.01736127
995051,0.0061990176
995052,0.0071863509
995053,0.0072014304
995054,0.01750919
995055,0.017688707
995056,0.01004524
995057,0.022163661
995058,0.0071576289
995059,0.011503331
995060,0.0073450427
995061,0.017566636
995062,0.010470761
995063,0.027653953
995064,0.010849897
995065,0.0033543627
995066,0.013296461
995067,0.0074843462
995068,0.023364257
995069,0.010903033
995070,0.0069565717
995071,0.0094030043
995072,0.0072761085
995073,0.010332893
995074,0.0074865003
995075,0.014028033
995076,0.0071346508
995077,0.0083194505
995078,0.010778091
995079,0.0073601217
995080,0.010878619
995081,0.010781681
995082,0.010317096
995083,0.0082059968
995084,0.011432244
995085,0.0095126843
995086,0.0074505974
995087,0.0075913374
995088,0.017239919
995089,0.022231158
995090,0.0076530906
995091,0.0072380514
995092,0.016116543
995093,0.013947611
995094,0.0077205882
995095,0.010386747
995096,0.021139706
995097,0.0054838294
995098,0.0072344611
995099,0.013075344
995100,0.013775276
995101,0.011025104
995102,0.031826656
995103,0.0070219152
995104,0.014224782
995105,0.010564826
995106,0.0071985582
995107,0.0070571001
995108,0.006571691
995109,0.011440142
995110,0.0075382008
995111,0.013898782
995112,0.0064766593
995113,0.0096307229
995114,0.0077579273
995115,0.0075137867
995116,0.028152287
995117,0.010661765
995118,0.0278586
995119,0.0089707319
995120,0.0063031367
995121,0.011880314
995122,0.016422765
995123,0.016201222
995124,0.010811121
995125,0.0072502587
995126,0.017377786
995127,0.014114918
995128,0.0070082722
995129,0.039321002
995130,0.010984892
995131,0.0067346911
995132,0.010712029
995133,0.0073945886
995134,0.020484835
995135,0.023690257
995136,0.034221336
995137,0.0059189741
995138,0.0070657171
995139,0.0073292451
995140,0.014410041
995141,0.025473921
995142,0.01101146
995143,0.027056526
995144,0.015533088
995145,0.022967344
995146,0.0070592542
995147,0.010466452
995148,0.0087026376
995149,0.010376695
995150,0.01027832
995151,0.013763787
995152,0.007349351
995153,0.01081543
995154,0.0071159811
995155,0.0071639577
995156,0.013926068
995157,0.007100184
995158,0.020785702
995159,0.0058205999
995160,0.0069508273
995161,0.011099782
995162,0.0067950399
995163,0.0063993568
995164,0.018077178
995165,0.0072258445
995166,0.033476707
995167,0.007246668
995168,0.027852187
995169,0.0078354776
995170,0.017049633
995171,0.0072402055
995172,0.010853487
995173,0.01415154
995174,0.0064836997
995175,0.022248344
995176,0.015394584
995177,0.037418708
995178,0.010765165
995179,0.013905245
995180,0.019129137
995181,0.034020998
995182,0.0071834787
995183,0.00740895
995184,0.01739502
995185,0.0072969324
995186,0.014341826
995187,0.010640223
995188,0.010363052
995189,0.013204101
995190,0.0090669524
995191,0.0027086751
995192,0.0071619372
995193,0.010185691
995194,0.0071482938
995195,0.0071439855
995196,0.028371658
995197,0.0071504479
995198,0.0070937211
995199,0.023624197
995200,0.013915298
995201,0.016348805
995202,0.013947611
995203,0.010457835
995204,0.010867848
995205,0.0086547853
995206,0.0097311577
995207,0.0073802276
995208,0.0072875977
995209,0.014039522
995210,0.011394187
995211,0.038086157
995212,0.039369829
995213,0.010623707
995214,0.010677562
995215,0.031935252
995216,0.010202206
995217,0.007371611
995218,0.030636057
995219,0.017179601
995220,0.0072603114
995221,0.010648121
995222,0.020566693
995223,0.033895336
995224,0.0073120119
995225,0.01395445
995226,0.007400333
995227,0.0071978401
995228,0.013375316
995229,0.0065367203
995230,0.0074865003
995231,0.0063921195
995232,0.010592113
995233,0.007092285
995234,0.007114545
995235,0.0072409236
995236,0.0072639016
995237,0.013798254
995238,0.0074843462
995239,0.0070621264
995240,0.0069328756
995241,0.0028388714
995242,0.013997156
995243,0.027903983
995244,0.011523438
995245,0.013859289
995246,0.010765165
995247,0.010443474
995248,0.0073515051
995249,0.015306015
995250,0.021062156
995251,0.0073033948
995252,0.0076631433
995253,0.0044088634
995254,0.0073522232
995255,0.020271571
995256,0.014316694
995257,0.0081571694
995258,0.01037454
995259,0.0073938705
995260,0.0076279584
995261,0.01070054
995262,0.018589154
995263,0.017303107
995264,0.013595043
995265,0.039200369
995266,0.019493243
995267,0.010880773
995268,0.024162022
995269,0.0071640913
995270,0.011867388
995271,0.019867452
995272,0.028717954
995273,0.027976362
995274,0.0072373333
995275,0.0070700254
995276,0.0084400848
995277,0.006494543
995278,0.010788144
995279,0.0089348285
995280,0.0065982593
995281,0.0069946288
995282,0.01041547
995283,0.014648438
995284,0.0067533604
995285,0.02057172
995286,0.014811438
995287,0.010352281
995288,0.013476563
995289,0.010449937
995290,0.030828498
995291,0.039604634
995292,0.009255372
995293,0.0085477941
995294,0.010577751
995295,0.010569853
995296,0.010307761
995297,0.013956945
995298,0.013602941
995299,0.0072215362
995300,0.010695513
995301,0.0238152
995302,0.017090563
995303,0.010558364
995304,0.0063980762
995305,0.039491899
995306,0.014270738
995307,0.010615809
995308,0.0078239888
995309,0.010828354
995310,0.010887235
995311,0.0064483322
995312,0.020438878
995313,0.013158535
995314,0.020798627
995315,0.0099106729
995316,0.0068625058
995317,0.013903809
995318,0.016799748
995319,0.0071461396
995320,0.0098503558
995321,0.0074103861
995322,0.0070240693
995323,0.014861701
995324,0.017361989
995325,0.010755112
995326,0.010403262
995327,0.010308479
995328,0.01822797
995329,0.0099013383
995330,0.0072753904
995331,0.036989991
995332,0.0073005226
995333,0.017992446
995334,0.010717056
995335,0.0079352884
995336,0.0067591048
995337,0.0076983282
995338,0.023563879
995339,0.0068251668
995340,0.010684743
995341,0.0074103861
995342,0.010261087
995343,0.0064467485
995344,0.0084422389
995345,0.016492503
995346,0.010454245
995347,0.0087201288
995348,0.037792891
995349,0.0074685491
995350,0.0098860618
995351,0.0072014304
995352,0.010477941
995353,0.028241325
995354,0.0061099781
995355,0.0070176069
995356,0.0072416416
995357,0.013161519
995358,0.017237047
995359,0.0096997572
995360,0.011368336
995361,0.0064543681
995362,0.0070901308
995363,0.0070886947
995364,0.028258558
995365,0.010161994
995366,0.039622586
995367,0.03951057
995368,0.0073902803
995369,0.017164523
995370,0.0072732363
995371,0.010251034
995372,0.023790067
995373,0.010523897
995374,0.007019043
995375,0.0071095186
995376,0.013910271
995377,0.006901281
995378,0.017845243
995379,0.010765165
995380,0.0070728976
995381,0.0073270909
995382,0.013884421
995383,0.0092299515
995384,0.0063762162
995385,0.0099135451
995386,0.017491957
995387,0.015356446
995388,0.0070355586
995389,0.0063036769
995390,0.0064417282
995391,0.010526051
995392,0.0099336514
995393,0.010940372
995394,0.020720359
995395,0.0108341
995396,0.013099581
995397,0.010900161
995398,0.010167021
995399,0.0096514532
995400,0.010762293
995401,0.007114545
995402,0.0172392
995403,0.035963215
995404,0.0074742935
995405,0.0078512756
995406,0.0084530097
995407,0.013133329
995408,0.027142692
995409,0.010324994
995410,0.011586993
995411,0.013928222
995412,0.0073586856
995413,0.0072251265
995414,0.01063017
995415,0.0063088811
995416,0.007136805
995417,0.013641717
995418,0.0072215362
995419,0.0073450427
995420,0.0072516948
995421,0.0237635
995422,0.0071576289
995423,0.0073450427
995424,0.0073407344
995425,0.0072380514
995426,0.0075597428
995427,0.010519588
995428,0.0072890338
995429,0.010322122
995430,0.0097932573
995431,0.0069292854
995432,0.0073687383
995433,0.0073687383
995434,0.010790298
995435,0.021095186
995436,0.023427447
995437,0.0088579962
995438,0.017413689
995439,0.010880055
995440,0.0077938302
995441,0.0095822746
995442,0.010391774
995443,0.0167275
995444,0.0089994539
995445,0.0071949679
995446,0.0071116728
995447,0.010719928
995448,0.0071806065
995449,0.010730699
995450,0.0072057387
995451,0.010676126
995452,0.010885081
995453,0.0072050206
995454,0.0073156022
995455,0.0063049905
995456,0.0073184744
995457,0.017074764
995458,0.010862822
995459,0.0075446633
995460,0.0085650273
995461,0.010332175
995462,0.0073701749
995463,0.0070815142
995464,0.028463837
995465,0.0070484835
995466,0.0075525618
995467,0.013717831
995468,0.014253505
995469,0.02439611
995470,0.010619399
995471,0.016185327
995472,0.0071920957
995473,0.0075597428
995474,0.017371323
995475,0.0071691177
995476,0.0074333642
995477,0.010144761
995478,0.0073414524
995479,0.011089729
995480,0.017049633
995481,0.013947611
995482,0.030549891
995483,0.0071461396
995484,0.019980038
995485,0.010999971
995486,0.014395947
995487,0.0091983574
995488,0.0063928836
995489,0.014708037
995490,0.016631586
995491,0.0098955659
995492,0.010317096
995493,0.010447782
995494,0.0074527515
995495,0.010959042
995496,0.0070168888
995497,0.015540269
995498,0.027079504
995499,0.0063884137
995500,0.017899817
995501,0.017652804
995502,0.0071870694
995503,0.007400333
995504,0.013608686
995505,0.034021713
995506,0.0086081112
995507,0.028333956
995508,0.0074692671
995509,0.0071942499
995510,0.0072430777
995511,0.012568934
995512,0.015222886
995513,0.0070542279
995514,0.007673196
995515,0.023617733
995516,0.0071461396
995517,0.033732336
995518,0.018788775
995519,0.014109174
995520,0.023644302
995521,0.0099688359
995522,0.015940947
995523,0.0092518041
995524,0.0071123908
995525,0.034063362
995526,0.010462862
995527,0.013213752
995528,0.01437342
995529,0.007078642
995530,0.007042021
995531,0.0069896025
995532,0.010523179
995533,0.010812557
995534,0.0089254938
995535,0.010698386
995536,0.023935117
995537,0.0057595647
995538,0.039433736
995539,0.0067210477
995540,0.02366728
995541,0.017428769
995542,0.0071569108
995543,0.0072294348
995544,0.010581342
995545,0.0090568988
995546,0.0064691803
995547,0.0073795095
995548,0.0065342062
995549,0.010721364
995550,0.013766659
995551,0.010381721
995552,0.0069544176
995553,0.020359734
995554,0.00736443
995555,0.014030905
995556,0.0080243275
995557,0.021128217
995558,0.014028751
995559,0.010454963
995560,0.010352281
995561,0.010466452
995562,0.018120978
995563,0.0073141661
995564,0.010124655
995565,0.026667336
995566,0.017274385
995567,0.030577177
995568,0.007055664
995569,0.019933531
995570,0.010684025
995571,0.0072409236
995572,0.007151884
995573,0.0070886947
995574,0.0211534
995575,0.0078699449
995576,0.017957261
995577,0.018060662
995578,0.013524673
995579,0.017662138
995580,0.020672966
995581,0.013738655
995582,0.0074929632
995583,0.0072990865
995584,0.0071238796
995585,0.007365148
995586,0.0068359375
995587,0.0072660558
995588,0.0063447841
995589,0.0061753215
995590,0.010646685
995591,0.0111005
995592,0.0062797717
995593,0.0070714615
995594,0.0088967718
995595,0.006072639
995596,0.017405791
995597,0.01048943
995598,0.0073529412
995599,0.0064287973
995600,0.0071899416
995601,0.013923914
995602,0.0073177563
995603,0.0071504479
995604,0.020443186
995605,0.015031852
995606,0.0079288259
995607,0.017364861
995608,0.013488051
995609,0.010587086
995610,0.011445169
995611,0.027607996
995612,0.0073874081
995613,0.0071281884
995614,0.0065767965
995615,0.0076717599
995616,0.0043962235
995617,0.0070427391
995618,0.0045385654
995619,0.0071978401
995620,0.0080099665
995621,0.010861386
995622,0.0074269013
995623,0.019567378
995624,0.0070111444
995625,0.0076293945
995626,0.037162513
995627,0.0070585362
995628,0.014135025
995629,0.01046717
995630,0.023695285
995631,0.010845589
995632,0.0070886947
995633,0.010595703
995634,0.024455709
995635,0.0099059138
995636,0.015199738
995637,0.0075870291
995638,0.023647891
995639,0.010523897
995640,0.0068589156
995641,0.014675723
995642,0.038787484
995643,0.015693935
995644,0.012864775
995645,0.022401758
995646,0.017198989
995647,0.0072739543
995648,0.013448037
995649,0.014160156
995650,0.008062385
995651,0.014074707
995652,0.013878676
995653,0.013972742
995654,0.010562672
995655,0.027823415
995656,0.007078642
995657,0.013306382
995658,0.010557646
995659,0.0064403317
995660,0.014458152
995661,0.0070068361
995662,0.01451057
995663,0.0089800665
995664,0.0070865406
995665,0.0070434571
995666,0.0065953871
995667,0.01202608
995668,0.0059756194
995669,0.017164523
995670,0.014010082
995671,0.0078553809
995672,0.025631893
995673,0.0086763268
995674,0.0063993568
995675,0.010611501
995676,0.017325368
995677,0.020990349
995678,0.0074125403
995679,0.013629509
995680,0.024301328
995681,0.024244601
995682,0.014066808
995683,0.010945398
995684,0.007247386
995685,0.013900219
995686,0.0073378617
995687,0.0061078239
995688,0.019601656
995689,0.013556985
995690,0.015773775
995691,0.010719928
995692,0.010781681
995693,0.0069917566
995694,0.0088648461
995695,0.0072818534
995696,0.020278033
995697,0.037392292
995698,0.0075439452
995699,0.027228143
995700,0.014022289
995701,0.01027473
995702,0.0083625345
995703,0.010791016
995704,0.0091818413
995705,0.017203297
995706,0.022355469
995707,0.0020251528
995708,0.016001983
995709,0.0068467082
995710,0.013972742
995711,0.0071037742
995712,0.030625287
995713,0.010602884
995714,0.013553395
995715,0.024108168
995716,0.0096241673
995717,0.024310661
995718,0.0099846385
995719,0.010854205
995720,0.024149816
995721,0.0074908086
995722,0.021289062
995723,0.0073601217
995724,0.01484734
995725,0.014624024
995726,0.031215534
995727,0.037591912
995728,0.01423627
995729,0.010803223
995730,0.010333611
995731,0.012915039
995732,0.0073888442
995733,0.024489459
995734,0.0069185146
995735,0.024011949
995736,0.007525994
995737,0.010229493
995738,0.015857652
995739,0.007929544
995740,0.0071332147
995741,0.008414235
995742,0.0072265626
995743,0.01404024
995744,0.0058191638
995745,0.0089333924
995746,0.011086857
995747,0.010693359
995748,0.0070283776
995749,0.010354435
995750,0.01048943
995751,0.0070305318
995752,0.017768411
995753,0.013790355
995754,0.0098941578
995755,0.024164177
995756,0.0073529412
995757,0.0069623161
995758,0.0066427793
995759,0.013549087
995760,0.018004656
995761,0.0071784523
995762,0.0097620348
995763,0.0077442843
995764,0.0078002932
995765,0.017712802
995766,0.0072610294
995767,0.039145079
995768,0.010997817
995769,0.016446078
995770,0.0059283087
995771,0.02754768
995772,0.010771628
995773,0.014089786
995774,0.0071605011
995775,0.017713839
995776,0.0068416819
995777,0.010384593
995778,0.0071820426
995779,0.006570973
995780,0.022470273
995781,0.0071382411
995782,0.020958755
995783,0.02671401
995784,0.027685547
995785,0.014156566
995786,0.010982738
995787,0.011386288
995788,0.0074139764
995789,0.008723001
995790,0.010692641
995791,0.010004739
995792,0.022881292
995793,0.0107228
995794,0.014015826
995795,0.0070111444
995796,0.0074046417
995797,0.0071770162
995798,0.0073759193
995799,0.024159869
995800,0.014160874
995801,0.014695112
995802,0.011214672
995803,0.0070226332
995804,0.013867187
995805,0.022520918
995806,0.010259651
995807,0.013706342
995808,0.01726505
995809,0.009529002
995810,0.0074254652
995811,0.0070642806
995812,0.013984231
995813,0.012998334
995814,0.007217946
995815,0.0071195713
995816,0.0068309112
995817,0.010692641
995818,0.0072538489
995819,0.010526769
995820,0.010184254
995821,0.020213408
995822,0.014985434
995823,0.0071303425
995824,0.019588694
995825,0.0069221049
995826,0.0072646197
995827,0.0071231616
995828,0.0074635227
995829,0.013479481
995830,0.0098317014
995831,0.012866866
995832,0.0088831289
995833,0.0080702836
995834,0.02654383
995835,0.01429946
995836,0.013165186
995837,0.017252844
995838,0.020493452
995839,0.019697839
995840,0.007100184
995841,0.013872214
995842,0.021266084
995843,0.014305204
995844,0.010998535
995845,0.0053035445
995846,0.014145795
995847,0.013111508
995848,0.015581198
995849,0.0095398529
995850,0.037016027
995851,0.020683737
995852,0.01056339
995853,0.0074060778
995854,0.01496737
995855,0.016489545
995856,0.010484404
995857,0.010450655
995858,0.010383875
995859,0.007218664
995860,0.02391501
995861,0.0083346562
995862,0.0070003732
995863,0.012797655
995864,0.036402803
995865,0.010184254
995866,0.039751839
995867,0.007327809
995868,0.0073888442
995869,0.020695945
995870,0.0063332953
995871,0.0057674632
995872,0.013568474
995873,0.011094755
995874,0.01251106
995875,0.0070886947
995876,0.011482546
995877,0.0077744429
995878,0.01141142
995879,0.020132985
995880,0.007444853
995881,0.0073687383
995882,0.006865378
995883,0.006605478
995884,0.0072157914
995885,0.032546479
995886,0.039673571
995887,0.010285501
995888,0.0070075542
995889,0.0071698357
995890,0.0074254652
995891,0.012782197
995892,0.0071849148
995893,0.010500919
995894,0.013554113
995895,0.0068467082
995896,0.03997013
995897,0.0062817265
995898,0.017942181
995899,0.027064424
995900,0.010328584
995901,0.015629308
995902,0.010421933
995903,0.012339154
995904,0.024770938
995905,0.0071806065
995906,0.011092601
995907,0.013933249
995908,0.013648897
995909,0.012835454
995910,0.0093771545
995911,0.0074139764
995912,0.010251034
995913,0.01539522
995914,0.019232538
995915,0.013832721
995916,0.016045962
995917,0.0073069851
995918,0.0031654648
995919,0.0071949679
995920,0.0066509303
995921,0.0070118625
995922,0.007100184
995923,0.0062952056
995924,0.008061667
995925,0.0083374027
995926,0.0069221049
995927,0.0092715994
995928,0.0071949679
995929,0.0094231097
995930,0.0071346508
995931,0.0072753904
995932,0.026031591
995933,0.0074333642
995934,0.03974035
995935,0.0068883561
995936,0.027447868
995937,0.014201804
995938,0.011914062
995939,0.0072150733
995940,0.017392147
995941,0.030639589
995942,0.011073931
995943,0.014292279
995944,0.0087976791
995945,0.027345186
995946,0.010572007
995947,0.0037863723
995948,0.0079237996
995949,0.0053138528
995950,0.0075432272
995951,0.010876465
995952,0.023517923
995953,0.014084042
995954,0.024532542
995955,0.00913445
995956,0.0071798884
995957,0.0061920141
995958,0.010515998
995959,0.019544102
995960,0.013938275
995961,0.017463235
995962,0.0072251265
995963,0.0062758503
995964,0.0072416416
995965,0.014051011
995966,0.015039062
995967,0.028010109
995968,0.017500574
995969,0.021322602
995970,0.0067935721
995971,0.0072811353
995972,0.0098308353
995973,0.012304688
995974,0.0072251265
995975,0.013997156
995976,0.0073852539
995977,0.0064007929
995978,0.017248536
995979,0.010941808
995980,0.0072926241
995981,0.0073105758
995982,0.010921703
995983,0.024453679
995984,0.0070018093
995985,0.024530388
995986,0.0073988969
995987,0.01027473
995988,0.00736443
995989,0.0069070254
995990,0.0071820426
995991,0.0070663565
995992,0.0074857823
995993,0.017562328
995994,0.020761289
995995,0.0072423597
995996,0.0072854436
995997,0.0209566
