LECROYHDO6104B,11090,Waveform
995998,0.0071080825
995999,0.012874857
996000,0.0070542279
996001,0.020809397
996002,0.014073989
996003,0.0067019491
996004,0.0073098578
996005,0.0073141661
996006,0.0068337834
996007,0.036946695
996008,0.01105239
996009,0.027552705
996010,0.039236989
996011,0.010424805
996012,0.0063755284
996013,0.013936121
996014,0.009222053
996015,0.014292279
996016,0.029963234
996017,0.020670813
996018,0.010574879
996019,0.010280474
996020,0.01728731
996021,0.010971967
996022,0.0065372242
996023,0.0059893439
996024,0.011051672
996025,0.010619399
996026,0.024297019
996027,0.010505945
996028,0.0074017695
996029,0.0096540358
996030,0.010556928
996031,0.031199018
996032,0.0074563418
996033,0.0055620978
996034,0.024804687
996035,0.010283346
996036,0.0071612191
996037,0.0086210323
996038,0.0085255345
996039,0.008378597
996040,0.030732997
996041,0.0069860122
996042,0.013857853
996043,0.0069163395
996044,0.007159065
996045,0.021254595
996046,0.0015892425
996047,0.0074204388
996048,0.027607279
996049,0.010546875
996050,0.031159524
996051,0.03717472
996052,0.007365148
996053,0.0069802678
996054,0.0069544176
996055,0.017249972
996056,0.0068821134
996057,0.021993387
996058,0.026141711
996059,0.0070427391
996060,0.0080494601
996061,0.010572725
996062,0.023740521
996063,0.0079765795
996064,0.033250518
996065,0.0085901599
996066,0.0064682849
996067,0.0061250576
996068,0.0061950972
996069,0.0077069453
996070,0.007467831
996071,0.017093435
996072,0.0093886433
996073,0.013950483
996074,0.017181756
996075,0.0069407742
996076,0.0060381722
996077,0.013395973
996078,0.010276166
996079,0.020463293
996080,0.014348288
996081,0.011945657
996082,0.014275764
996083,0.005869946
996084,0.017102769
996085,0.0071698357
996086,0.011249856
996087,0.007246668
996088,0.010801787
996089,0.0071116728
996090,0.0064872839
996091,0.010844152
996092,0.010235237
996093,0.0073809456
996094,0.010582778
996095,0.0080796182
996096,0.0072854436
996097,0.0072437958
996098,0.0071346508
996099,0.0072610294
996100,0.031279441
996101,0.010531078
996102,0.007481474
996103,0.013878676
996104,0.010527487
996105,0.02581186
996106,0.019754259
996107,0.018858906
996108,0.006887638
996109,0.017038861
996110,0.0068201399
996111,0.0069536995
996112,0.0072315889
996113,0.020520052
996114,0.01044491
996115,0.0059247185
996116,0.013909553
996117,0.0087732654
996118,0.0073069851
996119,0.010851333
996120,0.010828354
996121,0.0071095186
996122,0.0079783723
996123,0.01372573
996124,0.0070010913
996125,0.010730699
996126,0.0076976102
996127,0.0068840478
996128,0.016445722
996129,0.0077234604
996130,0.010742188
996131,0.019864431
996132,0.0070908489
996133,0.011176614
996134,0.00823831
996135,0.0070068361
996136,0.015336339
996137,0.0073673022
996138,0.015446112
996139,0.0085147638
996140,0.0070693074
996141,0.0071116728
996142,0.0073213466
996143,0.010931755
996144,0.0098912856
996145,0.018518066
996146,0.0069522634
996147,0.0093484316
996148,0.0073292451
996149,0.010303453
996150,0.032535583
996151,0.039602481
996152,0.0064293663
996153,0.013706342
996154,0.010749368
996155,0.0076559628
996156,0.01377025
996157,0.014099121
996158,0.0071016201
996159,0.0072229723
996160,0.010642377
996161,0.017201142
996162,0.0059254365
996163,0.010653866
996164,0.0072423597
996165,0.0073084212
996166,0.010721364
996167,0.039535701
996168,0.025796484
996169,0.039349724
996170,0.015902171
996171,0.022562984
996172,0.027298512
996173,0.0073981788
996174,0.005514706
996175,0.013997156
996176,0.008003504
996177,0.019325959
996178,0.0065639182
996179,0.036138639
996180,0.0067066867
996181,0.0099156993
996182,0.0073565315
996183,0.0062479516
996184,0.029088361
996185,0.0062008318
996186,0.0077916761
996187,0.0096613634
996188,0.026447276
996189,0.010330738
996190,0.0073184744
996191,0.010590677
996192,0.0099810436
996193,0.010351563
996194,0.0072445138
996195,0.0073436066
996196,0.0066693476
996197,0.020537971
996198,0.016276702
996199,0.017225558
996200,0.010377413
996201,0.019588694
996202,0.0071482938
996203,0.012523696
996204,0.0069637522
996205,0.0070714615
996206,0.0072840075
996207,0.0095078414
996208,0.0070369947
996209,0.0097777816
996210,0.0064003938
996211,0.0071245977
996212,0.0068596336
996213,0.0204159
996214,0.033690754
996215,0.017507754
996216,0.01171875
996217,0.0075202491
996218,0.0099678943
996219,0.012507899
996220,0.0078469673
996221,0.017573098
996222,0.017693015
996223,0.0073033948
996224,0.0073759193
996225,0.0059742648
996226,0.013152177
996227,0.0067077447
996228,0.034556668
996229,0.0073658661
996230,0.016866527
996231,0.013795381
996232,0.010755112
996233,0.0068129594
996234,0.017876837
996235,0.0074046417
996236,0.019739999
996237,0.0071705538
996238,0.0072057387
996239,0.010605038
996240,0.0063632214
996241,0.014150104
996242,0.029758578
996243,0.0074333642
996244,0.020278033
996245,0.0072150733
996246,0.010594985
996247,0.020591108
996248,0.0097914748
996249,0.020983662
996250,0.019699764
996251,0.010824046
996252,0.0071116728
996253,0.010525333
996254,0.01955954
996255,0.010385311
996256,0.026035158
996257,0.016309312
996258,0.02758861
996259,0.013338695
996260,0.026793715
996261,0.0075676413
996262,0.0065027573
996263,0.0090418197
996264,0.029755715
996265,0.024362363
996266,0.007715242
996267,0.033276908
996268,0.023908548
996269,0.0109375
996270,0.024613684
996271,0.020685174
996272,0.0071461396
996273,0.017825857
996274,0.0072768265
996275,0.013900937
996276,0.013609404
996277,0.012581859
996278,0.0091947671
996279,0.023057193
996280,0.036764707
996281,0.0068883561
996282,0.012782587
996283,0.0071475757
996284,0.027045755
996285,0.010434858
996286,0.0072854436
996287,0.0070822323
996288,0.0091715539
996289,0.016243439
996290,0.0073601217
996291,0.0068976907
996292,0.0098352768
996293,0.007306267
996294,0.0071870694
996295,0.0098492317
996296,0.010905906
996297,0.011206055
996298,0.0072165094
996299,0.0078383498
996300,0.006997501
996301,0.010864258
996302,0.0064427941
996303,0.0071403952
996304,0.023460478
996305,0.010731417
996306,0.009062713
996307,0.0071339328
996308,0.010764447
996309,0.010576315
996310,0.010515998
996311,0.0069903205
996312,0.020797908
996313,0.010561954
996314,0.0072904699
996315,0.039694395
996316,0.013625919
996317,0.0070772059
996318,0.0070851045
996319,0.0073471968
996320,0.0069163605
996321,0.0071626552
996322,0.019578641
996323,0.013412655
996324,0.0072236904
996325,0.0064352597
996326,0.020514276
996327,0.0095143039
996328,0.028995875
996329,0.03647748
996330,0.0069687786
996331,0.010333611
996332,0.0071418313
996333,0.0075482535
996334,0.011504049
996335,0.02877626
996336,0.013177131
996337,0.013671875
996338,0.020600442
996339,0.010423369
996340,0.007151166
996341,0.0069587259
996342,0.0070886947
996343,0.039326027
996344,0.023115585
996345,0.006314361
996346,0.0077708527
996347,0.0061056698
996348,0.02731072
996349,0.0071468577
996350,0.014384191
996351,0.01418457
996352,0.010482968
996353,0.010750804
996354,0.010327866
996355,0.0069924747
996356,0.0069544176
996357,0.0055082431
996358,0.019152114
996359,0.019450484
996360,0.0070061181
996361,0.01406609
996362,0.0075712316
996363,0.0076760687
996364,0.007385972
996365,0.017099896
996366,0.0118751
996367,0.0074276193
996368,0.0072761085
996369,0.016988598
996370,0.007658835
996371,0.0069027171
996372,0.0088005513
996373,0.0068723108
996374,0.0076889936
996375,0.0042316588
996376,0.028294608
996377,0.039621152
996378,0.0094875218
996379,0.022644762
996380,0.010907342
996381,0.02091567
996382,0.0018209129
996383,0.015436653
996384,0.0073213466
996385,0.017458927
996386,0.020731129
996387,0.0072402055
996388,0.014155848
996389,0.016957721
996390,0.010781681
996391,0.022768613
996392,0.0067792106
996393,0.02021987
996394,0.0071123908
996395,0.010512408
996396,0.017258588
996397,0.030853631
996398,0.010460707
996399,0.006945801
996400,0.0083137061
996401,0.0071834787
996402,0.021018354
996403,0.0068897922
996404,0.0064852275
996405,0.010583496
996406,0.0072653377
996407,0.02007195
996408,0.007174144
996409,0.010597858
996410,0.035243854
996411,0.013616584
996412,0.010606474
996413,0.0071806065
996414,0.010893698
996415,0.0083316583
996416,0.010592113
996417,0.007151884
996418,0.010308479
996419,0.0098747537
996420,0.010684743
996421,0.0070542279
996422,0.0080663422
996423,0.0072380514
996424,0.006996783
996425,0.0074908086
996426,0.0071289064
996427,0.0090691065
996428,0.030715764
996429,0.017452464
996430,0.0055685602
996431,0.027751608
996432,0.0058507584
996433,0.015920645
996434,0.021564798
996435,0.0070097083
996436,0.010466452
996437,0.0080055362
996438,0.017238483
996439,0.017166676
996440,0.020963063
996441,0.014863138
996442,0.0091430666
996443,0.0071059284
996444,0.017944336
996445,0.0069292854
996446,0.017009176
996447,0.017635569
996448,0.010735725
996449,0.0070642806
996450,0.020658605
996451,0.022398466
996452,0.020902028
996453,0.013804716
996454,0.039848059
996455,0.0070233513
996456,0.039745376
996457,0.0063282857
996458,0.032908324
996459,0.0073163202
996460,0.0070958757
996461,0.0071195713
996462,0.007739258
996463,0.01060432
996464,0.0097929109
996465,0.031463265
996466,0.010754394
996467,0.007291906
996468,0.010381003
996469,0.019565716
996470,0.020919262
996471,0.027401913
996472,0.013775276
996473,0.034173943
996474,0.01389232
996475,0.007385972
996476,0.010192153
996477,0.0073830998
996478,0.020481244
996479,0.01110768
996480,0.012118713
996481,0.0066564223
996482,0.037230007
996483,0.0074951174
996484,0.010625862
996485,0.010404699
996486,0.013868623
996487,0.017387839
996488,0.0069249771
996489,0.010720646
996490,0.030652573
996491,0.014109892
996492,0.01071921
996493,0.0073299631
996494,0.020411415
996495,0.0072861616
996496,0.012431785
996497,0.0073077031
996498,0.010778091
996499,0.0072883158
996500,0.0071698357
996501,0.0098984512
996502,0.027854284
996503,0.0073953066
996504,0.0075152228
996505,0.017333984
996506,0.0059110788
996507,0.017164523
996508,0.020616958
996509,0.0084221335
996510,0.010403262
996511,0.017487649
996512,0.015321433
996513,0.010328584
996514,0.013088091
996515,0.0064177937
996516,0.010365924
996517,0.039309513
996518,0.0075942096
996519,0.007291188
996520,0.0060151941
996521,0.013747989
996522,0.013622329
996523,0.0072811353
996524,0.007423311
996525,0.0074807559
996526,0.016079364
996527,0.0071935318
996528,0.013476563
996529,0.0082993452
996530,0.0067066723
996531,0.010762293
996532,0.014281509
996533,0.0071856328
996534,0.010313505
996535,0.013857135
996536,0.013748707
996537,0.0091243964
996538,0.010346537
996539,0.0068596336
996540,0.0067670038
996541,0.0074908086
996542,0.0078024473
996543,0.0299978
996544,0.033538461
996545,0.014165901
996546,0.039855238
996547,0.016986443
996548,0.0074383905
996549,0.0070535098
996550,0.016380755
996551,0.01058924
996552,0.0094231097
996553,0.010294118
996554,0.010705566
996555,0.01312522
996556,0.0071827606
996557,0.0078778435
996558,0.0085966224
996559,0.017220531
996560,0.0080537684
996561,0.013625919
996562,0.010273294
996563,0.007247386
996564,0.0073809456
996565,0.0070111444
996566,0.007137523
996567,0.016947668
996568,0.0029190022
996569,0.0065779975
996570,0.0088924635
996571,0.0056877583
996572,0.023617482
996573,0.030766746
996574,0.020571003
996575,0.0074484432
996576,0.01071921
996577,0.0071497299
996578,0.026357852
996579,0.023795094
996580,0.0097716069
996581,0.032177836
996582,0.0069996552
996583,0.0060982569
996584,0.0072265626
996585,0.010299862
996586,0.016345933
996587,0.014085478
996588,0.00572797
996589,0.0064407606
996590,0.013629509
996591,0.017601822
996592,0.0082490807
996593,0.017451746
996594,0.0080006318
996595,0.0073342714
996596,0.037365723
996597,0.038947612
996598,0.02589296
996599,0.038465075
996600,0.0078010112
996601,0.0072610294
996602,0.038905244
996603,0.013791791
996604,0.0095315371
996605,0.0099250348
996606,0.010587804
996607,0.0076064165
996608,0.0069163605
996609,0.010254624
996610,0.010544003
996611,0.0099652456
996612,0.017410817
996613,0.014063218
996614,0.0073536593
996615,0.014362649
996616,0.0032603638
996617,0.015169277
996618,0.010773783
996619,0.012850369
996620,0.020398667
996621,0.0070671532
996622,0.030944824
996623,0.010284064
996624,0.0076538087
996625,0.010353717
996626,0.0069508273
996627,0.02089772
996628,0.0074333642
996629,0.0066863745
996630,0.0058306525
996631,0.007459214
996632,0.013686954
996633,0.010422651
996634,0.0062736962
996635,0.0080365352
996636,0.0071332147
996637,0.0084580369
996638,0.020588236
996639,0.039596736
996640,0.010078939
996641,0.0059943702
996642,0.022610294
996643,0.022883128
996644,0.037408356
996645,0.017282285
996646,0.014515596
996647,0.011285041
996648,0.0070585362
996649,0.038846362
996650,0.020862535
996651,0.011123477
996652,0.013141583
996653,0.0070671532
996654,0.029545976
996655,0.014198214
996656,0.020898437
996657,0.009251494
996658,0.0071102367
996659,0.016439281
996660,0.013354734
996661,0.0068704044
996662,0.0074491613
996663,0.0061729322
996664,0.010941808
996665,0.0078929225
996666,0.010494457
996667,0.020609058
996668,0.0074362364
996669,0.027652517
996670,0.018421128
996671,0.017178884
996672,0.00686466
996673,0.0064506717
996674,0.0093290443
996675,0.020486271
996676,0.0073787915
996677,0.010805377
996678,0.0068854839
996679,0.010509536
996680,0.0063317865
996681,0.010037096
996682,0.016463695
996683,0.012910731
996684,0.010493739
996685,0.026469152
996686,0.0072402055
996687,0.0099643553
996688,0.036938872
996689,0.039694395
996690,0.0074032056
996691,0.0072524128
996692,0.03701818
996693,0.020583928
996694,0.0071231616
996695,0.0061933491
996696,0.0067262445
996697,0.0073141661
996698,0.010477941
996699,0.0076573989
996700,0.014142923
996701,0.01329824
996702,0.010594985
996703,0.021373793
996704,0.0070269415
996705,0.0074139764
996706,0.0068818936
996707,0.01720617
996708,0.039682906
996709,0.01058206
996710,0.0073235007
996711,0.0072933421
996712,0.010475069
996713,0.0072509767
996714,0.010016946
996715,0.011776195
996716,0.012286582
996717,0.025866453
996718,0.011672869
996719,0.0064429268
996720,0.029659484
996721,0.007004682
996722,0.014108456
996723,0.014431583
996724,0.010283346
996725,0.010931755
996726,0.0074326461
996727,0.010215849
996728,0.010830509
996729,0.013740809
996730,0.0073421705
996731,0.020033199
996732,0.0019234511
996733,0.014573041
996734,0.0061193132
996735,0.0096911322
996736,0.020691637
996737,0.012760669
996738,0.0072969324
996739,0.0076071345
996740,0.014081888
996741,0.0070427391
996742,0.014038086
996743,0.0070578181
996744,0.01656994
996745,0.013235129
996746,0.016777173
996747,0.013660386
996748,0.039754711
996749,0.010365924
996750,0.0070312498
996751,0.017186739
996752,0.010493021
996753,0.0062198415
996754,0.013959818
996755,0.0094468063
996756,0.01062658
996757,0.0099882241
996758,0.007731359
996759,0.0074269013
996760,0.0087646488
996761,0.01954633
996762,0.0064747529
996763,0.0067863911
996764,0.0023014341
996765,0.0069852942
996766,0.007313448
996767,0.007159065
996768,0.030570714
996769,0.0071044923
996770,0.039712343
996771,0.0064674523
996772,0.020496324
996773,0.011376953
996774,0.007349351
996775,0.0071044923
996776,0.014247041
996777,0.010492302
996778,0.017511345
996779,0.0070657171
996780,0.007525994
996781,0.010608628
996782,0.014038086
996783,0.01091165
996784,0.014246323
996785,0.023990408
996786,0.010309197
996787,0.010746496
996788,0.013970588
996789,0.0081844553
996790,0.006103084
996791,0.019342277
996792,0.030665498
996793,0.013166977
996794,0.011013614
996795,0.0070405849
996796,0.0068467082
996797,0.010421215
996798,0.0075015798
996799,0.016957721
996800,0.017204734
996801,0.0075245579
996802,0.0070492015
996803,0.0074297735
996804,0.0071669635
996805,0.02124957
996806,0.01267971
996807,0.0086849434
996808,0.0073400163
996809,0.023943014
996810,0.0071806065
996811,0.0073823817
996812,0.0071978401
996813,0.0063963099
996814,0.0021858858
996815,0.010366642
996816,0.007092285
996817,0.010538259
996818,0.0075030159
996819,0.016788326
996820,0.025233824
996821,0.024333639
996822,0.0060977712
996823,0.02123449
996824,0.0064215581
996825,0.0061279298
996826,0.0092457486
996827,0.010581342
996828,0.020565256
996829,0.01181138
996830,0.010811121
996831,0.0076056984
996832,0.0070312498
996833,0.0070858225
996834,0.0072983685
996835,0.0073112939
996836,0.0070262235
996837,0.0069623161
996838,0.0062600528
996839,0.007408232
996840,0.010271139
996841,0.0061695771
996842,0.00870864
996843,0.0072732363
996844,0.0089499084
996845,0.0062758503
996846,0.016738597
996847,0.0070628445
996848,0.007444853
996849,0.0078814337
996850,0.0069730869
996851,0.0074204388
996852,0.023604017
996853,0.016733686
996854,0.013786765
996855,0.011890256
996856,0.0069185146
996857,0.014005055
996858,0.0062708342
996859,0.020427389
996860,0.0065342216
996861,0.0072402055
996862,0.010317096
996863,0.0072617475
996864,0.015764529
996865,0.010139016
996866,0.0069393381
996867,0.013660386
996868,0.0072387694
996869,0.011868824
996870,0.011361156
996871,0.010949707
996872,0.010681152
996873,0.0071576289
996874,0.0021206418
996875,0.027012724
996876,0.017081227
996877,0.0072093289
996878,0.010677562
996879,0.0069723688
996880,0.0060546873
996881,0.0072825714
996882,0.010869284
996883,0.0069623161
996884,0.011044491
996885,0.0076286765
996886,0.026164398
996887,0.017222686
996888,0.013627355
996889,0.007467831
996890,0.0076064165
996891,0.027447151
996892,0.007658835
996893,0.0072495406
996894,0.0074204388
996895,0.027885167
996896,0.015252327
996897,0.023426728
996898,0.013747271
996899,0.0072818534
996900,0.019746421
996901,0.0074340822
996902,0.013824822
996903,0.022759674
996904,0.0075762579
996905,0.016000547
996906,0.005786851
996907,0.010999253
996908,0.010705566
996909,0.011272117
996910,0.007269646
996911,0.0074412627
996912,0.031244256
996913,0.0054364372
996914,0.014444509
996915,0.031621665
996916,0.0071691177
996917,0.010737879
996918,0.0071633733
996919,0.010675408
996920,0.017461799
996921,0.021472886
996922,0.0081995344
996923,0.01098202
996924,0.0070585362
996925,0.0076394472
996926,0.0076200599
996927,0.0073981788
996928,0.0073687383
996929,0.014168495
996930,0.0072524128
996931,0.029689636
996932,0.0094733741
996933,0.013885858
996934,0.0071217255
996935,0.0073996149
996936,0.0071346508
996937,0.0096636601
996938,0.020868996
996939,0.007055664
996940,0.014402861
996941,0.0075511257
996942,0.019769348
996943,0.013853544
996944,0.013803998
996945,0.020641372
996946,0.010383157
996947,0.010914522
996948,0.012925092
996949,0.0070427391
996950,0.0076976102
996951,0.024139142
996952,0.019496784
996953,0.0076444736
996954,0.0107228
996955,0.023920037
996956,0.007004682
996957,0.015177649
996958,0.039919864
996959,0.012942325
996960,0.0086511951
996961,0.010330738
996962,0.0074750115
996963,0.013585708
996964,0.0071490118
996965,0.007313448
996966,0.010359461
996967,0.020661477
996968,0.039395679
996969,0.010541849
996970,0.0072581572
996971,0.01252944
996972,0.027916044
996973,0.0098711802
996974,0.0098037757
996975,0.0069300034
996976,0.027535472
996977,0.007151166
996978,0.023076519
996979,0.014173799
996980,0.013855699
996981,0.0071569108
996982,0.024956916
996983,0.017936436
996984,0.020033581
996985,0.0072639016
996986,0.007100184
996987,0.010373104
996988,0.027876532
996989,0.0062290407
996990,0.0073069851
996991,0.017886173
996992,0.014517033
996993,0.010558364
996994,0.014005055
996995,0.009397978
996996,0.027704934
996997,0.010670382
996998,0.014136461
996999,0.0075496896
997000,0.010636632
997001,0.0071052103
997002,0.0075798482
997003,0.007055664
997004,0.024942353
997005,0.01075224
997006,0.017474724
997007,0.03878174
997008,0.0033480725
997009,0.030450799
997010,0.023423139
997011,0.01117087
997012,0.028535288
997013,0.024140481
997014,0.006358427
997015,0.023624914
997016,0.017486932
997017,0.0073105758
997018,0.017727481
997019,0.017449591
997020,0.020201698
997021,0.0079812445
997022,0.027510339
997023,0.007218664
997024,0.017592486
997025,0.0069987648
997026,0.010513844
997027,0.017489085
997028,0.0067935358
997029,0.011280528
997030,0.007041303
997031,0.0071332147
997032,0.013798254
997033,0.013895192
997034,0.0081004426
997035,0.01080035
997036,0.010612219
997037,0.01167134
997038,0.009869026
997039,0.0075303023
997040,0.010111731
997041,0.0072445138
997042,0.0070132986
997043,0.012940099
997044,0.0072617475
997045,0.0074527515
997046,0.0074908086
997047,0.017298082
997048,0.0076940199
997049,0.007195686
997050,0.0068488624
997051,0.0087983971
997052,0.01041547
997053,0.010351563
997054,0.034650736
997055,0.01047866
997056,0.010577033
997057,0.0059757009
997058,0.0067885453
997059,0.010712747
997060,0.010481532
997061,0.02782126
997062,0.0072976504
997063,0.016719325
997064,0.0074793198
997065,0.011249856
997066,0.017597513
997067,0.0070578181
997068,0.0062553319
997069,0.0071253157
997070,0.0078584561
997071,0.013568474
997072,0.0070499196
997073,0.0070269415
997074,0.0080882357
997075,0.014247041
997076,0.0073974608
997077,0.0072007123
997078,0.0068253935
997079,0.0071281884
997080,0.0067828009
997081,0.01391458
997082,0.0073960247
997083,0.0071669635
997084,0.0077658258
997085,0.0073385797
997086,0.023791503
997087,0.0072832895
997088,0.010452091
997089,0.0070664352
997090,0.013912425
997091,0.0065904064
997092,0.010662483
997093,0.0076164696
997094,0.010546875
997095,0.010271857
997096,0.0070994659
997097,0.017662857
997098,0.013918823
997099,0.011372644
997100,0.0076638614
997101,0.016815308
997102,0.021098776
997103,0.0070664352
997104,0.007233025
997105,0.01933567
997106,0.0071834787
997107,0.010414752
997108,0.01408117
997109,0.0093276082
997110,0.0065376582
997111,0.010526769
997112,0.010414752
997113,0.013785329
997114,0.0086425785
997115,0.0071066464
997116,0.01438491
997117,0.0070664352
997118,0.0071396772
997119,0.0072531309
997120,0.0070405849
997121,0.014073989
997122,0.0071899416
997123,0.0098409411
997124,0.024187874
997125,0.010697667
997126,0.017452464
997127,0.0075482535
997128,0.028429532
997129,0.020809397
997130,0.01237434
997131,0.010757985
997132,0.014085478
997133,0.020852482
997134,0.016363641
997135,0.012945916
997136,0.012269503
997137,0.014985926
997138,0.0085090185
997139,0.0074771657
997140,0.023864027
997141,0.010431985
997142,0.023862591
997143,0.014216883
997144,0.023279527
997145,0.033179279
997146,0.010493739
997147,0.010388183
997148,0.0071353689
997149,0.019130461
997150,0.031208353
997151,0.0092543662
997152,0.017051786
997153,0.010551183
997154,0.014760455
997155,0.010799632
997156,0.019831399
997157,0.014226936
997158,0.0065160049
997159,0.03953642
997160,0.007870663
997161,0.0070348405
997162,0.0059074853
997163,0.009369256
997164,0.010443474
997165,0.010660329
997166,0.0070714615
997167,0.013113188
997168,0.014257813
997169,0.0089894012
997170,0.014269302
997171,0.024088062
997172,0.0063173962
997173,0.0085865697
997174,0.024963379
997175,0.013520365
997176,0.01043773
997177,0.006901999
997178,0.0069845761
997179,0.014093377
997180,0.020477654
997181,0.01368839
997182,0.0064130342
997183,0.013709215
997184,0.0160597
997185,0.0098948758
997186,0.010216567
997187,0.010897289
997188,0.031089155
997189,0.0073414524
997190,0.010625144
997191,0.0075662052
997192,0.013501694
997193,0.009296013
997194,0.013187968
997195,0.011895393
997196,0.0062471754
997197,0.01041188
997198,0.0053313547
997199,0.03967429
997200,0.010502355
997201,0.0073838178
997202,0.0064036651
997203,0.01062658
997204,0.013091228
997205,0.0088518178
997206,0.011073213
997207,0.0095481081
997208,0.010328584
997209,0.034295581
997210,0.0074929632
997211,0.030941952
997212,0.028792441
997213,0.017903406
997214,0.027193675
997215,0.021887925
997216,0.010697667
997217,0.016109716
997218,0.011124083
997219,0.013388241
997220,0.010443474
997221,0.0074477252
997222,0.017176729
997223,0.0082210768
997224,0.020620547
997225,0.010516716
997226,0.01105239
997227,0.019261871
997228,0.0070348405
997229,0.0073191924
997230,0.0075697955
997231,0.016773896
997232,0.010101678
997233,0.025411127
997234,0.011744143
997235,0.0072653377
997236,0.010813275
997237,0.016900612
997238,0.0080193011
997239,0.0093864892
997240,0.0070915669
997241,0.020717487
997242,0.013511029
997243,0.0071971221
997244,0.017292337
997245,0.0072610294
997246,0.0073996149
997247,0.0099178534
997248,0.010186409
997249,0.035218325
997250,0.017242791
997251,0.013905245
997252,0.0068474263
997253,0.016675815
997254,0.014016544
997255,0.0067776423
997256,0.013639562
997257,0.0071727079
997258,0.0072495406
997259,0.0072581572
997260,0.0073299631
997261,0.037060548
997262,0.013913143
997263,0.0081248563
997264,0.0070657171
997265,0.010508818
997266,0.010620117
997267,0.009098026
997268,0.010890826
997269,0.0061326488
997270,0.0077335131
997271,0.0072574392
997272,0.0088903094
997273,0.012714178
997274,0.010436294
997275,0.007100184
997276,0.014152976
997277,0.0072172275
997278,0.014085478
997279,0.0072172275
997280,0.037010282
997281,0.014626178
997282,0.0069852942
997283,0.013953355
997284,0.0068488624
997285,0.0068410067
997286,0.012026631
997287,0.017107788
997288,0.020581055
997289,0.017520681
997290,0.010798914
997291,0.0074908086
997292,0.0069400561
997293,0.013049317
997294,0.010167739
997295,0.020677993
997296,0.010722082
997297,0.007563333
997298,0.026851626
997299,0.007540355
997300,0.013821231
997301,0.032229435
997302,0.039333209
997303,0.0071949679
997304,0.0070082722
997305,0.016039625
997306,0.0072610294
997307,0.025161564
997308,0.017302595
997309,0.0065444047
997310,0.016235052
997311,0.023976764
997312,0.0073586856
997313,0.0074628047
997314,0.020188993
997315,0.010642377
997316,0.010366642
997317,0.013601505
997318,0.017385684
997319,0.010922421
997320,0.010457835
997321,0.010977123
997322,0.01051169
997323,0.017964441
997324,0.010377413
997325,0.010267549
997326,0.020402258
997327,0.010635914
997328,0.026005656
997329,0.0074125403
997330,0.0074764476
997331,0.0069630342
