LECROYHDO6104B,11090,Waveform
997332,0.015548906
997333,0.013964844
997334,0.0069565717
997335,0.0070015583
997336,0.017670754
997337,0.021166274
997338,0.021009486
997339,0.013660386
997340,0.021187099
997341,0.0057981154
997342,0.0072093289
997343,0.026051929
997344,0.020372098
997345,0.023806583
997346,0.022914425
997347,0.0087459786
997348,0.0097225411
997349,0.0072954963
997350,0.014082606
997351,0.0069393381
997352,0.01001551
997353,0.0074714213
997354,0.0073759193
997355,0.02051284
997356,0.010344381
997357,0.0074419808
997358,0.014234834
997359,0.0073428885
997360,0.011894475
997361,0.0080272006
997362,0.039401423
997363,0.017453182
997364,0.0070211971
997365,0.010217285
997366,0.010505227
997367,0.01043773
997368,0.0056367163
997369,0.019400321
997370,0.007196404
997371,0.020785114
997372,0.0067219129
997373,0.011417164
997374,0.0072129192
997375,0.0074175666
997376,0.0074376725
997377,0.010586368
997378,0.010504509
997379,0.0073349895
997380,0.010763729
997381,0.010521024
997382,0.0072222543
997383,0.010513844
997384,0.007518095
997385,0.0066925003
997386,0.010291246
997387,0.0070829503
997388,0.039736759
997389,0.0072150733
997390,0.014180262
997391,0.013758042
997392,0.0073077031
997393,0.007327809
997394,0.011460966
997395,0.0083596623
997396,0.010714184
997397,0.011382697
997398,0.013926786
997399,0.010223029
997400,0.010255557
997401,0.010424805
997402,0.010420497
997403,0.0072854436
997404,0.015903607
997405,0.0070427391
997406,0.0069551356
997407,0.019664092
997408,0.023912856
997409,0.0067544077
997410,0.013408361
997411,0.010644531
997412,0.0071231616
997413,0.038982078
997414,0.0071044923
997415,0.0095990347
997416,0.017153034
997417,0.016363166
997418,0.010493021
997419,0.0093326177
997420,0.0072861616
997421,0.011035156
997422,0.030776799
997423,0.016605871
997424,0.0073069851
997425,0.032569796
997426,0.0072639016
997427,0.024597887
997428,0.020408003
997429,0.013945456
997430,0.0073184744
997431,0.010432703
997432,0.014124253
997433,0.0074304915
997434,0.0075245579
997435,0.017070455
997436,0.020726103
997437,0.024011949
997438,0.0041448311
997439,0.0069587259
997440,0.0072308709
997441,0.0072954963
997442,0.014338235
997443,0.010294118
997444,0.012891944
997445,0.024069393
997446,0.0072768265
997447,0.020947983
997448,0.013951919
997449,0.010942526
997450,0.023554768
997451,0.011390597
997452,0.028111357
997453,0.017005112
997454,0.0077385399
997455,0.0065242993
997456,0.023606244
997457,0.0070800781
997458,0.014165901
997459,0.0071231616
997460,0.019603109
997461,0.0058363969
997462,0.010611501
997463,0.0071705538
997464,0.024310661
997465,0.0077040726
997466,0.0068948185
997467,0.0071877874
997468,0.013379624
997469,0.015383417
997470,0.029178316
997471,0.0073838178
997472,0.012858657
997473,0.013866469
997474,0.019047277
997475,0.014005055
997476,0.013844928
997477,0.0072739543
997478,0.014396398
997479,0.02093865
997480,0.0056640627
997481,0.010584214
997482,0.0067734662
997483,0.010467889
997484,0.0071942499
997485,0.0140625
997486,0.0061250576
997487,0.009897748
997488,0.01047866
997489,0.0065846164
997490,0.017509909
997491,0.020326143
997492,0.013253513
997493,0.026083132
997494,0.020243566
997495,0.03028349
997496,0.027313592
997497,0.0077220243
997498,0.023832249
997499,0.025574449
997500,0.017598949
997501,0.013838465
997502,0.010394646
997503,0.011042337
997504,0.0093907481
997505,0.031685144
997506,0.012434568
997507,0.013719267
997508,0.018007886
997509,0.010569853
997510,0.0073364256
997511,0.0080055837
997512,0.011216108
997513,0.0097081801
997514,0.038555428
997515,0.010523897
997516,0.0099565685
997517,0.011521284
997518,0.0064298678
997519,0.010613655
997520,0.0071188533
997521,0.010621553
997522,0.03098001
997523,0.0072840075
997524,0.0017560192
997525,0.0077665439
997526,0.012389002
997527,0.0069860122
997528,0.006542705
997529,0.0072222543
997530,0.010642377
997531,0.010347255
997532,0.0072818534
997533,0.006996783
997534,0.0077442843
997535,0.0097426474
997536,0.0064120889
997537,0.01032643
997538,0.02995372
997539,0.002673394
997540,0.035015021
997541,0.030659037
997542,0.0060554054
997543,0.0025216201
997544,0.024179975
997545,0.007114545
997546,0.017118566
997547,0.0088393996
997548,0.013995002
997549,0.0067655677
997550,0.01071921
997551,0.010596422
997552,0.0071202894
997553,0.007305549
997554,0.0074376725
997555,0.0020481679
997556,0.01741728
997557,0.010783835
997558,0.0092967311
997559,0.017284438
997560,0.014183134
997561,0.022661949
997562,0.0063826074
997563,0.017561609
997564,0.015235093
997565,0.0071935318
997566,0.02421516
997567,0.0071188533
997568,0.0071088006
997569,0.010428395
997570,0.020554526
997571,0.010438448
997572,0.015671674
997573,0.0070161708
997574,0.013161848
997575,0.014284381
997576,0.0069867303
997577,0.011629711
997578,0.020965936
997579,0.0072265626
997580,0.017999491
997581,0.00570571
997582,0.010605038
997583,0.0070269415
997584,0.013932531
997585,0.0072998046
997586,0.011231905
997587,0.0070542279
997588,0.01735409
997589,0.0081112133
997590,0.017889045
997591,0.026664464
997592,0.036022339
997593,0.025488963
997594,0.0069917566
997595,0.013823385
997596,0.020464011
997597,0.030320112
997598,0.0076013901
997599,0.0078347595
997600,0.036969353
997601,0.0071806065
997602,0.0072574392
997603,0.0078699449
997604,0.0061250576
997605,0.013941147
997606,0.011104808
997607,0.02325655
997608,0.039912682
997609,0.0066485237
997610,0.010699104
997611,0.016727932
997612,0.0072531309
997613,0.0068862019
997614,0.0075195311
997615,0.0099401679
997616,0.0072057387
997617,0.0073235007
997618,0.0036974023
997619,0.021195715
997620,0.0078821518
997621,0.039502673
997622,0.0070937211
997623,0.0071281884
997624,0.017167395
997625,0.010416231
997626,0.010886517
997627,0.010994945
997628,0.011891085
997629,0.010578469
997630,0.0095538329
997631,0.023833152
997632,0.01750919
997633,0.026945226
997634,0.013982077
997635,0.01090447
997636,0.0071626552
997637,0.0069572898
997638,0.010592831
997639,0.010602166
997640,0.0064503313
997641,0.02392219
997642,0.010100959
997643,0.007233025
997644,0.013673311
997645,0.0022563592
997646,0.010321404
997647,0.0073098578
997648,0.0084221335
997649,0.010029153
997650,0.017672909
997651,0.0089075426
997652,0.010406854
997653,0.01129653
997654,0.0071231616
997655,0.014321002
997656,0.0075640511
997657,0.0088443533
997658,0.010510254
997659,0.010684025
997660,0.029813878
997661,0.0071691177
997662,0.011628993
997663,0.014182416
997664,0.0075755399
997665,0.0069113337
997666,0.0070168888
997667,0.0068969727
997668,0.0075482535
997669,0.014185288
997670,0.0074462891
997671,0.0070800781
997672,0.0070448932
997673,0.0016758314
997674,0.0082936008
997675,0.010677562
997676,0.0094259819
997677,0.0079733459
997678,0.020634191
997679,0.007813218
997680,0.010724236
997681,0.030503217
997682,0.035902936
997683,0.014030187
997684,0.0070506376
997685,0.0071396772
997686,0.0075137867
997687,0.013671875
997688,0.016919663
997689,0.010504509
997690,0.030473059
997691,0.01384421
997692,0.02393727
997693,0.024057904
997694,0.010589959
997695,0.028652292
997696,0.012931154
997697,0.0074240291
997698,0.00891471
997699,0.0071899416
997700,0.013845646
997701,0.0071497299
997702,0.0071561923
997703,0.0069429288
997704,0.013391654
997705,0.0070427391
997706,0.013136978
997707,0.0076552448
997708,0.0063081631
997709,0.0096737128
997710,0.017567562
997711,0.010537541
997712,0.0075482535
997713,0.0069666244
997714,0.039759018
997715,0.01071562
997716,0.0097701913
997717,0.010836972
997718,0.0072078928
997719,0.0074498793
997720,0.011112707
997721,0.0075762579
997722,0.0080429977
997723,0.027482621
997724,0.039466769
997725,0.012773581
997726,0.037779324
997727,0.010377413
997728,0.019982193
997729,0.01754294
997730,0.014237707
997731,0.0064137233
997732,0.0068933824
997733,0.022453038
997734,0.010360898
997735,0.019197743
997736,0.013725012
997737,0.0073629939
997738,0.023317168
997739,0.0073680202
997740,0.01114502
997741,0.010572007
997742,0.010300775
997743,0.019951316
997744,0.0073335534
997745,0.013916016
997746,0.0084443931
997747,0.028010109
997748,0.006358874
997749,0.0072703641
997750,0.007136805
997751,0.010560518
997752,0.0106711
997753,0.0069536995
997754,0.0078354776
997755,0.0065483451
997756,0.013824822
997757,0.0078627644
997758,0.014276482
997759,0.036721621
997760,0.010208668
997761,0.0020357573
997762,0.0073349895
997763,0.0070937211
997764,0.011971507
997765,0.0074936813
997766,0.0079934513
997767,0.027912455
997768,0.01372932
997769,0.01048943
997770,0.0055211685
997771,0.008781882
997772,0.020691637
997773,0.0075145047
997774,0.0074355183
997775,0.013674029
997776,0.0072308709
997777,0.0070326859
997778,0.010544003
997779,0.010627298
997780,0.0099523207
997781,0.013948329
997782,0.0070039639
997783,0.0090403836
997784,0.010629452
997785,0.0094496785
997786,0.030773927
997787,0.017293774
997788,0.013366699
997789,0.0096779373
997790,0.0071289064
997791,0.0076121609
997792,0.0080264825
997793,0.0067934622
997794,0.0080056582
997795,0.0082561141
997796,0.0092581054
997797,0.0073701749
997798,0.0073421705
997799,0.015454819
997800,0.020707434
997801,0.014234834
997802,0.0054644416
997803,0.024006205
997804,0.010673254
997805,0.008223949
997806,0.0073787915
997807,0.0082268212
997808,0.0072868797
997809,0.0071834787
997810,0.013017231
997811,0.011660587
997812,0.01113712
997813,0.010765883
997814,0.0062607708
997815,0.0016193592
997816,0.0070520737
997817,0.0071432674
997818,0.023828125
997819,0.010874311
997820,0.016882325
997821,0.010685461
997822,0.013859289
997823,0.0072725182
997824,0.010513126
997825,0.0078160902
997826,0.011004279
997827,0.0071920957
997828,0.020496324
997829,0.0075303023
997830,0.010655303
997831,0.0094781062
997832,0.0075008618
997833,0.013579963
997834,0.024287684
997835,0.0070398669
997836,0.0062022102
997837,0.010186409
997838,0.012719094
997839,0.017401483
997840,0.016142385
997841,0.025623078
997842,0.0095667224
997843,0.0070391488
997844,0.014005055
997845,0.010280474
997846,0.010571289
997847,0.0071123908
997848,0.0072430777
997849,0.024199363
997850,0.0072373333
997851,0.013932531
997852,0.0070542279
997853,0.010988482
997854,0.0107228
997855,0.0056181066
997856,0.012229291
997857,0.010616527
997858,0.017026654
997859,0.020612076
997860,0.013805434
997861,0.0073608398
997862,0.014035214
997863,0.020350846
997864,0.010812557
997865,0.020537253
997866,0.0074269013
997867,0.010515998
997868,0.010587086
997869,0.019439338
997870,0.007291188
997871,0.010498047
997872,0.0099402936
997873,0.0074039237
997874,0.006996783
997875,0.027251838
997876,0.0056475471
997877,0.0064521567
997878,0.0062747691
997879,0.011435834
997880,0.0063943304
997881,0.0076387292
997882,0.0390625
997883,0.0071439855
997884,0.0084903492
997885,0.022521731
997886,0.007042021
997887,0.005551327
997888,0.010328584
997889,0.010610783
997890,0.0069285673
997891,0.017198989
997892,0.014005773
997893,0.015590533
997894,0.033985812
997895,0.0080236094
997896,0.0072423597
997897,0.0064073545
997898,0.017365579
997899,0.033010527
997900,0.010467889
997901,0.0079525216
997902,0.013583554
997903,0.0070082722
997904,0.017199706
997905,0.0083388388
997906,0.010470043
997907,0.014175235
997908,0.0072222543
997909,0.014136461
997910,0.011238902
997911,0.017460363
997912,0.0064122817
997913,0.0069285673
997914,0.0086799171
997915,0.0058148555
997916,0.0068711224
997917,0.010449219
997918,0.0081413714
997919,0.0070772059
997920,0.038625918
997921,0.027689856
997922,0.039652027
997923,0.010628016
997924,0.0068991268
997925,0.038120404
997926,0.023701746
997927,0.014432301
997928,0.013546932
997929,0.011830631
997930,0.02053079
997931,0.0075116325
997932,0.0072725182
997933,0.0072531309
997934,0.010452809
997935,0.0071432674
997936,0.0074053598
997937,0.0069486732
997938,0.016964182
997939,0.010749368
997940,0.0073098578
997941,0.0071238796
997942,0.019502917
997943,0.014013672
997944,0.0081600416
997945,0.010718492
997946,0.007137523
997947,0.030733714
997948,0.020565256
997949,0.007173426
997950,0.023185657
997951,0.0071396772
997952,0.0075482535
997953,0.014234116
997954,0.0061523439
997955,0.039443791
997956,0.013468664
997957,0.0088120401
997958,0.0073507871
997959,0.0070183249
997960,0.020909926
997961,0.017247099
997962,0.020993222
997963,0.030606618
997964,0.0077378219
997965,0.0064661363
997966,0.0072430777
997967,0.020004146
997968,0.028028781
997969,0.039368395
997970,0.020597864
997971,0.010474351
997972,0.0070958757
997973,0.034517176
997974,0.0071181352
997975,0.010482968
997976,0.0069393381
997977,0.0059132297
997978,0.025195312
997979,0.014411477
997980,0.0073227827
997981,0.010484404
997982,0.0090130977
997983,0.017400047
997984,0.0073378617
997985,0.013869341
997986,0.0091559915
997987,0.0070657171
997988,0.013979205
997989,0.0082340017
997990,0.010611501
997991,0.032625932
997992,0.0060069785
997993,0.010449219
997994,0.014092659
997995,0.006609668
997996,0.0061100945
997997,0.0076286765
997998,0.01613318
997999,0.0073005226
998000,0.011625402
998001,0.010214413
998002,0.033311293
998003,0.0075482535
998004,0.027929688
998005,0.014018699
998006,0.0070642806
998007,0.014005773
998008,0.019970704
998009,0.010309197
998010,0.0073385797
998011,0.0091710705
998012,0.0069572898
998013,0.0072265626
998014,0.0072272806
998015,0.010553338
998016,0.0072840075
998017,0.013904527
998018,0.0076976102
998019,0.037221678
998020,0.010794606
998021,0.010573443
998022,0.010477941
998023,0.010341509
998024,0.0070571001
998025,0.010468607
998026,0.0069027171
998027,0.0073299631
998028,0.0073335534
998029,0.0094186375
998030,0.010768037
998031,0.0071131089
998032,0.010631606
998033,0.0077844956
998034,0.0071281884
998035,0.010627298
998036,0.0069838581
998037,0.013480871
998038,0.0085700536
998039,0.01995777
998040,0.0070865406
998041,0.01063017
998042,0.010157686
998043,0.0064454046
998044,0.01060791
998045,0.014054601
998046,0.01199664
998047,0.0072344611
998048,0.0076530906
998049,0.039494772
998050,0.013496668
998051,0.0075367647
998052,0.037115838
998053,0.025672823
998054,0.007195686
998055,0.039676443
998056,0.0074620866
998057,0.015659466
998058,0.010493739
998059,0.0065769781
998060,0.0071928138
998061,0.010317096
998062,0.010439884
998063,0.020560231
998064,0.01430305
998065,0.0073680202
998066,0.0068639419
998067,0.021615664
998068,0.0076545267
998069,0.011457376
998070,0.0091028549
998071,0.022918137
998072,0.0059347712
998073,0.011920525
998074,0.01044491
998075,0.013076602
998076,0.0072753904
998077,0.010628734
998078,0.0071676816
998079,0.011583037
998080,0.010340073
998081,0.013863597
998082,0.0070312498
998083,0.027656106
998084,0.038570628
998085,0.0072143553
998086,0.010638786
998087,0.0072086109
998088,0.010639505
998089,0.016618079
998090,0.017364861
998091,0.0065552867
998092,0.035258722
998093,0.007077924
998094,0.014274328
998095,0.0083948392
998096,0.013867187
998097,0.012550983
998098,0.0065084971
998099,0.0063376036
998100,0.0021539538
998101,0.010426241
998102,0.036060289
998103,0.012890625
998104,0.014104147
998105,0.014903349
998106,0.0060755112
998107,0.0073694563
998108,0.007114545
998109,0.0078519937
998110,0.013414937
998111,0.019894589
998112,0.0072122011
998113,0.010760857
998114,0.0096536074
998115,0.010474351
998116,0.0072201001
998117,0.014282227
998118,0.0071985582
998119,0.020637782
998120,0.016595544
998121,0.010480814
998122,0.0079654474
998123,0.012227762
998124,0.036580592
998125,0.0070815142
998126,0.024253218
998127,0.033509739
998128,0.025454532
998129,0.008826402
998130,0.010699104
998131,0.010741469
998132,0.0083891023
998133,0.027907427
998134,0.0078448132
998135,0.014482565
998136,0.010574161
998137,0.032690212
998138,0.005139878
998139,0.032697611
998140,0.010363052
998141,0.0064323875
998142,0.0078239888
998143,0.010523897
998144,0.0063972026
998145,0.012111529
998146,0.0074383905
998147,0.0083812037
998148,0.0074606501
998149,0.0072725182
998150,0.0074125403
998151,0.006946519
998152,0.020696662
998153,0.013361673
998154,0.01716524
998155,0.013820513
998156,0.0076832492
998157,0.0085217841
998158,0.0071583469
998159,0.0074943993
998160,0.014017981
998161,0.0073479149
998162,0.0070944391
998163,0.017289465
998164,0.01060432
998165,0.007349351
998166,0.0069529815
998167,0.0071116728
998168,0.0072847256
998169,0.010732853
998170,0.0071727079
998171,0.0070980298
998172,0.032620922
998173,0.0094453702
998174,0.010234519
998175,0.01039321
998176,0.0072524128
998177,0.0019912701
998178,0.01415513
998179,0.0075719496
998180,0.0013803125
998181,0.0018543783
998182,0.010422651
998183,0.0070326859
998184,0.010468607
998185,0.010549029
998186,0.0073263729
998187,0.014270738
998188,0.021117445
998189,0.0065792422
998190,0.018288085
998191,0.0081505431
998192,0.007739258
998193,0.010811121
998194,0.026314549
998195,0.019101348
998196,0.003328748
998197,0.0070822323
998198,0.013938993
998199,0.0072631836
998200,0.011050235
998201,0.010483686
998202,0.01734332
998203,0.039671414
998204,0.0078053195
998205,0.012860467
998206,0.038729321
998207,0.010185691
998208,0.010307761
998209,0.027013442
998210,0.01175609
998211,0.0080451518
998212,0.010987764
998213,0.026686914
998214,0.038814049
998215,0.011209645
998216,0.010496611
998217,0.010376695
998218,0.0071569108
998219,0.0075109145
998220,0.0070657171
998221,0.014198214
998222,0.0070283776
998223,0.028522087
998224,0.015538094
998225,0.010432703
998226,0.0069544176
998227,0.0071841967
998228,0.021433124
998229,0.0064937696
998230,0.011029412
998231,0.017380659
998232,0.0094992248
998233,0.0062384065
998234,0.0073263729
998235,0.0072516948
998236,0.023690257
998237,0.0072337431
998238,0.014249913
998239,0.0092321057
998240,0.0108262
998241,0.0071238796
998242,0.012697467
998243,0.0071920957
998244,0.027269071
998245,0.01797593
998246,0.010277602
998247,0.0075195311
998248,0.017262178
998249,0.011064596
998250,0.028923262
998251,0.0073780734
998252,0.007459932
998253,0.020550895
998254,0.039430864
998255,0.012891937
998256,0.010111731
998257,0.010753676
998258,0.013670439
998259,0.021010455
998260,0.0069874483
998261,0.0074125403
998262,0.010760857
998263,0.0072954963
998264,0.013284355
998265,0.00647859
998266,0.010136862
998267,0.0070657171
998268,0.011500459
998269,0.0083582262
998270,0.010307761
998271,0.010813993
998272,0.021050666
998273,0.014112046
998274,0.013941865
998275,0.020421645
998276,0.010792452
998277,0.034110755
998278,0.012379366
998279,0.010256778
998280,0.02694379
998281,0.013871496
998282,0.0084616272
998283,0.007584875
998284,0.03949549
998285,0.0068718405
998286,0.0074735754
998287,0.007004682
998288,0.014371984
998289,0.015136001
998290,0.011640482
998291,0.011020795
998292,0.011951402
998293,0.010453527
998294,0.0070822323
998295,0.017567353
998296,0.013327206
998297,0.039331771
998298,0.013751579
998299,0.0043125716
998300,0.015625
998301,0.0069730869
998302,0.0022866547
998303,0.010661765
998304,0.017427333
998305,0.030833252
998306,0.010485122
998307,0.024628762
998308,0.0070793601
998309,0.01114143
998310,0.018511605
998311,0.039485436
998312,0.01621777
998313,0.0060460707
998314,0.0062018898
998315,0.0096744318
998316,0.016432818
998317,0.011661305
998318,0.012502872
998319,0.010644531
998320,0.0070434571
998321,0.0095190322
998322,0.013295362
998323,0.010668945
998324,0.0083309393
998325,0.021324966
998326,0.010569853
998327,0.0098262178
998328,0.014292997
998329,0.0068689683
998330,0.0073515051
998331,0.0069587259
998332,0.0077579273
998333,0.0069738054
998334,0.0074534696
998335,0.03684872
998336,0.0029598873
998337,0.016083706
998338,0.0065336339
998339,0.007019761
998340,0.0063968101
998341,0.0072861616
998342,0.030873736
998343,0.0075252759
998344,0.013776712
998345,0.022302821
998346,0.011486098
998347,0.033932675
998348,0.020660041
998349,0.007775879
998350,0.013683364
998351,0.0071102367
998352,0.0070484835
998353,0.0071576289
998354,0.006996783
998355,0.0073931525
998356,0.0068933824
998357,0.0071806065
998358,0.0068711224
998359,0.0071992762
998360,0.014896168
998361,0.0080559226
998362,0.0075137867
998363,0.0074987076
998364,0.013388241
998365,0.013678337
998366,0.010075827
998367,0.010500919
998368,0.0066249818
998369,0.0064151539
998370,0.0070693074
998371,0.0075202491
998372,0.009017406
998373,0.017057531
998374,0.0070571001
998375,0.0062614889
998376,0.0072531309
998377,0.021714872
998378,0.010617963
998379,0.006901281
998380,0.010901597
998381,0.0063736448
998382,0.0059268726
998383,0.010455681
998384,0.0076775048
998385,0.01039321
998386,0.010908778
998387,0.023932245
998388,0.014912684
998389,0.039552219
998390,0.033763211
998391,0.0073069851
998392,0.0082367854
998393,0.006901999
998394,0.017306698
998395,0.007306267
998396,0.020469038
998397,0.0076638614
998398,0.0075899013
998399,0.01087072
998400,0.0075303023
998401,0.0072366153
998402,0.01451057
998403,0.020579619
998404,0.0071016201
998405,0.0077672624
998406,0.01079317
998407,0.030885944
998408,0.017476879
998409,0.010631606
998410,0.013844928
998411,0.0076437555
998412,0.013649615
998413,0.01733291
998414,0.008429314
998415,0.022684094
998416,0.018544599
998417,0.021285472
998418,0.011953556
998419,0.022378847
998420,0.007077924
998421,0.033087272
998422,0.0071856328
998423,0.0085865697
998424,0.024242446
998425,0.025154976
998426,0.01396269
998427,0.017095588
998428,0.03430032
998429,0.0094518326
998430,0.010295554
998431,0.013639562
998432,0.0079733459
998433,0.0073895622
998434,0.016806209
998435,0.013476497
998436,0.010574161
998437,0.010819738
998438,0.0086418604
998439,0.006161775
998440,0.0060913088
998441,0.02605135
998442,0.0070542279
998443,0.008165786
998444,0.017749023
998445,0.0070104264
998446,0.0071095186
998447,0.016342342
998448,0.0070255054
998449,0.0070822323
998450,0.017666446
998451,0.0072122011
998452,0.017015165
998453,0.010314223
998454,0.039242733
998455,0.017092716
998456,0.015989549
998457,0.012685946
998458,0.0070025274
998459,0.0074218749
998460,0.033557128
998461,0.010873592
998462,0.016957721
998463,0.0139591
998464,0.0070211971
998465,0.0066054245
998466,0.0024376852
998467,0.013572782
998468,0.0075274301
998469,0.0072954963
998470,0.013544442
998471,0.0062112249
998472,0.0066399928
998473,0.0089211855
998474,0.010273294
998475,0.010709874
998476,0.020714615
998477,0.026074804
998478,0.036748189
998479,0.0071913777
998480,0.010428395
998481,0.011595267
998482,0.013209209
998483,0.014967974
998484,0.014426556
998485,0.011187385
998486,0.01072639
998487,0.01372573
998488,0.010602884
998489,0.0071640913
998490,0.011259191
998491,0.010038488
998492,0.012465533
998493,0.0095907198
998494,0.011251292
998495,0.0080451518
998496,0.010409008
998497,0.010234519
998498,0.017188936
998499,0.0070477654
998500,0.0078469673
998501,0.030284926
998502,0.021021226
998503,0.013401885
998504,0.0099476529
998505,0.013511029
998506,0.015101533
998507,0.017382812
998508,0.014080452
998509,0.030707864
998510,0.010579187
998511,0.0072351792
998512,0.012946504
998513,0.029812619
998514,0.0071490118
998515,0.008150707
998516,0.0092313876
998517,0.0069773956
998518,0.013203699
998519,0.010531796
998520,0.013737937
998521,0.0072610294
998522,0.0075216852
998523,0.0073830998
998524,0.0072703641
998525,0.0088278381
998526,0.0072409236
998527,0.01632553
998528,0.0072078928
998529,0.031760212
998530,0.010712029
998531,0.0070664352
998532,0.0076976102
998533,0.0081866095
998534,0.010444192
998535,0.013668285
998536,0.0074211569
998537,0.0070535098
998538,0.0066546872
998539,0.027561322
998540,0.013807588
998541,0.0073665841
998542,0.011882468
998543,0.0068589156
998544,0.039377011
998545,0.0074247471
998546,0.011954039
998547,0.010431267
998548,0.0072071748
998549,0.010638068
998550,0.016888786
998551,0.010661765
998552,0.0074793198
998553,0.024955982
998554,0.0072775446
998555,0.0075066062
998556,0.0075051701
998557,0.0072481045
998558,0.0092687272
998559,0.01553237
998560,0.0074039237
998561,0.019213572
998562,0.019124135
998563,0.010345099
998564,0.010502355
998565,0.0098970495
998566,0.016962029
998567,0.010444192
998568,0.0069910386
998569,0.021671789
998570,0.017619055
998571,0.010261805
998572,0.013847082
998573,0.0068323473
998574,0.010816866
998575,0.010337919
998576,0.012830962
998577,0.007445571
998578,0.010931755
998579,0.0073665841
998580,0.023487076
998581,0.0094180834
998582,0.010596422
998583,0.014078298
998584,0.0072646197
998585,0.019275544
998586,0.0072861616
998587,0.015521599
998588,0.024702005
998589,0.020706715
998590,0.013939711
998591,0.036719467
998592,0.034353457
998593,0.013363891
998594,0.035608135
998595,0.0093647782
998596,0.020158118
998597,0.0071403952
998598,0.017479032
998599,0.0071468577
998600,0.010951143
998601,0.039467487
998602,0.0069364659
998603,0.014315258
998604,0.023254978
998605,0.030748075
998606,0.010112449
998607,0.0069623161
998608,0.014055319
998609,0.010714902
998610,0.021220846
998611,0.013761632
998612,0.0073105758
998613,0.0071332147
998614,0.010460707
998615,0.010630888
998616,0.007019761
998617,0.010801069
998618,0.028351907
998619,0.0073529412
998620,0.026673082
998621,0.010475787
998622,0.0070592542
998623,0.012971206
998624,0.0070054
998625,0.036980122
998626,0.031308882
998627,0.0077923941
998628,0.013586415
998629,0.013822667
998630,0.0076660155
998631,0.016949821
998632,0.017066866
998633,0.014073989
998634,0.010667509
998635,0.010621553
998636,0.017635569
998637,0.010420497
998638,0.010428395
998639,0.021128217
998640,0.016865809
998641,0.017269358
998642,0.010095457
998643,0.005859375
998644,0.010667509
998645,0.0073263729
998646,0.0080494601
998647,0.0059168199
998648,0.017257152
998649,0.0067598233
998650,0.0071116728
998651,0.012953096
998652,0.0098188994
998653,0.0072157914
998654,0.0070018093
998655,0.02700698
998656,0.0072868797
998657,0.0065281182
998658,0.023899931
998659,0.0080494601
998660,0.010565544
998661,0.01650296
998662,0.01091524
998663,0.013366682
998664,0.0086591663
998665,0.0073888442
