LECROYHDO6104B,11090,Waveform
998666,0.010294118
998667,0.0072014304
998668,0.013671157
998669,0.0085418839
998670,0.010426241
998671,0.0068036248
998672,0.027746582
998673,0.012961249
998674,0.0071827606
998675,0.03968434
998676,0.039882526
998677,0.038238078
998678,0.01299259
998679,0.0072409236
998680,0.0070736157
998681,0.0069738054
998682,0.032271419
998683,0.0073637119
998684,0.039705884
998685,0.0082543138
998686,0.037454043
998687,0.023949478
998688,0.014352596
998689,0.0071231616
998690,0.027435662
998691,0.010796042
998692,0.0067333677
998693,0.013092401
998694,0.013558421
998695,0.021391746
998696,0.0071109547
998697,0.0072818534
998698,0.017725328
998699,0.036746107
998700,0.0086519131
998701,0.0073019909
998702,0.01979213
998703,0.013867187
998704,0.0071396772
998705,0.0070377127
998706,0.0067454618
998707,0.02400046
998708,0.028736915
998709,0.027688419
998710,0.039649874
998711,0.0073881261
998712,0.0072868797
998713,0.014030187
998714,0.011909036
998715,0.02036061
998716,0.023558851
998717,0.011814252
998718,0.01602855
998719,0.0075094784
998720,0.01079676
998721,0.0064108437
998722,0.013683364
998723,0.020122426
998724,0.027023738
998725,0.024116067
998726,0.007210765
998727,0.0068941005
998728,0.033631809
998729,0.017533606
998730,0.017844915
998731,0.010308479
998732,0.027534036
998733,0.010572007
998734,0.037901394
998735,0.019026512
998736,0.014102711
998737,0.0070980298
998738,0.014187442
998739,0.03929228
998740,0.007365148
998741,0.02081586
998742,0.017263614
998743,0.016486673
998744,0.016839959
998745,0.0071389591
998746,0.0062594516
998747,0.0072445138
998748,0.010708438
998749,0.010560518
998750,0.0064438763
998751,0.01430305
998752,0.0072409236
998753,0.020769905
998754,0.010174202
998755,0.014160874
998756,0.0070836684
998757,0.0073012407
998758,0.0070391488
998759,0.013821231
998760,0.0076401653
998761,0.0074606501
998762,0.0080731558
998763,0.010468607
998764,0.0070097083
998765,0.011368336
998766,0.0073658661
998767,0.0074807559
998768,0.0081040328
998769,0.0072976504
998770,0.0069199507
998771,0.017244944
998772,0.0069357478
998773,0.0063009821
998774,0.0099142632
998775,0.01071131
998776,0.023596276
998777,0.0069860122
998778,0.0070714615
998779,0.019628188
998780,0.0059979609
998781,0.0060668364
998782,0.024564138
998783,0.013677619
998784,0.0067670038
998785,0.010803941
998786,0.010526051
998787,0.0065404791
998788,0.014007928
998789,0.0074197208
998790,0.0074994257
998791,0.0156767
998792,0.0061999955
998793,0.0069788317
998794,0.012047621
998795,0.017041733
998796,0.0071195713
998797,0.0072818534
998798,0.0072840075
998799,0.0057322783
998800,0.0070980298
998801,0.0072524128
998802,0.010963351
998803,0.014165901
998804,0.012928027
998805,0.024032772
998806,0.014054601
998807,0.01048943
998808,0.0069364659
998809,0.010366642
998810,0.00731273
998811,0.0075762579
998812,0.010477941
998813,0.0069587259
998814,0.010868566
998815,0.0075482535
998816,0.0042628716
998817,0.011661305
998818,0.0068833297
998819,0.010279038
998820,0.0070664352
998821,0.013924632
998822,0.023347743
998823,0.0062625334
998824,0.024783865
998825,0.039338235
998826,0.0066555501
998827,0.0078986669
998828,0.010708438
998829,0.010312787
998830,0.027363138
998831,0.027137667
998832,0.013867187
998833,0.0072387694
998834,0.021342916
998835,0.017109232
998836,0.007195686
998837,0.012522978
998838,0.014148667
998839,0.013752297
998840,0.0095785568
998841,0.015947409
998842,0.039595302
998843,0.0066306926
998844,0.008459473
998845,0.005243795
998846,0.010525333
998847,0.0072875977
998848,0.0083754594
998849,0.006677845
998850,0.0072904699
998851,0.0074742935
998852,0.019866435
998853,0.020782111
998854,0.007459214
998855,0.02031609
998856,0.010426959
998857,0.0063038548
998858,0.0071806065
998859,0.017081944
998860,0.0052763098
998861,0.0074211569
998862,0.0073988969
998863,0.006996783
998864,0.010634478
998865,0.0075504077
998866,0.010824764
998867,0.010625862
998868,0.0070075542
998869,0.039710909
998870,0.010534668
998871,0.0063472982
998872,0.017204734
998873,0.019514017
998874,0.009383617
998875,0.0071023381
998876,0.022454474
998877,0.0098465225
998878,0.017510626
998879,0.0072495406
998880,0.0072624655
998881,0.014022289
998882,0.01033002
998883,0.0079194913
998884,0.0098446114
998885,0.0065427828
998886,0.020291677
998887,0.0077234604
998888,0.027478028
998889,0.010549747
998890,0.016860064
998891,0.0073005226
998892,0.009860782
998893,0.013510311
998894,0.012262322
998895,0.013821231
998896,0.0065372242
998897,0.0047184094
998898,0.0072840075
998899,0.0071116728
998900,0.011868106
998901,0.021444881
998902,0.0075058881
998903,0.020834114
998904,0.0095207663
998905,0.01071131
998906,0.011435834
998907,0.0096223187
998908,0.039135743
998909,0.0072610294
998910,0.013327206
998911,0.0078089098
998912,0.016886633
998913,0.029149093
998914,0.017399328
998915,0.031291649
998916,0.010619399
998917,0.0073041129
998918,0.0071691177
998919,0.016960593
998920,0.010382439
998921,0.017417997
998922,0.013796099
998923,0.020519301
998924,0.027596507
998925,0.0075654872
998926,0.016948385
998927,0.010803941
998928,0.013702033
998929,0.01349954
998930,0.022303205
998931,0.024230238
998932,0.026564419
998933,0.010026281
998934,0.010903033
998935,0.010926011
998936,0.014038804
998937,0.00698314
998938,0.0090992646
998939,0.0073795095
998940,0.016343947
998941,0.018047737
998942,0.0076536485
998943,0.0068933824
998944,0.0074541876
998945,0.0076681697
998946,0.014038086
998947,0.0069120517
998948,0.030471623
998949,0.0072136372
998950,0.010236673
998951,0.014879653
998952,0.010650275
998953,0.0056525734
998954,0.007093003
998955,0.0073328353
998956,0.017303826
998957,0.0072840075
998958,0.0063022114
998959,0.0073694563
998960,0.018582299
998961,0.013930377
998962,0.011094755
998963,0.015975123
998964,0.011096261
998965,0.020588236
998966,0.010846307
998967,0.020377126
998968,0.010426241
998969,0.014201804
998970,0.0071482938
998971,0.0075755399
998972,0.010618681
998973,0.0072617475
998974,0.0070283776
998975,0.0066715018
998976,0.015538404
998977,0.017601103
998978,0.026081039
998979,0.033584416
998980,0.020161707
998981,0.0075453813
998982,0.01081543
998983,0.0079395967
998984,0.0069716508
998985,0.0078347595
998986,0.010671818
998987,0.0075913374
998988,0.010549747
998989,0.037531596
998990,0.0023648224
998991,0.0064366958
998992,0.0072459499
998993,0.0071748621
998994,0.0074175666
998995,0.017087689
998996,0.0085757989
998997,0.0078189624
998998,0.0075949277
998999,0.0074132583
999000,0.039455999
999001,0.0072531309
999002,0.013088055
999003,0.006241173
999004,0.0098489197
999005,0.00857508
999006,0.0096580237
999007,0.029472189
999008,0.013659668
999009,0.0091359438
999010,0.010515998
999011,0.017602827
999012,0.0074771657
999013,0.0095795076
999014,0.013970588
999015,0.0072667738
999016,0.0073184744
999017,0.020442469
999018,0.0073199105
999019,0.0065364018
999020,0.0073098578
999021,0.016195089
999022,0.011662676
999023,0.015947938
999024,0.0071971221
999025,0.017946491
999026,0.0072524128
999027,0.013904527
999028,0.01039321
999029,0.01389232
999030,0.0059139477
999031,0.014234834
999032,0.011573419
999033,0.017722255
999034,0.0073852539
999035,0.010772346
999036,0.010145479
999037,0.010875747
999038,0.010861386
999039,0.0077471565
999040,0.010340791
999041,0.0066930433
999042,0.0072840075
999043,0.0093654236
999044,0.0027932166
999045,0.011879596
999046,0.0066436916
999047,0.0080896718
999048,0.0071425494
999049,0.0079561118
999050,0.0074398266
999051,0.0068818936
999052,0.0065720314
999053,0.0072516948
999054,0.0070628445
999055,0.019478831
999056,0.0071633733
999057,0.0072682099
999058,0.0081270104
999059,0.0068151136
999060,0.0071382411
999061,0.0063476814
999062,0.013401885
999063,0.011848719
999064,0.019712254
999065,0.0072624655
999066,0.0065379422
999067,0.010093778
999068,0.0088953357
999069,0.010541131
999070,0.010668227
999071,0.020573156
999072,0.010236673
999073,0.0076559628
999074,0.013558421
999075,0.0068826117
999076,0.0072222543
999077,0.0070614084
999078,0.03687026
999079,0.0075741038
999080,0.009413057
999081,0.01083769
999082,0.014875589
999083,0.018278953
999084,0.0062081981
999085,0.018223662
999086,0.01994198
999087,0.017382812
999088,0.0061014914
999089,0.017053222
999090,0.0080681294
999091,0.0072933421
999092,0.01439568
999093,0.013936121
999094,0.03102022
999095,0.01764706
999096,0.010750804
999097,0.027358111
999098,0.036538221
999099,0.026486386
999100,0.013846364
999101,0.0098870089
999102,0.011325971
999103,0.0080814725
999104,0.0091559915
999105,0.026268531
999106,0.008180147
999107,0.0075130686
999108,0.010549029
999109,0.0077478746
999110,0.010508818
999111,0.010442038
999112,0.0073199105
999113,0.0108262
999114,0.010202924
999115,0.010928883
999116,0.011465993
999117,0.010502355
999118,0.0073615578
999119,0.013582118
999120,0.0020060563
999121,0.0071662455
999122,0.020567412
999123,0.0061766454
999124,0.0063763787
999125,0.0066111637
999126,0.01037454
999127,0.035521112
999128,0.014186006
999129,0.0073479149
999130,0.038568474
999131,0.009027862
999132,0.020611214
999133,0.016857911
999134,0.006666244
999135,0.0081823012
999136,0.033599496
999137,0.013332624
999138,0.0074577779
999139,0.019341184
999140,0.0068309112
999141,0.013819077
999142,0.039269302
999143,0.034296732
999144,0.0062136496
999145,0.0073795095
999146,0.0061980491
999147,0.028959015
999148,0.0062631164
999149,0.017326804
999150,0.0070219152
999151,0.010638068
999152,0.0073694563
999153,0.013969152
999154,0.0073486329
999155,0.0069845761
999156,0.030347398
999157,0.010578469
999158,0.006996783
999159,0.0071626552
999160,0.022041304
999161,0.0071885055
999162,0.017882429
999163,0.0073328353
999164,0.016169026
999165,0.0094877239
999166,0.015533088
999167,0.039568014
999168,0.0072674919
999169,0.013034791
999170,0.014788459
999171,0.035395913
999172,0.007196404
999173,0.014071117
999174,0.0075719496
999175,0.010284783
999176,0.014188878
999177,0.0071612191
999178,0.010202206
999179,0.0075022979
999180,0.007019761
999181,0.005873736
999182,0.025689337
999183,0.010732135
999184,0.0072265626
999185,0.013773122
999186,0.017097743
999187,0.0067368452
999188,0.01082261
999189,0.0073077031
999190,0.013788201
999191,0.0072215362
999192,0.0065164007
999193,0.0072617475
999194,0.0066865808
999195,0.010901597
999196,0.0140625
999197,0.013765941
999198,0.031100644
999199,0.0090267407
999200,0.0094259819
999201,0.010582778
999202,0.0073680202
999203,0.0086152917
999204,0.0057408949
999205,0.0075697955
999206,0.017774874
999207,0.039523493
999208,0.025446631
999209,0.038729321
999210,0.023571059
999211,0.013923914
999212,0.0071238796
999213,0.0062375632
999214,0.0073838178
999215,0.012497846
999216,0.0078153722
999217,0.014124971
999218,0.0026026303
999219,0.024111759
999220,0.030073913
999221,0.011074649
999222,0.0070772059
999223,0.033950627
999224,0.0072387694
999225,0.020724667
999226,0.0019865299
999227,0.02507396
999228,0.007159065
999229,0.010767319
999230,0.0068625058
999231,0.0066506779
999232,0.0094353175
999233,0.005858657
999234,0.015250172
999235,0.0061963606
999236,0.0073450427
999237,0.0073141661
999238,0.0073759193
999239,0.0076882755
999240,0.0161964
999241,0.0065860525
999242,0.020439597
999243,0.013848518
999244,0.0082304114
999245,0.0072832895
999246,0.0069343117
999247,0.010756548
999248,0.037672333
999249,0.0080652572
999250,0.0081571694
999251,0.0071138269
999252,0.0070987479
999253,0.016140567
999254,0.0063192961
999255,0.010378849
999256,0.014282945
999257,0.010423369
999258,0.013292739
999259,0.0072315889
999260,0.0063838754
999261,0.013902373
999262,0.0071461396
999263,0.024798226
999264,0.0072402055
999265,0.0077184341
999266,0.03449348
999267,0.023844641
999268,0.036379106
999269,0.018421846
999270,0.01043773
999271,0.034172781
999272,0.0073795095
999273,0.013838465
999274,0.010039612
999275,0.0067626955
999276,0.0071346508
999277,0.01387006
999278,0.016548427
999279,0.007092285
999280,0.03938419
999281,0.0058428594
999282,0.017447438
999283,0.01217041
999284,0.014138615
999285,0.010628734
999286,0.014097685
999287,0.0069623161
999288,0.017470416
999289,0.020886948
999290,0.0070815142
999291,0.010409726
999292,0.020996813
999293,0.0037300889
999294,0.039724551
999295,0.016410874
999296,0.016852167
999297,0.0074541876
999298,0.0076056984
999299,0.0073414524
999300,0.0072351792
999301,0.0073069851
999302,0.017644187
999303,0.010263959
999304,0.0058475621
999305,0.017704504
999306,0.008963068
999307,0.0107228
999308,0.0074836281
999309,0.0071037742
999310,0.017277258
999311,0.021787396
999312,0.0073414524
999313,0.02426686
999314,0.0087021776
999315,0.0049918089
999316,0.027724529
999317,0.0069307215
999318,0.00578319
999319,0.007151884
999320,0.027284151
999321,0.0076380111
999322,0.0071892235
999323,0.034181125
999324,0.0071044923
999325,0.0071813245
999326,0.039336801
999327,0.011987421
999328,0.0075087603
999329,0.022169307
999330,0.0069479551
999331,0.010566263
999332,0.012181181
999333,0.0070807962
999334,0.027047191
999335,0.023469813
999336,0.020669376
999337,0.03340131
999338,0.01028981
999339,0.005991498
999340,0.013834157
999341,0.016182562
999342,0.020958036
999343,0.016773896
999344,0.03833726
999345,0.0089547215
999346,0.0072832895
999347,0.014815028
999348,0.0071885055
999349,0.0062169693
999350,0.0072538489
999351,0.024382468
999352,0.010914522
999353,0.01058206
999354,0.010723518
999355,0.010827636
999356,0.02091567
999357,0.0070915669
999358,0.010536822
999359,0.011210363
999360,0.0070901308
999361,0.0069730869
999362,0.010573443
999363,0.020770622
999364,0.0072078928
999365,0.0092234891
999366,0.037040442
999367,0.015872316
999368,0.017023064
999369,0.0064568473
999370,0.0073436066
999371,0.0069436468
999372,0.0074017695
999373,0.0073148841
999374,0.0073874081
999375,0.013618156
999376,0.011076085
999377,0.0081765568
999378,0.0072452319
999379,0.0067466204
999380,0.0071691177
999381,0.0072840075
999382,0.0071569108
999383,0.023276655
999384,0.010644531
999385,0.0071877874
999386,0.010799632
999387,0.011221134
999388,0.01396269
999389,0.014146513
999390,0.0021711823
999391,0.03926643
999392,0.0072811353
999393,0.006701488
999394,0.0077155619
999395,0.0076660155
999396,0.0071324967
999397,0.014030187
999398,0.0073515051
999399,0.0075116325
999400,0.0092407223
999401,0.015868422
999402,0.0073579676
999403,0.0069637522
999404,0.028766476
999405,0.020935196
999406,0.0062844669
999407,0.039369829
999408,0.0063476563
999409,0.028619744
999410,0.0071885055
999411,0.0074714213
999412,0.0067497701
999413,0.006725356
999414,0.010621553
999415,0.012884467
999416,0.0098230699
999417,0.0094152112
999418,0.014081888
999419,0.021098059
999420,0.019495456
999421,0.039545037
999422,0.010654585
999423,0.024490895
999424,0.0070542279
999425,0.0062136375
999426,0.007826861
999427,0.0086590936
999428,0.01160745
999429,0.014220473
999430,0.014042394
999431,0.013123995
999432,0.0074865003
999433,0.0071289064
999434,0.0061990176
999435,0.010431985
999436,0.017314596
999437,0.039352596
999438,0.017266486
999439,0.017094152
999440,0.0069436468
999441,0.0073342714
999442,0.007233025
999443,0.037379365
999444,0.010641659
999445,0.022068229
999446,0.0074922452
999447,0.040238682
999448,0.017158778
999449,0.0063648899
999450,0.013737937
999451,0.010717056
999452,0.013891602
999453,0.0072718002
999454,0.0075066062
999455,0.015656393
999456,0.010780963
999457,0.0074628047
999458,0.039177388
999459,0.008239028
999460,0.0072976504
999461,0.0068143955
999462,0.0059744413
999463,0.0077026365
999464,0.0071166991
999465,0.0071691177
999466,0.013304228
999467,0.0096376305
999468,0.0063060089
999469,0.006613045
999470,0.0079812445
999471,0.0071727079
999472,0.010519588
999473,0.0073177563
999474,0.012326947
999475,0.011514821
999476,0.010442756
999477,0.0071238796
999478,0.013834875
999479,0.0070542279
999480,0.013637408
999481,0.0075453813
999482,0.0066183652
999483,0.013983513
999484,0.0027998418
999485,0.0069888844
999486,0.0082031246
999487,0.026308643
999488,0.015425379
999489,0.01755802
999490,0.0064412113
999491,0.025995404
999492,0.0074807559
999493,0.032921173
999494,0.010220875
999495,0.0062574493
999496,0.013702033
999497,0.010514562
999498,0.0066391909
999499,0.0073766373
999500,0.0073184744
999501,0.0103968
999502,0.010858513
999503,0.0069723688
999504,0.007518813
999505,0.014975873
999506,0.0072251265
999507,0.012265194
999508,0.0056784237
999509,0.019145651
999510,0.021581313
999511,0.0072610294
999512,0.014086196
999513,0.010377413
999514,0.0072868797
999515,0.0091911769
999516,0.010243136
999517,0.006607437
999518,0.011012896
999519,0.014415068
999520,0.010284064
999521,0.010531078
999522,0.0075015798
999523,0.028265461
999524,0.0072811353
999525,0.039475385
999526,0.0071705538
999527,0.010000426
999528,0.01048943
999529,0.0078239888
999530,0.027179314
999531,0.0070089903
999532,0.010964069
999533,0.0073816637
999534,0.0074161305
999535,0.0071504479
999536,0.0069256951
999537,0.018119542
999538,0.021671789
999539,0.010230211
999540,0.01384421
999541,0.0088730752
999542,0.0071188533
999543,0.013855699
999544,0.012982167
999545,0.0074742935
999546,0.0064750742
999547,0.013896628
999548,0.0076681697
999549,0.0058543487
999550,0.0070843864
999551,0.010253906
999552,0.01778708
999553,0.025202492
999554,0.0072516948
999555,0.03476347
999556,0.0071274703
999557,0.013696109
999558,0.0073457109
999559,0.014046703
999560,0.0064012683
999561,0.013974897
999562,0.0072667738
999563,0.023958812
999564,0.01048943
999565,0.010739315
999566,0.0065256972
999567,0.015028995
999568,0.007255285
999569,0.01385498
999570,0.0082325656
999571,0.0089190314
999572,0.0055498909
999573,0.0073069851
999574,0.010437012
999575,0.019504741
999576,0.010424087
999577,0.01238511
999578,0.017529298
999579,0.010785989
999580,0.0070973118
999581,0.039316695
999582,0.017328957
999583,0.013522519
999584,0.010284783
999585,0.011010024
999586,0.0070728976
999587,0.0080882357
999588,0.0070700254
999589,0.0074498793
999590,0.012779943
999591,0.0018183928
999592,0.027563477
999593,0.017374914
999594,0.017442411
999595,0.0077277687
999596,0.03929228
999597,0.007423311
999598,0.010829072
999599,0.013937557
999600,0.008605239
999601,0.0099343695
999602,0.014211857
999603,0.010260369
999604,0.027045755
999605,0.010808967
999606,0.0071303425
999607,0.013407629
999608,0.0076760687
999609,0.010730699
999610,0.010430549
999611,0.010546875
999612,0.0071454216
999613,0.0076746321
999614,0.025136432
999615,0.011004997
999616,0.006996783
999617,0.0087057678
999618,0.0063325772
999619,0.0071576289
999620,0.017651368
999621,0.0071181352
999622,0.011774041
999623,0.014097685
999624,0.0071274703
999625,0.0067967726
999626,0.00870864
999627,0.010696231
999628,0.02053079
999629,0.010630888
999630,0.007313448
999631,0.007613597
999632,0.013982077
999633,0.039637666
999634,0.017088408
999635,0.0071123908
999636,0.013062191
999637,0.017606847
999638,0.0073694563
999639,0.014158002
999640,0.010493021
999641,0.039533548
999642,0.010416906
999643,0.013941147
999644,0.01084487
999645,0.01379969
999646,0.0064341505
999647,0.010827636
999648,0.031214815
999649,0.0086705824
999650,0.0063008862
999651,0.007137523
999652,0.025939941
999653,0.0072150733
999654,0.035607912
999655,0.006996783
999656,0.010623707
999657,0.017226994
999658,0.007444853
999659,0.022920497
999660,0.0057373047
999661,0.0073005226
999662,0.010417624
999663,0.0105598
999664,0.016315589
999665,0.020730412
999666,0.0079338523
999667,0.0068883561
999668,0.0075367647
999669,0.039098404
999670,0.032998342
999671,0.023415959
999672,0.0074620866
999673,0.017474724
999674,0.01724638
999675,0.001316631
999676,0.0064013735
999677,0.0071576289
999678,0.011055262
999679,0.0075195311
999680,0.017693732
999681,0.0070183249
999682,0.032025505
999683,0.03919965
999684,0.0069917566
999685,0.015955308
999686,0.014193187
999687,0.025884245
999688,0.013606532
999689,0.0064496361
999690,0.010539695
999691,0.0075539984
999692,0.006982422
999693,0.010865694
999694,0.0067464667
999695,0.031196864
999696,0.016324056
999697,0.0061399117
999698,0.013640998
999699,0.0070973118
999700,0.010202924
999701,0.0070894128
999702,0.016957721
999703,0.010699104
999704,0.010236673
999705,0.010103832
999706,0.007444853
999707,0.0074520335
999708,0.021557618
999709,0.017221967
999710,0.0054946002
999711,0.0023305367
999712,0.018398868
999713,0.033725154
999714,0.007408232
999715,0.0064545572
999716,0.016650176
999717,0.0086777629
999718,0.016998651
999719,0.012480612
999720,0.0072236904
999721,0.01053036
999722,0.016877297
999723,0.0077888039
999724,0.0070678713
999725,0.0073565315
999726,0.022520537
999727,0.018497244
999728,0.0071188533
999729,0.025082577
999730,0.0070427391
999731,0.025073241
999732,0.023155937
999733,0.0072524128
999734,0.010852769
999735,0.0054630055
999736,0.018282697
999737,0.0072495406
999738,0.017178165
999739,0.0071827606
999740,0.0072208182
999741,0.0069809859
999742,0.015914379
999743,0.020978861
999744,0.010344381
999745,0.029505113
999746,0.01974236
999747,0.0071131089
999748,0.019072181
999749,0.01160745
999750,0.014052447
999751,0.0072660558
999752,0.0072768265
999753,0.017254997
999754,0.017494829
999755,0.011516257
999756,0.013776712
999757,0.0073608398
999758,0.020066205
999759,0.0070219152
999760,0.0068962546
999761,0.011167279
999762,0.0027412698
999763,0.023786969
999764,0.013930377
999765,0.023298914
999766,0.010358743
999767,0.014065372
999768,0.01037454
999769,0.0063376036
999770,0.0071131089
999771,0.0073371436
999772,0.018203557
999773,0.012612018
999774,0.0072236904
999775,0.0067179394
999776,0.0072516948
999777,0.019473806
999778,0.0072617475
999779,0.0072459499
999780,0.0072021484
999781,0.029917279
999782,0.010435576
999783,0.011029412
999784,0.020772059
999785,0.016727941
999786,0.01058565
999787,0.010969095
999788,0.017474724
999789,0.0078426581
999790,0.01328125
999791,0.006652832
999792,0.010661765
999793,0.0023584266
999794,0.0068933824
999795,0.023793658
999796,0.0072452319
999797,0.017089125
999798,0.022001088
999799,0.0071576289
999800,0.010294118
999801,0.02004936
999802,0.013576373
999803,0.011471737
999804,0.011249856
999805,0.010984174
999806,0.0074951174
999807,0.0065659466
999808,0.035191435
999809,0.023739085
999810,0.0075863111
999811,0.01041188
999812,0.023897776
999813,0.0071705538
999814,0.0084415209
999815,0.010617245
999816,0.031102797
999817,0.0094943065
999818,0.014272892
999819,0.01051528
999820,0.0096887928
999821,0.013322057
999822,0.017471135
999823,0.014016544
999824,0.020290241
999825,0.010857077
999826,0.015205652
999827,0.0059512868
999828,0.020659324
999829,0.0070456113
999830,0.0071095186
999831,0.019697839
999832,0.010660329
999833,0.020029064
999834,0.0072998046
999835,0.0069414922
999836,0.0075712316
999837,0.0077600814
999838,0.010576315
999839,0.013960536
999840,0.010712747
999841,0.039280791
999842,0.0074857823
999843,0.013590734
999844,0.013823385
999845,0.0075863111
999846,0.02555641
999847,0.01063376
999848,0.010361616
999849,0.010466452
999850,0.0070772059
999851,0.0059921597
999852,0.013620174
999853,0.017141543
999854,0.0055829217
999855,0.013039958
999856,0.010946834
999857,0.0099918144
999858,0.010740033
999859,0.0075719496
999860,0.014476103
999861,0.039280791
999862,0.019688081
999863,0.0041208616
999864,0.0076645794
999865,0.016151121
999866,0.0065083788
999867,0.0070614084
999868,0.014111328
999869,0.0068862019
999870,0.01094468
999871,0.024544749
999872,0.01059714
999873,0.0078103459
999874,0.0065787327
999875,0.010459989
999876,0.0060884366
999877,0.023997588
999878,0.007444853
999879,0.016001696
999880,0.0070937211
999881,0.0073084212
999882,0.0071332147
999883,0.010948989
999884,0.013661104
999885,0.009263576
999886,0.0070441752
999887,0.0072962143
999888,0.010904211
999889,0.0072660558
999890,0.030488502
999891,0.0078613283
999892,0.010420497
999893,0.013384086
999894,0.0071655274
999895,0.0072631836
999896,0.010528924
999897,0.01790197
999898,0.0073328353
999899,0.0072516948
999900,0.024075856
999901,0.020734001
999902,0.017601103
999903,0.0070772059
999904,0.0026745393
999905,0.010742906
999906,0.013839183
999907,0.0073529412
999908,0.01669132
999909,0.0069508273
999910,0.0080537684
999911,0.030342372
999912,0.0073077031
999913,0.0071138269
999914,0.010836254
999915,0.0075030159
999916,0.022597773
999917,0.034240723
999918,0.0075618969
999919,0.0071806065
999920,0.0071727079
999921,0.0073292451
999922,0.0071698357
999923,0.0071892235
999924,0.030874453
999925,0.012770738
999926,0.010081572
999927,0.0069199507
999928,0.019881168
999929,0.010779527
999930,0.010301298
999931,0.017253561
999932,0.011027258
999933,0.0025208818
999934,0.035687275
999935,0.0078361956
999936,0.0074994257
999937,0.0060886876
999938,0.0083101159
999939,0.010845589
999940,0.010366642
999941,0.0074635227
999942,0.0070434571
999943,0.0063490923
999944,0.0072416416
999945,0.010894416
999946,0.012271261
999947,0.0085528204
999948,0.001331397
999949,0.0072567211
999950,0.010373822
999951,0.017095588
999952,0.039744657
999953,0.0094611673
999954,0.0067964443
999955,0.0097387657
999956,0.036733828
999957,0.027786301
999958,0.030338064
999959,0.012818101
999960,0.0097634709
999961,0.0068732766
999962,0.010329302
999963,0.018114399
999964,0.027178597
999965,0.014196778
999966,0.020993939
999967,0.017571662
999968,0.007350069
999969,0.014649874
999970,0.0069888844
999971,0.0070750518
999972,0.030353142
999973,0.039747529
999974,0.007217946
999975,0.020565256
999976,0.026768517
999977,0.017277258
999978,0.039491899
999979,0.010462862
999980,0.0070326859
999981,0.0064150132
999982,0.0091567095
999983,0.0066264072
999984,0.0072380514
999985,0.0095409267
999986,0.0071138269
999987,0.017476879
999988,0.010523897
999989,0.012873858
999990,0.024541877
999991,0.0071705538
999992,0.0392255
999993,0.024516495
999994,0.014711627
999995,0.0071023381
999996,0.010549747
999997,0.031991757
999998,0.0073220646
999999,0.0094626034
