LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,9377
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
990623,0.030272719
990624,0.0071490118
990625,0.021110984
990626,0.039267149
990627,0.0094460882
990628,0.010425523
990629,0.0061626802
990630,0.0074190027
990631,0.015207807
990632,0.0070958757
990633,0.0096567292
990634,0.0073048309
990635,0.020425236
990636,0.0077134077
990637,0.011580883
990638,0.007033404
990639,0.0075970818
990640,0.0073249368
990641,0.016869534
990642,0.027171416
990643,0.0072703641
990644,0.0072840075
990645,0.012857358
990646,0.025857229
990647,0.0074333642
990648,0.0074886545
990649,0.024521053
990650,0.013730038
990651,0.0072337431
990652,0.0077155619
990653,0.017547349
990654,0.017291619
990655,0.013832721
990656,0.018152574
990657,0.017226275
990658,0.0073953066
990659,0.013845646
990660,0.010327866
990661,0.0072380514
990662,0.019755285
990663,0.010601448
990664,0.020381434
990665,0.0071841967
990666,0.010581342
990667,0.020409439
990668,0.010260369
990669,0.0071949679
990670,0.01391458
990671,0.0023248421
990672,0.0068215765
990673,0.0043017659
990674,0.010665355
990675,0.010615809
990676,0.006960162
990677,0.017304543
990678,0.011243394
990679,0.0098632816
990680,0.0061566504
990681,0.020226333
990682,0.0095430259
990683,0.0070973118
990684,0.017217658
990685,0.0068502985
990686,0.0075159408
990687,0.0069637522
990688,0.010493021
990689,0.0071712718
990690,0.013267743
990691,0.03136402
990692,0.010743624
990693,0.0071942499
990694,0.0075310203
990695,0.011086857
990696,0.016626695
990697,0.018032657
990698,0.0097677791
990699,0.0070427391
990700,0.0073795095
990701,0.0068474263
990702,0.014142923
990703,0.013147563
990704,0.0071066464
990705,0.010640941
990706,0.010735007
990707,0.0064285179
990708,0.022894606
990709,0.0097519821
990710,0.010281192
990711,0.010249598
990712,0.0072567211
990713,0.014309512
990714,0.0068517351
990715,0.0070815142
990716,0.0062749675
990717,0.0074462891
990718,0.039453126
990719,0.0098704621
990720,0.016295319
990721,0.007349351
990722,0.014028033
990723,0.017589614
990724,0.030358266
990725,0.009429751
990726,0.01892449
990727,0.0063878666
990728,0.0027698637
990729,0.013579963
990730,0.0071131089
990731,0.0070448932
990732,0.016309587
990733,0.0158515
990734,0.01079711
990735,0.010447782
990736,0.039430149
990737,0.019419834
990738,0.016704964
990739,0.013397057
990740,0.01428079
990741,0.014435174
990742,0.024360927
990743,0.0078512756
990744,0.01567311
990745,0.011517959
990746,0.0076746321
990747,0.0073874081
990748,0.033559281
990749,0.014164465
990750,0.01043773
990751,0.0075834384
990752,0.020909926
990753,0.016964901
990754,0.0097766789
990755,0.013752297
990756,0.019456957
990757,0.00736443
990758,0.013924632
990759,0.0030316128
990760,0.014423684
990761,0.0095257927
990762,0.01051887
990763,0.037415989
990764,0.027529728
990765,0.0054974724
990766,0.005682359
990767,0.0092754178
990768,0.0040893122
990769,0.0063967453
990770,0.011229751
990771,0.013453584
990772,0.010007611
990773,0.0056870403
990774,0.010641659
990775,0.024152689
990776,0.016842831
990777,0.0046515907
990778,0.012985023
990779,0.0065142633
990780,0.010386029
990781,0.010387465
990782,0.013876522
990783,0.011261346
990784,0.0022684061
990785,0.010512408
990786,0.007349351
990787,0.010471479
990788,0.0065006032
990789,0.031907745
990790,0.013565602
990791,0.013791791
990792,0.0071131089
990793,0.017137911
990794,0.015758201
990795,0.0017778302
990796,0.010684743
990797,0.015555487
990798,0.0097720874
990799,0.0095085595
990800,0.010516716
990801,0.0072954963
990802,0.0073227827
990803,0.006512092
990804,0.010719928
990805,0.021026971
990806,0.014771944
990807,0.019120026
990808,0.0073206285
990809,0.010294118
990810,0.016534379
990811,0.024724266
990812,0.014756147
990813,0.039838005
990814,0.0070513557
990815,0.015350125
990816,0.01476899
990817,0.0075475355
990818,0.010638786
990819,0.0069443649
990820,0.010577751
990821,0.0059555951
990822,0.0097738728
990823,0.014422966
990824,0.0097103342
990825,0.0073191924
990826,0.03756319
990827,0.015556066
990828,0.025039399
990829,0.013809742
990830,0.007599236
990831,0.0095840981
990832,0.014057473
990833,0.012962045
990834,0.01404383
990835,0.010598576
990836,0.010284064
990837,0.0066453936
990838,0.036848001
990839,0.010664637
990840,0.010880055
990841,0.019827945
990842,0.016381113
990843,0.0096781496
990844,0.023394417
990845,0.032596387
990846,0.0065442547
990847,0.0072782626
990848,0.006471158
990849,0.010764447
990850,0.015864832
990851,0.0073299631
990852,0.024594296
990853,0.0068933824
990854,0.0072825714
990855,0.0095684528
990856,0.009379915
990857,0.011339614
990858,0.013894474
990859,0.0091672614
990860,0.030399816
990861,0.00731273
990862,0.030376839
990863,0.013363341
990864,0.01024529
990865,0.0071691177
990866,0.0076573989
990867,0.0062399469
990868,0.0070858225
990869,0.0071971221
990870,0.0072157914
990871,0.0089448821
990872,0.017618336
990873,0.025087066
990874,0.010862104
990875,0.017658548
990876,0.023055406
990877,0.0095595969
990878,0.010581342
990879,0.0039848848
990880,0.010880773
990881,0.039717373
990882,0.007372329
990883,0.027470129
990884,0.014032342
990885,0.035016853
990886,0.0024641037
990887,0.01385139
990888,0.0076573989
990889,0.014073989
990890,0.0072315889
990891,0.013269761
990892,0.012895965
990893,0.0072373333
990894,0.0070599723
990895,0.038595043
990896,0.013018062
990897,0.0064218142
990898,0.039464615
990899,0.014326747
990900,0.0077715707
990901,0.011167279
990902,0.012594545
990903,0.0072631836
990904,0.0083869481
990905,0.0108262
990906,0.039649874
990907,0.010554774
990908,0.019616824
990909,0.010509536
990910,0.020816579
990911,0.027144128
990912,0.010727108
990913,0.039705884
990914,0.0081234202
990915,0.0075252759
990916,0.0070937211
990917,0.0068962546
990918,0.0073845359
990919,0.0068854839
990920,0.0080896718
990921,0.014524213
990922,0.016256893
990923,0.0070348405
990924,0.0065945177
990925,0.0075712316
990926,0.019175109
990927,0.010670382
990928,0.007526712
990929,0.0022635919
990930,0.026875574
990931,0.027094582
990932,0.0066148294
990933,0.0085994946
990934,0.012895441
990935,0.010582778
990936,0.0072617475
990937,0.020180248
990938,0.014200368
990939,0.0075906194
990940,0.017056813
990941,0.019325001
990942,0.014096967
990943,0.020484835
990944,0.03968434
990945,0.023946606
990946,0.013471536
990947,0.007658117
990948,0.01372932
990949,0.017031681
990950,0.020797908
990951,0.0075618969
990952,0.013997156
990953,0.010659611
990954,0.01183005
990955,0.011700081
990956,0.019338809
990957,0.014039522
990958,0.013833439
990959,0.014707319
990960,0.031671502
990961,0.010572007
990962,0.0071942499
990963,0.0070132986
990964,0.010910932
990965,0.0071482938
990966,0.016908893
990967,0.031159524
990968,0.012411678
990969,0.0074721393
990970,0.007732077
990971,0.03049819
990972,0.0090917852
990973,0.011810662
990974,0.0070054
990975,0.0078239888
990976,0.019267004
990977,0.014188878
990978,0.029872041
990979,0.0069738054
990980,0.031344067
990981,0.020705279
990982,0.02001664
990983,0.0072272806
990984,0.010443474
990985,0.0072538489
990986,0.0080437157
990987,0.0029280651
990988,0.010584932
990989,0.010697667
990990,0.0068215765
990991,0.0071461396
990992,0.031060431
990993,0.0065536802
990994,0.0074017695
990995,0.010666791
990996,0.007137523
990997,0.0069365553
990998,0.010491584
990999,0.0070312498
991000,0.023049029
991001,0.0063000992
991002,0.019915413
991003,0.0074721393
991004,0.030706428
991005,0.010523897
991006,0.01759105
991007,0.033499684
991008,0.010594985
991009,0.0093764365
991010,0.0064934227
991011,0.010678998
991012,0.014338235
991013,0.007210765
991014,0.010592831
991015,0.0063741053
991016,0.011265654
991017,0.0067188265
991018,0.014248477
991019,0.0072064567
991020,0.013943302
991021,0.011921961
991022,0.02030101
991023,0.0080013499
991024,0.010661765
991025,0.0071253157
991026,0.022625187
991027,0.010394646
991028,0.0072897519
991029,0.007350069
991030,0.0018454376
991031,0.013754452
991032,0.010569853
991033,0.0084673716
991034,0.011702497
991035,0.010850033
991036,0.018360093
991037,0.020886948
991038,0.0068021887
991039,0.0075985179
991040,0.017873965
991041,0.01449549
991042,0.010154167
991043,0.010294118
991044,0.0073263729
991045,0.010827636
991046,0.0071655274
991047,0.013755888
991048,0.0073895622
991049,0.010496611
991050,0.0096351197
991051,0.030985754
991052,0.010206514
991053,0.015454101
991054,0.016900275
991055,0.014158002
991056,0.039609663
991057,0.0078728171
991058,0.0070872586
991059,0.016501753
991060,0.0072445138
991061,0.0062495377
991062,0.014023007
991063,0.011194565
991064,0.0073026768
991065,0.012160357
991066,0.007254567
991067,0.0098762065
991068,0.0073263729
991069,0.0072969324
991070,0.017273668
991071,0.0097405184
991072,0.014338235
991073,0.014145795
991074,0.013732192
991075,0.0069594439
991076,0.013633817
991077,0.01070772
991078,0.02240108
991079,0.013821231
991080,0.0068546073
991081,0.0059945942
991082,0.016361153
991083,0.030457979
991084,0.013055061
991085,0.02511489
991086,0.0070578181
991087,0.0063311406
991088,0.0071231616
991089,0.0074304915
991090,0.0071490118
991091,0.0076624253
991092,0.0075123506
991093,0.0069924747
991094,0.0075697955
991095,0.017293774
991096,0.0075008618
991097,0.0071411133
991098,0.0071806065
991099,0.0073069851
991100,0.01309856
991101,0.033458754
991102,0.0074218749
991103,0.010357307
991104,0.0072954963
991105,0.015940947
991106,0.0065039485
991107,0.0076351389
991108,0.0076631433
991109,0.023359232
991110,0.013972024
991111,0.010546875
991112,0.0077083814
991113,0.015344956
991114,0.013769049
991115,0.013798972
991116,0.011273553
991117,0.00828283
991118,0.010420497
991119,0.017145135
991120,0.010476505
991121,0.0067059686
991122,0.019064091
991123,0.015347573
991124,0.013699161
991125,0.0072351792
991126,0.01060432
991127,0.0009307884
991128,0.006049661
991129,0.0072265626
991130,0.013064449
991131,0.0068538892
991132,0.0073881261
991133,0.0065350723
991134,0.010342227
991135,0.0073041129
991136,0.0093455594
991137,0.014131434
991138,0.013775276
991139,0.031680837
991140,0.010543285
991141,0.02364861
991142,0.011468299
991143,0.01188534
991144,0.0069996552
991145,0.019210266
991146,0.010414752
991147,0.0067361272
991148,0.0073335534
991149,0.0075022979
991150,0.0069307215
991151,0.0071999943
991152,0.009592968
991153,0.014445227
991154,0.010976993
991155,0.023909984
991156,0.0068617878
991157,0.0073482925
991158,0.007100902
991159,0.020020967
991160,0.0073177563
991161,0.0070161708
991162,0.022325359
991163,0.0085047102
991164,0.0026926422
991165,0.0070728976
991166,0.0090805953
991167,0.017210478
991168,0.010560518
991169,0.0072122011
991170,0.026173202
991171,0.0069113337
991172,0.007328527
991173,0.026922248
991174,0.033153459
991175,0.03095416
991176,0.013264016
991177,0.017178884
991178,0.011041619
991179,0.01013758
991180,0.03708123
991181,0.0069536995
991182,0.010171995
991183,0.038706344
991184,0.0069536995
991185,0.010381003
991186,0.014103429
991187,0.017440258
991188,0.0077593634
991189,0.007247386
991190,0.0096047791
991191,0.0080386894
991192,0.013669003
991193,0.010607192
991194,0.0076408833
991195,0.010462143
991196,0.0075224033
991197,0.0077895219
991198,0.031225212
991199,0.026711857
991200,0.035032026
991201,0.03360524
991202,0.0076021082
991203,0.01789978
991204,0.0078455312
991205,0.0072495406
991206,0.0065649967
991207,0.0061494717
991208,0.027148437
991209,0.01058206
991210,0.020094281
991211,0.010785989
991212,0.0070499196
991213,0.005727252
991214,0.0093824659
991215,0.010112623
991216,0.039809283
991217,0.020912798
991218,0.012737824
991219,0.0079288259
991220,0.0071044923
991221,0.0096385162
991222,0.0071619372
991223,0.01647936
991224,0.0066009667
991225,0.033829495
991226,0.039866727
991227,0.028837316
991228,0.017332548
991229,0.0075669233
991230,0.0094054379
991231,0.020226499
991232,0.014039522
991233,0.0072954963
991234,0.0071231616
991235,0.010105268
991236,0.0065336027
991237,0.014124253
991238,0.0105081
991239,0.020303166
991240,0.007621496
991241,0.0079245176
991242,0.0074204388
991243,0.0062794406
991244,0.03043141
991245,0.0073622759
991246,0.0072251265
991247,0.007173426
991248,0.0078534298
991249,0.016900275
991250,0.0073673022
991251,0.0087072039
991252,0.0139591
991253,0.0072265626
991254,0.022983685
991255,0.007291188
991256,0.0067237047
991257,0.0071253157
991258,0.036967918
991259,0.013311407
991260,0.0070807962
991261,0.0084667262
991262,0.011468147
991263,0.0075166589
991264,0.007218664
991265,0.010562672
991266,0.010420497
991267,0.010126092
991268,0.019731987
991269,0.013686236
991270,0.02294491
991271,0.013277394
991272,0.013759478
991273,0.010002874
991274,0.01391817
991275,0.0073357075
991276,0.017061122
991277,0.0065005478
991278,0.016957721
991279,0.022598805
991280,0.014058909
991281,0.0074563418
991282,0.0072739543
991283,0.0073270909
991284,0.0072825714
991285,0.010539695
991286,0.0069206688
991287,0.0137365
991288,0.0061480352
991289,0.015197754
991290,0.012339154
991291,0.01008947
991292,0.026989028
991293,0.026165688
991294,0.0091215242
991295,0.0082842661
991296,0.012943761
991297,0.0070477654
991298,0.013006951
991299,0.010591395
991300,0.019164171
991301,0.0064065559
991302,0.013770968
991303,0.0072581572
991304,0.017178884
991305,0.012757066
991306,0.019302411
991307,0.0075022979
991308,0.0070298137
991309,0.0082849842
991310,0.032279547
991311,0.0078505576
991312,0.0070010913
991313,0.01727654
991314,0.010930319
991315,0.019842889
991316,0.018651959
991317,0.01044491
991318,0.010600012
991319,0.010576315
991320,0.029305981
991321,0.0089269299
991322,0.010806813
991323,0.023324545
991324,0.010492302
991325,0.0089678597
991326,0.016855039
991327,0.0069163605
991328,0.0060195024
991329,0.010504509
991330,0.0071231616
991331,0.017239919
991332,0.018352194
991333,0.01389591
991334,0.0071559041
991335,0.020362046
991336,0.0099516027
991337,0.020132266
991338,0.0072150733
991339,0.0071612191
991340,0.010646685
991341,0.0021128382
991342,0.013214482
991343,0.0073802276
991344,0.010661765
991345,0.013159832
991346,0.0073795095
991347,0.0084228516
991348,0.0084795784
991349,0.017025217
991350,0.039447382
991351,0.0072215362
991352,0.0068021887
991353,0.030274874
991354,0.020563103
991355,0.0072954963
991356,0.033957805
991357,0.010622271
991358,0.0080781821
991359,0.013786765
991360,0.017463954
991361,0.0070578181
991362,0.013667567
991363,0.0075597428
991364,0.013125794
991365,0.010279756
991366,0.01741728
991367,0.01008229
991368,0.017496984
991369,0.0072043026
991370,0.017440258
991371,0.0080889538
991372,0.0063167796
991373,0.010302017
991374,0.025783405
991375,0.033680636
991376,0.0076150335
991377,0.009679094
991378,0.010397518
991379,0.013926786
991380,0.024154512
991381,0.019503616
991382,0.0084415209
991383,0.020569567
991384,0.0091911769
991385,0.012654488
991386,0.0061208834
991387,0.01051528
991388,0.015386604
991389,0.0082993452
991390,0.0071102367
991391,0.0075733857
991392,0.010435576
991393,0.0086971503
991394,0.02330035
991395,0.007481474
991396,0.0072631836
991397,0.0080810543
991398,0.024616556
991399,0.0171875
991400,0.0065372242
991401,0.011224724
991402,0.020378562
991403,0.0066564223
991404,0.0012734844
991405,0.039533548
991406,0.0068660961
991407,0.010856359
991408,0.010216567
991409,0.0073874081
991410,0.01764706
991411,0.01084128
991412,0.0055750231
991413,0.014047421
991414,0.0073249368
991415,0.011539953
991416,0.010378849
991417,0.0052173394
991418,0.0065435614
991419,0.0056913486
991420,0.01060432
991421,0.0077191521
991422,0.0072244084
991423,0.010213695
991424,0.014135025
991425,0.014006491
991426,0.017280849
991427,0.016130514
991428,0.0071712718
991429,0.010960478
991430,0.0062866211
991431,0.028644219
991432,0.0074441349
991433,0.0072301528
991434,0.010869147
991435,0.011067469
991436,0.0095660044
991437,0.0096533233
991438,0.010595703
991439,0.0074412627
991440,0.010887953
991441,0.019354163
991442,0.021798886
991443,0.0067160213
991444,0.0071949679
991445,0.019910386
991446,0.017865349
991447,0.0071691177
991448,0.02063491
991449,0.027377499
991450,0.010716338
991451,0.0064165397
991452,0.0071820426
991453,0.037461225
991454,0.01060791
991455,0.039200369
991456,0.0072114831
991457,0.0074556237
991458,0.023794375
991459,0.00736443
991460,0.010852051
991461,0.0074419808
991462,0.0061927768
991463,0.010673254
991464,0.024510534
991465,0.03555312
991466,0.039413631
991467,0.0076652975
991468,0.0070829503
991469,0.010601448
991470,0.013920324
991471,0.010026281
991472,0.018027632
991473,0.010279856
991474,0.039590992
991475,0.013953355
991476,0.013803998
991477,0.033919748
991478,0.010368078
991479,0.0070496858
991480,0.030170921
991481,0.0066775167
991482,0.0091841351
991483,0.037344899
991484,0.013885139
991485,0.030307904
991486,0.0072394875
991487,0.0076688877
991488,0.013908835
991489,0.030388327
991490,0.010627298
991491,0.028670482
991492,0.035174541
991493,0.014120663
991494,0.013902373
991495,0.010605756
991496,0.013784611
991497,0.0070872586
991498,0.010922421
991499,0.018462775
991500,0.016277226
991501,0.017297363
991502,0.024655331
991503,0.010661047
991504,0.010213695
991505,0.0083036534
991506,0.0068510165
991507,0.017439539
991508,0.01044491
991509,0.007255285
991510,0.022589471
991511,0.039671414
991512,0.023655791
991513,0.013855699
991514,0.0074247471
991515,0.0075051701
991516,0.039224781
991517,0.0068969727
991518,0.0075417911
991519,0.0068761487
991520,0.0073084212
991521,0.010498047
991522,0.010391774
991523,0.0061264937
991524,0.0026001313
991525,0.0076401653
991526,0.0094633214
991527,0.011355411
991528,0.027409812
991529,0.013646025
991530,0.0075949277
991531,0.0099530388
991532,0.027471565
991533,0.017744714
991534,0.0069572898
991535,0.014295151
991536,0.010073673
991537,0.0072768265
991538,0.02386331
991539,0.017141543
991540,0.0071526021
991541,0.0069673425
991542,0.017428769
991543,0.0073988969
991544,0.017288029
991545,0.0098972647
991546,0.020388614
991547,0.0059569525
991548,0.030820599
991549,0.0053362828
991550,0.010516716
991551,0.014034496
991552,0.01148897
991553,0.0059448243
991554,0.022178022
991555,0.0069400561
991556,0.013572064
991557,0.020261003
991558,0.010622271
991559,0.0072150733
991560,0.013997156
991561,0.0074570598
991562,0.0073816637
991563,0.019278493
991564,0.01041188
991565,0.0071461396
991566,0.010857077
991567,0.016096704
991568,0.012520165
991569,0.010577751
991570,0.016217524
991571,0.0077959844
991572,0.0088127581
991573,0.0073191924
991574,0.0052238903
991575,0.0072782626
991576,0.014298995
991577,0.0072940602
991578,0.013815487
991579,0.028467515
991580,0.006769876
991581,0.010299144
991582,0.0075367647
991583,0.00951574
991584,0.0068546073
991585,0.013832721
991586,0.017695168
991587,0.014372702
991588,0.014096967
991589,0.0071109547
991590,0.016506726
991591,0.0067325369
991592,0.011125632
991593,0.0071942499
991594,0.0073335534
991595,0.009662224
991596,0.010784553
991597,0.0065436866
991598,0.0074111042
991599,0.014028033
991600,0.0063303299
991601,0.014298742
991602,0.020158118
991603,0.011302275
991604,0.017652804
991605,0.0095631322
991606,0.020496324
991607,0.0087560313
991608,0.0094906073
991609,0.0082261031
991610,0.01029699
991611,0.010535386
991612,0.0093203988
991613,0.0094748102
991614,0.017693015
991615,0.0072524128
991616,0.0069544176
991617,0.010329302
991618,0.009895972
991619,0.011149328
991620,0.014015826
991621,0.033340693
991622,0.039660644
991623,0.0074477252
991624,0.013693416
991625,0.012660429
991626,0.034108598
991627,0.0071942499
991628,0.0074836281
991629,0.010770191
991630,0.0075396369
991631,0.0070276596
991632,0.017388556
991633,0.027809054
991634,0.00696088
991635,0.013875804
991636,0.0092098461
991637,0.0082950369
991638,0.023948042
991639,0.022921214
991640,0.014538259
991641,0.0072954963
991642,0.010555492
991643,0.015536679
991644,0.014191751
991645,0.0080114026
991646,0.010028435
991647,0.010714902
991648,0.0076760687
991649,0.0069953469
991650,0.026063448
991651,0.021254595
991652,0.028598033
991653,0.0071565011
991654,0.010581342
991655,0.0072157914
991656,0.015120204
991657,0.012507899
991658,0.010612937
991659,0.010569853
991660,0.024540441
991661,0.032446288
991662,0.0070980298
991663,0.017012293
991664,0.0070664352
991665,0.017363425
991666,0.011917653
991667,0.035087317
991668,0.039745376
991669,0.010351563
991670,0.0078986669
991671,0.017254997
991672,0.020744773
991673,0.019728351
991674,0.014032342
991675,0.0078699449
991676,0.010536104
991677,0.010256778
991678,0.019577706
991679,0.0071231616
991680,0.010405417
991681,0.007115263
991682,0.017430922
991683,0.010445628
991684,0.0074283374
991685,0.017578125
991686,0.0077292048
991687,0.01388873
991688,0.011563648
991689,0.014023725
991690,0.0071310606
991691,0.025937399
991692,0.0088357367
991693,0.011019359
991694,0.010747932
991695,0.039549343
991696,0.013427016
991697,0.010534668
991698,0.0076056984
991699,0.007467831
991700,0.010712029
991701,0.0079252357
991702,0.0084975297
991703,0.011242676
991704,0.039039522
991705,0.017136518
991706,0.02712187
991707,0.011033002
991708,0.017604694
991709,0.030387608
991710,0.014051011
991711,0.015102969
991712,0.017543659
991713,0.0073816637
991714,0.032116704
991715,0.007797421
991716,0.01037454
991717,0.014293715
991718,0.010340791
991719,0.016062446
991720,0.010615091
991721,0.010642377
991722,0.013134669
991723,0.0062813065
991724,0.010894416
991725,0.0072488226
991726,0.0069213868
991727,0.015567555
991728,0.022909008
991729,0.0057459213
991730,0.012909897
991731,0.0071942499
991732,0.0067820828
991733,0.0063726394
991734,0.012528004
991735,0.020243566
991736,0.011079676
991737,0.00665471
991738,0.0076703238
991739,0.026927993
991740,0.0088120401
991741,0.007210765
991742,0.0093021896
991743,0.0084824506
991744,0.007233025
991745,0.0070147347
991746,0.010468607
991747,0.032842178
991748,0.0074462891
991749,0.010797478
991750,0.025991913
991751,0.020759853
991752,0.0081887636
991753,0.022727555
991754,0.0071281884
991755,0.0071533201
991756,0.0073730471
991757,0.010721364
991758,0.0070542279
991759,0.0072768265
991760,0.013738655
991761,0.0078584561
991762,0.011064596
991763,0.0065372242
991764,0.011061724
991765,0.020738309
991766,0.0056410846
991767,0.023191204
991768,0.0092500579
991769,0.0068941005
991770,0.014200368
991771,0.017591769
991772,0.020351993
991773,0.026505055
991774,0.017660702
991775,0.014182416
991776,0.015722964
991777,0.0071992762
991778,0.010443474
991779,0.031867061
991780,0.0071310606
991781,0.010588522
991782,0.013604377
991783,0.020524206
991784,0.033524815
991785,0.010383157
991786,0.010532514
991787,0.013735064
991788,0.0076997643
991789,0.013834875
991790,0.027107509
991791,0.0072423597
991792,0.013637408
991793,0.019704379
991794,0.0073184744
991795,0.0077715707
991796,0.0067318189
991797,0.036929142
991798,0.017061122
991799,0.011356847
991800,0.013844928
991801,0.0069766776
991802,0.0028994814
991803,0.011606014
991804,0.0063174977
991805,0.020975454
991806,0.012183336
991807,0.011313763
991808,0.0061939913
991809,0.0065870667
991810,0.0072495406
991811,0.017584588
991812,0.0063950485
991813,0.017722456
991814,0.0085449219
991815,0.0073773554
991816,0.0070736157
991817,0.035773065
991818,0.0097659286
991819,0.017081944
991820,0.013589298
991821,0.0071999943
991822,0.016067326
991823,0.0071583469
991824,0.01741728
991825,0.0070606903
991826,0.033050898
991827,0.0075202491
991828,0.013798254
991829,0.012092141
991830,0.0079216454
991831,0.0071971221
991832,0.010714902
991833,0.017063275
991834,0.010755112
991835,0.0076193418
991836,0.0071210074
991837,0.014028751
991838,0.0070657171
991839,0.010543285
991840,0.039544318
991841,0.0063452609
991842,0.013258272
991843,0.010260369
991844,0.010826918
991845,0.01546559
991846,0.0024384505
991847,0.036611643
991848,0.007371611
991849,0.010428395
991850,0.016962746
991851,0.0073385797
991852,0.0070104264
991853,0.039912682
991854,0.0073184744
991855,0.0077105355
991856,0.01159668
991857,0.020743337
991858,0.0060597141
991859,0.0071827606
991860,0.039418656
991861,0.0072768265
991862,0.010638786
991863,0.013836311
991864,0.010689051
991865,0.0070657171
991866,0.0017765656
991867,0.0065873242
991868,0.0086224722
991869,0.00736443
991870,0.022753179
991871,0.010515998
991872,0.012938848
991873,0.012097886
991874,0.010237391
991875,0.0070132986
991876,0.0073105758
991877,0.014316694
991878,0.0083129881
991879,0.0062633641
991880,0.0099932505
991881,0.0053487951
991882,0.0071533201
991883,0.0071131089
991884,0.010492302
991885,0.0062392289
991886,0.0096694045
991887,0.02432215
991888,0.007313448
991889,0.0069551356
991890,0.029569738
991891,0.023259038
991892,0.010602166
991893,0.030478084
991894,0.0076344209
991895,0.018566895
991896,0.0069867303
991897,0.0097979745
991898,0.010615091
991899,0.010636632
991900,0.010413316
991901,0.011037311
991902,0.0074922452
991903,0.0072674919
991904,0.0081341909
991905,0.013970588
991906,0.0070542279
991907,0.0073213466
991908,0.0062348195
991909,0.0012186451
991910,0.007313448
991911,0.036718749
991912,0.017309571
991913,0.013821949
991914,0.013631663
991915,0.0075310203
991916,0.01750919
991917,0.01152272
991918,0.0087560313
991919,0.010557646
991920,0.0077794692
991921,0.010638786
991922,0.0071605011
991923,0.025517004
991924,0.011350385
991925,0.01403306
991926,0.0072739543
991927,0.013600653
991928,0.010752958
991929,0.014157284
991930,0.039528523
991931,0.0097864
991932,0.0089642694
991933,0.023614861
991934,0.01051169
991935,0.022684477
991936,0.010247444
991937,0.016934743
991938,0.010581342
991939,0.013347757
991940,0.0070089903
991941,0.0069422103
991942,0.016610678
991943,0.021804631
991944,0.010409008
991945,0.010588522
991946,0.0072043026
991947,0.0071382411
991948,0.010565544
991949,0.0064245849
991950,0.010948989
991951,0.013430607
991952,0.019577924
991953,0.0030032888
991954,0.02060475
991955,0.014720243
991956,0.0086253444
