LECROYHDO6104B,11090,Waveform
991957,0.027481617
991958,0.026910041
991959,0.013261144
991960,0.0065835821
991961,0.025161564
991962,0.0071238796
991963,0.0073184744
991964,0.0094834268
991965,0.0072423597
991966,0.0076209488
991967,0.01269307
991968,0.0075008618
991969,0.0072488226
991970,0.0073349895
991971,0.019417796
991972,0.017344037
991973,0.027619485
991974,0.024025591
991975,0.007136805
991976,0.010305607
991977,0.023770681
991978,0.0072122011
991979,0.0072667738
991980,0.010443474
991981,0.0088809747
991982,0.0071705538
991983,0.01389591
991984,0.0064162216
991985,0.0057940315
991986,0.021914493
991987,0.0073299631
991988,0.011155791
991989,0.023854693
991990,0.0073220646
991991,0.020438878
991992,0.0061860927
991993,0.0070312498
991994,0.0075288662
991995,0.016291359
991996,0.0073299631
991997,0.01576574
991998,0.013862879
991999,0.032705508
992000,0.0075346106
992001,0.0068014706
992002,0.007372329
992003,0.0073658661
992004,0.01718032
992005,0.0099573471
992006,0.0072265626
992007,0.0019282878
992008,0.010403981
992009,0.0072531309
992010,0.0069874483
992011,0.0074297735
992012,0.010685461
992013,0.006615493
992014,0.020944394
992015,0.022850845
992016,0.014079734
992017,0.019519379
992018,0.0075066062
992019,0.0075482535
992020,0.0078247068
992021,0.023619886
992022,0.015683163
992023,0.016926127
992024,0.027441407
992025,0.0062556188
992026,0.0067012203
992027,0.014855239
992028,0.0070176069
992029,0.0062521682
992030,0.0069221049
992031,0.020672249
992032,0.017872529
992033,0.010664637
992034,0.006685379
992035,0.034039665
992036,0.010969095
992037,0.010855641
992038,0.0018109392
992039,0.0061379825
992040,0.039389934
992041,0.033755314
992042,0.010409008
992043,0.0085521024
992044,0.0083180144
992045,0.013706342
992046,0.02194537
992047,0.0078189624
992048,0.017148007
992049,0.0096848942
992050,0.011091165
992051,0.020709587
992052,0.020358456
992053,0.0078189624
992054,0.013809742
992055,0.011001407
992056,0.0072495406
992057,0.0076408833
992058,0.027326517
992059,0.017368451
992060,0.0087459786
992061,0.013951201
992062,0.035656855
992063,0.013383411
992064,0.020518061
992065,0.013856417
992066,0.008165068
992067,0.011015768
992068,0.014174517
992069,0.010790298
992070,0.007541073
992071,0.010643813
992072,0.01312831
992073,0.0067792106
992074,0.0072725182
992075,0.0070362766
992076,0.023085263
992077,0.019450827
992078,0.010526769
992079,0.012811844
992080,0.0071461396
992081,0.0072043026
992082,0.030032169
992083,0.0072516948
992084,0.0086138556
992085,0.0073515051
992086,0.0071999943
992087,0.0097907567
992088,0.0072962143
992089,0.014073989
992090,0.039559398
992091,0.0030621458
992092,0.0079029752
992093,0.0072409236
992094,0.017205451
992095,0.033367135
992096,0.017280849
992097,0.0070362766
992098,0.0071310606
992099,0.024949018
992100,0.014119945
992101,0.0064335479
992102,0.023967428
992103,0.007100902
992104,0.032225754
992105,0.010664637
992106,0.010373104
992107,0.010474351
992108,0.016993023
992109,0.0063555548
992110,0.012889054
992111,0.0080149928
992112,0.0074240291
992113,0.013809742
992114,0.010477941
992115,0.010493021
992116,0.0072610294
992117,0.0069529815
992118,0.010688333
992119,0.02018684
992120,0.028367704
992121,0.01437342
992122,0.0088802557
992123,0.031018067
992124,0.027370319
992125,0.0084277466
992126,0.033819221
992127,0.013816205
992128,0.013813333
992129,0.013438972
992130,0.0074103861
992131,0.010594267
992132,0.010780963
992133,0.011753217
992134,0.0072308709
992135,0.0063469382
992136,0.013972024
992137,0.0066427793
992138,0.012752757
992139,0.013819795
992140,0.0094508007
992141,0.0094547691
992142,0.01060073
992143,0.0074699852
992144,0.017225558
992145,0.010447064
992146,0.01750919
992147,0.0072904699
992148,0.0039821872
992149,0.0071849148
992150,0.0068739946
992151,0.0072143553
992152,0.0073077031
992153,0.0070807962
992154,0.010546875
992155,0.019449916
992156,0.0074175666
992157,0.038702033
992158,0.010517434
992159,0.0084537286
992160,0.033995863
992161,0.0075604608
992162,0.017489804
992163,0.014277918
992164,0.0071037742
992165,0.033218075
992166,0.0070348405
992167,0.012704358
992168,0.010370232
992169,0.007019761
992170,0.0067002242
992171,0.014288689
992172,0.0075066062
992173,0.0099379597
992174,0.007255285
992175,0.0061557954
992176,0.016928999
992177,0.019528488
992178,0.01634006
992179,0.026650822
992180,0.0090202782
992181,0.0080702836
992182,0.0073069851
992183,0.0074699852
992184,0.033136584
992185,0.014214011
992186,0.016137883
992187,0.010413616
992188,0.0064254124
992189,0.02054587
992190,0.0090303309
992191,0.0093081547
992192,0.01391458
992193,0.01496223
992194,0.010482968
992195,0.010827636
992196,0.017496265
992197,0.010528924
992198,0.0083079617
992199,0.0069170785
992200,0.006519991
992201,0.0059794565
992202,0.0071633733
992203,0.017026654
992204,0.0075367647
992205,0.017370606
992206,0.027016314
992207,0.0075022979
992208,0.0025286046
992209,0.010303453
992210,0.0067196116
992211,0.011923636
992212,0.0105081
992213,0.017880429
992214,0.007827579
992215,0.015992647
992216,0.0088500977
992217,0.0073242188
992218,0.016880887
992219,0.014179544
992220,0.018039837
992221,0.019432157
992222,0.010855641
992223,0.024368107
992224,0.013660386
992225,0.039911967
992226,0.0188017
992227,0.017334703
992228,0.008165068
992229,0.010404699
992230,0.0070915669
992231,0.017130774
992232,0.03883272
992233,0.0069213868
992234,0.010368796
992235,0.011086857
992236,0.013383601
992237,0.0096866386
992238,0.026153388
992239,0.019980038
992240,0.0065644686
992241,0.014063936
992242,0.0072832895
992243,0.010365206
992244,0.010431267
992245,0.010510254
992246,0.013903809
992247,0.0073945886
992248,0.018536067
992249,0.015027573
992250,0.0059685204
992251,0.010298426
992252,0.0071238796
992253,0.0068273209
992254,0.014292279
992255,0.0068380916
992256,0.0072789812
992257,0.032988425
992258,0.011320226
992259,0.0076495004
992260,0.0072617475
992261,0.010365206
992262,0.010798914
992263,0.010612219
992264,0.0078598922
992265,0.00646111
992266,0.0070427391
992267,0.017542223
992268,0.016982134
992269,0.0072875977
992270,0.0074836281
992271,0.0074333642
992272,0.025483189
992273,0.023489606
992274,0.039892577
992275,0.010456399
992276,0.0076430375
992277,0.010648839
992278,0.011226879
992279,0.0023493674
992280,0.01761331
992281,0.015683517
992282,0.007004682
992283,0.011776195
992284,0.0063890116
992285,0.0069996552
992286,0.030910358
992287,0.010244572
992288,0.014252787
992289,0.027033547
992290,0.0072380514
992291,0.009541912
992292,0.0074060778
992293,0.0094773313
992294,0.0075087603
992295,0.0071806065
992296,0.010496611
992297,0.0071849148
992298,0.0088948859
992299,0.0072035845
992300,0.009237132
992301,0.038694851
992302,0.014282227
992303,0.025772681
992304,0.010624425
992305,0.013567756
992306,0.013821949
992307,0.020560231
992308,0.0020125264
992309,0.0073543773
992310,0.014343262
992311,0.012418859
992312,0.010066492
992313,0.010234519
992314,0.013230247
992315,0.010307761
992316,0.024009794
992317,0.039234836
992318,0.0060187844
992319,0.01934447
992320,0.010577751
992321,0.0072976504
992322,0.0076889936
992323,0.010712029
992324,0.017377067
992325,0.0065730773
992326,0.014377729
992327,0.0068969727
992328,0.0070958757
992329,0.01997504
992330,0.007077924
992331,0.0022333779
992332,0.0065946691
992333,0.007196404
992334,0.010653866
992335,0.0082713338
992336,0.013848518
992337,0.012185361
992338,0.025420066
992339,0.0069522634
992340,0.0070477654
992341,0.010772346
992342,0.020312499
992343,0.0071748621
992344,0.0070312498
992345,0.011260627
992346,0.0069702147
992347,0.010550465
992348,0.0061121322
992349,0.0063943304
992350,0.0076286765
992351,0.012970019
992352,0.0073306812
992353,0.0070657171
992354,0.038775276
992355,0.013556985
992356,0.01041547
992357,0.01090447
992358,0.0074405447
992359,0.0084163891
992360,0.028435396
992361,0.0083984379
992362,0.029740173
992363,0.0047455365
992364,0.009155361
992365,0.007033404
992366,0.016716791
992367,0.02594425
992368,0.016255239
992369,0.0061853747
992370,0.0072035845
992371,0.01070772
992372,0.010593549
992373,0.0072954963
992374,0.0070463293
992375,0.0068158316
992376,0.010468607
992377,0.0079618562
992378,0.0077514648
992379,0.0072979331
992380,0.032722007
992381,0.01051528
992382,0.015112305
992383,0.03171315
992384,0.0080997245
992385,0.025733432
992386,0.010365924
992387,0.0077812318
992388,0.0075726677
992389,0.0065146969
992390,0.0070039639
992391,0.0072165094
992392,0.01741728
992393,0.0072560031
992394,0.011068905
992395,0.0066183652
992396,0.017611874
992397,0.0075726677
992398,0.0056956573
992399,0.016908174
992400,0.006314165
992401,0.0070793601
992402,0.0070535098
992403,0.010792452
992404,0.0063648899
992405,0.013723576
992406,0.0073213466
992407,0.0072351792
992408,0.0072236904
992409,0.010284783
992410,0.0068660961
992411,0.017270794
992412,0.01058565
992413,0.034249339
992414,0.0072538489
992415,0.013019547
992416,0.0077397125
992417,0.0072617475
992418,0.0070772059
992419,0.0073170383
992420,0.030399816
992421,0.03676255
992422,0.0070118625
992423,0.0096388916
992424,0.013595043
992425,0.010663201
992426,0.010502355
992427,0.019406479
992428,0.0075008618
992429,0.012244064
992430,0.0060116039
992431,0.006365608
992432,0.0073098578
992433,0.010414752
992434,0.03072438
992435,0.027550552
992436,0.0073759193
992437,0.01372932
992438,0.010294118
992439,0.0070010913
992440,0.0071648094
992441,0.0091646081
992442,0.0065770503
992443,0.0073464788
992444,0.039430149
992445,0.0071691177
992446,0.008707922
992447,0.0066323359
992448,0.0073752012
992449,0.017104205
992450,0.020885512
992451,0.0072380514
992452,0.017425178
992453,0.0072035845
992454,0.0096054971
992455,0.0063937865
992456,0.00743121
992457,0.029388787
992458,0.0056970934
992459,0.025945758
992460,0.010409726
992461,0.0069939108
992462,0.0077134077
992463,0.0075870291
992464,0.0067217657
992465,0.0073098578
992466,0.010766601
992467,0.013228453
992468,0.0071702679
992469,0.017596794
992470,0.0095236385
992471,0.011661305
992472,0.0099264709
992473,0.017308135
992474,0.022856412
992475,0.0073443246
992476,0.011453786
992477,0.016988598
992478,0.0070125805
992479,0.0096416809
992480,0.0072660558
992481,0.007004682
992482,0.0072078928
992483,0.0071942499
992484,0.0065329159
992485,0.0072653377
992486,0.016914638
992487,0.0075080423
992488,0.0096825678
992489,0.0080372533
992490,0.013036522
992491,0.013430607
992492,0.022944024
992493,0.012487949
992494,0.0088964868
992495,0.008987247
992496,0.010146197
992497,0.0362477
992498,0.0069493088
992499,0.0055980007
992500,0.0024176021
992501,0.0086626839
992502,0.014073989
992503,0.0074154125
992504,0.0077823414
992505,0.0076796589
992506,0.010430549
992507,0.017822266
992508,0.010882927
992509,0.0067003835
992510,0.029244713
992511,0.017456774
992512,0.017383531
992513,0.0072445138
992514,0.036940631
992515,0.036502238
992516,0.039617561
992517,0.011741728
992518,0.029291103
992519,0.011105526
992520,0.023517923
992521,0.0072373333
992522,0.0370785
992523,0.014177389
992524,0.010735007
992525,0.0067454618
992526,0.0072631836
992527,0.0071705538
992528,0.0070980298
992529,0.0394402
992530,0.0010956752
992531,0.0073802276
992532,0.007004682
992533,0.019668832
992534,0.0079618562
992535,0.027726477
992536,0.034133732
992537,0.0071454216
992538,0.0070226332
992539,0.013747271
992540,0.0064258175
992541,0.019226404
992542,0.019569496
992543,0.010664637
992544,0.0070879767
992545,0.010577751
992546,0.010640941
992547,0.01020795
992548,0.0062435376
992549,0.0071698357
992550,0.0071849148
992551,0.010661765
992552,0.0094496841
992553,0.032119807
992554,0.014038804
992555,0.0059570312
992556,0.0072150733
992557,0.0070183249
992558,0.006473456
992559,0.027607996
992560,0.008223231
992561,0.022978514
992562,0.020675121
992563,0.0065606665
992564,0.014045984
992565,0.0066636028
992566,0.0075482535
992567,0.013838465
992568,0.013791791
992569,0.030175781
992570,0.0071899416
992571,0.01128935
992572,0.0066168848
992573,0.0021916521
992574,0.0019888156
992575,0.022576544
992576,0.011169434
992577,0.011371926
992578,0.015997546
992579,0.0021394603
992580,0.0087251551
992581,0.0081891883
992582,0.0071159811
992583,0.023634249
992584,0.006982422
992585,0.010434858
992586,0.0070958757
992587,0.010203642
992588,0.0075834384
992589,0.014407169
992590,0.030647548
992591,0.020691637
992592,0.014269302
992593,0.0074132583
992594,0.009296013
992595,0.039265711
992596,0.0083187325
992597,0.010823328
992598,0.037316177
992599,0.011233341
992600,0.0075173769
992601,0.0085937502
992602,0.022789761
992603,0.0088127581
992604,0.007151884
992605,0.010332175
992606,0.013801126
992607,0.010362334
992608,0.0041137999
992609,0.0061759716
992610,0.011478918
992611,0.0072732363
992612,0.008048024
992613,0.0072509767
992614,0.0074800379
992615,0.010581342
992616,0.0072136372
992617,0.0071633733
992618,0.0063177366
992619,0.0075482535
992620,0.007233025
992621,0.010541849
992622,0.015579856
992623,0.017348345
992624,0.012050813
992625,0.023219511
992626,0.010616527
992627,0.0070477654
992628,0.0072423597
992629,0.0072150733
992630,0.007078642
992631,0.013699161
992632,0.0063212207
992633,0.0074348003
992634,0.0082756495
992635,0.010597858
992636,0.014533548
992637,0.036646225
992638,0.039270736
992639,0.010306325
992640,0.0070527918
992641,0.0079503674
992642,0.015148904
992643,0.020762006
992644,0.0071669635
992645,0.007313448
992646,0.0096995635
992647,0.0086231902
992648,0.010788144
992649,0.0176169
992650,0.013564884
992651,0.0071755801
992652,0.00936478
992653,0.007291906
992654,0.0084537286
992655,0.016075224
992656,0.0140625
992657,0.010609346
992658,0.0072229723
992659,0.0072157914
992660,0.010386747
992661,0.0070147347
992662,0.0073299631
992663,0.0073005226
992664,0.014484719
992665,0.010413316
992666,0.024479406
992667,0.0077385399
992668,0.010453527
992669,0.007254567
992670,0.011040901
992671,0.020969525
992672,0.016627485
992673,0.0073823817
992674,0.007291906
992675,0.0074987076
992676,0.023827011
992677,0.0073436066
992678,0.013993566
992679,0.0065515894
992680,0.017352654
992681,0.010754394
992682,0.028970251
992683,0.0071762982
992684,0.010067929
992685,0.016009558
992686,0.014199994
992687,0.01047866
992688,0.025298713
992689,0.0082059968
992690,0.010653866
992691,0.0073988969
992692,0.038790356
992693,0.0081621958
992694,0.0074369544
992695,0.0084458292
992696,0.0071310606
992697,0.0073321173
992698,0.013947611
992699,0.0073342714
992700,0.0074757296
992701,0.013901655
992702,0.012550265
992703,0.026653621
992704,0.013648179
992705,0.0064114607
992706,0.0072208182
992707,0.0073364256
992708,0.014397116
992709,0.032718759
992710,0.01060432
992711,0.0064194622
992712,0.015100202
992713,0.0096880747
992714,0.0075137867
992715,0.0056877583
992716,0.013643871
992717,0.0072287167
992718,0.02053079
992719,0.0071267523
992720,0.017711684
992721,0.0071619372
992722,0.01051528
992723,0.010793888
992724,0.0070879767
992725,0.015365062
992726,0.01204127
992727,0.0081478339
992728,0.010018382
992729,0.0081456797
992730,0.0070578181
992731,0.012832568
992732,0.034363512
992733,0.0085219443
992734,0.010746496
992735,0.010230929
992736,0.028252814
992737,0.0176687
992738,0.019614054
992739,0.0074886545
992740,0.016565777
992741,0.039627615
992742,0.020622702
992743,0.019037813
992744,0.0062306123
992745,0.0021069546
992746,0.007041303
992747,0.013704906
992748,0.0061401366
992749,0.0073895622
992750,0.0058708638
992751,0.01952653
992752,0.014214011
992753,0.036995921
992754,0.010661765
992755,0.018037684
992756,0.0079719098
992757,0.016074559
992758,0.010846307
992759,0.010542567
992760,0.0072423597
992761,0.021065746
992762,0.0026932654
992763,0.017826574
992764,0.014170209
992765,0.0069422103
992766,0.010493739
992767,0.010801069
992768,0.0055725924
992769,0.039717373
992770,0.039280791
992771,0.0014612217
992772,0.017629825
992773,0.030914666
992774,0.034779269
992775,0.026348518
992776,0.024925321
992777,0.0070815142
992778,0.017586024
992779,0.039938536
992780,0.010593549
992781,0.019905211
992782,0.0070836684
992783,0.0081571694
992784,0.026824592
992785,0.0076925838
992786,0.011845847
992787,0.0071770162
992788,0.007210047
992789,0.010386029
992790,0.039768353
992791,0.017209759
992792,0.0065785316
992793,0.013651052
992794,0.0061882148
992795,0.035627786
992796,0.0075252759
992797,0.010638786
992798,0.0059204102
992799,0.0071935318
992800,0.0087696752
992801,0.011960018
992802,0.0062176874
992803,0.014352596
992804,0.0070542279
992805,0.01071921
992806,0.0070298137
992807,0.030384736
992808,0.012041017
992809,0.007115263
992810,0.0080006318
992811,0.0068359375
992812,0.010799632
992813,0.0070743337
992814,0.0067512062
992815,0.012672335
992816,0.010617963
992817,0.011091165
992818,0.0072193821
992819,0.036084123
992820,0.018066376
992821,0.017359834
992822,0.01079317
992823,0.010243854
992824,0.016904583
992825,0.017784208
992826,0.019424651
992827,0.010257496
992828,0.0072509767
992829,0.019853646
992830,0.01027473
992831,0.0074283374
992832,0.010075827
992833,0.010975097
992834,0.020714615
992835,0.0072761085
992836,0.010559082
992837,0.018969726
992838,0.0072495406
992839,0.010454963
992840,0.0070743337
992841,0.021569824
992842,0.013263835
992843,0.0070211971
992844,0.0078196805
992845,0.0079367245
992846,0.0073838178
992847,0.008767521
992848,0.0079403147
992849,0.01913129
992850,0.0095911361
992851,0.0070592542
992852,0.020154526
992853,0.013490924
992854,0.009911906
992855,0.020814659
992856,0.0096688522
992857,0.0070240693
992858,0.0071023381
992859,0.0068991268
992860,0.0070549459
992861,0.026027691
992862,0.019786419
992863,0.011193847
992864,0.010842716
992865,0.0072847256
992866,0.0070441752
992867,0.0066511529
992868,0.010923139
992869,0.010025447
992870,0.013885858
992871,0.0079898611
992872,0.0080982884
992873,0.039728861
992874,0.0075087603
992875,0.0065917969
992876,0.010896571
992877,0.012507442
992878,0.020273007
992879,0.015846515
992880,0.030723661
992881,0.029738231
992882,0.017247079
992883,0.0061710132
992884,0.010673254
992885,0.019069657
992886,0.010039206
992887,0.0081916358
992888,0.017319623
992889,0.0075137867
992890,0.024373852
992891,0.0086684283
992892,0.010575597
992893,0.010753676
992894,0.0079474952
992895,0.010774501
992896,0.0094733741
992897,0.0076502184
992898,0.0073098578
992899,0.010951143
992900,0.014226936
992901,0.0071626552
992902,0.026359288
992903,0.0072380514
992904,0.0073019587
992905,0.010141263
992906,0.0073120119
992907,0.0074355183
992908,0.013821231
992909,0.017130055
992910,0.0071245977
992911,0.007100184
992912,0.017378503
992913,0.0087316176
992914,0.014876063
992915,0.014453843
992916,0.023701029
992917,0.029808367
992918,0.017367734
992919,0.023018153
992920,0.017491957
992921,0.006652114
992922,0.0069529815
992923,0.017743278
992924,0.010650275
992925,0.013926068
992926,0.0028027459
992927,0.026017614
992928,0.007151884
992929,0.016717888
992930,0.014333209
992931,0.0071813245
992932,0.0057967422
992933,0.0071475757
992934,0.014005055
992935,0.010454963
992936,0.023792939
992937,0.013284709
992938,0.014160874
992939,0.010317096
992940,0.0072265626
992941,0.030412024
992942,0.0077679805
992943,0.010272576
992944,0.020305319
992945,0.010849179
992946,0.039550781
992947,0.01187842
992948,0.0072229723
992949,0.017198989
992950,0.013184478
992951,0.017418716
992952,0.019060202
992953,0.011094111
992954,0.012133789
992955,0.0074628047
992956,0.0073012407
992957,0.031021273
992958,0.014402143
992959,0.014246323
992960,0.010562672
992961,0.0072581572
992962,0.0068818936
992963,0.0072114831
992964,0.0077213063
992965,0.020691637
992966,0.014221909
992967,0.039294433
992968,0.010919549
992969,0.00736443
992970,0.007100184
992971,0.016547194
992972,0.017164523
992973,0.0071870694
992974,0.0069558537
992975,0.0092141544
992976,0.010331457
992977,0.0073615578
992978,0.020400103
992979,0.030310767
992980,0.0077579273
992981,0.0069809859
992982,0.010887235
992983,0.0061013615
992984,0.028034722
992985,0.0092723174
992986,0.016520089
992987,0.0072308709
992988,0.010397518
992989,0.012446864
992990,0.013419836
992991,0.006887638
992992,0.039621871
992993,0.022966452
992994,0.01074865
992995,0.01071921
992996,0.019186581
992997,0.019008115
992998,0.010785271
992999,0.033707205
993000,0.0079058483
993001,0.020858226
993002,0.0072086109
993003,0.014522777
993004,0.0060317097
993005,0.02315243
993006,0.010271139
993007,0.010582778
993008,0.01947083
993009,0.016800465
993010,0.0160027
993011,0.026872702
993012,0.010237803
993013,0.0052820542
993014,0.017348345
993015,0.020535098
993016,0.011997358
993017,0.010757985
993018,0.011344641
993019,0.027000517
993020,0.010737161
993021,0.0070772059
993022,0.010525333
993023,0.01384421
993024,0.0076789409
993025,0.016130311
993026,0.010689769
993027,0.022897169
993028,0.020936495
993029,0.009809427
993030,0.017670037
993031,0.020456113
993032,0.0069149244
993033,0.0071748621
993034,0.021885052
993035,0.027287023
993036,0.013717831
993037,0.010621553
993038,0.014023007
993039,0.0070800781
993040,0.0074046417
993041,0.0076013901
993042,0.0080595128
993043,0.0078922044
993044,0.0067612594
993045,0.013926786
993046,0.012796593
993047,0.006147366
993048,0.024161305
993049,0.012516649
993050,0.012606991
993051,0.019683477
993052,0.0069048712
993053,0.0070657171
993054,0.007217946
993055,0.011045209
993056,0.0095895464
993057,0.0069996552
993058,0.014832261
993059,0.010358025
993060,0.010692641
993061,0.011242676
993062,0.013661104
993063,0.010581342
993064,0.014125689
993065,0.012922963
993066,0.013798254
993067,0.0072969324
993068,0.006602278
993069,0.0070204791
993070,0.0072861616
993071,0.014163028
993072,0.014123535
993073,0.012442555
993074,0.017153751
993075,0.012172564
993076,0.0071231616
993077,0.013427734
993078,0.0068847658
993079,0.010531796
993080,0.0072603114
993081,0.014154412
993082,0.0073357075
993083,0.011295094
993084,0.0074491613
993085,0.011470301
993086,0.021124627
993087,0.010801787
993088,0.0070384308
993089,0.028961327
993090,0.017439539
993091,0.0099104857
993092,0.013797536
993093,0.0072157914
993094,0.004939321
993095,0.011259191
993096,0.0093800267
993097,0.0071238796
993098,0.017085535
993099,0.032485746
993100,0.0021573079
993101,0.010253906
993102,0.0074786018
993103,0.0074527515
993104,0.0075640511
993105,0.0073091397
993106,0.01323092
993107,0.0065755895
993108,0.039119944
993109,0.0073005226
993110,0.012301055
993111,0.010576315
993112,0.0071238796
993113,0.009557277
993114,0.0088206576
993115,0.017099179
993116,0.027135512
993117,0.0069508273
993118,0.0095648644
993119,0.018410357
993120,0.017816521
993121,0.010271139
993122,0.011191693
993123,0.0068739946
993124,0.014154412
993125,0.01247997
993126,0.0070269415
993127,0.0019011195
993128,0.0070362766
993129,0.016046595
993130,0.016814826
993131,0.0071159811
993132,0.020198328
993133,0.0044746879
993134,0.0072150733
993135,0.0020531171
993136,0.0068933824
993137,0.010520306
993138,0.0092385681
993139,0.011702235
993140,0.018508732
993141,0.007541073
993142,0.020837696
993143,0.0068337834
993144,0.0072129192
993145,0.010645967
993146,0.0078031654
993147,0.014889706
993148,0.010349409
993149,0.039048858
993150,0.0071016201
993151,0.016796876
993152,0.0071231616
993153,0.010345099
993154,0.0101821
993155,0.0065602022
993156,0.0073529412
993157,0.0072933421
993158,0.029058265
993159,0.0099530388
993160,0.017464671
993161,0.032218665
993162,0.0064947475
993163,0.0067626955
993164,0.037180465
993165,0.0073306812
993166,0.0075942096
993167,0.0071116728
993168,0.0071576289
993169,0.03938419
993170,0.010399672
993171,0.0069852942
993172,0.0062614656
993173,0.017092716
993174,0.010396082
993175,0.010612937
993176,0.01014337
993177,0.013737218
993178,0.014582376
993179,0.008341711
993180,0.017334703
993181,0.010666073
993182,0.0075647691
993183,0.021647498
993184,0.0075224033
993185,0.010638786
993186,0.0062475614
993187,0.0072244084
993188,0.0068452721
993189,0.013840619
993190,0.015148654
993191,0.010732135
993192,0.0069558537
993193,0.0095961904
993194,0.0072265626
993195,0.01017851
993196,0.0071389591
993197,0.0276956
993198,0.021691177
993199,0.010756548
993200,0.015719784
993201,0.013697725
993202,0.0068474263
993203,0.010868566
993204,0.020824477
993205,0.017225558
993206,0.01342199
993207,0.01081543
993208,0.0071978401
993209,0.020405848
993210,0.0096155535
993211,0.012936733
993212,0.03669421
993213,0.0081475005
993214,0.011902574
993215,0.011086857
993216,0.010631606
993217,0.0068258848
993218,0.005837115
993219,0.010397518
993220,0.016562069
993221,0.0079963235
993222,0.005646111
993223,0.011201747
993224,0.016247977
993225,0.017535759
993226,0.010523897
993227,0.01169649
993228,0.016007008
993229,0.016938332
993230,0.01083769
993231,0.0072610294
993232,0.005991498
993233,0.0071949679
993234,0.0068840478
993235,0.010770191
993236,0.0073608398
993237,0.010697667
993238,0.007033404
993239,0.020763442
993240,0.0071820426
993241,0.016983571
993242,0.031690888
993243,0.017252844
993244,0.019863354
993245,0.010477223
993246,0.007732077
993247,0.013984231
993248,0.013557703
993249,0.013592889
993250,0.013949765
993251,0.037179746
993252,0.0069989371
993253,0.0071949679
993254,0.010960478
993255,0.013986385
993256,0.0072746724
993257,0.011655561
993258,0.0065529761
993259,0.0061919042
993260,0.0071116728
993261,0.011797018
993262,0.021635167
993263,0.006208993
993264,0.011702235
993265,0.013898064
993266,0.039799232
993267,0.007372329
993268,0.013875086
993269,0.017796416
993270,0.007151166
993271,0.0024774582
993272,0.008165068
993273,0.022484718
993274,0.0070154527
993275,0.0073909983
993276,0.0069077434
993277,0.0073342714
993278,0.0059010223
993279,0.01709128
993280,0.0066585764
993281,0.014053165
993282,0.034154557
993283,0.0090260226
993284,0.0071683996
993285,0.01013399
993286,0.0025556432
993287,0.0070384308
993288,0.0071289064
993289,0.0069450829
993290,0.0073802276
993291,0.014682905
993292,0.0071238796
993293,0.013521801
993294,0.0068826117
993295,0.0092012295
993296,0.010609346
